prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9474235953696196,0.04653709866692401,1.730092439158632e-05,1.3720274586900947e-07,1.4150309758646313e-05,1.1029241956794431e-05,0.005996688284603345,0
0.9341180991797,0.06092076370876078,1.7057952415060307e-05,1.352758879974843e-07,1.3951584612365363e-05,1.0874348688829558e-05,0.0049191179499349,0
0.9241583145114288,0.06951754932892305,1.7678522482546495e-05,1.5294124452074935e-07,1.2621940546243482e-05,1.0953523873158797e-05,0.006282729231501663,0
0.9381887429255803,0.05680423934789538,1.2062403713721676e-05,1.3962501534589457e-07,1.040042756608615e-05,9.255483686300327e-06,0.004975159786542695,0
0.9012298721188066,0.08268467935904251,1.0356891931222175e-05,0.0,7.735298219534094e-06,7.059250005170559e-06,0.016060297081994954,0
0.8995829924893725,0.08430371009281519,1.2137053878465207e-05,1.351631831033965e-221,6.573061005430594e-06,7.012962830990236e-06,0.016087574340097596,0
0.494133402516125,0.038205820663697855,2.536400757249493e-05,2.3248728618940762e-07,1.1645547971815543e-05,1.3712186250653914e-05,0.467609822591096,0
0.8803558054856483,0.06942251786527107,6.12371063046488e-05,4.2964536346141966e-07,3.4691473684767765e-05,3.3050023831271046e-05,0.05009226839989627,0
0.8779589221597844,0.12175099936206026,1.715657797309806e-05,1.391117161125502e-07,7.030828304414402e-06,7.843465109737328e-06,0.000257908495052103,0
0.8985591662613521,0.10126444010790779,1.2210531072209993e-05,9.900738566654942e-08,4.569398944415343e-06,5.63206740144273e-06,0.00015388262593637414,0
0.8615998982900639,0.1383670546235197,1.1900229994371226e-05,1.262043619714103e-07,5.085644505982508e-06,8.049975182400692e-06,7.885032371727687e-06,0
0.7326682281885069,0.26730199943728983,1.2766595989234684e-05,1.3539234973863713e-07,6.859836575384034e-06,7.0267371519784406e-06,2.9838121372655008e-06,0
0.4160772253183198,0.5838729109693873,2.0759299186290904e-05,1.4466742710019226e-264,9.208315122163815e-06,1.0884811129049887e-05,9.011286855363751e-06,0
0.6551580315692076,0.3447908453381873,1.748248915964939e-05,1.5474445806986719e-264,9.92943688369461e-06,1.292326866139103e-05,1.07878979006152e-05,0
0.43895974792904713,0.5609702023861244,2.002534310186621e-05,1.1172357814013105e-07,9.69562563399468e-06,1.5621028973711764e-05,2.459596354068489e-05,1
0.2713814710357389,0.7284869540444932,2.286756423785713e-05,1.2725665597389406e-07,8.464888658299329e-05,1.4867660506442684e-05,9.063551784561816e-06,1
0.10297861375789115,0.8969758247360642,1.56115419604891e-05,1.400973244881368e-07,1.1807418419850634e-05,1.3642060551008854e-05,4.3603877888754415e-06,1
0.07809549556104378,0.9218421965755251,1.7616124996633258e-05,1.5509788467319352e-07,2.4388690946373234e-05,1.5166271382057946e-05,4.981678221224195e-06,1
0.08606002637535128,0.9081391444879234,2.5923142585190974e-05,1.614965100560398e-07,0.005740588783454641,1.632654926371356e-05,1.782916491193993e-05,1
0.11308405624998148,0.8808714910434063,2.510707501096574e-05,1.952198464744126e-08,0.00599824503505991,1.4557266459535112e-05,6.523808097270983e-06,1
0.07830612237144573,0.9173760960125275,2.4864909203649337e-05,1.8718618267987802e-08,0.004273105973228609,1.4417446277481793e-05,5.374568698683132e-06,1
0.07605324016762009,0.9091703379074287,0.0001120592576331703,9.309103464868134e-08,0.01441718091919047,0.00023961566456158186,7.472992531461823e-06,1
0.09451774563423099,0.8806936621892905,0.00035839169205088226,1.7948931083337945e-07,0.02344625520667787,0.0009763790105453057,7.386777893620514e-06,1
0.06575996540701526,0.6397844379238773,0.00029751160904255167,1.356981910491488e-07,0.29162255533633813,0.002530876505545193,4.517519990500831e-06,1
0.05091264687605085,0.5340800665321002,0.00021586001575108827,1.2000610982070417e-07,0.41178815189507945,0.003000619346893904,2.5353280146830498e-06,4
0.05733933601229528,0.5519311762505996,0.00022307492802076028,1.24017197984338e-07,0.3869992391361202,0.0035044295868644796,2.6200689016747052e-06,4
0.049494259797070915,0.5298460770206808,0.0002246870262387356,1.1972507611463268e-07,0.4183894788493076,0.002042848190914208,2.5293907117479095e-06,4
0.19503240391721993,0.6571939882732917,0.00043607184530779556,1.777329362833739e-07,0.14558919314531976,0.001737224983709511,1.0940102215074782e-05,1
0.15719036351182775,0.6859753482165829,0.00045357350983480017,1.6797087519350122e-07,0.15528591843794395,0.0010842891407319734,1.033921220342981e-05,1
0.1576382446262249,0.6853493876360186,0.0005198399419347928,1.6781759979253038e-07,0.1552904246944964,0.0011916055061749334,1.0329777550580751e-05,1
0.1522063287797945,0.733534913953392,0.000233212142803733,1.5771844550829358e-07,0.11340838865508895,0.0005999872384589763,1.701151201626204e-05,1
0.13552426443038956,0.7541104057198049,0.00022834032700227026,1.5811146343157683e-07,0.10957242297390878,0.0005340619595429547,3.034647788807651e-05,1
0.11268647357402407,0.7881188803034695,0.00023740166200144144,4.269763917520769e-180,0.09855589843941055,0.00037374234132277586,2.7603679771748697e-05,1
0.1065392670151594,0.8559608985263202,0.00023446595368706234,4.018564963986252e-180,0.03688333361581685,0.0003473551524342633,3.467973658250266e-05,1
0.0784516566221151,0.9132088729259337,0.00022007067232389626,1.235024093532198e-07,0.007821899217817287,0.0002349247874069768,6.245227199364525e-05,1
0.06369843037308094,0.9324055454214342,2.2932694834158472e-05,1.187957490385297e-07,0.0038474283680893845,7.453218054895063e-06,1.8091128757383255e-05,1
0.0750084343488529,0.9214285440714437,2.976551096082234e-05,1.5419104451861128e-07,0.0035123324852261027,1.0000069159954562e-05,1.0769323311985614e-05,1
0.11419937004139105,0.8831533501762403,3.384074962922956e-05,1.6363287978331373e-07,0.0025937819654508914,1.3068154435160121e-05,6.42527997331371e-06,1
0.19422346593545267,0.805678381806138,3.709554038436211e-05,1.9500057307689148e-07,3.275925476958207e-05,1.721261175963436e-05,1.088985092281584e-05,0
0.6010989284779735,0.39882299091681744,2.5228182807305416e-05,1.543879959171517e-07,2.7451621126423388e-05,1.3008299227312272e-05,1.2238114052208411e-05,0
0.6358326117247881,0.3615686256441932,2.439191117039301e-05,1.9272200091435446e-07,0.0025510976418626494,1.3068912914278824e-05,1.0011443070683922e-05,0
0.6080413401260993,0.3916350805375674,1.7917807618002132e-05,2.0632147141071256e-07,0.000279607462865366,1.3991123636220176e-05,1.1856620742363564e-05,0
0.5516914460337893,0.4482593961010453,1.1965807658110631e-05,1.7480605984664105e-07,1.1958294887644624e-05,1.0861287552740333e-05,1.4197669007142625e-05,0
0.910077225828301,0.08988038811107449,1.1152872328145242e-05,8.82129700630549e-08,5.130738233980237e-06,6.948301673984128e-06,1.906593541808554e-05,0
0.8736531051071984,0.12630133670746693,1.4975472546132664e-05,1.1871397689156248e-07,8.410446118427558e-06,8.717506974687975e-06,1.333604571840638e-05,0
0.8536938693888096,0.14625678025546582,1.581509468905071e-05,1.256777575220278e-07,1.1428607432669044e-05,9.228877310396045e-06,1.2752098535025392e-05,0
0.8745087541527942,0.1254474535298335,1.32482371028387e-05,1.3641026784375554e-07,1.3299698785233971e-05,8.83929677886067e-06,8.268674437766495e-06,0
0.8039601313237059,0.19599304566778328,1.8891651325323678e-05,1.9745384590559458e-50,7.5145448920203885e-06,1.0420120201548398e-05,9.996692091869102e-06,0
0.63696073597949,0.3627938034633286,2.526534876787473e-05,2.2620899983189153e-07,7.230538870871829e-06,1.2212228590154063e-05,0.00020052623195273366,1
0.7627602510732444,0.23678449584126754,2.638554247351802e-05,2.1975263741855474e-07,7.426582941169436e-06,1.2349097627001953e-05,0.00040887210980908767,1
0.6776198818803011,0.32175965316731214,3.092288496584902e-05,2.563220736843271e-07,2.092556483400974e-05,2.267469830557626e-05,0.0005456854822074458,0
0.7499238713345773,0.24946162652938803,3.2628408833265934e-05,2.420833755495237e-07,1.2816308675843036e-05,2.7771302142859688e-05,0.000541044033007237,0
0.799195130102979,0.20021603057067264,3.1185236641366964e-05,2.2104096521025005e-50,1.5616580895377994e-05,2.1425312101925053e-05,0.0005206121967098163,0
0.7138831168426205,0.2771574395950492,3.228282171437923e-05,2.161563993087606e-07,1.7195358254391275e-05,2.0421443231573554e-05,0.008889327782730872,0
0.7432104515941937,0.25306283714178834,2.6445359115881436e-05,1.6396600709937737e-07,1.1369243105557943e-05,1.3542831439607074e-05,0.003675189864349864,0
0.17776081679790917,0.002741392869076946,1.3662518671554806e-05,8.798484958512015e-08,5.840054313835153e-06,7.48447626440839e-06,0.8194707152989146,6
0.14482619411871114,0.001890787220500214,1.2417124786373051e-05,7.996467436734845e-08,5.416297530807632e-06,7.432132386877711e-06,0.8532576731414101,6
0.7747843036714663,0.22117848428146866,6.334133737968334e-05,2.443922883969354e-07,0.00021441540314920784,2.0677914372440938e-05,0.003738532999875314,0
0.734511190869333,0.2624052317562692,6.229877655394611e-05,3.4651226023870663e-07,4.4908357823334694e-05,2.6223075332670182e-05,0.0029498006524276556,0
0.7155739795761217,0.2820796542495414,6.0692585784389116e-05,3.375784604962382e-07,0.0001458684922004009,2.554699044178536e-05,0.0021139205274500056,0
0.6631753590027069,0.33555045006484535,5.0077781524253e-05,3.114175721473144e-07,3.2486859164213454e-05,2.3567207834754903e-05,0.0011677476663525187,0
0.732585704217053,0.26041771528448554,2.6705684542644458e-05,1.3574336617833083e-07,2.088241956122909e-05,1.2939453220465219e-05,0.006935917197771025,0
0.7719532079200775,0.22535210646149348,2.8509111738694036e-05,2.2388390251720823e-07,1.675565153830228e-05,2.377189760947803e-05,0.002625425073640059,0
0.7185337185995454,0.2794815149657045,2.3554664194476584e-05,1.962851307593778e-07,1.7562720456906524e-05,2.3026130677701315e-05,0.0019204266342902397,0
0.6768995568499534,0.32125253694725836,2.3705643825254883e-05,1.976300930362885e-07,1.422053059151858e-05,2.359703347156884e-05,0.0017861853648068833,0
0.658891057435956,0.33951930806547514,1.9782848506667287e-05,1.8602238544221535e-07,1.3385294629206857e-05,1.9560352098239368e-05,0.0015367199809492658,0
0.7251810240383477,0.27313452299788077,2.2493123737146542e-05,2.0015466088708772e-07,1.2103706997278822e-05,1.4756426768149265e-05,0.001634899551607838,0
0.7594275874839959,0.23925754305795816,1.9671522617516875e-05,1.9854623167413184e-07,8.594045606096678e-06,1.3083937385552138e-05,0.001273321406205015,0
0.7671793887745324,0.23214851415714144,2.6905417322418187e-05,2.286726308249891e-07,1.0680492528854902e-05,1.441487409140248e-05,0.0006198676117526776,0
0.7355569365395506,0.2641177416874065,2.1387933139342113e-05,1.927889282411757e-07,1.0032795690620519e-05,1.5082332735323242e-05,0.00027862592254947356,0
0.5375729680091771,0.46200167392167635,1.9337004651305635e-05,1.5675548677209948e-07,1.3773806373001695e-05,9.558035181767875e-06,0.0003825324674538673,0
0.49756746460572543,0.5020171062733848,1.7030510638809765e-05,1.38057886074087e-07,1.6187531698832995e-05,8.41796455989501e-06,0.0003736550561062205,0
0.17686132301367047,0.8227935847526167,2.015395209184553e-05,2.0361464712069518e-07,7.914114566344627e-06,1.0168789229341111e-05,0.0003066517631781874,1
0.39373499090073794,0.6059926619113166,3.244317603476497e-05,1.9857501087248237e-07,1.2021963954602017e-05,1.2683791483551271e-05,0.0002149996814617374,1
0.1900230443801081,0.8089209253020102,1.6743681096501927e-05,1.2819288182841718e-07,1.4099535182254104e-05,7.633376545161257e-06,0.0010174255321758253,1
0.07842622497296886,0.918809266994084,1.9525347382818627e-05,7.75769091079349e-08,1.554122058209789e-05,7.550827782709907e-06,0.002721813060290395,1
0.06587053673125683,0.9128087250870573,1.4173820989546606e-05,8.292184405571499e-08,1.0040378815042144e-05,8.463545653492339e-06,0.021287977514383816,1
0.1448110319715957,0.8539515393488991,9.982259488908692e-06,4.0934330460604586e-08,6.606525787153599e-06,6.762634800691244e-06,0.0012140363250981447,1
0.16133858671911203,0.8376830803667936,1.658550923375245e-05,4.3273498971811045e-08,6.815272281118472e-06,7.021001462078723e-06,0.0009478678576185301,1
0.16884046786710938,0.8304223078012104,2.156447537464743e-05,4.4808762317107025e-08,5.957452605296427e-06,8.011846853212638e-06,0.000701645748084629,1
0.3756081012085589,0.6219974901421713,2.302140241897858e-05,9.782983697192287e-08,8.057288893521999e-06,9.337112347058095e-06,0.002353895015773274,1
0.3765075648907696,0.6189611061265595,2.5178596415712626e-05,1.1304190391235346e-07,1.1242356542825175e-05,1.1083912797888313e-05,0.004483711075010612,1
0.3015415677521437,0.6959115547864113,1.899312887231887e-05,8.389381646371404e-08,8.343491782964731e-06,8.226239341494278e-06,0.0025112307076316036,1
0.4801698935102705,0.47580912521322144,2.8241469406097393e-05,1.5893933687837162e-07,1.6399322252824116e-05,1.558485572658843e-05,0.04396059668978587,1
0.8316242966831165,0.16506237728066073,2.2412385087493585e-05,2.061007094106483e-07,1.527013986807187e-05,1.7324975455275363e-05,0.0032581124351022733,1
0.8278694234119534,0.16885558623165292,2.29274319511554e-05,2.1083699801027897e-07,1.5621054668795883e-05,1.7723111317943398e-05,0.003218507921457896,1
0.7594401153190745,0.2381652302641999,3.0127858167646616e-05,3.0386730712616535e-07,2.7435964873523413e-05,1.9906413988520533e-05,0.00231688031238868,0
0.784159157332224,0.2139150646694667,2.596074227319568e-05,2.816494203858122e-07,1.995374068853119e-05,1.4869698757192098e-05,0.0018647121671699091,0
0.862704708386393,0.13397837112650215,2.324008898921579e-05,2.0140407235794698e-07,2.157675370755815e-05,1.2741129271985244e-05,0.003259161111063483,0
0.7734875540150967,0.224761881662176,3.2816994383771036e-05,2.5433255751651687e-07,1.809969175587685e-05,2.639116509681026e-05,0.0016730021389332102,0
0.7441103681186424,0.24991584030336877,6.844172123252897e-05,2.39523415904201e-07,2.0028103443467312e-05,2.3482758163216036e-05,0.005861599471733745,0
0.7500620757959205,0.23706051963915498,2.9849431919264665e-05,2.3354637880640452e-07,1.760895022759969e-05,2.0518247846789505e-05,0.012809194388551864,0
0.7752692496469686,0.22290119172567815,2.5694632641827138e-05,1.1544615843688896e-07,4.2211956288993264e-05,1.4781775240939035e-05,0.0017467548170230017,0
0.8611117701234885,0.13883228834189004,1.5079594721110404e-05,6.942791334282468e-08,1.0132426470308606e-05,9.774164717955941e-06,2.0885920798579817e-05,0
0.8695298294907308,0.13042397628236882,1.2912049726384444e-05,1.2670620866930999e-07,6.902474374595773e-06,8.369223656617363e-06,1.7883772934232512e-05,0
0.056955432781177456,0.0005271471162800789,4.553713241828695e-06,2.923865806776355e-08,2.8937356993902437e-06,1.7544842301109775e-06,0.9425081889307131,6
0.021271366042363148,0.0005803768196566584,1.2257655447351127e-06,1.0052876556676201e-08,7.749982388230334e-07,6.595138951826444e-07,0.9781455868074249,6
0.06045451715333573,0.0013719899180679614,2.8722405172239963e-06,2.2493449221572807e-08,1.8323962354548912e-06,1.4568140700314596e-06,0.9381673089843244,6
0.9485234803228637,0.021887628631343605,1.0374362787990657e-05,1.0127067588380071e-07,6.894266418960007e-06,8.056148632717035e-06,0.02956346499727715,0
0.9470969303816168,0.04504408333686727,1.7294959154614773e-05,1.3715543932782525e-07,1.414543083142713e-05,1.1025439151788195e-05,0.007816383296938598,0
0.9339273670178005,0.06090832465102607,1.7054469450599433e-05,1.3524826679777383e-07,1.3985711525983893e-05,1.0872128318582487e-05,0.005122260773611392,0
0.9331181830987644,0.06157142155472971,1.7212479411585456e-05,1.3650134438086994e-07,1.4115289390542137e-05,1.0972858779675422e-05,0.005267958217579767,0
0.929770767098041,0.06531070275870567,1.7213532877293617e-05,1.3578814010532715e-07,1.0539763502921991e-05,1.0915526818352346e-05,0.004879725531914733,0
0.943303380726144,0.05154285780734724,1.393777024488286e-05,1.6206489705327203e-07,1.15755086050566e-05,8.228450021540957e-06,0.005119857672740452,0
0.9388626860377416,0.056774020777723734,1.2324617854862588e-05,1.6130196039659754e-07,1.1261243449234865e-05,8.189713772894934e-06,0.00433135630749732,0
0.89945229152667,0.08530290761541713,1.2270424164133976e-05,1.5135043105714165e-07,6.572106001380402e-06,7.045326381251247e-06,0.015218761650935159,0
0.7186852293044477,0.0466015438194909,4.1106888378396206e-05,2.884098394564945e-07,2.26802108246699e-05,2.6431585224011e-05,0.23462271978179483,0
0.852261053530361,0.05903208360780461,4.314754853869139e-05,4.2026543878856434e-07,2.6830995590840664e-05,2.557648277886513e-05,0.08861088756948735,0
0.8748425539766918,0.07699974297745663,4.928100080613746e-05,3.924217829000856e-07,2.805690029213518e-05,2.5143734768584914e-05,0.04805482898820187,0
0.8749864516396963,0.10311424611824532,5.0032604040389035e-05,3.984067563461148e-07,2.8900122166027797e-05,2.5527211403882438e-05,0.02179444389769167,0
0.8893584443362987,0.11061046077846722,1.058462808706888e-05,1.1225213588855332e-07,4.522338389486589e-06,7.72085735497466e-06,8.154809266748906e-06,0
0.8788117831064444,0.12115438628939064,1.022143796540403e-05,1.4883017973644872e-07,5.455310424112408e-06,6.880799452138099e-06,1.1124226143436704e-05,0
0.8829263432262221,0.1170366147618589,1.1422655930350462e-05,1.2113959178862035e-07,5.012257154336366e-06,6.2262094500363826e-06,1.4259749792463558e-05,0
0.8494130707890718,0.15055495214822961,1.0647682227893834e-05,1.0312722332071344e-07,5.061670002664853e-06,7.580811705131602e-06,8.583771539704948e-06,0
0.7749982531221721,0.22497365179114195,1.184666696818186e-05,1.2563631517326568e-07,6.365533884933368e-06,6.988443430501309e-06,2.768806087042341e-06,0
0.7817686260243153,0.21820234531574287,1.2090296970370754e-05,1.2822006094943018e-07,6.85223284208675e-06,7.132162713979344e-06,2.8257473545615946e-06,0
0.2931051873322541,0.706835409588957,2.6450982847704453e-05,2.0744381477270946e-07,1.0984816239826143e-05,1.2704798871118475e-05,9.055037015462094e-06,1
0.4388256120105478,0.5611171273718509,2.870604691744291e-05,1.7973898564791336e-07,9.568340402652367e-06,1.0960785363343767e-05,7.845705932214562e-06,0
0.45508695910393104,0.5448645475921833,2.1258542033721108e-05,1.727556179088012e-221,9.18210883747855e-06,1.0636767391048265e-05,7.415885623379869e-06,0
0.628849566358325,0.37108668767765657,1.9144267426230352e-05,2.1026511837332262e-221,1.1993939509597958e-05,1.4557755031041103e-05,1.8050002051636782e-05,0
0.2281041544974489,0.7718357675490153,2.1035884531510466e-05,1.537665104682405e-07,1.277405643204096e-05,1.535882375666334e-05,1.0755422304908733e-05,1
0.2740732660219822,0.725859929632039,2.1849171602436617e-05,8.30804862055591e-08,1.2833121783366805e-05,1.698371395883178e-05,1.505525814785753e-05,0
0.10166650078390986,0.8982893512462338,1.581480444344235e-05,1.4192139350724048e-07,1.0103504350632285e-05,1.3615458342243952e-05,4.472281326561511e-06,0
0.0883190368087611,0.9116238929509518,1.8704033515759862e-05,1.678492143393823e-07,1.6806143053138777e-05,1.610288575344099e-05,5.28932875035322e-06,1
0.09002854481103917,0.9056638844608171,2.7330404172655133e-05,2.1250732330783578e-08,0.00425480323145617,1.9508354504642144e-05,5.907487277981001e-06,1
0.09556264554652327,0.8191614840511705,0.0003342796200637602,1.7374403779434511e-07,0.08314597729263704,0.001789655643672969,5.784101894785055e-06,1
0.39672845285086916,0.38266926814117763,0.0015248646172875933,2.799925107011203e-07,0.2124152980526417,0.00664609330092605,1.5743044587067316e-05,1
0.3725046181561075,0.37266491122602363,0.0012774723668683016,2.3699256964188848e-07,0.2509540885782358,0.0025853473788100155,1.332530138514515e-05,1
0.233017872611828,0.5807245677091105,0.0007694372073238569,2.2104116948629983e-07,0.18358492800043985,0.0018893588226446439,1.3614607483589567e-05,1
0.22098057446860225,0.6142810164037648,0.0003523656609902707,2.2211132454275574e-07,0.163481130514859,0.0008807367190462122,2.3954121413026952e-05,1
0.09001889216756333,0.895042469638799,0.00048345574335732154,3.5746796625955326e-137,0.014115250939254339,0.0002901523491065149,4.9779161919410645e-05,1
0.07339911482907377,0.9159069305853312,2.2209533898473694e-05,1.1765438896573333e-07,0.01064632847423982,7.381609385640885e-06,1.7917313682327005e-05,1
0.11412980830427448,0.8836258761018562,2.5715959713390085e-05,1.6070787080282814e-07,0.0021989969430226807,1.3131557966320948e-05,6.310425295886017e-06,1
0.5345943363597537,0.4653223099604286,2.4992265912093625e-05,2.0652564460128101e-07,3.492243010451279e-05,1.4004969080094303e-05,9.227489076289982e-06,0
0.4208687308100014,0.5790725214064726,2.1213104724427974e-05,2.067761548587312e-07,1.599909661599523e-05,1.2154314118010307e-05,9.174491912585822e-06,0
0.39398129372339874,0.6059672314678486,1.5712455680260504e-05,1.6673724611507261e-07,1.3795185606600138e-05,1.2435593815423732e-05,9.364836404325359e-06,0
0.4686213104117206,0.5313226054432112,1.529594517850194e-05,1.6529026129051506e-07,1.300514759576729e-05,1.3169217880198491e-05,1.4448544152481002e-05,0
0.9174999647265344,0.08246052811679917,1.0455193664793458e-05,8.269472281399702e-08,4.431645589994038e-06,6.664375212244385e-06,1.7873247476659648e-05,0
0.7255459849662311,0.2743996154918296,2.49050940508559e-05,1.9130835497703987e-07,7.958324734331817e-06,1.6764519721709656e-05,4.5802950773967695e-06,0
0.7851539073660531,0.2147977625069354,2.2584659118296183e-05,1.7348394568660417e-07,6.1928081322647856e-06,1.522563185461735e-05,4.153543960644519e-06,0
0.7973266624368588,0.20262032053978687,2.2072477710883514e-05,1.6954962677570716e-07,5.947153561573234e-06,1.4880340588045713e-05,9.94750186721851e-06,0
0.8211100675349704,0.1788395663956449,2.1629288837523773e-05,2.0784903197594235e-50,7.910156798328348e-06,1.0303644240742252e-05,1.0522979508082107e-05,0
0.8035061389875826,0.19642659100877038,2.3838042667171734e-05,2.1410269569865006e-07,7.4585336464423554e-06,1.2767920897914067e-05,2.299140373975526e-05,1
0.7063423128478832,0.2928538368240894,2.2698644722382525e-05,1.8835767133371454e-07,9.799407084914921e-06,1.5760036736507304e-05,0.0007554038818121923,0
0.7519875396187089,0.24748577385755732,2.6406694755579518e-05,2.0478606934752947e-07,1.1707157706597147e-05,2.1116427400849025e-05,0.00046725145780153807,0
0.8234563692756987,0.17607040962400136,2.882217960100798e-05,1.8406390498484467e-07,9.984716244199063e-06,1.9776105970862573e-05,0.000414454034578804,0
0.7029404022922225,0.296343534590517,3.0213648647087272e-05,2.1003952768772587e-07,1.585167144975597e-05,2.556036808988385e-05,0.0006442273895462494,0
0.8037802951164844,0.19545329249874688,2.6831432267039218e-05,1.7135061496996857e-07,1.3401427129120976e-05,2.1067393517465585e-05,0.0007049407812403133,0
0.7825291672512599,0.21476781147954246,2.6957012959270727e-05,1.7215259708661684e-07,1.3712563177768435e-05,2.116599644835299e-05,0.002641013544015027,0
0.7235219776877082,0.25074160577185806,3.146609760125756e-05,2.2153683193077505e-07,1.6723689678845015e-05,2.020556551224967e-05,0.025667799650809495,0
0.9828480553137041,0.015537216350181335,1.941737751433762e-05,8.13109409094192e-08,3.6720146832990185e-06,8.545095510567859e-06,0.001583012537465284,0
0.9661773090444412,0.024255784119180578,2.823951323666974e-05,1.4821101232696506e-07,9.54807196607327e-06,1.697577761922679e-05,0.009511995262544202,0
0.9771411726308693,0.017195978247126445,1.8529062124163485e-05,1.1225375937122591e-07,7.231628447245519e-06,1.2857309494683399e-05,0.0056241188681789575,0
0.9843171353201611,0.012004893149970112,1.9148672578571403e-05,1.1600751670588877e-07,7.473453562746843e-06,1.3287256964505684e-05,0.00363794613924632,0
0.903469249356196,0.06358491255709282,8.646241748809699e-05,3.737008831080497e-07,5.72369616406593e-05,3.012782650034856e-05,0.032771637180198925,0
0.7256350415023232,0.2706010748612591,6.232856818325804e-05,3.574266722851476e-07,3.7286495697706584e-05,2.7049047403928095e-05,0.0036368620984607077,0
0.4416173237455932,0.5370405219347387,5.4557297611662703e-05,3.919712745983531e-07,3.086152692294151e-05,3.338245462127186e-05,0.02122296106923775,1
0.7315044268182285,0.26107581188486406,3.414730638853587e-05,2.886439321381973e-07,2.496577442860548e-05,3.203068832681121e-05,0.007328328883831273,0
0.7274403043213705,0.2703055849005636,2.553443501888669e-05,2.1278290682336696e-07,2.0025428630145594e-05,2.259319860508236e-05,0.0021857449329048565,0
0.7434602188154756,0.25389982545763506,2.7782811218760612e-05,2.353212695647658e-07,1.694029679615572e-05,2.7798956650343636e-05,0.0025671983409544935,0
0.7106979042701888,0.2878155108256412,2.1143055034755626e-05,2.1062879679027287e-07,1.2374790821630173e-05,1.6733841026848767e-05,0.0014361225884898046,0
0.7568648728618573,0.24145900207909296,2.0511945115103774e-05,2.6148442539642e-07,1.2509043371636516e-05,1.2371095782433436e-05,0.0016304714903553254,0
0.7617484918588039,0.23774685207892168,3.404642766492178e-05,2.2820291055298468e-07,1.0658553550684687e-05,1.197985037671261e-05,0.00044774302777148906,0
0.7317000691127813,0.2678557625775893,3.3016603436855616e-05,2.2075813416494678e-07,9.777508014387762e-06,1.4753573742869579e-05,0.0003863998663012492,0
0.4478578834184081,0.5515692817826318,1.6700899151124822e-05,1.233873330865806e-07,1.8996458231429105e-05,7.803280891605597e-06,0.000529210773352851,0
0.26659994718501906,0.7332006435110429,2.136526111894557e-05,2.158524582945582e-07,8.243930025622111e-06,1.2967385084331145e-05,0.00015661687525110038,1
0.2267490070972091,0.772896275837722,2.2952193381504203e-05,2.3188517739465276e-07,8.856258536614873e-06,1.2592624505880346e-05,0.0003100841034674239,1
0.38412076706536225,0.615297698911747,2.66387378994485e-05,2.691302029705384e-07,1.2190320983380832e-05,1.672808862060697e-05,0.0005257077451843456,1
0.3937118298326882,0.6059570149975179,3.0400905540201048e-05,1.9856332989556622e-07,1.2021256774565497e-05,9.285068587185673e-06,0.0002792493755621154,1
0.08819765411827184,0.9078516727187798,1.921110132828433e-05,7.667098239923024e-08,1.076763984537949e-05,7.195214686271942e-06,0.003913422536106101,1
0.08411365957183886,0.9105355754571863,1.2892542665112905e-05,6.935061597242355e-51,1.0848687099939313e-05,7.863025764449382e-06,0.0053191607154454935,1
0.06543864413882979,0.911177355731885,1.383741707589919e-05,8.008740602744348e-08,6.94955915997594e-06,8.172457162629847e-06,0.02335496060848063,1
0.37479338070023094,0.6068942147464808,1.546198252925935e-05,5.652442813690766e-08,8.01762028027836e-06,8.776572116116142e-06,0.018280091853934456,1
0.29865669698314173,0.6755994204035544,1.8534674138633818e-05,1.1389474189985153e-07,1.0594363844336753e-05,9.114616419039296e-06,0.025705525064159792,1
0.36712009588190997,0.5815468354069149,2.1438183656291205e-05,1.2065132466060742e-07,1.1918036473300447e-05,1.089131805900867e-05,0.05128870052166188,1
0.8447790837878856,0.1500828819757843,2.0833641078010632e-05,2.1789290348427457e-07,1.442831469593913e-05,1.3677876964771988e-05,0.005088876510687861,0
0.8422290781316436,0.15600985720883445,2.791624352401302e-05,2.3501145203635546e-07,1.6694281079488623e-05,1.4393165849764348e-05,0.0017018259576165584,0
0.8324544784791975,0.1661296144137864,2.6836554324642884e-05,2.4176932075285955e-07,1.6564988663411958e-05,1.854998510775658e-05,0.001353713809599413,0
