prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7892841502426209,0.20891960263498618,3.521837950537465e-05,2.5828852800917736e-07,1.8047806187505725e-05,2.4097301894152285e-05,0.0017186253462780374,0
0.8417886360554904,0.15795235420294093,1.7214548364061585e-05,7.574765777568496e-08,1.142927745832021e-05,9.69632787016542e-06,0.00022059384021853173,0
0.8485894043825334,0.15127976158802603,1.4961667845331889e-05,7.254774812937643e-08,1.0310123569433368e-05,9.286712919728335e-06,9.620297735789829e-05,0
0.8584968457074499,0.14145237313720152,1.4214863989784766e-05,6.546304105632209e-08,7.59892786250351e-06,9.213670834600903e-06,1.96882296204952e-05,0
0.8478294621861043,0.15212179269036943,1.2977899354815522e-05,1.3028043751928858e-07,8.688987730203428e-06,8.559703471907207e-06,1.8388252531872642e-05,0
0.7515002462036581,0.24824328945248897,1.3453839384366878e-05,1.5069853298070622e-07,0.00019971674047162717,8.49728739465849e-06,3.4645778069182743e-05,0
0.38383207291490185,0.6159581720797673,3.25723451618475e-05,2.2806616866761488e-07,3.4628435716092934e-05,1.7463432965234898e-05,0.00012486272531889522,1
0.05366570254124787,0.0007928243128526869,4.545232432099485e-06,3.59502413966123e-08,2.7698651922300477e-06,2.5956964110691227e-06,0.9455315264016225,6
0.07630997300150193,0.0013733455120255593,4.315789538848423e-06,3.29053989829887e-08,2.8951425100331836e-06,2.3110754018882676e-06,0.9223071265736227,6
0.08984579448109212,0.002120446630874696,4.066959235943375e-06,3.231889070261027e-08,2.7034512032749873e-06,2.2515445965952384e-06,0.9080247046141067,6
0.8927549872441202,0.013621205722166813,1.1161677011241143e-05,9.514097040953309e-08,6.116668556368185e-06,7.282242229850593e-06,0.09359915130494514,6
0.9361234031639027,0.05848181840882225,1.6348771392571605e-05,1.2965181951412857e-07,1.3406995812040807e-05,1.0422249777166862e-05,0.00535447075847362,0
0.9354186493969241,0.059536954456382525,1.3317520055750494e-05,1.644273881864436e-07,1.0111796971819333e-05,8.421452611885535e-06,0.005012380949665607,0
0.9359515158667975,0.05957087001576189,1.2508184636163713e-05,1.435812569536101e-07,1.0225832637060797e-05,8.853241421470693e-06,0.004445883277488974,0
0.6278492891738271,0.04600157046996143,2.616647534391192e-05,1.661208622456054e-07,1.4769287583683715e-05,1.4286917487938034e-05,0.3260937515549339,0
0.5786248592114632,0.027794345507758896,2.451719330938049e-05,1.7201496063609724e-07,1.3978220646206003e-05,1.5125461709214862e-05,0.3935270023901524,0
0.7814316687612609,0.03753620579291005,3.053278677947406e-05,2.3230584652887153e-07,1.8757405169572406e-05,1.7869886229116088e-05,0.18096473306180438,0
0.8139313821857942,0.07359646436028014,4.8820097164345414e-05,3.523169218331627e-07,2.6136753365856964e-05,2.281675757017001e-05,0.11237402752890338,0
0.9315665684544739,0.06811750029874895,1.0575152907826882e-05,8.750033857349056e-08,4.359137464775487e-06,5.438670555587498e-06,0.00029547078551024066,0
0.8816393200862833,0.11833293758530115,9.74883019524285e-06,9.442146817893824e-08,4.451236280195862e-06,5.58869052885661e-06,7.859149943085265e-06,0
0.7780744468300904,0.22189538432804873,1.2065024418967166e-05,1.1711757004496777e-07,5.775719108306448e-06,8.037178234952518e-06,4.173802528651568e-06,0
0.7916281773317544,0.20834269832545635,1.1847009820741134e-05,1.1208936528494732e-07,5.52775035091354e-06,7.692118327693476e-06,3.945374924504644e-06,0
0.8125403584359949,0.18743245919102136,1.0639452175009073e-05,1.5173346111187577e-07,6.82009675277649e-06,6.16996600024249e-06,3.401124594352659e-06,0
0.7941458216711692,0.20582690492089908,1.007570142857864e-05,1.2603021334140007e-07,6.858071320581215e-06,6.948302949314337e-06,3.2653020200205855e-06,0
0.3346318311449016,0.6653030507049555,3.539555365150954e-05,2.0913168084098336e-07,1.1278778114465894e-05,1.2808171434635498e-05,5.426515261417776e-06,1
0.18559431157939166,0.8143479704254721,2.0580692123153463e-05,1.8469027017735665e-07,1.3148256948034938e-05,1.7984325240665362e-05,5.82003055423531e-06,0
0.16117699541199468,0.8387638888234034,2.1079099300437155e-05,1.8916295533682708e-07,1.3466671197296184e-05,1.8419855626374203e-05,5.960975522600969e-06,1
0.12784845721809654,0.8720821629415593,2.216391837393805e-05,1.9889807632204544e-07,1.6858446139314413e-05,1.9081608527026674e-05,1.107696922783868e-05,1
0.09672442954829609,0.8963763321313825,2.271179811490797e-05,6.887801799669618e-07,0.006839233478227057,1.7783675548048842e-05,1.882058825140069e-05,1
0.10316889789215011,0.8738888233660801,0.0002268412115606282,1.8292610255408547e-07,0.021617934953106172,0.0010881979005446917,9.121750455828388e-06,1
0.09983288218731473,0.534865206501155,0.0006115478512239772,1.3653576429682056e-07,0.3622018745559417,0.002480518371758171,7.833996842135166e-06,4
0.28359095610799934,0.4702996690037701,0.0017446610513582852,3.013363460754893e-07,0.23810701154494324,0.006241323353881725,1.607760170131213e-05,0
0.35596136118837896,0.4817087220105185,0.003951240862993114,3.4071145726826685e-07,0.14324530770438065,0.015118582000414228,1.4445521857285922e-05,0
0.37588864433033026,0.414022016347547,0.0013925848634368325,2.7173175354676794e-07,0.2056342787748906,0.0030450516011931972,1.7152350848603982e-05,1
0.24465202953543191,0.6968264028008082,0.00041958868376632235,2.519580308838969e-07,0.05724856181062368,0.0008259890173552343,2.7176193983916402e-05,1
0.1501264016113606,0.8282547922572787,0.0004393264734869378,4.73207313070227e-180,0.02077668472865411,0.0003722024576263072,3.059247159319446e-05,1
0.14258373315865416,0.8395451963172237,0.0005690401082793526,4.796578664731515e-180,0.01693399802256431,0.00033565459497476266,3.237779830389953e-05,1
0.07225492041265863,0.9180076643097498,0.00013078797918126677,2.869266531749855e-137,0.009548314355154512,4.1989879025309e-05,1.6323064230629532e-05,1
0.0785215905607879,0.9166299625885173,2.1699463028235704e-05,3.9971600208119006e-94,0.0047963880600514295,7.969056424370673e-06,2.239027119097873e-05,1
0.08294050142370515,0.9125255465849936,2.1602298821351775e-05,3.979261841363636e-94,0.004481900721982127,8.158956762129347e-06,2.2290013735789322e-05,1
0.08478615938963198,0.9131630941424712,1.8686233763704622e-05,1.1516048329681265e-07,0.002015970019493075,8.49350174568544e-06,7.48155241101314e-06,1
0.1635621648501301,0.8363596200658964,3.438167515815954e-05,1.7781430970358452e-07,2.0548822239825157e-05,1.6124638084918887e-05,6.982134181223089e-06,1
0.18181953366635195,0.8181039872595741,3.491926606101223e-05,1.835605256795863e-07,1.7855659228632706e-05,1.631282065651385e-05,7.2077676020968835e-06,0
0.44252451968761,0.5574124986518636,2.3809638314882195e-05,1.820556669384335e-07,1.7873232747403093e-05,1.3578071958079253e-05,7.538661839143406e-06,0
0.46434133167908803,0.53559827165132,2.4225238894387226e-05,2.350300403443374e-07,1.4393562367183404e-05,1.3815079110380748e-05,7.727759179678923e-06,0
0.8138777711301189,0.18608122536447363,1.4809660859095806e-05,1.2724256793440777e-07,6.589108913804651e-06,9.423047376811134e-06,1.0054445689866912e-05,0
0.840043786387988,0.15991711248376403,1.4713721475935328e-05,1.4273348646199594e-07,7.3290154515578185e-06,9.501866191682599e-06,7.4137916423748375e-06,0
0.7535736676240247,0.24638047438452018,2.1752369635334742e-05,1.8947792332691018e-07,5.84502911982233e-06,1.4142382871572221e-05,3.9287319053267135e-06,0
0.7569683525625683,0.24298462273324,2.162049290316802e-05,1.7127296880092144e-07,6.100741610249085e-06,1.5031587846872209e-05,4.1006088625044195e-06,0
0.7289791961967282,0.2709717855940264,2.1318211696869586e-05,1.8308850701735485e-07,7.064847306359988e-06,1.6068565846972352e-05,4.383495888196623e-06,0
0.7605952098269585,0.23934554502137959,2.7635934892359554e-05,1.7115350900506382e-07,6.109619182555039e-06,1.5021103586406736e-05,1.0307340491691489e-05,0
0.8177702838953337,0.1821698992254256,2.807890901110785e-05,1.7389691447035733e-07,6.099639815822698e-06,1.526187561564085e-05,1.020255788404523e-05,0
0.7354163654234523,0.2645184951122021,2.183065087100276e-05,1.8593069399490158e-07,7.310451006318062e-06,1.6293270551214486e-05,1.9519161223038704e-05,0
0.7565658024368018,0.24337747073037708,1.7767374293236336e-05,2.46128742933529e-07,8.017272696518578e-06,1.534938958796961e-05,1.5346667500531074e-05,0
0.8211022151155597,0.17883785612154393,2.1335031812597185e-05,1.8776904431874842e-07,7.910081152113253e-06,1.168547011488389e-05,1.8810410772513475e-05,0
0.816493399036762,0.18343170936446326,3.187770855539809e-05,2.1204176925799273e-07,7.386738711071149e-06,1.2645018448298165e-05,2.277009129097702e-05,0
0.7358749374340265,0.2636757197194072,2.7656341424037128e-05,2.6707274607044993e-07,8.630080908442324e-06,1.360985257897154e-05,0.00039917949890868373,1
0.5663083820319247,0.43268467212304307,2.8712985161168764e-05,2.3966269263326294e-07,1.3306655199755217e-05,1.713707158514427e-05,0.0009475494703937026,1
0.4853146558831705,0.5135374095323181,2.7789071269618714e-05,2.1149947429638755e-07,1.4640461157077737e-05,2.034203554077531e-05,0.0010849515170697586,1
0.7190066489774651,0.27991403049749625,2.5216324959769773e-05,2.0460248291595202e-07,2.1644861104783834e-05,2.1271503694332388e-05,0.0010109832327968203,0
0.7838211505265819,0.2156928495658495,2.3014394527278e-05,1.7847850468520796e-07,1.0203213569383228e-05,1.8431675120879604e-05,0.00043417214584647924,0
0.6865938745081999,0.31276686228092737,3.367288366371831e-05,2.3247769608604244e-07,1.329022555106967e-05,2.628063001355905e-05,0.0005657869939483993,0
0.7349455750564126,0.2643275357708114,2.8683929810955345e-05,1.8268640837764405e-07,1.7639467364395135e-05,2.06519334452707e-05,0.0006597311557471552,0
0.8527155175881475,0.12579919741418297,2.8797707749477086e-05,2.0489175293562188e-07,1.3579510313493833e-05,1.6922417949487205e-05,0.021425780469904402,0
0.9831348472310388,0.011690756118960356,2.0256319053986407e-05,1.2073508037765422e-07,8.661773394519256e-06,1.3535739233130779e-05,0.005131822083238733,0
0.05969219588280621,0.0007258854713099128,3.973319230504804e-06,3.0874450619451765e-08,1.714712421497783e-06,2.827034163669539e-06,0.9395733727056177,6
0.3018827262547236,0.01680235182266886,2.481825994991567e-05,2.0617575592686738e-07,2.0716703392755262e-05,1.719910532956326e-05,0.6812519816781794,6
0.7297406141351124,0.2628542873294174,3.872058858245502e-05,2.8794795025518345e-07,2.3477818442008297e-05,3.1953455527871755e-05,0.007310658724967614,0
0.7263218517085457,0.272022058460949,2.430759415438816e-05,2.1630069357230694e-07,1.2855922864180113e-05,1.7638532318347062e-05,0.001601071480475062,0
0.7153511338714208,0.2822869139622011,1.919037724783194e-05,2.0594444885558326e-07,1.2948464010933769e-05,1.574366822836776e-05,0.0023138637124419186,0
0.7698024753012269,0.22880128223137908,2.4732328982494458e-05,2.0125866260777434e-07,9.833500748390258e-06,1.3380963331773666e-05,0.0013480944156687492,0
0.7968273947065591,0.2013748056178444,1.8605095697750162e-05,1.8589487993521042e-07,9.932236962919273e-06,1.4581923031404758e-05,0.0017544945250245207,0
0.7261615441957289,0.27349109031059493,2.047373565549379e-05,1.9842375503353516e-07,9.267674166065598e-06,1.5868096314354212e-05,0.0003015575637851948,0
0.43719275600715723,0.5622499230426705,1.686859638811054e-05,1.2322457965289948e-07,2.203356412599143e-05,7.79298801366329e-06,0.0005105025770649354,0
0.4850086420918092,0.5143744715407875,1.6399034770931085e-05,1.1866644465162075e-07,2.1218532253872255e-05,7.50472173164649e-06,0.0005716454122021504,0
0.31412610997459,0.6853800130401068,2.50246371908327e-05,2.528230020451652e-07,6.133735426605099e-06,1.262377333453166e-05,0.00044984201634928656,1
0.2620831226795371,0.73730971299289,2.9692533810515417e-05,2.9917260904293005e-07,1.3551099406215875e-05,1.7097595949080668e-05,0.0005465239257977892,1
0.18006911321078603,0.8194119527956859,2.528062695288351e-05,2.5485315645809897e-07,1.1537590260103104e-05,1.3232100565124168e-05,0.0004686288225937111,1
0.11829771699127567,0.880172457621404,1.9705999024056113e-05,1.2909829340297745e-07,1.544198893404965e-05,8.459966935227506e-06,0.0014860883341336888,1
0.08044613439189828,0.9176197791615991,1.6947290127136524e-05,8.671029121907644e-08,2.2585949521959917e-05,6.0784344176888605e-06,0.0018883880621448005,1
0.0945346746350298,0.8980170640307572,1.7057581079689377e-05,8.980173995961783e-08,2.106649088997726e-05,8.56380084251145e-06,0.007401483659660877,1
0.07446626044415751,0.9191181748586403,1.3436490685892776e-05,7.073806285353696e-08,1.3422583310911057e-05,7.325934795770635e-06,0.0063813089503466725,1
0.05039403291948702,0.9327234651794349,1.4223338141433356e-05,7.44647750695787e-08,1.0446197228562612e-05,7.711888970877887e-06,0.016850046011961745,1
0.06829445387971776,0.9132643652120247,1.4023736994956387e-05,8.871821403317507e-08,1.2305632134149355e-05,9.190342601730897e-06,0.018405572478312756,1
0.3401413058222179,0.5965956241299095,2.0688017189933165e-05,1.1642948481945538e-07,1.4151300687682426e-05,1.0510208273156526e-05,0.06321760409223681,1
0.7939043769245941,0.20233550486102167,2.325135121090111e-05,1.0034375955640713e-07,1.7265523139877004e-05,1.8160360354761797e-05,0.003701340635919122,1
0.841007894004701,0.1553517051775708,2.2600762981134e-05,2.0783300239798578e-07,1.5398486617992162e-05,1.7470593263058695e-05,0.0035847231418635822,1
0.8337359346254557,0.16144060533400192,2.0923918575063743e-05,2.100476503977344e-07,2.0082042595417806e-05,1.75631820456367e-05,0.0047646808496760095,0
0.7683010208060336,0.22943184509523024,2.8459346258190248e-05,2.870388217418674e-07,2.175850240830986e-05,1.586154061404593e-05,0.002200767670633776,0
0.8059298402322439,0.1923362932922685,2.7619023353728633e-05,2.569218556566651e-07,1.822598279723186e-05,1.7425552405071833e-05,0.0016703389950758112,0
0.8258023135618351,0.1725450266309331,2.666398721241151e-05,2.40214671336852e-07,1.8019230852521864e-05,2.2411082285478113e-05,0.0015853252922099854,0
0.7790197011482977,0.21858727055958757,3.2698513005863915e-05,2.315273740085245e-07,1.6476750532930736e-05,2.2426332416478853e-05,0.002321195168785591,0
0.7772381354126792,0.21333292304836704,3.379429600326121e-05,2.601917611109128e-07,2.1063438947910563e-05,1.7117300869898693e-05,0.00935670631137174,0
0.7538318331000297,0.24103279671724548,3.3487819396775264e-05,2.578321117791682e-07,2.0872417028440585e-05,1.7100215985698807e-05,0.005063651898202146,0
0.854183006053594,0.14411570249291794,3.001022299825473e-05,3.037066142572926e-08,3.663553790322485e-05,2.088530358436783e-05,0.001613730018340722,0
0.8585694514664993,0.13986055925584565,2.8513287065872205e-05,2.8855746512199896e-08,3.4808125521361225e-05,1.9683213805214907e-05,0.0014869557955159568,0
0.8306103444980104,0.16783192326653276,2.029206517959552e-05,8.928938339124891e-08,3.3095243200505416e-05,1.1429780961020943e-05,0.0014928258567325416,0
0.8463217478315034,0.15354975547281685,1.5539078503988972e-05,7.534755918416759e-08,1.0708018730761914e-05,9.645111935076923e-06,9.25291389509972e-05,0
0.6964617338877197,0.30312402251148585,1.7103854532943103e-05,1.915829164294147e-07,0.00034210042102301075,1.0802594216467915e-05,4.404514810578868e-05,0
0.6720089025239341,0.3275449857535506,2.039050295423296e-05,2.2839717304134195e-07,0.00036749856232181635,1.2878402868781091e-05,4.511585719717956e-05,0
0.2960987215158928,0.7036714681783064,2.904667256904522e-05,2.0337999282668492e-07,7.363966164047527e-05,1.5573168488549723e-05,0.00011134742310985836,1
0.05158873418645905,0.0006408658993345688,5.338555804850772e-06,3.416893164135041e-08,2.280443851666588e-06,2.4928186777769693e-06,0.9477602539269404,6
0.1257879185889148,0.003384483207439988,1.0311239768398886e-05,7.270669635051519e-08,6.151304351872437e-06,5.77355728567322e-06,0.8708052893955429,6
0.05230556540408949,0.0007759437927342767,4.448457035244114e-06,3.5184802240270574e-08,3.0186604744052913e-06,2.540060488588254e-06,0.9469084484403758,6
0.1068752330177727,0.002283515448800555,4.888011786696986e-06,3.8843546129295584e-08,3.90859547284054e-06,2.7882842030571345e-06,0.890829627798418,6
0.0591513801184159,0.0014477609743852036,2.7441133859419763e-06,2.1704399085861776e-08,1.6213013921158074e-06,1.5579945483482448e-06,0.9393949137934734,6
0.25883127000565576,0.011192775161781427,1.2190716068941815e-05,6.862347137196617e-08,6.672662659123776e-06,6.833471883214603e-06,0.7299501893584803,6
0.9341469782956745,0.0584996083447336,1.560005165822576e-05,1.3415836517582716e-07,1.387300731145196e-05,1.078451499407199e-05,0.007313021627263082,0
0.9246448284209887,0.06903848474763193,1.7916100363557088e-05,1.4133031049755583e-07,1.262395907679244e-05,1.1361042233036763e-05,0.006274644399395315,0
0.4736921876907631,0.023586465421401748,2.3163436288176405e-05,1.6705592101906776e-07,1.4750166127929045e-05,1.3429032790593816e-05,0.5026698371967074,0
0.33766863025793037,0.016875324374822084,1.449906417118846e-05,1.1467947234074225e-07,8.067406911838382e-06,9.034311241846239e-06,0.6454243299054504,0
0.9220806152848624,0.06765154067685743,1.61198159766129e-05,1.4261382047849285e-07,1.126858706317912e-05,1.0213882410520223e-05,0.010230099139009362,0
0.9250776602857984,0.061362898403035715,1.5574888385605948e-05,1.709514464792406e-07,1.0358821034904409e-05,9.368857025329443e-06,0.013523967793273478,0
0.5455635308431137,0.038853170371427534,2.1494992645880235e-05,1.7881810050154494e-07,1.3123593707886171e-05,1.1804005069077657e-05,0.4155366973759354,0
0.5660871560138014,0.027383728145655036,2.227453507984264e-05,1.6947371247614047e-07,1.3771714611118805e-05,1.3006937777380649e-05,0.40647989317936284,0
0.4960305089633146,0.03640580258120685,2.9471983932306405e-05,2.242348274898501e-07,1.690217973255077e-05,1.746793305326591e-05,0.467499622123933,0
0.52932690529543,0.035514476849495984,2.875041935246129e-05,2.1874487101267532e-07,1.720183957916274e-05,1.7040264464571888e-05,0.4350954065868069,0
0.9238733327579833,0.07572450479252256,1.05286101107591e-05,8.577189311255819e-08,4.080969743997793e-06,5.33123730917306e-06,0.00038213586043710674,0
0.8784616987172043,0.12146072496038494,1.2535277906820985e-05,1.3293917437838954e-07,5.454705886826215e-06,7.36785952884922e-06,5.2085539913815066e-05,0
0.8877281440435081,0.11217806412822567,1.1457902779591555e-05,1.2151339180106367e-07,5.308883383278531e-06,6.2454216426443895e-06,7.065810706925067e-05,0
0.9067485035561963,0.09322377414603053,9.438056441797406e-06,9.459048403651761e-08,4.717738537501155e-06,5.598694369515912e-06,7.873217940470742e-06,0
0.8014832690795838,0.1984871351682332,1.169078783188286e-05,1.1348478173230323e-07,5.596566101069082e-06,8.20042201024284e-06,3.994491457965635e-06,0
0.8064017040631709,0.1935721157682409,1.1581148467506545e-05,1.419625352873661e-07,5.63091035697734e-06,6.119398194352916e-06,2.7067490339600934e-06,0
0.8249014276907255,0.17507115343678714,1.0610158749646114e-05,1.5131569591635334e-07,6.396336253890522e-06,6.869301452894976e-06,3.3917603350077263e-06,0
0.4227143133085963,0.5772197982556011,3.214059439923394e-05,1.9297641020407075e-07,1.3312588689785752e-05,1.1818749482598284e-05,8.423526820616201e-06,1
0.6497464236714378,0.3501649470962882,2.2014730320535814e-05,2.180379833394448e-07,1.605226448747736e-05,1.511077279275212e-05,3.5233426689882476e-05,0
0.5763889639450646,0.42341653710671506,0.00013039727735759696,2.2742202481134432e-07,1.8646836972926127e-05,1.5571856437204826e-05,2.9655555427902923e-05,1
0.6003694281378308,0.3995221616071662,3.0836132352771674e-05,2.77356123245934e-07,2.0397315521299553e-05,1.799481513991044e-05,3.890463586575941e-05,1
0.406281436616295,0.5936077541097595,2.6404386893459483e-05,2.3041818740922733e-07,1.7460222279104294e-05,2.0564819807034163e-05,4.6149426778562165e-05,1
0.4710423924134497,0.5288720704741259,2.7858753540052306e-05,1.4332710398644054e-07,1.4981147816785141e-05,2.1724024729482412e-05,2.0829859234181255e-05,0
0.2204707649655906,0.7794731029731942,1.9921422078109142e-05,8.389868219570035e-08,1.3342171877784505e-05,1.715097353196954e-05,5.633595045522101e-06,0
0.09772739174239731,0.8966229689865066,2.2092255205228635e-05,2.095143547839374e-08,0.005591691855325251,1.729856423990458e-05,1.853564489032428e-05,1
0.11099206771037932,0.8884435836424889,1.7313318115065992e-05,1.31586311101371e-07,0.0005160972450626063,1.4725612201373506e-05,1.608088544167022e-05,1
0.11181848007037241,0.8841386942868675,2.560271310506928e-05,2.029095023708854e-08,0.003995115609634297,1.66211910688842e-05,5.465838001617709e-06,1
0.09960568388590776,0.885358954107946,0.00010535785837678498,9.684053707191412e-08,0.014670379061292618,0.00025190121811023144,7.627027829473332e-06,1
0.12533120754983768,0.8534396729612133,0.0003829791966787509,1.853087419653533e-07,0.019698826758414643,0.0011380623472454375,9.065877868290118e-06,1
0.056703773953137325,0.5039020824480954,0.00033558579427583207,1.319651401136895e-07,0.4353511198367413,0.0037045707246156864,2.735277994419835e-06,4
0.29314109557712925,0.47026467608398276,0.0021634211577634043,2.5754459434673167e-07,0.2285976383335592,0.0058203705468161445,1.2540756155021129e-05,4
0.30012757356078085,0.4384552180707528,0.0018356194738413313,2.8093256712479914e-07,0.2533881896257311,0.006181208721895911,1.190961443095612e-05,0
0.4037744939434562,0.3774192989986881,0.0014788977034843182,2.4021248521534883e-07,0.2144107291887154,0.0029011771730728317,1.5162780097835079e-05,0
0.3880449451737467,0.3874090524584194,0.001518042027818465,2.465705689477313e-07,0.22029328394741754,0.0027101391445071197,2.429067752193932e-05,0
0.8117522265541963,0.1778785320768271,0.001976368564307818,1.7776113447280067e-07,0.007063299045102692,0.0013102126308274762,1.9183367604050406e-05,0
0.7045474913137016,0.2853715763709064,0.0028832813002599863,2.3447344541822637e-07,0.005676891046283456,0.0014952219310992985,2.5303564303783878e-05,0
0.5965115301211452,0.3983987603870708,0.0022290032913489673,6.899674238310414e-180,0.0025504627940104775,0.0002833794124558475,2.686399396852946e-05,1
0.4807549947588671,0.5167734876988689,0.0003488227818054847,7.35018814684996e-137,0.0020070391698552375,7.749073324418303e-05,3.8164857359022274e-05,1
0.08224547208263074,0.9122514524316804,1.8662533548010415e-05,3.643410033377262e-137,0.005454870305183157,7.259328445456801e-06,2.2283318512334905e-05,1
0.09819898849394244,0.8962625973143977,1.7871175694783052e-05,3.9083437901346044e-94,0.005503873063938295,7.543163218765439e-06,9.126788808202502e-06,1
0.14826316153743796,0.8516700477544047,2.981888488307697e-05,1.6401211199803053e-07,1.5083948609860143e-05,1.515959985359344e-05,6.564262698735277e-06,0
0.751388233041021,0.24855836089290223,1.8704849961451806e-05,1.1705896218313028e-07,1.0602994234119861e-05,8.102486495358944e-06,1.587867642372503e-05,0
0.6633969547089416,0.33654252643049487,2.2703616485326285e-05,1.7938268004006123e-07,1.7425251338671382e-05,1.2164343524096787e-05,8.046266535430849e-06,0
0.585069976161437,0.4148749533550292,1.959128022358886e-05,2.1915176289622366e-07,1.5922883388457593e-05,1.162166056750382e-05,7.715507591295662e-06,0
0.5340613143647092,0.4658884231631675,1.918234092126336e-05,1.5561715194465921e-07,1.2875152640853217e-05,1.1606235183717138e-05,6.443126225525589e-06,0
0.9085728110931179,0.09139182924612241,1.1073230114934212e-05,8.735007092173063e-08,3.965174008612102e-06,7.039550138500953e-06,1.3194356426804937e-05,0
0.9196389351830434,0.08032836379518012,1.019464910787879e-05,8.471103388112408e-08,4.221826616765738e-06,5.652218879137972e-06,1.2547616139030237e-05,0
0.879140528790972,0.12083342559927882,9.642556834730047e-06,1.168720539880257e-07,5.4695771341634955e-06,6.301029349362192e-06,4.515574376978006e-06,0
0.8290487604603972,0.17091284708759802,1.4477862270281492e-05,1.415655323316432e-07,8.070206762780814e-06,9.602787155241303e-06,6.100030284314125e-06,0
0.772705968858704,0.22724728855902612,2.1602874020232512e-05,1.9760617451346835e-07,6.095770019049377e-06,1.4749064844533716e-05,4.09726721123697e-06,0
0.7413041664806865,0.25864415676859853,2.119987822832573e-05,1.6777193321183727e-07,5.982055072426641e-06,1.4473925015391512e-05,9.85312046544523e-06,0
0.6729087577228928,0.3270318077348828,2.6391345033261607e-05,1.80510590329849e-07,6.429785606133612e-06,1.584231776228362e-05,1.059058323221366e-05,0
0.6439189988779516,0.3560128182763994,2.195996017110451e-05,2.63331524522522e-07,1.0440115130992745e-05,1.6422211044980485e-05,1.9097227777532337e-05,0
0.8433819505146775,0.1565671707044829,1.8678179442714048e-05,1.7271173931382848e-07,5.7265962207364416e-06,1.023027805139718e-05,1.6071015385509967e-05,0
0.7948980169196138,0.20495324670739884,2.358266094550995e-05,2.118089706725073e-07,6.844309578317828e-06,1.1631362513579708e-05,0.00010646623097948777,0
0.7473352828947469,0.25232644495765605,2.808705486565031e-05,2.7123207502352357e-07,8.76448378525396e-06,1.3821809263851126e-05,0.0002873275676073094,1
0.8041802179195724,0.1949287542641383,2.5565921302487882e-05,2.3038400086550007e-07,8.359815704043865e-06,1.38985383455716e-05,0.0008429731569364417,1
0.5149229847124487,0.4834648957673903,2.6463193121156898e-05,2.208840384756547e-07,1.5344553107443792e-05,1.741085118881936e-05,0.0015526800387051273,1
0.7688273403026905,0.23009455882058547,2.4626945657087092e-05,1.677549175716746e-07,1.0570460090802957e-06,1.2482756522873348e-05,0.0010397663736173366,1
0.6976824917738667,0.300752853041938,2.4197229954147564e-05,2.1980057801287961e-07,1.4531603450777238e-05,2.195797538182141e-05,0.0015037485748304012,1
0.7351580810931422,0.26334306564848814,2.902676411365759e-05,2.1790743954083458e-07,1.2457276846385792e-05,2.6791510377681983e-05,0.0014303597995926432,0
0.7380466773278468,0.26046064402730285,3.3176406436573696e-05,2.3344203536901335e-07,1.8395163239422098e-05,2.840829255984064e-05,0.0014124653405790872,0
0.6947044949933517,0.3037986942176407,3.4673614518588005e-05,2.393867450960919e-07,2.0945230514137638e-05,2.7061669071651978e-05,0.0014138908881578755,0
0.7433632476501435,0.25466156561496767,2.41565947265909e-05,1.568021578476151e-07,9.892299995690632e-06,1.9278674688984498e-05,0.0019217023633195586,0
0.7326290859011744,0.24688808584343486,3.257789812805969e-05,2.5212898621994073e-07,1.646667181674822e-05,1.9895036475288147e-05,0.02041363651998456,0
0.9662551139502851,0.03276642312422871,1.7919631679484374e-05,1.0157052478020042e-07,4.320199522537797e-06,1.0674207254251187e-05,0.00094544731650519,0
0.9829588841759919,0.01586168889067178,1.6916173580133257e-05,9.880654554564513e-08,4.607854456654272e-06,1.0368383886743479e-05,0.0011474357148671174,0
0.9709755513698354,0.026127948379880243,2.173907122006479e-05,1.2957282634100008e-07,8.622659801063015e-06,1.3645594922220659e-05,0.0028523633515147207,0
0.9792802999299054,0.015002347869230957,2.0568586439213834e-05,1.225963083605998e-07,8.795301570202625e-06,1.3541748212873656e-05,0.005674323968333143,0
0.8748952714094755,0.11656999247897852,6.618109924875518e-05,4.2235412826079113e-07,3.913244227405585e-05,3.826967226399789e-05,0.008390730543630872,0
