prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5920113353592725,0.3957796890241661,5.094969523758639e-05,3.7779729650439737e-07,2.9206689485384955e-05,2.3824435206224958e-05,0.012104616999335715,1
0.44722127640544684,0.512055116840693,5.5249608571006854e-05,3.969452381381917e-07,3.687987770883974e-05,3.108307394819083e-05,0.04059999724839388,1
0.7363009322420915,0.2571841713114306,3.788533407023887e-05,2.817365306063868e-07,2.2971370722368914e-05,3.126417706161811e-05,0.0064224938280931666,0
0.7669691777681145,0.23081559063068022,2.811292652782636e-05,2.3312042828927025e-07,1.6781862735022695e-05,2.2170498551336004e-05,0.002147933192962871,0
0.715353281891691,0.2829280852022028,2.4370799395919728e-05,2.1686312428815037e-07,1.311409738481671e-05,1.7684396491015186e-05,0.0016632467497102877,0
0.7296235113564304,0.2686432861177156,1.9658496929754148e-05,2.2693052826088834e-07,1.3258303136153078e-05,1.4954598844492238e-05,0.0016851041964154705,0
0.7699171986374815,0.2286963391138882,1.9328358577723556e-05,1.9320716585294326e-07,9.534058649945854e-06,1.271279908743286e-05,0.00134469382514913,0
0.7632732183896987,0.23466016958121624,1.9161565014935614e-05,1.7806689909621747e-07,1.008924871441439e-05,1.3245083021454606e-05,0.0020239380654350735,0
0.49980679118010896,0.49897510553723073,2.5248539501490834e-05,1.734936900285344e-07,2.604411824301961e-05,1.3127581440716854e-05,0.0011535095497852011,0
0.198505093827591,0.8009711694034463,2.454571284920107e-05,2.474445119099193e-07,9.813270553107437e-06,1.2330025301931623e-05,0.0004768003157465492,1
0.07765721163908387,0.9221334612336913,1.1031784609343411e-05,9.924869177114435e-08,4.3685438153985425e-06,5.729121805561938e-06,0.00018809842830263632,1
0.05951000435969851,0.9393042395487364,1.047658393339806e-05,5.360312103180678e-08,9.122708529441933e-06,3.7508887260535964e-06,0.0011623523072548875,1
0.06709997518309356,0.9269729174686396,1.6772707397188344e-05,7.337709513942885e-08,2.7257282665474523e-05,5.902715567022006e-06,0.005877101265542165,1
0.07318159241985353,0.9255936079777675,1.4036176585109793e-05,5.601799863108372e-08,5.732164115375875e-06,6.209248729460762e-06,0.001198765994950271,1
0.171591348256614,0.8257625025900975,1.8785592992763763e-05,9.642037640296867e-08,7.733132797084519e-06,8.098814815616739e-06,0.002611435192306587,1
0.428074310154563,0.482790539745274,2.7149971043565473e-05,1.9065877892475557e-08,1.5420364945874544e-05,1.3793098084667816e-05,0.08907876760021105,1
0.4703969319090757,0.4435238192666648,2.9108389519995922e-05,2.044629577760422e-08,1.5042901481586246e-05,1.4788040513626054e-05,0.08602028904644868,1
0.5958125132900979,0.3515256515342507,3.775384119011435e-05,1.152755302741972e-07,1.8756514473501142e-05,2.0089788382944282e-05,0.052585119756074605,1
0.7909855638274516,0.20499666381471193,2.6119774023303668e-05,2.40193265234081e-07,1.97170262111431e-05,1.8861135812356256e-05,0.003952834228524472,1
0.7802718980123852,0.21741628931678073,2.844262612653924e-05,2.8552523599191943e-07,2.034660224393198e-05,1.5038434715628535e-05,0.0022476994825122395,0
0.7758418793714247,0.22179811773471148,2.8680174356671455e-05,3.111526781135523e-07,2.30323204285164e-05,1.7007610513050638e-05,0.0022909716358873546,0
0.8477408704036379,0.15063053341647029,2.8628200829234083e-05,2.398751119134307e-07,1.6738828586908665e-05,1.856878788123293e-05,0.001564420487482651,0
0.7533031762610563,0.2426694604307158,3.0425853572001343e-05,3.0057383541338764e-07,2.181773297404586e-05,2.3120213385988582e-05,0.003951698934460648,0
0.8062029236645796,0.1898664438462438,3.5436436719535675e-05,2.7283506295445936e-07,1.5185056362469614e-05,1.809525769617477e-05,0.0038616429033353655,0
0.8576200893831986,0.1402966841923565,3.0251516030843485e-05,3.061485251346521e-08,2.9576190481196523e-05,2.088314323744435e-05,0.0020024849598428538,0
0.8530452354889041,0.14512714570912233,3.212280166206615e-05,3.250861326092781e-08,3.14057021069061e-05,2.21749239810987e-05,0.0017418828656099539,0
0.7811105871139278,0.21540487320901858,2.8192368223550752e-05,1.2670030397821e-07,3.5515732040678897e-05,1.7341917743613057e-05,0.0034033629587417427,0
0.8293711089786533,0.16841849723526978,2.0103148381325094e-05,8.845810947799665e-08,3.037203968494803e-05,1.1323371011862113e-05,0.002148506768889496,0
0.8330678674865912,0.16528368302612037,1.714832623277343e-05,8.31506530713272e-08,1.525986786856951e-05,1.0643972612137663e-05,0.001605314169921672,0
0.8451683083849603,0.15478146520996056,1.4045007123567758e-05,1.1672691083714707e-07,7.5081264257636635e-06,9.103574441456023e-06,1.9452970177485305e-05,0
0.8333274099849322,0.16661945791644586,1.3276482956093032e-05,1.3327781029488225e-07,1.2154388004707816e-05,8.756637275956268e-06,1.8811312575109117e-05,0
0.7946889713862757,0.2052502329375539,1.4993576456643054e-05,1.505150908745145e-07,1.4437632684966997e-05,9.969707187260348e-06,2.124424475047193e-05,0
0.7074670021633629,0.2921115408748087,1.8851717029216624e-05,2.1116099421934887e-07,0.00034194138783751716,1.19065236995595e-05,4.854617226783608e-05,0
0.4526443022334704,0.5466636006926177,3.231558472156073e-05,2.391211146763548e-07,0.0005229796078865508,1.4856243617041502e-05,0.000121706516572037,1
0.024244664693675273,0.00015975419686217916,2.3261581813885773e-06,1.6035194534084842e-08,1.2860610103207736e-06,1.0659634850869603e-06,0.9755908868915912,6
0.09025532976855309,0.0008726730470760371,4.157017992522675e-06,3.303456030779736e-08,2.7145121882468705e-06,2.370956340836936e-06,0.9088627216632891,6
0.05180382965256159,0.0009544043083131986,2.0924544536039007e-06,1.816635524752046e-08,1.269913324635795e-06,1.2180710355868785e-06,0.9472371674339561,6
0.13149450070773988,0.0014915441631183576,6.157002334950139e-06,4.8927828870360636e-08,4.9233169850673646e-06,3.512158541730536e-06,0.8669993137234512,6
0.07965605107617153,0.0017713623657579665,3.1668341896430362e-06,2.50478837510461e-08,1.8527601603914757e-06,1.7979980084871786e-06,0.9185657439178283,6
0.8788364069264548,0.030561294091814118,1.5526960503205675e-05,1.515684207998735e-07,1.0047794815470671e-05,9.947746867403518e-06,0.09056662491112416,0
0.9539103240943785,0.03314983730320712,1.534105359346485e-05,1.2166024369025175e-07,1.2360462766356556e-05,9.779835350113367e-06,0.012902235590460507,0
0.9278803619726366,0.05686619986350124,2.2578843700478652e-05,1.361751235136175e-07,9.469599334160017e-06,8.845176528915257e-06,0.01521240836917515,0
0.6602693412909875,0.03627818880802517,3.228701510697985e-05,2.3285565140463445e-07,1.575217785563898e-05,1.8718439664470198e-05,0.3033854794127088,0
0.17554207300006194,0.0077686763657359515,7.2481561892602014e-06,5.732885360141916e-08,3.950032734850831e-06,4.516298305197679e-06,0.8166734788181191,6
0.4280245475476605,0.02060982454511301,1.9670691428454896e-05,1.281408849029845e-07,9.715789928935496e-06,1.3544135407796373e-05,0.5513225691495763,0
0.9180471465742955,0.08155720292981379,1.2726560983150847e-05,1.0342361348889679e-07,5.0328022564156035e-06,6.194938332312935e-06,0.00037159277070551174,0
0.9272274232094871,0.07184864941225683,1.0574290705341187e-05,9.411316106454231e-08,3.981528240879636e-06,5.216013667768271e-06,0.0009040614324807826,0
0.8848215679741896,0.11508985026501757,1.2007006200918717e-05,1.2733674538143074e-07,5.628050865629588e-06,6.54472444330308e-06,6.427464253747405e-05,0
0.8882695446023839,0.11165221372663525,1.1914080545394368e-05,1.2635124988497623e-07,5.722690250970294e-06,6.494072948755368e-06,5.39844759858333e-05,0
0.8843738669206521,0.11554752734448204,1.0743496230154605e-05,1.3546730708433865e-07,5.526940588088615e-06,7.151519053115457e-06,5.5048311687312325e-05,0
0.8983497556300426,0.10162258818946529,9.628983815484698e-06,9.326070623047231e-08,4.6514153331556555e-06,5.519986457285133e-06,7.762534179984286e-06,0
0.8335720142426071,0.1663975958867167,1.1971355227376691e-05,1.1802833788796843e-07,5.617329551347914e-06,8.52873984577061e-06,4.154417713940675e-06,0
0.8335726179160048,0.16639771639196443,1.1971363897039972e-05,1.4674582356315669e-07,5.6173336194216476e-06,7.775827968453182e-06,4.154420722572699e-06,0
0.8126049721383165,0.1873623200783625,1.4445681688819494e-05,1.6802401078800873e-07,6.408720462460761e-06,8.033741833420334e-06,3.651615325300769e-06,0
0.3940749579910395,0.6058655951895987,2.622466950781666e-05,1.9128210128595057e-07,1.2966316121841529e-05,1.1714982329772613e-05,8.349569301149951e-06,1
0.5670979911951459,0.432833960353897,2.3470458082326825e-05,2.495241391397709e-07,1.7758209077247314e-05,1.4585289998675615e-05,1.1984969659681995e-05,1
0.5623186076915916,0.43760147269889926,2.4885408618839428e-05,2.1716280593931536e-07,1.6943368415815908e-05,1.9405435044382373e-05,1.8468234624153453e-05,0
0.38155979562055126,0.6183680796764396,2.385757350622109e-05,1.4286602511478285e-07,1.4580973212614598e-05,2.0605142688869445e-05,1.293814757648812e-05,0
0.30230091816531746,0.6976379679543164,2.57899295411062e-05,2.3143774885215397e-07,1.0412240062647622e-33,2.2203354620798994e-05,1.2889158455432577e-05,0
0.11996621289996441,0.8740457629562192,2.222118535344778e-05,9.356060030708349e-08,0.00592966606069844,1.7399518462581736e-05,1.8643818701501386e-05,1
0.1022914150980764,0.8939565517882081,2.58870166770513e-05,1.8183541188878463e-08,0.0037037956205270544,1.6805759945318777e-05,5.526533024889571e-06,1
0.09574345988489497,0.8882272633135042,1.947376290951636e-05,8.891476438011514e-08,0.015983046225102947,1.901616161091354e-05,7.65173721320162e-06,1
0.09138702995671653,0.7389661220796067,0.0003207698913760012,1.6258051632832978e-07,0.16709133045809654,0.0022281508711324443,6.4341625555775096e-06,1
0.07482348460717404,0.5506453851055483,0.0003760854278927564,1.4789114149984364e-07,0.3704726299934364,0.0036792015941727314,3.0653806343527606e-06,4
0.14314557179817974,0.6338259670709145,0.0005615237787838612,1.8474786556393044e-07,0.21891814559260236,0.0035369921281289134,1.1614883524999913e-05,4
0.3208720850301169,0.4226112977780463,0.0018528753520638589,2.7078085032978434e-07,0.24869616642018505,0.005957845937588717,9.458701148781756e-06,0
0.49511738519713333,0.37690246621104107,0.0010414485322805572,2.4144469492902463e-07,0.12436211753524326,0.002552555372947302,2.378570665969142e-05,0
0.8261056225506657,0.1680152532288698,0.0019569808070358297,1.518435422719044e-07,0.0025877694579035733,0.0013178356814037482,1.6386430579114073e-05,0
0.7935980978189497,0.19862770933077634,0.0032023595470616244,1.910170347373984e-07,0.0030746532340499982,0.0014763751535558699,2.0613898571646792e-05,0
0.7253682879393194,0.2671335141224049,0.0033324793294962356,2.194882764412007e-07,0.0034797363983887137,0.0006683016474223876,1.7461074691675345e-05,0
0.5484009441897647,0.4491507381610676,0.00022454519328533583,5.78109809325439e-137,0.002150110551810744,6.020844472349427e-05,1.3453459348062801e-05,1
0.14608484078773235,0.8482738347560669,1.7281966156523847e-05,1.3907687698693137e-07,0.005606178776481023,8.232190601988782e-06,9.49244608421703e-06,1
0.11314234270508568,0.8835921799062413,1.246079024069651e-05,1.1847636737672014e-07,0.0032373784092411917,7.998049019515703e-06,7.521663804077928e-06,1
0.17728907381897008,0.8224389490807438,3.988021961963833e-05,1.9487824727739276e-07,0.00020833853625630428,1.5915301316413693e-05,7.648164846572504e-06,1
0.34059531058700676,0.6593450911102076,2.2743261923825252e-05,1.739018318186482e-07,1.4387955319895078e-05,1.5333104396923513e-05,6.960079313304591e-06,0
0.7678964976877054,0.23205974659264303,1.9103957711024807e-05,1.1955666406582604e-07,9.126277273704155e-06,9.102644002013474e-06,6.303284000471041e-06,0
0.7029720694471561,0.29697476192710154,2.3013876275093985e-05,1.5220688009148916e-07,1.3047308357779248e-05,9.640245222103338e-06,7.314989007432803e-06,0
0.6845174532325408,0.3154289631026541,2.4366141388297832e-05,1.6115035625678294e-07,1.3637247104604894e-05,1.044288488451639e-05,4.976241071239922e-06,0
0.672431612314274,0.32751442633922984,2.0785379324797537e-05,1.8182565341065787e-07,1.591028763987537e-05,1.1469170142167053e-05,5.614683735885735e-06,0
0.5939174329941262,0.40602544823188474,2.0317571449351396e-05,2.1029889856078364e-07,1.3606517112868218e-05,1.2265519644569848e-05,1.0718866883787952e-05,0
0.9218916882969205,0.07807714853940949,9.720809760619013e-06,7.509207526584125e-08,4.02559940510171e-06,5.377249711418411e-06,1.1964412717503017e-05,0
0.8860028077752332,0.11396354760443517,1.2905208183552031e-05,1.3252481518141804e-07,6.804825148288296e-06,8.587521969343002e-06,5.214540215086299e-06,0
0.8724516250447963,0.12751071587755167,1.415213804490895e-05,1.665410800644504e-07,8.409422998945809e-06,9.034839352882678e-06,5.896136175200663e-06,0
0.8230301877936761,0.1769311316483044,1.4685390654902278e-05,1.672949151407979e-07,7.899967888657724e-06,9.740435301699719e-06,6.187469258895347e-06,0
0.6953317570727953,0.30461375799660717,2.2351906378936393e-05,1.768888718970871e-07,6.307127498207413e-06,1.5260456375995266e-05,1.0388551472420754e-05,0
0.8561439437591947,0.14373259690712148,1.7881018179758243e-05,1.6059935153128183e-07,5.189542616949502e-06,9.591812710371557e-06,9.063636082512244e-05,0
0.6868631031239937,0.3116190562145655,2.3322742858469953e-05,2.118569923438185e-07,1.4006431779421082e-05,2.2058192978896458e-05,0.0014582414368317033,1
0.6976927717731156,0.30075728448337424,2.41975864881135e-05,2.1980381666341698e-07,1.4531817566616924e-05,2.1503431932835643e-05,0.0014894911037058316,1
0.6657680267747289,0.3327373591942702,3.037799308940132e-05,2.830271605605186e-07,1.1604881183523206e-05,2.1624510569688062e-05,0.0014307236189978945,0
0.7256956116791644,0.2730844179856525,2.6097915673794388e-05,2.8547125526749536e-07,1.1970579758413476e-05,2.1642105529350304e-05,0.00115997426296635,0
0.7585025922987948,0.24033180498797294,2.502430764931944e-05,1.9406554470678883e-07,1.0606564429707262e-05,1.763146499503134e-05,0.0011121463106135683,0
0.7155651342316173,0.27984863375612007,3.031336607573888e-05,1.930642004324794e-07,2.1979349066746046e-05,2.066944887915409e-05,0.004513076784040717,0
0.6700153167605116,0.3233558820019752,2.8371816433071397e-05,1.806985750372328e-07,2.2022273213762314e-05,1.5696484697092158e-05,0.006562529964594305,0
0.8014312789111632,0.19500944908763224,2.5117191897313493e-05,1.6040315086758866e-07,9.4179183149258e-06,1.2618018253274887e-05,0.0035119584695881057,0
0.816796803012899,0.17241042581983118,3.0199213569044123e-05,1.8724056627417762e-07,1.2409651264116669e-05,1.5464571287971126e-05,0.010734510490582546,0
0.980476222088457,0.0185934792841122,1.55157688054485e-05,7.98478622214461e-08,3.7152605422120463e-06,8.969644269489878e-06,0.0009020181059514388,0
0.9831682620722522,0.01070482345897405,2.1166178091966555e-05,1.2615817347715044e-07,9.050836816503044e-06,1.598416799948295e-05,0.006080587127692364,0
0.05314887988380432,0.0004984381367060147,3.960922072678125e-06,3.077811921114136e-08,1.6853129066356713e-06,2.7482307134309857e-06,0.9463442567356777,6
0.8752245551164055,0.08973552787648116,6.66913047604757e-05,4.3231202212401877e-07,4.005507255206113e-05,3.91719609101505e-05,0.034893566356868744,0
0.5221181644065166,0.47621493512295976,4.183490557398067e-05,3.1391026521171016e-07,3.6598832741093954e-05,2.375584784986965e-05,0.001564396974093386,0
0.46974416864880825,0.5174574022292302,6.175739163577055e-05,4.4370092682464354e-07,3.808678226763433e-05,2.5726662133425777e-05,0.012672414584997942,1
0.681310630507148,0.31660344426342846,2.3692829233048377e-05,2.039578098012424e-07,1.6492434018198304e-05,1.9999683323285738e-05,0.0020255363250392257,0
0.7500828335660682,0.24775966365307664,2.7499079502696258e-05,2.1937662382689376e-07,1.5377539838653098e-05,2.33961172304362e-05,0.0020910106676595387,0
0.705932547234524,0.2925033102301587,2.3115537313291565e-05,2.0569319700686593e-07,1.2637118560587513e-05,2.0620690551507994e-05,0.0015075634956948079,0
0.7211509099178207,0.2763920614837001,1.8850834420091007e-05,2.0230059341601013e-07,1.1922601775940004e-05,1.4937452794252821e-05,0.0024111154088956093,0
0.5086277423713563,0.49033464481406525,2.39128707982701e-05,1.7237140481236978e-07,1.0005139833562022e-05,1.0341386759201267e-05,0.000993181045782683,0
0.579465891745214,0.4195744977848994,2.1233033533065967e-05,3.115957415798532e-07,9.115517883938135e-06,9.268007250556844e-06,0.0009196823154773954,0
0.4254160842364025,0.5741214931834975,2.4400980542503607e-05,2.4652222154339045e-07,6.969857730244244e-06,1.3387495497256172e-05,0.0004174177241083384,1
0.4077521725246955,0.5917166939253946,2.606961695650938e-05,2.633803947226349e-07,8.783694493890282e-06,1.4877599485827235e-05,0.00048113925857875043,1
0.03680738880161578,0.9591664944026499,1.4954939027462658e-05,6.542476789557371e-08,1.749194511780443e-05,5.262999545086354e-06,0.003988341487275841,1
0.03847096001943656,0.9579335628322065,1.2321643600499009e-05,5.4647585584626115e-08,1.4845273501783073e-05,4.774085577838927e-06,0.00356348149809115,1
0.16752008469696228,0.8292888276906341,1.7108646390978885e-05,8.781315156774195e-08,7.592629921167836e-06,8.022003942664738e-06,0.003158276518997186,1
0.20497154037815288,0.7906382186507909,2.0213383851778428e-05,1.0374876534996341e-07,1.1113232660151355e-05,9.477771721266176e-06,0.004349332834057544,1
0.3144367034375097,0.6525688903482655,2.6311688251408464e-05,1.219877805390472e-07,1.945461787614963e-05,1.1964560329679336e-05,0.032936553359987075,1
0.5171730112647502,0.4532170966785335,4.755909224451476e-05,2.5458102533055424e-08,3.252969959244761e-05,1.810762578651422e-05,0.029511670180990195,1
0.46922912603883765,0.5026951008800249,4.244687376959666e-05,2.2721562032309095e-08,2.5007118310330624e-05,1.616120219611447e-05,0.027992135165299335,1
0.6000206374180828,0.36397189918042533,3.613864928462014e-05,2.7520579774179478e-08,2.121970379714225e-05,2.044913318492808e-05,0.035929628394645315,1
0.7379445036367182,0.25850143303249223,3.063298066044923e-05,2.816959917846612e-07,2.2285404146637655e-05,2.2120130444411022e-05,0.0034787431195464078,1
0.7376540974625474,0.2578220482644793,3.1688192132618353e-05,2.9139954774906705e-07,2.3181415231412795e-05,2.2882100546816247e-05,0.004445811165514745,1
0.789517673868218,0.20799000586229244,2.7209469876373667e-05,2.731460264288861e-07,2.483295561937601e-05,1.7524730430172025e-05,0.0024224799675371567,0
0.7376874932805844,0.2542426397626271,3.4794691685531855e-05,2.660038879002605e-07,1.7942359846509028e-05,2.2421172721604286e-05,0.007994442728647,0
0.7514235641171324,0.23824899476290182,2.6919187418218732e-05,2.2475549012495103e-07,1.661656644572841e-05,1.781402793017817e-05,0.010265866582681736,0
0.7540739041267795,0.23444528412477786,2.929471476063398e-05,2.2554822340656683e-07,1.6675174603599823e-05,1.632154539839237e-05,0.011418294765456728,0
0.853323151703817,0.14439243721095793,3.1960179464470735e-05,3.235215850351933e-08,3.054125131317643e-05,2.206266307349623e-05,0.0021998146392152524,0
0.8495854280231109,0.1487268869665278,3.159295155488397e-05,1.4198298397042275e-07,3.0232686038330224e-05,2.180915931425095e-05,0.0016039082304700266,0
0.8230928733853745,0.17685269933441222,1.5212093118743804e-05,1.2642646753367596e-07,8.211532773151796e-06,9.807790781096546e-06,2.1069437072729803e-05,0
0.7901044253328974,0.20983703145200577,1.5328643137120704e-05,1.538787040862757e-07,1.1149192251573628e-05,1.0192503709639734e-05,2.1718997294561676e-05,0
0.6603339851993011,0.3392866833532952,1.838804405612505e-05,2.05967321630326e-07,0.0003017716221937023,1.1613673279918471e-05,4.73521405521702e-05,0
0.02360178876111875,0.00018094201421685536,2.3276408565524496e-06,1.574181122706808e-08,1.1382509401354944e-06,1.0666429219359151e-06,0.9762127209481346,6
0.06461584728687772,0.0008324479704441404,6.814780937619823e-06,4.279206576781202e-08,3.541078901697348e-06,3.3154770548640374e-06,0.9345379906137182,6
0.07145858884464276,0.0009210245660772928,7.539907452275158e-06,4.734535394965541e-08,3.5629303080293315e-06,3.779672768097473e-06,0.9276054567333977,6
0.053465068907714734,0.0007356277912330024,4.2636066751817715e-06,3.363303585258364e-08,2.786924932262492e-06,2.4335705599205536e-06,0.9457897855658489,6
0.052210592193879135,0.0007340879370871382,4.190221271738213e-06,3.314230206586531e-08,2.843425311696715e-06,2.3980627544000894e-06,0.9470458550173939,6
0.06144545745572287,0.0010824743289936135,2.3621280868241997e-06,2.050761864445211e-08,1.5745707689690006e-06,1.3345227652587459e-06,0.9374667764860438,6
0.05502664783788262,0.000661758190873998,1.8940433157534662e-06,1.7890443190805476e-08,1.4134331020261163e-06,1.16421141492004e-06,0.9443071043929676,6
0.9338030630452467,0.04818146260075156,2.1774846157442533e-05,1.2110245574041032e-07,8.421448093122936e-06,7.86614009571257e-06,0.017977290817199624,0
0.7271303671974826,0.030482111376580544,3.55215446865389e-05,2.5618324888430847e-07,1.733023903743973e-05,2.0593662461539212e-05,0.24231381979650257,0
0.928759161820906,0.05620464936689664,1.504787458448898e-05,1.3284458476250268e-07,1.0618836454872047e-05,9.53590735310367e-06,0.01500085334921978,0
0.9352384532121151,0.05705355683362659,1.2663845049853375e-05,1.2681362298939075e-07,7.966684622732376e-06,8.033093997251464e-06,0.0076791995169654985,0
0.5276692897125116,0.03371134402592783,1.9164138422424745e-05,1.5652846690439426e-07,1.0029481359714226e-05,1.0332638651300615e-05,0.43857968347466025,0
0.9173492691166405,0.08155488996020908,1.2597754097457228e-05,1.0214712948054937e-07,4.80139648050652e-06,5.810672751585643e-06,0.001072528952691635,0
0.9322215445243051,0.06712511847113573,1.0442794321336343e-05,9.294281870190972e-08,4.171878591971577e-06,5.365691604875715e-06,0.0006332636972222681,0
0.9335638042944188,0.06573927195636364,1.0464410779759099e-05,9.313520921677956e-08,3.98601162171591e-06,5.161812850936175e-06,0.0006772183787558796,0
0.8862446697762218,0.11270758556264898,1.2026317656222254e-05,1.2754154729672775e-07,5.545055732889816e-06,6.555250643710234e-06,0.0010234904955491164,0
0.8837554612403857,0.11591674297390937,1.1992539159622547e-05,1.271833194630022e-07,5.964180883648086e-06,6.53683881409552e-06,0.000303175043528202,0
0.9307754750104216,0.068585959334282,1.0019873515081411e-05,9.704663526942041e-08,4.942268730594531e-06,5.744070939034518e-06,0.0006177623954765407,0
0.7653467138112541,0.23456675016753803,1.7635995123356906e-05,1.770413761073306e-07,1.2212206595311221e-05,1.047886122668322e-05,4.60319168864721e-05,0
0.7317868111318484,0.26815794331986165,1.7637733283993406e-05,1.7705882487326801e-07,1.221341020058783e-05,1.0479893997670745e-05,1.4737451982724888e-05,0
0.7468835452798659,0.25305871571789795,1.8093457579257756e-05,1.8163367623803679e-07,1.2777331484250735e-05,1.1568340775740066e-05,1.5118238720492072e-05,0
0.8607799452813473,0.13919054486072316,1.1920734643784992e-05,1.1545726454307911e-07,5.756953548186117e-06,6.833773433990402e-06,4.8829390388146405e-06,0
0.8424811868488705,0.15749021145564815,1.1300224883121543e-05,1.096935102089226e-07,5.442865314039977e-06,7.839685770416208e-06,3.909226003501256e-06,0
0.8466507770621339,0.15332110273432914,1.1385156972542758e-05,1.3956005770943976e-07,5.24943143405042e-06,7.39506565615446e-06,3.950989416349604e-06,0
0.4472308573820704,0.5527016557986733,2.9497617778680885e-05,2.1515490633558222e-07,1.5205355105664537e-05,1.3177061047218629e-05,9.391630418393554e-06,1
0.6230252398364405,0.3768856883243547,4.376044880093536e-05,2.182420927931933e-07,1.5223593379008386e-05,1.8326671437050267e-05,1.1542883495086275e-05,0
0.6121821200175752,0.38769962827719395,4.563877157744752e-05,2.2760966339448871e-07,1.5877033253773566e-05,1.8984400590231627e-05,3.7523890145955304e-05,0
0.5207852395212127,0.47914746437068173,2.7015783921744147e-05,2.0985905305094745e-07,1.5036470010263499e-05,1.4949554715604914e-05,1.0084440404840343e-05,1
0.5222264292853367,0.47765990538397296,2.847750146351862e-05,1.8965753795540685e-07,1.5143489698069925e-05,1.62687074196555e-05,5.358597457098159e-05,1
0.4950573922409028,0.5048701874253,2.3478100011125308e-05,1.7417183010046562e-07,1.73990210596766e-05,1.974728157714279e-05,1.1621759319218585e-05,0
0.11608099348662565,0.8837597894192726,1.8381445669326258e-05,1.743224805991472e-08,0.00010763045763177103,1.611477923725022e-05,1.7072979315472715e-05,1
0.09754442073129686,0.8808608292648252,1.9653871455851888e-05,8.973711746280756e-08,0.02155085244575219,1.9192037903571356e-05,4.961911649012407e-06,1
0.39693519076257683,0.4497916047866783,0.002184139684003323,3.356134068158263e-07,0.13633780514985405,0.014734579886208597,1.634411727210546e-05,0
0.8536099952669437,0.14299782581058543,0.0011711607599734666,1.292340784005026e-07,0.001685475930780443,0.0005251331705850058,1.0279827053477754e-05,0
0.8097856248725541,0.18674576388547476,0.001215136402512277,1.6054558003796224e-07,0.0019056188103284929,0.00034306264338302133,4.6328401673801014e-06,0
0.65933772060158,0.3406126066937704,1.9865396077454695e-05,1.737778544043917e-07,1.2761905713258434e-05,1.178426767502528e-05,5.087357329456386e-06,0
0.6732362219505451,0.32671857447263525,1.7770450491315026e-05,1.8480110018696922e-07,1.2171759158980737e-05,1.049158550683766e-05,4.584980562334996e-06,0
0.6168632522416553,0.3830890920959286,1.4457245304316531e-05,2.140233278602408e-07,1.3468267535933066e-05,1.2452222281896467e-05,7.063903966097813e-06,0
0.6292006623535605,0.3707522687287164,1.4525477743396781e-05,1.7567205374988975e-07,1.3350594038541984e-05,1.2014987902405384e-05,7.002185984723611e-06,0
0.8497707673496602,0.15017851408405553,1.5477362373690778e-05,1.3297936745595638e-07,5.840578754463512e-06,9.769235065196589e-06,1.9498410723608565e-05,0
0.8588976237615751,0.14106641880514464,1.3287958633101807e-05,1.394096913918276e-07,7.99003927354203e-06,9.03365747711309e-06,5.506368205465713e-06,0
0.8758884956876504,0.12407603579318834,1.3053626673625629e-05,1.2476702255078815e-07,8.056187811860655e-06,8.655333747147314e-06,5.578603906011757e-06,0
0.8628720702806769,0.1370918577643604,1.315808833966137e-05,1.2245859434567437e-07,7.907132951125938e-06,8.495193542323118e-06,6.389081535125355e-06,0
0.8306351931288586,0.1693233770552026,1.824363808300483e-05,1.629091595265853e-07,7.633207025901233e-06,9.411526759117443e-06,5.97853491118085e-06,0
0.37507700837904945,0.6248401077309796,2.5138716200200056e-05,1.627276133994489e-07,1.338028560482067e-05,1.0667203103031614e-05,3.353495744947905e-05,0
0.6963028308570056,0.3036470202931614,2.237478110852466e-05,1.9845876717532186e-07,7.134404639602048e-06,1.632626001529451e-05,4.1149453023520595e-06,0
0.7327274922902527,0.2672085373073535,2.489224515633255e-05,1.6720365985215805e-07,5.955792862046232e-06,1.4410382092569459e-05,1.8544778622929617e-05,0
0.6719929362122383,0.3279131028199927,2.112367243408387e-05,1.7092721800577311e-07,7.4841339068448646e-06,1.480971586689155e-05,5.037251834307591e-05,0
0.7683937691167085,0.22984355665011963,2.801046051045787e-05,1.917854765541349e-07,1.3882417689143534e-05,1.5836488065941803e-05,0.0017047530814297814,1
