prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8230814383150177,0.175581472500136,2.8562702415913003e-05,1.831332047015319e-07,8.083054326266627e-06,1.6562632608354262e-05,0.0012836976622912968,1
0.6849827787359164,0.3124981571842711,2.3170641976609788e-05,2.3082777925748886e-07,1.5047927013354886e-05,3.178087448938614e-05,0.0024488338085538754,1
0.6072469791856726,0.3905546264932303,2.4908916521155776e-05,2.1815663904492742e-07,1.694614021091472e-05,3.363217457038156e-05,0.0021226889331556744,1
0.7305280262218536,0.26798587101704563,2.7694138438224564e-05,2.207806764779041e-07,1.2621533321730355e-05,2.178275613797278e-05,0.0014237835525261506,0
0.7442232264652882,0.25390441778627676,2.2322364373032768e-05,1.425548393024539e-07,8.756734232077548e-06,1.2196379281741191e-05,0.0018289377157090817,0
0.8548970412157576,0.13092953419650677,2.8069738461744487e-05,1.6730592168923718e-07,1.673141640978523e-05,1.8026014416774577e-05,0.01411043011252565,0
0.18777156156675967,0.020680529123779285,1.6648372773412474e-05,2.840023766636302e-08,9.068326220941716e-06,1.002022975150334e-05,0.7915121439804776,6
0.7497322917570982,0.2483596337012889,2.705499674908791e-05,2.2979611974630253e-07,1.3634758667843561e-05,2.450733748608613e-05,0.0018426476525899738,0
0.7318382771953619,0.26644818243271556,1.944473723182635e-05,2.244629641665947e-07,1.2298227945059863e-05,1.4791987707788713e-05,0.0016667809560736609,0
0.7404183513624558,0.258193881797134,1.985743767293622e-05,2.292270277391669e-07,1.3236214945163266e-05,1.563954508943616e-05,0.0013388044156751528,0
0.7387085151019851,0.25968345207405386,2.8433776886600983e-05,2.099284809489387e-07,1.2354991366086235e-05,1.2700436746044861e-05,0.0015543336904811542,0
0.5153938250131792,0.48386750397745704,2.1481265085478894e-05,1.6648559381139383e-07,7.775955235436287e-06,9.157343859453251e-06,0.0007000899595895408,0
0.531332593724746,0.4676653992303296,2.2565811100136323e-05,3.311543135439373e-07,9.68769037775641e-06,9.015593002889529e-06,0.0009604067961299622,0
0.45043790975851694,0.5490191066263265,1.8570240026451284e-05,1.37198145495488e-07,2.0766817904457982e-05,8.79977798561451e-06,0.000494709581094674,0
0.39792342110362505,0.6014426397407561,1.847720520181573e-05,1.2696490867078303e-07,1.4402915102826498e-05,8.510899110554014e-06,0.0005924211712949373,0
0.4044836131993286,0.5953256293929862,1.6425509316445694e-05,1.1885801935305103e-07,1.9700822886811135e-05,6.985536461489597e-06,0.00014752668100103246,0
0.07464139060215,0.9246075290067441,1.2628542440634687e-05,1.0155143878331878e-07,1.836971252783404e-05,5.673551149938351e-06,0.0007143070335486483,1
0.06584199125441269,0.9332277916979841,1.1790508451497862e-05,8.863636819866714e-08,1.0682988653063339e-05,4.185194454455515e-06,0.0009034697196760298,1
0.08001213989229473,0.9164750328228781,1.7660750915955637e-05,7.143893434482507e-08,9.636324154748983e-06,7.2648496561056835e-06,0.003478193921166179,1
0.1630544366176875,0.8339108407664614,2.252742773948979e-05,1.1537425288516691e-07,1.1499138387806346e-05,8.981547175183812e-06,0.0029915991282956616,1
0.40160112343854987,0.5937164140496674,3.113158975238357e-05,1.5944048074838571e-07,1.5927943844634297e-05,1.3385162061418027e-05,0.0046218583756435245,1
0.45414778724298044,0.5392921745670688,3.8666059204175964e-05,1.9802827665385597e-07,2.0115064808172358e-05,1.5138484361727079e-05,0.006485920553300023,1
0.3649497702707769,0.6283502379125989,2.6820243420251218e-05,1.2646525685644294e-07,1.789107269301686e-05,1.1226879560660911e-05,0.006643927155693202,1
0.7786439653732448,0.2187515284112703,2.9184172693655932e-05,2.92969353761953e-07,2.232379569459005e-05,1.72406850801303e-05,0.002535464592662919,0
0.8656335437516741,0.12937231398695712,2.1814170314899657e-05,1.757491055611274e-07,1.2484519125699023e-05,1.2364148987478678e-05,0.004947303673835202,0
0.7133051647973022,0.2853241387467562,2.3316781343551567e-05,2.0533876048446678e-07,1.540308303214229e-05,1.7943680654693196e-05,0.0013138275721508313,0
0.7483584445050887,0.24094322835632917,2.7656655388064888e-05,2.3091280729946748e-07,1.7787581686894254e-05,1.8302054363084535e-05,0.010634349934336746,0
0.7855848483638405,0.2074730387278578,3.494515840178955e-05,2.6905257342789437e-07,1.5976780372915323e-05,1.796039202717516e-05,0.006872961524926525,0
0.8593490243597093,0.13706991617016845,3.390825336261776e-05,2.6106915077512327e-07,1.3444996097053084e-05,1.7432634818899442e-05,0.003516012516692985,0
0.8572854463636559,0.14075598858766125,3.1879286864295546e-05,1.432698134575545e-07,3.0463950081683922e-05,2.20068215165116e-05,0.001874071720407003,0
0.8491009413810175,0.1486420736120626,3.1574935281878617e-05,1.4190201641039967e-07,3.0173110720894608e-05,2.17967223702845e-05,0.00217329833653051,0
0.7551451656802762,0.2411261444653574,2.8819571562071963e-05,2.9165709644915495e-08,2.8176212300807077e-05,1.989464727516156e-05,0.0036517702575185737,0
0.8290399700928273,0.16915843793422936,2.009512189705946e-05,8.842279124771625e-08,8.229140583532366e-08,1.210273949099824e-05,0.001769223397358454,0
0.8419176019886189,0.15482577045195337,1.7330494025143173e-05,8.40339679032527e-08,1.6550331239430015e-05,1.2294676492081579e-05,0.0032103680237031483,0
0.8424782834538428,0.1549288778577451,1.7342035400166242e-05,8.40899309667892e-08,1.260507157375149e-05,1.2302864225909395e-05,0.0025505046272811154,0
0.8550890151835074,0.14485094070585244,1.3886818457146353e-05,1.2151845692407372e-07,7.8927522934157e-06,8.769275505809478e-06,2.937374592677566e-05,0
0.7110991736838175,0.28843951353080965,2.1009153048732628e-05,1.9503524740378582e-07,0.0003999553434038249,1.2625272878776394e-05,2.752798079409348e-05,0
0.6147230341450096,0.3848793805367506,2.3686507718593296e-05,2.569761334133322e-07,0.000337585062338523,1.4489856112008404e-05,2.156691593743846e-05,0
0.043733468333869215,0.0005980753785534794,3.931607268162405e-06,2.7648837620661578e-08,2.028387987886108e-06,1.9960242924217437e-06,0.9556604726191912,6
0.07710688881466024,0.0006516844189913702,3.042151014635871e-06,2.64114690541033e-08,2.077800452563633e-06,1.7184629408566529e-06,0.9222345619404714,6
0.3436519086850796,0.008165078668363863,1.6363110107250648e-05,5.567717206665845e-08,1.0798575772232433e-05,9.694096851085675e-06,0.6481461011866538,6
0.5228225340566236,0.01855230127720186,2.2105824568491485e-05,1.5833028963528012e-07,1.3943572663419379e-05,1.1308440081258738e-05,0.45857764849857174,6
0.1836441326350503,0.009040744564263141,1.4435347029372705e-05,7.404162056918173e-08,5.284648810423998e-06,4.767611622546937e-06,0.8072905611516037,0
0.25336686142974957,0.012473173209336892,2.008257164971973e-05,8.837738801839495e-08,7.0420438229891825e-06,7.0441773540399995e-06,0.7341257081906987,0
0.3443753805758429,0.014040286380099829,2.6925068531407654e-05,1.223607379002726e-07,9.806524761654576e-06,9.574422019723619e-06,0.6415379046680066,0
0.2784968798443089,0.009155952718392419,2.316504861211542e-05,9.151471615647402e-08,7.030753656189869e-06,6.811196336997874e-06,0.7123100689239773,0
0.38350009869561075,0.009974183710667994,1.8734626564438947e-05,1.3511511231466907e-07,9.246619290911742e-06,1.086142450210642e-05,0.6064867398082515,0
0.9403673670965831,0.05239383099148758,1.3125388455215347e-05,1.314354413368515e-07,9.204446110256267e-06,8.104328644153421e-06,0.007208236313278507,0
0.7815244961100808,0.03454745675663403,2.878784586078271e-05,2.4124114859144985e-07,1.7381039605263535e-05,1.5924628059780716e-05,0.1838657123786107,0
0.8249527324768969,0.03711299693902208,3.053068520846784e-05,2.5464658588046356e-07,1.802284698570598e-05,1.6809537636992968e-05,0.13786865286766392,0
0.8021462552892907,0.1974989383561697,1.847439645608429e-05,1.8545778383697975e-07,1.2792765288678684e-05,1.0977018044966815e-05,0.0003123767169660203,0
0.4440984449787781,0.5558362994435312,3.325255855885325e-05,1.9646997281478118e-07,1.3709955864900602e-05,1.2032711081604581e-05,6.063882212561207e-06,1
0.5222117044806364,0.4776464371862228,2.7207297310010973e-05,2.1134673219528302e-07,1.4418269111278802e-05,1.5483631715260638e-05,8.453778827203222e-05,1
0.49815687866445996,0.5016278828976211,3.508765152662987e-05,1.8091617318630545e-07,1.4122392001364047e-05,1.5181531953990664e-05,0.00015066594626383586,1
0.5222005720095769,0.47763625475428384,2.8476091441798157e-05,1.8964814734056273e-07,1.5443076083155073e-05,1.5914273213710787e-05,0.00010315014725313804,1
0.5471980140028441,0.45248552162611544,3.294615448016448e-05,2.669426839177033e-07,2.075927807100866e-05,2.3012754799952073e-05,0.00023947924100564872,1
0.47905528822646315,0.5208693735586032,2.45606244986175e-05,2.373836602927865e-07,1.781528246553686e-05,2.0657786083833316e-05,1.206713822529485e-05,0
0.4817548002201778,0.5181745854136071,2.4409985754836735e-05,1.737420619898914e-07,1.382276378858725e-05,1.9034704241954074e-05,1.3173170367709326e-05,0
0.10103552152754966,0.8939817963125175,2.252238412448226e-05,2.1364715706746813e-08,0.004923606521734618,1.7635361577796478e-05,1.8896527780290944e-05,1
0.08467507665336164,0.909374829184135,1.908935593448458e-05,1.810814789016201e-08,0.005898432524583083,1.673539514788266e-05,1.5818778689809705e-05,1
0.4372051856812189,0.43689476253499315,0.0015804113849763148,3.3772893834230836e-07,0.1198881748965958,0.004419705410269857,1.142236300744882e-05,0
0.49029672126899476,0.39500317196784673,0.0012150835793305502,2.8519713128659943e-07,0.10739733355599886,0.006059308492176517,2.809593852108731e-05,0
0.47315534846320595,0.4034370269480452,0.0013319841273784973,2.7035956179224007e-07,0.11792725465110779,0.004119469365565928,2.864608513490704e-05,1
0.3150728405358269,0.6324892616750333,0.00040064563279513626,1.9898532601248632e-07,0.05024479089886588,0.0017691637005714353,2.3098571581390666e-05,1
0.8542541200416349,0.14280565415133814,0.0010572225609549923,1.2205099565268192e-07,0.0012866040565744008,0.000590636412624761,5.640725877275667e-06,0
0.8187559972970331,0.1786223723678979,0.000589470484325634,1.7850448383859242e-07,0.0018504577906219499,0.0001754866249419318,6.036930695629102e-06,0
0.2125399904580049,0.7821987381766892,1.535486287410891e-05,1.4827953394286642e-07,0.005229535389242938,1.0943170579022514e-05,5.2896630758558086e-06,1
0.24854619351336166,0.7513779926204467,2.284276485538912e-05,2.0675806781742172e-07,2.314784226397339e-05,1.565488923194338e-05,1.3961611772600336e-05,0
0.25979055824606245,0.7401364810285553,2.7907455145213723e-05,2.127634113901516e-07,1.7495136352742446e-05,1.927237613731836e-05,8.072994335689476e-06,0
0.20699874569690313,0.792940857915766,2.3735282979711897e-05,1.7313153043065485e-07,1.4236281097641251e-05,1.5682470749496577e-05,6.5692209734921705e-06,0
0.8133785176329043,0.18657855248680835,1.8762331279510972e-05,1.1536000674260107e-07,8.964250154837236e-06,7.822083071072122e-06,7.265855774998577e-06,0
0.6400250758608861,0.35993140691229486,1.393796239634032e-05,1.7114862530939266e-07,9.772325633179088e-06,1.1529014916727175e-05,8.106775247445307e-06,0
0.937416414571638,0.06256204163399323,8.535359783899442e-06,6.733033403329876e-08,3.2980861715895037e-06,5.3034318234503605e-06,4.339586255738792e-06,0
0.9258045289030423,0.07416485934125651,9.393437073621756e-06,7.444823046266673e-08,3.965680998879137e-06,5.3311447892969675e-06,1.1847044608735399e-05,0
0.8900646603530955,0.10990980959202662,1.0142541522904056e-05,1.0415472743057736e-07,5.7021069600410996e-06,6.749158705081732e-06,2.8320929623065747e-06,0
0.885215286499004,0.11475709456154101,1.1043752785500479e-05,1.1340935194467242e-07,6.029187561909194e-06,7.34885236414489e-06,3.0837373917217343e-06,0
0.8738615750561349,0.12610199560340263,1.3280212082621049e-05,1.463849141624681e-07,8.513972967830423e-06,8.985612368545018e-06,5.5031581293022435e-06,0
0.8656212922890052,0.1343438360747428,1.3265979318865091e-05,1.5060365035734797e-07,7.056624964334672e-06,8.871488126766233e-06,5.5269401918787986e-06,0
0.8611310394235081,0.13883138893077063,1.6152344039323005e-05,1.1279365286703815e-07,6.7582017054257845e-06,8.44892091608646e-06,6.099385407375037e-06,0
0.8567995691800184,0.1431624738897133,1.7024440079733903e-05,2.112816737773992e-07,6.23711675447669e-06,8.905094364269954e-06,5.578997396073737e-06,0
0.5196562810791865,0.4802663976230241,2.4721438250368896e-05,2.72209700069311e-07,1.1665203642440478e-05,1.2057175777348413e-05,2.8605270419244764e-05,0
0.700793239357429,0.299152935782086,2.0032388542840192e-05,2.1002777493104991e-07,9.692390242639711e-06,2.0543547920318156e-05,3.346506004214708e-06,0
0.7065433608242605,0.29338983651507405,2.5994405511262074e-05,1.7443125556988065e-07,6.219499037744478e-06,1.504843429485447e-05,1.9365890566057732e-05,0
0.6530554630983253,0.34683341743840057,2.067948227789246e-05,1.6433195028626407e-07,7.179890263850058e-06,1.4003288939518402e-05,6.909246984274122e-05,0
0.7635364988119604,0.2362244153670521,2.003479517612023e-05,2.2329442414534592e-07,6.167839420124296e-06,1.4902758547236048e-05,0.0001977571334198035,0
0.7611539728602651,0.23681199723858803,2.133461323302667e-05,1.97725538948782e-07,1.0504252841096075e-05,1.4443418628058846e-05,0.0019875498909057467,1
0.661762528862551,0.3360549040574137,2.372133880911405e-05,2.1154961814288546e-07,1.652633130046452e-05,2.8782667599148038e-05,0.0021133251927082817,1
0.682131342778182,0.3157690582057912,2.8919959399698797e-05,3.231760077522429e-07,1.8853797808552895e-05,2.446343188820097e-05,0.0020270386509225564,0
0.7319364571039669,0.26581937090514407,2.8690129581817358e-05,2.293610930420255e-07,1.968866388448641e-05,2.04132572770197e-05,0.0021751505790525427,0
0.7940612893607649,0.20449220230098886,2.321459306378711e-05,1.771368916496191e-07,9.681336565944435e-06,1.821012408172212e-05,0.0013952251476430481,0
0.6596131112357106,0.335031066485864,3.8377919471860936e-05,2.831589129886128e-07,2.229394042993433e-05,3.775246422619583e-05,0.005257114795384334,0
0.6846840785985362,0.3129099768508096,2.9837949816012028e-05,2.060013005845266e-07,1.309406248032716e-05,2.228210302150701e-05,0.002340524434035887,0
0.7681000575925211,0.22811295610797716,2.7297469064919478e-05,1.9207555680028582e-07,1.1584907875529606e-05,1.9745856946150103e-05,0.003728165990058344,0
0.653143780280084,0.32699866744439315,3.0820026103199924e-05,3.379762896268942e-08,1.7442546088666234e-05,2.2222237679883575e-05,0.01978703366802217,0
0.7382196931706992,0.25702101671336003,2.685114632046765e-05,1.7429266618581655e-07,1.1198608889940275e-05,1.663561281025423e-05,0.004704430455254009,0
0.8141532313265554,0.18091144757896357,2.571472206256461e-05,1.6421907688975356e-07,9.641967655713815e-06,1.4049304019926205e-05,0.0048857508816658995,0
0.8540603685995035,0.12367800788633361,3.2780523085019325e-05,1.948563670429768e-07,1.649430637851589e-05,2.0994377521444166e-05,0.022191159450810793,0
0.9642410454292989,0.007999241903517798,1.7376344804432162e-05,1.2702072117368332e-07,8.209309907195945e-06,1.491637755587176e-05,0.02771908361419437,0
0.9624167036265464,0.018210771165272664,4.1181310286238175e-05,2.567965927601148e-07,1.7806454884918766e-05,3.0274100391645973e-05,0.01928300654602514,0
0.06977636278242368,0.00506582076790332,6.076476389724415e-06,3.964112262898716e-08,6.2756377908494535e-06,4.228452362236129e-06,0.9251411962420075,6
0.406537658196387,0.06378933798459271,3.932566159151961e-05,5.846069511349606e-08,1.8666768236946423e-05,2.0626221630659875e-05,0.529594326706866,6
0.3895244938530166,0.03806528344980374,3.1551249676580114e-05,5.918782530420924e-08,1.771508586348335e-05,2.2914237458888396e-05,0.5723379829363555,0
0.7898716509392811,0.0745837473528668,7.176220920238386e-05,1.203942875365177e-07,3.842500521635134e-05,4.523606791142877e-05,0.1353890580312343,0
0.8385690056431193,0.12955171854615938,9.377721135314413e-05,5.737673279415849e-07,5.573364737519896e-05,5.015149227461775e-05,0.0316790396923905,0
0.42612314158097614,0.5728227504025705,3.402523293470263e-05,2.561956995665517e-07,2.5580098497500157e-05,2.0818539592579812e-05,0.0009734279497290963,0
0.7366311217710096,0.261375782098294,2.302108554406354e-05,2.0485271962093487e-07,1.238780693339058e-05,1.6527579209763945e-05,0.0019409548062896014,0
0.20131620569233294,0.7981882725583604,2.446043114436855e-05,2.465847898901607e-07,8.391562735311176e-06,1.2305840479771726e-05,0.0004501173301570592,1
0.04304583348578498,0.9558126661859634,9.081400154099255e-06,6.071347666641309e-51,9.900553192161141e-06,3.0284859941477256e-06,0.0011194898889112178,1
0.2832706220010186,0.7103161520836573,2.8643792795071477e-05,1.4669922512883157e-07,2.1579878768310847e-05,1.1298819051973763e-05,0.006351556725483599,1
0.3766077744415226,0.6147047336695867,3.240554672285911e-05,1.6596505316633705e-07,2.311088012504164e-05,1.2968223685393501e-05,0.008618841273304173,1
0.4899699836290761,0.4999905667916593,2.836130078268306e-05,9.365996345457888e-08,1.6691835506335378e-05,1.5606434647030945e-05,0.009978696348365065,1
0.6891923134058499,0.2896530225366328,3.6793534652747454e-05,2.720305771352765e-07,2.0338201532846933e-05,1.9597692281513604e-05,0.021077662598473244,1
0.6764436105054461,0.3042338552052956,3.7509241282422085e-05,2.7732210700234233e-07,1.9635743829833815e-05,1.9978905949202234e-05,0.019245133076089854,1
0.7905992880924104,0.20721053408588558,2.710749856418633e-05,2.721223733088415e-07,2.5196933764514577e-05,1.6013880227511604e-05,0.0021215873867744847,0
0.7834021854202833,0.21410607950348595,2.9888104587521256e-05,3.014491705841929e-07,2.296994415973308e-05,1.7696681780908603e-05,0.0024208788965320387,0
0.7837639533794105,0.21224320761376647,2.962805727825191e-05,3.2143630839836097e-07,2.1952965035529324e-05,1.802856912931764e-05,0.003922907979071414,0
0.8528054320942471,0.14089782747453491,2.112256421655018e-05,2.20914665321509e-07,1.4152924816936828e-05,1.5085814695030646e-05,0.006246158212824151,0
0.7157219240661618,0.2829141411539687,2.491432475166486e-05,2.040648272353443e-07,1.5307521436429213e-05,1.7832357048065215e-05,0.001305676511806315,0
0.6353144327151794,0.35815519531088796,3.6469142958170325e-05,2.1511402659523471e-07,1.7987076380512554e-05,1.8797899570753774e-05,0.006456902740996506,0
0.7787695231614137,0.20945482098510257,3.0522239734002225e-05,2.3499928238401937e-07,1.2203560602341375e-05,1.7005460730703887e-05,0.0117156895931345,0
0.851158740339789,0.14507152314867663,3.2152943557428e-05,2.475545283825306e-07,1.2748996417343442e-05,1.6530209250095556e-05,0.0037080568077811366,0
0.7964766026282522,0.20064965870967963,3.0091817995093343e-05,3.0453236421028795e-08,2.937883715785231e-05,2.077290092919413e-05,0.002793464652749661,0
0.7622156387996044,0.23399565562880337,2.6212029861416266e-05,2.8773515890969083e-08,2.7201033952371228e-05,1.9622195733038413e-05,0.0037156415385294944,0
0.826153101147727,0.17167034690911603,1.7320452824564358e-05,8.396419815609723e-08,1.9597715130674505e-05,1.0838373168315735e-05,0.0021287114378350266,0
0.8220488935201606,0.1778921833967652,1.4592588029766537e-05,1.2403504997651176e-07,9.623944618152215e-06,9.871620055772585e-06,2.471089532038437e-05,0
0.7908728724320809,0.20907468558138909,1.3689711236037508e-05,1.37498025450193e-07,9.957125433332994e-06,9.260840347150215e-06,1.9396811488083112e-05,0
0.6360079506198315,0.3634907507856226,1.971897569513267e-05,2.0533883821594113e-07,0.0004394190277331078,1.297298538190261e-05,2.8982266897568866e-05,0
0.6663792936939127,0.3329907038407837,2.5823376735265424e-05,2.631341176181147e-07,0.000561404788039416,1.523709052553243e-05,2.7274075886006395e-05,0
0.02691129994841038,0.00017385581131186583,2.4996458325255365e-06,2.0019500076217718e-08,1.5972723081800265e-06,1.4485420294305082e-06,0.9729092787606075,6
0.023753538529748076,0.00025150751453265524,1.9035873619642867e-06,2.070725314654339e-08,1.3168794895366772e-06,1.137159427257666e-06,0.9759905756221873,6
0.05691477435657611,0.0007391039734302072,4.597043560767008e-06,3.4256162242521935e-08,2.9607563412514748e-06,2.40559504078655e-06,0.9423361240188886,6
0.047041713311476746,0.0005576588202230371,3.280763233069076e-06,2.6007356324647622e-08,2.247812951498858e-06,1.8263332289126596e-06,0.9523932469515304,6
0.06568481749908854,0.0006701347108576242,3.410070220570643e-06,2.715922256556352e-08,2.1366265095821017e-06,1.7671155430919788e-06,0.9336377068185582,6
0.9407812212436178,0.01873788530583694,1.8357962916950678e-05,1.0303999706578626e-07,8.088752232235007e-06,6.611507725984878e-06,0.04044773218767295,0
0.12138153747730361,0.0032851180139898415,8.620885907114026e-06,3.6971684392552007e-08,3.2415461486664132e-06,2.751703899475813e-06,0.8753186934010669,6
0.7101571693697092,0.036377969009339074,2.316540415855945e-05,2.1032037944947215e-07,1.4728771622335158e-05,1.296838553045334e-05,0.25341378873926074,0
0.6479448273060431,0.030647543625719868,1.9959801587808344e-05,1.8273578424991174e-07,1.1479826284345692e-05,1.157552080712821e-05,0.3213644311837735,0
0.787330203920682,0.025657928005940807,2.3739306546415375e-05,2.639496408557612e-07,1.833503825986294e-05,1.710853135614263e-05,0.186952421247574,0
0.9136057840786981,0.05664587471536158,4.375539773397028e-05,3.547845308956243e-07,2.724032573966565e-05,1.8686278245961198e-05,0.02965830441969,0
0.9352185363287836,0.06394309013924532,1.0170783304558737e-05,9.052186987927238e-08,3.8038927497006284e-06,4.6525509402470495e-06,0.000819655783106718,0
0.9156008954166535,0.08276551896981478,9.908602584698623e-06,1.329623024708046e-07,4.575863144755382e-06,7.019276162875691e-06,0.0016119489093370317,0
0.9110859543772132,0.08667196645141408,1.0376278448934803e-05,1.2046204358397245e-07,4.791839185025147e-06,7.003946886827576e-06,0.0022197866448084975,0
0.8177662740055701,0.1815601985869923,2.3639507110641367e-05,2.3730846147854638e-07,1.5035436288795516e-05,1.5032406554102964e-05,0.0006195827490224712,0
0.7571028870182073,0.24284103876447255,1.7571725982584136e-05,1.763962014492486e-07,1.2409033111840803e-05,1.1234763355429279e-05,1.4682298669123576e-05,0
0.6937537891921222,0.30618454113742144,2.2339320482377053e-05,2.242563581946547e-07,1.5021422686650242e-05,1.4600381391634265e-05,9.484289537472146e-06,0
0.6108893856652434,0.38905077112599856,2.3073105682386346e-05,2.321434671600437e-07,1.593074425761221e-05,1.336877556919692e-05,7.23843978165068e-06,0
0.5410124429388704,0.4588279142261892,4.955342292341486e-05,1.9725200852312038e-07,1.4719601378939296e-05,1.8281143218859064e-05,7.689141541070561e-05,1
0.5714441414302082,0.4277891621784219,3.440598554556659e-05,2.7877080859002274e-07,2.1429709910022536e-05,2.4032440857020665e-05,0.0006865494842488574,1
0.4765932025795658,0.5233335707739403,2.4720761946637986e-05,2.3893142279219646e-07,1.793143968580444e-05,1.8189696403052255e-05,1.214581703577941e-05,0
0.3422814500360226,0.657577545132251,2.6333133884092425e-05,1.1087364490122598e-07,5.0176552956796544e-05,2.0619235288580693e-05,4.3765035951937735e-05,0
0.10877088729887231,0.8853642909570698,2.4246717077993062e-05,2.3000416578018514e-08,0.0057989519765290175,2.1256787957214282e-05,2.0343262077086315e-05,1
0.12586902354452587,0.8684722888995354,2.254604238641596e-05,9.492838598255701e-08,0.00560733880633765,1.846488648340673e-05,1.0242892345162356e-05,1
0.3285202598553526,0.4855192963885259,0.0013906755367888058,3.075371027558364e-07,0.17845775289933566,0.0061027192052671535,8.988577627111182e-06,4
0.3684011882345225,0.48272583666347024,0.0018707187135198926,3.2310891632976557e-07,0.1403542742713588,0.0066382141970023085,9.444811209891349e-06,4
0.8410965091707986,0.15728380848869156,0.00026984067353811035,1.3430994873076578e-07,0.001171965845928616,0.00017319921705886323,4.542294035338023e-06,0
0.6600163286091986,0.3392504063711909,3.591940355109131e-05,3.3212920528260606e-07,0.0006502816539646957,2.4728340897768203e-05,2.2003491991562944e-05,0
0.6537527943764855,0.34603136939445506,3.412903533944755e-05,3.0125301541820707e-07,0.000147812954325189,2.237846983069965e-05,1.1214516548562041e-05,0
0.6678960751859576,0.3320119864560815,3.133050169156578e-05,2.8904781739850595e-07,2.803788536789787e-05,2.152076014605284e-05,1.0760162938257423e-05,0
0.8194377925631013,0.18052558319874182,1.2260059850513142e-05,1.268007480114785e-07,8.595748039950613e-06,8.216957414878228e-06,7.424672103543095e-06,0
0.8318484890482567,0.16810637185472344,1.7995817789866126e-05,1.5461758979145648e-07,7.125287034210879e-06,1.1683994594400868e-05,8.179380011498818e-06,0
0.8391829273945605,0.16077550279873506,1.4967816406789443e-05,1.4103684610901538e-07,6.92622903689006e-06,1.044459338046647e-05,9.090131034026045e-06,0
0.9138634707818791,0.08611507355594222,9.304503203661715e-06,7.339764515822562e-08,3.801631398652636e-06,5.781337827700955e-06,2.4947921036399576e-06,0
0.8874214815876794,0.11254475024687069,1.4423783779588795e-05,1.1431653510321247e-07,5.821512076332654e-06,8.204725936718298e-06,5.203827122267994e-06,0
0.8839935780231584,0.11597287243904485,1.2974576783427865e-05,1.5370377986377313e-07,7.20188340405909e-06,8.643442432305847e-06,4.5759313971218524e-06,0
0.9063359613855609,0.09363888784761283,9.189967601152171e-06,8.38609239959677e-08,5.0246536499373625e-06,6.316922809675596e-06,4.535361841310448e-06,0
0.7245484362786758,0.2753967131312488,1.9827847799587568e-05,2.0788328591536305e-07,9.614091724511671e-06,2.1888430767379298e-05,3.3123364979704763e-06,0
0.6574885084659042,0.34239858391820466,2.1500052213052256e-05,1.6902822060947607e-07,6.0204374811016074e-06,1.709896442923242e-05,6.811913354711455e-05,0
0.759683241061779,0.24009188092769024,2.173323366305925e-05,2.115992987597593e-07,6.422312094732068e-06,1.3272867650441267e-05,0.00018323799782388715,0
0.7264800190271926,0.2732693952958568,2.0953962180896922e-05,1.8835437651622882e-07,7.2559342906272465e-06,1.5180283715662207e-05,0.0002070071423867807,0
0.8111427208769417,0.1870550084598327,2.2444256806562883e-05,1.7603698420391037e-07,9.621221622783088e-06,1.5993513580742046e-05,0.0017540356342310422,0
0.6722311329467248,0.321475381975357,3.27489420963973e-05,3.3355133704813296e-07,1.6483242663731463e-05,3.394817680723953e-05,0.006209971165013803,0
0.7591328497467911,0.2358534454491057,3.108122558461566e-05,2.1458488045167063e-07,1.2942542575050024e-05,2.0283007120167264e-05,0.004949183443942913,0
0.7228301639057104,0.27152530879934855,2.5897917572472996e-05,1.792833886664771e-07,1.1310590933680627e-05,1.7112657400925135e-05,0.005590026845645338,0
0.856293891873402,0.13445977579329013,2.8826580368626673e-05,1.7181697664532582e-07,1.4544055689970119e-05,1.8512048269326177e-05,0.009184277832003271,0
0.9552230021422997,0.0436563389667808,1.881964140769328e-05,1.066718830020954e-07,4.70936165384101e-06,1.119374254792231e-05,0.0010858294734271859,0
0.9861941558612359,0.010273539159789059,1.8998041351421416e-05,1.1509495451504606e-07,7.41466434503027e-06,1.4033805398770067e-05,0.003491743372925267,0
0.8880536618559738,0.011072925891150102,2.450101494316791e-05,1.9775678829125658e-07,1.1915225592579536e-05,1.9397401794559145e-05,0.1008174008537575,0
