prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.23928513187906722,0.0012894717683874983,1.1843341192799777e-05,7.487523011690301e-08,5.48049793213669e-06,6.434770258338206e-06,0.7594015628679318,6
0.1007795213546402,0.008593627270712945,6.836961271204892e-06,2.6766766719097174e-09,3.3446468887138992e-06,3.2870998054471625e-06,0.8906133799900048,6
0.20043156690157682,0.016276632853738853,1.5638376223267114e-05,1.0110028646707896e-07,8.78048192703667e-06,1.0664475159558108e-05,0.7832566158110879,6
0.23158010157559583,0.03933294530284569,2.2247473870808277e-05,1.0883431949536214e-07,1.0083843929530364e-05,1.1142346502583537e-05,0.7290433706229361,6
0.7402800458208854,0.25788543416281184,2.4721360967566868e-05,2.248192418442204e-07,1.3756057836208955e-05,2.3497054296720934e-05,0.0017723207239603853,0
0.7461398477344687,0.2533664405906711,2.7594549756614717e-05,2.0373241078661797e-07,1.2463021545552286e-05,1.2325581477169976e-05,0.00044112478967007655,0
0.7578608594534303,0.24097247761879584,2.19690691970008e-05,1.8900490687173682e-07,1.439324892550981e-05,1.3611028297152054e-05,0.001116500576447115,0
0.45185620061664444,0.5471614268899957,1.9549884306482626e-05,1.4504773568037006e-07,9.627481379354636e-06,7.478134432382262e-06,0.0009455719455059352,0
0.0730866070130234,0.9266549245551554,1.781507175282334e-05,1.5112179545584337e-07,1.2467498767299722e-05,7.825172515894676e-06,0.00022020956698972028,1
0.08477355407888726,0.9148263055787631,1.6413033004602086e-05,1.370370311444085e-07,1.1511349669842291e-05,8.525520926486213e-06,0.0003635534017174459,1
0.06350666736529025,0.9360831494740255,1.1331605672278428e-05,9.237811542810436e-08,1.621650838220658e-05,4.9705505065656504e-06,0.00037757211800788467,1
0.061207610725797605,0.9383316348407845,1.0806378983161749e-05,8.809633461818426e-08,1.5341082246130697e-05,4.740162522624644e-06,0.0004297787133311718,1
0.04100212496703499,0.9581205308098003,7.463952637969095e-06,1.0624560088291884e-07,7.691436959090687e-06,2.6091492305625207e-06,0.0008594734387362778,1
0.06060291238555438,0.9384423178540483,1.030838700858693e-05,1.3204118886835394e-07,5.024293509854836e-06,3.4705553122293024e-06,0.000935834483377825,1
0.0804018317897944,0.9138605777440489,1.5233246744128421e-05,9.311458069889076e-08,9.28055803269055e-06,8.243448462258208e-06,0.005704740098336949,1
0.13439758232548576,0.8560049937496764,2.24537685651845e-05,1.3725066495512302e-07,1.6128898248021332e-05,1.242698546165941e-05,0.009546277021898041,1
0.20198407418630265,0.7817312325587603,2.0755197494044935e-05,1.2507764214224312e-07,2.0160585724971956e-05,1.1330749186743957e-05,0.01623232164488922,1
0.21897595589013158,0.7633127232849538,2.3859797299029756e-05,1.4515376984402806e-07,1.545886447511571e-05,1.533264030783473e-05,0.01765652436906286,1
0.38941324341377853,0.6023366292061135,2.899808862557059e-05,1.9088375565585204e-07,2.134372214691444e-05,1.3684735901126555e-05,0.00818590994967863,1
0.39709823488231916,0.5973941291355227,2.074461492452219e-05,7.590711147544811e-08,1.5223647059977667e-05,1.2648300626990673e-05,0.005458943512435195,1
0.6821097355262706,0.2998828472727059,3.697280194941256e-05,2.733559780958947e-07,2.1252232673288492e-05,1.884507339896354e-05,0.017930073737023617,1
0.7638975312258274,0.231124208048376,2.891435954063124e-05,2.9026079711010373e-07,2.3090825346799874e-05,1.9142218650348136e-05,0.0049068230614618905,1
0.7765563943185199,0.22142749280209265,2.8967375957422277e-05,2.907930097422412e-07,2.1978118633593833e-05,2.0985470553406922e-05,0.0019438911212334021,1
0.7789598613128805,0.21854980591876738,2.8590913952717505e-05,2.870138438432448e-07,2.095122604712187e-05,2.0712741938781257e-05,0.002419790872569362,1
0.7855029613714585,0.21222291908429183,2.856905984594209e-05,2.8743944128867923e-07,2.1369919027551812e-05,1.761630663173316e-05,0.002206276819303192,0
0.845034257142491,0.14751680337151518,2.093008521046152e-05,2.1890158420240052e-07,1.4052903510448728e-05,1.4438320444215802e-05,0.007399299275244623,0
0.8727944795881126,0.12306970092785713,2.2389598338062604e-05,1.8038512696032865e-07,1.2813843691196439e-05,1.3789400332969357e-05,0.00408664625654106,0
0.8413876238001459,0.1570737768381819,2.5373675608464517e-05,2.2859031165669215e-07,1.566201993440529e-05,1.4696711710465506e-05,0.0014826383641070406,0
0.8397739523515626,0.15846476469450296,2.5745217100367724e-05,2.319375123830707e-07,1.589135565787081e-05,1.491191262495801e-05,0.0017045025310388653,0
0.8151024716963724,0.18210322123424083,2.8983232667232266e-05,2.5524024877337025e-07,1.748795841511797e-05,1.8050599807519203e-05,0.0027295300382482175,0
0.7827432007844136,0.20621359996570085,3.0049921529437712e-05,2.3136277208540194e-07,1.1759935696559374e-05,1.8337718387397252e-05,0.010982820311500162,0
0.7611588842314876,0.2300438264733364,3.229628333646061e-05,2.486581415348846e-07,1.3659199659752286e-05,1.7993868825230265e-05,0.008733091285213103,0
0.8342296407024876,0.16058769235762646,3.0473943685830818e-05,2.346274375665625e-07,1.3400328432011287e-05,1.7018031249285042e-05,0.005121540009081016,0
0.7474898441231206,0.2511145988825075,2.3749503647360856e-05,1.018019030877173e-07,1.0141600129999005e-07,1.5262661627527702e-05,0.0013563416111925272,0
0.660237819478554,0.33943933839929735,1.974117313995655e-05,2.141729968308913e-07,0.00028145089786185207,1.2579329837031219e-05,8.85654831303457e-06,0
0.026542022828574423,0.00027509572080944376,2.476267651761618e-06,2.3106493986421493e-08,1.521449520912791e-06,1.2689161271937202e-06,0.9731775917108222,6
0.05396053061164666,0.0007203888488996382,1.9247800223017224e-06,1.9101563128750197e-08,1.3891176173612865e-06,1.1829323467408156e-06,0.9453145646079042,6
0.15921471777614754,0.002946556688666034,5.2990648856954515e-06,2.1093222873209598e-08,3.868623901940227e-06,3.2840215712967044e-06,0.8378262527316046,6
0.2916860208208711,0.00541734945829966,1.2975702411674713e-05,5.790507180772966e-08,9.888692786886597e-06,9.654645276098279e-06,0.7028640527752829,0
0.2195552343248139,0.0029035828161027228,8.950645621199088e-06,6.455252706732193e-08,4.677782698510424e-06,5.112465345279969e-06,0.7775223774128913,0
0.9432862288370567,0.0554485799677245,1.0694861867232601e-05,7.780488529157917e-08,4.122274040105147e-06,4.900361114570837e-06,0.0012453958933116866,0
0.9366377581232959,0.061390062800673925,1.01862177690955e-05,9.065923949463198e-08,3.8096652694750485e-06,4.659611323930629e-06,0.0019534329224283223,0
0.904912950513532,0.09296675804666352,9.975260028537942e-06,1.4301992834065838e-07,5.500486603020313e-06,6.887568932887005e-06,0.002097785104311655,0
0.7804052456753656,0.2195379281085245,1.780742116694273e-05,1.7876226015412163e-07,1.2575336810722732e-05,1.1385458831952621e-05,1.4879237040178126e-05,0
0.8327345074033915,0.16722744408828638,1.7776971237060717e-05,1.2717174920240542e-07,5.965152262106628e-06,8.464268918729435e-06,5.714944155254273e-06,0
0.4908275128245724,0.5091116038618552,2.860212519674831e-05,1.921692503413534e-07,1.340984529607863e-05,1.3033750413750565e-05,5.645423415727253e-06,1
0.5649991605175517,0.43457291781982843,3.109420025808237e-05,2.228654822904126e-07,1.4220452620790861e-05,1.596524722937251e-05,0.0003664188970293308,1
0.5532651932477682,0.4463088078006337,3.031997924765358e-05,1.9574512715717238e-07,1.517663790750086e-05,1.6425899633165153e-05,0.0003638806896823852,1
0.5828414869940693,0.4165439200978064,3.21791370425748e-05,2.0964649818083807e-07,1.4713578952941772e-05,1.5156675269572218e-05,0.0005523338703609841,1
0.6101174267173118,0.38924940720631723,3.0138478235370093e-05,2.4419378820641086e-07,1.9583980825598897e-05,2.1051604371364002e-05,0.0005621478191503675,1
0.69273343096787,0.30710000728961206,2.1637199146422914e-05,1.7531308596532562e-07,1.410906035622539e-05,1.4736945447801175e-05,0.00011590322448155631,0
0.5327478203851614,0.4671859953135602,2.2907022721697024e-05,2.2140124736618792e-07,1.661582669668985e-05,1.5185360833518382e-05,1.125468977909122e-05,0
0.4662532511769718,0.5336700215845683,2.593843878151961e-05,2.5070052842443333e-07,1.8708341639184517e-05,1.908567088763074e-05,1.2744086622983236e-05,0
0.5524144572476765,0.44751513221636063,2.3803011985148282e-05,2.3006117419146347e-07,1.7168145084238137e-05,1.7514410050251107e-05,1.1694907668952088e-05,0
0.2309197698551008,0.7631597451874418,2.312271862642612e-05,8.790102181873042e-08,0.005859079010942882,2.0124681993404772e-05,1.8070644873052552e-05,1
0.11911343054248699,0.6506496689931628,0.00030771349890319066,1.8352023073535264e-07,0.2270012472407589,0.002917271763181247,1.0484441276099977e-05,1
0.4312664886394437,0.4184127450758494,0.001662444103505098,2.616369595938525e-07,0.14507066834756874,0.0035616172672467386,2.577492942664281e-05,0
0.3931979333902328,0.6008252856683526,0.00042358405921147894,1.8900972983245963e-07,0.004767427196222207,0.0007767596920902678,8.820984160751495e-06,0
0.41685556975532556,0.5796979063273279,0.0003451769430992753,1.8780254464449018e-07,0.0028001185238181797,0.0002919679651149553,9.072682769608487e-06,0
0.8386850145547698,0.15984779478463432,0.00026681594976139486,1.3497257286672745e-07,0.0009414591370263221,0.0002539657273493888,4.814873885887952e-06,0
0.8576122832346005,0.1411326930737609,0.00022848308898738756,1.1897869460784828e-07,0.0008241518551072803,0.00019824597001718588,4.023798832154109e-06,0
0.8901097361029165,0.10860363309053249,1.285486529654582e-05,1.3085341831005585e-07,0.0012609466480173763,8.273043881171436e-06,4.425395937607169e-06,0
0.9209607081662776,0.07842357978928396,1.2979227525308009e-05,1.3211933766173994e-07,0.0005885841589838192,9.548329906354468e-06,4.468208685096934e-06,0
0.8453686394265358,0.1539656492142323,2.131508878515738e-05,2.1697249755465276e-07,0.0006218232442660882,1.5018154362808835e-05,7.337899320105518e-06,0
0.32073078372800323,0.6791928136466865,2.6805489192329198e-05,2.0436214247646776e-07,1.6230088215119704e-05,1.8511378682552176e-05,1.4651307077683584e-05,0
0.671832958869753,0.32811059872536646,2.0968382978291417e-05,1.8237669863788842e-07,1.456209549823351e-05,1.453055045035175e-05,6.198999254933683e-06,0
0.7745932635932098,0.22536930496494564,1.1141692688134777e-05,1.755871809035756e-07,1.2182431626317215e-05,9.199790533357062e-06,4.731939815690318e-06,0
0.72627427201529,0.27368138895483946,1.3238235500336469e-05,1.929426103560388e-07,1.2359975100148886e-05,1.103940759895673e-05,7.508469060737148e-06,0
0.6765291410502352,0.3234240069929075,1.34506871882338e-05,1.1372955445831756e-07,1.210237774486687e-05,1.1524088426760682e-05,9.661073943087812e-06,0
0.8381396358353495,0.16182534265399812,1.2387845785891937e-05,1.3595264414652866e-07,6.588067317467985e-06,9.091333754749735e-06,6.818311150014659e-06,0
0.8954419203147859,0.104525335996755,1.2406395894102057e-05,1.492746660957454e-07,7.120106186529672e-06,8.623839927116938e-06,4.4440717852729724e-06,0
0.88106845778026,0.11890212360381494,1.106242362037674e-05,9.644996311880493e-08,5.778944902211304e-06,7.26520699970876e-06,5.215590440023906e-06,0
0.8929117171227072,0.10706105731709661,1.0416354937118228e-05,1.16534241797618e-07,5.5029572617640664e-06,6.879648275653092e-06,4.310065480021259e-06,0
0.9122497352679908,0.08772019876357846,1.3123892705192247e-05,1.734058226341198e-07,5.119006974616156e-06,7.308703998140504e-06,4.340958929932688e-06,0
0.8996941358150468,0.10027293344383803,1.7149328116866625e-05,1.814869655594446e-07,5.357565440354019e-06,7.649307795121915e-06,2.593052797369382e-06,0
0.8785148874045817,0.12143671545918862,2.03750593808242e-05,2.0838229328080328e-07,6.151525920451142e-06,8.782891352250497e-06,1.2879277282732736e-05,0
0.6816474873561564,0.3179416586190992,2.9797082172944223e-05,1.7176337210295212e-07,1.5146138493521203e-05,1.182977488024706e-05,0.000353909265825687,0
0.7047468696840613,0.295198676648921,2.045721274214958e-05,2.1448180601810698e-07,9.919257083210314e-06,2.0445240474129614e-05,3.417474911925551e-06,0
0.7079069052354693,0.2920306933190498,2.168554424383618e-05,2.0932587274076358e-07,9.235327721186326e-06,2.0141035388162513e-05,1.1130212255101987e-05,0
0.8183306099106817,0.18095234630925455,1.9107173537116303e-05,2.0535628785972704e-07,8.692186952119087e-06,1.2719870669647573e-05,0.0006763191926170406,0
0.7418921922593089,0.25607954239556985,2.4744532986730264e-05,2.465070067483014e-07,1.757343034321477e-05,2.27049456610192e-05,0.001962995929123582,0
0.7141445411332933,0.283747177491222,2.3386221145101827e-05,2.64456175850989e-07,1.1950580477211973e-05,2.0600724661179675e-05,0.0020520793930256086,0
0.7799142382003307,0.2173525898216059,2.512772512647264e-05,1.881275422418008e-07,1.0282025595037694e-05,1.7782204742283396e-05,0.0026797918950574318,0
0.7807535414372738,0.2154818798582942,2.6869626411768552e-05,2.0127550805394665e-07,1.615601164312959e-05,2.3873020975641644e-05,0.0036974787698934486,0
0.786951285345421,0.21005806451408443,2.8426732594621836e-05,1.9678960418410743e-07,1.075544666637729e-05,2.023047303592721e-05,0.0029310406985931414,0
0.7777073253639551,0.2173895751166645,2.9024321832064865e-05,2.04226361183386e-07,1.7893272355530374e-05,2.402529206212252e-05,0.004831952406769436,0
0.7228301639057104,0.27152530879934855,2.5897917572472996e-05,1.792833886664771e-07,1.1310590933680627e-05,1.7112657400925135e-05,0.005590026845645338,0
0.7204883555552539,0.26857664685607624,3.131903679078633e-05,2.2238300147606123e-07,1.9338393672179338e-05,2.100970532356155e-05,0.010863108069881779,0
0.7567468885675462,0.23550637440389455,2.5547512371098943e-05,1.9500062652412372e-07,1.708496208308332e-05,1.7784569733276535e-05,0.007686124983745056,0
0.8367308652859505,0.1546546357430535,2.533843307158118e-05,1.9658105139680744e-07,1.338380943330958e-05,1.623602055731177e-05,0.008559344126882277,0
0.8997690749928395,0.07165809405952556,2.3417869570024195e-05,1.418713952214636e-07,9.853172187214208e-06,1.787970175693794e-05,0.028521538332725506,0
0.9399707820071471,0.011175010960401412,3.484806975016415e-05,1.741666740472307e-07,1.4748411901476804e-05,2.0532746631535118e-05,0.0487839036374943,0
0.8694700152873993,0.015953506621082244,5.278587117463119e-05,2.9742042121317576e-07,3.250191634622816e-05,3.50632989073359e-05,0.11445582958466896,0
0.03791840567593058,0.001646976209450929,3.698434309148667e-06,2.1365749560187156e-08,2.427627914874974e-06,1.961353952797547e-06,0.9604265093326921,6
0.04226123592458718,0.0022619736712613603,3.189862609183338e-06,2.334973459573416e-08,2.928443973492081e-06,2.447449984438063e-06,0.9554682012978498,6
0.10490855093550858,0.008402370576181626,7.453545230142461e-06,4.818630446053458e-08,4.40087055268765e-06,5.751464781209692e-06,0.8866714244214413,6
0.20098591904742943,0.024072185461051894,1.568162872860362e-05,1.0137990889190822e-07,8.804766919032287e-06,1.0121018782561894e-05,0.7749071866971796,6
0.8111956511746127,0.1401871916419177,5.460217937176341e-05,1.0443191149733044e-07,3.081050597822789e-05,3.8264098581687794e-05,0.048493375967626665,0
0.5046944037664223,0.4933674429692916,4.764180291574397e-05,3.5872274702819713e-07,3.387889933618022e-05,2.647300410488158e-05,0.0018298008351824023,0
0.3153536315620636,0.6837672715090037,3.1712801691360016e-05,2.1287426045161583e-07,2.125462901659793e-05,1.7090577109807338e-05,0.0008088260468544103,1
0.35656075159277517,0.6426924173465209,2.570117725007401e-05,2.412881578645677e-07,2.2245229880063628e-05,1.6978048531252895e-05,0.0006816653168846442,0
0.7849057858978021,0.2063888441465084,5.7836260079266974e-05,4.6992467452852365e-07,2.261615777023301e-05,3.072867819791915e-05,0.008593718934967699,0
0.7309180885539668,0.24514201040330663,6.466823174764477e-05,4.501968461426334e-07,2.5249478307544682e-05,2.943866274890702e-05,0.023820094473076515,0
0.9230798596945543,0.07581920247066345,3.4389957526457563e-05,2.49634685940009e-07,1.3604687606086497e-05,2.180604741029704e-05,0.0010308875075533662,0
0.8500165852978293,0.14739025876375234,3.916184551843159e-05,2.673104832546115e-07,3.1095787201943814e-05,2.5555710087432632e-05,0.002497075285127316,0
0.8084251324353997,0.19073095375721957,3.850368011466352e-05,4.111943084043864e-07,2.7331290358022588e-05,1.8451774567213164e-05,0.0007592158680325136,0
0.7821542004051307,0.21728802792507743,2.958457103565258e-05,2.0570260143911478e-07,1.5409480591242256e-05,1.5165449361513783e-05,0.000497406466202056,0
0.763361409959104,0.23616606025202647,2.8431994215566353e-05,1.9514979388154548e-07,1.4342419752345901e-05,1.3228571077874672e-05,0.00041633165402973205,0
0.7347276026359003,0.2641667456817695,2.142980475085987e-05,1.843654919967534e-07,1.428832805766675e-05,1.2039153259114995e-05,0.0010577100307704974,0
0.3908274649610971,0.6086993657258103,1.737618019523478e-05,1.283763535197132e-07,1.97540788759973e-05,8.299203877452023e-06,0.00042761147379046183,0
0.10600286470246739,0.8937389312805198,2.06415099659913e-05,1.7912371705926471e-07,2.2617224465162536e-05,8.64520420054313e-06,0.0002061209546638759,1
0.08715991603652933,0.91243239180541,1.637008344627324e-05,1.36678433196016e-07,9.73765650220296e-06,7.81400990420536e-06,0.00037363372977455546,1
0.12042262516247358,0.8783192189421574,2.024690843360842e-05,1.39389235287621e-07,1.1203298375942483e-05,8.815278971797366e-06,0.0012177510203523697,1
0.11955809493628902,0.8797927138962358,1.3727844368684954e-05,7.985246266588156e-08,5.225080299061606e-06,4.594858625017354e-06,0.0006255635317196556,1
0.13687009985796725,0.8182970494839764,1.8920676585964516e-05,1.6497875124687597e-07,9.21749873285604e-06,9.346797279978157e-06,0.0447952007067065,1
0.04048308252739854,0.9180986890994577,9.375545420250357e-06,8.864125086490059e-08,5.321935892031632e-06,6.900536800879774e-06,0.04139654171377974,1
0.19731626466495106,0.757484712827483,2.29939416028816e-05,1.6787034954594972e-07,1.1094872060692287e-05,1.6171991274005698e-05,0.045148593832278844,1
0.3910871940991421,0.6047683622687785,2.8335399571379543e-05,1.5662504840002852e-07,2.3898585450550947e-05,1.1093157864042062e-05,0.004080959864145027,1
0.3980226761406193,0.5980775817200618,2.2652902620460385e-05,1.594026136765548e-07,2.3881219307028816e-05,1.1468624493187374e-05,0.0038415799902846146,1
0.530140207236668,0.4640475950074059,3.1351837591488516e-05,2.1694750476552775e-07,1.69916460503334e-05,1.5858243802330663e-05,0.005747779080977213,1
0.6453800765944675,0.3408279043848575,4.422765029599185e-05,2.9096823735242704e-07,2.2854875817916615e-05,1.7629487797025026e-05,0.013707016038526717,1
0.6370469550334102,0.34951835543395954,4.3656584656312963e-05,2.872112671883358e-07,2.2559518704010857e-05,1.7309631333335646e-05,0.013350876586669336,1
0.8256989973870782,0.16185027336107777,2.390476920731368e-05,2.3133722072057022e-07,1.762752583369684e-05,2.014185565167008e-05,0.012388823763930495,1
0.8270965861827937,0.16425504664771667,2.380002969455884e-05,2.303236092704786e-07,1.755029026405453e-05,1.6655361605663187e-05,0.008590131164316124,1
0.8559105231440337,0.1346907930988672,2.2285099369303477e-05,2.0351143681540995e-07,1.5405943902971374e-05,1.5557273051689366e-05,0.009345231929338308,0
0.8869235658523776,0.10725819364829561,2.2752048575477054e-05,1.9717459944810353e-07,1.989656418949761e-05,1.3452347437122911e-05,0.0057619423645249804,0
0.8435757521897371,0.15490687411221293,2.5023634449777163e-05,2.2543680647314206e-07,1.5445955392167867e-05,1.4493964025210588e-05,0.0014621847073765517,0
0.7825516159245356,0.20992643248805018,3.8502458567576704e-05,2.3445556292719738e-07,1.3690956658580425e-05,1.8038237048197683e-05,0.007451485479577007,0
0.7836462985610009,0.2034169193244162,2.945814419038244e-05,2.3241432394079668e-07,1.3571759169112903e-05,1.8369985814995357e-05,0.012875149811084336,0
0.7723067496731316,0.2149960554598878,2.886327491941898e-05,2.409871962455575e-07,1.2689242634316093e-05,1.910054629743218e-05,0.012636300815933223,0
0.7999382941337694,0.19105556752916977,2.627026563088955e-05,2.1933746869295115e-07,1.1369821422117478e-05,1.764535415486071e-05,0.008950633558384073,0
0.765202561410951,0.22386560289315374,3.138212799516362e-05,2.4161980322601564e-07,1.2868968824858876e-05,1.9150686467144797e-05,0.010868192292804559,0
0.8633146330746274,0.1296643056493301,3.697890973491451e-05,2.5534592190851954e-07,1.4583627783848363e-05,1.8520787353285965e-05,0.006950722605248352,0
0.8595006194857322,0.13803141541595038,2.7999349418426404e-05,1.258012665192793e-07,3.296646816721986e-05,1.8055542367868298e-05,0.0023888179370972844,0
0.8394022953553145,0.15919975372846967,3.586549940211744e-05,3.1448568962723533e-08,3.9375009026077555e-05,2.3301701089687078e-05,0.0012993772581289848,0
0.782219087408786,0.21529456823136506,2.7935764597290872e-05,1.1151142647256837e-07,4.246297962085686e-05,1.8761904080506655e-05,0.002397072200123826,0
0.7422843465940255,0.2558414709351879,2.6230909050965987e-05,1.1354561754113433e-07,4.1759148526483296e-46,1.910415867196098e-05,0.0018287338574462019,0
0.8216510603928922,0.17729734364562877,2.031542543350272e-05,8.949008013513368e-08,1.8878952149518688e-05,1.1287783972258938e-05,0.0010010243098437243,0
0.8335702220027091,0.16635135199495873,1.7640623497256365e-05,1.544051624027362e-07,1.1181513030221216e-05,9.68711530092041e-06,3.9762345341239244e-05,0
0.7214667678028278,0.27845698924075774,1.9472582462502478e-05,1.7426740737844228e-07,2.124717607285741e-05,1.075219779295813e-05,2.459673267888041e-05,0
0.6789110798001897,0.3205701349431189,2.0148413373233647e-05,1.8704470275061497e-07,0.00046104202414341296,1.1007608073976818e-05,2.64001663981067e-05,0
0.0450259503664136,0.00047812369301070346,4.087479641566063e-06,2.982683160708707e-08,2.5779297807769096e-06,2.0897869230576156e-06,0.9544871409173986,6
0.03371921515156167,0.00039427190723526724,2.40313892318139e-06,1.8273805726191567e-08,1.6077991275941057e-06,1.2832545607416847e-06,0.9658812004747859,6
0.10543749631605473,0.000965051244310454,3.278636537398424e-06,1.560875722457131e-08,2.476705604362719e-06,2.0960098403458766e-06,0.8935895854788954,6
0.2476529324384381,0.0026078671603281447,1.7118593793152104e-05,5.098668130707013e-08,7.387746451453296e-06,8.733510455008917e-06,0.7497059095638527,0
0.7100038898419453,0.01763177398548486,3.405305015944695e-05,2.455923891050093e-07,1.7796790936521143e-05,1.9450556553028868e-05,0.27229279018253166,0
0.4719278134660023,0.012796952926387939,2.0640572719309568e-05,1.4494126644516644e-07,1.1781088014741823e-05,1.0567047836706974e-05,0.5152320999577725,0
0.5432280570305503,0.00815654019183476,2.3681375199930856e-05,1.729940912954979e-07,1.3812929485454654e-05,1.2612259317319785e-05,0.44856512321952086,0
0.9080817712697645,0.0610361729549379,4.8196288633083794e-05,3.907928744599983e-07,2.8681732169481028e-05,2.2033875805838233e-05,0.030782753085814858,0
0.9428784095279927,0.05526722318109008,1.0395874369756131e-05,9.25252223748123e-08,3.9599053332174754e-06,5.591433563078914e-06,0.0018343275524284838,0
0.8354018791911306,0.16262163520774203,2.177446047153409e-05,2.185859328555596e-07,1.5260425635097524e-05,1.39218487035534e-05,0.0019253102803843806,0
0.8114670910732323,0.18694008586979674,1.948416556175134e-05,1.9119851609384544e-07,1.0902978765916983e-05,1.2514448606655157e-05,0.0015497302655205873,0
0.8257022925722544,0.1736262841524212,2.0288628891244554e-05,1.9909273123811422e-07,1.252090356694138e-05,1.2747877195938091e-05,0.0006256667729391256,0
0.6184699076417913,0.38146168953467435,2.5138438415136784e-05,2.5235569068121084e-07,1.740273511274933e-05,1.4936622842385993e-05,1.0672671473474476e-05,0
0.8561101859798642,0.14385833760985822,1.2405128227188254e-05,1.3155891052747226e-07,6.27019138917676e-06,7.548924435957881e-06,5.1206073146549435e-06,0
0.8573798275308668,0.14258627664187856,1.2423525469156268e-05,1.3175401702421266e-07,5.995339041470691e-06,9.382341371948554e-06,5.962867355092904e-06,0
0.5622883244861221,0.43764259463548444,3.0321031735567828e-05,2.0666450699619263e-07,1.4421345049150828e-05,1.4141887907469761e-05,9.989949194267062e-06,0
0.6723436403481837,0.3275084320845735,2.444686293465111e-05,2.202406976227008e-07,1.5382210456231756e-05,2.0003500073736972e-05,8.787475308054723e-05,1
0.6718235093913391,0.32793621059957956,2.9532647078586166e-05,2.437212608432879e-07,1.8282270763738997e-05,2.2587872784244995e-05,0.0001696334971939838,1
0.6991483832945505,0.3003084023572237,2.362918217225506e-05,1.9145291483531657e-07,1.4910667400620805e-05,1.6093671195250207e-05,0.0004883893745427334,1
0.706384717108247,0.2932439148426324,2.2063590574380203e-05,1.7876787678915143e-07,1.4698797172191751e-05,1.5027357675866998e-05,0.00031939953582136286,0
0.7154672857460561,0.28444259783740544,2.1152540454494143e-05,1.84587888758447e-07,1.4473866383246685e-05,1.4020595365745475e-05,4.0284826446081596e-05,0
0.6648148090796502,0.3350949959711259,2.602772273598518e-05,1.6460159725258385e-07,1.853525917093528e-05,1.72913547616996e-05,2.817601095835689e-05,0
0.12421494356496934,0.8756545260726356,2.3438238921307805e-05,9.870968803208755e-08,4.8028812856293195e-05,2.0010810865810904e-05,3.8953790063734214e-05,1
0.18941932934700118,0.8104591492201205,2.4036221987904738e-05,1.0122808210386197e-07,3.691500977094038e-05,2.052134948122498e-05,3.994762355592157e-05,1
0.2056696539956303,0.7935905639307672,2.2972899555950284e-05,9.674992033206072e-08,0.0006839857650196578,1.961432091559424e-05,1.3112338190791255e-05,1
0.18113673329600144,0.8146591905966682,2.4976828768256187e-05,1.0518942929215052e-07,0.004143932164522654,2.13252808476034e-05,1.3736643762457306e-05,1
0.2653159505434241,0.7308061564461641,2.302811619825976e-05,8.756336967650407e-08,0.0037924430509098214,1.7751911602521754e-05,4.458236833175837e-05,0
0.12994386983583317,0.4088567069385811,0.00027623973497753376,1.3513635501399485e-07,0.45952971295172823,0.001386092033864846,7.2433686601860815e-06,4
0.5193012645793644,0.3550270974073358,0.001425713334761328,2.5997538033663355e-07,0.12156631364655617,0.0026537398161592734,2.56112404426473e-05,0
0.44789893966553923,0.42320310386726107,0.0015168813376849014,2.9210751192637236e-07,0.12339784208396061,0.003967980540134964,1.4960397907252186e-05,0
0.34114660063411223,0.6155723705997976,0.000667643808845681,2.095339156555579e-07,0.041207072174212274,0.001365866130735017,4.0237118381332265e-05,1
0.20379355756151019,0.7664740244818146,0.0005712959705928095,1.7653408613362816e-07,0.028553321664123724,0.0005916670454988253,1.595674237387191e-05,1
0.31657813874549146,0.6794379220330177,0.0004540516872139208,1.905088257980915e-07,0.0031815180038623847,0.00033957283572514757,8.606185863560205e-06,0
0.4082991775735543,0.5891483925200932,0.00018922629459176824,1.9086418301812747e-07,0.0020791628057566626,0.00027690661615964,6.94332566141171e-06,0
0.4292861576705405,0.567850710765241,7.934170447433566e-05,1.8756245251333282e-07,0.002566444345307332,0.0002099607891322172,7.197162852009118e-06,0
0.897363905549756,0.1022236383039739,1.3829123426701313e-05,1.4077067560574028e-07,0.00038329097629877164,1.0173566380307813e-05,5.021709488653958e-06,0
