prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7500182384711056,0.2499368548577848,1.575479216458723e-05,1.5148368682054277e-07,1.0660151237163556e-05,1.0509170569218176e-05,7.831073451569203e-06,0
0.7665030357618694,0.2334519718612592,1.547684926937053e-05,1.600706756855635e-07,1.1289618414258372e-05,1.0372919293504432e-05,7.69291921855582e-06,0
0.726142151803161,0.27380959313791553,1.4142527147221358e-05,1.6500559892372287e-07,1.0737973444610453e-05,1.211683322507206e-05,1.109271950746873e-05,0
0.8574895026267025,0.14244901678847355,1.3144660183688627e-05,1.551963458908343e-07,6.299939334561339e-06,9.389799324959967e-06,3.249098963473789e-05,0
0.8297634533864576,0.17018295605952732,1.734478723658861e-05,1.4902402487522065e-07,6.973448303496523e-06,1.0643620857576189e-05,1.847967359235716e-05,0
0.9285077907414487,0.071470258517813,9.845308588256981e-06,7.766373447533835e-08,4.141868985062999e-06,5.561403015121621e-06,2.324496415288989e-06,0
0.9191945421479294,0.08078168657269723,1.0521787191064106e-05,8.33910347767361e-08,4.74189205214192e-06,5.985141041098937e-06,2.43906805450772e-06,0
0.8988904579251765,0.10108019692044742,1.1673200742601681e-05,1.8087628145980074e-07,5.339537809459755e-06,7.623568697940126e-06,4.527970844858165e-06,0
0.8865483711103156,0.11341828245177396,1.2876266087228779e-05,2.0951665203154596e-07,6.185012629654793e-06,8.830702274692079e-06,5.2449402666539e-06,0
0.9147983530273237,0.08516288952886104,1.5297661670888703e-05,1.6514655343462161e-07,4.875190152347901e-06,6.9605925396950854e-06,1.1458852898727007e-05,0
0.8694021277048186,0.1305275449573343,1.9486509646712103e-05,2.0622076159639027e-07,6.087716668833851e-06,7.736797736331633e-06,3.681009303361487e-05,0
0.9037459399968064,0.09592691254113503,2.101707348781883e-05,1.440661176400554e-07,6.389374375699373e-06,7.570537112971108e-06,0.00029202641096438614,0
0.71174355470563,0.28819561540532357,2.2850307442247512e-05,1.678999683301637e-07,5.986620276596199e-06,1.570472127319227e-05,1.6120340085779255e-05,0
0.7235959051801959,0.27633684692285776,2.4882277401970443e-05,1.828305198226371e-07,6.4702429604533035e-06,1.605329658492307e-05,1.965924947925098e-05,0
0.7943597635907494,0.205509958559045,2.4868996028042792e-05,1.4457108193715437e-07,4.84915808988692e-06,1.0348979452450561e-05,9.006614555333333e-05,0
0.7538544512210733,0.2459516465037407,2.048013577849173e-05,1.609672508286062e-07,5.56307445729459e-06,1.2259019564930126e-05,0.00015543907813441983,0
0.7476276053729267,0.25199830912445786,2.48995208096969e-05,1.7471545959785696e-07,6.116197450522891e-06,1.1423602427671503e-05,0.00033147146646781664,0
0.7737958256146891,0.22498016246055721,1.971948860001999e-05,1.6051890606738322e-50,1.0772504258633763e-05,1.967538415155052e-05,0.0011738445477437734,0
0.7079102035911518,0.2902328810092857,2.4594060568520114e-05,2.4500798854371236e-07,1.2116148354205037e-05,2.412806664048041e-05,0.0017958321160108932,0
0.7353173879689382,0.26390144053137327,2.1807839177694253e-05,2.517417523072322e-07,1.411872471446383e-05,1.7327200983243877e-05,0.0007276659930608627,0
0.7756769815074007,0.22199467890557573,2.206925268444863e-05,2.19855651481997e-07,1.4702914677938316e-05,2.0250177412862177e-05,0.0022710973865967326,0
0.7849103781177812,0.21247187055896416,2.6270949218992024e-05,1.9668669105749285e-07,1.0749821996064233e-05,1.6901609973378064e-05,0.0025636322553753877,0
0.7397093339087796,0.25659874433627633,3.223590364301051e-05,2.2255678144528747e-07,1.272306923685816e-05,2.407282438619421e-05,0.0036226674008967416,0
0.7925841710145846,0.20250496061019632,2.816760873242009e-05,1.9819819625567698e-07,1.0832432627923687e-05,2.037527989216667e-05,0.004851294855770359,0
0.8152128453674814,0.18087390931932987,2.8244335028610532e-05,1.9873807216970232e-07,1.207704708936612e-05,1.657698273635855e-05,0.003856148210262302,0
0.8494203713490697,0.13898702843276584,2.912314189433123e-05,2.0843311954871756e-07,1.4190732686637642e-05,1.721490647125799e-05,0.011531863003992726,0
0.8394094398730538,0.10434501418220306,2.3995655577266054e-05,1.9203253122496806e-07,1.3434526116621576e-05,2.048609543846762e-05,0.05618743763507949,0
0.08064890896811577,0.0007556654277287893,6.536280151081458e-06,4.5070910314268095e-08,5.330525890261463e-06,4.188841046612785e-06,0.9185793248861571,6
0.1707373055814482,0.011275356187540449,1.046983116101494e-05,4.608672228007253e-09,5.477956201230746e-06,6.998077385647179e-06,0.8179643877575913,6
0.74342137327518,0.21241961824317718,5.864610566440637e-05,1.0199920655675327e-07,3.2568814747257295e-05,3.832443489740842e-05,0.0440293671271273,0
0.6506785416541974,0.34210496582734046,4.6432722395842186e-05,4.1042497994141036e-07,4.0133230062643934e-05,3.969710637634991e-05,0.0070898190346474444,0
0.3220700504397331,0.677017663539286,3.139975807556118e-05,2.1077293465735678e-07,2.1044820183415227e-05,1.692187249308467e-05,0.0008427087972941916,1
0.8431014050384839,0.15359405135757517,3.277949555538541e-05,2.763722787175842e-07,3.302592175626617e-05,2.4990237933824464e-05,0.0032134715764165927,0
0.707203410101036,0.2921961694393663,2.1743264504365257e-05,2.5099632579862445e-07,1.3751979260832474e-05,1.6540521861583458e-05,0.0005481336976451652,0
0.7663267489162141,0.23317100741443314,2.8071420283550484e-05,2.0725317785629702e-07,1.2678399136564248e-05,1.2538583920973171e-05,0.0004487480128336998,0
0.7350126237036463,0.26391080020449115,2.2871138654071248e-05,1.9676561590299221e-07,1.4984248486177882e-05,1.416990918537185e-05,0.001024354029921114,0
0.41321377416165755,0.586270686566947,2.01825520529161e-05,1.3868308817017445e-07,1.940793967398852e-05,8.086616637318542e-06,0.000467723479942992,0
0.3738229576339688,0.6256934612367107,1.8971593300550303e-05,1.3036206419934688e-07,1.9188801677738062e-05,7.944431839386284e-06,0.00043734594043860867,0
0.37152351110787335,0.6283225018991633,1.6875681477704105e-05,1.288183226074482e-07,1.762651658422777e-05,6.844095409259144e-06,0.00011251188116939287,0
0.4340391541493192,0.5657699091454929,1.9706769850277162e-05,1.487371443639372e-07,1.4773659442101268e-05,9.25341969458129e-06,0.00014705411905667075,0
0.1345227855445828,0.8651060284421357,2.1127353127752584e-05,1.7630579288940498e-07,1.2567492904603e-05,1.0159758075593337e-05,0.00032715510338043164,1
0.10371461949908528,0.8959572000747148,1.6821674651187333e-05,1.4044889524254948e-07,6.537907929343387e-06,7.2206176845210025e-06,0.0002974597770395675,1
0.08157274838211423,0.9181099596931159,1.5320720334303727e-05,1.279170052858644e-07,1.0745251588331217e-05,7.958134354712212e-06,0.0002831399014870351,1
0.15653475993450489,0.8424933276609515,1.8815444303722908e-05,1.0305514704108206e-07,7.757642086239589e-06,5.929741670347032e-06,0.0009393065213364064,1
0.10681904764301141,0.8925143403536289,1.28396264340568e-05,5.955989999775903e-08,5.293801453135232e-06,4.046445391813114e-06,0.0006443725701802695,1
0.038105975178404174,0.9613089326563893,9.295040661388407e-06,4.012253748699786e-08,3.9540391686868475e-06,2.5063253945749457e-06,0.000569296637444334,1
0.08197494730349969,0.9062463672840054,1.6586922103070536e-05,9.084918052945924e-08,1.282814586404347e-05,6.496331383954488e-06,0.011742683163963577,1
0.10289840578094679,0.8791188682849457,2.1027838846129823e-05,1.1706426952456225e-07,1.1225711536872218e-05,8.370887702234373e-06,0.01794198443175281,1
0.12739158891536762,0.829160532663838,1.4639041382773781e-05,1.3231450069850124e-07,1.3158914563188222e-05,1.1926272777720525e-05,0.04340802187756999,1
0.15047295736139082,0.7904542509424887,1.72037764968671e-05,1.6265339240836998e-07,1.3311968597351863e-05,1.2662227903491067e-05,0.059029451069730614,1
0.31684552854435355,0.6256716686895034,2.1596106579783107e-05,1.9133900033414596e-07,1.3657819612362597e-05,1.6269996422063098e-05,0.05743108750452857,1
0.5361572967071827,0.4541101710436143,2.1886494974632343e-05,1.9298995157188262e-07,1.583612859817525e-05,1.5217198449496255e-05,0.00967939943722907,1
0.590772437798137,0.3973635978298369,4.0354658415985063e-05,2.7794599874333363e-07,2.272215003005221e-05,1.5485865560288518e-05,0.01178512375202105,1
0.8153302350824516,0.17401789858001207,2.674850189182637e-05,2.2734035862113884e-07,1.7781889391637863e-05,1.785727523377833e-05,0.01058925133066053,1
0.8369117853453173,0.15389243054896592,2.523596615287124e-05,2.1903099779678162e-07,1.713195580311844e-05,1.7204586269279068e-05,0.00913599256649358,1
0.8574181716736597,0.1366596566786355,2.123681406102069e-05,2.0648629683956985e-07,1.581306126794243e-05,1.5784683905893045e-05,0.0058691306021731665,0
0.8571563322148571,0.13189746443072337,2.1822932613072298e-05,2.1436969707557037e-07,1.5262021995518085e-05,1.5234633502143273e-05,0.010893669396612021,0
0.8696775465822073,0.12263019309202623,2.2309640364357497e-05,1.9334058592924738e-07,1.2768082755182671e-05,1.3190769718295828e-05,0.007643798492342662,0
0.8950537022646616,0.10308134368174476,2.516531748378754e-05,2.267132226061714e-07,1.6213608136862142e-05,1.4576028395278439e-05,0.0018087723863550553,0
0.8879614762661566,0.1101451704586993,2.269052756600261e-05,2.0441795063530338e-07,9.175182641540258e-06,1.4142193443434498e-05,0.001847140953542198,0
0.857573413461953,0.14083625086506074,2.138719842266357e-05,1.8834592775214309e-07,9.282194194169002e-06,1.3030286901300793e-05,0.001546447647540259,0
0.744981766896976,0.24861513810365468,3.66773866747789e-05,2.1762086729443962e-07,1.2707900059748309e-05,1.5362849603571133e-05,0.0063381292421638424,0
0.7721432203742262,0.21700033132163346,3.491675828946751e-05,2.6454519389643286e-07,1.3855931686366171e-05,1.711197088048536e-05,0.010790299098089998,0
0.7821340204152707,0.20528350348399088,2.7024053245528694e-05,2.256310429434012e-07,1.1880660443159918e-05,1.6175436373016267e-05,0.012527170319633935,0
0.7837172713972346,0.20437055791347106,2.7078757244742165e-05,2.2608778125292005e-07,1.1904710116006299e-05,1.791962477834225e-05,0.011855041509374263,0
0.7682453225861682,0.2247557849172362,3.150691628714647e-05,2.425805832775933e-07,1.2836054902791005e-05,1.755407310656061e-05,0.006936752871715712,0
0.7857799477382723,0.21200149785988984,2.9404508116049353e-05,1.1622968266852758e-07,3.8260872498865206e-05,1.8003276389707298e-05,0.002132769515150701,0
0.7330079438459303,0.2653071849659789,2.4240068466247413e-05,1.0263660141406474e-07,4.588562015539653e-05,1.5897790138748887e-05,0.0015987450727291549,0
0.7355325066643299,0.2639803129317511,2.1737577071157554e-05,9.20406242526303e-08,8.89270115361024e-213,1.327983775444243e-05,0.00045207094846906436,0
0.7982219222613983,0.2016943190928981,1.8853392905485074e-05,7.887657313760843e-08,1.2099874982955843e-05,1.0230547531712869e-05,4.2495953710398096e-05,0
0.8185178253616552,0.18140887818211476,1.6845463156573365e-05,1.4744526886164514e-07,1.0811180244916913e-05,7.5223307541200215e-06,3.797003680561337e-05,0
0.03405335350633686,0.00034020640847812596,2.8824539288465604e-06,2.668810865966727e-08,1.8179329260326195e-06,1.4770585375148284e-06,0.9656002359516839,6
0.7115419213124912,0.015502874120176405,3.412681688602779e-05,2.4612439861759687e-07,1.8251861791430957e-05,1.9940868928528077e-05,0.2728826388953277,0
0.2831345219793906,0.004894241710800641,1.1564817650181992e-05,9.147122670683811e-08,6.953183196474752e-06,7.205993495397913e-06,0.71194542084424,6
0.4558606784724434,0.005583530642302289,2.247184887857936e-05,1.6452759955811573e-07,1.3136911868425858e-05,1.1995003615115417e-05,0.5385080225932927,0
0.940713089145594,0.05657900305169701,1.025177918745499e-05,9.12427483556632e-08,3.905017859534143e-06,6.1636349518487e-06,0.002687496127961906,0
0.9421556742638878,0.05488446129255517,9.541586413686477e-06,1.1626193371173728e-07,4.448636558051545e-06,7.051621718449569e-06,0.0029387063369331824,0
0.9021251781645143,0.09444067860876465,1.0409225218476869e-05,1.498612177041763e-07,5.729549589516029e-06,8.142638805941608e-06,0.003409711951889507,0
0.8711614657917471,0.12880857842588478,1.1867932565879713e-05,1.1700867013903027e-07,5.805835102994725e-06,7.266143139981013e-06,4.898862889098053e-06,0
0.5640298250448179,0.43590168240076094,3.098497302516911e-05,2.0584240975720584e-07,1.4622228052250271e-05,1.3246292056629913e-05,9.433218877381556e-06,0
0.5728146698876705,0.42578713101910703,2.974432142174301e-05,1.9765200290057087e-07,1.5894821909606134e-05,1.720320079885322e-05,0.0013351590970893576,1
0.7748278873355972,0.22500045527892382,2.4201380434402687e-05,1.9608908989856088e-07,1.547418693464046e-05,1.6849666417040205e-05,0.00011493606260286531,0
0.7796941989637117,0.2202295202649555,1.817936412106046e-05,1.5864243112059137e-07,1.2439436661836673e-05,1.088088973630901e-05,3.4622438382404564e-05,0
0.6195711540081893,0.3801655587279636,3.027637343893088e-05,1.1512453980483811e-07,3.3862399695105317e-05,2.0997558018707812e-05,0.00017803580815473007,0
0.23926669786411225,0.7599835471670161,2.3300515287110226e-05,9.812966762134201e-08,0.0006937400625111063,1.98940400721734e-05,1.2722221333487438e-05,0
0.21881115389050734,0.7620822324250605,0.0001298286934624658,2.0540544062890713e-07,0.01874153627379928,0.0001821196985403211,5.292361318950234e-05,1
0.2732409329798132,0.44721932756812866,0.0012986547916689992,2.746258602880018e-07,0.2755207994555138,0.002707518229181218,1.2492349833751023e-05,4
0.5256116126013115,0.3473916467173697,0.0014925882507240008,2.631345005602114e-07,0.1230435404495302,0.002434426388237861,2.59224583261581e-05,0
0.48844267872840563,0.4262120310818333,0.0015564647713068103,2.7818956166521545e-07,0.08112891789059011,0.0026453834227503914,1.4245915552095756e-05,0
0.21715943588486114,0.7520728652717557,0.0005880713908845289,1.787326826019209e-07,0.029703120778607,0.00045854949844841047,1.7778442760779407e-05,1
0.3503732718153131,0.646516908606724,0.00033399114250294115,1.880299127934167e-07,0.0025270716368883694,0.00024156912231268666,6.999646346175634e-06,0
0.3514442225331197,0.6457555675132611,0.0001704227819337226,2.311934609870607e-07,0.0022712790337559305,0.0003496704815903012,8.606462878253486e-06,0
0.4242315245489641,0.5734643127717158,8.825728018975881e-05,1.5336460694860495e-07,0.002090619392483595,0.00011373492180580941,1.1397720233931007e-05,0
0.5913842095824848,0.4085473724922836,1.587850282895904e-05,1.8077078001143997e-07,9.216612296093987e-06,1.2762535513289172e-05,3.0379503813287393e-05,0
0.3750317340056453,0.6249009912220671,2.2330892588816e-05,2.021249281131878e-07,1.6052412516322664e-05,1.5040589363318687e-05,1.3648752891099005e-05,0
0.6615695410388078,0.3383723321491259,2.0557159282869493e-05,1.7879999841973773e-07,1.3788660614983926e-05,1.4634996051748818e-05,8.967196118186199e-06,0
0.7333165193610152,0.26663462043224423,1.6807337321996274e-05,1.7383136546606396e-07,1.2260145564677878e-05,1.126464117763312e-05,8.35425131089323e-06,0
0.7666833644166448,0.23326870532867622,1.616117592737186e-05,1.6714838437351352e-07,1.0983178948671585e-05,1.0831569828267324e-05,9.7871815905848e-06,0
0.7465384586931421,0.2534134754994507,1.7110379171646226e-05,1.7696560246677382e-07,1.0805835025633914e-05,1.1467746382979679e-05,8.504881224554826e-06,0
0.7376874328908891,0.26226797828342346,1.4324156859103377e-05,1.7698613677065377e-07,1.0859856897712842e-05,1.1163903868080328e-05,8.063921925680807e-06,0
0.7372700622187405,0.26268507119890583,1.3777782947870893e-05,1.7023526069937888e-07,1.2424155507160065e-05,1.0738073162578802e-05,7.756335475340622e-06,0
0.7449646115436948,0.2549826559672748,1.4824606354820516e-05,1.729636453882425e-07,1.3338573971293906e-05,1.2768635357990626e-05,1.1627709700735609e-05,0
0.9325573791668704,0.06742272680407557,8.72941194302428e-06,7.026903076142574e-08,3.9957311882676935e-06,5.043348617203874e-06,2.055268274464764e-06,0
0.9315287015002586,0.06845109543380795,7.685842564157834e-06,1.0021525325902637e-07,4.816841712964766e-06,5.2437332929171134e-06,2.3564331100847283e-06,0
0.9295962096884055,0.07038212329269412,8.796727929173805e-06,1.029949825374512e-07,4.952726397945068e-06,5.391660729417863e-06,2.422908861193421e-06,0
0.9231331871010787,0.0768433875271749,8.82780059054378e-06,9.065352724888962e-08,4.958962719823515e-06,6.15338575387418e-06,3.3945691549409996e-06,0
0.8018225087091871,0.1977452285519566,2.982676760930465e-05,2.3735725548816933e-07,1.4681715361565934e-05,1.2376171104428689e-05,0.0003751407275255934,0
0.7453228294997166,0.2546192611320184,1.963145496047824e-05,2.0600594123088506e-07,1.3120751164207519e-05,2.1671628061129806e-05,3.2795281379559614e-06,0
0.7272726701210342,0.2726698548792842,1.948426380837423e-05,2.0428101047915408e-07,1.3022375446044105e-05,2.1509140262405305e-05,3.254939154309306e-06,0
0.708783192369024,0.2911529268814343,2.0514419815850452e-05,2.1716941001671935e-07,1.0021963387161002e-05,2.1274346299898157e-05,1.1852850628734057e-05,0
0.8004800429791655,0.1993068379092047,3.385207044425063e-05,1.502673478856977e-07,4.845606066130539e-06,1.0586588388624048e-05,0.0001636845793828048,0
0.8203721884991863,0.179459337843775,2.3852811590761167e-05,1.4930526484166409e-07,5.160032869447854e-06,1.045554030645963e-05,0.00012885596700703042,0
0.746020927699242,0.2533979370825946,2.2459246896522103e-05,1.9938764138857243e-07,6.2523149039673495e-06,1.2582667652883846e-05,0.0005396416010687764,0
0.7488550584492849,0.24891309491159472,2.2209335654598578e-05,2.563764813978821e-07,1.4378659602329167e-05,2.1926388676922803e-05,0.0021730758787053502,0
0.8705869292914189,0.12847913363958915,2.580798115917653e-05,1.701603279739773e-07,7.362074684883972e-06,1.0738881444371065e-05,0.0008898579713755926,0
0.8164394962999584,0.18141956079524882,2.0185995747033897e-05,1.8712727290018192e-07,1.122165867412448e-05,2.0036421485222733e-05,0.0020893117016135623,0
0.7210816492549283,0.27459053197211447,2.5045847578952154e-05,2.4950872669419956e-07,2.0777641662793308e-05,3.0128659624452072e-05,0.004251617115364367,0
0.7468665587643866,0.2505058379808654,2.319714628732813e-05,1.9674797064053919e-07,1.0209373009216405e-05,1.651779833376774e-05,0.0025774821891469154,0
0.7462316351356431,0.2521016430208996,2.6514516296366575e-05,1.9813544822911167e-07,1.082900316295809e-05,2.0651042582773834e-05,0.0016085291459671314,0
0.7905773470128551,0.2075090849135274,2.3492321026856768e-05,1.7635970388531943e-07,9.638859720770917e-06,1.648250147903286e-05,0.0018637780316867482,0
0.7300299118137964,0.2662912738060184,3.1814082660537436e-05,2.1964452803849795e-07,1.2556582277938114e-05,2.375782088742653e-05,0.003610466249831394,0
0.7931010264389485,0.2027616313301081,2.8185977231182913e-05,1.9832744412180932e-07,1.0839496611494836e-05,2.038856690232954e-05,0.0040777298627541515,0
0.7994445698802185,0.183497090019218,3.355605724108215e-05,2.1037237114375906e-07,1.4981369406721307e-05,1.7998554157158095e-05,0.01699159374738758,0
0.8030678945271055,0.18367145281473446,2.6673237233094785e-05,2.0693676998245653e-07,1.4736707953072233e-05,1.906873153916801e-05,0.01319996704466491,0
0.8370376932620048,0.1474052070154109,3.0382665189906878e-05,2.139340238593712e-07,1.7749810343132964e-05,1.9511345340096878e-05,0.015489241967687228,0
0.963899908252931,0.013513804420396321,2.7395875201902417e-05,2.1742811012400828e-07,1.34309126657621e-05,2.0928367736878194e-05,0.022524314742957907,0
0.10382026972576568,0.007298450292010583,8.787015901890992e-06,4.008883711478784e-08,4.202511959104091e-06,4.250328515970108e-06,0.8888640000370097,6
0.11715482908512766,0.010815722748782244,9.140832065167916e-06,5.909441793330046e-08,5.1323046331926874e-06,7.0537336466202765e-06,0.8720080622013273,6
0.7129268783208588,0.2578142320397981,7.480670647828126e-05,1.0826503385424525e-07,4.289866883805549e-05,4.067871095942388e-05,0.029100397288033437,0
0.5480050444853433,0.44710270414530834,6.142657029491419e-05,3.8491738759807316e-07,3.6991485018220585e-05,3.72299621815629e-05,0.004756218434466266,0
0.3482970340610274,0.6506048369934325,3.621561940462549e-05,2.4309971955764524e-07,2.4698961644407557e-05,1.951722342409171e-05,0.0010174540413472966,1
0.9616658158206441,0.037397374709651106,2.9054171437715088e-05,1.8378901017652613e-07,9.008444256948512e-06,1.605430693378887e-05,0.0008825087580661025,0
0.8406295108210521,0.15646956540443846,3.872936553287842e-05,2.6435846624913723e-07,3.074507355680751e-05,2.3073238635707848e-05,0.0028081117383178746,0
0.8624248232820628,0.13511254683199428,3.502131037278977e-05,2.390480651774732e-07,2.043578718731241e-05,2.0864143794986523e-05,0.0023860695965226006,0
0.7105542891338227,0.28726843727190055,2.4002883722725696e-05,2.0650227654097604e-07,1.312761002287112e-05,2.0701800568500364e-05,0.002119234797686053,0
0.7108787775927781,0.2871358137879628,1.998073939198162e-05,1.990497158615441e-07,1.2514967490224353e-05,1.6128065913825463e-05,0.001936585796747222,0
0.8052282171003053,0.19396480127871424,3.628471804182718e-05,3.347803422840834e-07,2.333184594627818e-05,1.921037948293352e-05,0.0007278198971672409,0
0.7679523561439792,0.23134807622793402,2.189165040997256e-05,2.1823908655527922e-07,1.1495612882728127e-05,1.320321902859911e-05,0.0006527589066788449,0
0.758843950862316,0.2406156386163655,2.9156708215817402e-05,2.0012404179042525e-07,1.664592529521399e-05,1.3565759197384177e-05,0.0004808420045682998,0
0.35259735786017227,0.6467311893850597,2.0784780740954607e-05,1.4342633735271535e-07,1.2357504634282316e-05,8.065511586393038e-06,0.0006301015314690806,0
0.47126988328064306,0.528592065686997,1.69495053110134e-05,1.5376773891812528e-07,1.8885107305672773e-05,9.713728082732906e-06,9.234892392161122e-05,0
0.38324925339693766,0.6165817532710225,1.8071856921487528e-05,1.37949172488443e-07,1.1294027246660009e-05,7.8022847784825e-06,0.00013168721392072856,0
0.38342545317734783,0.6162081592188199,3.4016827284781994e-05,3.436707724714188e-07,9.504332137541993e-06,1.866318942850296e-05,0.00030385958420898893,1
0.38798122730869417,0.6114764984279261,2.477934178630083e-05,2.0052556045832577e-07,8.249702672063283e-06,1.3208315603437325e-05,0.0004958363777575501,1
0.09437437402046779,0.9053040655226868,1.6052195855919226e-05,1.3395407843476084e-07,1.1258275019276939e-05,7.580300263979153e-06,0.00028653573162793785,1
0.06802354620507983,0.9316999715793081,1.0824278614611998e-05,8.09560841328541e-08,5.010005016820704e-06,4.476421106855643e-06,0.00025609055478943444,1
0.17847084419909154,0.8211281126143438,1.9003418064404876e-05,1.4212885370088047e-07,4.566016148115227e-06,8.547406447013065e-06,0.00036878421705127955,1
0.4786078865459784,0.5068277271904968,2.8931343039250402e-05,1.8709492751615387e-07,1.2376526671351155e-05,1.2319663431991428e-05,0.01451057163545456,1
0.4685184617063645,0.5195985383946248,2.8786572818433025e-05,1.8315082157450265e-07,1.4157717073437121e-05,1.205995538759741e-05,0.011827812502909657,1
0.14019232824154262,0.8587518683128196,2.044106350590529e-05,9.482111528028997e-08,8.883543805933924e-06,5.92316897319677e-06,0.0010204608482378154,1
0.09108316062478232,0.9061905474385383,1.8382908426796648e-05,1.0068608003008623e-07,7.484577550711733e-06,6.2916361380345755e-06,0.002694032128483982,1
0.149923404359306,0.8415831615552974,2.9076658281224077e-05,1.6187292411808105e-07,1.556271200830328e-05,1.0521424209774387e-05,0.00843811141797304,1
0.2758654373589882,0.6330842003978061,2.5945224340546492e-05,1.957512231877942e-07,1.3860552313186376e-05,1.2110122431262883e-05,0.09099825059289758,1
0.24971509550193335,0.7317789042123964,2.974777921055358e-05,1.6560912744023385e-07,1.5880851604571838e-05,1.1842657736550449e-05,0.018448363387991048,1
0.29606057823182247,0.676878331091809,3.0705857566907004e-05,1.6818081016317014e-07,1.3267191161423947e-05,1.2026557976624628e-05,0.02700492288885346,1
0.4327260434113533,0.5269721048184761,2.741087614883579e-05,2.1713724958881837e-07,1.5162401314895171e-05,1.4210726520396916e-05,0.04024485062893694,1
0.4301069527198211,0.5567201848351012,2.2988654344148568e-05,1.9193841902283132e-07,1.429199132072767e-05,1.2083001852847177e-05,0.01312330685914094,1
0.6314156650171898,0.3567604672750674,1.9433740422767974e-05,1.5929566934333156e-07,1.5708724745696978e-05,1.366791422858618e-05,0.011774898032676513,1
0.874195119274388,0.1198916596901195,2.2425528629471936e-05,1.9434490086725715e-07,1.9611023964700256e-05,1.325928966721529e-05,0.005857730848330043,0
0.9128545736331327,0.08571077124546318,2.482678599028485e-05,2.236634074828327e-07,1.0039003950026985e-05,1.3221679685457521e-05,0.0013863439883712264,0
0.7715590854777131,0.2176125640149514,2.876581575991982e-05,2.401734836761515e-07,1.3589893224314366e-05,1.72179805270136e-05,0.010768536644340524,0
0.7540415359900288,0.23860689345865121,3.119595447215234e-05,2.40186401067857e-07,1.3455515263870875e-05,1.7783371839932792e-05,0.007288895523343237,0
0.7845210829136201,0.21296310075367283,3.016152669986057e-05,2.888342274435135e-07,1.6306474496836868e-05,2.304407600805824e-05,0.0024460154212748693,0
0.8144660047927146,0.1830692939156467,3.398559415044918e-05,2.918870919309934e-07,1.733273130249473e-05,1.9484692273934756e-05,0.002393606386819928,0
0.8294369876266141,0.16948702233722251,2.8569099271192016e-05,1.1292749157071931e-07,3.7773457766926076e-05,1.6207842456337563e-05,0.000993326709177297,0
0.7993924814298217,0.1985172359459668,2.7534247325963228e-05,1.0883694488555982e-07,4.990314112212711e-05,1.562074948799832e-05,0.0019971156493307093,0
0.8094670606421122,0.19006212520605645,2.3996497023983933e-05,1.193974055197766e-08,2.1792799872918416e-05,1.3578238248138297e-05,0.00041143467694586256,0
0.8002222351108966,0.19972593009784054,1.6643632449402375e-05,7.662889439523638e-08,1.0644474181452851e-05,1.087579334857202e-05,1.3594262389035748e-05,0
0.04008898984128317,0.0004050083650060077,3.4515521661483058e-06,3.195728415043106e-08,2.176857109827628e-06,1.8320741174359397e-06,0.9594985093530333,6
0.055387085738758265,0.0007283711715595672,4.745969730384764e-06,3.4631913152791394e-08,2.9932324511681365e-06,2.5191472956572284e-06,0.9438742501082918,6
0.033162599071537596,0.0004460705993303637,2.7744286069689247e-06,2.0771820167196986e-08,1.7804173656275912e-06,1.510955354075055e-06,0.9663852437559852,6
0.13311925243649703,0.0009853676878248787,8.72413259932061e-06,2.7695920063313535e-08,3.5380060512362183e-06,4.172156862649556e-06,0.8658789178842448,6
0.12983953115901578,0.0010286966933958442,5.222311480627179e-06,2.229942504372922e-08,3.6252156663759783e-06,2.9944609716995267e-06,0.8691199078600447,6
0.1066818211739333,0.0009975868975803332,3.770812722937108e-06,1.8558967563875885e-08,2.9448275935946372e-06,2.557299810623914e-06,0.8923113004293917,6
0.1399403369275494,0.0013713468490427106,5.36358761675035e-06,2.2072060666762793e-08,3.7460928870697076e-06,3.764739066641702e-06,0.8586754197317767,6
0.38846928117094937,0.007394072602330966,1.863167808850099e-05,1.3437264249061695e-07,9.221157771190396e-06,1.0886800603821898e-05,0.6040977722176136,0
0.8068273310752179,0.00802230062750814,2.2778995481490515e-05,2.234192531107893e-07,1.5834388552620828e-05,1.5214891639098892e-05,0.18509631660234752,0
