prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9539013419466721,0.044081626314903956,9.244027133576585e-06,7.495390283302544e-08,3.762181740473457e-06,4.226087766998934e-06,0.001999724487879913,0
0.9053237747895853,0.09032557290660424,1.1183775491739902e-05,1.3669470838034092e-07,5.932520445918227e-06,8.881777793976298e-06,0.004324517535370358,0
0.9113687459253302,0.08507808762204065,1.0457322325506026e-05,1.2408745400418053e-07,5.829945615680633e-06,8.98791752312861e-06,0.0035277671797108697,0
0.7698670580553477,0.2300570551576483,1.9863952065119978e-05,1.994070299940921e-07,1.3356933593074805e-05,1.2982546909816863e-05,2.9483947405993157e-05,0
0.8690876020570325,0.1308790380743642,1.2428948657330119e-05,1.3181153103895482e-07,6.28223146270334e-06,9.386437005100184e-06,5.1304399473040215e-06,0
0.6090314986938582,0.38963004217174685,3.118534686195625e-05,2.1790257324092913e-07,1.6379159479084978e-05,1.760778409212484e-05,0.001273068941388447,1
0.7982849088048632,0.20120286914852484,2.4934049340251942e-05,2.0202546114541453e-07,1.661110111240724e-05,1.6982407123651365e-05,0.00045349246357458486,0
0.7687269733691683,0.23119761572066536,1.7872636687932432e-05,1.55965770630226e-07,1.2646724760902535e-05,1.0697304251319425e-05,3.4038278695467794e-05,0
0.7412117270532592,0.25871557882994545,1.8735353039978103e-05,1.3335193645614434e-07,1.0197744944791721e-05,1.1213665628857646e-05,3.241400124527686e-05,0
0.6392885147186369,0.36048118088951353,2.8708710191518207e-05,1.0916357125319264e-07,3.2314735915714946e-05,1.9910337316474795e-05,0.00014926144485475395,0
0.2542308189787025,0.7451745841572028,2.3829618553126923e-05,1.0035797575066084e-07,0.0005387605227672814,1.830503351395573e-05,1.3601331284505712e-05,0
0.36308880000070604,0.6304084498920675,2.1778215488459366e-05,8.281067879337192e-08,0.006444067164698284,1.5104452230007383e-05,2.1717464130937587e-05,0
0.21344082197884845,0.7681887520373187,2.178856157981066e-05,2.00364128186536e-07,0.01828155848685766,1.5253874352254945e-05,5.1624696915178845e-05,1
0.4449989283877027,0.47109127091154057,0.0019342623865940289,4.6909275768758844e-07,0.07745752320241221,0.004496716499921334,2.08295190712507e-05,0
0.22090535263914726,0.7526177443482065,0.0005984361133110003,2.013656164396223e-07,0.02539644506684518,0.0004658113834955145,1.6009083378062896e-05,1
0.1911536144356242,0.7851193851771792,0.0006240903889339827,1.65267619864585e-07,0.022716534053298,0.00037206992332373067,1.414075402108018e-05,1
0.22614450228938873,0.7516689120197922,0.0003831453572234036,1.562162736285146e-07,0.02147239914551414,0.0003199650798808833,1.0919891927015116e-05,1
0.3737124771823298,0.6237933461531342,9.201331839484562e-05,2.2560898607131075e-07,0.0022710266086404746,0.00012251255463063409,8.398573884110916e-06,0
0.8987620030266678,0.10113422020240406,1.4726875517465014e-05,1.5372148251522376e-07,6.814228259157876e-05,1.1323590142128228e-05,9.430301194528219e-06,0
0.6862474917547875,0.3137038374741546,1.5004419472364911e-05,1.7081966989302483e-07,9.56851501221874e-06,1.1680465716521606e-05,1.2246551186942252e-05,0
0.7613836434097121,0.23857186356617865,1.3033965806265633e-05,2.0730114591260588e-07,1.2321767501682918e-05,1.0762256561274463e-05,8.167733094033625e-06,0
0.7525665176914776,0.24732169850896088,1.3226090498540851e-05,1.543132257348984e-07,1.1900294837066556e-05,1.1305887801453846e-05,7.51972131987097e-05,0
0.8529389666517546,0.14697729494700168,1.618230836239861e-05,1.3903616637334364e-07,7.069553719074263e-06,1.0268920920869892e-05,5.007858207511632e-05,0
0.8042695476640255,0.19567648926777145,1.7912098209239827e-05,1.5389828267655124e-07,8.100644188886113e-06,1.0991750979835906e-05,1.6804676542246928e-05,0
0.9244968960642609,0.07548089348800546,9.855506249158206e-06,7.791901953139928e-08,4.352481716430586e-06,5.592403583048827e-06,2.3321371655271706e-06,0
0.9268159875024746,0.07315877255765917,8.594725788267673e-06,6.962654163176586e-08,4.442543214767235e-06,5.9266265844287046e-06,6.2064177370316365e-06,0
0.908575185423424,0.09137908181767643,1.1046999590570685e-05,1.0560610748283611e-07,4.951375592345639e-06,6.8686098060181544e-06,2.2760167803151527e-05,0
0.7115901233918667,0.2883497344727993,2.179837347279205e-05,2.104149889075653e-07,9.283378851202694e-06,1.7661845609388764e-05,1.1188122411874525e-05,0
0.6983491899863974,0.3015876831714488,2.38469740063621e-05,1.7522329581595414e-07,6.247739925721892e-06,1.6033440647758588e-05,1.682346427814557e-05,0
0.7633248571915112,0.23403091890227032,2.2638476933000396e-05,2.429482544655722e-07,1.5705811542516313e-05,2.328092620365747e-05,0.0025823557432848006,0
0.7555511543279149,0.24137999463276463,2.240792660923782e-05,2.5866894304462715e-07,1.6978100815376425e-05,2.1263656186432247e-05,0.0030079426867663716,0
0.7593460825747084,0.23839455635927856,2.24167217859422e-05,2.5877047136099877e-07,1.698476476958246e-05,1.7119560317219926e-05,0.00220258124866922,0
0.8331764658463925,0.1659418946038501,3.158598622082627e-05,1.7056432279785008e-07,6.070479282449485e-06,1.1051420228688303e-05,0.0008327610997025239,0
0.8333334798053692,0.1651314859569163,2.4771328799159256e-05,1.633253452417919e-07,7.804968925847267e-06,1.0756685323990487e-05,0.0014915379293205032,0
0.7823719975194198,0.21404691029663253,2.2490609751759466e-05,2.2462410214572173e-07,1.804141990186451e-05,2.3314921250824037e-05,0.003517020608941065,0
0.7850814677669954,0.21313379368757462,2.3144218368194892e-05,1.7860877351043212e-07,1.1019113451925723e-05,1.852644442134993e-05,0.001731870160414961,0
0.7466986355492066,0.2504495150069131,2.319193071120967e-05,1.967248996736788e-07,1.152176419027848e-05,1.7419018442795387e-05,0.0027995200056359993,0
0.7315476131341935,0.2608501601574244,2.6096837714091125e-05,2.1095872620710582e-07,2.795181804075124e-05,2.3155572248062464e-05,0.007524811521653057,0
0.8239314018652603,0.17267813152643693,2.0533773517844664e-05,1.7325758641948757e-07,1.068897660310987e-05,1.7811321613564888e-05,0.0033412592789818065,0
0.8373175812447032,0.14889847870794948,3.0557723867628794e-05,2.1756471246655212e-07,1.7015857459861854e-05,2.0766622131942382e-05,0.013715382279175332,0
0.8619330836193938,0.12630620251127195,2.726187410318373e-05,2.115035234859071e-07,1.4033749505645186e-05,1.7469211323696828e-05,0.011701737530878142,0
0.8631167662597156,0.1068625689658264,2.866771094100807e-05,2.22410310140439e-07,1.5971676086963544e-05,2.2256118238552153e-05,0.029953546858881446,0
0.9519878993988711,0.018831149213349992,4.007102466782086e-05,3.1716608027973564e-07,1.5631871912016782e-05,2.8069568780748823e-05,0.029096861756338153,0
0.07821857862408785,0.003533458238210102,7.434675180517414e-06,3.447613364374994e-08,4.010093240216126e-06,3.5925219558750808e-06,0.9182328913711917,6
0.05902831436651399,0.0034390481608743344,5.908903295429789e-06,2.7400812376453313e-08,3.1871268867518598e-06,2.855251145282286e-06,0.9375206587904718,6
0.15569755192899584,0.017092403615384073,1.615255474856139e-05,7.265024082892996e-08,1.1622081709159487e-05,8.415847224646416e-06,0.8271737813216969,6
0.4823665719140579,0.06851323540224175,3.787637708811553e-05,6.461280786319023e-08,2.56020189394807e-05,2.427714324536226e-05,0.44903237253161943,0
0.5449403160204606,0.08890748211038274,3.90912886536876e-05,7.333238421514294e-08,2.3404742065853096e-05,2.7553373007477684e-05,0.36606207913304556,0
0.9665860286358006,0.03264355321134512,2.3285008378245504e-05,1.5920037853149014e-07,7.803229008679887e-06,1.3906444887346986e-05,0.000725264270201678,0
0.9245360823822443,0.06742176914225576,3.8386566359106153e-05,2.708017342203542e-07,2.6906256106483476e-05,2.6085844441318908e-05,0.007950499006859135,0
0.8624200796664072,0.1353138993495251,3.4921438483455864e-05,2.3836636076216847e-07,2.1099612130866905e-05,2.0804644551869688e-05,0.002188956922540887,0
0.6541774258660541,0.3454504987398941,2.133961546088846e-05,1.750096235391086e-07,2.0823967195902606e-05,1.4044711451698931e-05,0.00031569209031980303,0
0.5103181359193992,0.48954969568918977,1.6826876472276905e-05,1.5330197340729615e-07,1.3667269689191028e-05,9.451746064571485e-06,9.206919721152561e-05,0
0.2100559468127168,0.7886424656560308,1.668820469800047e-05,1.3640112756074904e-07,5.5343612514003205e-06,8.202949976267735e-06,0.0012710256141990795,1
0.210769951699875,0.7858320664372934,2.3278118489821124e-05,1.4810399810391303e-07,4.833067810666907e-06,7.835738983142188e-06,0.0033618868335497138,1
0.2480692830099072,0.7414230958671862,2.758689974117463e-05,1.7513590352184655e-07,1.112062825884246e-05,1.0597751916486779e-05,0.010458140707086377,1
0.4390482834819712,0.5479477474326755,3.243010934135648e-05,2.0633234831681882e-07,1.1571193404010516e-05,1.249204356674087e-05,0.012947269406692672,1
0.15811271966162144,0.840815919602778,2.1231202913770805e-05,9.848637955869093e-08,9.844920702092006e-06,6.152126200584526e-06,0.001034033999404517,1
0.06344387010318724,0.9344620396838698,1.6409748265779143e-05,8.968307911440204e-08,7.715507726776285e-06,5.426643846602751e-06,0.0020644486300246965,1
0.1668823796745614,0.8039830627609945,3.0037448543707382e-05,1.6184497947831872e-07,2.6297092502233272e-05,1.1573011593423674e-05,0.029066488166825454,1
0.6001902690009656,0.39073084203835057,2.5323682918027095e-05,1.9979488887850262e-07,1.9375183744870725e-05,1.4104432481880236e-05,0.00901988586665029,1
0.6881735035229227,0.2958982361785787,1.9234760091900593e-05,1.8112241475098141e-07,1.2926401384788133e-05,1.5311041823707644e-05,0.01588060697278343,1
0.770753994597722,0.20767075710617447,2.311663557433708e-05,1.9522468873049096e-07,1.4686578574162609e-05,1.5228351465346327e-05,0.02152202150580106,1
0.8531323342949876,0.13789030397918187,2.087478563699354e-05,2.0201470470262035e-07,1.502254974443966e-05,1.5442856532754264e-05,0.008925819519211595,1
0.8780726325099014,0.11442441005361133,2.2746374999320234e-05,1.9712543090389762e-07,1.5452554575637786e-05,1.344899288566706e-05,0.007451112388595857,0
0.8819143244926153,0.1112344287789999,2.3646579115470937e-05,2.0492681131299455e-07,1.0474679037349158e-05,1.3981246431742895e-05,0.00680293929698889,0
0.9166118460575392,0.08161465872344607,2.6056240386703865e-05,2.1935311184043345e-07,1.1228118393679244e-05,1.296688007842837e-05,0.001723024627043865,0
0.7588255908588086,0.23597775005972704,2.601963392068929e-05,3.65536243718182e-07,9.88696839655896e-06,1.0893264754632359e-05,0.0051494936781488,0
0.752383787854498,0.2452052376606468,2.9068127950828034e-05,2.674862514998632e-07,1.5575204383671655e-05,1.945788074927564e-05,0.002346605785519995,1
0.7582063183144324,0.23923039745825256,3.095622949868126e-05,2.6754992507231626e-07,1.588755066420478e-05,1.9645524055542162e-05,0.0024965273731714123,1
0.7401807663385279,0.2597350805919169,1.6131943711192476e-05,1.619427479957188e-07,1.5407279515739676e-05,1.0726643881600198e-05,4.172525969871667e-05,0
0.6616878173892654,0.3382119166147079,1.869386617542317e-05,1.8766096096726738e-07,2.0602650918966165e-05,1.2430147837357734e-05,4.835167013392269e-05,0
0.7553563123841621,0.24440946772267208,1.3098393363537766e-05,1.32109408405661e-07,0.00019887938003058556,8.279035208774134e-06,1.3830975154402173e-05,0
0.682675874675093,0.31705374211862625,1.6918125259435212e-05,1.706349364631686e-07,0.00023501105733440058,1.0693353818432319e-05,7.590034931758279e-06,0
0.7564064603852769,0.24332730399280822,1.5463512310172333e-05,1.6776443575674335e-07,0.00023395230115051286,9.714596942918023e-06,6.93744707537414e-06,0
0.7696196161776659,0.2297363661525053,2.9935512842409917e-05,2.3480073094046474e-07,0.0005791255685663028,1.3596412449993716e-05,2.1125375239036748e-05,0
0.03627600572600119,0.000477049775010268,3.093819685758978e-06,2.268231778358234e-08,1.9956768333148023e-06,1.6499261606384489e-06,0.9632401823939911,6
0.028562863667111117,0.0004148700134341249,1.263993858818724e-06,1.270750029320341e-08,9.286465871852389e-07,7.934727392148231e-07,0.9710192674987691,6
0.030686121212881806,0.00024379421818753174,1.4865452041036135e-06,1.4877715137572455e-08,9.183826730778418e-07,8.875839351807341e-07,0.9690667771794031,6
0.7337159445595233,0.00685108419165608,2.3111894167209906e-05,2.3996638900006e-07,1.813291927087582e-05,1.590692751688037e-05,0.25937557954147666,0
0.9482025333869784,0.04883681256993875,1.0152287011003836e-05,9.035724941413326e-08,3.867120171842906e-06,6.103817680622234e-06,0.0029404404609700216,0
0.9395968633650864,0.05779135149570173,9.527740847076368e-06,1.0184052156519579e-07,6.703897994268787e-06,6.623170406602038e-06,0.002588828489442522,0
0.8186656355298657,0.17940739023840616,2.6251696650351772e-05,2.524092518776354e-07,1.6696047395487228e-05,2.0213016903807975e-05,0.0018635610615266162,0
0.820996427427196,0.1770179876238403,2.084010175926932e-05,2.5818294711522596e-07,1.677633652492436e-05,2.067537634018644e-05,0.001927034951392211,0
0.772460362981308,0.22745934051937855,2.1018228288887147e-05,2.1099439150300218e-07,1.4133092879926674e-05,1.3736950926339696e-05,3.1197232826838436e-05,0
0.8704096743769635,0.12955881716874934,1.2303573669145242e-05,1.3048190376296692e-07,5.672892040551402e-06,8.322819200831e-06,5.0786874728582354e-06,0
0.5984366756691358,0.40145834050179463,3.5660203732175154e-05,1.9945898493588316e-07,1.3918533408190606e-05,1.3285647229858542e-05,4.191998571434616e-05,0
0.555703858720268,0.44421095992716747,2.961075761730687e-05,2.008771454744264e-07,1.4017494680054279e-05,1.4986359821307703e-05,2.636586330054697e-05,1
0.6250340940150443,0.37100089907100503,3.066190372396427e-05,2.399032786088237e-07,1.8874571376986258e-05,2.06817255498618e-05,0.0038945488100212795,1
0.6582127831902841,0.33998919905178454,2.6745436162107678e-05,2.400124252980682e-07,1.8767806746901242e-05,2.0175618944450406e-05,0.0017320888836524953,0
0.7871202416506491,0.21167225855316452,2.2761801503863002e-05,1.844250559773637e-07,1.5163946341873688e-05,1.735752316267132e-05,0.0011520321001219744,0
0.7204332476752452,0.2794281112815196,2.8193027579510032e-05,2.2843098287453505e-07,1.7143397649066075e-05,1.9627958549795216e-05,7.344822847390087e-05,0
0.8171211706246048,0.1828297307595889,1.658469151699995e-05,1.6029457139226167e-07,1.2029863654150098e-05,1.2175367191926109e-05,8.14839887197406e-06,0
0.811567738588057,0.18837688615688614,1.8361683912716847e-05,1.602334468897437e-07,1.2236548240212254e-05,1.0990013550351647e-05,1.3626775906660343e-05,0
0.7911035817324008,0.2088369549001395,1.7271811308066587e-05,1.229349390492458e-07,9.091022536819243e-06,1.0337692404306435e-05,2.263990627154205e-05,0
0.7679466264932865,0.23200499161850976,1.6801057921088838e-05,1.1958427490041348e-07,8.843241364713687e-06,1.0055932510913635e-05,1.2562072132138522e-05,0
0.7412177991613091,0.25871769826342383,1.873550652255786e-05,1.3335302889348345e-07,9.861438907438113e-06,1.1213757492743294e-05,2.4558519315369734e-05,0
0.32742432833896984,0.6724289145019126,2.469001755704803e-05,9.388267438178683e-08,6.404186548350801e-05,1.712395540149269e-05,4.080743800113222e-05,0
0.2157645489090298,0.7514714226728139,0.0001280210308401143,2.0254548935349927e-07,0.03242047311089594,0.00015630759110010054,5.9024139830706316e-05,1
0.20440994964562426,0.7029339383148151,0.00035639054761575276,2.140094513798684e-07,0.09086758769154633,0.0014190338040850267,1.2885986861929258e-05,1
0.20402856760577304,0.5843431312984595,0.0003779367185759645,1.902332177181903e-07,0.2099795278090162,0.001261380583247324,9.265751710209121e-06,1
0.15207678970944474,0.4935968720969756,0.00026762574397639727,1.5912434735196996e-07,0.35280736313632693,0.0012434396671678102,7.750521761118493e-06,4
0.45441438184958743,0.40103772221357126,0.0014698639264805078,2.9631866414594067e-07,0.13897741130620642,0.004085148311812086,1.5176073678262928e-05,0
0.5394909118621444,0.3976376098804681,0.0025500812733327636,2.870992277469625e-07,0.05797159566850926,0.0023212308944769553,2.828332184072468e-05,0
0.4242366243556265,0.5311824343693636,0.0006284939752944943,2.6234559099951704e-07,0.0430654848373862,0.0008658295899212333,2.0870526816959402e-05,1
0.19555429822339346,0.7868527530191395,0.0006069847754401755,1.9029526768300445e-07,0.01673054190503902,0.00024814780473291235,7.0839769871897455e-06,1
0.3111107006338972,0.6870040463597663,2.5241420008640224e-05,2.661376859344018e-07,0.0018330129461638825,1.682519755393028e-05,9.907304924281175e-06,0
0.3963100027562334,0.6019517331196793,2.653630224003122e-05,2.6598773762065154e-07,0.0016830633566076517,1.8496754589476896e-05,9.901722912616857e-06,0
0.5467782424829061,0.45202886827859334,1.798562580651855e-05,1.904931383877579e-07,0.0011516335006277036,1.2042956918293051e-05,1.1036662009773303e-05,0
0.9075876604324079,0.0923692174028796,1.2852567185757096e-05,1.3415715231503394e-07,9.146481687332494e-06,1.034302562031947e-05,1.0645933066725425e-05,0
0.9166513173367588,0.08329814752057507,1.2718083438506752e-05,1.3275338944781823e-07,7.31247298231463e-06,9.631198966873169e-06,2.0740633888922057e-05,0
0.7284455749906326,0.2715116405269296,1.3459241603038643e-05,1.5322840126377482e-07,8.583134826972143e-06,1.0477593645273874e-05,1.0111283961221836e-05,0
0.7237154072582502,0.27623846966975074,1.3558403323895135e-05,2.0211738467888084e-07,1.3744199622860194e-05,1.2564008452087128e-05,6.054343215560678e-06,0
0.7068220767331864,0.29311720221550464,2.0887328563976528e-05,2.1602903396616704e-07,1.5236303273122535e-05,1.3999139597477674e-05,1.0382250840428342e-05,0
0.8218602699050204,0.17802571688729785,1.4178350148917094e-05,1.6542355787748825e-07,1.1273003960942328e-05,1.3449124401098956e-05,7.49473056129114e-05,0
0.7503990446796382,0.24948876295607975,1.3294708382854496e-05,1.551138135633808e-07,1.1962034400584452e-05,1.2500636304370326e-05,7.427987138049457e-05,0
0.8655545271423871,0.13413782400498495,1.319159914550137e-05,1.5045478803095416e-07,6.6525396064789964e-06,9.107109415700964e-06,0.0002785471496721837,0
0.8290291873902671,0.17086246365981042,1.7339695609165725e-05,1.4898027831313408e-07,7.332646932035176e-06,1.0784313422100714e-05,7.27433136808456e-05,0
0.8174792365372874,0.18246830031249298,1.6703029206527963e-05,1.435101282023411e-07,7.505770547896987e-06,1.0387381408501664e-05,1.7723458928664144e-05,0
0.9284163929090476,0.07156236772930859,9.265383011616196e-06,7.458342991590882e-08,4.241062297483273e-06,5.47687464873648e-06,2.181458256160863e-06,0
0.9209849316826876,0.07899359616135938,8.218147281244094e-06,8.439293919865943e-08,3.881322622605213e-06,5.9024131737701705e-06,3.3858799362256844e-06,0
0.9192754191199014,0.08067425240882935,1.0349778909755551e-05,6.721628235664677e-08,5.297819564139465e-06,6.4194633666507614e-06,2.819419314634694e-05,0
0.9281747731838177,0.0715342212471255,1.851894333384404e-05,1.1614884067634789e-07,7.223503822225444e-06,7.744325925035786e-06,0.0002574026471350501,0
0.9442178792763126,0.054791901929951446,2.2601810867752906e-05,1.737234530507472e-07,8.503758977994175e-06,9.913968579572888e-06,0.0009490255318577586,0
0.963573335199672,0.03560682676879252,2.3574410882838443e-05,1.6021078683742732e-07,9.625329519426072e-06,1.0033952330482716e-05,0.0007764441280158055,0
0.9652628121582392,0.03378528278153387,2.272001724195534e-05,1.656998941003954e-07,1.2661124933578817e-05,1.037773343099886e-05,0.0009059804847261923,0
0.7738737007575149,0.22607685137141792,1.919115973409908e-05,4.6038720991099913e-85,9.143614037843835e-06,1.790712257379229e-05,3.205974721419841e-06,0
0.728771255305647,0.2711608250661126,2.4854373576805554e-05,1.8262548751078236e-07,6.511671547223868e-06,1.6710762693606978e-05,1.9660194935295158e-05,0
0.7232732237946985,0.276652360261741,2.1984318286758937e-05,1.710016963295934e-07,6.051629251918441e-06,1.564715202963861e-05,3.0561842296097854e-05,0
0.7788461380957635,0.22107041781377512,2.0907751831829532e-05,1.6262778690910684e-07,5.755282512151265e-06,1.4279410782916329e-05,4.2339017547629225e-05,0
0.7989238083308944,0.20087181171193022,2.629207564898424e-05,1.457050596268033e-07,4.6633596714569e-06,1.0042025138647487e-05,0.00016323679165654883,0
0.8574520695313799,0.14236555277193738,3.37893938990963e-05,1.4998913039142388e-07,4.867368782643779e-06,1.0337284249238804e-05,0.00013323366062145662,0
0.8358480342532877,0.16393151743666753,3.25816039197223e-05,1.4959733890789475e-07,5.226147848230593e-06,1.105005405461211e-05,0.00017144090688332616,0
0.8149125862141764,0.1848400572527864,3.9946864673731595e-05,1.7034199939720673e-07,6.460817868784858e-06,1.5057984859614826e-05,0.0001857205236355422,0
0.7532731229739028,0.24625078023029526,0.00011355119849364906,1.6360897758160918e-07,6.20544439770275e-06,1.4462795529223608e-05,0.0003417137484037659,0
0.7618814062385302,0.23595135190099348,2.4642903879321476e-05,2.454945694927962e-07,1.3221473496285057e-05,2.3238671700636986e-05,0.0021058933168306717,0
0.7771663402696527,0.22048161817068465,2.2663125888045044e-05,2.432127784713267e-07,1.5815670245110142e-05,2.302148824114936e-05,0.002290298062509888,0
0.7524819312418943,0.2451218476094499,1.7988536803057515e-05,2.0257683642593599e-07,1.0843847325180988e-05,1.2026695218065228e-05,0.0023551594924732574,0
0.775638492483641,0.2214309970617146,1.8739434430742978e-05,2.008601634140602e-07,1.2815753787434931e-05,1.67235535401914e-05,0.002882030852722567,0
0.7764942007199156,0.2212063706853709,2.2628560810791507e-05,1.718077273550365e-07,1.0599528804961499e-05,1.766227240524476e-05,0.0022483664249653805,0
0.8209673083234216,0.174806789919785,2.1787888532612368e-05,1.709839461859815e-07,1.0469838899397352e-05,1.7577585600791e-05,0.004175895459814071,0
0.8320466821479573,0.1531442624284886,2.9874729022236824e-05,2.161951465191621e-07,1.38469894970887e-05,2.0635896619556743e-05,0.014744481613268547,0
0.8601343871217478,0.12927252396979447,3.083085554152438e-05,2.19357341417408e-07,1.475986698116111e-05,1.9675958821600557e-05,0.010527602869772088,0
0.904934044724603,0.07552979733796032,3.612508598046958e-05,2.312116231071568e-07,1.530186005883211e-05,2.0738420701147808e-05,0.01946376135907346,0
0.970072184309168,0.013763674163761602,1.9261670488264147e-05,1.378549773975394e-07,9.123406272585944e-06,1.4458771086897674e-05,0.016121159824245373,0
0.16338483302934095,0.0016366182591011837,1.3865464717152345e-05,8.531390883180499e-08,6.273789793910111e-06,6.672444742573344e-06,0.8349516516983952,6
0.08882550687347011,0.0025383754838025348,1.0001886004571162e-05,4.8887746255829466e-08,8.050844632692096e-06,5.184597932717768e-06,0.9086128314264111,6
0.7288404880239583,0.14635086510402476,6.040863459362928e-05,3.0314995660416654e-07,3.884524365388385e-05,3.68517675038787e-05,0.12467223807630906,0
0.7624655864915826,0.22225472236604296,5.548248267575987e-05,3.8859331914933766e-07,2.5021960180992353e-05,2.6799060783666524e-05,0.015171999045414965,0
0.8091912252239224,0.17640273691083927,4.9124011223990656e-05,3.818777572547828e-07,1.837870636540215e-05,2.4971233369259988e-05,0.014313182036522428,0
0.9712820572583536,0.02791967565358812,1.9448545278610788e-05,1.6118177929857166e-07,7.75722737683592e-06,1.4079523876362807e-05,0.00075682060974724,0
0.9732256490179654,0.025912892636850454,1.948746294630316e-05,1.6150431339225046e-07,7.91615670084638e-06,1.4107697820667514e-05,0.0008197855234029053,0
0.9707401364812271,0.028327718317350994,2.206166736769417e-05,1.6109184892824994e-07,8.391489791693489e-06,1.4071668293668132e-05,0.0008874592841197385,0
0.9760734803247119,0.02277393162998869,2.357734462166952e-05,1.4255576344520373e-07,1.116157334224745e-05,1.6581139319151982e-05,0.0011011254322532105,0
0.9103096622509531,0.07950105582951547,4.4549032287406286e-05,7.588493476898662e-08,2.5094524961158393e-05,3.2793409542241885e-05,0.010086769067805744,0
0.8273043275045335,0.1698427406803698,3.393723904249116e-05,2.45292481135795e-07,2.2418776388783634e-05,2.0681651441112074e-05,0.0027756488557430263,0
0.7415667054727952,0.25665231372316377,2.2626633592352462e-05,2.0134269595532032e-07,1.217554958293058e-05,1.6873152058050917e-05,0.0017291041261116987,0
0.7059136535665315,0.2922618137414754,2.106024984399816e-05,1.9705429271214905e-07,1.238950810066516e-05,1.668245413704291e-05,0.0017742034256186105,0
0.7204986009318809,0.277501526360544,1.9087658622172224e-05,2.0484210831920415e-07,1.2873311986997892e-05,1.734176419268441e-05,0.001950365130665048,0
0.8049638520010215,0.19423817737655205,2.978904382074814e-05,3.413091489119931e-07,2.63039648900775e-05,1.3580881959850037e-05,0.0007279554226068591,0
0.7583108085792304,0.24117675790791065,1.9621417186915046e-05,1.9560700466154406e-07,1.1965962137026358e-05,1.1834003554722537e-05,0.00046881652297549943,0
0.7352924987573278,0.2642407148316163,2.0422742938980242e-05,1.8927448134710947e-07,1.5743480136653412e-05,1.2830302712222736e-05,0.00041760061078660636,0
0.7471365040396694,0.2522878436113364,2.4196431045063236e-05,2.0816740824526666e-07,1.5852526659985828e-05,1.4826878826118559e-05,0.0005205683450547731,0
0.5441384497658078,0.4557099188202014,2.020465527601688e-05,1.657016322564024e-07,1.4997973380784053e-05,1.200661816791539e-05,0.0001042564655338232,0
0.5622100075546618,0.43764974191065903,1.849417907791494e-05,1.6849200467260868e-07,1.0007647969529845e-05,1.0388278811290859e-05,0.00010119193681579436,0
0.39980854459433335,0.6000848125966854,1.8939956992134493e-05,1.4457570162173424e-07,7.733766470789595e-06,7.4968239095747705e-06,7.232768590695602e-05,0
0.40023767019706086,0.5996475750621981,1.9073780772293327e-05,1.455972280654411e-07,1.4461780023755167e-05,8.234852125839365e-06,7.283873059107169e-05,0
0.24588061372429484,0.7537195859088449,1.895846245959247e-05,1.5863493272133525e-07,7.256458604226871e-06,1.073940154011992e-05,0.00036268740932355524,1
0.1611870050775513,0.837989418976348,1.3487391193484332e-05,1.0845804855355401e-07,4.2536376787339734e-06,6.522497010973646e-06,0.0007992039621688861,1
0.11305311545652152,0.8856743949781533,1.8391811058643112e-05,1.0046284690709099e-07,6.300619255279019e-06,5.3149710887263105e-06,0.00124238170107548,1
0.1325972095603439,0.8659939406754124,2.1263067316235095e-05,1.161467062571974e-07,7.2842468276666134e-06,6.144723196812167e-06,0.0013740415801968638,1
0.05039975332052638,0.9478214498877153,1.5201098441283929e-05,6.47388577030424e-08,5.308152700567269e-06,4.627720128124897e-06,0.0017535950816305855,1
0.169344091579453,0.8196827488649744,3.5473535139364974e-05,1.91235391875094e-07,3.941101547053583e-05,1.1571484529961836e-05,0.010886512285040796,1
0.1268209811538778,0.8630540511221252,2.5558586537625704e-05,1.3902143874690977e-07,1.9319831978224306e-05,8.416474176043359e-06,0.010071533809866284,1
0.1894998136197963,0.7950754709095086,3.4103495677738216e-05,1.8375327551776237e-07,2.5536222617538113e-05,1.2081735883308642e-05,0.015352810263240986,1
0.560465340141982,0.4299248683449492,2.3968101899908946e-05,1.8909983477608682e-07,1.867819738631301e-05,1.2377084363305347e-05,0.009554579029584615,1
0.6594563055379942,0.3294303767430762,2.7718945429955953e-05,2.1869266172437085e-07,2.2366673031742936e-05,1.3208302952990207e-05,0.011049805104853297,1
