prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8621494044476229,0.12814187157160178,2.107850491042596e-05,2.0398618788718297e-07,1.5345698312700673e-05,1.5593565027072816e-05,0.009656502226337417,1
0.7812109643773819,0.21165056168051397,2.7376619025744276e-05,2.4365701942268965e-07,1.2998244536001669e-05,1.4563482746529291e-05,0.00708329193877634,1
0.8874489276422446,0.1064135114476513,2.251873930385463e-05,1.951526864749894e-07,1.5241964215762531e-05,1.3314401292548055e-05,0.006086290652605591,0
0.8872206764363599,0.10654594773360758,2.3392481910754878e-05,2.027247452267445e-07,1.0775100068251304e-05,1.3831009240164183e-05,0.006185174514068097,0
0.7759613451759381,0.2218653068557159,2.3203113674821744e-05,4.151060046539117e-07,1.1227723706651799e-05,1.2370482237101875e-05,0.0021261315427226024,0
0.6385853757478351,0.3548008108537253,4.484073010512829e-05,2.644940140065262e-07,1.6058485028825454e-05,1.7442188057863668e-05,0.006535207501233684,1
0.6951857968756752,0.298860333154215,4.180909347318447e-05,2.967869738036294e-07,1.7739143330589965e-05,1.928253907516758e-05,0.005874742407257158,1
0.7511783589165704,0.2461820521527845,3.0011089322311762e-05,2.7888286841323005e-07,1.5922995696062433e-05,1.852191796521244e-05,0.0025748540447930704,1
0.7410570209890911,0.25668805293998936,3.447888802085871e-05,2.8667041596243286e-07,1.994551944572595e-05,1.903912548562133e-05,0.0021811758675513494,1
0.731911966952069,0.2660051496437608,3.405339944824342e-05,2.8313274427113305e-07,1.9699380689919837e-05,1.8804172133244665e-05,0.002010043319154645,1
0.8127290774092409,0.18576689176505204,2.878964080286995e-05,1.1379924470942139e-07,2.799017107476082e-05,1.633296024064656e-05,0.0014308042543438133,0
0.7216977191206707,0.27692167389772177,2.5888866552553672e-05,1.0108418911809846e-07,3.810116428088594e-05,1.45080404183668e-05,0.0013020078261667194,0
0.787987600551827,0.2119657234869119,1.4717922398505761e-05,1.4442727422224447e-07,1.0174802720636668e-05,9.617436759258386e-06,1.2021372108222564e-05,0
0.6716404921976951,0.32823668070318157,1.814250853236657e-05,1.8212608101457582e-07,4.5513347929788715e-05,1.2063532555631748e-05,4.692558402456888e-05,0
0.7419129448890928,0.2578271675887824,1.6903130718790034e-05,1.8338292948458117e-07,0.00022496100793110662,1.025669266447113e-05,7.58330788100429e-06,0
0.7998987852385823,0.1998389746288494,1.9757607634897904e-05,2.0663898726828104e-07,0.0002229179718326784,1.1557414808811435e-05,7.800499304876475e-06,0
0.05276067284986936,0.000710816416535816,4.324227977300829e-06,3.170304772488148e-08,2.78935506034636e-06,2.3060997695355486e-06,0.9465190593477399,6
0.039122665721695565,0.0004933791454130726,3.1570217225531322e-06,2.3508186524246996e-08,2.068339915140426e-06,1.7100003758697668e-06,0.9603769962626912,6
0.028008495811825393,0.0003086774974160398,1.777293553136242e-06,1.538913386602819e-08,1.2587541794026352e-06,1.0456296788835327e-06,0.9716787296242132,6
0.6480212744441656,0.005018338316637371,2.2584855234034266e-05,2.7523724767404297e-07,1.749506681910583e-05,1.5692201582107233e-05,0.34690433987831415,0
0.4610726601738526,0.03799994456946378,3.0463515743468968e-05,2.4700916234814914e-07,1.8015729818696755e-05,1.4040422290128416e-05,0.500864628579669,0
0.9538250374636174,0.04367292928534812,9.258648048293434e-06,8.240369584021524e-08,3.5267230519332257e-06,4.389307314267524e-06,0.002484776168924075,0
0.9440664928773681,0.05391500493676957,1.441620731168168e-05,9.500958328270099e-08,6.040518832266847e-06,6.178922207686614e-06,0.0019917715279276446,0
0.8248597477793039,0.17334361632724862,1.9477696928470002e-05,8.967720150824054e-08,1.5211272181311329e-05,1.3702425986771946e-05,0.001748154821149253,0
0.8055237641602072,0.19320580772534932,1.9646903979152152e-05,1.9279547152002896e-07,1.5343415858891656e-05,1.3821461984555805e-05,0.001221423537149087,0
0.7886703300943861,0.2106736368474023,1.9296629300703768e-05,1.9371188196265265e-07,1.849576074029835e-05,1.2337607811874583e-05,0.0006057093484765755,0
0.7220419757819968,0.27783684575418743,2.2413828030463213e-05,2.2500431252052582e-07,1.50715231081931e-05,1.6237740305293048e-05,6.723036805940642e-05,0
0.6687475394211999,0.3311533058619709,2.641373188806456e-05,2.8656392788047476e-07,1.86107513777133e-05,1.6072663382380598e-05,3.7771006252809544e-05,0
0.8385097398592605,0.1614165327670418,2.266075933198496e-05,1.446252039784851e-07,7.297110290382392e-06,8.773934977051052e-06,3.4850943894267224e-05,0
0.5316649968851979,0.467649437070928,3.201853580037063e-05,2.1090337690332224e-07,1.5193578319667708e-05,1.848115464612739e-05,0.0006196618717311533,1
0.5509108171871024,0.44763595951444557,3.316732007031925e-05,2.1847032135625305e-07,1.659719166702079e-05,2.024763785011443e-05,0.001382992678543289,1
0.6696071319641269,0.328418361501914,2.9638633493683082e-05,2.6597585712278924e-07,2.1533864092856345e-05,2.5032835567021993e-05,0.0018980352249483366,0
0.7339650501466146,0.265876509018789,2.872257349026147e-05,2.3272157183412786e-07,1.7711120298389736e-05,2.190214845655639e-05,8.987227077932977e-05,0
0.7916471944432247,0.20826946844011346,1.956127195542817e-05,1.7070166580937303e-07,1.3385022814555764e-05,1.2965850580283026e-05,3.725426964597063e-05,0
0.3705695872327554,0.6292612814796825,3.800803958021008e-05,1.4452385040043527e-07,4.148458279942179e-05,2.6633737795207406e-05,6.286040353689875e-05,0
0.34713944459868323,0.6527051286985573,2.9686309024272033e-05,1.2502331392936118e-07,5.3237378095287825e-05,2.3040059839648993e-05,4.9337932486358785e-05,0
0.3551092431253824,0.6447122703075122,3.585815119718331e-05,1.3634899711997366e-07,5.806007603262415e-05,2.5127225906803902e-05,5.93047649717695e-05,0
0.40707726758647084,0.5927474432513673,2.3165018579745086e-05,8.808393478640649e-08,5.584684736037094e-05,1.6066280395214576e-05,8.012293189180438e-05,0
0.31332951795786235,0.6812999966720547,2.0216439941318118e-05,9.230573476421608e-08,0.0053134522720300935,1.5099757992604348e-05,2.1624594384220992e-05,0
0.3276140629103049,0.44982818566632876,0.0010129313544730962,2.65315494035669e-07,0.21996723743970373,0.0015561716461096572,2.1145667585913316e-05,4
0.4478372168417466,0.42147915729402025,0.0013897241237106825,2.909175921464805e-07,0.12547423481704495,0.0038044765501744583,1.4899455710772899e-05,0
0.5571689762353094,0.3618851404325514,0.001918135530438856,2.789329169569352e-07,0.0763888026833696,0.002611190579675408,2.747560573840006e-05,0
0.5082646073529923,0.4243662834458149,0.0008997882518834752,2.548767041023883e-07,0.06513049088069116,0.0013134691846695746,2.5106007244391515e-05,0
0.47297574013490773,0.4810930826704939,0.0010756401790735536,2.851945706656024e-07,0.042568057640143125,0.0022591017861671395,2.8092394643942855e-05,0
0.5130237695404924,0.4495618024889336,0.0016790180421316972,2.8395897581859397e-07,0.034138674801222055,0.0015819098045584171,1.4541363685814762e-05,0
0.5464691098600402,0.41885685288961844,0.0015107233471564224,3.024197812608355e-07,0.031218036000653947,0.0019270928788809071,1.788260386877572e-05,0
0.8755872875208642,0.11939157232597189,0.0026261894148800397,1.3253090873740168e-07,0.0014888690734116163,0.0008996206601416675,6.328473821782498e-06,0
0.42335623979836623,0.5508102780056916,0.00044175368459200117,2.618011660401394e-07,0.024562582329013607,0.0008080596053636604,2.0824775806819847e-05,1
0.3613487949290064,0.6090525095657283,0.0004026685494740938,2.3182363288685497e-07,0.028604811780351645,0.0005754026115437854,1.558074026283628e-05,1
0.17241950791839256,0.8067855445748853,0.0004696524491468315,1.6385013307416836e-07,0.020100698642044775,0.0002153860863500873,9.046479047146004e-06,1
0.12013904043337244,0.8683783916867966,0.0004285860295000477,1.3654355640118422e-07,0.010846402306985846,0.00019877431126793293,8.668688520784832e-06,1
0.11242537474021633,0.8794537164159792,0.00042684419707863115,1.4463318903000333e-07,0.007505622432239572,0.00017890129575601218,9.396285541030636e-06,1
0.13891950648315474,0.8484075032709442,0.00018427222256068592,1.774780148441978e-07,0.012291401075212002,0.00019053263123533666,6.606838878320167e-06,1
0.4445809130244796,0.5532717648093192,2.124646552643717e-05,2.353549643423494e-07,0.0021017931175530613,1.5285848163522536e-05,8.76137999395437e-06,0
0.9058407613419027,0.09402236645971838,1.2207053285564063e-05,1.1880794812103952e-07,0.00011194200367460104,8.586309197682608e-06,4.018024272965339e-06,0
0.7332462059689993,0.2667085887249174,1.3590084971677266e-05,1.6221040332448043e-07,7.791422062372492e-06,1.0789512377820112e-05,1.287207626816506e-05,0
0.7956016446695232,0.2042564424344845,1.8481945732637268e-05,1.5879433417280267e-07,8.106130901711257e-06,1.1649013310504993e-05,0.00010351701171311062,0
0.9447284975153624,0.055251377840222625,8.006901079599398e-06,8.22236317816415e-08,4.218578961038213e-06,5.58118078569464e-06,2.2357599568323584e-06,0
0.9426665822133045,0.057311920889663595,8.186945150407225e-06,7.526223581127324e-08,3.981661727128766e-06,5.880003272633251e-06,3.3730246459573824e-06,0
0.9493118235242661,0.05064822880413142,8.181135790070115e-06,7.400348717286838e-08,3.838864858173456e-06,5.639076263508164e-06,2.221459120387987e-05,0
0.9360752157880563,0.06388287934642807,1.0256513111501733e-05,1.556847936673499e-179,4.801902717914285e-06,7.0537246390980585e-06,1.9792725047165488e-05,0
0.9255082909791505,0.07444691095147286,1.0266197647843894e-05,8.236048103477041e-08,5.255036191817023e-06,6.240275658313237e-06,2.2954199397477897e-05,0
0.8103525072596041,0.18954951901446657,1.1640280881744096e-05,1.326636171085936e-07,9.348787888754877e-06,9.135147868636699e-06,6.771684567308293e-05,0
0.9403701840153463,0.059381312028003695,2.6281370187132434e-05,1.1530577263819793e-07,6.926026112573222e-06,7.688113623420078e-06,0.00020749314095420987,0
0.9642118682403696,0.03485652327459058,2.501410197701529e-05,1.5804264899826523e-07,9.495069618969755e-06,9.898162524106297e-06,0.0008870431082707199,0
0.6742285518294534,0.2905975230523525,0.0001293053073749001,7.696112826893475e-07,6.622044274614999e-05,8.708878847476099e-05,0.034890540968315654,0
0.7287713106894814,0.27116084567330057,2.4854375465643104e-05,1.8262550138962253e-07,6.511672042086058e-06,1.7082091350137256e-05,1.9212872858714664e-05,0
0.7241556066341647,0.275281347546907,3.348576355366244e-05,1.9973729356130254e-07,1.2169082365253811e-05,1.93325438516707e-05,0.0004978586918643454,0
0.8934000971906016,0.08203520523583711,3.616870177968508e-05,3.018943662218635e-07,1.875545293261028e-05,2.690607676945819e-05,0.02448256544771328,0
0.7690344157326854,0.22856487867823477,2.2481066589133652e-05,2.406679076264716e-07,1.565018207318266e-05,2.278060157969056e-05,0.002339553070930411,0
0.7345729198503754,0.2619715894566138,2.1785759948686244e-05,2.5148687772957323e-07,1.650669583128227e-05,2.2333620605083858e-05,0.003394613129748038,0
0.8178245012217326,0.1792644322822989,2.102050675926452e-05,2.0955460680941468e-07,1.308276121500905e-05,1.6917945381813656e-05,0.0028598357280055285,0
0.8245484450616549,0.17345465356903078,2.205543475174941e-05,1.8666492539626862e-07,1.6367497895325034e-05,2.037203158391474e-05,0.0019379197401579523,0
0.7651240753656585,0.2321515649375534,2.3123748546734744e-05,1.7845080361718229e-07,1.40618704662813e-05,2.0778601551766448e-05,0.002666217025419528,0
0.7600258569634419,0.23755924158136452,2.376818409847483e-05,1.8046033627413188e-07,1.0802004798233833e-05,1.8551782662424896e-05,0.0023615990232980968,0
0.7181195546790812,0.2776491942103911,2.465713457142697e-05,2.3121143759685474e-07,1.8203961733357308e-05,2.4727833477596472e-05,0.004163430969307708,0
0.8410924697550556,0.14858285923344094,2.3759178793321498e-05,1.8645396235342815e-07,1.1503115576870084e-05,1.9167942704452286e-05,0.010270054320466357,0
0.8361900589310717,0.1516080200098769,3.3908132071361715e-05,2.250352179889863e-07,1.3779553762741618e-05,1.8770459444180978e-05,0.012135237878555109,0
0.8308218169543315,0.10806948868235756,2.8537294810278103e-05,2.572966530008858e-07,1.3605348997162537e-05,2.0276088873205884e-05,0.06104601833397723,0
0.8539707554183631,0.11108059634984525,2.8933642801286255e-05,2.3306677975471358e-07,1.5548846660016575e-05,2.2246299465584834e-05,0.034881686376085075,0
0.9142476891473724,0.06906660592446541,3.405078125887253e-05,2.422666746977556e-07,1.6074954502263814e-05,2.1730884794635115e-05,0.016613606040931646,0
0.9238768432352535,0.0635657577533929,2.893576502985933e-05,2.3504827101840825e-07,1.5235821175324302e-05,2.3268759757301907e-05,0.012489723617119829,0
0.9627082194303122,0.014255470710993479,2.7901566582768613e-05,2.2375444215852555e-07,1.3164186847599141e-05,2.1184909421003583e-05,0.02297383544140072,0
0.3620246376914918,0.03264060246103537,3.531062137273079e-05,1.5625239624134202e-07,2.5287085601788374e-05,1.5996306886739298e-05,0.6052580095812152,6
0.7434196367895493,0.12728131181586133,7.454690840726066e-05,3.184018068535138e-07,4.0156354176856225e-05,3.471439008005386e-05,0.12914931534011834,0
0.7958554363305129,0.18967365271599673,5.1691682481878944e-05,3.6798881782456063e-07,2.3695213203390194e-05,2.7626526843907865e-05,0.014367529542143273,0
0.966706796014149,0.032150108292181824,2.234345767387592e-05,1.2252594203117094e-07,8.498673008551567e-06,1.310348987371207e-05,0.0010990275471710069,0
0.9815125586493216,0.017292760424457407,2.0574971891249845e-05,1.2440250897147195e-07,9.740242655137613e-06,1.4469673361897535e-05,0.0011497716358037906,0
0.9231311051403805,0.06655652025104379,4.526541742169269e-05,7.67936061719782e-08,2.6294919365462313e-05,3.318608871562907e-05,0.01020755138946679,0
0.920556131332638,0.0033419334303218225,4.189953575517857e-05,1.738301757860544e-07,1.7065427218820894e-05,2.1941478549943734e-05,0.07602085496534063,0
0.7469320954875843,0.25104525587023624,2.6224726805906917e-05,2.1364450767743457e-07,1.34717093877638e-05,2.21712084521924e-05,0.001960567353025808,0
0.7593829406718682,0.24001601592327973,2.963135954881066e-05,2.178473855720463e-07,1.6471918153240278e-05,1.433409590308814e-05,0.0005403881838613609,0
0.6348225338035164,0.364891020288604,1.9987833018088157e-05,1.6928239772387865e-07,1.679722364668816e-05,1.3585095389639055e-05,0.00023590647342732027,0
0.08843199100036445,0.9113089982877065,1.1058152629713752e-05,8.892347212450535e-08,5.594420592871861e-06,4.916973341494455e-06,0.000237352241892903,1
0.2507638997061255,0.7377863599111137,3.520316599496571e-05,2.23487899735099e-07,2.5608018949801383e-05,1.3523608067227666e-05,0.011375182101848947,1
0.34515312070250215,0.6366679740155679,4.445693088711269e-05,2.418156608582346e-07,3.1499086186470786e-05,1.7930387388834714e-05,0.01808477706180668,1
0.5669713311689728,0.4215203907842606,2.507280519799945e-05,1.9781555252536365e-07,1.9363890251797463e-05,1.2947551143444485e-05,0.0114506959846207,1
0.6433362987721417,0.34584478672693586,2.6631642196409145e-05,2.1011422432144963e-07,2.275126559286658e-05,1.485928569385372e-05,0.010754462193214905,1
0.5399737977375267,0.4479923289487858,2.7272577562966842e-05,2.2113588581277296e-07,1.5670431662523235e-05,1.2868531794235636e-05,0.011977840636781752,1
0.6868182631028023,0.3056230182979705,3.3789452777117283e-05,2.7397705822800294e-07,1.3472541231512442e-05,1.514842166322089e-05,0.007496034206497057,1
0.7898564236892833,0.20359774068392233,2.8034132875703658e-05,2.4950901541823553e-07,1.310918115470364e-05,1.4913259013660112e-05,0.006489529544734868,1
0.7979061680056986,0.19625156146142625,2.7375208513509608e-05,2.4364446560051626e-07,1.2065060142666094e-05,1.3980456760270614e-05,0.005788606162992778,0
0.894145728084762,0.10345852928244881,2.7348537240567815e-05,2.643359842136504e-07,1.211228962580943e-05,1.5617818624250987e-05,0.002340399651314346,0
0.8117676029723124,0.18559402472991698,2.9387852118303397e-05,2.6418413275241077e-07,1.3050366587819298e-05,1.5634395345692073e-05,0.0025800354995860267,0
0.6893271556388857,0.306168583514852,2.745199184522623e-05,1.9835324325500843e-231,1.8218550812262538e-05,1.1492929382618147e-05,0.004447097374222313,0
0.7314219540881877,0.2662364632763902,3.5083490053618164e-05,2.916973041880053e-07,2.029527265105072e-05,1.937298468559336e-05,0.00226653919072753,1
0.7960531514470177,0.20200315252430343,4.554490698169573e-05,3.379891312855802e-08,4.2317744603452194e-05,2.3393938753565484e-05,0.0018324056394269435,0
0.7198088665664604,0.27974334417831637,2.383783997957258e-05,9.307586795160016e-08,2.1837223999624995e-05,1.2443465176815522e-05,0.0003895776501990248,0
0.7357501573001249,0.26408182637440897,2.246890177675208e-05,9.697203891854628e-08,1.5823864103185487e-05,1.3726615856910748e-05,0.00011589997169058864,0
0.7293078678767134,0.27053072136567813,2.286209533921253e-05,9.866899686603651e-08,1.5164814307185219e-05,1.3966824169846151e-05,0.00010931835479517914,0
0.7886818746575829,0.21127068037123817,1.4730889953331055e-05,1.4455452510358724e-07,1.024500788207405e-05,1.0292555011215354e-05,1.2031963807082482e-05,0
0.6997149596006756,0.3001961089665584,1.7325623841347877e-05,1.7392567106847506e-07,1.5098810967630189e-05,1.1520359871064973e-05,4.4812712414868645e-05,0
0.6525316770860388,0.3473631961922542,1.919968157503674e-05,1.9273865881065515e-07,2.3307859577713142e-05,1.2766480628905952e-05,4.965996126649361e-05,0
0.6445607427710038,0.3551288907708257,1.7731284560469704e-05,1.9236761285937783e-07,0.00027288474541143536,1.160321528580645e-05,7.954845299650187e-06,0
0.7949848646477953,0.20458777469406605,1.9986346711731368e-05,1.9632865876489528e-07,0.0003883980503861142,1.136864186763722e-05,7.4112905142851255e-06,0
0.8127299086251155,0.18692303672824076,1.7914134041667036e-05,1.8735864101379817e-07,0.00030798578684064503,1.0849222441048615e-05,1.0118144679495495e-05,0
0.02067693461711364,0.0001806206852298148,1.4966633954488617e-06,1.286158159744924e-08,9.214002815206476e-07,8.738926799098759e-07,0.9791391398797181,6
0.01996935457418216,0.00019487764253349528,1.7447414437383458e-06,1.7870373177830614e-08,1.0773555120607967e-06,9.495381019479039e-07,0.9798319782778533,6
0.03118139736748925,0.0003928850312079475,2.6505278850269468e-06,2.6937288360884774e-08,1.7365077286704362e-06,1.435658059388946e-06,0.9684198679703414,6
0.23357851751592024,0.0024443320088072557,1.2907856462558355e-05,9.309213982362764e-08,6.429255124451675e-06,7.54227605603359e-06,0.7639501779954896,0
0.6958127329518797,0.005517648399860245,2.3440965146174602e-05,2.433830702108501e-07,1.724928378906253e-05,1.6504354117872266e-05,0.29861218066213674,0
0.3510777173358419,0.0033306241815363666,1.3560102423288936e-05,1.1723816156644019e-07,9.529329596573389e-06,8.547332943505329e-06,0.6455599044794968,0
0.8100625782819695,0.18957789636804395,1.952118500270509e-05,1.9596611543328964e-07,1.8164175088203136e-05,1.5489795573396573e-05,0.0003061542282068127,0
0.7447187971974222,0.2552054876213164,1.8483867575941276e-05,1.531321360614705e-07,1.0589478809278318e-05,1.2253194234350727e-05,3.423550850588502e-05,0
0.7898868924093103,0.21006129009619295,1.7994103965045087e-05,1.280759750516423e-07,9.471201471480474e-06,1.0770006026806794e-05,1.345410705824451e-05,0
0.6155740331154386,0.38433356797831825,3.0638224755358503e-05,2.673648224460356e-07,2.0417850399535432e-05,1.833788811640032e-05,2.273757814935554e-05,0
0.4694284765389831,0.5305068429659964,2.3294999887174174e-05,8.855594908332402e-08,6.700623331110291e-174,1.3175303026055532e-05,2.8121636158166778e-05,0
0.3738214482786039,0.6220804456378474,2.126259987026348e-05,8.765357257863523e-08,0.004037398378548397,1.4338737853129236e-05,2.5018713704129098e-05,0
0.2001115895975389,0.7605250501865176,2.4061014080654247e-05,2.2126123800762385e-07,0.03930283384527138,1.684478730868687e-05,1.9399308044653803e-05,0
0.8446910593696692,0.15137563884016522,0.001970824694323571,1.2905738149420322e-07,0.0011465448978296268,0.0008096412529529783,6.161887678200411e-06,0
0.2122498003491915,0.7731585222336353,0.00039807684002650346,2.001535622580891e-07,0.013911488354341339,0.0002761392935860245,5.772775657050787e-06,1
0.1272214027253871,0.8639393834992595,0.00021970162706203542,1.3703589841876368e-07,0.008442954273768486,0.00016273366784503462,1.36871707793822e-05,1
0.10729881125467322,0.8803352086039397,0.00015798241107716813,1.4709329846493665e-07,0.012068804666346775,0.0001294898608753701,9.556109789308961e-06,1
0.11244341122135527,0.8739527975238979,0.00014538673699231015,1.4372851897505208e-07,0.013371991716518768,8.102225707587759e-05,5.24681564079908e-06,1
0.16340862018513935,0.8275160792918052,2.5932636279221817e-05,2.0982749729690743e-07,0.009024708638484842,1.6638332372379306e-05,7.811088421846575e-06,1
0.6837474569292719,0.3158628239617769,1.3401142311456235e-05,1.422562011860464e-07,0.0003585589231479941,9.562566008692644e-06,8.054221281860517e-06,0
0.9044838397283123,0.09547084822743136,1.2265127079889743e-05,1.280253585169715e-07,6.094216233649458e-06,9.332401625741734e-06,1.749227395853895e-05,0
0.7640796661448478,0.2358851917905398,1.2460811712668043e-05,1.4828431735125892e-07,7.995135024326271e-06,9.426304523669062e-06,5.111529034610697e-06,0
0.5852421164153703,0.41467753652763417,2.9046051217205034e-05,2.1499561161854392e-07,1.4651156174237306e-05,1.6638659913339325e-05,1.9796194078993123e-05,0
0.7376209938083694,0.2623170151961611,2.0476759531022256e-05,2.2250231440451902e-07,1.6248077091684193e-05,1.4350302966399374e-05,1.0693353566008896e-05,0
0.79032340306474,0.20958755104715437,1.3893769606065952e-05,1.7030830632907425e-07,1.3133800093060248e-05,1.254401477260958e-05,4.930399532741955e-05,0
0.6491589028498975,0.3503026569085814,1.6743525224000975e-05,1.6457243513035945e-07,1.1549067817716897e-05,1.2871959960988182e-05,0.0004971111160833835,0
0.6269350486045485,0.3725568758060324,2.04927391077473e-05,1.8366372043458858e-07,1.3344833728510371e-05,1.4407633082845299e-05,0.00045964671977967783,0
0.8199054010907944,0.1791655727886811,1.9844816952835024e-05,1.7913419096238287e-07,9.214418376134029e-06,1.3536641734616566e-05,0.0008862511092697344,0
0.7538627767133962,0.24596125097404767,2.0433808989248626e-05,1.8445087451643118e-07,9.253274967377973e-06,1.3531154644585577e-05,0.0001325696230802083,0
0.89280061938076,0.10717279522551003,1.123284623007027e-05,9.309424365776849e-08,5.140330912312733e-06,7.3327866478499525e-06,2.786335696170235e-06,0
0.9491085062882524,0.050871599544535795,7.961156213418647e-06,8.175387338256097e-08,4.194477460579153e-06,5.549294495901117e-06,2.107485168540808e-06,0
0.9189529483567624,0.08098144766302506,1.0186316125421e-05,9.218004301728894e-08,5.451509072826853e-06,6.252372571437893e-06,4.362160239982392e-05,0
0.9598466741000409,0.03955143045217479,2.5252593597716677e-05,1.294460176451012e-07,7.1164604981824696e-06,7.6115278155673965e-06,0.0005617854198554927,0
0.9618149139966038,0.037409673913229795,2.388513591426757e-05,1.2243636334025834e-07,6.731095781107156e-06,7.182979685563189e-06,0.0007374904424220817,0
0.9740069155428296,0.024919954503112577,1.931348763546559e-05,1.3140493153861331e-07,7.777113231137757e-06,8.229850468100755e-06,0.0010376780977913657,0
0.9761154895969982,0.022941027705195356,2.4751241653377377e-05,1.5638186013994639e-07,9.255356091768377e-06,9.794147828439908e-06,0.0008995255703725359,0
0.7771371471482447,0.22280292912729371,2.0253886404256338e-05,2.1235341752682228e-07,9.649949383611157e-06,1.8141280874554095e-05,1.1666254381510661e-05,0
0.8375398456951919,0.16226815401984607,2.2864748896498417e-05,1.2671154783646362e-07,4.0374855438791826e-06,8.732988078724402e-06,0.00015623835089521903,0
0.8493236136373413,0.15050687415266964,2.4263498284405966e-05,1.3446311776532532e-07,4.363526744370809e-06,9.267228003466823e-06,0.00013148349383875578,0
0.7864507279943589,0.21333338610072564,3.544056419856243e-05,1.5348173907827522e-07,5.821333352186521e-06,1.3567562383008632e-05,0.0001609029632425764,0
0.795267404078253,0.20412360432897547,2.8371997192921424e-05,1.7087726297448938e-07,6.481119617601094e-06,1.3702252152072002e-05,0.0005602653465457024,0
0.867519602379951,0.11862989943551311,3.7706229822036545e-05,2.3847585643352004e-07,1.2936342721714538e-05,1.9122826876746318e-05,0.013780494309259211,0
0.7159407694203415,0.2809171019482361,2.1293780466757988e-05,1.522953564850832e-07,1.350249923790849e-05,2.2738441833870524e-05,0.0030844416145274505,0
0.8256136639027628,0.17240674409551857,2.1922188980919802e-05,1.8553720734621726e-07,1.179011796062445e-05,1.9482171645006802e-05,0.0019262119859245978,0
0.8246983022378364,0.17327749396668224,2.203290821833076e-05,1.8647427335393265e-07,1.1186031940603902e-05,1.852973784021673e-05,0.001972268643209062,0
0.8014252595394505,0.19589256732798313,2.4205305341648832e-05,1.8377918664187236e-07,1.4481745470311317e-05,2.1399032200107726e-05,0.0026219032703675704,0
0.7651240753656585,0.2321515649375534,2.3123748546734744e-05,1.7845080361718229e-07,1.40618704662813e-05,2.0778601551766448e-05,0.002666217025419528,0
0.7549379511791281,0.24214668679512796,2.531044869438178e-05,1.953260259812711e-07,1.2604590481196696e-05,2.2978252143071195e-05,0.0028542734083991774,0
0.7624869756627187,0.23499238219453672,2.437639608896482e-05,1.8811774667826353e-07,1.2139432762290315e-05,2.2130266532807096e-05,0.0024618079296137756,0
0.7653237192458551,0.22949878753250197,2.2320811234132563e-05,1.9173682845195177e-07,1.1829037421283647e-05,1.7919640875556243e-05,0.005125231995283522,0
0.8542178356141779,0.13244927754945682,2.714212632609531e-05,1.9649461921343725e-07,1.203193079615439e-05,1.638985361449567e-05,0.013277126431009301,0
0.8598180541497485,0.07335176018251291,2.9204312816599155e-05,2.5371884573030717e-07,1.3012976138639129e-05,2.0738569616459564e-05,0.0667669760903212,0
0.9480810108593956,0.03397657755238348,4.378262415538384e-05,2.983937812408237e-07,1.525909521882401e-05,3.224725546565025e-05,0.017850824219599885,0
0.961953417226205,0.02590299056404765,3.653943464783062e-05,2.490289305244262e-07,1.2734702939560627e-05,2.6912422596628077e-05,0.012067156620632671,0
0.09701225989497995,0.002515567906378422,9.9120179803596e-06,4.8448484584364735e-08,8.226554197127929e-06,5.138013761259329e-06,0.9004488471642184,6
0.05369615055174044,0.002160378872447889,6.0462675148911055e-06,2.9553265446913425e-08,5.753651043902069e-06,3.134155502675824e-06,0.9441285069484847,6
0.04521259126088263,0.0009086855533978619,4.568841981445631e-06,2.2884976333320854e-08,3.3092493016932016e-06,2.43419737540243e-06,0.9538683880120847,6
0.08800933383107891,0.006515291726071434,1.0021042075897092e-05,4.786867883100167e-08,5.6155134316530226e-06,5.002290729690141e-06,0.9054546877279336,6
0.193483825606007,0.015596149732340645,1.918056939293793e-05,8.487559302013273e-08,1.3735830219765793e-05,8.68912135623814e-06,0.7908783342650905,6
0.4238264434793806,0.5747151129915672,4.173024625695524e-05,2.7286977120586246e-07,2.845266375441796e-05,2.5614532422431815e-05,0.0013623732168471928,1
0.2693845544673447,0.7299274098284593,2.317165294992729e-05,2.0079384791680146e-07,1.8511912664685745e-05,1.4314560647286004e-05,0.0006318367840862269,1
