prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9635500821212901,0.03550166531103569,2.256495187853724e-05,1.8700931311141617e-07,9.00023420577796e-06,1.6335606298135245e-05,0.0009001647659787576,0
0.9718665171242372,0.02732915399890253,2.1876116797367302e-05,1.597369792375113e-07,8.705407637897372e-06,1.3953317942635098e-05,0.0007596342975032002,0
0.929224599239392,0.003679709331909222,4.240226565578034e-05,1.7591587018384284e-07,1.7270186063395542e-05,2.0907154966751974e-05,0.06701493590614271,0
0.897128487614632,0.00350651703642362,4.053339988168939e-05,1.9944440793444232e-07,3.13934580764726e-05,2.3703461999078144e-05,0.099269165584579,0
0.7338819480681986,0.26419883703427866,2.6920622430640737e-05,2.1931374798035547e-07,1.5971691586848302e-05,2.2759540489781708e-05,0.0018533437292673459,0
0.7376434431840021,0.2606427158367032,2.0819686335886814e-05,1.9339534001291745e-07,1.4147263911832924e-05,1.782733679195281e-05,0.001660853296914811,0
0.7195698428624479,0.27801764863655126,2.0289048602960925e-05,2.1773500741435357e-07,1.2832230208758428e-05,1.6077097649535602e-05,0.002363092389532287,0
0.653852697703781,0.3459936782919422,2.038289850031886e-05,1.7332882343285424e-07,1.288705217467456e-05,1.3909825426445282e-05,0.00010627089935174796,0
0.8388258673480814,0.16100321348819574,2.51957053939856e-05,1.9777780448858204e-07,1.8352187262955786e-05,1.2067388205194893e-05,0.00011510610505612448,0
0.7640983989556503,0.2357233427802972,3.089609276711404e-05,2.4532052517704325e-07,2.468410081423645e-05,1.376255150886939e-05,0.0001086701984370802,0
0.5639145564865317,0.43587914245624176,2.9205318517688908e-05,3.2196281756586354e-07,7.81113555403689e-06,2.078888911208894e-05,0.00014817375122518948,1
0.07292922964128107,0.926801099127408,1.5171454037581457e-05,1.2667073897134447e-07,9.024658215200554e-06,7.164389101545797e-06,0.00023818405921738713,1
0.2576717394629391,0.732947881177688,3.622757880793408e-05,2.2999140195034766e-07,1.4564621870081307e-05,1.3917145324178124e-05,0.009315440021968572,1
0.24430270235719911,0.7486041981135181,3.571933459693309e-05,2.2676480490832656e-07,2.2037573457935336e-05,1.3721898808197213e-05,0.00702139395761495,1
0.06033385760899643,0.9384608922485416,1.3968755137845635e-05,8.107688499910617e-08,4.405805112915256e-06,4.287112424860872e-06,0.001182507392901083,1
0.5182148060145794,0.4554356070437425,2.212284983452382e-05,1.7958078125118923e-07,8.098679444313579e-06,1.1334476492661583e-05,0.02630785135512536,1
0.5993931308936411,0.38796589220772565,2.5576596924858742e-05,2.0179029081329682e-07,9.10027715040294e-06,1.292060152383948e-05,0.012593177632743363,1
0.5644735199107546,0.4266792088679471,3.153875676303387e-05,2.4018726895040815e-07,1.702047666511329e-05,1.3977186451211543e-05,0.008784494614149983,1
0.5675156925452548,0.4219727885523273,2.9703948072767753e-05,2.4085031398453394e-07,1.3190070488547556e-05,1.4015770944503065e-05,0.01045436826259808,1
0.6972471531997225,0.2988008098577787,2.4951985437073385e-05,2.023196886937145e-07,1.0939011922053786e-05,1.3007699742534562e-05,0.0039029359257082923,1
0.788365540511276,0.20703061157706176,2.5904206596966617e-05,2.1004064096514877e-07,1.1356468025768382e-05,1.3504101400335143e-05,0.004552873094998103,1
0.8883143365632132,0.10259135477662555,2.1809206141640376e-05,1.8900370535838203e-07,9.69624291796332e-06,1.1856234097067382e-05,0.009050757973299134,0
0.8227282443741231,0.17456254764813126,2.91964383642595e-05,2.0885916473493953e-50,1.3940169114209248e-05,1.4601000133947921e-05,0.0026514703701334403,0
0.7126144825190823,0.2822336381394724,3.2339041213517994e-05,2.399350745709664e-07,1.1852493364396797e-05,1.4489106281557599e-05,0.005092958765511354,0
0.7299481876214948,0.26588575294844247,2.7953612449881755e-05,3.9270569772154945e-07,9.60961022760946e-06,1.1962984826936455e-05,0.0041161405168607095,0
0.714196656864541,0.2813638153840013,2.948043285679826e-05,2.0686979093807862e-07,1.62268795774049e-05,1.3420541807660993e-05,0.004380193027424905,0
0.7081292121448853,0.2897270841330659,3.527727970434972e-05,3.1536102275968367e-07,1.8147475618217585e-05,1.9041099041958116e-05,0.002070922506661357,1
0.7502906434908181,0.24751749860084543,3.737765994684972e-05,3.3413735888906383e-07,1.922796140281324e-05,2.0174790430817763e-05,0.0021147433591968455,1
0.7903289070671413,0.2079727290788536,3.8796176154563754e-05,1.489774654132682e-07,4.057778725962417e-05,2.3225718048465764e-05,0.0015956151950769527,1
0.8011366241853783,0.19689439322617924,3.932671235714783e-05,1.5101472646848327e-07,4.113268692489577e-05,2.3543328840999293e-05,0.001864828845592805,1
0.7851365056970465,0.21318749050456282,3.993696035896164e-05,1.533580811388388e-07,6.371251681941264e-05,2.390865989768128e-05,0.0015482923032334754,1
0.7679372707518732,0.23201065572564766,1.7794255073856167e-05,1.974990488511113e-08,1.1032677805032496e-05,1.0269818912854841e-05,1.295702078254328e-05,0
0.5730123337374982,0.4268641137471814,2.4313870163893658e-05,2.7606502595054715e-08,2.972159892866492e-05,1.3425417076441085e-05,5.606402264888059e-05,0
0.8166653256177316,0.1827834598888702,2.3903419654906987e-05,1.889266727080553e-07,0.0004925728335311786,1.0940021160304683e-05,2.3609292379052983e-05,0
0.05097916888220825,0.0004955946155738,2.8126425205697182e-06,2.1727322008313556e-08,1.4829327556052533e-06,1.5954994189250098e-06,0.9485193237002009,6
0.8219089536787229,0.17544304269113023,2.8644448810429192e-05,2.693180629313638e-07,1.919405721086778e-05,2.3622252357923815e-05,0.0025762735537047665,0
0.7906531029029404,0.2091142124538952,2.1211340585502432e-05,2.1293297600004242e-07,1.4262945595712561e-05,1.766566295031118e-05,0.00017933176105687062,0
0.6436030747034439,0.3538714508918755,3.525158038639177e-05,2.3219916710191617e-07,1.6727737046817287e-05,2.4094463619470102e-05,0.0024491684244608777,1
0.6485434312981762,0.3487418243562612,6.095023739025322e-05,1.174573244741288e-07,2.0722784497375843e-05,2.597083705500003e-05,0.0026069830292956655,1
0.8023679322798408,0.19696892677856273,2.2723073102249937e-05,1.8411126325607177e-07,1.433888751958048e-05,1.732728164638185e-05,0.0006085675880648724,0
0.7690096981651889,0.23091082418107844,1.9438567968085546e-05,1.5749891259817668e-07,1.2349771329991111e-05,1.3158940886844603e-05,3.437287463516631e-05,0
0.543648494863689,0.45605383378413084,3.2016251429279584e-05,1.2174034712269547e-07,3.697482255371938e-05,2.2435971765286652e-05,0.0002061225660847632,0
0.5022930010399952,0.49727539562024103,2.183577919580296e-05,8.30087211858236e-08,0.0003538489392872147,1.2349989659074522e-05,4.3485622900507895e-05,0
0.22783080838183817,0.7624380339342717,2.570319619171164e-05,2.3636248210766687e-07,0.009672991755895031,1.7994456574087176e-05,1.4231912747097e-05,0
0.26295382267420214,0.6935824790580801,2.6168201788306527e-05,2.406385992172023e-07,0.04340448003938449,1.8320000640755912e-05,1.448938730505817e-05,0
0.29826112027425844,0.6847576200042661,0.00544354362507555,2.3371431686017178e-07,0.009691358825085377,0.0018349647890713956,1.1158767926377026e-05,0
0.8500316111505565,0.14669559877681732,0.001684345800762164,1.3257593537431597e-07,0.0007319127972103718,0.0008502717507554371,6.127147962790896e-06,0
0.14370699947046778,0.8439493331130438,0.00023559258199342333,1.5806609607148644e-07,0.011929589861266639,0.00016010893904903087,1.8217968083236528e-05,1
0.16339338399375816,0.8322250408955393,3.806214962941923e-05,2.3810047889428448e-07,0.004315531028757172,1.8880246664049485e-05,8.863585172993823e-06,1
0.530274097829664,0.46901660988308785,1.9181435848728366e-05,1.9677627960162738e-07,0.0006679798611218322,1.460897331661221e-05,7.325240681469872e-06,0
0.6757569561913523,0.32418593149289066,1.3754267592548222e-05,1.460047070867678e-07,2.332597417112943e-05,9.814543320126278e-06,1.0071525966117697e-05,0
0.6898710493309734,0.3100897563825041,1.266171950595058e-05,1.4684096810122113e-07,9.480277221379676e-06,9.176444470252554e-06,7.729004356878048e-06,0
0.7117341098987492,0.2882066215241246,1.6157547753394276e-05,1.543740271723422e-07,1.0037809839114623e-05,1.0886086688706086e-05,2.2032758817743045e-05,0
0.7609795095591573,0.23895663997849495,1.4953582671371187e-05,1.6967338195390364e-07,1.3547783296740139e-05,1.2625793798304315e-05,2.255362919935049e-05,0
0.6649555060116156,0.3345747081384149,1.7150961403849404e-05,1.6857713326774753e-07,1.1830102307736712e-05,1.3185185648142118e-05,0.0004274510234767156,0
0.7630131674745041,0.23692503469029152,1.8438492703531588e-05,1.6643965428671138e-07,8.172764101857522e-06,1.2047039412699982e-05,2.2973099332026364e-05,0
0.901849396990607,0.09812498539886738,1.0823938992148328e-05,8.970535100662301e-08,4.953208390352826e-06,7.065852562487292e-06,2.6849052296519415e-06,0
0.9403262545860853,0.05965024230033206,1.03690521797237e-05,8.115747529620113e-08,4.579278718717968e-06,6.019966173381127e-06,2.4536590356979006e-06,0
0.8744643020826268,0.12516349237561922,1.1619567940438253e-05,1.304623404537481e-07,8.379925781351843e-06,9.029560389895239e-06,0.00034304602530168616,0
0.9723705295038679,0.026941730055126345,2.5823417238034768e-05,1.229048556145061e-07,6.9899570064215294e-06,7.931281799794685e-06,0.000646872880105904,0
0.9799909480838306,0.018786140937111732,2.266441447470217e-05,1.5420393709430617e-07,9.378928477045831e-06,9.657745177589755e-06,0.001181055686991173,0
0.9526214817150864,0.03750623183409531,2.8433762476176005e-05,1.8952535721319218e-07,1.3774448096234582e-05,1.700489768404743e-05,0.009812883817204777,0
0.7815253216426901,0.21841644834003013,1.971473610944411e-05,1.8376907654652969e-07,9.393071619450118e-06,1.7658367287671735e-05,1.128007318669663e-05,0
0.7041064529010022,0.2958128183167703,2.5216618477486067e-05,1.764446433423111e-07,6.291288140404584e-06,1.592175446718975e-05,3.312267649917276e-05,0
0.8462916857670487,0.15351430764847235,2.3103673201597263e-05,1.2803561523173085e-07,4.079675092178386e-06,8.824243098300202e-06,0.00015787095747167465,0
0.8376802306851995,0.16209169585706137,2.8324551055994044e-05,1.6160928708915825e-07,5.243506456572629e-06,1.4199519252372534e-05,0.00018014427168698655,0
0.7035805060131576,0.29570800988196144,2.9287032206577377e-05,2.269329654158927e-07,8.081565730048363e-06,1.6048826694769863e-05,0.0006578397472838947,0
0.6755984414878713,0.3233492481016885,2.812225913803068e-05,1.885251618367384e-07,7.760154190372581e-06,2.068032488005131e-05,0.0009955591470697275,0
0.8668457604384745,0.12047927453649446,4.1548411018755295e-05,2.415336239137986e-07,1.3102214138132845e-05,1.936802217252676e-05,0.01260070484407799,0
0.7469252539888394,0.2506842246776151,2.4210521007960052e-05,2.366277056712727e-07,1.850653058664997e-05,2.5111998199107614e-05,0.0023224556560461317,0
0.7750267932314746,0.22277834288821333,2.491446383628942e-05,2.4819987139446337e-07,1.769411429184668e-05,2.5842152293332595e-05,0.0021261649500191673,0
0.7624185058214534,0.23435433113665757,2.277423318430954e-05,1.861370576011404e-07,1.6818596993972687e-05,2.4319334811441774e-05,0.0031630647398414513,0
0.8758622578956381,0.12236028277667312,1.9662504289379785e-05,1.8272208791645498e-07,1.1496155689130822e-05,1.7333930208217638e-05,0.001728784015414006,0
0.8700927455037272,0.12848932946559835,1.958095518394632e-05,1.8151845419322243e-07,1.1446413408084248e-05,1.7219747499423777e-05,0.001369496396128715,0
0.7823256624850349,0.2153993854208504,2.1992620565524808e-05,1.7995735600670424e-07,1.1102313079993464e-05,1.8500075008557778e-05,0.002223177128104682,0
0.8455929557270714,0.14767345229413176,2.409633922753123e-05,1.890998828818295e-07,1.092924396078288e-05,1.9439950080690266e-05,0.006678937345644988,0
0.9006400357127734,0.06645505766195486,3.869557413150799e-05,2.3650855692225352e-07,1.5176583525819026e-05,2.4516153991386232e-05,0.03282628180506612,0
0.8796700321856116,0.061995950743582315,2.9533857276641307e-05,2.249383314250272e-07,1.3241445659622965e-05,2.126164052805545e-05,0.05826975518901009,0
0.05300029572289216,0.0012918634112286719,4.79829926736428e-06,2.9602255252576597e-08,6.266379156627013e-06,3.1783354675025533e-06,0.9456935682497325,6
0.32754306788102316,0.6597161241746908,3.747886015904909e-05,2.1352164891515903e-07,2.2274426227740477e-05,2.0043470461600695e-05,0.012660797665788781,1
0.4174365956270988,0.5789573661368376,4.5317614142000316e-05,2.896377950870301e-07,3.0201098339929354e-05,2.718856200242602e-05,0.0035030413237842916,1
0.4056669459767354,0.5928318474267897,3.75117746324872e-05,2.8147144022167114e-07,2.9349576575328995e-05,2.8744489939959847e-05,0.0014053192838869204,1
0.39098351041897683,0.6075335857206067,3.6907798477011606e-05,2.7790020625062156e-07,3.2400415960983365e-05,2.83797875784228e-05,0.0013849379581938632,1
0.2882680967952047,0.7107750984273717,2.9973863280735426e-05,2.3235815789116793e-07,2.044209961547822e-05,2.0036913663861378e-05,0.0008861195427056407,1
0.9649197905144234,0.03432296387282645,1.9698928651595763e-05,1.5859520811494606e-07,9.325521615627834e-06,1.3853582142152833e-05,0.0007142089851326668,0
0.9705980639065064,0.028376987254728217,2.0151671640270446e-05,1.622402220028271e-07,9.53985126785832e-06,1.303046439702022e-05,0.0009820646112383828,0
0.9729838399643074,0.026069050896526516,2.020120540456678e-05,1.2214260363801192e-07,9.563300674565598e-06,1.4206816187437532e-05,0.0009030156742958173,0
0.974178636744869,0.024658496235350307,2.3531574112597552e-05,1.4227900815259164e-07,1.1139905469884535e-05,1.65489504870418e-05,0.0011115043107033085,0
0.9880074555137486,0.010497973953401492,2.8312620738479426e-05,1.6103276411949764e-07,9.382463550974753e-06,1.8719450257237522e-05,0.0014379949655390612,0
0.8819066992176464,0.11518356293731902,3.261897806467271e-05,2.698199235236132e-07,3.286419754425587e-05,2.7020310385579816e-05,0.002816964539116536,0
0.8155984559776848,0.1836720568476655,3.139453651062135e-05,3.257234880125569e-07,3.12999313472841e-05,1.8690678695573628e-05,0.0006477763046081587,0
0.7514014421273785,0.24777537156042448,2.065040611068427e-05,1.9138442460374573e-07,1.1616900805007396e-05,1.3089028666220669e-05,0.0007776385921904016,0
0.7344260312065245,0.26516212565041597,2.0708694949687158e-05,1.7741000794336976e-07,1.3612290933378874e-05,1.2624610998868362e-05,0.000364720136169706,0
0.44842921636304767,0.5514765527259351,1.8390564073618552e-05,1.4664302585570808e-07,5.377506320802446e-06,8.445987376182619e-06,6.187021022075297e-05,0
0.0996712710113444,0.8939181320670802,2.8213362554674307e-05,1.5419256804510284e-07,3.056880474120867e-05,9.330056002052043e-06,0.006342330505709447,1
0.05709655940780065,0.9386017884160711,1.103625125997632e-05,7.812144002783559e-08,1.628030395219715e-05,4.0219565037678685e-06,0.004270235542972404,1
0.15775975065692116,0.8371875302905684,3.0445778646327554e-05,1.6639323960455142e-07,3.138912565388229e-05,1.0068719425595173e-05,0.0049806490355449725,1
0.3827334035848775,0.5877821616039165,4.499013086944157e-05,2.6537525763829175e-07,3.0067829542436728e-05,1.9677307730932904e-05,0.029389434167805734,1
0.5007464296700505,0.4559144404932446,3.151015322033896e-05,2.1162189073753878e-07,3.1601537378317874e-05,1.5269728494366657e-05,0.04326053679572136,1
0.5555295286891387,0.42675093117239693,2.184704356314237e-05,1.7734194194887815e-07,7.997712950513854e-06,1.160628976559253e-05,0.017677911750243035,1
0.5282697476931661,0.45827552218063894,2.966085784630901e-05,2.4050092290201383e-07,1.2940838183931159e-05,1.3864329353951002e-05,0.013398023599887676,1
0.5325101818523494,0.457859853355682,3.0766216114583514e-05,2.4428598865903375e-07,1.0490500356798469e-05,1.5636820679145966e-05,0.009572826968829244,1
0.6442147572531611,0.34744033277922565,2.737263846468536e-05,2.084596842607828e-07,1.1718647556591555e-05,1.3402457263528113e-05,0.0082922077646441,1
0.8499574356344571,0.14168361735606783,2.476300771027089e-05,2.7442192311959764e-07,1.742901583030176e-05,1.4641344589329263e-05,0.008301839219421974,0
0.864540943011236,0.12992235432513743,2.0470239263079254e-05,1.9022759668539616e-07,9.723339794139855e-06,1.1933009005024529e-05,0.005494385847967912,0
0.8469973322690965,0.14212233719211897,2.615589413011146e-05,2.1915943457685167e-07,1.123739721901051e-05,1.4312994997972569e-05,0.010828405093002728,0
0.6751348265831328,0.3229942737618991,2.5478281381230964e-05,2.297195629320569e-07,1.7678042671080075e-05,1.5242047043038492e-05,0.001812271564309811,1
0.6946231137622373,0.30279671653912255,2.9735209923530035e-05,2.882585261585374e-07,1.7174759119951542e-05,1.9144599324653932e-05,0.002513826871745859,1
0.6936955757879816,0.3043611543156867,3.241210938886452e-05,2.897478505240509e-07,1.6673563545686165e-05,1.7494608150187187e-05,0.0018763998673964912,1
0.7021759525015404,0.29632387678458066,2.5267349575437706e-05,1.1066545442071073e-07,2.9115188723701876e-05,1.7252841796916838e-05,0.0014284246683282358,1
0.7158686081971007,0.2836220540814223,2.6715994202550274e-05,1.043137444803365e-07,2.7951700331030917e-05,1.795089184422897e-05,0.0004366148213545869,0
0.4761619710366159,0.5234292829323245,2.3822983114384e-05,2.1320076632663433e-07,0.00034224658404789527,1.283840276835686e-05,2.9624860362660113e-05,1
0.7733651118756231,0.2258504974060514,2.868133100426102e-05,2.0561737215506665e-07,0.0007221716074590911,1.1906515739991443e-05,2.1425646750123484e-05,1
0.5129548469871236,0.03300559264521433,2.6523380236702133e-05,1.9252403434183786e-07,1.7968453277597414e-05,1.1834583123208302e-05,0.45398304142699025,0
0.7930177623689182,0.2041131551676704,2.6935318407630573e-05,2.7039391899470774e-07,1.858043807463147e-05,2.4364927598541753e-05,0.0027989313854116004,0
0.8057685152708809,0.19362544528476192,1.993796856621376e-05,2.001500548768183e-07,1.437685463226442e-05,1.5622876090608778e-05,0.000555901595013098,0
0.7068707008146384,0.29270800830766613,2.6568544854975753e-05,2.727504373359911e-07,1.8493058073524258e-05,1.78679410184326e-05,0.00035808858331108385,0
0.878619593120964,0.12132535000004398,1.2392209437768724e-05,1.3142190413541883e-07,5.648026986319594e-06,7.06084323102762e-06,2.9824377432828445e-05,0
0.8644074524286057,0.1355195979071588,1.8186823135585194e-05,1.274177066478842e-07,6.4289005842682706e-06,7.730012766099966e-06,4.047651004304858e-05,0
0.5854124763890703,0.41406965510213267,3.453011263660268e-05,2.0732339600765526e-07,1.492256729672261e-05,1.7422907948116756e-05,0.0004507855975194228,1
0.6299562790742695,0.3687651773819182,3.790270076782069e-05,3.158323515076264e-07,2.3407353315723444e-05,3.617505046195667e-05,0.0011807426069151215,1
0.6830996169928473,0.31237456400649705,3.6019599258819584e-05,2.1982708960640429e-07,2.1803508840204467e-05,2.5053022198249378e-05,0.004442723043268849,1
0.662431003360615,0.3354849449240982,2.870174957093497e-05,2.7226456865314792e-08,2.0295593516073197e-05,2.424154196070446e-05,0.0020107856037820415,0
0.8150532052264196,0.18352667363883027,2.4353062887669704e-05,1.9731808071151587e-07,1.5429316219209083e-05,1.857097528431475e-05,0.0013615704622784773,0
0.7272950909212205,0.27219714102664216,2.7960760788177702e-05,2.5091869765270634e-07,1.9096000444728254e-05,2.3860240407851868e-05,0.00043660013179888874,0
0.7976254182215016,0.2019276857929762,2.0071978548257986e-05,1.428655869043351e-07,1.0564891318349634e-05,1.3334693371667958e-05,0.0004027815566969307,0
0.7870848545551821,0.21278666299797647,1.980672876688986e-05,1.4097762824593504e-07,1.0425277024440704e-05,1.315847633890549e-05,8.495098708290618e-05,0
0.548096108997878,0.45179061462012665,3.838487229805934e-05,1.4595673975600183e-07,4.166579883755481e-05,2.6897799396666016e-05,6.18195472330019e-06,0
0.5149273783524041,0.48494604618409415,2.3235092667616087e-05,8.832821177014077e-08,6.621040561336835e-174,1.3141420399957698e-05,9.011062222242077e-05,0
0.5106934372821326,0.48442376626946915,2.1271453385032158e-05,8.086343644630576e-08,0.00480510386235044,1.1933620363859025e-05,4.4406648862519305e-05,0
0.5483739339560801,0.44788760357531315,1.615526392981125e-05,6.659893936014565e-08,0.003683272497187098,9.908551784117808e-06,2.9059556766325322e-05,0
0.6206156610552489,0.3708726134416821,0.0009276234119575583,2.6140562839479854e-07,0.006098404268376146,0.0014707723609773077,1.4664056129799988e-05,0
0.33184082171916707,0.6533627834895079,0.00768212251238144,2.2115055291075689e-07,0.006115503369791969,0.0009468065414673222,5.174121713125738e-05,0
0.21480314165539138,0.7685825740118016,0.0002521651637380287,1.907260899179269e-07,0.016055861658377916,0.00029153103832412207,1.4535746277427657e-05,1
0.28363865017816325,0.7120317581035781,2.1046075864629928e-05,2.1240660961788405e-07,0.004283368131140022,1.705800557252793e-05,7.907099071778295e-06,1
0.6708604380507205,0.32910439357246823,1.208502827099966e-05,1.302945301926809e-07,8.797276409070576e-06,9.41587648010486e-06,4.739901120905968e-06,0
0.7144673377957894,0.28549238639288266,1.2872256924963285e-05,1.4646056356199506e-07,9.37033821006591e-06,1.0029234397115966e-05,7.857521232336404e-06,0
0.9135799181096854,0.08638908386263464,1.1219370314594788e-05,1.0713085937401916e-07,5.66462295942115e-06,8.259397312118938e-06,5.747506234423876e-06,0
0.913322450591133,0.08664550320829342,1.1731848228050377e-05,1.1202437814906857e-07,5.555617684639845e-06,8.636669706400213e-06,6.010040576369868e-06,0
0.8347039294357386,0.16525619261787525,1.3894083837598172e-05,1.5312065026143056e-07,6.657213355065298e-06,9.780086407377028e-06,9.393442136002706e-06,0
0.7883819954496256,0.2115841704903238,1.2153157211604466e-05,1.4462321254346575e-07,7.3136129874047195e-06,9.237340050297757e-06,4.985326588808841e-06,0
0.8220316008319788,0.17793267248408282,1.36831462945615e-05,1.5079599941493708e-07,7.84657267561702e-06,9.63160685150477e-06,4.414562117282613e-06,0
0.8517905022044663,0.14816896244270497,1.1334946435785053e-05,1.1433999242846519e-07,5.472625270936768e-06,7.2944688092018e-06,1.63189723203016e-05,0
0.623095723970089,0.37684015823255534,1.7788272651474287e-05,1.6184403416881e-07,1.2922639235097766e-05,1.204319368995816e-05,2.1201847744861796e-05,0
0.7408684821110422,0.2590459503069933,1.5778059138270446e-05,1.790284451220117e-07,1.5410707843305332e-05,1.296745153411094e-05,4.123233500400915e-05,0
0.8323874918551261,0.16673818859479056,1.8682393240473745e-05,1.6864128332991513e-07,8.674677523825207e-06,1.2455493039550108e-05,0.0008343383449963186,0
0.7837214623272923,0.21343020355812994,1.8704864306917326e-05,1.6884412401708293e-07,8.310323768920503e-06,1.2222208023085276e-05,0.002808927874354888,0
0.7402526084423372,0.25959012788955615,2.0188232879725412e-05,1.8223412049931507e-07,9.14206793456129e-06,1.3260533211389215e-05,0.00011449059996050117,0
0.9023190207599837,0.09764636226195941,1.1161351200025948e-05,9.250171567234585e-08,5.107613637858308e-06,7.28611479007154e-06,1.096939671319675e-05,0
0.8941088947255779,0.10568257912897838,1.1497253744431329e-05,1.300180207282228e-07,1.134201454856877e-05,8.558889777811318e-06,0.00017699796935233736,0
0.8788728333121212,0.12066656523665635,1.139953723226974e-05,1.297294051934876e-07,8.332847497594576e-06,8.799264441529778e-06,0.0004319400726458522,0
0.8819923438954702,0.11762027087321504,1.1621428285171714e-05,1.304832280572478e-07,8.38126744490371e-06,8.850394612907688e-06,0.00035840165774366606,0
0.906013523098342,0.0936163850902334,1.155482887245177e-05,1.2973546227965375e-07,8.333236559544156e-06,8.979251692793421e-06,0.0003410947588375786,0
0.7729615349377887,0.22697975555204747,2.0633580550417805e-05,1.9233399942808736e-07,9.830854382216345e-06,1.6167782725669815e-05,1.188495850613532e-05,0
0.7527022999061238,0.24722577789633007,1.995320266061023e-05,1.8582785634924624e-07,9.674873567511816e-06,1.836656748290116e-05,2.3741725978864185e-05,0
0.7004759500444921,0.299464114874221,2.25822129968804e-05,1.807254754418737e-07,6.502542463929621e-06,1.4121315547739994e-05,1.6548284802852046e-05,0
0.7291911105713095,0.27070522037897854,2.6114991499781635e-05,1.8273070059653097e-07,6.515423011853493e-06,1.6488986536537505e-05,5.436691796324422e-05,0
0.8567645303622093,0.14301771792066484,2.8924893425561688e-05,1.6029557261041954e-07,5.1075933347265414e-06,1.1047606540848045e-05,0.00017251132825213923,0
0.7600222716222924,0.23907177932006832,2.7600539975191608e-05,2.1976355651875406e-07,6.612664401812044e-06,1.3459762036286672e-05,0.0008580563276695084,0
0.8591060585153931,0.1402833132535246,2.5386502021806877e-05,1.4757950259647938e-07,5.038899738286144e-06,1.1611051860727932e-05,0.000568444197958642,0
0.7464930053048253,0.25088160072642995,2.4308501622547792e-05,2.421632275995641e-07,1.6092993044898032e-05,2.5213627115571895e-05,0.0025595366837340293,0
0.8657536900921057,0.1318185821010542,2.1182391681069704e-05,1.9684628051777475e-07,1.185781345038842e-05,1.867382168817184e-05,0.0023758169337401314,0
0.8656715514125993,0.13238063849883697,2.1330833757963563e-05,1.9822574092757368e-07,1.1940910698446987e-05,1.8804684194949823e-05,0.001895535434171518,0
0.8292212387296294,0.168761777944992,2.045814470155326e-05,1.7314635133903236e-07,1.169037361101653e-05,1.561557583329846e-05,0.0019690460848813115,0
0.8856967063676746,0.11335183941754882,1.47833993139834e-05,1.0135356082807643e-07,4.623390512814089e-06,1.0027983008306398e-05,0.0009219180883805118,0
0.8118572154300496,0.1836531264507393,2.209213658237237e-05,1.8330794585235052e-07,1.1093233954960125e-05,2.0465070974010304e-05,0.004435824369753782,0
0.9068958160905414,0.06235054792105761,3.237556065273892e-05,2.1111863880364997e-07,1.399412809681617e-05,2.166072507002791e-05,0.030685394455942653,0
0.9138071233083912,0.06307049728334449,3.212305038720104e-05,2.261886509935387e-07,1.4514362605172924e-05,2.26351318093299e-05,0.023052880674811618,0
0.04115399592822436,0.000944614219776644,3.2929882404656193e-06,2.091091550840076e-08,2.4366975459649376e-06,2.22422321554679e-06,0.9578934150320816,6
0.053190489708827754,0.003041948529876173,5.641269695480882e-06,2.56276611204075e-08,3.0077664322096174e-06,3.030359855199881e-06,0.9437558567376519,6
0.3064972670931234,0.04159244123550212,3.264364849387493e-05,3.763271332851408e-08,1.6692302455831348e-05,1.4139840109138368e-05,0.6518467782476023,6
0.8147554002914258,0.16954495708680464,6.212869877800014e-05,3.767278112113128e-07,2.0815857008416144e-05,2.8282601223599868e-05,0.015588038736948301,0
0.7157005168385822,0.2820363406110166,2.125782739230125e-05,1.9746525908911564e-07,1.2415347026508638e-05,1.5095466486245306e-05,0.0022141764442370443,0
0.828364949093395,0.15186458684859902,3.9961945718687036e-05,2.6589492503147334e-07,2.3993523318277125e-05,1.4714506579708313e-05,0.01969152818746435,0
0.7728797021475582,0.22613411724335153,3.195527522386206e-05,2.6609936793639393e-07,2.9648176574128503e-05,1.5925806489017852e-05,0.000908385251435424,0
0.22510174898211596,0.7747578012019769,2.091816781371422e-05,1.9099163066662406e-07,6.453352799870304e-06,1.3976478601456104e-05,9.891082506155579e-05,1
0.06335717445998015,0.9365141023754118,9.0765988159937e-06,7.509422340257525e-08,2.138452026732777e-06,4.084737292590614e-06,0.00011334828224937067,1
