prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05836478920410911,0.9414216167685213,1.0131921321649677e-05,8.382531591950464e-08,2.56604949644303e-06,4.190094145951455e-06,0.00019662213708956553,1
0.08560077347980304,0.9140718301865189,1.4526109320764453e-05,9.221925277642205e-08,4.919321382870539e-06,5.301290300524263e-06,0.0003025573934210781,1
0.22356168870829968,0.7719453289029403,3.7826985709144116e-05,2.4001944021692845e-07,2.940093751305122e-05,1.4531571653761007e-05,0.004410982874443919,1
0.25008240970089907,0.7442913685640933,3.9889576747796274e-05,2.5323965832964885e-07,2.4544450769103397e-05,1.5323934272898634e-05,0.005546210533559478,1
0.03225507423803447,0.9624854784540997,1.0174062406103656e-05,6.473100146313525e-08,2.0349744865170494e-05,3.6595825905757815e-06,0.005225199187002745,1
0.048053860272350445,0.9463966819264404,1.493682279983364e-05,1.0523089014344296e-07,2.3451047040534865e-05,6.0572489093833464e-06,0.005504907451569451,1
0.04077872163036772,0.9483600067795518,1.6387443762351075e-05,1.2792207019562841e-07,2.3617695346379205e-05,7.48410501864182e-06,0.01081365442388285,1
0.06045924840462623,0.9355685823761541,1.3707572345166022e-05,8.941225689428061e-08,6.763966662021487e-06,5.988151814323476e-06,0.003945620116141259,1
0.16318330327485417,0.8335610625229596,2.9157327974287006e-05,1.5926806594307988e-07,3.1506837080967e-05,9.642616074414808e-06,0.003185168152990747,1
0.3716169555210974,0.6049877080675793,4.334376316790573e-05,2.5566412222883254e-07,2.899754148212593e-05,1.7430280448749494e-05,0.02330530916210231,1
0.31718807451839914,0.6605542548458295,3.928719862935369e-05,2.5299493644274677e-07,1.5457083036621512e-05,1.875931939946391e-05,0.02218391403976947,1
0.3689172924658303,0.6162140438957354,3.334250689067177e-05,2.122656503744373e-07,1.2933882426608866e-05,1.5480588461237882e-05,0.014806694395005541,1
0.8499702017872462,0.1451386609897742,2.2897038738393032e-05,1.8447339597062145e-07,1.3550503082431747e-05,1.4101924868676772e-05,0.004840403282894003,0
0.8568440927220886,0.13771334912745523,2.2696559774461153e-05,1.8200090416294625e-07,1.3691765098664357e-05,1.2792267676070066e-05,0.00539319555700295,0
0.7154940644174351,0.27911308337061885,3.5070794584034936e-05,2.2927445269915816e-07,1.5999099416672865e-05,1.6545185576749143e-05,0.005325007857915846,0
0.7007843031628861,0.29679298537658555,2.4680482898566445e-05,2.225263807859267e-07,1.712449216237677e-05,1.605822289610473e-05,0.002364625736190521,1
0.7184491391479622,0.2789010246531852,3.545631175976944e-05,2.9261908342429695e-07,1.7149880738357704e-05,1.7667969555308508e-05,0.0025792694177158653,1
0.723645875732881,0.2745000423559239,3.386304615473302e-05,2.926730938535381e-07,1.7153046192945532e-05,1.7671230636603458e-05,0.0017851019151168995,1
0.7088049139707825,0.28909870737399646,3.7251067353921004e-05,3.0618862417935356e-07,1.7619649198387768e-05,1.848728123564832e-05,0.0020227144688089293,1
0.8068461682963874,0.1915776121569259,3.3871819488565265e-05,1.4470321903426116e-07,6.11730520332542e-05,2.011654227757425e-05,0.001460913429668063,1
0.6426440818264844,0.35590707468035837,2.9219153052200304e-05,1.2432215555382047e-07,3.142122256749807e-05,1.9381933529749647e-05,0.0013686968618523724,1
0.797456651598905,0.20249503576568784,1.4631192058730423e-05,1.435761876200082e-07,1.0114861018968515e-05,1.1472474038073334e-05,1.1950532103819647e-05,0
0.6143924658576256,0.38547638311421484,1.765828182432909e-05,1.7726510423729488e-07,8.600614083699172e-05,1.2554718794229563e-05,1.4754621599797342e-05,1
0.5325324326394747,0.46709928638681686,2.1589208885983793e-05,2.1721366308570366e-07,0.0003032120381291411,1.3080049108322806e-05,3.0182463921903738e-05,1
0.748953855268247,0.25043841598837224,2.3199518038886215e-05,2.176113572084778e-07,0.0005497328978342254,1.3125865569545145e-05,2.145285058103234e-05,1
0.052321781733637746,0.00035119811129237575,2.734934600940556e-06,2.15742587193468e-08,1.4913086654072547e-06,1.7386714670434286e-06,0.9473210336660779,6
0.0464234885196927,0.00046609826936105356,2.5918668093192436e-06,2.090857799188092e-08,1.5021839730632484e-06,1.531884488438197e-06,0.9531047663670974,6
0.22831229029798955,0.0028152352019116147,1.1299198245399683e-05,9.723278957246548e-08,7.763673637525381e-06,7.23531963257139e-06,0.7688460790757937,0
0.8191921477477389,0.17784861798096233,2.1774093045174493e-05,2.1565466701114356e-07,1.605299415432413e-05,1.3265132522558913e-05,0.0029079263969097736,0
0.830276663112288,0.16907995787174043,1.8885077710213477e-05,1.895804644038519e-07,1.3352801784318177e-05,1.078434650436436e-05,0.0006001672095084735,0
0.7444185376511299,0.25516482683749125,2.4408949427009844e-05,1.784111578932329e-07,1.6397183637907353e-05,1.5864749486945074e-05,0.00035978621766904274,0
0.883428118710887,0.11634438744903482,1.0784243978521894e-05,1.3735367352813045e-07,6.945718696550552e-06,7.4369208707943615e-06,0.00020218960285878988,0
0.678131248560449,0.31620993467605263,3.507580978678357e-05,1.186190492576926e-07,2.098794867709095e-05,2.3788743670333695e-05,0.005578845642314955,1
0.7004602765957372,0.29738792700444605,2.963340389393183e-05,1.2480050500038358e-07,2.0954385322137332e-05,2.5028418639005313e-05,0.002076055391456601,0
0.777448578689521,0.22103376295553662,3.05790418945197e-05,2.7441504277253593e-07,2.1745986148325918e-05,2.5827105952969663e-05,0.0014392318059038144,0
0.7354353683655694,0.2630809493559313,3.103408748783376e-05,2.7849860289137377e-07,2.1194950772583487e-05,2.6482855524128277e-05,0.0014046918861120403,0
0.7315731962079807,0.2679083973867483,3.087111057131959e-05,2.770360548602601e-07,2.1083644528314523e-05,2.63437796084757e-05,0.0004398308345080319,0
0.7904933765314802,0.2089905526735332,2.177205068090509e-05,1.5496612808548402e-07,1.14597247435443e-05,1.653381061151171e-05,0.0004661502428226545,0
0.7568855818471766,0.24297067535506642,2.196972595284293e-05,1.563731141319256e-07,1.1364115218590885e-05,1.6683926260087974e-05,9.356865721122718e-05,0
0.794702191238673,0.20520751357496395,2.103985732787819e-05,1.7047318793247288e-07,1.4048033758737266e-05,1.7832415906837607e-05,3.720440618158193e-05,0
0.5149273783524041,0.48494604618409415,2.3235092667616087e-05,8.832821177014077e-08,6.316407440857405e-174,1.3141420399957698e-05,9.011062222242077e-05,0
0.6082165276141561,0.38907561837628607,1.7492960583839404e-05,7.213160527328984e-08,0.0026540514870120593,1.1701324666063208e-05,2.4536105690694325e-05,0
0.2919759838626184,0.7004248813660405,2.6343464430179758e-05,2.42250286446484e-07,0.007536334815543544,1.8442699622420483e-05,1.777154145851e-05,0
0.24992177998577386,0.7112685791404184,2.6835481383418756e-05,2.4677479567246587e-07,0.038748759587615846,1.894016861962042e-05,1.4858861393211369e-05,0
0.25914016341242285,0.6972776134893112,0.0001522270680050148,2.4192062695045507e-07,0.043196902774280926,0.0002164528227486669,1.639851260440592e-05,0
0.26641328460208846,0.6484525433605479,0.0004524104414343118,2.3551867709040753e-07,0.08382889516932605,0.0008366663494529176,1.5964558473267426e-05,0
0.27057599570199925,0.6175805389672347,0.00036682277904971216,2.2430593113345378e-07,0.11005868869910018,0.0014054302043371224,1.2299342347862031e-05,4
0.7895039003431096,0.20270574599376212,0.0009745001826215282,1.5948806382823643e-07,0.004605387501901775,0.0021930950896015206,1.7211400939520067e-05,0
0.7898600105376741,0.20776872523059883,0.0009597808850810293,1.9095800613493638e-07,0.0010749733952663781,0.0003281370340247418,8.181959348863252e-06,0
0.6037852121539341,0.3961754690802144,1.3058466729716288e-05,1.4497878703974132e-07,9.78873373390488e-06,1.0763447889279377e-05,5.5631387115584595e-06,0
0.7181460953803175,0.2818137989199575,1.3495613712511014e-05,1.4872928445593653e-07,8.019126584235143e-06,1.0462993398732261e-05,7.979236745105439e-06,0
0.7311232081641492,0.2688361796957861,1.3646519088610428e-05,1.5800919118366954e-07,8.108794926776764e-06,1.0630357811180792e-05,8.068459047081224e-06,0
0.8124446682068016,0.1875205227402612,1.35235667826624e-05,1.490373430748717e-07,6.479683759359023e-06,9.519278364541354e-06,5.1374866875763695e-06,0
0.8093141657364666,0.19065213554180002,1.2475833221133288e-05,1.4846307409517882e-07,7.2455610619123415e-06,9.482598790408907e-06,4.3462655856835516e-06,0
0.8489275158188574,0.1510369113654016,1.2512679946740486e-05,1.3789679926742613e-07,6.930178394242458e-06,8.807712152694936e-06,7.184348448144137e-06,0
0.6080344662207015,0.3918706690653148,2.355410472757745e-05,1.668069504920459e-07,1.4358685730156953e-05,1.3653350578474425e-05,4.3131765996947245e-05,0
0.7292224700635774,0.27013389466916454,1.7217694074327507e-05,1.6709031895274635e-07,1.1725763331755107e-05,1.3068895126482403e-05,0.0006014558244063102,0
0.6946269885125442,0.30409514752768807,1.963655962177305e-05,1.7599031431122868e-07,1.2787291233970518e-05,1.4045909006437737e-05,0.0012312182095910772,0
0.8961707690177686,0.10356713148103139,1.1523767172567745e-05,1.303178508898983e-07,1.0493055529765244e-05,8.578627144150772e-06,0.00023137373350274343,0
0.8878959664199428,0.1116285470770521,1.174373077647684e-05,1.3218269682674873e-07,8.490428618209444e-06,8.965665896936599e-06,0.000446154495016755,0
0.948944455788908,0.04971039399139794,1.26649462627214e-05,1.542591091763668e-07,1.0855854222501343e-05,9.954630831677705e-06,0.001311520529268068,0
0.9480963192377154,0.03953530769039863,3.0489414575184633e-05,2.941040885461635e-07,1.7847808015603628e-05,0.00032927175563716727,0.011990469989569477,0
0.8022668035186029,0.19768328650169276,1.9147232497842073e-05,1.78479144484443e-07,8.721635183364956e-06,1.1515196100370406e-05,1.0347436778380251e-05,0
0.767639059892669,0.2322488682662272,2.020375071320561e-05,1.5961506129614667e-07,5.648664280644057e-06,1.4403111180271675e-05,7.165669986832721e-05,0
0.8852464229061799,0.11435009777248094,2.949658183060857e-05,1.1837156951676442e-07,5.4227998594471584e-06,1.151690493922044e-05,0.0003569246631406131,0
0.9011516175452622,0.09847936139038056,2.2301375784673522e-05,1.1788409461534676e-07,4.0257227295615185e-06,8.707545382746436e-06,0.0003338685363657067,0
0.8515846445641234,0.09548671804345646,3.868598202874215e-05,2.8886859964182526e-07,1.9196421160751138e-05,2.465640038392792e-05,0.05284580972024691,0
0.8561160148017063,0.09230302592201398,3.739612456250141e-05,2.792372215438442e-07,2.4331414105231616e-05,2.383431340414796e-05,0.05149511818698631,0
0.7893575494588756,0.20822881675816088,2.349377443542415e-05,2.3404685052661578e-07,1.3167843402444883e-05,2.2197167482389422e-05,0.0023545409507924942,0
0.7989693326280396,0.19857737166158068,2.2074585948134335e-05,2.368967726946241e-07,1.2820128455019761e-05,2.3572220506922963e-05,0.0023945918786969626,0
0.773042666797025,0.22458623826940846,2.630889807001218e-05,2.7376452817937394e-07,1.2933265941543079e-05,1.650295540806854e-05,0.002315076049618638,0
0.7952191792415411,0.20139788065306877,1.9858454385577472e-05,1.9850602805348318e-07,1.3522439795739227e-05,1.8279015846883134e-05,0.0033310816893335937,0
0.8107265559885094,0.18717054526667073,2.31275757979996e-05,1.7559650701208998e-07,1.1803460094074785e-05,2.1985043497419493e-05,0.0020458070689234782,0
0.8894690009418295,0.10945674573263237,1.4593483333835261e-05,1.1105595173779843e-07,4.453002995088256e-06,9.289250612223396e-06,0.0010458065326454673,0
0.8242114842972774,0.1638273941413981,2.282883412137765e-05,1.9125936958457907e-07,1.2551202534218332e-05,2.135279272697544e-05,0.011904197472572172,0
0.8778803136495947,0.11036763795041106,2.4315341924429166e-05,2.0371329271453666e-07,1.3841461196164638e-05,2.274318755996725e-05,0.011690944696021005,0
0.9015126967161573,0.060244875907991886,2.6975717859527506e-05,2.1169626803982197e-07,1.358439684305659e-05,2.19441460140156e-05,0.03817971141886627,0
0.8998233773554017,0.06576323052732085,3.2590102702036394e-05,2.3584555439806142e-07,1.5134039132004396e-05,2.4447428055245517e-05,0.034340984701833645,0
0.04641764907808544,0.0023281536612453175,5.534966294538379e-06,2.5246771439876247e-08,2.9630636717784306e-06,2.985321301282725e-06,0.9512426886626302,6
0.05415170885685069,0.0037851332819559096,6.165897744184502e-06,2.9453361894475754e-08,3.455197706828055e-06,3.0778848040302528e-06,0.9420504294275764,6
0.37709156914688846,0.6122424458400693,4.6935135234164027e-05,2.1006425279860964e-07,9.076928597841773e-05,1.9718921558535385e-05,0.01050835160601834,1
0.2794493289514733,0.7200087889325394,2.2186959532717043e-05,2.0829592909988542e-07,1.9882986873899874e-05,1.484938279044556e-05,0.00048475449086126385,1
0.9720821794961131,0.027039239195521692,2.1336498727869482e-05,1.608433358738833e-07,9.44966265887045e-06,1.4049960222831776e-05,0.0008335843434197828,0
0.7496895959892346,0.24652062596582272,3.6770262128814154e-05,3.1081552746357727e-07,2.52681166232394e-05,3.692263366063693e-05,0.0036905062170024803,0
0.7361031479033909,0.2615605581642065,2.8931867065533963e-05,2.2342703483390616e-07,1.4468716755863247e-05,2.1567339825271996e-05,0.002271102581721053,0
0.7407247069321873,0.25715407349431163,2.2274508283124835e-05,2.1792079773784036e-07,1.56805541258844e-05,2.2773514759538618e-05,0.0020602730755349117,0
0.71675685806752,0.28246256636444655,2.024413253017567e-05,2.0218749707103722e-07,1.2712251016394058e-05,1.5456463582772558e-05,0.0007319605334070791,0
0.8013277442658823,0.18071894032467356,4.118874874911907e-05,2.733177247769931e-07,2.275077558049727e-05,1.3906978751192286e-05,0.017875195588638516,0
0.8120964966844707,0.18609016029796105,4.8893138907969275e-05,3.2297728560020987e-07,3.0335181143803208e-05,1.8698379290824137e-05,0.0017150933409399432,0
0.7749405885133998,0.22393595526857524,3.2470017981001195e-05,2.908438244988987e-07,2.644006474822194e-05,1.6182342960207432e-05,0.0010480729485110622,0
0.8366566419400815,0.16311744775554146,3.217166024878741e-05,2.5304341770734875e-07,1.7897732192339177e-05,1.5850928984785364e-05,0.000159736939533539,0
0.7951389570013978,0.20476125615416582,2.169475065389478e-05,1.7345836607688142e-07,6.873481838007677e-06,1.086563036261781e-05,6.017952321577281e-05,0
0.3094474147280363,0.6902911249434477,3.7092650133607746e-05,4.0838358698428716e-07,2.149226587994005e-05,2.6742721529568273e-05,0.00017572430738602794,1
0.3094711975881675,0.6903193255830907,2.9719592621209316e-05,3.267475948111809e-07,1.1842880499054503e-05,2.4561792742216883e-05,0.00014302581528448526,1
0.18788588633416697,0.8119287128174172,2.5241369130943244e-05,2.6205208529923126e-07,1.8342934753604806e-05,1.9018115625399022e-05,0.00012253637682059696,1
0.06695520330031304,0.9328369177791549,1.379255884007057e-05,1.0498339524131038e-07,5.155358860514441e-06,5.586418651408851e-06,0.00018323960078497445,1
0.23955222853293057,0.753905673766029,4.032335748835104e-05,2.559935227595125e-07,3.0820657579754645e-05,1.410579891043625e-05,0.00645659189353918,1
0.07075051543279812,0.9286693301320786,9.249227099287173e-06,2.942787277807232e-08,2.573398094688964e-06,3.6080636856838873e-06,0.0005646943183710175,1
0.02740789359556141,0.9695389084005323,7.417461710571864e-06,5.500345115757681e-08,1.7291655813451414e-05,3.109633216357532e-06,0.003025324249714896,1
0.04295159052477557,0.9515696058663792,1.3734958849943991e-05,1.0276450534159835e-07,1.8478195945468105e-05,7.905389437701249e-06,0.005438582300106993,1
0.1573794317356679,0.837602464277233,2.7539836162635918e-05,1.5043272984000417e-07,9.361282908874381e-06,9.905563049669168e-06,0.0049711468722479155,1
0.20142354268300391,0.7883334653503971,2.867306659867283e-05,1.972248439716177e-07,3.363670725508132e-05,1.2960694136601518e-05,0.010167524273764638,1
0.26295938294678944,0.7273504330929059,3.2309329457671666e-05,1.9057727691060816e-07,3.2607469888650716e-05,1.2530412415813358e-05,0.00961254617126564,1
0.6202638813640814,0.37630470224911927,3.3060671988674516e-05,2.603439248775877e-07,1.6533633442181103e-05,1.556086611870208e-05,0.0033660008713250157,1
0.5479242637141811,0.44831146897971197,3.305617764315541e-05,2.4618531203303275e-07,1.6964665565457482e-05,1.5208657275040415e-05,0.003698791620311361,1
0.6300225805129137,0.3677115468348548,3.225363405620342e-05,2.3650429564460798e-07,1.5674970341499584e-05,1.398075830302176e-05,0.0022037267852351846,0
0.7721921626998877,0.22389449908584902,2.1531045913410678e-05,1.8601145599033175e-07,1.2080805446434708e-05,1.3074156674043036e-05,0.0038664661947734632,0
0.8230121730039337,0.16727595503629106,2.403415410989892e-05,2.0265102221628548e-07,1.4881532961477589e-05,1.5079296139830974e-05,0.009657674325541859,0
0.6986211506227633,0.29729915318626954,3.45627572133666e-05,2.2595317094628546e-07,1.5767335622977472e-05,1.630551115028326e-05,0.004012834633809662,0
0.7002396219124636,0.2968752463890818,3.02386052450771e-05,2.7062572036917187e-07,2.30699705418938e-05,1.797352207568062e-05,0.002813578974871724,1
0.7127870950018149,0.2842397428770475,2.9122716519312666e-05,2.840519790280443e-07,2.4214515825045376e-05,1.886522282042081e-05,0.0029006756139937006,1
0.706533289152166,0.29198058326167303,3.161244554082729e-05,2.9089917908588896e-07,1.682825533306912e-05,1.756412391020075e-05,0.0014198318621976892,1
0.7278882617411891,0.2707511539550588,3.216199753002362e-05,3.277894829421968e-07,1.7440987409095825e-05,2.0793056093896007e-05,0.0012898604732360232,1
0.7211338468546462,0.2769430985953808,3.673284825548667e-05,1.41054278357504e-07,5.05924292178089e-05,1.7765010910968496e-05,0.00181782320731036,1
0.6515944892096023,0.34787631687697057,2.8963297022516287e-05,1.1561303629551253e-07,2.5478651811625757e-05,1.8024174168071626e-05,0.0004566121773886299,1
0.6970185827916786,0.3027943626688852,2.4745221070877117e-05,1.0477550405812488e-07,1.774366330865091e-05,1.4007608683365023e-05,0.00013045327086929503,0
0.659388663275301,0.34055377774934686,2.1577558291867896e-05,8.856549485482376e-08,1.3200991297225564e-05,1.3018688268368295e-05,9.673171999595937e-06,0
0.6931605790177078,0.30678241543309476,1.64551345749156e-05,1.651871441785619e-07,1.1707302783596306e-05,1.3129347553402669e-05,1.554857714144676e-05,0
0.7609976843982864,0.23895192050188704,1.5021081649297045e-05,1.5079120555494504e-07,1.0687019921035478e-05,1.198513453073181e-05,1.2551072519959527e-05,0
0.4871143126779178,0.5124166219327266,2.1564823771605507e-05,2.1648146585053067e-07,0.00041844793134445865,1.3035958070691981e-05,1.580019470307479e-05,1
0.4939695840423222,0.5055664413989195,2.0173564521763328e-05,2.0346905154204037e-07,0.00040095756619639615,1.2854855195725741e-05,2.978510379267418e-05,1
0.7107155703947549,0.2888488212788987,2.4201014750950228e-05,2.3530732535138753e-07,0.0003691595742392177,1.4866347343544897e-05,2.7146082687436156e-05,1
0.0492785635785495,0.00038047130846564713,2.8738820804494708e-06,2.2670332047862712e-08,1.7291684636926194e-06,1.7856819241585959e-06,0.9503345537101845,6
0.8139062399152147,0.18236420108961382,3.418268160372879e-05,2.611076305386472e-07,1.6407894738298016e-05,2.2902104203591324e-05,0.003655805206995382,0
0.8182522639146933,0.17819543052200548,3.3806170274779155e-05,2.531347893942676e-07,1.710753796781865e-05,2.220279549970327e-05,0.0034789359247694063,0
0.8416932863203028,0.1540924026457749,2.0318805941207283e-05,1.8684849035531344e-07,1.4580938292263413e-05,1.4987416410247129e-05,0.004164237024787932,0
0.8218666247558281,0.17744758130265076,1.943897683850423e-05,1.4141823547590478e-07,1.2826491405782475e-05,1.1002527675828855e-05,0.0006423845273653094,0
0.8035269395174187,0.1956291358890908,1.87137927415349e-05,1.4487087541199322e-07,1.3096236850494942e-05,1.1165248370124212e-05,0.000800804444652913,0
0.9097887178166201,0.08877145103624957,1.0286278441763893e-05,1.0468632995077092e-07,4.796353175450154e-06,5.624433530139471e-06,0.001419019395652891,0
0.8855989381882766,0.11382174433747326,1.2271726492404302e-05,1.301441579695594e-07,5.402170234888567e-06,6.733775172471247e-06,0.0005547796581924527,0
0.8783085049736629,0.12067508515191724,9.930135485382092e-06,1.5366985855113e-07,5.973208081371333e-06,6.545905490929992e-06,0.000993806955503652,0
0.8812368474027423,0.11795492274800697,1.0905759763079649e-05,1.5553137959429702e-07,5.898255260380938e-06,6.5677300009709244e-06,0.0007847025728465827,0
0.7059532631774206,0.29370570409995744,3.123705454239234e-05,2.3389769259917715e-07,1.7169218127372787e-05,1.9656141303424822e-05,0.0002727364109562909,1
0.7323200836718367,0.2666842207524754,3.457883528101237e-05,2.5359816636769146e-07,2.0234331673655998e-05,2.578868606345813e-05,0.0009148401245033878,1
0.6823731830398979,0.3106805122975149,3.446245471373985e-05,1.1654481074220034e-07,2.062094176058277e-05,2.3372760498448852e-05,0.006867731960803647,1
0.6535277361369335,0.33980277426015637,3.948556426391605e-05,1.2313651417202044e-07,2.1162370053552168e-05,2.4694709580186927e-05,0.006584023822498191,0
0.7269515628248747,0.27108380571426144,2.859286505144657e-05,1.2041829587316052e-07,2.0333535939238935e-05,2.414957792758775e-05,0.0018914350636497388,0
0.7416287277324152,0.2564891307723738,2.62446163609596e-05,1.378326088880588e-07,1.8416371489461495e-05,2.4637470885128356e-05,0.0018127052038665182,0
0.7753766284218431,0.2229060981973543,3.270942104070873e-05,2.9353297611196966e-07,2.312949989155281e-05,3.070638935910131e-05,0.0016304345375351649,0
0.8011441159368627,0.19800855023137623,2.0627976412045825e-05,1.46822992545071e-07,1.0927090183066414e-05,1.5664994551689987e-05,0.0007999669476216906,0
0.7782437876414152,0.22161076993802686,2.0038335394269412e-05,1.42626126258822e-07,1.0868891298792684e-05,1.5217218039519521e-05,9.917534969931106e-05,0
0.794702938673973,0.20520770657724977,2.1039877116337626e-05,1.7047334826634357e-07,1.3107524460735594e-05,1.7832432678626185e-05,3.720444117316343e-05,0
0.46382245003946504,0.5358491203357951,2.6890823204074814e-05,1.02225472504932e-07,1.7974352399790395e-253,1.6904643733199348e-05,0.00028453193233001184,0
0.6061463801229044,0.3937530883853465,1.9005949523275536e-05,7.225112283387885e-08,2.1344402956913026e-05,1.1851372539468538e-05,4.825751560660671e-05,0
0.6875294034101517,0.30972404031084194,1.575017811726513e-05,6.494530331178648e-08,0.002701626580353195,9.582056979023842e-06,1.953251825369746e-05,0
0.2450854034551867,0.7105091321340016,0.00015511572418666888,2.465113053604672e-07,0.04401660587874542,0.00020749005139876134,2.6006245175525964e-05,0
0.2793377484095461,0.6657880969510028,0.0004985039658396135,2.432918821280319e-07,0.0534713683715714,0.0008875475474583502,1.6491462699636762e-05,0
0.3243585921930017,0.6225283179745332,0.0004809254571865043,2.057596374387205e-07,0.05185377472364205,0.0007546409504224563,2.3542941576476312e-05,0
0.28403748183978805,0.7047464248381758,0.004475984007961501,2.2932146054348233e-07,0.005751341142703921,0.000981420657878663,7.118192031318115e-06,0
0.830405439835034,0.16689088518924705,0.0019666902909476203,1.550979630907262e-07,0.00028425320196875085,0.0004486999283301516,3.876456509259928e-06,0
0.12609494396673254,0.8621195019732387,0.00015245769851724984,1.4667753094975287e-07,0.011489328467619304,0.00012128403578280203,2.2337180578459937e-05,1
0.09755995013212955,0.8975100586006376,2.634276146464503e-05,1.607927118408474e-07,0.004865911897101469,1.107845344623942e-05,2.6497362508706024e-05,1
0.06842587085184558,0.929142100127413,1.787743684582228e-05,1.0696772042420831e-07,0.0023999973824028373,7.097934987389891e-06,6.949298784876367e-06,1
0.6575962924397525,0.34236761150451095,1.2573719370759294e-05,1.3695802636304088e-07,7.94317455624712e-06,1.0363894630417357e-05,5.078309152716218e-06,0
0.41258659196370645,0.5873169798609278,2.9055936520141966e-05,1.598331892272613e-07,1.2126882170961462e-05,1.2028775051621812e-05,4.305674843369562e-05,0
0.4521459409860719,0.5477364027476508,2.6394291825778195e-05,2.066398982233011e-07,1.778749236256484e-05,1.636287473877475e-05,5.690496745195259e-05,0
0.8189022991156986,0.17750080165545223,1.7825544980485076e-05,1.6090672875098425e-07,8.294697178119195e-06,1.1553540183469191e-05,0.003559064539778356,0
0.8149353927692686,0.18423798484035578,1.60383474265251e-05,1.4477414417338586e-07,6.905021885311764e-06,1.0534703060554727e-05,0.0007929995438587934,0
0.7461271076876256,0.2530545150822466,1.9695788921428846e-05,1.7778895225848803e-07,8.479667507764741e-06,1.2937074020946768e-05,0.0007770869107252809,0
0.8616446439264824,0.13828898311574261,1.567763129304198e-05,1.1847497682308595e-07,6.221111394680107e-06,9.381680096666955e-06,3.49740600136091e-05,0
0.9375805248704296,0.0623852513632404,1.1170310231683031e-05,1.0593178315401124e-07,5.1712046510268355e-06,6.798117997833535e-06,1.0978201666168073e-05,0
0.9538049945685254,0.046145605851029836,7.999790306437952e-06,8.215061057302428e-08,4.2148325230895765e-06,5.4746458116546425e-06,3.1628161192736394e-05,0
0.9502379005176206,0.04858288482802667,1.1915947494235355e-05,1.4513630040923143e-07,8.254324004200442e-06,9.435589256216928e-06,0.0011494636572976723,0
0.9766436492268781,0.022220166997967583,2.6212920942228306e-05,1.247586728720731e-07,8.114288421827942e-06,8.050912118723688e-06,0.0010936808949987837,0
0.9818469057973677,0.0164911679655151,1.9509209189745423e-05,1.3273658006974373e-07,8.073249712168089e-06,8.313251206253786e-06,0.0016258977904287945,0
0.9403038745377121,0.03733236590216224,2.494535551973617e-05,2.402668997356164e-07,1.6369803608282032e-05,1.950239917456882e-05,0.022302701734923238,0
0.701410306473914,0.29852234457330923,2.1991767296152674e-05,1.5647450554032627e-07,5.433972593375492e-06,1.3177315296160899e-05,2.658942308542996e-05,0
0.7100449574328616,0.28985666140544786,2.5067700483364438e-05,1.7836020113097772e-07,6.194008674754318e-06,1.567556326878704e-05,5.1265529062403856e-05,0
0.8401302401970158,0.1596686186606305,2.3075619514170322e-05,1.4500130709414556e-07,5.0475838210740724e-06,1.1241416833847674e-05,0.00016163152087741805,0
0.8585515697908748,0.13993009992474306,2.0034914014915984e-05,1.343094588705818e-07,4.4674975485679974e-06,1.0250027490335402e-05,0.0014834435358697605,0
0.8619917272379074,0.1370112948942385,1.8983339450857367e-05,1.3741654847885827e-07,4.6918996065434805e-06,1.0811465297270357e-05,0.0009623537469508411,0
0.8452572683910767,0.09477724026171483,3.839854053659915e-05,2.867222712572281e-07,2.326683557574791e-05,2.447320036817116e-05,0.059879066048456664,0
0.8711740620435202,0.12719888498299406,2.0479517688235655e-05,1.8625935132580172e-07,1.1436260412297153e-05,1.8009955090981824e-05,0.0015769409809428887,0
0.8218727610056705,0.17592061882567175,2.2368991838277955e-05,1.8931869807511728e-07,1.253156991753559e-05,1.8569868554577284e-05,0.002152960419649349,0
0.8211574605442018,0.17662063685347218,2.250035961364316e-05,1.9043052181670433e-07,1.1899220888982587e-05,2.1708346538178374e-05,0.0021656042447633053,0
0.8989487789441223,0.10003817755623493,1.8116245130933175e-05,1.1524604476000555e-07,5.416492611402995e-06,1.2135430505876153e-05,0.0009772600853499565,0
0.904106394291535,0.09439782478608356,1.4186079211462521e-05,9.17264808209931e-08,4.173445511722466e-06,9.85592497084837e-06,0.0014674737462068031,0
