prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8366239446866722,0.15418550133098172,2.2259253766791385e-05,1.9583329182963095e-07,1.1331377264742513e-05,2.186343967650805e-05,0.009134904078346112,0
0.9199822723732979,0.06178121560208345,2.8896991703499887e-05,2.0572141678753332e-07,1.3977904778530259e-05,1.8635111601835328e-05,0.01817479629511823,0
0.9111880484213702,0.06245599887633019,3.29463282209812e-05,2.507957795814107e-07,1.5207154824687573e-05,2.2696781478232153e-05,0.026284851641995975,0
0.044221494696470354,0.0010778832496879398,4.00352418245428e-06,2.4699031501629278e-08,3.844534754196903e-06,2.5737170494621093e-06,0.954690175578824,6
0.044443743096489144,0.0010040378593026554,4.491148010078906e-06,2.296286880183998e-08,3.972580525692382e-06,2.3928034156302357e-06,0.9545413395493881,6
0.45135551798930335,0.531831672044903,5.0426718262484525e-05,2.2726094633146575e-07,2.4600040636252736e-05,2.333760565876935e-05,0.016714218340289952,1
0.2872239880864557,0.7122084727468572,2.3063634864824187e-05,2.140910042000204e-07,2.0436158520831074e-05,1.893180524910611e-05,0.000504893477048011,1
0.7027060650572425,0.279412188448522,7.198899323839675e-05,4.885282461677871e-07,4.814483074030657e-05,3.369100166788301e-05,0.017727433140342724,0
0.739931019925317,0.0760120975455958,6.904991435107884e-05,3.3973678338150795e-07,4.192804543530241e-05,2.8248705280631654e-05,0.1839173161272368,0
0.7187694866669809,0.2765912888735966,3.627549215907445e-05,3.0663328398162837e-07,2.4441728439825053e-05,3.642581342381115e-05,0.0045417747921157195,0
0.707187001124213,0.29086433406858103,2.2668042801411216e-05,2.1056483629389682e-07,1.288387080469633e-05,1.73461891865044e-05,0.0018955561395770381,0
0.7279954369120404,0.27122264000283897,2.324131427367623e-05,2.1588999006949892e-07,1.373175026586716e-05,1.650396695015193e-05,0.0007282301636410316,0
0.7847562832925914,0.2144761585443449,3.2787706917450314e-05,2.93689460905134e-07,2.6698756198729402e-05,1.568730743842461e-05,0.0006920907030480342,0
0.7989866964997167,0.20082834932014212,2.9434957678198906e-05,2.636578664693003e-07,2.3968640464816718e-05,1.4669735644942148e-05,0.00011661718848676428,0
0.795247345084694,0.2044606192593755,2.9398117594640997e-05,2.6966067974840154e-07,1.711420504818142e-05,1.4589565457262848e-05,0.00023066410715055535,0
0.7969029098133981,0.20286228809371848,3.8867522505458746e-05,2.4614297030632145e-07,1.7799261520276016e-05,1.3317176907214519e-05,0.00016457198898032084,0
0.17145891234566696,0.8284194700421491,1.8106487668897183e-05,1.6531981368179681e-07,6.607141414427741e-06,1.1142538770078958e-05,8.559612451722521e-05,1
0.2929031070463058,0.7035788485426996,4.799073009220206e-05,3.0451033716777396e-07,7.578168023413887e-05,1.8436064094912992e-05,0.0033755314262362062,1
0.2729570821608284,0.7238874819163548,3.8744256258041154e-05,2.4596857166614957e-07,2.8183932337045052e-05,1.4883949260839536e-05,0.003073377816389315,1
0.03155266563455206,0.9681037930983141,7.763769407519144e-06,4.13697747568909e-08,3.5383556713422336e-06,2.584235092168902e-06,0.0003296135371882804,1
0.02930564092978152,0.9684127479955411,8.30188004448577e-06,5.3547496978907496e-08,1.6572380695690737e-05,3.027320499969717e-06,0.0022536559459400743,1
0.03295234997238763,0.9640267612013077,9.555125487598373e-06,7.152860842959895e-08,2.2486735863834735e-05,4.04388692002779e-06,0.002984731549424803,1
0.7729322030137518,0.2205350972085619,2.1973457016662366e-05,2.0333538052051674e-07,1.2913197989672198e-05,1.3329886158011776e-05,0.006484279901141443,1
0.7584824302158267,0.23645043034595553,2.2366584803022345e-05,2.6715783399032863e-07,1.3645717127242191e-05,1.4378017468715744e-05,0.005016481960984678,1
0.77822097752234,0.21790978664789512,1.873349630001275e-05,1.744821203133118e-07,9.410076522321574e-06,1.3338149594088893e-05,0.003827579625228133,0
0.7659821426740755,0.2271296206477978,1.5922033014303626e-05,1.8546700008192977e-07,1.0002507191008896e-05,1.2361515834513581e-05,0.006849765155086874,0
0.7353075492331045,0.2552678007190023,1.495610448343147e-05,1.7382450969027598e-07,1.0677726910564983e-05,1.1585535044043984e-05,0.009387256856945577,0
0.757214826213311,0.23862889595832548,3.0491263677857255e-05,2.93288765994688e-07,2.1578450434402504e-05,1.8979960611439906e-05,0.004084934864873671,1
0.7360885749766554,0.2610662826980038,2.806212746368639e-05,2.9141651152657454e-07,2.361845198001607e-05,2.057242071608318e-05,0.0027725979086693974,1
0.7338200018329619,0.26455260915373385,3.4770561219228466e-05,2.8936110768832034e-07,2.3515613513325166e-05,1.6084260998894694e-05,0.001552729216464915,1
0.683749336817639,0.31496757640217,3.519202043507475e-05,1.3513749361024705e-07,5.418754695509321e-05,1.701982439967059e-05,0.0011765522509075434,1
0.5673596058184478,0.43257021337192586,2.155516176400243e-05,1.929051867398226e-07,1.621692581932195e-05,1.4282016206301575e-05,1.7933800649995612e-05,0
0.26175536662472093,0.7370317484953005,2.0052768378234138e-05,1.5611003214894923e-07,0.0011657402965311939,9.113360404388075e-06,1.7822344632519042e-05,1
0.8113246767158001,0.18178577486883357,3.3990779899197975e-05,2.602794444196231e-07,1.6326107200749758e-05,2.3103674349456062e-05,0.0068158675744724095,0
0.8274588822664687,0.16538196912323538,3.545159230371044e-05,2.654554265848383e-07,1.6681108430760107e-05,2.328345528820121e-05,0.007083466998846606,0
0.8798026287937708,0.11671019563536263,1.858808767619089e-05,1.8240528543273891e-07,1.283161165223062e-05,1.4457368082552594e-05,0.003441116098170311,0
0.8532200197000575,0.14250490937269972,1.9714070981976954e-05,1.8128744437041563e-07,1.3450019358811415e-05,1.512037315463774e-05,0.004226605176303048,0
0.8812125598719701,0.11795167182423497,9.962968662373864e-06,1.5552709303594546e-07,5.996000057254663e-06,6.567548989537991e-06,0.0008130862589926829,1
0.8749325450690884,0.12434196974086363,1.835245844825358e-05,1.342725832066033e-07,6.887225523858862e-06,7.577159717651784e-06,0.0006925340737751884,1
0.7418571257817441,0.2578056611767235,3.252535351932936e-05,2.4354425379061435e-07,1.9087677812526357e-05,2.0466812703231918e-05,0.0002648896532435039,1
0.6454042593439279,0.35115458009903233,3.2904587463218366e-05,1.1575196864385936e-07,2.144850301719921e-05,2.559376803365963e-05,0.0033610979465572262,1
0.6555593519353746,0.3403052036152339,6.589493676215792e-05,2.1338455820177837e-07,2.1521296983841412e-05,2.2803246582649337e-05,0.004025011584504746,1
0.6585177800220163,0.33308094794932963,3.9787058274971935e-05,1.2407672921661306e-07,2.132395639402458e-05,2.7657405014288556e-05,0.008312379532241546,0
0.6548715574999634,0.3389341810293029,3.9566756754846565e-05,1.2338971456301151e-07,2.1205885337445717e-05,2.7504265560618427e-05,0.006105861173366221,0
0.8010801063745813,0.19799272980609173,2.0626328284431054e-05,1.468112617274831e-07,1.092621713382881e-05,1.6084897048615274e-05,0.0008793795655985079,0
0.8099221192321452,0.18989671263644203,2.1442807158712443e-05,1.737380457292103e-07,1.335854376836701e-05,1.8662583846079917e-05,0.00012753045859370695,0
0.5670027237651244,0.4327989656770361,2.3181284526661157e-05,8.812366010610334e-08,0.0,1.4454949411100577e-05,0.00016058620024148442,0
0.6710969934149327,0.32879174448531173,1.834124482715863e-05,6.974175339835772e-08,6.0439157950065125e-05,1.143688848684237e-05,2.0975066738214264e-05,0
0.24697150152234323,0.7261198362911296,0.00021664748197339326,2.5192744272637505e-07,0.026180536896324456,0.0004846482484447871,2.6577632341871783e-05,0
0.3497668259229928,0.6231967955473636,0.0005678830836067252,2.0598058434033132e-07,0.025716453076029985,0.0007282681671831947,2.356822223919947e-05,0
0.17218216463875438,0.8146855013879606,0.003961721390873227,1.5987127437298784e-07,0.008833059342160663,0.0003323152661173527,5.078102859553867e-06,0
0.8406114961661927,0.1578848464992058,0.0008955342485402492,1.4351829801720347e-07,0.00023234493514902505,0.0003703085661792648,5.3260664351422575e-06,0
0.6738704653434648,0.3217745677261272,0.0014074150377070124,8.163750431528488e-180,0.0026533920338522024,0.00028004538643532003,1.4114472413393575e-05,1
0.08865715717207485,0.6882246271649564,2.015054868855354e-05,1.23298344232541e-07,0.22306936297600014,8.26025157152392e-06,2.03185883641705e-05,1
0.07778572577054263,0.9201389900188123,1.8414893021591676e-05,1.1242499387359991e-07,0.002041161305373827,8.291749516741777e-06,7.303837739246869e-06,1
0.19007789825087043,0.8098508364948311,1.8007990244116403e-05,1.8061725819258508e-07,3.7457774118270426e-05,1.0424044393800465e-05,5.19482828411545e-06,1
0.6995979686709098,0.299856671546031,2.1710243769344863e-05,1.7022140798643204e-07,1.194549125620796e-05,1.3585488592837812e-05,0.0004979483380328201,0
0.6575464694165462,0.34137746853751455,2.130450394918301e-05,1.6639204041429227e-07,1.2089889651707918e-05,1.3279864111848706e-05,0.0010292213961861974,0
0.817168601895426,0.182014631405844,1.5844799310670718e-05,1.430270338206791e-07,6.941543445449474e-06,1.0407572011810663e-05,0.000783429756928414,0
0.8977324311572129,0.10221945409404826,1.216964104120655e-05,9.19652920363117e-08,5.137093029936603e-06,7.243862123082131e-06,2.347218725269392e-05,0
0.9554314992447412,0.04453438750633836,6.816549805751485e-06,7.828634378614624e-08,4.261310949724191e-06,4.770293674466607e-06,1.8186808146715575e-05,0
0.9444465800014333,0.054898911618193526,9.721034927756341e-06,9.982623595448505e-08,5.121701019915972e-06,6.652577269351771e-06,0.000632913240919962,0
0.87902047355569,0.120242416524989,1.3827162143746568e-05,1.5975151877502486e-07,1.2863023338889402e-05,1.051620101102336e-05,0.0006997437813086899,0
0.8951153487826959,0.10438735842324678,1.1967213516994816e-05,1.3761445907834586e-07,8.558488964309953e-06,9.058951832121063e-06,0.0004675705252845287,0
0.9490556820600484,0.04991591246188079,1.1190988882441857e-05,1.363063008715176e-07,7.255532664177732e-06,8.600324756310862e-06,0.001001222325467166,0
0.9782288010067857,0.02081594680647534,2.066348277471283e-05,1.176660209708512e-07,6.830870698697019e-06,7.042669029036509e-06,0.0009205974982152493,0
0.9355130859457628,0.03583976242918009,2.4619026223649706e-05,2.7910033803228965e-07,1.6451548422656323e-05,2.4719260595764767e-05,0.02858108268947705,0
0.9379349039294643,0.03593254293913398,2.468275895101116e-05,2.420918039121005e-07,1.649413751780452e-05,1.9650526152293558e-05,0.026071483616976657,0
0.7132894236303319,0.28664551810907646,2.2130697975230404e-05,1.574630167872997e-07,5.468301144251871e-06,1.3403054058994642e-05,2.3898744396345072e-05,0
0.8384001598200859,0.1614734495717552,1.9231845880865423e-05,1.4959200582344406e-07,5.136743401475885e-06,1.2175011030084441e-05,8.969741584070766e-05,0
0.9075578936763025,0.09207952380090868,2.5066106240160763e-05,1.1215777556470905e-07,4.748213862895559e-06,9.787031067605424e-06,0.0003228690138427807,0
0.9096636503695127,0.08987459866951683,2.1677564324752092e-05,1.1458665458861739e-07,4.235431050294499e-06,7.855597425659506e-06,0.0004278677815150649,0
0.8186998701541471,0.17930753986077158,2.5240509434351758e-05,1.5513872933789046e-07,6.500802811223744e-06,1.3967502044708696e-05,0.0019467260320616088,0
0.8758390420530661,0.12301353944509802,1.8982865946887556e-05,1.5114712020694064e-07,4.631912701255013e-06,9.257241294608492e-06,0.0011143953347731378,0
0.8640396493534496,0.1348979532396591,2.119487120005852e-05,1.3774302306066553e-07,4.703046633440053e-06,1.0837151203740297e-05,0.001025524594831054,0
0.7607563651592478,0.2367236207661242,2.3533507329188377e-05,2.3444267277618177e-07,1.3346865161241892e-05,2.285005391665041e-05,0.0024600492055480367,0
0.8592024276442214,0.13716993929013116,2.193059411236098e-05,2.2970235933935822e-07,1.3499217121462101e-05,1.997018339283746e-05,0.003572003368661178,0
0.8607664205261563,0.13523408417069144,2.16210915121231e-05,2.264606105234319e-07,1.383612317527927e-05,1.9688347722739185e-05,0.003944123280131586,0
0.9203215158455353,0.06094695816630276,2.850678361249035e-05,2.0294347498140688e-07,1.378915531990468e-05,2.2657242706500605e-05,0.01866636986304806,0
0.8864417135006036,0.06539427556737397,3.2188574446104844e-05,2.485509058604244e-07,1.821452667705655e-05,2.5501267288655722e-05,0.048087858012704786,0
0.09573395887516058,0.006795705025233812,7.872917678940098e-06,4.986226388531184e-08,4.420408513393537e-06,5.081436776406103e-06,0.897452911474373,6
0.46154126409194685,0.521035772595594,3.835655483203051e-05,2.2253119956569413e-07,2.5395455145950602e-05,2.285190423638583e-05,0.0173361368670452,1
0.33624902907862925,0.651283211621152,3.4425013900750915e-05,1.9039856736657603e-07,1.60058170247133e-05,1.7872885865823423e-05,0.012399265184860026,1
0.27890065487032767,0.7205585269513696,2.2143397396852565e-05,2.078869584362807e-07,1.9843948384902985e-05,1.4820227338583531e-05,0.0004838027182237966,1
0.9703480799024156,0.02855057477139947,2.058433512309548e-05,1.35785247098275e-07,8.838272708615348e-06,1.361760233452586e-05,0.0010581693307712922,0
0.9844005782506533,0.007804685145581221,2.2120991300769157e-05,1.31511531068832e-07,1.0282376771379345e-05,1.6611306350120792e-05,0.007745590417812133,0
0.7347258012793471,0.26113294714769136,3.403653108223059e-05,3.119963392887765e-07,3.3891990028304215e-05,3.326697391909646e-05,0.004039744081592461,0
0.6416931595616399,0.35752611837704135,2.346447362035953e-05,2.0199202892460213e-07,1.4540992944535621e-05,2.1012967396988777e-05,0.0007215016353278718,0
0.8031422764563184,0.19555984741991372,3.699399282551124e-05,3.3567752036854706e-07,3.0101367395116193e-05,2.0239063745932466e-05,0.0012102060222808385,0
0.8224031740111284,0.17739652980023898,4.1508834221597755e-05,3.241931547136705e-07,1.8205822164743505e-05,1.6879772262581336e-05,0.0001233775668291892,0
0.12530596774849564,0.8744962593744537,1.669137186824104e-05,1.520673961162809e-07,6.1947893872854926e-06,1.0243957044152092e-05,0.00016449069135461705,1
0.08148790526748069,0.918267898305104,1.6519348491704155e-05,1.2580453341642097e-07,9.140713543285065e-06,7.656574978297698e-06,0.00021075398586848493,1
0.07231929624759623,0.9274405543069552,1.6245579107967673e-05,1.2371961889318993e-07,8.989227695346598e-06,7.529685239613793e-06,0.00020726123378687645,1
0.2685417800336601,0.7294354499912671,4.5694690922824724e-05,2.899415306446343e-07,4.7831967309931085e-05,1.8346146620952613e-05,0.0019106072286885311,1
0.07954353124466973,0.9200403268504453,1.5569756582049333e-05,9.036935298885756e-08,8.43178332820752e-06,5.7149211856543094e-06,0.00038633507443580715,1
0.028759895083945688,0.9708712187425579,9.173609859766415e-06,4.1940547630397875e-08,3.153363237290189e-06,2.6566235307522907e-06,0.00035386063632104745,1
0.04882937148336711,0.9493888193676799,1.124077279757761e-05,7.826295642079374e-08,2.422155247866288e-05,4.424614888240848e-06,0.0017418439458320543,1
0.03488210760854452,0.9629325375509614,1.1490789531387822e-05,7.996175957623637e-08,1.6520187514319235e-05,6.151237214374112e-06,0.002151112664474283,1
0.17849425977563413,0.8033293637343063,3.4046600396057854e-05,1.9853525151111726e-07,2.0641467334056478e-05,1.3072975897711352e-05,0.018108416911180383,1
0.17417618062488113,0.814847453544597,2.7436205496091724e-05,1.6183305008094166e-07,2.40636878534965e-05,1.0640486068936482e-05,0.010914063618053294,1
0.12467269989143383,0.8622763312303349,2.1148346838595897e-05,1.7354126124607522e-07,2.5478689667638305e-05,1.184515324074763e-05,0.012992323147223017,1
0.7099978275644835,0.28422877744438757,1.9521751626701046e-05,2.610848314102744e-07,1.3005294317816732e-05,1.3384747376512682e-05,0.005727222112976307,1
0.7462601806394649,0.2494617489127558,2.035762365795837e-05,2.2375861973448925e-07,1.1688090510541698e-05,1.3480950849852712e-05,0.004232320024141211,0
0.5446402399803937,0.45006158851303074,1.8894229933327487e-05,1.7738788934426335e-07,1.0886745400483342e-05,1.208432692890176e-05,0.00525612881642338,0
0.6449935615241227,0.3517729308425989,3.190964924447353e-05,2.0860854318023415e-07,1.6179977634930247e-05,1.4726628538622214e-05,0.00317048276931724,1
0.6862126996076996,0.3112026384672437,3.0218147542287098e-05,2.5962869452704743e-07,2.1709235947769733e-05,1.8328373728030143e-05,0.0025141465391442202,1
0.6826451648476017,0.31544115231982833,2.9365310582400345e-05,2.8120946529360013e-07,2.3353522023284657e-05,1.6979071266749007e-05,0.0018437037192324051,1
0.6786066639421865,0.3197865026106744,2.91915866047299e-05,2.7954584158588214e-07,2.39673410180062e-05,1.55386752322848e-05,0.001537856298442517,1
0.5594973001927256,0.4401094992819763,3.4932625230855475e-05,2.592353006681229e-08,2.2357306297222526e-05,1.4495239672777197e-05,0.0003213894305672613,1
0.56281686804283,0.43679730958834195,3.423050271350261e-05,2.540248436615577e-08,2.243285171032943e-05,1.4203895002818246e-05,0.0003149297169170782,1
0.7006495952895615,0.2991709374017789,2.3741515395269352e-05,1.0052564232576912e-07,1.7023951994779228e-05,1.3439437710193446e-05,0.0001251618779171743,0
0.6878243393883984,0.3120535840024254,2.330693152842234e-05,1.0058883579190088e-07,1.6712331832218616e-05,1.4506284658653404e-05,6.745047232114e-05,0
0.6361997603906621,0.36372122545420776,2.520276374045538e-05,2.2047973907775734e-07,1.7887655980528103e-05,1.5205933878161764e-05,2.0497321792163564e-05,0
0.5688645071291935,0.4310616800193725,2.3014481177362085e-05,2.0596518076952736e-07,1.73148380007407e-05,1.412961903299807e-05,1.9147948042179274e-05,0
0.5628132519366055,0.4371174780548698,2.1314463387335708e-05,1.9443000281282614e-07,1.6912427545981688e-05,1.2893852132195247e-05,1.7954835456368774e-05,1
0.33777284629422316,0.6606116914567285,2.3990459894642204e-05,1.8676480946569796e-07,0.0015590817991409745,1.0814835926911931e-05,2.1388389276369954e-05,1
0.8910673030656133,0.09904082300361544,2.46806244394031e-05,2.477598617700475e-07,1.739055368126403e-05,2.232539517270014e-05,0.009827229597616043,0
0.8406474875419336,0.1574561346191761,1.9746800798810886e-05,1.982309908052056e-07,1.3936607681970565e-05,1.1176757094933291e-05,0.0018513194423236856,0
0.9171820810705393,0.08157245750694328,1.0025936891344343e-05,1.0632710200863585e-07,4.591438533625636e-06,5.712586523772078e-06,0.0012250251334665128,0
0.9003277275857605,0.09903940257090055,1.1735649016775874e-05,1.244589471954037e-07,5.014118175672534e-06,6.439617280495564e-06,0.0006095559999186159,0
0.8949579988593678,0.10435499938465598,1.2365519319923833e-05,1.3113885000157858e-07,5.344721002227239e-06,6.785241428152369e-06,0.0006623751353755888,0
0.8810723522015741,0.11808233871341652,1.1691654129992982e-05,1.2809733024877513e-07,6.343833138630422e-06,7.4969097432335495e-06,0.0008196485906674251,1
0.7569867443331423,0.24221598959295734,3.318868366053178e-05,2.4851115581552115e-07,1.9476956656523697e-05,2.0328523449390182e-05,0.0007240233989781092,1
0.7380300368400573,0.2605793479612201,3.1150066736323185e-05,1.206426265311776e-07,1.997113540107049e-05,2.9444389486234868e-05,0.0013099289644727236,1
0.6576105954513568,0.3383699898172025,3.2859410860670645e-05,1.1205353002982455e-07,2.3807751913034875e-05,2.3425832670436372e-05,0.003939209682466559,1
0.8474320711418429,0.1515408272456196,2.250304532362647e-05,1.4231122871902694e-07,1.4996424127720163e-05,1.754840523817636e-05,0.0009719114266192409,0
0.8013589268335606,0.19806164229481765,2.0633507394576916e-05,1.468623602169506e-07,1.1263405341139717e-05,1.5867478696397817e-05,0.0005315196178293191,0
0.8099012773864456,0.18989182599624582,2.1442255367783962e-05,1.7373357490237983e-07,1.368130068166279e-05,1.6802316028892376e-05,0.00015479701165528625,0
0.8099028554365124,0.1898921959904872,2.1442297146891442e-05,1.7373391341311829e-07,1.3681327338958016e-05,1.48539013319665e-05,0.00015479731326912662,0
0.7001048908005257,0.299769312808143,2.3130722152412112e-05,1.8741419597352472e-07,1.5088694310747828e-05,1.5987831015533813e-05,7.140172965646854e-05,0
0.6872906069893455,0.3126053873497315,1.608074391350213e-05,6.629173583386145e-08,5.442948079966793e-05,1.0873852569205139e-05,2.2555291904743937e-05,0
0.31161037727697927,0.6640879877826276,0.00014498123175303858,2.304054787456649e-07,0.023943954148607158,0.0001881620285127829,2.430712604147009e-05,0
0.3769892869880291,0.6098535233416374,0.00029250306936727614,2.3865197683367265e-07,0.012109318224685035,0.0007389527761065523,1.6176948197868454e-05,0
0.37166269347360875,0.6159477789596113,0.00037809475436345814,2.289117063945586e-07,0.011256830931565737,0.0007388562620741422,1.551670707010862e-05,0
0.7704917348131852,0.22437912847817396,0.002051224762423112,2.0795699864225067e-07,0.002671794274760328,0.00039990872996469815,6.0009844940596765e-06,0
0.9018781740641881,0.09658185317672492,0.0004916681208753785,1.4181226362490449e-07,0.0006916390935114664,0.0003524314768230905,4.092255613597101e-06,0
0.7905493212903257,0.2055477513395257,0.0009918732286432932,2.5745826041123933e-07,0.002578627241585551,0.00032474389918266756,7.4255424766919385e-06,0
0.08215210392114766,0.9164112766245593,1.9089039431171364e-05,1.1654073355658585e-07,0.0013978371235504013,8.126895953202806e-06,1.1449854624558222e-05,1
0.15878104260550102,0.8410822532384795,1.6906271364189397e-05,1.5150432276048633e-07,0.00010198327710746278,9.449783857310217e-06,8.21331936778402e-06,1
0.3157511689536751,0.6841991484788751,1.5905533647059093e-05,1.8862706363904404e-07,1.7035633332853516e-05,1.0977151683640713e-05,5.575621722676437e-06,1
0.2555004530841426,0.7444160100676745,2.576008230357699e-05,1.3726601752138482e-07,1.1815812238074372e-05,1.0330407939548865e-05,3.549327968409533e-05,0
0.4970195947254068,0.5029052647088614,1.4682473588574455e-05,1.3632659070156477e-07,1.173494669600621e-05,1.104489073220552e-05,3.754192812428243e-05,0
0.725613371851804,0.2731534488180174,2.1882088398412398e-05,1.709030797348078e-07,1.2417657539304922e-05,1.363989328770649e-05,0.0011850687878737093,0
0.8620378342309952,0.13383352502954318,1.636268444994962e-05,1.6102223076219986e-07,9.239983071033867e-06,1.1542205549845757e-05,0.004091334844160209,0
0.861668996426503,0.1346845471928838,1.6893509926774826e-05,1.4570397097496697e-07,7.2914932011812445e-06,1.0461940881014974e-05,0.003611663732633386,0
0.9429264477664075,0.05404599893235296,9.98189067541332e-06,1.0250498853681932e-07,5.259137533492417e-06,6.831093551860705e-06,0.0030053786744900575,0
0.9195095845835323,0.07544244871482961,1.1342131283885489e-05,1.1899517944563085e-07,5.635212628414909e-06,7.058733076211883e-06,0.005023811629469873,0
0.9023427645570818,0.09703103496352167,1.2266237869440759e-05,1.4171744779785538e-07,1.1410939016603853e-05,9.329045377717255e-06,0.0005930525396849479,0
0.9072177168431543,0.0924159033044339,1.1989343800265078e-05,1.385183641658885e-07,8.614704435913218e-06,9.118454537750244e-06,0.000336518831273706,0
0.9192629728260462,0.07954186817361163,1.2205752826309085e-05,1.4403354956397448e-07,8.729083066556152e-06,9.239521528657072e-06,0.001164840609370991,0
0.973375031963455,0.02495994955037997,1.0929932746870899e-05,9.773239534304913e-08,6.557994504800799e-06,7.2408394927452694e-06,0.0016401919870251515,0
0.9753645805136073,0.02346241620241022,8.72066881326304e-06,1.1319645594468022e-07,6.571398843345022e-06,6.77515197591139e-06,0.001150822867893759,0
0.9206762805058963,0.043268721763601484,2.97395012169259e-05,2.2316651990512644e-07,1.782675601884523e-05,0.000365861509207765,0.03564134679753861,0
0.8060385788540946,0.19391041280689864,1.9568601952480272e-05,1.8240690061234183e-07,8.913570527607633e-06,1.1768608801209123e-05,1.0575150824924616e-05,0
0.7409412781302606,0.25899436411422,2.2558120356604965e-05,1.6050418691618488e-07,5.573913461575316e-06,1.1006287800348992e-05,2.5058929714035572e-05,0
0.8979419524895419,0.10181759955034003,2.765200996274283e-05,1.3574939260344281e-07,4.742363018974357e-06,1.3187869905486565e-05,0.0001947299678384199,0
0.818205215090504,0.1249018033799758,3.1222591205459046e-05,2.8578571752092584e-07,1.4132538993800734e-05,1.749534478424749e-05,0.05682984526881891,0
0.8538562060180901,0.08541039148747251,3.478879135471797e-05,2.597682394207472e-07,1.6480895469663655e-05,2.217253701554144e-05,0.06065970050235805,0
0.742545392848248,0.2544798351188426,2.3941781591866826e-05,2.1336888797123455e-07,1.4057023934321182e-05,2.3440026465708872e-05,0.002913119832029543,0
0.7923154927675845,0.2059730144493204,2.047648405119259e-05,2.0398836360725376e-07,1.1476705718780194e-05,1.98818118374079e-05,0.0016594537931237368,0
0.7700210613584012,0.22677450374899483,2.0939486950210203e-05,2.532768257337227e-07,1.426117491645451e-05,2.1887932256532438e-05,0.0031470930216550346,0
0.8492874776023371,0.14815656854725606,2.4088388675007225e-05,2.3012204380951463e-07,1.4129414716001432e-05,2.100826822418577e-05,0.0024964976567479567,0
0.8248356530326005,0.17281446020875219,2.197403167264144e-05,1.8597597503733222e-07,1.2310305098535307e-05,1.8148922118294526e-05,0.0022972675237829298,0
0.8254353493539315,0.17222227956946082,2.1958022474739082e-05,1.8533869403863883e-07,1.2268121566356808e-05,1.8564081200387763e-05,0.002289395512672206,0
0.8261036373390693,0.17150952936031785,2.2364712430680416e-05,1.887713977531701e-07,1.3050656254390996e-05,1.943118828961895e-05,0.0023317979722403213,0
0.8225278900755736,0.1736006106689096,2.2637387845919735e-05,1.9107293949788043e-07,1.149488526148574e-05,1.9668097543511112e-05,0.003817507811926382,0
0.9023300919694358,0.096461880459744,1.797608862789896e-05,1.274718767773749e-07,6.0040048413436825e-06,9.804823117467213e-06,0.0011741151823568671,0
0.92706817432522,0.07228341287781856,1.2280034343019776e-05,8.708006825054842e-08,3.804515800397351e-06,8.01299603803185e-06,0.000624228170711552,0
0.9586743254892046,0.039065320854708305,1.5292442232685427e-05,9.121700386506711e-08,4.0700298166560056e-06,9.066299619035143e-06,0.0022318336674147683,0
0.49415216026418074,0.39221221038779425,4.216438278286822e-05,2.446228739965814e-07,2.2496332195452857e-05,2.5120515691774246e-05,0.11354560349448077,1
0.4003580368388042,0.5872727932111651,3.681293476440589e-05,2.0360572866897847e-07,1.6227193686122207e-05,1.9112654052287186e-05,0.012296813561799144,1
0.3279706138043204,0.6703702083761955,2.574482874813233e-05,2.275619493612422e-07,2.576108434788117e-05,2.20102365901129e-05,0.0015854341078484163,1
0.3475648979557001,0.6515652309532617,3.3908319428713306e-05,2.2172299936874124e-07,2.4442085041274028e-05,2.2642846179325476e-05,0.000788656117389519,1
0.2924478403734345,0.7070625131418272,2.6248284142756877e-05,2.0108250257736613e-07,1.9194425818084355e-05,1.433513879092757e-05,0.00042966755348374604,1
0.5365252546545017,0.4629986432772267,2.0875214788037192e-05,2.1512160687006633e-07,1.4307448540261216e-05,1.230532379878853e-05,0.00042839895953770274,1
0.7464821258277117,0.24854685406536683,4.1843822474277804e-05,2.930696154352032e-07,1.8871081632930063e-05,2.297385961514597e-05,0.00488703827358347,0
0.9589523723840568,0.04023331897860229,2.596743611213376e-05,1.5463960495362445e-07,8.544513595114014e-06,1.3573995742309331e-05,0.0007660680522860558,0
