prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9842247776952839,0.014368382331903873,2.0487100793146167e-05,1.1652382165502677e-07,8.103526204002624e-06,1.3146714030020358e-05,0.0013649861079631884,0
0.9840873544717367,0.008501382652541144,2.3788179955521442e-05,1.4142313627611921e-07,1.066396351729196e-05,1.7863247599542694e-05,0.0073588060615134634,0
0.992452373743524,0.005695402196794647,1.8155897922017283e-05,1.0326470496884524e-07,5.467440356373271e-06,1.3000117638320987e-05,0.001815497339059696,0
0.8139734338145181,0.05994291420996659,7.408179520483309e-05,3.696899691139765e-07,4.820761186439425e-05,3.5757824387213384e-05,0.12592523505408965,0
0.7192628232757519,0.2764033304985345,3.6133151309752306e-05,3.054300903245724e-07,2.4345821915117693e-05,3.6282882731175505e-05,0.0042367789396672816,0
0.7516679981330273,0.245694661385703,2.6684666097704057e-05,2.4931851364231643e-07,1.52846268781918e-05,2.6527682864924527e-05,0.0025685941869151413,0
0.6615770380502215,0.3366284776007161,2.149336728307788e-05,1.9750013143370407e-07,1.4211179166758915e-05,2.086103211508793e-05,0.0017377212703661216,0
0.6477649261666946,0.3507048563891586,2.14336543211431e-05,1.9695143575121326e-07,1.4178130953591036e-05,2.0597763749588563e-05,0.0014738109436867816,0
0.800663568517745,0.18086370887958633,3.40726834736824e-05,3.094186072945232e-07,2.8128663296417448e-05,1.7123087747464617e-05,0.01839308874954383,0
0.7797388164078382,0.2201237938295557,3.561324737966789e-05,5.93959362721921e-07,2.2689952765504474e-05,1.9422081091356227e-05,5.907052200684753e-05,0
0.2180460930058559,0.7818275563490586,1.9023240577143212e-05,2.007604818324996e-07,5.1736010417920704e-06,1.2177008094391584e-05,8.977603489039773e-05,1
0.05321841671236748,0.9465461104670828,1.3911328543279497e-05,8.831630652501764e-08,1.4522941369880824e-05,5.086017770631284e-06,0.00020186421655925716,1
0.07003197875951649,0.9294879488353667,1.5055655982201636e-05,8.738543102870419e-08,4.772418333616865e-06,4.397494087128178e-06,0.0004557594512828698,1
0.06641333931863333,0.9331346719280804,1.2368403277680644e-05,8.366998383481397e-08,6.057688943448284e-06,4.210521763780576e-06,0.0004292684693178009,1
0.036236151702711814,0.9632120551834031,9.869984932269922e-06,5.651861257986552e-08,4.6055178462289885e-06,3.3599960667923726e-06,0.0005339010964272322,1
0.027931331882280776,0.9718272851161943,6.9497502230207806e-06,3.703221801829553e-08,3.0176349557006207e-06,2.0498526880554548e-06,0.00022932873143982757,1
0.051844503324948395,0.9463460042486577,1.0866543539692202e-05,7.561777539934005e-08,2.2959788430547888e-05,4.277310038665742e-06,0.0017713131666099661,1
0.09593951766107538,0.9024367841864959,8.93699501849524e-06,6.725720240348001e-08,2.565062811883315e-06,4.703808918616175e-06,0.0016074250284774374,1
0.13924481407132835,0.8583796687276428,1.1584893453636192e-05,8.718450913550489e-08,3.3250526956829463e-06,5.60634136940549e-06,0.0023549137290011218,1
0.14977231935650126,0.8480633880584734,2.0419471591235425e-05,1.218922507444844e-07,7.3607314902813845e-06,6.445575012853469e-06,0.0021299449146803344,1
0.12237402061094353,0.8619632815878504,2.492702674834446e-05,2.0925165676704214e-07,2.189622675914665e-05,1.343268169470472e-05,0.015602232614347074,1
0.723527910035027,0.27154672085619114,2.005828637115137e-05,1.8882442130065923e-07,1.2333705425808029e-05,1.1675991024165266e-05,0.00488111230153961,1
0.7525138711867846,0.2426618454055967,1.854827047080688e-05,1.5992313610416333e-07,1.038645863703424e-05,1.2236383081393068e-05,0.004782952372293658,0
0.6131790335563101,0.38381814679901394,2.5958320147774943e-05,2.6956912345094286e-07,2.2979899059608423e-05,1.7903348523776612e-05,0.0029357085078213063,1
0.7359587812110941,0.2624033788573548,2.6217323550005123e-05,1.1779461222644843e-07,6.378287500527523e-05,1.3657826735433613e-05,0.0015340641116481444,1
0.6775962951157067,0.3223276906370419,2.4728290824777205e-05,1.0345526927628665e-07,1.590043476173989e-05,1.4919663536659502e-05,2.0362402858879657e-05,0
0.49899787931482303,0.5009245983392777,2.3980775346827724e-05,2.170876585563967e-07,1.8249869350830786e-05,1.4892643022025147e-05,2.0181970520966996e-05,0
0.45900465762061704,0.5409156034648349,2.376090449878131e-05,2.1674637754560046e-07,2.000210306361316e-05,1.5743496933282414e-05,2.0015663674816937e-05,1
0.2963452104066168,0.7026558706903492,2.4164641559681453e-05,2.0338668257052966e-07,0.0009409838686651483,1.1300915606868862e-05,2.2266090519874887e-05,1
0.8715521179741872,0.12328693795384975,3.094948194679623e-05,2.504529751527016e-07,1.7996520652927844e-05,1.5499445836497903e-05,0.005096248170551388,0
0.8975148649018763,0.09566086084239678,1.889399194763362e-05,1.7374612870538737e-07,1.2222607099505029e-05,1.5002483621514615e-05,0.006777981426929438,0
0.8720313008578127,0.12147771247709123,1.83755926093871e-05,1.6897901128555334e-07,9.709518438816484e-06,1.4590856602565794e-05,0.006448141718433967,0
0.8622633573485966,0.12806941272558608,1.859455388026629e-05,1.709925441195417e-07,1.2678521978436983e-05,1.4693154676304369e-05,0.009621092702738228,0
0.8378430896957689,0.16063134445824967,1.9636763660904667e-05,1.4317840815539646e-07,1.3045470450042815e-05,1.1139471462145894e-05,0.0014816009620002137,0
0.7998506451149386,0.19677281190599283,2.296799490381402e-05,2.491809511457086e-07,1.5269367866890252e-05,1.2669318903045435e-05,0.0033253871164437864,0
0.8837907400048516,0.11395157740829912,1.0861840778929776e-05,1.6279202768885384e-07,6.363405876995199e-06,7.1573488541702575e-06,0.0022331371993116614,1
0.7835773588119762,0.2150690269594306,3.173578506911987e-05,2.619028876861441e-07,2.034665498599426e-05,2.9998035771043093e-05,0.0012712718498794212,1
0.7943635055747227,0.20335817100494907,2.6814670666548702e-05,1.1292946475479062e-07,1.8742785783443004e-05,2.5848381087517768e-05,0.002206804653326031,0
0.7601129684223468,0.2376569388458015,3.206552043390049e-05,1.3504331657526408e-07,2.3205980365779706e-05,3.091001199500197e-05,0.0021437761757404166,0
0.7830574830390836,0.21433886619069734,2.9950762419130978e-05,2.894804898797729e-07,2.26268720601115e-05,2.652970596760746e-05,0.0025242539492823907,0
0.7717468632049325,0.2261255433949591,2.7759437327343115e-05,2.6830086673096773e-07,2.0632453390211146e-05,2.4225317681495865e-05,0.0020547078908426776,0
0.7905797473454206,0.2083339191561103,2.0355963497293794e-05,1.4488689617977368e-07,1.1111899862440488e-05,1.3838756538763434e-05,0.0010408819916745415,0
0.7834347023839724,0.216216307733775,2.2898742713965304e-05,1.8553460744825405e-07,1.46106171635513e-05,1.5862837016445224e-05,0.000295432150751382,0
0.6312482685721992,0.36855053354969425,2.703018435660704e-05,2.425677436838594e-07,1.9071738526531235e-05,2.052566645506639e-05,0.00013432772102460065,0
0.6743958968025126,0.32551667748553176,2.309498973964167e-05,2.0725347180909738e-07,1.8023077188261127e-05,1.753743333471549e-05,2.856295822110351e-05,0
0.6936278858483249,0.3062839017843475,2.0173866436732028e-05,1.634565895956315e-07,1.3159870311181011e-05,1.3944068213485769e-05,4.077110577640548e-05,0
0.6535996202230631,0.34631230990356693,2.215748129719112e-05,1.795286163029909e-07,1.4453827242681429e-05,1.3810766393367629e-05,3.7468269820294553e-05,0
0.5616054226685141,0.4354818414674785,2.004409975217291e-05,8.648080093919492e-08,0.002831299009552559,1.5724072276021933e-05,4.558220162584938e-05,0
0.8095101353391742,0.18508268422007845,0.0026899442831327005,1.7633757036179993e-07,0.0021663932817840613,0.0005409255001294743,9.741038130839898e-06,0
0.18218073536528026,0.8055373937623008,0.002003518480301123,1.691549551032879e-07,0.010026171674864396,0.000246638575408939,5.372986889524966e-06,0
0.8838439972014847,0.11324353224248057,0.0008523770016107002,1.9245483338596556e-07,0.0018278164281811695,0.00022653103061608378,5.553640793512456e-06,0
0.11455140691195147,0.873923566039123,7.763940234971308e-05,1.362007136052676e-07,0.011393383887107618,4.171075193922826e-05,1.2156806815561989e-05,1
0.0646599455499398,0.9335029487182469,1.760324055265598e-05,1.074697642265639e-07,0.001801342030883519,7.494337518996725e-06,1.0558653093874977e-05,1
0.07627608575660967,0.9221621673034295,1.8057502779586404e-05,1.102430862339076e-07,0.0015191027970819686,7.687733413381295e-06,1.6788663599587772e-05,1
0.08813601182949739,0.9109126376554005,2.1515831667827484e-05,1.3135657321520703e-07,0.0009005392699928,9.160069365540108e-06,2.0003987502904692e-05,1
0.15083215175848827,0.8491205419938957,1.578714535987572e-05,1.768300751896054e-07,1.6238481941344227e-05,6.998940879060943e-06,8.104849360656617e-06,1
0.4808380098885684,0.5191054606454583,1.713274300438238e-05,1.6964272752266496e-07,2.194995853200024e-05,1.1510951198738823e-05,5.7661705106632885e-06,0
0.4349791513845976,0.5649242565246406,2.365764971039048e-05,1.800751311614016e-07,2.160123429636767e-05,1.2461651374065373e-05,3.8691480249997e-05,0
0.6521567303969026,0.34740388040660836,2.199245564958531e-05,1.7243411937352658e-07,1.252890144399179e-05,1.3762086622804825e-05,0.00039093331865329515,0
0.6542903897571752,0.3446464838072522,2.1048397191042754e-05,1.6439180017624243e-07,1.1944554071383781e-05,1.312022355160186e-05,0.0010168488689584062,0
0.9053262523486704,0.09434212972975806,1.227258271382945e-05,1.0453426586189101e-07,5.7792505896816465e-06,7.0898054064226345e-06,0.00030637174859571905,0
0.9257987815426565,0.07383171270497209,1.1188321076189125e-05,1.2080295615130833e-07,5.778129983435526e-06,6.593338865652531e-06,0.0003458251594900291,0
0.8855024474179481,0.11386441599171053,1.341844358205493e-05,1.5502940657998474e-07,9.64155564934455e-06,1.0205351502859496e-05,0.0005997162102004625,0
0.946971179293838,0.048612343492007846,1.0866321908693002e-05,1.1892144077921079e-07,6.525841218300216e-06,8.61460004351377e-06,0.004390351529543043,0
0.846628333330491,0.15321708832888878,1.9324599126791913e-05,1.2980008274745193e-07,4.330305137275654e-06,1.1440473432169548e-05,0.0001193531628412348,0
0.9210527496524121,0.07852754706628592,1.8017633056653404e-05,7.880016238800731e-08,3.953029369671599e-06,1.0083509540156924e-05,0.0003875703091729007,0
0.9061263533741644,0.09341531978964601,1.9608899819105626e-05,8.771735030172829e-08,4.581145436545143e-06,9.18561165002683e-06,0.0004248634619335658,0
0.8926325844759357,0.10691285543083116,2.7102281945603087e-05,1.2159987710966327e-07,4.991991331764509e-06,1.0285134801012755e-05,0.00041205908527760593,0
0.871054240769054,0.1278532522880678,2.8665782459832205e-05,1.4072620987290642e-07,4.893553568749102e-06,1.1071858166277485e-05,0.0010477350224734141,0
0.8325279632503552,0.08168650517991365,3.268115217889476e-05,2.440304774371439e-07,1.54824192481033e-05,2.1970633684583554e-05,0.0857151533341421,0
0.8572947747605788,0.07740021813608908,3.135832406000949e-05,2.3415290715896627e-07,1.6760528165695585e-05,1.9986138462715243e-05,0.06523666795973668,0
0.7419097965876811,0.25426200812382105,2.392128815537437e-05,2.1318625069596218e-07,1.1919951462557249e-05,2.3419962516335962e-05,0.0037687209001129925,0
0.7923176336192121,0.20574997542453938,2.162594713928864e-05,2.154394063634928e-07,1.2052444704717021e-05,2.295355943398532e-05,0.0018755435655640636,0
0.7565036687286817,0.2412435520264763,2.0865042630025663e-05,2.340493015985598e-07,1.2594436302308401e-05,2.1600687955641723e-05,0.0021974850286524406,0
0.8441173065536449,0.1525265239137127,2.2722839972572214e-05,2.552035698639445e-07,1.4926991844756392e-05,2.0994320132657172e-05,0.003297270177122724,0
0.8370567076446711,0.1602824296472656,2.0288903381983548e-05,1.9330132081367177e-07,1.3363831181446138e-05,1.8160842272178905e-05,0.002608855829906857,0
0.9345001670936921,0.06441772518886026,1.8652455465990966e-05,1.322681231703612e-07,5.678319213647462e-06,1.210904883356447e-05,0.001045535625811264,0
0.970484733029635,0.027213724482352382,1.5345902288268582e-05,9.15358846574583e-08,4.084258022779843e-06,9.362994778581449e-06,0.0022726577970382644,0
0.042636786708370594,0.0010392565545085082,3.67386893745222e-06,2.3813924546570035e-08,4.250060560978626e-06,2.556853873496854e-06,0.9563134521398243,6
0.3957852568322594,0.589038454492436,4.190356432394584e-05,2.432294035014137e-07,1.9482948799557375e-05,2.1755622951737938e-05,0.015092903309825845,1
0.29562443890660006,0.7032847011071508,2.7336211239541877e-05,2.0511860137733812e-07,2.1838992502750565e-05,1.9254668782860088e-05,0.0010222249951226034,1
0.31886966635904096,0.6803287669172503,2.5604733098266033e-05,2.0580894962947903e-07,2.2687767454981497e-05,2.1017668000416858e-05,0.0007320507462054613,1
0.3040325842767957,0.6955310126123405,2.414793238640684e-05,1.9816666123737446e-07,1.9067236152298026e-05,1.1676393225463906e-05,0.0003813133824384134,1
0.7489264075418666,0.24740924097523184,4.1057904096703003e-05,2.917282191335134e-07,1.878470761877746e-05,2.286870695277415e-05,0.003581348436014244,0
0.727005577317197,0.26370980658984944,4.921881873737176e-05,3.447232931074486e-07,3.059638768604522e-05,2.5856249793973003e-05,0.009178599913443235,0
0.7662621806537492,0.22576224687022245,3.632087404030666e-05,2.9347008264602565e-07,1.6215503859313416e-05,2.2032080116003914e-05,0.007900710547930184,0
0.9583637127760846,0.04055751697436872,2.1210853560175294e-05,1.341082197662593e-07,8.383883625963622e-06,1.3449416969771232e-05,0.0010355919871709103,0
0.9899200098473789,0.008422704814654852,2.5062431626726685e-05,1.4254677013783463e-07,8.133456571289566e-06,1.7416412225997004e-05,0.0016065304907721082,0
0.99311166076113,0.005387435970182262,1.891434260697206e-05,1.0757848592109801e-07,9.746148188414852e-06,1.3798126247276126e-05,0.0014583370731590059,0
0.8677234638640785,0.008959360263155334,3.5588617169995074e-05,2.0314672134269966e-07,4.255046558304244e-05,2.3152854957197826e-05,0.12321568078833481,0
0.6403868653858509,0.041372213167066935,7.632460326936968e-05,3.509170521297457e-07,8.667012204319025e-05,2.9937152033187995e-05,0.3180476386526844,0
0.8691365912137036,0.0758424918876344,6.663347572062393e-05,3.096405416647419e-07,4.0021554564096605e-05,3.5023243377432424e-05,0.054878928984458286,0
0.9793429567051588,0.011389834096151318,2.047427906125866e-05,2.1640959579807994e-08,1.4561936209147941e-05,1.4203525548730727e-05,0.009217947816911305,0
0.7319367876788465,0.26344845081437274,3.725673068454902e-05,3.149275998827372e-07,2.5651168406397574e-05,3.091373499077427e-05,0.004520624945099265,0
0.6661198176160771,0.33248887010211176,2.2358830746944572e-05,1.867215669954833e-07,1.3441703629242906e-05,1.972254184033211e-05,0.0013356024840278033,0
0.6605924840492695,0.33796409795023563,2.1630805765804602e-05,1.8979638608084097e-07,1.3663053565000018e-05,1.9849467489829047e-05,0.001388084877288176,0
0.6002584239644329,0.3992124266395344,2.1910604699208714e-05,1.9147445707645142e-07,1.378385446312214e-05,1.9087095952200587e-05,0.0004741763664613847,0
0.7151398903061392,0.28416042782336076,2.3212221252557458e-05,2.156197432165687e-07,1.8795742639398106e-05,1.648330760819862e-05,0.0006409749792567076,0
0.8106238131039654,0.1884467735904075,3.731148703439973e-05,3.223915875368375e-07,3.0280170288117308e-05,1.8664471009879594e-05,0.0008428347857071548,0
0.7881749332076218,0.21164589128119804,4.927852345830943e-05,4.234639726837941e-07,3.0104691795007705e-05,1.925570119095689e-05,8.011313076314482e-05,0
0.8611536464237125,0.13871419314533953,2.8665906674801343e-05,2.6506537299298077e-07,2.1000265886122163e-05,1.4669800367968585e-05,6.755939264622599e-05,0
0.8211257243672395,0.17862495505523704,3.341002935130694e-05,2.8868086635865353e-07,2.5055900812677767e-05,1.6770604098857872e-05,0.00017379536239416519,0
0.8813658432519414,0.11845601300939348,2.4276693059703847e-05,2.2488621483737172e-07,1.3277444848526623e-05,1.2412262030546414e-05,0.000127952452511403,0
0.19166730487943784,0.8081239318695519,2.6886488683103288e-05,2.955994593227557e-07,1.0690894772675531e-05,1.9384376073702395e-05,0.00015150589202147786,1
0.2646856578833503,0.735057621987935,2.252478647007477e-05,2.3771380940951526e-07,6.702688442216147e-06,1.5075831829000358e-05,0.00021217910816393354,1
0.0788417086121164,0.9208966252063756,1.576562024654706e-05,1.194952912363536e-07,1.609214252158355e-05,7.276401387505473e-06,0.0002224125220609893,1
0.051374225795449105,0.9484146693584626,1.3429255845017111e-05,9.430985953020188e-08,1.1809565205886419e-05,4.909770742716532e-06,0.00018086194443485702,1
0.04787273439407003,0.9519571607594748,1.3941553935110713e-05,8.091900487562963e-08,1.09974457704079e-05,4.659826595127608e-06,0.00014042510114962268,1
0.07572092196072878,0.9239513901469623,1.2741767523153646e-05,8.619572460198288e-08,5.818422809784572e-06,4.337624530895102e-06,0.00030470388172052485,1
0.028722999766769085,0.9710278693876753,7.0306372697410976e-06,7.225326153157842e-08,3.0527567330039386e-06,2.301913416911241e-06,0.00023667328487446537,1
0.017850154361999798,0.9819086150434186,4.784950209574515e-06,7.442938329076706e-138,6.148890152411529e-06,1.5754162049512852e-06,0.00022872133801461568,1
0.014447362565068638,0.9851210921435455,5.7319041738451076e-06,4.2885916406880056e-08,9.758962794890866e-06,3.033361475740107e-06,0.0004129781770248899,1
0.051781741992645944,0.9470679485318241,1.0048621548719598e-05,6.992604452082922e-08,1.5128199183961188e-05,3.955357991075486e-06,0.0011211073707616819,1
0.12260292440112702,0.8738508055601103,2.595353652475752e-05,1.4124370418869507e-07,2.333584235743568e-05,8.546881060117495e-06,0.0034882925351160587,1
0.7027706625312908,0.2935404124752588,1.833608351002473e-05,2.01539079731221e-07,9.923912821242403e-06,1.1979985109672602e-05,0.00364848347292961,0
0.4987550233880901,0.4958807498849485,2.634327070005558e-05,1.707215381427574e-07,1.1259678865166477e-05,1.2166509070217746e-05,0.00531428654678764,1
0.5282807781108514,0.46725008205055474,2.7499013332793706e-05,1.8113828108882517e-07,1.6554433996305776e-05,1.4489104121469789e-05,0.0044104161488621564,1
0.6261881326742436,0.37268810847721845,2.3073531041507125e-05,1.0366953119929442e-07,3.227382703440548e-05,1.2020078576613203e-05,0.001056287742354047,1
0.5381563677364599,0.46176643038565934,2.4449329540796577e-05,2.138885184694245e-07,1.7980927813525106e-05,1.467317568053945e-05,1.9884556327285676e-05,0
0.5380037802527352,0.461468487951104,2.56741779718289e-05,2.685186502880842e-07,0.00046914221324400365,2.0543958723349847e-05,1.2102927571315076e-05,1
0.19230415487765906,0.8068215828998236,1.7250930573881203e-05,1.4121325014240412e-07,0.0008433586865981734,9.031455991561051e-06,4.47993610350166e-06,1
0.2170270469263464,0.7820277497313788,1.967482763569379e-05,1.71475265233531e-07,0.0009092134345743311,1.070361789462894e-05,5.4399869049295445e-06,1
0.21947415902566492,0.7795536623267947,2.241835204220942e-05,1.9731036838592385e-07,0.0008996302526052396,1.1518545437924351e-05,3.84141870869036e-05,1
0.20397493963145952,0.7944496777797634,2.706151474473938e-05,3.628350576955932e-07,0.0014961943121336574,1.1486670238447357e-05,4.027725660251069e-05,1
0.21215819027342528,0.7839295116012418,0.00017646480832570724,3.3767946290310785e-07,0.0036183606583217007,9.393454353718471e-05,2.3200435685485978e-05,1
0.9523795610494207,0.033874411425691975,2.0641225567102727e-05,1.8981340967851602e-07,1.4050242270725433e-05,1.7340101137101234e-05,0.013693806142502738,0
0.8650628968051283,0.1299955070644219,1.863704563269686e-05,1.870905600908174e-07,1.753931316710943e-05,1.0548631858198706e-05,0.004894684049231771,0
0.8629475193155911,0.13158291596360447,1.8864627437329175e-05,1.8937517151122615e-07,1.3758060627836362e-05,1.0677443941508683e-05,0.005426075213626264,0
0.7783020716649305,0.22040407210162163,2.173971089212256e-05,2.6401214804689937e-07,2.0026410560511198e-05,1.8340981544504323e-05,0.0012334851183024864,1
0.7605121241481325,0.23814696641583522,3.470040759218433e-05,2.598306846456363e-07,2.03641199376767e-05,2.5719419477755353e-05,0.0012598656583398672,1
0.7579078428212642,0.2408881608808739,3.786058501544029e-05,2.543546448243852e-07,1.99349376343797e-05,2.874926884676555e-05,0.001117197151720471,1
0.6739104179266446,0.31784248581897495,4.0403434737474467e-05,2.2470935412687917e-07,2.443276548218706e-05,2.7407148770274932e-05,0.008154628196036332,1
0.6796767701424127,0.30442848347679846,3.488752727092077e-05,1.0879744474484634e-07,1.7281504448545713e-05,2.2648859685736543e-05,0.01581981969193882,0
0.8567916501226835,0.14205490325928286,2.060825273335423e-05,1.798381556690101e-07,1.3016425630508723e-05,1.5684992815979033e-05,0.0011039571086979005,0
0.8034812788338764,0.1952721709075353,1.9331966135324383e-05,1.3759842764367378e-07,1.0066411830529998e-05,1.3142604269158772e-05,0.001203871677925469,0
0.6025921061640706,0.3973058292591009,2.424597910934725e-05,2.1158281693416812e-07,1.713518221116303e-05,1.6313735572600247e-05,4.415809711833292e-05,0
0.6656671934787791,0.334219294152826,1.7192585597414033e-05,7.087522498059682e-08,4.7171704418439994e-05,1.1720370651742722e-05,3.735683250221608e-05,0
0.46298029568018545,0.5335994464572057,2.389955492249811e-05,1.9756620636128927e-07,0.0033548845944422387,1.5882239083723e-05,2.5393907954022736e-05,0
0.369177032130441,0.6136218296598237,0.0006396144797650475,2.2286812355815287e-07,0.015915620734893936,0.0005997279129111185,4.5952214041614195e-05,0
0.6345545521038644,0.35763179178339155,0.0003471494782861771,2.2497123414676448e-07,0.006190340397251788,0.0012694493041887757,6.491961783150648e-06,0
0.8706168067418123,0.1263638405627091,0.0010950801245717848,1.31808860349721e-07,0.0015795950984678904,0.0003407420747007509,3.8035888780020553e-06,0
0.6784612684565436,0.3160690181600167,0.0020973646342633346,2.504414433199493e-07,0.002895795944909519,0.000468528601562995,7.773761260402619e-06,0
0.1757108962064207,0.8090510453814037,0.0023686466962199574,2.102204647342092e-07,0.012460211217034516,0.00040231289912553704,6.677379330904372e-06,0
0.16386512490898097,0.8239638538851983,0.0023119606497821006,1.6225450170361768e-07,0.00961716721870024,0.00023657727986408652,5.153802972473485e-06,0
0.19256704877964836,0.7942485158730446,0.002001151087779243,1.798587443515182e-07,0.010901122314540868,0.00027626910742514294,5.712978817422453e-06,0
0.9310739583251407,0.06720293624572844,0.00041012535651157054,1.3816141690713228e-07,0.000965518274638837,0.00034333673289604715,3.986903667345803e-06,0
0.11402411541981755,0.8798953038456434,1.4298518273897834e-05,1.3003879271255178e-07,0.006050705676004706,6.095564079304707e-06,9.350937388388284e-06,1
0.1211006339147056,0.8788461895076579,1.4692545154840859e-05,1.5663433459280024e-07,2.2487079593971754e-05,6.648167559699397e-06,9.192150993539625e-06,1
0.12767423055713126,0.8722802712693457,1.4638748117233142e-05,1.5602391236388127e-07,1.5057253323944085e-05,6.489820058056778e-06,9.156328111458098e-06,1
0.2322288814896963,0.7677207206159251,1.678852596104151e-05,1.5598098947378617e-07,1.5509519371208726e-05,7.442884572821486e-06,1.0500983484104322e-05,1
0.2759759016873986,0.7239574242910798,2.2855438156969288e-05,1.8991317303379408e-07,2.4559863010587225e-05,1.261702470355757e-05,6.451782477452957e-06,1
0.38361191231214015,0.6163217098432988,2.2654704541696302e-05,1.8824521298204542e-07,2.4344159856752865e-05,1.2795616869166418e-05,6.3951180804390175e-06,0
0.599928731622768,0.399991020542928,2.911422767034704e-05,2.2438728471286635e-07,2.6930888292407168e-05,1.674766759853379e-05,7.230663457812526e-06,0
0.6754892007660603,0.3240441796624323,2.368243727142101e-05,1.8568459478026806e-07,1.3491668563748884e-05,1.5350772055869814e-05,0.0004139090090215284,0
0.6561096705235292,0.3428346078508091,2.110692310670912e-05,1.64848898194017e-07,1.1977766384792219e-05,1.3156704861325136e-05,0.0010093153824107088,0
0.9604878871824439,0.03889655525710503,7.041927612711844e-06,7.812488547869589e-08,4.254478478019668e-06,4.632795070315703e-06,0.0005995502344044142,0
0.9571510805730641,0.04099558614208692,7.202855184914301e-06,6.633728612296089e-08,4.362033882521081e-06,4.905908273788546e-06,0.0018367961502215719,0
0.9296873837245953,0.06460815963716539,9.923589020461867e-06,1.0190628327477969e-07,5.2284202644108055e-06,6.791194892162634e-06,0.005682411527779059,0
0.9527190760819074,0.04576077930409099,1.2386988264408054e-05,1.4922119374571774e-07,7.553652039154338e-06,9.415197379226386e-06,0.001490639555125107,0
0.9773311331160817,0.019432509236031556,8.742405570789298e-06,1.0027123589633587e-07,6.73408682865444e-06,7.428938197166611e-06,0.003213351946054501,0
0.8594739140678306,0.058565317999609255,2.2414629475237278e-05,2.213324125897747e-07,1.0635805768422485e-05,1.9259238838619678e-05,0.08190823692606493,0
0.8894014147881476,0.03631347564220447,2.4800026460343434e-05,2.1186659700839584e-07,1.2697167205414828e-05,1.689567610328821e-05,0.0742305048332816,0
0.9378570991924913,0.06185446168642418,1.3330658048380314e-05,7.060929351384761e-08,3.3329557438681005e-06,7.580556008163568e-06,0.00026412434199051595,0
0.8853597941764791,0.11410659749465568,2.170167999762719e-05,1.1733290246968342e-07,4.816820921054071e-06,9.924226464525562e-06,0.0004970482685795319,0
0.8420832086229696,0.07312537553531931,2.925601383906732e-05,2.1845493653267923e-07,1.6012426479396495e-05,1.845438119479305e-05,0.0847274745652613,0
0.741750943180332,0.2545762601571442,2.2853584335397854e-05,2.0367088627427613e-07,1.2473471064443223e-05,2.2374634886821135e-05,0.003614891301350962,0
0.7787447719007939,0.21847803206842278,2.431182398703744e-05,2.4219632525899906e-07,1.427688712366793e-05,2.5804321690088527e-05,0.0027125608016572928,0
0.7730484053652308,0.22408141870923423,2.3552726584310114e-05,2.3463413652514529e-07,1.3434424533059247e-05,2.4478644294664975e-05,0.002808475495986552,0
0.7666134312567319,0.2312973284072119,1.8387482825491243e-05,2.4070098204042395e-07,1.2168499542232062e-05,1.8921384788670034e-05,0.002039522267917923,0
0.8106544531539169,0.1856611693171987,2.3501400211816616e-05,2.2390819337968205e-07,1.5479828507498896e-05,2.196247384931827e-05,0.003623209918122403,0
0.35648252593700575,0.04691462957317281,2.7593993352987047e-05,1.726728571786833e-07,1.4124968034037475e-05,1.8270465868772273e-05,0.5965426823897084,6
0.3318871183584216,0.6559332191262379,2.3655900758390968e-05,2.090976383311954e-07,1.647665382055733e-05,1.9140770961653923e-05,0.012120180092161684,1
0.15902785399560768,0.8389374306357988,1.1201465289699463e-05,9.901123452651522e-08,1.0825526226594188e-05,9.063475694071911e-06,0.0020035258901486444,1
0.29888691200812595,0.7002736610501653,2.316519196807469e-05,1.8831817301146552e-07,2.0759636179685008e-05,1.923147096336533e-05,0.00077608232442455,1
0.41720879050293436,0.5824338205392968,2.810102449326889e-05,2.047335752848352e-07,1.9699092692408926e-05,1.2063329505346652e-05,0.0002973207775025251,1
0.7188725431743512,0.2778756532652964,4.6989773881257484e-05,3.3266574865486564e-07,3.3151578215367135e-05,2.40645379596394e-05,0.0031472650045474963,0
0.7483910686299452,0.24723239076334297,4.102855556060713e-05,2.915196893422883e-07,1.877128015135726e-05,2.2852360208189022e-05,0.004293596891102434,0
