prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9415231265037655,0.057664743476874475,1.7967756782089404e-05,1.5227379631167983e-07,8.413792334473206e-06,1.3366329171753195e-05,0.0007722298672754333,0
0.986349135738515,0.0076240437748110405,2.253055605784384e-05,1.339464349816984e-07,1.0472752468709597e-05,1.691886063453226e-05,0.005976764371077918,0
0.9883229040045295,0.01004176419915579,2.6399277075319122e-05,1.5015030213778226e-07,9.936969362957513e-06,1.834541431812858e-05,0.0015804999852559937,0
0.9695317462288868,0.006930346395269455,3.272879611034789e-05,1.8596735708550526e-07,3.6548820513474665e-05,1.680756480144335e-05,0.023451636227061135,0
0.970203154654194,0.011732721528670146,3.1283093099519574e-05,1.91945227737113e-07,2.9867306887150732e-05,1.637507618947582e-05,0.01798640639573216,0
0.875453980356287,0.12410743156030898,3.493377874873955e-05,2.3236990952085384e-07,1.5994942131224248e-05,1.349927969323779e-05,0.0003739277129210936,0
0.8450068145508518,0.15476033063145386,4.0322710697054393e-05,2.966995604733183e-07,1.6028973618321723e-05,1.558169683285947e-05,0.0001606247369856534,0
0.1776768552707723,0.8221293222776277,2.6337724237582627e-05,2.773482039986957e-07,9.584807837837108e-06,1.6164190568654078e-05,0.00014145838075202373,1
0.08597730959083881,0.913735690366834,1.7456592988550956e-05,1.3231199474173876e-07,1.4789110414087812e-05,8.354210474903582e-06,0.00024626781645499475,1
0.0721486703651302,0.9275351283074244,1.856228023111757e-05,1.303576356992634e-07,8.851371244624398e-06,6.786417761983624e-06,0.0002818709005719285,1
0.12254092290298696,0.8734088906599538,2.190889431761681e-05,1.410983088789826e-07,2.3324041193690287e-05,8.54255881876199e-06,0.003996269844420282,1
0.07167049784242221,0.9232411598207081,1.4586116943675913e-05,1.2171551406408613e-07,3.0243067526587435e-05,7.139221630414992e-06,0.005036252215254988,1
0.07275132307415752,0.919277978118062,2.3715838166770313e-05,1.9460984342558573e-07,2.183516742916842e-05,1.328320078454022e-05,0.007911669991556684,1
0.5566233296481683,0.4370176622430254,2.530899348452997e-05,2.1670677483260738e-07,1.9514381392338677e-05,1.7415993839056182e-05,0.006296552033315622,1
0.6155524721636301,0.37482227986778366,3.1987461040435765e-05,2.1851272698465548e-07,1.4191651413172825e-05,1.7561132132854307e-05,0.009561289211272696,1
0.5992507306557947,0.39165571141023137,2.3789753952534304e-05,2.3429317414226926e-07,1.3888131025919882e-05,1.6804974746589278e-05,0.009038840781074782,1
0.6670726300932612,0.32874230558624257,2.1360398683139435e-05,2.1889055462494194e-07,9.294555637098026e-06,1.1883919798709365e-05,0.004142306555822712,0
0.7031854768168402,0.29168763578256734,1.804518264641418e-05,1.6582961858600411e-07,9.861274787111238e-06,1.155333172916968e-05,0.005087261781810973,0
0.43970279368862525,0.5558828614223381,2.3774085779490915e-05,1.5365553912242295e-07,1.3022559866388278e-05,1.1750773438005928e-05,0.0043656438144136925,1
0.4320446224842256,0.5663224170211101,2.002705153729161e-05,1.6921294021147905e-07,1.6686702859844432e-05,1.2738840029836434e-05,0.0015833386872970224,1
0.3960323745119046,0.6024829646754184,1.820826572843367e-05,1.5384562097536022e-07,1.5171275673690672e-05,1.1581943747603606e-05,0.0014395454819063386,1
0.6296980067333005,0.3667490169704191,3.2692472306256264e-05,2.631215943354305e-07,2.0759594329341017e-05,1.9134083289639935e-05,0.003480127024760855,1
0.7536561113002566,0.24385281088950156,2.7546075683299007e-05,2.40381147829468e-07,1.9124938617033152e-05,1.3373912316133093e-05,0.00243079250247747,1
0.7318168834553639,0.26655697757583385,3.1790491322967864e-05,2.318542598034476e-07,2.3802817150094508e-05,1.6922071651368407e-05,0.0015533917344181189,1
0.5843387371523828,0.41528555344618995,2.2756091582414243e-05,2.0260434776275302e-08,2.489164556641556e-05,1.1328698568438934e-05,0.00031671270527522686,1
0.5154234579547352,0.4840930318163977,3.049191679871641e-05,2.690211201418899e-07,0.0004163493359529539,2.213971836776013e-05,1.4260236627463997e-05,0
0.2632376857302836,0.7357854164794128,0.00015260247634469798,1.4951754332406145e-07,0.000711284258569745,9.087754311428382e-05,2.1983994731508108e-05,1
0.6141311032332143,0.38492205911427246,3.1652405398107954e-05,1.6011302542722244e-07,0.0008507470794089212,1.2710104110330019e-05,5.1567950570355505e-05,1
0.5417337178131454,0.45719171773370965,3.168872073975291e-05,2.088435666297727e-07,0.0009993864356713947,1.1434301463136985e-05,3.1846151703938955e-05,1
0.8904318985227954,0.10219153037394202,3.659786666122401e-05,2.3170738433636035e-07,1.7909285748585053e-05,1.8597492884336354e-05,0.007303234750584195,0
0.8875226179847578,0.09779454056409509,3.7817248119123115e-05,2.8293276482255086e-07,2.1344595099560448e-05,2.4979163644542855e-05,0.014598417511518977,0
0.8792053592020427,0.11111364089783121,3.8265505046089856e-05,2.8063588134070676e-07,2.2264884813512883e-05,2.450512900564993e-05,0.009595683745379507,0
0.8594795358813824,0.13410625096318088,1.931151032787439e-05,1.9386126721195386e-07,1.834176208028448e-05,1.5058654664625535e-05,0.006361307367096857,0
0.8639900848810832,0.13117444175758283,1.880606577939717e-05,1.8878729220898718e-07,1.41336942284811e-05,1.0644297841922668e-05,0.004791700516192059,0
0.8130827955687783,0.18404341311077982,2.638755396503169e-05,2.197325727828679e-07,1.8612876328439543e-05,1.4555573425296796e-05,0.0028140155841502837,0
0.8490531462621006,0.14687452192950853,2.1648679705828456e-05,2.3486763310154446e-07,1.439227305844986e-05,1.1941574707397868e-05,0.004024114413286206,0
0.8083895962267547,0.18671884664768662,2.5931151559515666e-05,2.8132838922002054e-07,1.6990242440808624e-05,1.430381842239755e-05,0.004834050584746691,0
0.6775806433657068,0.3144372561516075,6.16593750537414e-05,2.169203554780038e-07,2.179903081012477e-05,2.6457147175678814e-05,0.007871968009290624,1
0.8335217774110545,0.16528516751878924,2.0048546744336286e-05,1.7495387488673032e-07,1.266290845099495e-05,1.362976296296528e-05,0.0011465388981229713,0
0.8166007418649174,0.18334068527057115,1.6827875276272796e-05,1.3634605500272023e-07,1.1619110491790147e-05,1.1631337080389108e-05,1.835819560802163e-05,0
0.7346969099903211,0.26524805807239643,1.775681145109541e-05,1.438726607510387e-07,1.1723352139038062e-05,1.2174257804151896e-05,1.323364322740379e-05,0
0.6407091070460518,0.3589915907434007,2.1003192035411985e-05,7.984364084497296e-08,4.710283674051457e-174,1.3096775461011901e-05,0.0002651223994102754,0
0.7019418033930594,0.29795964939260383,1.692690378900339e-05,6.434762984921146e-08,3.753633067588553e-174,1.0640926679250365e-05,7.09150362385011e-05,0
0.7268689804272875,0.27220990064424355,1.3698910162981268e-05,5.647279371034899e-08,0.0008673299597728169,1.0267970234858821e-05,2.9765615504532935e-05,0
0.3619413079623849,0.6224488393687369,0.00028924975204712265,2.2607410319474054e-07,0.014873310724715465,0.0004256451396162048,2.1420978396410186e-05,0
0.8521922923206519,0.14462340623379405,0.0010719053829503745,1.290194422847992e-07,0.0017379449247207257,0.0003705990233894261,3.723095051565166e-06,0
0.6846340996712715,0.3101657396809634,0.0020574963806126063,2.3371576264054184e-07,0.002702400803733133,0.0004327751554555176,7.254592201177328e-06,0
0.31174109555981405,0.6518868828473033,0.002049472511692053,2.568986864890553e-07,0.03366695229694212,0.000645252389774784,1.0087495787243654e-05,0
0.88043472029338,0.11789736520105669,0.0007785091943380048,1.7915823954538563e-07,0.0005326936881493068,0.0003509969753030332,5.535489533439854e-06,0
0.7440251821785316,0.2539007797068861,0.00026717224150371143,2.76109216088977e-07,0.0016151904391307442,0.00018155484690397835,9.844477827721823e-06,0
0.08187606439465381,0.9131793550743686,1.2444300070959842e-05,2.934929077928406e-137,0.004916187578429986,6.831422240387007e-06,9.117230236078604e-06,1
0.05957102063475361,0.9372273440861774,1.2010073244275435e-05,3.045002586981625e-94,0.003166339440154788,7.420240088261828e-06,1.5865525581509353e-05,1
0.08233729631386899,0.9167033739194791,1.929138484056606e-05,1.1777607504810995e-07,0.000915123839461564,6.860921301524121e-06,1.7935844973236607e-05,1
0.1931507396389831,0.8067772169144274,2.0853999382098803e-05,3.881095676333676e-07,1.8574986729443367e-05,7.898934364798992e-06,2.4327416545644327e-05,1
0.19983282399249458,0.8000970081692531,2.025656763897959e-05,1.1536865622558905e-50,1.8042844836808924e-05,7.672643280778103e-06,2.4195782495802154e-05,1
0.7370117483865143,0.26290665796030926,3.207883643400326e-05,2.0974090713044567e-07,2.51730348602694e-05,1.737334288412726e-05,6.758698090835289e-06,0
0.666875265214669,0.3327027287828109,2.08083647583861e-05,1.9261110834587735e-07,2.1984007369351425e-05,1.6031080904996962e-05,0.0003629899383791489,0
0.6655867756273313,0.33393138088798724,2.4179475272184913e-05,1.8884608795784979e-07,1.3721379693899238e-05,1.5612136555077056e-05,0.00042814164707236394,0
0.5821624116558678,0.41649431841250717,1.7894371471157713e-05,1.499004558736511e-07,1.089162658106023e-05,1.1000017507268633e-05,0.00130333401560952,0
0.839917330868664,0.1567527827512434,2.0767401631291795e-05,1.508334145517206e-07,1.0219662102608454e-05,1.2765980168086753e-05,0.003285982502776128,0
0.9024404084460899,0.09706413565016508,1.2357512457611292e-05,9.338502575043155e-08,5.1563868586412495e-06,7.505799566487493e-06,0.00047034281983682544,0
0.9540567658144224,0.045532040710307725,7.0470926068395675e-06,7.807224952964588e-08,4.003718391861013e-06,5.021969073506778e-06,0.00039504262294789874,0
0.9577502280594921,0.041658544205986366,7.168142642566123e-06,6.796944057830133e-08,4.390421392534672e-06,5.119878115945942e-06,0.0005744813229299581,0
0.9466133831449218,0.05047804406167579,9.445788639690585e-06,9.699970553851144e-08,5.720349644090932e-06,6.433583828947583e-06,0.0028868760715840894,0
0.9508275516551292,0.039388745788198114,1.0456874067865312e-05,1.0304970627816209e-07,4.01882664437672e-06,6.083891582086329e-06,0.00976303991467221,0
0.9277651367909159,0.07028146728787377,1.0977116071234426e-05,1.2738718933112662e-07,7.72023851840589e-06,8.153097680997756e-06,0.0019264180817505023,0
0.9459732890298658,0.047250082669139964,1.1139180402962444e-05,1.2190761453147271e-07,6.529396651824268e-06,8.830916734327634e-06,0.006750006899590759,0
0.9786972814822553,0.019051077675829572,1.0625961404171855e-05,1.004113986113588e-07,6.306137381418264e-06,7.273743348372766e-06,0.0022273345883824514,0
0.9791889341646549,0.017678116895066414,1.0283341125817313e-05,1.004618406984115e-07,6.7468876012355505e-06,7.443059807237989e-06,0.0031083751899036666,0
0.8608138121455917,0.05254470136122237,2.244957331524919e-05,2.2167746421882492e-07,1.1493777497767657e-05,1.928926350449566e-05,0.0865880322014042,0
0.7990215392431292,0.20086540089888047,1.886967701361573e-05,1.3049157167906624e-07,5.016765759865141e-06,1.163259955791507e-05,7.741032408743796e-05,0
0.8433787671655399,0.15644852599672063,1.7196241238673744e-05,1.2930187835185286e-07,4.186546609873776e-06,1.1396562103062532e-05,0.00013979818590940729,0
0.9269449959198677,0.07266932203204281,1.4192821883410015e-05,7.517596824691025e-08,3.5485155381174723e-06,8.070830472930132e-06,0.0003597947042267008,0
0.8667438696632428,0.13283331666051945,1.9408371224743143e-05,2.8255640547234684e-08,4.72249861933518e-06,9.468298020273717e-06,0.0003891862527328095,0
0.8591711300660232,0.060674022326284195,2.471333834911874e-05,1.8453473498696824e-07,1.1670535464675006e-05,1.6679310592955178e-05,0.08010159988855085,0
0.7679731858987303,0.22895514184104082,2.3046916893154814e-05,2.2959522013024547e-07,1.2696012633642044e-05,2.3952949935404128e-05,0.0030117467855465814,0
0.8310744566986227,0.16518951619858802,2.3942946002550325e-05,2.45374750353093e-07,1.4628640608682528e-05,2.303546354179353e-05,0.003674174677885976,0
0.8248235815559765,0.17173929186303094,2.216842498658596e-05,2.2780400138422153e-07,1.464136172539746e-05,2.1385944401409237e-05,0.0033787030458778435,0
0.8024903712600722,0.1936190788098708,2.5060373834938978e-05,2.568264979943714e-07,1.5804318200929398e-05,2.341936225260525e-05,0.0038260090492704675,0
0.0453665248229358,0.0012472330461276585,3.5087906299129926e-06,2.274389117658795e-08,2.5963838595441855e-06,2.3699852558362004e-06,0.9533777442273002,6
0.07108049934539319,0.003390725355576102,5.534208148380585e-06,3.587259576057279e-08,4.095122857806301e-06,4.155502886540462e-06,0.9255149545925422,6
0.374071764057188,0.6140043892269708,3.26669012764777e-05,2.1849525490139112e-07,2.2793269259297405e-05,2.051034735759307e-05,0.011847657702692938,1
0.35465637195744115,0.6442375518463334,2.366143546482233e-05,1.923523147878483e-07,1.4676628346823035e-05,1.9155653889408083e-05,0.0010483901262095347,1
0.9489181877199743,0.05041472238219842,1.7935765062050625e-05,1.5200267172334497e-07,8.398811516773293e-06,1.3342530326633301e-05,0.0006272607882500215,0
0.9683102894317307,0.030879420405200843,1.8372398185183413e-05,1.32622935046074e-07,7.463197410817799e-06,1.3300461047789574e-05,0.0007710214834897724,0
0.9854697689717286,0.01318576342608713,1.7896695227686753e-05,1.228163879650889e-07,9.607870018918838e-06,1.4285186304003311e-05,0.0013025550342457626,0
0.9851733650192794,0.007333464244406286,1.9066704325805303e-05,1.3084558422435037e-07,9.86636680042883e-06,1.5218468354443006e-05,0.0074488883512493715,0
0.9888862254626682,0.0035487015694122266,2.0684566252895387e-05,1.1268086234511483e-07,1.3071892376144237e-05,1.2089335253293262e-05,0.00751911449317488,0
0.9747532684331972,0.01449595578884072,2.720548086586533e-05,4.331732797280108e-08,1.7662969047560875e-05,1.4212589341677431e-05,0.01069165142137908,0
0.6793394142217336,0.318470907458687,2.0350945530147996e-05,1.991017816545501e-07,1.4142212207446235e-05,1.9896482929021697e-05,0.002135089577131278,0
0.6032548875828292,0.3961031946012525,2.17229369270914e-05,1.99609621038972e-07,1.3820566108565925e-05,2.0304110996453274e-05,0.0005858705922651803,0
0.6570881468705517,0.34229061699053265,2.464486638078047e-05,2.201918098977802e-07,1.638819693662576e-05,1.785222924688211e-05,0.0005621306545413446,0
0.8322697139695309,0.16723473606595268,3.7999824877805275e-05,2.6964959078775756e-07,2.70578603757679e-05,1.7336974329043727e-05,0.0004128856553431632,0
0.8040608726809192,0.19509545017881696,3.918200437752961e-05,3.0827712211224907e-07,3.09339216973716e-05,1.9285481513957192e-05,0.0007539674555528464,0
0.7863645283250471,0.21345597378216402,3.946383667968781e-05,3.262199867042347e-07,3.115642635238489e-05,2.0229228409502435e-05,8.832218136050337e-05,0
0.8531553152124084,0.1466913065642941,4.261023397358041e-05,2.5807653194237996e-07,2.4648221410271097e-05,1.5988957680139916e-05,6.987273370153912e-05,0
0.8280638081430858,0.1717687969449642,4.407051085971828e-05,2.9112006899942287e-07,2.6465177615901985e-05,1.6912306949903114e-05,7.965579645553388e-05,0
0.11519820379305366,0.8846615349677146,2.106394988696562e-05,2.218129637006423e-07,8.018068028025138e-06,1.3194246970474185e-05,9.776316138256106e-05,1
0.10012674227370637,0.8996883343195239,1.66234850927949e-05,1.7505285168514334e-07,1.3853475697955159e-05,1.1674835903779328e-05,0.000142596557223595,1
0.03896982327575515,0.9609031988869442,9.935402408752707e-06,7.434886948631837e-08,5.2871355791032255e-06,3.5181462968127044e-06,0.00010816280414646258,1
0.03781327575237906,0.9620115055290598,9.473346992535724e-06,1.0462384658275825e-07,4.078667956675998e-06,3.467115944420591e-06,0.00015809496382089943,1
0.020748508658304066,0.9790911628603428,5.731168318554006e-06,3.647048485622018e-08,7.425381776541355e-06,2.1918148918507805e-06,0.00014494364588134382,1
0.014443489398310836,0.9852027961386195,4.569110521551822e-06,3.38817856043061e-08,7.836965393945577e-06,1.8200095100520992e-06,0.00033945449585834374,1
0.04155247497815396,0.957003138407878,7.694507917870068e-06,6.212477338633946e-08,7.519779531248424e-06,4.16064404802693e-06,0.001424949557697704,1
0.0836447229534066,0.9112314622657861,1.71180166301691e-05,1.22511868380061e-07,3.044094039052191e-05,6.930151840831221e-06,0.005069203160077399,1
0.06085131890384773,0.9315225112378864,2.417690759940675e-05,1.8591557769912428e-07,2.7740146119032247e-05,1.585363955856003e-05,0.00755821324941112,1
0.5215059198074807,0.46858338901030183,2.6585596667950816e-05,2.637768240691653e-07,1.4823962744943537e-05,1.8923444745301813e-05,0.009850094401235184,1
0.5559735236550224,0.43754669667492413,2.5805658755911394e-05,2.5603844046324445e-07,1.4389074233850641e-05,1.763385341137428e-05,0.006421695045211784,1
0.708676038462089,0.2874691695747481,1.9440945677334554e-05,1.67167188916751e-07,1.2440664653253141e-05,1.1250767069133503e-05,0.0038114924185743775,0
0.4286031330889209,0.5675755572537027,2.3362385124041826e-05,1.5640431484972972e-07,1.0315408222609521e-05,1.089148727890651e-05,0.0037765839724360362,1
0.4383112197679112,0.5600333053421743,2.0299451139803178e-05,1.7151450405214685e-07,1.642249413179727e-05,1.3706830365588206e-05,0.001604874599773096,1
0.38365419673518575,0.6146984226343297,2.025809717734949e-05,1.7116509537543008e-07,1.2252803968426278e-05,1.3093408726933988e-05,0.0016016051555164596,1
0.3603158610335736,0.6381574966646513,1.87407051025777e-05,1.5834431774135732e-07,1.379867176767498e-05,1.230444195356845e-05,0.0014816401386336482,1
0.3786900694719923,0.6197875727545331,2.023095196971739e-05,1.576284660707991e-07,1.4778518995224377e-05,1.2248815357973552e-05,0.0014749418586856473,1
0.6106825896178235,0.38675548517119673,2.4807121165685813e-05,2.3976610301454804e-07,2.0709013491018728e-05,1.6224374019016824e-05,0.0024999449362008855,1
0.6929814773229523,0.30517040375508575,2.7095410903188584e-05,2.3644841641702436e-07,1.8487244888338704e-05,1.3155109778796695e-05,0.0017891447079750608,1
0.711027216713869,0.28750550027193705,2.7600140214147754e-05,1.1196379565360035e-07,5.7725831562694104e-05,1.2981766252081786e-05,0.0013688633123692712,1
0.59124785810514,0.4086364027307786,2.123265727624367e-05,9.101347760466022e-08,1.6436773267982987e-05,1.0552658429946555e-05,6.742606162971587e-05,0
0.20170871542198385,0.797208860162395,2.103674722879809e-05,1.635708032909139e-07,0.0010408151785917387,1.1721566434120982e-05,8.687352563211342e-06,0
0.3204139976506601,0.6790502253267202,2.2068244212813335e-05,1.3520979004956443e-07,0.0004647653608191822,9.23063712475247e-06,3.957757067290343e-05,1
0.3717661608926782,0.6271426537575754,2.2346828053179972e-05,1.86804518460262e-07,0.0010488865699814886,1.0817135322939808e-05,8.94801187020593e-06,1
0.8517548762933466,0.13959622463806015,3.3822438957731135e-05,2.609403031801631e-07,1.784478976299794e-05,1.7133321409280037e-05,0.0085798375781601,0
0.8878746705548413,0.09559716829214336,4.725003295374697e-05,2.925252369273586e-07,2.3829569664512965e-05,2.554330769845662e-05,0.016431245717461667,0
0.933691070165466,0.0571016774165044,3.4348394783965884e-05,2.571948732730912e-07,2.099223712776474e-05,2.2458259859854494e-05,0.009129196331384643,0
0.3753228134173253,0.01954646170181007,1.4880100508276254e-05,1.1001504387388478e-07,8.1434605830566e-06,8.464804655620017e-06,0.6050991265000738,0
0.7803083375077482,0.21762442054352768,4.03054442258354e-05,2.7077967618224897e-07,2.151953101660311e-05,3.206872400135583e-05,0.001973077469803944,1
0.665812046036152,0.3304392451917843,3.634796869789636e-05,2.417450707029015e-07,1.92120790616524e-05,2.8630124905835958e-05,0.003664276854327724,1
0.6638386351442012,0.32945985106776443,3.6592024496607716e-05,1.1311475659395874e-07,2.233525008154062e-05,2.6989682131265923e-05,0.00661548371656843,1
0.5513469870534384,0.42612762605039534,3.5806594805953056e-05,1.247497089759521e-07,2.4633886366027765e-05,2.9765833323719515e-05,0.02243505583196161,1
0.5892514907236035,0.4065569697327075,3.0574113488545976e-05,9.613491423192238e-08,1.774286408978357e-05,2.1738613044912615e-05,0.004121387818151487,1
0.7117974405295363,0.2810335872082858,5.5646067597412526e-05,2.235010285129284e-07,2.314542490889042e-05,2.7259772796572545e-05,0.0070626974958464695,1
0.7625244372319772,0.2352819272393817,3.0591537418652344e-05,2.745271770833869e-07,2.197217650301909e-05,2.667133510148303e-05,0.0021141259524408824,0
0.758988542374661,0.23882990146536648,3.0449681689767554e-05,2.7325416970651333e-07,2.2124820647260725e-05,2.438584448741773e-05,0.002104322558978385,0
0.7542875471110919,0.24371625401731556,2.885035595542071e-05,2.7884482733055356e-07,2.2577484543899454e-05,2.4884767916650923e-05,0.0019196074183493112,0
0.7542897237705319,0.24371695731314355,2.885043920934672e-05,2.7884563199745813e-07,2.257754969610176e-05,2.1999123996628456e-05,0.0019196129577906348,0
0.8333793288455081,0.16525692034438155,2.004512045506297e-05,1.7492397533378548e-07,1.2613508442948792e-05,1.3627433641482115e-05,0.0013172898235953817,0
0.7057579934657582,0.2941824187521856,1.6410605973777993e-05,6.23849235492169e-08,2.3931271933555337e-174,1.0233017022143088e-05,3.288177413658534e-05,0
0.3831918806937658,0.6052822722924449,0.0002446726595375263,2.1983918714824115e-07,0.011084631452868985,0.00017549285470170375,2.0830207494090393e-05,0
0.40605888326522294,0.5812533259841997,0.0002866315538964859,2.111118474156129e-07,0.011970710211829941,0.0003867096346701801,4.3528238333426576e-05,0
0.40125322135039676,0.5803173766869997,0.00046991920950880745,2.253143367874176e-07,0.017419110697018875,0.0005095081543895748,3.063858734954039e-05,0
0.6261807952076146,0.366699942726365,0.00035595183853825486,2.3067562943806863e-07,0.0057054317686327264,0.001050991210541818,6.656572678261673e-06,0
0.8067037157591421,0.18962119469128355,0.001044972234245327,1.6626288427709925e-07,0.002216820527543778,0.00040796968589712886,5.16083900373035e-06,0
0.6051015308967553,0.3880351314802836,0.002647080258388431,2.8557089824206143e-07,0.0036050855582198107,0.0006018154477181724,9.070787736295172e-06,0
0.21838839075088795,0.7660064836372561,0.0024028488215699275,1.9708725181908322e-07,0.012908453860328696,0.00028736562278202347,6.2602199236187594e-06,0
0.920342064251672,0.07815731502798516,0.0003696435996675171,1.365689186119862e-07,0.0008272586477797538,0.00029871008368141536,4.871820295654357e-06,0
0.7843463911861984,0.21319125255033405,0.0004940594605613332,2.3501689237467248e-07,0.0017291672048557257,0.0002305108282679801,8.383752889964348e-06,0
0.1425937497672843,0.8496580249083424,6.540978840500019e-05,1.626210297692047e-07,0.007619973448564155,5.688132915671298e-05,5.798137217441976e-06,0
0.0667359538021396,0.9319476690003109,1.3582787136489465e-05,1.0653638192000208e-07,0.0012769729408119268,8.158583184558381e-06,1.7556350034660707e-05,1
0.11491743171836927,0.8842250292498987,2.0870089310421382e-05,1.2741424346666146e-07,0.0008204137127509609,7.850181354058753e-06,8.27763407303972e-06,1
0.12426700678485121,0.8756845820425585,1.5823134931121697e-05,2.0244532795700912e-07,1.6001271340918116e-05,6.653934747255104e-06,9.730386242817086e-06,1
0.11435868868303367,0.8856006351404208,1.4069623521988866e-05,1.8001044423494458e-07,1.19762486432553e-05,5.798223928831762e-06,8.652070007360492e-06,1
0.8432701062292899,0.15669884853341642,1.4109604508145228e-05,9.916107077646283e-08,5.360526820413979e-06,5.7892948493321225e-06,5.6866500447696156e-06,0
0.7524291719625821,0.2474267021535367,4.012541281673596e-05,2.2646593409673528e-07,2.5848087407032696e-05,1.426959642050395e-05,6.365632130272343e-05,0
0.6619701915112682,0.337474981066493,2.239057120064717e-05,1.9119439410888117e-07,2.1822308200005175e-05,1.5913167349815278e-05,0.0004945101810940161,0
0.8220672842489349,0.17153525068776315,2.1075828641888922e-05,1.9024622507728576e-07,9.544008055049827e-06,1.3956296487171548e-05,0.006352698683892938,0
0.8997539730071344,0.09986087549356175,1.2734002800508584e-05,9.62301420703101e-08,5.375323463378032e-06,7.734475124145111e-06,0.0003592114677736284,0
0.9619287192531936,0.03752634640604312,7.243773074526436e-06,6.868658006719908e-08,4.436744336003096e-06,5.173897492066298e-06,0.0005280112392804098,0
0.9585417137808917,0.04033676894548221,7.391562378548695e-06,7.041808579231073e-08,4.630368441648058e-06,5.207699770420296e-06,0.0011042172249496837,0
0.953839734653464,0.04313471815646307,9.267602253761238e-06,9.5169892526023e-08,5.206018600803425e-06,5.618679847997143e-06,0.0030053597194777213,0
0.9483326192882741,0.04061799193088141,9.214094570115934e-06,9.462041701311206e-08,4.777518821737391e-06,5.612834657395361e-06,0.011029689712378369,0
0.9516311998126123,0.04646597490012933,1.2577877705214801e-05,1.3149801040370772e-07,7.66352852130564e-06,9.560290094617893e-06,0.0018728920929267066,0
0.9594753213506241,0.038548154553181065,1.0679878637517853e-05,1.1330204470913996e-07,6.57915944580479e-06,8.207534258634584e-06,0.0019509442218081767,0
0.860401769086246,0.03473446198875385,2.2438827448094984e-05,2.4859385340972208e-08,1.1488275807185097e-05,1.9280030372969685e-05,0.10481053693198647,0
0.7894054388279632,0.21053752951683435,2.1400592488446554e-05,1.6699215986069608e-07,5.710688172996696e-06,1.1936251583202749e-05,1.7817130797865037e-05,0
0.7793637245589718,0.2205592178143095,2.12410083863973e-05,1.657469002308507e-07,5.768379156995568e-06,1.1847243019922655e-05,3.803524925522088e-05,0
0.8642120293712813,0.1356025267142539,2.0409214351048166e-05,1.4113810509218205e-07,5.426073147314961e-06,1.2073112575511338e-05,0.00014739437628579093,0
0.8229798637214296,0.17683007304308976,2.475308760336256e-05,1.367759847795613e-07,5.5448633316795476e-06,1.169997188775874e-05,0.0001479285366729621,0
0.9344764620216095,0.06534152550812367,1.3282605825766155e-05,7.035477243332464e-08,3.3209416384288755e-06,7.553230833103089e-06,0.00015778533719689846,0
0.8111836462233553,0.06144605327450839,2.5027796848950044e-05,1.8688279962764994e-07,1.1819034183164835e-05,1.6891542178716153e-05,0.1273163752461259,0
0.7809408556782605,0.2166770229855023,2.4930566176929464e-05,2.413908866573523e-07,1.3605591715080018e-05,2.3226178981556224e-05,0.0023201176084767577,0
0.7928775512832121,0.20372302873874995,2.218353905617318e-05,2.6079482687171557e-07,1.350810019607534e-05,2.2863836768157894e-05,0.003340603707190781,0
0.9402978534719909,0.055271186182240556,1.6750861021565617e-05,1.2771432607166274e-07,5.398860864474267e-06,1.1290764838882493e-05,0.004397392144717595,0
0.271957980008638,0.001259393408612509,1.9794910703442567e-05,8.877369683934391e-08,7.213442687613527e-06,8.867514190927465e-06,0.7267466619414706,6
0.016440256538624253,0.0003504650714987931,1.3272552614932025e-06,5.643805681497832e-09,1.4504162730543875e-06,1.0141062284776204e-06,0.9832054809683083,6
0.35842502532865,0.04717027082561729,3.050986377532867e-05,1.9932427408075197e-07,1.980396448437768e-05,1.7828534254512974e-05,0.5943363621589445,6
0.41936505275137137,0.2741722849203879,4.663679860891503e-05,2.41306418354074e-07,2.3986005428792846e-05,2.1583621790673257e-05,0.30637021459599406,6
0.08421604515169971,0.914554904378594,1.9104724250191235e-05,2.1424414790758598e-07,2.0450776926195523e-05,1.5640006677533634e-05,0.0011736407177043717,1
