prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3563648251591908,0.6431666810879156,2.2054954382414314e-05,2.0705663647000842e-07,1.991357351026074e-05,1.4546935882028822e-05,0.0004117712324824444,1
0.7290907863223008,0.2685184157519505,4.498483459687169e-05,3.237019914451345e-07,1.8086232937693103e-05,2.549072774873211e-05,0.002301912428473964,0
0.7697696675920955,0.22711515015203512,4.114676876785325e-05,2.9608402722931886e-07,1.6419446946384853e-05,2.331588166991549e-05,0.003034004074458146,0
0.9217107748951864,0.07792575767579936,1.8995435344393717e-05,1.4388953138292509e-07,7.950525077095858e-06,1.2630372969075098e-05,0.0003237472060922347,0
0.9726084343611074,0.02651784185665116,1.863206825014101e-05,1.3449738855024716e-07,7.5686800449804585e-06,1.3488445847021213e-05,0.0008339000907105844,0
0.9922025665532652,0.005641238165799694,1.9586401193072248e-05,1.0669851858091697e-07,1.035889647075569e-05,1.1181046724427774e-05,0.0021149622380285038,0
0.9642695679113288,0.013978676209977921,3.6952621704907066e-05,2.0996743579178965e-07,3.706641122169064e-05,1.851189230765584e-05,0.021659014986023156,0
0.9620033180903209,0.018601389109327342,4.960658248758198e-05,2.446682011384596e-07,4.265653750345742e-05,2.0872935899565548e-05,0.019281912076259917,0
0.9717827357129224,0.014862159793843895,4.041422489127088e-05,1.9932991165089206e-07,3.475205936992758e-05,1.7005767509402123e-05,0.013262733111551335,0
0.963438936350027,0.02262829000600233,2.9665813354173785e-05,4.723473821243837e-08,1.926032278675634e-05,1.3841984957187812e-05,0.01386995828813444,0
0.65846858653899,0.3409658731647244,2.3649833425300046e-05,2.2128423133169784e-07,1.4897263002197132e-05,1.9741345291748132e-05,0.0005070305703351158,0
0.6854403218723675,0.31403189666172837,2.4681938257858922e-05,2.3094131941428016e-07,1.554739600144354e-05,1.7654583715580263e-05,0.0004696666066098742,0
0.8605003164933342,0.13924038451471246,4.073037818690173e-05,2.996023154210474e-07,2.351006888470437e-05,1.5250654000457471e-05,0.0001795082885656558,0
0.7995071786578521,0.200253067826996,4.037976945169992e-05,2.963171535612755e-07,2.435154952099834e-05,1.430816630911452e-05,0.00016041771271648906,0
0.1196599115305536,0.8801253737391791,1.8132252170924206e-05,1.632510163477603e-07,1.0444877109394738e-05,1.2591229255516982e-05,0.0001733831207152593,1
0.26658954135412033,0.7329835014849078,2.9603079268011745e-05,2.368669867392093e-07,1.3698593171594298e-05,1.6486607755542047e-05,0.0003669320137900886,1
0.12045401561493738,0.8791718527155097,2.0172565499744934e-05,1.5348716820488735e-07,1.0534643408535996e-05,1.0165028261328909e-05,0.0003331059452150957,1
0.10312507739199463,0.8964905188861418,2.2670561390943513e-05,1.5920893048173068e-07,1.3732678365268572e-05,9.689596076899755e-06,0.0003381516770999856,1
0.05586907690295979,0.9440137275129735,9.320258142757925e-06,6.974560543458634e-08,4.805674300652241e-06,3.484336341194324e-06,9.951556967644793e-05,1
0.03229901400997876,0.9675340737900052,6.567024072877212e-06,4.6227439772880624e-08,1.2308643116693566e-05,2.6562299396691886e-06,0.00014533407544706014,1
0.01596408364537352,0.9838828964149622,4.456538210456953e-06,2.835933273665305e-08,8.837048633503881e-06,1.8716653248071055e-06,0.0001378263281627802,1
0.04582286698990792,0.952395660879424,8.431342819228537e-06,6.338349271437805e-08,1.2409350180845917e-05,3.263197025852098e-06,0.0017573048571490626,1
0.516635235194915,0.4755249665346969,2.59230808166371e-05,3.347584095952482e-07,1.5205408121212782e-05,1.7952038797298358e-05,0.007780382984243216,1
0.6382183196583427,0.3568129588712631,2.2395847878274306e-05,2.2375255078655131e-07,1.780875510575812e-05,1.4730372127789012e-05,0.004913562742731674,1
0.6310259218900163,0.35953498595484906,3.055339618188812e-05,2.0960058792421963e-07,1.794461315832485e-05,1.4215597048809425e-05,0.009376168948157673,1
0.5688563377455456,0.4232326656242413,2.2396812865894953e-05,2.019362365427078e-07,1.1740930181187276e-05,1.544535401109251e-05,0.007861211596918266,0
0.5240933410715779,0.46965058170917656,1.9814331145582845e-05,1.5797642059885552e-07,1.1932699313244447e-05,1.3005409851252105e-05,0.006211166802514837,1
0.35605392789356965,0.6367226132471856,2.272778876692384e-05,1.4874605735096495e-07,1.4506386086581469e-05,1.3506863489075988e-05,0.0071725690748447495,1
0.35785040210769076,0.6405744012067093,2.1110869966698438e-05,1.7837035925310994e-07,1.4756627834818379e-05,1.4872364151881635e-05,0.0015242784532872218,1
0.5712781595152336,0.4270350307230366,2.646138080269065e-05,1.1141361873703764e-07,6.246214554786128e-05,1.488906302492983e-05,0.001582885758735417,1
0.6285199971901013,0.3709795027638117,2.7835717765139554e-05,1.0581748946325059e-07,2.7569163407906713e-05,1.3599687828292727e-05,0.0004313896595960736,1
0.6159926883810328,0.3839476055635315,1.7903104768076953e-05,1.7568353411288101e-07,1.4065636499481429e-05,1.2938650672324508e-05,1.46229799615873e-05,0
0.5065232518983149,0.4933811028712807,2.6659849184690532e-05,2.579993708255064e-07,3.4583255148240214e-05,2.0626660500138834e-05,1.3517466200365492e-05,0
0.3499068126623273,0.648757739311174,3.071570673263786e-05,2.179106222093199e-07,0.0012762018145235662,1.2408090993291751e-05,1.5904503626895537e-05,0
0.24577834672379878,0.7530869180596588,1.686584848591349e-05,1.3408285176530828e-07,0.0011049621811153889,8.506143656801505e-06,4.266960432734075e-06,0
0.24833836203907025,0.7510373957017848,1.6293961187704023e-05,1.4501929598580208e-07,0.000591349693060772,9.203929750004847e-06,7.249655850538256e-06,1
0.24904069560325343,0.7499260798916455,1.991186518617913e-05,1.4354696663816777e-07,0.000991717323017531,9.065756896385888e-06,1.2386013034442806e-05,1
0.30531382874258073,0.6932455920585359,2.7735943054841776e-05,1.7173685670328336e-07,0.001387168073387618,9.680014626408748e-06,1.5823430957682468e-05,1
0.07006561634280375,0.0008049003746216549,4.333369680147093e-06,3.203848355849377e-08,2.6320182225165107e-06,2.7186371725446827e-06,0.9291197672190158,6
0.0885762733966082,0.0011381396973469825,5.595630542479788e-06,4.537138867184005e-08,3.7273400143029875e-06,3.850005684196498e-06,0.9102723685584151,6
0.4363141812393957,0.02215144045638108,2.8537724116992037e-05,2.319145410009913e-07,1.8502415645748546e-05,1.7931477826978344e-05,0.5414691747720926,0
0.904117513804974,0.06566956925287645,1.9534713379978435e-05,1.5914060169250266e-07,9.164486750391074e-06,1.129366549485188e-05,0.03017276493592274,0
0.8965083011124808,0.09113460813664113,3.466985705659331e-05,2.6366468416731285e-07,1.7246198922160296e-05,2.1162476550743737e-05,0.012283748553664346,0
0.9602672951878427,0.024548527835996512,2.6022425802314566e-05,2.3929806656033903e-07,1.8641717097387963e-05,1.8217944864115844e-05,0.015121055590330409,0
0.916940864029887,0.06846184549695564,2.126285345848496e-05,9.173914618655641e-08,1.5232096418199341e-05,1.5007073064350553e-05,0.014545696711070158,0
0.8670013911874086,0.12827600569573322,1.8817897925265557e-05,1.8890607084167507e-07,1.4142586674872192e-05,1.2974436336800392e-05,0.0046764792898505644,0
0.8130226629861769,0.18122802422991122,2.567579863911282e-05,2.7855805232947856e-07,1.960142595087211e-05,1.6375055590727813e-05,0.005687381945678765,1
0.7950281570316312,0.20177359864498695,2.764286412971159e-05,2.781207874501254e-07,2.092029666799741e-05,2.0102835823163646e-05,0.0031293002059735037,1
0.5773399919744292,0.4188635667042995,2.9956069206420003e-05,9.419158285533254e-08,1.716946029654375e-05,2.1299175103439985e-05,0.0037279224250821087,1
0.714295693694845,0.274779060639928,3.877304349789745e-05,2.7228099494631182e-08,2.1307692379878563e-05,2.7341925002973135e-05,0.010837795776246785,0
0.7121049179049901,0.27341847229164523,3.577312848749566e-05,2.581046114472979e-07,2.104308222103394e-05,2.4906476327391004e-05,0.014394629011717307,0
0.7696223696094122,0.22846934810203567,2.7045475666872623e-05,2.6140027540924703e-07,2.020662688481448e-05,2.6063638336108202e-05,0.0018347051473888427,0
0.7650494946221518,0.23320285860996165,2.7605813604213018e-05,2.66816060768217e-07,2.074252380915367e-05,2.6664282132067275e-05,0.001672367332280381,0
0.7546235456542673,0.24382481779595885,2.886320739067009e-05,2.73695374218179e-07,2.0518071096308652e-05,2.8168624994632283e-05,0.0014738129509182193,0
0.8418546115445991,0.15704038499854384,2.1344893641162603e-05,1.8274525701589142e-07,1.3777709858030284e-05,1.8614552119848286e-05,0.0010510835559809136,0
0.8347429102816865,0.16473204117965135,2.0326535355242733e-05,1.646935731374466e-07,1.211839960850913e-05,1.4643124927130727e-05,0.00047779578519821704,0
0.8440914542280521,0.15580486867881865,1.5084933800516172e-05,1.3254242948379305e-07,9.06628346568739e-06,1.1784523925878115e-05,6.760880950784163e-05,0
0.6634210465137977,0.3364907898311658,1.81738629706079e-05,1.719832467552102e-07,1.3918536859212731e-05,1.3368479475112464e-05,4.253079248477389e-05,0
0.6689075929376361,0.33100708574987986,1.7730117129888628e-05,1.4004079242899298e-07,2.1561805050089206e-05,1.1257802575628593e-05,3.4631546935953844e-05,0
0.6293973737267857,0.3694749671949168,2.62987354939016e-05,1.5042136669403182e-07,0.001072548375799885,1.2092291253323793e-05,1.6569254383645933e-05,0
0.3567674879381539,0.6336006854806369,3.689323039137782e-05,2.3012446597037108e-07,0.009555195296501543,1.8401536866158824e-05,2.1106392984085605e-05,0
0.1990466895611115,0.7991711989989086,1.5234931814770193e-05,1.4995271561797493e-07,0.0017469759197144739,1.0230645053675038e-05,9.519990681352855e-06,0
0.12481170083986588,0.8726622094739364,2.7216127338542985e-05,1.6615751966146044e-07,0.00246164662964889,9.679331439666799e-06,2.7381440250693666e-05,1
0.14836417927611775,0.8515879464737289,1.610007786525968e-05,2.0598860831017525e-07,1.628133209085054e-05,7.1606151301248045e-06,8.126236458790822e-06,1
0.1546309091531205,0.8453302310010543,1.4852336630685468e-05,2.156355436172367e-07,1.1911710183657011e-05,6.990185154770762e-06,4.889978312385616e-06,1
0.6690084406758163,0.33095661162465906,1.4193981013799703e-05,1.5110439799228744e-07,8.457525651955408e-06,7.275895225291954e-06,4.86919323559578e-06,0
0.6801444028661969,0.31931366378423554,2.5029515637815375e-05,1.9898454349701912e-07,2.2711450591780616e-05,1.2598225480020477e-05,0.00048139517331447564,0
0.6800211617064155,0.31815933238528665,2.5183392710506993e-05,2.1096030412885732e-07,1.6524813048454242e-05,1.6836888139902055e-05,0.0017607498540949966,0
0.9582301913938286,0.041354435587975205,6.9275037232104955e-06,8.75036558900828e-08,4.185347694230297e-06,4.685257158368698e-06,0.0003994874059648349,0
0.9660773820164619,0.03327076795270262,7.354174804911285e-06,6.973342640206068e-08,4.504364379719326e-06,5.157066463517616e-06,0.0006347646917609182,0
0.9572401968500186,0.038055301313312084,9.770340040921752e-06,8.859588902305895e-08,5.825656917202392e-06,6.552021199303137e-06,0.004682265222622639,0
0.9523301733074645,0.0407892109879846,9.641993467654708e-06,8.521823560198984e-08,4.797657736269223e-06,5.609787639373475e-06,0.006860481047472036,0
0.9532812374193291,0.040221682992042034,1.0290986814647464e-05,9.576106738789847e-08,4.05781836352321e-06,6.142919107500577e-06,0.006476492103275895,0
0.9553891576962621,0.04221327601961542,1.0210637757197476e-05,1.32576684856704e-07,6.705385972056819e-06,8.197710462617158e-06,0.0023723199732455765,0
0.9608525438550761,0.035990748370197286,3.876708919670323e-05,1.109698962521435e-07,6.443737560089875e-06,8.038594780038592e-06,0.0031033473832934562,0
0.7582307970823046,0.24170592072012512,2.531211108293925e-05,1.8276589248970362e-07,6.3606798279722385e-06,1.3063725119823088e-05,1.8362915647029618e-05,0
0.7750709046216306,0.2213491209847402,2.646788579282373e-05,2.404265532486852e-07,1.3664207795958087e-05,2.5082948982302813e-05,0.0035145189245049885,0
0.7810197445194721,0.21621074646894095,2.4818215756409502e-05,2.4030305064780603e-07,1.3625317823399557e-05,2.3121509438268254e-05,0.0027077036655180475,0
0.7662418753671881,0.22991872193548624,2.5036005891812766e-05,2.9432908813968594e-07,1.7202376998192405e-05,2.671528263491282e-05,0.003770154702712597,0
0.8117133479724279,0.18317180009066739,2.454065302836151e-05,2.4808105926528443e-07,1.5944603711312927e-05,2.431480546969318e-05,0.005049803793635977,0
0.9184610419974438,0.0797121366696781,2.0153127650643387e-05,1.8134765183223102e-07,6.241372380081148e-06,1.4254920485925137e-05,0.0017859905647098612,0
0.4538417973524672,0.5325761607857475,3.985187682206817e-05,2.611446468893708e-07,2.595793746686674e-05,2.3358049609971908e-05,0.01349261285323953,1
0.20983545324643604,0.7856964939926915,4.859026258558604e-05,3.540658889580245e-07,0.00016174499657887434,2.7437810440107797e-05,0.004229925625378933,1
0.1355527096882483,0.8624097682177718,3.481196853204664e-05,2.457724035839232e-07,2.7093219946958175e-05,1.9045767556966812e-05,0.001956325365540189,1
0.4039969669356941,0.595628614900913,2.45036093413308e-05,2.105813189815952e-07,1.7221765710329957e-05,1.3740656849452243e-05,0.00031874155017271033,1
0.7701772955074748,0.22911487911041106,3.8508587860909905e-05,3.1929330035139294e-07,1.4432479063291832e-05,2.1820952281968542e-05,0.0006327440696075404,0
0.9711001753695847,0.027734712053971114,1.944490335181656e-05,1.6115159646317914e-07,7.89886823081779e-06,1.4076887350364554e-05,0.0011235307659146997,0
0.9872215812830071,0.011095844521866184,2.897425390833484e-05,1.517671997540905e-07,1.0399336103976497e-05,1.7632854852160728e-05,0.0016254159830625373,0
0.9879019938008692,0.005461170989163088,1.5238530416737966e-05,8.043719198220436e-08,5.577571005541526e-06,8.822591199690807e-06,0.006607116080153651,0
0.9829693279067518,0.007089450775867867,2.4371692792445493e-05,1.3276678500708548e-07,1.2889751413000901e-05,1.3912766984580958e-05,0.009889914339405335,0
0.9842657277537497,0.005658228444183283,2.099746915754396e-05,1.1438542644837018e-07,1.2139961874412663e-05,1.2272214994148178e-05,0.01003051977061458,0
0.9697243157315353,0.005732967896256196,2.7074135502348683e-05,1.5383717163842587e-07,2.918122167384214e-05,1.2783762717226089e-05,0.02447352341514329,0
0.957016425237271,0.010332841628614807,3.6674667648981885e-05,2.0838808099372976e-07,3.1110302484039286e-05,1.7593604523536538e-05,0.03256514617137659,0
0.9663314060959154,0.013604947150651815,3.613381812650432e-05,2.053149353779547e-07,3.6212110779456915e-05,1.8556181768408288e-05,0.019972539327823273,0
0.9674764898316297,0.01604543213873195,4.26425656011703e-05,2.462773801524966e-07,3.596621161415374e-05,2.1010216879499318e-05,0.01637821275816317,0
0.9735634669211437,0.01682123097521728,2.168786996602832e-05,3.684341289103397e-08,1.270854189767893e-05,1.3205364693045199e-05,0.009567663483669163,0
0.9463022182642976,0.04527109700824517,3.889663246566201e-05,2.410618286800365e-07,2.5982815606210143e-05,2.795379906551263e-05,0.00833361041849131,0
0.9433990550163601,0.04778282136560207,3.705215947556397e-05,2.779445840057569e-07,2.742439036678965e-05,2.908793215162491e-05,0.008724281191459576,0
0.612815262966034,0.38652727544905385,2.099516166718272e-05,2.054044166089906e-07,1.3232370793621772e-05,2.0149855989413584e-05,0.0006028787920452885,0
0.6037542712596906,0.39568821616830435,2.1360054459385188e-05,2.0897431486913725e-07,1.4044566738805828e-05,1.7517196729163425e-05,0.0005043817797628844,0
0.8164059796087374,0.18343949366083817,4.271109321718762e-05,2.8034647202771524e-07,2.609258977938112e-05,1.7368676815714693e-05,6.807402414034615e-05,0
0.1712288794222138,0.8286243485475876,2.2831309454353884e-05,2.402980932265755e-07,8.690819782437024e-06,1.3522569079922348e-05,0.0001014870337885098,1
0.12351593235787067,0.8763643090879835,1.8691497425930806e-05,1.9682996125119896e-07,7.1149854946962905e-06,1.3127221158831418e-05,8.062802010509309e-05,1
0.10687840878901628,0.8929357427750948,1.527679338004802e-05,1.3754232085006667e-07,5.759131095778122e-06,1.153770011960629e-05,0.00015313726897262571,1
0.2054586479008587,0.7942699643672646,1.7657666644819653e-05,1.460887266998941e-07,6.815095496926188e-06,1.008260071834731e-05,0.00023668628028994713,1
0.0943188976724318,0.9052392162623547,2.3706871019042787e-05,1.8037866823421135e-07,3.359137181495121e-05,1.0983759930922746e-05,0.0003734236837802605,1
0.016072445889208024,0.9838184413955745,4.590686162284464e-06,3.8014899283125e-08,9.064652844689267e-06,1.919871341037532e-06,9.349948997038979e-05,1
0.03621961656047385,0.9635371331697894,9.022310981451666e-06,6.775142869227779e-08,6.7827292216448e-06,4.734285458548308e-06,0.00022264319264649388,1
0.057420642842153,0.9421186991118486,9.784777237068158e-06,7.34770325041913e-08,6.2388390828851846e-06,5.134375071289426e-06,0.0004394265775745418,1
0.0495909818428905,0.9497900826721198,1.036720204896254e-05,7.244861256457251e-08,1.506137931981412e-05,3.725604797019433e-06,0.0005897088502113855,1
0.07362491307546815,0.9196373071952363,2.170273621189066e-05,1.7240206063999482e-07,2.9307220813741826e-05,1.3513143335118657e-05,0.006673084226874312,1
0.30245318348374833,0.6909536382142585,2.9497814814416675e-05,2.525733122081312e-07,2.6169497765054733e-05,1.97192948480458e-05,0.006517539121253388,1
0.4806225580060606,0.514170701312748,3.0734625802182984e-05,2.8279830897795816e-07,1.9616056903918023e-05,2.163019411812751e-05,0.005134477006058192,1
0.539979934567855,0.4552272824447525,3.346863399826454e-05,2.3022114902081636e-07,1.9710008931545742e-05,1.698198629837474e-05,0.004722392137015403,1
0.5652105177620189,0.43022930068364135,2.76357879854282e-05,2.3662981650931855e-07,2.1308445440752084e-05,1.8098937308823827e-05,0.0044929017537882416,0
0.5562410317688765,0.43989353439341494,2.7712708336924853e-05,3.0251306383976066e-07,2.3790665610416082e-05,1.6161632675415475e-05,0.00379746631802191,1
0.4120284015533371,0.584163165840745,2.42246571546931e-05,1.9313922834008952e-07,1.4588710952165002e-05,1.454669820525196e-05,0.003754879400377544,1
0.3541054097316727,0.6427753334875445,2.9663816305479416e-05,1.9815815815701316e-07,1.3883928300598889e-05,1.3970687906289247e-05,0.003061540190112342,1
0.3095288749504863,0.6859448946038452,2.2812982933881574e-05,1.474437849770082e-07,9.724430130880939e-06,1.2302472848004433e-05,0.004481243115970648,1
0.35260976149811774,0.6427439335816517,2.2733844662378182e-05,1.4974971992077613e-07,9.636345523930049e-06,1.3743966442516555e-05,0.004600041013881837,1
0.44740317096010906,0.5431303232610486,2.576153308674215e-05,1.8524051474374117e-07,1.1517358974606217e-05,1.6820737233971792e-05,0.009412220909032086,1
0.3548595495045264,0.643321895769002,1.987939173269406e-05,1.6000529431339567e-07,1.532048861663221e-05,1.2320645830494815e-05,0.0017708741949975545,1
0.5560289818508085,0.4415285511610153,2.758483540246836e-05,2.56195135319553e-07,2.0414446754530906e-05,1.506009648826316e-05,0.002379151414395554,1
0.6093381275287145,0.3889137147750919,2.82243036278824e-05,1.1883627037314438e-07,6.662352861845211e-05,1.659571832498627e-05,0.001636595309351857,1
0.6217663706430445,0.37701954906282625,2.7536615042401254e-05,1.0468045037272541e-07,3.512043264945791e-05,1.3989257693497923e-05,0.0011373293082934971,0
0.5911124216854604,0.40859065639747305,2.4001719420777924e-05,1.0105740273039695e-07,1.9377092894429085e-05,1.2987920398061907e-05,0.0002404541269505865,0
0.7386772740866466,0.2612661684712924,1.6959678917040247e-05,7.808400291594164e-08,1.4521985167686037e-05,1.114528970215254e-05,1.385240427129964e-05,0
0.4776802634576717,0.5222162703176823,2.8216480158070492e-05,2.434342086911191e-07,3.800324153810306e-05,1.812886429063941e-05,1.8874204450620783e-05,0
0.4317053215470461,0.5673506930185532,3.066962836206017e-05,2.6459844280163986e-07,0.0008779120288745045,1.9231689318567557e-05,1.5907489402599066e-05,0
0.5210324165597543,0.4784833850037812,2.592914689769918e-05,2.7118529503578414e-07,0.0004238507153968783,1.975747584548524e-05,1.438991302952809e-05,1
0.6407686373743796,0.3584621858775904,3.148939892065571e-05,2.9417665652504025e-07,0.0006989278661533022,1.7034645246861448e-05,2.1430661052733318e-05,1
0.452978145079197,0.021829297115124074,2.80538071249967e-05,2.28541860778626e-07,1.7858931503070798e-05,1.853960411409557e-05,0.525127876921076,6
0.9165360780639187,0.05512691754345585,1.4909516736458499e-05,1.2336348928266497e-07,7.104177381442291e-06,8.75468590302433e-06,0.028306112649115166,0
0.943582867689182,0.036582105407829614,9.914686056143492e-06,7.914122508783739e-08,3.7551785073719734e-06,4.637731722618043e-06,0.019816640165477017,0
0.9351862934557053,0.05006705763664822,1.5081067509816051e-05,9.337973923384237e-08,4.430782937789182e-06,5.326514681221723e-06,0.014721717162778323,0
0.9645591366445955,0.027585076748223834,3.4375294407623404e-05,2.5739629302912927e-07,1.8133603723792893e-05,2.2475847835712824e-05,0.007780544464920445,0
0.9190764623431703,0.06637976812644693,2.108891156807954e-05,1.9393025855623873e-07,1.640495028061465e-05,1.4884306914296325e-05,0.014491197431361132,0
0.88816791509025,0.10513667888815731,2.029395726006608e-05,1.8661998585696895e-07,1.578655962274587e-05,1.4323237469573345e-05,0.006644815647254287,0
0.845831106579689,0.1487077710513698,2.1884827822661876e-05,2.3742961609615268e-07,1.7264559265378013e-05,1.178202965493152e-05,0.00540995352258253,1
0.7929698230993215,0.20424546589457412,2.7824157693608144e-05,2.793166550936375e-07,2.1010250051587692e-05,1.9659776326868102e-05,0.002715937505377211,1
0.7779511675046977,0.21923620404856495,2.799840378081977e-05,3.2487118008424644e-07,2.2323987438011375e-05,2.7038693662233015e-05,0.002734942490676102,1
0.7730099132330925,0.22527460207293964,4.2727941300645115e-05,2.675702776278166e-07,1.9714264530512124e-05,2.5566814020497237e-05,0.0016272081038382932,1
0.7325704135321248,0.25414312037251086,4.0956293610580726e-05,2.7764937054317713e-07,2.4151614619085474e-05,2.9102899656062735e-05,0.013191977638107989,0
0.666908963227287,0.31469974687084823,3.7231330845327354e-05,2.913034499479882e-07,2.515302935128147e-05,2.4850360496001947e-05,0.01830376387772222,0
0.7697690809260114,0.2266255832415914,2.7262204638748005e-05,2.653036592923897e-07,2.3548459199647368e-05,2.4751198578134612e-05,0.0035295086663212306,0
0.7750035035611359,0.22139237020587466,2.72515772031345e-05,2.652002378121932e-07,2.353927946758762e-05,2.493739357403893e-05,0.003528132782507145,0
0.759189545462052,0.23889315083591117,2.6077872285407226e-05,2.6815953727446313e-07,2.0814322235605574e-05,2.7252779141207935e-05,0.0018428905688373757,0
0.7831937934437488,0.21534470766659555,2.2973422755623818e-05,2.3623639031340945e-07,1.7810565903570983e-05,2.4008462409219118e-05,0.0013964702021966968,0
0.777184573738343,0.22275398574320324,1.5967417906597685e-05,1.37644119176039e-07,1.1519689471824156e-05,1.1432627387620554e-05,2.2383139568611675e-05,0
0.7208955120646191,0.2790267374916979,1.6148796405309696e-05,1.5281959820351447e-07,1.2367490004829872e-05,1.1285213341415253e-05,3.7796124333301686e-05,0
0.5733763743179545,0.42492336263621494,2.816189963693795e-05,1.7566209426258656e-07,0.0016216599370318528,1.4046539944935003e-05,3.621900712259708e-05,0
0.48001021922231885,0.5168862807400071,3.0400623953613983e-05,1.8962631567569323e-07,0.0030403546084243156,1.516316669757925e-05,1.739201228299976e-05,0
0.46590501886379226,0.5203916545079629,0.00041665322990730225,2.2763366656764479e-07,0.012772961107694287,0.0004922445282666208,2.124012871018884e-05,0
0.4332117578177247,0.547350957561138,0.0002708108463913718,2.5461836633341693e-07,0.01836672002100234,0.0007845208609681914,1.4978274408947133e-05,0
0.6262040153892221,0.3667135407787658,0.00023383798081757115,2.3068418340530776e-07,0.0054673432680574586,0.001374375079435006,6.656819518834965e-06,0
0.7444136993066637,0.24936495825911761,0.0020332336972388996,2.9080486258575594e-07,0.0036088599947996817,0.0005697208995189992,9.23703779844523e-06,0
0.3156311600886732,0.6645847452257007,0.0009928650634508217,2.6989505587423563e-07,0.01838731358104779,0.000393598968398469,1.0047177673142595e-05,0
0.9045448981531864,0.09432191968617291,0.00013714365047304186,1.7488625118190592e-07,0.0007770894999205938,0.0002132807518531159,5.49337214300854e-06,0
0.3698408144336116,0.6275896423997761,1.7516229125689585e-05,2.0025137818330071e-07,0.002532356535360596,1.270129955319478e-05,6.768851194484785e-06,0
0.2906084188426244,0.7088108424159077,1.607127679043965e-05,1.6818977312618562e-07,0.000528564761642773,8.203644227993257e-06,2.7730869033502627e-05,0
0.3260615150192788,0.673872158331717,2.8726259168513313e-05,1.8173499422343168e-07,1.4350691944348375e-05,1.0796067238462104e-05,1.2271895658668564e-05,0
0.4520294957292512,0.547939527421379,1.2401019785821428e-05,2.3061502779001908e-07,6.328909239803996e-06,7.055759473309986e-06,4.960545843186271e-06,0
0.8630280586606964,0.13688949444856394,1.5941241124039093e-05,1.0733168448934064e-07,5.517817169535315e-06,6.266317651863957e-06,5.461418310966731e-05,0
0.7040648623963683,0.294182531010078,2.106613737834901e-05,1.958538123904968e-07,1.4230554380917518e-05,1.1890542560021905e-05,0.0017052235054219945,0
0.6981794539784264,0.3004949819860742,1.8616771833191922e-05,1.730818361453414e-07,1.2575963937349673e-05,1.0508025929817335e-05,0.0012836901919629,0
0.7389901025598985,0.2588010731405119,2.5911086564734808e-05,2.221439638129212e-07,1.740084461391789e-05,1.3486652232753125e-05,0.002151803572214716,0
0.8752747949246417,0.12281567809557835,1.6735657595718725e-05,1.5106858837537668e-07,7.952955420401073e-06,1.099272753017127e-05,0.0018736945706454068,0
0.9698744420963467,0.027859169704169455,7.413781303423335e-06,7.029862446810308e-08,4.212048033673168e-06,5.198865126540818e-06,0.002249493206395912,0
0.9581329554170559,0.03816726626755943,9.35214786476029e-06,8.867851691435509e-08,5.313306990347162e-06,6.558131863143139e-06,0.0036784660501494363,0
0.9584492193969554,0.038771670626659746,9.54881678031512e-06,8.86372368487146e-08,4.776898840029264e-06,5.685936787530322e-06,0.0027590096867403913,0
0.9502010220401346,0.04783737551612713,1.1053186164227875e-05,1.2766859274660709e-07,7.737292835239556e-06,8.987959038523333e-06,0.0019336963371074432,0
0.9583373560506101,0.03944775280142515,1.0060475104895362e-05,1.3230207946921285e-07,7.0423894786223785e-06,8.180730588210429e-06,0.0021894752507136198,0
0.98418460396783,0.014197643477781376,9.193560569054949e-06,9.877587120387406e-08,4.985022618518359e-06,6.213546990246703e-06,0.0015972616483392486,0
0.8272549039295652,0.17263862635070923,2.4530462275067574e-05,1.7712200362100832e-07,6.164259316522326e-06,1.499600018284291e-05,6.0601875947852573e-05,0
0.8890950415124704,0.11066030506249054,2.4774520867656142e-05,1.368944167052172e-07,5.360024542389462e-06,1.171010268815488e-05,0.000202671882524211,0
0.9280675787731058,0.071759849170552,1.6580028129421647e-05,8.374626763936661e-08,3.3465723807379063e-06,8.719980899123562e-06,0.0001438417286654361,0
0.9311836052595676,0.061011205667122856,3.8444713063827216e-05,1.7009840621364133e-07,1.195514669522593e-05,1.87153912286238e-05,0.007735903723915552,0
