prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9114387460426443,0.08816766557028069,1.869846761961601e-05,2.7222128726104328e-08,4.549762908736243e-06,8.995729873122789e-06,0.0003613172045448271,0
0.7793734128503637,0.2167385938570067,2.5726463850658798e-05,2.4909718758074796e-07,1.566163102010064e-05,2.6034471487991907e-05,0.0038203216290831595,0
0.7665587827210963,0.23001381323253606,2.5046360447775665e-05,2.944508186995772e-07,2.2426258924378376e-05,2.6726331717194682e-05,0.003352910644459467,0
0.11720003971880828,0.8821278723879773,2.5015277604137272e-05,2.387504921334247e-07,2.2972138636036166e-05,1.2220096523340929e-05,0.0006116416299587138,1
0.4149169171352988,0.5845866696435607,2.5527361854138455e-05,2.2994642678137254e-07,1.8843575499495128e-05,1.3488274170049882e-05,0.00043832406319000843,1
0.9236587061551051,0.07621799572615946,1.5438279876252074e-05,1.342625509691157e-07,6.510355042554658e-06,1.0728378752955488e-05,9.04868425129155e-05,0
0.9843470675310237,0.014219487612680073,1.88917207275679e-05,1.2267646877116535e-07,1.001716746627353e-05,1.4268911832934578e-05,0.001390144379800523,0
0.989231196966898,0.009562018321259571,1.7965004913655788e-05,1.105717090030181e-07,9.652758830289806e-06,1.4339711263948207e-05,0.0011647166651254568,0
0.9864629923918345,0.00672869719433775,2.4091212914438542e-05,1.215506901374369e-07,9.006267182131229e-06,1.5290677262917966e-05,0.006759800705778457,0
0.9853274769705647,0.007140392785549311,2.636443443842954e-05,1.49952128815031e-07,9.373707635450392e-06,1.6918239609638096e-05,0.007479323910073558,0
0.9919140356076,0.006732016572635827,2.2641233917911966e-05,1.3689574228129427e-07,1.1082036437147453e-05,1.590503585383445e-05,0.0013041826178128795,0
0.9913260143430185,0.005531703479466108,1.6840247806002177e-05,9.468214449614091e-08,1.0048811811613078e-05,1.0791028002157686e-05,0.003104507407751199,0
0.987191066316771,0.005576527570133028,2.033151895367555e-05,1.1075760837699566e-07,1.1754934039650244e-05,1.1882992654258058e-05,0.007188325909840166,0
0.9702740673195676,0.006375297317346526,2.5404406941544707e-05,1.443496546990318e-07,1.9631359991444544e-05,1.2919988111536847e-05,0.02329253525838652,0
0.9637822783435418,0.014044601776847639,3.7423006251878786e-05,2.126401943839254e-07,3.7538244240457664e-05,1.7952598190638774e-05,0.022079993390733132,0
0.9704842742906359,0.01421790004465914,4.009952850036744e-05,2.141188620799114e-07,3.1269799521902306e-05,1.7635404476384907e-05,0.015208606813344119,0
0.9161969454538479,0.07489184166593982,3.733067861850792e-05,2.8003387889217905e-07,2.6062912572771065e-05,3.187394872745821e-05,0.008815665306414665,0
0.6678865053008181,0.3309085167018917,2.861586902384397e-05,2.7862300763198964e-07,1.996753360637615e-05,2.4930685089317606e-05,0.0011311852865632064,0
0.691699665048989,0.30568090557466454,2.108879984321584e-05,2.0272434190923958e-07,1.4797517173749568e-05,2.228369418328553e-05,0.0025610566408040807,0
0.6144029728788393,0.3850063627801158,2.2265610629535798e-05,2.0459618857614737e-07,1.3750325377367118e-05,1.7150201868443572e-05,0.0005372936069811045,0
0.5700576125764694,0.4295438955463195,2.2420816165938597e-05,2.0602235477128452e-07,2.1223797439672817e-05,1.90581597901878e-05,0.0003355830814604622,0
0.10143057947061739,0.8983798079192027,1.5369933182130068e-05,1.3838089110648004e-07,9.029275667488935e-06,1.0673045494508652e-05,0.00015440197494475023,1
0.08483144224221977,0.914792090542226,1.7644928754031255e-05,1.2216664847418403e-07,1.2492114339725966e-05,8.431571453109147e-06,0.0003377764343586158,1
0.10367066704711844,0.8958613629416975,2.6407922839949324e-05,1.8457621975850516e-07,2.356697006303296e-05,1.2675135295557311e-05,0.00040513540676562253,1
0.010156093722992612,0.9897279032100696,4.7666569017537796e-06,4.257265342114436e-08,5.971755010107903e-06,2.796904362627662e-06,0.00010242517800985276,1
0.05959182810314047,0.9362447862244627,1.83271447581388e-05,1.3274318055363816e-07,3.4210782734240514e-05,7.846072860162549e-06,0.004102868928863565,1
0.08967300258120027,0.9048648540796831,2.0430598111384438e-05,1.6512642195217595e-07,3.948113205223307e-05,8.97572108498094e-06,0.005393090761446106,1
0.18037578426279144,0.8156116026181849,2.3796066063655628e-05,2.030194628281156e-07,1.925797572537598e-05,2.129118234092575e-05,0.003948064875430822,1
0.35341858915708796,0.6416828103879557,3.2683774096554766e-05,3.0609968785233516e-07,2.5381178878905672e-05,2.341243019335134e-05,0.0048168169720995725,1
0.492434384602496,0.5021978656962605,3.1200549650947843e-05,2.9276974986084777e-07,2.1877231687035755e-05,1.9856322128291266e-05,0.00529452282802744,1
0.4914586025433885,0.5024879594990856,3.227732442183983e-05,2.7637270047732867e-07,2.3661198886428213e-05,1.874423628380971e-05,0.005978478825233219,1
0.29306394336761743,0.7039191311096129,2.6403224859383806e-05,1.7637698243750634e-07,1.2357832757498612e-05,1.2435055908901786e-05,0.0029655530322613343,1
0.3548261040824836,0.6435786859697843,1.8508374542798238e-05,1.4727202053270708e-07,1.2623813155624831e-05,1.2606354316343612e-05,0.0015513241336969463,1
0.2944019461512175,0.7044942582005423,1.7106387518877202e-05,1.376859315617506e-07,1.2944270451671693e-05,1.153079759229378e-05,0.001062076506745786,1
0.4979602409909164,0.5004972357451287,2.4622570594312192e-05,1.0367144908180867e-07,3.89580750445796e-05,1.578004593423847e-05,0.001463058900932492,1
0.6549446972931103,0.3445561197393752,2.6854887800638622e-05,1.020888640579521e-07,2.8823762697863912e-05,1.4256910173162635e-05,0.0004291453179785726,0
0.6321761665864234,0.367762488001301,1.8373458574685408e-05,1.8029912565964803e-07,1.4435171602783658e-05,1.3349325273059254e-05,1.5007157699359126e-05,0
0.6118833721138989,0.38804017909647737,2.2724777412534634e-05,2.199179085360483e-07,2.0844186357366024e-05,1.7582105036766227e-05,1.5077802908578014e-05,0
0.5267970109161813,0.4728462838937013,2.0345615106284473e-05,2.3757692635362226e-07,0.00030279155637181625,2.05651700135771e-05,1.2765271699266659e-05,0
0.5395305682607794,0.46014037118767964,1.9882785191811967e-05,2.577579172911633e-07,0.000279497949389577,2.1003001112382042e-05,8.419057929993458e-06,1
0.5284197640951763,0.4710349553874112,2.5592416557540115e-05,2.488359744996593e-07,0.0004912777588340231,2.031309202253105e-05,7.848414023908016e-06,1
0.5416059956472137,0.4574130292286178,3.7774718914683604e-05,3.0433763770259555e-07,0.0008961408944513701,1.9220545738083822e-05,2.7534627426597786e-05,1
0.8466135106429189,0.1488453275486414,2.152101293522681e-05,2.2093290099391065e-07,1.7280529192724062e-05,1.643719807589798e-05,0.004485702135335029,0
0.8135594732718655,0.18039506859597731,2.6548141959013498e-05,2.6776255920348217e-07,2.0810065227112647e-05,2.074946107303961e-05,0.005977082701338742,1
0.8036540395257806,0.1891611988544842,2.679974508776499e-05,2.7030020939994836e-07,2.0459469488121253e-05,2.0946108707888932e-05,0.007116285996242201,1
0.5907898536751035,0.4043808595722552,3.40406816606581e-05,9.638589431891107e-08,1.7569444482073652e-05,1.916089160551491e-05,0.004758419348998718,1
0.740979692534505,0.24843951152717195,3.863549896605833e-05,2.643143467343764e-07,1.986343832531322e-05,2.6597325302503426e-05,0.010495435361382564,0
0.8563178819551125,0.143519130052404,1.574327458816871e-05,1.357119339088392e-07,1.0031915802260277e-05,1.2298827327276357e-05,0.0001247782628319715,0
0.7005167648500435,0.29883994286587956,2.0292484918472552e-05,1.30327400800384e-07,0.0005886337141136428,1.047694834452954e-05,2.375880929945597e-05,0
0.39164346689967805,0.6029134490933756,0.00024736513616195794,2.172605555290559e-07,0.0050305923949455975,0.0001379524362225206,2.6956779060609898e-05,0
0.7837402418203353,0.21242368640444673,0.0012549940381407954,2.04564775273979e-07,0.002041838343792663,0.0005326850898069962,6.3497387021373756e-06,0
0.7596689071436634,0.23505691763134792,0.0018319370407396478,2.7411908677475996e-07,0.0026646017516515023,0.0007686552776542867,8.7070358566204e-06,0
0.7830921823264881,0.2105649224385134,0.002201438011978509,2.8467546920309156e-07,0.0036915179893433005,0.0004390571613451747,1.0597396862288092e-05,0
0.852366087006697,0.14622153035562352,0.00032283610000470033,2.168341705598289e-07,0.0008366802064130746,0.000245443020042607,7.206477048336173e-06,0
0.8942779057697292,0.10459434034929196,0.00012856388410605515,1.3487791502759536e-07,0.0008022931578516322,0.0001918626905170801,4.899270589080592e-06,0
0.8910513313751843,0.10784701613952873,8.26810542173517e-05,1.5560289575564718e-07,0.0009041233005061155,0.00010914170868722558,5.55081898069901e-06,0
0.8797370152603915,0.11916346742024558,8.31410133878485e-05,1.5646852306937887e-07,0.0009262006742881472,8.44374646772536e-05,5.5816984865073e-06,0
0.34251610880777483,0.656842077301081,1.7739508521235416e-05,1.8564821902211793e-07,0.0005834308758072376,9.848468071245603e-06,3.0609390525444723e-05,0
0.3325352794360716,0.6665920056188699,2.3765795544540733e-05,1.86528863535995e-07,0.0008227043694745559,1.007336721378524e-05,1.598488396225318e-05,0
0.35764596065888365,0.6417053498813284,1.7731702405189195e-05,1.787966996638628e-07,0.0006139107108515398,1.0212321277801839e-05,6.6559285536946735e-06,0
0.4246403487917264,0.5752838709637962,2.3024415935382265e-05,1.7729388654950843e-07,3.0284924569121726e-05,1.0321606092491987e-05,1.1972003993795847e-05,0
0.5631092390133591,0.43683655576773534,2.23481456869047e-05,1.713349280032429e-07,9.046223681377836e-06,1.1069897166497767e-05,1.1569617442836948e-05,0
0.6957766356695537,0.3041764471681549,1.6043227139391197e-05,1.907875917874392e-07,8.332650277146633e-06,8.444326417508704e-06,1.3906170865479799e-05,0
0.7340679517316714,0.2658933439752228,1.6093995983004e-05,1.5851985914972785e-07,8.872579441212638e-06,8.471048515474479e-06,5.1081493069371e-06,0
0.7194328186690974,0.27811565858606047,2.2820438247634907e-05,2.1216370855982162e-07,1.5415616144851588e-05,1.2538002668524606e-05,0.0024005365240728584,0
0.875879152183153,0.11971495498686799,1.7485703336367513e-05,1.5081154966861106e-07,7.192976736041906e-06,1.0974023731462557e-05,0.00437008931462564,0
0.8785949605869806,0.11849831340478754,1.6230213870347463e-05,1.597186116462078e-07,8.408333008807561e-06,1.1622159167604811e-05,0.002870305583573481,0
0.8713565643178999,0.12720900990605657,1.666073922014601e-05,1.5039231896818937e-07,8.422328256798145e-06,1.110766263824912e-05,0.0013980846536094864,0
0.9671119409784928,0.03141843685689452,7.421046099849521e-06,8.848125880525e-08,3.7919361776228224e-06,5.3151120840675775e-06,0.0014530055889925768,0
0.9600206009716413,0.03849281519090584,9.81693458927414e-06,1.2909935630596842e-07,6.871909740146149e-06,7.982694280298726e-06,0.0014617831994866606,0
0.9608220684903549,0.03684801625754011,1.0086559225988057e-05,1.3264510337471518e-07,7.060648510927216e-06,8.201941034542706e-06,0.0023044334582302743,0
0.9529072119894159,0.04402911015610125,1.0531273068169367e-05,1.2686611994376168e-07,5.9184731753915435e-06,8.004691089943806e-06,0.0030390965510292555,0
0.9683001790010347,0.029455199003545963,9.160673666507144e-06,1.034623073333229e-07,6.0077911067202465e-06,7.494749402762789e-06,0.0022218553189360855,0
0.9849408075585713,0.012781149405027347,1.5648102191217402e-05,9.649371195538837e-08,6.074370080547108e-06,7.571356605568649e-06,0.0022486527138119937,0
0.9837712970588262,0.01338594654394355,1.4883626178189327e-05,9.637913612664294e-08,6.067157424178298e-06,7.562366439886027e-06,0.0028141468680519194,0
0.8127238365880257,0.1871695870013143,2.686400243835915e-05,1.740107839110259e-07,6.042964171442036e-06,1.4732589367777882e-05,5.876284389882698e-05,0
0.8178695403935843,0.18203376714662053,2.1649926813127606e-05,1.6128726663703711e-07,5.221259625794501e-06,1.3409626640068638e-05,5.625035944941773e-05,0
0.8569698561598462,0.14287062327110045,2.039436840182147e-05,1.315610245869285e-07,4.570192294527108e-06,1.172793535058838e-05,0.00012269651198169252,0
0.9215208857468957,0.06963316604540423,5.2439517261821216e-05,6.298159080025135e-08,1.5055030726361702e-05,2.164872370546899e-05,0.00875674195441583,0
0.925436968857123,0.06328705975430177,4.3444941922286045e-05,6.324923654523978e-08,1.5119008388141634e-05,2.0901122478956327e-05,0.0111964430665494,0
0.6786674859323283,0.28020744308771844,2.8756841635123997e-05,2.051672340486237e-07,1.4242587701295194e-05,1.974517177789894e-05,0.04106212121160498,0
0.7292589024505339,0.24998299192410975,3.236009942469626e-05,2.4163317343572116e-07,1.6097445537528185e-05,2.2274058906626153e-05,0.020687132388313857,0
0.7154246009879933,0.26912160907201826,3.10401840991038e-05,2.3177735301305744e-07,1.5113631012515656e-05,2.0386207732290704e-05,0.015387018139791438,0
0.7931707605735069,0.20322526553406892,2.566036956760967e-05,2.4845722788328325e-07,2.740499595317997e-05,2.3906089098839117e-05,0.0035267539805766066,0
0.6380326254983149,0.36003448098393903,1.9812487261172812e-05,1.9183494802808522e-07,1.3898966399456251e-05,1.987820478955068e-05,0.0018791120243479716,0
0.7590633631934475,0.2383914374423471,2.138832544384085e-05,2.3375929372730738e-07,1.8420879862457774e-05,2.604051971714907e-05,0.0024791158798881693,0
0.730792629892078,0.2661381844738884,2.387774562556215e-05,3.016397214026274e-07,2.1379892980692768e-05,2.9071415964571283e-05,0.0029945549397412292,0
0.7822283013047995,0.21452994358621827,1.929960420269186e-05,2.695786311026282e-07,1.8279378838819024e-05,2.258171331211504e-05,0.0031813248339974507,0
0.7703890038259655,0.22612267845049944,2.517150818667012e-05,2.90327937106574e-07,2.109471002651183e-05,2.7573712618667474e-05,0.00341418746476626,0
0.8635608844792696,0.1326880395549779,2.5741472166244142e-05,2.6451409893597566e-07,1.9047387542600715e-05,2.848759244337103e-05,0.003677534999501037,0
0.02174666454032972,0.00018174801534727572,1.6774734759793478e-06,1.0210535560421256e-08,7.978996845513907e-07,1.5374779284763178e-06,0.9780675643826985,6
0.05639557691320888,0.0005523810742727887,4.0765859714836474e-06,2.8845442414234034e-51,2.482583778952122e-06,1.4603070100000454e-06,0.9430440225357578,6
0.06293406377349392,0.0013380379542664612,5.468763265399448e-06,2.796133485021431e-08,3.809754601662423e-06,3.239057704580643e-06,0.9357153527353331,6
0.06733724047650119,0.0019407510833773774,5.504550245313638e-06,2.681934969415512e-08,2.389973153823224e-06,2.843577282545267e-06,0.9307112435200899,6
0.31327238526648865,0.6483346848260407,6.461560427063169e-05,6.510917217293543e-07,7.489076837166116e-05,4.807640437562247e-05,0.03820469603873088,1
0.23346268199231057,0.7590759756902711,3.304014950000039e-05,3.172277786520018e-07,3.087305075135687e-05,2.4583095769561662e-05,0.007372528793618737,1
0.1616817644951438,0.8356657250356462,2.173045311658471e-05,2.1101353554116807e-07,2.053613217502073e-05,1.635218067889593e-05,0.0025936806897037348,1
0.09232658373650021,0.9063274173329676,2.094463020758967e-05,2.033828032482581e-07,2.242031628238681e-05,1.5760848407978143e-05,0.0012866697528304903,1
0.947305741677909,0.05259239914715151,1.2801453961120105e-05,1.215342482562651e-07,5.8931630619789985e-06,9.889269183877211e-06,7.315375448408008e-05,0
0.9402915019597602,0.05945497003153417,1.5093536153293104e-05,1.5748639073673125e-07,7.579378680508688e-06,1.2584102090003098e-05,0.00021811350539118228,0
0.9382066854026019,0.06147454898210027,1.511743327739657e-05,1.5947725332262962e-07,7.668660021116349e-06,1.2743183886918452e-05,0.0002830768608591866,0
0.9196490451973267,0.0796741854101284,1.705521014069449e-05,1.7991930363899866e-07,8.651641171999661e-06,1.3755890208453312e-05,0.0006371267317201157,0
0.9869459554887062,0.005610605599288632,2.6340817278161107e-05,1.3290092658745753e-07,9.225085514850022e-06,1.6718499698305515e-05,0.007391021608587376,0
0.9932819198199748,0.005665696649134144,2.016864534979016e-05,1.384076733300662e-07,1.1204430857117917e-05,2.2552443676096012e-05,0.0009983196033345576,0
0.9652373482530165,0.012133077422179743,3.228643618186809e-05,1.6793754492910654e-07,2.1934103950834493e-05,1.6420000379991742e-05,0.022558765846746123,0
0.9498761208007853,0.04064453877563464,3.6895791001575036e-05,2.767715951416899e-07,2.7201702340989508e-05,2.9060826632447337e-05,0.009385905332009701,0
0.9279565476497788,0.059199249594277435,3.574248316441446e-05,2.6812012457783293e-07,2.5380988845959425e-05,3.191855846620208e-05,0.012750892605342798,0
0.8269072222547225,0.1693239343678572,3.3016178895257444e-05,2.4766891426541616e-07,2.1915085806846067e-05,3.099525590474445e-05,0.0036826691878992443,0
0.7890074987527859,0.20895007168258176,2.97306982503345e-05,2.80779627042312e-07,3.787104392104166e-05,2.9403588252701002e-05,0.0019451434545813,0
0.7218173468131789,0.276372593748924,3.1442867381295195e-05,2.7641488873472715e-07,1.8250339155760272e-05,2.4733106585893603e-05,0.001735356709885384,0
0.6536537457453314,0.34491355821628666,2.232611281792427e-05,1.8115161998018102e-07,1.4212767800011904e-05,2.173726034471253e-05,0.0013742387457992347,0
0.7685664000285076,0.23098610113885937,3.452558427306746e-05,2.4246840529552435e-07,3.95335437280925e-05,1.886424703163263e-05,0.00035433298919491506,0
0.6350275425094285,0.36462191106269415,2.963178892719408e-05,2.112617183411649e-07,1.855310345116491e-05,1.4542697885845615e-05,0.00028760757589493493,0
0.6285760522493175,0.37112256016829376,3.116419006240719e-05,2.32350633507055e-07,1.773135204429367e-05,1.512418960525491e-05,0.00023713550004343835,0
0.6172358925671666,0.3825853523015906,3.134423853508084e-05,2.41650796612358e-07,1.7829866942878568e-05,1.5729556709451458e-05,0.00011360981825877834,0
0.6229678416661169,0.37691977612148997,3.0765440426740957e-05,3.1690418103944125e-07,1.6968172238681316e-05,1.6257445939110756e-05,4.807424960753614e-05,0
0.10960848248336119,0.8902561629128383,1.569372532350699e-05,1.6331768895630863e-07,6.023833979857834e-06,1.0897890210144646e-05,0.00010257583659787827,1
0.0754978622593143,0.9242432806108689,1.738412995622197e-05,1.325834887814316e-07,1.5194374281970797e-05,1.1532213689652582e-05,0.00021461382840025792,1
0.06812553172391414,0.9317320201542636,1.6434369504157874e-05,1.2593695129365238e-07,1.1677264996190268e-05,9.708179682024734e-06,0.00010450237068865997,1
0.03461152583956712,0.9652546052284725,9.915766006804722e-06,7.420192583717885e-08,9.299865681122596e-06,4.112288501830035e-06,0.00011046680984468098,1
0.01820876767234865,0.9816805507568696,5.626010834748172e-06,5.0009641920362837e-08,5.793377290875421e-06,3.837684087233095e-06,9.537448892713889e-05,1
0.013410578420495617,0.9864194322266179,5.181390918001465e-06,8.762455972844024e-08,2.770364424340569e-06,2.7508457077031867e-06,0.00015919912727677175,1
0.07750616898818645,0.9187284673286904,2.388057351160938e-05,1.8756870828059142e-07,4.719562235962818e-05,1.2755673993869507e-05,0.0036813442445499393,1
0.1717972331202255,0.8238894670255564,2.0919091870655676e-05,1.8411174799033566e-07,1.868878850968007e-05,1.9308280806986464e-05,0.004254199581282744,1
0.19340893425541095,0.803235994436656,2.567691777289038e-05,2.072725870840548e-07,1.9890241446118017e-05,2.1737218611490024e-05,0.0032875596575151116,1
0.3668423299856421,0.6283589682194771,3.620046775235402e-05,4.000971616380662e-07,3.267153173396797e-05,2.1386227166965114e-05,0.0047080434710659,1
0.41669246445488684,0.5783518869579165,3.743762044574252e-05,4.0867060433864323e-07,2.848184849000873e-05,2.1833054443095793e-05,0.004867487393213499,1
0.4327454555899318,0.5595041973155706,3.6716749048503954e-05,3.982337205944262e-07,2.5417702436106417e-05,2.1121545337017863e-05,0.007666692863955275,1
0.48987257627048314,0.5054405455510824,2.6573563029873976e-05,2.2911718609493777e-07,1.5692039435728075e-05,1.8585606188991757e-05,0.004625797852593554,1
0.31095474723198396,0.6705983928003365,2.8986610672245027e-05,2.0028608493712299e-07,1.528438594675511e-05,1.93791483980703e-05,0.018383009536577566,1
0.30248857400828644,0.6961359676716703,1.648475121850926e-05,1.3268250386468077e-07,1.2704334558477903e-05,9.890639719006089e-06,0.0013362459120430717,1
0.3379438223152886,0.6610097938956856,1.8799279165529358e-05,1.5131168177611888e-07,1.4225268400271868e-05,1.0370806261040618e-05,0.0010028371235172424,1
0.2824863508255744,0.716413694437402,1.7012140536875552e-05,1.3692735623429115e-07,1.2872954493060505e-05,9.52074959631084e-06,0.0010604119650412208,1
0.6005658280473873,0.39795351975075993,3.01918620530381e-05,1.1477437268294049e-07,3.9502038701343415e-05,1.747075906540638e-05,0.0013933727676602662,0
0.6071116614645855,0.3928137545109284,2.3451269660853393e-05,9.66762098624435e-08,1.7979745316103443e-05,1.3661221538463654e-05,1.9395111760791187e-05,0
0.6224446691594641,0.37748135680928907,2.241401928178831e-05,2.1105962732033318e-07,2.0004583681551856e-05,1.6873898816469314e-05,1.4470469839759663e-05,0
0.6612669326371823,0.3383250449792083,2.5900404867038843e-05,3.131032445456949e-07,0.00034384695500746203,1.6339202510072727e-05,2.162271798007403e-05,1
0.10582798194797313,0.0008991969964356719,5.703610941232152e-06,4.1531003093210305e-08,2.9392374676751338e-06,3.3480086358075126e-06,0.8932607886675433,6
0.9371201762103899,0.030052913167289006,9.402568817015632e-06,9.084920205017021e-08,3.7294589219789393e-06,4.6059674438132696e-06,0.032809081777936136,0
0.9162424130128873,0.06846677148527547,2.15463486566041e-05,9.296229375112094e-08,1.6898413085952885e-05,1.5207160656539116e-05,0.015237070617144572,0
0.8416137113749006,0.15397141231994185,2.2262175177180136e-05,2.2854160996661282e-07,1.6288349482874762e-05,1.9436293497326e-05,0.004356660945390116,0
0.8416126411857371,0.15397121653114382,2.2262146868778893e-05,2.2854131935495678e-07,1.7559920653205682e-05,1.9436268782292963e-05,0.004356655405495423,1
0.7862465973943145,0.2077160774866776,2.8296955676216943e-05,2.840629030301078e-07,2.1367263692319723e-05,2.415809513113258e-05,0.0059632187416051256,1
0.7709732715369233,0.22546953321162128,3.0134581544297655e-05,2.771127932090754e-07,2.1581961712787076e-05,2.3567023884456895e-05,0.0034816345715208414,1
0.7700252102130293,0.22744999881765174,5.2620002621900155e-05,2.6242645607284865e-07,2.0365524541351786e-05,2.3831327101418305e-05,0.002427711688598524,1
0.58566881697398,0.4080541652256862,3.5760508009228186e-05,1.9860912687439186e-07,1.698114244069978e-05,1.702761915478432e-05,0.006207049921602359,1
0.7160143737837591,0.27475303642611193,4.289258224759138e-05,2.767433138813506e-07,2.502602511121363e-05,3.438637787117094e-05,0.009130008061585022,0
0.7060354414368555,0.28020337049379157,3.559721752124593e-05,2.440790472828038e-07,1.9803675352394217e-05,3.0082709315990395e-05,0.013675460388116192,0
0.6818260286816882,0.30318862238213073,3.921788450333207e-05,2.5303413206085645e-07,2.1754702595549024e-05,3.1186422294540634e-05,0.014892936892655582,0
0.7014108545625625,0.297973146978277,2.3192070352760185e-05,2.214283568244435e-07,1.8551834486747365e-05,2.006683603651006e-05,0.0005539662899277141,0
0.7955385660964088,0.2044002978278148,1.5202611271851708e-05,1.4247078306493745e-07,1.192364184928727e-05,1.0699319406524064e-05,2.3168032465763492e-05,0
0.7115592651957547,0.2883889388279923,1.3541765366457235e-05,1.4055738012905096e-07,1.2503539534762789e-05,1.0494217877847323e-05,1.5115896093732555e-05,0
0.374303516201662,0.6191888742822924,3.563519054386744e-05,2.3057230295453587e-07,0.00642363381450774,1.9501493807489997e-05,2.8608444883637377e-05,0
0.4024410702143535,0.5886372481992249,0.00027382150876691856,2.489815039662725e-07,0.008169558578255161,0.00044933293274504314,2.8719585150426066e-05,0
0.5381873645807034,0.4571418568203106,0.0004676306512482323,2.954713783980891e-07,0.0031939835669149118,0.0009812989537256467,2.7569955718686973e-05,0
0.7510566145235152,0.243882217439697,0.0003191844072016233,1.7305637597530404e-07,0.003981549972213133,0.0007559352990926156,4.325301904358232e-06,0
0.7598580445109775,0.23511544055646924,0.0015834197224843867,2.741873351417993e-07,0.002665265166667582,0.0007688466523890174,8.709203677132132e-06,0
0.7483290202403047,0.24585680120727033,0.0019274420130518917,3.190202821547157e-07,0.003101068271616915,0.0007752159836127939,1.0133263861311067e-05,0
0.6573209103361667,0.3323474399379849,0.0035997326195596493,4.432840627129699e-07,0.005493162213480964,0.0012218098105800704,1.6501798164932073e-05,0
0.8837282963986649,0.11530168436704911,8.748101218508067e-05,1.4581125980001856e-07,0.000781881050269817,9.521494998748329e-05,5.296410583963014e-06,0
0.8910149051182035,0.10784260734400125,8.267767420856621e-05,1.555965346955509e-07,0.0009882678267119258,6.583584827747872e-05,5.550592062729724e-06,0
0.527032002788459,0.4722138119151515,1.8835238946319804e-05,2.0303748305835115e-07,0.000694011945396944,1.0013319599595914e-05,3.112175496359768e-05,0
0.41046572710579354,0.5886679905311272,1.845124541379008e-05,1.8647059397613383e-07,0.0008224473657026121,9.217390908117354e-06,1.5979890460790428e-05,0
0.4541971243203403,0.5457367365479645,2.4148620409248884e-05,1.8595054828666342e-07,1.5326557297736115e-05,1.0235631314456556e-05,1.624237212538899e-05,0
0.6618601991999846,0.3380858917810583,2.73450051844048e-05,1.4781802623593705e-07,7.804567025847494e-06,8.630021148675183e-06,9.981607571998732e-06,0
0.8991673851336932,0.09894583780758416,1.7098298262827893e-05,1.3019245182456426e-07,6.929870516990001e-06,7.5236055425764375e-06,0.0018550950919482808,0
0.8964636277624356,0.10007552712848417,1.1252541430678566e-05,1.3223516493276113e-07,7.038599841499811e-06,7.180943768573209e-06,0.0034352407888747333,0
0.7916651693441001,0.20686939290388637,2.289164886709762e-05,1.96257366700773e-07,1.4259876258740295e-05,1.1915042873000508e-05,0.0014161749266479574,0
0.9690320171336542,0.02918768560494818,7.005595280648554e-06,7.65573630812533e-08,3.7940576256084366e-06,4.7380725797836225e-06,0.0017646829785486677,0
0.9598797155255031,0.036579122637436796,9.408158432043947e-06,1.0422966373509692e-07,4.933664111540133e-06,5.859177215179794e-06,0.003520856607637718,0
0.951200619321089,0.046017044481960846,1.0691920629058525e-05,1.2880137815960238e-07,6.5144407195464005e-06,8.126797324484199e-06,0.002756874236899152,0
0.9658301149776941,0.031008975982139777,1.0513631966212336e-05,1.0891999754507014e-07,6.330093511935737e-06,7.890101309261216e-06,0.0031360662933811218,0
0.9806408364942404,0.017101416267835737,7.0093578468828285e-06,1.0266274212767338e-08,4.596906217747494e-06,5.734663459167419e-06,0.0022403960441259177,0
0.8068605029389764,0.19304607953131825,2.069625110334825e-05,1.541825891101283e-07,5.354380003994898e-06,1.2818934795508258e-05,5.439378121339138e-05,0
0.8452929197264777,0.1545452010104427,2.162004921912121e-05,1.3946770847943366e-07,5.361854528254714e-06,1.3391120924830546e-05,0.00012136677069879927,0
0.8824874527646545,0.11734573822688069,1.9806338845847116e-05,1.275569958276035e-07,4.431099569760123e-06,1.0911369182793371e-05,0.00013153264387069712,0
0.9473898108067438,0.05246721359292682,1.2122487537224127e-05,5.491679045687312e-08,2.446846390201443e-06,6.37561401882526e-06,0.00012197573559264272,0
