prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9230547324642989,0.07674815602188825,1.559947296686165e-05,8.262666114313048e-08,3.7635902499120804e-06,8.870895359022341e-06,0.00016879492857602886,0
0.9217976653120794,0.06886344070140162,4.4269451963484385e-05,6.337086160821598e-08,1.5148081471830641e-05,2.028168037056301e-05,0.009259131401851401,0
0.7465721630332071,0.2288702737395263,3.545204254671887e-05,2.647207424463064e-07,1.7261788395983934e-05,2.4143140318994426e-05,0.024480441535262642,0
0.7309109243833987,0.26618126465815073,2.388161075180607e-05,2.6100914150903063e-07,2.229353111154676e-05,2.7046131167412352e-05,0.002834328676278277,0
0.7878777444452074,0.20861742945136091,1.943899064063282e-05,2.5242637735618644e-07,2.0384516077964018e-05,2.5951372617290287e-05,0.0034387987977184155,0
0.7877175485264665,0.20868417829553368,1.9868089018002164e-05,3.1378340224866166e-07,2.1074393000649983e-05,2.5195193587595747e-05,0.003531821718991417,0
0.028635878221958386,0.0003565924353193301,2.562544502284529e-06,1.862132328102812e-51,1.6026446901466799e-06,9.427086793213444e-07,0.9710024214448506,6
0.0698064973503556,0.0022443447343785993,7.008848062325526e-06,3.101472763873817e-08,4.732594481619842e-06,3.5927645461802745e-06,0.9279337926934481,6
0.11100372492799603,0.003146429911033315,9.251482317452258e-06,1.0874486036341105e-08,6.298890313747169e-06,4.3405967635888884e-06,0.8858299433170899,6
0.3758340702414663,0.590816286555797,5.1581628416318304e-05,5.715647635594897e-07,5.3002728466770756e-05,4.348598509082612e-05,0.03320100129599908,1
0.1451110615955995,0.8491662382962092,2.9213481957801518e-05,2.836774769633825e-07,3.1271762676734544e-05,2.19831649469404e-05,0.005639948021132991,1
0.15645215885246783,0.8426261406715811,1.9154401522049635e-05,2.069054910685494e-07,1.5452360781697415e-05,1.8400253505627128e-05,0.0008684865546507605,1
0.9875214007870535,0.01095441251089402,2.0555721550404734e-05,1.169141137203299e-07,7.2737925124189786e-06,1.3591378209482611e-05,0.0014826488956663558,0
0.9834254036887836,0.007432313887459901,2.0668043413303747e-05,1.0543062580160411e-07,7.280751591356041e-06,1.3665645070712013e-05,0.009100562553055,0
0.983891912385164,0.007188566754733317,2.2054052786290542e-05,1.1453222937586218e-07,9.707401570734273e-06,1.2066509962709011e-05,0.008875578363553403,0
0.9823984440553498,0.008568166301162567,2.544665647084942e-05,1.4458971954212638e-07,1.6456552304261963e-05,1.2941475069197026e-05,0.00897840036992383,0
0.9799791416644835,0.009780167875365526,2.5918615954215985e-05,1.4727142703534423e-07,1.4749377568970323e-05,1.318150078317074e-05,0.010186693694417744,0
0.7768239337650346,0.22020547091332812,3.1746178905227896e-05,2.879394515636971e-07,2.403514506955003e-05,3.0190616223298772e-05,0.0028843354419876726,0
0.6485301973751819,0.3500662661505462,2.1531376666995416e-05,1.754121467712271e-07,1.21451819710829e-05,2.1048553153475796e-05,0.001348635950333538,0
0.5860773598279784,0.4132239088880258,2.1033225210293587e-05,2.0577680811474308e-07,1.4596114586390293e-05,1.7249166876333776e-05,0.0006456470005148279,0
0.5960054986051784,0.4033370615123813,2.190822575969807e-05,2.1433730315793703e-07,1.5203325708534882e-05,1.7966747292207187e-05,0.0006021472463766206,0
0.5923660357471798,0.4070320567429209,2.210892834177206e-05,2.1630086016389544e-07,1.4369724980196708e-05,1.8800538272742388e-05,0.0005464120174444826,0
0.5995560004957863,0.40026039444084194,2.8031691484101854e-05,2.541970444430012e-07,1.643708803229428e-05,1.5748606645579175e-05,0.00012313348016533616,0
0.17585622887631552,0.8239899807449131,1.8782103530321656e-05,1.9598626372726383e-07,6.7765912946615704e-06,1.1428305600491837e-05,0.00011660739208225996,1
0.06809265744385035,0.9316422368755403,1.7278043514193767e-05,1.658701912552435e-07,1.6599819542681434e-05,1.1068214012744961e-05,0.000219993733348582,1
0.023770515373172946,0.9761127988329646,6.48142837303901e-06,5.788786763692584e-08,7.304656884584583e-06,3.980047650935098e-06,9.88617730861419e-05,1
0.02753328873638679,0.9723460597262342,7.70623666337216e-06,5.905306869770215e-08,3.651837281042682e-06,3.977591233196861e-06,0.00010525681913285642,1
0.01987280061558203,0.9799483529406625,7.75545282619411e-06,1.3115554300852949e-07,4.146653079136309e-06,4.383200284399319e-06,0.00016242998202285676,1
0.05281279510904198,0.9465193367547688,1.0319154201775813e-05,7.501470457505997e-08,9.30724043454304e-06,5.075862430805322e-06,0.0006430908644172542,1
0.06270298186949254,0.9344947268105317,2.077207955661682e-05,1.517442736254283e-07,3.70461720223652e-05,1.2233361246456966e-05,0.002732087962876494,1
0.17202828202188958,0.824997510228532,2.185470787228215e-05,1.8435935859723556e-07,2.7322077238514375e-05,1.9334248379295116e-05,0.002905512356729741,1
0.18811413579727967,0.8093307505517914,2.496329885448822e-05,2.5768308037319077e-07,2.326957420495928e-05,2.113309273579865e-05,0.002485490002053508,1
0.2934906832108045,0.7017025157799456,3.3494079438123277e-05,3.60463096685464e-07,3.102337185414092e-05,2.3315261609048368e-05,0.004718607833252003,1
0.4315545638052565,0.5618087266366629,3.1142711624235234e-05,2.850102131970753e-07,2.1615716325522975e-05,2.0009999542071962e-05,0.00656365612037557,1
0.4380881495829789,0.5543627221770816,3.542389941815303e-05,3.9457421494001303e-07,2.4587228312218544e-05,2.2760773682405758e-05,0.007465961764311781,1
0.2468089547009362,0.7468645254423115,2.3577544910902907e-05,1.5496117384084794e-07,1.7312366807708153e-05,1.3295228565343761e-05,0.006272179755294546,1
0.21445087671671326,0.783679179165526,2.0408869779436468e-05,1.572019719366882e-07,1.1642720617139158e-05,1.3727881430762592e-05,0.0018240074439613823,1
0.29170137290643355,0.7075322423707947,1.6503062345317037e-05,1.328298865046269e-07,1.3134831582907876e-05,1.0044940822041786e-05,0.0007265690581349976,1
0.39866050707577505,0.6003750303425507,2.2406595677461823e-05,8.299801682558049e-08,3.15726246402985e-05,1.329637933760924e-05,0.0008971039840021421,1
0.410023208065905,0.5887106524076967,2.304523291985451e-05,8.536364279360145e-08,4.785767073282433e-05,1.2589705702713376e-05,0.0011825615534000417,1
0.5492677641257198,0.4494115166560338,2.7159566535779402e-05,1.1435327633291336e-07,6.411021445268561e-05,1.7406660497906744e-05,0.0012119284234836122,1
0.6006057006726049,0.3981030455959889,3.387936302544837e-05,1.1481749765667303e-07,8.057454063139652e-85,1.6279971530705444e-05,0.0012409795793524522,0
0.6959807064355935,0.30393932485332925,2.5507258205804673e-05,1.051518780425032e-07,1.9556041650828413e-05,1.6145909281956664e-05,1.8654350060654598e-05,0
0.5803975795733186,0.41953955739503596,2.2414196895389267e-05,9.24009503235541e-08,1.668734686539053e-05,1.3577004381413227e-05,1.0092082552815735e-05,0
0.7112964594435895,0.288645843607028,1.8127230167195346e-05,9.75552322149163e-08,1.454549538165563e-05,1.1051838126846281e-05,1.3874830474373879e-05,0
0.6124971804402487,0.38743750851765074,2.0000032754195e-05,1.839171031009964e-07,1.4724835376968848e-05,1.509395761774957e-05,1.5308299248528548e-05,0
0.5385657260403734,0.46105480622740835,2.2601982138484238e-05,2.187295633497769e-07,0.00033426943685649813,1.7018597287226716e-05,5.35898637260301e-06,1
0.5125377154753783,0.48662341401917425,2.6125977330836687e-05,2.5283285238642854e-07,0.0007849287205748734,2.136844026196772e-05,6.19453442751364e-06,1
0.561966135396428,0.43713129822252755,2.7430283294892797e-05,3.1880330534479825e-07,0.0008261614956994436,2.0134129837138237e-05,2.852166890761252e-05,1
0.9412102978009745,0.02432012873850478,8.090776432444297e-06,6.763347316387117e-08,3.209146238537565e-06,3.96336932685575e-06,0.034454242535050014,0
0.9283570421728724,0.03010727959500434,4.296803711695153e-05,3.0224383234546886e-07,2.1293118945939813e-05,2.8002857039347616e-05,0.04144311197518838,0
0.9441914817817088,0.04227360869627218,2.270916453006093e-05,9.797929373239728e-08,1.8438379274386327e-05,1.6027862487900775e-05,0.013477636136432903,0
0.8508525056227859,0.14556045312091223,2.0017990363024714e-05,2.0095336475113496e-07,1.5234487516348353e-05,1.5217654150895346e-05,0.0035363701709070173,0
0.724448072286866,0.26625636665323865,3.884689058025736e-05,2.3332706301183916e-07,1.9264675480891694e-05,2.0917394633580906e-05,0.00921629877213779,1
0.5733163474580869,0.4202025419513646,4.548465372731219e-05,2.876167197698788e-07,2.4858681509033036e-05,2.332370600294444e-05,0.0063871559325894365,0
0.8776565858008356,0.11408292836262518,3.265179417557084e-05,2.0986054512530626e-07,1.7518414772209214e-05,1.7018223627738166e-05,0.008193087543418668,0
0.8846113633945767,0.11080051352193356,3.291053543063759e-05,2.1152353431795956e-07,1.76572352180496e-05,1.715308042968818e-05,0.004520190708877239,0
0.8278932188269941,0.17196964342804943,1.583277247787162e-05,1.4284328603660501e-07,1.012186390162044e-05,1.1799681824126787e-05,9.924058346684701e-05,0
0.761903227378757,0.23802633882430624,1.691538124880816e-05,1.6590875474626788e-07,1.3885208803506525e-05,1.2487875867294358e-05,2.6979422262064447e-05,0
0.6786906394956838,0.321249994561961,1.615295490174118e-05,1.5843075564195908e-07,1.4093498433684512e-05,1.1925010304876246e-05,1.703604795935824e-05,0
0.6567000226395413,0.3432523208210875,1.452304448465448e-05,1.0848449810104993e-07,1.2473368587696374e-05,1.0635100631609105e-05,9.916541169117019e-06,0
0.574592538254823,0.42431344451041164,2.5561228593832317e-05,1.594402012862762e-07,0.0010357645120272476,1.2749382076979794e-05,1.97826718659868e-05,0
0.42390149568064417,0.5735139637982419,3.208358200142839e-05,2.0012390067693347e-07,0.0025233484052974353,1.60025893838695e-05,1.290582053052985e-05,0
0.3905028677159407,0.6041365889990759,3.2496846379227184e-05,2.027016701819793e-07,0.005298430947414753,1.63407308207497e-05,1.3072058698428147e-05,0
0.7884881747195972,0.20590832171459683,0.0017502127127772846,2.845182372930244e-07,0.0027656877249512156,0.0010782812585083145,9.03735133193541e-06,0
0.7344682040866622,0.2585277800246234,0.002873317874971659,3.216626280096702e-07,0.0030577670434848506,0.0010599787626888342,1.263054494091198e-05,0
0.1738560851302869,0.8185255858584103,2.382114212806132e-05,2.2090932432724246e-07,0.007572199298621315,1.341333942169207e-05,8.674321807436871e-06,0
0.8820973696954293,0.11698907892111617,1.6440596870497056e-05,1.555819052201057e-07,0.0008813198568469506,9.665345341265888e-06,5.97000249085222e-06,0
0.8547634268869441,0.14429260380700626,1.9716056549336867e-05,1.9559760098468237e-07,0.0009108204039288945,8.008717245261514e-06,5.2285307252397454e-06,0
0.4307210409586011,0.5686375624897275,1.7714405913641255e-05,1.7862229139025954e-07,0.000607515748003509,9.338339473123023e-06,6.64943598973539e-06,0
0.7077195935594267,0.2922345868903659,2.596310004036314e-05,1.3754444890698214e-07,7.256447169345571e-06,8.03022157159305e-06,4.4322369772838165e-06,0
0.7930712116994204,0.20501543257571989,2.648006051841588e-05,2.270219579897091e-07,1.6495202617723893e-05,1.3782801675333237e-05,0.0018563706380901037,0
0.9687564801463907,0.029326195540066435,7.722739257006948e-06,7.801376866811929e-08,4.000719363367843e-06,5.419316540975699e-06,0.0019001035246128358,0
0.9597282205410401,0.037090172935891154,8.945028753037538e-06,9.909881362694305e-08,5.4787477806265594e-06,6.623371544438682e-06,0.003160460276176922,0
0.9636143084001504,0.03301656091285759,8.949625762339099e-06,9.914974226905204e-08,4.693208320661191e-06,6.1307980392127e-06,0.00334925790512763,0
0.968813857890313,0.02858168974861353,9.387588892754087e-06,9.899122519804287e-08,4.6857049866171405e-06,6.120996338009216e-06,0.0025841590796306917,0
0.9762236563913521,0.02099968530234759,8.027555161254729e-06,8.464979984060053e-08,2.996063838965695e-06,5.234212565820166e-06,0.002760315824934204,0
0.9621494256138057,0.03562016509297278,1.0740094604134514e-05,1.2938171116023746e-07,6.54936743101113e-06,8.163413770241675e-06,0.002204827035704927,0
0.955243464836074,0.04242938834893175,1.0432887054331759e-05,1.2568090218789162e-07,6.356615112204766e-06,7.92990909129624e-06,0.002302301722834301,0
0.8212268921367069,0.1787207372202205,2.120134495927744e-05,1.5321929420958366e-07,5.235070815628567e-06,1.1316808467480775e-05,1.4464199536003442e-05,0
0.8406194358636627,0.15928852471186383,2.067226909602852e-05,1.5400392834871066e-07,5.348175557604717e-06,1.3858378380920494e-05,5.200659751058106e-05,0
0.8358881004883892,0.16401777216507715,2.077282330383841e-05,1.5475303542267437e-07,5.374190193633545e-06,1.3230552121755767e-05,5.459502787877494e-05,0
0.8357996545574978,0.16410321659381893,2.1377240063367336e-05,1.5925580939948634e-07,5.30163693309174e-06,1.3240728724822024e-05,5.7049987152622e-05,0
0.9257492504784586,0.07413044733188207,1.5097288657938694e-05,8.192087204968382e-08,2.9192059271002992e-06,7.0076037218575225e-06,9.519617048019473e-05,0
0.5989386553985879,0.39915909101088115,1.9032282959352706e-05,1.8428059860602844e-07,1.3919942201489253e-05,1.9095412569430895e-05,0.001850021672202059,0
0.7289512118245897,0.2687995000165778,1.551004046536363e-05,2.0528749917745302e-07,1.7224507961820785e-05,2.226029334554071e-05,0.002194088029560697,0
0.7879114852780188,0.2087355565233194,1.9602804805888653e-05,2.5243718750567424e-07,2.197682887769355e-05,2.790038917586314e-05,0.0032832257386148675,0
0.7772315520795575,0.21967420444051278,2.5395079990690683e-05,2.7230344676481514e-07,2.3706357654701577e-05,3.091878711835254e-05,0.0030139509517192794,0
0.8031791320030428,0.1926433219574151,2.57416354606843e-05,2.4601879057325917e-07,2.6648311400293538e-05,2.6495688008518697e-05,0.004098414385881921,0
0.03313835872407504,0.0003332678011815685,2.7173307533116614e-06,2.0481184317919357e-08,1.7905747890456684e-06,1.8464216068616687e-06,0.96652199866641,6
0.029403671860758734,0.00028502877751710685,2.351716907479837e-06,1.772546363263325e-08,1.908317112120354e-06,1.719704821168631e-06,0.9703053018974198,6
0.05663397575055494,0.0010758743885901847,4.795670397815121e-06,2.861607042300337e-08,2.9539070409620985e-06,2.8418671535755335e-06,0.942279529800192,6
0.025044773320649385,0.00036583596946276973,2.2689899404792336e-06,9.705817736431513e-09,1.4463978115581568e-06,8.244875536210164e-07,0.9745848411287644,6
0.4066410147180056,0.5564911457030727,6.208563441069596e-05,6.255987707522219e-07,5.011116519701834e-05,4.6194013033509844e-05,0.03670882316750978,1
0.09755926856069363,0.9015925442913744,2.344184519739991e-05,1.989761281911366e-07,2.210979883974574e-05,1.352351589499664e-05,0.0007889130118717719,1
0.48111769421512535,0.5182043835033529,2.6553363447781776e-05,2.689074768985644e-07,1.533592781415838e-05,1.6083378130281557e-05,0.00061968070465279,1
0.9626443841649844,0.03524358447346671,2.2351997714106092e-05,2.0947577138829873e-07,8.908138070228844e-06,1.8288276923780265e-05,0.0020622734730694437,0
0.9785869037784961,0.007150296746968303,2.1902487613847816e-05,1.2831010247591768e-07,1.2989408281952177e-05,1.3705812111651309e-05,0.014214073456425697,0
0.9792146792244751,0.010552631322752627,2.5898397352052322e-05,1.3471023077315342e-07,1.473787186983286e-05,1.3171218153854202e-05,0.01017874725516596,0
0.9790119386079061,0.011306346598340618,2.774817463512699e-05,1.576671101327219e-07,1.5790515406616098e-05,1.4111964401594102e-05,0.009623906472199743,0
0.9764837735528733,0.011794801295731341,3.100728287141274e-05,1.6556913193021676e-07,1.6941102258066878e-05,1.3997840478105336e-05,0.011659313356655774,0
0.9742763644899632,0.014653519040326524,3.836050070779716e-05,1.7669080620979533e-07,1.736554907105908e-05,1.6225990132421112e-05,0.010997987738992708,0
0.8729382626502376,0.11849606263945003,3.4399086993605076e-05,2.580427176159852e-07,2.3863323381135877e-05,2.979041041143796e-05,0.008477363846808538,0
0.7989321516163844,0.19699691202122813,2.893541800627493e-05,2.3538169065262565e-07,2.107024470090372e-05,3.347625170212595e-05,0.003987219066287145,0
0.7875472323941141,0.20983554073571403,2.9590712942447997e-05,2.683892660424762e-07,2.2403234115398575e-05,3.0124654331111095e-05,0.002534839879516914,0
0.7825538285900256,0.2144532269877601,3.1980340416370686e-05,3.136857882981248e-07,2.4626637930820617e-05,3.0413303821018303e-05,0.0029056104542578053,0
0.6438872940817673,0.35443106230504684,2.4400355848148698e-05,2.393359407476219e-07,1.8681601306574112e-05,2.3204738476480643e-05,0.0016151175816141198,0
0.6340665807380752,0.3644152859202084,2.0283082960947904e-05,1.8424560857369415e-07,1.0932057561658234e-05,2.1321580304283398e-05,0.001465412375280742,0
0.6043493404761563,0.39399297256555443,2.0768340516554483e-05,2.031853307615976e-07,1.3433125064254984e-05,1.7364376949715387e-05,0.0016059179304281064,0
0.55103461716889,0.4485203616085454,2.1599102120421895e-05,2.1131301776342065e-07,1.723045540898185e-05,2.214932967804001e-05,0.00038383102233933986,0
0.5366225340800179,0.4631224233049994,2.8717013374764312e-05,2.7378663034377237e-07,1.6058979009874933e-05,1.4738438080372674e-05,0.0001952543978871941,0
0.611072111093094,0.3886631711174757,2.5580914904812703e-05,1.8489441874952672e-07,1.4378041870281058e-05,1.2046174981390108e-05,0.00021252776325517066,0
0.5834975962111856,0.4161509204639838,2.9378190993928425e-05,2.5419964021625535e-07,1.707992012403003e-05,1.4315287576874427e-05,0.00029045572649566794,0
0.07101335382178893,0.9288363739233058,1.731332689575599e-05,1.5334996902244214e-07,1.2376635429797987e-05,1.0227401078885712e-05,0.0001102015415318019,1
0.07892479004554771,0.9209203150187966,1.885064481645518e-05,1.6696651175488803e-07,1.1107322120080362e-05,1.1135531968772817e-05,0.00011363447023881454,1
0.07547510991861574,0.9243752882724922,1.8602495937891322e-05,1.6244336681202042e-07,1.700247277172473e-05,1.0839548295085462e-05,0.0001029948485204818,1
0.02335338810955813,0.9764964251355135,9.44957725691176e-06,7.241232774084946e-08,8.080705659570975e-06,5.356240112133407e-06,0.00012722781957207467,1
0.01968046354192938,0.9801870583206199,7.958492487049801e-06,6.098611087324738e-08,6.805620350340817e-06,4.511058593660269e-06,0.00011314197990875166,1
0.022870924998883595,0.976986366701984,6.298829556623521e-06,8.823407050262053e-46,3.1560153249842286e-06,3.473631525020618e-06,0.00012977982272560222,1
0.04692245315470337,0.9528740787919326,8.74994477257856e-06,8.745323189053889e-08,6.846631218414021e-06,4.385340437171317e-06,0.00018339868370403887,1
0.06700864786244702,0.9323560081451133,1.1802638554385749e-05,8.579883845626614e-08,1.0645251794839125e-05,6.340610357707418e-06,0.0006064696928943667,1
0.09828276527015165,0.8999149751500616,1.8216145134913104e-05,1.305528566220353e-07,1.9726697378195e-05,1.0067350413038218e-05,0.0017541188340037973,1
0.14493485621878263,0.8529937318979451,2.1843584999420343e-05,2.237313264921514e-07,2.478032433538378e-05,1.4099121096957465e-05,0.002010465121513866,1
0.15208280941043884,0.845668590044403,2.0745517603258525e-05,2.1248445125955634e-07,2.1593882700205757e-05,1.3390364489856704e-05,0.0021926582959136145,1
0.2375558311916622,0.7572322186153986,2.9599981331486357e-05,2.627227998344568e-07,2.134210296559268e-05,2.0888558761263492e-05,0.005139856827081137,1
0.2829143625265961,0.7128774254676904,2.888796005501536e-05,3.1534215992449047e-07,1.457545316579794e-05,2.038608890811486e-05,0.004144047161424681,1
0.215271785451476,0.7805130628756343,2.5125158751557223e-05,2.0031878024981228e-07,1.8740506956242045e-05,1.4154748885373385e-05,0.004156930939516328,1
0.14848254850269782,0.8494488354111784,1.5849974901003886e-05,1.5000457488570653e-07,1.635890941903229e-05,1.3295839592563827e-05,0.0020229613576361843,1
0.16077736573967322,0.838421825748328,1.1750776446014279e-05,1.0255203050425639e-07,9.641226254258436e-06,7.288273579161453e-06,0.0007720256836885646,1
0.18115723338551012,0.8180869084030113,1.2101918892323405e-05,1.0561654041393532e-07,1.380612433767764e-05,7.23889038663215e-06,0.0007226056613215953,1
0.2970222780016763,0.7022766778081263,1.9453352562201017e-05,1.6977438167888608e-07,1.0682532753115158e-05,1.1448475848989636e-05,0.0006592900546515017,1
0.5277157005637333,0.4718209124594146,2.3588688041452746e-05,9.931836571771434e-08,2.7404809025275138e-05,1.5118072071867756e-05,0.0003971760893477798,0
0.652865205353515,0.3470014534036988,2.519141852192678e-05,1.0384985115854144e-07,1.9313891986483268e-05,1.7380855847085526e-05,7.135122657939464e-05,0
0.5269307460688867,0.47247634163338714,2.2635864557374062e-05,2.1905745878140753e-07,0.0005461764791614852,1.851387656994303e-05,5.367019978681844e-06,1
0.43362416706709384,0.5656925654506829,3.3259162779318834e-05,2.6670111055111863e-07,0.0006196567667752958,2.2540531006238554e-05,7.544320551949548e-06,1
0.5403079706334583,0.45872644911256594,2.3650574488618093e-05,2.2887726391300177e-07,0.0009154044347190267,1.6635382979023958e-05,9.660984525129532e-06,1
0.5082329162426831,0.4907607467437263,2.223596094678113e-05,2.8408042391631716e-07,0.0009545964613266422,2.2009453672398397e-05,7.211057221078305e-06,1
0.4980715273651706,0.5008183281069364,2.7916059197204432e-05,2.537391283758123e-07,0.0010543129557626077,2.1445035151267963e-05,6.21673865360245e-06,1
0.5814643729284046,0.41757040352772334,3.384489985927724e-05,3.045373904822331e-07,0.0009032263292816352,1.9233161191980076e-05,8.614616148783634e-06,1
0.9226317440630551,0.03583638181363552,1.1484670030953074e-05,8.9284990809875e-08,4.576925580994034e-06,5.185852052227526e-06,0.041510537390654405,0
0.9237573727956854,0.06222241167098795,4.2017460136408144e-05,2.6828637281076257e-07,1.754850168201965e-05,2.3686083915533593e-05,0.01393669520121988,0
0.9216805585029516,0.031553625828224074,5.6455897007858366e-05,3.302134309520008e-07,2.2612959507096494e-05,3.0594237201346786e-05,0.046655822361677216,0
0.24699999375680065,0.010083169230594399,1.8034414223985354e-05,1.4110392945830814e-07,1.2812896017545815e-05,1.0829842689358456e-05,0.7428750187557446,0
0.8806500118059872,0.11614766723129799,1.834037915318998e-05,1.8411243260725648e-07,1.3593775021615261e-05,1.3942335963207266e-05,0.0031562603601440996,0
0.8154944569068011,0.1747873351907424,2.3270333579217708e-05,2.3360246192657967e-07,1.566592052882619e-05,1.966227961785437e-05,0.009659375766268812,1
0.7799387085171917,0.21543745888355573,2.785683520629995e-05,2.7964469282410054e-07,2.1543302758248824e-05,2.378234898009521e-05,0.004550370467615081,1
0.7718611359195187,0.22411542969452553,2.872222016137164e-05,2.641249437754296e-07,1.91791728085193e-05,2.268503057050125e-05,0.003952583837471487,1
0.7758038466377812,0.22047328210511763,3.527895792183484e-05,2.626615706675744e-07,2.0908519703017817e-05,2.3852678198777443e-05,0.0036425684397069303,1
0.5736077322858659,0.42093172726080225,4.041890975451675e-05,2.4613671044260826e-07,2.254504985269618e-05,3.058339446233275e-05,0.005366746962551714,0
0.6140116912679158,0.38103787547710355,3.348262859922479e-05,2.1691047064938285e-07,1.866179680982407e-05,1.9916668214632332e-05,0.004878155250886504,0
0.5866631648251202,0.40650938359971733,4.0449093814095305e-05,2.406484982079682e-07,2.0004681781872722e-05,1.964759834836716e-05,0.006747109552720135,0
0.5420762205460751,0.4545501342687297,4.248880083232618e-05,2.5278356439702745e-07,2.1848055714881766e-05,2.0806450395893026e-05,0.003288249094687707,0
0.8773359351280776,0.11404124831564383,3.3191606542763844e-05,2.097838728527244e-07,1.7512014442543557e-05,1.7012006042245543e-05,0.008554891145378234,0
0.8758247873597331,0.11987359354729711,3.3867106189888256e-05,2.1405329355406442e-07,1.6842271886552476e-05,1.735822622485736e-05,0.004233337435375154,0
0.859947322234376,0.13619043181897222,3.2757499218789115e-05,2.0358032572209738e-07,1.56048301757989e-05,1.650894172259848e-05,0.003797171095208818,0
0.6186568936300924,0.3812840346356573,2.457091539012825e-05,1.2798651552053031e-07,1.3178940256182626e-05,1.2636384166128797e-05,8.557507922334633e-06,0
0.7603167324905569,0.23962426367762188,2.0192684301739818e-05,1.1331311259811258e-07,8.044404180790719e-06,9.5983133571185e-06,2.1055116868880947e-05,0
0.7960590581615637,0.2038865116098036,1.8479302956550723e-05,1.0359284256683434e-07,8.726647807961512e-06,8.48823448270469e-06,1.863245054280936e-05,0
0.34626216372884916,0.6505931153269369,2.7553407967981217e-05,2.120993158088054e-07,0.003072699969342544,1.7939073517576255e-05,2.631639406997578e-05,0
0.6924823296690318,0.3010856211309205,0.0011871465690402997,3.695805979017214e-07,0.004331060445805947,0.0008997145091849719,1.3758095418373077e-05,0
0.17255950908073522,0.8197762822246344,2.9928142970331597e-05,2.340205827274547e-07,0.007611489724282895,1.459786374825676e-05,7.95894304623122e-06,0
0.8633245232320753,0.13567312433303874,1.6312477401465662e-05,1.6968924222969814e-07,0.0009710239111679611,9.003408516568118e-06,5.8429485578093115e-06,0
0.661212497698618,0.3387359265722457,2.0436023969170397e-05,1.5414388677905984e-07,9.012511657992784e-06,8.508919545790577e-06,1.3464130076452632e-05,0
0.6582951161575054,0.341658551663664,2.5640435925259457e-05,1.2695716015689296e-07,6.469015864573844e-06,6.815080645987419e-06,7.280689234563867e-06,0
0.6255533054503045,0.37429007708784573,4.0240293644080827e-05,2.0539050053648423e-07,1.9081915603453938e-05,1.125076751153586e-05,8.58390945902672e-05,0
0.7017658906170982,0.29704662554499656,2.415156522664107e-05,1.4734080811951607e-07,1.2640564660809115e-05,1.0940561001775791e-05,0.001139603806207889,0
0.8568602007466652,0.13866239553675205,1.5882833511313167e-05,1.7066535548953016e-07,8.38026068218616e-06,9.446810866409629e-06,0.004443523146167469,0
0.9716656835070456,0.02695566479007947,7.623509487769524e-06,9.089523322126943e-08,3.895389010952278e-06,5.460120696766627e-06,0.0013615817884464788,0
0.9740570873457096,0.02405956125767177,7.67891192022446e-06,7.757103253534261e-08,3.978014870949371e-06,5.498526616994388e-06,0.0018661183721778915,0
0.9647203322779521,0.0322141891828669,1.0295450746296086e-05,1.1857905019055608e-07,4.715973904984886e-06,6.1032798159547686e-06,0.0030442452556637164,0
0.965710604627456,0.031714586680141856,9.650190524488351e-06,1.103886769790371e-07,6.4099876460388245e-06,7.99649159374532e-06,0.0025506416339608822,0
0.9801685545095703,0.017785385699228454,6.271976346909251e-06,9.304069224816845e-09,4.166061882189375e-06,5.197182999336526e-06,0.002030415265903417,0
0.9806762636639533,0.01701700014884984,7.015048467186671e-06,1.0406368414688566e-08,4.659635879408117e-06,5.8129190253006295e-06,0.0022892381774567904,0
0.8320383660969091,0.1678987855834218,2.1209223639995808e-05,1.5314102703153255e-07,5.329665334188634e-06,1.1634323422710995e-05,2.4521966245431107e-05,0
0.8450075390249857,0.15492305807896264,1.721590934763966e-05,1.406567066902739e-07,4.895181834675392e-06,1.1041843543975512e-05,3.6109304618629376e-05,0
0.8426414907715128,0.15718442061288254,2.0686775967494356e-05,1.4149534436573764e-07,5.439807258511511e-06,1.3585806258382338e-05,0.00013423473077580592,0
0.7614807077740295,0.23338365340948936,2.7060663669410327e-05,2.3439686268976853e-07,1.632653206652341e-05,2.580185107079134e-05,0.005066215372811884,0
