prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7670370092669122,0.22707255682660832,2.6801383004604326e-05,2.3215099854064402e-07,1.5984073975482967e-05,2.5554631668466685e-05,0.005821861666832456,0
0.7665327615803934,0.22688656809253932,2.5788411528923177e-05,2.276808437952898e-07,1.9862151144060135e-05,2.6925565014097657e-05,0.006507866518536416,0
0.7795488007681834,0.21512960282171242,2.5588682470574787e-05,2.951396213474132e-07,2.2357090701668706e-05,2.9566717264876983e-05,0.005243788780045929,0
0.08696371552992274,0.0009434945323538696,9.865062985300955e-06,4.219873799016437e-08,4.038907797962724e-06,3.5351101937065986e-06,0.9120753086580083,6
0.29674090042571866,0.7025629936358723,2.665732545876311e-05,2.725416000516843e-07,2.1437550808968733e-05,1.5170027847670808e-05,0.0006325684926935382,1
0.3451740446338676,0.6540361075209216,3.319253481366837e-05,3.0726893004472986e-07,3.1582439105361017e-05,2.4068906096368452e-05,0.0007006966962655313,1
0.14142415301806088,0.8569504945597449,2.9726435334872497e-05,2.8335534828720635e-07,2.4450323922775184e-05,2.1316034366444292e-05,0.001549576273221914,1
0.5104828852536344,0.4887619910935096,3.060988752650922e-05,2.8532034120548144e-07,1.6271961669138928e-05,1.5973186210389e-05,0.000691983297108684,1
0.9296528480593942,0.07019726658663356,1.4306002659788043e-05,1.5091728657539232e-07,6.077116536267398e-06,1.2059191480143826e-05,0.00011729212600960076,0
0.9601878564072346,0.03775805794890701,2.3749172185676296e-05,2.2256964353072045e-07,9.820647069808624e-06,2.0032355230591383e-05,0.0020002608997286534,0
0.9889529663529956,0.008916846840552235,2.5945654862967862e-05,1.3235247160717427e-07,1.1159366374859165e-05,1.768571003124447e-05,0.0020752637227115503,0
0.9793271957012055,0.007359306322497171,2.198804999789166e-05,1.1606480091098751e-07,1.1611348759747405e-05,1.222797359436911e-05,0.0132675545391443,0
0.9814596512205087,0.005724163753137551,1.7426157501536114e-05,9.797634699798661e-08,1.0398432336016618e-05,1.0257689921843653e-05,0.012778004770247198,0
0.9855608278713396,0.004829178511353762,1.4728133306734824e-05,8.280705022699663e-08,7.559508098653761e-06,9.341206623919742e-06,0.009578281962227318,0
0.9863802193399062,0.005725122454590265,1.7429076090736626e-05,9.799275639335858e-08,8.585375788459542e-06,1.1054259058963139e-05,0.007857491501809212,0
0.9836899500476138,0.007477548738300468,2.1995830430582e-05,1.1982408094092674e-07,1.0498069461942117e-05,1.3981926888366046e-05,0.008785905563223924,0
0.9850246436216117,0.007220663761942575,2.0267705939548918e-05,1.151625527274564e-07,1.0776486294661911e-05,1.1210585845235912e-05,0.007712322675813852,0
0.9780800905488718,0.011746588204397234,2.977389494272487e-05,1.6917739760337248e-07,1.4652195106208189e-05,1.6468701795753474e-05,0.010112257277488606,0
0.9778087525709057,0.011500998698239102,2.8225892208535722e-05,1.6038153550481903e-07,1.3206083049487643e-05,1.4354918523031181e-05,0.010634301455538411,0
0.9764963007499441,0.014058953780260168,3.1969757209017004e-05,1.531046008693035e-07,1.667600862898433e-05,1.4432927147334877e-05,0.009381513672209496,0
0.7728870828207862,0.22485666031293922,3.1585293061001156e-05,3.098108845456699e-07,2.4322429530923987e-05,3.0037613785011278e-05,0.002170001719013173,0
0.6379537184648381,0.3605490717209565,2.728460877740324e-05,2.594318700677458e-07,2.0768898830967187e-05,2.5729015891553885e-05,0.0014231678588354267,0
0.6360866315787044,0.36251429169578414,1.996148624175787e-05,1.9529153912377843e-07,1.29112454093383e-05,1.7762531578216324e-05,0.0013482461707430722,0
0.5875210618812989,0.4123050584689894,2.5411432040528497e-05,2.3423273715759572e-07,1.5541145505028855e-05,1.0972797098333257e-05,0.00012172004233043575,0
0.11325816598269334,0.8865607423648261,1.7387624742542656e-05,1.8027645395505937e-07,2.1948876076882203e-05,1.2023214686191672e-05,0.00012955166052121622,1
0.08166433863748364,0.9181827019909928,1.9053644415372323e-05,1.663829498582317e-07,1.7144230986069387e-05,1.1102429455024258e-05,0.0001054926837170887,1
0.059583061080071956,0.9403139759989038,1.2106017418357235e-05,1.0722707468460614e-07,5.484608222448997e-06,6.249324294630832e-06,7.901574401424824e-05,1
0.0540123471360588,0.9458126571877858,9.756122881054894e-06,9.069106717908722e-08,7.1001182958773745e-06,5.241181749795812e-06,0.0001528075621613664,1
0.11454706573953877,0.8830709895241982,2.2305373255746048e-05,1.7248627153072025e-07,2.526481816516065e-05,1.2659796582623775e-05,0.002321542261987979,1
0.18555158501742733,0.8106731443445966,2.3370999018164843e-05,2.366834179062932e-07,2.585364167787335e-05,1.6221975318578998e-05,0.003709587338543494,1
0.14935311649106117,0.8475772333330902,1.938403679551288e-05,1.5969949823222495e-07,2.170797782460225e-05,1.6225309235532497e-05,0.003012173152494662,1
0.2258318092143245,0.7707503223287974,2.8756478376884286e-05,2.9937331795313555e-07,2.8820194618949136e-05,2.4744078955055542e-05,0.0033352483316092087,1
0.23645036567043304,0.7596593276654687,2.896480735309913e-05,2.3093167038333634e-07,2.3067142188358507e-05,1.779855298013377e-05,0.0038202452299062706,1
0.2652193119162333,0.7300872329221568,2.4743770582184125e-05,1.9727803477051082e-07,1.284371354361026e-05,1.5227856882161135e-05,0.004640442542566992,1
0.24072902221239786,0.7572893212376575,2.5730565016095674e-05,1.7225858450117995e-07,1.1220710553776105e-05,1.1188870230107754e-05,0.0019333441455601495,1
0.11703537459161659,0.8811679172693827,1.7013582530149055e-05,1.5964553368254317e-07,1.2624200616683594e-05,1.2588793291823036e-05,0.0017543219170283071,1
0.1848578390861196,0.8145668157895913,1.141644010059249e-05,9.963419173403566e-08,9.366911415061005e-06,7.080905601046481e-06,0.0005473812329803976,1
0.3403077756184561,0.6585243072475896,2.7508866561801762e-05,1.891232930832402e-08,2.4497093892016567e-05,1.3451253212762917e-05,0.0011024410079585345,1
0.36141537813300145,0.637612523964357,2.8477116901111013e-05,1.957800083749344e-08,5.0635974612079096e-05,1.392470712472734e-05,0.0008790405260026254,1
0.5664173611377171,0.43350354206000563,2.405768211093966e-05,9.917610253928245e-08,1.8444672868715476e-05,1.6598632761441994e-05,1.9896638433446843e-05,0
0.4488482121417706,0.5509186152031303,3.3098604489759505e-05,2.654136134960128e-07,0.00016986901977005556,2.243171680883576e-05,7.507900416790238e-06,1
0.45541508591257757,0.5439366646266622,2.538573127023882e-05,2.4566915777708387e-07,0.0005958360471805573,2.0762992912582922e-05,6.019020239120292e-06,1
0.47015745825445954,0.528552163657818,3.085385535822667e-05,2.6779044971183223e-07,0.001230062841012427,2.2632597676218426e-05,6.5610032258147615e-06,1
0.43976952617426246,0.5589879073927086,3.5434908950753945e-05,2.84148149854222e-07,0.0011790967064426816,1.971281496643782e-05,8.037854519292536e-06,1
0.5481408881370049,0.4509858282360549,3.5701284046243235e-05,3.113224174896368e-07,0.0007901765498933414,2.0363652260313965e-05,2.673081832280003e-05,1
0.05490199534880926,0.0005901213165674525,7.772713164510763e-06,3.570755847529483e-08,3.002315709589529e-06,2.893890347594369e-06,0.944494178707843,6
0.05233935940642452,0.0008051999801192038,4.827308606540995e-06,3.5150183056985434e-08,2.7713371700920826e-06,2.833620853338878e-06,0.9468449731966433,6
0.9210318328214303,0.03170760417751923,1.2148651765255103e-05,9.444696785277676e-08,4.841538754628901e-06,5.485670073136397e-06,0.047237992693489696,0
0.9508502580210779,0.034145701738345774,4.364920926322478e-05,2.787052808825389e-07,1.8264523371468854e-05,2.5305597431977735e-05,0.014916542205228764,0
0.7942500831173315,0.1969263369405096,2.4136601117129987e-05,2.422986084108789e-07,2.4196655683331282e-05,2.0560336524012137e-05,0.008754444050226207,1
0.7850563939418757,0.2060228194884556,2.6727812344162735e-05,2.6831084067845754e-07,2.1518890127415566e-05,2.4531139126405454e-05,0.008847740417229947,1
0.5717102599755879,0.42053323214837623,4.6770753277087165e-05,2.7825868208360886e-07,2.638903353538502e-05,2.802889719902684e-05,0.0076550409333422265,0
0.5604395327307354,0.4333300831809382,4.5214658092384783e-05,2.8115678324550465e-07,2.6663878827461936e-05,2.7902307477920778e-05,0.006130322087145352,0
0.5815703876978867,0.41337790705150734,4.552036209325385e-05,2.8305773212217225e-07,2.6844157851569295e-05,2.80909597289685e-05,0.004950966713200045,0
0.6260765452510066,0.37063187839683087,3.699672614918024e-05,2.396758443777265e-07,2.0620405712133715e-05,1.7982592925708225e-05,0.0032157369515309554,0
0.634487744560767,0.3606406579318056,3.4620484289764836e-05,2.2428183973513722e-07,1.929598930259186e-05,1.682759910602286e-05,0.004800629152889374,0
0.868283260853572,0.1232266937640034,3.4103189643659204e-05,2.0289407247457958e-07,1.7536112405953556e-05,1.51823289996321e-05,0.008423020857302859,0
0.8773353915462877,0.11404117765770837,3.319158597783293e-05,2.0978374287435634e-07,1.8131585862111787e-05,1.701199550190823e-05,0.00855488584491936,0
0.8811132041180737,0.11370658023438987,3.3437200929817494e-05,2.1831655565343373e-07,1.8224292571494707e-05,1.6094962805741948e-05,0.005112240874673735,0
0.8297830956734359,0.16847021585427346,3.320008676164318e-05,2.0983747113688255e-07,1.6653527508863557e-05,1.7016352488526436e-05,0.0016796086680604073,0
0.8626267017963236,0.13567288847474843,3.232044604766871e-05,2.04277799433172e-07,1.6212290082791087e-05,1.6565501966366305e-05,0.001635107213031763,0
0.9036510944222577,0.09572359229164061,3.197710348160052e-05,2.085106400198204e-07,1.6548224969770353e-05,1.6906297608120887e-05,0.0005596731494022668,0
0.7174873090170254,0.2824656894974502,1.9368225205708453e-05,1.3144048564573422e-07,1.0509310059283635e-05,1.029718338877057e-05,6.695326384971536e-06,0
0.8388255511817985,0.16113668120722005,1.3965719217465461e-05,8.546550570030671e-08,5.9421033510497626e-06,6.965795467524953e-06,1.0808527439807362e-05,0
0.6070028438033459,0.3921105091029515,2.5422803351561904e-05,1.5557900820771444e-07,0.0008286095558909821,1.2783615413902999e-05,1.9675540037962456e-05,0
0.37963421616640003,0.6130430247111952,0.00011688519449673192,2.2358717060454466e-07,0.0070679872930036625,0.00011187265494372964,2.5790392789939546e-05,0
0.42709805445907983,0.5637133414296508,0.0002736463026835515,2.661088776462182e-07,0.008484034202491934,0.0003999622991830995,3.0695198033184615e-05,0
0.6011117499158268,0.3923696546589142,0.00044644798289894414,3.033317764684726e-07,0.005149100130452981,0.000908368179143104,1.4375800987381449e-05,0
0.7820029025571575,0.2129755549327268,0.0014624480403483424,2.821780903343474e-07,0.0027429400945013288,0.0008047920692995973,1.10801278760974e-05,0
0.7406211442285465,0.2524177764090462,0.002893492921801898,3.3443634475348864e-07,0.002920726514428088,0.0011333933665629286,1.3132123269714381e-05,0
0.6833961623337047,0.3121137735693639,0.0007905970255752281,3.709593700097774e-07,0.0030624724442863223,0.000622814245782396,1.3809421917465618e-05,0
0.6741529885650711,0.3237552725495718,4.217838890261691e-05,3.911483061390507e-07,0.002008846465972062,2.496388231427707e-05,1.5358999862123717e-05,0
0.16450776713003318,0.8309280431855481,3.3251675492641705e-05,2.1665373210894795e-07,0.00450983850668765,1.3514544853351931e-05,7.368303653088282e-06,0
0.9117597213135882,0.0878084612732706,1.2527709480581798e-05,1.3094118155297845e-07,0.0004088338236471593,6.211930323638906e-06,4.113008508413706e-06,0
0.8772959103179646,0.12226552745928776,2.0880157063328702e-05,1.9347448407064221e-07,0.0003946890936126571,1.1154855416442494e-05,1.1644642171101013e-05,0
0.5055146888267171,0.4944332669441321,1.6140758865564586e-05,1.596777720550151e-07,9.64205975293726e-06,8.789448694441897e-06,1.7312284065655594e-05,0
0.5780850819886999,0.42186081002156656,2.0354520184958773e-05,1.5673500698430835e-07,7.9760409797271e-06,8.627464454081495e-06,1.6993229107743158e-05,0
0.6433614328313016,0.35659272891591476,1.955320849713864e-05,1.4748502748368243e-07,8.261418023105158e-06,7.91701984460618e-06,9.95912139117485e-06,0
0.5482605467211652,0.4508876163231735,4.435973845926879e-05,2.1812024326387994e-07,2.039438635589542e-05,1.1948070334857784e-05,0.0007749166402680285,0
0.535038975689354,0.46433506896664994,4.068150907225154e-05,2.0089520699665119e-07,2.112110632811632e-05,1.1004526802346944e-05,0.0005529473065863051,0
0.7306603674835397,0.2678887482835871,2.4796869087587843e-05,2.0915643488829813e-07,1.4860225013033635e-05,1.2698162269025266e-05,0.001398319820068805,0
0.7528662230245251,0.24602762981353385,1.9451992751814268e-05,1.6407351432439488e-07,1.08130102076831e-05,9.961118863271326e-06,0.001065756966603878,0
0.6401681800888277,0.3529720177032956,3.0882697464389154e-05,2.5618233739249417e-07,2.006711759924843e-05,1.5201393544787897e-05,0.006793394816930882,0
0.9107882887268033,0.08616284317446722,1.493459883836299e-05,1.469686974559466e-07,7.73711803116358e-06,1.0694392950723616e-05,0.0030153550202118486,0
0.9244592264533145,0.07332420939780676,1.5979954985784036e-05,1.8792586922470795e-07,9.0117543464286e-06,1.0786777691669834e-05,0.0021805977359857266,0
0.9700188754525992,0.028003919354629588,8.513500433786634e-06,8.600190052962772e-08,4.410368510705252e-06,6.281290333084687e-06,0.0019579140315930392,0
0.977271319025605,0.019155360414140312,6.852625925637477e-06,6.922403514359114e-08,2.2981309787156717e-06,4.50038729408943e-06,0.003559600192021319,0
0.9817664715506432,0.01450370730171706,6.552003442938731e-06,6.299845892029504e-08,2.091451469937613e-06,4.095650643364137e-06,0.003717019043624564,0
0.9659892888898438,0.03082415607628825,1.0225108414232413e-05,1.231778743292495e-07,6.230018434145219e-06,7.771979103314933e-06,0.003162204750041608,0
0.9694912773613797,0.02756609596044309,8.38787781526323e-06,9.594906259509488e-08,5.571516234408346e-06,6.950494321216678e-06,0.002921620840743607,0
0.9817344328948189,0.016015733670754727,1.2269723374533514e-05,8.987285072241911e-08,6.0545955863084135e-06,7.5467088238907776e-06,0.0022238725337908063,0
0.8621133252626229,0.13770825506954454,1.969289642029475e-05,1.346973141163626e-07,4.9909045638013165e-06,1.2933087101291853e-05,0.00014066808243305698,0
0.8986716687541578,0.10118233357952015,1.59625483216027e-05,1.0721775284495616e-07,4.075209770623963e-06,9.8784912364443e-06,0.00011597419924078961,0
0.9348699168406871,0.06498662829183438,1.485862362416437e-05,7.12143953180886e-08,3.2437690227886726e-06,7.645661099974598e-06,0.00011763559933622797,0
0.8237800934766493,0.1612392646138834,3.0197901631728973e-05,1.5995103108027883e-07,9.520440212955891e-06,1.778482236541552e-05,0.014922978794226167,0
0.6837278375681374,0.3137884383442457,2.2750834870037097e-05,1.9193097312978928e-07,1.5489976772534285e-05,2.3526069467632786e-05,0.0024217652755337414,0
0.06930168591281538,0.0010714747624176464,7.637165038361266e-06,3.307397030180224e-08,4.788930571852726e-06,3.7020310779431215e-06,0.9296106781241086,6
0.37007766627523614,0.019453428541917294,3.8654406847585616e-05,1.7020483300241096e-07,1.5201047085891734e-05,1.8496807139122805e-05,0.610396382716941,6
0.11278927724976955,0.8863761382705564,2.896662675860014e-05,2.3477909153255897e-07,2.608814701920791e-05,1.3627937227744633e-05,0.0007656669895769978,1
0.1612910604804248,0.8380901067566521,2.311487932240215e-05,2.2061273519169344e-07,1.8042155194775235e-05,1.2279598181613933e-05,0.0005651755174891492,1
0.15454718147128158,0.8446041256694258,2.8772535244180973e-05,2.3394015128406074e-07,2.1122151192897952e-05,1.8200972455251164e-05,0.0007803632602493319,1
0.9453557071093653,0.05292460126528195,2.167451405308179e-05,2.0312661126797212e-07,8.962744101594548e-06,1.8282387342479704e-05,0.0016705688532442466,0
0.978782341884043,0.007956395803456591,2.28688697566341e-05,1.2071424321927347e-07,9.930319867692592e-06,1.4138721482460077e-05,0.013214203687150466,0
0.9835230585385931,0.007394441178486684,2.0741941308427818e-05,1.1661891836265432e-07,1.2070806375676064e-05,1.2286352478526737e-05,0.009037284563839246,0
0.9738106088704233,0.007991323827082186,2.396076445678337e-05,1.3337430166169623e-07,1.555927627355194e-05,1.5563063117004634e-05,0.0181428508243456,0
0.9753274946328674,0.007839418714528245,1.2482115388763582e-05,7.084341159178808e-08,5.061022518824348e-06,1.1279130317417346e-05,0.016804193540968015,0
0.977381692015277,0.008863795113280323,1.3027633712204236e-05,7.393955178234889e-08,6.182279244085782e-06,1.1772073385878727e-05,0.01372345694554885,0
0.9760836100599107,0.008398913167688173,1.2497884103766224e-05,7.093290840642348e-08,5.986713965606055e-06,1.038372680920606e-05,0.015488537514614119,0
0.9330328314396166,0.0582425063053489,5.027435366244455e-05,2.689038421820057e-07,2.6428442809092076e-05,2.715142921572165e-05,0.008620539125504988,0
0.930011154596017,0.06197851842056331,5.096745501191843e-05,2.7261105276389503e-07,2.6964419729270252e-05,2.8623972551824837e-05,0.007903498525073686,0
0.7794015592431287,0.2183656141096358,2.789879348990614e-05,2.736510904670649e-07,2.0987835854804585e-05,2.9705757301830597e-05,0.002153960609498675,0
0.7411529085148657,0.2570799585048065,2.7265942246237107e-05,2.6744363805532796e-07,2.064314194482034e-05,2.8174283884664086e-05,0.0016907821686139564,0
0.7493707562283323,0.24893925801166172,3.204979816109308e-05,3.0474100398728593e-07,2.439613560125275e-05,2.6767248115907322e-05,0.0016064678371237808,0
0.7138252999481968,0.2851371559328822,3.146788542290729e-05,2.992079684537579e-07,3.139212924202454e-05,2.6248828252907685e-05,0.0009481360680346056,0
0.7138202800728982,0.2851351507462267,3.1467664129460914e-05,2.9920586431610674e-07,3.1391908481322774e-05,2.624864366174151e-05,0.0009551617587381179,0
0.7043849101444751,0.29462971653907954,3.105172042467501e-05,3.009399273594269e-07,2.3758193208321475e-05,2.590168565286763e-05,0.000904360777231996,0
0.5864596168947085,0.4128045435922676,2.4002768011331586e-05,2.163576077787745e-07,1.4254692360164907e-05,2.134411653753837e-05,0.0006760215785072191,0
0.5879910025155811,0.41136745978328804,2.3262754832301677e-05,2.096872320511046e-07,1.4820276754908535e-05,2.248606027283767e-05,0.0005807589220387903,0
0.5380643428788532,0.46080142952253594,2.2321391301493386e-05,2.002579499734084e-07,1.8709512909814996e-05,1.7386003382857443e-05,0.0010756104330666995,0
0.6176859732967854,0.38169915734235843,2.2261917990125063e-05,2.2177499858917468e-07,1.5363376185935862e-05,1.8644219995726324e-05,0.0005583780716858123,0
0.6218508625196345,0.3777808913393952,3.0393239208659034e-05,2.2752219180121844e-07,1.736287962646857e-05,1.4107724290766549e-05,0.0003061547756525729,0
0.08289834190217714,0.9169384394780592,1.8401075186295428e-05,1.7583936812700388e-07,2.141987842733517e-05,1.1733438923336383e-05,0.00011148838785849311,1
0.043096012069262224,0.9567637306467359,9.88532349278842e-06,8.75576404536968e-08,4.34524170486093e-06,5.1029657507423724e-06,0.00012083619541285748,1
0.01847139376331524,0.9813534798511901,7.511316822947723e-06,6.286683716111271e-08,6.064044423783385e-06,4.790996765133115e-06,0.00015669716064524187,1
0.0481677643999199,0.951662696352022,9.01549303795697e-06,8.315640125826817e-08,6.561117346057053e-06,5.278900703103631e-06,0.0001486005805695557,1
0.23712157787510443,0.7584761403019513,2.8063662956382637e-05,2.983063697429884e-07,2.9534591126654867e-05,1.9717783386473642e-05,0.004324667479104865,1
0.19040875378278108,0.8061885310528821,2.7391435503558752e-05,2.2823720726972509e-07,3.0331634117992058e-05,1.7050714280868628e-05,0.0033277131432271545,1
0.1863547450208557,0.8109490711420843,2.5811516838710363e-05,2.630169405843396e-07,2.326435516637763e-05,1.586089092017546e-05,0.002630984057194008,1
0.24578495733339623,0.7522306662034328,2.2657992623574147e-05,1.5168861369867036e-07,9.880808167239285e-06,9.852770002575649e-06,0.0019418332037639417,1
0.14151486196420238,0.854366141666962,2.5315953226178493e-05,1.7197255348017024e-07,2.974642665120759e-05,1.1147514352636848e-05,0.004052614502052092,1
0.18831408912761072,0.8110511086800934,1.4601827569951725e-05,1.2743388262479432e-07,1.260124984127287e-05,1.0199478744119592e-05,0.0005972722022579417,1
0.21741921953036963,0.7819916131565582,1.4310133352122429e-05,1.1963334885714225e-07,1.0298050842998232e-05,9.56713894146819e-06,0.0005548723565866858,1
0.4087159523716617,0.590006375506282,1.9249800285458506e-05,1.825576180005814e-08,3.621306800012083e-05,1.2984274467787827e-05,0.0012092067235411896,1
0.5689238138853661,0.4305413001049293,2.5163249191552294e-05,9.565809937629552e-08,2.6158154643959502e-05,1.4560912578234125e-05,0.0004689080351915709,0
0.56892789367222,0.4309024605375243,2.7313294373463703e-05,1.0383149678253561e-07,1.9681545178397805e-05,1.5805053177675298e-05,0.00010674206602945824,0
0.5222981455519426,0.47761947604576804,2.596982058324467e-05,1.0304479856854124e-07,1.9568157750429178e-05,1.6064605705816142e-05,2.0672773451180427e-05,0
0.5664163466708564,0.43350276564493145,2.6985793468798837e-05,9.917592491254233e-08,1.8444660774178116e-05,1.5461451246079863e-05,1.9896602798097862e-05,0
0.6863734407889062,0.31356008266485313,2.019052732393986e-05,1.7740227298725867e-07,1.5479781876724876e-05,1.3930483691840916e-05,1.6698351075242867e-05,0
0.4411959448824186,0.5587144210771403,2.819466777725615e-05,2.487946928413971e-07,2.7640934720439704e-05,2.304793750501824e-05,1.0501705745611858e-05,1
0.5056832096462252,0.49371556193872196,2.419905892990686e-05,2.3418519494365976e-07,0.0005528363666790466,1.822114698324292e-05,5.737657265659842e-06,1
0.5226568094341614,0.47676195981216335,2.4015895763928608e-05,2.261435553335674e-07,0.0005338526268006345,1.759545458045455e-05,5.5406329749152245e-06,1
0.054902018602267434,0.0005899737017642711,7.772716456603506e-06,3.570757359904784e-08,2.7266368630026553e-06,2.893891573286764e-06,0.9444945787435018,6
0.04636970916869132,0.000676097836200806,5.92341349641449e-06,2.984326899838396e-08,2.4559970335526107e-06,2.405805660486217e-06,0.9529433779356484,6
0.9395865902379371,0.027878524184049527,1.2393393888609735e-05,9.634966058801543e-08,4.9390745551446825e-06,5.3165108358158675e-06,0.03251214024907347,0
0.925369277120048,0.022951654528352114,3.0287183759778705e-05,1.248567849693222e-07,2.43843945889851e-05,1.8576120451061265e-05,0.05160569579601505,0
0.945712258829103,0.03571791014363349,3.45783731579098e-05,1.5788052449179167e-07,3.03015280161641e-05,2.5618105933924404e-05,0.018479175139630686,0
0.6525453657873207,0.3362349431419096,4.74550388414942e-05,3.074502664446971e-07,2.9157456403226802e-05,3.0511701583304293e-05,0.011112259423675205,0
0.6595227668060554,0.3337197871690194,5.297588977305895e-05,3.2035177107323786e-07,2.76879683988326e-05,2.5978289899185726e-05,0.006650483525083319,0
0.9008057638443726,0.09088376891889824,3.1944118275362456e-05,1.9863703314008937e-07,1.7168176963701843e-05,1.4863779665231495e-05,0.008246292524792009,0
0.912317200026181,0.0817972973563885,3.559975699411743e-05,2.3243621215088873e-07,1.890219677123435e-05,1.7174971455969828e-05,0.005813593255997224,0
0.9185092466183685,0.07696607501326007,3.631071397086287e-05,2.3707815806934721e-07,1.9279689479191452e-05,1.751797002711297e-05,0.004451332916736178,0
0.8878591330255009,0.10825145980159165,3.738941590879994e-05,2.4412116660829167e-07,2.0378370068399976e-05,1.8038385798395627e-05,0.0038133568799654403,0
0.8179979786177364,0.1806842666136328,3.574998845059872e-05,2.2230294727203003e-07,1.811022863815653e-05,1.8294950613488515e-05,0.0012453772979811163,0
0.8880967233961032,0.11169149373469006,3.565668167294158e-05,2.3226730113852128e-07,1.8433647088687105e-05,1.7337453886168715e-05,0.00014012281925777543,0
0.8816064081608522,0.11828524669576906,4.7208360498694704e-05,2.1277366953366463e-07,1.683282069125314e-05,1.443892982972611e-05,2.965225868959731e-05,0
0.7026510022176515,0.29723616602274083,5.27938489130237e-05,2.515998418091495e-07,2.2441470438461303e-05,1.7207258466499657e-05,2.0137581947941713e-05,0
0.7061879314790935,0.2936963085902634,5.416393673025257e-05,2.581292744073928e-07,2.3023863764227193e-05,1.7653815322615593e-05,2.0660185551645194e-05,0
0.7571050238829116,0.24283377829821065,2.1420427887607035e-05,1.3108581614914732e-07,1.229727568128725e-05,1.0771058892668795e-05,1.6577970600044253e-05,0
0.33218788835184015,0.6653040443041481,2.9745446684045103e-05,2.1656284516704178e-07,0.002446075744017397,1.779453512044441e-05,1.4235055344667776e-05,0
0.8902472248124804,0.1074291282647048,0.00046400353539149356,1.4626003963941762e-07,0.0013454931972530439,0.0005087863986689808,5.217531461774255e-06,0
0.8612998398796841,0.13571421133038059,0.0006714673713369711,1.7289004789402898e-07,0.0017108102802697828,0.0005968640962236465,6.634152057147637e-06,0
0.6819604760712836,0.3131731680421503,0.0008179122306615157,3.8441798136041234e-07,0.0033417707108865367,0.0006911938030406021,1.5094723996103715e-05,0
0.20205991445060242,0.7932611339167953,2.286254517245787e-05,2.3316783902144262e-07,0.004635557748838519,1.2086099025414188e-05,8.212071726791206e-06,0
0.9007132085177456,0.09889475637406883,1.4041348576900735e-05,1.3010642895704493e-07,0.00036626211071590325,7.201409325386949e-06,4.4001331382784e-06,0
0.9004952802929331,0.09918379334854754,1.4838250638287413e-05,1.374904833352757e-07,0.00029006536458441436,7.610117784183491e-06,8.275135029105123e-06,0
0.48591978417857196,0.5140182753655568,1.7704037421906786e-05,1.7514301994436062e-07,1.9938642152387886e-05,8.824275023647333e-06,1.529835825337418e-05,0
0.6478393285052351,0.35211717240500834,1.828194176140575e-05,1.407756234793531e-07,8.164584290934104e-06,7.405728062008572e-06,9.506060018901358e-06,0
0.5354361650702004,0.4643520672808126,5.3519773202191604e-05,2.2912003202817881e-07,2.123339243106522e-05,1.255061069451355e-05,0.0001242347526272091,0
0.5745361341778703,0.42493307976361877,3.301486238501405e-05,2.2264339496336002e-07,2.4530578236032017e-05,1.2953931051313618e-05,0.00046006404344355,0
0.5796785979370492,0.4191483985960178,3.34084069294721e-05,1.7161358936958256e-07,1.335405760146742e-05,1.1716485481641241e-05,0.0011143529033310088,0
0.78712133528198,0.21092832173348347,2.107763033246133e-05,1.7778542930799952e-07,1.1716672674444532e-05,9.924191726646805e-06,0.0019074467043734323,0
0.6807042816818442,0.3140486537067002,3.82621559195703e-05,2.7659297679661586e-07,2.1665911276311528e-05,1.641252373136063e-05,0.0051704474275515964,0
0.8984969790086684,0.09591853282048847,1.6434761756242773e-05,1.617315305523507e-07,8.514302452870007e-06,8.95229834948392e-06,0.0055504250767541554,0
0.9104446202363136,0.08613033127832562,1.4928963553958944e-05,1.4691324163703774e-07,7.734198578083845e-06,1.0690357626677874e-05,0.003391548052360565,0
0.9695275270153382,0.029068965782632263,7.763852416542501e-06,7.842908665445583e-08,4.123472526193831e-06,5.662498763478259e-06,0.0013858789492365588,0
0.9726525997885274,0.0255494601023047,7.89622784314793e-06,9.09457216397794e-08,3.708214238774366e-06,5.465666515772033e-06,0.0017807790548484534,0
0.9740982216361513,0.019409562910061434,6.943564157873769e-06,7.014267734769404e-08,2.32862848009977e-06,4.560109985703453e-06,0.006478313008486089,0
