prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9682507537309797,0.02888905450533719,1.0474203240801587e-05,1.3755794365716802e-07,6.96325244106058e-06,8.679297880566003e-06,0.0028339374521770657,0
0.9830511035345482,0.014721308436059396,7.694721172654798e-06,1.1414618693727068e-08,5.115452197838828e-06,6.376120037962727e-06,0.002208390321365169,0
0.84641470076629,0.153500300637575,1.8793932709429444e-05,1.4001072900746593e-07,4.862226351685243e-06,1.2372447403226113e-05,4.882997894166342e-05,0
0.8667172403696819,0.13319357603900916,1.844680284023492e-05,1.3742468665019996e-07,4.296749243056564e-06,1.214392439449239e-05,5.41586901442249e-05,0
0.942849378425388,0.05703576066153663,1.2588886856258209e-05,7.511878819168813e-08,2.9078468028508167e-06,6.921058044529008e-06,9.236800258377788e-05,0
0.9375927559755738,0.06224756842514613,1.4787363537963432e-05,8.823725578005033e-08,3.4156624233288507e-06,8.376642304171358e-06,0.0001330076937587857,0
0.9389427432050594,0.06088813493375763,1.3503471683290534e-05,7.152464582626039e-08,3.2579007300539946e-06,7.912195840498722e-06,0.00014437676828339568,0
0.9445883598885297,0.05521503007550728,1.4895655877562189e-05,7.889871108559784e-08,3.5937845686152806e-06,8.727929323670662e-06,0.00016931376748205142,0
0.7901266317901489,0.07612896799194899,3.2860934972624185e-05,2.2786910976369635e-07,1.3004627602248153e-05,1.9213623886012148e-05,0.1336790931623317,0
0.7677486687664766,0.225348108859347,2.7019200372315003e-05,2.3403771160335581e-07,1.9065327919746212e-05,2.798388166691334e-05,0.006828919926505588,0
0.7831972756329867,0.21003905887917826,2.7444159350772232e-05,2.377186653500602e-07,1.936518809936237e-05,2.8424013188297094e-05,0.006688194408531304,0
0.6224037106552078,0.3741044759486351,2.936981471698126e-05,1.752967326228405e-07,1.414749413474166e-05,2.14871161328672e-05,0.0034266336744397377,0
0.7404017894988318,0.2550966909572105,2.124318160513219e-05,1.983794172004087e-07,1.543955959306773e-05,2.2106541138756853e-05,0.004442531882203538,0
0.7305891544507811,0.26288751126177407,1.5176851174232115e-05,1.970800661623592e-07,1.4986414762715799e-05,2.026134624276127e-05,0.006472712595198997,0
0.07801556579863038,0.0006732049844147142,6.797227955977619e-06,3.710688035239779e-08,3.1734182402710066e-06,2.9537639529233583e-06,0.9212982676999254,6
0.06337788409804777,0.0012846525707160875,6.16025171160389e-06,3.6021611552445206e-08,2.9455100395220235e-06,2.9730410036756442e-06,0.9353253485068698,6
0.07434766676420039,0.001572854240667392,6.815441083841242e-06,2.951536268607545e-08,4.063119888192255e-06,2.5073664465658133e-06,0.9240660635523509,6
0.18872759477256332,0.005133165780337331,1.852322865832747e-05,2.492460779756569e-08,9.498793875390208e-06,8.960640131607292e-06,0.8061022318598262,6
0.14951170069103573,0.8440663623572215,2.9744764292697546e-05,2.888364933564377e-07,2.8839148987397156e-05,1.759667979324893e-05,0.006345467522176063,1
0.1569429360586344,0.8420044145343116,3.63049757739793e-05,3.0815933868468067e-07,3.424200204741379e-05,1.980868165675554e-05,0.000961985588236974,1
0.13226564419114947,0.8669052065738989,2.3251075928028684e-05,2.499572437378681e-07,2.044200838930843e-05,1.9579582702221263e-05,0.0007656266106885366,1
0.9657047664112447,0.031226344311401064,2.4518820885552778e-05,2.297825449083401e-07,1.1262823849142923e-05,2.007192650116782e-05,0.0030128059235733514,0
0.987739178247082,0.011138759263348856,2.0997515252985907e-05,3.683942504439853e-08,9.940275729174383e-06,1.4766833642741424e-05,0.001076321025519117,0
0.9821874224771034,0.016689870616743548,2.7265293633430397e-05,4.783602864531515e-08,1.2907457539037174e-05,1.9174747604867654e-05,0.0010633115713469233,0
0.981534651346169,0.00868763696381073,2.1857080754383182e-05,1.2288864760723588e-07,1.0792982993902698e-05,1.1904058853163868e-05,0.009733034678771475,0
0.9875281361105075,0.005876633039063407,1.7356446933115667e-05,9.455066080474065e-08,9.179513638467885e-06,9.80685088324946e-06,0.006558793488313636,0
0.9734063951536541,0.003978848127424659,1.0832683759098802e-05,5.814328995622581e-08,5.376804185520677e-06,9.099408843483864e-06,0.022589389678843202,0
0.9736814529985891,0.008313812406496559,1.2776897349061881e-05,7.251647413710345e-08,5.764581556609094e-06,1.1545502165607544e-05,0.017974575097369057,0
0.9753172188127476,0.013614932365062666,3.4322280124331725e-05,5.317982218764186e-08,1.745899434645381e-05,1.7225471649809708e-05,0.010998788896247181,0
0.9331727321723621,0.05730554567433582,4.9465578540639544e-05,2.645779240573328e-07,2.7606706312921114e-05,2.6714637912176182e-05,0.00941767065261237,0
0.9105720692582661,0.07767936425863176,4.826756360952897e-05,2.581700680731455e-07,2.5972889193536308e-05,2.606763173045922e-05,0.011648000228500497,0
0.9072697967054151,0.08605648453110583,4.8092516893423815e-05,2.5723379080465855e-07,2.5281485283670654e-05,2.9697021758873475e-05,0.00657039050575222,0
0.9033893700418822,0.08984078063059124,4.921290605145546e-05,2.632264476442994e-07,2.4342705349861907e-05,3.0388859561378276e-05,0.006665641630116122,0
0.8705452542536315,0.12067872133410447,4.079576785315921e-05,2.7062838706998706e-07,2.502722330795298e-05,3.1243395645051035e-05,0.008678687397070886,0
0.7997140771580268,0.1976588159083555,2.840492164619776e-05,2.786155532469839e-07,2.230465453843244e-05,3.0244666634230995e-05,0.0025458740752456895,0
0.7676431651490377,0.23086215750756955,2.8345864388536958e-05,2.695226699785119e-07,2.15767209478702e-05,2.367380853177744e-05,0.0014208114268543619,0
0.7347744426955566,0.26270975170622585,2.693203742270482e-05,2.244293717577892e-07,1.6796474895485522e-05,2.3477667289808315e-05,0.0024483749892377886,0
0.6275665403505519,0.37176623567283734,2.5881592655928367e-05,2.3329307144483416e-07,1.6488690560674882e-05,2.519545624558617e-05,0.000599424944076953,0
0.6122485992881692,0.3872217532983739,2.2993334799007963e-05,2.072587173954788e-07,1.7513101667233473e-05,1.899137491258235e-05,0.00046994234336075914,0
0.5830149184624229,0.41591483239245597,2.220334265766043e-05,2.0013783826248488e-07,1.691139631180448e-05,1.8338879871498868e-05,0.0010125953884417825,0
0.582577933759737,0.4163595270912419,2.0116831411573663e-05,1.9794922936676548e-07,1.823138939610913e-05,1.3058171554257102e-05,0.0010109348074298257,0
0.6243766049293784,0.374281803055101,2.3834519242701938e-05,2.3453120523273895e-07,2.2166574086544474e-05,1.682673483289987e-05,0.0012785296561532503,0
0.6687828657109146,0.33070065456476777,2.9950110874496524e-05,2.2329883181177982e-07,1.7040582752764345e-05,1.3845850941885883e-05,0.00045541988091677777,0
0.6103225860340413,0.38904652074749485,3.150382887415417e-05,2.3583600768476025e-07,1.740083085306048e-05,1.4623230146967499e-05,0.0005671294925820396,0
0.09564550022594402,0.904164540214135,1.7759369613387196e-05,1.988133912632837e-07,1.604591691744875e-05,1.308264212975224e-05,0.00014287281786912371,1
0.2903500929121564,0.7093749856029054,3.314430236859425e-05,2.9868766069220995e-07,1.8617322804708207e-05,2.046172078906902e-05,0.00020239945131534566,1
0.04048212176378767,0.9593345985830426,1.209090518103865e-05,1.0035769628543382e-07,9.689122077758131e-06,6.617038808258023e-06,0.0001547822294065183,1
0.025963898315952205,0.9738507489001862,1.1081479614996843e-05,7.957682086614812e-08,8.88021262132412e-06,6.79964953307048e-06,0.00015851186527150417,1
0.025963891286154544,0.9738504852273883,1.1081476614655426e-05,7.957679932050261e-08,8.880210216981861e-06,7.07040047246131e-06,0.00015851182235397592,1
0.020125142558868065,0.9797210299209242,8.009014619569307e-06,6.703237658291744e-08,7.480341009981179e-06,5.438397139378982e-06,0.00013283273506220275,1
0.10803347451531978,0.8909185674855683,1.7556452369563144e-05,1.6395667095335415e-07,1.7584609656601427e-05,1.1237378152848495e-05,0.0010014156022620456,1
0.10876328076630098,0.8894667492334486,1.6264148225978806e-05,1.339956345658919e-07,1.8962689570159263e-05,1.1289060039516265e-05,0.0017233201067800448,1
0.17740384312952967,0.819872016892394,2.860768835576676e-05,2.3211109095006753e-07,3.262913009931495e-05,1.7340117067473794e-05,0.0026453309314628955,1
0.21590251368587324,0.7807384274222607,2.7707410318965685e-05,2.2435643051944303e-07,2.6852666995297017e-05,1.890190842851727e-05,0.0032853725496926564,1
0.29347167808791674,0.7038734434635934,2.26809883978948e-05,1.812263929010418e-07,1.1804862470779017e-05,1.399616673232718e-05,0.002606215204495926,1
0.1081452048178408,0.8911893331326388,1.2321970368188328e-05,1.0089303628756245e-07,1.7385470180958922e-05,7.160498419139503e-06,0.0006284932175159394,1
0.4657200032786985,0.5327835087969393,2.2028695053502366e-05,9.275013463076052e-08,4.887907528933928e-05,1.3679648544848551e-05,0.00141180775533992,1
0.5539551472810251,0.4458792365962247,3.0621559104540975e-05,1.0377676782436431e-07,1.99076461875111e-05,1.4714506588370064e-05,0.00010026863410191912,0
0.4895861782195817,0.5103381808121398,2.5235446495491382e-05,9.274319651430773e-08,1.724811135521261e-05,1.44585937824738e-05,1.860607344875643e-05,0
0.5845304880824229,0.4153941172930075,2.5118352662329538e-05,1.967526016907096e-07,1.716827391414346e-05,1.4391505127298931e-05,1.8519740264178342e-05,0
0.4886317710821453,0.5112860414585462,2.85639398907674e-05,2.520532147286468e-07,2.0662006157847293e-05,2.20702110197393e-05,1.0639249025312552e-05,1
0.46567507143014386,0.5342347284130942,3.05910801626144e-05,2.699410559780989e-07,2.4308333835276526e-05,2.3636501025157494e-05,1.139430068288837e-05,1
0.4536547477259676,0.5462505696311513,2.711955903439587e-05,2.393077447573056e-07,3.666931515526923e-05,2.479129858587363e-05,5.863162360736594e-06,1
0.47331902349047494,0.5264957321042119,2.5401137309505037e-05,2.391875596543612e-07,0.00013342096301779103,2.032289966220186e-05,5.8602177641351685e-06,1
0.4480020625576326,0.550924280134919,2.994662722181242e-05,2.648535001724098e-07,0.0010145724020398194,2.2384378229286572e-05,6.489046457293176e-06,1
0.5363502636344717,0.46200832190248636,3.288778114976957e-05,2.996011744987438e-07,0.0015655730742535204,1.9438642969842837e-05,2.321536349434408e-05,1
0.6535466429236384,0.3460806715243941,2.6783532172897476e-05,2.8012105847771363e-07,0.0003069420771994651,1.6319832739141977e-05,2.235998879777407e-05,1
0.6225107196691184,0.3770748582494357,2.7617871186246583e-05,2.8884716398313693e-07,0.00035229098421753267,1.6155356424427865e-05,1.8069022453564123e-05,1
0.6421526229557774,0.3571782218922633,3.173175686006421e-05,2.976437124837577e-07,0.0006012710459138802,1.723540919939737e-05,1.8619296273738662e-05,1
0.07906338517630188,0.0011704735415200178,5.737881936076895e-06,4.0914463540100583e-08,3.3228913279561117e-06,2.7584532990473034e-06,0.9197542811411517,6
0.9384991660657297,0.02784625916303052,1.2379050478188405e-05,9.799376929918542e-08,4.933358350682635e-06,5.310357808032442e-06,0.033631854010833725,0
0.9263073908333961,0.027484516345292948,1.2218237760951302e-05,8.991738414933739e-08,4.869270498155052e-06,5.4596717326386035e-06,0.046185455723935245,0
0.8987627717479539,0.038727178087205195,5.482584980010312e-05,4.099787526324016e-07,2.979192342045798e-05,3.7984485274831835e-05,0.06238703792759274,0
0.9507043784710338,0.025606020371166563,3.844644128101957e-05,3.737199425553001e-08,3.0501002521448943e-05,2.6915828401239345e-05,0.0235937005136018,0
0.8826409200166473,0.10729573632472651,2.9547198402352415e-05,2.7171131176128773e-07,1.8759632583672366e-05,2.2991745203143643e-05,0.009991773371125274,0
0.8844842710561537,0.10543136849960169,2.9608906235803476e-05,2.722787671303085e-07,1.879881113005476e-05,2.3039762303256655e-05,0.010012640685808382,0
0.839264729910419,0.14675966632471493,2.688907726463073e-05,2.472676548258382e-07,1.949526241924258e-05,2.1093778197684172e-05,0.013907878379329745,0
0.6778151421900729,0.3110968194318598,4.030768889459003e-05,2.444279168242559e-07,1.9457075132454705e-05,2.2803620287383162e-05,0.011005225565835986,0
0.7397625723925338,0.24224661369828365,4.199892780461606e-05,2.8322257126670836e-07,2.5345368127443803e-05,2.7763470460630168e-05,0.01789542292021847,0
0.7331841397617085,0.2554910381597333,4.436162377860459e-05,2.874087427513724e-07,2.725679175232313e-05,2.85227587950064e-05,0.011224393495489435,0
0.6442406248362447,0.34732029473248666,4.2009080084151845e-05,2.4992950595661e-07,2.2796953964302108e-05,2.2702404009037725e-05,0.008351322063705332,0
0.6804492711818722,0.31007729820925656,3.7504465619502704e-05,2.23129679218688e-07,1.9183656260552878e-05,2.049845460978508e-05,0.009396020902702307,0
0.9086543327089053,0.08484081114317796,2.6900809903130594e-05,1.8816299322767228e-07,1.563533531737153e-05,1.21628322170566e-05,0.006449969007485968,0
0.9098125623621319,0.08305858756364787,2.9023328687702056e-05,1.8653360061926168e-07,1.4944570661763137e-05,1.203008367643466e-05,0.007072665557593688,0
0.876925214339207,0.12114071026552946,3.9166737626780806e-05,2.4754902706400947e-07,1.9477803634030653e-05,2.0071577756161935e-05,0.0018551117272193527,0
0.8599480358155894,0.13780013164193944,3.939015899350949e-05,2.4896113706627776e-07,1.8722853731430986e-05,1.9086025420363232e-05,0.002174384543188709,0
0.8489395231784953,0.1507548354382241,3.558574837762795e-05,2.2128165876638396e-07,1.6787172788023978e-05,1.696404271784398e-05,0.0002360831377384209,0
0.8462637260000615,0.15335907402396118,4.2678197769142887e-05,2.6538439757678155e-07,1.914109737499092e-05,2.048340780362097e-05,0.00029463188863186515,0
0.7161993269550648,0.28359261764602306,8.189040907389754e-05,3.9163945077056434e-07,3.051879045480907e-05,2.986500594927121e-05,6.538955398328262e-05,0
0.8857916807780863,0.11176065807753796,0.00048585341273517043,1.4237496087020543e-07,0.001464684526777452,0.0004915176054364847,5.463224465773363e-06,0
0.784809650746559,0.2103310483103361,0.0014442888974888484,2.786742993531788e-07,0.0027088811469990165,0.0006949096778252299,1.0942546492381658e-05,0
0.7459405295023009,0.24995230629995777,0.000587315361333633,3.3116976494634254e-07,0.002828259470603083,0.0006782543397163739,1.3003856323341008e-05,0
0.7465632360497935,0.25196451823045896,3.555118737911465e-05,3.105501047596135e-07,0.0014017415111890134,2.244827531501238e-05,1.2194195759829771e-05,0
0.7712862724336574,0.22729617903364574,3.3121698173545206e-05,2.893278001638132e-07,0.0013518624251993463,2.09142100254375e-05,1.1360871498302814e-05,0
0.18888128419569247,0.8065383114966954,2.2074049108216136e-05,2.0470736656736695e-07,0.0045373702148368035,1.2717207627555267e-05,8.038128672775566e-06,0
0.27206780894421073,0.7234688383184112,2.5697540899564096e-05,2.3831042048597153e-07,0.004416720695656511,1.133858956833631e-05,9.357600833085293e-06,0
0.8888938941616834,0.11065868089073842,1.557811386464698e-05,1.3379951296123985e-07,0.00042024579768429375,6.141989065291911e-06,5.325247450829339e-06,0
0.8876098464478869,0.11210019110525729,1.2814432030442548e-05,1.2821367149538178e-07,0.00026558703517761713,7.096644931003203e-06,4.336121045282309e-06,0
0.9012196405193148,0.09847927497203955,1.3580393970844455e-05,1.3587743625462754e-07,0.00027525209617448415,7.520835399123924e-06,4.595305664762264e-06,0
0.3296701589005073,0.6702288734367775,2.147442097391945e-05,1.9398931396138616e-07,5.117804974438777e-05,1.2161420165350535e-05,1.5959782517441677e-05,0
0.3546180530729096,0.6453144350574117,2.8687567560260354e-05,1.8241646141764486e-07,2.1882092753080127e-05,1.0562690772552482e-05,6.1971021313192905e-06,0
0.47922798659528,0.5201499434004155,4.659692485900082e-05,2.2924077106323117e-07,2.6363477756410806e-05,1.255064513319049e-05,0.0005363297157849738,0
0.45079014727886485,0.5486069338199854,3.0531493959264106e-05,2.2813799976614347e-07,2.513596710468872e-05,1.3273620444215603e-05,0.0005337496816418334,0
0.7543251097032816,0.24430942292349697,2.019940903663001e-05,1.70377815280993e-07,1.1372253736889087e-05,1.0343861266498875e-05,0.0013233814713662537,0
0.7163378908729034,0.28184107578810835,2.273358989872546e-05,1.9175310393561392e-07,1.3798183653109067e-05,1.1641583155995556e-05,0.0017726682291766768,0
0.8972773206785775,0.09655316044129729,1.5030982871576474e-05,1.6151198923714877e-07,8.502744773596545e-06,9.07424183497227e-06,0.006136749398655898,0
0.9103874631229948,0.08612492407288376,1.4928026323464503e-05,1.469040185205366e-07,7.823719639690391e-06,1.0850024051257347e-05,0.003453864130088636,0
0.9734826439326799,0.024148443114895203,7.361770733653907e-06,7.43673274326746e-08,3.251069126452552e-06,5.532318779326065e-06,0.002352693426457952,0
0.9743826435949728,0.02336948267737614,6.985919442790772e-06,7.05705430685766e-08,3.0850875206581e-06,5.1542357465051344e-06,0.002232577914398187,0
0.9400399404524671,0.056740665113526864,1.1293467929813487e-05,1.429342094910835e-07,8.6314070505763e-06,9.29242710209075e-06,0.003190034197714077,0
0.9548229304736,0.0413301304657533,1.32592740759818e-05,1.67814162155891e-07,7.967972244146253e-06,1.0909920543754307e-05,0.00381463407962072,0
0.9818481953926731,0.015765062449240762,6.8980081250831714e-06,1.0232746674937614e-08,4.585797202056697e-06,5.715935229034148e-06,0.00236953218478318,0
0.984756292440025,0.013053270163810585,1.2251041330797973e-05,8.973600912651803e-08,6.045376778671788e-06,7.535218104825346e-06,0.002164516023940923,0
0.9124709554425765,0.08737934675238218,1.6207656505410137e-05,1.0886410329867265e-07,4.965563213492314e-06,1.0660714505302923e-05,0.00011775500671411527,0
0.9449794715542841,0.05487644602620718,1.216116209991255e-05,6.14264299237063e-08,2.80904870581163e-06,6.685905572388176e-06,0.00012236487670069985,0
0.9547524202386051,0.04509381154296957,1.1624513928160015e-05,6.157225794333444e-08,2.6140330925870346e-06,7.3362706120299935e-06,0.00013213182853459321,0
0.9547528881652529,0.045093833643564056,1.1624519625364568e-05,6.157228812005843e-08,2.6140343737314616e-06,6.846171602969042e-06,0.00013213189329274654,0
0.6834301484146187,0.3133096874649144,2.2564930631166973e-05,2.3293715157434017e-07,1.6264523890284756e-05,2.3071308286121427e-05,0.003198030420507746,0
0.7796435227159119,0.21427659371340943,2.5473888149059358e-05,3.396080179599356e-07,2.377992522720306e-05,3.1643298655782236e-05,0.005998646850628737,0
0.08617785654346827,0.0016187537652424483,9.731050261084232e-06,4.506502534101776e-08,4.722256939565093e-06,3.775227365799654e-06,0.9121851160916976,6
0.0621095283540884,0.0008148099923713513,3.938470730555582e-06,2.6885656228778063e-08,2.1917788366557333e-06,2.2046275373154625e-06,0.9370672998907794,6
0.11517967123666355,0.8825022612366801,2.3187751578545517e-05,2.2516463028122044e-07,2.248177245165126e-05,1.449417848355924e-05,0.0022576786595122173,1
0.967225494668582,0.025133776229047174,2.090179418328678e-05,1.9977923162994962e-07,1.0514158564908785e-05,1.59116607311175e-05,0.007593201709659805,0
0.9759940241421742,0.022065642028964907,3.2633576581756e-05,5.725449815988492e-08,1.8003402268398246e-05,2.295007722315746e-05,0.0018666895182893428,0
0.9657063436687348,0.01859219493400987,3.472894383277426e-05,5.070725546361694e-08,1.5944653212899002e-05,1.6946625523043478e-05,0.015633790467431248,0
0.9731326351618121,0.011464003840677842,2.9006725972675343e-05,1.580165064351774e-07,1.2251413918509668e-05,1.641019733437691e-05,0.015345534643777905,0
0.9839944277098631,0.008265456846108066,2.3216404052920526e-05,1.264732553369116e-07,9.095706368555805e-06,1.2251295007279164e-05,0.007695425565344415,0
0.9756685915723003,0.0039925915455232405,9.534441315061027e-06,5.411361210365508e-08,4.580914061612513e-06,7.494692978885334e-06,0.020317152720208835,0
0.9887089910792698,0.005830350799903388,1.2612354746346548e-05,6.862850004905104e-08,4.131235771017657e-06,1.0740341331416226e-05,0.005433105560478165,0
0.9722312216405485,0.0040581207180991966,1.14057833095793e-05,5.925941945670204e-08,5.353973319817707e-06,1.0086526411289397e-05,0.023683752098892088,0
0.9700620128482096,0.008023083858114595,1.2774551549991964e-05,7.250316033540845e-08,6.062178799672186e-06,1.0783182598781158e-05,0.02188521087756717,0
0.9334299315267687,0.05812601549812933,4.759239540980627e-05,8.703694731292479e-08,2.8574325910816555e-05,2.8192130149189735e-05,0.008339607086685087,0
0.911290829640467,0.07701618233020986,4.801372571493829e-05,2.5785447736005437e-07,2.5776028227545913e-05,2.6035766291728026e-05,0.01159290465461134,0
0.8024962649080212,0.1926142802112825,3.270561510499906e-05,2.4533923835145095e-07,2.3682415748105953e-05,2.6044840237043913e-05,0.004806776670368098,0
0.7452175801819941,0.2530434475168837,3.2137558883118937e-05,2.62181342376237e-07,2.1731608905037644e-05,2.617068161201131e-05,0.0016586702703794397,0
0.7771989176975236,0.22005753112630544,2.603038876797186e-05,2.325735924115679e-07,2.3728403950079485e-05,2.4798430810641645e-05,0.0026687613790498236,0
0.7667276976288833,0.2307062979415978,2.7649151559030397e-05,2.3418916811651246e-07,2.514693327233166e-05,2.449864440136784e-05,0.0024884755111180047,0
0.7318597352802002,0.2660647835135485,2.5687848572675736e-05,2.1406132876210153e-07,2.0145743497892906e-05,2.2274383908774126e-05,0.00200715916894323,0
0.6166647141475361,0.3822974238778163,2.147401500585876e-05,2.1130388950689982e-07,1.517603906726307e-05,1.3939142112801502e-05,0.000987061474572171,0
0.7020340481416515,0.2972448836976071,2.2905298745213495e-05,2.1276872126994653e-07,1.717128888107733e-05,1.6265357846071793e-05,0.0006645134465477845,0
0.6817648100341966,0.3176641091697513,3.149554996776001e-05,2.260719404913045e-07,1.7404996303934615e-05,1.4017800114708752e-05,0.0005079363777252036,0
0.6469808226140941,0.3519314541430211,3.3741454978957e-05,2.654718359114404e-07,1.803555250031333e-05,1.6607629359152282e-05,0.0010190731342106971,0
0.7514597834271203,0.24791223975248478,2.683311459960171e-05,2.0466587886709857e-07,1.3922536784501268e-05,1.3481917489543495e-05,0.000573534585642566,0
0.04222359900210403,0.9575928955104787,1.2068953750604472e-05,8.666793641473081e-08,9.671531162431816e-06,7.177117318170252e-06,0.00015450121724982778,1
0.02167231500700656,0.9781537268351288,8.479422701507241e-06,7.096951157316511e-08,5.437078019830382e-06,5.358790797785612e-06,0.00015461189683374233,1
0.1581742138802846,0.8403881480674086,2.2538876589212906e-05,2.1844388161730058e-07,1.3116194919648692e-05,1.509050289434721e-05,0.0013866740340219231,1
0.16634812439223967,0.8317446547037656,2.009108323111195e-05,2.2727909355006034e-07,1.1272176074423033e-05,1.5022944158903613e-05,0.0018606074214369754,1
0.13358231081545616,0.8645770910945926,2.1096546544781904e-05,1.7352789042522607e-07,2.1841860580616798e-05,1.2963593950331691e-05,0.001784522560985237,1
0.19528348925938782,0.802555310939032,2.486658303711582e-05,2.1060189476228927e-07,2.8044784888727696e-05,2.1396941793381915e-05,0.002086680889966187,1
0.13318451544004434,0.8652424094913845,1.979671335913571e-05,1.6495471986568067e-07,2.3188590398514002e-05,1.2323125713620344e-05,0.001517601684379914,1
0.127442756539969,0.8708561462683716,2.018438172229763e-05,1.6602495448119367e-07,2.3339039152873077e-05,1.2403078780260535e-05,0.0016450046670494025,1
0.1728295860700594,0.8244597450159058,2.4976967144944394e-05,2.0544596759863618e-07,1.7780876621832486e-05,1.534806938616796e-05,0.0026523575549143564,1
0.15211687492537004,0.8453846565186709,2.4008930534726995e-05,2.4287877878194776e-07,1.7674157624136915e-05,1.6375478341055024e-05,0.002440167110680409,1
0.144026003422781,0.8534214862425543,2.419247156804679e-05,2.466482517765214e-07,1.1636226385986871e-05,1.5127972363920423e-05,0.0025013070160949027,1
0.2014928174835058,0.7954083471367502,2.0797788532319356e-05,1.8520708640037502e-07,1.0167057898076917e-05,1.3846737899219293e-05,0.0030538385883279876,1
0.23777781401159626,0.7581735120551195,2.6255521768094058e-05,2.1286949373660025e-07,1.4496062900797682e-05,1.7392662370209597e-05,0.003990316816751579,1
0.2034998655070258,0.7949869509221563,2.4169076798325998e-05,2.0907803135513285e-07,1.5862793307107344e-05,1.5158000099104006e-05,0.0014577846225820054,1
0.19660668052660307,0.8003940284034263,3.2533769631715605e-05,2.2100354617957703e-07,2.680530605619769e-05,1.59010305242842e-05,0.002923829960211956,1
0.0751578163359514,0.9242916997135665,1.429946135041483e-05,1.5973052321323086e-07,1.6546813963904105e-05,1.2418765342312609e-05,0.0005070591793022425,1
0.0856259463161147,0.9137551753270878,1.3073055067168226e-05,1.3335587541401154e-07,1.2599798478567732e-05,8.210862648138809e-06,0.0005848612847280909,1
0.11681578627029678,0.8828479260441074,9.758358103683522e-06,1.0138219415706126e-07,8.063024633601191e-06,6.17576972500781e-06,0.0003121891509393396,1
0.4258998069112631,0.5729103701773224,2.3937572453736613e-05,8.866902718636647e-08,3.7250771892330846e-05,1.4205462494226184e-05,0.0011143404355471837,1
0.5389847364167021,0.46094200445416766,2.4406972973762505e-05,1.9118034914703866e-07,1.6681813495244358e-05,1.398392169326177e-05,1.799524061889581e-05,0
0.4540987731940983,0.5450365775470185,2.6295652748490257e-05,2.4761068505685897e-07,0.0008085505260849165,2.3488880712500202e-05,6.0665886522557095e-06,1
0.4724159908261577,0.5266581651735227,2.5572726038195993e-05,2.474787903877708e-07,0.0008709535742611965,2.3006864064589925e-05,6.063357165284139e-06,1
0.4962339031467141,0.5030739693399839,2.4394542108551463e-05,2.3607697372859907e-07,0.0006417605882362626,1.995229916813008e-05,5.784006815182131e-06,1
0.5178468051513914,0.48140083637055553,2.96327186273445e-05,2.867691677001089e-07,0.0006955183502958627,1.989464842143732e-05,7.0259915406591114e-06,1
0.5439140861097217,0.45544376151837934,2.8296665257116374e-05,3.165186631823632e-07,0.000573625273706743,1.869475404061628e-05,2.121916023132947e-05,1
0.4279412921358656,0.5717802510604117,2.0953237509817333e-05,2.1133277454553613e-07,0.00022417108237359772,1.3243806798815746e-05,1.987734426571911e-05,1
0.48962261565494636,0.5100281593062934,2.0595446160171842e-05,2.2344104850918627e-07,0.00028498050443557794,1.301765943105111e-05,3.0407987684842315e-05,1
0.32800557534213165,0.6701000546417921,3.309056302600701e-05,2.04891871510974e-07,0.0018221188776322483,1.186450477200889e-05,2.709117877449946e-05,1
0.10207227124453268,0.0008586608651608271,1.4802227483064461e-05,7.498835519940226e-08,5.938998286584011e-06,6.194471972878036e-06,0.8970420572042087,6
0.05413693220098629,0.0005680276685142785,7.207988448146834e-06,3.311323389323262e-08,2.829091816373727e-06,2.915053669235403e-06,0.9452820548833318,6
0.062487277078344894,0.0009692107061521323,8.208027411938591e-06,4.22898379752832e-08,3.3739331584504007e-06,3.2517461916057654e-06,0.9365286362189029,6
0.9747097682259482,0.015315647010518034,1.2766522707785807e-05,9.206990096670332e-08,4.404511075929307e-06,5.876088778466684e-06,0.00995144557107052,0
0.9485298597385378,0.03570563779227834,4.693241913063587e-05,3.5095296695543364e-07,3.0158028475402207e-05,3.251575287714958e-05,0.015654545315733737,0
0.2309621988489418,0.005443796730974064,1.942996164945186e-05,1.5202289932520013e-07,1.4732180837757768e-05,1.2674040604884077e-05,0.7635470162140927,0
