prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8881717366315692,0.018875104432406347,3.4324265641122074e-05,3.015871079371745e-07,3.0051145123403763e-05,2.3147058686719367e-05,0.0928653348794652,0
0.9450165053983636,0.032221652506782446,5.1126212307601754e-05,3.650078474835603e-07,4.2882333653934966e-05,3.618377157126786e-05,0.022631284769473913,0
0.9474934953395637,0.027370183228318294,4.4033963930521974e-05,3.143738146246122e-07,3.511412726474696e-05,3.463873484396079e-05,0.025022220232263807,0
0.9537188554998846,0.022201639758453413,3.899923362803716e-05,3.789982243171212e-08,3.3436833498469194e-05,3.0346716141531493e-05,0.023976684058571555,0
0.9144592757713895,0.07497316650534251,3.154598692197158e-05,2.900918513712931e-07,2.4146225010745715e-05,2.4747002086025372e-05,0.010486828417397906,0
0.8811734144604619,0.10679929458767799,2.437990816921356e-05,1.9986708945558213e-07,1.707015011187432e-05,1.5882068692749102e-05,0.01196975895779665,0
0.690996803940039,0.30279658049589303,3.275067722006955e-05,2.162568163603074e-07,1.825383816129724e-05,1.948127728573092e-05,0.006135913514584566,0
0.6826500427388243,0.30448099647601556,4.51257642414793e-05,2.9235943280763205e-07,2.7726297051994885e-05,2.9014070704977372e-05,0.012766802293728825,0
0.632656639419724,0.3569830718811523,4.2725385430414955e-05,2.54191104662104e-07,2.1130454577587397e-05,2.335200247395357e-05,0.010272826665536987,0
0.9364742585012464,0.05860560953417468,3.353239865181094e-05,2.223823516135418e-07,1.9444174323056e-05,1.4907035278610831e-05,0.004852025973974153,0
0.9352558769600857,0.0599490373371085,3.281804389191467e-05,2.27599315872167e-07,1.8910013390766947e-05,1.5248752151991767e-05,0.004727881294055274,0
0.9353334926780472,0.05797348491100571,3.43537211151212e-05,2.3812469621309137e-07,2.0581091347306335e-05,1.750204947445106e-05,0.006620347424313892,0
0.942567499527704,0.053077560132857526,3.430117754827308e-05,2.337873042549834e-07,1.9012070394502138e-05,1.718325327293083e-05,0.004284210050918175,0
0.939919515105921,0.05536677330479212,3.874314335037966e-05,2.5295985836839265e-07,2.0571222417783007e-05,1.8592426684932565e-05,0.004635551836975365,0
0.8940662052335739,0.1056245878616733,3.528807520893857e-05,2.446012227005754e-07,1.9686840127816874e-05,1.8652403267287856e-05,0.00023533498492578402,0
0.8605936057549808,0.13918145378214378,3.8072850462185096e-05,2.6390404462716954e-07,1.989322235486609e-05,1.9961784952347378e-05,0.00014674870106136818,0
0.7730024549426695,0.21989391268233185,5.5832847331257036e-05,3.772279354235508e-07,0.006978792808652862,2.5117674839570323e-05,4.3511816239402874e-05,0
0.786291687328362,0.20963979421527448,0.0006152250578588922,2.6706587104676736e-07,0.002786878139060937,0.0006556614686854273,1.0486724887227467e-05,0
0.9078899351216563,0.09185452084001924,1.4408794820959403e-05,1.4416592802787273e-07,0.0002281358547457127,7.979604596216771e-06,4.875618233558113e-06,0
0.48163348666159433,0.5183050596625486,1.8789572504100136e-05,2.2235045279565585e-07,2.2449945932822043e-05,1.1555046463043594e-05,8.436760504209551e-06,0
0.4773001391944497,0.5226020659260727,4.11357674079117e-05,2.422394468444835e-07,2.806530333715857e-05,1.402669665910395e-05,1.432487262679696e-05,0
0.46525496721940096,0.5342578691989855,5.497153044719509e-05,2.3545842393275654e-07,2.594252252830501e-05,1.2891053841313585e-05,0.00039312301637292054,0
0.49240412605146916,0.5058061161342344,1.9047275782711235e-05,1.385620486773513e-07,1.8201659796815315e-05,9.194409484466468e-06,0.0017431759071836765,0
0.7715285869107218,0.22658244957075857,2.1428285604282905e-05,1.807431336161494e-07,1.206411042008825e-05,1.0089294259171882e-05,0.0018452010851025473,0
0.9137447278520102,0.08152296217254555,1.4983076879716296e-05,1.4744576113003802e-07,7.584237801457113e-06,8.4756555413713e-06,0.00470111955946081,0
0.9482979202463664,0.043031873495335535,9.465221776192407e-06,1.1421309061820714e-07,5.584301276595084e-06,6.4481270902469965e-06,0.008648594395064517,0
0.9467106806966489,0.050308646479785016,1.320899354442264e-05,1.6717779358639004e-07,1.00954109684384e-05,1.086854900251723e-05,0.0029463326922570866,0
0.9524269032900643,0.0432314563696443,1.351465162826791e-05,1.7104631270385698e-07,1.0329020286352432e-05,1.1120048850035177e-05,0.004306505573214049,0
0.9525527441936459,0.04310724969421279,1.3516437272884433e-05,1.7106891246712555e-07,8.122510811144264e-06,1.1121518103990863e-05,0.0043070745770407365,0
0.9649166027541523,0.032185799406935896,1.2338050549609006e-05,1.5332659625664002e-07,7.280089162721715e-06,9.96805609797288e-06,0.00286785831650522,0
0.9811159659734551,0.015541691407784601,7.885653553853612e-06,1.1069104444961389e-08,4.813466578611098e-06,6.370912218096156e-06,0.0033232615173052317,0
0.9861158558235318,0.011471048218569684,8.985104343795509e-06,1.1353064800497238e-08,4.941154467073992e-06,6.53434788785008e-06,0.0023926239981349354,0
0.9398174897572423,0.060035537201593075,1.629992719326889e-05,8.844662642896425e-08,4.1087031848728936e-06,8.1490163791722e-06,0.00011832694778088835,0
0.9547524202386051,0.04509381154296957,1.1624513928160015e-05,6.157225794333444e-08,2.6140330925870346e-06,7.3362706120299935e-06,0.00013213182853459321,0
0.6946193686770271,0.29882462379332053,2.4445577919307544e-05,2.1582522837783535e-07,1.5617631744549414e-05,2.515380121053845e-05,0.006490574693549671,0
0.600617864830148,0.395583906363511,2.1508761359142935e-05,1.7835680163187872e-07,1.439445999491213e-05,2.291816630778019e-05,0.0037392290618775918,0
0.682842570039974,0.3130553912499332,4.0033301721821675e-05,1.9029390291644201e-07,1.4810276669518308e-05,2.3801409816575015e-05,0.004023203427981944,0
0.7645932737086945,0.22611433819561177,1.7134452703778146e-05,2.3960781001841096e-07,1.805033433320116e-05,2.281692665822746e-05,0.009234146774188445,0
0.7818837096159705,0.2059702501578919,1.8487572929856245e-05,2.109170281048395e-07,1.8037839285198747e-05,2.6351449088035513e-05,0.012082952447806357,0
0.7925369934812447,0.19919176858979837,1.826206679273064e-05,3.157032043880064e-07,2.210584591089341e-05,2.5349343826913823e-05,0.008205204969222042,0
0.7976538181128061,0.1842633582762091,1.9590318640823427e-05,3.178876217819441e-07,1.9155194899465153e-05,2.742792522535513e-05,0.018016332284597366,0
0.04332061660293656,0.00050908491726441,4.418272258890415e-06,2.4645794787471796e-08,2.1077334979868586e-06,2.133707241742914e-06,0.9561616141210056,6
0.04098121069946267,0.0004508877473815308,4.3383612008625384e-06,2.3314869183386387e-08,1.993911383372593e-06,2.0184824894414894e-06,0.9585595274832128,6
0.08188933405012179,0.0013345495182585587,7.63561057461595e-06,3.7152968629640543e-08,3.7472698479881077e-06,3.1124115171338966e-06,0.9167615839867113,6
0.05733700382703916,0.0009803855537341972,4.75237510831227e-06,2.9315951683679858e-08,2.899580383741286e-06,2.7271040556806288e-06,0.9416722022437272,6
0.06618326315648093,0.001347952983072902,6.279180249132716e-06,2.9079226749000048e-08,3.4753706523666603e-06,2.38450062401916e-06,0.9324566157296938,6
0.13209965732321838,0.8670007207213215,2.499081543697564e-05,2.507990121639245e-07,2.0561207849708607e-05,1.7138154535921865e-05,0.0008366809786253843,1
0.12237783492229266,0.8766333529926992,2.4920955554678083e-05,2.1966379990138301e-07,1.982415872463971e-05,1.7090246156873717e-05,0.000926757060772017,1
0.20743966019634513,0.7911034071832844,3.7222919638046444e-05,3.080556639923205e-07,2.7314347710996375e-05,2.4595014852489912e-05,0.0013674922825049082,1
0.9426266424163805,0.05714611101277547,1.629374754713469e-05,1.6033955039299878e-07,6.625484635388911e-06,1.4637973210037031e-05,0.00018952902590102882,0
0.9728489209915528,0.02394535593916181,3.0093701052764893e-05,5.716113503324499e-08,1.451279911799366e-05,2.2912653247137258e-05,0.0031381467547323748,0
0.9759298298953786,0.013066554963099445,3.14508326492419e-05,1.6659569731699557e-07,1.0963034450582528e-05,2.3540105148613102e-05,0.010937494573576186,0
0.992829083996648,0.003946810133558814,1.19463523481478e-05,6.632660967272848e-08,4.9581770139388765e-06,7.819334432312509e-06,0.0031993156793891707,0
0.9895161621254583,0.005156501696709254,1.5631319069080666e-05,5.7591760231661595e-09,8.219700781930498e-06,9.997752839160035e-06,0.005293481645966071,0
0.9837047567227141,0.007648665340306756,1.933801465765388e-05,7.461468282931656e-09,1.4844992291997365e-05,1.2036101548520486e-05,0.008600351367012647,0
0.9159678829790229,0.07304509563016609,4.8260148425282206e-05,2.5917787391466936e-07,2.704325190192024e-05,2.6169390666840667e-05,0.010885289421943105,0
0.7387776875925942,0.2594983676568045,3.185983807674416e-05,2.599156689289797e-07,2.154381244013257e-05,2.5944524335190793e-05,0.0016443366600801953,0
0.7505368473981344,0.24786585644724649,3.381453763803042e-05,2.7586229875186483e-07,2.2865591936428868e-05,2.7129380051712314e-05,0.0015132107826941789,0
0.8041169463318774,0.19328867143892428,2.6580767675093283e-05,2.1731487520008142e-07,1.822234948583374e-05,2.5208161724813764e-05,0.0025241536354374773,0
0.7325815012197432,0.26530229804157973,2.410142992518901e-05,2.2387965697375107e-07,1.369856727750865e-05,2.4173029212269973e-05,0.0020540038326052556,0
0.7361921064953478,0.2630748365727259,2.1740645936939612e-05,2.0195019008655957e-07,1.3268742500957984e-05,1.6636520442580296e-05,0.0006812090728557142,0
0.7532029764467506,0.24611395202932607,2.079016660178724e-05,1.931211293970045e-07,1.2063535216745307e-05,1.3574222717925144e-05,0.0006364504782576535,0
0.7279417374112074,0.2714901245999225,2.3743496254458787e-05,2.2704496148109568e-07,1.7683798365653857e-05,1.735672200122038e-05,0.0005091269272870407,0
0.03257989825259186,0.967199215625355,1.2181238459634223e-05,1.0195228782294674e-07,6.30472173199557e-06,8.195137509062781e-06,0.00019410307206473268,1
0.17227512399106307,0.8257361271355661,2.120733393040354e-05,2.2532770074017544e-07,1.4008961106255451e-05,1.5566049710439303e-05,0.0019377412009230074,1
0.1632758085636082,0.8348193920725365,1.9720017111485874e-05,1.8148143068382506e-07,1.1813057733309651e-05,1.5410873344402693e-05,0.0018576739342354108,1
0.15477450069460844,0.8431096535468302,2.409833273263312e-05,2.3355792919781286e-07,1.4778132792851152e-05,1.6134608946072662e-05,0.0020606011261605885,1
0.2291866712509205,0.7677817891904426,2.070939242727375e-05,1.9411668455389312e-07,1.2635516443711684e-05,1.577210495447547e-05,0.0029822284281268946,1
0.20072668027792784,0.7961848766370682,2.510266023063932e-05,2.1463194659298514e-07,2.4550441558627438e-05,2.180639102717462e-05,0.0030167689602408686,1
0.1638285630556476,0.8330425146654606,2.4498452183613597e-05,2.0183569410551816e-07,2.784990525665023e-05,1.7004548515751623e-05,0.0030593675372415354,1
0.15065189056479747,0.8475081268872184,2.17718933807744e-05,1.7908289970157205e-07,1.689220219919024e-05,1.4849689701294496e-05,0.0017862896798030957,1
0.16101422259008882,0.8356986271143875,2.1633523984387734e-05,2.3447473155694565e-07,1.0260869053871972e-05,1.5030787266534698e-05,0.0032399906404874186,1
0.15662281503633338,0.8422066084814807,2.1542909988977534e-05,1.9482458582425245e-07,1.3094757414732486e-05,1.3513900390702103e-05,0.0011222300898056702,1
0.12930245694631567,0.8694273367440544,2.319928731317623e-05,1.8995716324531434e-07,3.2874484072440204e-05,1.491012454649948e-05,0.0011990324565344717,1
0.0808751406102227,0.9184949540188452,1.654415740751319e-05,1.848046478161549e-07,1.5168813892352918e-05,1.4994346458800416e-05,0.0005830132485257755,1
0.10028225005797804,0.8989977800610004,1.3680192293500855e-05,1.421271792313205e-07,1.3540579003840244e-05,9.14923980439667e-06,0.0006834577427405003,1
0.08719115079421655,0.9122014188501315,1.3045417510497184e-05,1.3553233411365726e-07,1.2912282418931095e-05,8.724705807587024e-06,0.0005726124175805584,1
0.13166341774661683,0.8678337473674976,1.4124458962616858e-05,8.533310056478723e-08,1.8125101095918976e-05,7.865186209160286e-06,0.0004626348065172633,1
0.13322133788547477,0.8662952997529775,1.341489665972488e-05,8.104627078179022e-08,1.6894081747224195e-05,7.3084459047348534e-06,0.00044566389096524126,1
0.6679095996932882,0.331886908326124,2.6544985319386004e-05,1.0091076968218382e-07,1.929302916632484e-05,1.5360465084765305e-05,0.0001421925902475713,1
0.5191910961057801,0.4807190395885239,2.7855811897085278e-05,9.440362307921477e-08,1.810956183007948e-05,1.5799885564375932e-05,2.8004642781413113e-05,1
0.5994214478570936,0.4005082961662829,2.118321252303135e-05,1.8612441321936808e-07,1.6751911069629145e-05,1.4615388288695072e-05,1.751934032904867e-05,0
0.41071212761648257,0.5892008004606091,2.8351936326856273e-05,2.5018245810256246e-07,2.6681209881539093e-05,2.5936653969137798e-05,5.851940272713875e-06,1
0.49538998970650466,0.5044250698946384,2.4833970406403987e-05,2.3384688274621748e-07,0.00013195999622253544,2.218321690178519e-05,5.729368443481381e-06,1
0.46620589903609533,0.5331474736585896,2.5887824747453222e-05,2.505281425492593e-07,0.0005910605375019991,2.329034706753536e-05,6.1380678556381094e-06,1
0.45049665094185615,0.5491786955956575,2.559392347673813e-05,2.2779069628028602e-07,0.0002613562856538512,1.2844206070478236e-05,2.463125658891409e-05,1
0.07127245610424908,0.0004078168020798695,8.30078448808838e-06,3.8211338720657053e-08,2.974419737733518e-06,3.0968072031269064e-06,0.9283053168709035,6
0.05365409113363003,0.0005984366153990526,6.853943517363818e-06,3.453145390107081e-08,2.6908435963554924e-06,2.5307479276013198e-06,0.9457353621844756,6
0.059753778619057285,0.0008776872120121268,8.56219748227064e-06,3.845717648370443e-08,2.879415726945161e-06,2.625367699822548e-06,0.9393544287308452,6
0.08618647065081107,0.0012101337970950592,1.0611604502129621e-05,5.371509037378571e-08,4.3338098795811695e-06,3.6214716124768418e-06,0.9125847749510092,6
0.9358120274835159,0.021454901530864528,1.1648734628743553e-05,9.22125179025511e-08,4.6423093884990745e-06,4.997067343609287e-06,0.042711690661740694,0
0.9549195568883351,0.020462403427319416,1.0615198873610963e-05,9.206609021921536e-08,4.404328774445954e-06,5.719499031265647e-06,0.024597208591576013,0
0.9224310763934668,0.021413031447734373,5.018638894414484e-05,3.341546963409909e-07,3.329632819032597e-05,2.388962464209764e-05,0.05604818566232604,0
0.934919540812764,0.020616033336859938,6.273148039767613e-05,3.60463460625483e-07,3.493166431445837e-05,3.0051581418478393e-05,0.04433635066078504,0
0.9472473414071229,0.03169768379462547,3.242484041697892e-05,2.981736475782535e-07,2.6512500017864075e-05,2.7629903391737704e-05,0.020968109380777568,0
0.8445355727429855,0.14357030487393804,4.0863487470182985e-05,3.1618181557814735e-07,2.6672224195795536e-05,2.929860867854098e-05,0.011796971880916246,0
0.8272565670306362,0.1626818574214602,2.8782951242929657e-05,2.4051424601092834e-07,1.977857328113988e-05,1.8750390922206784e-05,0.009994023118211131,0
0.6734878380208392,0.31328110282058325,4.619527330770417e-05,3.0636083085701734e-07,2.905413832508941e-05,3.0242453860411787e-05,0.013125260932253493,0
0.9325184146569407,0.045677597663303884,3.197041522779e-05,2.1202348791810524e-07,1.8538438998191404e-05,1.7102501527409544e-05,0.021736164300514126,0
0.9484900132336473,0.03695557811674632,3.3091088993568054e-05,2.1945564539699972e-07,1.8967527335156793e-05,1.7702003431103523e-05,0.01448442857420101,0
0.9388672936366665,0.03394633033994614,3.455524133444058e-05,2.291657065251833e-07,1.9806766852288775e-05,1.6805257383666642e-05,0.02711497959211032,0
0.9494714933363934,0.03242680467157227,2.9437509659660632e-05,2.186127015833638e-07,1.8407034864146677e-05,1.6031380842942197e-05,0.018037607453965963,0
0.9605974101500133,0.033797541029521136,3.4622966041908904e-05,2.399909821441959e-07,2.0742394235411154e-05,1.76392205836183e-05,0.005531804248622733,0
0.9444061369981572,0.05358413519803468,3.58949622787057e-05,2.488078936064628e-07,2.0233575997756674e-05,1.8284600739930887e-05,0.0019350658568981392,0
0.9034861015469133,0.09476315515623876,3.4777138870328996e-05,2.4105963953385165e-07,2.083475817625918e-05,1.7715190621563336e-05,0.0016771751495401662,0
0.9065574745102037,0.09333239654586789,5.0300156271599444e-05,2.484166675648497e-07,2.0237620338983235e-05,2.00351802339451e-05,1.9307570416362426e-05,0
0.8815494311218179,0.11835210450009735,4.521974371546452e-05,1.577242948943319e-07,1.4853978558647286e-05,1.3715713033341956e-05,2.4517218482273972e-05,0
0.6571558438800471,0.33612293287634504,0.00016247530537323276,2.329377348673434e-07,0.006142865698478502,0.00040831349927670596,7.335802744705468e-06,0
0.6754907503157359,0.3223593640878061,6.233457551003475e-05,4.1027803659986017e-07,0.002033825567247088,3.720501946886049e-05,1.6110156195664347e-05,0
0.7519619527532069,0.24686319008722135,3.4831410348696767e-05,3.0426264015776576e-07,0.00110263328401463,2.514089313363064e-05,1.1947309434522364e-05,0
0.2401106466680037,0.7569100088634899,2.2904858030113736e-05,2.1241201131507788e-07,0.0029377801686592494,1.0106367194414199e-05,8.340662611336804e-06,0
0.8917585679685596,0.10793172302491459,1.2357750579872515e-05,1.2364438544803145e-07,0.00028620228714221934,6.843734299180291e-06,4.181590119205956e-06,0
0.8845935567683884,0.11534540594290722,2.22594267629718e-05,1.8812188666253618e-07,1.4284187886405555e-05,1.1891705912017552e-05,1.2413846256160006e-05,0
0.881168825954176,0.11878755759615554,1.376012977627644e-05,1.655766919140371e-07,8.298054690944664e-06,1.0466561658817243e-05,1.0926126850469031e-05,0
0.4011684849754716,0.5987693412596327,1.6148624587737638e-05,2.1099979517691606e-07,2.0575924689655218e-05,1.09901758049576e-05,1.4248040018248155e-05,0
0.4647488134178446,0.5351526340757385,4.145445040767642e-05,2.441161006289197e-07,2.8282728114192685e-05,1.4135362913553192e-05,1.4435848880981953e-05,0
0.5063930091674512,0.49348972336782837,4.0249267835025893e-05,2.445059391239812e-07,2.8508905183573555e-05,1.3386393967660004e-05,3.487839179496254e-05,0
0.3936588862440757,0.6058884217356835,3.7181442728122015e-05,2.258695390307874e-07,2.4886030862236183e-05,1.236607440127136e-05,0.00037803260271018627,0
0.4980072376520573,0.49945803060936134,3.782715354595028e-05,5.656002960480992e-07,3.023351495512258e-05,1.6778203804567584e-05,0.0024493272659796045,0
0.36888806027966686,0.6293899299765107,2.4034463512146942e-05,1.897919269026253e-07,1.9889293871201583e-05,1.066046713375864e-05,0.001667235727378279,0
0.6482356713157101,0.3502436182136648,2.8823757835029744e-05,2.0391753217860667e-07,1.4673512456069353e-05,1.1382916438327627e-05,0.0014656263663635589,0
0.7641856834717732,0.23397012445677348,2.0920401071177053e-05,1.7645923318081179e-07,1.177817176866299e-05,9.850161899317444e-06,0.001801466877480899,0
0.7712051333043695,0.2259492602436957,2.134746212338718e-05,1.8006140435993963e-07,1.2018606854564229e-05,1.0931764696468388e-05,0.002801128556855912,0
0.7090353426268668,0.27920034051330306,2.6375208574058263e-05,2.5289076286955227e-07,1.7744175903668694e-05,1.3686536540117254e-05,0.011706258048049556,0
0.8982248053798063,0.09086586086615599,1.6317136984477655e-05,1.8688146357925937e-07,8.61078455125365e-06,9.294031203918734e-06,0.010874924919834383,0
0.9459416552372338,0.04851217122360544,1.0499102542544857e-05,1.1549497766741156e-07,5.019098905792351e-06,5.744954974303337e-06,0.005524794887760433,0
0.9365164485250632,0.05672327936711083,1.4165343975580894e-05,1.591689122919958e-07,5.7922864848868444e-06,9.110047700004744e-06,0.006731045260753018,0
0.9530942038988134,0.039000891901524753,8.589948818945677e-06,1.1299924979838597e-07,5.524952100392771e-06,6.191547448339562e-06,0.007884484752044472,0
0.9138282271938665,0.08598744159625644,1.9326338218448227e-05,1.298117639336651e-07,5.921038249854533e-06,1.3247533091583339e-05,0.00014570648855330488,0
0.9261847843060945,0.07366685656021381,1.5600138331014835e-05,1.0478350588034045e-07,4.779436989920241e-06,1.0261114611768081e-05,0.00011761366025294031,0
0.807705204331952,0.05615090937262868,3.790651487623097e-05,2.4239361230086617e-07,1.4082487357967813e-05,2.0438310852885397e-05,0.1360712165887198,0
0.7301377006664709,0.1353836166148492,3.18462545828021e-05,2.4458772117158647e-07,1.8940453937698894e-05,2.182433173650014e-05,0.13440582709070167,0
0.7976570162685674,0.15479750305706236,3.374352091506356e-05,2.5915923216220715e-07,2.185991598127783e-05,2.5709601677097418e-05,0.04746390847656455,0
0.7268561078044665,0.257312100935843,3.661561370426103e-05,2.5941326502832124e-07,1.8787119884134258e-05,2.118858340947158e-05,0.015754940529427545,0
0.776140026293905,0.21257385587757996,2.5804441861651515e-05,2.2659001981223983e-07,1.7158495744483246e-05,2.3803262308267286e-05,0.011219125038580802,0
0.7707441576178551,0.21140444407183218,2.5775806145494095e-05,1.710015630241911e-07,1.345305503228545e-05,2.1052765579333738e-05,0.017790945681992618,0
0.035754526700274444,0.0003923062673363901,2.241629936343112e-06,1.8992312344602413e-08,1.6242419154320206e-06,1.6442575594162199e-06,0.9638476379106656,6
0.03578003981215485,0.0004200847073317881,2.7460465391709855e-06,2.0337120859695584e-08,1.7392513107500689e-06,1.7606842233625758e-06,0.9637936091613193,6
0.0973124906499676,0.0015026282187865358,7.927977197020702e-06,4.1832167567252946e-08,4.219216552070981e-06,3.504401530356338e-06,0.901169187703799,6
0.08509365530684368,0.0014221184326971834,8.548987648975714e-06,3.9590828811340804e-08,4.200072018000001e-06,3.3166381075397264e-06,0.9134681209718559,6
0.1794184098031436,0.00881712491023453,1.5448788472421334e-05,2.853152025715706e-08,9.110245354662938e-06,8.366129867295783e-06,0.8117315115914073,6
0.1454777320781309,0.8532509057534022,3.08822992765594e-05,2.599296015389778e-07,2.3458055812812188e-05,2.0222999309643024e-05,0.0011965388844665512,1
0.9181081632931567,0.0817402900886017,1.7302701059716997e-05,1.622400329102156e-07,8.256260016713054e-06,1.3605446087533675e-05,0.00011221997104470167,0
0.9050262985238402,0.0947851827619759,1.7122332496843656e-05,1.7023129378481148e-07,7.659721492118107e-06,1.4275593073147887e-05,0.00014929083582789786,0
0.9726223003180917,0.02651120960382319,1.5141111768621764e-05,1.4732115601570048e-07,6.974216443938724e-06,1.2868773025356508e-05,0.0008313586556911928,0
0.9787259470610428,0.01961251466366894,1.9475125346435118e-05,1.2763308089502045e-07,8.97052617499033e-06,1.6552349097840005e-05,0.0016164126415882953,0
0.9579964610863193,0.009628688218344077,2.3329889576781012e-05,1.2203297165846093e-07,8.367680167662138e-06,1.8085919924544313e-05,0.03232494517269596,0
0.9687206005564036,0.007602892237520422,2.178878158067396e-05,9.402348043779569e-08,6.447097057964363e-06,1.4507247944551424e-05,0.02363367005601239,0
0.9874546422869216,0.004245506721626254,1.0550414635760938e-05,7.067904912198665e-08,5.985092928702844e-06,8.300026737779148e-06,0.008274944778100653,0
0.9671991656953365,0.020261018397279715,3.386361024300644e-05,5.675048069395699e-08,1.863124547687143e-05,1.7711012367453345e-05,0.012469553288816,0
0.921476995198496,0.0664492890923586,4.87741166045789e-05,2.619381053751289e-07,2.6859369360434997e-05,2.6448093375249534e-05,0.01197137219169973,0
0.8934902663488954,0.09479708828091293,4.515928453132114e-05,2.539826265420054e-07,2.4042694376187362e-05,2.564482251581524e-05,0.011617544586141946,0
0.8584163080420016,0.1327156037409739,4.588722421216296e-05,2.7365859665050544e-07,2.3691976178256353e-05,2.4782093241174653e-05,0.008773453264796087,0
0.7899949876539448,0.20664744099781857,2.8296711394894078e-05,2.775541505996013e-07,2.4495545559391244e-05,2.8679576465861975e-05,0.003275821960665786,0
0.7933716754297162,0.20455955503104184,2.931530970430917e-05,2.7874050459183044e-07,2.2314657557102555e-05,2.7412434098795858e-05,0.0019894483973771685,0
0.7618095564635311,0.2366195686984861,3.432241602707401e-05,2.800056202246502e-07,2.3209022330820567e-05,2.7536850530353987e-05,0.0014855265434744833,0
0.7570161473074638,0.24162067438808127,3.435050018813704e-05,2.802347335519503e-07,2.3227991225216944e-05,2.7559382433261198e-05,0.0012777601958746682,0
0.8025559914840609,0.19520261596411878,2.744708596517272e-05,2.2439758452561258e-07,1.8816250867492836e-05,2.6029744149686673e-05,0.002168875073253438,0
0.7092898844962114,0.2885532498952536,2.486078032381327e-05,2.0325287213237564e-07,1.6847147641374542e-05,2.1583843776831096e-05,0.0020933705839208633,0
0.7093658939963109,0.28833889842911264,2.554477445458622e-05,2.1227483793945992e-07,1.7594956950895097e-05,2.5451749144049113e-05,0.0022264038191890188,0
0.7539649177915816,0.24408300166269917,2.280973894496234e-05,2.1188106043956777e-07,1.6302690501901253e-05,2.2634534225561646e-05,0.0018901217009864113,0
0.7670521065903037,0.23137906604765887,2.0817342098578524e-05,1.9337356424915263e-07,1.2079303852411074e-05,1.6205313721970224e-05,0.001519532028800327,0
0.7224040170236983,0.2769544373903895,1.874976003390649e-05,1.8716248399167152e-07,1.4254038102822182e-05,1.3155397599815692e-05,0.0005951992276917964,0
0.6736354260269124,0.32578746068997977,2.7682660764260345e-05,2.3370708676573635e-07,1.5877527718099736e-05,1.4491224433042789e-05,0.0005188281631056701,0
0.6714380551296626,0.3279207658002202,2.9299839253476907e-05,2.4735989552980445e-07,1.6376658971672264e-05,1.5337779489115357e-05,0.0005799174325074329,0
0.10449096602054284,0.8953219110735975,2.3968932920582666e-05,1.9884421503789585e-07,1.6290727020829096e-05,1.7419385798312835e-05,0.00012924501590460074,1
0.07847083470344089,0.9211645485201241,2.0070331388644735e-05,1.441263460410988e-07,1.169567599204816e-05,1.2231123233846357e-05,0.0003204755194743655,1
0.03239363202286178,0.967384393916871,1.1327611479194524e-05,7.34965089638839e-08,5.126653371400193e-06,7.420597091016402e-06,0.00019802570181674093,1
0.06419930534973949,0.9355520633413451,1.1312788948988323e-05,1.0429134810873784e-07,6.9827125110526035e-06,6.624322206052077e-06,0.00022360719390118687,1
0.20657826635055299,0.790351209928866,2.5157911272967808e-05,1.682024336787529e-07,1.6678133647881948e-05,1.767428341990709e-05,0.003010845189806712,1
0.14822662245238086,0.8495884431848837,2.3675597848653758e-05,1.9265228098470974e-07,2.4236331907847387e-05,1.6662261802167944e-05,0.002120167518895808,1
0.17033514678835743,0.8266827166542061,2.5086073601052787e-05,2.0667693777965682e-07,2.851791483863542e-05,1.945136508390874e-05,0.002908874526975143,1
0.13864213167974834,0.8585533967265978,2.3510571387479174e-05,1.9130943319808346e-07,1.803602924812511e-05,1.654612052801919e-05,0.0027461875630569645,1
0.1412455778604279,0.8553631464516862,2.476332372117364e-05,2.476927899329363e-07,1.1776833419491697e-05,1.597795662219467e-05,0.003338509881333233,1
0.103413538331677,0.8957027086909038,1.7038128683310266e-05,1.970362976441506e-07,1.0356547097077323e-05,1.0688044186603754e-05,0.0008454732211545252,1
0.12572079197535907,0.873414315611068,1.7937086180786067e-05,3.071524279712176e-07,1.090297422143627e-05,1.1282588993506585e-05,0.0008244626117488135,1
0.12905762880457916,0.8696665252093405,2.3760441287153564e-05,1.9455192581718126e-07,3.3669665714473956e-05,1.5270776816925612e-05,0.001202950550335879,1
