prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08534190040649835,0.9138452494844679,1.6937326068830977e-05,1.8919649408535116e-07,1.7835173258633732e-05,1.5350684166386807e-05,0.0007625377290455883,1
0.06545699649600056,0.9340070758889533,1.1814025706054363e-05,9.985081575143901e-08,7.591329417406781e-06,8.245459548314366e-06,0.0005081769495584685,1
0.11453328405313878,0.8847953216782724,1.5746465066914007e-05,1.33087350684123e-07,1.0118193954950791e-05,1.1453719515671309e-05,0.000633942802700632,1
0.32911693529969194,0.6700230834572358,2.5861988220939476e-05,1.0090872325681038e-07,2.5557431751021785e-05,1.616569544927796e-05,0.000792295218927792,1
0.3964129359626155,0.6032014251718544,2.1969093007529147e-05,9.016816155682233e-08,2.4276074865452897e-05,1.4445635390547195e-05,0.00032485789410493387,1
0.41343447759451624,0.5865075967232812,2.2029775475081917e-05,1.0178596042667858e-07,1.52008587915726e-05,1.3657373544239638e-05,6.935888431244108e-06,1
0.5272436138501854,0.4726925110010407,2.1169669711182527e-05,1.8600542050728715e-07,1.6618137068890796e-05,1.4606044405963592e-05,1.1295292167330388e-05,1
0.3920327980955994,0.6077532770534043,3.2864628348490375e-05,3.000146295779096e-07,0.0001471080643911588,2.729276779028304e-05,6.359375836900962e-06,1
0.30447405751873785,0.6954200743677155,2.2996440570224544e-05,2.1621490675827404e-07,5.989509246772745e-05,1.606043065038553e-05,6.6999349514593284e-06,1
0.34543735480471066,0.6533181523877162,2.231296471641052e-05,1.773872179045005e-07,0.0011914791797998873,1.0271815459544007e-05,2.0251460379441346e-05,1
0.8957540519114948,0.017909432397106264,1.1150103799582314e-05,8.205669150229175e-08,4.443592647721199e-06,5.097676749808012e-06,0.08631574226151043,0
0.8945111717638468,0.018812426832406543,1.2406168373168888e-05,8.715976371380934e-08,4.636576796269437e-06,5.414699189891622e-06,0.08665385679962354,0
0.9731059243730888,0.007679719438490963,1.3489628980377043e-05,8.56142867259751e-08,4.12906727868668e-06,5.72135329827868e-06,0.01919093052457608,0
0.905209519611623,0.0230491058279377,3.8994210277310314e-05,2.9159233733112496e-07,2.059653380227958e-05,2.3790049715817815e-05,0.07165770217430671,0
0.8618933168829244,0.12718474926996728,3.102367265540226e-05,3.0868813109614485e-07,2.4831880867394143e-05,3.1573735494174906e-05,0.010834195869960202,0
0.8419989230948896,0.14935048542388127,2.929913301168571e-05,2.6474756438002217e-07,2.143360539370959e-05,2.522416073032103e-05,0.008574369834529031,0
0.64945574478684,0.33338196446702206,4.798195624818942e-05,3.3258955316723454e-07,2.8745678561492813e-05,2.984779605885343e-05,0.0170553827257162,0
0.7008079372231059,0.2885944962136219,4.5556312188274115e-05,3.02123326770181e-07,2.511497497771668e-05,2.025234043068777e-05,0.01050634081234862,0
0.9561252196546298,0.03434123105547279,3.370068138095246e-05,2.335981155904886e-07,1.899668517836014e-05,1.716934799801121e-05,0.009463448977224405,0
0.9484227583012318,0.047843023017419564,3.0277835609183296e-05,2.3258937669965991e-07,1.9356304660129436e-05,1.4839669282842488e-05,0.0036695122824194743,0
0.9592479147633065,0.03650611300205714,3.318287257210149e-05,2.3000889552053157e-07,1.9200327677698945e-05,1.6903084384763893e-05,0.004176455941106211,0
0.9353850266190145,0.06450172948894527,3.799116565076187e-05,2.2440863386907166e-07,1.7904627749490715e-05,1.5557349614611005e-05,4.156634039141099e-05,0
0.8490839540329255,0.15079194351496647,5.667240065820026e-05,2.798871804372318e-07,2.1180992031493712e-05,1.9465504876450794e-05,2.6503667361414767e-05,0
0.9003670403286037,0.09951773864647229,5.155866978186204e-05,2.546320703683058e-07,2.003511597029261e-05,1.9260449902706065e-05,2.4112157198651735e-05,0
0.8978227967741998,0.10208668819594695,4.365861218449342e-05,1.3916128482679893e-07,1.3622348741993802e-05,1.18724941584589e-05,2.12224134833429e-05,0
0.8180407225079891,0.17772904668594816,5.8109855444360045e-05,3.154197829542503e-07,0.004110215550848334,2.2454710328082543e-05,3.913526965909357e-05,0
0.8607753250787501,0.13724799260049136,0.000316138334752753,1.577832275046748e-07,0.0012832702790053722,0.00037214692794215065,4.968995830823422e-06,0
0.8971122357402818,0.10106696399646493,0.00021020606283101055,1.39549027771384e-07,0.001237884818121643,0.00036749578313644514,5.074050136713096e-06,0
0.8871308847836507,0.1110354313766285,0.00015026080112138376,1.4487278154982423e-07,0.0014092827981929872,0.00026832918230241864,5.666185322634208e-06,0
0.6705348973156913,0.3272804288746689,6.293385379068612e-05,4.1422240799167315e-07,0.002067497991090431,3.7562704748923245e-05,1.62650376018016e-05,0
0.6485132689894624,0.3498349547829671,7.292238914548044e-05,4.427685391030561e-07,0.001520873789468325,4.015133799032548e-05,1.7385942427215908e-05,0
0.6851034006337751,0.31342667576705324,7.469541079521782e-05,3.9149716385053073e-07,0.0013447608006603943,3.5501923826520583e-05,1.4573966725683877e-05,0
0.7700789620136625,0.2287688707633012,3.29683603733542e-05,3.002543883828247e-07,0.0010881075709153524,1.900111768593925e-05,1.1789919673420366e-05,0
0.4898918072383612,0.5092870536874057,1.8748451237333585e-05,1.985725353418124e-07,0.0007851853537224989,9.614588212233338e-06,7.392108525749507e-06,0
0.9043120879767841,0.09545795757320132,1.1827459045744808e-05,1.2724992876499146e-07,0.000207211093421392,6.409036210050584e-06,4.379611408579965e-06,0
0.9092912062150871,0.0904554496718831,1.2201324214787437e-05,1.2207927522398178e-07,0.00023008846817638992,6.577309825703937e-06,4.354931537568531e-06,0
0.9217137664074386,0.07825505994461243,1.0526127200894946e-05,1.3624523507941134e-07,7.808110683790028e-06,8.006636650089322e-06,4.696528178944734e-06,0
0.34270397568456956,0.657249164804294,1.4214338131110888e-05,1.682084315091993e-07,1.6983415798558256e-05,8.761336628844821e-06,6.7322121465142976e-06,0
0.3363205831835033,0.6636288904227757,1.586870029341443e-05,1.878300972906209e-07,1.8302148122246993e-05,9.78335447650734e-06,6.384360731688268e-06,0
0.34763238799209817,0.6523178393365253,1.557042508709096e-05,1.843961726360363e-07,1.7958132739362016e-05,9.795359952687614e-06,6.264357424594613e-06,0
0.3816367824734957,0.6178170699141082,2.930476600487641e-05,2.189716202190233e-07,2.3113522282711014e-05,1.2046010792587116e-05,0.00048146434169561524,0
0.5340754353496802,0.4643378954058179,3.109008734749069e-05,2.3231193172121368e-07,2.3513278746382936e-05,1.3516469897565668e-05,0.0015183170965787024,0
0.546917437611515,0.4511152091263342,2.473578363703379e-05,1.9457212335786141e-07,2.198205399795488e-05,1.0928520371192813e-05,0.0019095123320213314,0
0.9211890153693552,0.06960147296090693,9.75296877173285e-06,1.0845246949024748e-07,5.174555782542038e-06,6.068314348261718e-06,0.009188407378365607,0
0.9503144844691203,0.04706248668045959,1.0496312204987136e-05,1.4482565309940592e-07,1.0101520715673063e-05,1.0265787141970271e-05,0.0025920204047043876,0
0.9560693188081313,0.04104020782242789,9.884091375877944e-06,1.3637837374212165e-07,8.235518011084048e-06,8.866219646175107e-06,0.002863351162033787,0
0.9851360066692766,0.012806832246292534,8.12394547731268e-06,1.1403595197204769e-08,4.911241323424906e-06,6.563431064666218e-06,0.002037551062969858,0
0.9896163548580444,0.00679053978956578,9.112958863856183e-06,1.1514614471568964e-08,4.5272719503856e-06,6.095976655082304e-06,0.003573357630306086,0
0.9051367068272683,0.09477438077167281,1.800847564921129e-05,1.658379613483675e-07,5.120540605094407e-06,1.1177817323094995e-05,5.4439729520445516e-05,0
0.8895530407155802,0.11028585648502365,1.7726894848423858e-05,1.5782841315711756e-07,4.219518464516207e-06,1.2373796507316561e-05,0.00012662476116262933,0
0.8091628723066494,0.1669348558210785,3.423025654948817e-05,2.679630988540609e-07,1.9616123490714324e-05,2.6080451515636936e-05,0.02382207707761747,0
0.7600958218139117,0.21364461007014726,2.1730113167327123e-05,3.629318020134478e-07,1.3727323266196071e-05,2.257054610648694e-05,0.02620117720159893,0
0.7383678118349855,0.22574390832241667,2.2779070996052624e-05,2.0165971492832287e-07,1.990230473742167e-05,2.484220213299628e-05,0.03582055460501671,0
0.7994420335932078,0.13379720508532433,1.8693318183509097e-05,2.589390514882018e-07,1.7252823603836074e-05,2.524996399543801e-05,0.06669930627663363,0
0.04004071523399449,0.0004380847760509647,2.7289572178293746e-06,2.1208539329912762e-08,1.8137759067827736e-06,1.8869420807245487e-06,0.9595147491062098,6
0.09877344628929173,0.001319913909349317,8.415367190987038e-06,4.440389291301498e-08,3.8262680121692386e-06,4.172700113699448e-06,0.8998901810621491,6
0.10017951035805636,0.0014016666531082738,8.42742521614357e-06,4.2322667968217035e-08,4.268688705461501e-06,3.6911511010275805e-06,0.8984023934011447,6
0.06413423403016086,0.0011821531837230758,4.743169515105419e-06,3.064147156537842e-08,2.602060870488457e-06,2.363660145799136e-06,0.9346738732541132,6
0.2196162576436642,0.7765550774189198,4.013950857281746e-05,4.0906200263804556e-07,4.296759927019548e-05,3.42517099270209e-05,0.003710897057643266,1
0.17347255990995092,0.8247995986877312,3.0431099423582117e-05,2.9970516931012944e-07,3.014975683599326e-05,2.632370379610422e-05,0.00164063713709293,1
0.26435878641975474,0.7342364257894893,4.773644475739335e-05,3.376623973529491e-07,3.6130236752112355e-05,3.1133450277924886e-05,0.0012894499965710661,1
0.2113715905004669,0.7873166128542859,4.236568246422202e-05,3.2685314314798884e-07,2.89810623400802e-05,2.609579647432874e-05,0.0012140272508254788,1
0.345705825923367,0.6538069048569314,2.6425021585626937e-05,2.427884814711577e-07,1.7423466950639067e-05,1.3876917482076887e-05,0.00042930102520180575,1
0.8815782103844887,0.11826126428155949,2.021037762857949e-05,1.6270961460053522e-07,8.280156637447296e-06,1.3644825199191473e-05,0.00011822726487212272,0
0.9132194699830659,0.08661443636842685,1.8191224408435864e-05,1.6571598904546983e-07,8.4331485265621e-06,1.3896939703212395e-05,0.00012540661988005934,0
0.9169741956201546,0.08273867076438454,1.9258156379897036e-05,2.0315868621135166e-07,1.033417641793584e-05,1.6233590952175363e-05,0.00024110453302475448,0
0.9822749943002222,0.015073990911025478,3.152659524890007e-05,1.8400029636499086e-07,1.4971655528885557e-05,2.45871939349403e-05,0.002579745343743258,0
0.9713617553906656,0.006876881059404403,1.4755837282854797e-05,9.885190148033644e-08,7.389571517711368e-06,1.0414513543875807e-05,0.02172870477568403,0
0.9833000172672436,0.005248549027483586,1.2977234275849601e-05,8.693673286937609e-08,9.614148571729038e-06,9.908274931898874e-06,0.0114188471107607,0
0.9862270141645916,0.007288332665180096,2.0448194294457318e-05,1.2044132194161883e-07,1.1381682523187361e-05,1.083367405246881e-05,0.006441869178036187,0
0.9707363884617365,0.01384324104324101,2.622980902615769e-05,5.468406960805634e-08,1.6023000458928308e-05,1.7712712302913477e-05,0.015360350289164748,0
0.7931449213217481,0.20273310372450368,2.8997380589659892e-05,2.5908276032206667e-07,2.073152006958122e-05,2.7659121334707046e-05,0.004044327848994102,0
0.7912825181112736,0.20534032012048756,2.8966110818217555e-05,2.5880337444185344e-07,2.0718564989235068e-05,2.7629294695719503e-05,0.003299588994361261,0
0.739367180784713,0.2584756204334908,2.3984506448970946e-05,2.185818310716505e-07,1.9435799005261435e-05,2.3211657699142037e-05,0.002090348236811903,0
0.728692527376951,0.26892588356998515,2.333354250684369e-05,2.126492974698219e-07,1.8908291617699544e-05,2.5496646834815878e-05,0.002313637922807055,0
0.7585788617158847,0.2406965492615013,2.1814634575573293e-05,2.0263747507706345e-07,1.331389921786853e-05,1.6952260536236102e-05,0.0006723055908090285,0
0.744354539387841,0.25493427124390927,2.3380330162045896e-05,2.1331102383296905e-07,1.341162692456692e-05,1.630681481021462e-05,0.0006578772853289591,0
0.7453913357366758,0.2539168731625115,2.8653535601339486e-05,2.2841542582727713e-07,1.8768514252279473e-05,1.623324084216838e-05,0.0006279073946911939,0
0.1040426881864607,0.895744891663683,2.4632316242387367e-05,2.2151488207940521e-07,1.5287145482713578e-05,2.146717664608897e-05,0.00015081199660284383,1
0.1938124637295674,0.8057765862574129,3.0112058874613937e-05,2.1670847763202662e-07,1.35118618607456e-05,1.8400366539342897e-05,0.00034870901726740127,1
0.04937705388000886,0.9502095202219132,1.9038450492691324e-05,1.3671634267824812e-07,1.0474038854856242e-05,1.2471885233970841e-05,0.00037130480715384407,1
0.0900043370666097,0.909658157044552,1.6017349001320115e-05,1.4958325090251843e-07,1.781341016230732e-05,9.501149122877171e-06,0.00029402439730082087,1
0.13504461297998252,0.8645066422318839,2.1524819304727092e-05,2.1740557239245659e-07,2.4924506997647746e-05,1.545232352261842e-05,0.00038662573273628,1
0.15622842533613132,0.8416737043654557,2.6729946964877743e-05,2.175060282026556e-07,2.0505758763316024e-05,1.881183221365549e-05,0.002031605254442964,1
0.14568943312690744,0.8526972502331251,2.4679464276615737e-05,2.008209092232505e-07,2.232273075122098e-05,1.7368756537550553e-05,0.0015487448674927128,1
0.14854967539436753,0.8498853747775582,2.393958037737613e-05,1.9480035076624509e-07,2.1653501108114884e-05,1.684804574869754e-05,0.0015023139004893657,1
0.13389432411675067,0.8643942348308596,2.2705450553779703e-05,1.847580309453486e-07,2.0537222916035233e-05,1.5979497703994358e-05,0.0016520341231847635,1
0.2158352963151824,0.7817151967315007,2.722350032613092e-05,2.2428658117355207e-07,3.094774719458623e-05,2.247536135336874e-05,0.0023686360578616173,1
0.24114658372760828,0.7552849130677991,2.9129209256030525e-05,2.4503538344463926e-07,2.961331201321836e-05,2.3680553751643603e-05,0.0034858350941881634,1
0.1443682214637294,0.8528568972479315,2.1101121813214965e-05,1.7170334090985717e-07,1.0576678548664322e-05,1.5249076012120493e-05,0.0027277827086240906,1
0.08350882758782535,0.9156936435760201,1.6596779103428167e-05,1.8539245254633953e-07,1.8094902660071187e-05,1.5445845516327016e-05,0.000747205916422018,1
0.09972608531318575,0.8994914312673451,1.7698871362092258e-05,1.0692795906887135e-07,9.626195257952963e-06,1.2383438456123552e-05,0.0007426679864338759,1
0.1398853511279049,0.8592975250523617,1.9386939265261773e-05,1.1712644302656522e-07,2.653190809337065e-05,1.2762991193109782e-05,0.0007583248547385842,1
0.21656331610536428,0.7828747653033763,2.1436800017876957e-05,1.2951070313944347e-07,1.9118662832738622e-05,1.2982783213032097e-05,0.0005082508344926263,1
0.3629712021983211,0.6369434478836693,2.8386207387150962e-05,2.3773714584588623e-07,2.4385419925548362e-05,2.677971771709278e-05,5.560835834162526e-06,1
0.3679415961942337,0.6319719582325245,2.7554338215351237e-05,2.4167256177000175e-07,2.577365492408436e-05,2.7223019613278097e-05,5.652887927306362e-06,1
0.2366847886685202,0.7632365654008627,2.4509044207979622e-05,1.9824279405569663e-07,3.0730433128544104e-05,1.7065184343190987e-05,6.143026143214281e-06,1
0.3128803222507075,0.6858340197086761,2.0796735830595676e-05,1.7384678546478879e-07,0.001237341400269239,1.0066802555585612e-05,1.7279255175597725e-05,1
0.08025604895010967,0.0005267527364174014,9.030473679587673e-06,4.842229727882239e-08,3.768780991594426e-06,3.999961894862647e-06,0.9192003506746096,6
0.044192855809717164,0.0005088828604791464,5.821667633800954e-06,2.9330654245203778e-08,2.28557428768373e-06,2.1544910989682184e-06,0.955287970266129,6
0.058736001811136106,0.0009282790774699546,7.872249566812456e-06,3.9751067994122814e-08,3.0975790091757536e-06,2.919925394498242e-06,0.9403217896063556,6
0.866110787785669,0.023438483691158137,4.261582850590823e-05,3.1867420709301507e-07,2.4175779794588458e-05,2.5999569464963496e-05,0.11035761867120052,0
0.908761058905576,0.024817672032505667,8.138663957323732e-05,3.8618630262530553e-07,3.800733866117178e-05,2.892021050837613e-05,0.06627256868687305,0
0.8929421271372556,0.05850056910799309,6.426928254314107e-05,4.140338281728312e-07,3.649831492437382e-05,3.836594805154398e-05,0.04841775617540425,0
0.7694385279097278,0.181150652194363,4.3416952255626625e-05,3.4646945974618457e-07,2.804966605452477e-05,3.0355592758034304e-05,0.04930865121538131,0
0.7155438285971467,0.2545226912073851,4.0375846953501424e-05,3.2220128668661594e-07,2.6084949884236656e-05,2.822935981699114e-05,0.029838467837526753,0
0.671035189210954,0.29919269607870347,3.627227413443597e-05,2.829990971943618e-07,2.4256039273638062e-05,2.0335878694209402e-05,0.02969096751914322,0
0.6619479514498422,0.3234265042190371,4.176120794042722e-05,2.9560742326001244e-07,2.5228432581392588e-05,2.4665108498987425e-05,0.014533593974676622,0
0.6756716971718145,0.307905721550651,4.323005382854984e-05,3.002199240251518e-07,2.678914179942791e-05,2.6942827818170916e-05,0.01632531903416427,0
0.7047744155880554,0.2814978556557607,4.057771115920823e-05,2.814140699522166e-07,2.3383999538130574e-05,2.307370231775148e-05,0.01364041192909895,0
0.6834137205741091,0.30148166903555523,4.465376208998617e-05,3.0951999338928386e-07,2.504138082700538e-05,2.400774910215164e-05,0.015010597978323208,0
0.9433675564324812,0.039359542348812476,3.277144276617615e-05,2.2715704732566862e-07,1.986165356586696e-05,1.5227099154673252e-05,0.01720481386617216,0
0.9545666099163526,0.035399992483812856,3.250868242110965e-05,2.1559320344874129e-07,1.792187967696949e-05,1.4451935894734028e-05,0.009968299508638262,0
0.9531262394558078,0.03698778757979743,3.170343046955555e-05,2.1975406169763765e-07,1.8344290482988198e-05,1.615181676327184e-05,0.009819553672617193,0
0.9502257979669687,0.04431763675228135,3.215836198227942e-05,2.2290744435164805e-07,1.8607523694526173e-05,1.5363377572002592e-05,0.005390213110056899,0
0.9420646505839274,0.055514381598012,3.347226536149687e-05,2.320148374628937e-07,1.9199420057878645e-05,1.6121325131606378e-05,0.0023519427926723493,0
0.9349119281895423,0.06387824239520912,3.570434785892147e-05,2.4748663933380773e-07,2.0126128849072508e-05,1.818750331066027e-05,0.0011355639485905226,0
0.9446466949395961,0.055006353016578774,2.8956965304319092e-05,2.2038193146482268e-07,1.65735854056919e-05,1.6805527842915392e-05,0.00028439558334064424,0
0.9455806957150344,0.05421570368421686,4.54333962234652e-05,2.170610881894088e-07,1.764651352863489e-05,1.533957458791896e-05,0.00012496405532053115,0
0.9065349822388898,0.09334137996307593,5.5581457318798846e-05,2.74499354057273e-07,2.2715049010625502e-05,1.9073320411592097e-05,2.5993471939272147e-05,0
0.8778138403288926,0.12207182382104224,5.2835712541134126e-05,2.609389833107475e-07,2.178226182128136e-05,1.9176100316443402e-05,2.0280836402940115e-05,0
0.92543169853179,0.07448370184140825,3.41218197528319e-05,1.8861192844160941e-07,1.4429681925462143e-05,1.2470755065741208e-05,2.3388758129062756e-05,0
0.8923142535304374,0.10759882678954788,3.893460110109465e-05,1.9586084956395974e-07,1.3295120347394536e-05,1.2757866091605398e-05,2.173623162508804e-05,0
0.6961848205677732,0.2991125146445926,3.847224807933051e-05,3.2220685764141375e-07,0.004620246139706618,2.0418613557746923e-05,2.3205579432909326e-05,0
0.7268515722236326,0.26936347539535277,7.351333418816329e-05,4.12220905635907e-07,0.003628475039369303,3.143447314872914e-05,5.111731340282755e-05,0
0.7795209622366085,0.21542679852429863,5.753712005985419e-05,3.434146854043139e-07,0.004929119232607872,2.2654450308534016e-05,4.258502143132607e-05,0
0.8663512704428648,0.13154787700444784,0.00019487983261753011,1.716362661209053e-07,0.001581188404109812,0.0003178997355402038,6.71294415363693e-06,0
0.7165615307242862,0.28064007409962605,5.151184763010558e-05,3.7182896509290164e-07,0.002698867072902593,3.304402839336717e-05,1.4600398196701599e-05,0
0.7120497921525721,0.2854036545815107,5.667996305934845e-05,3.7306011580681294e-07,0.0024425802204687294,3.2271281176001966e-05,1.464874109720363e-05,0
0.5288135916512835,0.47058248341667314,1.8663526852374174e-05,1.942964796326928e-07,0.0005641453814224792,9.66470987831537e-06,1.1257017410411053e-05,0
0.6355794766279351,0.36391609422070514,1.6504848197118177e-05,2.0786089577322162e-07,0.0004719988361075317,8.396834167558359e-06,7.3207719917487864e-06,0
0.8662196295806227,0.13374049110983524,1.357550536686797e-05,1.7639152549300137e-07,8.284298697235054e-06,1.1150197267039467e-05,6.692916685554425e-06,0
0.7362391981015398,0.2637199213639106,1.4901614832404217e-05,1.9318768555888432e-07,9.073137087080866e-06,1.0146129339128912e-05,6.566465605453686e-06,0
0.39247593888568527,0.6074768606826267,1.304266020239374e-05,1.8406042502836912e-07,1.793483158932039e-05,9.782650215250991e-06,6.256229255904506e-06,0
0.43855949817044987,0.5613072237146293,2.749965071179247e-05,2.387251180342629e-07,2.2109579711748326e-05,1.3823202039117632e-05,6.960695734019617e-05,0
0.6069309686325842,0.3914865651699951,2.488222061671891e-05,2.695283580418849e-07,2.2147799795382856e-05,1.4827225129143777e-05,0.0015203394235214827,0
0.7219618772302977,0.2762974302879341,2.886031838050199e-05,2.2701578856272552e-07,2.3790178042942647e-05,1.2751302925855697e-05,0.0016750636666303506,0
0.8537130651716269,0.14209713878954627,1.9295256467847746e-05,1.7962548921850403e-07,1.1699089595772771e-05,1.0937530660333738e-05,0.00414768453661367,0
0.9347719957444948,0.056770793383895214,1.5394016296666716e-05,1.49651115540773e-07,6.750840737419873e-06,1.0230156694864566e-05,0.008424686206765853,0
0.9493833109127369,0.04134250839971749,9.068495934125987e-06,1.1929445203396738e-07,5.8327478678507745e-06,7.703572123591262e-06,0.009251456577167895,0
0.9583421950761989,0.03852633201806258,9.907588957358386e-06,1.3670258785825138e-07,9.209118173625637e-06,9.984298467054006e-06,0.003102235197552219,0
0.9713958090383225,0.025856008540474998,8.765517855944885e-06,1.2926961295736168e-08,6.910954276151347e-06,7.440216692448894e-06,0.00272505280541682,0
0.9883859691498031,0.007006342935784523,9.326580666447729e-06,1.1151125762792409e-08,4.968191307206216e-06,6.208250181028608e-06,0.0045871737411319665,0
0.9128967080996144,0.0870213927840119,1.6243222330436305e-05,1.4958194849355902e-07,4.460782999543768e-06,1.1942170907831343e-05,4.910335818724009e-05,0
0.7541544033753083,0.09353835903135833,3.788419142814519e-05,2.6830952137675815e-07,2.191228224000556e-05,2.322587033778687e-05,0.1522239469398061,0
0.8118021291394624,0.15754257783007433,3.4341905812670065e-05,2.6883711750197077e-07,1.9680105650212806e-05,2.616551845607783e-05,0.030574836663426894,0
0.7620495336527681,0.20984220293719008,3.3696879256070096e-05,2.9173592366506557e-07,1.4943110869899327e-05,2.0763401249577446e-05,0.02803856828274277,0
0.8109957235926458,0.1573420892524023,1.7400388275975746e-05,1.7065403453958059e-07,1.7112833113759696e-05,2.303666758484443e-05,0.031604466611942786,0
0.029954535577748888,0.0003261978848948571,2.04153810924495e-06,1.5866148798725664e-08,1.3178408538394367e-06,1.4153295878690053e-06,0.9697144759626565,6
0.024111967256140218,0.00035266316866558467,2.0871470567000028e-06,1.6220606226484752e-08,1.3870047337599143e-06,1.3316843216163987e-06,0.9755305475184759,6
0.10989435800100508,0.0011275901169933119,6.988150166823074e-06,4.895549288177191e-08,4.21847779879226e-06,4.532437477737733e-06,0.8889622638610655,6
0.09657243028707797,0.001363091515760672,7.191771270693925e-06,3.7947558806561774e-08,3.827412671598419e-06,3.379298130312787e-06,0.9020500417675299,6
0.17608471268590867,0.8223876882656456,3.0889331439504506e-05,3.042181348787975e-07,3.060375239041679e-05,2.67200865783735e-05,0.0014390816599025103,1
0.6669988547087294,0.33238088709810265,3.2421011078983075e-05,2.643092942357441e-07,1.5748962797347134e-05,2.7978025690133257e-05,0.0005438458843073614,0
0.8983102005582942,0.10145415180242212,2.2168663246864444e-05,2.102758885522035e-07,1.1225495225448357e-05,1.7633732032022444e-05,0.00018440947289101358,0
0.9492820185118795,0.04976191479205377,1.6647098780111388e-05,1.909468739225683e-07,9.22012012567861e-06,1.7961677687807123e-05,0.0009120468525991667,0
0.9599038686697235,0.007859588004515744,1.6487381869835388e-05,1.1045181761114764e-07,8.433481235465623e-06,1.2570260653097052e-05,0.03219894175018499,0
0.9652634644813791,0.009252975592265966,2.242847103702326e-05,1.2452373751217712e-07,8.634562827643716e-06,1.3119162418060073e-05,0.02543925320633469,0
0.9662143546836719,0.006460966936246101,1.6821248101198366e-05,8.857216477381008e-09,1.1194265846120018e-05,1.324812472462714e-05,0.02728340588419369,0
0.9694493694299303,0.009709770988105928,2.5027297374978533e-05,9.183747198184819e-09,1.9454256511092732e-05,1.594270330607178e-05,0.020780426141024412,0
0.9676595752395307,0.013038109758027211,3.372879224913056e-05,2.0592545543038498e-07,2.1134945022599567e-05,2.0045969294246482e-05,0.01922719937042078,0
0.9750668089698185,0.010743498365192495,2.7809571230270558e-05,1.6978664930004467e-07,1.4442379428340457e-05,1.652800986322106e-05,0.01413074291781762,0
0.9738371203533839,0.012104313650368438,2.7647109765377856e-05,4.8979468756343765e-08,1.5244171566523126e-05,1.534997366523029e-05,0.014000275761781688,0
0.9336945465564453,0.05143474832985222,3.5894782200045626e-05,2.5415711575205436e-07,2.6061499672950744e-05,2.5662440826498744e-05,0.014782832233887332,0
0.7896038457572094,0.20682379850666127,2.917608732319405e-05,2.77416728136663e-07,2.219860500667037e-05,2.72822487319725e-05,0.0034934213783392345,0
0.7512963789699861,0.2472162869621809,3.362726068841061e-05,2.743344751164101e-07,2.3003594967714795e-05,2.73837952708588e-05,0.0014030450824306362,0
0.754591681548377,0.2441967863371739,3.2912875902654856e-05,2.6850645430176794e-07,2.2514901630041686e-05,2.6802048012317038e-05,0.0011290337824495515,0
0.7877800701544114,0.21121298837458405,3.443124718128019e-05,2.808934754038784e-07,2.3282592772149855e-05,2.803850817552498e-05,0.0009209082294000272,0
0.8125094909565793,0.18474288047132773,2.705385039450716e-05,2.650914124076809e-07,2.2765859183187805e-05,2.8150606542280174e-05,0.0026693931645607703,0
0.8267634685470702,0.17068759652869397,2.518672905642754e-05,2.4679613001976107e-07,2.1944550262130917e-05,2.6207792584617175e-05,0.002475349056202559,0
0.8360419352006452,0.1612560807140898,2.4689844518938366e-05,2.4192732865042675e-07,2.1511627524010454e-05,2.3355915998185843e-05,0.002632184769895452,0
0.8379370493426113,0.1593644785233936,2.6468144725440973e-05,2.4121636821943277e-07,2.1698031738409004e-05,2.5615266113789355e-05,0.002624449475049268,0
0.774528950833906,0.22295338939527107,2.4237259750830537e-05,2.2088528808242612e-07,1.9869198872110307e-05,2.4077189116715638e-05,0.002449255237794979,0
0.7827912314454522,0.2146509671363292,2.4623699390545218e-05,2.2440709013523123e-07,2.0185994010359982e-05,2.4461076585153033e-05,0.0024883062411424324,0
0.8198383543018614,0.17776814235336946,2.4688343617449735e-05,2.2499622268690843e-07,2.0238987996210864e-05,2.6254294063566435e-05,0.0023220967228694215,0
0.7907203058597386,0.20688935604908387,2.4278522858723525e-05,2.3246527919422205e-07,1.944275208920431e-05,2.1398811305663304e-05,0.0023249855396447103,0
0.7862287151263156,0.21184284699204647,2.398491935465326e-05,2.2279738315654087e-07,1.4638466572991662e-05,2.177211395904945e-05,0.001867819584367952,0
