prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7753331507068884,0.22393133637126714,2.0231971233330285e-05,2.1213552157379115e-07,1.3937949797732745e-05,2.2051442925256974e-05,0.0006790794223664181,0
0.7461510975265154,0.25305569730287136,2.1217675553179772e-05,2.123176988413431e-07,1.3349173029952603e-05,1.6230878900322376e-05,0.0007421951254306551,0
0.6918731951141093,0.3071700715759244,3.5805626711556884e-05,2.365943883044719e-07,1.788942010680382e-05,1.203841841390374e-05,0.00089076325034561,0
0.09115136700994117,0.9086482600432688,2.275379643565727e-05,2.047288906383642e-07,1.664979388117208e-05,1.7925505138066618e-05,0.00014283912244454457,1
0.12360950024930027,0.8761621104137167,2.8354487786434515e-05,2.3522640266782965e-07,1.6233402492882893e-05,2.0606581173303454e-05,0.00016295963912782164,1
0.33254639601533936,0.6668000069736191,4.562392129787537e-05,2.6196977731565265e-07,1.4349407963031498e-05,2.909481963427179e-05,0.0005642668923690889,1
0.11929508742701189,0.8786273854593518,2.2291065761241695e-05,1.95247685210227e-07,3.85903326889697e-05,1.991372768982888e-05,0.0019965367398109826,1
0.12855223013135425,0.8699807931363692,2.665069809257477e-05,2.09357409981326e-07,4.2843103109175674e-05,2.135280860168484e-05,0.0013759207650631872,1
0.12890910985630313,0.869318370956315,3.1080559971559025e-05,2.5292607533401117e-07,5.313023109141857e-05,2.5796469671000342e-05,0.0016622590005724786,1
0.13337006587951183,0.8652413785195312,2.2818989438006737e-05,1.8568191574718652e-07,2.0639919551342494e-05,1.6490521572270992e-05,0.0013284204884797823,1
0.15252368767277136,0.8458637114886729,2.458001386272008e-05,1.999068688597974e-07,2.755384584963573e-05,1.776315511040055e-05,0.001542503916864102,1
0.12959962734513197,0.8689662813978343,2.0885678056651077e-05,1.6986119404315337e-07,2.3412547968937524e-05,1.5093382004509862e-05,0.00137452978780941,1
0.3288661378300505,0.6686810081588188,2.8730829635890482e-05,2.3814556362864577e-07,1.606438042221567e-05,2.301471216501971e-05,0.00238480594334399,1
0.3758126316854399,0.6216938591033832,3.2540955239728026e-05,2.697271267411963e-07,1.8194750757223657e-05,2.6066797510141484e-05,0.002416436980542925,1
0.1644293284114794,0.8335971382376683,2.6263586052128067e-05,2.1359919819547907e-07,2.0147992083642083e-05,1.8979816504777048e-05,0.0019079283570136965,1
0.14376230823008807,0.8552630717312104,2.3806279723367955e-05,2.3416700163278376e-07,1.5973923992675562e-05,1.4345379226364292e-05,0.0009202602887572725,1
0.13880134612116846,0.8599036263614602,2.75850278880554e-05,2.7147834798872105e-07,3.914778518398575e-05,1.662240764295305e-05,0.0012114008183083723,1
0.07947753196168038,0.9196700800743232,1.8366187307533724e-05,1.8552895437343632e-07,2.3317965705082297e-05,1.5457218072788056e-05,0.0007950610639568666,1
0.041373281337818826,0.9582692674877533,8.769749583297387e-06,7.764138645737156e-08,7.05530491484498e-06,5.843637157224116e-06,0.0003357048413861723,1
0.046027054871266765,0.9535567798060477,9.927236184147726e-06,9.02595094993553e-08,1.169686856254254e-05,6.79305570954265e-06,0.00038765790271992796,1
0.04442641191028809,0.955075037317548,1.0153824305890021e-05,8.360888520152573e-08,1.0835003937950047e-05,6.292520512653318e-06,0.00047118581452197173,1
0.05272196307759358,0.9465575729541021,1.8320424319484623e-05,1.106830792585991e-07,9.793218342045413e-06,1.184652356007534e-05,0.0006803931190035174,1
0.23549583528600582,0.7642812157170431,2.0618187149955033e-05,1.2456504296464352e-07,1.489782014523923e-05,1.2487006166515551e-05,0.0001748214184463358,1
0.36862737227556536,0.6310350501371345,2.3990858238775484e-05,9.36079180776157e-08,1.9329132737976742e-05,1.4996097923393034e-05,0.00027916789048209673,1
0.42745614685787325,0.5723611868883939,2.390046608994696e-05,8.745109860733295e-08,2.367638740263124e-05,1.4405334497569647e-05,0.00012059661464420914,1
0.3534237105204624,0.6465142623952216,2.2913296314435685e-05,1.0586816350189054e-07,1.5757570073487993e-05,1.4205112859641341e-05,9.045236904751268e-06,1
0.3314298498308127,0.668507542622781,2.3436765353398117e-05,1.8503239611119742e-07,1.72585999637848e-05,1.5782573921435677e-05,5.944574771519337e-06,1
0.2811163582896017,0.7188174992325399,2.5200548965137992e-05,1.9895740252658027e-07,1.7380700022990962e-05,1.6970325081374022e-05,6.3919463862736705e-06,1
0.28317165557970597,0.7167653618596904,2.212489808455465e-05,1.9854790987742372e-07,1.73449271952086e-05,1.6935396884250565e-05,6.378790529664454e-06,1
0.3141104843601537,0.6857932616930301,3.3412682091579004e-05,2.6225438049733726e-07,2.8848735064275414e-05,2.7595964415028834e-05,6.134310864828287e-06,1
0.3031956571764548,0.6967450345662803,2.2188041013087666e-05,1.7990863139177072e-07,1.7927843929883414e-05,1.4183912820498023e-05,4.828550870008443e-06,1
0.27605489227575924,0.7228529690311096,1.6561654032055384e-05,1.4740181226781992e-07,0.0010539356713002177,8.604993676350585e-06,1.288897231035859e-05,1
0.3227896075191279,0.6756637072097547,2.3800365558626737e-05,1.892119978323554e-07,0.001490070507934203,1.0956543247168685e-05,2.1668642379555792e-05,1
0.0825565800519394,0.0005158814177858577,1.0104363841215498e-05,4.923230798268982e-08,3.988433967025589e-06,3.968846885707124e-06,0.9169094276532729,6
0.05250714990580394,0.0007556562603641461,6.503158973425425e-06,3.291846882368615e-08,2.703659494412946e-06,2.5369340251854404e-06,0.9467254171628702,6
0.9325814177508273,0.02634370489915219,7.081792207901625e-05,3.895566442636723e-07,3.6461009848907384e-05,3.085400525880569e-05,0.04093635485618946,0
0.695860509326635,0.2815371097433291,4.068783637334621e-05,2.8256497651378404e-07,2.6142805524491227e-05,2.3398492647908056e-05,0.022511869230513827,0
0.6716311314745482,0.31956267940888416,5.0711741268177756e-05,3.363134380792595e-07,3.1894733811782846e-05,3.025079648121224e-05,0.008692995531568238,0
0.7146348461339288,0.27662491955949364,4.2971023414579024e-05,2.9785599825627997e-07,2.476023954568615e-05,1.9966287080497946e-05,0.008652238900538366,0
0.949097552051755,0.03786799662602486,3.2954354319178405e-05,2.1854883945228873e-07,1.910898819793355e-05,1.6063233513817825e-05,0.012966106197349595,0
0.9601503732707718,0.028362449381718974,3.19049965124271e-05,2.1158963980860975e-07,1.8500505150430772e-05,1.4183563589150539e-05,0.011422376692617553,0
0.9627064741703089,0.030038800864677504,3.041208675578163e-05,2.0168886337215613e-07,1.676603660838467e-05,1.351988132051288e-05,0.007193825271465455,0
0.9643586575193455,0.02819305398310823,3.0606799676523186e-05,2.0298017323798672e-07,1.7747729727322406e-05,1.4918944111386045e-05,0.007384812043857702,0
0.961967169633947,0.027132941718117785,3.2653768385879576e-05,2.2740754704728966e-07,1.965480932166255e-05,1.6714344217886317e-05,0.010830638318462763,0
0.9473861274345,0.04921822697567288,2.9396706313771848e-05,2.3713714653320543e-07,1.9734774303375104e-05,1.5127626597126839e-05,0.0033311493454663437,0
0.9442820908836493,0.052615394263685965,3.427636265329703e-05,2.387076266535981e-07,1.9926466933126877e-05,1.7542343949268314e-05,0.00303053097150224,0
0.9452435570432621,0.05162690740172871,3.119818094911737e-05,2.3895067828751626e-07,2.0652480887305008e-05,1.7560205529224493e-05,0.003059885736965291,0
0.9483119480552811,0.05033255572686774,3.4105886751987065e-05,2.261856474547912e-07,1.9549200674049018e-05,1.6622118361546216e-05,0.001284992826416064,0
0.9378313680990509,0.062062455177113215,3.7420721819551895e-05,2.2208029003950771e-07,1.7718858918664493e-05,1.543103277444891e-05,3.5384030033114815e-05,0
0.916930545700294,0.0829567036119069,4.923059552762534e-05,2.442797118378944e-07,1.986533482735835e-05,1.7951829964390042e-05,2.5458647767881546e-05,0
0.8961798771565511,0.1037041482131386,5.02524099581769e-05,2.537997391529182e-07,2.1186303013291765e-05,1.860902290382898e-05,2.5673094695822547e-05,0
0.7066928974235707,0.28854732302466796,3.5227345188342896e-05,3.6178858513479297e-07,0.004680426466719028,2.2021027666829475e-05,2.174292360207181e-05,0
0.678458651423928,0.3165906012303518,6.130821582202388e-05,3.978152888191887e-07,0.004812131428030219,2.757893679709504e-05,4.933094978197899e-05,0
0.7500071177031922,0.23830808483178487,4.716358076432524e-05,3.7184943644209535e-07,0.01159135429356346,2.4134524769395794e-05,2.1773216489384765e-05,0
0.7454097055197624,0.2516101791800311,0.00010438394973057318,1.4583268802252844e-07,0.002666301020616549,0.00020488046876818456,4.404028403225316e-06,0
0.697102328496791,0.30158532915233727,6.194263882530727e-05,3.7610193552701714e-07,0.001201916903092502,3.410584673145906e-05,1.4000860287020491e-05,0
0.4136961733365873,0.5851745460304317,1.997869325578627e-05,2.203449104292782e-07,0.0010879851833771324,1.2444252152185131e-05,8.652159285332194e-06,0
0.4094561565332424,0.5894966036705872,2.012625446536425e-05,2.2197236228966845e-07,0.0010056393413084156,1.2536164514838679e-05,8.716063519370882e-06,0
0.4193294591079538,0.5796276306000876,2.00517195474938e-05,2.2115031704417867e-07,0.0010019150891957987,1.248973848986061e-05,8.232594408287512e-06,0
0.5519476505853629,0.44746035337448165,1.8979980886910042e-05,1.9672803811955443e-07,0.0005516357751960926,9.785660640635403e-06,1.1397895393752694e-05,0
0.8853253461342127,0.11438647977845387,1.764747566638359e-05,1.4803473842280038e-07,0.0002572620845675762,8.019178294345304e-06,5.097314066629731e-06,0
0.9017877413048168,0.09796496429160727,1.575493792156043e-05,1.2211077528272552e-07,0.00021936017519740025,7.37153431991384e-06,4.6856453619489354e-06,0
0.8884352578925522,0.11153528019478616,9.548448671354692e-06,1.360251190404834e-07,7.648128987682121e-06,7.529009662300518e-06,4.6003002213357305e-06,0
0.9083260979999994,0.0916433877444626,1.0917191166349727e-05,1.4130698294618074e-07,6.280647853035733e-06,8.304097151808634e-06,4.871012383674095e-06,0
0.6119300421701503,0.38799724414445597,1.9720997974996957e-05,2.577377841372839e-07,2.4255767412361838e-05,1.3698537255253532e-05,1.4780644967087237e-05,0
0.5142733219824006,0.4852046648106435,2.15294060483017e-05,2.2989055755259515e-07,2.162372229067278e-05,1.3375588493763511e-05,0.0004652545995655585,0
0.6186663236184384,0.37993181587269836,2.5531027001605433e-05,2.765563368665744e-07,2.2725305884561143e-05,1.52138465035831e-05,0.0013381137731367208,0
0.5579163097845662,0.44061551379675495,3.1375519293184934e-05,2.477617302010722e-07,2.507701856611938e-05,1.391658657413194e-05,0.0013975595325151152,0
0.6505354394789095,0.34765851005584114,3.351425274838807e-05,2.646505758118329e-07,2.7734125267640386e-05,1.4865220093475528e-05,0.001729672216564031,0
0.6725171024169716,0.32514539783766977,2.0374289043932433e-05,1.7185289178082914e-07,1.1470711063682443e-05,9.593030505649508e-06,0.002295889861853597,0
0.8731059534982231,0.12281546580115042,1.9943885404768307e-05,1.806304626841627e-07,1.2862891725867641e-05,1.0380739763729929e-05,0.004035212553269395,0
0.9029519225386438,0.0784068654458803,1.0304531065656642e-05,1.2104788702753739e-07,7.3430945392285336e-06,6.711787300926449e-06,0.018616731554683526,0
0.880345377351596,0.10543140747296843,1.6460387376613668e-05,1.5779943429252956e-07,7.955229491702439e-06,8.586459304623132e-06,0.014190055299828247,0
0.9179021318214665,0.06903719513054295,1.7162610325795507e-05,1.7554680094359237e-07,7.919008761487373e-06,1.2000386862775217e-05,0.013023415495239365,0
0.9582889597478613,0.038897438918883066,1.046978066872911e-05,1.544032556932358e-08,8.254637851641294e-06,9.983743845323016e-06,0.002784877730564393,0
0.9899250639118053,0.005892929484549784,1.0408588656578881e-05,1.3151698297355903e-08,6.239142335191152e-06,6.962668701876486e-06,0.004158383052252957,0
0.9113767833423727,0.08851839370348742,1.7567699425822187e-05,1.6177890428426289e-07,4.74064878287809e-06,1.2499551161562357e-05,6.985327586515578e-05,0
0.9128809725876971,0.08701989280471406,1.6242942347590173e-05,1.4957937016403691e-07,4.460706109460336e-06,1.1941965061790961e-05,6.633941469983665e-05,0
0.7611788095482114,0.08309521159885852,3.873468677710667e-05,2.7433303650036396e-07,2.1867076832455816e-05,2.374728821561954e-05,0.15564135546806843,0
0.71712291909876,0.22169466365722773,5.49559913039839e-05,3.366366854549568e-07,1.3938180230307525e-05,2.1937015728942315e-05,0.06109124942006346,0
0.8096920856757092,0.13341411592762786,3.5803573443353196e-05,2.1350382283327265e-07,1.491500643245365e-05,2.1561145490379133e-05,0.05682130516747391,0
0.7770456011131851,0.1836203402995937,2.833611233131161e-05,3.4610392175785857e-221,2.3764158941101913e-05,2.2580479123539655e-05,0.03925937783682527,0
0.03154802692781687,0.0003677531530655765,2.31053532551071e-06,1.795670485564594e-08,1.5180087954623478e-06,1.5976235560682752e-06,0.9680787757947356,6
0.024575802560594856,0.0004744924512166009,2.1272969324941288e-06,1.6532637582017745e-08,1.4460527493746433e-06,1.3573015678656473e-06,0.9749447578043012,6
0.08576298694345881,0.001243585717910411,5.789605150663821e-06,3.857284736641948e-08,2.7395609767780932e-06,3.4349811973581366e-06,0.9129814246184587,6
0.2824040426822923,0.6619941339226199,4.839857740553011e-05,5.260118922531473e-07,4.572293079669173e-05,4.295047520392742e-05,0.05546422539978947,1
0.16936998549179497,0.8290067473549131,2.9711412978207994e-05,2.92617231245233e-07,3.047820810224308e-05,2.64949211057026e-05,0.0015362899938746266,1
0.23401183257485678,0.7643234457366299,3.4064818255828774e-05,3.6793363846464236e-07,3.473416686017806e-05,2.903583972805634e-05,0.0015665189300307215,1
0.6760824141605578,0.3232854568103734,3.315960015840671e-05,3.1584559441285436e-07,1.6107742846064067e-05,2.6310501988522457e-05,0.0005562353384813954,0
0.9679776695881098,0.031355730751552666,1.2859066461674404e-05,1.4190603135918822e-07,6.852118753306234e-06,1.3348584058323952e-05,0.0006333979850330549,0
0.9757167286002159,0.021514798960325005,2.5404387950296128e-05,1.6775387287422045e-07,9.657195158988673e-06,2.342202103498083e-05,0.0027098210814419043,0
0.9823657642069139,0.016013991087971476,2.3046207618010392e-05,1.4033469759928582e-07,8.078737850124644e-06,1.9593718957371763e-05,0.0015693857059913671,0
0.9783260088621322,0.01653068296960566,1.9346635804956197e-05,1.4298868921831125e-07,8.964007960472245e-06,2.162071376178958e-05,0.005093233822045549,0
0.9661182312081122,0.024334714925111953,4.3986933509508554e-05,1.9410236010297742e-08,2.3397511087330575e-05,3.2148568909031156e-05,0.009447501443033671,0
0.9654586458903004,0.008994696818836552,2.6014062160506243e-05,1.2512280235217128e-07,8.676102401560343e-06,1.3182276721339513e-05,0.02549865972677725,0
0.9748782482718718,0.006111568637340174,1.9769149584169924e-05,7.62781936068259e-09,1.0761640907545389e-05,1.3241660328336177e-05,0.018966403012148775,0
0.9714515726858021,0.01641043753888188,3.5974675200635676e-05,1.7582436332666243e-07,1.8029188652757786e-05,1.981866391167555e-05,0.012063991423187604,0
0.9541051734028534,0.03242830818059745,3.7816686298318866e-05,2.597130077395427e-07,2.596181337277165e-05,2.6223423543608388e-05,0.0133762567803268,0
0.8100566949316623,0.18635521174472724,4.044721086093332e-05,2.8403046085525246e-07,2.2727829185853014e-05,2.4636841381299948e-05,0.0034999974117215704,0
0.7951852320089372,0.2015849876107518,3.568745999710375e-05,2.7937767338881844e-07,2.315697326079228e-05,2.423325795420459e-05,0.0031464233114254433,0
0.7341443990462672,0.2645182768114872,3.20620728240799e-05,2.6156551973825986e-07,2.1932887840748162e-05,2.7949874999391525e-05,0.0012551177410617617,0
0.7595749587203552,0.23929351836354637,3.459759262323765e-05,2.8225053775665984e-07,2.3395076446186053e-05,2.775762452225573e-05,0.0010454903719690789,0
0.7982917304531826,0.1983012393566888,3.189522447265934e-05,2.607639783199084e-07,2.161410658662922e-05,2.7838604572165964e-05,0.0033254214905186785,0
0.8257703161581087,0.17049077385088796,2.7460441332268455e-05,2.6907545772439444e-07,2.3108006119733043e-05,2.857368057224889e-05,0.003659498787521328,0
0.7775665294790661,0.22051027604368686,2.421222082404788e-05,2.314643387582475e-07,1.9367824376562537e-05,2.2619062618701336e-05,0.001856763905088939,0
0.7886474361176384,0.20949763819218653,2.1549722199322182e-05,2.2539878233158814e-07,1.433655996839661e-05,2.2026326815994506e-05,0.0017967876824090529,0
0.7764671176691654,0.2226558017730222,2.1788292613193115e-05,2.2845380533596606e-07,1.4837429551435509e-05,2.232486851364138e-05,0.0008179015133290047,0
0.8300455760420503,0.16901651659453976,4.136345305417829e-05,2.8059841019202477e-07,3.3466985368200176e-05,1.552819089171227e-05,0.000847268135685684,0
0.7904799600900341,0.20861950816803496,4.137134474660171e-05,2.8065194528603236e-07,3.347337050133978e-05,1.4280159264307526e-05,0.0008111262154734107,0
0.8092238129171786,0.18994186530550972,3.321016633450742e-05,2.8540397749944326e-07,2.9059638147707255e-05,1.5057932824266875e-05,0.0007567086360277575,0
0.7063305348551538,0.2930466395729529,2.58699000431269e-05,2.3480908722084602e-07,1.6951029410156985e-05,1.1947578552512665e-05,0.0005678222548003981,0
0.6874865233409138,0.3119334775572169,2.6299202263380456e-05,2.507952680912041e-07,1.8647752355977905e-05,1.2594126721708949e-05,0.0005222072252599585,0
0.08022191053194377,0.9195405870547617,2.6044030362598354e-05,2.1617230885882528e-07,9.742310281865769e-06,1.688139843425125e-05,0.00018461850190698207,1
0.10299012095343026,0.8967633495833195,2.680301278118648e-05,2.2247206275732604e-07,1.0026223413490177e-05,1.947904905652543e-05,0.00018999870593618283,1
0.0745047687369725,0.9249900200882245,2.7910608773708827e-05,1.9759945502297522e-07,2.6958185380782402e-05,2.0881417057740314e-05,0.000429263364135738,1
0.11627703983057323,0.883075995622073,2.446935033461781e-05,1.9911117709942615e-07,1.2264961790885605e-05,1.848113702928652e-05,0.0005915499870218774,1
0.11897108890582873,0.8796966314623752,2.5563167094942692e-05,2.0790275874662524e-07,2.3122045511724072e-05,1.930727164896604e-05,0.0012640792447817363,1
0.1284567714521844,0.8690917038168066,2.5978087098688265e-05,2.1402598016394153e-07,3.590764045320062e-05,1.90177391351867e-05,0.002370407238341915,1
0.4065659219610794,0.5933443152052784,2.2193707912109773e-05,8.220944266710525e-08,1.3256685181656141e-05,1.3170048835412333e-05,4.106018227035412e-05,1
0.4453611457752921,0.5545278307965581,2.2802316233418384e-05,8.3433000758216e-08,2.372697115926053e-05,1.2603042591362245e-05,5.180766516497488e-05,1
0.27176731087718503,0.7281316313385325,3.522949881493226e-05,2.7651447919142847e-07,3.041738687644384e-05,2.8666519701810293e-05,6.467864410003772e-06,1
0.27923716779477464,0.720658992708401,3.412457559649304e-05,2.6784199509228655e-07,3.301121493088411e-05,3.0170855277299115e-05,6.265009024581688e-06,1
0.05938980573415359,0.0006545278486145223,5.946575292179262e-06,3.772524388715647e-08,3.109912196315438e-06,2.7648150309337254e-06,0.9399438073894685,6
0.9100077501988102,0.019180629849687325,4.270394807983235e-05,3.1869225969072397e-07,3.088371569150261e-05,2.5241342436923813e-05,0.07071247225303454,0
0.9098197640706546,0.0408863055967814,5.301131096660798e-05,3.681180650279234e-07,3.105342267389337e-05,3.240649704077359e-05,0.049177090983817916,0
0.8084991283293353,0.16193947761277133,5.312139670397301e-05,3.4537954758695184e-07,3.0236210301750206e-05,3.0243622474500586e-05,0.029447447448865745,0
0.7126389563888083,0.2778643925299149,3.9019192008568354e-05,2.9838811744164797e-07,2.5124068459952082e-05,2.4266998909299624e-05,0.009407942433781402,0
0.9591650340815402,0.02953871360281846,3.123050744248426e-05,2.0809212782009496e-07,1.729832859690768e-05,1.3947085739515455e-05,0.011233568301734624,0
0.9577848178648418,0.02821259727866583,3.2360069273048915e-05,2.1899549372745127e-07,1.9268058829003273e-05,1.6093722384001067e-05,0.013934644010512308,0
0.958836788752848,0.02714524682799482,3.2395611547445155e-05,2.192360246689621e-07,1.928922165866859e-05,1.611139872122404e-05,0.013949948951205006,0
0.8466198392122573,0.15052934435376492,2.412443207069505e-05,2.7047013252187417e-07,1.882618732311937e-05,1.5543746013189883e-05,0.002792051598437957,0
0.9405868086519772,0.05914395843741005,4.210518899136403e-05,2.6230494023183073e-07,2.1578130638469723e-05,1.834725866667684e-05,0.00018694002737575175,0
0.935146843542194,0.06475945489990152,3.6097192445344955e-05,2.1758071817234723e-07,1.755949058103463e-05,1.5118384403263925e-05,2.4708909756835856e-05,0
0.8910279708321693,0.10887028553330202,4.444605001110313e-05,3.2317304976780974e-07,2.1362558340841877e-05,1.9670611408204426e-05,1.59412417185256e-05,0
0.8784792781117166,0.12138424774738699,5.459566703144436e-05,2.959617923966187e-07,2.3359106423938853e-05,1.9209111294439913e-05,3.901429435425387e-05,0
0.749464501021067,0.24637657266507326,5.0246802652313354e-05,3.5904807722193316e-07,0.004037686339454339,2.3303665042574488e-05,4.7330458633299635e-05,0
0.6522715385148407,0.3419563020257097,2.8038621501141927e-05,2.3120642708279408e-07,0.005720878963620796,1.587113097916767e-05,7.13953692135019e-06,0
0.6877993648287666,0.31068520030603214,5.9742701505923194e-05,3.932186603416564e-07,0.0014042006163882085,3.565803335409534e-05,1.544029529256095e-05,0
0.6872202102646569,0.31271344865203254,1.770865176770883e-05,2.3143801710515482e-07,2.1780689750520695e-05,1.3347887493146611e-05,1.327241628218495e-05,0
0.6554381186798047,0.3444702743338542,1.538141571007921e-05,2.2073462953595062e-07,2.1508362843604905e-05,1.1705167929090556e-05,4.2791305229015176e-05,0
0.4303047280979228,0.5696252242808676,1.3376948480970465e-05,1.49422445490951e-07,1.4559709916629637e-05,8.656732275129653e-06,3.3304808091295585e-05,0
0.5314884559544061,0.46794442350349336,1.994049878443801e-05,2.128126769666745e-07,2.073644848359703e-05,1.2388447015335735e-05,0.0005138423351403318,0
0.5632195692251161,0.4355044469750437,2.1849114761476445e-05,2.501168230916227e-07,2.1612048417466802e-05,1.4048870337547986e-05,0.0012182236495007232,0
0.5682470394689669,0.4300670474539116,3.130133005692718e-05,2.4717588321107475e-07,2.501772250036642e-05,1.3883679997523532e-05,0.0016154631686834085,0
0.774465144635713,0.207418612224351,3.252802593387207e-05,2.1123375871606616e-07,1.7500071863357318e-05,1.2804071073491037e-05,0.018053199737306506,0
0.902562439390635,0.08433418815887647,1.6875794166881603e-05,1.7261311788486855e-07,8.15599368232459e-06,1.1799840162703092e-05,0.013066368209358564,0
0.9045627996745299,0.08402861431216802,1.873015459850431e-05,1.9407708456510667e-07,7.107686439839795e-06,1.1478191862621584e-05,0.011371075903316485,0
0.9753911557754662,0.021565565991395943,1.251118487816517e-05,1.5715882823667916e-08,8.608242138348117e-06,9.045402940890119e-06,0.0030130976872974214,0
0.986085314949483,0.005831715410549075,1.0368215532440165e-05,1.3100685122994509e-08,7.877501841070655e-06,6.47636391426786e-06,0.008058234457995202,0
0.9217836360376225,0.07808045193591123,1.640134793769381e-05,1.5103810885134622e-07,4.198747914699078e-06,1.2058426352001147e-05,0.00010310246615297792,0
0.9631121094194071,0.03651879254027113,9.898432213356567e-06,6.119319839791693e-08,2.4882138825601013e-06,7.2942370251930984e-06,0.00034935596400221733,0
0.8218127201563068,0.08091862371507141,3.770034216454159e-05,2.6700743451510463e-07,1.9922787310879804e-05,2.6488173810881033e-05,0.09718427781790107,0
0.8612121149083105,0.07458080166894147,4.118982357932014e-05,1.8844756239585806e-07,1.789071701325228e-05,2.2565974933828684e-05,0.06412524845965918,0
0.7483943572468731,0.1242591328060803,3.4280939246297156e-05,2.134602787704844e-07,2.1093565979013777e-05,2.423710004200903e-05,0.1272666848815006,0
0.8029946648278901,0.10239916528387995,1.7228720873700297e-05,2.0244159214792182e-07,1.6573123894861356e-05,2.2809394214925817e-05,0.0945493562076544,0
0.7712031689461185,0.0868097696959446,2.3682448564499375e-05,2.73153137522556e-07,2.210761281377743e-05,3.0549251005428616e-05,0.14191044889241564,0
0.04900634472933733,0.0005236914117655094,3.928579737131166e-06,2.5570881005697213e-08,2.18684781454648e-06,2.1122462696625935e-06,0.9504617106141948,6
0.04548550793337152,0.0008954416927804601,4.014543037292004e-06,3.1199680721179547e-08,2.728928391652709e-06,2.561440989054594e-06,0.9536097142617492,6
0.0958504415191355,0.0012086832248268025,6.62668488661536e-06,4.0661925070116973e-08,3.0774566418650882e-06,3.5463102091100502e-06,0.9029275841423751,6
0.19951423191750722,0.0018047347594338224,1.0056540052173339e-05,5.061063257295852e-08,4.075793485550293e-06,4.506967546965694e-06,0.7986623434113417,6
0.08535566636008086,0.0012203425598649722,6.356456260804116e-06,3.353999851762907e-08,3.452071932303314e-06,2.986796986311516e-06,0.9134111622148762,6
0.0785293075192817,0.0017689091729977448,5.353688079189026e-06,3.302526788857282e-08,2.837131128216949e-06,2.7080765444153278e-06,0.9196908513867008,6
0.12040445366871096,0.004060704498363473,6.4844007258595226e-06,4.792290850099671e-08,4.069593222517997e-06,3.6967372357720305e-06,0.875520543178833,6
0.2728880102518142,0.7252830732722932,3.3902302306743456e-05,3.5041391197136814e-07,3.068873879477446e-05,2.8612364585084863e-05,0.0017353626562939912,1
0.19430504722193281,0.8041634360798245,3.240563879817013e-05,3.191517114587784e-07,2.833155959714922e-05,2.5319279237540645e-05,0.0014451410688982333,1
0.42513448511550156,0.574253605264189,3.465276290368338e-05,2.8148255217725583e-07,2.2188322785656326e-05,2.0972968149718362e-05,0.0005338140839180401,1
0.43829710968868957,0.561034641940302,3.2987706178054524e-05,2.7573684159427883e-07,2.173540774683085e-05,1.884084746867455e-05,0.0005944086727732015,1
0.6606918987792172,0.33872455363379417,3.211444700226563e-05,2.7138726642246306e-07,1.560004497897731e-05,2.771347324933561e-05,0.0005078482344917775,0
0.8878758361257729,0.11197448170533657,1.7686382203492728e-05,1.61117044882852e-07,8.199112092225757e-06,1.2283330141230247e-05,0.00011135222740868639,0
0.8936523955872563,0.106131844329522,2.0500540833859414e-05,1.9232982346140118e-07,1.0267451631485023e-05,1.6128775353349906e-05,0.00016867098557965895,0
0.954053033880684,0.04559205538239499,1.4970589890999158e-05,1.6520771588430285e-07,8.55875280654099e-06,1.5540488740632577e-05,0.00031567569776712307,0
0.9810953086010435,0.0169255691269141,2.4666235963651888e-05,1.5019949582362369e-07,8.646631038068536e-06,2.271102927176012e-05,0.001922948176272971,0
0.9847304703869766,0.013368395979311602,2.8278246465257765e-05,5.187691396850884e-08,1.3997797962485957e-05,2.0772152792930804e-05,0.0018380335595774148,0
0.9698811486033119,0.017609391535403716,3.1614454308476654e-05,1.9013930028135462e-50,2.3918971679898103e-05,2.159431521595806e-05,0.012432332120079947,0
0.9695349269657633,0.014170164194425428,3.272491216369644e-05,5.677200797164056e-08,1.6642339570343084e-05,1.7792124933451e-05,0.016227692691135855,0
0.8030173898112339,0.1936923460279471,4.469716817493062e-05,2.8212939705814726e-07,2.2575707990394206e-05,2.447194284512188e-05,0.003198237212411485,0
0.7954191223780275,0.20204437367681108,3.569795686356281e-05,2.7945984763516276e-07,2.2372244787568218e-05,2.4240385759675585e-05,0.0024539138979029792,0
