prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7258455370225141,0.2719708408399829,2.8003554692053506e-05,2.6626786631152395e-07,2.433089595556757e-05,2.5812339613693666e-05,0.0021052090793752623,0
0.7759613072109144,0.2215156089480545,3.024876011221797e-05,2.876160866797011e-07,2.6281643283098798e-05,3.114465056774368e-05,0.002435121170981242,0
0.7931078121714066,0.20416517022894612,1.938516646074066e-05,2.1388197028517014e-07,1.858180031165334e-05,2.2685970422028048e-05,0.002666150780482755,0
0.8567291505267813,0.1425389283140407,4.3783529156693585e-05,2.943158799899532e-07,2.7692443925639496e-05,1.628730955324624e-05,0.0006438635606626199,0
0.0876313141386213,0.9121316201684495,2.3404298386988893e-05,2.5852951618485356e-124,1.2560846055023918e-05,1.801359637022113e-05,0.00018308695211690683,1
0.04738063593112504,0.9522545501242261,1.8855628214651254e-05,2.988196827787672e-07,8.777323323108071e-06,1.3111195511050248e-05,0.00032377097791733947,1
0.04687105148978577,0.9526907305579725,2.0441315526080618e-05,1.4679040709382703e-07,1.4732656605334957e-05,1.4255210393349806e-05,0.00038864197930968663,1
0.04785419616219561,0.9516380146730473,2.0870082746310236e-05,1.498694121962967e-07,1.5804739814144347e-05,1.455422084237627e-05,0.0004564102519420275,1
0.07597154149786997,0.9234576196971298,2.5378864421832098e-05,1.8264493622923516e-07,1.4000030835605758e-05,1.636860846943247e-05,0.0005149086563370905,1
0.14419710339010708,0.8551493639000656,3.147455280866982e-05,2.2651398403932992e-07,1.428332778387194e-05,2.4289391863485997e-05,0.0005832589233871939,1
0.15811290933553357,0.8411843864550855,2.9948738548036386e-05,1.5532782620813707e-07,2.3588559044923752e-05,2.4743813394228027e-05,0.0006242677705675322,1
0.1104557544915306,0.8890361630782923,2.5206644968727062e-05,1.890437883713635e-07,1.1650929628033563e-05,1.7555898717456575e-05,0.0004534799130744183,1
0.11515417951169937,0.8837988154786449,2.6278852858128234e-05,1.970850902417844e-07,1.2146521908622036e-05,1.8302668989094805e-05,0.0009900798808096275,1
0.11868036341968893,0.8803907488750574,2.6177517487184255e-05,1.9632509927737663e-07,3.293792216903323e-05,1.823209103193329e-05,0.0008513438494660371,1
0.11301137870547467,0.8856061697187997,2.633259268591225e-05,1.9748812605409974e-07,2.1963775113792794e-05,1.8340097650260952e-05,0.0013156176221498078,1
0.11069073840661302,0.8870801884680288,2.6037671014725878e-05,1.9781682882346538e-07,3.1658156483384506e-05,1.9048651224586627e-05,0.002152130829806557,1
0.08448069355192071,0.9147989072962093,1.910709264064094e-05,1.52976651590985e-07,1.4419511557104943e-05,1.0555879254138447e-05,0.0006761636917667072,1
0.07862995041501208,0.9204998749268796,1.746910214378784e-05,1.5435309575675023e-07,1.5331455617929157e-05,1.5807609918115592e-05,0.0008214121373326954,1
0.048838205630033917,0.9510234630538796,1.0442992915066164e-05,8.598996491298675e-08,1.1143571717415917e-05,6.471723869934272e-06,0.00011018703761940482,1
0.15714037609990306,0.8425481434868444,2.4334398778483618e-05,1.7363168812369538e-07,1.0766862076503151e-05,1.7483214394199336e-05,0.0002587223063151826,1
0.24894518726156947,0.7508383413380861,2.0539062312373968e-05,1.7080700484168474e-07,1.531565336254605e-05,1.617524953777492e-05,0.00016427062812676495,1
0.3512389936342938,0.6487009946022482,2.497053826291903e-05,8.919237532150711e-08,1.435371470126553e-05,1.4499092117901461e-05,6.099226000470067e-06,1
0.3955311127948873,0.6043765314199047,2.1791872112993054e-05,8.072097137515627e-08,2.1562550060135784e-05,1.2080757541028306e-05,3.683988452260016e-05,1
0.3289760956032929,0.6709715819178905,1.876386464327253e-05,2.2196371954877015e-08,1.490414784467175e-05,1.3222493078597146e-05,5.409776878021798e-06,1
0.3454710977998297,0.6544669956253651,2.237999900286282e-05,2.008371748468862e-07,1.7102694975212893e-05,1.5770705424506545e-05,6.452338227628714e-06,1
0.182938176286003,0.8169682800438971,3.339273175092159e-05,2.5297917342386375e-07,2.4062110371351728e-05,2.414453350764163e-05,1.1691315296468427e-05,1
0.1934223934037506,0.8064961130134792,2.8275002739922993e-05,2.1983592620609713e-07,2.0909690898138016e-05,2.098131563412663e-05,1.1107737571725718e-05,1
0.31272687807942207,0.6871759260295213,3.242907826928435e-05,2.8442774999442833e-07,2.9507415474822885e-05,2.8322008289819546e-05,6.652961272718189e-06,1
0.16089637015050473,0.8390328129614297,2.6051490488525136e-05,1.9995870485698885e-07,1.8453024325111405e-05,2.019689176095774e-05,5.91552278633091e-06,1
0.20026199413523907,0.7996588855112402,3.319273173688574e-05,2.074015736224498e-07,1.810600402155732e-05,2.152130747339674e-05,6.0929087151405474e-06,1
0.23115807708277616,0.7687790523081705,2.531641698166292e-05,1.871752629236676e-07,1.613610445164902e-05,1.6207333045514296e-05,5.023579311578681e-06,1
0.16060168783991155,0.8393041058989897,2.612929191527895e-05,1.8531818639416771e-07,4.819773015053143e-05,1.4720183437697096e-05,4.973737408926094e-06,1
0.26082723698118687,0.7381245295123264,2.947799898037576e-05,2.2948509062260413e-07,0.0009956390759756448,1.3954803197760655e-05,8.93214324240678e-06,1
0.2831554796399572,0.7147202795373676,2.182749684134832e-05,1.7352776682600005e-07,0.0020723806235722207,1.0048329406141683e-05,1.9810845088633175e-05,1
0.9000860462055695,0.022574415926552863,4.237285964235847e-05,3.162214033170049e-07,2.864991880791928e-05,2.5627909211293975e-05,0.07724257095881268,0
0.7243751324846511,0.25277074095299606,3.7108598085385014e-05,2.772626773331722e-07,2.5615961166491285e-05,2.2548931057046397e-05,0.02276857580936652,0
0.8702317310247817,0.12395598941954507,2.5784904132434898e-05,2.0505485201845486e-07,1.735231270843958e-05,1.494749891792121e-05,0.0057539897850623035,0
0.964521161614994,0.02794207570838027,2.5967562199364767e-05,2.0355710550158365e-07,1.6395209440838077e-05,1.4123038207859535e-05,0.007480073309672204,0
0.8702022621978873,0.12316523555576268,2.6772804633007467e-05,3.1133074351976416e-07,2.0069883614559394e-05,1.6843257153223853e-05,0.006568504970205476,0
0.8696242698796463,0.12737020404621105,2.3863509404973236e-05,2.77499657876024e-07,1.8097164060254585e-05,1.4891679338522119e-05,0.002948396221681058,0
0.829229664507007,0.16939534851378082,2.354236488896448e-05,2.7376519066884037e-07,1.785362046008108e-05,1.4691273728744934e-05,0.0013186259549436779,0
0.8070543257061297,0.19140184448838052,2.3520523755412787e-05,2.8365160232467913e-07,1.8354910277667012e-05,1.5226786727082302e-05,0.0014864439331274777,0
0.9503527326748704,0.04944243349942875,3.911743748464507e-05,2.547249311317424e-07,1.9830861811443032e-05,1.6563805802193634e-05,0.000129066995671534,0
0.9467917518025569,0.053053250237931344,4.179632621139439e-05,2.371045181072354e-07,1.868230812967379e-05,1.6584582512652618e-05,7.769763813971563e-05,0
0.9322266844490992,0.06767387393433154,4.64917748292647e-05,2.4380857410842e-07,1.766876128971905e-05,1.4986372783841675e-05,2.005089909244524e-05,0
0.905510204141641,0.09439600134777498,4.851378938415991e-05,3.420544849786411e-07,1.8046249737725474e-05,1.850543761202001e-05,8.386979365143732e-06,0
0.90709223544292,0.09281836765295975,3.4653145801182984e-05,3.187254194336197e-07,2.4233204802697543e-05,2.082418729860578e-05,9.36764079829329e-06,0
0.8690412362792219,0.12811244831532762,3.7899741712910475e-05,2.3303976816270394e-07,0.0027678915626900696,2.1320842295836234e-05,1.8970218983368527e-05,0
0.8138662929005556,0.17344806446826555,4.5541796874166666e-05,4.1887476518752194e-07,0.012599911003198407,2.7367527134876467e-05,1.2403429206458257e-05,0
0.6925882078849417,0.3049427019654293,2.5734934564778438e-05,1.8484868439790464e-07,0.002424773422392761,1.2688910591379907e-05,5.708033395841792e-06,0
0.7190265371365366,0.2763094108482939,2.265592106969374e-05,1.8682068812050368e-07,0.004622616067048278,1.282427849515175e-05,5.7689278682151496e-06,0
0.7499573516145873,0.24678208997772205,1.800280512162805e-05,1.9385497115733643e-07,0.0032273230806464472,1.0322315275283606e-05,4.716351676148808e-06,0
0.8600383975570779,0.13846224904042922,0.00015843655570519827,2.2053512786902755e-07,0.0012407534033434876,9.457744766396025e-05,5.365460652183108e-06,0
0.848806901398104,0.14929233853078253,0.00014771056739037352,1.7586905067383972e-07,0.0016201826679880555,0.00012581247216663624,6.878494517557163e-06,0
0.8097643207979257,0.18861979856026154,2.5750132862965058e-05,2.3428387143479683e-07,0.0015635110554765646,1.7008417730148812e-05,9.37675187179588e-06,0
0.7651472183397031,0.23334434251043074,3.8230600414851726e-05,2.898360424411384e-07,0.0014350330111249454,2.3285583859976637e-05,1.1600118423987284e-05,0
0.3104837318587181,0.6881945362943694,3.510588545612062e-05,2.206420036981548e-07,0.001264205525272165,1.3986122365980485e-05,8.213671814523843e-06,0
0.35478255596374536,0.6443979375462796,2.4834940291586787e-05,2.0948135879759894e-07,0.0007733851973209915,1.3278668016191438e-05,7.798202987577309e-06,0
0.6011842412970961,0.3987059481783495,1.7483473010803447e-05,1.8121669170402905e-07,7.516538163620746e-05,1.0234437461506653e-05,6.746015754130354e-06,0
0.6316689800164111,0.36826569682009047,1.7322131080610753e-05,1.803318909293172e-07,3.20083066922219e-05,8.731403211598518e-06,7.08099062286435e-06,0
0.9030509109023364,0.09692014201888992,9.3319230892828e-06,1.271084903102202e-07,6.162204894617749e-06,6.635460942725431e-06,6.690381356834118e-06,0
0.913690632189551,0.08628298319612833,8.917479437110263e-06,1.270364688258717e-07,6.012303167953956e-06,7.031486596015168e-06,4.2963086507826395e-06,0
0.911032065660773,0.08894283560997247,8.781381075192724e-06,1.1409970840341382e-07,5.455083361429376e-06,6.517426620226209e-06,4.230738488968715e-06,0
0.8795689344559062,0.12040011711563577,1.1861045029289556e-05,1.394918343904133e-07,6.322464796238607e-06,8.130437205275003e-06,4.494989593018433e-06,0
0.8227159132044902,0.17721866120357557,1.4003929951042826e-05,1.6469323510045052e-07,7.464717814140444e-06,8.806052818367547e-06,3.4986198115755836e-05,0
0.6477227616294402,0.3521834296808341,1.5751096193827543e-05,2.2603981640333287e-07,2.2025299784295495e-05,1.1986492627931256e-05,4.3819761303244995e-05,0
0.5704761852770606,0.4290584834513323,1.9817685645178376e-05,2.1161284208913422e-07,1.893193485500035e-05,1.126945245890336e-05,0.0004151005858060094,0
0.6809038459530637,0.31778919648088017,2.270230516144586e-05,2.424147502994232e-07,2.168762639947318e-05,1.4104276310181652e-05,0.0012482209434346737,0
0.5631112895845823,0.43542072072058463,2.1844914242848147e-05,2.5006873783113884e-07,2.12757794087654e-05,1.404616942530492e-05,0.0014105727630183416,0
0.6116429175291301,0.3853743769320169,2.9350741858456053e-05,2.3177275625572357e-07,2.428868569775133e-05,1.3017966009290823e-05,0.0029158163725313273,0
0.6102858082962104,0.38451931083041324,2.9285618627846166e-05,2.3125850040735284e-07,2.4234794123646194e-05,1.298961279980973e-05,0.005128139589324652,0
0.658286962445438,0.33640619263829596,2.5776173072683252e-05,1.8316326256549368e-07,1.2491340829754215e-05,1.0219031651001884e-05,0.005258175207450072,0
0.7835365641453446,0.21144885279166875,2.1124127955673797e-05,1.5090357664680967e-07,1.3106824625870632e-05,9.946084668135736e-06,0.0049702551221603684,0
0.8560899501723903,0.1374807244375766,2.0053163549600267e-05,1.4560562404880884e-07,1.2646667636081748e-05,1.04376187499626e-05,0.006386042334473409,0
0.9213516078723221,0.060934033016742585,1.2383627560624116e-05,5.918547712831886e-08,6.164986649673841e-06,9.717246921299715e-06,0.017686034064326842,0
0.9305026553133683,0.054512040187248895,1.2060333058548553e-05,5.7640345117150605e-08,5.860159524044272e-06,9.21124421259441e-06,0.014958115122242535,0
0.9520259395583542,0.04570785607708774,1.2731398563800664e-05,6.382152198696465e-08,9.256319335924883e-06,1.1195248399905244e-05,0.002232957576736144,0
0.609159765890138,0.005794311474083021,1.0112729917618478e-05,1.1992717505061786e-08,5.876305403533496e-06,6.90250515396961e-06,0.38502301910258635,0
0.822837346562591,0.026299776299798728,3.250548083096421e-05,1.2185520053803203e-07,1.973431268744351e-05,1.75241112346349e-05,0.15079299137765667,0
0.8397066785811547,0.08452068914253083,3.86995125759575e-05,2.740839201085559e-07,2.021552737494737e-05,2.6788382306823262e-05,0.0756866547701368,0
0.8685236701721475,0.07483923193972462,3.2821939432355816e-05,2.0677137096686943e-07,2.0410177797538556e-05,2.4609176740261692e-05,0.056559049822786964,0
0.8391597755122896,0.11580205239881744,3.331073509533563e-05,3.346976842667375e-07,1.7480810105021665e-05,2.5218587985268498e-05,0.04496182725802316,0
0.8346360298726291,0.11470338257346896,4.0044291291132896e-05,2.9349231309412017e-07,2.1927518486924563e-05,2.3509581022212437e-05,0.050574812670788435,0
0.8080764779738051,0.1098839339455408,4.731469358944896e-05,3.2263773257869414e-07,1.7878242788763815e-05,2.3663056106935785e-05,0.08195040945043647,0
0.04996795420946698,0.0005815157034868031,3.9350026655386675e-06,2.839433399657033e-08,2.400376299248301e-06,2.58351143501148e-06,0.9494415828023124,6
0.04378189965601627,0.0008245523264829333,3.623476340166478e-06,2.8674702035781767e-08,2.5485323272148824e-06,2.3416681700061693e-06,0.9553850056659613,6
0.09903912515613991,0.0009350777237372747,6.784385935470009e-06,4.194150606511301e-08,2.4082421090428817e-06,4.100313282354951e-06,0.9000124622372899,6
0.09030285679428778,0.0011591546866284255,5.246187902255927e-06,3.371189345182327e-08,2.1597098291450063e-06,3.367584060633587e-06,0.9085271813253983,6
0.09863360872106111,0.001086403489943516,5.826080945138199e-06,3.024474868019345e-08,3.6258394821360453e-06,2.6933490817618737e-06,0.9002678122747377,6
0.21747662143860427,0.7791371707344265,3.7683675532221787e-05,3.8949815387844623e-07,3.411167963673538e-05,3.180371213371856e-05,0.0032822192615126486,1
0.3563300763012088,0.6423213155236054,3.011779500911752e-05,2.886091343243824e-07,2.461629294222879e-05,2.5034030696479322e-05,0.0012685514474035126,1
0.33741556662049477,0.6612486337403872,3.1005277763228954e-05,2.971135958666162e-07,2.450174323254378e-05,2.577170988256502e-05,0.0012542237946437415,1
0.41352160879701033,0.5857482288816044,3.380936141090262e-05,2.8399212972364543e-07,2.0754851839874444e-05,2.2218594024271927e-05,0.0006530955219804059,1
0.5272261057251137,0.4721497528373083,3.595405918245786e-05,2.6851790724335103e-07,1.7674738775457273e-05,2.6443740289984387e-05,0.0005438003814227558,0
0.9863445816076604,0.012043775841264972,1.988653876546144e-05,1.2195810119035873e-07,7.619942362080446e-06,1.5341928234150867e-05,0.0015686721836118533,0
0.9787606542825579,0.01702216055574918,2.4569935475249603e-05,1.4961309565997867e-07,8.612440277308197e-06,2.100146023929037e-05,0.0041628517126055245,0
0.9538170753979915,0.02237941244659567,4.0836264356571166e-05,3.209927949371288e-08,2.8885521944487348e-05,3.206495994413939e-05,0.023701693309888083,0
0.9668217119038212,0.016502862308327763,2.924981136162305e-05,7.290399572880951e-08,2.0930466875014324e-05,1.9979957904745616e-05,0.016605192647714002,0
0.9887070611619816,0.007918923124209387,3.46844469543573e-05,1.8197099148382255e-07,2.2722815667797275e-05,2.1142903401114064e-05,0.0032952835767945513,0
0.9832939201387922,0.00554181123157325,2.1860650679657725e-05,9.679161633853944e-09,1.591356570943184e-05,1.6802727563161407e-05,0.01110968200652086,0
0.9803958242870165,0.005670726822963515,2.276218805479416e-05,2.1967012953667726e-08,1.65698441738278e-05,1.7495675230840904e-05,0.013876599215547278,0
0.899955932974041,0.09064930370988548,4.7608928760520235e-05,2.839263619956439e-07,2.4105605620953506e-05,2.571192596441519e-05,0.009297052929365534,0
0.8135286634534982,0.18270303282925193,4.1579537535429535e-05,2.8452154094848636e-07,2.2767124916465793e-05,2.4679437736374277e-05,0.003678993095520699,0
0.7755697485903149,0.22170254991886704,2.93077316909092e-05,2.87470952435099e-07,2.3003133829962882e-05,2.4935270095851e-05,0.002650167884248928,0
0.7273604143185209,0.2707621638540482,3.177881398409763e-05,2.592546664722547e-07,2.3690047181854772e-05,2.4633231893541725e-05,0.0017970604797048467,0
0.7922553741813785,0.20272206653740726,3.0407801716426233e-05,2.5268616847351867e-07,2.2468279077830007e-05,2.697623487075378e-05,0.004942454279381024,0
0.8235566002380954,0.17260517798690905,3.036354311383155e-05,2.7128900621784833e-07,2.4122401076688016e-05,2.896223403835821e-05,0.0037545023077604307,0
0.8298464845287482,0.16751310641199263,2.432083135027352e-05,2.3831149502039162e-07,2.1190115825964558e-05,2.530679160781153e-05,0.0025693530089801434,0
0.7924031960561652,0.20449526234126475,2.255563094243961e-05,2.3202865792404846e-07,2.0631460248835194e-05,2.4610747992033068e-05,0.0030335117347286542,0
0.7950279452882876,0.2029075313182982,1.9601656278117842e-05,2.0552656635940876e-07,1.755460699534284e-05,2.1051258635561537e-05,0.002006110344938627,0
0.10203163067616507,0.897785678784118,2.197485585679802e-05,2.144122161950574e-07,9.475062279875582e-06,1.6743948704010027e-05,0.00013428226065990767,1
0.10202737749102525,0.8977482546178821,2.0437352227240038e-05,2.144032784289385e-07,1.1171148253074412e-05,1.6743250733063786e-05,0.00017580173660075444,1
0.1136737917000707,0.8860926390291823,2.189940015042737e-05,1.9876319814952182e-07,1.9267235872807455e-05,1.7941029911574648e-05,0.00017426284161387555,1
0.04486272439672608,0.9547161247061913,2.103002675795702e-05,1.5101798047468834e-07,1.515695808475162e-05,1.3551337524971896e-05,0.00037126155673452833,1
0.04109529884162179,0.9584837525447957,1.9684419770136524e-05,1.4135508978262627e-07,1.4187139598656385e-05,1.2684254725801567e-05,0.0003742514443978851,1
0.07495422560864227,0.9245173155120983,1.853366199102332e-05,1.6739772908669342e-07,1.5791928596953497e-05,1.6947494789601942e-05,0.00047701839615262064,1
0.06744769848463038,0.9320544005086032,1.8076996708634424e-05,1.6327308651677602e-07,1.9319879667388742e-05,1.714000283737722e-05,0.00044320085446662824,1
0.17868345733093374,0.8204599693783634,3.704361153904798e-05,3.956918972955701e-07,3.979976482768875e-05,3.047647432908072e-05,0.0007488577481097905,1
0.07071962552143413,0.928698408015089,1.5270890397701294e-05,1.2226295877607167e-07,1.598725101075478e-05,9.202055777923038e-06,0.0005413840033317604,1
0.06763249698001093,0.9317639977700297,1.5025813850159371e-05,1.3276474457283479e-07,1.570884739424179e-05,1.3596703602194164e-05,0.00055904112036804,1
0.0390392921815952,0.960831966170547,9.262671854569468e-06,7.415950462731204e-08,7.966725374438134e-06,5.581347041654551e-06,0.00010585674408242046,1
0.053440236817121844,0.9463474280036916,1.5729235818084496e-05,1.0258607300005568e-07,1.3273306671137655e-05,8.55617672734085e-06,0.0001746738738968475,1
0.0442118128118553,0.9556436495954941,1.3781232234100081e-05,8.988119399752771e-08,8.154651794686607e-06,6.826377857823712e-06,0.00011568544957013446,1
0.12515407136265122,0.874497491451456,2.4280309404848e-05,1.7324574765566094e-07,1.0742929994554448e-05,1.7444353515641058e-05,0.00029579634722991157,1
0.14364337789353346,0.8560155489165939,2.3767160667961104e-05,1.6958431010566093e-07,1.0515885072463412e-05,1.707567831372735e-05,0.00028954488150820706,1
0.1452895251995712,0.8544229513404439,2.2173751671421845e-05,1.5821496022119932e-07,1.1925996583607466e-05,1.5930882777263393e-05,0.0002373346139921708,1
0.17317441384087087,0.8265623102739846,1.942353570737418e-05,1.6153005951071732e-07,1.409595979782989e-05,1.6264684701572345e-05,0.00021333017487824583,1
0.22437962191011018,0.7753603625601235,1.9784105452635162e-05,1.6452863058898186e-07,1.3867010011284224e-05,1.7391103960031434e-05,0.0002088087817117395,1
0.251924500137924,0.7478407190105223,2.2212805398289666e-05,1.8472619156168921e-07,1.556932637536884e-05,1.7962996028289877e-05,0.00017885099756034798,1
0.3373577734477285,0.6625486971906661,3.136032806159163e-05,2.6158420227724266e-07,2.71375551028193e-05,2.8651259304598268e-05,6.118634933966421e-06,1
0.3117244916757689,0.688216496378465,2.2759705745987844e-05,1.8454389502997782e-07,1.345638520300041e-05,1.4806547895996137e-05,7.804763026241346e-06,1
0.9105877239910545,0.015791350572429166,5.521833614894459e-05,2.851271802359445e-07,2.3526516839305638e-05,2.3107902918999196e-05,0.07351878755342886,0
0.9146476968161384,0.019174271449323915,4.045366851376838e-05,2.685923323559609e-07,2.1731178356292147e-05,2.1767849475918458e-05,0.0660938104458593,0
0.789900123126518,0.15195710355238218,4.658061334055967e-05,3.391780429386192e-07,3.1326302292369364e-05,2.7342730304061383e-05,0.05803718449711979,0
0.7383908463002334,0.22928520067663483,3.4183656990679566e-05,2.5661160880590074e-07,2.4773643549235367e-05,2.0869442404066875e-05,0.03224386966857918,0
0.8157718074073155,0.10222811024079011,2.3190763877345014e-05,1.524829949302096e-07,1.558165229894814e-05,1.4101416511255244e-05,0.08194705603621207,0
0.903277149217562,0.09080841267049225,2.254056977852002e-05,2.170429783362094e-07,1.625176019439591e-05,1.4066117918907122e-05,0.005861362621075566,0
0.8916131447649395,0.10081188943763929,2.1993438212303505e-05,2.17922987495604e-07,1.6897006253819807e-05,1.412314953863816e-05,0.0075217342804288915,0
0.9044226164558278,0.0895479964121482,2.222770778935305e-05,2.0371308039972323e-07,1.602618656995592e-05,1.3870880900712483e-05,0.005977058643683916,0
0.8985263711655921,0.09697901560421329,2.1021684207230292e-05,2.473810924088075e-07,1.4913923779548273e-05,1.3172453684023779e-05,0.004445257787431486,0
0.8627502708820847,0.13616169986320584,1.9871422288125465e-05,2.3384492435969694e-07,1.355931950911249e-05,1.2451684990871528e-05,0.001041912982997114,0
0.8560892312132837,0.14198887630174317,1.978703047023231e-05,2.438525523113847e-07,1.4701197828855647e-05,1.2984567332027589e-05,0.0018741758367900071,0
0.7935692172302606,0.20627186113999063,3.4538426109812725e-05,2.255316640443198e-07,1.844736209164499e-05,1.5481587709995863e-05,9.022872217323829e-05,0
0.9455645624691877,0.054226856992264684,4.13980773092414e-05,3.2810251838208487e-07,2.0987048313204468e-05,1.7612969682096294e-05,0.00012825434072474186,0
0.9446374094011055,0.05522069685122493,4.208916543486893e-05,2.7407622932861904e-07,2.1337400330108137e-05,1.7724683199040867e-05,6.046842247625221e-05,0
0.9469600440404663,0.05295295440081786,4.096036288328613e-05,2.49943330364703e-07,1.895641332222925e-05,1.6163993350608225e-05,1.0670845829425928e-05,0
0.9410388321154783,0.058863429326816964,4.2996557141474096e-05,3.0245532938450586e-07,1.946525044556174e-05,1.718511500425082e-05,1.778917978385354e-05,0
0.941740216694282,0.05818308001447295,3.822467476047978e-05,2.0555613649552858e-07,1.595819330587815e-05,1.5224355877835127e-05,7.090511164299742e-06,0
0.9339203189502685,0.06601205375506893,2.8169939980101e-05,2.2578425681520794e-07,1.6760540462007774e-05,1.549892690338135e-05,6.97210306015646e-06,0
0.9184986880496341,0.0814212081646529,2.666247394088643e-05,2.335651581701034e-07,2.0746279606354462e-05,1.5486011639946233e-05,1.6975455367614238e-05,0
0.8203025950570991,0.1780986932039249,1.59264683403877e-05,1.3411312896534274e-07,0.0015693036363728407,9.206175895243359e-06,4.141345238395926e-06,0
0.34159057374755897,0.6576074123143438,1.9129441877954538e-05,2.0646600143888315e-07,0.0007622527855434026,1.273929209873574e-05,7.685952575901918e-06,0
0.5419137462334228,0.45749681342587406,1.67901689911332e-05,1.9778109253752854e-07,0.0005496420641278448,1.1351419946744005e-05,1.1458906545059475e-05,0
0.5837894309032043,0.4156625392736314,1.7601959275538073e-05,2.0506865839253812e-07,0.0005049743612822022,1.077292756079037e-05,1.4475506387570222e-05,0
0.7008381974375171,0.2991187118188344,1.2714881305030146e-05,1.6005669637259587e-07,1.4500139499091201e-05,7.394300990084703e-06,8.321365158093428e-06,0
0.7057811272749241,0.2941784840834523,1.3568513845770071e-05,1.4125489222553942e-07,9.435712810923212e-06,7.272177132928272e-06,9.970982941588024e-06,0
0.9062830728905154,0.09368738114148367,9.42745668591319e-06,1.1937734570751813e-07,5.06099543178939e-06,6.703390076205651e-06,8.234748461533962e-06,0
0.894992464180709,0.10498216572269901,9.433661646788093e-06,1.284942533868243e-07,5.022732856995837e-06,6.439597652918558e-06,4.345610181894803e-06,0
0.902732526772532,0.09724308166868358,8.704797490303682e-06,1.1856652234086629e-07,5.170283443704479e-06,6.388051951990358e-06,4.009859376085988e-06,0
0.9010927845709735,0.09887776424454248,1.0255807040663025e-05,1.7040271153181994e-07,6.0398921790779525e-06,7.611726361306283e-06,5.373356191282738e-06,0
0.9137122837276781,0.08626867031463456,6.901949112480346e-06,9.401009076669787e-08,4.0556035357498965e-06,5.111042288305729e-06,2.8833526597807176e-06,0
0.9045778614771399,0.09540180623189826,7.369849197260256e-06,9.554428331087128e-08,4.330542861914984e-06,5.4575324001623394e-06,3.0788222194623803e-06,0
0.8861001199263142,0.11387143889047706,1.0388810272842926e-05,1.319279106701607e-07,5.979630094467577e-06,7.68956547180219e-06,4.2512494590277835e-06,0
0.6704710218967709,0.3282291902909733,2.157001212411872e-05,2.4870499793619864e-07,2.225038316463723e-05,1.4470258126960392e-05,0.001241248453842367,0
0.6893495669752502,0.3089958856465139,2.932033009169031e-05,2.3153260494916054e-07,2.3434399768923463e-05,1.3004477445766668e-05,0.0015885566383248295,0
0.6613675051347163,0.33453111469590335,2.9997872733153335e-05,2.3688292714033292e-07,2.482420737201201e-05,1.3304988660063952e-05,0.004033016217687926,0
0.526106022828183,0.4706257701218341,2.622688047559205e-05,1.8564284303801497e-07,1.2384660314618583e-05,1.0357372227463504e-05,0.0032190524941223785,0
0.8591177082811609,0.13683743709512106,1.7753119981900108e-05,1.2682224362256371e-07,1.021756395400516e-05,9.091147657204966e-06,0.004007665969881391,0
0.9587436417947853,0.014002884109111114,1.8670188324891837e-05,2.2141033743681696e-08,1.070239981233074e-05,1.4316434480290279e-05,0.027209762932452215,0
0.9164103445254674,0.08348766223283559,1.6734069673887258e-05,1.586171746155485e-07,4.730228500741659e-06,1.188222955675274e-05,6.848809679105533e-05,0
0.9237449148792524,0.07611202482680303,1.7797055630084766e-05,1.4944050521897117e-07,4.14540589876161e-06,1.193087850406269e-05,0.00010903751340662344,0
0.9516301615203233,0.048254098321170925,1.2687557726852285e-05,9.047184243784811e-08,3.4881926183627986e-06,7.86028925678643e-06,9.1613647061208e-05,0
0.9643130242256279,0.035581676368928866,1.115008499962905e-05,5.295133261103887e-08,2.398270121639427e-06,6.830088791049645e-06,8.486801019805051e-05,0
0.798624795489811,0.02503021403337117,2.957302024802775e-05,1.6006110159342267e-07,1.821345979059007e-05,1.7289136901930625e-05,0.17627975479877556,0
0.8408200889673091,0.05614996446092145,3.461699307016201e-05,2.0267413559792034e-07,2.0892698600043404e-05,2.3338154719470904e-05,0.10295089605124433,0
0.7751228519774995,0.1499424751984783,4.010640885716857e-05,3.2222345121825276e-07,1.7642656547459514e-05,2.3632671678562108e-05,0.07485296886348758,0
0.8141473995527887,0.08161131405631794,4.011483124120844e-05,3.2229111844975373e-07,1.9015340806227738e-05,2.428378596434599e-05,0.1041575501417631,0
