prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8785182260364685,0.03676421595099405,6.141765972877176e-05,2.6344877591754097e-07,1.7525175324654665e-05,2.2959547177759555e-05,0.08461539218153037,0
0.6699883129845411,0.06315977743664505,2.6943816818330384e-05,2.4612628322126074e-07,1.9105974950300086e-05,2.122918947341194e-05,0.2667843844712886,0
0.04745741930309007,0.0005657310911659516,4.2611706365632055e-06,2.762360063278117e-08,2.3623984899168377e-06,2.5133848224649484e-06,0.9519676850281944,6
0.03865165668977931,0.00048075859051432534,3.3723193605475524e-06,2.6687148957278967e-08,2.416818980212034e-06,2.179358208622088e-06,0.9608595895360079,6
0.0788940586479372,0.0011896007723820403,4.56815131079082e-06,3.358243126077713e-08,2.1266654098050117e-06,2.7717234415247016e-06,0.9199068404570874,6
0.08424635655126647,0.0011284258511656219,5.212559982420269e-06,3.185546315994104e-08,2.0407799697400392e-06,2.836786093286777e-06,0.9146150956160592,6
0.08851886109282023,0.0011136116041582196,5.207752723042557e-06,4.619420828580019e-08,2.268248939699427e-06,3.0897673016770003e-06,0.9103569153398489,6
0.1535342354206446,0.004194510150550845,8.16194680971053e-06,7.395154612441518e-08,5.121029062573533e-06,5.096543422031698e-06,0.8422528009579642,6
0.23867340321814054,0.385364108994422,4.09039936913722e-05,4.4455825513274343e-07,3.864267449822243e-05,3.408614037227574e-05,0.37584841042062045,6
0.5583230372793142,0.4409620112228564,3.413124735626095e-05,2.7764596808941517e-07,1.8275577999317483e-05,2.8957640585476696e-05,0.0006333093859203585,0
0.5471042540395163,0.452238142608215,3.57741266182991e-05,2.671741058292283e-07,1.5090885687181385e-05,2.6396135462447333e-05,0.0005800750303948976,0
0.8815613340054029,0.11826711540938117,1.7560598064110196e-05,1.4192707899432802e-07,7.252280058638622e-06,1.3415181241792558e-05,0.00013318059877243135,0
0.864328995581898,0.13540687968142698,1.971572330062513e-05,1.818117788603344e-07,1.0424110619483692e-05,1.637486539742331e-05,0.00021742822557862276,0
0.8772000296249506,0.12250805972344526,1.9917542937838452e-05,2.0702442327752544e-07,1.0530816835198792e-05,1.6542486404450742e-05,0.0002447127810034379,0
0.9888906199727848,0.009749800048934939,1.5984128540481378e-05,9.493328111447499e-08,5.485208261911664e-06,1.1942294703468919e-05,0.0013260734134931905,0
0.9702126123405689,0.01461872564470634,4.1346844868164565e-05,1.0591391190012375e-07,3.801141257314764e-05,3.0386532765385543e-05,0.015058811310606417,0
0.9844113041353615,0.00558170815732874,2.188549242913238e-05,9.6901607258735e-09,1.593164938033419e-05,1.699542751118218e-05,0.009952165447828508,0
0.9770926683569573,0.005835383191107365,2.2783632375646783e-05,2.198770813783975e-08,1.88038205880704e-05,1.751215795527321e-05,0.017012826853308034,0
0.9556490074200885,0.013492363652168935,3.276394642759093e-05,6.078665261969008e-08,2.7316879721911316e-05,2.0393319248900312e-05,0.030778093995691477,0
0.8009993932133855,0.19655861542195188,3.5948396238180886e-05,2.8142040100072666e-07,2.3326290257795856e-05,2.441044442923352e-05,0.0023580248133363447,0
0.7982011129913332,0.1983864757271265,3.064340361412397e-05,2.7502289941418875e-07,2.2007053262041436e-05,2.3855524258525234e-05,0.0033356302775063838,0
0.6955246759845033,0.3029209498881476,3.0375444996011387e-05,2.4780584528195266e-07,2.290741670662253e-05,2.3355195819222768e-05,0.0014774882639822695,0
0.6981591143138139,0.3002792643708473,3.0110549573105992e-05,2.4564480256494845e-07,2.224744837662424e-05,2.6780627901275212e-05,0.001482237044685143,0
0.8318096629252116,0.16363613372129368,2.9693438423434613e-05,2.653018249841506e-07,2.3579330540122226e-05,2.8323055375949838e-05,0.004472342227330338,0
0.8251049950319747,0.17169209020598217,2.944609168630128e-05,2.683557676031141e-07,2.386158417406193e-05,2.8497255186558264e-05,0.003120841475228531,0
0.8511298243050972,0.1475913937821866,3.1886885291213024e-05,3.060444729558698e-07,3.501329816236518e-05,2.5590894002720222e-05,0.0011859847907869986,0
0.8496659949333054,0.1490177259174841,3.321579182360834e-05,3.187990739650381e-07,3.364990728531597e-05,2.3384480190876813e-05,0.001225710170836505,0
0.15261118062695078,0.8470974349792328,2.6348167311727104e-05,2.5708332208413187e-07,1.8933042660738535e-05,2.2509516837418848e-05,0.0002233365836844534,1
0.16823668352742202,0.8314510220487107,3.028183034410308e-05,2.725663359753902e-07,2.366751016543261e-05,2.1285339189162773e-05,0.00023678717783260652,1
0.08820378245957078,0.9110640553518438,2.6734616959754124e-05,2.4146950393468027e-07,2.3052669881450165e-05,2.4446587072046846e-05,0.0006576868451684199,1
0.08103231359475409,0.9184073699365599,2.7717986226578203e-05,2.5446292132532135e-07,2.9992910741262574e-05,2.7291485395572054e-05,0.000475059623401117,1
0.15844559632551947,0.8412046103733761,3.4312220619245704e-05,2.8483163935184336e-07,4.8960800603436904e-05,2.6966651676343594e-05,0.00023926879656578322,1
0.11572766975030396,0.8840380001478891,2.454113231104993e-05,1.8644712757770777e-07,2.5993061773304184e-05,1.9526632489931017e-05,0.00016408282810510905,1
0.08264930893092945,0.9171666628824195,2.1490624972194065e-05,1.612590215438532e-07,1.0273763367683782e-05,1.3722598946217665e-05,0.0001383799403429981,1
0.07216523897488815,0.9272702234676822,1.58158294483235e-05,1.3974514644289408e-07,2.2196309480154125e-05,1.4311580549058095e-05,0.0005120740928055362,1
0.048568332022999115,0.9512582313513613,1.0229134457924881e-05,8.406212147256728e-08,1.1567713977886803e-05,7.915216503797533e-06,0.00014364049857839797,1
0.045491212324516236,0.9543521694034722,1.2628423005195592e-05,8.747030899673764e-08,1.1955637240980183e-05,7.295448595354589e-06,0.000124651292861311,1
0.1777320930566385,0.8219322350835301,2.4976101584370865e-05,1.7821038934718453e-07,1.5551572824294377e-05,1.7944983665640207e-05,0.0002770209913678604,1
0.24215624687389128,0.7577921989098195,1.814309294602797e-05,1.4464955505586014e-07,1.2320200904495841e-05,1.3713590802299775e-05,7.232682081548861e-06,1
0.2342295022200148,0.765693936648701,2.8717757047566586e-05,1.9364279243874652e-07,2.5803960729746626e-05,1.688403062276099e-05,4.961740091660127e-06,1
0.3286896889307758,0.671214967160032,3.327410382314508e-05,2.6116668697309633e-07,2.7094240772389925e-05,2.860552894650097e-05,6.1088689629973185e-06,1
0.2754045067415702,0.7245371782894312,2.205204078275913e-05,1.7880589252027953e-07,1.661863203620822e-05,1.1903399877298338e-05,7.562090409924786e-06,1
0.2551356635965591,0.7447906366036329,2.3917414500936018e-05,1.939310147639887e-07,3.083576067791762e-05,1.3547797313333216e-05,5.204896301062687e-06,1
0.8857685705076195,0.033629492381247704,6.095054697618507e-05,3.0708029586487006e-07,2.4775674969232838e-05,2.475518060891698e-05,0.08049114862828255,0
0.9089312953834999,0.08371845762392105,2.0802994983281484e-05,2.045574413488894e-07,1.4436222454073573e-05,1.3256955434634209e-05,0.007301546262265566,0
0.9031488706885649,0.09066630117062227,2.2056681902594998e-05,2.1688504074856443e-07,1.609935871782441e-05,1.4055882302216495e-05,0.006132399332849335,0
0.8996968712835225,0.09308430884782011,2.1413454102212738e-05,2.004100664549326e-07,1.5450050308419654e-05,1.3645977752855289e-05,0.007168109976427435,0
0.8911196449683396,0.1051472997566141,2.119425918081459e-05,1.95043861498385e-07,1.3439118400581314e-05,1.328059134912004e-05,0.00368494626225415,0
0.8561800498426736,0.14376052289215488,2.6628405874126127e-05,2.2408840020669323e-07,1.149666272991853e-05,1.449193865507101e-05,6.58616951208589e-06,0
0.8705882231396848,0.12937109577782707,1.78268438448198e-05,1.543581170665972e-07,7.500745881019951e-06,1.0432634467249456e-05,4.766500178268953e-06,0
0.8779754310190382,0.12198380283732425,1.786411846313919e-05,1.5468086852772189e-07,7.5164293885583286e-06,1.0454448338017468e-05,4.7764665792993795e-06,0
0.8432884022921041,0.15665862636184888,2.3507511488622473e-05,1.8841453033917888e-07,1.0523587564038879e-05,1.2933687558437276e-05,5.8181449056072955e-06,0
0.7903551247355094,0.2077980556621018,1.5458252782175146e-05,1.6645512335359776e-07,0.0018182096339546623,8.935527394039644e-06,4.0497331347522005e-06,0
0.849941497521725,0.14890985111671742,1.985364946884138e-05,1.9323921707991358e-07,0.0011120584075360043,1.138353872064881e-05,5.162526615148286e-06,0
0.8340288482212368,0.16450883641515715,2.339240744376143e-05,2.1331109357294967e-07,0.001415973336147205,1.5485846992985668e-05,7.250461928545381e-06,0
0.7511097795951861,0.24822940483473205,3.207239565463443e-05,2.8431769923219853e-07,0.000598212226935482,1.9458613373525737e-05,1.078801641899246e-05,0
0.37524136024801336,0.6239554495328926,2.1634406729985297e-05,2.0490525252871252e-07,0.0007564906494240399,1.2988596401704412e-05,1.1871661285685345e-05,0
0.6063110862784804,0.3936422175941535,1.4830211092106697e-05,1.7178969780751208e-07,1.188141827005049e-05,9.85967352752538e-06,9.953034778624082e-06,0
0.7281197304941402,0.27184591971621025,1.206605070137689e-05,1.5195899273228266e-07,7.663666455934147e-06,6.138597919034682e-06,8.329515580313089e-06,0
0.9000958508468737,0.09987509143919665,9.662930212287203e-06,1.3161708037086256e-07,5.739373965897669e-06,6.596100755484119e-06,6.927691915819678e-06,0
0.9079024845813364,0.09207043088195599,9.470264943573773e-06,1.2277451716843756e-07,5.564752704449247e-06,7.01293559532929e-06,4.9138089473153426e-06,0
0.8030698389903472,0.19686347517614958,1.3066345956424976e-05,1.6593004173257685e-07,7.520776051710733e-06,8.89240994919471e-06,3.7040371504070865e-05,0
0.8158913257219166,0.183798043015098,1.0000668354205951e-05,1.236467157884204e-07,5.604285090658576e-06,7.133512896565162e-06,0.0002877691499282855,0
0.6130314817899106,0.3817620321514622,2.535759496203301e-05,1.8018888261510264e-07,1.2020543100687378e-05,1.005308525744339e-05,0.005158874646424556,0
0.7385186295412517,0.2569138165403206,1.955398802686509e-05,7.770497869528638e-08,1.1297864955423812e-05,9.242661868068862e-06,0.004527381698598621,0
0.9562408277950906,0.014773342364511034,2.4145008099382923e-05,1.1154257812458035e-07,1.462694258040183e-05,2.0007458397838995e-05,0.028926938888742572,0
0.8565245143788055,0.0054495812170738366,1.782814502405307e-05,2.11424520040077e-08,9.325117637366014e-06,1.3223721367864887e-05,0.13798550627763934,0
0.9300367527128086,0.06980758606477816,1.822424520695035e-05,1.530275831895067e-07,4.244909672230437e-06,1.1997409949933467e-05,0.00012104163000126037,0
0.9605700864475432,0.03929317766367721,1.2806748793060842e-05,9.132176451065155e-08,3.7637543518376804e-06,7.934131384435726e-06,0.00011213993248578987,0
0.942280060581614,0.05755202418157054,1.5986780730368775e-05,7.623155408224397e-08,3.7624061122745872e-06,1.3180671278624227e-05,0.0001349091471401204,0
0.7916848724177584,0.029976349502740304,3.084709772260577e-05,1.9433028019558393e-07,1.6383872864706013e-05,1.9973891682810024e-05,0.1782713788869508,0
0.7708644368454539,0.049083495741284976,2.585385530031016e-05,2.77222749958417e-07,2.1816884079868804e-05,2.9279715212785906e-05,0.17997483973591824,0
0.04196824415865629,0.00044992430111869425,2.8103212827958822e-06,1.7690858171517585e-08,1.1072510931236028e-06,1.5341076645587136e-06,0.9575763621693263,6
0.10061584267872924,0.0011035193581877072,8.649516240018584e-06,4.339533428387096e-08,3.53851741931831e-06,4.181914984919208e-06,0.8982642246191045,6
0.0821452183357006,0.000901152568902601,3.515093536494644e-06,2.7147710907811114e-08,1.9821317995895386e-06,2.192899608180438e-06,0.9169459118227417,6
0.20830759398543236,0.78457513624882,3.682396961160282e-05,3.2656056642636687e-07,3.223576352609264e-05,3.060546535318585e-05,0.007017278006690221,1
0.6084117584634559,0.391146212895683,2.7772133789603593e-05,1.8953938401457908e-07,1.0705817348972578e-05,1.573163164239305e-05,0.0003876295186961846,0
0.8451531525217016,0.15469369983763157,2.2149735190920452e-05,1.526993188465895e-07,8.758685971837753e-06,1.3362095551300892e-05,0.00010872442463382471,0
0.8775495890068646,0.12218065432084523,2.0017290832397246e-05,1.8459273335852777e-07,1.0583555609784277e-05,1.6625331873631415e-05,0.000222345901240829,0
0.9238017222938856,0.0754375779985484,1.8268737506658004e-05,1.6497194524560868e-07,9.458605031705199e-06,1.697566912361509e-05,0.0007158317239587254,0
0.8889708323665346,0.015629599231952274,4.5092678463824524e-05,1.8810467675617164e-07,1.082874298297044e-05,2.3943560197934523e-05,0.09531951531519145,0
0.49644424696152545,0.00687351716768918,2.206065064555107e-05,4.177890920251426e-08,1.4895335149644195e-05,1.1857028535950089e-05,0.49663338107754507,0
0.7996040159121998,0.009344462370756614,3.437141285386878e-05,1.475181119307917e-08,2.701171590848326e-05,2.438890602408153e-05,0.19096573493044605,0
0.9641347189788527,0.007135970954064362,2.7457968987213037e-05,5.845782826160038e-08,2.797078000049231e-05,2.110585082269284e-05,0.028652717009444197,0
0.8153065917220067,0.18117257720323468,3.9853253388714964e-05,2.7872848986110733e-07,2.2695421926153374e-05,2.3340395228394724e-05,0.0034346632757255445,0
0.8090207982306554,0.18749954431194246,4.02417244282785e-05,2.825874835788435e-07,2.3009639861600302e-05,2.705633438832839e-05,0.003389067171240278,0
0.7982004914972061,0.19838632125975286,3.064337975460402e-05,2.7502268527628037e-07,2.2785654594041704e-05,2.3855505684173505e-05,0.00333562768032305,0
0.8150490336878216,0.1808246084050138,2.2349684144750944e-05,2.299100934204262e-07,2.0810628727101065e-05,2.159803321849397e-05,0.0040613696509809154,0
0.792462500540426,0.20306810229629657,2.239821656079798e-05,2.478426959368728e-07,2.0855819079011308e-05,2.1644933421967488e-05,0.004404250351519769,0
0.1641672652573776,0.8356908871553268,2.5062621361745478e-05,2.4454004271281934e-07,2.0820971577109568e-05,2.081927040772602e-05,7.490018390620644e-05,1
0.15124589565829835,0.8484533630744475,2.860740193763906e-05,2.5749482905467715e-07,2.5304817663598173e-05,2.2877479745654926e-05,0.00022369407307823775,1
0.13247482156773627,0.8672850672070079,2.3977661024034627e-05,4.120721239886554e-07,1.1176386686553293e-05,1.800333078202001e-05,0.0001865417746391601,1
0.09816783956941431,0.9013531184035404,2.303238851659034e-05,1.7936018233213878e-07,1.7519466471747713e-05,1.686901847516571e-05,0.0004214417933994932,1
0.13710242651985016,0.8622937047369384,2.8900551666478982e-05,2.653193758323581e-07,3.493838373760271e-05,3.0292555665069408e-05,0.0005094719327664258,1
0.15625306176545803,0.8434126729070669,3.311754411855978e-05,2.5664319277691735e-07,3.3795867055518364e-05,2.9301961754079147e-05,0.00023779331135408694,1
0.15847995092242892,0.8412359434173248,2.9029227908978286e-05,2.2496093634653773e-07,3.3321118337523505e-05,2.4127358425735457e-05,0.00019740299463780295,1
0.08087205713620571,0.9189385892738239,1.788225030028749e-05,1.3899567042111424e-07,2.183880241749845e-05,1.4065901291108242e-05,0.00013542764029095318,1
0.04460547189452494,0.9553232795837541,1.0182426201902919e-05,7.939686832587392e-08,7.597831052779837e-06,6.321245253203265e-06,4.706762234488534e-05,1
0.053101480638695915,0.9467299993560205,1.4494396131728948e-05,9.453244880159414e-08,1.0425681866227793e-05,7.884787655068221e-06,0.00013562060718179652,1
0.04902201418706238,0.9507844405753249,1.4556469454815131e-05,9.488754876196682e-08,1.4931881357083867e-05,7.918554841167654e-06,0.00015604344441090984,1
0.2101338300574415,0.7895107710214011,2.6072100252034478e-05,1.7030108248273667e-07,1.2099024628077556e-05,1.7148552082672593e-05,0.0002999089431122167,1
0.3203078819383618,0.6796125820605161,2.7788239728601647e-05,2.2273117972792484e-07,2.191949786381118e-05,2.4395696414572954e-05,5.209835935437897e-06,1
0.3487729859622318,0.6511306441326593,3.257979646381019e-05,2.717560878700892e-07,3.0101567796034733e-05,2.706022240662652e-05,6.356562354624405e-06,1
0.18356734831797283,0.8163686284837369,2.2728820435398696e-05,1.9286222288870936e-07,2.000812417313895e-05,1.6151652025045e-05,4.941739433840789e-06,1
0.25709650202064394,0.7419768144862237,2.24633429409206e-05,1.6602114089697828e-07,0.0008852913962937518,1.181183924609741e-05,6.9508935105367955e-06,1
0.8812695302948793,0.039522274386863114,6.957716359090412e-05,3.5054280955479286e-07,3.1773990214640206e-05,3.069575042122858e-05,0.07907579787122136,0
0.8578835690802965,0.09353240754367144,7.244646224358463e-05,3.649988747240534e-07,3.3084320538670114e-05,2.9056854211213497e-05,0.04844907074016385,0
0.8147099433078511,0.10312610703929395,3.4564950358764086e-05,1.9728299032276754e-07,1.5990779790673224e-05,1.461161172088215e-05,0.08209858502799425,0
0.9133735412449736,0.080263731454449,2.952640312802496e-05,1.9689019724237775e-07,1.3566336578483053e-05,1.3406308868865946e-05,0.006306031361804849,0
0.9126863519488616,0.07969744909667255,2.931808635932991e-05,1.9550108359045675e-07,1.347062240067395e-05,1.3311723729877607e-05,0.007559903020892264,0
0.9141976656851367,0.07982941978880428,2.936663406308547e-05,1.958248130649427e-07,1.3492928351263485e-05,1.3333766560783871e-05,0.005916525372270797,0
0.9130861338640529,0.0809571505175764,2.9781489334753044e-05,1.9859118240263357e-07,1.3683539656758343e-05,1.3522129426512475e-05,0.005899529868770405,0
0.9051413140759711,0.08818871836016469,2.95223587259199e-05,1.9686322805399606e-07,1.3564478318945713e-05,1.3404472529248986e-05,0.006613279391062154,0
0.8854160508036216,0.11053546694779759,2.8622628170745067e-05,2.0053014656462545e-07,1.4152004373272473e-05,1.2995954577735232e-05,0.003992511131312551,0
0.8601500832677892,0.13758684903843207,1.9224719075516712e-05,2.3629248414645702e-07,1.4245422170004577e-05,1.2453913247814698e-05,0.0022169073468011114,0
0.8441048655528643,0.15359632882464014,1.952743689601095e-05,2.400132118990451e-07,1.4469734584369897e-05,1.275304591578234e-05,0.002251815391887503,0
0.886143222408248,0.11380927471614159,2.1149635104600526e-05,1.7299320380528295e-07,9.084113511231965e-06,1.1754191608097108e-05,5.341942182550983e-06,0
0.8820810612121709,0.11787506785284502,1.8819910643951855e-05,1.6295683047709918e-07,8.783782979308353e-06,1.1072260453838293e-05,5.0320240767391455e-06,0
0.9250050532120672,0.07497077742326248,1.0716258198645309e-05,8.306560327010679e-08,4.262561099024734e-06,6.220708534726523e-06,2.886771234568757e-06,0
0.7506985422392557,0.24925982162687785,1.6458239314653635e-05,2.1714169826908057e-07,9.099685811143993e-06,1.0578166085744564e-05,5.282900956725965e-06,0
0.601537662001737,0.3984078551482364,2.2403299323798463e-05,1.7250074078553216e-07,1.1232024639665512e-05,1.3628376164111559e-05,7.046649158522402e-06,0
0.46629210043608177,0.5333021951279403,1.770902831654403e-05,1.407419371948493e-07,0.00036322665167382327,1.180554985396082e-05,1.2822464196570832e-05,0
0.44195213033566116,0.5572911626082564,1.8267144337013847e-05,1.4777253403487718e-07,0.0007200441770908006,1.2211459333145494e-05,6.036502787569046e-06,0
0.7390493230685425,0.2594729730967358,1.3889285220095096e-05,1.1695847818535878e-07,0.0014520573752488236,8.028597430551677e-06,3.6116183438545982e-06,0
0.700559281238448,0.29674432134225753,1.589595494316271e-05,1.3385618266125668e-07,0.002667119892202022,9.11430509948162e-06,4.133410867159048e-06,0
0.815291169352047,0.18353056367805734,2.505535704734077e-05,2.279625538427685e-07,0.0011286856779765644,1.6549506028068295e-05,7.748466289709031e-06,0
0.4074465514141856,0.591864563102312,3.0530876431116226e-05,2.067593261462316e-07,0.0006330626434185091,1.3106122983477268e-05,1.19790813430742e-05,0
0.6482157467714964,0.35172429173938674,1.4949376675480006e-05,1.7864013302598885e-07,1.7962798165035972e-05,1.025284643392006e-05,1.6617827709348378e-05,0
0.5930890796389168,0.40686033716524633,1.585241182332261e-05,1.8363063207497258e-07,1.3368816171411015e-05,1.0539270427852095e-05,1.0639066782170003e-05,0
0.725215620213731,0.2747387390062138,1.1039421393790468e-05,1.5235346267574173e-07,6.018052628786286e-06,7.739677432575149e-06,2.0691275137319316e-05,0
0.906291952242945,0.09368918106710401,6.838612532587019e-06,8.865721886272327e-08,4.018386794048164e-06,5.064140183848585e-06,2.8568932215668586e-06,0
0.9102400931128218,0.08973922476963841,7.434948886241856e-06,9.638824944383095e-08,4.368795611175711e-06,5.505740124954003e-06,3.276244668037533e-06,0
0.8313746694232804,0.16858973295492796,1.3292339985343929e-05,1.687999488033747e-07,7.6508545362535e-06,9.046212057138233e-06,5.439415263904218e-06,0
0.7075187603262767,0.2910572635064666,1.49968801353127e-05,2.0457510647027082e-07,1.7414317973958737e-05,1.1496850761085756e-05,0.0013798635432800681,0
0.8110125342671947,0.18745947132338095,2.1956748426083126e-05,2.058096709608657e-07,2.1579183864723995e-05,1.1565758870403659e-05,0.0014726869085922253,0
0.7553736297794311,0.2416359862310148,2.2046516249099525e-05,2.074560396994988e-07,2.1751805945864458e-05,1.1658278836807096e-05,0.0029347199324826385,0
0.7655412044880978,0.22788013355839512,2.221587125036612e-05,2.0823853620854417e-07,2.1833850856404182e-05,1.1702252309473848e-05,0.006522701740554321,0
0.7028612771260372,0.2921603264349737,2.511072037699315e-05,1.9829075876205517e-07,2.051676811976796e-05,1.1137840008313403e-05,0.004921432819725298,0
0.8785909641669007,0.11937516363088904,1.6845602618555844e-05,1.3147549721526782e-07,1.0592458095754905e-05,9.424712292944984e-06,0.00199687795370563,0
0.9597071127617538,0.015076215461152988,2.4439871890449302e-05,1.1290475896609235e-07,1.7100979066424778e-05,2.0019518868445892e-05,0.02515499850250879,0
0.8667725085644445,0.01011209929902677,1.6981448225490306e-05,7.423253973327478e-08,9.199171564140957e-06,1.2595698512309733e-05,0.12307654158568675,0
0.9279166396085357,0.07200855380600175,1.2399753145093553e-05,1.1753350189966775e-07,3.4441143929929567e-06,8.09629248282857e-06,5.0748891939391936e-05,0
0.9311327332655082,0.0687329625211251,1.5380004526702704e-05,1.4578240148041856e-07,4.797604566815519e-06,1.128455391971486e-05,0.00010269626795202567,0
0.3455412443767228,0.006357504870467247,2.3345820910765225e-05,1.68459615585455e-07,1.1542728097410283e-05,1.4204293408604828e-05,0.6480519894507776,0
0.8898835053397786,0.038221659243671845,4.0672510324896266e-05,2.769005029159351e-07,2.0020894175864542e-05,2.6472545668340726e-05,0.07180739256587745,0
0.05879661396787307,0.0005687861685499531,4.238590592734226e-06,3.1415871802636586e-08,2.3677351346621625e-06,2.4396974866236772e-06,0.9406255224244912,6
0.05775057518443044,0.000591507863100934,3.851475231964627e-06,2.87919940715493e-08,2.4623206880425683e-06,2.5673019283653136e-06,0.9416490070626262,6
0.04023508857806537,0.0005012355072001398,3.263686354467192e-06,2.439793391097131e-08,2.086536183120547e-06,2.175495820890725e-06,0.9592561257984421,6
0.04604854239048595,0.0004321185618136393,3.3128318748079585e-06,1.615434440704946e-08,9.631094525376719e-07,1.5792917125371854e-06,0.9535134676603162,6
0.09811205506845355,0.001237124548306691,6.769079647977622e-06,4.7465877036873965e-08,3.5618510356851502e-06,3.622513620707716e-06,0.9006368194730583,6
0.21359133811685327,0.7814279376105088,3.155858777081057e-05,3.069287183646451e-07,2.5752086856924153e-05,3.125834981130856e-05,0.004891848319480527,1
0.35711846011803006,0.6422133009948597,2.8235507643279626e-05,2.60550205191595e-07,1.904165763629678e-05,2.038457628289265e-05,0.0006003165953424727,1
0.4243155071377718,0.5751913102660065,2.445185275787627e-05,2.0117701811347022e-07,1.2978779704385514e-05,1.590185192539662e-05,0.00043964893481590004,1
0.40222007490376926,0.597001463075778,3.170260858781745e-05,2.7821745416144913e-07,2.0332824173708638e-05,2.0209040348325534e-05,0.0007059393298887786,1
0.580093397246794,0.4195396070021682,2.4835259019737498e-05,1.8071732450201488e-07,1.0207517967689299e-05,1.4999407090221589e-05,0.0003167728496356371,0
0.8924052020182714,0.10720686658548312,1.5661076703683933e-05,1.444211896742655e-07,8.280335115792789e-06,1.3007284546005731e-05,0.00035083827869020423,0
0.5477797231549859,0.006443966371932588,2.9143360633320755e-05,3.9882746557891665e-08,1.520450852596848e-05,1.4481104383645815e-05,0.44571744161679205,0
0.982329452668108,0.008969952660323102,2.876753029447934e-05,2.2074952799526622e-07,2.9797040453196836e-05,2.5647467912239774e-05,0.008616161883380937,0
0.9857072381855043,0.008775338205070574,3.919847511965899e-05,2.159600880991023e-07,2.5971138597880886e-05,2.5091013693877416e-05,0.005426947021925628,0
0.792127500766088,0.007038065465931054,4.237314918906004e-05,3.542704933399912e-08,3.1931226382360316e-05,2.8658132538507922e-05,0.20073143583282194,0
0.801406678956478,0.19533951892849924,3.992142102676673e-05,2.792052454882137e-07,2.178014685288745e-05,2.6732502052932367e-05,0.003165088839844819,0
0.7437510208555688,0.2549594007316051,3.0051989891347773e-05,2.6576361835184284e-07,2.3631096161438263e-05,2.6668684717381938e-05,0.001208960878437413,0
0.8294931061166004,0.167740801370755,2.2705706122651924e-05,2.0692753593338933e-07,1.7696653847186563e-05,1.9133301599609136e-05,0.002706349923539335,0
0.16950359009483906,0.8302566819308974,2.4605631630706277e-05,2.620312732985503e-07,3.1360378860851096e-05,2.415242498834285e-05,0.00015934750751026716,1
0.12304513023991726,0.876442127758923,2.5969146656791784e-05,1.9948026927400347e-07,2.9393354944938334e-05,2.1035247853782516e-05,0.0004361447714347496,1
0.121905232299723,0.8775701790051831,2.8116693831880818e-05,2.178892870048589e-07,2.9026518420981846e-05,2.487727605535846e-05,0.0004423503174987328,1
0.18990088366247082,0.8097641592806396,3.651613768534662e-05,2.580065479230707e-07,3.24337980898173e-05,2.8409090870935842e-05,0.00023734002369554775,1
0.029049842663549527,0.970902623860694,6.970593638489676e-06,5.435279316484604e-08,5.023520436876412e-06,4.3273411538280685e-06,3.1157667734056273e-05,1
0.04856006409327086,0.9513044895487732,9.040476012176395e-06,6.885080446445292e-08,9.451432013120295e-06,7.089492332760311e-06,0.00010979610679357725,1
0.034388235115215514,0.9654603536549864,9.582623092854703e-06,7.12418161916886e-08,1.2087293663509887e-05,6.283228012015207e-06,0.00012338684321381072,1
0.11568739370311264,0.8839857810734284,1.967891179078209e-05,1.4630246886123733e-07,2.588090456942878e-05,1.4034207910402519e-05,0.00026708489671949044,1
0.20404661159339163,0.7954050945843646,2.876454175793998e-05,1.9676440587947017e-07,1.361833374529476e-05,1.9813289575433366e-05,0.00048590089275894917,1
0.2459277346110898,0.7539967145370462,2.5148417810190515e-05,2.0809732268268496e-07,2.0112436276960264e-05,2.397880912082984e-05,6.10309133325326e-06,1
0.24360299301142366,0.756315326028238,2.8233932603739923e-05,2.3362924172751904e-07,2.2140939191383974e-05,2.4220566244794792e-05,6.851893056577e-06,1
0.2532454417802684,0.746675358613146,2.7176646013535176e-05,2.12634105792423e-07,2.8334657058862997e-05,1.8027311870883277e-05,5.44835753645877e-06,1
0.23047265258519553,0.7694551960220355,2.4878128669393243e-05,2.0462969923342255e-07,2.2666188687193816e-05,1.8348737526587526e-05,6.053708186603327e-06,1
0.278704715744201,0.7212275816258058,2.8576397796721292e-05,1.77887911565496e-07,1.6947759124768114e-05,1.654272556437782e-05,5.457859595664017e-06,1
