prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.12600816734187203,0.8739272591981174,2.6025542447545614e-05,1.8161620063180305e-07,1.5388862543886866e-05,1.7604555582621595e-05,5.372883235929436e-06,1
0.26847390651423464,0.731393632279924,2.2817630116488815e-05,1.6493825194072946e-07,8.931611959571023e-05,9.671312399645533e-06,1.0491205477569743e-05,1
0.3121809040696857,0.6867197827965563,2.2965191697177037e-05,1.8257239750886448e-07,0.0010569834626937087,1.2075725028829978e-05,7.1061819407721425e-06,1
0.8843583396284447,0.038684289507917254,6.760412332807479e-05,3.4060226237808477e-07,2.8569306090979715e-05,2.7457543302242857e-05,0.07683339928865439,0
0.8771432815010836,0.07675818534399972,3.018091122559889e-05,1.5222584608466047e-07,9.027106989519727e-06,1.0253270332333094e-05,0.04604891964052291,0
0.8771432281806283,0.07675818067796457,3.018090939093862e-05,1.295053860982068e-07,9.027106440773057e-06,1.0336778923106474e-05,0.04604891684126604,0
0.9088992827424106,0.08308416937840006,3.0148672830829232e-05,2.01039663196353e-07,1.543578425952376e-05,1.3688847171935219e-05,0.007957073535263981,0
0.908921576667213,0.08308620730741988,3.014941233217745e-05,2.112267971250905e-07,1.543616287596684e-05,1.3689182938653576e-05,0.007932730040423105,0
0.8889776009275354,0.10620925979147251,2.873776153072395e-05,2.450481540856744e-07,1.5075709634575927e-05,1.3048230277497735e-05,0.0047560325313950975,0
0.8885443148808274,0.10615749359370688,2.8723754798639934e-05,2.4492871806633477e-07,1.5068361761443839e-05,1.304187059407312e-05,0.0052411126095934886,0
0.882461581936273,0.11422140141902488,1.94602647887838e-05,2.3918759442085427e-07,1.4715159700492179e-05,1.2606501479008092e-05,0.003269995531139577,0
0.8354782182759719,0.16217284394029863,1.8471344176347612e-05,2.3847134906286357e-07,1.537301509959875e-05,1.266698287554802e-05,0.0023021879702287903,0
0.922398458535159,0.07757416744939889,1.1745122010675372e-05,1.290376506782216e-07,5.481779630044356e-06,6.854147124445983e-06,3.1639290261972383e-06,0
0.6959394689677822,0.30402416717163916,1.4677147653716997e-05,1.3556251374575596e-07,7.532167958760241e-06,9.307790939122325e-06,4.711191513225458e-06,0
0.6380647134589652,0.3618930380060903,1.5738244707317338e-05,1.2366696557240504e-07,8.54352648021077e-06,9.980705716165492e-06,7.862391075231811e-06,0
0.6854898107191907,0.3131726049021816,1.4961085425495246e-05,1.3336558187417058e-07,0.0013092168056201554,9.154860635772478e-06,4.118261364278704e-06,0
0.7589919553029485,0.24014340276492924,4.412503718964087e-05,2.849349988417127e-07,0.0007873820110244185,2.31649844445355e-05,9.684964464848355e-06,0
0.39216612219584085,0.6072482171532069,1.7633536631126063e-05,2.0388403750614107e-07,0.0005438559638081612,1.1927164077970392e-05,1.2040102397608474e-05,0
0.6485601016082166,0.3513896583166536,1.393842875879568e-05,1.665596380167857e-07,1.108153531215804e-05,9.559500218391444e-06,1.5494051202322517e-05,0
0.6731473631240049,0.32680818876861556,1.5243495462985916e-05,1.7657708732887206e-07,8.663191247719562e-06,1.0134440282063798e-05,1.0230403299629961e-05,0
0.7656271026710008,0.23433581385645358,1.3750274984209093e-05,1.4252198868721982e-07,6.753446652238205e-06,8.179886785319236e-06,8.257342135335761e-06,0
0.7857713933201335,0.21418295178415653,1.090347480038791e-05,1.5047728334486658e-07,5.259127428016603e-06,7.644366025984123e-06,2.1697450172468817e-05,0
0.9409193703250641,0.05906159238187799,6.632476722250389e-06,1.1020020298374083e-07,3.976252023071962e-06,4.922537807832997e-06,3.3958263017076695e-06,0
0.9152910284549409,0.08468858453397175,7.310681831002719e-06,1.211961820197559e-07,4.295775961162098e-06,5.413717688390107e-06,3.245639424592183e-06,0
0.9137144506590964,0.08562375701917829,6.991040656940606e-06,8.643614472131564e-08,3.422550179061431e-06,5.435735236131673e-06,0.0006458565595084117,0
0.8383943520040762,0.1600182032856335,2.28110285804573e-05,2.1381719165875207e-07,2.241877396092084e-05,1.2015752561706587e-05,0.0015299853379954831,0
0.6530884505155597,0.3384682091302956,2.557261785912233e-05,1.5382044914453894e-07,1.2392696335744453e-05,1.0138331650880068e-05,0.008395082887849773,0
0.9713189869499738,0.011103534134128746,2.493544712352552e-05,1.8116063663600196e-07,1.5204668811150054e-05,1.2986350424714683e-05,0.017524171288901654,0
0.8178593408077028,0.013824577665881018,2.3215886526650535e-05,1.0148570346584964e-07,1.3308151759489863e-05,1.7539491863737015e-05,0.1682619165105627,0
0.9600649450535054,0.0398234826880177,1.582997969925103e-05,5.2718066599328906e-08,3.0176638483573514e-06,6.800000264598076e-06,8.587189659784505e-05,0
0.9624806828076562,0.037375005494101145,1.611933200331195e-05,6.50709703008552e-08,3.1973390004052094e-06,9.772011339693947e-06,0.00011515794492917463,0
0.7609288065250477,0.017126686526761123,3.117111250919269e-05,2.2466989759953766e-07,1.0138777624124473e-05,1.8000039071997703e-05,0.22188497234908836,0
0.8198077314870088,0.11946232335451284,3.6813816963636004e-05,3.103866703909841e-07,2.4094297739287235e-05,2.760219974230623e-05,0.06064112445736269,0
0.8766518861061003,0.04025488196502378,4.797017675673055e-05,2.771850750117974e-07,2.004146975357807e-05,2.6499751642054456e-05,0.08299844334564827,0
0.8999138496733171,0.033654956102196,3.790336379247575e-05,2.716504205194698e-07,1.964129448945259e-05,2.597062153118893e-05,0.06634740729425309,0
0.8370198913707672,0.023204730608128738,4.1026557627078366e-05,2.597793009457662e-07,1.94475198136652e-05,2.5012598641752723e-05,0.13968963156572087,0
0.6681107295207965,0.027252604538781696,2.1877099185058913e-05,2.3458124626861037e-07,1.9114242842796043e-05,2.546168130679845e-05,0.30456997833584093,0
0.5226499473171784,0.019176230162364343,1.711545791541805e-05,2.2817666094472695e-07,1.1733757974005453e-05,2.0536723577174507e-05,0.4581242084043296,0
0.03400897752693878,0.0003905664889405829,2.231109055891001e-06,1.0099790504055829e-08,1.1904141376041052e-06,1.51834428062531e-06,0.9655955060168561,6
0.044686611530356184,0.0004584756946618156,2.5807411802075404e-06,1.6180003908646757e-08,9.662856085951949e-07,1.5501657674447802e-06,0.9548497994024218,6
0.04539116869728434,0.00042223533229707026,3.615824262403996e-06,2.4152548067692004e-08,1.5193647904603728e-06,1.6628641384964171e-06,0.9541797737646792,6
0.03782013614698298,0.0005351128868093124,3.447008818512963e-06,1.9065611776036093e-08,1.4484287540492928e-06,1.5852284108451799e-06,0.9616382512346126,6
0.15218467451121784,0.0020665898477948965,1.0593031532015987e-05,5.5766322078894e-08,3.6305072045105314e-06,4.5657382706071976e-06,0.845729890597658,6
0.1465856010548447,0.002331647563632146,8.417841669221868e-06,5.595478961035179e-08,3.518108263732987e-06,4.581168612596163e-06,0.8510661783081881,6
0.1716125037321756,0.0027715283166539306,1.0424336110620254e-05,7.01386558255215e-08,5.941899428641518e-06,5.9772896266979185e-06,0.8255935542873488,6
0.28015290417648886,0.6741022842802962,2.5658660532560842e-05,2.2754490636486867e-07,1.608114122288012e-05,2.0037696058269265e-05,0.045682806500494944,1
0.33832855084918767,0.6602493468416772,2.8780168802416414e-05,3.110334206706814e-07,2.3300059945237705e-05,3.6806532975293165e-05,0.0013329045139914542,1
0.3958649491160962,0.6036760917930561,2.281234431681533e-05,1.9697543569248969e-07,1.2108546307729865e-05,1.3670961664573958e-05,0.00041017026312293654,1
0.4039215863251508,0.5952455842304737,4.1738959843553576e-05,2.9807958232158395e-07,2.08033594570296e-05,2.3240656806049965e-05,0.00074674838868642,0
0.9090004609835826,0.09017688065085137,2.094262691749608e-05,1.7763669121618018e-07,8.273441199382404e-06,1.6965010240214514e-05,0.0007762996505175885,0
0.8599441746582194,0.007963382932557347,5.275608124912957e-05,1.8849284169451492e-07,1.9732585785688433e-05,2.3285734183117562e-05,0.13199647951516377,0
0.9897212181361169,0.00779354678611034,2.859466155274664e-05,1.8185007051542587e-07,2.2041714838152167e-05,2.1127990128626416e-05,0.0024132888611827956,0
0.7906801266061066,0.20666500906415022,3.0822533614688776e-05,2.9307173143369886e-07,2.516878878796643e-05,2.5421082439304338e-05,0.002573158853169487,0
0.8470306289478715,0.15145670480500698,3.125376228680033e-05,2.778205363429057e-07,2.8286796385972596e-05,2.3230858667901393e-05,0.0014296170092443182,0
0.15916794523470104,0.8406160431200822,2.555550082867717e-05,2.5218555849098986e-07,1.1290662493482133e-05,2.01053609583927e-05,0.0001588079353776876,1
0.1519609924398595,0.8477487493913559,2.843999909460945e-05,2.5598803838060116e-07,1.8347531023767007e-05,2.082957526593879e-05,0.0002223850753620592,1
0.14915125957542869,0.8505456121654426,2.556791672613101e-05,2.682267794638325e-07,2.266699451508061e-05,2.182543343246171e-05,0.0002327996876756981,1
0.03446506941383627,0.9654797474377517,7.421518803567208e-06,5.6521087969863794e-08,8.285984158148305e-06,5.351135771039997e-06,3.4067988591297756e-05,1
0.05064866760256465,0.9492740148679183,1.038654104824132e-05,7.910221826940261e-08,1.0858685586546168e-05,8.145069244830636e-06,4.784813141925971e-05,1
0.035114110319007165,0.9647836455827496,8.216052344240061e-06,7.119188155489569e-08,1.3505752104603948e-05,6.930654277993885e-06,7.352044763470604e-05,1
0.03786065869836452,0.9620365777966923,8.192658443621245e-06,7.10263881715442e-08,1.321978643529275e-05,6.464998906174476e-06,7.481503476988632e-05,1
0.05568594791607332,0.9441750313074784,1.3611178846758401e-05,9.249510106009412e-08,1.8158475309175395e-05,7.863508747098744e-06,9.92951184440248e-05,1
0.24452453510958228,0.7553375121661363,2.5996711790677838e-05,2.05243078603588e-07,1.4205154285107707e-05,1.7211238323822023e-05,8.033437680314548e-05,1
0.2786422642736571,0.7212906366322144,2.1174818358573457e-05,1.9311967485415205e-07,1.5660813440428245e-05,2.041408611536012e-05,9.656256539280523e-06,1
0.17946612622821836,0.820478715787189,1.5973802886827194e-05,1.471914675349799e-07,1.2405777320192877e-05,1.2675310937202694e-05,1.3955901980915663e-05,1
0.2580843079012962,0.7418245106859039,3.012494926901566e-05,2.3636561512008253e-07,2.2063912862700363e-05,2.7967291019830703e-05,1.0788894033110375e-05,1
0.22663926868533418,0.7732949907841725,2.4483559694484053e-05,1.9295571129261627e-07,1.8053712636356903e-05,1.73019542814533e-05,5.7083481697909456e-06,1
0.12260061007877689,0.8773336178563476,2.346048111226272e-05,1.7602526678755025e-07,1.7601455314217735e-05,1.5266589892623554e-05,9.267513289814315e-06,1
0.13311534655909016,0.8668196075233578,2.2647349443930604e-05,1.7469093866322018e-07,1.9525946934645232e-05,1.4731964342211636e-05,7.965965892297125e-06,1
0.31944896024180036,0.6760796531591816,2.2435699709920512e-05,1.7836295641863224e-07,0.004429646552008999,1.1053709400162874e-05,8.072274942410823e-06,1
0.8894507168657829,0.027654729074134566,7.271806824022664e-05,3.663672767146063e-07,3.0730444352009444e-05,2.6911606881865562e-05,0.08276382757333159,0
0.8814642553981499,0.08199846023391467,2.972386907869998e-05,1.6965202365237977e-07,1.2893233013360914e-05,1.2463633758704044e-05,0.03648203398006113,0
0.9090722953933144,0.07984586558859523,2.6773126662449568e-05,1.8899116002716644e-07,1.4696961036746263e-05,1.2868461204751784e-05,0.011027311478026273,0
0.9089887643778227,0.08457865787577629,3.0021770287628376e-05,2.1033253690032907e-07,1.6308468566026508e-05,1.3631227736102871e-05,0.006372405947274259,0
0.908069837001298,0.08485866204765279,3.0121159674251226e-05,2.1102885899023482e-07,1.58014345209256e-05,1.3676354967129816e-05,0.007011690973028011,0
0.9117899694028894,0.08165140210637316,2.8982720928258925e-05,2.0305295659486993e-07,1.5204214311098828e-05,1.3159452810409918e-05,0.00650107904973128,0
0.8963759681497775,0.09696551251070336,2.8976926738854824e-05,2.4708752631413863e-07,1.5201174703545171e-05,1.315682198902408e-05,0.006600937328561388,0
0.8955611458942806,0.09799249940491374,2.637520922648105e-05,2.213335368919566e-07,1.4647030636092522e-05,1.2617135148634593e-05,0.006392493992257404,0
0.8698493274667034,0.1285632580351795,1.9182136180598035e-05,2.191850044231755e-07,1.4504848744749784e-05,1.2367448778323182e-05,0.0015411408794090947,0
0.8298699062356938,0.17003280297539625,1.8526518200550922e-05,1.8850705670481167e-07,1.3821604596771374e-05,1.2637736179988243e-05,5.211642287578012e-05,0
0.8228297050751737,0.17707023166710448,1.8996866955845735e-05,1.483608580547652e-07,1.4253072235571434e-05,1.2958581328421202e-05,5.370637634380913e-05,0
0.9471749611096956,0.05280692234475365,7.8776941365032e-06,6.106286389299055e-08,3.482733369396781e-06,4.572943115079615e-06,2.1221120662119924e-06,0
0.9327728052666282,0.06720510941087077,9.64090690026898e-06,8.347816634812323e-08,4.213216488402085e-06,5.569957610136305e-06,2.57776333594574e-06,0
0.8464641087621397,0.1534975967598224,1.1969243785392074e-05,8.811891339626014e-08,5.849730256350509e-06,7.454500824062292e-06,1.293288425860928e-05,0
0.7895007720526184,0.21045530502188398,1.1954765676345345e-05,8.18178415310509e-08,5.9228184047690285e-06,7.429065985726785e-06,1.8534457589200674e-05,0
0.7681567481219607,0.23180289973853285,1.1709556975161326e-05,1.1800038161825679e-07,6.23008637666138e-06,7.661898526228104e-06,1.4632597246684303e-05,0
0.6801250196592358,0.3198234670701322,1.3153544549690575e-05,9.457880609378112e-08,8.252145029333071e-06,8.58776249988581e-06,2.1425239746970688e-05,0
0.47278313693463764,0.5271671248145304,1.7544259656264355e-05,1.8568950355954537e-07,1.1280103097722608e-05,1.1661934885360052e-05,9.066263689072955e-06,0
0.42139087807820924,0.5780406526377124,1.6576042885895537e-05,1.7908564413301406e-07,0.0005189475820555238,1.289201943930943e-05,1.9874554053397545e-05,0
0.36345380625623236,0.6354865442704273,1.5700866223926327e-05,1.6963033701793052e-07,0.001012742402455283,1.2211350680390045e-05,1.8825223643581858e-05,0
0.8156643284617083,0.18314768350788563,1.2151642766294045e-05,1.0832174686284269e-07,0.0011650074872320768,7.375658189171726e-06,3.3449204715899824e-06,0
0.7538864833412577,0.24469650422218253,1.3423174861262273e-05,1.3065022654842275e-07,0.0013922717146440918,7.696480741590129e-06,3.490416086463721e-06,0
0.4306698847395791,0.5675754499623148,1.4957018719379793e-05,1.7798931253880175e-07,0.0017230205089450881,1.1013561648818163e-05,5.4962194801853794e-06,0
0.41898867252093525,0.5795309119334873,1.4932481340464317e-05,1.626506137753437e-07,0.0014490918854511575,1.0825939732141403e-05,5.402588439997832e-06,0
0.4518519110159776,0.5469626527923563,1.5161458638494366e-05,1.7442870460973952e-07,0.001152561574756276,1.1609883294192595e-05,5.928846272525891e-06,0
0.4181916758849996,0.580562773371973,1.593031004563198e-05,1.8327414344132322e-07,0.0012110090242855847,1.2198631073695812e-05,6.229503478934811e-06,0
0.3803893122033583,0.6182707879520135,1.795901942143233e-05,1.9517794504556755e-07,0.00130212059069092,1.2990941878799288e-05,6.634114692026805e-06,0
0.6806874090177464,0.31927002178815994,1.4697006557945998e-05,1.7024668762863226e-07,8.067189724271157e-06,9.771114220375017e-06,9.863636903372158e-06,0
0.697811013212187,0.3021481663048143,1.409326436883718e-05,1.632530792722514e-07,7.735795520636242e-06,9.36972405522931e-06,9.45844597465227e-06,0
0.8113384443644489,0.18862138960050756,9.525412429286372e-06,1.3070774170312157e-07,4.408630127477193e-06,7.254421951401715e-06,1.884686279363345e-05,0
0.9106385973685903,0.08934067405223842,7.472552959301561e-06,9.645269827688853e-08,4.3717167533339225e-06,5.5094214712614424e-06,3.278435289268689e-06,0
0.8875263474764812,0.11243158079235971,1.1080512529033619e-05,1.3031238097857868e-07,5.906406241279741e-06,7.5954025212032145e-06,1.735909748658483e-05,0
0.8758165394715274,0.12413036826466126,1.0934318926240427e-05,1.2859307093638527e-07,5.8284785456329595e-06,7.495190617076065e-06,2.870568265154547e-05,0
0.9263377918690658,0.07314224696078432,6.973105025597611e-06,8.763029563674048e-08,3.97184151795304e-06,5.510832155703479e-06,0.0005034177611549494,0
0.8151835450980203,0.18422678076590707,7.666905267452708e-06,1.0162337881237349e-07,4.023908221178961e-06,6.3908192898491334e-06,0.0005714908799153266,0
0.8471962935419232,0.15199016148716382,1.5581607043451797e-05,1.314276156206379e-07,6.4099791664621e-06,7.336144166803544e-06,0.0007840858129206758,0
0.743900177159644,0.2499155721901343,2.1587852439574517e-05,2.0235185652819992e-07,2.1216631351694718e-05,1.1371442209966365e-05,0.006129872372363848,0
0.7436931555895202,0.24705317324619383,2.6569497401609388e-05,1.7760107760301013e-07,2.2476726995256915e-05,1.1784397673016312e-05,0.009192662941138529,0
0.8603245639048848,0.1369482165686228,1.6431370348723005e-05,7.133863768148525e-08,1.0017800804654728e-05,9.228767223944056e-06,0.002691470249477338,0
0.968834668831217,0.021027080981956894,2.1947339919283986e-05,9.528683836743287e-08,1.3939323313461208e-05,1.2326841097315318e-05,0.010089941395657475,0
0.9640112943940692,0.03585651541054961,1.3219216948782781e-05,6.217403166492502e-08,3.8041578533510065e-06,8.019706697248274e-06,0.00010708493985039158,0
0.7599114094900171,0.015488587019023366,3.8394013498580236e-05,2.7672990749423515e-07,1.2488740643866803e-05,2.217096816488153e-05,0.22452667303874466,0
0.29416776050267557,0.007954654929123978,2.3686172413468132e-05,1.7091553622017664e-07,1.1803595203127874e-05,1.4731606382119491e-05,0.6978271922786654,0
0.8764407909525169,0.05722136201637416,7.550462092413654e-05,3.2387427405123495e-07,2.3417265403209812e-05,3.096338367151666e-05,0.0662076378868361,0
0.7429850753162007,0.03108582153708942,4.085682754556128e-05,3.113134078931959e-07,2.6120539703407593e-05,2.9974510267291824e-05,0.22583183995578557,0
0.6747028919396688,0.02629814068150442,3.917844168511188e-05,2.6336649288955526e-07,2.209758641821477e-05,2.4683253805976636e-05,0.29891274473042456,0
0.35874739174204967,0.014644621705995526,2.0044978806295675e-05,1.3746006224208236e-07,1.1533493008624337e-05,1.323520909331167e-05,0.6265630354109843,0
0.0390031417900381,0.00046335889420432065,2.8500681305246194e-06,2.2554267436093143e-08,1.7773694879909338e-06,2.011101215763523e-06,0.9605268382226557,6
0.02736358392260398,0.0003921159364269729,2.6932294671411146e-06,2.1795644790262253e-08,1.9719676152879267e-06,1.8129635857030117e-06,0.9722378001846561,6
0.024733366946436994,0.000354899067027124,2.820483091255053e-06,1.970062408332561e-08,1.6002069640318889e-06,1.429854995910422e-06,0.9749058637408605,6
0.06236389423151754,0.000624402644707808,3.960157649836821e-06,2.6913315312925634e-08,1.659029797198743e-06,2.3040474347253395e-06,0.9370037529755776,6
0.04656604070012071,0.000656242398676706,3.7287847767108966e-06,1.9629943722197436e-08,1.2342154747893074e-06,1.766758540355632e-06,0.9527709675124669,6
0.03898526561034491,0.0007050323571802939,3.595546709998889e-06,1.892852062919768e-08,1.4059839194181206e-06,1.738394408227506e-06,0.9603029431789165,6
0.2041455829478788,0.00443755052790804,1.4056868049165052e-05,9.496342263590872e-08,9.317611791573852e-06,7.613144057226754e-06,0.7913857839368925,6
0.2795258833235271,0.5797516788804159,2.6250142358924133e-05,2.3279025721338876e-07,1.7033915994887462e-05,2.6823690464969173e-05,0.14065209725698105,1
0.26102520894223136,0.7294235065762227,3.261718671265494e-05,3.172243126682338e-07,2.547294485113693e-05,3.1675983800532234e-05,0.009461201141869024,1
0.3343955748829179,0.6600200092127482,2.974986157266758e-05,3.109253832033889e-07,2.3291966668769795e-05,3.679374822504384e-05,0.005494269402484346,1
0.3584064855308693,0.640878024865092,2.5415278864258226e-05,2.6589853596650917e-07,1.830326196574676e-05,1.9822145428225534e-05,0.0006516830192445169,1
0.5388786502572936,0.4602030396217577,2.7356140642541697e-05,2.81543804178737e-07,1.797510450136618e-05,2.261947197085422e-05,0.0008500778600296869,1
0.3464530190427492,0.6528452124031632,3.0993325440395125e-05,2.48390809769747e-07,1.9092566741837894e-05,2.1329429610164275e-05,0.0006301048414854731,0
0.8268195843760474,0.17283224472091852,1.9461769899940766e-05,1.6507596796980352e-07,8.713852375992011e-06,1.526688033954126e-05,0.00030456332445046567,0
0.9819082910956791,0.0076319246901667215,3.0058549245325015e-05,1.9003058602892342e-07,1.989356628618059e-05,2.5888645661575545e-05,0.010383753422375078,0
0.8191867955210644,0.1772433076219761,2.9941388575549507e-05,2.688742661540683e-07,2.189304336450222e-05,2.5743362591114842e-05,0.0034920501881622345,0
0.7816760556509814,0.21592182921547803,2.853393101490563e-05,2.5609049628503983e-07,2.1226752670970736e-05,2.2213324997730553e-05,0.002329885034360779,0
0.8723785664679703,0.12058363285547163,3.578557465493505e-05,3.1326786732542555e-07,3.884218853864315e-05,2.4750827251946302e-05,0.00693810881824494,0
0.8208137075638516,0.17387635423715173,3.658276615860987e-05,3.140759623223228e-07,3.412165765050997e-05,2.7596922193692752e-05,0.005211322777031487,0
0.18743654616596556,0.8123480333580323,3.043314889581214e-05,3.003189294696795e-07,3.232044398164863e-05,3.0309551057827615e-05,0.00012205701313731197,1
0.1526209156102698,0.8471514708589452,2.6053482918455705e-05,2.570997212879241e-07,2.172668211545197e-05,2.34555844291136e-05,0.00015612068160093134,1
0.1608912695282681,0.8388363563809784,2.6420280363897033e-05,2.5778694077601786e-07,3.134794697789488e-05,2.3518280470336694e-05,0.00019082979600051943,1
0.15125149412507752,0.8484847691363849,2.860846085952708e-05,2.575043603959409e-07,2.0757660498175848e-05,2.3492500248056783e-05,0.00019062061257128324,1
0.16807976291764015,0.8316741230795051,2.6334737019565612e-05,2.0218253853155682e-07,2.5607195607932996e-05,2.3200086350478303e-05,0.00017076980133800767,1
0.2946290882574755,0.7050452122264753,3.089181720966599e-05,2.4946270896477343e-07,3.430170679172021e-05,2.9964023400310972e-05,0.00023029250593862994,1
0.19864040835408475,0.8010062006193625,3.621984465378343e-05,2.680234767829293e-07,3.728276891271223e-05,3.2193435898631496e-05,0.00024742695361109506,1
0.13223505115608114,0.8675020538193313,2.535553828101673e-05,2.024651648991205e-07,2.6977160215103763e-05,2.3453327347188395e-05,0.00018690653357925522,1
0.12873075130495326,0.8710030200430258,2.5457865281528845e-05,2.0328225080763891e-07,2.8489581936802706e-05,2.441709282058709e-05,0.00018766082973125612,1
0.11378748114940893,0.8860019540215847,2.415399922705277e-05,1.9287081908017652e-07,3.172680156137591e-05,2.1300527432729527e-05,0.00013319062996627708,1
0.05533606161067811,0.944596382802477,9.84030588615691e-06,8.526599658318268e-08,1.580077328633015e-05,8.73790602432891e-06,3.309133565125544e-05,1
0.07796192925164531,0.9218468475202594,1.5223708842441368e-05,1.1318035329154267e-07,2.2231015494812465e-05,9.627118016456641e-06,0.0001440282053882635,1
0.17305902462680853,0.8268856787476999,2.0603114984218218e-05,1.7133967984229726e-07,1.4262684096890426e-05,1.475482073963123e-05,5.504665991238723e-06,1
0.2010507570873145,0.7988653596749838,2.6022788567156207e-05,2.221140620866318e-07,2.5475296382397648e-05,2.3247650856580107e-05,8.915387833376424e-06,1
0.2796105134996036,0.7203057675805096,2.8412211451786505e-05,2.2300595002894286e-07,2.194653865367078e-05,2.792090082917101e-05,5.216263002317278e-06,1
0.1618157412152909,0.8381160175652238,2.9779134217562764e-05,1.8552000740633995e-07,1.7251430124142932e-05,1.553676276478505e-05,5.488372371272267e-06,1
0.18701571880298085,0.8129142991474407,2.9762494219484074e-05,1.965538090130563e-07,1.6770237316932548e-05,1.8216434700378642e-05,5.036329532673321e-06,1
0.8718057874678835,0.07934627354865263,2.840727923550733e-05,1.6440856825458668e-07,8.308986409494373e-06,1.1073845464643352e-05,0.04879998446378592,0
0.904415110881587,0.08335766798878537,2.7269365819138303e-05,1.7232190169269726e-07,1.341861190397508e-05,1.2599793568760752e-05,0.012173761036434002,0
0.9106399953557324,0.0799835602044325,2.6819297060420365e-05,1.8491424346369029e-07,1.5422441194428846e-05,1.282957388876224e-05,0.009321188213448054,0
0.9098279857793634,0.08226845992928204,2.9201749802431448e-05,1.901967102972628e-07,1.5863015876921e-05,1.3196077827489718e-05,0.007845103251137357,0
0.8968910030945462,0.09660333163046379,2.8868693527260582e-05,2.288493017400651e-07,1.5682092575519946e-05,1.2912753884206968e-05,0.006447972885701301,0
0.896813927094936,0.09701288874019286,2.0112824090666133e-05,2.298195256133234e-07,1.5748577989649363e-05,1.2967498478106568e-05,0.006124125444787229,0
0.8965626404639121,0.09879893704551831,1.8448622470502704e-05,2.231550201316104e-07,1.5021809804990789e-05,1.2591455735607596e-05,0.00459213744753833,0
0.9332392350526905,0.06673779476701967,9.562742639671825e-06,7.579007154821604e-08,3.974012923420883e-06,5.439604736234767e-06,3.918029918936967e-06,0
0.6480347698079558,0.3519186143615978,1.3847491892059255e-05,1.088778463263217e-07,7.394226149495378e-06,9.28563913926769e-06,1.5979595419349866e-05,0
0.4276726495081147,0.5718095261363157,1.6834156498198456e-05,1.7533125024047557e-07,0.0004687352205418198,1.2621748087969396e-05,1.94578991913273e-05,0
0.6875831767529024,0.31158696003793057,1.5151143275429663e-05,1.3505978888023867e-07,0.000801210169502267,9.196258985221786e-06,4.170577615279383e-06,0
0.4145019200803427,0.584100788876753,1.4194598001720755e-05,1.5703481561756732e-07,0.0013672712003577143,1.0452155145703069e-05,5.21605458375017e-06,0
0.4203118407533303,0.5785424645204543,1.480903151571821e-05,1.6130594845766463e-07,0.0011146300250835049,1.0736439512306995e-05,5.357924155416691e-06,0
0.3700017845155543,0.6289833253717899,1.9032994325238377e-05,2.0314015850092625e-07,0.0009752283245387619,1.3520902639483644e-05,6.904750993955878e-06,0
0.4052384479985274,0.59383382852346,2.3949389504796208e-05,1.847312476879792e-07,0.0008868514551832533,1.0785116098247756e-05,5.952785978415983e-06,0
0.33939750908966493,0.6598895300604932,2.4764885226249557e-05,2.0857792288616765e-07,0.0006694128335102044,1.1853331135138923e-05,6.721222047182132e-06,0
0.4644235324986585,0.5349820298058583,2.848367872125009e-05,2.1250013227816507e-07,0.0005411163747093427,1.2076227432414211e-05,1.2548914488008357e-05,0
0.49929906588529066,0.5005759406419061,2.8256587625886913e-05,2.080205548607371e-07,6.463594130917336e-05,1.2169149285851869e-05,1.972377402753197e-05,0
0.7234895807657027,0.2764717898498204,1.3241457443298353e-05,1.5597877075017948e-07,7.242732807905383e-06,8.95222342462404e-06,9.036992030471354e-06,0
0.8339986269374111,0.16595865753306435,1.0084546074153754e-05,1.377758665476134e-07,4.980475155519124e-06,7.646710574546866e-06,1.9866021853507474e-05,0
0.8342586176169234,0.16570002566876585,1.0021057958713398e-05,1.375089913411394e-07,4.891015913893372e-06,7.631898710070412e-06,1.8675232736589474e-05,0
0.9400563793413338,0.05992511118273439,6.595023113216501e-06,8.982965498769262e-08,3.780346458063187e-06,4.839785224036779e-06,3.204491481433321e-06,0
0.9383622659321011,0.061618738289222645,6.494335103523867e-06,9.076793217516017e-08,3.8934344099940224e-06,5.216888329346011e-06,3.3003529011828667e-06,0
0.9157937194771115,0.08418376422493136,8.17941486737635e-06,1.3454645053826404e-07,4.513982536108931e-06,6.057033252413183e-06,3.6313208504125164e-06,0
