prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9498780334487871,0.05008623048835806,7.230123052966209e-06,8.502987089553954e-08,3.853977314981165e-06,4.956060897112533e-06,1.9610871719004046e-05,0
0.9320290565822478,0.06740771504612701,7.063435118862752e-06,8.087689724743335e-08,3.6657438617141505e-06,5.0861292064135754e-06,0.0005473321865411145,0
0.9318396562878339,0.06735049992843156,7.288563746563438e-06,9.15946330270345e-08,3.6268071496996693e-06,5.760138606260861e-06,0.0007930766795987951,0
0.761106655466985,0.23616989987284026,1.881946494875088e-05,1.9122224868400895e-07,2.108310456320602e-05,9.858361390671975e-06,0.00267349250702355,0
0.7026756547350156,0.2923796080252815,1.73568839757235e-05,1.7636114485845595e-07,1.944460167959781e-05,9.092205082058024e-06,0.00489866718782068,0
0.9276623873557617,0.07221417879995651,1.3729585040561986e-05,1.3013857538648342e-07,3.4867296746929592e-06,8.964592670156656e-06,9.712279832068791e-05,0
0.9635251172850791,0.036342525073796456,1.3429540666956216e-05,6.214267561013096e-08,3.819361637464739e-06,8.015662141090384e-06,0.00010703093400339,0
0.9622186101575328,0.037633904625893826,1.609506660585381e-05,6.497301506567456e-08,3.975615348863238e-06,8.380742089732579e-06,0.00011896881951411612,0
0.9553983113790713,0.04433620551003231,1.84896422207424e-05,8.784824979040571e-08,5.081096016270393e-06,1.4473058309886815e-05,0.00022735146609978346,0
0.9670997118346113,0.032161162396883346,1.692602501127004e-05,8.65908395452233e-08,5.714791072066859e-06,1.3802051423375921e-05,0.0007025963101593147,0
0.9777549544226365,0.018446639521784193,2.6622058920311444e-05,1.3790871816410875e-07,5.0899876623095566e-06,1.0247923825579083e-05,0.003756308176452795,0
0.8833728987459516,0.05146985707849965,4.5599333180879115e-05,3.4712025548210116e-07,2.4421392180974045e-05,3.086885984616573e-05,0.06505600747008541,0
0.8186635729039992,0.03509491755706292,6.303636824200556e-05,3.145422796084476e-07,2.3547169434402926e-05,2.9294725435093538e-05,0.146125316733547,0
0.6534419877946634,0.025962715423252195,3.406868576885334e-05,2.8988315917504616e-07,2.181573802745403e-05,2.551171358344368e-05,0.3205136107615452,0
0.48780052514466027,0.014667923792812511,1.5505492731971142e-05,1.4178348390669903e-07,1.2110129519996608e-05,1.5799736000904305e-05,0.49748799392079046,0
0.05387510920173652,0.0005949930956426274,4.057197984159293e-06,3.347543700067726e-08,2.6397023823809487e-06,2.6749866315214294e-06,0.9455204923401859,6
0.046244819757176446,0.000949765689873254,3.8252559185779255e-06,2.5164898558605683e-08,1.5887645721001677e-06,2.2977045595165696e-06,0.9527976776630015,6
0.044830754985106955,0.00116542333329237,3.831808823227108e-06,1.897824200325838e-08,1.2349726340461373e-06,1.6921519163365884e-06,0.9539970437699851,6
0.22929439833461307,0.003798783668079556,1.3942962667614372e-05,8.605264084437448e-08,8.548001816468454e-06,7.986480296123327e-06,0.7668762544998863,6
0.22463094240246637,0.004439403491799105,1.3090623875014682e-05,8.807839202110859e-08,1.0300886504729403e-05,1.114223788688051e-05,0.7708950322790759,6
0.20605078927549636,0.6830900788850599,1.9966587170261382e-05,1.770667335622478e-07,1.4509980148352491e-05,2.2394082353680078e-05,0.11080208412303791,1
0.1976618213688658,0.7060942286574914,1.9402958586472584e-05,1.7206838950761428e-07,1.4100383881745635e-05,2.1761929005958553e-05,0.09618851263377894,1
0.20624655455014462,0.7846465369349176,2.9999953144920736e-05,3.363350359880006e-07,2.5195448396850607e-05,3.980063160462054e-05,0.009011576146755462,1
0.33188208840607714,0.6650389256973677,3.101792118816912e-05,3.0737379811009876e-07,2.3023993632678804e-05,3.055343578025886e-05,0.002994083172156157,0
0.816816218735277,0.18278546633087253,1.869334431407388e-05,1.7238374320675962e-07,8.235517925451269e-06,1.6275994099775685e-05,0.0003549376937682512,0
0.8601388216427379,0.13916093293343193,1.552362091567713e-05,1.417773694179016e-07,6.773659510931154e-06,1.3386225320329384e-05,0.0006644201407137081,0
0.9879641686177405,0.007680548423200831,2.423076688627141e-05,1.531872610932657e-07,1.3200962448218034e-05,5.6560951263973036e-05,0.004261137091199402,0
0.9850160272864599,0.007875613426574257,3.483748702146074e-05,2.673277385234734e-07,3.1596202097063816e-05,2.3123641452809382e-05,0.007018534628656058,0
0.98535168946958,0.007878297185541566,3.48493585307805e-05,2.6741883532782547e-07,3.0412005751963863e-05,2.4691227574145622e-05,0.006679793334186257,0
0.9787188308355703,0.007945295209584776,3.479898321859591e-05,3.086535434991244e-07,2.3856763365113037e-05,2.3532890517112895e-05,0.013253376664200405,0
0.737785505489075,0.2602144606764094,3.41594285106833e-05,2.6714462248126176e-07,2.24007088090345e-05,2.3519727074940893e-05,0.001919686825498412,0
0.8315072464892573,0.1657589807327193,2.2284116641756467e-05,2.089111263532801e-07,1.786629252227668e-05,1.9316711862446664e-05,0.0026740967458704135,0
0.8807578075595521,0.11321125311281155,3.1351627210885834e-05,2.860782541615026e-07,3.5470939231069646e-05,2.260261644369121e-05,0.005941228066496421,0
0.16128288517662834,0.8384847578594664,2.611217354561459e-05,2.576788892990493e-07,2.350861269154618e-05,2.6006124440858332e-05,0.0001564723743379182,1
0.1612793405538,0.8384663299139924,2.6408625882155194e-05,2.5767322611617407e-07,2.3508096026897492e-05,2.350790611523653e-05,0.00018064723095722102,1
0.15125302053554213,0.8484933319346447,2.8608749572404168e-05,2.575069590965532e-07,2.075786998179377e-05,2.349273733132281e-05,0.00018053066596850745,1
0.19137786959950215,0.808351395406922,3.011479633950683e-05,2.5402126773832213e-07,2.9691986830120262e-05,2.43932622600071e-05,0.00018628092687842393,1
0.17227005427353315,0.827461911233498,2.9028612166242574e-05,2.1476236546788263e-07,3.1773463497580434e-05,2.3837517224877052e-05,0.00018318013771452275,1
0.28505439014399836,0.7146441517044594,2.709554162444448e-05,2.3622978410138863e-07,2.648009482312035e-05,2.9569807331950344e-05,0.0002180764779786481,1
0.17357029724725245,0.8262454889297512,3.286007381920416e-05,2.43161485548968e-07,2.7319416709044153e-05,3.043747555197272e-05,9.335369543048426e-05,1
0.1051639836970395,0.8947214131630489,2.322538113014882e-05,1.854557599308021e-07,3.073684569792654e-05,2.0622149245838978e-05,3.983330807793029e-05,1
0.037541310328778825,0.9624087543851292,8.55688031431114e-06,7.390831362459074e-08,1.4354483991809299e-05,6.78403571257011e-06,2.0165977759735336e-05,1
0.07729466466593528,0.9226312796299495,1.6785651484198683e-05,1.153688115583221e-07,1.92673632668137e-05,1.4565406147745869e-05,2.3321914404670878e-05,1
0.051408466594244674,0.9485349212604607,1.4059053758155617e-05,8.954132482007606e-08,1.0459120460474743e-05,9.586295768586747e-06,2.241813398265053e-05,1
0.07553239231376603,0.9243851247232756,2.0210643619767743e-05,1.287204556089438e-07,1.5035546476963425e-05,1.3780814181765485e-05,3.3327238224417014e-05,1
0.2151150696086748,0.7846127071373974,3.255443525794281e-05,2.20665789215996e-07,3.306748394152642e-05,2.1167582397448236e-05,0.0001852130865418414,1
0.36157743289144956,0.6383438887017067,2.8351831512413215e-05,2.1692506307410425e-07,1.4600750449480418e-05,1.590001570503218e-05,1.9608884114013614e-05,1
0.12762431868432594,0.8723128717249361,2.417920008775316e-05,1.6873171666275953e-07,1.792652500056661e-05,1.554342169217722e-05,4.991712240830703e-06,1
0.13609455344733637,0.8638424451380986,2.18599703353149e-05,1.8283065026531444e-07,2.2811129742847128e-05,1.2738672659865983e-05,5.408811176576111e-06,1
0.8532449122227319,0.07772089242250488,2.728488996492874e-05,1.7639812767783163e-07,8.264044950652525e-06,1.0636310942927335e-05,0.06898783371077699,0
0.8799046176492413,0.0911749239138005,2.723849238645267e-05,1.7453784496320507e-07,9.69129131954e-06,1.1756109449608882e-05,0.02887159800595742,0
0.8997336732687836,0.09385771497824844,1.9458689823832536e-05,2.22345049318327e-07,1.4967286149204059e-05,1.2545753373023162e-05,0.006361417678572419,0
0.9663709935790872,0.032231635680011785,8.380725037809361e-06,8.453868314860833e-08,3.978961514433814e-06,4.770070089323856e-06,0.0013801564455763146,0
0.8409463035745681,0.15895561158034766,1.7949062869191848e-05,1.6978508903829175e-07,1.250624453256311e-05,1.2185814785610583e-05,5.527393780790484e-05,0
0.9495356031150815,0.05044481958708917,8.65190178727035e-06,5.2223254543360166e-08,3.6569541683421743e-06,4.921488291887038e-06,2.2947303273791915e-06,0
0.8008451324247683,0.19911241793177706,1.254160280408192e-05,1.241570142088054e-07,6.326179597438341e-06,8.061655658579224e-06,1.539604838012852e-05,0
0.6121576966760843,0.3877818080589985,1.779001050985396e-05,1.576585270250074e-07,9.18017964285506e-06,1.1528432275907727e-05,2.183898396172788e-05,0
0.45433455568422415,0.5455981359236716,1.6062489317596414e-05,1.6729417564401581e-07,2.0469472252387983e-05,1.2043175068147768e-05,1.8565961290487593e-05,0
0.3161338001117995,0.6819925583444354,1.661176109457053e-05,1.7044743004733354e-07,0.0018308903801420111,1.233298860071367e-05,1.3635966497806244e-05,0
0.7141822191051471,0.28503596532116154,1.3701376093662213e-05,1.2464167506752687e-07,0.000755824152307085,8.3165320580633e-06,3.848871557384854e-06,0
0.8375692655948398,0.16154094128561491,1.226792402088152e-05,1.0935829713563839e-07,0.0008665926714216824,7.4462371885827525e-06,3.376928617024497e-06,0
0.8183405215568029,0.18065535431645696,1.198627952822206e-05,1.0684767169791611e-07,0.0009814563097632616,7.275287996883267e-06,3.2994017799271855e-06,0
0.423519345771972,0.5754114289498582,1.3610196879415101e-05,1.5056958691036175e-07,0.0010404413726798009,1.0021832906431396e-05,5.00130611729965e-06,0
0.43413407048778846,0.5649450284394609,1.587575161908731e-05,2.0443504237397128e-07,0.0008872838927912422,1.1413225598372952e-05,6.123767699578005e-06,0
0.391352832444965,0.6076313548410628,1.980320749605057e-05,1.962442003682442e-07,0.0009758144376418676,1.3328467834135598e-05,6.670356799709459e-06,0
0.39053770093122553,0.608540665662579,2.379116585717379e-05,1.8351080522813362e-07,0.0008809923967671605,1.04287851328934e-05,6.237547632881374e-06,0
0.3537214760154658,0.6456003853640981,2.748094598915623e-05,2.1351593895848724e-07,0.0006310981684667038,1.246564519708765e-05,6.8803448442421435e-06,0
0.6869565436089644,0.3130046855079524,1.3289960617698986e-05,1.565501176395146e-07,7.269262782722982e-06,8.985015226878233e-06,9.070094338309298e-06,0
0.8552914783560054,0.14467458868557664,9.763746114717276e-06,1.291707457026651e-07,4.765428742458643e-06,7.5357402585648565e-06,1.1738872556500733e-05,0
0.857625176962284,0.1415603453304878,8.647333080089624e-06,1.0691428790676493e-07,4.608360839598185e-06,6.723550245033217e-06,0.0007943915487757023,0
0.933114220160291,0.06609787218945044,7.024115301317661e-06,8.827133653967406e-08,3.8047877279336696e-06,5.551145483364174e-06,0.0007714393304091838,0
0.9373773801984274,0.06214488472567676,6.292469766862713e-06,7.850984905628997e-08,3.108698320731879e-06,4.766436201524806e-06,0.0004634889617574168,0
0.9242459009370285,0.07513575677470083,5.641453689287906e-06,7.477640134054287e-08,3.1134787177361048e-06,4.16461067742181e-06,0.0006053479687846815,0
0.8619486971902044,0.13658464447955992,1.028443995076533e-05,9.40347609168996e-08,4.822645267937784e-06,5.2371893049498185e-06,0.00144622002095091,0
0.7023076159671462,0.29066664442647067,1.6493904454964238e-05,1.5460417830827744e-07,1.6210278041809173e-05,8.688195449330637e-06,0.006984192624258754,0
0.7227441762725182,0.27041741684347126,1.804774605358143e-05,1.691689773363892e-07,1.773740004104768e-05,9.506684457979123e-06,0.006792945884480616,0
0.9575495727226331,0.03148456945117733,4.1406145638184695e-05,2.5748236483911266e-07,2.1785790970118012e-05,1.69700122344752e-05,0.010885438394982247,0
0.8946163057584792,0.01476824287518174,3.5928630696962476e-05,2.3611146641530442e-07,1.9139476376691252e-05,1.5912426535280473e-05,0.0905442347212638,0
0.8927722441909863,0.0843782974197243,3.823472140130634e-05,2.5126635674446373e-07,2.1088576700749088e-05,1.6933770744751484e-05,0.022772950054085767,0
0.8166059019513675,0.012147463959079256,3.647303855248199e-05,2.5060870085765155e-07,1.5470121498562804e-05,2.0699115951253627e-05,0.1711737412048502,0
0.7999278490322529,0.011539914273360583,3.7408072647021975e-05,2.491628940719973e-07,1.5256960778083265e-05,1.9600250546415726e-05,0.18845972224752092,0
0.8510178447050999,0.03181462468871304,4.348481720072922e-05,3.934645349361492e-07,2.5106775236916223e-05,3.110992227422728e-05,0.11706743562694022,0
0.7820824756133764,0.038795478571719375,6.111572181528716e-05,3.056311680543864e-07,2.4666262130206325e-05,3.131036758418664e-05,0.17900464783220665,0
0.657887307563851,0.025581476754761842,2.565379007654752e-05,2.499446874167016e-07,2.0172030284475956e-05,2.342533436684805e-05,0.31646171458197214,0
0.4113011673648129,0.015295544053647163,2.6734392420312142e-05,1.6060106002620111e-07,1.2499329174253019e-05,1.5051864353139297e-05,0.5733488423945322,0
0.03795079148222491,0.0004216727091813343,2.5936611231201672e-06,2.0525167796140462e-08,1.6362924901180626e-06,1.8957679815077843e-06,0.9616213895618312,6
0.04430594230266619,0.000813472854011034,2.975156765719107e-06,2.449749578462675e-08,1.402912409882014e-06,1.935163155085453e-06,0.9548742471134963,6
0.046987064743657665,0.0014032561884765905,3.5311177335997927e-06,2.3997550949859355e-08,1.5088249441015598e-06,2.1598573428583086e-06,0.9516024552702943,6
0.23091972736346403,0.005670524941367916,1.3090044348051834e-05,8.054161995134835e-08,5.700323891131371e-06,8.592557731900269e-06,0.7633822842275771,6
0.37210359384964575,0.39931608124073364,2.9096782392768584e-05,2.580346942382148e-07,2.078125892551837e-05,3.2634307284184615e-05,0.2284975545263238,6
0.19275677000533462,0.6881962261027568,1.8678379561185345e-05,1.6564271244416402e-07,1.3109985847516766e-05,2.0949257204530242e-05,0.11899410062658279,1
0.17855026055082174,0.7493839896107437,2.5614565883658186e-05,2.491190649985172e-07,2.2140253223407176e-05,3.416747130259838e-05,0.0719835784289598,1
0.24252444168411852,0.7552416777160572,1.9331113800278027e-05,1.8475942606748362e-07,1.3307187696048094e-05,1.475616835040501e-05,0.002186301370551374,1
0.38492930100767053,0.6119686939601952,3.398168867010459e-05,3.1265116364783745e-07,2.4031940692141733e-05,3.107801416019122e-05,0.0030126007374481245,0
0.941721313482638,0.015962737916099423,4.648524100443193e-05,6.941609346327743e-08,2.6285656211501062e-05,2.5114446107269967e-05,0.04221799384184575,0
0.8812309631899196,0.005681805493955695,3.8685260275793566e-05,2.549860634656806e-07,3.5232428445372324e-05,2.2354516449496998e-05,0.11299070412489064,0
0.9032199918540909,0.005708962745303398,3.762574506676992e-05,2.2165614853606337e-07,3.411869353244736e-05,2.5213388528072752e-05,0.09097386591732992,0
0.7864025508636951,0.007494874440205665,5.731577918755262e-05,3.624048335286833e-07,3.348857662914787e-05,3.302672268490662e-05,0.20597838121276407,0
0.8135701996012612,0.1833729743633896,3.1846548405286473e-05,2.858210592089472e-07,2.4999781580394848e-05,2.3321390127164124e-05,0.002976372494176995,0
0.832226247215675,0.16321341818736232,2.8237228799011015e-05,2.396007541791556e-07,2.130475381647172e-05,2.7459286602599108e-05,0.004483093726990486,0
0.8035252389919493,0.19187843368543983,3.0101492357704302e-05,2.5011835703589423e-07,2.291831377047433e-05,2.587167250230652e-05,0.0045171857256234415,0
0.8223248443030766,0.17346981620058025,2.789349658849271e-05,2.3177174924732524e-07,2.0608616513932712e-05,2.397394122876387e-05,0.004132631670262643,0
0.8323510295845269,0.16498914213959534,2.163939739994227e-05,2.2205804037634497e-07,1.8990630013541227e-05,2.233103205493418e-05,0.0025966451583689125,0
0.8820944580326574,0.11133117095837451,3.416393121652766e-05,3.1494956344840516e-07,3.6303860946492634e-05,2.313336669923665e-05,0.00648045490054247,0
0.8732067380541255,0.12031573995436397,3.27429365449151e-05,2.8927096917244634e-07,2.9543986522138656e-05,2.4098494252566858e-05,0.006390847303221628,0
0.8333137915753545,0.16030119066954526,3.4457374775885895e-05,3.033246259302545e-07,3.0622926377472304e-05,2.6652234189885466e-05,0.006292981895131052,0
0.16127978400328596,0.838468635339236,2.6408698494627022e-05,2.4493054186579543e-07,2.0771330029492817e-05,2.3507970751964626e-05,0.0001806477276601554,1
0.15261700553973032,0.8471297672674326,2.8562774101976952e-05,2.443784655387046e-07,2.0724511206882456e-05,2.345498350892323e-05,0.00018024054555365205,1
0.16399421718104784,0.8357247589449656,2.715383215981948e-05,2.507127788894708e-07,2.9305264851278355e-05,2.4075553286688074e-05,0.00020023851090985404,1
0.1642624904183033,0.8354916055312831,2.178402006715239e-05,2.1803025681721755e-07,2.7907447120600217e-05,2.1858818237934808e-05,0.00017413573473101576,1
0.19310606023276056,0.8067499766660596,3.240877012135843e-05,2.60556037315325e-07,2.9273710610067587e-05,3.4050625086320596e-05,4.79694393244851e-05,1
0.05398713070529123,0.9459615367361014,1.1601348125444988e-05,1.0356829649230763e-07,1.5808787191016776e-05,8.868248982367291e-06,1.495060601186826e-05,1
0.040711628602869816,0.9592472992025953,9.515990752130377e-06,7.508905765918228e-08,1.3865331277222512e-05,7.076123914492906e-06,1.0539659533121898e-05,1
0.060671540480148965,0.939266950236344,1.3960886067492104e-05,9.59540257000986e-08,1.691674607603942e-05,1.113850026234259e-05,1.9397197075485238e-05,1
0.11479823311881189,0.8851048560549857,2.092843106133202e-05,1.5559199442620158e-07,2.7486669199992347e-05,1.3817281475207563e-05,3.452285247158634e-05,1
0.09196834104223937,0.9078844328836133,2.245499206723342e-05,1.4360763527143936e-07,2.398347783224614e-05,1.2215261859636873e-05,8.842873475291553e-05,1
0.11325820057555795,0.8866450184829494,2.2264989005921988e-05,1.5586273855585788e-07,2.6030165652139473e-05,1.3746998741753235e-05,3.458292535438563e-05,1
0.09773925083633758,0.9021715183256923,2.063236194869113e-05,1.44433776066242e-07,2.41214491135155e-05,1.2285533374952676e-05,3.204705975675396e-05,1
0.3630106881149337,0.636918719300072,2.6212197585764105e-05,2.0836663391667056e-07,1.4383913634613212e-05,1.6760308767324797e-05,1.3027798372808808e-05,1
0.31045375397309966,0.6894925191762706,1.952625751108467e-05,1.7792252993719763e-07,1.332640796131174e-05,1.4869967016672881e-05,5.826295610637596e-06,1
0.44033241450581095,0.5595772783613796,2.986832766341523e-05,2.573681217001132e-07,2.4080396894220244e-05,3.0081022229146684e-05,6.020017900984052e-06,1
0.1503211869444836,0.8496139630514622,2.696076258127559e-05,1.8814252482983843e-07,1.6690147757094416e-05,1.619014533189915e-05,4.820805859271326e-06,1
0.12094790239818662,0.8789942293602064,2.0631624111200552e-05,1.6049058169685424e-07,2.0023838870995286e-05,1.2304379250168868e-05,4.747908792959265e-06,1
0.4129030120319026,0.5851296421523635,2.6105368479382252e-05,2.383988045013077e-07,0.001918648652877173,1.621688923163925e-05,6.136506341204464e-06,1
0.5190903350990476,0.019116806463907357,2.9221998960831705e-05,1.3817295050338046e-07,9.509859212518527e-06,9.087233939101055e-06,0.46174490117198214,0
0.8817323791171866,0.07481701717123165,2.2351570641532836e-05,1.487357986332773e-07,7.680803868431545e-06,9.601208863605512e-06,0.043410821392409454,0
0.9661840965693699,0.027960312926281684,1.3342193872923394e-05,7.301713305011173e-08,3.894062020086225e-06,5.006835906874471e-06,0.00583327439541543,0
0.9555957482258276,0.04406566495731669,8.289790996577435e-06,5.297361631349616e-08,2.6600327248539084e-06,4.693399731466452e-06,0.00032289061978623513,0
0.9379233384077658,0.06205468296459743,9.691169512417055e-06,5.8222068413031574e-08,4.124472768366182e-06,5.486812925193535e-06,2.6179503623947126e-06,0
0.6132237288002479,0.3867185797161127,1.586049829375115e-05,1.6273898703753864e-07,1.090115465547809e-05,1.0586698885934915e-05,2.0180392817350445e-05,0
0.5376294814435699,0.4623098764615677,1.4814981366713747e-05,1.5430112020125575e-07,1.7440962639242183e-05,1.1107830841339315e-05,1.712401889490323e-05,0
0.2727951065042247,0.7246043574807508,1.529122056225169e-05,1.4891176012461526e-07,0.0025694052165817142,1.0744426231334062e-05,4.946239889018681e-06,0
0.4202920840803676,0.5790328781921767,1.3533779247300151e-05,1.4741538603556233e-07,0.0006466343037082339,1.0080105902057445e-05,4.642123211982642e-06,0
0.49837956969192204,0.501003205780788,1.3985028467256702e-05,1.9818991975921556e-07,0.0005868199894861645,1.028735132092001e-05,5.93396809583095e-06,0
0.5061931995294806,0.4937167213904034,2.737773988259592e-05,2.0155061597009723e-07,3.9238824220446776e-05,1.094554173530582e-05,1.2315423661609666e-05,0
0.5381774360134608,0.4617513959831521,2.08827200605347e-05,2.0108038756651964e-07,1.004291994472845e-05,1.0488660879191916e-05,2.955262211497742e-05,0
0.801527656494444,0.19843743373077458,1.4303899592839662e-05,1.652416467933388e-07,6.2788757585718104e-06,8.541957847761156e-06,5.619799935398372e-06,0
0.943158136991722,0.056823149251662555,6.381104868622709e-06,1.140456117492279e-07,3.825551480365605e-06,5.125930674471621e-06,3.2671239801157655e-06,0
0.9383939327316051,0.06158812727850936,6.487151236261218e-06,1.0670973255374532e-07,3.811867207648907e-06,4.803875508037555e-06,2.73038620086823e-06,0
0.9277198446000283,0.07163541774606641,6.720539844389518e-06,8.309171453870942e-08,3.5815288196951167e-06,5.225413072331003e-06,0.0006291270804545563,0
0.9394634453620062,0.05984956331808581,6.167408638097547e-06,8.309038443009652e-08,3.459649554322051e-06,4.627840352681321e-06,0.0006726533309784436,0
0.816384786849994,0.17792133420303513,1.7938094611059086e-05,1.6814116908045003e-07,1.7629634146330276e-05,1.0276685809031526e-05,0.005647866391235122,0
0.9496121314035262,0.03483893599094319,4.3250074757746035e-05,2.6894876005611915e-07,2.2755971935849604e-05,1.7725733377705783e-05,0.015464931876699305,0
0.9689655663216961,0.01692783218252273,3.9647714166944984e-05,2.60552093146251e-07,2.1120662657266395e-05,2.2152498589307848e-05,0.014023420068274643,0
0.9265376240924384,0.07333364236151238,1.4311172604498659e-05,1.3565126763534683e-07,3.705451210365989e-06,9.34433434460041e-06,0.00010123693662211265,0
0.9152529989473288,0.08461937834928407,1.6230149431483482e-05,1.538406673677989e-07,4.418448958371937e-06,1.0950330703856798e-05,9.586993362613337e-05,0
0.9227821265524426,0.07704735171422122,2.2155411421407783e-05,1.8839402181810165e-07,5.410853863988936e-06,1.4320563154839934e-05,0.00012844651087424622,0
0.9126244346905091,0.08716136817756578,2.570359099674138e-05,2.1234373927893265e-07,6.387300097030256e-06,1.6647814971215172e-05,0.00016524608212096473,0
0.9561124889660458,0.04372868763022465,1.508408830859654e-05,1.0480561315724106e-07,4.338713916704869e-06,9.489186558671875e-06,0.00012980660933241712,0
0.9516604200935673,0.04818868885032895,1.5013850338897972e-05,7.834296321363801e-08,4.3185110081579474e-06,9.063222726652134e-06,0.00012241712906700087,0
0.9471873504957065,0.05263575109741647,1.5419048362352506e-05,7.569807672720177e-08,3.7626402556389294e-06,1.308843139533633e-05,0.00014455258878700314,0
0.948603905743643,0.051091285396717145,2.1306730621531993e-05,1.0123284006855542e-07,6.075286197129495e-06,1.533479443357347e-05,0.000261990815547752,0
0.981259825055975,0.015181167327676713,2.00190133816871e-05,1.1349575752929582e-07,3.899984983120677e-06,8.18081747189128e-06,0.003526794304753923,0
0.7858740634488587,0.01765383388652851,3.816720258212009e-05,2.7065023243085135e-07,1.2123045911811754e-05,2.1683878484175753e-05,0.19639985788740236,0
0.11645923821669253,0.0033317514830954304,7.917495081681555e-06,5.132620605983946e-08,3.3414461261551173e-06,5.388763006275845e-06,0.8801923112697919,0
0.7121014845946134,0.023998022160693015,5.1389813994592364e-05,3.0871315391518725e-07,2.311079118177343e-05,3.182564001654801e-05,0.26379385828634666,0
0.04766083289409488,0.0005101641182601863,3.8817116359732625e-06,2.4832539319867097e-08,1.979681628098587e-06,2.4274303878044967e-06,0.9518206893314538,6
0.03509880735175371,0.0005561239069069635,2.3806017998253595e-06,1.918169932256447e-08,1.6653717790981664e-06,1.4114662821189696e-06,0.964339592119779,6
0.05411442854340982,0.0009455756978189625,3.36320805182075e-06,2.4185394772576754e-08,2.020885230841234e-06,2.0328694581842775e-06,0.9449325546106356,6
0.05266300503992552,0.001084302063752071,3.576222091515831e-06,2.552827260054542e-08,1.6358417626323073e-06,2.3308827657004954e-06,0.94624512442143,6
0.05299111225395693,0.0012367672860911338,4.000689636324229e-06,2.844284602898863e-08,1.8226064924324696e-06,2.5970006139399265e-06,0.9457636717203632,6
0.25024749939096325,0.6317870282702489,1.8966369426920913e-05,1.6819665040010965e-07,1.2502814459250005e-05,2.6139118266965484e-05,0.11790769583998434,1
0.2696905990233507,0.7276028610806824,2.1408629439887977e-05,1.9145647684058734e-07,1.2836964092135705e-05,1.3287921644241133e-05,0.0026588149243138848,1
0.5268403444433326,0.47044028090414436,3.435366843224655e-05,2.909896233720421e-07,1.8250791153230622e-05,2.9223335404724252e-05,0.00263725586790946,0
0.8485724995518868,0.1509610488599582,2.1860741541604994e-05,2.0241831459802136e-07,1.1086912789570901e-05,1.7695387064010383e-05,0.0004156061284451169,0
0.7736071302505939,0.2259635762846647,1.9514392068959506e-05,1.5808707078295855e-07,8.640177236492644e-06,1.467871253371242e-05,0.0003863020958314071,0
0.9902374909185463,0.006935084869274397,2.6518866695548543e-05,1.7491576077904564e-07,1.895781545870684e-05,3.5895312715843706e-05,0.0027458773015486384,0
0.9034997185155295,0.007144648915824274,5.341718634713396e-05,2.777688674880985e-07,5.610915835666998e-05,2.915978646687009e-05,0.08921666866860818,0
0.9308276673613188,0.007360751473568916,5.503288373592665e-05,2.861704787405508e-07,5.0770864171957385e-05,3.004177584283808e-05,0.06167544947088283,0
0.8225462848885872,0.007773226701347307,5.6255625098351536e-05,4.7033813719675356e-08,2.909747087210605e-05,3.885251965975463e-05,0.16955623576062134,0
0.8280735460671749,0.16691056283565645,3.080416140720535e-05,2.5425249464412455e-07,2.0338864739299844e-05,2.0434538935090085e-05,0.00494405927959228,0
0.8139638164227903,0.18313465587531733,3.186195621787118e-05,2.8595934349825257e-07,2.5415316618287367e-05,2.4804152928010965e-05,0.0028191603167845494,0
0.8293099731050715,0.16527723018527518,3.1148907570693356e-05,2.5882150600585463e-07,2.371578222200469e-05,2.6771906385808678e-05,0.005330901291968658,0
0.8846185634300635,0.11025210736281087,3.187871277896791e-05,2.8475911530985046e-07,3.5307378759892136e-05,2.457261792994855e-05,0.0050372857385416045,0
0.8729680476543937,0.11939392155858812,3.76427667905591e-05,3.2317644196069394e-07,3.511034665548788e-05,2.5150036912711103e-05,0.00753980446021729,0
0.22310110982529752,0.7765180267889283,3.510202646602121e-05,3.2409888034037385e-07,3.547331053992453e-05,3.6643626162796026e-05,0.0002733203237251335,1
0.2109845296915508,0.7886308004987098,3.3090207703396484e-05,3.366299413665702e-07,2.9294478576291478e-05,3.8060426847774884e-05,0.00028388806667044205,1
