prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.13568833493394603,0.8641986597340213,2.7173674958096584e-05,2.0760049438786147e-07,2.289642303700431e-05,2.282509115171406e-05,3.990254239122209e-05,1
0.05420796066945206,0.9457397549077766,1.3115194928750091e-05,1.0348976305970609e-07,1.5805080801707422e-05,8.86616981064945e-06,1.4394487466939887e-05,1
0.12859145349394896,0.8713152259750061,2.344720547016166e-05,1.7350713651666658e-07,1.849852093312225e-05,2.0438906630526415e-05,3.076239087449672e-05,1
0.104043158572924,0.8958788520919638,1.824087404889481e-05,1.25370645446026e-07,1.9906230681363655e-05,1.5264750221454538e-05,2.445210951506217e-05,1
0.09511660593169943,0.9047891813710501,2.022255273231988e-05,1.5351613230194764e-07,2.5638266022532108e-05,1.4136103523940988e-05,3.406225883930301e-05,1
0.09464711707759425,0.9052596998173911,2.0233069087166473e-05,1.5359596545374276e-07,2.5651598716317767e-05,1.3064868974792932e-05,3.407997227071655e-05,1
0.26074496347622994,0.7391634378012699,2.6161060925886497e-05,2.497750586943082e-07,1.741305010324494e-05,1.965432684053926e-05,2.8120509571655185e-05,1
0.4065452713908643,0.5933915943090384,2.1374660055486416e-05,1.9462068393448835e-07,1.5240603907061931e-05,2.1684387749516063e-05,4.640027701359238e-06,1
0.3892974449416266,0.6106331241960766,2.4914268764957283e-05,2.1892412815871737e-07,1.6263107794011367e-05,2.2913775236481867e-05,5.1207863731020325e-06,0
0.7659574609062476,0.23399498597009274,1.8971791933778485e-05,1.5015685763129476e-07,9.82319399924025e-06,1.4760487806297105e-05,3.847493062684321e-06,0
0.3068557281883837,0.6930569858575826,2.9392465814770175e-05,2.173112617334188e-07,2.8957913657822312e-05,2.315006225178796e-05,5.568201047570737e-06,1
0.34515425378753334,0.6547677523406972,2.7495960651819523e-05,2.032895756169159e-07,2.4855559194680573e-05,2.0230141195028703e-05,5.208921152456987e-06,1
0.1305030097232749,0.8694301130867037,2.562192000828309e-05,1.8773874401703117e-07,1.97164203154963e-05,1.6540651234239597e-05,4.810459719237311e-06,1
0.491643609744502,0.5082140623541892,2.307168903981794e-05,2.1521094537555627e-07,9.88618087154587e-05,1.4639553540934879e-05,5.53963906721883e-06,1
0.4797256524327671,0.5157983223655793,2.341599609769303e-05,2.1842261519725389e-07,0.0044308629782958625,1.5905495564837397e-05,5.622309080048505e-06,1
0.4746306303646439,0.5212324082497197,2.7103159451265713e-05,2.4794490530777047e-07,0.004087997105666908,1.5679876183321423e-05,5.9332994296173404e-06,1
0.5378941249744007,0.4595053624948805,2.5028586020695845e-05,2.338191901239488e-07,0.002554458750880724,1.5196102299852542e-05,5.595272327430783e-06,1
0.31025609775070345,0.6854945213241715,2.0919261562207414e-05,1.6630733102030758e-07,0.0042116783282102385,9.090361454083787e-06,7.526666567375938e-06,1
0.8414563076054389,0.08823718274569886,2.6456242660146153e-05,1.733350951131332e-07,8.951125965057573e-06,1.0775614129514437e-05,0.07026015333101238,0
0.8794271926350057,0.0673092528431464,2.092167808261594e-05,1.370739264438148e-07,7.078577949392189e-06,8.521388802492313e-06,0.053226895803087065,0
0.8938357315265761,0.06735235922424125,2.0935076802561224e-05,1.3716171171347473e-07,7.083111232199631e-06,8.623029155016927e-06,0.03877513087028127,0
0.9101242794631512,0.05446652141105206,2.081127236923838e-05,1.2178797483276657e-07,7.189492593358856e-06,8.552800155508189e-06,0.03537252377270366,0
0.9203582904740435,0.05967348680605341,2.2800816996749393e-05,1.490503986654474e-07,7.697049998591899e-06,9.370442503254244e-06,0.01992820536000584,0
0.9695693919518382,0.027513491915127725,1.2349397892304296e-05,6.758390993111674e-08,3.604303891951934e-06,4.587094060495623e-06,0.002896507753279213,0
0.9454673139720547,0.05415717833607414,9.11190182379578e-06,7.187832839010198e-08,3.83332865807107e-06,5.158851120686671e-06,0.00035733173194022,0
0.9462133675806012,0.05339250987063664,9.563601621504532e-06,7.544151717563791e-08,4.023356361714672e-06,5.414588293088845e-06,0.0003750455609688425,0
0.9489885434071121,0.05096195586873308,9.846276753926197e-06,5.961623229658457e-08,4.1904849862890215e-06,5.703631052763541e-06,2.9700715129775862e-05,0
0.9301592524277694,0.06980104553128995,1.0855348720973849e-05,6.52161594191557e-08,4.41073382686869e-06,6.2881539490381376e-06,1.8082588284087643e-05,0
0.845733013556002,0.15417984493136022,1.6559564493642346e-05,1.8948299270648864e-07,7.943968217701504e-06,1.1036870701534836e-05,5.141162623233905e-05,0
0.832303340135722,0.1676496479036779,1.3889523890111389e-05,1.375009113202687e-07,7.006091966423684e-06,8.92809002269184e-06,1.7050753809513566e-05,0
0.7560199487277152,0.24394226921558698,1.3428845750327108e-05,1.3294037601705634e-07,6.904145198279194e-06,8.747829420543394e-06,8.568295952772951e-06,0
0.592429291895003,0.40751546443813574,1.5187546388443557e-05,1.5583406454605e-07,1.0438624874913316e-05,1.013751128449527e-05,1.932415024887817e-05,0
0.32622360710067555,0.6720048532492786,1.6987813649180104e-05,1.743059728671485e-07,0.0017305309524556836,1.2612179460903985e-05,1.1234398507118127e-05,0
0.8315941631263839,0.16777552874543009,1.2098615384683957e-05,1.0396948937179011e-07,0.0006078877816255912,7.007236713176346e-06,3.2105249729844627e-06,0
0.799708956085886,0.19967679773065963,1.0787244151841465e-05,9.813176218626986e-08,0.0005937167574839469,6.613791131178671e-06,3.0302589254369754e-06,0
0.48169504703385396,0.5177000339700766,1.6095563852987427e-05,1.8331328673795697e-07,0.0005723154650717228,1.0417560301247844e-05,5.907093556766287e-06,0
0.4898225861069605,0.5101041892221091,2.7720289844583104e-05,2.040724149255669e-07,2.09789024189807e-05,1.1082492225793225e-05,1.3238914026169513e-05,0
0.5327053081494603,0.46719068412568876,2.0670386902968956e-05,1.9903582471777313e-07,9.940804660088199e-06,1.0382013350677468e-05,6.281548411247958e-05,0
0.8346720188993255,0.16528886634198472,1.387940991426789e-05,1.5942174870363754e-07,5.883988812173075e-06,8.910964925331343e-06,1.0280973289411414e-05,0
0.8368675598414936,0.16309844114981487,1.3930723117730717e-05,1.6093063391945063e-07,6.115065274023683e-06,8.319105492047446e-06,5.473184173934326e-06,0
0.9566553327331027,0.04332632010177493,7.122332611353079e-06,9.587510696200903e-08,3.5579412656718694e-06,4.555051172323425e-06,3.01596496611238e-06,0
0.9578350664638736,0.04214636412484565,7.13111577048666e-06,8.304884352520392e-08,3.56232886816526e-06,4.773233587785612e-06,3.0196842111524728e-06,0
0.9440682546032548,0.05589906866783889,7.320820870617878e-06,8.789432745558005e-08,3.983808755225351e-06,5.020563483830397e-06,1.626364146927175e-05,0
0.9458855902205108,0.05407104261211712,5.952814509183524e-06,1.0401154048812471e-07,3.5606907806635894e-06,4.740909809454328e-06,2.9008740732229624e-05,0
0.9390200592031941,0.06069033114539747,7.1429644762094555e-06,9.219850313255694e-08,4.1788954376353655e-06,5.373892625439031e-06,0.00027282170036599146,0
0.9516286998789554,0.0481352069204393,6.498044118118372e-06,7.89883275001432e-08,3.4578058064426173e-06,4.593451175420099e-06,0.0002214649111777289,0
0.9298067075960118,0.06954710444247107,6.7356573887601856e-06,8.32786255176574e-08,3.589585303564008e-06,5.2371673979960724e-06,0.0006305422728012694,0
0.957752951613515,0.04165747399184761,7.98243744937654e-06,8.472414459481785e-08,3.3547613349570415e-06,5.328072181030486e-06,0.000572824399527612,0
0.8772201745868933,0.12114357181258702,9.121770565608704e-06,8.340400822817712e-08,4.2774389139365185e-06,4.634552882461407e-06,0.0016181364341495118,0
0.8895568339334092,0.10650399981679252,1.2338315016082606e-05,8.814072086804471e-08,5.011582236486175e-06,5.809134929471757e-06,0.003915919076895383,0
0.9010131895497586,0.09883501381378974,1.731268997744421e-05,1.4425964436741005e-07,4.8087154667538045e-06,1.0393624934187698e-05,0.00011913734642872439,0
0.8851287373996961,0.11464488192948731,2.961332439095259e-05,2.5181086350871966e-07,7.232245326372829e-06,1.7599356181913528e-05,0.00017168393405367775,0
0.9020373893713286,0.09767933034817074,3.409509285047453e-05,2.4389947977261557e-07,8.47257450912989e-06,2.0304142601919877e-05,0.0002201645710594982,0
0.9402172074701054,0.059464118894897625,2.227590531680304e-05,1.058375965967914e-07,6.351631440018947e-06,1.6032324945701106e-05,0.0002739079356978376,0
0.9864987048050416,0.011470396889734384,2.0323940067171617e-05,1.3075963076682255e-07,3.490564744102702e-06,7.370650373295383e-06,0.0019995823904081504,0
0.05270230711177309,0.0006209530657975853,3.819412048667551e-06,3.022525667778606e-08,2.7548744668411384e-06,2.7916981927609834e-06,0.9466673436124644,6
0.06957345876298696,0.0020295023084231905,4.27421777240926e-06,3.12648329893652e-08,2.081787620155249e-06,3.2150461301634434e-06,0.9283874366122341,6
0.11374457816451745,0.0036187583255267407,6.455966629580104e-06,3.850882181163151e-08,2.649289262257254e-06,4.108301705426086e-06,0.8826234114435367,6
0.23996445037093908,0.6796337824183962,1.759102149999833e-05,1.5599985568225685e-07,1.1799904738058255e-05,2.2508618343064843e-05,0.08034971166622797,1
0.3863739255857372,0.47405036221946606,2.8846884337191442e-05,2.8055555916277713e-07,1.968882583597834e-05,2.8758683589899206e-05,0.13949813724547463,1
0.8536861083540175,0.1458907727931679,1.9829907578086096e-05,1.8361392100773264e-07,1.0056953261401139e-05,1.6051509019946245e-05,0.0003769968690342863,0
0.9618529578892864,0.004955313495895703,4.1156010778804136e-05,7.090003578219271e-08,5.0850133047707504e-05,2.69753129650077e-05,0.03307267625799037,0
0.833508944286399,0.006683019767754489,4.9803586007275004e-05,2.589781796477779e-07,5.428187474868725e-05,2.7187166389089636e-05,0.15967650434052177,0
0.8914776989406725,0.006127738615437012,4.32624939762051e-05,2.3791553760810093e-07,2.150953799033744e-05,2.4976039743187114e-05,0.10230457645664318,0
0.8292550893690936,0.00817751585349248,5.773414183509685e-05,3.175001746453707e-07,2.8704649293324837e-05,3.4343045042232944e-05,0.1624462954410686,0
0.7921890621055493,0.20184385187295345,3.971853417912178e-05,2.919253393724616e-07,2.3359569351474303e-05,2.5321644233668078e-05,0.005878394348393279,0
0.7984619575060009,0.19931968927612212,3.0396690671450647e-05,2.8902266362331794e-07,2.569923753775642e-05,2.493700209523401e-05,0.0021370312649090124,0
0.840991979505809,0.15266484092472377,3.238160332518337e-05,2.701560179476197e-07,2.4010758482233108e-05,2.8688427502045588e-05,0.006257828624139799,0
0.8548754870691473,0.13934131154322635,2.7228251973635453e-05,2.668003137382891e-07,2.4446879376540925e-05,2.759721606342979e-05,0.005703662239898987,0
0.8793271627902329,0.11528250265373438,3.045360125538749e-05,2.66996386155523e-07,3.113453714994488e-05,2.224285034765896e-05,0.005306236570893477,0
0.2625609373803166,0.7372370733588443,3.0685362124675917e-05,3.071213377488856e-07,3.4262465436296666e-05,3.4724092459896207e-05,0.00010201021948045362,1
0.14508586866538223,0.8547691548418627,2.5315501637135257e-05,2.3479156062346233e-07,1.991149391455566e-05,2.3526904383863566e-05,7.598780125912628e-05,1
0.1738584821509798,0.8260103688285865,2.8622356945590508e-05,2.7289704703627286e-07,3.333815949209172e-05,2.697796619019862e-05,4.193764075900851e-05,1
0.08792432745263452,0.9120032110395042,1.8787226668624647e-05,1.4352999918478782e-07,1.1061630943737279e-05,1.450962400823334e-05,2.795949624144623e-05,1
0.08820542220451709,0.9117048645098486,2.018479944915187e-05,1.472470907089325e-07,2.4404262818678555e-05,1.6373454681311618e-05,2.8603521594734666e-05,1
0.17361990917828607,0.8262584938525451,3.076593154827389e-05,2.2766502780051653e-07,2.3345356802089984e-05,2.6818633167886912e-05,4.0439382622746993e-05,1
0.07063388100150247,0.9292952320603405,1.7854177896022012e-05,1.213285055930885e-07,1.7599658591395024e-05,1.0768881497173248e-05,2.454289166697158e-05,1
0.09511824472959002,0.9048047703062033,1.8514860912300978e-05,1.5351877728608395e-07,2.56387077533515e-05,1.4136347079904842e-05,1.854152968399958e-05,1
0.09176333546537038,0.9081581849174727,2.0297851877441908e-05,1.5408775318867688e-07,2.573373070196511e-05,1.3683697966222136e-05,1.861024885812216e-05,1
0.37850358081316815,0.6214302877819686,2.3466196358332858e-05,2.2404559927212264e-07,1.5199225128408975e-05,1.8021471821936778e-05,9.220465955226687e-06,1
0.5190042894579703,0.4809453315410582,1.673678153465056e-05,1.6991708094074494e-07,1.0967184573181566e-05,1.8454058323921417e-05,4.051059458636719e-06,1
0.8259669644666107,0.1739989975289624,1.4286439179301579e-05,1.1177921728588865e-07,6.6174424108623065e-06,1.0158206943547153e-05,2.864136675767164e-06,0
0.5598192186795391,0.44009235712454203,3.680771896040184e-05,2.653423866104597e-07,1.7358579428294603e-05,2.614273967639556e-05,7.849815467129633e-06,1
0.22392734884762844,0.7751015641969952,2.5125800191422706e-05,1.9545016265254714e-07,0.0009277672583661792,1.2216303330026982e-05,5.7821433259939165e-06,1
0.8745870732185578,0.07797231485782564,1.6551752383872826e-05,1.531705590717218e-07,7.90981749826491e-06,9.742406553055858e-06,0.04740625477662223,0
0.8977120275491711,0.054161984696112525,1.4478058744082033e-05,1.3367987988725836e-07,6.9033073947524735e-06,8.310393239203824e-06,0.04809616231545845,0
0.909077166020391,0.057519286598101606,1.5375500269375795e-05,1.4196620317325456e-07,7.502428097445971e-06,8.925076055825917e-06,0.03337160241088166,0
0.9691286365723301,0.027381468910473848,8.421295414987375e-06,6.643054863999478e-08,3.5427942131740338e-06,4.7678530925109805e-06,0.003473096143926512,0
0.96997985810742,0.02800097954218793,8.62566705122062e-06,6.804271390108581e-08,3.6710047034230293e-06,4.8835614116968904e-06,0.0020019140745115133,0
0.9710354497706285,0.027684354259965398,8.55730372486511e-06,6.427669327612251e-08,3.641909899380342e-06,4.844856404816551e-06,0.00126308762268386,0
0.9633516137639299,0.03564068547844896,8.330603863611052e-06,5.043929065936795e-08,3.5046407596295827e-06,4.716506598606411e-06,0.0009910985671090933,0
0.9329331696682825,0.06665896249350345,9.897447946087597e-06,7.807503059734106e-08,4.163803735727626e-06,5.590855416663564e-06,0.0003881376560848811,0
0.9213874751607661,0.07855364937445307,1.0410302887730832e-05,8.627726701957358e-08,4.6012355547729244e-06,6.335586564395571e-06,3.744206250666968e-05,0
0.8116335912000703,0.18825000619073531,1.6164203504856016e-05,1.432503097002938e-07,8.655434460815352e-06,1.0773364489439646e-05,8.06663564295677e-05,0
0.8786913296715899,0.12123178995862492,9.982593048064469e-06,1.358020734530432e-07,5.796798193624381e-06,7.3202784013721015e-06,5.3644898068852665e-05,0
0.8161729057802553,0.18371198126213684,1.6254606865981296e-05,1.6091431750344909e-07,7.797673687865583e-06,1.0833617898163467e-05,8.006614483852154e-05,0
0.6069048514988323,0.39304226625603605,1.6782876544445358e-05,1.6989678512641953e-07,1.278542358363917e-05,1.2193831436836622e-05,1.0950216781401802e-05,0
0.514290697411701,0.4856285879157701,1.738140884975697e-05,1.7834451459883875e-07,2.8164324829800505e-05,1.2875043372290912e-05,2.2115550962561105e-05,0
0.2932757916151694,0.7039871083204173,1.769566582230076e-05,1.8536587672736407e-07,0.0027010611111105646,1.2433917571721465e-05,5.724004032031299e-06,0
0.8458976721835493,0.15357047158785603,1.1074261449684815e-05,9.516670060865058e-08,0.000511334146380539,6.4139547323556814e-06,2.938699331378155e-06,0
0.4897226357893136,0.5094860843891407,1.71669155000222e-05,1.727807487514153e-07,0.00075346024502988,1.1814562184376685e-05,8.665318082743127e-06,0
0.5918452033751229,0.40780838886020937,1.51028900145789e-05,1.737548875685208e-07,0.00030802863605291705,8.603609152066156e-06,1.4498874560500785e-05,0
0.5541834118456009,0.4457545010802198,2.6367605777649827e-05,1.9411416752923406e-07,9.633286336923402e-06,1.0261195997356827e-05,1.5630871899880306e-05,0
0.5003009105659918,0.4995680023069696,2.648935729289648e-05,1.1970294347961007e-07,1.0674565573709278e-05,1.3304678928202154e-05,8.049882230035746e-05,0
0.42866837952732245,0.5711759720316774,2.179398912095829e-05,1.9726953110158256e-07,1.4153193064650455e-05,1.2558468361797468e-05,0.00010694552092150922,1
0.8487001806954498,0.15126509342588149,1.4228550165759873e-05,1.6437119441531516e-07,6.245800184457015e-06,8.496960913478236e-06,5.590196210715679e-06,0
0.9469824012549201,0.05300036441969655,6.318671611529954e-06,8.443852642549952e-08,3.2467225010963656e-06,4.5142791899005645e-06,3.070213554300487e-06,0
0.9413873707166651,0.05855131254679821,6.64269374612385e-06,1.0529127835483452e-07,3.6045008309933407e-06,4.7032608334960336e-06,4.626098984789866e-05,0
0.9429609618191107,0.056842394857912176,6.47200269451384e-06,8.843270680029294e-08,3.871244482964095e-06,5.154398984530755e-06,0.0001810572441082436,0
0.9508522280641776,0.04828082571808954,6.683749651813604e-06,8.399399633310296e-08,3.497273408621906e-06,4.845840443522316e-06,0.0008518353602324967,0
0.943861356397457,0.0544742538596754,5.874501278854653e-06,7.914419138370794e-08,3.295341191713713e-06,4.407871181061998e-06,0.0016507328850245862,0
0.871245827718262,0.127310920109863,6.753730514433694e-06,5.6966312626231346e-08,2.7432332398736944e-06,3.4583583977377085e-06,0.0014302398834104577,0
0.8226258546087819,0.17713793003706269,2.7608299127759845e-05,2.2270031494412757e-07,7.429991480988515e-06,1.6059287610488627e-05,0.00018489507562116032,0
0.9455098988670358,0.054298228476834826,1.8222906832968088e-05,1.2661440884352654e-07,5.241548435774916e-06,1.146377288714107e-05,0.00015681781356451173,0
0.9471973754488621,0.05263630818988481,1.5419211556294505e-05,7.944471274194249e-08,3.7626800791144903e-06,1.3088569922219685e-05,0.0001339664549827691,0
0.8130770484550653,0.016275935648506316,3.7888693028978816e-05,2.4952572878004106e-07,1.2058405230357666e-05,2.0609667482267058e-05,0.17057620960495823,0
0.043925236054983094,0.0004518199984424269,3.964350851937886e-06,2.1992604879948955e-08,1.753278441405056e-06,2.1498211159522876e-06,0.9556150545035602,6
0.05358693464644349,0.0024416988527556673,3.963912226649698e-06,2.8181377558347903e-08,1.8058516946998377e-06,2.700524992307196e-06,0.9439628680305097,6
0.08496981731227314,0.0032531224506371667,5.291944481425092e-06,3.461792734245938e-08,2.3867379462358688e-06,3.360320576406653e-06,0.9117659866161582,6
0.10206527239252124,0.003439768756248396,5.595567201425775e-06,3.6604113950689446e-08,2.5182511819852996e-06,3.866496021100011e-06,0.8944829419327118,6
0.23460883349473077,0.15747826352074842,2.1329056367876734e-05,1.891493177487054e-07,1.4557780808919736e-05,2.4085834724933174e-05,0.6078527411633012,1
0.2791004935499604,0.6555169732563045,3.3034522401537606e-05,3.2128318593109444e-07,2.4187310802630347e-05,3.293351774785641e-05,0.06529205655959698,1
0.2826226421866164,0.6905435965458778,2.8041698639951505e-05,3.143806817188173e-07,2.2901442774106808e-05,3.0180393778709295e-05,0.026752323351631364,1
0.9873594695230616,0.0109948942538356,1.0938305038986958e-05,8.053425511070539e-08,3.5095275182874606e-06,7.352818095987905e-06,0.0016237550381942622,0
0.9888782623201584,0.008896534942542502,1.7895117184702223e-05,1.0338392018241248e-07,5.670291240931598e-06,1.052429391737115e-05,0.0021910096510362573,0
0.9879864581062842,0.00859736695590166,2.0316574601460576e-05,1.1737319768841646e-07,6.437560247265418e-06,1.293973671271708e-05,0.0033763636930547107,0
0.9920300681238067,0.004827982475492171,3.047155389012171e-05,1.8666213051524567e-07,2.4343182965725423e-05,2.8723204585552088e-05,0.003058224797129152,0
0.9578312367136945,0.0053496283249692715,4.201235751989264e-05,2.3657948556896617e-07,5.142799135529941e-05,3.883748435500381e-05,0.03668662054862049,0
0.9003733795146255,0.007681501433828238,5.423222666058589e-05,2.9824192217707815e-07,5.291251630104035e-05,3.130901905889475e-05,0.09180636704760348,0
0.8168062113245297,0.17369353701583434,3.306856836504978e-05,2.6458490307363183e-07,2.1165403168246605e-05,2.1264965407961267e-05,0.009424488137791601,0
0.8029652989178773,0.19322016979473836,3.5413865141308746e-05,2.833498557433465e-07,2.3071715891025107e-05,2.7129327699815204e-05,0.003728633028796482,0
0.8262555489305303,0.16502222024903532,3.001983812742513e-05,2.7358458262745135e-07,2.432651850712366e-05,2.9052513891831275e-05,0.008638558365325346,0
0.8353779049471985,0.16200795546919983,2.1664881512097615e-05,2.2286556266875303e-07,1.9994171556446538e-05,1.876996883978896e-05,0.0025534876961306116,0
0.8878137517294503,0.10591246393485633,3.311040728898379e-05,2.848349139108802e-07,3.422780170391098e-05,2.1009722551423436e-05,0.00618515156923516,0
0.8569311613799911,0.1359955946565659,3.625691458133923e-05,3.112784114957449e-07,3.42113057265559e-05,2.6143089198404197e-05,0.006976321375525179,0
0.8749865666054556,0.11657776355502433,3.5045697083513295e-05,3.3000353707773167e-07,3.585205194426118e-05,2.5681330880669855e-05,0.008338760756074488,0
0.7177460107425194,0.28102026150062537,2.4609707303838208e-05,2.0987485613194224e-07,1.3609875302849183e-05,1.886107842566506e-05,0.001176437220966672,0
0.20721254754666027,0.7926550269703501,2.6843111447036055e-05,2.7753932221151436e-07,3.390527779505309e-05,2.7374485479351025e-05,4.402506894600044e-05,1
0.11620606330702997,0.883725830673414,2.1231359645214136e-05,1.6228763141490852e-07,1.4739004201255237e-05,1.643464087710743e-05,1.553872720103971e-05,1
0.12931355744881182,0.8705793216646555,2.2872627516984177e-05,1.8263900575005531e-07,3.0270005850758093e-05,2.030893424984276e-05,3.3486679909341235e-05,1
0.1293136925971401,0.8705802315254797,2.2872651421649963e-05,1.8263919662993517e-07,3.027003748658011e-05,2.03089554751386e-05,3.244159380025918e-05,1
0.19027418070696994,0.8096229673934623,2.603614104718866e-05,1.9398146251194508e-07,3.080019032312858e-05,2.3618595583541744e-05,2.2202991151347477e-05,1
0.12326358147551829,0.8766392824365745,2.7328590116125785e-05,1.7159801171835772e-07,2.7208994557883702e-05,1.9210356792255358e-05,2.3216548429121384e-05,1
0.0936919930177701,0.9062199976445481,1.785271352600362e-05,1.4393056758962417e-07,2.5426577464302518e-05,1.2781693380860243e-05,3.180442274303824e-05,1
0.21601016565044912,0.78385728723759,3.648845544246953e-05,2.682122121435185e-07,3.612848035405677e-05,3.2392704102082944e-05,2.726925984993975e-05,1
0.11181287151487912,0.8881010564550974,2.0187836257696132e-05,1.8145302763319725e-07,2.767353786991999e-05,1.6113859627435268e-05,2.1915343240670132e-05,1
0.10846713517706819,0.8914464685658291,2.026388236913253e-05,1.821365479958416e-07,2.777778207508551e-05,1.6174559365101863e-05,2.1997896745313876e-05,1
0.4503120249919168,0.5496197232168254,2.414145637902861e-05,2.3049270444805643e-07,1.7721270719016105e-05,2.013882212278638e-05,6.019749332735735e-06,1
0.7905411097692965,0.20943179493013078,1.1757827334766808e-05,1.000147953688172e-07,4.053043449670487e-06,8.572341004915618e-06,2.6120739878811173e-06,0
0.8055485435235623,0.19441590657672836,1.5779265634594378e-05,1.211254226929574e-07,5.266427145542493e-06,1.1219663886970604e-05,3.1634176195697492e-06,0
0.4815510712249537,0.518360001431902,3.692136060441023e-05,2.5765139184494183e-07,1.626687510750361e-05,2.7859168826554183e-05,7.622287214146039e-06,1
0.2612227746440428,0.7386914951046921,3.018937549384255e-05,2.0595825351889335e-07,2.9811825853914846e-05,2.0245790552813794e-05,5.277301111097366e-06,1
0.26594339991140215,0.7339725521007223,3.016444049872691e-05,2.0578814175071294e-07,2.978720269693012e-05,1.861761422814425e-05,5.272942310185574e-06,1
0.30493670911659504,0.6949740943513664,2.6407301178360107e-05,2.1027982468856478e-07,3.522695420522167e-05,1.896629274298894e-05,8.385704087256917e-06,1
0.1942530741930378,0.8048487690888256,2.4397809330112626e-05,1.7303789906389841e-07,0.0008565914953644915,1.256059791388004e-05,4.433777629154814e-06,1
0.5356478600401875,0.45865308561565893,2.6305584220127343e-05,2.406485339929793e-07,0.00565213944928112,1.4609964202450985e-05,5.758697916000478e-06,1
0.8958499939674338,0.06081532837767031,1.5166821836166495e-05,1.4003941807177242e-07,7.090020698355907e-06,8.705742660355434e-06,0.04330357503028298,0
0.9684213080347862,0.03019880534509528,8.690117535927475e-06,6.732170942460567e-08,3.590320529535446e-06,4.831813481064399e-06,0.001362707046862235,0
0.9507667264587242,0.047839442646951606,9.990526548292024e-06,5.940478288637175e-08,4.1275842839763765e-06,5.584453194611691e-06,0.0013740689255142898,0
0.9471612964400077,0.05152515539166821,1.0214386195407855e-05,6.02648752688286e-08,4.075377001452566e-06,5.709585109875393e-06,0.0012934885551422676,0
0.9470618808812188,0.05179820664021255,1.0514369543987141e-05,6.203477692899716e-08,4.195065567777618e-06,5.877268260628875e-06,0.0011192637404195335,0
0.8096548875793819,0.1898318146362663,1.6800415252256495e-05,1.6631760930184658e-07,8.892612182849324e-06,1.1197396582647925e-05,0.0004762410427248953,0
0.7941074855393978,0.20580063547324418,1.647780519410391e-05,1.885474610526171e-07,8.823358532500707e-06,1.098237851860332e-05,5.540689765185947e-05,0
0.8644175532584146,0.13504360868198975,1.121963649231367e-05,9.641598149484657e-08,0.0005180465780551386,6.4981525767782825e-06,2.9772764900007423e-06,0
0.6392088684296382,0.36040224153662614,3.527106068541804e-05,3.377705581329273e-07,0.0002287283727767614,1.904196388337409e-05,0.00010551086583209021,0
0.5425486343635002,0.45739700737750794,2.1924294479677387e-05,1.7851797441770905e-07,1.1910639670318069e-05,9.436755430411176e-06,1.0908051437027927e-05,0
0.5132665313726363,0.48663195152699984,2.2332995446326448e-05,1.0092073061957212e-07,9.921688416782849e-06,1.1523710434586693e-05,5.7637785335406966e-05,1
0.24005583370088307,0.7596384018543476,2.261447328405022e-05,9.346999267622116e-08,1.1489955695257952e-05,1.1457368765429177e-05,0.00026010917703183967,1
0.45896187067112104,0.540942429703715,1.654202826515594e-05,1.9060745635362008e-07,1.0083185571895513e-05,1.213435088922572e-05,5.674945298127936e-05,1
0.5005979872031395,0.4993114996080656,2.1162193917933697e-05,1.9529580611936729e-07,1.0135898248865986e-05,1.2197786607442885e-05,4.6822014214337816e-05,1
0.5654776880783853,0.4344208927761518,1.7406043414536196e-05,2.0618767658334474e-07,1.07011888864705e-05,1.2878071116954081e-05,6.0227654368398644e-05,1
0.8805320545265615,0.11941388554722938,8.960188652375396e-06,1.224148064705734e-07,5.35361081161702e-06,7.759666944683286e-06,3.1864044993887493e-05,1
0.8569169160839386,0.1430494719231852,1.3666159596249401e-05,1.5787434065569608e-07,6.0687486587577e-06,8.349969374237496e-06,5.369240906486214e-06,0
0.8533687803034987,0.1465971989500545,1.4905973277663189e-05,1.5040499038366478e-07,6.0107472572780425e-06,7.954915651397683e-06,4.998705270284123e-06,0
0.8519013074944788,0.1480666268415975,1.3099532116933403e-05,1.6314451883830273e-07,6.061256613343037e-06,7.701020413386537e-06,5.040710261270067e-06,0
0.9518344495482133,0.04809678235446306,6.227115547935959e-06,7.718806307327083e-08,3.378997139575224e-06,4.168745757961486e-06,5.4916050815167606e-05,0
0.9392311941853029,0.06029788827946544,6.516581445464111e-06,8.904182576985895e-08,3.4941041148149084e-06,4.699108353013471e-06,0.00045611869949237807,0
