prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9539426301236595,0.045474646005777865,8.191137852805698e-06,7.750132381982305e-08,3.5127460589649855e-06,4.923979962731089e-06,0.0005660185053640231,0
0.9335903045880038,0.06572271070122736,9.45662869694631e-06,8.361750536701933e-08,3.6041921503915366e-06,5.258478634677564e-06,0.0006685817937814542,0
0.9396727346348897,0.059544100485229824,6.389540147850115e-06,8.029669567337989e-08,3.3433282239012073e-06,4.632533185254786e-06,0.000768719181627878,0
0.9539948878841461,0.04457056698755323,5.5808919626312366e-06,7.518854122513716e-08,3.1306390615933905e-06,4.17803985522727e-06,0.0014215803688798487,0
0.9114921479804862,0.0868780163748787,6.925281834875762e-06,6.436054909479799e-08,3.300780418936787e-06,3.9072538695880375e-06,0.0016156379679625704,0
0.8158546051066629,0.18401087678802086,2.5089808591020255e-05,2.0238509620789746e-07,6.752211109719273e-06,1.4594323626773752e-05,8.787937689254638e-05,0
0.8381367169285389,0.1616522179165063,2.739319623264459e-05,2.329324565705793e-07,6.461431444345324e-06,1.6578248373024136e-05,0.0001603993464483343,0
0.9774856351985189,0.018622850424962176,2.70869130966806e-05,1.4539988414322125e-07,5.3055568784604456e-06,1.0480479081368289e-05,0.0038484960275781835,0
0.055352554667798086,0.0009688710063996526,3.2508712301162334e-06,2.8099678258382484e-08,2.0813785478768547e-06,2.0361262403389874e-06,0.9436711778501057,6
0.2838577807320013,0.691771580601552,3.3698994590267704e-05,3.3914353586564545e-07,1.789925187572506e-05,3.255761583049062e-05,0.024286143660614472,1
0.32449964690934846,0.6516997837698124,2.6464323225362805e-05,3.191452338381558e-07,2.1613212226652764e-05,2.8639076335073382e-05,0.023723533563818303,1
0.3454870387100857,0.6434468179456765,2.9859738431998613e-05,3.600920803103485e-07,2.310308571765069e-05,3.4474853854069124e-05,0.010978345574153734,1
0.7855539186753041,0.21393855168448286,1.7101656916782233e-05,1.6748198252190108e-07,8.840858480389363e-06,1.1773704528175361e-05,0.00046964593830516537,0
0.8170843132576182,0.1823229158925474,1.933537112265861e-05,1.75814641637932e-07,7.734899045709142e-06,1.3187215721733768e-05,0.0005523375493027913,0
0.9894962323181911,0.00814397489397788,1.7906300204850204e-05,1.0344852688213085e-07,5.6738347204482595e-06,1.0530870761194326e-05,0.0023255783336177402,0
0.8064433532054546,0.18917423334358635,3.3668819562838605e-05,2.693875725824408e-07,2.196449918820016e-05,2.324333601453881e-05,0.0043032674086207565,0
0.7678744336905307,0.23012044436071302,3.402617162701122e-05,2.743529588431094e-07,2.4394840771672072e-05,2.3797413520913217e-05,0.0019226291698778279,0
0.8153672794981649,0.18169694545985055,3.360956068807557e-05,2.970308442981283e-07,2.639932257810725e-05,2.652841782036249e-05,0.002848940710053619,0
0.9010623964618095,0.09079250143036363,4.585709811268328e-05,3.5015628308392955e-07,4.264920510076995e-05,3.0462010469390113e-05,0.008025783637860929,0
0.8842429193050786,0.10763226264336523,4.244128207032248e-05,3.327025904055266e-07,4.175937154581726e-05,2.8943618269151944e-05,0.00801134107708063,0
0.7995855372027804,0.19604485557807122,2.642964333850705e-05,2.488920212708167e-07,2.321597312204435e-05,2.5744823127202886e-05,0.00429396788753937,0
0.8351717720768278,0.16137988124933084,2.0451179270087576e-05,2.2629816939345685e-07,1.887406522991796e-05,1.7718444359925567e-05,0.003391076686812062,0
0.8499977591789111,0.14096806245330973,3.51619995778709e-05,3.3109868534707587e-07,3.597103040427068e-05,2.837129495764682e-05,0.008934342944153975,0
0.578373684458078,0.4203819417278499,1.9442411217776483e-05,1.7681179265731506e-07,1.4269768535586465e-05,1.7244953932570142e-05,0.001193239868593488,0
0.636791192845934,0.3617528087436018,2.1102077307961582e-05,1.7802169704599091e-07,1.436741505178947e-05,1.6900959681746307e-05,0.0014034499367257625,0
0.6492122448229153,0.34972036573034543,2.2440938824427282e-05,2.062072596139724e-07,1.1865374621317178e-05,1.8267083040486213e-05,0.0010146098429934909,0
0.1096473171025221,0.8902805719646623,2.182011091920817e-05,1.8661849078553922e-07,1.594539341701913e-05,1.869980069689764e-05,1.545900929172316e-05,1
0.13512846785953608,0.8647832888551586,2.2720349032728026e-05,1.814230548960917e-07,2.70431986322288e-05,2.0918301322004842e-05,1.7380013263585725e-05,1
0.09984710397345278,0.9000726095098786,2.2005530505838494e-05,1.6207851619715218e-07,2.8632569275598317e-05,1.4393314306683329e-05,1.5093024064297053e-05,1
0.21991325690208252,0.7799549936108364,3.7147765946650115e-05,2.730585430356152e-07,3.358866562710578e-05,3.297800840763212e-05,2.776198855665747e-05,1
0.203142574058348,0.7967312326877666,3.1286465838153796e-05,2.522349770190308e-07,3.8546615306684666e-05,3.0463090809605417e-05,2.564484695385541e-05,1
0.1221730988754909,0.8777489222001097,2.282443710017658e-05,2.0515141707034806e-07,3.152348251583534e-05,1.821838511134446e-05,5.2074682550011615e-06,1
0.19572222289083596,0.804176581488028,3.2513483134529425e-05,2.922388451319121e-07,2.4678795877134873e-05,3.607873765962248e-05,7.632365619531972e-06,1
0.6282331636899227,0.37170368965194517,2.963784323814207e-05,2.058093887038216e-07,9.91253463612458e-06,1.8116984144858063e-05,5.2734867242468314e-06,0
0.7373437789066786,0.26260455075387584,2.227405290738155e-05,1.665885733750839e-07,9.97699010718237e-06,1.4984182327221996e-05,4.268525530528488e-06,1
0.5675650839226634,0.4323548504603441,3.607650241253113e-05,2.333071232607388e-07,1.456043707573e-05,2.321730482759673e-05,5.978065553453925e-06,1
0.3138489231907387,0.6680911208719977,2.873457266773001e-05,2.081151571943205e-07,0.01800950886098621,1.6171820655101744e-05,5.332567797274706e-06,1
0.9000207837165356,0.07505032429022405,1.5615125951522004e-05,1.4449744883492452e-07,7.50435193149477e-06,9.558975508259436e-06,0.024896069042400333,0
0.9593031941311627,0.038019319544748464,9.827088277410007e-06,7.612973918552823e-08,4.107311637021328e-06,5.5754877624748785e-06,0.002657900306672619,0
0.9596844523326687,0.03858165640688538,9.972438958380426e-06,7.725576035480503e-08,4.1201113993898386e-06,5.6579537910828505e-06,0.0017140635005365044,0
0.9432495188530753,0.055940453391712504,1.1877879146929257e-05,8.543602039409362e-08,5.142096472895763e-06,6.86690012326137e-06,0.0007860554434487488,0
0.9187127072859168,0.08092107655849147,1.1897164026586259e-05,8.990619858089329e-08,4.630369692567875e-06,6.472372435830923e-06,0.00034312634323836993,0
0.9074542234154211,0.09216797408692685,1.0734873889158058e-05,8.737164424126866e-08,4.525414751160979e-06,6.28990915850591e-06,0.00035616492820916254,0
0.8030992179471229,0.19610608076522698,1.7457700194961947e-05,1.6972499175797473e-07,9.180411356093667e-06,1.1396269163401651e-05,0.0007564971819436927,0
0.7507900256078093,0.2485247234121778,1.7576610436131025e-05,1.614228621875989e-07,9.740411049571013e-06,1.0519325305092178e-05,0.0006472532103601042,0
0.6184773587581285,0.3813945036169265,2.0178272415920034e-05,2.0426913132508062e-07,1.5915953261834645e-05,1.4858958884073757e-05,7.698017125173012e-05,0
0.6765206823427403,0.32340854628475124,1.8954114733977715e-05,1.918767113427835e-07,1.3874266002679374e-05,1.3957508636566302e-05,2.3793606423920734e-05,0
0.6439917561713592,0.355933651133281,2.088477957592769e-05,1.9630044361572463e-07,1.3498394820628721e-05,1.567105067772356e-05,2.434216984201643e-05,0
0.6931284460339533,0.30681068199574285,1.6228022632114435e-05,1.665100248340275e-07,1.060704407907709e-05,1.3222374489187148e-05,2.064801907856508e-05,0
0.5439324099591475,0.45597764047312306,1.462196057485217e-05,1.5524836101267977e-07,5.154464681650241e-05,1.120768634802937e-05,1.2420025629135896e-05,0
0.7565219090616052,0.24293326431087015,1.331046139017294e-05,1.210855166847228e-07,0.0005194952149879174,8.160806435366911e-06,3.7390591944996867e-06,0
0.8470503079291107,0.1524605068325964,1.0994219760858923e-05,9.44788621039056e-08,0.0004688114839944577,6.367596447321227e-06,2.9174592280535477e-06,0
0.5719596100335328,0.42797941003252776,2.2428483042603657e-05,1.7703130015110824e-07,1.8199041611429915e-05,9.358167369436594e-06,1.0817210615967285e-05,0
0.6439145610029368,0.3560359743447574,2.0079561347262454e-05,1.6349728481489384e-07,7.413382283015077e-06,8.642736930928214e-06,1.316547445994621e-05,0
0.5992586119744334,0.40065767541412556,1.838737882393847e-05,1.7705266600960667e-07,8.20558907420633e-06,9.4877926128343e-06,4.745479826394273e-05,1
0.29113284889841307,0.7085970154252588,2.0057474829072916e-05,8.290142343041856e-08,1.0190796586332184e-05,9.105640615079455e-06,0.00023069886287409538,1
0.5896207362198294,0.40995792616675447,1.9442506103600287e-05,2.2325886918137998e-07,1.1145496670936416e-05,1.3944303764664493e-05,0.00037658204800783407,1
0.6101998720574766,0.3894376191730773,1.6435304294111763e-05,2.3105112327559516e-07,1.1534500442139826e-05,1.4430992416719393e-05,0.00031987692116981255,1
0.7980622439579264,0.20185324288067322,1.7848581063269213e-05,2.0501246252983085e-07,7.566665437374242e-06,1.145928254905314e-05,4.7433619887936613e-05,0
0.8533687803034987,0.1465971989500545,1.4905973277663189e-05,1.5040499038366478e-07,6.0107472572780425e-06,7.954915651397683e-06,4.998705270284123e-06,0
0.9616189206199339,0.038351869264248155,6.406697413763774e-06,8.561484472228889e-08,3.6723959052498604e-06,4.5771678905055035e-06,1.4468239763780184e-05,0
0.9504708821964788,0.04905896410129398,6.706789554902193e-06,8.313385084921655e-08,3.4865501006523683e-06,4.417109688613832e-06,0.0004554601190319565,0
0.9375104393593989,0.06217708396711651,6.731671812392808e-06,9.198079601631708e-08,3.6094327027305443e-06,4.85421006521426e-06,0.00029718937810834103,0
0.9595711141682114,0.04012976393409847,5.781808503235167e-06,7.900197207511279e-08,3.1001286566114603e-06,4.159780427189619e-06,0.00028600117813090686,0
0.9371089262851203,0.06217998833751684,8.215254535627073e-06,8.393265256509673e-08,3.6177760411395674e-06,5.33258890403234e-06,0.0006938358252294064,0
0.9347813351367487,0.06452833950243955,1.1878763651189912e-05,8.372418064290054e-08,3.608790209019145e-06,5.3193438197280696e-06,0.0006694347389511019,0
0.9465479202235392,0.050870868005117274,7.299332704283327e-06,6.674072764157774e-08,3.4228497121805734e-06,3.717070385470849e-06,0.0025667057778137464,0
0.8875763842953344,0.11228020649565933,1.6847899095370135e-05,1.59696129201946e-07,4.762404724709547e-06,1.1367120650265623e-05,0.0001102720884071316,0
0.9174219927096168,0.08236707655032888,2.5450390472563278e-05,1.8739374297900363e-07,6.003167789318286e-06,1.696678387242194e-05,0.00016232300417728493,0
0.9221274748130446,0.07766970219555835,2.4380963663281094e-05,1.7440939022832254e-07,5.733418894608351e-06,1.579116987730164e-05,0.00015674302957129885,0
0.9535785695870871,0.046261392311728204,1.3290906432716029e-05,6.857253213689295e-08,3.7629884892189435e-06,7.932915812648015e-06,0.00013498271791819976,0
0.038694939657248156,0.0004970461214128413,3.767139361034289e-06,2.41940130871314e-08,2.0053842597155845e-06,2.3667242660492468e-06,0.9607998507794391,6
0.04490730805651646,0.000433947283938904,3.2453045172479603e-06,2.5682005707034974e-08,1.8294902357431876e-06,2.3595446535616757e-06,0.9546512846381323,6
0.11188609956339278,0.05602139803169144,2.25645531049627e-05,1.7105019844372373e-07,1.5239396106175237e-05,2.1139097675287057e-05,0.8320333883078308,6
0.10633362742971036,0.07064092240189643,2.1444762060201892e-05,1.625616420991394e-07,1.5536775898587403e-05,2.00900464416553e-05,0.8229682160223507,6
0.25370213776136546,0.580823887184988,4.4821324788660535e-05,3.698729915900653e-07,2.5390232310603164e-05,2.9286920721053477e-05,0.16537410670283478,1
0.2135319054940947,0.7621502304507843,3.219883394058707e-05,3.8830029015955427e-07,1.9419889076913973e-05,3.484483072822592e-05,0.024231012201085245,1
0.8014396141988187,0.19792279088683948,1.7390890980618306e-05,1.858746321435666e-07,7.85336958689761e-06,1.5761368553208507e-05,0.0005964034105888627,0
0.9536775507215628,0.04581388718085876,6.568679753736399e-06,6.992722469873776e-08,2.53275727730606e-06,5.4042872244105335e-06,0.0004939864460983066,0
0.9834121552899207,0.014501842014971653,1.148305514694194e-05,9.475932701690018e-08,3.628428425626928e-06,7.323422638284937e-06,0.0020634730295700687,0
0.9828857693459191,0.014771587465036476,1.640198980424915e-05,1.0275742505257836e-07,5.6359299027184906e-06,1.0460517859425752e-05,0.002310041994052827,0
0.9753887417809086,0.008311536344130918,3.3994036969543475e-05,1.9639082373495775e-07,1.3320779131221977e-05,2.101278588690272e-05,0.01623119788214932,0
0.6147603104504242,0.006273950006621005,4.3949939736820656e-05,2.431260430734614e-07,2.5968191052096767e-05,2.4282003051838278e-05,0.37887129628307087,0
0.6026778513747558,0.008391930620579743,4.742752782939839e-05,2.630192603792013e-07,5.320895784103922e-05,2.783128992411122e-05,0.3888014872098095,0
0.805430245493476,0.19038131837807756,3.166812117761239e-05,2.8421968443650695e-07,2.317383451742449e-05,2.4523082352962715e-05,0.004108786870713843,0
0.6080388650507944,0.3902813721055802,2.3690665691708288e-05,1.670943955534786e-07,1.3987413654156083e-05,1.8468165942631198e-05,0.001623449503941251,0
0.5912460133959128,0.4073496317847164,2.200798769977634e-05,1.8249652924887197e-07,1.4728560758255216e-05,1.9978323556968657e-05,0.0013474574508265183,0
0.6307114242750621,0.36768415509784436,2.2401448804799617e-05,2.1301264412855846e-07,3.0220551338750515e-05,1.5715569960537677e-05,0.0015358700443452947,0
0.7107119994171957,0.28790140804365016,2.5559565977405134e-05,2.0768982720963495e-07,1.1945347340261679e-05,1.816807659949317e-05,0.0013307118594097788,0
0.6628057409850282,0.3361141494017776,2.1814012862974356e-05,1.8659808243718274e-07,1.0732248842833675e-05,1.8305880763713517e-05,0.001029070872642493,0
0.6072299818076264,0.3917481444985494,1.9452982821700085e-05,1.7710590908783214e-07,1.0726642201665378e-05,1.3986759297884216e-05,0.0009775302035936106,0
0.1506915037666187,0.8492282982200273,2.4982064807642548e-05,2.3057320829941391e-07,2.6780022050841955e-05,2.2742085309660757e-05,5.463267977529679e-06,1
0.11608591643883011,0.8838377382027759,2.310140949901036e-05,1.9757691387026555e-07,1.688172275169854e-05,1.979787156208408e-05,1.6366777667602368e-05,1
0.21063378123725232,0.7892980898974991,2.7147130204711243e-05,1.5701243536370077e-07,1.090383724157263e-05,1.3837636961068659e-05,1.6083248405872222e-05,1
0.2234058049854709,0.7765149205378757,2.7536460366040772e-05,1.7196047581961601e-07,1.746897988403199e-05,1.6482655501459752e-05,1.7614420425952188e-05,1
0.16389482623761434,0.835973603436797,3.0718242818462785e-05,2.715131655290884e-07,4.101536749217922e-05,3.2791369045110665e-05,2.6773833067309017e-05,1
0.6849751454836752,0.3149796654209085,1.851142004557522e-05,1.4879421690865096e-07,8.147003373384453e-06,1.4495837699054301e-05,3.886040081379854e-06,0
0.6424190874486027,0.3575210561289355,2.6981239177297313e-05,1.8381964735998218e-07,1.0064768095493403e-05,1.7825800643824354e-05,4.8007948979935776e-06,0
0.6238807584769166,0.3760464851152918,3.0279152541008243e-05,2.162429663555692e-07,1.726972642836616e-05,1.945045791079336e-05,5.540827945069707e-06,1
0.5438244348743166,0.4558414480570784,2.207431863659478e-05,2.1683909688846565e-07,0.00029034332439541925,1.629364626257216e-05,5.188940213512635e-06,1
0.8976105976357267,0.06252344237879945,1.3814652084056326e-05,1.2526686594053315e-07,6.382729937555492e-06,7.725188534478158e-06,0.03983791214805204,0
0.9064385293622624,0.0745330389751122,1.5078456964766056e-05,1.395312833556445e-07,7.3737509162131125e-06,9.23044753375773e-06,0.01899660947592731,0
0.8911353225499716,0.08823586731405166,1.6380058408015436e-05,1.515758924438638e-07,7.827467978400431e-06,1.0027237540842062e-05,0.02059442379615703,0
0.9580295799338368,0.038185227873297596,1.0012999023131251e-05,7.756997623072494e-08,4.136868782998533e-06,5.597014743124687e-06,0.0037653677403399945,0
0.9587688642507228,0.03847930751317631,1.0020725771133444e-05,7.762983478633713e-08,4.140061087574867e-06,5.685349752734304e-06,0.002731904469654496,0
0.9580875245069599,0.03954365645817597,1.0157677060458801e-05,7.869078647855194e-08,4.1966424886408886e-06,5.763050310227406e-06,0.0023486229742182272,0
0.9545907959168016,0.04417617069791241,1.0436999965603852e-05,8.085468073867772e-08,4.3120446977094835e-06,5.921526696665813e-06,0.0012122819592450605,0
0.9546468207284798,0.04417876339171859,1.0437612511796483e-05,8.08594260895454e-08,4.362485216599674e-06,5.9218742303100165e-06,0.0011536130484167495,0
0.93753179231102,0.0609458704913768,1.0596978401487373e-05,7.721090691688506e-08,4.4420315899467145e-06,6.223266562704793e-06,0.0015009977101418167,0
0.938560219259154,0.06046141319241526,1.1267944499363823e-05,8.515122204707239e-08,4.5940339342054555e-06,6.8440095228419826e-06,0.0009555764092523931,0
0.9032171440599241,0.09640119836364766,1.1533664781799288e-05,9.387304094286374e-08,5.0063242444034326e-06,6.757946529343553e-06,0.00035826576783145095,0
0.7780104315628961,0.22114328477119197,1.722295201451187e-05,1.6744275340199774e-07,9.644979656802387e-06,1.0750371354903273e-05,0.0008084979201323978,0
0.4410642152961115,0.5586072122637007,2.741349522423058e-05,2.1526029318905057e-07,1.8529533037835904e-05,1.5300245268160636e-05,0.0002671139063644717,0
0.8716997731955748,0.12786637309948157,1.1314155466672803e-05,9.722823059836834e-08,0.0004131138054912113,6.326157426006667e-06,3.002358329364363e-06,0
0.5938561066756453,0.4059425744457387,5.304720309607616e-05,4.841291903443289e-07,5.3697850844389645e-05,2.983669241518372e-05,6.425300306989027e-05,0
0.5713101196398039,0.42843028846561054,5.9165454775472916e-05,3.9096075230578146e-07,5.5418989444297074e-05,2.249037030280575e-05,0.00012212611931059563,0
0.6540792384346922,0.34562360400529213,5.431333749535646e-05,3.5889833633502463e-07,3.065010830786633e-05,2.0645950872640225e-05,0.00019118926500342136,0
0.6486810033037703,0.3512628885381818,2.0096796341516437e-05,1.6363762028914015e-07,6.887624421075035e-06,8.5355888113304e-06,2.0424510853746786e-05,0
0.3798988448501315,0.6196517840573782,3.8062045540629755e-05,1.5731779702487448e-07,2.1293781835657733e-05,1.9810841402819246e-05,0.00037004710591419113,1
0.5700224385618015,0.4296119730496888,2.386055129073296e-05,2.2019766083077257e-07,1.142831036246036e-05,1.3753106795494511e-05,0.0003163262224002547,1
0.5822393690370246,0.4173035602843253,2.3110331332715968e-05,2.2907699807569163e-07,1.143594845213731e-05,1.4307692493370908e-05,0.0004079876293737443,1
0.8125260586739564,0.18735974378088774,1.540873161478671e-05,1.769878513933852e-07,6.5323241399463295e-06,9.892831742224051e-06,8.218666980787155e-05,0
0.9623477343546224,0.03762214255646444,6.530138726469036e-06,8.72644323548922e-08,3.743153948285196e-06,5.015524622073821e-06,1.4747007183814503e-05,0
0.960693661006279,0.039271891977864154,6.332584709624446e-06,7.849540356535405e-08,3.557802704920197e-06,4.483692727359586e-06,1.9994440311605477e-05,0
0.9445292037258751,0.054767376099922334,6.4150041777095195e-06,7.899627011738999e-08,3.58050447206449e-06,4.5575081236061485e-06,0.000688788161159247,0
0.9390498527722345,0.060125942859475576,6.376724398654433e-06,8.013564146772826e-08,3.3366223804437905e-06,4.6232415332627605e-06,0.0008097876443359623,0
0.9574424728473182,0.041115357515089164,5.609042545736699e-06,7.556779982618322e-08,3.146430321425455e-06,4.587632990082329e-06,0.0014287509639358377,0
0.9512101896766035,0.02905786108494616,2.8332232919847945e-05,2.633074164029073e-07,1.93135150855519e-05,1.4631336929575634e-05,0.019669408846098885,0
0.04433829128809842,0.00045437655313108037,3.698359889877173e-06,2.2117046687118603e-08,2.015853425160699e-06,2.363341662460907e-06,0.9551992324867464,6
0.14215699079059688,0.03158124507802194,3.1253639970894665e-05,2.185396710034903e-07,1.1948856725779408e-05,2.2728443247886074e-05,0.8261956146517657,6
0.10968458075135383,0.043628232443778586,2.2806408655688622e-05,1.676845414841342e-07,1.5620995719430556e-05,1.7184944806949314e-05,0.846631406771144,6
0.21502827597128332,0.664195459852259,3.535125786751557e-05,3.134902701717174e-07,1.6763242689027737e-05,2.482247933235503e-05,0.1206990137062986,1
0.20808237971471885,0.7294230676032054,3.296723477308358e-05,3.517743816858742e-07,2.3943538981357346e-05,3.277473578100459e-05,0.06240451539815859,1
0.21887239222135968,0.7610381408350506,3.553966112409245e-05,4.048666500250002e-07,2.6537326036277434e-05,4.484149409720732e-05,0.019982143595682025,1
0.9249704726632659,0.07465636725521761,6.45240713439878e-06,6.317374984840657e-08,2.6374477947813463e-06,4.882348623082332e-06,0.000359124704214553,0
0.9894555925807257,0.009765445965767599,7.85731671794495e-06,6.483936851504062e-08,2.699872806549586e-06,5.011075048585559e-06,0.0007633283495651717,0
0.9721422795943313,0.019468686605713714,2.8032239371169396e-05,1.7171941880627638e-07,1.1354418748558638e-05,2.942255806166609e-05,0.008320052864354725,0
0.9786252226891903,0.013734046147551509,2.821917848129697e-05,1.7286456725190093e-07,1.3053665517535738e-05,2.961876881560898e-05,0.007569666685876565,0
0.9849336586706382,0.011565890793359096,3.248457399739901e-05,1.9899345511225685e-07,2.0346126160348988e-05,3.409571571830829e-05,0.003413325126671246,0
0.6701557296412157,0.009691847534512925,5.582438040680335e-05,3.0376115884278723e-07,3.0657945099265316e-05,2.925151027730015e-05,0.32003638522732913,0
0.8465821410433106,0.14726537414161642,2.516172682648033e-05,2.2582514505330097e-07,1.769187396577819e-05,1.9484676582099975e-05,0.0060899207125536346,0
0.8054298395853452,0.19038122243268002,3.166810521800825e-05,2.8421954119991816e-07,2.3547614947300065e-05,2.465324223649633e-05,0.004108784800031734,0
0.8119027239726779,0.18472802732920884,3.058079454605265e-05,3.0431157224736924e-07,2.6122199845674167e-05,2.717867417178704e-05,0.003285062717977754,0
0.8086830683276914,0.1851013624118564,3.101029483576509e-05,2.576697495044652e-07,2.29114077622638e-05,2.4875705685138856e-05,0.006136514182419434,0
0.8990878176522445,0.09105799430922057,3.730378047829021e-05,3.332189602623818e-07,4.129718412919604e-05,2.8412702569179746e-05,0.009746841152397968,0
0.897335678596907,0.09377646732318454,3.923170681922862e-05,3.431669802916643e-07,4.253008280502985e-05,2.9853972787025605e-05,0.008775895150516997,0
0.8538961693010737,0.1359383274801891,3.873048872787347e-05,3.3371609844708726e-07,4.262031419066809e-05,2.9031788877718263e-05,0.010054786910842396,0
0.8552413315101092,0.13806846861569844,3.662979383571194e-05,4.138153994353474e-07,3.888727250998663e-05,2.6172324775258996e-05,0.006588096667672204,0
0.8721957036531139,0.12037175135643081,3.703840283703929e-05,3.272197247969111e-07,3.443915406216099e-05,2.7144704830229466e-05,0.007333595509000991,0
0.5332490463962611,0.4649962252607989,2.0563262753250997e-05,1.554030037258414e-07,1.2541951300728992e-05,1.5054673343131107e-05,0.0017064130525390555,0
0.6707614220925294,0.32809810793567157,2.1360383794735984e-05,2.0897753689412908e-07,1.2215115746866606e-05,1.6582028948099697e-05,0.001090103465772192,0
0.6736175714661407,0.3252316221974994,2.6979247868190024e-05,1.9810478734326924e-07,1.151884971706845e-05,1.7830298694866598e-05,0.0010942798352925733,0
0.13813153314315021,0.8617886917046624,2.6070825404604498e-05,1.928065827908351e-07,2.8740044747896844e-05,1.9491054403237476e-05,5.280421048738245e-06,1
0.2241664390396558,0.775750213077417,2.7223000458657753e-05,1.7000297241840068e-07,1.8165029915039433e-05,2.037594202134297e-05,1.741390755966768e-05,1
0.2556446628691324,0.7442582832716774,3.4952283805441794e-05,2.4322953806003537e-07,2.588391079574781e-05,2.9800409464138623e-05,6.1740255866324346e-06,1
0.2564851399402121,0.7434111362570349,3.0564764896848755e-05,2.7015660107380625e-07,3.267880693961311e-05,3.3352544672004624e-05,6.8575296435239585e-06,1
0.23286579220763154,0.7670467862223617,2.600858883583856e-05,2.2988535924713478e-07,3.181343192895355e-05,2.3534360731281314e-05,5.835303151518032e-06,1
0.2653187521315326,0.7346022789562591,2.91478371666985e-05,2.3600428647495152e-07,2.0293657689931227e-05,2.330078990795271e-05,5.990623157338861e-06,1
0.8693965752117249,0.13057490160053215,1.1028635040979648e-05,8.230774545665183e-08,3.4135544715045495e-06,7.94370829394839e-06,6.0549821911958805e-06,0
0.5600544040024578,0.4398752033142452,2.9794413647870605e-05,2.0398634177989164e-07,1.4088600505118433e-05,2.0978196850871593e-05,5.327485951267646e-06,0
0.9550498894332858,0.042668496360482526,1.0203566506411635e-05,7.904628868359367e-08,4.215601705154625e-06,5.7890861040570915e-06,0.0022613269056272517,0
0.9286374710716118,0.07020450393086052,1.2045856494803697e-05,9.102985918985559e-08,4.67046670114669e-06,7.316503605948629e-06,0.001133901140866704,0
0.9295225531931159,0.06942282846885325,1.2057337371414732e-05,9.111661952787966e-08,4.621136336686414e-06,7.3234769477911395e-06,0.0010305252707553789,0
0.6353858392253188,0.36431088873900136,1.9378510974618855e-05,1.9617296870448898e-07,1.6955208145090278e-05,1.373750606550281e-05,0.00025300463752590883,0
0.5123561656409849,0.4875169837465955,2.7020605895474867e-05,2.3929848907871827e-07,2.014876354167332e-05,1.6893962886657576e-05,6.254798160682222e-05,0
0.5637818831539153,0.4361451153821164,2.0104150263090263e-05,1.9728126073265515e-07,1.3565855963961297e-05,1.4670380744887961e-05,2.4463795735491313e-05,0
0.6475905515117991,0.35234465672339366,1.6783661213102193e-05,1.7221123662158837e-07,1.2805795118613388e-05,1.367510132874193e-05,2.1354995910007124e-05,0
0.8681858097940756,0.13154362827376742,1.3103420774169557e-05,1.335463762254645e-07,0.0002463359121943241,6.865208610192195e-06,4.1238442019295475e-06,0
0.8515530331502047,0.14814038377482447,1.4850239884657448e-05,1.4070348448236946e-07,0.0002791749918847787,7.743545187672263e-06,4.673594529325391e-06,0
0.6663454149619913,0.33318421561770184,4.8906352903785014e-05,4.133510230383043e-07,0.00014517403983251058,2.4086410056575886e-05,0.00025178926649091217,0
0.5704984206469699,0.4293229965528284,4.828323987691708e-05,3.990645454055385e-07,4.860751775923074e-05,2.438590130924872e-05,5.690707671093123e-05,0
0.6176672123996251,0.3821396292344831,5.6731510970053835e-05,3.7487743975713666e-07,3.727254472379375e-05,2.134560657102818e-05,7.743382618723029e-05,0
0.6794460659701428,0.32028748259034406,5.020600921664037e-05,3.317574285213768e-07,2.0098035473308708e-05,1.908464564319399e-05,0.00017673099175142986,0
0.7773450856659668,0.22244936258392026,2.857724595856252e-05,2.778657458584441e-07,1.919055210956448e-05,1.4664133805550597e-05,0.00014284195249302258,0
0.5850572677599587,0.41449949252187035,2.1607538250185977e-05,2.2173312550868042e-07,1.1729741819714288e-05,1.4115856746419217e-05,0.00039556484822906343,1
0.5838444957560549,0.4156235295289056,2.4766366845894993e-05,2.2553707285413586e-07,1.1705427101692862e-05,1.4086595823059151e-05,0.00048119078819611893,0
0.584749090075135,0.4147829260009788,2.4476993732299313e-05,2.2588651445430305e-07,1.1723563202890296e-05,1.4108421248578005e-05,0.0004174490591879448,1
