prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5866555376072149,0.41289536377019964,2.268475683351579e-05,2.2485856748156457e-07,1.1670212513349432e-05,1.4044217730507744e-05,0.0004004745769405755,1
0.8578905609560936,0.14205571249309604,1.5769994507503348e-05,1.5912318022237376e-07,6.116754518442064e-06,8.416020463298489e-06,2.3264658140774632e-05,0
0.8898232337156393,0.11013307274822126,9.084912871537175e-06,1.3308066809985585e-07,4.814235063077735e-06,6.201860902627451e-06,2.34594466341533e-05,0
0.9704113138216959,0.02883832744038467,5.591457613643783e-06,6.861183500508276e-08,3.0035627918672852e-06,4.272014242144368e-06,0.0007374230914367517,0
0.9614553747029176,0.0376619195977085,5.826451885673136e-06,7.915710419189617e-08,3.216115494942855e-06,4.553583895247676e-06,0.0008690303909939393,0
0.9583341254108035,0.04103187817816816,6.461558756851553e-06,1.0174940776886369e-07,3.606488691902147e-06,4.59058259507229e-06,0.0006192360315768144,0
0.9550316343135743,0.04351361772679821,5.410695524202717e-06,7.19796971504239e-08,2.997031833162406e-06,4.405982695616173e-06,0.0014418622698773608,0
0.9557457529052286,0.04287977094705187,4.956185291575265e-06,7.068453854135623e-08,2.943105076951433e-06,4.176994796008155e-06,0.0013623291780164213,0
0.9402557410069761,0.0571337638665486,7.393428042733572e-06,6.871129578103951e-08,3.5239118196423424e-06,3.8268195706023505e-06,0.002595682255746605,0
0.024753231924154823,0.0002712916142735921,2.413169321814149e-06,1.4984299981972925e-08,1.0527426548941026e-06,1.4213668510253625e-06,0.9749705741984438,6
0.15292122173343609,0.030303569237600338,1.973317034212671e-05,1.379833055746548e-07,7.304119591382439e-06,1.1552052435114023e-05,0.8167364817032894,6
0.10825164774819909,0.036645562565298384,1.6366985927488968e-05,1.4694611487375227e-07,8.689895217158474e-06,1.2302424681654259e-05,0.8550652834345613,6
0.2252236599718085,0.6554611043315143,3.7027407886543974e-05,3.283541464242337e-07,2.6051298133545827e-05,2.4626953877162412e-05,0.1192272016826334,1
0.974354847081577,0.022783683061923913,2.5381155668130147e-05,1.5901132926201728e-07,1.0785406141581923e-05,1.5709920262711092e-05,0.002809434363097315,0
0.9756261245069046,0.015660576798789683,3.217759770553058e-05,1.9711298492473524e-07,1.5655773463378315e-05,3.377351428261624e-05,0.008631494695868913,0
0.6947518188483072,0.00928174657691217,5.700825938676092e-05,2.6492218896519046e-07,2.245399471657401e-05,2.542314477441045e-05,0.295861284253714,0
0.8026463679170346,0.19344758183284913,3.2178164933351904e-05,2.8879729971377755e-07,2.392686022015447e-05,2.3564234605165573e-05,0.0038260921930579855,0
0.8123024779387289,0.18481898128143145,3.289620851716567e-05,3.044614051698724e-07,2.7059731344250567e-05,2.7192056049284652e-05,0.0027910883225237804,0
0.873174473515976,0.12027925341154026,3.590185367744437e-05,3.171787598865964e-07,3.338236465958539e-05,2.210132322078063e-05,0.0064545703521660365,0
0.5345576506897904,0.46410708250435323,1.8869320419873372e-05,1.5372235147187822e-07,1.2406312617966767e-05,1.5298939568489436e-05,0.0012885385108985577,0
0.6617038632306289,0.3368760601058556,2.063122316977355e-05,2.0760848971534136e-07,1.3019647300951655e-05,1.8507264408554534e-05,0.001367710920146437,0
0.6744025545611946,0.32409752895195254,0.00010670900494937936,1.997333930022991e-07,1.1613545378320825e-05,1.7976880338581925e-05,0.001363417322793592,0
0.18107883083200305,0.8188589869372006,2.5662084438494722e-05,1.6426461422185704e-07,1.9074048759999535e-05,1.3966101562287644e-05,3.3157314213921786e-06,1
0.3204722941961803,0.6794388969580333,3.243222897881109e-05,2.2204604605898286e-07,2.3904620307429723e-05,2.661363678648584e-05,5.636313667792873e-06,1
0.7063397139716463,0.29360376539230104,2.3182694282722946e-05,1.80335007592286e-07,1.2640615168351373e-05,1.5896238991468297e-05,4.6207526024162046e-06,1
0.6214758646403975,0.37845655203309764,2.9199795026004275e-05,2.1148461131295764e-07,1.3721569944166387e-05,1.9031573066984892e-05,5.4189038564530495e-06,1
0.8775215058153903,0.10142292082271563,1.4315416369985091e-05,1.391754869354939e-07,7.354948292772864e-06,9.206910445085452e-06,0.021024556911299206,0
0.9521895609975878,0.04367273748983356,9.68289627103922e-06,7.880954885485838e-08,4.202976181017884e-06,5.771748069904797e-06,0.004117965082508034,0
0.9493440952162201,0.04918696399502483,9.088160730620833e-06,8.063980253985892e-08,4.3005850717557886e-06,5.905789735252901e-06,0.001449565613414957,0
0.9464450367324994,0.05228865413764512,9.060407769813168e-06,8.039354883179167e-08,4.287452164836094e-06,5.887754936362456e-06,0.0012469931214357229,0
0.9311727861776602,0.06746170374618694,1.183111025494146e-05,8.940703394827653e-08,4.587204447200223e-06,7.1860694073514825e-06,0.0013418162850096884,0
0.8413732656808945,0.15659085802098238,1.8884073061261086e-05,1.704617965458366e-07,9.114192147403955e-06,1.2589952344185253e-05,0.0019951176187736484,0
0.8095545782906034,0.18971105389132276,1.831069233695786e-05,1.652860323951469e-07,8.940308395877568e-06,1.2207681211753513e-05,0.0006947438500969511,0
0.658513739226521,0.3410829944536334,1.9308404558109467e-05,1.954632658862543e-07,1.4397680115216621e-05,1.4071455297950303e-05,0.0003552933166084726,0
0.8943537046221217,0.10517875003570584,9.296916896962273e-06,1.0803117147700828e-07,0.00045072078242686873,4.5335093908270864e-06,2.886102286217193e-06,0
0.7914893232286073,0.20834203420478828,2.368347673550101e-05,2.232307049904443e-07,1.4157425742370581e-05,1.1660873509803246e-05,0.00011891755991166902,0
0.7983205406938195,0.20147841117527876,2.726401280164539e-05,2.6509675786142255e-07,1.8308673241097977e-05,1.399026107621755e-05,0.00014122008702487584,0
0.743524623943198,0.2562430464769654,3.2405760985412094e-05,3.150916277719204e-07,2.1001432674071695e-05,1.6628698785384202e-05,0.00016197859576428262,0
0.71716197623832,0.28258384541913345,2.133731423003776e-05,2.864577266546635e-07,1.3050738900677322e-05,1.5495492990178096e-05,0.0002040083386989285,1
0.5924916420754623,0.40735714763735253,1.7610587567095055e-05,2.350748343854342e-07,1.211973065122385e-05,1.3522892113897153e-05,0.00010772200201853574,1
0.40389193804872425,0.5960072847616009,1.3674091690027088e-05,1.809643517189146e-07,9.329961695136181e-06,9.528521232149563e-06,6.80636507057422e-05,1
0.44753727196605464,0.5520462266880602,1.9447140587442355e-05,2.051019092789789e-07,1.0974690349316148e-05,1.1798672532451266e-05,0.0003740757405065231,1
0.5797447367275055,0.4196997710042954,2.512917432057821e-05,2.2451497210252826e-07,1.1876902250764135e-05,1.4292953190259919e-05,0.0005039687234655647,0
0.5843757177676209,0.41218399591390176,2.501436190467953e-05,2.4795035827941554e-07,1.2868681884310012e-05,1.5486484935998784e-05,0.003386668839394136,1
0.8070198915420305,0.19228294011953492,1.6239344075215996e-05,1.8652843645821156e-07,6.845536205634198e-06,1.042610790793624e-05,0.0006634708218094393,0
0.8481753744829007,0.15174865577718116,1.4111848601543006e-05,1.633896621538412e-07,6.280759678442539e-06,8.641674570961141e-06,4.677206740519244e-05,0
0.9618242112325781,0.03799854455111437,7.353018801295816e-06,8.563312215376158e-08,3.6731799043882873e-06,4.921765042606938e-06,0.00016121061943702916,0
0.9565523338617147,0.04271417339192688,5.356024244513391e-06,7.4421202747576e-08,3.3731396287209658e-06,4.3377228375010206e-06,0.0007203514384448876,0
0.9603906278400963,0.03860226560949885,5.433313624627008e-06,7.228059081767536e-08,3.009560197893708e-06,4.170062451569985e-06,0.000994421333539951,0
0.9513685161945615,0.04708058444957143,5.095908431548857e-06,6.779201379349997e-08,2.726213867208296e-06,3.9022085151079876e-06,0.0015391072330393305,0
0.948455504006354,0.04964465869780228,5.373438707212121e-06,7.148406135059444e-08,2.9763949545903897e-06,4.375644102320721e-06,0.0018870403340184366,0
0.9489704249289641,0.04889515636137018,4.666045297417351e-06,6.286327374769935e-08,2.6174496422919075e-06,3.501118753697131e-06,0.0021235712326987716,0
0.9445793241856265,0.030094255777558115,3.063695933152428e-05,2.6368347261771263e-07,1.9341098689070855e-05,1.4652233436246217e-05,0.025261526061885885,0
0.027765093744749378,0.0002881965857016635,2.3410546274979624e-06,1.6214485040446493e-08,1.1183421189606506e-06,1.4989923957877252e-06,0.9719417350659216,6
0.044739469509472864,0.0005110804850990373,3.0328637498603444e-06,2.4000836814729478e-08,1.9133772462447718e-06,2.5133458945043886e-06,0.9547419664177007,6
0.3148770444976816,0.01918896351139067,1.76986060571657e-05,1.2624852562492908e-07,6.984974407015109e-06,9.135757478751139e-06,0.6659000464044591,6
0.26412031672243574,0.02638043730995546,1.7264595571394264e-05,1.2072190758242784e-07,7.029476739733972e-06,1.1414197204855018e-05,0.7094634169761852,6
0.09509416540860309,0.02797237836854946,1.3767268541927199e-05,1.0877652311307342e-07,5.856568917231555e-06,9.106841537665201e-06,0.8769046167673276,6
0.46237080080842385,0.5216920242013131,1.559597721345426e-05,1.5301710435574916e-07,8.458850480582467e-06,1.625622009054027e-05,0.01589671092537404,1
0.8880191167715262,0.11153441454752024,1.101292881470318e-05,1.1770668302950051e-07,6.119068237331873e-06,9.07391696529852e-06,0.0004201450602534059,0
0.9191359797492313,0.08039721268572446,7.283036834685232e-06,7.784142825366823e-08,3.838948986558101e-06,6.6006179824827946e-06,0.00044900711981206887,0
0.9701765527583133,0.027705050121184262,1.8790089763899802e-05,1.8396861909804435e-07,8.829302046933708e-06,1.42179138692738e-05,0.0020763758462033184,0
0.9897365276376147,0.007809661796167431,3.088844651848047e-05,1.9996381436617863e-07,2.3064608205119827e-05,2.379878476010515e-05,0.002375858762919896,0
0.9258585685115259,0.012341291837342,7.222391732262471e-05,3.3472439796723734e-07,2.4072716640298576e-05,2.922130494746284e-05,0.06167428698782397,0
0.9218110959858201,0.011591687530945957,6.904588156015742e-05,3.19995674481382e-07,2.4810062876642228e-05,3.065401231189658e-05,0.06647238653081068,0
0.8274134450930091,0.16506592367061865,2.9351066842908877e-05,2.6342424639526206e-07,2.063750945739491e-05,2.1493936227585728e-05,0.007448885299598168,0
0.8285800989407052,0.16612230430295874,2.975650997862197e-05,2.6706307673328627e-07,2.09225676020371e-05,2.470594484379223e-05,0.005221944670835159,0
0.8272695239060196,0.17052023815732456,2.816352773736072e-05,2.7593214931524493e-07,2.9801020421285253e-05,2.107521825150918e-05,0.0021309222380964552,0
0.8475455016607757,0.14512980628344632,2.5924057151493456e-05,2.911221274085087e-07,2.448664224253223e-05,2.7994848202235814e-05,0.007245995386054322,0
0.7820221291939162,0.21076713818870044,2.3423426251295605e-05,2.686156029208512e-07,2.3282735789444013e-05,2.736750691729077e-05,0.007136390332822507,0
0.7187471571473693,0.2792853000628485,1.8058310271020975e-05,2.3082895488336047e-07,1.632610799437614e-05,1.9884821192443565e-05,0.0019130427213693386,1
0.5439738819561921,0.4543017927652369,2.084846136724681e-05,1.5252058497283737e-07,1.2309322878100421e-05,1.625251266424358e-05,0.0016747624610763147,0
0.526158922937349,0.4725036324442555,1.9488769177744833e-05,1.5369234637759525e-07,1.4219202678121504e-05,1.529595336563873e-05,0.0012882870008277282,0
0.5682493906341815,0.43071270375738724,1.6727940504596875e-05,1.715962548262197e-07,9.575405878539234e-06,1.3297980689372144e-05,0.0009981326851040285,0
0.276149901378402,0.7237450210898733,3.422051092750688e-05,3.2788906610050306e-07,2.9443646606282846e-05,3.585827953246423e-05,5.2272055922932806e-06,1
0.15283042793492305,0.8471162571887136,2.4340218783021824e-05,1.689564562978361e-07,1.1030252205505618e-05,1.4365011231650987e-05,3.410437687067404e-06,1
0.2409985213440356,0.7589349271857537,2.5972747255251442e-05,1.7782144536182591e-07,1.8200455021076558e-05,1.8066239127094326e-05,4.134207361955027e-06,1
0.2604027062682928,0.7395225749010016,2.927611411334171e-05,2.0043782334807057e-07,2.0515296009129168e-05,1.9639162177821217e-05,5.087820581949428e-06,1
0.3330108710886766,0.6669019004297285,3.4967462316313764e-05,2.2186006636633715e-07,1.9225338113455822e-05,2.718222825315699e-05,5.631592845683245e-06,1
0.36308809942730824,0.6368286055749346,3.339063849277271e-05,2.1185550169492182e-07,1.8358390123959148e-05,2.595647201443469e-05,5.377641624309832e-06,1
0.4211146306001259,0.5788123245494577,2.8345242769969682e-05,1.940646474149451e-07,1.9862986037875506e-05,1.9716510115974495e-05,4.926046845120169e-06,1
0.30338987492128555,0.6965417030659622,2.762359135823466e-05,1.891238879403702e-07,2.0319111712020554e-05,1.5489552891938945e-05,4.8006329021561645e-06,1
0.2825722028715414,0.7173523777193188,2.9031408531899726e-05,2.1381849216162807e-07,1.4707854646032121e-05,1.976887713791647e-05,1.1697450331751622e-05,1
0.6057652964858118,0.3941662391713686,3.115262871042344e-05,2.041844445372707e-07,1.158443603465132e-05,2.0190433853889336e-05,5.332659776375913e-06,0
0.5976508884216355,0.4022799561740224,3.198993370526196e-05,2.2259489055668015e-07,1.0734161278851311e-05,2.039523135930544e-05,5.8134831083164825e-06,0
0.8721034966325075,0.10591085584693657,1.494785210583394e-05,1.4532407173507542e-07,7.547281887749235e-06,9.613659297633016e-06,0.021953393403192828,0
0.8799540642483086,0.10702348136047422,1.5301419513101013e-05,1.621774180531581e-07,8.671245874783922e-06,1.0728562889258428e-05,0.012987590985521998,0
0.9431728755123178,0.05565227643884347,1.0492054748640665e-05,8.643838191964008e-08,4.38387145663371e-06,6.947464696044341e-06,0.001152938219555523,0
0.8520380440185779,0.14527234562803001,1.709223683050718e-05,1.6820162434731628e-07,8.552525936063793e-06,1.2239438035840184e-05,0.0026515579509653834,0
0.596531461561936,0.37834134752815507,1.8918200484192193e-05,2.0878460831437417e-07,1.757951636160719e-05,1.5187424014809131e-05,0.02507529698444,0
0.571905744274226,0.4279847743127037,1.8891725746155866e-05,2.130064693328948e-07,1.793499407354543e-05,1.5037802375526659e-05,5.7403884405726136e-05,0
0.5207071320715311,0.47920204545308626,2.789446903005647e-05,2.2936946223478914e-07,1.836610806917426e-05,1.7771266132656958e-05,2.6561262688567003e-05,0
0.5615649206549241,0.4383721243937887,2.0999137989273813e-05,1.973753224378554e-07,1.5264213726615404e-05,1.529239920993326e-05,1.1201825038859642e-05,0
0.5749931725670284,0.4249427676516854,2.0253081775733328e-05,1.9874271999318343e-07,1.4828348626280769e-05,1.4779058901725914e-05,1.4000549262438476e-05,0
0.5798356874012566,0.42010935888345835,1.6338919569738117e-05,1.750277233120006e-07,1.2211080412363561e-05,1.3898755380812142e-05,1.2329932198805386e-05,0
0.6045065530692311,0.39543048364268363,1.5301560417186783e-05,1.6286300529500335e-07,1.437032424940487e-05,1.2932768754262618e-05,2.019577165924765e-05,0
0.5666172253162889,0.43331988840442615,1.3855087473949815e-05,1.4746739045634415e-07,2.2425020132487873e-05,8.172060618344936e-06,1.8286643669916447e-05,0
0.7475411659000595,0.25234776738221776,1.545976783792259e-05,1.4063779771471877e-07,7.995154631329295e-05,7.279881124015244e-06,8.234884649905103e-06,0
0.8091429614607899,0.1904408087844991,1.3886308534928035e-05,1.263240089510819e-07,0.000391830176446055,6.486124548674416e-06,3.900821172398707e-06,0
0.8903671797908065,0.10917220598110124,9.914536375816987e-06,1.152609697209668e-07,0.00044267191408326893,4.8346827516710935e-06,3.0778339118400147e-06,0
0.7430895633252391,0.25671437723903684,4.3877238530232547e-05,3.708455110167021e-07,4.325293336586649e-05,2.0967197828897165e-05,8.759122048796969e-05,0
0.8964072773626646,0.1034249863297152,2.299084935625837e-05,2.2114744048654589e-07,1.4025303852969567e-05,1.2691225982198712e-05,0.00011780778098826869,0
0.8120882846249933,0.18771427852059058,2.7701574254234277e-05,2.6110363859071484e-07,1.6633084002117946e-05,1.3748185985091398e-05,0.0001390929065362905,0
0.8126262372289118,0.18716331495843996,2.862976282850867e-05,2.7837638426142025e-07,1.855429461410376e-05,1.4691082322879933e-05,0.0001482942964984064,0
0.6836308300223846,0.3160955633723684,1.5907693038004174e-05,2.123437558296076e-07,1.0531017834474132e-05,1.254917920880082e-05,0.0002344063714100719,1
0.6091663184953251,0.3889376340332034,2.2395741038098e-05,2.2982153732472262e-07,1.2157620974513769e-05,1.4630776933645942e-05,0.0018466335109878216,0
0.6142221374745057,0.3837896487342674,2.4193203098657812e-05,2.2677961545345017e-07,1.1996702491522506e-05,1.4437123715299906e-05,0.001937359982305749,0
0.5888607465284347,0.4078048649748667,2.9848301911717272e-05,2.4531608063629956e-07,1.2731962255351025e-05,1.5321953207468748e-05,0.003276240963243534,0
0.6011373645262575,0.3956147201954857,2.2000536234644795e-05,2.6732753399177266e-07,1.2399285981471432e-05,1.4982839664008941e-05,0.003198265288842769,1
0.9735595033371787,0.02600929487408206,6.257867641276869e-06,7.513243082392832e-08,3.1509785914589694e-06,4.04849659555733e-06,0.00041766931347989944,0
0.9748728029987993,0.023826862060976933,8.124929042323919e-06,7.592857812293443e-08,3.3238617225809485e-06,4.469949072488332e-06,0.001284340271808134,0
0.9571632074307989,0.041829842724029634,5.663359559222814e-06,7.869158367255219e-08,3.566694564625848e-06,4.4645841983676725e-06,0.0009931765152655875,0
0.9628688430066793,0.034626850448006875,5.084095852711959e-06,6.861149678101289e-08,2.759168868239895e-06,3.958382509548473e-06,0.002492436286586473,0
0.948159831005168,0.04962918239430883,5.37176358303124e-06,7.146177679758462e-08,2.9754670885753566e-06,4.3744588437175725e-06,0.0021981934492311624,0
0.9569335307955072,0.040343938684375504,4.324722386098859e-06,6.167868798216583e-08,2.4422468780653292e-06,3.644807818549772e-06,0.0027120570643465168,0
0.781397179932172,0.013572353957267067,2.4214267250327034e-05,2.2503683941220962e-07,1.569729956760681e-05,1.366228251543358e-05,0.20497666722438823,0
0.03436820611748035,0.00036355497294370974,2.9471659385697345e-06,1.7696252710492576e-08,1.4107691033558402e-06,1.8909527972603165e-06,0.9652619723254839,6
0.05664533288999353,0.000621280584532583,4.469595679023302e-06,3.225186952254381e-08,2.378789458159158e-06,3.1770267568901557e-06,0.9427233288617102,6
0.2420384537055162,0.0225061821222741,1.0513653899940758e-05,9.541556741157182e-08,5.53274468661939e-06,8.15850069169328e-06,0.735431063857364,6
0.12567557093407516,0.23272984158270654,2.582353980133847e-05,1.8912917617165914e-07,1.1004335898117036e-05,1.8522989397345428e-05,0.6415390474889453,6
0.18874664266709743,0.44128853792067796,3.944022985160549e-05,3.2509051731641543e-07,1.6920784698993223e-05,2.959925715280827e-05,0.369878534050004,6
0.23156272520680019,0.7336611992702252,4.172458012763497e-05,4.28341024985552e-07,2.806323423498904e-05,4.2699306794992154e-05,0.034663160060792196,1
0.4766371012689347,0.5067008142797297,1.566957306264828e-05,1.550281118291612e-07,8.570019827333258e-06,1.2971473955971895e-05,0.016624718356377834,1
0.982449784454306,0.014367447662339414,1.1512153397900542e-05,1.1271233879497264e-07,6.014750337867759e-06,8.710911311114822e-06,0.003156417355968695,0
0.9880989589589771,0.010332834597899038,1.3033443238081404e-05,8.165369462473556e-08,5.162120594829823e-06,8.312196714476833e-06,0.0015416170288820137,0
0.9891875318068948,0.007805329863733189,3.087131304115339e-05,1.998528966650366e-07,2.351943621924657e-05,2.4638092479584358e-05,0.0029279096347351614,0
0.9156714670162515,0.009562191000662716,6.622853567937543e-05,3.0776959045716703e-07,2.4196634564860653e-05,2.9221910409770067e-05,0.07464638713284125,0
0.8276145749352383,0.16409212463445022,2.8352840258390823e-05,2.5446521648450045e-07,1.993561131470475e-05,2.3540519640640164e-05,0.00822121699388123,0
0.8193012403397575,0.17769910471332856,2.9349206396724845e-05,2.875488354039537e-07,2.6040754081847754e-05,2.4158029824515055e-05,0.002919819407775334,0
0.8607571444771784,0.13486030502001384,2.9049850431086567e-05,2.6780400807873085e-07,2.8185780971522537e-05,2.2762288769598853e-05,0.004302284778627261,0
0.8659309654408489,0.127597861133552,2.7237605046079346e-05,2.6734355303177335e-07,2.993049449497991e-05,1.8628757734785574e-05,0.006395109224770008,0
0.877206943217594,0.11835947959107074,2.571346931375048e-05,2.40319558104947e-07,2.858451821538879e-05,1.758634760862173e-05,0.0043614525366396165,0
0.7494104280334353,0.24852697212654898,1.827480339752979e-05,2.0490374668324721e-07,1.7830245641433125e-05,2.304312548614558e-05,0.0020032467617441783,1
0.6690663057955413,0.32940617265390754,2.1691985488457576e-05,2.1003324085205787e-07,1.586521096180374e-05,2.1540002620409898e-05,0.0014682143182397842,1
0.6147234451989179,0.38361271578104084,2.7860626677253328e-05,1.790980558412394e-07,1.4454283640352492e-05,1.9816764545043605e-05,0.0016015282471225664,1
0.5547626955006295,0.44378061418048637,1.8504531896169034e-05,1.595327013862587e-07,1.403240229432793e-05,1.5877204156304737e-05,0.0014081166478359624,0
0.537202935556791,0.46137315202756435,1.923809633617278e-05,1.6585696386484232e-07,1.3663607906056183e-05,1.65066149644839e-05,0.0013743382394740431,0
0.6601680013737271,0.3383985197025458,3.8766027250880705e-05,1.92241563745339e-07,1.4152909344735345e-05,1.862341058905504e-05,0.0013617443349789133,0
0.6594404361713474,0.33912656106214434,3.8723303561753766e-05,1.9202969605114431e-07,1.5240978529988056e-05,1.860288589614955e-05,0.0013602435688245304,0
0.6769209356332272,0.321666183759934,2.363501593316314e-05,1.9167610670218673e-07,1.2460952762612597e-05,1.839350620732251e-05,0.0013581994558291147,0
0.3938618047088908,0.6060680700492074,2.7837975104876738e-05,1.8844801321817386e-07,1.9143902320596784e-05,1.887810382179423e-05,4.076812641013068e-06,1
0.33751507552800164,0.6624113209072822,2.788668230556012e-05,1.9092513029857188e-07,2.169809793665694e-05,1.8981504542274476e-05,4.846354801297042e-06,1
0.28188806212730266,0.7180334061927814,2.595750331284033e-05,2.1299715590978924e-07,2.0335614295329198e-05,1.7554340974988507e-05,1.4471224176706498e-05,1
0.511116988589525,0.488806382508874,2.5902645034216832e-05,2.1340950498975308e-07,1.0977996249110008e-05,1.988036769252351e-05,1.9654483120001146e-05,0
0.5945020749054676,0.40542783038539276,3.089883226218263e-05,2.1500270207182155e-07,1.2340176948692654e-05,2.1183168530314856e-05,5.457528696448422e-06,0
0.6621405392724551,0.3378043721147982,2.4520233604778112e-05,1.9506039257428873e-07,9.416166967986028e-06,1.5862783736939762e-05,5.09436804455069e-06,1
0.629349478020184,0.3705768672842224,3.0333668102893815e-05,2.315008104243941e-07,1.612309710905539e-05,1.998581143213691e-05,6.980618139036895e-06,1
0.8812272434077446,0.10717833042768643,1.5323558678343133e-05,1.6241206769816293e-07,8.683792040524461e-06,1.0744085725320296e-05,0.011559512316057025,0
0.9471686552605588,0.04976126087332078,8.97638649729754e-06,7.96480229739599e-08,4.102050775951174e-06,5.746954949683376e-06,0.003051178825874502,0
0.9422610969008186,0.056219838735371466,9.788298097861295e-06,8.685216395362864e-08,4.631895267402718e-06,6.266765387098252e-06,0.0014982905528939346,0
0.8798351695972304,0.11672120212161162,1.650132780877981e-05,1.623865950868612e-07,8.548788106681126e-06,1.1993534826604662e-05,0.0034064222438207085,0
0.855413160057175,0.14121736589582456,1.715994305919864e-05,1.6886790915001733e-07,8.889994722591366e-06,1.2287921227298802e-05,0.0033309673200820405,0
0.8633734843804046,0.13375741228653648,1.6891485291748476e-05,1.662260646096248e-07,8.750915698398959e-06,1.2095683532342362e-05,0.002831199022471759,0
0.7859465867403286,0.2126715808911557,2.079244426107617e-05,2.1305749939757213e-07,1.569365838929187e-05,1.687138799384295e-05,0.0013282618203721145,0
0.5971110509219868,0.4027785434699795,1.8936581388500635e-05,2.0898746322701288e-07,1.7596596601786557e-05,1.4754069117304185e-05,5.890937346297345e-05,0
0.5395238830168593,0.4604242353739311,1.3336732651323188e-05,1.481988714339761e-07,1.2369366383196071e-05,7.649960583442872e-06,1.837735072011842e-05,0
0.6994752142546403,0.3002645651914521,4.69509498098791e-05,3.9682417486157754e-07,7.301338139633163e-05,2.2436002945811177e-05,0.00011742339558078024,0
0.7568136669498954,0.24298592071711703,4.029124003162425e-05,3.4053705291250256e-07,2.454170005834398e-05,1.8204358954967913e-05,0.0001170344968897794,0
0.8600804818930609,0.1397620035313835,3.2183962748004006e-05,3.0335278784697183e-07,2.3393896393733818e-05,1.764103968273171e-05,8.399232394342339e-05,0
0.4829463734497108,0.5165090705725716,1.4644525494703167e-05,1.954823706026114e-07,1.0078465799881341e-05,1.1245299883923988e-05,0.0005083922041686545,1
0.6640360743343274,0.33410116350545876,2.2911193032141535e-05,2.4793183306963167e-07,1.1955394054920418e-05,1.3895773648966687e-05,0.0018137518676447314,1
0.9670922937843195,0.03258685866117615,6.641154610104033e-06,7.973420307637602e-08,3.490457376364476e-06,4.544094406007593e-06,0.0003060921139089743,0
0.9752253269357319,0.022738161130187593,6.144764756369133e-06,7.583466176491165e-08,3.319750424894711e-06,4.420107873391458e-06,0.002022551476363959,0
0.9657265959785851,0.03152414192443225,5.203783454527873e-06,6.881513272816907e-08,2.7673579617913908e-06,4.001843846058454e-06,0.002737220296587599,0
0.9581461940881559,0.03930712052142971,5.06636940196054e-06,6.837227266842624e-08,2.7495486186469134e-06,4.299747205482605e-06,0.0025345013529157324,0
0.9588638554664861,0.039336561959975994,5.143375901789977e-06,6.842348420560662e-08,2.7516080589114776e-06,4.302967760472018e-06,0.0017873161983325808,0
0.9517818732399278,0.0450597531125431,6.119835049421558e-06,7.45372954985597e-08,2.9513999597952883e-06,4.562537036775364e-06,0.003144665338187669,0
0.8893483339205817,0.037228322338784745,1.7611358683441358e-05,2.5117115046957784e-07,1.495727344499295e-05,1.3585583379227563e-05,0.07337693835397517,0
0.9251607765611242,0.02192074335834474,3.000712842308039e-05,2.582626996453254e-07,1.894348671897218e-05,1.5678827274657484e-05,0.05285359237541481,0
0.04004797674880705,0.0004466476115768772,3.359441150649987e-06,2.0090234315736254e-08,1.6194689405182695e-06,2.1902726377323178e-06,0.9594981863666528,6
0.017017317960129456,0.0001966376986824555,1.594344546243381e-06,8.844774581667532e-09,7.12975144828275e-07,1.027603825293424e-06,0.9827827005728971,6
0.03421597176022228,0.00036361233839238613,2.8146566447808456e-06,1.7699045007537527e-08,1.4109917090375545e-06,1.891251171271714e-06,0.9654142813028151,6
0.06742278697315594,0.006262882173972175,4.463122602192248e-06,4.371057972242094e-08,2.1973552899435492e-06,2.3401876354868167e-06,0.9263052864767646,6
0.46809163972244666,0.5170571949732352,1.6887887468816733e-05,1.5819670777187817e-07,8.745181156033544e-06,1.3166705031119429e-05,0.014812207333954296,1
0.9493592760813623,0.04913280674052122,7.5225197678988474e-06,8.040103271357501e-08,3.965182422503383e-06,6.817661420728132e-06,0.0014895314134726373,0
0.9653648609711842,0.03386134973202728,7.196557018366829e-06,7.691712805168657e-08,3.793364759710288e-06,6.522241304776793e-06,0.0007562002165775927,0
0.9721357229181012,0.012042624838839144,4.2937522795573866e-05,6.335925649224814e-08,1.545241531030515e-05,2.4142645653024812e-05,0.015739056300044362,0
