prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9023069707438849,0.009959481310068886,7.512637511975871e-05,8.651374232176399e-08,2.344008967140864e-05,3.353430402053764e-05,0.08760136066349233,0
0.8142017875859473,0.1819755538593028,3.005551489970111e-05,2.9446889261849554e-07,2.617162303067485e-05,2.6299604800107053e-05,0.003739837343126677,0
0.8378213356415445,0.15863321885533543,2.454407076592296e-05,2.4718523312623623e-07,2.1519601066645432e-05,2.4857921627576315e-05,0.003474276724426985,0
0.6763767665136334,0.32170999073125345,2.159429357532313e-05,2.416745044556656e-07,1.6419660252371968e-05,2.1665921311009674e-05,0.0018533212054700659,1
0.6713688487812457,0.3271862818649823,2.1592874606619376e-05,2.0532401070893783e-07,1.5331065190937127e-05,2.2081408066498314e-05,0.0013856586818972265,1
0.6033313856990483,0.39434557239246965,2.1857934350815425e-05,1.6797955351958993e-07,1.4775382424581123e-05,1.5096022416565153e-05,0.002271144589736553,0
0.548048587279805,0.4504544525164959,1.87747840994333e-05,1.6944149340121074e-07,1.4903973794066904e-05,1.6863358796680596e-05,0.001446248645515594,0
0.7208014755279442,0.27764609835084403,2.834689760347992e-05,2.3285805816980086e-07,1.6576709699483756e-05,2.1429143544444087e-05,0.0014858405123061263,0
0.18311717891086748,0.8167900926836362,3.235668083612157e-05,2.2460234151406033e-07,3.6473788087492374e-05,1.913966735111705e-05,4.533666880138901e-06,1
0.17588311996073927,0.8240624471339686,2.6368546025104182e-05,1.830359921512132e-07,7.807521020321459e-06,1.6379164834819368e-05,3.694637419607539e-06,1
0.37850389994681644,0.6214261377685099,3.0137028584593215e-05,1.9121213605319771e-07,1.563545060043018e-05,1.9861982729564058e-05,4.1366106230808955e-06,1
0.1569687513673401,0.8429640982012837,2.593955423880107e-05,1.7759419061271843e-07,2.018307456367838e-05,1.6721284513468623e-05,4.1289238695456184e-06,1
0.3413306609049609,0.6586041646687416,2.683853766538782e-05,1.8712475356865063e-07,1.7087961390328577e-05,1.6310914684313488e-05,4.7498878040872514e-06,1
0.6807552318612468,0.3191742913531725,3.263092961114494e-05,2.2812464717958637e-07,1.2411326439266122e-05,1.9694342206387157e-05,5.512062676743437e-06,1
0.6452135850984128,0.35470435097416286,3.30630052086619e-05,2.5351918093399676e-07,2.073505452593329e-05,2.1886690311312846e-05,6.125658197576367e-06,1
0.24213532763044301,0.7576908003546181,2.6153947573632452e-05,2.452350703867069e-07,0.0001255950548657955,1.7297465425288937e-05,4.580312003793236e-06,1
0.9492424250337491,0.04451530374331902,8.854399423864067e-06,7.856562425702862e-08,4.189967487407278e-06,5.668855124583716e-06,0.006223479435271754,0
0.9468770640751132,0.047650421838238685,9.06461771137557e-06,8.043090389915434e-08,4.142370889203968e-06,5.803443249581667e-06,0.0054534232238940645,0
0.9513796546814324,0.04667630970066036,8.785250695543783e-06,7.79520633877933e-08,4.157245796235692e-06,5.70894869899837e-06,0.0019253062206531213,0
0.6711915048312341,0.3282640474457931,2.330152936150122e-05,2.387677713867586e-07,1.8603969504213928e-05,1.9061301017402674e-05,0.0004832421553182677,0
0.5883944875981074,0.4115141119707768,2.0182278622073114e-05,2.0680521065114152e-07,1.655933972674732e-05,1.602301544544578e-05,3.842899211065453e-05,0
0.5953724276159009,0.404573621682564,1.4815423089990297e-05,1.5870754258120198e-07,1.2716704529158112e-05,8.930050396793151e-06,1.7329815976551785e-05,0
0.4483086591708711,0.5516328527831635,1.4863163958476378e-05,1.5322405865861997e-07,2.800564078985813e-05,8.491072444370456e-06,6.974944713919183e-06,0
0.7176603904477209,0.28220405755605815,1.6541790123417113e-05,1.5048097472135644e-07,0.00010642355235792015,7.789396770984614e-06,4.646775993814235e-06,0
0.8709491865773076,0.12866999398204748,1.1388713779490361e-05,1.0183362421651174e-07,0.00036110978451333247,5.0745381849604175e-06,3.1445705428782677e-06,0
0.8793629061859961,0.12054547794259955,1.4008766743044234e-05,1.3707092187346538e-07,6.617253058552544e-05,6.9315512656482694e-06,4.365951888437075e-06,0
0.8615547171188206,0.13828431886081993,3.662512873586948e-05,3.08199673005036e-07,2.1922705244339715e-05,1.67736571355869e-05,8.533432957060774e-05,0
0.8211676407016322,0.17862467342073288,2.9181353112026012e-05,2.7347989476620215e-07,1.6812986419403544e-05,1.573217789097568e-05,0.00014568588031780354,0
0.8382072382160727,0.16159289709547414,2.0485811189355543e-05,2.7991578804658184e-07,1.3882198440696584e-05,1.6102408463357714e-05,0.00014911435457177068,0
0.8383083210376927,0.16150404877849855,1.930362549317696e-05,2.705395619933108e-07,1.3417192048578831e-05,1.556303259317842e-05,0.0001390757941118033,0
0.5885824145802089,0.40845678591114487,2.0754074850675796e-05,2.188856689780468e-07,1.1579110605408491e-05,1.3934583477547595e-05,0.0029143128540437594,0
0.8988179268514207,0.09226479034624971,5.115231111597212e-05,3.779843132469974e-07,1.9537295066758847e-05,2.425349178448215e-05,0.008821961720049317,1
0.9058030440742145,0.09153700091098331,3.796276409690053e-05,3.149866744117312e-07,1.5543816503820007e-05,1.946218165794575e-05,0.002586671265869134,1
0.8667933645422057,0.13199103329348308,1.5196491185671755e-05,1.75553051998343e-07,6.7483249300102515e-06,9.284995912901055e-06,0.0011841967992307913,0
0.953920949602413,0.04530922341590396,9.730373477664246e-06,1.117522593095984e-07,3.647280636972287e-06,4.977836357808075e-06,0.0007513597389510651,0
0.974354338555093,0.022995746803181182,6.608042260363282e-06,7.933665370829683e-08,3.3272994712320686e-06,4.284786085166702e-06,0.002635615177255208,0
0.9767034671028002,0.020580802128390443,5.962345999921142e-06,7.358336895822262e-08,3.2211974666875986e-06,4.055164094457879e-06,0.002702418477879299,0
0.9546491716929933,0.043339987730929355,6.120718672372823e-06,8.363280197949377e-08,3.7906551923764994e-06,4.413651617875886e-06,0.0019964319177925567,0
0.9624283491862443,0.03554193122157538,5.301495949915555e-06,7.36635397717405e-08,3.3387985684498236e-06,4.179317028733968e-06,0.002016826317093346,0
0.9465116537478362,0.05101953496913045,5.362425897253169e-06,7.133755546755692e-08,2.8247021431426912e-06,4.366854763325656e-06,0.002456185962674285,0
0.9460351070624862,0.05145253362107548,6.0828840819127745e-06,7.408724657372468e-08,2.9335796945203073e-06,4.511227969178135e-06,0.0024987575374460554,0
0.9555267055225314,0.041733268374439504,6.14391383942758e-06,7.483056612945624e-08,2.9630123871371677e-06,4.580488561663865e-06,0.002726263857674895,0
0.756221597508037,0.014444170380054753,1.6911875011804087e-05,2.1100598074030472e-07,1.1949522161798946e-05,1.2809926987096073e-05,0.22929234978176702,0
0.02285625041905371,0.00026318129028258543,1.7789335744724348e-06,1.3682898483237145e-08,9.833573615040295e-07,1.2905896369487623e-06,0.9768765017271923,6
0.031562880471488974,0.00031728198988903883,2.6397654642844127e-06,1.547661253348007e-08,1.2610388788928617e-06,1.6902588735635274e-06,0.9681142309987928,6
0.3347246102803383,0.07941428860163716,1.1967697741914358e-05,1.2436666803976473e-07,6.704236937548876e-06,1.1834452942811645e-05,0.5858304703637344,6
0.327214287970135,0.09198177247872716,1.3994756506192642e-05,1.4930212243751588e-07,8.176210794365503e-06,1.2162904783746094e-05,0.580769456376931,6
0.11777077725754272,0.07773128611660665,9.638544683431081e-06,9.853353300724573e-08,5.329829613788292e-06,9.803970492390094e-06,0.804473065747528,6
0.5019827246897544,0.4755592274386962,1.7883072715655716e-05,1.6612628400049262e-07,8.578306790581044e-06,1.5362325047616406e-05,0.02241605804071158,1
0.9360046445189484,0.023780630378150525,1.5957106333894784e-05,1.3675615631016117e-07,6.7444793787906255e-06,1.0763285759079951e-05,0.040181123475273056,0
0.9835302139905494,0.0137989292055749,6.901674140301781e-06,6.757239997306336e-08,2.6529464886490916e-06,5.433297203953478e-06,0.0026558013136427985,0
0.9905842756705192,0.0070107287451715945,6.184928932612296e-06,6.055494408218693e-08,2.4212990653174666e-06,4.6799556551565e-06,0.0023916488457116926,0
0.84522042508632,0.02766406208272782,4.190647255100138e-05,2.2837179532839896e-07,1.6597230967778747e-05,2.5476600449528526e-05,0.12703130415518865,0
0.7561043591932581,0.023187712982161466,4.5851372564503586e-05,2.0943636192891973e-07,1.5054441924049128e-05,2.2273529845506003e-05,0.22062453904388432,0
0.9758979611911603,0.007959589921695872,3.597482594576504e-05,5.72442451638855e-08,1.396105161848777e-05,2.181255909837973e-05,0.016070643206236013,0
0.9674630252507999,0.011063044281398765,4.2694792905768687e-05,2.0998399651810742e-07,1.7608793093908057e-05,2.588706599593135e-05,0.021387529831809405,0
0.8725876463725342,0.10783027691173055,2.821267831038922e-05,2.532072705391886e-07,2.097098691942715e-05,2.342414734566962e-05,0.019509215695889225,0
0.8421711631620824,0.15155946137423704,2.4657097738866613e-05,2.5403144348066134e-07,2.1376598594465753e-05,2.3942890391543958e-05,0.006199144845512084,0
0.8936888958135256,0.09872208209275951,3.5911660555062284e-05,3.3815777660991416e-07,3.829911884016057e-05,2.897617673221803e-05,0.007485496979810748,0
0.8436936677517441,0.14942859909203055,3.5696833798447094e-05,3.06469920248735e-07,3.2255282915524316e-05,2.5423392583252992e-05,0.006784051177007563,0
0.8854875677765214,0.10984182635850377,3.208668588689118e-05,2.6202152563060485e-07,3.148638170195186e-05,1.7772100807731654e-05,0.004588998675052786,0
0.6359015270534375,0.3634419986547398,2.246086750672836e-05,2.255948091185733e-07,1.7715994603211337e-05,2.020468311611465e-05,0.0005958671517877255,1
0.6302467338510264,0.3683995870342338,2.3503323621210167e-05,1.7484920214994352e-07,1.3964968950037172e-05,1.863183827141059e-05,0.0012974041346949308,0
0.6559474812673403,0.34182312545880483,3.5368314795327586e-05,2.426333618827699e-07,1.9257281218261255e-05,2.3982471516568857e-05,0.002150542572962718,0
0.6629017881765241,0.3355132893086647,3.886792382960851e-05,2.523899322354564e-07,1.5820936628719612e-05,2.1068331863224603e-05,0.0015089129325573727,0
0.2508908231662354,0.74905618586472,2.6314216228770653e-05,1.8523681455932838e-07,6.78023244866072e-06,1.597222186004449e-05,3.73906169227308e-06,1
0.16729153065694105,0.8326501097127539,2.6643336093192253e-05,1.8494343417315535e-07,1.2073955428410325e-05,1.5724255629712253e-05,3.7331397195496033e-06,1
0.23147608215694798,0.7684448406720874,3.4121536910668785e-05,2.0863529452321685e-07,1.9775743606727896e-05,2.0759887994207418e-05,4.211367158648789e-06,1
0.2080790195178947,0.7918483334775522,2.821555701389449e-05,1.931767587229443e-07,2.1953989101914195e-05,1.779307547756268e-05,4.491206200950464e-06,1
0.44019772827902615,0.5597336994168289,2.587722735379175e-05,1.9749009858018423e-07,1.8071109369453944e-05,1.9413480417082352e-05,5.012996905991172e-06,1
0.6797372095748923,0.3202010825912659,2.7208791006831847e-05,1.9972834358598608e-07,9.551242593814844e-06,1.9678260420416714e-05,5.06981147730184e-06,0
0.7336960899920463,0.2662546566409617,2.2380019228804607e-05,1.5572642246747552e-07,7.42176863194287e-06,1.5342965553286806e-05,3.952887155472099e-06,0
0.585934162007757,0.41399331104706444,3.41163841922785e-05,2.411460658538473e-07,1.0980620903713933e-05,2.1067654320574722e-05,6.121139696157785e-06,0
0.2785343764399523,0.721297110838823,2.4701925052571706e-05,2.2904256924531468e-07,0.00012312855099107104,1.609289387695226e-05,4.3603087348166254e-06,1
0.764778629514544,0.022346647932224108,3.2084655573952945e-05,2.4951177798981406e-07,1.816536697222041e-05,1.7962422833653655e-05,0.2128062605960741,0
0.8838024014114754,0.10127277888880788,1.486067957621095e-05,1.575060824991892e-07,8.519491522446587e-06,1.0575824411253016e-05,0.014890706198124186,0
0.9468713743625594,0.04858658124786811,8.806509752612933e-06,7.814069629329006e-08,4.167305739735938e-06,5.638194704233248e-06,0.004523354238679535,0
0.8934939524239643,0.10054965680323018,1.7511554506192196e-05,1.5891238948631464e-07,8.463253729443777e-06,1.1736937255588093e-05,0.005918520114924641,0
0.8713306879747891,0.12720432841413626,1.901560981759616e-05,1.9485050561570045e-07,1.4633365502753872e-05,1.5429630453441894e-05,0.0014157101547954323,0
0.8096662310165674,0.18820854631682707,2.2623563910788934e-05,2.3182074669870342e-07,1.633106896941296e-05,1.8357193591566115e-05,0.0020676790193870104,0
0.6630665696726127,0.33639260904145396,2.211843938243606e-05,2.2664480068947412e-07,1.7055942392836905e-05,1.644911252597532e-05,0.00048497114683150627,0
0.5903187780831021,0.40958952256901177,2.0248282922821242e-05,2.0748154822311267e-07,1.661349553640497e-05,1.6075417255477102e-05,3.855467062298787e-05,0
0.5323148401042188,0.4676278995169306,2.0989123652651884e-05,1.972811955779451e-07,1.5256934333784831e-05,1.1627250359292526e-05,9.18978930931114e-06,0
0.5204941908726355,0.47944808908351927,1.5598265583892693e-05,1.6709360133097406e-07,1.5083868193694496e-05,8.62529823310392e-06,1.8245518233284454e-05,0
0.8710392775257458,0.128683303600992,1.1389891827580535e-05,1.0184415788245914e-07,0.0002577071783645652,5.075063094983889e-06,3.1448958171273337e-06,0
0.8152877819165696,0.1845570246150555,1.4633678903607972e-05,1.4659473569721626e-07,0.00012861119361495257,7.275230212190689e-06,4.526770908539919e-06,0
0.7797192653781884,0.22000409545726507,4.1041759774337705e-05,3.4688036180882073e-07,2.499884732904308e-05,1.8543458242764025e-05,0.00019170821883857312,0
0.8556873466465093,0.14415172958506745,1.6548116825373226e-05,2.248196730066028e-07,1.1100324376786383e-05,1.3286486128124132e-05,0.00011976402142003248,0
0.8575285586279646,0.1422728685117748,2.0458310132980162e-05,2.7794284043921913e-07,1.3784351690466297e-05,1.598891287072872e-05,0.0001480633427259263,0
0.8547070696348129,0.14464752747181112,1.9766614658666918e-05,2.770283371761683e-07,1.2950000948014043e-05,1.5936305244751338e-05,0.0005964729441871908,0
0.8369901861486373,0.161993028283837,2.0178864141477822e-05,2.8280599767580096e-07,1.4025536063372422e-05,1.6268670382055458e-05,0.000966029690941232,0
0.8129455671296005,0.18425912743962003,2.0890723283267438e-05,2.746816939707565e-07,1.3622617753501506e-05,1.5801312475408097e-05,0.002744716095573408,0
0.6067611801361591,0.39030094436356094,1.566890047180247e-05,2.091562345309302e-07,1.1245901328887006e-05,1.2031901253509904e-05,0.002898719640991362,1
0.5082407771343432,0.4894231606589642,1.8262190388166918e-05,2.1341063843674892e-07,1.1274914931803943e-05,1.227663967979759e-05,0.0022940350510542735,1
0.9240671882572623,0.06761796162922884,3.382846607674006e-05,2.892877461321068e-07,1.3676527673785501e-05,1.8287940574865772e-05,0.008248767891437407,1
0.8620130367992985,0.13709702222167386,1.4814018750472982e-05,1.7113465024467429e-07,6.280588989716423e-06,8.755564414782813e-06,0.0008599196722223756,0
0.8694921806296217,0.12933977201655053,1.4601998777243871e-05,1.6868535106565912e-07,6.4843279394234815e-06,8.92176340645851e-06,0.001137870578353498,0
0.8634769249338256,0.13521545973422044,1.4468441696241558e-05,1.9362682840790653e-07,6.439468547424369e-06,8.860041530928375e-06,0.0012776537533508087,0
0.9628507471938339,0.03651054866903387,6.403922331311011e-06,8.722670470052144e-08,3.6708051946577915e-06,4.699545118021899e-06,0.000623842637783502,0
0.9631303964387746,0.036280863845562145,6.289454902097804e-06,8.404809374547988e-08,3.605191089420987e-06,4.2933020646840595e-06,0.0005744677195131245,0
0.972592605167891,0.02632626276384647,6.269720003802277e-06,9.960288530977779e-08,3.593878808691868e-06,4.923702503337887e-06,0.0010662451640614716,0
0.9725984296360173,0.026075205800853894,6.678965995563711e-06,8.018816942166397e-08,3.5103302805560896e-06,5.068916463165415e-06,0.00131102616221984,0
0.8988349292279093,0.05033540935044511,2.2101233562066007e-05,2.691847351431653e-07,1.3665021094218701e-05,1.6390190268501865e-05,0.0507772357919857,0
0.2470101078119718,0.053131301791163724,1.588169352403033e-05,1.2001706361125672e-07,9.031771816004004e-06,7.28833605694704e-06,0.6998262685784039,0
0.25129203475466566,0.06714872852417056,1.054843484398215e-05,1.046659352271509e-07,5.642229064371183e-06,9.959775434082074e-06,0.6815329816158862,6
0.28120868020147616,0.46660296645051236,2.486727839830306e-05,2.4983229258645783e-07,1.421627710776962e-05,2.7098221096906124e-05,0.25212192173911585,6
0.48804257793943395,0.48041419577069167,2.5470153493016686e-05,2.5588915432432547e-07,1.473039566390893e-05,2.8218998186153874e-05,0.03147455085337707,1
0.48804420230673257,0.47718780859520615,1.7795121707239096e-05,1.6669519344460398e-07,8.58548335642727e-06,1.5414934253051185e-05,0.034726026863551085,1
0.758084819339503,0.14969575718323927,2.15633857727401e-05,1.9907937599516746e-07,9.959867795435479e-06,1.6687862523960462e-05,0.09217101328178974,0
0.9404282075782425,0.008773956367142675,1.2430054056907203e-05,9.23932128091432e-08,6.1090289349698845e-06,1.0530165869283255e-05,0.05076867441254078,0
0.7522781419838289,0.005608634854209027,5.426266519906701e-05,7.457105650630269e-08,1.955925715273579e-05,3.062437616114151e-05,0.24200870229239257,0
0.8194599475984754,0.17773352689701033,2.9354891646378365e-05,2.8760453663467014e-07,2.5155776195417408e-05,2.1966734919224438e-05,0.002729760497216666,0
0.8954944946686167,0.09746971201923478,3.548889606672981e-05,3.1353044177943235e-07,3.2998387228400954e-05,2.6648856023638197e-05,0.006940343642387981,0
0.850131487005557,0.14327473348231504,3.3516372886464425e-05,2.938486769653836e-07,3.0926924907274265e-05,2.4376389919432142e-05,0.006504665975738132,0
0.8770810360352741,0.11868418023305281,2.9399951821698906e-05,3.283794761849078e-07,2.9311733651482492e-05,1.8033759852869883e-05,0.004157709906870885,0
0.6189645632355534,0.38035063181147816,2.1963821154537704e-05,2.5498438302266124e-07,1.5520329468940994e-05,2.1732692707078145e-05,0.0006253331252547598,1
0.5438795326991668,0.4547297425223296,1.933727189863264e-05,1.764953267287474e-07,1.3930857310452166e-05,1.6692457002522605e-05,0.001340587696965357,1
0.543508887226491,0.4544198512500465,1.901390506936487e-05,1.7645617734116336e-07,1.392136364709075e-05,1.6051793012626634e-05,0.0020220980055559315,1
0.5291323711793868,0.4686676128300636,1.7470863139775213e-05,1.6323268254916865e-07,1.3438213665073728e-05,1.511123982990194e-05,0.002153832441232255,1
0.49945318807579536,0.4989996238830312,2.280673816427843e-05,2.0499781759264716e-07,1.6888104882142384e-05,2.0402037784309273e-05,0.0014868861625250088,0
0.6229343985445618,0.3751926096895837,3.359697092933664e-05,2.6965031121884896e-07,1.9195878229779066e-05,2.5520619698666073e-05,0.0017944086466854929,0
0.28161915744516935,0.7183043188843931,3.2325334906555416e-05,2.2755160235808136e-07,2.047758120562521e-05,1.8900004111705353e-05,4.593198611283349e-06,1
0.18578490630141908,0.8141588316804232,2.5758636609081846e-05,1.8083625827579115e-07,1.1805820152653592e-05,1.4866490018422079e-05,3.6502351193069603e-06,1
0.23038327469285033,0.7695461009209148,2.75636471468035e-05,2.0893429029259422e-07,1.995326493119833e-05,1.8681137387046217e-05,4.21740247959776e-06,1
0.4427115004953947,0.5572171102943699,2.836250726066931e-05,2.164572841715216e-07,1.5989313141468443e-05,2.1326481416442364e-05,5.494451132650183e-06,1
0.44270111060487116,0.557229092781383,2.771166939606349e-05,2.1149021284338387e-07,1.7346359258722407e-05,1.9158725576426173e-05,5.368369301820158e-06,1
0.4426179621638983,0.5573063278112885,3.0304098938919723e-05,2.312751441647003e-07,1.6517656969421804e-05,2.278641295436908e-05,5.87058080615407e-06,1
0.4816702241189403,0.5182593703826233,2.818088087708796e-05,2.1507114600811493e-07,1.5360368389837073e-05,2.1189911977831604e-05,5.459266045527384e-06,1
0.6684318153363423,0.33149862444504774,3.141911949121371e-05,2.1862300587961476e-07,1.0833191883625796e-05,2.1539859422812597e-05,5.549424806267046e-06,0
0.6714396568237593,0.32849277485952977,3.0464195819265254e-05,2.1197838034816558e-07,1.0626184944165444e-05,2.0885196848355735e-05,5.380760718952813e-06,0
0.5126872127824131,0.48724578647693234,2.9375933843816754e-05,2.2870562116358293e-07,1.1259369026235668e-05,2.0331374935107706e-05,5.80535722812621e-06,1
0.298264826476636,0.7015443584762988,2.7773657034209415e-05,2.791354598476418e-07,0.00013950235372808822,1.8319752302555248e-05,4.94014854062704e-06,1
0.8469759463633514,0.028921610756679306,3.553306861586956e-05,2.7632894818971435e-07,2.0117754718251257e-05,1.9938348213098487e-05,0.12402657737947406,0
0.9291603336402503,0.0641597713344588,1.1425162641848746e-05,9.348407206707444e-08,4.84200798101854e-06,6.745286707971131e-06,0.006656789083887766,0
0.9478123742200655,0.04680951420604928,9.656396797085536e-06,7.901150490238787e-08,4.2137466583231495e-06,5.7010273730104475e-06,0.005358461391552018,0
0.8542112851163194,0.13829565046071127,1.8600324858693976e-05,1.8179459338722694e-07,1.006380573025225e-05,1.2026302746062547e-05,0.007452192195041142,0
0.858225971807171,0.13466266856316667,1.8500148222707185e-05,1.8081549377770556e-07,1.0126098546515506e-05,1.2140946449079962e-05,0.007070411620950281,0
0.8502376956532358,0.14782684714968952,2.3975364501377825e-05,2.2654697735966408e-07,1.5869335319654323e-05,1.793957952512608e-05,0.0018774463707512022,0
0.7405966090535615,0.2576483171260365,2.85619089655733e-05,2.6988595495182837e-07,1.9314494196716083e-05,2.1545526843206408e-05,0.001685382004441458,0
0.7242517358472713,0.2743587624551203,2.651139459051318e-05,2.505103231996723e-07,1.885191995716052e-05,1.9998732034655983e-05,0.001323889140702693,0
0.5544757310312479,0.4454747494440998,1.636169364767275e-05,1.6788157604669086e-07,1.3321013158923416e-05,1.0140997219732502e-05,9.527939049802697e-06,0
0.8240245936849618,0.17588778803044672,1.6012352912911793e-05,1.4317647812803273e-07,5.9906817266790164e-05,7.134721080967337e-06,4.421216852669615e-06,0
0.7693097396705718,0.2305730589394574,2.0271159238461484e-05,2.1496724352934136e-07,7.940875082996324e-05,1.066843346944085e-05,6.638079189334198e-06,0
0.8671620782490099,0.13279952770452066,1.3458416627974882e-05,1.348213966888782e-07,1.39466514570396e-05,6.690940802039307e-06,4.16321618561043e-06,0
0.8336626566782912,0.16603586691567687,3.9158197332237485e-05,3.309607027835329e-07,2.3414282243510305e-05,1.769242842131462e-05,0.00022088053733202662,0
0.9056305376527891,0.09421038351342194,1.584555068538714e-05,2.2095304638564432e-07,1.2170186902343097e-05,1.313791813636268e-05,0.00011770422501848655,0
0.8500294679267031,0.14873303462030502,2.061531697544092e-05,2.8007590653697016e-07,1.4320965546183844e-05,1.611161942409973e-05,0.0011861694751398035,0
0.8271420815130283,0.17156590301807095,2.1269342330576862e-05,2.9808900716779457e-07,1.5242019401560468e-05,1.7147839303204343e-05,0.0012380581788584383,0
0.8308481246123122,0.1678876914377525,2.081334763763461e-05,2.9169825924619424e-07,1.478332221920391e-05,1.678020575835107e-05,0.00121151537606093,0
0.6127045696273741,0.384512960598218,1.5436537873501685e-05,2.060545436245469e-07,1.149850537232855e-05,1.1853473683381723e-05,0.0027434752029351275,1
0.6751318666405665,0.3216469227630681,1.5262820266504287e-05,2.03735675072367e-07,1.1867136791666258e-05,1.1720078676045369e-05,0.0031821568249561106,1
0.5957469053706265,0.40041246856712465,1.864696543586681e-05,2.2862036783580764e-07,1.20784756463321e-05,1.3151593097430563e-05,0.003796520407701489,1
0.7594454617007534,0.23328668286691978,2.8057934939291235e-05,2.3882625576025436e-07,1.2855071640205093e-05,1.5470106037040757e-05,0.007211233493454373,1
0.9765365856036361,0.021212732824665508,6.324791755786781e-06,7.560431311416112e-08,3.4267640840554884e-06,4.406681745271261e-06,0.0022364477298004166,0
0.9557579299718063,0.03941052335939491,5.809603418594607e-06,7.938175862906508e-08,3.225243097875821e-06,4.189306338067134e-06,0.004818243134185547,0
0.9604214506982579,0.036531727259389364,5.600426775516691e-06,7.238592175820328e-08,2.4814909524152017e-06,4.164065511564763e-06,0.003034503673191765,0
0.9601772341729842,0.03714103989216237,6.203830536538876e-06,7.236751542390319e-08,2.7675670114115465e-06,4.1206227661024425e-06,0.002668561547024181,0
0.9078371801823185,0.045147665235190974,2.3166101907992578e-05,2.8215443218996625e-07,1.3833969106718859e-05,1.71798925605313e-05,0.046960692464483006,0
0.8774664037912329,0.037558518030519204,2.3041556606305936e-05,2.806375171293794e-07,1.4246415530815816e-05,1.708753024120829e-05,0.08492042203835273,0
0.7495762745694613,0.020012756915126877,1.486467011522453e-05,2.1199819737372673e-07,1.2005712581657112e-05,1.3331447981142165e-05,0.23037055468653647,0
0.02421169332746938,0.000273535852172967,2.2787454950973913e-06,3.09531927933774e-09,1.0046298477373763e-06,1.346575861543398e-06,0.9755101377738341,6
0.04438276820772186,0.0004816168130148698,3.61297127024109e-06,5.8977189266148214e-09,1.9141884673398123e-06,2.565721086597024e-06,0.9551275162007202,6
0.04506563196566662,0.0004300686413210378,3.866136267592442e-06,2.2008721224397748e-08,1.8138971116597763e-06,2.5444648802177718e-06,0.9544960528860316,6
0.06943774506483961,0.0005245704962127571,4.6911808332737605e-06,2.5699281889142503e-08,2.2012805725956224e-06,3.352297664820274e-06,0.930027413980595,6
0.20035654633362662,0.009522200801163196,8.154966217291928e-06,7.95837111220304e-08,5.7555493301851125e-06,6.004982744529426e-06,0.7901012577832072,6
0.17985560185118127,0.025752167602225016,9.23804767184539e-06,7.9311900580035e-08,5.905550812015708e-06,6.912114923414455e-06,0.7943700955212859,6
0.2025857159476563,0.1197682654295423,9.725445987279548e-06,1.0912225040872774e-07,6.116093820267396e-06,1.1710312977338297e-05,0.677618357647766,6
0.46421713905129275,0.48903714726237063,1.8237003121504992e-05,1.708345024666189e-07,8.498011357336598e-06,1.1604823318563964e-05,0.046707203014036545,1
0.8807094893560181,0.05050092635280885,1.7485732257177304e-05,1.610378021385938e-07,8.000259829140027e-06,1.295598851846082e-05,0.0687509812727662,0
0.9275964299156414,0.031511838632262985,1.5855047795943147e-05,1.35881490623485e-07,5.693724938946437e-06,1.0694445883908219e-05,0.040859352351985984,0
0.3184861637518053,0.00488572721024622,1.8003723587168587e-05,9.981428877811383e-08,7.428570429619044e-06,1.0615236626683802e-05,0.6765919616930163,6
0.48609865819670917,0.00864118796369358,3.578719732738907e-05,4.8769808707394614e-08,1.2036434722387357e-05,1.611630117210078e-05,0.5051961651365667,0
0.5271730628192846,0.011158156476113101,4.27193808207369e-05,1.7993948275148857e-07,1.543977184940603e-05,1.923812029464927e-05,0.4615912034921547,0
0.9722403640934179,0.009998550910183751,3.7895541354636766e-05,1.835037522822112e-07,2.0857461743820836e-05,1.9777368478037895e-05,0.01768237112106982,0
0.9880815386949909,0.0036314547090742447,3.607218663481941e-05,1.9781105155612488e-07,1.4369021519201632e-05,2.3572332337381357e-05,0.008212795244391793,0
0.469921394489593,0.004904641599619688,5.015844337535037e-05,5.686592387149674e-08,1.6079782948091383e-05,2.335334277105708e-05,0.525084315475769,0
0.8681637562296093,0.043646991950788125,3.3969641308629824e-05,2.717944772773756e-07,2.1293023173476055e-05,2.0918583640674356e-05,0.08811279877700262,0
