prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8318483205617418,0.1602715767143981,3.161828159772912e-05,2.761667096002989e-07,2.163579960828674e-05,2.367172437629871e-05,0.007802900751568272,0
0.7846091272324712,0.21245085531780672,2.3033915754671967e-05,2.547336972071675e-07,2.1089429622025812e-05,1.997743036112646e-05,0.002875661940286824,0
0.7855862973331712,0.21121511063311793,2.4918718688688112e-05,2.5325200953938174e-07,2.1335125222932018e-05,1.9326371295334957e-05,0.0031327585664944844,0
0.8300872348811366,0.16395118573827053,2.4721074398078697e-05,2.735457847121354e-07,2.372083143206944e-05,2.7869811261525863e-05,0.005884994117716475,0
0.7040814015678419,0.29509615483559876,1.892910370654799e-05,2.319283687047136e-07,2.0053350660840116e-05,2.3909796775453532e-05,0.0007593194170478018,1
0.4031017260811614,0.5964695462256694,1.5679262748565086e-05,1.4425963153340283e-07,1.052452933590435e-05,1.412265650959582e-05,0.00038825698494349343,1
0.5445318243190914,0.4537009282729195,1.8457118044944106e-05,1.6196792578812319e-07,1.424660319600507e-05,1.823518614800808e-05,0.0017161465326742441,1
0.5352435947512395,0.4625246811319574,1.767264317905429e-05,1.651179412700966e-07,1.4523676699382854e-05,1.807584872617476e-05,0.00218128683025729,1
0.5666707366568581,0.4316628393087762,2.948677688259834e-05,2.022848939089724e-07,1.6156220490373425e-05,2.0316461997863384e-05,0.0016002622901010897,0
0.5825044833611297,0.41623933241984035,2.6059413001537604e-05,2.39590974731366e-07,1.8390351595992194e-05,1.840406552293303e-05,0.001193090797934787,0
0.6136702823872339,0.3851616762727851,2.7453672533512156e-05,2.52409836010957e-07,2.0700161617714168e-05,2.164595645687274e-05,0.001097989139536976,0
0.5791756090960418,0.41971035124290196,2.8534159730818597e-05,2.3528573659758143e-07,1.5015682932098194e-05,2.0177441932545734e-05,0.0010500770907242447,1
0.5362178658310911,0.46264912708630795,2.4950452373070918e-05,2.293951595801435e-07,1.4190992520989312e-05,1.9381573078103543e-05,0.0010742546694691665,1
0.28277746592101644,0.7171533597565083,2.673051533161188e-05,1.8300947623369372e-07,1.955479109117579e-05,1.874684917579976e-05,3.959157400459926e-06,1
0.3010117865691283,0.6989173911531384,2.769697808900785e-05,1.896263274554596e-07,1.940871325526824e-05,1.9424656218505857e-05,4.102303843046015e-06,1
0.5379157460824866,0.4620237789676573,2.4454426135728907e-05,1.8663154913152916e-07,1.3106959811242e-05,1.8387897083294668e-05,4.33903527677814e-06,1
0.4733682804301296,0.5265612458334418,2.8208194180422584e-05,2.1527959596661922e-07,1.5375255873411236e-05,2.121044953646963e-05,5.464557242425602e-06,1
0.4519873768881556,0.5479335786257803,3.219528384047473e-05,2.457083091840866e-07,1.6158105982145582e-05,2.4208442371140657e-05,6.236945561177304e-06,1
0.4981603154326024,0.501767891750843,2.8003289471939646e-05,2.2966134210966422e-07,1.5102836034045228e-05,2.2627412901918682e-05,5.82961680458164e-06,1
0.5610266853823508,0.43889778394209006,2.9449255487291254e-05,2.421132046988741e-07,1.822067313860292e-05,2.193283738708921e-05,5.6857963413233455e-06,1
0.660530110227591,0.339394212991332,2.9135568301213625e-05,2.3953426650035146e-07,1.707630202598817e-05,2.3600144031526165e-05,5.625232451832493e-06,1
0.667090426934972,0.3328340400423901,2.9424939750820416e-05,2.419132960497706e-07,1.635052969256259e-05,2.3834538220056457e-05,5.681101678481288e-06,1
0.6786523622831825,0.32127991538336276,2.7485045218026774e-05,2.259647067105535e-07,1.2441557742313504e-05,2.2263201429691083e-05,5.306564358110959e-06,1
0.5991157305628225,0.4004862242399565,2.2961720674295067e-05,2.2603561988568163e-07,0.00034695066292890074,2.2555305715370215e-05,5.351472282615638e-06,1
0.8161651367804525,0.016532323518467743,4.004826965853923e-05,2.6665628474463656e-07,1.9413549560105206e-05,1.9196660680402216e-05,0.1672236145648958,0
0.8402263578236762,0.13145039236663153,1.8270339362096976e-05,1.7856940352450829e-07,9.547686862094335e-06,1.1812945962563659e-05,0.028283440268101992,0
0.9538637407614228,0.041993044808021886,9.648649610329385e-06,7.894811512075144e-08,4.184834335989464e-06,5.7818962002943645e-06,0.00412352010229347,0
0.87110741629734,0.12339580537732812,1.700420249227612e-05,1.6619452087217267e-07,8.571980546641307e-06,1.115921393616955e-05,0.005459876733835814,0
0.866060415582864,0.12869457752074695,1.8980582787965023e-05,1.7224340441117166e-07,9.173228339634776e-06,1.2721538180866041e-05,0.005203959303676291,0
0.8665113097653137,0.12876157935488328,1.899046458628372e-05,1.723330789276568e-07,9.178004167300147e-06,1.2728161353400377e-05,0.0046860419166172345,0
0.7969926884471349,0.20082933455368768,3.0106730418210022e-05,3.2065141976511625e-07,2.1079468479704065e-05,2.271085483706928e-05,0.0021037592940227386,0
0.7664006988880342,0.2322200637485983,2.627857132083647e-05,2.798796510407005e-07,1.777042682567411e-05,1.982310301726121e-05,0.0013150853825527854,0
0.7033646605157755,0.29613742759235,2.751732348804297e-05,2.568597027966379e-07,1.659534831490128e-05,1.819266363448624e-05,0.0004353496967342415,0
0.6024785489014233,0.39747244077387966,1.6632268208250046e-05,1.7065784631833956e-07,1.2213195691965385e-05,1.0308699654800096e-05,9.685503295725018e-06,0
0.8867591977035834,0.11321012419822815,1.1460829439313731e-05,1.5541563293622346e-07,9.249025259660893e-06,6.031677564149383e-06,3.781150292522407e-06,0
0.9026453718209642,0.09732630965122076,1.2276906097941013e-05,1.3539968725923794e-07,6.767453947302799e-06,5.779454022293074e-06,3.3593140603695274e-06,0
0.8268628398790729,0.1728468857401472,3.91701377656889e-05,3.3106162199115344e-07,2.3858828160538906e-05,1.7697823339327983e-05,0.0002092165298922032,0
0.9114706615232648,0.08598054723936942,1.3339354237415167e-05,1.532185584431726e-07,5.655039485063328e-06,8.564234248459154e-06,0.0025210793908363996,0
0.8982991298906705,0.09777342460011816,1.6195750475017525e-05,1.8709670479549301e-07,7.192067257857252e-06,9.895539380083262e-06,0.0038939750553930847,0
0.8876124705074169,0.10850684293947055,1.5967167771784734e-05,1.8487089972750643e-07,7.106506479171508e-06,9.777816613523982e-06,0.0038476501913481454,0
0.9760963738511103,0.021667428746516025,6.492019021883204e-06,8.842665429642179e-08,3.721303275779641e-06,4.764195241910531e-06,0.0022211314581795302,0
0.9583064242515655,0.03646687430478265,5.2863133620328705e-06,7.345257985082385e-08,3.215472021557968e-06,3.867581985162786e-06,0.005214258623703236,0
0.9626533250683535,0.033635994848439585,4.85733663761207e-06,6.807538443273825e-08,2.9800790448045494e-06,4.023147257694534e-06,0.0036987514448821816,0
0.9590384024848525,0.035807502813673814,5.4278815719792915e-06,7.136850575480576e-08,2.517757952895698e-06,4.217765505193682e-06,0.005141859927937823,0
0.9511881688755521,0.04445230281478873,5.1651402552495e-06,6.79138513143223e-08,2.6379398286083414e-06,4.0136009065751495e-06,0.004347643714817471,0
0.9078249192416841,0.03425272254491121,2.383874661747064e-05,2.903469924585062e-07,1.4235648516041793e-05,1.7678723304095284e-05,0.057866314747975024,0
0.5338603969330915,0.03978688425174263,3.1810547396995376e-05,2.6248435975985705e-07,1.9449410355359488e-05,1.59400185778499e-05,0.42628525635447584,0
0.027598063289957366,0.0002991476185674381,1.8653351467746281e-06,1.34556764577703e-08,1.1507431694810817e-06,1.3393335827603354e-06,0.9720984202238997,6
0.026791857569601223,0.00030898804227057984,1.926695114407088e-06,1.3898299261157274e-08,1.1885967229053667e-06,1.3559106816522237e-06,0.97289466928731,6
0.025168299657080416,0.00028656045858547384,2.4458157421987386e-06,3.4792132879608906e-09,1.1292281022711973e-06,1.5135836428904874e-06,0.9745400477776335,6
0.283057433102247,0.010689190172037762,1.1049328798518531e-05,9.619988857752712e-08,7.743182663549019e-06,7.581601233026451e-06,0.7062269064131316,6
0.16537581774762078,0.034942715114746434,8.259983025404897e-06,9.661759650186364e-08,5.3457351214299625e-06,6.636283334403264e-06,0.799661128518555,6
0.36914965535745253,0.11207257701259811,2.0174373756637507e-05,1.7320412088015038e-07,1.2896749784429229e-05,1.6056981863901263e-05,0.5187284663204235,6
0.44478075730993155,0.4956360999073586,1.7261958176848143e-05,1.8264571960172328e-07,8.612681530834783e-06,1.2338615644121184e-05,0.05954474688163832,1
0.7982407503174681,0.007408395378214502,5.0706063988153736e-05,8.121678113125233e-08,2.9895161233900035e-05,2.988674118337323e-05,0.19424028512113092,0
0.5247116585958383,0.00433421521353349,3.489013621969509e-05,5.58841356263933e-08,1.4657860980990745e-05,2.295014810093606e-05,0.4708815721611909,0
0.7846948523700783,0.21247406735826704,2.3036432403445434e-05,2.547615290032661e-07,2.1091733819356244e-05,1.9441566960276042e-05,0.002767255776942359,0
0.7739216424302033,0.218982397661463,2.307714028466972e-05,2.661715175539307e-07,2.048632124991712e-05,2.567292383745686e-05,0.007026457351444134,0
0.8129829426406465,0.18023712573901024,2.424188753456885e-05,2.1460981136556287e-07,2.21658127598567e-05,2.7515257006712167e-05,0.006705794053230666,0
0.6391630603435295,0.3602522481637282,1.7196304101734167e-05,2.089455050587286e-07,1.6391242971489793e-05,2.003658553763821e-05,0.0005308584146261906,1
0.3972810388024036,0.6020619021559279,1.4955042564344083e-05,1.4561217536570353e-07,1.1987596443568186e-05,1.4255067162213716e-05,0.0006157157233230632,1
0.4363562466602183,0.5611857940463587,2.092778689436354e-05,1.8030917840127798e-07,1.3742837284301155e-05,1.8882856185241848e-05,0.002404225503880768,1
0.5669219697917931,0.43147095003885383,2.8390684365391476e-05,1.9476549090875977e-07,1.846682974927698e-05,1.925109474593477e-05,0.0015407767950016483,0
0.5362992578833689,0.46238139626267954,3.057274775637686e-05,1.9348051065380915e-07,1.8708842075527652e-05,1.7902375510711734e-05,0.0012519684080982397,0
0.5206435672824056,0.4783121464772687,2.7144230901517293e-05,2.0647841448471084e-07,1.6933320103331274e-05,1.770700714304238e-05,0.0009822952037633445,0
0.4432980240275754,0.5558405142983263,2.0941159367165747e-05,1.9253360712645664e-07,1.2526858084481293e-05,1.6267144360596636e-05,0.0008115339786791742,1
0.4029421393929226,0.5968514064818774,7.906363100523698e-05,5.221961951127794e-07,7.844715550497195e-05,3.815489363330869e-05,1.0266248861185541e-05,1
0.20464012923496586,0.7952986082445944,2.7549604302050427e-05,1.9351098028866517e-07,1.4887524943296788e-05,1.4727848542288475e-05,3.9040316718819955e-06,1
0.6300955186758213,0.3698284933676234,2.8740155993801287e-05,2.399840637207614e-07,1.772756062988601e-05,2.3644460359798296e-05,5.635795508041364e-06,1
0.6899674802209611,0.3099708854866917,2.3818324301949076e-05,1.988861249825347e-07,1.335115135077671e-05,1.9595280725536802e-05,4.670649844035261e-06,1
0.6509730170855087,0.3489590108357654,2.9377539445561043e-05,2.236572425784228e-07,1.108264802812602e-05,2.2035858232989055e-05,5.2523757766309795e-06,1
0.6004616621908749,0.3993914363052759,2.2653962286349764e-05,2.3245213106468454e-07,9.605289061829935e-05,2.3195586974322664e-05,4.766611839227692e-06,1
0.6163339145691067,0.383318246439535,2.43410320722037e-05,2.2309728041525066e-07,0.0002964379795855493,2.226209907349391e-05,4.5747833468169685e-06,1
0.592362767944245,0.4020270651399087,2.5334613859763238e-05,2.3398610872072404e-07,0.005556451591381392,2.334865725152064e-05,4.798067244789683e-06,1
0.9456518820678936,0.04758876606296689,9.817149696637957e-06,8.032683284281516e-08,3.925813857825768e-06,5.795934065423476e-06,0.0067397326446865385,0
0.947058130729292,0.04677226445878234,9.648712497295168e-06,7.894862968057208e-08,3.995450108866118e-06,5.696490649389011e-06,0.006150185210040334,0
0.9582294236411589,0.037710459686281464,9.595509230743846e-06,7.851330476132164e-08,4.161786169240928e-06,5.7500521421912605e-06,0.004040530811712774,0
0.8544281948789841,0.1378284968914783,1.6678620534063948e-05,1.6301237001421424e-07,8.31112492545602e-06,1.0783797673060229e-05,0.007707371674034976,0
0.8653859614080675,0.12859435518807733,1.8965801448151912e-05,1.939906406049628e-07,9.23193896830724e-06,1.2711631141609267e-05,0.005978580041656594,0
0.8547758808871934,0.1425393168220018,2.4873009894920584e-05,2.649097336658664e-07,1.6749702883856595e-05,1.8611243178952823e-05,0.002624303425113385,0
0.7728603270728404,0.2257485827097134,2.6500060941353262e-05,2.822386239446127e-07,1.7920205329459023e-05,2.0218098714870352e-05,0.0013261696138366162,0
0.7031009709761379,0.29651696762086954,2.2358560159628513e-05,2.4712571984634616e-07,1.5966449208530764e-05,1.3466364709989329e-05,0.000330022903194526,0
0.873919727137768,0.12604828380135544,1.2203680114977738e-05,1.294149705189582e-07,9.237067596601263e-06,6.4226297005232265e-06,3.996268494148223e-06,0
0.9105981163929401,0.0893757452834049,1.0645516794833151e-05,1.1289129419834188e-07,6.291300109791732e-06,5.602589686040686e-06,3.4860257701203353e-06,0
0.8233022750098277,0.17641845403069742,2.757857337724857e-05,3.379024116661225e-07,1.937128540224248e-05,1.8443587180931125e-05,0.0002135396111026181,0
0.8559688358163524,0.1437582348509346,2.70546915192789e-05,3.3148362629914215e-07,1.8339556569707275e-05,1.7720382757862514e-05,0.00020948321823978616,0
0.8409153480850154,0.15876840900063507,2.7046899256406767e-05,3.313881527450603e-07,1.8252081272749067e-05,1.771527895246352e-05,0.00025289726671499463,0
0.7697810175283687,0.22161036053805777,2.2452094702916578e-05,2.2186752619521398e-07,1.1244287635440544e-05,1.2763129784431889e-05,0.008561940553924546,1
0.9325850373130972,0.05305292487318867,5.0327005899653285e-05,3.71885812150885e-07,1.9078916556414688e-05,2.3862179391220038e-05,0.014268397826054798,0
0.9696287447004872,0.027000538918891304,6.331890556170492e-06,8.470043030089589e-08,3.4911624842733087e-06,4.322269452809495e-06,0.003356486357697938,0
0.9731232103826786,0.023689970412821115,6.3547101913895e-06,8.655639476006099e-08,3.6425962049920584e-06,4.663430583842625e-06,0.0031720719111252966,0
0.9669326922496331,0.028199786717077135,5.946180434148295e-06,8.248374378387008e-08,3.7385741510567233e-06,4.669089176190239e-06,0.00485308470578496,0
0.9554145898401268,0.03777721633878934,5.507732156541454e-06,7.609190676654323e-08,2.9859343318529607e-06,4.377255645568342e-06,0.006795246807043191,0
0.9617442505380612,0.03360423094608607,4.852749647771261e-06,6.801109794816887e-08,2.556830288738954e-06,4.019348028409863e-06,0.004640021576789863,0
0.8676847345528315,0.04374373972427845,2.1439011848953265e-05,2.5008549339227244e-07,1.2261636164190906e-05,1.4386393827462753e-05,0.0885231885955562,0
0.79937081694735,0.012450807894726083,1.9655534685583204e-05,2.39397040150614e-07,1.2152864469865993e-05,1.4576469336932866e-05,0.18813175089239123,0
0.5224018188242058,0.031337622007799756,4.876318644178896e-05,2.75674836828692e-07,2.265865791925439e-05,1.6247571575051102e-05,0.4461726140772216,0
0.9099152298088423,0.0642281387147368,2.12573348985004e-05,1.7540465026894726e-07,9.22932044655229e-06,1.0651885645629547e-05,0.025815317530780115,0
0.02018788167020157,0.0002218034728699428,1.3746840562002e-06,9.976732498958457e-09,8.532203351461063e-07,9.733247147103275e-07,0.9795871036510899,6
0.027176660698699503,0.0003042382861319746,1.9914189264798056e-06,1.4369752432637456e-08,1.1369701055224785e-06,1.2715397277635295e-06,0.9725146867166564,6
0.02446244419622213,0.00031418967604833665,2.5922832779141454e-06,4.241400016016483e-09,1.3102263503950945e-06,1.4138564513160248e-06,0.97521804552025,6
0.3305830563366449,0.007051343770819959,1.0674824160134686e-05,9.535370844501783e-08,7.31906004626296e-06,8.005287610090668e-06,0.66233950536701,6
0.0935305553187526,0.0070139224768216765,4.055545127167797e-06,3.9577764425130935e-08,3.0370968963724834e-06,2.6234583309169638e-06,0.8994457665263069,6
0.24742670633077501,0.04656753078721416,9.94202507354337e-06,9.702348609895364e-08,6.026316866307149e-06,8.800008439687887e-06,0.7059808975081452,6
0.4902579764409272,0.2541740391690891,2.897080307223727e-05,2.6239001017701294e-07,1.8574992788575808e-05,1.9102328004637202e-05,0.255501073876108,6
0.7427940058948085,0.1258103530349171,2.657427326083641e-05,2.3209776716840666e-07,1.2790512803234849e-05,1.9370812775660197e-05,0.13133667337366747,0
0.8446572658765916,0.059124763430853364,2.4050318042509316e-05,2.0701748114450271e-07,1.033029616781962e-05,1.5942746562554714e-05,0.09616744031430084,0
0.868812753052436,0.015669419125646723,1.687020482807554e-05,1.3593017842460172e-07,6.9289659574110805e-06,1.0698277819014759e-05,0.11548319444313446,0
0.2174284266760789,0.004528747812896286,1.8805293122972008e-05,2.5627336499802335e-08,6.334902084895557e-06,8.643472153771594e-06,0.7780090162163267,6
0.2801846725238703,0.003880157411141964,2.3918113811320076e-05,3.267639662699101e-08,8.666160418051064e-06,1.1848142097552992e-05,0.715890704972264,6
0.7235155472056328,0.00937653641506278,6.157568292456517e-05,7.330848128833851e-08,2.6984187718366758e-05,2.7355172110438174e-05,0.2669919280280697,6
0.26736935820791435,0.002877464380457702,2.018785873847048e-05,2.7743383949257676e-08,7.276817660545684e-06,1.172059565061243e-05,0.7297139643961944,6
0.4050667194100099,0.004802363690395763,3.081609933323083e-05,4.166509056264203e-08,1.0282983592748042e-05,1.735841798271526e-05,0.5900724177335952,6
0.7966220745934598,0.19845375274736346,2.0910506407564633e-05,2.3261218510476088e-07,2.589313814249289e-05,1.4675838653795857e-05,0.004862460563787999,1
0.5426099265353564,0.4565143090622235,2.160079374054683e-05,1.7648041000444582e-07,1.3050084603067204e-05,1.9618259352494603e-05,0.0008213187843139074,1
0.4593288051063726,0.5399101032441823,1.8068020984669034e-05,1.662377939310113e-07,1.0158666230401566e-05,1.830359016494229e-05,0.0007143951342710563,1
0.4581558144022649,0.5410626749273593,2.025777176239828e-05,1.8188776411538387e-07,1.4984255311746079e-05,1.7222744803515715e-05,0.0007288640107340933,1
0.5024878090079293,0.4965313727342212,2.2320784570748707e-05,2.0041086682645097e-07,1.5274951376419464e-05,1.7090405626325406e-05,0.0009259317054091461,1
0.48050635068241176,0.5171217777305709,2.30452401803249e-05,1.9855268710202874e-07,1.5133324301058437e-05,2.079340535508956e-05,0.0023127010644936642,1
0.47746683952526797,0.5207625637127843,2.2899464240948315e-05,2.2804626246638013e-07,1.494314270446804e-05,1.9896369739310536e-05,0.0017126297390005407,0
0.507564672958439,0.4908971890293942,2.7585487577486104e-05,1.9000961194437324e-07,1.8015897673303434e-05,1.910401121420481e-05,0.001473242606089876,0
0.4689939274603298,0.5298395667536706,2.349223383310466e-05,1.6919878825991958e-07,1.6042704495549672e-05,1.4510011420754868e-05,0.0011122916374619247,0
0.5205299134820107,0.4782166397887198,2.5652416197336402e-05,1.877914093496375e-07,1.8158727247466906e-05,1.567594910857942e-05,0.0011937718453066425,1
0.41635247491995725,0.5826955380760322,2.0710523693047298e-05,1.7377317286169344e-07,1.2052604607682603e-05,1.3654699625034782e-05,0.000905395402911901,1
0.46342352275576015,0.5356131080115155,2.0732106479999118e-05,1.9061156901286962e-07,1.5632078159589625e-05,1.6346311174853194e-05,0.0009104681253407738,1
0.45656965348218065,0.5424194082880558,2.048378820882585e-05,1.883285238563843e-07,1.3800254216399642e-05,1.4868377021606384e-05,0.0009615974817928955,1
0.5170087818171418,0.4828095247063829,6.87221979135342e-05,4.897815216170478e-07,6.253837260661504e-05,4.031414008701287e-05,9.62898434647688e-06,1
0.46396165101491255,0.5358507919216994,6.946278916254427e-05,4.950596983903343e-07,6.321232327882816e-05,4.4654139243601014e-05,9.732752004677043e-06,1
0.4134013276810116,0.5865044623619623,4.1224966283067175e-05,2.722809496979005e-07,2.532586346622701e-05,2.2033869771531887e-05,5.352976555401527e-06,1
0.40821438424240364,0.5916931178051402,3.774644832579624e-05,2.6838063981822717e-07,2.7717793064036966e-05,2.1489033004785662e-05,5.276297421705762e-06,1
0.23251639733782292,0.7674211513462528,2.861971043169212e-05,1.7863166871707278e-07,1.3117121038093041e-05,1.6480177258068112e-05,4.0556755276917615e-06,1
0.45632373469347587,0.5436003811128995,3.0272600278771996e-05,2.488082540755832e-07,1.6361962490954516e-05,2.3649099716268256e-05,5.3517228845287895e-06,1
0.6531157688870627,0.3468186438406491,2.6863150713431698e-05,2.27604986366664e-07,1.331964383053448e-05,2.0207763353025205e-05,4.969109404747227e-06,1
0.6119331885050049,0.3879880144931909,3.874218934974323e-05,2.486636166399837e-07,1.4084814790041417e-05,2.0292469171919365e-05,5.428864875893505e-06,1
0.6439300662812406,0.35598549926963163,3.297376537215976e-05,2.8635321651352255e-07,1.8569277083581358e-05,2.635334305151365e-05,6.251710403939423e-06,1
0.5677969954601771,0.43212607516333584,3.065476453390472e-05,2.7533872926431475e-07,1.7518711702985937e-05,2.2469321209627874e-05,6.011240311204571e-06,1
0.6358572097723896,0.36407162685927014,3.0327346316527904e-05,2.483579096917125e-07,1.2417172684559052e-05,2.274830079803536e-05,5.4221906316425295e-06,1
0.5736764502723029,0.42624602600239136,2.680420460366729e-05,2.4057452885952806e-07,1.9792149118767196e-05,2.589214842802686e-05,4.794648626627126e-06,1
0.6087781425522404,0.3911367752909524,2.305544101329477e-05,2.3344887246662637e-07,3.514044662980111e-05,2.3148193755146726e-05,3.5046265364642715e-06,1
0.6332983405947316,0.3665780879611222,2.0294747820392513e-05,2.6629190694982264e-07,7.803106082740068e-05,2.1694765469708472e-05,3.2845781218072046e-06,1
0.6367462502493746,0.3629977610583053,2.009653130392974e-05,2.6369106388318515e-07,0.00021179896055627397,2.0577011378860707e-05,3.2524980171852458e-06,1
0.7260841902429022,0.014382707121054716,3.360146037757357e-05,2.409647948139032e-07,1.7510173345508165e-05,1.7347123119168423e-05,0.25946440291440614,0
0.8443307504272856,0.11870860420739197,1.9346951394586703e-05,1.8909192117778376e-07,8.992283792808882e-06,1.2509044678104281e-05,0.03691960799353565,0
0.9561867284927099,0.03970709815629829,9.67214740536077e-06,7.914038105454965e-08,4.146764914610524e-06,5.710326353862785e-06,0.004086564971937022,0
0.958567833573361,0.03754630795405886,9.696233076748424e-06,7.933745716719419e-08,4.205472345673495e-06,5.810410311055579e-06,0.003866067019389379,0
0.8764689725397748,0.11724052876254096,1.845299892861133e-05,1.6745573055191146e-07,8.637031216081077e-06,1.1243898488709029e-05,0.006251997313320208,0
0.8683431994677052,0.12256571453380187,1.922358716400957e-05,1.9662738739864542e-07,9.357420720407477e-06,1.288440933622005e-05,0.009049423953884849,0
0.8741204683631987,0.12253571410895406,2.1752510001325897e-05,2.316748819447103e-07,1.4648330903238724e-05,1.659597672157477e-05,0.003290589035339232,0
0.704013841151653,0.2954852036782734,2.238758936536101e-05,2.4744657518372e-07,1.5987179225829854e-05,1.3483848746029402e-05,0.0004488491061611408,0
0.5675556489533399,0.43238877465006853,1.763797307490288e-05,2.0050139965526156e-07,1.4461363076039902e-05,1.0745299250596997e-05,1.2531259790485408e-05,0
0.510397834436838,0.48955501652899347,1.6701407246645567e-05,1.692334437247231e-07,1.3196432803686892e-05,9.378249364079708e-06,7.70371131048023e-06,0
0.87900448714447,0.12096515313876546,1.162453072999892e-05,1.405503230717384e-07,9.253596404726042e-06,6.034658599702629e-06,3.3063807073347985e-06,0
0.8470130461494245,0.15274591653040698,2.7754603769196506e-05,3.4082397014690924e-07,2.0814909058733808e-05,1.860305339568493e-05,0.0001735239299749151,0
0.9219713571535595,0.0773905421849006,1.8263387894908896e-05,2.2376947242581663e-07,1.2325316835449781e-05,1.3039288572154835e-05,0.0005942488987649753,0
0.9042712136252199,0.09382937367711923,2.2010637470233038e-05,2.685043893959223e-07,1.4127041945478265e-05,1.5965331751890564e-05,0.001847041182103804,0
0.9084826273792889,0.08715022808780898,2.5373661186600122e-05,2.815755958636385e-07,1.5463739517121247e-05,1.6742548646273727e-05,0.004309283007956363,0
0.8873230657525033,0.10418901204776042,2.5880427096428478e-05,2.557456848787596e-07,1.3529015334320994e-05,1.4712001453714504e-05,0.008433545010167113,0
0.9064844709647442,0.08584471162990778,2.643930510805772e-05,2.6126841598807445e-07,1.3821169291486186e-05,1.5029701547646615e-05,0.007615265960984994,0
0.9016559977022012,0.0875014578244815,2.6298473707318327e-05,2.598767456381094e-07,1.3170601970592286e-05,1.4949644454126219e-05,0.010787865876439833,0
0.8197826943058607,0.17098782938943216,3.196559615203964e-05,2.855945379167847e-07,1.447398448307182e-05,1.81813681449022e-05,0.009164569761389204,1
0.9379021143814718,0.04790686890730143,4.753722081401936e-05,3.5091372499044475e-07,1.7316727954000978e-05,2.145892598395301e-05,0.014104352922749629,0
0.9185649474431914,0.06371225282445316,3.5736309609140895e-05,3.7793795932174146e-07,1.9786603078647405e-05,2.322801447977323e-05,0.01764367086722865,0
0.9652857086760178,0.024042404025812928,7.853080716467995e-06,9.428467930401417e-08,4.127421378246147e-06,5.385583253226662e-06,0.010654426928142082,0
0.9663872987796555,0.028205831465907057,5.370467369227424e-06,7.407196532765877e-08,2.906669496116849e-06,4.377535678472079e-06,0.005394141009928183,0
0.9679822023608271,0.02843337343544315,4.086438841654706e-06,5.7271281745725984e-08,2.020432171905496e-06,3.3846419233610794e-06,0.003574875419511117,0
0.5216161057040131,0.1381367875575901,1.5928882656874854e-05,1.5740632831357083e-07,7.325517298557787e-06,9.302464369102563e-06,0.340214392467744,0
0.6364139808588938,0.024950263607934186,1.7180629668523585e-05,2.0041158042703414e-07,9.826135250605094e-06,1.152885713000988e-05,0.33859701949954263,0
0.7739441161570749,0.01929424661187011,2.0893392734525254e-05,2.4372086117893445e-07,1.1798512726796992e-05,1.4020262612309008e-05,0.20671468134212034,0
0.7253927095258662,0.01525230987883886,1.9048224645554096e-05,2.3200023165049433e-07,1.16284795408094e-05,1.412609053431557e-05,0.2593099458003427,0
0.7023018915612441,0.013444675520078875,2.0610223106226884e-05,2.5102478703331755e-07,1.2743140907145667e-05,1.5284462617830204e-05,0.2842045440672589,0
0.019384272405083204,0.00026875105880522834,1.319962671251547e-06,9.579593522083808e-09,7.447929781864809e-07,9.714689579621395e-07,0.9803439307319107,6
0.07901966717358198,0.0005172189663269419,3.6734587308393767e-06,2.650707585017412e-08,1.9289642676115745e-06,2.3321319080187218e-06,0.9204551527981087,6
0.49332280956805197,0.010720301149503857,1.7626136845308286e-05,1.4229452614451707e-07,1.0729193849115357e-05,1.2797472912796086e-05,0.4959155941843107,6
0.1581310500425436,0.015624899797124074,7.840408851713845e-06,7.113194664936813e-08,6.172935081031733e-06,5.620029078131624e-06,0.8262243456553748,6
0.42019291206879994,0.05424709873412984,2.0112950768299092e-05,1.7237446264666359e-07,1.4965700415878765e-05,1.568965581807707e-05,0.5255090485156053,6
0.8241642432765427,0.036285028909450665,2.8219980983424465e-05,2.224239501606186e-07,1.0771986274868096e-05,1.9363042665080108e-05,0.13949215038013318,0
0.8928915920850575,0.027294034996573537,2.453489036596331e-05,1.9768770202026505e-07,9.53156907924154e-06,1.7209636848081544e-05,0.07976289913437387,0
0.3545134484810999,0.009971457767809996,1.28800693253544e-05,8.010246086077097e-08,3.980088649674554e-06,8.366169624721239e-06,0.6354897873210295,6
