prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.14993482407325456,0.002076140526557562,6.190780131757309e-06,3.7632225398814774e-08,2.1744868932209383e-06,3.980881285821938e-06,0.8479766516196516,6
0.1910023972475458,0.0017790485545070805,8.639259136059695e-06,5.408922802136917e-08,4.355057357099714e-06,5.902247197511389e-06,0.8071996035450284,6
0.7672591458253945,0.22486507375392692,2.1534544177073016e-05,2.4837922865388176e-07,1.746869480273987e-05,2.376326873012374e-05,0.00781276553374009,1
0.7714871688988303,0.22525153447247853,2.117333074785395e-05,2.4421299638116086e-07,1.7967552285838006e-05,2.2957183053536373e-05,0.0031989543496077984,1
0.6441542514976474,0.35481007159868305,3.840813898632902e-05,2.0641210392530558e-07,1.4804773658989204e-05,1.5108009309352116e-05,0.0009671495696109586,1
0.5753151965888704,0.4239044853408315,2.3590622160553873e-05,1.8406379238000504e-07,1.309201727619936e-05,2.0461258086513352e-05,0.0007229901089821736,1
0.4169918343783307,0.5822482785592907,1.8477268916362556e-05,1.700031467271635e-07,1.0774216316136514e-05,1.8718173833177148e-05,0.0007117474001663829,1
0.4366799891879204,0.5624812249943725,1.666408087770846e-05,1.4649427502335318e-07,1.2134109304587851e-05,1.3923628464065504e-05,0.0007959175047857056,1
0.4580966863868125,0.5409928472373068,2.0255157363968436e-05,1.8186429030540672e-07,1.4022686619370529e-05,1.754465925394567e-05,0.0008584620083530274,1
0.4581009336572112,0.5409978630843414,2.0255345160852477e-05,1.818659764708817e-07,1.5481254259525868e-05,1.684634171677153e-05,0.0008484384513337499,1
0.3813868765445551,0.6175509042589471,1.8338125083612274e-05,1.5799722559945128e-07,1.2063565186241518e-05,1.5024076746314958e-05,0.0010166354322558842,0
0.3880945337983861,0.6110735819661485,1.672033094250805e-05,1.5372717811496428e-07,1.11625755772322e-05,1.1756089590617039e-05,0.0007920915121769559,1
0.5011375438387228,0.4987948307998234,2.9332798074401334e-05,1.9809309846033507e-07,1.3100532718101455e-05,2.0496407324342016e-05,4.49753023862017e-06,1
0.23244550079352314,0.7674891392128913,2.663636165744329e-05,1.7939755941990604e-07,1.7578620536679577e-05,1.6892549427107614e-05,4.073064405054192e-06,1
0.38147895229229334,0.6184531723123867,2.8886467442079745e-05,1.7826789141587713e-07,1.9149030657654088e-05,1.5614213045964557e-05,4.047416282796469e-06,1
0.3587924870236342,0.6411173824664731,3.7578327088580144e-05,2.433838138276203e-07,2.2014354396320964e-05,2.502917173768274e-05,5.265272856348283e-06,1
0.5406889762054048,0.4592401443316557,2.926703310192587e-05,2.3053001860802015e-07,1.4511568693213647e-05,2.1911762605745728e-05,4.95856851991978e-06,1
0.4401247128256999,0.5597844256019087,4.238288447122043e-05,2.976765957013538e-07,1.6861009963728817e-05,2.5367527638962005e-05,5.9524737216540204e-06,1
0.5128422878643198,0.48706198173506854,3.353420293145096e-05,3.1802362764054475e-07,1.9575412512247866e-05,3.5943419510406324e-05,6.359342030015082e-06,1
0.5746674174530984,0.42523867620588823,3.26958455883604e-05,3.1007301542370584e-07,1.9086025874455495e-05,3.504483158977105e-05,6.769564945374761e-06,1
0.526514674136125,0.4734033211220321,3.0325750879095936e-05,2.875960798951436e-07,1.6290028973276487e-05,2.8822521109472816e-05,6.27884480119942e-06,1
0.6183849650212221,0.38154082211893076,2.2309016200810858e-05,2.3546617619573682e-07,2.3285060559005278e-05,2.3690477716327923e-05,4.692839194847776e-06,1
0.5628362468189986,0.4370802893456398,3.2171735934972665e-05,3.0519329890284304e-07,1.9418239604169865e-05,2.490563634980324e-05,6.663030173692487e-06,1
0.5977365386044213,0.4021959560399235,2.2398931293461478e-05,2.1555081839044174e-07,1.7008331964223746e-05,2.3586615321773654e-05,4.295926257295267e-06,1
0.609030019203577,0.3908998651886854,2.3017792910834626e-05,2.215062868164802e-07,1.8223398296567255e-05,2.423829154306963e-05,4.414618700112019e-06,1
0.583332199182861,0.4165886216869162,2.5093489058187775e-05,2.4246116487686963e-07,2.2915730633064138e-05,2.609520009780356e-05,4.832249268857933e-06,1
0.6127861981704315,0.3871196650229696,2.5103443408613798e-05,2.253097661384368e-07,4.0068373040364674e-05,2.424925836827375e-05,4.490422015591324e-06,1
0.8770791678172238,0.11613812730225713,1.7120772355163155e-05,1.6733384349076922e-07,8.630744525572176e-06,1.1235714321239491e-05,0.006745550315473449,0
0.5804575114978324,0.4194800897620912,2.1329879414977206e-05,2.425268579375888e-07,1.539878217732179e-05,1.321576371324682e-05,1.2211787912865337e-05,0
0.6108756353692834,0.38907374361467606,1.6424430737226676e-05,1.598009664501872e-07,1.3188229664944951e-05,9.179480929426831e-06,1.1669073742485828e-05,0
0.8881342368320192,0.11183895931284162,1.0934172304774646e-05,1.1595236626490363e-07,6.418675221413762e-06,5.754505127440578e-06,3.5805501192652887e-06,0
0.8722756227313213,0.12749842410920859,2.640974855081054e-05,3.243092723110207e-07,2.016241624480767e-05,1.7701638493669054e-05,0.00016135504690868458,0
0.9189368506388506,0.08010991417301958,1.9106472560046832e-05,2.3307692724407965e-07,1.2837975368908837e-05,1.3581644005771268e-05,0.0009074760192681259,0
0.9003975251614892,0.09502927659992885,2.424142538506263e-05,2.95717428897989e-07,1.760714885257563e-05,1.8596868860610547e-05,0.004512457078054766,0
0.9237927689377722,0.06969975639901187,3.8405787228751895e-05,2.519571066456906e-07,1.5001639564184355e-05,1.600787810380283e-05,0.006437807401212625,0
0.9106172939826614,0.07961024356780703,4.055697761745621e-05,2.650374022651461e-07,1.6338765275617265e-05,1.6838923437770715e-05,0.009698462745798369,0
0.9239408914530476,0.06631727610803664,4.302030849837523e-05,2.8113512097970056e-07,1.71778508264694e-05,1.786167815329563e-05,0.009663491466316709,0
0.8408631785265634,0.14543852769924717,2.5067630658036735e-05,1.3747611408023667e-07,1.706299847687835e-05,1.6851552999599117e-05,0.013639174115940839,0
0.8408564930247314,0.14543737135233106,3.278732188974527e-05,1.3747502104056505e-07,1.5496403191805452e-05,1.864874870243371e-05,0.013639065674132625,0
0.8757782895245323,0.09710376631033499,3.4149019387838416e-05,3.0510219068004877e-07,1.5462635965891527e-05,1.9423253998598633e-05,0.027048604153589662,0
0.8757784313285303,0.09710378203315256,3.4149024917168766e-05,1.4318454964968867e-07,1.546263846956583e-05,1.9423257143567063e-05,0.02704860853323718,1
0.934198728690932,0.042634092083438685,2.997359386262936e-05,3.151818023620625e-07,1.6594864496028285e-05,1.9171716374395876e-05,0.023101123869093652,0
0.9749115283902731,0.02123577331251756,7.305196162771962e-06,8.671546029027376e-08,3.649290239538024e-06,4.672000615675463e-06,0.0038369850947311936,0
0.9743008310375163,0.023238530917129404,6.864148320782507e-06,8.898827022030386e-08,4.03339169066592e-06,5.6251952276946006e-06,0.0024440263218447823,0
0.9696744489983553,0.02556474356526578,6.7851153114790715e-06,8.110685732149283e-08,3.6761667977887615e-06,4.622322697455398e-06,0.004745642724715119,0
0.9629095888475131,0.03174015645414525,4.937008934813765e-06,6.809350648647055e-08,2.412918018928902e-06,4.024218242329942e-06,0.005338812459639083,0
0.635311520989178,0.014129811371176013,2.0154695760571824e-05,1.1033435095414515e-07,1.1381370055945166e-05,1.3524568796692783e-05,0.3505134966706819,0
0.6951378826591126,0.012795325662503661,2.2397141996295333e-05,1.226103412696199e-07,1.3095161359450369e-05,1.4875712704380449e-05,0.2920163010519826,0
0.3958122762762292,0.012460433061261086,2.0899738914872493e-05,1.6539194125994115e-07,1.3174775246872333e-05,1.389518216646258e-05,0.5916791555742401,6
0.8532494287551544,0.05062317047960393,2.8118832612947996e-05,2.5573854629177114e-07,1.2385411322028723e-05,2.188304980810493e-05,0.09606475773295217,0
0.0596842785743748,0.0008469088015613476,2.732189901781772e-06,1.664980952977313e-08,9.821151232925923e-07,1.9058026573612888e-06,0.9394631758665719,6
0.07750542408532184,0.000656360911572232,4.033170814215631e-06,2.5878283324356245e-08,1.9133589998040606e-06,2.6542385770966456e-06,0.9218295883564315,6
0.201265640140965,0.0022128992149425594,1.3649337062497694e-05,2.8040539336088252e-08,7.3798434385673286e-06,8.510874278875377e-06,0.7964918925487732,6
0.19583768023544654,0.002378608197470336,1.457140682663064e-05,2.416235996624018e-08,8.893945769839494e-06,9.016221641137789e-06,0.8017512058304855,6
0.7358284082676813,0.2598489824694438,2.186078901105178e-05,2.0892863942892546e-07,2.7531779519543608e-05,1.7090372921659923e-05,0.004255917392783255,1
0.765040290619523,0.2309080556483637,2.1816120277583533e-05,2.0850172996541908e-07,1.8181550673250286e-05,2.1932289715418305e-05,0.003989515269717,1
0.43785523882667526,0.5613037953463764,1.6708929406417397e-05,1.468885393543592e-07,1.2089326602846926e-05,1.3961101532966568e-05,0.0007980595808669054,1
0.3983967370477418,0.6008717276846074,1.626311805066907e-05,1.4602110313392818e-07,1.127402129918026e-05,1.4086825368893569e-05,0.00068976528182895,1
0.44761656782656917,0.5512789154778819,1.9883373888175485e-05,1.7852617069678593e-07,1.4223572499453003e-05,1.7222626979309378e-05,0.0010530085960113377,1
0.42304485564463407,0.5758212786506489,2.001805952149745e-05,1.5394974486891382e-07,1.4886366159047702e-05,1.320229761911535e-05,0.0010856050316725907,1
0.3409077334491464,0.6583296983992982,1.767219432239492e-05,1.344273243761756e-07,7.75146272056317e-06,1.0768475443698418e-05,0.0007262415917443148,1
0.7309082757013908,0.26904219494342463,2.098880515728697e-05,1.7531204973542203e-07,9.873276363714533e-06,1.5045369800392738e-05,3.4465918131779477e-06,1
0.381843526376288,0.6180578373329644,3.859642948286933e-05,3.3372811512010673e-07,2.0305753265847826e-05,3.272700393105496e-05,6.6733759526816865e-06,1
0.5721720368309896,0.42775434760153547,2.3705234526555763e-05,2.346748785185952e-07,2.0611726048188113e-05,2.4386863383877657e-05,4.677068637844313e-06,1
0.6032413666606086,0.3966801208141992,2.427920954913141e-05,2.4042852274124544e-07,2.2892294080679795e-05,2.630885431391864e-05,4.791738725741852e-06,1
0.5971281411321827,0.4027838604544195,2.4263978399800906e-05,2.903236928545977e-07,3.618684216311584e-05,2.3749620850846095e-05,3.5076482912019916e-06,1
0.6377961468195257,0.36213793566927477,2.2109048958882353e-05,2.0211862694054756e-07,1.8607731531199633e-05,2.0970389304212854e-05,4.028222778489194e-06,1
0.6505254225647664,0.3493381975996764,2.6669283837747964e-05,2.2367037868099653e-07,8.150958003975361e-05,2.2681826930408194e-05,5.295474370627367e-06,1
0.4093051205982775,0.004344024507300266,2.922874355950254e-05,1.946158531138636e-07,1.3353926853494401e-05,1.553656650316125e-05,0.5862925410416531,0
0.713278031394196,0.009265252218947723,3.81880374619421e-05,2.738563296940553e-07,1.8919904348901473e-05,1.9714993934426206e-05,0.27737961959478125,0
0.8524784540921044,0.13161124456141338,1.85625927184879e-05,1.8142580955476676e-07,9.249927277176438e-06,1.2001906497888254e-05,0.015870305494179157,0
0.8739350560770819,0.11527564194297883,1.705939862364912e-05,1.879319720181642e-07,8.599805442551254e-06,1.1454508960279704e-05,0.010752000334940866,0
0.8774969081810678,0.11223098483193544,1.9426234132896007e-05,8.273179326871378e-08,9.347277099251634e-06,1.0098890390617922e-05,0.010233151853580777,0
0.8884557282366717,0.10917359675946496,2.3935805050067764e-05,1.1096273886176858e-07,1.469919297739908e-05,1.3294020763306534e-05,0.0023186350223335424,0
0.8223010292089235,0.17717059117850917,2.539937465157154e-05,2.2539315018326844e-07,1.4562338094915661e-05,1.228211440471872e-05,0.000475910392266181,0
0.7628277914755284,0.237021081533163,2.2700359996608064e-05,2.108289891222326e-07,1.3621367895656458e-05,1.1488484730458679e-05,0.00010310594969671555,0
0.5645833623816303,0.4353708654825598,1.6949660318335783e-05,1.656879738090586e-07,1.4115727341399187e-05,9.51764954619174e-06,5.0234106302455445e-06,0
0.7827566557546018,0.21721349065619625,1.3199936446814813e-05,1.1802890070233455e-07,7.2660643335668555e-06,6.060211013370556e-06,3.2093485074949156e-06,0
0.8726785025422187,0.12728952036600427,1.2900814414402836e-05,1.2793464648667414e-07,8.409240406023336e-06,6.797197558098687e-06,3.741904752061387e-06,0
0.8818422995684372,0.11812774475289246,1.2221172746499665e-05,1.2960047262745174e-07,7.649076079977832e-06,6.431835832910703e-06,3.5239935382141622e-06,0
0.8928317052070246,0.10714527791858162,8.240983976644766e-06,1.1754258705648694e-07,5.224395720894865e-06,5.992885675477042e-06,3.4410664341242555e-06,0
0.8806556878423399,0.11894566080711534,2.7792244307143947e-05,3.405203832894899e-07,1.875600620349653e-05,1.8203467833727594e-05,0.00033355911181710384,0
0.87246055090583,0.12646184306107153,2.7207401036775822e-05,3.333546771885673e-07,1.836131609190025e-05,1.9424936679779932e-05,0.0010122790246130733,0
0.9704199077813754,0.026595091977116733,7.459860187519002e-06,1.2394737913471198e-07,4.393291627364523e-06,6.1271319503416205e-06,0.0029668960103635756,0
0.9789227540329808,0.017980075939740933,6.671566837136943e-06,8.649160314593537e-08,3.920230302011139e-06,5.4673739813987635e-06,0.00308102436455476,0
0.9702936208834305,0.019360372653051145,6.7491797346936675e-06,8.103116086866673e-08,3.5472332105519407e-06,5.122204289223019e-06,0.010330506815122953,0
0.9598859656621875,0.03429459360007212,7.565463396202565e-06,7.357364905025243e-08,3.1432192974827993e-06,4.550059441750159e-06,0.005804108421955672,0
0.8892135887887215,0.07860921983337264,2.073983460166961e-05,1.72725275996139e-07,9.993713822736e-06,1.0126035873426252e-05,0.03213615906833208,0
0.03361107578861384,0.00041327644234753823,2.598493001168257e-06,1.6339770843711297e-08,1.3573202766624333e-06,1.7813905215512902e-06,0.9659698942254684,6
0.0361268771033244,0.00041414157845168367,3.1814683939982973e-06,1.9103121393280377e-08,1.5868676655659954e-06,2.0826558528592013e-06,0.9634521112231901,6
0.03629010348489379,0.0003631513667727787,2.5316514580814788e-06,1.826798179660945e-08,1.4311715747739126e-06,1.5093970661027803e-06,0.9633412546602527,6
0.5495076534412957,0.051050732767393484,2.4581940968385605e-05,2.398933406613738e-07,2.018688544433676e-05,1.5379117970912356e-05,0.3993812259535864,0
0.6245012222056832,0.0824696809923496,2.9889285040783712e-05,2.6204884682562127e-07,2.0342993859900197e-05,1.7983806212110625e-05,0.29296061866800766,0
0.685093854308717,0.07611351659285152,2.9789744165569724e-05,2.6117614038496053e-07,1.9144914648260934e-05,1.9289161908744767e-05,0.23872414410156848,0
0.8426979093296609,0.013959255049503919,2.3574039727895698e-05,1.861475789607813e-07,7.97572580225493e-06,1.7459149258666157e-05,0.14329364055846733,0
0.8402577317232157,0.013557348786623766,2.453409247833867e-05,1.933725527966607e-07,1.0031442553131832e-05,1.803073374458911e-05,0.14613212984883173,0
0.11982848167039806,0.001160311961396781,5.693618029569475e-06,3.622857642481618e-08,3.134585479445838e-06,4.068431559205061e-06,0.8789982735045604,6
0.7983836642854918,0.19767917005642394,2.2743019410918083e-05,2.4637695708265357e-07,1.799748056048355e-05,2.4898961949170325e-05,0.0038712798192066912,1
0.5633159988493316,0.4355220649185271,2.2990442281043947e-05,1.7826999475974565e-07,1.3752659321600042e-05,1.6622773076301476e-05,0.0011083920874675295,1
0.45625221880612654,0.5429435764713612,2.9502773689523286e-05,1.4721340838965983e-07,1.0704602682746282e-05,1.5527518408104187e-05,0.0007483226143235482,1
0.3943495441695078,0.6049815909911009,2.6496172667152713e-05,1.32211022890964e-07,1.0477736112895395e-05,1.26263736874679e-05,0.0006191323459008945,1
0.4068630107928829,0.5922724913927759,1.5262433114700474e-05,1.341723609383925e-07,1.1113486127847202e-05,1.2752485402961048e-05,0.0008252352373346852,1
0.37172500918849766,0.6276191666656562,1.6512229154449187e-05,1.482577885016143e-07,1.1277144340440776e-05,1.3946254214331794e-05,0.0006139402603484548,1
0.34148039691359666,0.6576103038973206,1.8242390972283742e-05,1.2319576168319946e-07,1.1912570684806649e-05,1.0283386935356348e-05,0.0008687376447287916,1
0.5564164428001054,0.4435246870799024,2.6018418905928182e-05,1.9922042315393975e-07,1.271451093984255e-05,1.602134516444153e-05,3.91662455887355e-06,1
0.34268357349498035,0.6572484184459418,2.9750336195197588e-05,2.004754111939443e-07,1.639783186276229e-05,1.711018185996659e-05,4.54923374871633e-06,1
0.41060316214648246,0.5893168709461422,3.675490946041887e-05,2.2682663506114762e-07,1.7382089579030355e-05,2.0453181688985006e-05,5.14990001186863e-06,1
0.5539825123546408,0.4459252911865939,3.7439677370309534e-05,3.510121694727266e-07,2.3041877064025914e-05,2.7509723657100627e-05,3.854168504327317e-06,1
0.6357353746600647,0.3641816741208821,3.236422276225501e-05,3.0116417572996535e-07,2.1599097602763753e-05,2.5048113096352848e-05,3.638621415922583e-06,1
0.6287412144443665,0.3711892212558037,2.2048243609066933e-05,2.8400689534845233e-07,1.9307779043231566e-05,2.4492940612414836e-05,3.4313296698712937e-06,1
0.6312070079019926,0.3687249600812343,2.1530507723808e-05,2.133170919333264e-07,1.952544823920655e-05,2.251133561313291e-05,4.25140810510085e-06,1
0.5674195624337731,0.4325129988123763,2.282106899812559e-05,2.667824223328008e-07,1.960066700321324e-05,2.1552005181937002e-05,3.198230244859864e-06,1
0.6042094526711638,0.3956472471490706,2.3893578516228473e-05,2.3027295377305145e-07,9.046469907187003e-05,2.3989703110798455e-05,4.721926113050444e-06,1
0.2903334422782232,0.0030458708370742797,2.4730152453228913e-05,1.6466255922096724e-07,1.1379018553825725e-05,1.3145336112061284e-05,0.7065712677150241,0
0.7509432258703592,0.00809707731956215,3.337324065278376e-05,2.3932817192494187e-07,1.6661381316715737e-05,1.7229302178659716e-05,0.24089219355775865,0
0.8748367056953008,0.11584119247477226,1.7076999016434716e-05,1.8812586376062606e-07,8.60867796830716e-06,8.582797142842676e-06,0.009287645229935691,0
0.8914941551889071,0.09719487587429541,1.742695598356889e-05,1.9198110534363517e-07,8.785094610945846e-06,8.96136676377237e-06,0.011275603538333939,0
0.8849445124772664,0.11245431776674211,2.4655087924175675e-05,1.1429722448113375e-07,1.6235768149099097e-05,1.3444066935101142e-05,0.002546720535758538,0
0.770584882854382,0.22938104745928428,1.4947423593680171e-05,1.1801971547673896e-07,8.569335746260821e-06,6.85672667964017e-06,3.5781805985969025e-06,0
0.880326780627344,0.11964784994716064,8.913799811679103e-06,1.3458848383322167e-07,5.98203184588837e-06,6.6793817604664905e-06,3.6596235934239277e-06,0
0.9187596931352471,0.08121876094760845,7.714321019739612e-06,1.1003070174802222e-07,4.890516210122006e-06,5.609893680930498e-06,3.221155531707866e-06,0
0.9042490785345417,0.09572856883029718,8.003159118900743e-06,1.1415044976744506e-07,5.0736259617688235e-06,5.819938223172105e-06,3.34176140726064e-06,0
0.9046215502677172,0.09535544894046666,8.645405042042891e-06,1.1419746979420199e-07,5.0757158530391865e-06,5.822335529985479e-06,3.343137921423351e-06,0
0.9001919751753901,0.09960783904173272,2.3345590698151425e-05,2.8668169696587493e-07,1.8271651754046937e-05,1.564782815575714e-05,0.00014263403057260696,0
0.839479638911272,0.1591045727897338,2.4828335926966823e-05,3.042055320490158e-07,1.683037749441099e-05,1.6298570127628537e-05,0.0013575268099130936,0
0.8503846151622968,0.1473785470637008,2.3426894567664233e-05,2.870345780392026e-07,1.8757981628301255e-05,1.6264958707546312e-05,0.0021781009045207657,0
0.8749433223394217,0.11473058429516106,4.356149813888664e-05,2.8007212085853243e-07,1.726561083017997e-05,1.636086930167824e-05,0.010248625315025659,0
0.9283798936845093,0.061478889944805305,4.0585204608992095e-05,2.6625494394890727e-07,1.626864581353585e-05,1.6916278901640825e-05,0.010067179986417195,0
0.945072204841289,0.04734853106062307,4.2612755495110114e-05,2.602714162257806e-07,1.590304173573251e-05,1.653612061320155e-05,0.007503951908827796,0
0.9381169161942188,0.05223673463318582,4.584579236506322e-05,2.789317698137431e-07,1.7043222191259226e-05,1.772169013170703e-05,0.009565459536137733,1
0.8709612927891317,0.08653019374851825,3.108460767368064e-05,1.4239697623192632e-07,1.6051213815291945e-05,1.9316421307926544e-05,0.04244191882257707,0
0.8956466319416132,0.02298194581469035,3.687583634423514e-05,2.7248989091388576e-07,1.4306065281523836e-05,1.6836419403532563e-05,0.08130313143277601,0
0.9272714806526291,0.04752749689203932,3.3860914337615e-05,3.560582044138199e-07,1.8641108123342907e-05,2.165812510951007e-05,0.025126506249556594,0
0.977798762323809,0.019090397634804725,7.635888774396023e-06,8.093679635492332e-08,3.1590711251001787e-06,4.66907624675171e-06,0.0030952950684436193,0
0.9776037985738711,0.01892566501743181,7.11425858786192e-06,8.444895856655396e-08,3.4184367663357655e-06,4.5498874721460206e-06,0.0034553693769120894,0
0.9750292942779201,0.02056105534541773,6.645032080562354e-06,8.614760095106143e-08,3.904638408934215e-06,5.44562864911923e-06,0.004393568929922675,0
0.9703078718953462,0.017121374002378714,7.259303865655864e-06,8.715574965484188e-08,3.815344200329157e-06,5.5093565231780566e-06,0.01255408294193597,0
0.956310135935741,0.035875965584559195,1.3640573188290005e-05,8.914032296321655e-08,3.808259980831677e-06,5.6634537645147644e-06,0.007790697052443155,0
0.9138967269015876,0.05637905776777132,2.1791969355975933e-05,1.775198516714873e-07,9.340616649492784e-06,1.0723203609592059e-05,0.029682182021174407,0
0.035275867113663345,0.00041450722680521095,3.184277333599131e-06,1.91199876661883e-08,1.5882687215800984e-06,2.084494643560702e-06,0.964302749498845,6
0.8410985587016239,0.041845693179103534,3.798389465885432e-05,3.275557257319103e-07,2.3586950090413384e-05,2.3790947650242116e-05,0.11697005877114733,0
0.8291752597394907,0.009080819753922317,1.975282166561624e-05,1.802851817215856e-07,6.3897519275394744e-06,1.4165411152240359e-05,0.16170343223665973,0
0.17619057099670768,0.002031423028361399,8.369099488649622e-06,5.100081525477626e-08,2.825470659484465e-06,6.3917095068077515e-06,0.8217603686944607,6
0.14882902920572616,0.00184258921722745,1.050477459041223e-05,1.8778340577091677e-08,6.919941070443157e-06,6.517951298038391e-06,0.8493044201317469,6
0.17429260261496596,0.0021023714306439936,1.374139645573342e-05,2.1889863964212804e-08,7.581636211088225e-06,8.286462110728254e-06,0.8235753945697485,6
0.6968566108115714,0.29834076054308695,2.5840029858764637e-05,2.799271201637841e-07,2.0448271474550787e-05,2.8289555955351207e-05,0.004727770860932784,1
0.6998877127723478,0.29581049261155884,1.911980190673457e-05,1.9741766985249305e-07,1.7214701886179916e-05,1.5837408275493106e-05,0.004249425286355001,1
0.6343681114076488,0.36199986059819966,1.934935707927566e-05,2.0396091979086617e-07,1.5844027235911866e-05,1.6049088596137274e-05,0.0035805815603203793,1
0.650403874008087,0.3488437007180206,2.3639717359754666e-05,2.0010438288908685e-07,1.5269907127658335e-05,1.8285562590461202e-05,0.0006950299824317486,1
0.49832679681198994,0.5007052823189098,1.9044234622350603e-05,1.4625106340423845e-07,1.0634625899888282e-05,1.3637170082451758e-05,0.0009244585874322018,1
0.43346112431399103,0.5656985112611569,1.588410630836035e-05,1.287667833897132e-07,1.0914825723639313e-05,1.2238709329394308e-05,0.0008011980167072502,1
0.2897033525254973,0.7099010584485627,1.3146372062644541e-05,1.69603382564553e-08,9.629235934624883e-06,1.0031181121724335e-05,0.0003627652764828,1
0.30599951006679554,0.6936577135857773,1.500050640750708e-05,1.2079316998719746e-07,1.0163138954410926e-05,9.447158555717492e-06,0.00030804475033961915,1
0.31072620818363356,0.6884138013206723,1.543111902904083e-05,1.7063757078809426e-08,9.610098871251033e-06,1.1288693972969435e-05,0.0008236435200638196,1
0.5250598534201185,0.4748633081430913,3.64320827685365e-05,2.248343653670417e-07,1.6022011392636316e-05,1.905484098977663e-05,5.104667274017736e-06,1
0.3890244723301377,0.6108974146078544,3.664053435584684e-05,2.26120788672578e-07,1.6948666375043634e-05,1.91638661002953e-05,5.133874388052926e-06,1
0.7031343702587779,0.2968193593725877,1.7413113829208592e-05,1.1210424059893269e-07,1.0909441083967392e-05,1.6856848463093528e-05,9.788610174813949e-07,1
0.670416529697653,0.3295245281628905,2.1316768729463986e-05,2.817754196598075e-07,1.4924269437576747e-05,1.9014956562192802e-05,3.4043693077693496e-06,1
0.661456485859655,0.338489841315692,1.7042710079269256e-05,1.9180776089228674e-07,1.3787307925069332e-05,1.8828271595203958e-05,3.822727292445879e-06,1
0.5269945268867922,0.47293821332134667,2.241263950414381e-05,1.9648686999394073e-07,1.8836688422229105e-05,2.1601702096531204e-05,4.2122749683115516e-06,1
0.8734900068406114,0.0905223399650996,1.8572602730730192e-05,1.840313997538438e-07,9.38277232229286e-06,9.463434710649741e-06,0.03595005035312585,0
0.8461404189743449,0.14123644197220497,2.0138072434122844e-05,2.2491249256677236e-07,1.0292041619648151e-05,1.0261099989143217e-05,0.012582222926914872,0
0.8891008723957878,0.09860352656620315,1.8026356585505017e-05,1.512772009992556e-07,9.581109094870189e-06,1.0704870986254819e-05,0.012257137424141378,0
0.8601269185933865,0.1299447690606698,1.7438915003621684e-05,8.109412323905344e-08,8.849161249761688e-06,1.012220829948721e-05,0.009891820967267647,0
0.8601694050822875,0.1289098717210795,1.7489556260837388e-05,8.132961428610398e-08,9.188854865484393e-06,9.880939468506785e-06,0.010884082516423857,0
0.860012757435169,0.13118547219364615,2.0986638131271368e-05,1.101115131727617e-07,1.0342966182673391e-05,1.142383502331933e-05,0.008758906820334297,0
0.7868174871988498,0.2124690181872079,2.5312083937613178e-05,2.3508530569301463e-07,1.5561447850167377e-05,1.2576902827603076e-05,0.000659809094021151,0
0.5794443434986768,0.4205057001601515,1.855617007580291e-05,1.813920847835578e-07,1.5180699457390555e-05,1.053854385419282e-05,5.49953569952044e-06,0
0.8317950010185137,0.16817843242692607,1.1448734379773731e-05,1.0237030600278276e-07,7.0304119582534806e-06,5.201465530002744e-06,2.7835723863124166e-06,0
0.8703795765516315,0.1295925658006814,1.1979808209135623e-05,1.0711896979551556e-07,7.520110501585014e-06,5.337915710485211e-06,2.9126942959897527e-06,0
0.8834082767802492,0.11656191720523605,1.1897865184028143e-05,1.2890366101655048e-07,7.876944942351031e-06,6.397254339518575e-06,3.5050463880658187e-06,0
0.7908773482601036,0.2068788704164741,3.547649036669808e-05,3.6476850768259525e-07,2.3825477715417974e-05,1.9533142879221957e-05,0.002164581443953433,0
0.9330033949793742,0.05962856339799889,4.108390328584107e-05,2.651716730927464e-07,1.620245605714061e-05,1.6847454219338015e-05,0.007293642637391535,0
0.9010894655317325,0.08298235563110955,3.2755709704603185e-05,2.64122167620023e-07,1.6138329425116902e-05,1.6334266113865945e-05,0.01586268640974696,0
0.8759133537569321,0.08925174633553934,2.607412004780453e-05,2.7499424815323705e-07,1.4547269495002164e-05,1.5819292436982808e-05,0.03477818423130054,0
0.8824654482298153,0.026965377336973233,4.1044231033319485e-05,3.0329177981239153e-07,1.5559826081612845e-05,1.8739585492289035e-05,0.09049352749882456,0
0.9452748217613475,0.048061703650786824,1.4045438482129597e-05,1.285718094989774e-07,5.827514871378364e-06,8.145579217428368e-06,0.006635327483485332,0
