prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9378108315001823,0.05197024716201419,1.2780957417787023e-05,1.1699676193271112e-07,5.121669182641941e-06,7.433288659693028e-06,0.010193468425781504,0
0.47933074998175734,0.12936456538773983,2.748895606958563e-05,1.67246387754982e-07,1.0219048726851813e-05,1.0625855424859815e-05,0.39125618352389385,0
0.918062965505629,0.05771694923723956,2.2309099138888714e-05,1.8173244948024896e-07,9.562272204404763e-06,1.097766835594768e-05,0.024177054484982446,0
0.8982108638925836,0.07907299584762721,2.1626960936370876e-05,1.7617567438790447e-07,9.269889659825516e-06,9.740754524547762e-06,0.022675326478994003,0
0.03278552764374904,0.000482404270168518,2.7377662869834253e-06,2.154843526043401e-08,1.8602464229752323e-06,2.3210166861176004e-06,0.9667251275082511,6
0.04387474761100405,0.0007436854257266938,2.9089513914563915e-06,2.3020245354424594e-08,1.8034789591091273e-06,1.8516204526285095e-06,0.9553749798922206,6
0.7453150068047487,0.07887368112833086,3.168079245537411e-05,3.734686552708538e-07,2.2278630091326028e-05,2.433068101608002e-05,0.17573264849470224,0
0.879749056624869,0.011869526416419274,2.4723480971577528e-05,1.9807511107470027e-07,9.185517051222808e-06,1.8237989142130428e-05,0.10832907189643566,0
0.6369405051704801,0.007897470730290138,1.7797733309376617e-05,1.395320270543827e-07,5.6116003847522435e-06,1.3070731498592268e-05,0.35512540450200997,0
0.06868154953828172,0.0005919116957134712,2.901669164464738e-06,1.7652444456853752e-08,8.52322365320565e-07,1.9933583866309937e-06,0.9307207737636438,6
0.03667533867188188,0.00041121691035070145,1.7628174076912166e-06,1.0568997520538107e-08,5.689834359014193e-07,1.3307029710309594e-06,0.9629097713449553,6
0.10048192098417169,0.0006882684500993539,5.83150770019035e-06,2.9970868402345224e-08,1.7678786693337274e-06,3.323560181138069e-06,0.8988188576483099,6
0.08309249950224251,0.000976561734614963,6.135991329246386e-06,3.1535753376570396e-08,2.5055897458700076e-06,3.497095005640834e-06,0.9159187685513085,6
0.0707959672856967,0.0007867705739302944,4.953445269693994e-06,2.51484192268392e-08,2.8958613767797605e-06,2.7887842166878884e-06,0.9284065989010906,6
0.03352882908219359,0.00047389682248959793,2.907329807240303e-06,5.0513038852152146e-09,1.997122988607107e-06,1.8926508897386133e-06,0.9659904719403273,6
0.21074331069223987,0.00254516172722577,1.5233816168137848e-05,2.6467803757638416e-08,8.544401652784847e-06,9.129812948000525e-06,0.7866785930819616,6
0.6706344031877414,0.3256047990310289,2.649195100489332e-05,3.169621336732734e-07,2.5749064095589025e-05,2.4666430861888245e-05,0.003683573373133678,1
0.678532175369905,0.3166569840978781,2.6803935288287015e-05,3.206948600443409e-07,2.5423166221472435e-05,2.495691678174009e-05,0.0047333358190652175,1
0.6520788215570484,0.3461722163117223,1.8664554886628168e-05,1.5803354794115318e-07,1.2059493976467804e-05,1.3128674862658458e-05,0.0017049513739555795,1
0.4710707408289004,0.5279978135654392,3.0460988211296122e-05,1.5199472241806725e-07,1.3032955033034553e-05,1.417273716171937e-05,0.0008736269305317658,1
0.3733936378931371,0.6251972841764587,1.820831043431221e-05,1.3549644219631304e-07,1.3576001890080593e-05,1.5442102929417382e-05,0.0013617160187081095,1
0.3397508834586896,0.6597392517139062,1.513499908710229e-05,1.9525896787737768e-08,1.0375772100255185e-05,1.1727743650594494e-05,0.0004726067866695276,1
0.23783921194230567,0.7616613743320719,1.1834441143227901e-05,1.354594591304411e-08,7.780220075018396e-06,8.084353783801919e-06,0.000471701164674232,1
0.558100491785194,0.4418196176074954,3.432098716089078e-05,3.0226996399442477e-07,1.7450943135654492e-05,2.2192102094752598e-05,5.6243049551687814e-06,1
0.653480767236845,0.3464619741289109,2.0838874711535387e-05,2.1796996110902775e-07,1.1841761812932699e-05,2.0080105941841882e-05,4.279921816444735e-06,1
0.6420904155556145,0.35785648284845234,1.6771285033655528e-05,1.8875299847439035e-07,1.1823308963033516e-05,2.055640303846911e-05,3.7618458994693557e-06,1
0.6128302662399674,0.38708693555250334,2.3654949712515455e-05,2.1847302137122952e-07,3.213495651017874e-05,2.243566254354477e-05,4.3541657416454195e-06,1
0.8238703005947204,0.063023540699841,2.3017051106967033e-05,2.2807035690330346e-07,1.0907562753018028e-05,1.1554734490504097e-05,0.1130604512867314,0
0.8640243116540132,0.12338606478224598,1.7517933930771553e-05,8.146157560722994e-08,9.203764236914792e-06,9.146580985238013e-06,0.012553673823012536,0
0.8529126625426793,0.13514994257296825,2.0425897556758384e-05,9.498413481527029e-08,1.0731582056577491e-05,1.1539861522969645e-05,0.011894602559081096,0
0.8943775323611859,0.09645119858198466,1.6481210249723353e-05,8.647268743874462e-08,8.122530116360852e-06,7.900603858623604e-06,0.009138678239917418,0
0.9277860096995272,0.07050483213864295,2.0908034010213425e-05,2.2893580902450804e-08,1.1987297495841486e-05,9.926110574201918e-06,0.0016663138261687176,0
0.9222423176795248,0.0765897209018787,2.0783104662190712e-05,2.275678754662159e-08,1.1709939450948841e-05,9.866800238192772e-06,0.0011255788174577117,0
0.7460294444054187,0.2533730416218075,2.6540720050145217e-05,2.4649623087847007e-07,1.5925778801423105e-05,1.3187379508854814e-05,0.0005416135981824487,0
0.7507603765591842,0.2491678958050008,1.8784815121566292e-05,2.2293814667185254e-07,1.9404034644271853e-05,1.1718309717573486e-05,2.1597538184733808e-05,0
0.8605970227501796,0.13937370916763595,1.258634667077162e-05,1.1254241013926481e-07,7.90085418089415e-06,5.608174726895116e-06,3.060164195896692e-06,0
0.8672104998334765,0.13276185968903267,9.521934121110901e-06,1.3655155989961551e-07,6.639950801544268e-06,7.255016174222302e-06,4.087024833831147e-06,0
0.8836264572551211,0.11634939098321741,8.324323955435838e-06,1.1937694661259486e-07,5.804818728756525e-06,6.515902361828263e-06,3.3873396691828346e-06,0
0.8929454608746786,0.10703150824648604,7.993110702253404e-06,1.1462710421647763e-07,5.4802980457172525e-06,6.090164738551274e-06,3.3526782444140407e-06,0
0.9203445984549448,0.07963283140306178,8.145614345101454e-06,1.1618231342290211e-07,4.9835686026262625e-06,5.923532391892071e-06,3.401244340200939e-06,0
0.9219290621439609,0.07792229970466194,2.1080931452444697e-05,2.5887189065156857e-07,1.708294299041518e-05,1.4129897032644823e-05,9.608550801102901e-05,0
0.804643586610803,0.1890588392973686,3.571960614935012e-05,3.5956756184988547e-07,2.251192974950897e-05,1.9657867431650517e-05,0.006219325120935936,0
0.9178799126922567,0.074281996282462,4.3712930707435184e-05,2.821404502593274e-07,1.7239278215323313e-05,1.64816941338518e-05,0.007760374981774657,0
0.9291450966520456,0.025783254883763495,3.174892635663411e-05,3.338499840227874e-07,1.7577776398699286e-05,2.0307254915462983e-05,0.04500168065653627,0
0.9769858011033256,0.019453505846938255,6.463348571210423e-06,8.667573522379577e-08,3.416275783248448e-06,4.736390876801747e-06,0.0035459903587696405,0
0.977162428906987,0.0183030840137342,6.2520112864217285e-06,8.906479039147478e-08,3.6052825189106387e-06,4.798576334036345e-06,0.004519742144349262,0
0.9756670473732624,0.016972445027996014,7.180027272440135e-06,8.62039488982311e-08,3.907192378590413e-06,5.449190559051006e-06,0.007343884984582485,0
0.9596104336978942,0.03486002758606256,1.1416170338352824e-05,1.0668568019301971e-07,4.835526468132069e-06,7.3511114462869765e-06,0.005505829222110324,0
0.9484779002254773,0.044496233947737204,1.3758400166849443e-05,8.235537059278394e-08,3.5183927049992874e-06,5.23237765028265e-06,0.007003274300892823,0
0.913291599054862,0.05689157918242449,2.1990072187144342e-05,1.791336197816684e-07,9.759008072154914e-06,1.0820684335613406e-05,0.02977407286449867,0
0.05379975666008728,0.0006211378698166899,4.159292372104037e-06,2.6154345692530714e-08,2.0850577138125587e-06,3.15551504008033e-06,0.9455696794506244,6
0.05387970676529242,0.0006046597994273252,4.044411703267431e-06,2.78911612624869e-08,2.2235188607355005e-06,3.2977633924280593e-06,0.9455060398501625,6
0.6153948081784462,0.05904148469465991,3.0475686162288282e-05,2.809484655548035e-07,2.1040144987578504e-05,2.3405165757936027e-05,0.32548850518152056,0
0.8004063248000962,0.03405176896684916,2.6038289657795437e-05,3.071660497610518e-07,2.3060188166775126e-05,2.5191505613380547e-05,0.1654673090835671,0
0.6158572225440584,0.01071440559903731,2.404812596503242e-05,1.8886172679156637e-07,9.41933048060133e-06,1.7389656398019532e-05,0.3733773258823338,0
0.39339621088730864,0.0032045281729154123,1.3654786633145968e-05,1.0634613969104329e-07,6.094772892619189e-06,9.791940695978067e-06,0.6033696130934144,0
0.0399673992495389,0.0003937974790262576,2.1748446047958386e-06,1.1744130376374725e-08,7.861359113338862e-07,1.3035342681997144e-06,0.9596345270125203,6
0.19440913713567223,0.0023913686839797453,1.552165729196871e-05,2.4868469599662215e-08,8.028100657511574e-06,8.756767450515124e-06,0.8031671627864784,6
0.03283687210359034,0.0003327935013755807,3.7002937106949514e-06,1.5138538048307995e-08,1.6666213530635962e-06,1.8557917392847906e-06,0.966823096549693,6
0.032836872456447584,0.0003327935049517008,3.7002937504574303e-06,4.392775319691556e-09,1.666621370972714e-06,1.8557917592266886e-06,0.9668231069389448,6
0.678532175369905,0.3166569840978781,2.6803935288287015e-05,3.206948600443409e-07,2.5423166221472435e-05,2.495691678174009e-05,0.0047333358190652175,1
0.7090759797724063,0.28662693538435413,3.162392518714007e-05,3.3933909652569916e-07,2.5009916434087604e-05,2.8499799347949685e-05,0.004211611863173962,1
0.5707246751211473,0.42439014295126165,2.0389202107573747e-05,1.805025624329365e-07,1.81464268503147e-05,2.3010327678112574e-05,0.0048234554683927395,1
0.6515400132803125,0.34668028923483696,2.286100370722459e-05,2.248595841109501e-07,1.623880192340051e-05,1.6222943377081322e-05,0.0017241498762587256,1
0.5892783478297201,0.40928379543853033,2.187197438406473e-05,1.6796681913725064e-07,1.2573437340503626e-05,1.566205419274043e-05,0.001387581299013178,1
0.536642150081547,0.4621072917290295,2.7297286204302306e-05,1.708269990731423e-07,1.4647749355564825e-05,1.578709368717129e-05,0.0011926552331775369,1
0.3405118429656092,0.6584924513470786,1.2477996317389389e-05,1.0680481693548962e-07,7.547374144369007e-06,9.614300419369668e-06,0.0009659592116142635,1
0.2881855187954714,0.7111507580212669,1.0560507414181272e-05,8.561026628055291e-08,6.8862349276700145e-06,8.136874565303742e-06,0.0006380539560884081,1
0.3048451687274304,0.6947093163215144,1.1017636591990827e-05,8.931604945005605e-08,6.9651445199577375e-06,8.401746334134401e-06,0.0004190411075599323,1
0.2712259098516008,0.7280006078508154,1.3041284235678577e-05,1.6144762860307036e-08,9.16619281642543e-06,1.0680287847585188e-05,0.0007405783879213639,1
0.27570473170209986,0.7235704216000216,1.2334159950918188e-05,1.6294167682947356e-08,9.358682762088051e-06,9.724519572656102e-06,0.0006934130414253142,1
0.7172848234408907,0.28266889006994966,1.639025391318702e-05,1.3060495904267993e-07,1.1301033046778673e-05,1.5636784381004922e-05,2.8278128594945635e-06,1
0.5949197956552387,0.4050171419935864,2.0646998582900185e-05,1.9017449603348707e-07,1.5869951677427994e-05,2.2278275784344047e-05,4.076950634298492e-06,1
0.8206560060127859,0.061945018294130724,2.313769091521682e-05,2.2926574739865435e-07,1.0964732816762564e-05,1.1615296590611249e-05,0.1173530287070133,0
0.8727080618365429,0.08306232888641871,2.252199109947275e-05,2.2316492779020575e-07,1.1510400040092774e-05,1.1475795579853844e-05,0.04418387792539132,0
0.8847499586600162,0.09258711395933582,1.7938142610118345e-05,8.341562231380494e-08,9.534222874803315e-06,9.582719936483881e-06,0.022625788879604238,0
0.8843832194735802,0.09372964012363003,1.7930707040596568e-05,8.338104556456187e-08,1.1499027614826027e-05,9.496347103793497e-06,0.021848130939985014,0
0.8651064084329487,0.11557822485307039,1.753987324384922e-05,8.156359739918952e-08,9.215290953814438e-06,8.913863702046252e-06,0.019279616122483748,0
0.6618553826536567,0.33809267206253074,1.9127513858890285e-05,1.8610052606037138e-07,1.6242735885571366e-05,1.0615138678977635e-05,5.7737948631241075e-06,0
0.8367464285198566,0.16322020136432572,1.4808640025388657e-05,1.1663746971080455e-07,8.173165372063067e-06,6.652979130986412e-06,3.618693819519733e-06,0
0.9330992293798769,0.06688255841450369,6.572825434339169e-06,9.374935177794803e-08,4.0213205631094766e-06,4.77979225593637e-06,2.7445180143004223e-06,0
0.907450890721243,0.06825951166929572,4.454338451264666e-05,2.6662888813444926e-07,1.629149446159619e-05,1.694003712390125e-05,0.024211556064475087,0
0.9182084150156792,0.047994251756334684,3.8994299789070514e-05,2.521399799074417e-07,1.819068589780695e-05,1.891483283774109e-05,0.033720981269481455,0
0.8974659306103818,0.04844968927095082,4.521276804465461e-05,2.54532641561329e-07,1.8363304919278947e-05,2.1130875800777325e-05,0.053999418637261196,0
0.8181848424242353,0.026796574993110153,4.107690549896026e-05,2.669038904480896e-07,1.7062440227005698e-05,1.993748852882477e-05,0.1549402388445095,0
0.8918907465223893,0.024667316924659833,2.9933547541029396e-05,3.133861365110081e-07,1.648032802937607e-05,1.9164054948178028e-05,0.08337604523629581,0
0.9188664580257732,0.028362317657021685,3.467399640849223e-05,3.646080190854224e-07,1.9197239896284623e-05,2.2178188833713653e-05,0.0526948102840478,0
0.9797069507683204,0.017781773877061927,7.1317535829762246e-06,9.614285569505712e-08,3.4268431988244076e-06,4.75104174631608e-06,0.002495869573233947,0
0.9789598114201905,0.016163823542542675,6.059038164824307e-06,8.631573735256083e-08,3.494002709895286e-06,4.650464596552185e-06,0.004862075216058309,0
0.973108332370154,0.01932142303047101,6.61705896197455e-06,8.763453047685164e-08,3.896945653761441e-06,5.434899899470181e-06,0.0075542080603291034,0
0.9220469791340826,0.06705282513961376,1.1624836463058175e-05,1.0641364177321605e-07,4.390861502296261e-06,7.48199961387474e-06,0.01087659161508283,0
0.920788848692558,0.07221544157816433,1.646451254670597e-05,1.0626844066618123e-07,4.540008790201506e-06,6.751673993691372e-06,0.006967847265506637,0
0.8962443048655921,0.07710168506156474,2.108779505670985e-05,1.7178356803807127e-07,1.0113203003313452e-05,9.548331326446364e-06,0.026613088959888495,0
0.03269512539419525,0.0003772148018382669,2.3851678812918387e-06,3.373891398261676e-08,1.33323891725465e-06,1.499909588358786e-06,0.9669224077486656,6
0.05001477655660487,0.0006247775904243526,3.5564405197380694e-06,2.830660665509459e-08,2.475881188104434e-06,2.0589160329090917e-06,0.9493523263086234,6
0.2172950016646617,0.012186132672446233,1.2019071177266556e-05,1.1797003397458175e-07,9.40100006628125e-06,8.369376131679634e-06,0.7704889582454827,6
0.8033371404519746,0.06450372949190633,3.145228476686782e-05,3.0694051677450934e-07,2.2108578200294835e-05,2.557050332610762e-05,0.13207969174930895,0
0.846433427261588,0.010465997201107965,3.338699974418506e-05,2.579675908287602e-07,1.4586537161213092e-05,2.4401952346563964e-05,0.14302794208046096,0
0.04266954284500664,0.0003689127888473614,2.9642034175371607e-06,1.6034452866445045e-08,1.461256638509779e-06,1.7797366099827183e-06,0.9569553231350272,6
0.036749930402624365,0.00033919096733502524,2.562613830334609e-06,1.2432615739109569e-08,1.1616992902079993e-06,1.5386183094289515e-06,0.962905603265995,6
0.08670858051521695,0.000751796265029938,6.228029533067987e-06,3.273720729365746e-08,3.25695896692247e-06,4.051445616801466e-06,0.912526054048429,6
0.0022526289317420464,3.091841730609266e-05,1.7738872635954803e-07,1.14231885605945e-09,1.1166986732194522e-07,1.043076323772353e-07,0.9977160581424069,6
0.03194323420262171,0.00045501196855453005,2.95334629367726e-06,4.731788696274762e-09,1.6388727029800277e-06,1.6661730257344378e-06,0.9675954907050127,6
0.049140630726473844,0.0006999784361543743,4.54335020381509e-06,7.279259185979872e-09,3.2484188392098257e-06,2.5109100617701096e-06,0.9501490808790077,6
0.18636673889586972,0.00193523032792719,2.3800572842237186e-05,7.916049792970449e-08,9.395232779809965e-06,9.445858502100608e-06,0.811655309951581,6
0.033945348036718434,0.00041179877400235565,3.5683282836625953e-06,1.64340168375927e-08,1.9504856302648638e-06,1.9609957204525046e-06,0.965635356945628,6
0.035876199163620386,0.000381821859550464,4.221077951428087e-06,5.039935023357615e-09,1.9364872828239787e-06,1.927842174561069e-06,0.9637338885294854,6
0.7099757069223724,0.2875040580974441,2.0709220960431732e-05,1.7350238168521124e-07,1.2735224819329885e-05,1.4413751932534032e-05,0.002472203280089569,1
0.2544413892186149,0.7447427383046719,1.2782211061915369e-05,1.101286904715603e-07,9.449640976996754e-06,1.0313423441864808e-05,0.0007832170725418808,1
0.27760250180293516,0.7216816156177827,1.3859596932985207e-05,1.5863981083571665e-08,9.111601721166156e-06,9.46777997804021e-06,0.0006834277366689444,1
0.2989250295605136,0.7001094089454954,1.7442200235730567e-05,1.0784307689614867e-07,1.042802332515313e-05,9.001868837617016e-06,0.0009285815585157097,1
0.15347860767139182,0.8457828046157748,1.0230074634025367e-05,1.3514544335341382e-08,5.420824618833724e-06,8.065613013305104e-06,0.0007148576860228874,1
0.6721142527048383,0.32783251414227355,2.1784729627882364e-05,2.2634315442030313e-07,1.1379085139297057e-05,1.599839121268508e-05,3.844603753980871e-06,1
0.6524211326972603,0.3475250769546191,1.893322166528167e-05,2.3514967353807026e-07,1.448784616520588e-05,1.6856558787277638e-05,3.2775718291972667e-06,1
0.5567283222345839,0.4431995159466079,2.5815180255998315e-05,2.3719481987477815e-07,1.8870417855240095e-05,2.174276085675503e-05,5.496265020339826e-06,1
0.6289362457962815,0.3709995139525862,2.1556781383139143e-05,1.985542847393705e-07,1.5796307533015627e-05,2.2432011836844904e-05,4.2565960946115456e-06,1
0.5932145999776994,0.4067249911674968,2.0734061464485796e-05,1.9097641111873722e-07,1.3017457554958998e-05,2.2372217326440642e-05,4.094142046836209e-06,1
0.5316492576481526,0.4682828929907454,2.106759658641578e-05,2.0771713280371463e-07,1.742750346113288e-05,2.4333334207545477e-05,4.813209714095182e-06,1
0.5210344784388601,0.47889969257371134,1.9719349926599506e-05,2.063213050048897e-07,1.7310393266769883e-05,2.4169817872294085e-05,4.4231050580034715e-06,1
0.5448071940547339,0.45512453825643845,2.100744599034593e-05,2.124053641553905e-07,1.9682303876223357e-05,2.313229621993749e-05,4.233237377056357e-06,1
0.530003979834181,0.0055697706615355875,3.105500368603676e-05,2.2578014880962377e-07,1.640675164471385e-05,1.2549384471310054e-05,0.4643660125843325,0
0.8259281517756011,0.04843740743943741,2.1314741202170894e-05,2.112025824111416e-07,1.0893406222586533e-05,1.0860656670773999e-05,0.1255911607782837,0
0.8958903320537029,0.054574341166746115,2.3120256322779742e-05,2.2909299226590042e-07,1.1816157733536678e-05,1.1780634054164731e-05,0.049488380638448196,0
0.8779568592575322,0.08015370077216499,2.4673473296021206e-05,2.0705981053061455e-07,1.3114088711006303e-05,1.2634033905012981e-05,0.04183881131457999,0
0.9041458063503026,0.0708957627826991,1.8331389853033663e-05,8.52442934423568e-08,1.1755986959182536e-05,9.792796212303336e-06,0.02491846544968044,0
0.829887054095194,0.07423593976452723,1.3736642196975308e-05,0.08009991657942367,7.1786141660747796e-06,6.281012513667791e-06,0.015749893291978283,0
0.9020282871814577,0.08859483311090663,1.5247173006118248e-05,2.2280536494475584e-08,8.38088824502722e-06,6.9716953441921695e-06,0.009346257670503939,0
0.6613415456442528,0.3372162065086045,3.219629422716238e-05,3.18206068633648e-07,2.2611036393257532e-05,1.468428176178394e-05,0.0013724380286916696,0
0.6563076574083203,0.343520830026928,2.382510403038398e-05,2.8282316210638995e-07,2.0231055576410254e-05,1.2911045919012979e-05,0.00011426253606364706,0
0.6958464888117715,0.3040484267726354,2.0758073089936322e-05,2.464150361334952e-07,1.7152171886513264e-05,1.159064799374615e-05,5.533710758670702e-05,0
0.8072896135467268,0.192645035973684,1.7348815095893593e-05,2.0589570136310622e-07,1.792069855248683e-05,9.928549921654294e-06,1.9946520318066676e-05,0
0.8858097940352481,0.11416681552560898,8.199486177355894e-06,1.1298921318060844e-07,5.596594239765056e-06,6.115012436630046e-06,3.366357075833022e-06,0
0.9058843720553902,0.0940923753027792,8.482925209915933e-06,1.209934369252557e-07,5.189938774843545e-06,6.1688265771081046e-06,3.2899578315319255e-06,0
0.9291741360589655,0.07080782641489795,6.509783221321938e-06,9.285016973454011e-08,3.982750704517818e-06,4.7339476363603525e-06,2.7181944049157545e-06,0
0.9512663256944511,0.04871605039838724,6.3605072150086736e-06,9.072102010662573e-08,3.891422145778034e-06,4.625393361474915e-06,2.6558634191741917e-06,0
0.8467884799939487,0.14105982817932927,4.019317018827976e-05,4.1304877803772094e-07,2.699312899146824e-05,2.2130118507819717e-05,0.012061962360256393,0
0.8445499075942567,0.02608491693824152,4.2752402395900414e-05,3.159141220938478e-07,1.6780816651505875e-05,1.960841093316601e-05,0.1292857179233991,0
0.8999432462587624,0.02693065671596704,3.316181144179217e-05,3.487069167520257e-07,1.890215165443736e-05,2.1210964769089733e-05,0.07305247339048844,0
0.9769030195726923,0.01894968705626789,8.45997967144901e-06,7.797248451316967e-08,2.9896196731527453e-06,4.351101273999415e-06,0.004131414697936633,0
0.97104204087367,0.02108938173671786,6.715085496622362e-06,8.873321177919435e-08,3.945801981315615e-06,5.490521024473909e-06,0.00785233724789786,0
0.9650058786466469,0.030145769910585284,1.0218687570213363e-05,9.354176826011291e-08,4.094899584171367e-06,6.445438245495957e-06,0.004827498875599793,0
0.92375777467731,0.06717723710235061,1.4258234971168688e-05,1.0661108505778187e-07,4.3990084475811014e-06,7.495881955971742e-06,0.009038728483879818,0
0.9162990428704237,0.07570180403945442,1.6384230879094805e-05,1.0575027120280249e-07,4.517871513096412e-06,7.435357677098742e-06,0.007970709879781535,0
0.9004386509265809,0.07222037909272183,2.113894394750839e-05,1.7258750032308716e-07,1.0160531921277721e-05,9.542364350205205e-06,0.027299955552977942,0
0.8800462034904879,0.08186454109017702,1.950037302273611e-05,1.7436505095555887e-07,9.714698659775799e-06,9.030633007735288e-06,0.03805083534959409,0
0.8451876725333844,0.07121503870128218,1.8539965837548712e-05,1.6577744867800053e-07,9.236242869012164e-06,8.626743541513524e-06,0.08356072003563655,0
0.09733270115468205,0.0015001695085292285,5.888121238483372e-06,4.323280862813705e-08,3.57151878953288e-06,3.31115051902889e-06,0.901154315313433,6
0.19396628607371388,0.010891678459286779,1.0742362828369759e-05,1.0543883875378427e-07,8.56553868366578e-06,8.205396007836456e-06,0.7951144167306408,6
0.5466773821112278,0.03978139168061491,2.0032889710283516e-05,1.9662756338453322e-07,1.4162860957890333e-05,1.6380586754606635e-05,0.4134904532431711,0
0.07084023837920668,0.0007861932907740105,7.684794228824373e-06,3.243993415440075e-08,3.509607568440891e-06,4.014656102465961e-06,0.9283583268321854,6
0.013364170737752661,0.0001381249365140537,1.068534583552394e-06,5.963427095602701e-09,6.451705101791487e-07,6.613024545032586e-07,0.9864953233547579,6
0.036782459474825724,0.0005111725478686708,3.1360142430458705e-06,5.448628803838518e-09,2.4314876008729173e-06,2.0415228202017146e-06,0.9626987535040128,6
0.05523148023128437,0.0007867388877033215,5.106486287540191e-06,8.181503857097363e-09,3.4646630553742445e-06,3.0654917831924316e-06,0.9439701360583823,6
0.036103992186756036,0.0003974993464609708,3.1321567663365913e-06,2.0937886941620573e-08,2.176288183203523e-06,1.912754528812517e-06,0.9634912663294177,6
0.6880862032449901,0.3044489111694631,2.8862279223995785e-05,3.0785192554142567e-07,2.4536561746331218e-05,2.034426352289669e-05,0.007390834629128111,1
0.688904558936782,0.30481099879473506,2.7760053557347527e-05,3.082180604447384e-07,2.456574360591134e-05,2.466219107366702e-05,0.006207146062185602,1
0.7289405746691074,0.2679229224874328,1.4485120069974567e-05,2.2655450982739406e-07,1.7014431500004225e-05,1.4413997278718905e-05,0.0030903627401013857,1
0.6649411265136597,0.3301354783447111,2.3645653497196886e-05,2.584302953374543e-07,2.2746538824903717e-05,2.7077223077703376e-05,0.004849667295934157,1
0.606363542949928,0.39298243603781463,1.9679328555661602e-05,1.6846384125087213e-07,1.2365391595316787e-05,1.539424608770197e-05,0.0006064135821773204,1
0.5300277189070033,0.46806387649322884,4.4173766254338496e-05,1.8577983478257482e-07,1.538554933999879e-05,1.558546526938987e-05,0.0018330740390693982,1
0.17708885439463207,0.8221601538459864,7.422021231788856e-06,5.059250242155704e-08,5.241079614299621e-06,6.4288235903279716e-06,0.0007318492424429225,1
0.15403361989354908,0.8453272473853719,6.977973844169521e-06,4.963930181938266e-08,4.174806558963329e-06,5.45717530330723e-06,0.0006224731260706216,1
0.15091001876042126,0.8488088225153839,5.270404266974688e-06,3.615721079931505e-08,3.382370083230757e-06,4.01906519240708e-06,0.0002684507274415784,1
0.1951824518274398,0.8039721159857698,1.3051719900888145e-05,1.9929364813946242e-08,9.903139454823635e-06,1.0290259420834213e-05,0.0008121671386491377,1
0.13371959890235088,0.8656351759289008,8.559852683973709e-06,7.86995187303212e-08,4.483607827800152e-06,6.748773754807563e-06,0.0006253542349627289,1
0.5873770064482925,0.41256256813893316,2.084208539488457e-05,2.0243056252135084e-07,1.6134135636590428e-05,1.8556051575341118e-05,4.690709604961838e-06,1
0.7775471847667405,0.06674036722485645,3.075127051818603e-05,2.580646903935515e-07,1.9720901584025977e-05,1.5746165514996187e-05,0.15564597160609536,0
0.92804821939105,0.04404709893744398,1.8816006879182222e-05,8.749785066389686e-08,1.2066773619947238e-05,1.005168306246216e-05,0.027863659710093896,0
0.9239822699839731,0.04823523377362114,1.8733570503123914e-05,1.5721214084456697e-07,1.2013906872271619e-05,1.0007644795986353e-05,0.027741583908093455,0
0.8881672700791381,0.10078632371003472,1.8730435227414806e-05,2.7370591615532e-08,1.0222085902667871e-05,8.564399972195614e-06,0.01100886191913311,0
0.9290570663310085,0.06160644894370161,2.1077130745224765e-05,2.4536835246297352e-08,1.1537935899095764e-05,7.230246492687634e-06,0.00929661487531743,0
0.875542079625047,0.08900098490741538,8.052926854568936e-05,6.147609838289195e-07,3.9718900197055944e-05,2.8916572120176344e-05,0.035307155965690735,0
0.8098748842922543,0.17875964777427159,6.176026553908553e-05,5.77212271172971e-07,5.243721626512633e-05,2.7150389675134136e-05,0.01122354284972339,0
0.8363735047170715,0.1620370844415945,5.0981916319775095e-05,4.7647767461531313e-07,3.4981496786898364e-05,2.2021600417512436e-05,0.001480949350135304,0
0.6813273735205165,0.31860974812638115,2.092142280277099e-05,2.0355430497923675e-07,1.6554320993140198e-05,1.0335000996194284e-05,1.4864054005227707e-05,0
0.8183731300805221,0.18159660277921819,9.757029735468646e-06,1.5050993178737375e-07,8.442630858747525e-06,7.824422721293562e-06,4.092547012389613e-06,0
0.8832864271585675,0.11668844558748957,8.742194726545727e-06,1.2508820614146593e-07,5.870081911120318e-06,6.6459655197490265e-06,3.743923579455209e-06,0
0.9369433860473386,0.06303925139829528,6.266184411024892e-06,8.93756775565011e-08,3.833714507712905e-06,4.556801336242588e-06,2.6164784336335187e-06,0
