prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8612660210869343,0.13867035557504892,1.1809371203091079e-05,1.5659104134669574e-07,7.225091816417246e-06,8.140360116079018e-06,3.6291923839806144e-05,0
0.821151666850852,0.1779405753460949,3.298076477225032e-05,3.3892983619141957e-07,2.197094686621436e-05,1.7619213059406898e-05,0.0008348479485190385,0
0.8604866600033327,0.12388374861650522,5.7867092308827886e-05,4.445281900381343e-07,2.7817027415262157e-05,2.543517301301431e-05,0.01551802755923494,0
0.8386917640489359,0.14158493169626485,5.948203124192175e-05,4.569339607846424e-07,2.815385680357653e-05,2.6678556352974335e-05,0.019608532876439887,0
0.8604884569979597,0.11238650025887205,4.512489818767582e-05,2.701097270133176e-07,1.6504179845065208e-05,1.5778899832051048e-05,0.02704736465557653,0
0.8548576790487119,0.08927092204183501,4.623677675760203e-05,2.692254440903487e-07,1.9423319899299227e-05,1.856975759922807e-05,0.05578689982975288,0
0.9179245391983132,0.02537187006594325,3.094449403629094e-05,3.272609582867543e-07,1.7739643141382548e-05,1.822061739715054e-05,0.05663635872021034,0
0.981778338444215,0.016347666059640133,7.751901655118252e-06,7.160707142470574e-08,3.062854584304068e-06,3.797134685151804e-06,0.0018593119981489107,0
0.9765216485069286,0.017632222253793326,6.1344628285901055e-06,8.124315844856481e-08,3.537497068640307e-06,4.904454413422387e-06,0.0058314715818090935,0
0.9727105204733768,0.019298598319871574,6.726623599701113e-06,8.888567639703606e-08,3.952581801172214e-06,5.499955036530539e-06,0.007974613160637887,0
0.9551809956317484,0.038072344921195905,8.876876597626138e-06,8.125884345355591e-08,3.3529190571423673e-06,5.7133523974220335e-06,0.006728635040160182,0
0.9160114003145512,0.053777471450714986,2.0184782883566154e-05,1.6442752855327562e-07,8.957835946103686e-06,9.932353204990787e-06,0.03017188883517061,0
0.02980390053913629,0.0004352900635484323,2.300399385005848e-06,2.633777078282028e-08,1.817639784630978e-06,1.998411726292094e-06,0.9697546666086485,6
0.02901525090512925,0.00035564135484401416,1.9616570780623714e-06,1.2740621733848307e-08,1.4297925431840615e-06,1.278745863931999e-06,0.9706244248039199,6
0.042750036107351806,0.0005376964848091442,2.63052288030152e-06,2.308574225220011e-08,1.9816872826889633e-06,1.8239700845972695e-06,0.9567058081418492,6
0.0846351680230382,0.0016352436372059607,5.860370675169706e-06,4.313473170009314e-08,3.62747888014814e-06,3.291732381815601e-06,0.9137167656230871,6
0.4847175310088198,0.021090820969137797,1.4063050334425791e-05,1.6577227307072298e-07,1.1551332381211716e-05,1.4615851911341567e-05,0.4941512520151424,0
0.5689884096829178,0.009156382123529752,2.4228852231008026e-05,1.8216851077564455e-07,1.1723803826012623e-05,1.7515708744558482e-05,0.42180155766024,6
0.3927387162558249,0.005372123302647413,1.916876030931892e-05,1.3592587624499506e-07,8.747770408782677e-06,1.3069427032251646e-05,0.601848038557901,6
0.018822373831105337,0.00022439149730625257,1.7194382714985503e-06,7.642312102475856e-09,6.507253849456431e-07,8.706455253915737e-07,0.9809499862200945,6
0.04098257895931422,0.0005854382544110783,3.5040833162358738e-06,6.088125820930307e-09,2.513595248235228e-06,1.951403571325749e-06,0.9584240076160132,6
0.031943576738585076,0.00044392571194638196,2.7234587642132128e-06,4.731839436528213e-09,2.1116154785832214e-06,1.7912495147957253e-06,0.9676058664938715,6
0.0595885961327677,0.0008281135884877754,5.5093281543700714e-06,8.826928538900732e-09,3.939076796901306e-06,3.0732375430345115e-06,0.9395707598093217,6
0.03281004744795144,0.00036171636062055305,2.5939987984779063e-06,4.774548415219891e-09,1.455722717346768e-06,1.8263282674649441e-06,0.9668223553670964,6
0.036341664118269175,0.0004499837396636765,4.339719935608376e-06,5.210873715380637e-09,1.6912630959290284e-06,2.142833450370194e-06,0.9632001731147115,6
0.5265684814270987,0.4704329746137883,1.7641566389298922e-05,2.397222748209029e-07,1.323650166567413e-05,1.391849260533431e-05,0.002953507676178029,1
0.5841752252762796,0.414286100685791,1.3328147828790814e-05,2.3178133939628134e-07,1.263972938936942e-05,1.2694883512763883e-05,0.0014997794958591926,1
0.712247594845328,0.2799683884081016,1.8851000635897137e-05,1.866577457561402e-07,1.4072917921201468e-05,1.4424019130324594e-05,0.007736482151137169,1
0.542425504684803,0.4564388532579582,1.8774415797677187e-05,1.589208039218412e-07,1.166492440481467e-05,1.4522202188094716e-05,0.0010905215940442698,1
0.2670076000887926,0.7322346264673936,2.465691392365064e-05,9.358874274062477e-08,7.75064861474079e-06,7.851358578808912e-06,0.0007174209339537903,1
0.23971356702211416,0.7591806226776135,9.374074796662444e-06,9.637033659414346e-08,7.396058716375422e-06,7.846081160014643e-06,0.0010810977152624752,1
0.22915415882177387,0.770343881045441,8.041062793527144e-06,5.516509954642125e-08,5.746011217214707e-06,5.72783761911093e-06,0.0004823900560555771,1
0.28949170335444974,0.7100785499800362,1.0095325600349033e-05,8.183919582147262e-08,7.260245796442302e-06,6.597475248929243e-06,0.0004057117796723263,1
0.279636062738338,0.7199871115808122,9.874007333217657e-06,8.004504774545554e-08,6.756207074525367e-06,6.565533074338406e-06,0.00035354988831999453,1
0.2759117741904934,0.723522446871744,9.814080902279738e-06,8.811734532189076e-08,7.70069357117281e-06,7.227646949172058e-06,0.000540948398994506,1
0.2560892281679483,0.7430741848360412,1.115404165614477e-05,1.0255056280116285e-07,8.799396381728518e-06,8.948158085618897e-06,0.0008075828493242648,1
0.13830869654468467,0.8611332404799397,8.882122079963975e-06,1.1733817878741578e-08,6.739410152884589e-06,7.0028579454979975e-06,0.000535426851379788,1
0.12484483560557698,0.8739731062785465,9.29003802245404e-06,1.2272699391056173e-08,4.554397539093464e-06,6.643352463715126e-06,0.001161558055152068,1
0.1309208944125522,0.8678190194897701,9.787264567369189e-06,1.2929565584740995e-08,4.825945519746569e-06,6.998921642678941e-06,0.001238461036382224,1
0.5304145340253512,0.46951573359472326,2.3719279860909947e-05,2.3037556337926813e-07,1.93268097573719e-05,2.1117665151540968e-05,5.338249592512255e-06,1
0.6733502962011639,0.32659566490478376,1.6930247739248663e-05,1.7670526421034438e-07,1.4058073336636016e-05,1.8779263272378955e-05,4.094604439936576e-06,1
0.18604465133983047,0.002624071458383963,1.493052394263058e-05,1.238537056721886e-07,9.896018011461896e-06,7.299323052812389e-06,0.8112990274830729,0
0.9513998807918732,0.022909181062674405,1.5950737367542437e-05,1.4193976499679722e-07,1.4548173508079608e-05,7.078411020649497e-06,0.025653218883791205,0
0.9003560744428699,0.0853855105771436,2.225943154375767e-05,2.7746213187909456e-08,1.0815276766026615e-05,8.591095451523883e-06,0.014216721430012024,0
0.9021929151932226,0.04861766482674827,6.128301906526543e-05,4.919207263421884e-07,2.9710626284732017e-05,2.2700706435572586e-05,0.04907523370751713,0
0.6988673174593402,0.3010760508143595,2.0373541761758064e-05,2.3159824668174963e-07,1.6709645558260618e-05,9.745471431359288e-06,9.5714693023332e-06,0
0.8878229718931876,0.112154757035377,7.665369019850102e-06,1.1573856449547486e-07,5.32609703038525e-06,6.016795323830331e-06,3.147071497005044e-06,0
0.859407348579768,0.14056603116857305,9.261633770256893e-06,1.3252063017342773e-07,6.218867293944128e-06,7.040851939246554e-06,3.9663780253547815e-06,0
0.9285541216777238,0.0714281250060307,6.1665995307228284e-06,9.291243716772814e-08,4.0803150484471725e-06,4.8269337740571114e-06,2.586555454916908e-06,0
0.9464865084245933,0.05349595217686475,6.330007866703606e-06,9.028600259979955e-08,3.872762338405113e-06,4.6032140794757235e-06,2.643128255022354e-06,0
0.875118873019922,0.12020460922991316,2.2620117553826198e-05,2.77149661407599e-07,1.8111992960874623e-05,1.3622433878524625e-05,0.004621886056110226,0
0.880831740037141,0.10387873741779821,5.774486355075084e-05,4.5285195001676984e-07,2.934050650179863e-05,2.59114448893991e-05,0.015176072878168688,0
0.9258664502226529,0.0552125289711827,4.0542551232252016e-05,2.616775739857637e-07,1.6118816252502808e-05,1.5286321873228634e-05,0.018848811439232498,0
0.8977235091994199,0.07668618886477278,4.1201463539851496e-05,2.4662473526284644e-07,1.5069205504098438e-05,1.4406985771477586e-05,0.025519377656256646,0
0.8704016486221383,0.09985884062800107,4.278593237538029e-05,2.5610908784455877e-07,1.564871614391657e-05,1.4961029681756001e-05,0.029665858962571772,0
0.8874767354279788,0.024892429159446925,4.5164170954144283e-05,3.337356175905364e-07,1.7727463944141715e-05,2.0408457709310674e-05,0.08754720158434916,0
0.8198119063796638,0.022796919565661794,2.7774187324495453e-05,2.9077894120054287e-07,1.5762083802880162e-05,1.7687351701669685e-05,0.15732965965290394,0
0.9808661640347982,0.016332477373916097,7.762116678108882e-06,7.154054099158333e-08,3.0600088731469096e-06,3.7936067512452635e-06,0.0027866713184421703,0
0.981172728267439,0.017008173119814403,7.74711989293439e-06,7.156290058747516e-08,3.0609652618026375e-06,4.337792736392912e-06,0.0018038811719551032,0
0.9756548750562193,0.017649339758343777,6.151766225186065e-06,8.128950488420387e-08,3.6147940889418492e-06,5.029928779614477e-06,0.006680907406838408,0
0.9258645959941908,0.06557260032971696,1.6555271362095954e-05,1.0685423376274837e-07,4.565035089552302e-06,7.5129778704274335e-06,0.008534063537536704,0
0.8738472702223002,0.08371067693818601,1.9363014881091657e-05,1.7313684576486476e-07,9.646269560856162e-06,8.919675365877181e-06,0.042403950742860144,0
0.8287689973335443,0.07275887837034646,1.8364154670042598e-05,1.6420541089467107e-07,9.148657236093558e-06,8.544937681292487e-06,0.09843590234111094,0
0.027205912363354623,0.0003833046957218078,2.0998749471399814e-06,2.5860995586054656e-08,1.7143336788790665e-06,1.932752567619109e-06,0.9724050101187344,6
0.027205908068095634,0.0003833046352058098,2.2577542312158917e-06,2.586099150313061e-08,1.7143334082207242e-06,1.9327522624768764e-06,0.9724048565958051,6
0.04256201558365346,0.0005353316219021116,2.558314358855505e-06,2.298420799063076e-08,2.079503233637554e-06,1.8159480139338674e-06,0.9568961760446301,6
0.3581567341199167,0.015179176039248279,1.4651925670398549e-05,1.2635150211534843e-07,1.4494208524962577e-05,1.1140191357004713e-05,0.6266236771637806,0
0.3630363093145498,0.011619330806179717,1.4108173760340542e-05,1.3355492786247571e-07,1.0026504457457403e-05,1.1775304829385226e-05,0.6253083163412954,0
0.616349586095714,0.006756733350985092,2.1074569482889524e-05,1.8216182062023926e-07,1.1875789363844809e-05,1.558208572817079e-05,0.3768449659469054,6
0.383176581058977,0.009687441209908026,1.9425896174423788e-05,1.4912197378240104e-07,1.0244519194353048e-05,1.2755863833155168e-05,0.6070934023299392,6
0.13340946423467498,0.0012669556194099968,8.045792065045183e-06,4.314989819022448e-08,3.7442399187331107e-06,5.8978248683640985e-06,0.8653058491391648,6
0.047697050765352675,0.0006794155164540992,4.4098824559733835e-06,7.06541999553119e-09,3.357840082229595e-06,2.6746322035197824e-06,0.9516130842980316,6
0.03610401852762921,0.00039749963646989333,2.8668586527218126e-06,6.0201140889097905e-09,1.7269245632696758e-06,1.912755924326459e-06,0.9634919692766464,6
0.036103966410649176,0.0003987937618307061,2.893760744079708e-06,6.072784468749542e-09,1.7052222228290607e-06,2.0563179110150894e-06,0.9634905784538579,6
0.03234239246226092,0.0003965214455516209,2.5570254758118e-06,4.706494829672946e-09,1.5275597627921352e-06,1.8420757472677576e-06,0.9672551547247068,6
0.6541798226551544,0.34241629845168736,1.8391678924797126e-05,2.9046596181740653e-07,2.0121939891384407e-05,2.4219793193040237e-05,0.0033408550151869726,1
0.6490480689693936,0.34424693146300916,1.5407774762182967e-05,2.1342784321636002e-07,1.3729876933387195e-05,2.039861293834609e-05,0.006655249875120065,1
0.5981229045586054,0.39717991786529083,1.3611627412598452e-05,1.4680753145475695e-07,1.1617041315319015e-05,1.3058331204343635e-05,0.004658743768640106,1
0.5405108447969782,0.45834424172513516,2.3383510466554754e-05,1.595842134121286e-07,1.1713619234960666e-05,1.4582824627156834e-05,0.0010950739393445613,1
0.5082335093940922,0.49062007587949463,2.1352333777064566e-05,1.5230723079397012e-07,1.0797463486004412e-05,1.3917853079743052e-05,0.0011001947688395763,1
0.13436904342202,0.865010058966879,5.698141785793149e-06,4.33075900169628e-08,4.4295014164359405e-06,4.7281444545335505e-06,0.0006059985158543366,1
0.15334001560589336,0.8461108139017344,6.502637274970183e-06,1.4340864875724917e-08,5.121589645454745e-06,6.0552234625257845e-06,0.0005314767011244677,1
0.15821281735360637,0.8413828726391175,5.963699774741651e-06,4.0913508597821217e-08,4.288908345790749e-06,4.248256872204039e-06,0.00038976822877462167,1
0.2056147017601732,0.7932699340873941,8.78238900954923e-06,8.074552376912257e-08,7.056460150024426e-06,6.486210111087702e-06,0.0010929583476381847,1
0.15888672456764746,0.8403785761800253,1.1618286894207794e-05,8.466603900812876e-08,8.490672157923059e-06,7.329473163381866e-06,0.0007071761540725886,1
0.12041527645216991,0.8790277974826691,8.896434033825461e-06,1.1752724831222949e-08,4.714140449180197e-06,7.014141800742521e-06,0.0005362895961522822,1
0.13129838189721757,0.8681431334504196,1.0970032356450617e-05,1.1941614465650433e-08,4.789906050678833e-06,7.126872992835535e-06,0.0005355858993482853,1
0.12485633522350091,0.874053609062256,9.29089373977097e-06,1.2273829845137095e-08,4.866523459789077e-06,7.216894211373319e-06,0.0010686691290022914,1
0.5710229765353726,0.4289027920262921,2.7493094065514624e-05,2.4943465897397194e-07,1.854012702109012e-05,2.3165868123613383e-05,4.782914465989575e-06,1
0.5922876449483769,0.40764635676689914,2.4566490222611587e-05,2.2255839412490994e-07,1.7118795419562174e-05,1.9695191279089227e-05,4.395249408532701e-06,1
0.5611491114993631,0.4387851857619733,2.4697836712766134e-05,2.1550558575044448e-07,1.7144541478538162e-05,1.9071056608563615e-05,4.573798277902127e-06,1
0.5201983663672398,0.47970124641626655,2.3972271800777025e-05,2.0917453363536753e-07,5.325554603139652e-05,1.8510793389130338e-05,4.439430738608831e-06,1
0.5474402863539136,0.4524958477189954,2.351009810444612e-05,2.0514175075221094e-07,1.659257808244965e-05,1.8804576047217696e-05,4.753533106101956e-06,1
0.6126962387176736,0.38724149121046847,2.2276505167327482e-05,2.0468079549342163e-07,1.6283712013368952e-05,1.8762322004895815e-05,4.742851876781e-06,1
0.6138824991287517,0.386056074025799,2.090420613509954e-05,2.0661236676789368e-07,1.6248280324599434e-05,1.9638401798453898e-05,4.42934482444981e-06,1
0.9080550545662084,0.021544843383432915,1.8410649141275365e-05,8.561286353328147e-08,1.419525238430353e-05,9.529998747808484e-06,0.07035788053722178,0
0.857809392442356,0.14216670462037234,9.57655352434428e-06,1.0855107613193613e-07,5.415296134099962e-06,5.511430868907237e-06,3.2911056682615404e-06,0
0.7727066429671114,0.22725935428977886,1.1718385535422064e-05,1.652110305666065e-07,9.776752851299914e-06,8.241505641931625e-06,4.100888050181681e-06,0
0.8474209105318541,0.15255456114616417,8.480809863962666e-06,1.2013184360282053e-07,5.694571000910272e-06,6.6008261139235375e-06,3.631983159349278e-06,0
0.8608551147167349,0.139120774737358,8.328250929737403e-06,1.1916526703912449e-07,5.592132944084998e-06,6.504348343469907e-06,3.5666484225962565e-06,0
0.915139269270137,0.08484240995410683,6.374106361435198e-06,9.120427483567176e-08,4.2799923385602696e-06,4.8457043594188666e-06,2.729768422118189e-06,0
0.9287449769225072,0.0712375979862966,6.412142522750539e-06,9.145750347713569e-08,3.9230131452468535e-06,4.64084866536678e-06,2.357629359380872e-06,0
0.952548880521937,0.04743438470797556,6.039615671271268e-06,8.614408823509923e-08,3.6950974789737782e-06,4.392039390481202e-06,2.5218734583541644e-06,0
0.8933575837616473,0.09944592864290354,2.051948600154058e-05,2.5141198245554595e-07,1.643001125596732e-05,1.4214557318622207e-05,0.007145072128890471,0
0.9113195504267416,0.0750727233660266,3.5349485026327434e-05,3.3034579396884267e-07,2.14144908820234e-05,1.891175260693177e-05,0.013531720132922543,0
0.9327997555674729,0.05836175990930498,2.86177769148402e-05,2.887796747917752e-07,1.8719989252611514e-05,1.6532160745740758e-05,0.008774325816634176,0
0.8037320925951205,0.022220172197307545,4.0351306333407846e-05,3.095768108449165e-07,1.6956110945692908e-05,1.9585304622466676e-05,0.1739705329088596,0
0.9784127179368968,0.018180605646863992,6.9006893952959775e-06,7.25629275928063e-08,2.7501991270705035e-06,4.413820394069033e-06,0.003392539144395056,0
0.9799880560415271,0.01640019182285597,7.794298412785854e-06,7.183714806466835e-08,2.7543787075432397e-06,3.543380922152589e-06,0.0035975882404265646,0
0.9798154506931182,0.016629721563334452,5.890125545514555e-06,7.800722187865296e-08,3.336608695009741e-06,4.709108692072742e-06,0.003540813893392877,0
0.9787997946830292,0.0171478526073035,6.1715957887292385e-06,8.155153294955768e-08,3.4882097756814303e-06,5.0461422195765895e-06,0.004037565210350329,0
0.9742193373350918,0.018752509861099956,8.397425101015716e-06,8.637049673341506e-08,3.840736408662632e-06,5.683441082836434e-06,0.007010144830718932,0
0.9712524191598718,0.021753546113286636,8.008699521657142e-06,8.201259470845689e-08,3.646948557420981e-06,5.544199884161388e-06,0.006976752866283622,0
0.9545908984521296,0.03882580079038542,9.067439309130189e-06,8.427432896157358e-08,3.5323126739119578e-06,5.813358808844014e-06,0.006564803372364078,0
0.9354037957810926,0.05644225381800143,1.5171131067070806e-05,9.792044781565202e-08,4.183365174426663e-06,6.884838640411558e-06,0.008127613145576383,0
0.9432341734294171,0.04847233940179557,1.6865854647307686e-05,1.088588604604901e-07,4.650676911073039e-06,7.65392423715766e-06,0.008264207854131478,0
0.8781562767510096,0.0857898299533153,1.945849536192774e-05,1.6175203009181764e-07,8.970510096394574e-06,8.963658955109835e-06,0.03601633887923152,0
0.047238499129556015,0.0006475239644959922,3.1748633902364067e-06,2.780113273714868e-08,2.301658707508434e-06,2.3954489971297135e-06,0.9521060771337203,6
0.030228477058501853,0.00042414764400479637,2.2620344910535867e-06,1.6918570608679513e-08,1.3711978407072538e-06,1.4657927926490853e-06,0.9693422593537983,6
0.16625680127735046,0.006269931519380797,8.162599665642706e-06,8.01178515107003e-08,5.902153898369388e-06,6.234881820706126e-06,0.8274528874500324,6
0.212834701825982,0.0024415145542828532,1.1753126220549897e-05,9.022231789901344e-08,6.197864525345276e-06,7.717599040841528e-06,0.7846980248076306,6
0.2399969087053697,0.0028503289194027072,1.1557226659838366e-05,8.871850418076291e-08,6.09486580629863e-06,7.588963115941382e-06,0.7571274326011412,6
0.15710749498271048,0.0019105909792091844,9.42300274747556e-06,6.562026501613607e-08,4.637375609768596e-06,6.328005488886613e-06,0.8409614600339691,6
0.030695948214551735,0.00028474912785060087,2.2191818222619464e-06,1.480199790158164e-08,1.0199307031835396e-06,1.484543675858806e-06,0.9690145641993986,6
0.042544910501593834,0.000606026407861909,3.62731169168894e-06,6.302227423763499e-09,2.472247728800082e-06,2.280786143592347e-06,0.9568406764427527,6
0.046142845247488164,0.0006572768028931594,4.266186702541468e-06,6.83519371179077e-09,2.8648152913769315e-06,2.686979573273086e-06,0.9531900531328579,6
0.04420690622150042,0.0004970551474540295,3.7643024724624014e-06,2.6084627353989996e-08,1.8876972711854122e-06,2.6722860972657935e-06,0.9552876882605773,6
0.037667076573405574,0.00048183089568140934,3.207423490919171e-06,2.2225750225733433e-08,1.7185098441501837e-06,2.447857174604383e-06,0.9618436965146531,6
0.03876977256849695,0.0004773513523573432,3.4664089107241305e-06,6.548957460604159e-09,1.838949007060855e-06,2.3936426451382327e-06,0.9607451705296254,6
0.05010868308416841,0.0006869975641174899,5.695664175230317e-06,8.154289054955886e-09,2.646590361896247e-06,3.168376522777782e-06,0.9491928005663651,6
0.6349140180532027,0.31983587372636835,3.708742878996994e-05,3.437375227991888e-07,2.7249879145155817e-05,3.0203195435907714e-05,0.04515522397953519,1
0.5840971675663081,0.4126572713830502,1.6421367940028625e-05,2.593481787367899e-07,1.6665247981620844e-05,2.162511302424238e-05,0.0031905899735169283,1
0.44440533084224443,0.5542366304075267,1.9618383907414665e-05,1.2533137835785725e-07,9.889124398777996e-06,1.0304039539378612e-05,0.0013181018710048697,1
0.18900250607081268,0.8090598433988673,1.1792609661339746e-05,5.17036384089837e-08,5.001222634165921e-06,5.124167886511224e-06,0.0019156808264995501,1
0.2310227293212517,0.7682493724788959,9.76812044960657e-06,5.358127130445424e-08,6.262603056859395e-06,6.694725680673779e-06,0.0007051191693938254,1
0.26993029777614735,0.7293813424795057,9.902572493564622e-06,7.726679943156879e-08,6.8139884698670245e-06,5.903467345659113e-06,0.0006656624492384422,1
0.1675307883573637,0.8318865778353886,9.225841973616186e-06,7.46238854365284e-08,6.4002300530020835e-06,6.5113862431342685e-06,0.0005604217250924327,1
0.1281056118713912,0.8713352785495356,1.0318391760649586e-05,7.817183938041817e-08,4.5053766043404254e-06,6.7035233059479895e-06,0.0005375041155627831,1
0.12499112040005039,0.8744390514915115,1.1017832761888913e-05,1.2042317444729297e-08,4.8302990653920946e-06,7.1869735214499455e-06,0.0005467809607720154,1
0.4736127141149335,0.5262972753033078,3.28274814197395e-05,2.726260393129832e-07,2.3763632782323033e-05,2.7762818853222902e-05,5.384022664040631e-06,1
0.5706401996123469,0.42929409535726254,2.3066170029316882e-05,2.0126817344362249e-07,1.6591392883348028e-05,2.1182424513732795e-05,4.663774790654695e-06,1
0.63938880616688,0.36054899607912183,2.2287986752311888e-05,1.9538730416055053e-07,1.7615254948518497e-05,1.7910422458010187e-05,4.188702535017953e-06,1
0.5649491303702736,0.4349752054247125,2.181966998551907e-05,2.3738884271838036e-07,2.28997504683129e-05,2.5976237792506355e-05,4.73115792478962e-06,1
0.9123358873183167,0.020289413171258888,2.1019075140840954e-05,1.7639209786054346e-07,1.6395053792985746e-05,1.0974620281721621e-05,0.06732613436911114,0
0.8772422127951932,0.05457674195645513,5.343528451270502e-05,4.289267136430935e-07,2.5334390566335578e-05,1.979371652255529e-05,0.06808205293003641,0
0.8406356676828389,0.14073909497659154,7.824176516527634e-05,5.972981674635029e-07,3.754599185263395e-05,2.8095171930289715e-05,0.01848075711345395,0
0.8355460753930721,0.16443043551405875,8.216201295293211e-06,1.3250842111870767e-07,5.5168954833703265e-06,6.10482551114765e-06,3.5186621580955225e-06,0
0.8553480337673678,0.14462658111757723,8.83163232752783e-06,1.4243390753973572e-07,5.9301361721063896e-06,6.6986866105297414e-06,3.7822260370966556e-06,0
0.9224206819088806,0.07756151417288877,6.149819217240731e-06,8.799504907424059e-08,4.1293912653497905e-06,4.802997265064443e-06,2.63371543382584e-06,0
0.9375583826229195,0.06242394821137243,6.501957866611934e-06,9.273855533996595e-08,3.977963073973948e-06,4.7058533681178066e-06,2.3906528442549547e-06,0
0.9525397691866304,0.04743393098786422,6.0395579010458976e-06,8.614326424833211e-08,3.695062134570137e-06,4.3919973796779935e-06,1.2087064825501124e-05,0
0.9458625945645646,0.054100814304827126,5.997221419095336e-06,8.553941164657456e-08,3.669160250039923e-06,4.3612100735807295e-06,2.247799945376545e-05,0
0.941338915859485,0.03134275927599893,2.848169552606878e-05,2.607211683739732e-07,1.6059903575789623e-05,1.6564695229179005e-05,0.027256957849016886,0
0.9172304810019093,0.05398561696616596,2.7303844035153705e-05,2.5404389284882834e-07,1.4992102032520055e-05,1.6140460270717066e-05,0.028725211581693475,0
0.8063148958578773,0.0219590584114783,3.981315424839578e-05,3.1133357498756023e-07,1.6537505840818652e-05,1.9038537584015724e-05,0.1716503451993963,0
0.8594319910905409,0.023405641381548728,4.4908058018134524e-05,3.3184309953769917e-07,1.762693662917448e-05,2.029272725499392e-05,0.11707920796290835,0
0.9799960879425991,0.016551785899089205,7.866344488864413e-06,7.250116993817573e-08,2.7798386229074367e-06,3.5761339267173035e-06,0.0034378313401035865,0
0.9787391119734565,0.017106332749314092,6.156652589333709e-06,8.135407335246244e-08,3.4797638216695627e-06,4.899979667261272e-06,0.004139937527077927,0
0.9711397974793512,0.019182647720277713,7.994983393284456e-06,8.223124097526756e-08,3.6566713529277657e-06,5.558980767651711e-06,0.00966026193361635,0
0.9698208859977904,0.02349516230422683,8.133449242148468e-06,8.329008654579957e-08,3.4910586882406395e-06,5.7454644169422005e-06,0.006666498435549192,0
0.944534541655505,0.0470059151753123,1.581663898761443e-05,9.504440336663888e-08,4.060494574296692e-06,6.682622429233837e-06,0.00843288836878866,0
0.9491392460225851,0.04177041020278739,1.7799749788005483e-05,1.0654618069490989e-07,4.551874421840723e-06,7.4913184957813485e-06,0.00906039428574105,0
0.8874588932639899,0.08256491424457606,1.9020332642487713e-05,1.5567162798532742e-07,8.633300674939724e-06,8.626707074125272e-06,0.02993975647941459,0
0.02687861841234609,0.00037869344407079195,2.1726249717723833e-06,2.5749567209054842e-08,1.5963298033903148e-06,1.730203942513441e-06,0.9727371632352981,6
0.026999118803194926,0.00037864648296200964,2.1723555483660896e-06,2.11537680585966e-08,1.5961318453355263e-06,1.9092642754784103e-06,0.9726165358084058,6
0.3206269189174338,0.013569179887348598,1.2773106313352139e-05,1.2537106765764167e-07,9.030336178783728e-06,1.0444373184177894e-05,0.6657715280084736,6
0.2341367768668213,0.0018629350355725543,1.55120983335602e-05,1.0193662628489452e-07,8.086435062481612e-06,9.933236299725068e-06,0.7639666543912841,6
0.04202501558550529,0.00038381476782473186,3.0622281991682224e-06,2.0123209950412522e-08,1.541786193823377e-06,1.960910487539324e-06,0.9575845845985795,6
0.04346477532975651,0.0006468223884075802,3.6012160583527646e-06,2.1666690224288314e-08,1.7272977302298712e-06,2.1467111886250418e-06,0.9558809053901686,6
0.0785728694728398,0.0009400531105602366,5.934420323477202e-06,4.202970728993142e-08,3.350664880173641e-06,4.529059978225312e-06,0.9204732212417109,6
0.043379446007909994,0.0005334329617167711,4.205935223844078e-06,6.331560384595302e-09,2.0549978761728694e-06,2.7777199359400678e-06,0.956078076045777,6
0.5824467799748066,0.17928325288720695,2.4975524428361215e-05,2.6588158259647395e-07,2.1599431555980013e-05,2.3362225155329163e-05,0.2381997640752641,0
0.6226170246062057,0.2973701517334415,3.325101554976254e-05,3.1959291532982574e-07,2.489996225503138e-05,2.6551358342195063e-05,0.07992780173129028,0
0.6112256756661936,0.38338146360163106,1.6950442060844e-05,2.3479680527840572e-07,2.4496029888798383e-05,2.3776221899383336e-05,0.005327403241520939,1
0.6039951131313812,0.38729095530682733,1.6749924909498777e-05,2.320192501933886e-07,1.6324948933353223e-05,2.1288843637012357e-05,0.008659335825061202,1
0.6217795780601078,0.3706748010725819,1.996235695318771e-05,2.2634363004024006e-07,1.5624550781457655e-05,2.1224100288104412e-05,0.007488583515657562,1
0.674542164681925,0.31546909017998676,2.2179083704751083e-05,2.0169944485837115e-07,1.743965051981801e-05,1.63049885360461e-05,0.009932619715882659,1
0.6141008088160409,0.3801213929711925,2.047936552875187e-05,2.5295382495236494e-07,1.6993320164568476e-05,1.7370122721457082e-05,0.005722702450526768,1
