prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6394750502654203,0.34767328215412685,2.3493610733036674e-05,2.172560812563931e-07,1.7500802486019295e-05,1.7562556588884783e-05,0.012792893354563812,1
0.6461565659029253,0.34410812312980527,1.710491454721958e-05,1.7558418096227295e-07,1.3894169218312822e-05,1.4193881692193886e-05,0.009689942417630793,1
0.37889181193210386,0.6199834993632352,3.239753578242967e-05,1.1308392357129894e-07,8.465086345894245e-06,9.486850741413882e-06,0.0010742261478675459,1
0.24818339518281043,0.7509613556327714,1.5469040466585988e-05,7.718766362677195e-08,7.145777598523528e-06,7.147678694168649e-06,0.0008254094999952637,1
0.25082030559774326,0.7488208793775862,7.646267348094356e-06,6.198555604609622e-08,5.498958881579486e-06,5.705485426475749e-06,0.0003399023274581869,1
0.27478060597672793,0.7246047824923453,8.873340586522304e-06,7.676079594476978e-08,6.225019739777396e-06,5.680148382805363e-06,0.0005937562614216499,1
0.16774678208916688,0.8308718550248001,1.1624132242298644e-05,1.0687258845462187e-07,8.818682034545385e-06,8.584972039001935e-06,0.0013522282271285337,1
0.15762039669320643,0.8417515939700347,9.954570075978328e-06,1.3150586231660345e-08,7.466248348855315e-06,8.67712296262027e-06,0.0006018982447852098,1
0.10935185724755893,0.8903197771694358,1.6311393285333747e-05,5.8037397114668776e-08,5.205609999305844e-06,5.3560300156762205e-06,0.00030143451230780214,1
0.1379684800188038,0.8614401510260901,1.7211429058128028e-05,7.68958584203378e-08,4.816682892678833e-06,7.09639898162186e-06,0.0005621675483154918,1
0.10843970868791246,0.8910636582325675,9.691264819457522e-06,7.37186778129589e-08,4.2487219048937065e-06,6.3216482907351325e-06,0.00047629772582714284,1
0.5299911689713541,0.4699464014464297,2.3153319985411472e-05,2.0202861665792966e-07,1.694871010804526e-05,1.7837754649738128e-05,4.287768856381402e-06,1
0.6358654108829188,0.3640701431572084,2.1420113545600936e-05,1.9729547043648484e-07,1.7787286778217768e-05,2.0811654377432782e-05,4.229609701179958e-06,1
0.549471150849456,0.45044828357332783,2.200842965409805e-05,2.3944246861215456e-07,2.7344662927881732e-05,2.620095549171521e-05,4.7720866740544254e-06,1
0.8827443012148742,0.045235027456062935,3.9958519481922674e-05,3.957739438166331e-08,1.93722936194486e-05,1.4801598129380705e-05,0.07194649934043765,0
0.8082530839105766,0.056502588798385794,6.751361220188935e-05,5.25339610839646e-07,3.1028981076829776e-05,2.4242890461893477e-05,0.13512101646768604,0
0.8640522133994941,0.12710523797011725,3.224598888959632e-05,4.448497737957789e-07,1.803295597995463e-05,2.0813548030621143e-05,0.008771011287714788,0
0.7669303063686392,0.2329875850114624,1.4372346251495797e-05,2.2621741943510463e-07,8.6519671787368e-06,9.808163323914548e-06,4.904992572450624e-05,0
0.7790744612018392,0.2208463362310282,1.6019567281362442e-05,2.0670965749650274e-07,9.809433204137081e-06,1.0185842083524428e-05,4.2981014906071935e-05,0
0.7806696034990103,0.21928558217377456,1.5422312283919128e-05,1.9900293397574839e-07,9.777832191573408e-06,9.806084941480326e-06,9.609094864280872e-06,0
0.7450755934093547,0.25488027035234223,1.6469036106704318e-05,2.1759869125296282e-07,1.0129926845130493e-05,1.0722411006470596e-05,6.597265653253404e-06,0
0.7524328655413949,0.24752789994852573,1.4636346152494621e-05,2.031783282775596e-07,9.002658980413616e-06,9.529210942474954e-06,5.863115675705647e-06,0
0.822434126263847,0.17753871323864848,9.996643895804673e-06,1.379504030987462e-07,7.476166080453459e-06,6.125515645165647e-06,3.424221479916978e-06,0
0.9492221467886311,0.050761172539048154,6.018522587650392e-06,9.019089227250115e-08,3.682192518732347e-06,4.3767003922448955e-06,2.5130659297573763e-06,0
0.951536030341192,0.039099992699552985,2.1587214135001833e-05,2.538764579035099e-07,1.5895033560309543e-05,1.580724147413657e-05,0.00931043359362768,0
0.9128979846495175,0.03297986499649178,4.3915664808167876e-05,2.682293632813803e-07,1.6389286310688704e-05,1.7041721936055667e-05,0.05404453545157234,0
0.8258083671452625,0.044652270991144626,3.5399999350331245e-05,2.5091120201268906e-07,1.5331116168781042e-05,1.7172283274085413e-05,0.12947120755359764,0
0.8560517301154124,0.02350253882582991,3.665461883242497e-05,3.041326616361375e-07,1.615500566680709e-05,1.859819041141868e-05,0.12037401911118532,0
0.9781376254873551,0.01817549395192191,6.859332577650464e-06,7.254252565696525e-08,2.7494258756595975e-06,4.038885701301323e-06,0.003673160374042493,0
0.9718159583243571,0.020776447118189306,8.172857147253776e-06,8.369364077342041e-08,3.507973444257105e-06,5.773302141109156e-06,0.007390056731080315,0
0.88940052137681,0.0882681658961066,1.915173634121289e-05,1.560122143624081e-07,8.499378626821623e-06,8.645581026601629e-06,0.022294860018874485,0
0.026878283926894304,0.00039134916336142523,2.074587107625347e-06,2.0524289368432235e-08,1.4834086763311947e-06,1.7301824113454872e-06,0.9727250582072596,6
0.03599723816435883,0.00041524085944945967,2.297233016729912e-06,2.6404004711805097e-08,1.6905770276136385e-06,2.09378556077952e-06,0.963581412976582,6
0.10758095358426964,0.002322107084677556,5.548666348480517e-06,3.946813575356105e-08,4.028796093354465e-06,4.622095434340637e-06,0.8900827003050409,6
0.3266912587552803,0.012727765761588697,1.0446171739746755e-05,1.4039519319724586e-07,9.26539641411393e-06,1.0584648819165663e-05,0.6605505388709649,6
0.40246151440302785,0.012917007164762925,1.6313862464459535e-05,1.5443506449601962e-07,1.0917543354167704e-05,1.3152680704643018e-05,0.5845809399106214,6
0.2255502871104157,0.005642512563123714,7.443503070560847e-06,1.0003971576299371e-07,5.766702807715194e-06,7.015608316541919e-06,0.7687868744725499,6
0.0361174336058229,0.0003298607793645964,2.6317616335990924e-06,1.7294430214815626e-08,1.3719336412397064e-06,1.6852594425947296e-06,0.9635469993656649,6
0.0566738641354428,0.0008673059926383469,4.606278846213226e-06,2.9717602015629803e-08,2.369127263006229e-06,2.9443864330761694e-06,0.9424488803617745,6
0.058152233743398535,0.000902307415344828,5.023641747636961e-06,3.022470403890174e-08,2.40955411938001e-06,3.256970039595961e-06,0.940934738450646,6
0.05336068083975378,0.0006263590778338943,4.2581092194028536e-06,3.0764695713657634e-08,2.1781350383134943e-06,2.7276053102305005e-06,0.9460037654681486,6
0.05878886369510944,0.0008182609994317173,5.0059839938114684e-06,8.708463236215623e-09,2.8264554656531828e-06,3.820491391267583e-06,0.9403812136661448,6
0.045323525767252924,0.0005529748171736301,3.864212028791614e-06,6.713826957547199e-09,2.1790679233383747e-06,2.945424169341259e-06,0.9541145039976251,6
0.5959258667343914,0.18343225774617752,2.9351075931045686e-05,2.720346613717547e-07,2.2881171863763557e-05,2.390287791639217e-05,0.22056546835905846,0
0.7509471808342777,0.22741607233468275,3.108816680726346e-05,3.5269476855426496e-07,2.1785488452692727e-05,2.669787261836039e-05,0.021556822608392718,0
0.6080683695163174,0.3806714696219953,1.6463639142580744e-05,2.3244785466310638e-07,1.6045926755610065e-05,2.179648960409178e-05,0.011205622358330404,0
0.7096891818341251,0.2767941139928791,2.2107172367941918e-05,2.1405329913135876e-07,2.667939322745842e-05,1.8007383280173267e-05,0.01344969617082123,0
0.3866773160253585,0.5621866204907454,1.584023595771063e-05,1.293776158340085e-07,1.1867547477504637e-05,1.1043145461312284e-05,0.05109718317738371,1
0.28621351689860364,0.6852100828013004,1.4113821033850807e-05,1.1813590755244159e-07,8.206271554501986e-06,8.878133675606685e-06,0.02854508393792458,1
0.6625615483387268,0.33113892619967955,2.0665174111883456e-05,1.6896653474107194e-07,1.3370507599593015e-05,1.365892411782844e-05,0.0062516618892294535,1
0.2968485952924564,0.701849426596473,2.6196878728666005e-05,9.144046793724643e-08,6.53119218109512e-06,7.135564065669983e-06,0.0012620230356272123,1
0.27133362452081056,0.7277578207557093,2.3736470205750574e-05,8.28523873119775e-08,6.295110624129125e-06,6.465392522532198e-06,0.0008719748977404025,1
0.10897031600642068,0.8903453565154827,7.92443169807871e-06,8.730161968540703e-08,3.298124183780149e-06,5.129012748760986e-06,0.0006678886078460087,1
0.08516410535860391,0.9144730045142507,6.54455623765476e-06,8.592696350150565e-08,2.5914801864801635e-06,5.109608105211797e-06,0.00034855855565263643,1
0.12098537462164147,0.87866309265833,8.501833729566832e-06,8.077940957496905e-08,2.711628230480063e-06,4.966229033466417e-06,0.00033527224962536303,1
0.1185071040896954,0.8811398813198426,8.928587695592622e-06,9.372002715162505e-08,2.794734770136422e-06,4.980227914110589e-06,0.0003362173200548943,1
0.07432964546970722,0.9254423504505591,6.147545957924747e-06,1.0401418031827942e-08,2.2275519069847515e-06,3.9518907176534236e-06,0.00021566668973306997,1
0.8614275683667698,0.02327357220801029,3.265128980414226e-05,3.748465983947323e-08,1.8738670182155833e-05,1.3088367308910642e-05,0.11523434361326478,0
0.8771383127858325,0.035009086498765746,3.5271794247679685e-05,3.8168306302622796e-08,1.4671600020344375e-05,1.4274611555334738e-05,0.08778834454127202,0
0.8882208797124872,0.03931163100774834,4.0206423623914845e-05,3.9069422648509944e-08,1.9492258962273553e-05,1.4893427795042793e-05,0.07239285809996077,0
0.778435330169645,0.22120732795653983,1.7158416812373757e-05,2.23686117751869e-07,8.850310086193037e-06,9.579455136095752e-06,0.00032153000566269974,0
0.879475947634182,0.12049961281887031,8.461788956437295e-06,1.5094438070504096e-07,5.796959999430402e-06,6.48059015162217e-06,3.5492634594779703e-06,0
0.888257790940552,0.11172340916117576,6.546689025075117e-06,1.0334551036669474e-07,4.302718080519982e-06,5.102882812536654e-06,2.744262843571219e-06,0
0.9137713224205619,0.08621068254406111,6.246088779059433e-06,8.584206917843284e-08,4.175717528324258e-06,4.824124791717394e-06,2.663262208628008e-06,0
0.9096483334691549,0.09033259497938864,6.2906470069879e-06,8.810259459925597e-08,3.993158437828422e-06,4.808867377848681e-06,3.890776039187977e-06,0
0.9464516100910105,0.05353365875246557,5.267335659162466e-06,7.39366861856908e-08,3.4114298091326785e-06,3.928273353595697e-06,2.0501810158915985e-06,0
0.9503061275834079,0.0496785230020949,5.4473100135610375e-06,8.033553547762203e-08,3.527991562019397e-06,4.173545773574697e-06,2.1202316123622183e-06,0
0.9499901949580251,0.04998581193206016,5.6843111363986795e-06,8.107631788872013e-08,3.477718598837304e-06,4.114073830593743e-06,1.0635930031045382e-05,0
0.9419189594529908,0.04250024795844522,2.1775031626904506e-05,2.6143267182676237e-07,1.636812301055162e-05,1.48991862432947e-05,0.015527488815011406,0
0.9587290547112055,0.02863685468017321,2.7474902385624965e-05,2.5675673736225524e-07,1.607536591187098e-05,1.598657780682909e-05,0.012574297005779722,0
0.9489847775199711,0.02952314457928929,2.1663594698185064e-05,2.547747316090638e-07,1.595127387031714e-05,1.618689348287423e-05,0.021438021363956554,0
0.9229429856766993,0.03768530414250633,2.792509760627861e-05,2.556260763409377e-07,1.5746056076291795e-05,1.624098293831204e-05,0.03931154241809721,0
0.9137794817551472,0.0394543346551378,4.132066135069106e-05,2.7107983014633985e-07,1.5997457868158616e-05,1.7222823897102427e-05,0.04669137156676887,0
0.7544637914930783,0.01724193117879156,3.5680672148965925e-05,2.737435214962229e-07,1.4820963955440316e-05,1.7062396350030535e-05,0.22822643955215444,0
0.8321761576825213,0.021540013558302786,3.283089513230475e-05,2.8827563331112904e-07,1.531270750300214e-05,1.7628508199185264e-05,0.14621776837270792,0
0.9772167542193393,0.01707319777134825,5.428914750427877e-06,8.408139423704046e-08,2.89292250535737e-06,3.697984642957939e-06,0.005697944106019416,0
0.97860849808977,0.01707008341110711,6.901695499499204e-06,7.555797475743165e-08,3.2318468659882297e-06,4.971944287848084e-06,0.004306237454494825,0
0.971874725972739,0.021470417581042102,1.1026692284358302e-05,8.508569545713667e-08,3.566320659389622e-06,5.869327982639908e-06,0.006634309019597068,0
0.9625712893749124,0.02963146807014658,1.3683927243760028e-05,8.518951834059014e-08,3.570672339095455e-06,5.876489827551885e-06,0.007774026276012174,0
0.8093080901359622,0.051446007562871064,4.5583381185525406e-05,3.146133031455779e-07,1.9223426694695174e-05,2.2120628271248098e-05,0.13915866025171242,0
0.24506681544682019,0.03127508318303917,1.0006966967741007e-05,1.1430045765299583e-07,6.376400852475849e-06,6.596432921020751e-06,0.7236350072689417,0
0.7276804145492806,0.11688633209823744,2.222690652542866e-05,2.784148696721667e-07,6.655131343214018e-132,1.7198378545245365e-05,0.15539354965254168,0
0.028501298994068645,0.000321696744629842,1.92504980701705e-06,1.9258892864216608e-08,1.344844892126514e-06,1.5681176068632684e-06,0.9711721469901027,6
0.03386577406512316,0.0003924838745877598,2.057482693803078e-06,2.0583799247944573e-08,1.4305901128899464e-06,1.6759955125361062e-06,0.9657365574081707,6
0.055235786547669335,0.0007038079281585888,2.3313148162821386e-06,2.1028596565059884e-08,1.451017720259953e-06,1.910495039906508e-06,0.9440546916679989,6
0.0840969201404773,0.0010388474857687892,3.762509569265114e-06,3.038155659292422e-08,2.293453569198024e-06,3.0833484261663216e-06,0.9148550626806328,6
0.241436196260945,0.006859315184643896,1.0284404230344864e-05,1.009438665074983e-07,8.20317828416833e-06,8.567013197866524e-06,0.7516773330148323,6
0.2112399277298688,0.005663324113288199,8.153933088360844e-06,7.718915034012172e-08,8.854628731465674e-06,7.067339484186628e-06,0.7830725950663886,6
0.1951603408892932,0.002506212411942377,8.647357583104298e-06,1.025267926644641e-07,5.8135592472954085e-06,7.541617418320539e-06,0.8023113416377231,6
0.15252147431890747,0.0016539350429303783,8.184232992649923e-06,6.717907431672096e-08,4.760082041463015e-06,6.065752390734397e-06,0.845805513391663,6
0.16171650189070966,0.0018025769122908364,9.086534436453548e-06,6.505816469814135e-08,4.9845815043551486e-06,6.212820693506629e-06,0.8364605722022004,6
0.07708622987816552,0.0009004631580875299,5.672944936821323e-06,4.0952005947135996e-08,2.9978739956615975e-06,3.985798082421936e-06,0.9220006093947262,6
0.05250076980394542,0.0006322756560389247,3.8443080678399995e-06,8.834832997656136e-09,2.479657729764404e-06,3.1051920437845863e-06,0.9468575165473412,6
0.6018960063586526,0.12910148286266776,2.9678426640554546e-05,2.8191059562778715e-07,2.1594651014405585e-05,2.4770646933920644e-05,0.2689261851434951,0
0.5967210918607306,0.17480600248017983,2.854541506941148e-05,2.7114830115906164e-07,2.0760823304139386e-05,2.3824996076456354e-05,0.22839950327633843,0
0.6847966102197335,0.2667346026174893,2.2523525319213593e-05,3.3183616413950066e-07,1.957303560196288e-05,2.1055080805900654e-05,0.04840530368488589,0
0.6949171171542382,0.27067663351422,2.5018597843351996e-05,3.365854978493344e-07,2.0468138536799055e-05,2.2256139174231833e-05,0.03433816987048955,0
0.4203669763070809,0.5273137278094857,1.722033286560009e-05,1.6016029187556056e-07,1.2901519801001684e-05,1.2947044672306796e-05,0.0522760668258026,1
0.2798791448683098,0.6754712943502972,1.1720654775497336e-05,1.1725765941066537e-07,8.276273295508821e-06,8.459787812334015e-06,0.04462098680785027,1
0.28275509847545166,0.6800060566230041,1.2543741389310986e-05,1.1786607265006274e-07,7.730828030189261e-06,8.50368299950887e-06,0.03720994878305261,1
0.271739985785493,0.6621984728936641,1.2428678636787464e-05,1.0613785704253808e-07,8.54980749744215e-06,8.351677727412017e-06,0.06603210501912432,1
0.27390304799391324,0.7253791981453499,2.378345454369601e-05,7.02720755406676e-08,6.307571263912725e-06,6.305816287934831e-06,0.0006812867465656343,1
0.12518669489502307,0.8727855712767291,9.669125805776748e-06,3.850663739444452e-08,3.8192675922051185e-06,3.817217135437906e-06,0.0020103897110768463,1
0.12254425160653858,0.8755911508358024,8.950721621792104e-06,3.863041743655093e-08,3.7418893187425753e-06,3.829487625143715e-06,0.0018480368286758928,1
0.12098175831452589,0.878636829024365,8.939352677489155e-06,9.345379685826607e-08,2.786795772674223e-06,5.490456159157459e-06,0.00036410260270301677,1
0.6063074455257301,0.3936314635409869,2.3418247272539777e-05,1.980950920442772e-07,1.5779854360968564e-05,1.7490451143295573e-05,4.204285414217435e-06,1
0.5713475826490378,0.4285802229679206,2.5528972809414746e-05,2.2366174813522237e-07,1.8534326376886755e-05,2.2724744663618337e-05,5.182677443430947e-06,1
0.6178814030102456,0.3820618725433499,1.877979310419227e-05,1.9600943550275345e-07,1.6948429903737247e-05,1.6258294349904106e-05,4.541919610972477e-06,1
0.5964941088142329,0.40343885876901864,2.443787479533518e-05,2.1863001108229175e-07,1.890437268071958e-05,1.8784560823156556e-05,4.686978437958803e-06,1
0.5765970316332404,0.42331748422730714,2.627057860892053e-05,2.5280870076137287e-07,3.372897882382601e-05,2.019329773442416e-05,5.038475584473322e-06,1
0.4658047280647798,0.014625163232907785,3.761350336801874e-05,1.5522331478135329e-07,4.74576087144058e-05,1.6543536946033186e-05,0.5194683388299692,0
0.5996282149326293,0.012533209275296409,2.1832156565383014e-05,2.6437450081543208e-08,1.4864264858615453e-05,1.0386312270767058e-05,0.38779146662092945,0
0.8589909002145614,0.13781395318315315,2.4865222932468872e-05,3.259236226392534e-07,1.20722096461144e-05,1.5040424364647269e-05,0.0031428428217196262,0
0.7492653533425546,0.24872558387238544,2.2886577898944943e-05,3.2740204785513047e-07,1.2126832963425804e-05,1.5108649375335734e-05,0.001958613322774639,0
0.7784398271952482,0.22143105704914795,1.586068278235365e-05,2.39117589334247e-07,1.0047201847855811e-05,1.0061879435532187e-05,9.290687394863717e-05,0
0.845801147542398,0.1541691330774862,1.1238817713494511e-05,1.453470489670359e-07,6.766377889102414e-06,7.162133138891047e-06,4.406704325428282e-06,0
0.8721006927738297,0.12787129649523854,9.48013284412204e-06,1.3365514493028036e-07,9.144548815445598e-06,5.934790061767897e-06,3.317604065600895e-06,0
0.8359786255794267,0.1639933238520574,9.85448815195588e-06,1.359887005142445e-07,8.646155113101313e-06,6.038408687863569e-06,3.375527862673605e-06,0
0.8838734924998528,0.1161071274038312,6.697776061121017e-06,1.0573055825733829e-07,4.4020178821810844e-06,5.36697580562354e-06,2.807596009019888e-06,0
0.8529741439871821,0.14700167373623726,7.488104429104724e-06,1.1455644423357663e-07,4.666212409065273e-06,5.749680081812812e-06,6.163723216460246e-06,0
0.9427928367606281,0.05719105034471298,5.4642228448385884e-06,7.652825052240847e-08,3.0030569649488127e-06,4.189455331017223e-06,3.3796312674777357e-06,0
0.9521429117731482,0.04782165298243291,5.137985662607403e-06,7.75778809146151e-08,3.3276553047888037e-06,3.831806718918432e-06,2.306021885199028e-05,0
0.9581028711956178,0.040977701781286006,8.795385480043178e-06,1.1617856685732024e-07,4.98340789600878e-06,6.1065700620330836e-06,0.0008994254810916256,0
0.9281163387399891,0.029227662178925553,2.779416162198056e-05,2.5442748959327943e-07,1.4076373516180015e-05,1.528392294835499e-05,0.042598590195509205,0
0.9157559178974165,0.03813196287838356,2.7707641520307865e-05,2.536354854102668e-07,1.5623439648155964e-05,1.6114512455312226e-05,0.04605241999509087,0
0.9145933372465159,0.04040967385883128,2.963967121397266e-05,2.713212667432091e-07,1.6011705965422666e-05,1.7238163363664545e-05,0.044933828032843084,0
0.8878630710250432,0.031045622614307076,3.991981132197063e-05,2.6087355895908775e-07,1.593983371680178e-05,1.657437723395814e-05,0.08101861146481788,0
0.9716066865263661,0.02085476306374285,8.636134137744937e-06,7.165619355003716e-08,2.6613160216443865e-06,4.381888892273809e-06,0.007522799414646004,0
0.9729785496880315,0.01972079308634939,6.080499378465487e-06,7.15531285017813e-08,2.7434888343005332e-06,4.4412169292000275e-06,0.007287320467348737,0
0.9762112116390503,0.019061295760275303,6.9153618163922265e-06,7.239965524448423e-08,2.775946348250946e-06,3.972105717518975e-06,0.004713756787136727,0
0.9760292196434605,0.018241181941245348,6.02520181871538e-06,7.535882968959394e-08,3.2233288192111087e-06,5.060035794765022e-06,0.005715214490031911,0
0.9739146157973154,0.019122513450649376,6.305052958748018e-06,7.885900363142793e-08,3.3730420191829915e-06,5.29505809416293e-06,0.006947818739959707,0
0.9729665375999126,0.020454985564257334,8.186728071173703e-06,8.383568511640041e-08,3.3799800354037674e-06,5.629221808711465e-06,0.006561197070229531,0
0.973043834933996,0.020513189947198966,8.856597710334121e-06,8.366659107145147e-08,3.3731627177515104e-06,5.7714362155639004e-06,0.006424890255570377,0
0.9735696956885773,0.018845598348198038,1.2796263646620615e-05,8.523408667793578e-08,3.5725403967210805e-06,5.879564212595306e-06,0.0075623723608821075,0
0.9695340585343052,0.023254530033134515,1.4780006137910112e-05,9.201317586175346e-08,3.856682233703214e-06,6.347195083208991e-06,0.007186335535929606,0
0.7465067558523262,0.1040028252246646,2.278422795262704e-05,2.8414956443694265e-07,6.792211474450673e-132,1.782764951346001e-05,0.14944952289597885,0
0.6948161492961392,0.1831765032198159,2.687132884184611e-05,2.634081884766383e-07,1.916521174474923e-05,1.578494238729199e-05,0.12194526259288237,0
0.034830072126188244,0.00027314669703541234,1.4005790830358892e-06,1.4011898502432913e-08,9.466935952624277e-07,1.089849603515954e-06,0.964893330042596,6
0.046552966350297105,0.0008080838882322316,2.8280555397769074e-06,1.9579466309198302e-08,1.8865029477190025e-06,1.961662053660362e-06,0.9526322539614632,6
0.26481991133329186,0.008409899703455431,1.0621496555048866e-05,1.0054832257515693e-07,7.548566126498805e-06,9.206075297797089e-06,0.7267427122769509,6
0.0562429941998938,0.0006751448749747038,5.340868558632734e-06,3.2635005601541444e-08,2.4606660230358707e-06,3.094282042660891e-06,0.9430709324735016,6
0.05677280730487606,0.0006959886749997423,5.248991350467187e-06,8.57186605004325e-09,2.5546979953833547e-06,3.431888739361343e-06,0.942519959870173,6
0.03704498371333041,0.00044528498611561495,2.928817564023749e-06,5.494692596342875e-09,1.6436192127056253e-06,2.1413558403200445e-06,0.9625030120132444,6
0.7050315977587054,0.2359348904969467,3.1177191479827494e-05,3.0082550659008876e-07,2.015139730176523e-05,2.277570674463169e-05,0.058959106623314904,0
0.800567137587838,0.11191345949452189,3.266063781394313e-05,2.6496314576177573e-07,2.178284998303081e-05,2.4212364147355608e-05,0.08744048210255001,0
0.633108971706277,0.28982188612974175,2.3913069702529426e-05,2.4807390842413646e-07,1.607965976147905e-05,1.5682378601090975e-05,0.07701321898200793,1
0.531133332105353,0.4157737488552694,1.7793997845582943e-05,1.6254454901136896e-07,1.2038481897739848e-05,1.2096651296756316e-05,0.05305082736378867,1
0.3276291661574156,0.6319940892988509,1.3631530928364955e-05,1.2482708166015915e-07,9.302972325603902e-06,9.746488222417797e-06,0.04034393872517531,1
0.36349921830297055,0.5830352707038022,1.3734689322639241e-05,1.257717269368839e-07,1.013139028707021e-05,8.894428462593198e-06,0.05343262471342812,1
0.5424674534145917,0.45535172622762554,1.8092738758218555e-05,1.5093577831144976e-07,1.0700237582640472e-05,9.627978269248086e-06,0.002142248467394393,1
0.4746020911865532,0.5234142054611397,1.7003744480625696e-05,1.2579802360727697e-07,8.85013359226833e-06,8.504197127174928e-06,0.0019492194790834162,1
0.24512051918979272,0.7535460887438887,1.1179097494188003e-05,8.270580471755957e-08,6.227006993049276e-06,6.324881056451199e-06,0.0013095783749703972,1
0.34191503613703905,0.6568457139604679,1.494279178567079e-05,1.0126925082800661e-07,7.259728268130445e-06,7.902553907112085e-06,0.0012090435592810476,1
0.34847648170819034,0.6500793084362531,3.2667819186846284e-05,1.1402735050515283e-07,7.755044627644683e-06,8.898133213037733e-06,0.0013947748311783329,1
0.21775008611142074,0.7789096974520896,1.0449755116873506e-05,7.543497045330062e-08,6.793442074522927e-06,5.9504769080889144e-06,0.0033169473274197343,1
0.10023309588423884,0.8988482967230349,6.371897525253953e-06,6.818965475395829e-09,3.0148278397512464e-06,4.974806244813277e-06,0.0009042390421510493,1
0.07324111688803002,0.9257857240273843,4.887053485773281e-06,3.851367432087579e-08,1.9573928577579e-06,3.5126221625730163e-06,0.0009627635024052553,1
0.09055313437401914,0.9091751601267416,5.8535358586279455e-06,1.1042931119799385e-08,2.3649373767441405e-06,4.638647850983202e-06,0.00025883733522173144,1
0.05795052005467404,0.9418791805013895,4.70660846655339e-06,8.339625071486044e-09,1.7860014542903505e-06,3.5031083229791204e-06,0.00016029538606750137,1
0.5669152915780303,0.4330144503313498,2.4081671300723467e-05,2.3389532167717713e-07,1.860753645974632e-05,2.2715848015755085e-05,4.619139522022262e-06,1
0.6286616594281338,0.014759665857288747,1.9301598692827475e-05,3.00505807227517e-08,1.4135897272524707e-05,1.180577984418737e-05,0.35653340138818707,0
0.8589909002145614,0.13781395318315315,2.4865222932468872e-05,3.259236226392534e-07,1.20722096461144e-05,1.5040424364647269e-05,0.0031428428217196262,0
0.8042448405315006,0.19199421586578946,3.280075946975877e-05,3.8327507113371743e-07,1.4196507063180836e-05,1.7687026400728285e-05,0.00369587603470509,0
0.7838594882005593,0.2140589453114923,2.3709570816927935e-05,3.32757584857551e-07,1.2827871694360509e-05,1.56519508462281e-05,0.0020290443370061264,0
0.768989937514863,0.23016107018144544,1.6473090992951753e-05,2.4835033025821546e-07,1.0435141572115919e-05,1.0450385886668314e-05,0.0008113853349094305,0
0.8029232574275268,0.19695337582034717,1.6062553639332014e-05,2.0726433510900294e-07,1.0183748789557242e-05,1.0213174423177155e-05,8.670001093892477e-05,0
0.8720510800975446,0.12792091076501783,9.479593531671274e-06,1.3364754146259112e-07,9.14402859393458e-06,5.934452439265594e-06,3.3174153314123856e-06,0
0.8759721138379181,0.1240017202492034,9.192386895830148e-06,1.268519205982306e-07,8.06523908045013e-06,5.6327013679515245e-06,3.1487336138500347e-06,0
0.8348661894116846,0.16510189672242215,1.2937970855038564e-05,1.6706010214195456e-07,6.84817324685708e-06,7.418095535545518e-06,4.542566153550766e-06,0
0.8782218562984655,0.12175800829955571,6.9971081616227265e-06,9.658536776474662e-08,4.6983165365756125e-06,5.3468173620608384e-06,2.9965745506390474e-06,0
0.8357143847842681,0.16426082977697312,7.837238916250812e-06,1.345508708134839e-07,4.86244802767097e-06,6.679417920375152e-06,5.271783023744719e-06,0
0.8960949285570676,0.10386823963881307,6.931906264321541e-06,1.0604747048059974e-07,4.319617512722339e-06,5.3226078447904644e-06,2.01516250269404e-05,0
0.9487890650064325,0.05116586377476966,5.31991096375314e-06,7.467467670844731e-08,3.4454806031034154e-06,3.9674829619147465e-06,3.226366959233822e-05,0
0.9659129029248982,0.032809660853275635,6.370644226206694e-06,8.415007140254665e-08,3.4862213376193763e-06,4.444147878019998e-06,0.001263051058312823,0
0.9512326283113528,0.03343579809774585,2.3598080471887875e-05,2.833203337406867e-07,1.8366090364552968e-05,1.4879855008470434e-05,0.015274446244722567,0
0.9751011978676086,0.01957225543179297,6.0937645845080625e-06,7.170922867275223e-08,2.79200217728603e-06,4.450905879725089e-06,0.005313138318728095,0
0.9707357956230982,0.01899817811730986,6.0948520148578365e-06,8.495000063880173e-08,2.980777989133501e-06,4.283608791380607e-06,0.01025258207079594,0
