prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9748731158127852,0.019079149218042338,5.445558484986052e-06,7.655485911932561e-08,2.9934822007336314e-06,4.781463841213457e-06,0.00603443790978626,0
0.9731790124510548,0.01672023892958281,8.054185900782597e-06,7.983566750005613e-08,3.5079935362456967e-06,5.507173852823111e-06,0.010083599430405278,0
0.9768306157094683,0.015496834714766435,1.3862892182753403e-05,8.630366756698675e-08,3.61737129809664e-06,5.9533453694404605e-06,0.0076490296632472955,0
0.9822067808495493,0.013048573594773401,1.3939189133826635e-05,8.677865551430635e-08,3.637280159631894e-06,5.986110689576135e-06,0.004720996197038767,0
0.9814649658786377,0.0067538361120378955,1.289671931227274e-05,9.22550227286444e-08,4.257697947197111e-06,6.3638780118226834e-06,0.011757587459030487,0
0.7619403670024373,0.02023312865121508,4.992923236335486e-05,2.919772166954034e-07,2.3194088866173198e-05,2.4239462038351707e-05,0.217728849585863,0
0.6740767688741821,0.16007788979408005,2.00163337698023e-05,2.562147541931291e-07,6.85246495874098e-132,1.53189478100375e-05,0.1658097498354037,0
0.040690821390535044,0.00041010276471459994,2.1353986183186265e-06,2.1363298270355046e-08,1.611721779076904e-06,1.7254118305735526e-06,0.958893581949224,6
0.09995916341045166,0.0018962397760992871,5.770361252639351e-06,5.3051896976212656e-08,3.770177663491722e-06,4.169277177207501e-06,0.8981308339454588,6
0.21519795011963438,0.005285924949507118,8.138448375198493e-06,8.141997405343905e-08,6.379821572117139e-06,6.142841391299811e-06,0.7794953823995457,6
0.22467992695943043,0.006219611360785075,8.526170773886773e-06,8.529888882757935e-08,5.9061026234041795e-06,6.8891849027878445e-06,0.7690790549225955,6
0.10751228380942929,0.001470105989239789,5.41488702032441e-06,5.125998996523746e-08,4.867640089667514e-06,4.063840497314998e-06,0.8910032125737336,6
0.15696617314765207,0.0009505053240634297,8.6940006080812e-06,6.802503840806144e-08,4.645386411273508e-06,6.02602472383431e-06,0.8420638880915029,6
0.04553567618868238,0.00046591707097233835,3.4703415949276683e-06,2.1974130068819204e-08,1.8437244344687876e-06,2.1589344690101184e-06,0.9539909117657167,6
0.03980731687831947,0.00044869611848753635,4.97141691687477e-06,2.0470128129225654e-08,1.71753217489662e-06,1.9576540546420276e-06,0.9597353199299185,6
0.6494816631336086,0.07879970308460453,2.6380634325568866e-05,2.6392138443081174e-07,1.908377874704291e-05,2.061528640597052e-05,0.27165229016092385,0
0.6749560828889296,0.15793703381467286,3.136521312838536e-05,3.1378890930563063e-07,2.2689628320112216e-05,2.6238469983502994e-05,0.16702627619605598,0
0.733722889257147,0.23960394583793354,1.9322916331732717e-05,2.1118583062136906e-07,1.5586292262840434e-05,2.2488993325610526e-05,0.026615555517168724,0
0.3364552367192153,0.6178935026384164,1.4089923273310219e-05,1.4096067634021002e-07,9.245601582405415e-06,1.0169889265355768e-05,0.04561761426757095,1
0.46961776682170087,0.5285252820355409,1.4921098710011595e-05,1.2447687866131099e-07,8.717929731923712e-06,8.997017940272444e-06,0.0018241906194973265,1
0.2286378024781765,0.7706762079816495,1.230194566400441e-05,6.005596968148918e-08,4.974129926292343e-06,5.9519384071374665e-06,0.0006627014702070341,1
0.21358583122786967,0.7854998277051377,9.17879773435826e-06,1.797289190279311e-08,6.027628578533645e-06,6.138540954695366e-06,0.0008929781268330484,1
0.10020606850042742,0.8986240435855221,6.608329241237266e-06,6.648700667741167e-09,4.321887798416353e-06,4.821051267305537e-06,0.0011541299970429628,1
0.08864658308418258,0.910881626685976,6.8203695340472015e-06,6.335183705579225e-08,2.1081355427251667e-06,4.188999054734384e-06,0.00045860937387263523,1
0.0872489965053735,0.9119765616794178,5.984070380840906e-06,4.7158996403829586e-08,2.3967768427083636e-06,4.301114833985196e-06,0.0007617126941546661,1
0.3976594494522995,0.6022601056566924,2.9927783549720393e-05,2.524757422206044e-07,2.159092613548543e-05,2.428316920717811e-05,4.390536373567764e-06,1
0.5502706319568804,0.4496453194098132,2.914968872125311e-05,2.7443756624966664e-07,2.0208746611355626e-05,2.8591215008519386e-05,5.824545398827497e-06,1
0.6296020136278497,0.3703181778000391,3.504251485666519e-05,2.1604672529984578e-07,1.7967378298848213e-05,2.1951034134283955e-05,4.631598096067623e-06,1
0.615938428946068,0.3839893124116559,2.5048086350028393e-05,2.2402257968949435e-07,1.9370654167658423e-05,2.2813295144602622e-05,4.802584034199012e-06,1
0.5971796885905877,0.4027534327504858,1.937397368777047e-05,2.027076728832361e-07,2.6142451740797938e-05,1.681388961845886e-05,4.3456362066181475e-06,1
0.8607191144539603,0.02826942355635235,2.1323843050086974e-05,3.794887908195463e-08,1.5751317602748933e-05,1.657374576866756e-05,0.11095777513438666,0
0.8453135708752929,0.03119874541440826,2.2405504130711057e-05,3.683052350048291e-08,1.528712539516026e-05,1.37953070850772e-05,0.12343615894316437,0
0.8227724095586536,0.035127441282420076,2.3136331315008154e-05,3.58483994695851e-08,1.4879478373424658e-05,1.3835259539374945e-05,0.14204826224129913,0
0.7804063723071082,0.21750411211445925,2.4091163962555244e-05,3.381131442018172e-07,1.408533747693605e-05,1.5903860811395072e-05,0.0020350971030374324,0
0.8022193597592009,0.1976834324586666,1.642122418947301e-05,2.11892466772708e-07,1.041114792314856e-05,1.0441230619676136e-05,5.9722286933629765e-05,0
0.7854134725421084,0.21454745134333567,1.4580896929066923e-05,1.9265147447018534e-07,8.968552759909718e-06,9.493109900511765e-06,5.840903491893005e-06,0
0.884463865436756,0.11551128135607067,9.769980625134969e-06,1.3482252439440518e-07,5.643563122386946e-06,5.9582600025646565e-06,3.3465808989154713e-06,0
0.8840808509798563,0.1158945289656778,9.667292843074428e-06,1.3340546672222875e-07,5.584246220727422e-06,5.923703412252403e-06,3.3114065231227806e-06,0
0.8623351856177525,0.13763811235990187,9.165705183051238e-06,1.2648372172353023e-07,8.65388734764685e-06,5.616351956011822e-06,3.1395941371445718e-06,0
0.8693538710443767,0.13062025352388393,8.936868364342135e-06,1.2336106541404886e-07,6.000798537270352e-06,6.987109455365167e-06,3.827294317083731e-06,0
0.897314413579121,0.10266894030009786,5.8254830729875675e-06,9.19606107766108e-08,3.828715744691893e-06,4.458016014950408e-06,2.44194533783731e-06,0
0.881871248571964,0.11808431579640118,7.1180011922956335e-06,1.0841889162148595e-07,4.416212294698644e-06,5.5526796406387595e-06,2.724031961574653e-05,0
0.8846365270853924,0.11529600076364403,7.590992402731759e-06,1.1613047148235535e-07,4.730433692215943e-06,5.828681775528799e-06,4.920591262155057e-05,0
0.94622607672715,0.05355205719789236,5.487534391657842e-06,7.70275779830795e-08,3.554043184959842e-06,4.0924931545215094e-06,0.00020865497664851563,0
0.9602974689603043,0.020485565309754473,2.1688818897977548e-05,2.603975953017298e-07,1.630331756841356e-05,1.3675963216217514e-05,0.01916503723266312,0
0.9005509219051558,0.024549755841695376,2.723747590299468e-05,2.545379542638504e-07,1.4082485049040653e-05,1.4984762268728806e-05,0.07484276299197384,0
0.7063654725457379,0.012291299260354167,2.722014031401103e-05,2.3449145493997005e-07,1.4327840715893422e-05,1.6114319611498626e-05,0.2812853314018116,0
0.9751011661827497,0.019572254795813697,6.093764386497773e-06,7.17092263426384e-08,2.8244960051423384e-06,4.450905735097716e-06,0.005313138146083412,0
0.9763306877441973,0.019424313613664205,5.040013076286287e-06,8.685545759704205e-08,2.943495685612666e-06,4.379691570857214e-06,0.0042325485863481,0
0.974194620775987,0.019381816091860224,5.028986274008386e-06,8.666543071751162e-08,2.9370557529299865e-06,4.3701094542517506e-06,0.006411140315240786,0
0.9818792321798987,0.007056827029438981,1.2333109891548237e-05,8.47231554483225e-08,4.616794966800978e-06,6.900611630672399e-06,0.011040005551017985,0
0.677924829950102,0.1803356771934796,2.013059979767749e-05,2.576773917860751e-07,6.656087935700525e-132,1.5606194565321986e-05,0.14170349838466367,0
0.05764109965727243,0.0008237897731227344,4.039109184127674e-06,3.605052474963809e-08,2.8563542593404747e-06,3.0475264145760925e-06,0.941525131529222,6
0.04730772994488335,0.000610958726391234,3.1812524382601543e-06,2.958771604580303e-08,2.34429316462126e-06,2.5011937224982275e-06,0.9520732550016839,6
0.053767368388879626,0.0006202255894797965,3.3600526359009e-06,2.7975794742602496e-08,2.538336975743098e-06,2.851046166470075e-06,0.9456036286100676,6
0.15458842291446281,0.0038774930238053415,5.866333104481274e-06,5.8688913062503116e-08,3.7762199201882994e-06,4.74002392514753e-06,0.841519642795869,6
0.08717350788869374,0.0012204549171792615,4.390518735694792e-06,4.236366267029682e-08,3.946797953879362e-06,3.2950581933411763e-06,0.9115943624555815,6
0.16811677441394765,0.0018058775988491875,1.355650275621212e-05,8.309486775555288e-08,6.467143520710476e-06,8.980119034823934e-06,0.8300482611270238,6
0.043172560811064686,0.0006617528455591246,3.890870790808983e-06,2.1645391048611193e-08,1.5703826656653934e-06,2.2883823718779883e-06,0.9561579150621569,6
0.02718970226183493,0.0004080950522763957,2.5193745914056456e-06,1.4252508011998916e-08,1.1147497220731327e-06,1.5067959740926325e-06,0.9723970475130932,6
0.04314799868570975,0.0006232662216598909,4.202696337048119e-06,2.176724948823813e-08,1.7847920435067039e-06,2.30126542418601e-06,0.9562204245715761,6
0.06522933623224504,0.0008705418378854889,7.149422187827834e-06,1.1165157651359219e-08,3.2245700425005897e-06,4.157678522643384e-06,0.9338855790939589,6
0.07270237499096727,0.0009892623931864214,6.721776773107238e-06,1.0976998487955004e-08,3.6643223087239864e-06,4.724683899627815e-06,0.9262932408558664,6
0.6579088194670626,0.23577555314415707,2.9689595004262203e-05,2.40860222434605e-07,2.0998414036699478e-05,1.9470669184753368e-05,0.10624522785033214,1
0.5311170152139453,0.4158632127812473,2.3553946411013133e-05,1.7947206787823233e-07,1.4875705860559436e-05,1.4508170864574473e-05,0.052966654709603295,1
0.3031030932809499,0.5993209962942837,1.3894970813183032e-05,1.1682986350863159e-07,8.729590437314745e-06,7.463011599676647e-06,0.0975457060220527,1
0.25270811376171715,0.7455769220355314,1.183735720864562e-05,8.02233152611137e-08,5.751000079514566e-06,6.085002326222761e-06,0.0016912106198216242,1
0.14275111089401207,0.8495513460787494,7.504500617867335e-06,4.1143087559571966e-08,4.113237949911298e-06,4.077548399147991e-06,0.007681806597184006,1
0.1643842625822579,0.8349266546824436,8.60671055822136e-06,7.339564935967067e-08,3.5666727665864252e-06,5.570611226129428e-06,0.0006712653450979785,1
0.1649741641380613,0.8342330752022414,7.302080767180046e-06,7.346690441767398e-09,3.3320344901660176e-06,5.248448949937424e-06,0.0007768707487993998,1
0.07817281593412606,0.9215868196250364,6.031606199678472e-06,6.203679428153601e-08,2.329741572058368e-06,3.7443221531662447e-06,0.00022819673411844454,1
0.6095143835765129,0.3904076017476342,2.736032687719903e-05,2.2776706342319293e-07,2.2349109930905303e-05,2.3194613905860665e-05,4.8828580754171095e-06,1
0.5925710393162351,0.40735076546823945,2.4351206387713033e-05,2.4640488062032363e-07,2.9542646357362814e-05,1.914411040452291e-05,4.9108474952071585e-06,1
0.905844741462039,0.021540676201019203,2.244180566030214e-05,3.9938456092700295e-08,1.6577124850538888e-05,1.7442671132499035e-05,0.07255808079684208,0
0.8796649181864432,0.037560853945032724,2.473614666328967e-05,3.832722028615798e-08,1.4721319160544153e-05,1.4791930683870204e-05,0.08271994014479615,0
0.7878866707618003,0.21178411114136936,1.6200534760260224e-05,2.1196591253416042e-07,1.0262486490218079e-05,1.0300907998223066e-05,0.0002922422016689027,0
0.8852531597309212,0.11472226905127823,9.497614176258166e-06,1.3390160455470186e-07,5.6702465097036425e-06,5.9457337940904115e-06,3.323721716009443e-06,0
0.8853975387463197,0.11457806746247871,9.553230385175043e-06,1.3183144225865279e-07,5.582582657035641e-06,5.8538108185308294e-06,3.2723358987750326e-06,0
0.882623729074147,0.11735350842614663,8.357159981968599e-06,1.1291430363080698e-07,4.923614019548291e-06,5.865629330110282e-06,3.5031820708840827e-06,0
0.9035321093286393,0.0964519814767563,5.704164934572974e-06,9.004549232770133e-08,3.360604140913379e-06,4.487525049363169e-06,2.2668549874991575e-06,0
0.8600239210968157,0.1399543582069268,7.42446109830499e-06,1.2746424050265638e-07,4.769323434460184e-06,6.014729775078678e-06,3.38471770911293e-06,0
0.8695474608197933,0.13041745469496396,7.905203802838e-06,1.3571770198614138e-07,4.614186498570289e-06,6.963971163046151e-06,1.5465406076339094e-05,0
0.8716552482998692,0.12825847986486658,7.892965696414102e-06,1.1802349769931985e-07,5.017255558749045e-06,6.157221492766285e-06,6.708636901872292e-05,0
0.8646238187103364,0.13528871527502562,8.24395553389763e-06,1.23812539702039e-07,5.1372210385498955e-06,6.330054204955693e-06,6.763097132044556e-05,0
0.9718560353724165,0.022837330118003513,6.4098419450669715e-06,8.466783549732068e-08,3.507671589591471e-06,4.471492123422923e-06,0.005292160836086284,0
0.8854292206978879,0.02226719527435388,1.9856359652581765e-05,2.3839695141079022e-07,1.3189473112914534e-05,1.284597391024979e-05,0.09225745382413089,0
0.9217222662184026,0.041495762423056075,2.9369061115273293e-05,2.688441044885211e-07,1.5865519143700916e-05,1.7080778990013397e-05,0.03671938715518774,0
0.9709259530612422,0.015552039407533986,8.13179197626844e-06,7.140217994259049e-08,2.992783547065158e-06,4.814019817978685e-06,0.013505997533702482,0
0.9775537212854298,0.019621482542672358,7.47911952837035e-06,7.188958796569374e-08,3.4177667108940613e-06,4.8468814460767e-06,0.002808980514624597,0
0.9775550605634559,0.01962150942469412,6.109099671393301e-06,7.188968645659339e-08,3.417771393337342e-06,4.846888086450189e-06,0.0028089843630124626,0
0.9773501923037994,0.019852412448099512,1.0406647455790297e-05,8.030121937919758e-08,5.686833408781229e-06,4.851070193277037e-06,0.002776370395823949,0
0.977767741614491,0.01793897227723087,8.258134806509146e-06,8.185727430491032e-08,5.797031301239822e-06,4.945072896194687e-06,0.004274204012000121,0
0.9734130712486265,0.014555067355687625,1.3496768356950208e-05,8.369833963470814e-08,3.979177055474585e-06,5.773626275006088e-06,0.012008528125658799,0
0.036421551401826166,0.0003972827921891149,2.7022098994009064e-06,1.8278276222142482e-08,1.422569634354891e-06,1.7125122980841358e-06,0.9631753102358767,6
0.0458976375267379,0.0005179151258277676,3.545121487477689e-06,2.3831121730888066e-08,1.854738910549337e-06,2.29455649802483e-06,0.9535767290994165,6
0.048416717846158315,0.0005074058030863584,3.90419915690302e-06,2.393087055476281e-08,2.0079034137753654e-06,2.586225503371983e-06,0.9510673540918106,6
0.03394835905649865,0.000381750153355801,3.3803025647079506e-06,1.7795312901462753e-08,1.4591155807445882e-06,1.8813464840762547e-06,0.9656631522302032,6
0.03405957731597758,0.00038511255580814333,5.001981552255761e-06,1.7514466343373442e-08,1.4360877424044782e-06,1.8023854975324865e-06,0.9655470521589559,6
0.6132349268712166,0.06282522095799344,2.408941679736593e-05,2.0510530803665364e-07,1.5167483605775225e-05,1.7880821129308315e-05,0.32388250934394947,0
0.8668928033678702,0.06057293605110739,2.730637170422775e-05,2.564995087203645e-07,2.212640344502933e-05,2.6768570232762338e-05,0.0724578027361319,0
0.8836072986017708,0.09240500273789395,2.710069344126972e-05,3.0329988035858966e-07,2.042564144620246e-05,2.230434778006296e-05,0.023917564677787356,0
0.8494099773958924,0.08442178412974698,3.29919138520651e-05,2.676506603680834e-07,2.2259877746188614e-05,2.4457949555515587e-05,0.06608826108254642,0
0.5143233395135314,0.36007605691253564,1.6596807343180622e-05,1.5160845741562986e-07,1.1099349243747979e-05,1.1282781576807785e-05,0.12556147302731185,1
0.4822559341943149,0.3929609600584136,1.7295296887424133e-05,1.5837703396988457e-07,1.2757871603867731e-05,1.2366065726758217e-05,0.12474052813601959,1
0.37226130266880164,0.5488004049996591,1.2008326342363717e-05,1.2700281707257337e-07,7.607925990869362e-06,6.264795524327083e-06,0.07891228428086461,1
0.3529384816235677,0.6456048260102253,1.4676643740888774e-05,9.946553078084252e-08,7.027163532596761e-06,8.952823111930843e-06,0.0014259362702907182,1
0.5233872125755795,0.47520512437009077,1.6672448166569996e-05,1.2678297835599924e-07,8.888753159014988e-06,1.06360935686577e-05,0.0013713389764569562,1
0.4454463384566844,0.5525902976369844,1.753454195996925e-05,1.3333863338982533e-07,1.0078175531122488e-05,1.118606140541121e-05,0.001924431788801255,1
0.1994826322618658,0.797430460638426,8.058578191233013e-06,8.919758796960406e-09,4.941246570704601e-06,4.159525765130564e-06,0.003069738829422244,1
0.127993993612586,0.8714333681543676,5.843286670141444e-06,7.71933339616923e-09,2.78724004062906e-06,4.872270841997529e-06,0.0005591277161601537,1
0.16660660325504828,0.832765908960426,7.571019390413142e-06,1.0001772311137746e-08,3.6113662711721323e-06,6.3128953108875875e-06,0.0006099825017810757,1
0.15976722040175206,0.8396455339223186,7.053607608078231e-06,7.096699317153499e-09,3.35437564337313e-06,5.069856199109885e-06,0.0005717607397796977,1
0.48180233946548345,0.5181195994114365,3.152156532783356e-05,2.428141076916745e-07,2.1158758687628296e-05,2.1231442475824796e-05,3.9065424809748355e-06,1
0.5467823527362426,0.4531407710329761,2.7300820200364555e-05,2.5596557794992106e-07,2.3349352289390933e-05,2.0868700589410206e-05,5.1013921240931124e-06,1
0.5618430006992876,0.4380766768778845,2.9770471094738524e-05,2.665823456985207e-07,2.4317820988667353e-05,2.065456417022255e-05,5.312984228819898e-06,1
0.8722751241691716,0.02891701360474437,2.161013684014504e-05,3.8458380506970224e-08,1.596279469926981e-05,1.618312217778515e-05,0.09875406771398612,0
0.9122787614925872,0.028682885024339293,2.6845477783796875e-05,3.221326711618885e-07,1.1756332969646374e-05,1.5152185748518554e-05,0.058984277353900424,0
0.8331169932603698,0.163542657761857,2.9712867453534282e-05,3.794525178044423e-07,1.58074610453904e-05,1.753734155803803e-05,0.0032769118551985144,0
0.816065141959446,0.1835522762446984,1.656580075794447e-05,2.1838606662870418e-07,1.073020517744459e-05,1.0761209780242898e-05,0.00034430619407339565,0
0.780172728727021,0.21972551141456848,1.6647205485672753e-05,2.1995277095949176e-07,1.0239516912411837e-05,1.0838410831699559e-05,6.381477240961847e-05,0
0.8869025501188452,0.11307060648348868,9.299782780475781e-06,1.311124892216347e-07,8.336125830957063e-06,5.821886605353711e-06,3.2544899601107813e-06,0
0.8876967594820324,0.11227617956780181,9.28891032989616e-06,1.2818391229231007e-07,8.770212653791087e-06,5.691846798323874e-06,3.181796471714053e-06,0
0.8742416854976061,0.12573349928002356,7.4077575330710055e-06,1.271774712371103e-07,4.5959854473056035e-06,6.61334335111625e-06,6.070958567817462e-06,0
0.8787149166179073,0.12063710547132266,7.951707494213184e-06,1.2111761289868727e-07,5.054595466570037e-06,6.120889488040126e-06,0.0006287296007081773,0
0.8829361808982765,0.11599991849027068,7.569802740402932e-06,1.1852518756759678e-07,5.038582720962057e-06,6.101498767869781e-06,0.0010450722020359951,0
0.954263621618905,0.045107923573186604,5.686907588048405e-06,7.982614530614832e-08,3.6831687446962385e-06,4.24118168805743e-06,0.0006147637237427637,0
0.9583027234806264,0.04101356801453063,5.266645907818868e-06,7.952050781879276e-08,3.410983086454137e-06,3.946458228670307e-06,0.0006710048971124086,0
0.9369212332591782,0.027472128254215866,2.7516791279947895e-05,2.518884441357906e-07,1.646114847819912e-05,1.4714473902207395e-05,0.03554769418450158,0
0.9128939689401931,0.03930177938367576,2.8296589118095925e-05,2.5902670608622004e-07,1.595552808098862e-05,1.6457039024855357e-05,0.04774328349320106,0
0.9646425039275998,0.015755615442368455,8.137276585281288e-06,7.145033821333735e-08,2.994802074797255e-06,4.817266705818263e-06,0.019585859834327698,0
0.9745113567695725,0.015654024920877127,8.185117778587178e-06,7.187041357963612e-08,3.157998851634718e-06,4.84558868618402e-06,0.009818357733820133,0
0.9758976381943593,0.01644643434320744,1.1048979157391232e-05,7.176779912845474e-08,3.4119766396827392e-06,4.3533341694755955e-06,0.007637041404667581,0
0.955257512516703,0.01871317998566492,1.1288731558361966e-05,9.069068302367972e-08,3.869023960611766e-06,4.805128361251748e-06,0.026009253923068916,0
0.9664849755677786,0.02035878271464911,1.4814155553012807e-05,9.186793387018193e-08,4.367574986379938e-06,6.16855431127291e-06,0.013130799564787663,0
0.9700371020758836,0.015319816098274378,1.4309557207969464e-05,8.873873712133197e-08,4.218807066258307e-06,6.121319807425664e-06,0.014618343403023207,0
0.9743974525371851,0.006200162709317762,1.3441265655906018e-05,8.01166514370518e-08,4.365774045528086e-06,6.525416738689125e-06,0.01937797218040583,0
0.6971144992464278,0.24086666889288588,2.3084200780433696e-05,2.791294082716131e-07,1.571325666669199e-05,1.6905432891087642e-05,0.06196284984093971,0
0.688674417277565,0.24666780470640395,2.2377649647690636e-05,2.842901648358968e-07,1.5635844733400205e-05,1.5820953648032908e-05,0.06460365927783725,0
0.8756642187873397,0.10991770121653986,1.6679941669328662e-05,2.3335724128754158e-07,7.957519863752647e-06,9.944127179853186e-06,0.014383265050166233,0
0.06932078352121636,0.0009123760336859205,5.446438811611542e-06,4.418485545029831e-08,3.705932485616337e-06,3.867103326118609e-06,0.929753776785619,6
0.06835360146331296,0.0008378134489467071,5.203508013059252e-06,4.43520451469892e-08,3.540634541537296e-06,3.69461658173522e-06,0.9307961019765589,6
0.07830871084169715,0.0008288614291212322,5.147908634756736e-06,3.1806372691990045e-08,3.318669744947816e-06,3.3649679702866402e-06,0.920850564376459,6
0.0783063942595,0.0008591992430651951,5.1477563457793334e-06,3.5796524901222184e-08,2.5349350510240014e-06,3.3648684254874716e-06,0.9208233231410877,6
0.06779306339231334,0.0008526797916369858,4.59960307106293e-06,3.7314804012923265e-08,2.8638720279549793e-06,3.3345346823386826e-06,0.9313434214914643,6
0.06359560203587021,0.0014683959707966325,4.274211763798391e-06,4.103534319966318e-08,3.071440126734752e-06,3.3412223967780034e-06,0.9349252740837026,6
0.04859591898692724,0.0009120057143030819,3.31242532153325e-06,2.453876614716603e-08,1.6437782538182597e-06,1.8578469225500268e-06,0.9504852367095056,6
0.01884630811187841,0.000284142808382421,1.2363135802803968e-06,9.158730201055083e-09,5.877682271265798e-07,7.222939542783843e-07,0.9808669935452472,6
0.14213369108992915,0.0016896524874119878,1.1762228086079312e-05,7.773791236758389e-08,6.158997042450036e-06,7.283352617004592e-06,0.856151374107001,6
0.0502195469035386,0.0005258580785765538,3.6894213405810673e-06,2.4801138520778828e-08,2.0016001240168975e-06,2.5567815836564514e-06,0.9492463224136982,6
0.8795294201560306,0.05427607328075352,3.416178245175021e-05,2.771413526829824e-07,2.3506346655877003e-05,2.5325210161431876e-05,0.06611123608259407,0
0.295520617524423,0.7028843440055308,1.0716789788103983e-05,8.189722801280203e-08,5.594663441320144e-06,6.0466796895541946e-06,0.0015725984398991658,1
0.43574960336402446,0.5629498475293613,1.9536973172552364e-05,1.324046178926548e-07,1.0117183682603981e-05,1.0812147195085335e-05,0.0012599503979463058,1
0.24899611065097427,0.7505900113655485,7.6233270955060955e-06,9.475752126478972e-09,5.128585924802995e-06,4.353501188121475e-06,0.00039676309351668263,1
0.2672978278323579,0.7321096922237679,7.882380546760013e-06,9.79775408977372e-09,3.603394559572736e-06,5.124247853710054e-06,0.0005758601231600298,1
0.09055179226701021,0.9085826624687076,4.761235201754334e-06,5.678995081530172e-09,1.99805591143826e-06,3.5844548651465246e-06,0.0008551958393088852,1
0.1490105997463607,0.8502075556820662,6.802753993622338e-06,8.986847480413171e-09,3.235081049579838e-06,4.962892217516151e-06,0.0007668348574648705,1
0.09951927434620804,0.90041095912404,4.9440422644046814e-06,8.36513475638306e-09,1.7914645697102848e-06,3.5138238154279056e-06,5.9508833967292814e-05,1
0.9092359088171216,0.03191947189143268,2.675593625619962e-05,3.2105821639907447e-07,1.4901918273228227e-05,1.5101646515457162e-05,0.05878753873218455,0
0.8861956936791139,0.048248647721253445,3.678271540875531e-05,4.4137468748503896e-07,1.6108107792146332e-05,2.0760984054630934e-05,0.0654815654176895,0
0.8327171047417556,0.16346415878551676,2.8446401158285747e-05,3.7927038407477797e-07,1.4133362197737372e-05,1.7839777901711047e-05,0.0037579376610856565,0
0.8357871165123748,0.16244444016699255,2.023513008502902e-05,2.7356775483061203e-07,1.1983853525497108e-05,1.2643613971755504e-05,0.0017233071552953548,0
0.7523561784863514,0.24684922861504194,1.7061981268901937e-05,2.232369784591889e-07,1.080818348650903e-05,1.0848648018057215e-05,0.0007556508488548863,0
0.8847650384034791,0.11520718136745678,9.402120301991124e-06,1.3255528928518226e-07,9.069297813011017e-06,5.885952343210094e-06,3.2903033166349285e-06,0
0.9516863293150231,0.0483021433715406,4.259981569363033e-06,7.025981378717979e-08,2.8365026796036477e-06,2.4501200922361906e-06,1.9104492812606205e-06,0
0.9619702715032186,0.03801936844499258,3.831022200136488e-06,5.666759322059585e-08,2.550880692644179e-06,2.203404947538494e-06,1.7180763553957327e-06,0
0.8882197723646668,0.11173111071467619,7.526198783362625e-06,1.2921088804847363e-07,4.669469799387967e-06,6.719082861570942e-06,3.007295832488616e-05,0
0.887565167436912,0.11132435804812764,7.896855213155376e-06,1.4291827717547008e-07,5.2562741185546265e-06,6.954038817217512e-06,0.0010902244285341096,0
0.8862107880393746,0.11298847362578791,8.200173504419033e-06,1.4847603467803773e-07,5.458167662379183e-06,6.698312822299669e-06,0.0007802332048137535,0
0.886050646694904,0.11315917963438567,8.053637033104907e-06,1.447278509450904e-07,5.015547421332787e-06,6.398640051347681e-06,0.0007705611183535777,0
0.885979196271249,0.11319709582051903,8.114591572125078e-06,1.458232342360775e-07,5.053507957640106e-06,6.44706862505701e-06,0.0008039469168426898,0
0.8932730646663847,0.10602640780010236,8.181395356295689e-06,1.4695613410715077e-07,5.275378457646988e-06,6.500144442506765e-06,0.0006804236591222228,0
0.9576051088537968,0.04209057820040487,5.404947244735085e-06,7.586831638288554e-08,3.500554994137329e-06,4.153327958706072e-06,0.0002911782472843089,0
0.9642305495233207,0.030370378133446122,6.64853431467998e-06,8.7820731693211e-08,3.767016064939871e-06,4.638003413372456e-06,0.005383930968708415,0
0.9684646580272867,0.022240408018862283,6.184203404306838e-06,8.8206368206253e-08,3.783557705072538e-06,4.6583697144647545e-06,0.009280219616659077,0
0.9575915828730505,0.026406304428826206,1.7289427712972183e-05,1.0548559488571401e-07,5.014984295796708e-06,6.546677648826539e-06,0.01597315612287102,0
0.9572094374732739,0.018733287894510158,2.118885368960857e-05,1.2927662346612637e-07,6.14605470252745e-06,8.917678812335483e-06,0.02402089276838784,0
0.960258877396691,0.0076631546182511605,1.773726021687092e-05,1.0821789342486537e-07,5.144882925843e-06,7.465018728334658e-06,0.032047512605293274,0
0.9609254735215448,0.006033124322213562,2.1555086758860773e-05,1.284790745725836e-07,6.657132415551178e-06,9.621597880110947e-06,0.033003439860112616,0
