prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.184593143118044,0.0028894694304388443,9.131733587779679e-06,9.135715771641843e-08,5.894393881904878e-06,7.105786706797464e-06,0.812495164180183,6
0.03118522024375197,0.000348391404769385,1.9065194929683338e-06,1.2927743100458972e-08,9.515273212312253e-07,1.0966737906245015e-06,0.9684624207031308,6
0.025005362811070447,0.0002335074964899672,1.8241068431281345e-06,1.2159048735911883e-08,9.920553065972968e-07,1.1624427169882315e-06,0.9747571389285241,6
0.025509599322676126,0.0002475710653002182,2.002070057272994e-06,1.2891357638774168e-08,1.0518043008592675e-06,1.2324537161384965e-06,0.9742385303925918,6
0.057173287401344135,0.0008672561829010341,5.84792542335054e-06,3.0288472321102684e-08,2.716996165369455e-06,3.491485392727329e-06,0.941947369720301,6
0.8710158930798874,0.0722711652769835,2.6003194718313635e-05,3.048366333768735e-07,2.064095172726605e-05,1.9583458990055648e-05,0.056646409201060115,0
0.47401236505708755,0.5245169255388703,1.7084590695490498e-05,1.4674957666988433e-07,1.0504471215211073e-05,1.083489278247314e-05,0.0014321386997722969,1
0.25369511748148876,0.7419332644617751,1.0044010586172398e-05,1.1117364584268785e-08,6.098727752694099e-06,5.107716968571472e-06,0.004350356484064043,1
0.20211993187747623,0.7975484668373556,5.804663316443181e-06,7.215163415551881e-09,3.0180586981332745e-06,3.0136375910080484e-06,0.0003197577103994542,1
0.11363983047872615,0.8862697408618538,5.12382175936432e-06,7.70273946221796e-09,1.856607337177986e-06,3.641596483445509e-06,7.979893110043709e-05,1
0.8631296768176969,0.04196749004805579,3.0437610543225487e-05,4.125835835289693e-08,1.7124972381424997e-05,1.736134089054432e-05,0.09483786795207359,0
0.832478533492517,0.1634173267361387,2.948473769504291e-05,3.791617241123337e-07,1.383762526599676e-05,1.7834666852501274e-05,0.004042603579806659,0
0.8522604779095537,0.14476455613292574,2.074211947408011e-05,3.385700914526363e-07,1.4104373282988901e-05,1.5925354283624116e-05,0.0029238555403882484,0
0.8451122956531987,0.15316152104857092,1.8913282327762267e-05,2.9570157450078957e-07,1.2953443136127246e-05,1.3666583479998361e-05,0.0016803542877120007,0
0.804161909362129,0.19388895764116712,1.8659085878393788e-05,2.441910515320722e-07,1.2030403096657256e-05,1.190304475416087e-05,0.0019062962719234163,0
0.7689899444317203,0.23016107225168225,1.647309114112277e-05,2.1553200852058756e-07,1.0435141665977205e-05,1.0474209574074788e-05,0.000811385342207623,0
0.8844028338140304,0.11556886582301339,9.580651126089764e-06,1.5612389980020752e-07,9.241508884614723e-06,5.969298272369395e-06,3.352780773185758e-06,0
0.8959819501995947,0.10386661391821511,9.59640988104347e-06,1.3457313121424872e-07,4.370603743277925e-06,6.905240741495542e-06,0.00013042905469309534,0
0.8392951377466145,0.15992631358264678,1.0699702870724016e-05,1.5478449393407398e-07,5.0047343712421235e-06,7.94232982484225e-06,0.0007547471191780099,0
0.8732186121581452,0.12425125182396887,1.3673740930065929e-05,1.7433849707177862e-07,7.1013068174097985e-06,9.172829783838767e-06,0.0025000138018575614,0
0.8622460784011988,0.13683415882704028,1.346234375196651e-05,1.9926474097836116e-07,6.782380783246208e-06,8.88922481676072e-06,0.0008904295576679446,0
0.8889618220510299,0.10813268312919683,1.3895584865635562e-05,2.0567741917816042e-07,7.248335334324676e-06,9.175295186840626e-06,0.002874969926967334,0
0.9643418900287427,0.026667345449528323,6.157877161340267e-06,8.78308724263148e-08,3.76745104542541e-06,4.638538967493252e-06,0.008976112823682164,0
0.8397366136969918,0.01628591575733517,1.961942905889649e-05,2.360820874244165e-07,1.5046686734594265e-05,1.3485114928588416e-05,0.14392908323286352,0
0.702460239157641,0.22200868300595913,2.054417046198586e-05,2.6297121368752233e-07,1.5195826907395963e-05,1.5798143904549433e-05,0.07547927672391218,0
0.026974335248945925,0.0004726142523531742,1.5421001213391068e-06,1.2797495896030769e-08,8.86978158663385e-07,1.0856247858377764e-06,0.9725495229981392,6
0.12242123065004966,0.001151203563145643,7.484265327074427e-06,5.074936805049367e-08,3.2159280355933976e-06,4.422804797398235e-06,0.8764123920392765,6
0.014142280538282202,0.00012965698445586708,9.340097380716146e-07,6.919234191551908e-09,6.56822111091959e-07,5.238599965492648e-07,0.9857259408661819,6
0.03657464933713901,0.0003631487023053592,3.1045591655379658e-06,1.90722051635358e-08,1.4277776807382536e-06,1.966178402696752e-06,0.9630556843731015,6
0.024646660610742707,0.0002666406681968673,2.8355761037942957e-06,1.2163098640759263e-08,9.105502284075829e-07,1.131888918998339e-06,0.9750818085427106,6
0.8892047269932009,0.07186471686553604,4.0505663614406264e-05,3.798216082793239e-07,2.2094823698747328e-05,2.7931673548399923e-05,0.038839644158793214,0
0.8648390227990556,0.07217859217105897,4.261344165860439e-05,3.152249559481801e-07,2.299584127066486e-05,2.734100584297189e-05,0.06288911951615754,0
0.8014004154295081,0.14071675527479516,3.047195182317626e-05,2.4720718127320883e-07,1.8098191138451538e-05,1.653974728739798e-05,0.057817472198266315,0
0.2651808288256945,0.73422255712003,9.562190614252612e-06,1.316428519283517e-08,4.848508891250131e-06,6.048145884655337e-06,0.0005761420446003197,1
0.06834592233266065,0.9305613210202889,3.1553852809335975e-06,3.763606864905977e-09,1.5383673486267155e-06,1.949936055561952e-06,0.001086109194758641,1
0.10650692190064576,0.8934013021300079,4.810591152487175e-06,4.8168500995351644e-08,1.7344839041857718e-06,3.272099962715542e-06,8.191062582589265e-05,1
0.8339950039139823,0.16439334904091568,2.3161083979561167e-05,3.055465220692337e-07,1.2838401347584361e-05,1.4121592209754005e-05,0.0015612204210428925,0
0.8021415046626509,0.19708727345704044,2.1798242208742727e-05,2.495078770000165e-07,1.2090400097402216e-05,1.2097755863569681e-05,0.0007249859742618789,0
0.8298405151536582,0.16938729365082297,1.6172663001546232e-05,2.086851393136795e-07,1.0253558740661292e-05,1.0283186088020091e-05,0.0007352731025494279,0
0.7709389058971519,0.22897232294856426,1.4318241754308059e-05,2.2170099737807556e-07,8.806996388998664e-06,9.322104340836393e-06,5.610211080239846e-05,0
0.8896484221011968,0.11032438387820316,9.343900205061105e-06,1.289427545122012e-07,8.822131865181233e-06,5.698413230886245e-06,3.200632544468108e-06,0
0.9599812702054256,0.04000817349506873,3.9035922388608694e-06,5.774103242809739e-08,2.5992013498932722e-06,2.24514346379211e-06,1.7506214206887684e-06,0
0.9610662111056935,0.03892234645192368,3.9220107918011015e-06,5.8013475397937734e-08,2.6114653172177135e-06,2.255736858597695e-06,2.595215939724474e-06,0
0.9263395534538721,0.07353339725822847,7.087911776375879e-06,1.2222004957073108e-07,4.525275626650696e-06,4.578754722228815e-06,0.00011073512572480081,0
0.9111681197226531,0.08796986989993362,9.759061268422215e-06,1.3685403696621516e-07,4.444681942452301e-06,7.022278988163927e-06,0.0008406475011773613,0
0.9280521985320415,0.07034554374893091,7.201555376963005e-06,1.2363736228235843e-07,4.46805170967387e-06,6.305422873639388e-06,0.0015841590517051908,0
0.8816864937450054,0.11567492470571902,1.3765869115079331e-05,1.7628295106876677e-07,6.935298033610098e-06,9.089643498678916e-06,0.0026086144556769233,0
0.9314614667433179,0.06574135128226478,8.453093288551724e-06,1.5051931312688257e-07,5.450569773601149e-06,6.716009307542975e-06,0.0027764117827347072,0
0.9705788566237407,0.025023759672065635,6.197703777344925e-06,8.839892637377542e-08,3.791817368781858e-06,4.66853912914649e-06,0.0043826372449920865,0
0.9524862810609248,0.017165619441427304,2.1378559084567478e-05,2.5667259258439515e-07,1.663866467778383e-05,1.3449666758183221e-05,0.030296375934534603,0
0.9339016878514779,0.020528209839728303,2.700592894477063e-05,2.523741161287651e-07,1.649288760309421e-05,1.4448002474251077e-05,0.04551190311565556,0
0.884524939262329,0.05895082642425686,5.7441389367552314e-05,3.8862973445009075e-07,2.2928580324579405e-05,2.396982551109882e-05,0.056419505888476384,1
0.030800615779360007,0.0003087009655169981,3.21434185618181e-06,1.6074473586356567e-08,1.3115143436348125e-06,1.4970874211637556e-06,0.9688846442370285,6
0.8855708047770386,0.04592168053751714,4.521665652035945e-05,3.3448175047546967e-07,2.4119922643944888e-05,2.8431045055143152e-05,0.06840941257947429,0
0.6446912602209505,0.266796112483752,2.3721405096045306e-05,2.1172220470585312e-07,1.5962633625790868e-05,1.2924320160071001e-05,0.08845980721421094,0
0.1656432167007496,0.8309506391767221,7.38775922832277e-06,4.173962783340888e-08,3.989977425403242e-06,3.589036717221641e-06,0.003391135609529438,1
0.20856787579334626,0.7857743578651625,9.66960163625027e-06,9.599043411534026e-09,3.845778404828665e-06,4.86229950824547e-06,0.00563937906289849,1
0.08723970166323379,0.9113244815893713,3.912663998581644e-06,3.5973142647579564e-08,2.0355260628170617e-06,2.835290080333663e-06,0.0014269972941105226,1
0.10391282450214259,0.8954628109323881,4.3440268566972685e-06,3.9939104875229534e-08,2.812373695435372e-06,3.419325844268485e-06,0.0006137488999680468,1
0.12508381743768113,0.874808842596548,5.522061881505022e-06,5.414488350712148e-08,2.3615615346554997e-06,3.6782273430260513e-06,9.572397012838059e-05,1
0.8063076198447158,0.1930048909413341,1.6563814310329308e-05,2.2141117362880067e-07,1.0728918491047933e-05,1.075991937600488e-05,0.0006492151505990293,0
0.8208256682003159,0.17847817572740568,1.6962564389476555e-05,2.1887768961714825e-07,1.0754360635791306e-05,1.0785435035054742e-05,0.0006574348345286972,0
0.8252351779216056,0.17392554086990653,1.5102839005462638e-05,1.9488058717266988e-07,9.575284347324626e-06,9.602951841371591e-06,0.0008048052527066205,0
0.8482284364374041,0.15148198809540603,1.2828700158942613e-05,1.6590835065741814e-07,7.72357336102783e-06,8.175313532039736e-06,0.00026068197178724407,0
0.9377729708760165,0.062197838960665226,6.057106124752877e-06,1.0715853934215553e-07,4.55564421303565e-06,4.8137685983184685e-06,1.3656485842715854e-05,0
0.868329564602734,0.12988273064183206,1.900631429334454e-05,2.578752284214356e-07,7.855651254184734e-06,9.581484070952116e-06,0.001751003430586816,0
0.9260036854600384,0.07301649197333518,6.610980311127442e-06,1.0069612781741362e-07,4.737547735941256e-06,5.617715190357353e-06,0.0009627556272611458,0
0.8726250619727194,0.12440181490243642,1.3400856126419671e-05,1.974884048791038e-07,6.618454229220427e-06,9.821538007059101e-06,0.002943084788076668,0
0.8588016854078407,0.1376142635430078,1.3500635410620128e-05,1.7213142321764024e-07,6.771969233134301e-06,9.894666620846686e-06,0.0035537116464633115,0
0.9391629705186398,0.056948977537903,8.782402697215143e-06,1.3189925372076212e-07,5.472877775844446e-06,6.743496479879398e-06,0.0038669212672504862,0
0.9738603716369698,0.023217391770218733,5.659795893498774e-06,8.072665271755372e-08,3.462719927205471e-06,4.263349708382023e-06,0.0029087700006298167,0
0.9754927092489573,0.02113745465159173,6.028590384621114e-06,8.42584613236535e-08,3.6142146768045482e-06,4.495642683320479e-06,0.003355613393244694,0
0.9807870239098667,0.01558311337080757,6.334440506079967e-06,8.199001583165698e-08,3.5169111079770473e-06,4.353880939978722e-06,0.0036155754967558454,0
0.9543759023594072,0.01808120477023268,2.0854571757006456e-05,2.7036307785226394e-07,1.752614312398104e-05,1.4167049408027725e-05,0.027490074742993094,0
0.9497644046903023,0.043158892503054776,6.1155856043060705e-06,7.781971657012052e-08,3.527177204443347e-06,4.236252339565665e-06,0.0070627459717779745,0
0.891346428631458,0.043193272430356,4.4313136214280334e-05,3.2779812818173817e-07,2.3178247922508922e-05,2.4942437527561706e-05,0.06536753731839343,0
0.297936049457145,0.6953577231586462,1.6770956706690158e-05,9.437177128280132e-08,7.2323261431989814e-06,6.505571664040132e-06,0.006675624157923744,1
0.10746916209926625,0.8924360684087265,4.702077474750915e-06,4.8996542856552994e-08,1.6969032104233128e-06,3.3284848350447963e-06,8.499302994423582e-05,1
0.10842728181286988,0.8914705702466937,4.8455199362200404e-06,5.309119340123392e-08,2.197051143997628e-06,3.6066469552311105e-06,9.144563120752408e-05,1
0.8623658086560523,0.1356023995444139,1.699674458858074e-05,2.675881194082772e-07,1.0485526959846464e-05,1.2586568368699733e-05,0.0019914553714972553,0
0.7736197321495186,0.22505507650057735,1.7692356099140358e-05,2.725071002697145e-07,1.08579589302564e-05,1.1493024591540093e-05,0.0012848755031826238,0
0.8325000909544332,0.1666863037958427,1.4617298555292631e-05,1.890395647516287e-07,8.80040661431705e-06,9.315129140160559e-06,0.0007806833758494558,0
0.881163401138737,0.11858157253234133,1.0770171674899946e-05,1.423019080074712e-07,6.624616672728011e-06,7.012080522521523e-06,0.0002304771581434067,0
0.8960516832178564,0.10390904765702903,9.555212672341442e-06,1.55709361106354e-07,8.56508770779253e-06,5.981791831224326e-06,1.5011323541936517e-05,0
0.934608834817886,0.06536500720979117,6.116328755748347e-06,1.2069326963382012e-07,4.736774885702777e-06,4.632805291384804e-06,1.0551370120327415e-05,0
0.9158361333330995,0.08279916655054993,1.450934432134466e-05,1.7031637269257657e-07,5.9969727510652566e-06,7.314466621421941e-06,0.0013367090162839355,0
0.8969806558076108,0.09898107715132963,1.3698019912019753e-05,2.0275313422199113e-07,7.145279792009282e-06,9.04484247214544e-06,0.004008176145749376,0
0.9340546184668147,0.06158559229173255,8.554909378024275e-06,1.5373596354318412e-07,5.516220971429163e-06,6.796902512102941e-06,0.004338767472627695,0
0.9417938022531047,0.05354473842981142,8.807004416454484e-06,1.3473357908538876e-07,5.488208683241262e-06,6.762386709900628e-06,0.00464026698369512,0
0.9598916000053069,0.018122893640059166,2.1260604135424656e-05,2.751872510257105e-07,1.6882239953053465e-05,1.4613151552818398e-05,0.021932475171741846,0
0.9435057935589348,0.017605712827806454,2.192666412065648e-05,2.6325318298176585e-07,1.706524796001601e-05,1.379449028229063e-05,0.0388354439577128,0
0.6667095468078452,0.2772273773598588,3.717476643079647e-05,2.7991395678516553e-07,1.6699959349763713e-05,1.5972770989616312e-05,0.05599294842156899,1
0.6896456754483323,0.3017169008476451,3.901621073647644e-05,2.894459927285757e-07,1.589179611183223e-05,1.785239091498733e-05,0.008564373860266677,1
0.10547745808895873,0.31112748548642327,1.8764042539000397e-05,2.3072628961283132e-07,1.3487716708048536e-05,1.4068917057129187e-05,0.5833485050220243,6
0.08960847759759122,0.24820631500122053,1.4218461860682271e-05,1.8743179473207602e-07,1.0956822274867263e-05,1.1428963636434226e-05,0.6621484157216215,6
0.9503068968605942,0.04297748253422117,6.119078741436397e-06,7.786416610594767e-08,3.5291918788270082e-06,4.2386720277685986e-06,0.0067016557983704044,0
0.9474787543112458,0.045825610977012675,6.100868174925052e-06,7.763243995310037e-08,3.5186888952642255e-06,4.226057609464294e-06,0.0066817114646219354,0
0.43570480011635737,0.5513176797807261,2.213605309937534e-05,1.4108127790885395e-07,1.1415901309134648e-05,1.0268752073082736e-05,0.012933558315157075,0
0.41811981856204233,0.5682360643724513,2.540499016785029e-05,2.054092890696456e-08,1.095567639771925e-05,9.854773764650826e-06,0.013597881084247237,1
0.21965726489849363,0.7744452363543939,9.986744539801887e-06,7.225605093513064e-08,4.159559129911993e-06,5.259234136738206e-06,0.00587802095325513,1
0.2149362715193391,0.779184436124283,9.365455289952408e-06,6.470405346467247e-08,3.515165883742573e-06,4.709553903966399e-06,0.005861637477246833,1
0.20486263911106947,0.7931064985264252,6.479756745194872e-06,5.595474262780306e-08,3.1584982031119924e-06,4.072725934119178e-06,0.00201709542688022,1
0.23591316798260467,0.7603452812702065,9.471021622529152e-06,8.707683868818202e-08,6.1316499549341685e-06,6.295178531719295e-06,0.003719565820240789,1
0.15890620218988302,0.8409483393544157,7.193877575307694e-06,7.496157449894653e-08,3.3029536635864108e-06,5.092368754695802e-06,0.00012979429413345365,1
0.16854070133412313,0.8313036198591988,7.2563888199853575e-06,7.950650235832598e-08,3.5032120789707393e-06,5.401119588414958e-06,0.00013943857968826053,1
0.8434772754692742,0.061197251629145945,4.0547752020658904e-05,5.56933997888156e-07,2.8523645375833197e-05,2.5424368948567806e-05,0.09523042020123691,0
0.8950997576870116,0.061513512316761276,4.216123572023555e-05,5.790956192494279e-07,2.1579769863008668e-05,2.7238976901573052e-05,0.04329517091812304,0
0.735906111941638,0.2623808682152113,2.0445728913232712e-05,3.1491601614984576e-07,1.2547728725052236e-05,1.3281626476146008e-05,0.0016664298430203116,0
0.781268511229885,0.21806079322363003,1.6553248940200053e-05,2.182205966857599e-07,1.015887856585339e-05,1.0753056069725389e-05,0.0006330121423126024,0
0.8058421150007306,0.19342785394260364,1.597376895000942e-05,2.0658224351992169e-07,9.617075370765797e-06,1.0179563621935326e-05,0.0006940540664796754,0
0.911942482493853,0.0880017305571243,9.878985500481808e-06,1.3927834773430485e-07,8.855310726946193e-06,6.184481370950483e-06,3.0728893076598705e-05,0
0.9655683465032533,0.034381953668444695,5.095294375620296e-06,7.71688164220791e-08,3.284671985433981e-06,3.012779770740506e-06,3.8229913353769294e-05,0
0.9195673706001096,0.07827548189994296,9.102524892502867e-06,1.5695892932648102e-07,5.336622864581776e-06,5.8801844817915235e-06,0.0021366712087790146,0
0.9414803927818508,0.05671200892571126,1.1905438146985038e-05,1.3975070103804697e-07,4.864121842853357e-06,6.001782576171932e-06,0.0017846871991707277,0
0.9180863489295624,0.08002716982257475,1.395640765360819e-05,1.6382578528270605e-07,5.702072152033557e-06,7.035719580181151e-06,0.0018596232226916595,0
0.9406927236090994,0.05797679480843011,8.332873297524113e-06,1.402057758597096e-07,4.30841814332809e-06,5.254948122768132e-06,0.0013124451371309862,0
0.9005281944878762,0.0955967371023592,1.5238185969448387e-05,1.5869577396338563e-07,6.147286248174984e-06,9.12234238323559e-06,0.003844401899389715,0
0.9080248865686816,0.08804532732101009,1.2552229637739476e-05,1.6003936750999902e-07,5.987627005335713e-06,9.199576452234436e-06,0.003901886637845602,0
0.9079010670464632,0.08802095164104032,1.2548754505760701e-05,1.5999506000926424e-07,6.294502209897356e-06,9.19702951489796e-06,0.004049781031205827,0
0.9486478330481702,0.047763630888833404,8.005820372843285e-06,1.4386856184991646e-07,5.162167392166109e-06,6.360649563793545e-06,0.0035688635571056115,0
0.9481334777826476,0.04775758011868558,8.06268958128108e-06,1.4489052972459474e-07,5.19883676016889e-06,6.405832329456157e-06,0.00408912984946611,0
0.9516071211240607,0.04493470673587829,8.373209944047347e-06,1.257537579342969e-07,5.039580998095082e-06,6.429301152505695e-06,0.0034382042942084864,0
0.9520287024309944,0.04454324962035574,8.300265157033878e-06,1.2698125027341985e-07,4.99567774414591e-06,6.373291091089716e-06,0.003408251733407341,0
0.9758966266075338,0.021691726900055115,5.691572228968135e-06,7.954813446086052e-08,3.4121681142087808e-06,4.201109601839086e-06,0.0023982620943315,0
0.5089716512608875,0.4868744828456905,2.2663706681036927e-05,2.1912655687047485e-07,1.152605769542664e-05,1.3575470803072464e-05,0.004105881531685492,1
0.07762609040785368,0.859602509025071,2.4901363649746147e-05,2.2798624583818175e-07,1.2868474746395892e-05,1.2782081240947384e-05,0.06272062066119245,1
0.05321749195337875,0.5089528906283184,1.147235555872692e-05,1.4472629893542406e-07,8.460359344056253e-06,8.519572014851483e-06,0.43780102040508634,6
0.0992470781946585,0.27787274027755876,1.5917898622927105e-05,2.0983425186859876e-07,1.2701932194727932e-05,1.2352267923155212e-05,0.6228389995947902,6
0.10112778836025765,0.19527662034237095,1.6392982359804168e-05,2.1609694035933652e-07,1.3081032574468929e-05,1.2720932264024103e-05,0.7035531802532328,6
0.041028422658619404,0.0004683288111860697,3.2998188677686393e-06,1.9822945654656274e-08,1.451508796086576e-06,1.216696372357654e-06,0.9584972606832127,6
0.47711599736391586,0.5083995759827248,3.062546350559199e-05,2.3451941050095257e-08,1.0115978246617743e-05,1.187983196573374e-05,0.014431781927700286,1
0.2921883522154509,0.6989598495789613,1.6675906984740793e-05,1.0293011454274854e-07,4.837864331123143e-06,6.481680694750778e-06,0.008823699823462554,1
0.22015825157944957,0.7766915145489016,9.553127919557884e-06,8.783172628812666e-08,6.184806530068414e-06,6.298454115069635e-06,0.0031281096513579017,1
0.13842761799914807,0.8607845325687473,6.07449077293095e-06,5.584903870234294e-08,2.9536801369501373e-06,4.366283938963756e-06,0.0007743991282170747,1
0.8645238607474551,0.06463164258414617,4.985316486751493e-05,5.593141727455507e-07,2.6508099496296365e-05,2.630851508060954e-05,0.07074126757478139,0
0.8495958551811513,0.14773255112014833,2.1160234477447055e-05,3.3313599086865224e-07,1.7061721678863094e-05,1.5207856539568334e-05,0.002617830750013564,0
0.6207232265237902,0.37871635172467477,1.8101679903237184e-05,2.3863347937128936e-07,1.1109164650351282e-05,1.1758922955784309e-05,0.0005192133505464771,0
0.8767244403075981,0.12299900051067104,9.565783508706154e-06,1.417432836003504e-07,5.710944827429401e-06,5.988409427795325e-06,0.00025515230068328635,0
0.8903591680866122,0.10949857463894311,9.645175524332451e-06,1.4291969376855872e-07,8.645728478874116e-06,6.038110729778113e-06,0.00011778534001806179,0
0.8845153125844358,0.11543077324632489,9.432192452711445e-06,1.3976376619656488e-07,9.09830544979935e-06,5.904778229320078e-06,2.933912934107814e-05,0
0.9371870972512053,0.06277350662220844,6.238330094576405e-06,1.2310071715191201e-07,4.83125850502094e-06,4.725215047408375e-06,2.3478222222121687e-05,0
0.9379363670791422,0.06202206206689419,6.460100358859068e-06,1.2309955453306966e-07,4.835121038168689e-06,4.838425698008135e-06,2.5314107314100604e-05,0
0.9682670523999314,0.031052366086757512,5.1532540423059765e-06,7.804662220691348e-08,3.403599102478715e-06,3.0470505504907383e-06,0.0006688995629936171,0
0.9644602633113951,0.033308767468643315,7.033447442174445e-06,9.863199438719081e-08,3.20332417018161e-06,3.7704764945638103e-06,0.0022168633398601785,0
0.9329724248598203,0.0652618439439073,1.2203871508391071e-05,1.4325382884860939e-07,4.86656543422152e-06,6.152229130639039e-06,0.0017423652763701959,0
0.9462188100546955,0.05289331175586401,6.143907842666636e-06,1.1499210227020576e-07,4.564628293535782e-06,5.803431192974549e-06,0.0008712512300089722,0
0.9092778731582268,0.08702714802457093,1.2657711908852765e-05,1.613842533541628e-07,6.573791527020862e-06,9.276884806643794e-06,0.0036663090447062855,0
0.9468624130344829,0.049423083564622966,8.034171452008245e-06,1.437475430589246e-07,5.157825100503048e-06,6.4849927662305335e-06,0.0036946826640323832,0
0.9773387159729523,0.02104332208610245,5.068209662195915e-06,7.098195475226392e-08,2.7854139111941613e-06,3.885829438317296e-06,0.0016061515059786887,0
0.9784521651096748,0.019860255661341922,4.862787060680271e-06,6.82581069744327e-08,2.8231555141448e-06,3.7367153723898e-06,0.00167608831292925,0
0.9827785474366576,0.014952834191923907,5.547289937187577e-06,7.753157617342207e-08,3.325669091504145e-06,4.02665566229365e-06,0.002255641225151047,0
0.45136481245498483,0.5389755064388159,2.267942705484092e-05,2.1939350191729327e-07,1.2082566923427503e-05,1.2648657383340737e-05,0.009612051061335617,1
0.44948625628658423,0.5453149735716472,2.122343377711293e-05,2.0520111886369135e-07,1.0793579605173308e-05,1.2873560000395272e-05,0.005153674367267087,1
0.518652403203086,0.47478294980372604,2.5701629838045508e-05,2.484990532057441e-07,1.3071051110438114e-05,1.5520562968891252e-05,0.006510105250217281,1
0.11448068044272075,0.19882502306468988,1.9724111309330977e-05,2.439340533754473e-07,1.4766101236419493e-05,1.4359613628577856e-05,0.6866452027323616,6
0.9429939713953754,0.04867318189993951,7.311687525170938e-06,8.245646464089321e-08,3.737337724409268e-06,4.488661828169875e-06,0.00831722656114283,6
0.6193539149142234,0.36130137640307264,2.28254243738381e-05,1.7583153501272362e-07,1.3163290881908147e-05,1.160796996137037e-05,0.019296936165951732,0
0.240776824054048,0.7519465449738205,1.6209882231817708e-05,7.596089983421691e-08,4.83520394186789e-06,5.381780765336437e-06,0.007250128144292899,1
0.24710823713001265,0.7462530446265585,1.3487278633637903e-05,8.561202479727347e-08,4.928421561475247e-06,6.231363013920079e-06,0.0066139855681950546,1
0.34029845176286194,0.6524779422554048,1.5815311275262212e-05,1.0926481571193362e-07,6.290040154294574e-06,7.952956760016037e-06,0.007193438408728137,1
0.1962443533826646,0.802953880111534,8.150396832058241e-06,7.493497728920631e-08,4.634224238979551e-06,5.8584246999895086e-06,0.0007830485250531229,1
0.1153182552469299,0.8838469095961499,6.908173213316519e-06,5.734536157808951e-08,2.9043098368482213e-06,4.483266624640711e-06,0.0008204820618837312,1
0.21531847907465362,0.7844186261969976,9.095341140831389e-06,8.785802407140441e-08,4.5611422819877495e-06,7.207918478565374e-06,0.00024194246842332878,1
0.2097987717206837,0.7899917157052361,1.0318745447117424e-05,1.0836364451500098e-07,4.737686695580767e-06,7.304385757539501e-06,0.00018704339253552694,1
0.9200772702826823,0.05644519553007894,4.6615341433418756e-05,5.009371397720308e-07,2.4608550101401238e-05,2.6009822813103582e-05,0.023379799535751006,0
0.8797737680337244,0.11804989769596755,1.667260930008162e-05,2.624850979542976e-07,1.1114927769880978e-05,1.2346537052812139e-05,0.002135937711087256,0
0.8648011682659901,0.13316387248031125,1.701638212494371e-05,2.6789728281293934e-07,1.049764230731036e-05,1.1533944327746641e-05,0.0019956433876557006,0
0.6907396878234614,0.30806644830947005,1.7801407789127516e-05,2.3467500812822263e-07,1.0924884938557418e-05,1.1563865001248573e-05,0.001153339034331631,0
0.7924972916961655,0.2068783620622571,1.7227540930747592e-05,2.2710975198386987e-07,1.0572697658083945e-05,1.1191078817278945e-05,0.0005851278144194006,0
0.8907963303469186,0.10872494587217912,9.719319383247569e-06,1.4401833812025924e-07,5.802608506388798e-06,6.084526560048192e-06,0.0004569733081144327,0
0.8895516080167707,0.110391267416376,9.857392836555051e-06,1.4296887505353294e-07,9.30695079597255e-06,6.040188554300939e-06,3.177706579128868e-05,0
0.9475762795545386,0.05238324651072786,6.388186169258904e-06,1.2436474583293847e-07,5.445297503458573e-06,4.7775963922796024e-06,2.3738489922711268e-05,0
0.9474427273457567,0.05094723710549714,7.539460202982394e-06,1.3000630211232977e-07,4.20356711530025e-06,4.8704526941943635e-06,0.0015932920624315496,0
0.9644236435309576,0.033770963583220695,6.661713561122301e-06,9.341906653482495e-08,3.020571384982061e-06,3.5711981360826423e-06,0.0017920459836732357,0
0.9558546446200956,0.03981272634359241,8.976324996665546e-06,1.2587750800267652e-07,4.070068485901591e-06,4.812010423871108e-06,0.004314644754897598,0
0.9224255976849027,0.07499710208397038,1.4978396449406293e-05,1.7582229048499324e-07,5.972969018120798e-06,7.271081973668961e-06,0.0025489019613953714,0
0.937250158548983,0.06111293122445964,7.939507186629171e-06,1.4516915745021075e-07,4.468979436623255e-06,6.530970675263017e-06,0.0016178256001017687,0
0.9298733738873902,0.06860920042198063,8.150526709999913e-06,1.2460490482486114e-07,4.43380558398599e-06,6.479567574539962e-06,0.001498237185855934,0
