prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9377687791106606,0.060756165639205835,7.0905635294907985e-06,1.114124757340738e-07,4.440738451476077e-06,6.21556728041722e-06,0.0014571969683965594,0
0.9216503621348398,0.07169339702640566,8.986869147214984e-06,1.2189372841926668e-07,5.453750742883258e-06,6.820402196524146e-06,0.006634857922939447,0
0.9785528461015403,0.019223226514268766,4.706810362973734e-06,6.606868885171479e-08,2.639224276201717e-06,3.6168580731123194e-06,0.002212898422789985,0
0.9529360009642855,0.02041129254016458,1.9425499353623414e-05,2.5240264519445136e-07,1.665603780941319e-05,1.4417352522844897e-05,0.026601955203219063,0
0.32814732119477763,0.6626191136014985,1.433351657411181e-05,1.595015560697504e-07,8.784162743024598e-06,9.21668024937057e-06,0.009201071342601206,1
0.35911411502426155,0.6341485781480287,1.7895153878270973e-05,1.7311197797056695e-07,9.533723837749696e-06,1.0003148480840364e-05,0.006699701689534982,1
0.34933014757342834,0.6462982522678994,1.7457293247714718e-05,1.687877722513348e-07,9.300451614468338e-06,9.75839032278468e-06,0.004334915235714876,1
0.3625003341735227,0.6336708349805917,1.7116211516838526e-05,1.65489985779325e-07,8.806081882736777e-06,1.0405898459003235e-05,0.0037923371640413176,1
0.43220920321299655,0.5624826994609592,2.1235906017070144e-05,2.0532170809636852e-07,1.0799922599254604e-05,1.2823825516757885e-05,0.005263032350203101,1
0.41253289799952847,0.5842401834664814,1.4101869344921784e-05,1.5786325069563618e-07,9.074781128500847e-06,8.180280861669526e-06,0.003195403739404246,1
0.09180479111176174,0.32481334755052615,1.4940826210308608e-05,2.2920209630927692e-07,1.2227090523009053e-05,0.00016144369194469736,0.5831930205269377,6
0.943723058029269,0.0469778123828547,7.057009041768979e-06,7.95843660604854e-08,3.6071599097342307e-06,4.332314120070048e-06,0.009284053520438464,6
0.045204195415155586,0.003277529266333065,3.608065298675962e-06,2.167466918645413e-08,1.6185767883230456e-06,1.99463806373262e-06,0.9515110323636915,6
0.527993842163648,0.45853137026441626,2.2218288903715786e-05,1.7115457655079746e-07,1.111137760578934e-05,1.2273574624424745e-05,0.013429013176225416,0
0.3570837995041599,0.6330297902333887,2.04205414465356e-05,1.0882949076082737e-07,5.912360858140162e-06,7.921271166715524e-06,0.009852047259489287,1
0.21189278225808664,0.787073591527107,8.737460283020389e-06,8.033245513864539e-08,4.081076523065251e-06,6.374601561801675e-06,0.001014352743983289,1
0.14503809474232798,0.8540807223718193,6.675519826159638e-06,5.5414085074605107e-08,3.468344424703754e-06,4.332279216893113e-06,0.0008666513283000065,1
0.8412088103895463,0.1540516688376248,1.992756776592706e-05,3.137295118529924e-07,1.4561920647016085e-05,1.475692552774201e-05,0.0046899606293764814,0
0.8523279543568566,0.14573294070907272,1.8717007103976618e-05,2.822466242558957e-07,1.146389620644371e-05,1.1967213419883106e-05,0.0018966745707160951,0
0.7325495237638817,0.26690512887498324,1.761071271143712e-05,2.3216108510386845e-07,1.0933637761646904e-05,1.1439988723544223e-05,0.0005051308608535001,0
0.7338558304279358,0.26552402841272893,1.7006636060332513e-05,2.2419757487550175e-07,1.0558595854390242e-05,1.1047578138576527e-05,0.0005813041517069577,0
0.7589747999290506,0.24041983741200545,1.6100259634712545e-05,2.1272619737108788e-07,1.0018350764631758e-05,1.0482313597211637e-05,0.0005685490087500275,0
0.9097157187669539,0.08968429643232559,1.0984232784855503e-05,1.548606173507435e-07,6.557784560862985e-06,6.8438106056683165e-06,0.0005754441121516171,0
0.914069550698759,0.0854177639437408,1.0408978415056244e-05,1.4675042444189957e-07,6.214347354211672e-06,6.516269620539623e-06,0.0004893990116857976,0
0.9449213170475467,0.05106451032827616,8.296448079599637e-06,1.430593844197266e-07,5.031866461271093e-06,5.35946298722363e-06,0.003995341787264315,0
0.9629561736730579,0.03523943204015077,7.397689896107878e-06,1.037398678684823e-07,3.565227481106095e-06,3.965738863717686e-06,0.0017893618906821736,0
0.9479743276781911,0.050419155548125885,7.455931625799137e-06,1.363899746638415e-07,4.196785056467968e-06,6.080425144592152e-06,0.0015886472418813926,0
0.9177095752997416,0.07318919321164391,1.6346275243471684e-05,2.289349981621394e-07,1.2848585324344155e-05,1.2504290105044196e-05,0.009059303402943466,0
0.9228987137032953,0.0720059590600644,1.6579095463686633e-05,2.2794788861442133e-07,1.303158789955523e-05,1.268238887877252e-05,0.005052806216509515,0
0.9442188259939495,0.02887117147004744,1.6073083395773526e-05,3.0236446007505955e-07,1.3894059182298732e-05,1.257752246031728e-05,0.026867155506504595,0
0.9458325034419965,0.027581729674729112,1.7710801575700657e-05,2.6203832455732157e-07,1.4410222179751001e-05,1.2658998958080813e-05,0.02654072482223613,0
0.3008828257969612,0.6953413624701744,1.303406465600194e-05,1.4504141979372355e-07,7.987805682536818e-06,8.381111896920252e-06,0.0037462637092090336,1
0.34902362013369415,0.6457311436173907,1.744197496087036e-05,1.6863966569927788e-07,9.292290728150459e-06,9.749827608050929e-06,0.005208583515952146,1
0.0946185667822821,0.8201251558519104,2.1330038479797186e-05,2.6005347257565735e-07,1.5737403995894195e-05,1.407545098251248e-05,0.08520487441887661,1
0.09461025819899793,0.5652233058483234,1.9076220493888645e-05,2.325751726961644e-07,1.4074526349843528e-05,1.3690952834602639e-05,0.34011936167782775,6
0.1339784784940673,0.2492567122056009,2.180440845036647e-05,2.9478094921765173e-07,1.7838973047290137e-05,0.00023560840286519956,0.6164892627350197,6
0.2695681210182067,0.7222719192225845,1.7266666724172582e-05,9.202119109566626e-08,6.027343520858651e-06,6.69786105454509e-06,0.00812987586671815,1
0.31712199180792866,0.671501835646283,2.3002219931671698e-05,1.0004647228647784e-07,6.3683434270172835e-06,7.088228040560851e-06,0.011339613707916757,1
0.336101557591053,0.6549818810828002,1.807504574425476e-05,1.1473339481617887e-07,6.518824185196592e-06,8.350993153263162e-06,0.008883501729669313,1
0.3040771932404095,0.6881294546122155,1.5704855159812227e-05,1.0482160858662654e-07,6.192210534252567e-06,7.5780282102084546e-06,0.007763772231862069,1
0.14813710747777645,0.8509854209625259,6.133523936470157e-06,5.521325710702167e-08,3.4557746861480274e-06,4.316578464476805e-06,0.0008635104693535554,1
0.27039454925345024,0.7288186061595988,1.3577351809626979e-05,1.2561754521057543e-07,5.420500396378128e-06,7.121444630729661e-06,0.0007605996725689002,1
0.8650182750083758,0.1108020145721675,3.768566940715703e-05,3.999169344798752e-07,2.3534478550227957e-05,2.3923618034627864e-05,0.024094166736530236,0
0.8233514794213246,0.1737459370931886,2.592728618315562e-05,3.1935634882815593e-07,1.568838899410556e-05,1.6581725305973836e-05,0.002844066728654864,0
0.8536210235660618,0.14460404532472174,1.8993069593968022e-05,2.451364276261038e-07,1.1632980489746753e-05,1.2079362768820094e-05,0.0017319805599362763,0
0.8324440243354008,0.16558065360550572,2.0554196609239272e-05,2.3202597441991158e-07,1.1400389917068647e-05,1.1433330998369456e-05,0.0019317021155942624,0
0.8101119051553357,0.1884756582393659,1.826849586574645e-05,2.40832605295571e-07,1.1211541115062209e-05,1.186728726569516e-05,0.0013708484484466746,0
0.9427844605043743,0.056788476968618704,6.558683523967484e-06,1.276839759902494e-07,5.015188567409722e-06,4.881866353397721e-06,0.00041047910458642464,0
0.9495917569685611,0.05018794435213345,6.401773724391421e-06,1.0782327874412862e-07,4.895205307038533e-06,4.898551032669041e-06,0.00020399532596241123,0
0.9523355532201679,0.046859413419289626,5.996352810581326e-06,9.057747646915822e-08,4.585194567154681e-06,4.566587795117794e-06,0.000789794647893292,0
0.9380056742779762,0.05948546242868878,1.3649669848712176e-05,1.6022517665832332e-07,5.44310970732565e-06,6.1250435640181865e-06,0.0024834852450381774,0
0.9419424245090627,0.05689776020847741,6.674140390107423e-06,4.8795215668752126e-08,4.1700811676145e-06,6.094160468935897e-06,0.0011428281052173182,0
0.942966904526252,0.054421038362437744,7.599711255449494e-06,1.1203004376856998e-07,4.841149299154875e-06,6.250020654183081e-06,0.002593254200057647,0
0.9218737914543539,0.07643879499953074,1.5018215049405679e-05,1.864820401873717e-07,1.1000222203466964e-05,1.132156994272147e-05,0.001649887056879523,0
0.8318711299102693,0.15537446373216726,2.670646322394823e-05,3.11722447975575e-07,1.6483385622687616e-05,1.9499872862861868e-05,0.012691404913405896,0
0.9163782308298911,0.07626719350145102,1.5909543416146293e-05,2.6161570108588983e-07,1.293951685811738e-05,1.2621492594804248e-05,0.007312843500087919,0
0.9467831041227361,0.03585096455414993,1.8209363776078977e-05,2.550281700582078e-07,1.4819420825656022e-05,1.3961238095950949e-05,0.017318686272246277,0
0.9394679696070417,0.026192499170761854,1.5992211347042947e-05,2.746914293934455e-07,1.431325538457481e-05,1.2514238398119966e-05,0.034296436825637676,0
0.19941553667198444,0.7916701402025513,4.979759326344935e-06,1.0140247909474737e-07,2.503039977864403e-06,2.988477318904073e-06,0.00890375044636194,1
0.3580358120205823,0.6347174957087065,2.0474984160196145e-05,1.0911963844465972e-07,5.928123661007084e-06,7.942389876965501e-06,0.007212237653374519,1
0.3518044848395343,0.6363126810850136,2.2014612099827333e-05,1.203868271575098e-07,6.840036082875436e-06,8.76248428756222e-06,0.011845096556154852,1
0.3805575388032139,0.6089498554105311,1.51355508724674e-05,1.1293805228200583e-07,8.421039224258688e-06,8.220317222034401e-06,0.010460715940884035,1
0.19184197829327118,0.8072173751823256,5.8336529450926184e-06,5.8162710875539586e-08,3.641454350424861e-06,4.6723450772176986e-06,0.0009264409093196257,1
0.16504144889148745,0.8339855541228276,5.885916543056989e-06,5.298432463431511e-08,3.375526282002945e-06,3.8695240475293664e-06,0.0009598130344878472,1
0.33452287949698367,0.6644817483700877,1.2753296820033036e-05,1.0653654301990058e-07,5.849158639405377e-06,6.543746232924057e-06,0.0009701193946933006,1
0.24379036789287614,0.755777234976663,1.4471037487896677e-05,1.1888523055118776e-07,5.3754335678210304e-06,5.739128657347265e-06,0.0004066926455169739,1
0.5728807956814194,0.42425755368683105,2.1234615376559263e-05,2.57629102849837e-07,1.360750219611412e-05,1.2470445224181149e-05,0.0028140804398497764,0
0.5877413612222571,0.4095993667543645,2.530805508367889e-05,2.8164976857416456e-07,1.4876230216280487e-05,1.484325994334444e-05,0.0026039628283666995,0
0.9242528195439029,0.07515567184023267,1.0116580793471669e-05,1.2791628475646754e-07,6.039780714372783e-06,6.30321336806707e-06,0.0005689211247034645,0
0.9470727730223227,0.05248002818559755,6.588516095287174e-06,9.952235641212865e-08,5.038000457947236e-06,4.904071819727774e-06,0.00043056868135046963,0
0.9494220022221167,0.0499384477920955,6.539208450104018e-06,1.0780400360488095e-07,4.894330210630428e-06,4.897675338158855e-06,0.0006231109677852333,0
0.9669285898094349,0.03213750161315202,5.591151193021054e-06,9.641073387032049e-08,3.711344518174141e-06,3.611855047782525e-06,0.0009208978159202818,0
0.956717725073555,0.04038428341725071,8.306136213062165e-06,1.1647926384343802e-07,3.766000377955528e-06,4.452736955735881e-06,0.002881350156383555,0
0.9398016414279758,0.05877933022420418,7.767140698991776e-06,1.363856992346273e-07,5.413850249447459e-06,6.570930587157835e-06,0.0013991400405847826,0
0.8851184648317002,0.10918492854628617,2.2606908112688542e-05,2.446231851128716e-07,1.4940392806797415e-05,1.4456224245643678e-05,0.005644358473663315,0
0.9363998500893242,0.03519441560541959,1.756605111532949e-05,2.8634951916469536e-07,1.4286784264762678e-05,1.3903950559933875e-05,0.028359691169797176,0
0.9422783224699007,0.03600990026136563,1.8290090142738576e-05,2.5147255106507553e-07,1.437647294497728e-05,1.3991235910673385e-05,0.021664867997184274,0
0.921990836341727,0.02276577853897152,2.5765624454433036e-05,3.0194805972684837e-07,1.9573622821651888e-05,1.5644733803992218e-05,0.05518209919016192,0
0.9464567872239625,0.023436597976506147,2.7058910634206466e-05,3.108453011387288e-07,2.015038177717183e-05,1.7314564439734034e-05,0.030041780097379258,0
0.15014862301119553,0.24453450458059725,2.4056217824502025e-05,3.2522389869164804e-07,1.9681259519967372e-05,2.404694658680805e-05,0.6052487627603773,6
0.562759750639427,0.14188725927326648,1.6033387781202427e-05,2.6953904038374624e-07,1.3335146518650977e-05,0.0002523120881055036,0.29507103992586076,6
0.02706225190591529,0.004839223529283323,2.3405719928929393e-06,1.3416886742448132e-08,1.105489860856085e-06,1.3371190313560602e-06,0.9680937279670294,6
0.8743282704459011,0.08636630126717078,5.612313602206109e-05,3.1838006410618134e-07,1.4584507092497433e-05,2.3427636317749964e-05,0.03921097462743189,0
0.3957427815523114,0.5951555209945271,2.235400972761091e-05,1.191337409680292e-07,7.364005923822993e-06,8.671277065762787e-06,0.009063189026703385,1
0.44330508074604363,0.5481059796570072,1.6305020350708488e-05,1.256027800282556e-07,7.66275509477038e-06,9.142133009550522e-06,0.00855570408571415,1
0.34894037837059155,0.6495019475641145,1.0723123558548584e-05,8.942862904766554e-08,6.800350825221843e-06,6.959951894462983e-06,0.0015331012103866602,1
0.31997435731535695,0.6785463282204387,1.0415480570133973e-05,8.686295025642261e-08,6.4845559536409485e-06,8.302762078854416e-06,0.0014540248026515064,1
0.6028783080290487,0.024601467032548143,2.4761944741540087e-05,1.395755505326691e-07,1.3238031253279042e-05,1.6533506942441915e-05,0.3724655518799155,0
0.7581799427653698,0.23724340604710498,2.7620639688448567e-05,2.867565551983768e-07,1.6875169355432903e-05,1.69006997838397e-05,0.004514967922142469,0
0.5167791171144956,0.4806085031282628,2.090781944159952e-05,2.859707303790831e-07,1.4588314695420234e-05,1.4114159513290615e-05,0.002562483492860892,0
0.9225573626212344,0.07689655189448957,1.0263021260107993e-05,1.294767252898319e-07,6.113459516546274e-06,6.380105764126742e-06,0.0005231994210098976,0
0.9245040283946409,0.0749296206985472,9.947138519350604e-06,1.257738191716288e-07,5.938620628734335e-06,6.197641057702605e-06,0.0005441417327869951,0
0.9230239937179019,0.07640170366044363,1.0199452992385176e-05,1.4379644149734168e-07,9.14257091358692e-06,6.3851016910810225e-06,0.0005484316996160052,0
0.9230467115261571,0.07639400366471241,1.0170672999733962e-05,1.4339068831306266e-07,9.810644772733148e-06,6.336915932656952e-06,0.0005328231847367327,0
0.9469713114977434,0.05248729833910538,6.587810256299099e-06,9.951169441201742e-08,5.037460728348989e-06,4.9035464381334024e-06,0.000524761834034183,0
0.9478441589859548,0.05171911221996627,6.491393322020723e-06,1.093327164831264e-07,4.96373417869454e-06,4.854782953163678e-06,0.0004203095509086365,0
0.9760915782732923,0.023512895183289948,4.78684165779297e-06,7.422499372803611e-08,3.180159739768687e-06,2.7469648912923436e-06,0.00038473835213517196,0
0.9703401420031113,0.028328552186238573,6.37513322033823e-06,9.408789644876471e-08,4.2317431443215586e-06,3.658417885009978e-06,0.0013169464285040394,0
0.9724216321741258,0.025966267872916362,6.121744235749061e-06,1.1553262074615501e-07,4.063546330024252e-06,3.513008720833115e-06,0.0015982861210506673,0
0.9615796527968088,0.03501951742079221,6.764217096745073e-06,8.733496376307757e-08,4.435833233251326e-06,3.395843732052484e-06,0.0033861465533732344,0
0.9588599282599908,0.038319087294538104,5.862470244893986e-06,8.805016825715164e-08,3.3923910694473164e-06,2.990085339575735e-06,0.00280865144864892,0
0.9486383677321112,0.04881179098360466,6.345140872881034e-06,1.0017280681995764e-07,4.5762545550180004e-06,5.8182127270239115e-06,0.0025330015033224523,0
0.9351945087421454,0.037951432379445184,1.8448207434828022e-05,2.5253884455895916e-07,1.4437432041710886e-05,1.5663836798040717e-05,0.026805256863290314,0
0.14206647485142093,0.8554533776791583,1.1928039311313641e-05,2.498639118979593e-07,6.70830028449645e-06,8.537653867125122e-06,0.0024527236120460453,1
0.444022340412392,0.5535195033654681,1.2560582391771195e-05,1.9264736501313234e-07,9.036791066031397e-06,8.04973840460867e-06,0.0024283164629125037,1
0.4661129972427082,0.13302690290630628,1.3344933375393664e-05,1.9512048600895052e-07,1.180791737093501e-05,1.4427143650651268e-05,0.40082032473610246,6
0.6621507395772345,0.3209853081832182,2.6275405664767045e-05,2.0240784291456054e-07,1.1575335205038753e-05,1.3362473121377076e-05,0.01681253661771326,0
0.40652801481378953,0.5830227977758379,2.056181475044022e-05,1.4437234178920443e-07,8.528622559183669e-06,1.0437329607933829e-05,0.010409515271113168,1
0.2839613523185846,0.7145728533731716,9.649304935179043e-06,9.052751103265283e-08,5.072310515443892e-06,7.181476937260489e-06,0.001443800688344918,1
0.2284661406665269,0.7713133230043259,1.4450866177421562e-05,1.0660388975508704e-07,5.821111737026583e-06,6.769667368436547e-06,0.00019338807997454864,1
0.5663694058496317,0.429346620397371,1.8800253475690754e-05,3.002983473802173e-07,1.586121434365867e-05,1.582606104484542e-05,0.004233185925785742,0
0.8364556362804975,0.15639337174580276,2.0203939467159455e-05,3.18080567633411e-07,1.5075088742148868e-05,1.6808365758305918e-05,0.007098586499164668,0
0.8603495489192395,0.1368148537776437,1.7910179874261153e-05,2.311053152987795e-07,1.4441730778473861e-05,1.1387964523797428e-05,0.002791626322624782,0
0.9207041990778199,0.07868599266783087,1.0929389479248362e-05,1.381936175257996e-07,6.525042120874545e-06,6.809640062862491e-06,0.0005854059890687706,0
0.9293201026248943,0.07011903317382466,1.0259944454870355e-05,1.4464927713988377e-07,6.567115351730153e-06,6.3925371984670004e-06,0.0005374999549989464,0
0.93042351346933,0.06907384795592211,9.967709662306368e-06,1.4052922057569463e-07,9.614866066108466e-06,6.240024819812761e-06,0.0004766754449788368,0
0.954975950902281,0.044602116243571965,6.4441156817709765e-06,1.0623632439440855e-07,5.376564624839175e-06,4.8264536436899185e-06,0.00040517948387241455,0
0.9401944074632849,0.05597674445103367,9.767643010541102e-06,1.3097622993965968e-07,6.387581465043344e-06,5.879386535971884e-06,0.0038066824984398055,0
0.9217163359448183,0.07376141476004032,1.3027285765232579e-05,1.7468541530801043e-07,7.636682192963799e-06,7.841446339276436e-06,0.0044935691954287055,0
0.9288341338629654,0.06759181788558521,1.0177913886001586e-05,1.0394030390473437e-07,5.9663613077547035e-06,7.35416672375242e-06,0.003550445869227859,0
0.9513799322245786,0.04629062612252198,7.149410341135505e-06,1.392850926576972e-07,5.353584984289047e-06,5.924698419422176e-06,0.002310874674061787,0
0.9319717789687928,0.06670972134733556,1.165218308704714e-05,2.910874265434178e-07,8.267762063199547e-06,9.20453633893449e-06,0.0012890841149556284,0
0.929174939935987,0.06927721548444056,1.4041530893040934e-05,1.9670057371056275e-07,9.79122910116431e-06,1.0594946030379645e-05,0.0015132201729743532,0
0.9425827650791335,0.04432366921246523,1.7338425460598836e-05,2.6357378122807005e-07,1.4067548636096968e-05,1.6049205076542884e-05,0.013045846955446708,0
0.918293494996823,0.038154173433402334,1.8546759947459448e-05,2.538879370253272e-07,1.4514558516393187e-05,1.5747514872419974e-05,0.04350326884850143,0
0.8750646455309592,0.023104608742230668,2.6265572317925558e-05,3.000076792633268e-07,1.7232576745959693e-05,1.717397024769906e-05,0.10176977359981917,0
0.14503645798759707,0.8529901729958544,1.1893693544424544e-05,2.49013911344579e-07,6.688984308770677e-06,8.513070424545254e-06,0.0019460242543595308,1
0.09998099671826989,0.8993770174339095,4.640590073469299e-06,8.082170746966465e-08,2.1698863156903464e-06,2.5018836167873527e-06,0.0006325926661075057,1
0.1653025559520235,0.8338247050374229,5.548687584742568e-06,1.0155712212511579e-07,2.6862968347262403e-06,2.9914666762540717e-06,0.0008614110023357604,1
0.1580246224802687,0.8412553933670974,4.547486825260902e-06,8.493955670616714e-08,2.2467440741548745e-06,2.4765067997166785e-06,0.0007106284753780339,1
0.3095327291031082,0.6887480941595132,9.117485307923845e-06,1.3983901903053353e-07,5.180932890116601e-06,5.8429115227971474e-06,0.0016988955686387823,1
0.08023502405937478,0.017136093174619883,6.522600818152183e-06,4.0624452787905963e-08,3.2448038325890684e-06,3.440483247733084e-06,0.902615634253654,6
0.6426427085031915,0.3332277139663404,2.9874947443706323e-05,2.3013626302922668e-07,1.4367690680512894e-05,1.5193035925392925e-05,0.024069911720155567,0
0.5359798627748869,0.45797066568904565,1.951010550581728e-05,1.50826168644722e-07,8.909874623331793e-06,1.0903905943046024e-05,0.006009996823826556,1
0.5402792330111145,0.45247827607041097,1.9347918034581273e-05,1.5133558000873949e-07,8.867158121827148e-06,1.0940733594702742e-05,0.007203183773143347,1
0.3249120223543436,0.6731661146776212,1.0842911714325e-05,9.042763745120978e-08,6.7506695671388455e-06,6.635479541455105e-06,0.0018975434795747898,1
0.22487999902098024,0.773791217385862,7.22156271164902e-06,6.36780608546765e-08,3.6309646404902408e-06,5.533472090404604e-06,0.001312333915654241,1
0.24191421747831535,0.7570234232876815,7.4353909962590955e-06,6.097883916916676e-08,4.571188895851707e-06,4.832741207900442e-06,0.0010454589340637612,1
0.2795751979233736,0.720030696140149,1.544075806830178e-05,1.4155465192080065e-07,5.055198003011254e-06,6.833484324780724e-06,0.000366634941429413,1
0.8092965352012258,0.18443153204829188,2.1262986727207738e-05,2.2201706070350285e-07,1.1575799440533277e-05,1.3482540732907673e-05,0.006225389406520871,0
0.8767310431431145,0.11640580396284211,1.7926111735337028e-05,2.821528695672249e-07,1.4061579796660788e-05,1.4830816361623164e-05,0.006816052233280045,0
0.9544423176666196,0.04512837007300465,6.304027134303955e-06,1.0617696035128496e-07,4.820462017578303e-06,4.8237566584179654e-06,0.0004132578376052648,0
0.9283128410162805,0.0708607731853339,8.545715085572243e-06,1.313940113786665e-07,6.632653778895472e-06,5.969399907165624e-06,0.0008051066356025688,0
0.9308020323528968,0.06849573039389908,8.541700221016907e-06,1.679408849283048e-07,5.9471622521458915e-06,5.966595421892722e-06,0.000681613854424192,0
0.9783532457241665,0.020491047192467325,4.548859434427467e-06,6.728567535803401e-08,3.0288515959056415e-06,2.6162676329877566e-06,0.001145445819027308,0
0.9528839001813125,0.038011729557184466,6.691279363427992e-06,8.601596045861754e-08,3.7396802326483845e-06,3.4128098722577818e-06,0.009090440476074213,0
0.9611807870846766,0.03375566568218987,8.717637373447166e-06,1.2662143326723113e-07,5.342543718865401e-06,4.772540104579783e-06,0.005044587890503185,0
0.9568485900894602,0.03985629064866758,6.288926982313391e-06,2.8548403471299236e-179,4.609443790658795e-06,5.10117321777385e-06,0.0032791197178814644,0
0.8566996346278227,0.13752140909898455,1.7510853253447813e-05,2.1763160028183164e-07,1.3291878257092484e-05,1.3212700707593462e-05,0.0057347232093743,0
0.9126769147404975,0.03765139918638143,1.8302361171961484e-05,2.552112285201036e-07,1.3621219656055327e-05,1.5540002974770024e-05,0.04962396727808987,0
0.9107160151182696,0.03691073535478884,1.794232416813827e-05,2.456137719684182e-07,1.2792867602773925e-05,1.5234306018083837e-05,0.05232703441538049,0
0.8882129998643642,0.03380572940576516,1.6430912598678596e-05,2.3552310836535112e-07,1.2267292336926188e-05,1.460842801449033e-05,0.07793772857381226,0
0.05966218035345677,0.8844164663973668,1.4914089907875434e-05,1.8192625639847142e-07,1.1003686577200955e-05,1.2703132503399893e-05,0.05588255041393143,1
0.8686560468599662,0.041914824493369654,4.324029998804917e-05,3.6121421346000424e-07,2.0121154634167273e-05,2.185581784818141e-05,0.08934355015998002,0
0.8750529442053135,0.05398274890552972,4.565316067222794e-05,3.813704004999898e-07,2.2091042587728058e-05,2.3075398739642028e-05,0.07087310591675687,0
0.8836060525515089,0.060222283869885464,4.470308962669802e-05,3.734338421149401e-07,2.137584877262244e-05,2.25951851490871e-05,0.056082616021215066,0
0.8895047697701239,0.057781035089246376,5.009306116432098e-05,5.510600835174105e-07,1.758969167895045e-05,2.5361839702948694e-05,0.05262059948800001,0
0.880424720300635,0.07056193706649315,5.911790431273205e-05,5.604723136022175e-07,1.8281656324779294e-05,2.57950256254972e-05,0.048909587574295366,0
0.7072162155586686,0.2686272423287548,3.543248048679443e-05,2.7294771528726857e-07,1.7822155329922057e-05,1.801934379888121e-05,0.024084995185245855,0
0.6350580453779617,0.3479665025207081,3.953216697936729e-05,2.3443193821507e-07,1.5757114308541743e-05,1.6948145188017094e-05,0.016902980242915956,0
0.26035466245153066,0.7383466211577399,8.839935487735441e-06,7.372323066330405e-08,4.2814065327289385e-06,5.4097287354241854e-06,0.0012801115967430855,1
0.3029226295559333,0.6955938673271143,1.0285264253902698e-05,8.577697315501015e-08,4.981416168545269e-06,6.294218963810815e-06,0.0014618564405930294,1
0.30829229158202714,0.6903833182986101,9.995985581030493e-06,8.197868779054699e-08,6.463856015729489e-06,6.497037137028772e-06,0.0013013512619410954,1
0.33666519520373234,0.6620335208359645,1.1232402175353504e-05,9.211873942861752e-08,5.971734765372695e-06,7.300664199616744e-06,0.0012766870404233718,1
0.8557300944973755,0.13340842933293423,1.833941122754835e-05,3.516786054775921e-08,1.4386817145885725e-05,1.4790293376215463e-05,0.010813924480079975,0
0.8140754721665542,0.1800831920680834,2.003878808495886e-05,2.387334752659509e-07,1.2665258476788208e-05,1.4497686774082248e-05,0.005793895298551656,0
0.8003384383678002,0.19471452029761604,1.967467858391741e-05,2.34395631770005e-07,1.2010201612669414e-05,1.4234260389453302e-05,0.004900887798366125,0
0.6800819484448909,0.31740779964337096,1.774832200946078e-05,2.7412604824867304e-07,1.631455802133023e-05,1.3522473364608804e-05,0.002462392432294493,0
0.6485551995929176,0.3478901847055601,2.395608238444431e-05,3.2758645397169696e-07,1.8194341059509796e-05,1.555613378979232e-05,0.003496581557834422,0
0.8996694002928228,0.09781775357175167,1.2151232293910169e-05,1.5329811034952354e-07,9.858746669618522e-06,7.553930293505356e-06,0.0024831289280580894,0
0.891842622404642,0.10600659824511718,1.1925100433812476e-05,1.5078360702910579e-07,9.054733497613498e-06,7.430025421084452e-06,0.002122218707281526,0
0.9131369758620893,0.08620618987843465,1.1066273116179295e-05,1.63918984851373e-07,7.083224708219731e-06,6.927751835400827e-06,0.0006315930908311832,0
0.9295093725736145,0.06998504400390745,1.018875026117284e-05,1.436455496148274e-07,9.82808212328461e-06,6.378401525178586e-06,0.0004790445430186297,0
0.9311790771358676,0.0683273151464817,9.947410335343713e-06,1.4024303160220752e-07,9.595285308182084e-06,6.227316955281808e-06,0.0004676974620207243,0
0.9324554776731229,0.06711737857510239,8.787973001443497e-06,1.2118160522441715e-07,5.9421945622077755e-06,6.2950959711737866e-06,0.0004059973066346602,0
0.9785823435026638,0.01935602947978727,4.549924625957906e-06,7.071001259441812e-08,3.029560852173817e-06,2.6168802758192604e-06,0.002051359941782342,0
0.9816749079516095,0.01621636267448532,4.8142228130946475e-06,7.10510795405305e-08,3.0890583125428594e-06,2.7626777720754966e-06,0.002097992363927782,0
0.9815497127378185,0.016815192910524926,5.544436507121266e-06,8.182799479147206e-08,3.557601786544549e-06,3.1817163624509386e-06,0.0016227287690057156,0
