prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9215504125096681,0.07636776026056218,1.173179064358039e-05,1.613093692919532e-07,8.865916165445753e-06,7.102725467530902e-06,0.0020539654881238157,0
0.9120385311650469,0.07947807346944945,1.726092205294836e-05,2.118909696137327e-07,1.321444188129235e-05,1.2332866165090547e-05,0.008440375244434972,0
0.9221793696533713,0.07571393758740576,1.1854043513168223e-05,2.1915421029568327e-07,1.0649243484081663e-05,9.363994151581612e-06,0.002074606323863693,0
0.9194043475657381,0.07758720016811443,1.6734967645045183e-05,2.0798859636030313e-07,1.1669375900772867e-05,1.2627261255913141e-05,0.002967212672749272,0
0.9402830249109644,0.044413257469565086,2.137163496606047e-05,2.6537282077129694e-07,1.6359442826009247e-05,1.5682442381734075e-05,0.01525003872647597,0
0.9191233382890494,0.04532617597778966,1.7730583626498937e-05,2.695352574221249e-07,1.4385726551639463e-05,1.6412203829876868e-05,0.03550168768389536,0
0.87813220417192,0.024665523497538366,1.665674265888075e-05,2.0487439019101567e-07,1.0670944580622768e-05,1.2707427317388251e-05,0.09716203234159441,0
0.07679588062085525,0.9228146520747785,3.6576034982936847e-06,6.6944782795641e-08,1.710253147448386e-06,1.9719255793356206e-06,0.0003820605773583581,1
0.06510338618441001,0.9345663932426833,3.1007180480745284e-06,5.675215925829859e-08,1.501156615994185e-06,1.6716916516943954e-06,0.00032389025443175964,1
0.17271814063865865,0.8259939546245055,8.823318341614523e-06,3.1569642423082807e-07,4.484560127424833e-06,5.236500480374581e-06,0.0012690446614621626,1
0.31913566488211065,0.050837908498763455,4.137898120359824e-05,1.6479929090186423e-07,1.120159520467409e-05,1.3457492791688283e-05,0.629960223750635,6
0.8920361942715375,0.060796841260320866,4.6964777471280145e-05,3.3748968969026395e-07,2.1579787432864472e-05,2.2810757023506764e-05,0.04707527165652417,0
0.8992975249615396,0.0658130807184327,5.199173250884353e-05,5.719468483779682e-07,1.8412950745990764e-05,2.632312649934557e-05,0.03479209456342521,0
0.6664992716338983,0.3307951316783112,2.2380893844789173e-05,1.8755467980568465e-07,1.1108089303756296e-05,1.3559176144005726e-05,0.002658360973818084,0
0.3191795813457995,0.6791694721503405,9.69486431226396e-06,8.835981735548218e-08,5.129084005589176e-06,6.3879308627032404e-06,0.0016296462648620895,0
0.2784481920427957,0.7201877628243573,9.454272994988606e-06,7.884667820601305e-08,4.578945877954179e-06,6.186370306225679e-06,0.001343746696989785,1
0.2783517181562121,0.7199382395215128,9.610756276290192e-06,7.881936021398397e-08,4.577359411538071e-06,6.184226915805693e-06,0.0016895911603112853,1
0.3880503324723541,0.6101824550642709,1.335750725301506e-05,1.0954706845845622e-07,6.0845106690459045e-06,8.681907349452519e-06,0.0017389789910347668,1
0.40614634748243356,0.5929833269509164,1.3980410086798942e-05,1.1465559492847453e-07,6.368250656316467e-06,9.086772163536926e-06,0.0008407754781484411,1
0.46566976952987754,0.5297573523736628,2.524286622595078e-05,1.734547064862216e-07,0.00033692226530738747,1.1746343926866096e-05,0.004198793166293019,1
0.27537464017694835,0.7237997639071996,1.5406988647251526e-05,1.1315443206091173e-07,6.178804489025864e-06,7.293425985765303e-06,0.0007966035422980006,1
0.8589282700185781,0.1375455234281106,1.662512991394568e-05,2.4398350053905593e-07,1.342968127555734e-05,1.1677350102074647e-05,0.003484230408519169,0
0.8129876812598982,0.1840144738659183,1.5064705721831646e-05,2.2551525898360184e-07,1.255759310473005e-05,1.0955331116766712e-05,0.0029590417289812342,0
0.9209931516336242,0.07747404987055001,1.0168012671185114e-05,1.4335318181356474e-07,8.426180308546584e-06,6.335258394520809e-06,0.0015077256912699507,0
0.9432666222853784,0.05624390183734285,7.0137449980013614e-06,1.1813053920952672e-07,5.363157652013878e-06,5.2454393017020945e-06,0.0004717354047876313,0
0.9851231456971804,0.013051764969375074,4.831133283847477e-06,7.130065403036486e-08,3.099908959111596e-06,2.7723819722087146e-06,0.0018143146085753976,0
0.9559561405627441,0.0310432090809576,6.970571898765475e-06,8.999927640991144e-08,3.912861207946731e-06,3.4994401499375792e-06,0.012986177483765017,0
0.9176813918990613,0.07446440841255637,1.5980284547533145e-05,1.961701684935057e-07,1.2234024390592778e-05,1.1629706076570931e-05,0.007814159503199102,0
0.916846867578119,0.07536056148620096,1.701786393425955e-05,2.874384452103682e-07,1.3635470181724334e-05,1.1537586829141963e-05,0.007750092576289732,0
0.8967760710472351,0.10048333493401065,1.8485049368697698e-05,2.297392832417372e-07,1.288971656252612e-05,1.3947774065527212e-05,0.002695041739474404,0
0.8996712418828928,0.09757975790716907,1.8544726893060555e-05,2.3048097840301606e-07,1.2489729483053653e-05,1.39928033543325e-05,0.0027037424692294867,0
0.9103438348698042,0.0400774355637723,2.149950945909728e-05,2.6696064570728184e-07,1.424831350794116e-05,1.625543379299588e-05,0.049526459349017726,0
0.13298526635791724,0.866055483513128,8.425152101651262e-06,3.0580297670443336e-07,4.344020808971231e-06,5.072396490756228e-06,0.0009411027565766125,1
0.13123613725513167,0.8678354659434465,9.270271944839273e-06,3.316883276023343e-07,4.711729796502397e-06,5.50176040497153e-06,0.0009085813509477109,1
0.1895635523770429,0.8093660391257042,8.064548986695663e-06,3.25089595218319e-07,4.394282363973146e-06,5.131085559345668e-06,0.0010524934907478443,1
0.30490532105153373,0.6932392617016728,1.1603857402190203e-05,1.5910051562232776e-07,6.815886177952125e-06,6.744419285596191e-06,0.0018300939834119349,1
0.2997224913391685,0.048771433095354005,2.3523310832122856e-05,1.4450193115189717e-07,1.046787467072966e-05,1.2878147954091283e-05,0.6514590617300893,6
0.8475859044097807,0.0464012459357547,4.934344441915879e-05,3.5821083376718917e-07,2.4522101040528588e-05,2.0189225773025247e-05,0.10591843667239814,0
0.7975776861785957,0.17449404344777533,3.833344549822999e-05,2.5439774378413564e-07,1.6644649372291482e-05,1.839156358124732e-05,0.027854646317433503,0
0.7524113408621181,0.22893958274829634,3.849439185204271e-05,2.797607370932466e-07,1.6561555137345868e-05,2.0225169088578687e-05,0.01857351551277051,0
0.666887237270151,0.3298714587505675,2.215603556523802e-05,1.8642377126241458e-07,1.1041110260065997e-05,1.3477417650126251e-05,0.0031944429920348363,0
0.7944676377118857,0.19644747080855277,2.4963065205167222e-05,2.5916570601440305e-07,1.5251491555573487e-05,1.527456552331006e-05,0.009029143191571474,0
0.7936326764934319,0.20200410852437664,2.0851443608815582e-05,2.1771994126913547e-07,1.1155755634160575e-05,1.3221587418669361e-05,0.004317768475588616,0
0.7917655831789226,0.20152887542006984,2.0802388684399036e-05,2.172077352337501e-07,1.1325044895338868e-05,1.3190482427395982e-05,0.006660006277265269,0
0.809052403436687,0.18710009706106753,1.7231611884419755e-05,2.253910998070272e-07,1.4663812358685735e-05,1.2464032679068207e-05,0.003802914654223659,0
0.9648868050011821,0.03400079993169819,6.357291347611783e-06,9.399454463517871e-08,4.758172695947755e-06,4.738863976684271e-06,0.0010964467445549338,0
0.9070281079190567,0.0842601723584736,1.4970614824657361e-05,2.1869900731203285e-07,1.253986671456591e-05,8.857126906252556e-06,0.008675133415016776,0
0.9837202013824319,0.01302740049039525,4.573813127775909e-06,6.765478461142613e-08,2.9413990067245388e-06,2.6306197010549573e-06,0.0032421846405524066,0
0.9844751286344643,0.013720406800351342,4.817121941414176e-06,7.125375223885148e-08,3.2074738053014374e-06,2.770558290742895e-06,0.0017935981573945438,0
0.940782057826014,0.056405716476163915,9.628939125843457e-06,1.5461446560969503e-07,9.206673431585918e-06,7.648273323643028e-06,0.0027855871974753143,0
0.950224392661966,0.0463907809197038,1.1912487258428108e-05,1.6371726235360535e-07,1.1390079271756618e-05,9.637660222735604e-06,0.003351722474314772,0
0.9283531067256269,0.06789928727674026,1.1374423653869449e-05,1.7043661725143728e-07,1.0887681988067333e-05,8.79470974222081e-06,0.003716378745631601,0
0.8976457595687636,0.09973950020854895,1.529998723431883e-05,2.229310014887404e-07,1.3744954553322318e-05,1.2416467821510788e-05,0.002573055882076625,0
0.8913987709956022,0.10572407823128727,1.837420825670342e-05,2.283617073902816e-07,1.2812426505649085e-05,1.3864139623636786e-05,0.00283187163701727,0
0.9381380705788881,0.036742626388482344,2.132288243114329e-05,2.6476745774075344e-07,1.4131257941019866e-05,1.612188893401098e-05,0.025067462235865704,0
0.20313234239391914,0.795170850061548,1.0616306709479286e-05,2.038818868679215e-07,5.473783345865087e-06,6.170432919978991e-06,0.0016743431396706652,1
0.24406935039699135,0.7543687832824717,1.2007356766910018e-05,1.6463289634324966e-07,7.509542213623854e-06,6.978942065635553e-06,0.001535205846594222,1
0.04184045310504662,0.9321610440457789,1.2786784665394191e-05,1.4444913275733129e-07,8.438355431509145e-06,1.0086265224951877e-05,0.02596704699471965,1
0.05792953219580932,0.8809081381813738,1.4994251358356796e-05,1.9781297199331305e-07,1.1964583825390782e-05,1.381243391618265e-05,0.06112136054074477,1
0.8751232388366099,0.049183194557384374,5.3410312841279126e-05,3.796870703456465e-07,2.2853280088276888e-05,2.1399654236278203e-05,0.07559552367176985,0
0.6751605791949097,0.31668904564887257,3.3143279560845506e-05,2.4988089498231287e-07,1.4792698443025402e-05,1.931611719051083e-05,0.008082873180128326,0
0.6582045722665162,0.3343608473881159,2.8721153420103687e-05,2.3055103438058548e-07,1.338295684967408e-05,1.8260264393228703e-05,0.0073739854196704915,0
0.6341868483561357,0.34372424559981607,3.1979459232859666e-05,2.370984784375972e-07,1.3769268727775602e-05,1.7072166209598295e-05,0.022025848051399503,1
0.3899510491627615,0.6080036017634624,2.100853430743005e-05,1.4435877128147883e-07,8.057221329558008e-06,1.0255868115724649e-05,0.0020058830912522275,1
0.6923960100738635,0.3009420966602443,2.2321011294615808e-05,2.402635388685456e-07,1.4139128940007901e-05,1.416052001535264e-05,0.006611032342103244,0
0.7937792078500407,0.202041405295212,1.8502121124066807e-05,2.1776013971269745e-07,1.1157815362868186e-05,1.3224028569592658e-05,0.004136285129551035,0
0.7977702202230925,0.19548237985746858,1.8595147237126453e-05,2.1885500766005117e-07,1.0932059471212017e-05,1.2379998649107488e-05,0.006705273859073555,0
0.8741851511487974,0.1220205210381175,1.4957701265470121e-05,1.9564813561391311e-07,1.2728752605694832e-05,1.0819259314047465e-05,0.0037556264517644294,0
0.8242722777409376,0.17156963340717346,1.6390773612525976e-05,2.1439285633838608e-07,1.3948273108744744e-05,1.2088670090972112e-05,0.0041154467422204015,0
0.9546739252061793,0.04412216223004758,7.098565039240186e-06,1.1955913936681388e-07,5.4280164761290645e-06,5.308874510426237e-06,0.0011859575486076774,0
0.9655005792669972,0.0334471728591675,6.456220872455616e-06,9.75239804306719e-08,4.936839075995636e-06,4.9168053265168546e-06,0.0010358404845798258,0
0.9526926440750376,0.04611190162085341,8.37099603807686e-06,1.1554998325299376e-07,5.834281257450621e-06,5.825610999759505e-06,0.001175307865830325,0
0.958245975327044,0.04080037167361112,8.800482230474904e-06,1.1890406846504932e-07,6.003633739707092e-06,5.994711809256813e-06,0.0009327352674970936,0
0.9638453903354579,0.032374313012667494,1.0535097178652734e-05,1.5906827461536077e-07,6.956998611624691e-06,7.226677485212243e-06,0.003755418810324408,0
0.9698989832316848,0.025880193356700214,1.0414203276435673e-05,1.4375362366816663e-07,1.0001176086405702e-05,7.247536241203761e-06,0.004193016742387155,0
0.9461638805125641,0.05041472818336227,1.2041797531714945e-05,1.654944163162876e-07,1.1513718796520646e-05,9.564808503497354e-06,0.003388105484825743,0
0.9127076353509073,0.07652699003460257,1.5907717801199337e-05,1.9527935639232028e-07,1.3585906076550997e-05,1.1274234751866228e-05,0.010724411476504277,0
0.9016429051802705,0.09378952692164891,1.8585368358156642e-05,2.3098608611870767e-07,1.2517101194040405e-05,1.4023469108128764e-05,0.004522210973334453,0
0.9498593474365356,0.029210352008166324,2.051798185679727e-05,2.926250723137658e-07,1.7423028549330186e-05,1.7765653034820118e-05,0.02087430126678483,0
0.9494428763209576,0.021912269356617383,2.1381238587877056e-05,2.654920694958393e-07,1.4169932163696578e-05,1.6166011086844473e-05,0.02859287164851705,0
0.03494042366596286,0.9647514905306276,1.9141572184733617e-06,3.7830558856745227e-08,1.0006596128984544e-06,1.1143369740686484e-06,0.00030401881904533554,1
0.03369515310992883,0.9659880347788338,1.916610637951743e-06,3.787904715701725e-08,1.0019421814157224e-06,1.1157652454829689e-06,0.00031273991412547483,1
0.04935402105994147,0.9500174307860401,5.756790743291628e-06,1.2367152700977752e-07,3.27124700464475e-06,3.689221077118468e-06,0.0006157072236662802,1
0.05349468369273911,0.945968248587496,5.40540751606579e-06,2.032504208441466e-07,2.844567848696598e-06,3.2080242329009566e-06,0.0005254064697462882,1
0.10211384865648361,0.8972740441592068,6.946226028628375e-06,1.3819526152990804e-07,3.6554156503628253e-06,4.122475754291675e-06,0.0005972448716150819,1
0.10366386638638436,0.8956484579342131,6.577664161742063e-06,1.4029297019898609e-07,3.7109023364760833e-06,4.185052090354914e-06,0.0006730617678437403,1
0.1594963702313541,0.8394859275226328,7.846662505062497e-06,2.1550634718733802e-07,4.907395063017702e-06,4.560654280077525e-06,0.001000172027817867,1
0.027330986521646776,0.9467591203717343,1.128618034993737e-05,2.284386092402161e-07,7.220775477903861e-06,8.42407625794686e-06,0.025882733635923902,1
0.096969989184059,0.016020629901102444,6.491153760779183e-06,4.801709457516497e-08,3.518571950907884e-06,3.796522489374937e-06,0.886995526649543,6
0.8985699618770465,0.04506284664911341,6.336145726933398e-05,6.063263099922037e-07,2.1146095730402294e-05,2.7905397508648984e-05,0.056254172197021494,0
0.9065936491101118,0.057149609021635184,6.615933827810128e-05,5.838135672461961e-07,2.0360946536947178e-05,2.6869277147410873e-05,0.03614276849272347,0
0.9066553771485668,0.057088686819776996,6.288936168614188e-05,5.838533178735746e-07,2.0362332870606197e-05,2.687110661949535e-05,0.03614522937716225,0
0.7972300294454611,0.1784585923574681,5.461975017445655e-05,2.9506559425520373e-07,1.998848695247521e-05,2.1331626439218115e-05,0.024215143267910456,0
0.7926396982444865,0.17837772254612058,3.9395057463987803e-05,2.640175599256736e-07,1.588902317444447e-05,1.908702360213937e-05,0.02890794408759239,0
0.8730908782049368,0.11841298551782664,5.885287522158788e-05,3.231427182886382e-07,1.913840900332448e-05,2.336144873307322e-05,0.00839446040156031,0
0.7956148213530172,0.1952533736509352,4.182959520703634e-05,2.937015379931398e-07,2.2103243556553498e-05,2.547863517405719e-05,0.009042099820571758,0
0.675452409931942,0.31682593100688916,3.3860372116199085e-05,2.4998890325175293e-07,1.4517867894041494e-05,2.1686560128475956e-05,0.007651344272127004,0
0.6610465497145881,0.3175127455003601,3.399691722212757e-05,2.406852640245859e-07,1.6727481002862846e-05,1.733043104580803e-05,0.021372409270516958,0
0.4967408224710825,0.49464579789400415,2.0021734631812895e-05,1.5804726243542571e-07,8.578642294505163e-06,1.1228357412578027e-05,0.008573392853312213,1
0.32772651024948096,0.6714348808178847,1.6196449529908566e-05,1.1493121355159931e-07,6.67041287853323e-06,8.16520782285584e-06,0.0008074619311893208,1
0.31749551642583884,0.6816381257185684,1.6492922074376695e-05,1.5400321705056922e-07,6.645365483514001e-06,8.55606537095631e-06,0.000834509499446801,1
0.2910251935065915,0.7081520548186384,1.565656479646962e-05,1.4619370271341898e-07,6.635267560316013e-06,8.122186673720154e-06,0.0007921914620367255,1
0.8024600975503251,0.19326351314710297,1.892747587472559e-05,2.2276633923489347e-07,1.2334708277130926e-05,1.3528042543839482e-05,0.004231376309537161,0
0.8138556848505104,0.17635387317958967,1.956930346472412e-05,2.232677876749088e-07,1.1152482188883676e-05,1.2629616929296002e-05,0.009746867299529156,0
0.8168051045723479,0.17838514414690246,1.751828398534409e-05,2.446899440146478e-07,1.3183897266725103e-05,1.4859408221407627e-05,0.004763945001332165,0
0.8485430527922774,0.1480942530432092,1.6099604353055945e-05,2.031101755774471e-07,1.3214228535897755e-05,1.1452489353469021e-05,0.0033217247320955073,0
0.8794344129342649,0.11630261012095358,1.7723688083693027e-05,2.2410223158712888e-07,1.4412226767024548e-05,1.2636139051347577e-05,0.0042179807886477665,0
0.866874716911777,0.12941385794855992,1.6970722068584387e-05,2.1458156277946876e-07,1.4048052882836119e-05,1.2099310417097018e-05,0.0036680924727319473,0
0.9278858481499415,0.07052958503979552,1.1077235916835611e-05,1.561718170235918e-07,9.241836045339138e-06,6.934614810999802e-06,0.0015571569516727325,0
0.9641564073192397,0.03478686105444061,1.0375321729859064e-05,1.432839637989524e-07,6.192063539195114e-06,6.182861585405857e-06,0.0010338380955017621,0
0.9439673933710737,0.05297405304793375,1.4269901940111385e-05,1.9185673682700545e-07,1.1952927147934808e-05,8.402558331613905e-06,0.003023736336835899,0
0.9358315364891461,0.05946084621874885,1.5129351486915056e-05,1.9121606676406725e-07,1.2672829629632569e-05,8.951040935753581e-06,0.004670672853985842,0
0.9764161241862501,0.018460991632754532,4.764922273426418e-06,7.200761485369879e-08,3.2414087843578804e-06,2.7998707164330487e-06,0.005112005971606132,0
0.9739617480233236,0.02068254608116657,5.368640192664882e-06,8.094896472515174e-08,3.6439019106228033e-06,3.1475370531299154e-06,0.005343464867388687,0
0.946437801582497,0.05027508576534116,1.1432267675519553e-05,1.578065898539728e-07,1.0978864062362273e-05,7.956035819364969e-06,0.0032565876780147078,0
0.9542148578004395,0.04250047644833594,1.161920448660604e-05,1.596865799732976e-07,1.1109658067718776e-05,9.229142541606625e-06,0.003252548059548488,0
0.9523496583037484,0.04486517137849808,1.193429780757322e-05,1.6054115742783766e-07,1.1169112427088915e-05,9.450690200966048e-06,0.002752455676160463,0
0.951271757253486,0.045880068934896906,1.220426422718323e-05,1.6417276794817654e-07,1.1421769545319149e-05,9.66447479370339e-06,0.002814719130283145,0
0.9604245431153419,0.029044523536013493,2.2310453547827826e-05,2.772828735613565e-07,1.5702862217856675e-05,1.6834207968710753e-05,0.010475808542036476,0
0.9548557597994558,0.03140262161641386,2.400780441585316e-05,2.995404301801375e-07,1.6963334386230697e-05,1.8185493506773397e-05,0.013682162411391112,0
0.051654075171589424,0.9479907880002746,5.204429014650508e-06,2.792093064662549e-08,2.650210140186417e-06,1.6865626637957757e-06,0.00034556770538690814,1
0.03306462430042804,0.9666885673490941,1.88074559172739e-06,3.7170226204905284e-08,9.831930928220123e-07,1.0948862149107816e-06,0.0002428123553522656,1
0.04722767816502629,0.9522304767640518,5.5253172788505935e-06,2.8432700644091667e-81,2.9076697434101246e-06,3.2791887886965638e-06,0.0005301328951108883,1
0.05415275032183329,0.9454288323920641,5.866325115817467e-06,1.1671061814842013e-07,2.9816319314726163e-06,3.4815715695225104e-06,0.00040597104686765205,1
0.07921148976590553,0.9199415715907855,5.899020305856064e-06,1.2581838470656964e-07,3.2143100547230897e-06,3.6233959810750014e-06,0.0008340760985825999,1
0.9044282384075418,0.05775466073664042,5.5959712846476425e-05,5.899944914231566e-07,2.0576511014678724e-05,2.7153746323968825e-05,0.03771282089114132,0
0.9015502336992015,0.05506010852839776,5.010693957795593e-05,3.21256027815339e-07,2.3242764084836616e-05,2.5886884287449356e-05,0.043290099928422705,0
0.7893071112139214,0.19547130715026645,3.1121770224258914e-05,2.456685535264781e-07,1.4025612832047221e-05,1.7912925187169745e-05,0.015158275659015234,0
0.6986284015998576,0.2868543580434909,2.7546378688129276e-05,2.174451825343257e-07,1.1449873920319078e-05,1.4297620458280019e-05,0.014463729038402073,0
0.27125792011406163,0.7285353930267451,1.0150585125506384e-05,1.1184289388797528e-07,3.8230182667996665e-06,6.734748415663844e-06,0.00018586666449153447,1
0.2691978833703934,0.7305297152217121,9.367315731143626e-06,1.1197788414299278e-07,4.869701962036374e-06,6.880480002649246e-06,0.00025117193231462547,1
0.8392163777387099,0.15390721671943453,2.128882214988856e-05,2.47570329994302e-07,1.188183247884877e-05,1.3739358128595239e-05,0.006829247958768367,0
0.8945078027420486,0.10143606645188401,1.583845776598004e-05,2.0026496254582215e-07,1.3110785232346557e-05,1.1292060306227065e-05,0.004015689237800456,0
0.8836117499899074,0.11285826109485424,1.535602516458705e-05,1.9416497804756052e-07,1.2859374781725563e-05,1.0948109013171195e-05,0.003490631241300976,0
0.8501768233627925,0.14625650603044116,1.3210642438421348e-05,1.8624953455415814e-07,1.1860614627357525e-05,9.291005476879415e-06,0.0035321220946892494,0
0.9106403224916829,0.08597954200903352,1.2859996211794577e-05,1.8130596751668616e-07,1.1545801794904981e-05,9.044397030150025e-06,0.0033465039982788405,0
0.9445570155917021,0.05285059285686117,1.4178103132102736e-05,1.6491915043854325e-07,1.1876033524628938e-05,8.348504362476448e-06,0.0025578239912668666,0
0.9492421873867078,0.047860802949882264,1.4248429060347096e-05,1.8008230986257234e-07,1.1934940775739957e-05,8.429857148844219e-06,0.0028622163541148936,0
0.9489047112869242,0.04965759360814433,9.242705391609994e-06,1.425760703552057e-07,8.358916260046526e-06,6.477415311491056e-06,0.0014134734918978182,0
0.9429163887903823,0.05233125006715209,5.629500528546173e-06,8.488224640722419e-08,4.139623381370906e-06,3.3004747698351803e-06,0.004739206661539144,0
0.9498972786001852,0.046796361338090835,1.2186630464242619e-05,1.6393555711617457e-07,1.1405266397503336e-05,9.65051073538039e-06,0.00327295371856981,0
0.9404751191870896,0.05239320294390795,1.069622612632362e-05,1.8769428881584853e-07,1.0122323314842603e-05,9.844984233164309e-06,0.007100826641039167,0
0.9112663749099545,0.07661658977618219,1.6425166010454155e-05,2.0163142741422524e-07,1.2574612235077589e-05,1.1994524137015317e-05,0.012075839380053598,0
0.8946540775184052,0.09217489599551856,1.6125736831474306e-05,1.9795570610165218e-07,1.1923519011500494e-05,1.1775865128496646e-05,0.013131003409398831,0
0.9276232445668066,0.06585539705891416,1.055005898773464e-05,1.88390876800157e-07,9.642831187616143e-06,9.270017544453569e-06,0.0064917070756826435,0
0.9630816378886575,0.026601809415259543,2.226956554886603e-05,2.7677470182822724e-07,1.567408384216456e-05,1.6803356194385695e-05,0.010261528915795935,0
0.9446015505200351,0.04082026345801942,2.3659303600283675e-05,2.951922572941205e-07,2.3100509549500293e-05,1.792151021163879e-05,0.014513209506326554,0
0.0689629026355348,0.9309117566697673,6.309449099889758e-06,3.384918695990051e-08,3.2129107605170753e-06,2.0446587418213677e-06,0.00011373982690859519,1
0.06834132646473602,0.9306103692775535,5.4954356875924296e-06,2.21526208864871e-07,3.100344534409887e-06,3.3754994138452847e-06,0.0010361114518660885,1
0.015272083785943564,0.9755420874356223,7.905073465819702e-06,5.696525728619803e-218,7.834825939499055e-06,5.12760251692948e-06,0.009164961276511901,1
0.08966378199881359,0.018510537966173655,1.0253721498429952e-05,5.1752781795551886e-08,4.018491009969544e-06,3.3942030757949598e-06,0.8918079618666467,6
0.08631732993318726,0.0149177957638959,1.016693129550292e-05,5.2155473975819206e-08,4.049759182424157e-06,3.4206136181743338e-06,0.8987471848433467,6
0.7182669299991759,0.2738098444450662,2.841823211266477e-05,2.243274057545777e-07,1.2807212382565513e-05,1.7770775642916636e-05,0.007864005008214022,0
0.703379810128412,0.2849313677179937,2.804532658056384e-05,2.2138376977201243e-07,1.2639155470041326e-05,1.581185399032197e-05,0.011632104433783538,0
0.5742552656770581,0.4160766505996332,2.6649323156565104e-05,2.0305765543508666e-07,1.15928881284711e-05,1.4426089357396017e-05,0.00961521236501085,0
0.7943323113047696,0.20554146114917046,9.51540853177666e-06,6.895316053980381e-08,2.898734003407867e-06,4.898729148087084e-06,0.00010884572121608618,0
0.8346795952237379,0.15799816540443662,1.7295121672044665e-05,2.462319710512003e-07,1.1817733632143186e-05,1.366508350600898e-05,0.007279215201044262,0
0.8380306289616312,0.15600280687251747,1.7544434703387307e-05,2.4505520911363184e-07,1.2871711957205268e-05,1.3862068728607336e-05,0.005922040895253249,0
0.8610857148321863,0.1333130911446508,1.4420902749332952e-05,1.9552686843615542e-07,1.2271946082436637e-05,1.0430980243459852e-05,0.005563874667219122,0
0.9644861282724358,0.0338473514738416,6.505056268687956e-06,9.826165999904089e-08,6.440012098540935e-06,4.841949639591133e-06,0.0016486349740555948,0
0.9732303983333974,0.025326293744504836,9.025741908203986e-06,1.2785088130830394e-07,6.290615430958782e-06,6.2669802762707925e-06,0.0014215967336009593,0
0.9279437094635692,0.07050136001728931,1.0375028116870651e-05,1.4321286495664873e-07,9.963554613248044e-06,8.111505518454915e-06,0.0015263372180282194,0
0.9571847139280449,0.03979999208683865,1.2060117784835734e-05,1.9365255529424886e-07,1.1531235636689923e-05,9.38778228577626e-06,0.002982121196853871,0
0.04777185942963897,0.9521252011188532,5.63487875774837e-06,3.034797616644557e-08,2.8805814243219114e-06,1.8331682482896462e-06,9.256047510113166e-05,1
0.0455234507521836,0.9543941848557221,4.400462201233074e-06,2.3699732992609933e-08,2.2467840711020117e-06,1.4315813936558639e-06,7.426186469531012e-05,1
0.03487462791618615,0.9648388304705902,4.227944265738601e-06,1.512749324985449e-07,2.2222073060350453e-06,2.5092183372912213e-06,0.00027743096838211674,1
0.06420247655296167,0.9351569701683982,5.835962416813277e-06,2.1182462434677245e-07,3.1116736927055336e-06,3.3919907932116556e-06,0.0006280018271133489,1
0.06384317624474467,0.935508608571751,5.838156859641315e-06,2.1190427479591867e-07,3.112843746508224e-06,3.39326625205414e-06,0.0006356590123717097,1
0.02347807750941309,0.9655190189113299,1.0359010201238016e-05,1.9750897530117354e-07,1.0266956048305247e-05,9.415812452997686e-06,0.010972664291579441,1
0.03958267992593437,0.9484125267352262,1.3037012371594567e-05,1.3567498685527003e-07,1.408337826078035e-05,8.902088146935604e-06,0.011968635185073016,1
0.8860794040911346,0.10702381444904631,3.434144813908967e-05,2.86876344106475e-07,4.260461848834574e-05,2.4685494460614273e-05,0.006794863022386843,0
0.8491786521859466,0.143661312446153,3.1255508294417744e-05,2.61097491182556e-07,1.445318724205569e-05,2.2467243482003765e-05,0.007091598331390877,0
0.8327324440179805,0.1558854551974157,4.018067784999215e-05,2.833142797519106e-07,1.649567497305778e-05,2.474464856415355e-05,0.011300396468936968,0
0.6800204060181834,0.30758397334003973,3.398907354060782e-05,2.5199793283874986e-07,1.4672313720404446e-05,2.1860843628149625e-05,0.012324846412954886,0
0.31634083311554256,0.6833090499030353,1.0619710344797108e-05,9.184749764808353e-08,5.0680554337221195e-06,7.017528943451063e-06,0.0003273198392023972,1
0.815662770313785,0.1778384062673017,2.9331136690539978e-05,2.907310116425607e-07,1.569332129335799e-05,1.7134944106940252e-05,0.006436373285810737,0
0.8315874538388872,0.1616000796727788,1.8173916884701396e-05,2.587434457586947e-07,1.2418072382000145e-05,1.4359430165913999e-05,0.006767256325455743,0
0.8155189231639808,0.18146221865387735,2.2224957789025635e-05,3.037082403007449e-07,1.8793958585654533e-05,1.6297056532383687e-05,0.0029612385009945294,0
