prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8660444344082971,0.12836157192283662,1.4369332406081563e-05,1.9526580342818267e-07,1.2475903602728537e-05,1.0417052930235827e-05,0.005556536114123691,0
0.9633136409522208,0.03536512729570585,6.597477079256431e-06,9.965771591152045e-08,6.531508791825955e-06,5.024380529367318e-06,0.0013029787279568573,0
0.9550788028460424,0.0421759005104492,1.3058378947178405e-05,1.9076400978191814e-07,9.397002905990727e-06,7.689176231236868e-06,0.0027149613214144178,0
0.9100477655532158,0.08812529160175823,1.1774524972063809e-05,1.3948752116553882e-07,9.704376317170495e-06,7.9005038969953e-06,0.0017974239523186387,0
0.9472550754819837,0.04829927031890532,1.2744799744739652e-05,2.0030979779404074e-07,1.1927647818491724e-05,1.0069565792953583e-05,0.004410711875957129,0
0.8934749803283966,0.0984610154172288,1.6212812542647403e-05,2.6237600857250483e-07,1.3436257862871828e-05,1.4079478642640119e-05,0.00802001332931765,0
0.9576849682946034,0.029656987982539084,2.163041015901181e-05,2.6883103350382144e-07,1.9325899009062488e-05,1.6321085641971225e-05,0.012600497497013962,0
0.9637864334029713,0.01933099003806947,2.22007722481104e-05,2.759197123017077e-07,1.9835494529974272e-05,1.6751448655648673e-05,0.016823512923813205,0
0.05491197937345137,0.945010876901283,6.154315522951674e-06,3.314552607800117e-08,3.0386129516011275e-06,2.0021541352806693e-06,6.591549712959044e-05,1
0.0517010762698931,0.9482117996337955,5.794450316153534e-06,3.1207386645271426e-08,2.958525281157442e-06,1.8850809028070493e-06,7.645483242418187e-05,1
0.025905415760798096,0.9739673396491435,6.963703789141909e-06,3.994764191603384e-08,3.7871196929948025e-06,2.4130356618470568e-06,0.00011404078327265407,1
0.017456742538387884,0.9824527715227984,4.373867698316066e-06,7.268285568131267e-307,2.5720929758014515e-06,1.7182002027661163e-06,8.18217779367697e-05,1
0.042136268491829915,0.9575951607141866,4.758749882309288e-06,1.7272565074722352e-07,2.537315315171792e-06,3.1624542330992283e-06,0.00025793954890212156,1
0.04622910575067127,0.9533620492745489,5.094684305543411e-06,1.8491887234880714e-07,2.7164320113726302e-06,2.9611435140391947e-06,0.00039788779607648027,1
0.08348366497909095,0.915549670417308,7.781615607517339e-06,7.480305375419236e-08,4.725534834711194e-06,4.930080311239725e-06,0.0009491525697935725,1
0.8953518304647156,0.0878870416170471,4.83824490016555e-05,3.840609513844725e-07,2.2293854173468825e-05,2.9688409535137364e-05,0.016660379144575705,0
0.8927437146979951,0.09538791288037735,4.708438638752747e-05,3.3193896223454516e-07,1.9659374214056582e-05,2.5659312189804925e-05,0.01177563740987404,0
0.839808047545591,0.14748520815753144,4.372780250609335e-05,3.070295752453163e-07,2.4274507460585195e-05,2.703434699070656e-05,0.012611400610344757,0
0.8449765452426201,0.14292195360374355,4.237484585094228e-05,2.97529950673547e-07,2.352344396008716e-05,2.6197892890968916e-05,0.01200910744098373,0
0.8417883240665344,0.1487785603638114,3.7166095784197186e-05,2.983404496887941e-07,1.7032736096697436e-05,2.362936911191268e-05,0.009354989028211746,0
0.8601849858015704,0.13941890208172406,1.0730950051702887e-05,8.705605502590209e-08,3.336618711981942e-06,5.693839101668133e-06,0.0003762636527851118,0
0.6960656952411189,0.3029117883517294,1.5098700037805679e-05,1.3792355206518583e-07,6.0284836967009605e-06,9.798682459514055e-06,0.0009914526174055064,0
0.7199267954961991,0.27973610299251,1.76746983506843e-05,1.4544606507226585e-07,6.224364080985134e-06,1.0333114143952576e-05,0.0003027238886500306,1
0.3216711656221954,0.678025187020888,1.1076454374161379e-05,1.224841297893337e-07,5.5458574651372785e-06,6.88980097889926e-06,0.00028001275996850084,1
0.8357061774976697,0.16240045979917062,1.8263929475800767e-05,2.551048883931759e-07,1.4480038390661008e-05,1.4430550196017824e-05,0.001845933080208797,0
0.8186259391132552,0.18011200293764526,1.9500186192078878e-05,2.7237253783571816e-07,1.6137393811933562e-05,1.6052942497302146e-05,0.001210095054060251,0
0.8149021552149959,0.18406613386880047,2.611281611241021e-05,3.056297695670516e-07,1.842475944652517e-05,1.6400166250613986e-05,0.0009704675446243612,0
0.8604695707377504,0.13552382745932,1.534416180581182e-05,2.1632884303525586e-07,1.2849440220208131e-05,1.078002460323628e-05,0.003967411847457328,0
0.953431929249589,0.04499050052943912,6.9835556061842225e-06,1.176220677531532e-07,7.490327536294724e-06,5.839741812977589e-06,0.0015571389739488931,0
0.9650264587978633,0.033717021496591566,7.068481482215717e-06,1.0677243907301149e-07,7.58141618277437e-06,5.910757956792023e-06,0.001235852277484383,0
0.964421360863243,0.03457522574356673,9.659239345612423e-06,1.3333239432264628e-07,8.562081613174556e-06,6.722135660458053e-06,0.0009783366041761356,0
0.9620027408325028,0.03644114632651274,1.0269738686255352e-05,1.5841887449861339e-07,1.0062336691916643e-05,8.085555579993088e-06,0.0015275367911514988,0
0.9373634893868411,0.06127947434148369,1.0252626977557875e-05,1.4184156417360905e-07,1.0045570561876892e-05,8.033835723409234e-06,0.0013285623968482348,0
0.9109047256931795,0.08722910329484874,1.3854628854695427e-05,1.6412957976607707e-07,1.1624062977853842e-05,9.296217853174177e-06,0.0018312319727060464,0
0.9547713861066718,0.04055109722886677,1.4048552660590316e-05,1.9316430355707502e-07,1.1502162197288003e-05,9.53785801743616e-06,0.004642234927282412,0
0.9376188573895438,0.05798740741437246,1.204624825923445e-05,1.679749289401605e-07,1.1273885007849737e-05,9.926627516049176e-06,0.004360320460371627,0
0.025906495124120462,0.9740079205312766,6.96399393567062e-06,3.994930635639247e-08,3.7872774854090133e-06,2.4131362022982505e-06,7.237998767323601e-05,1
0.09064307677842393,0.9085477076828951,8.448953231138515e-06,9.594746510394501e-08,5.130788363796957e-06,5.35287529946633e-06,0.0007901869743214727,1
0.038104989892401624,0.9545227866579087,1.1718140843643015e-05,2.2342269632924587e-07,1.1614008932547924e-05,1.0416302539967979e-05,0.007338251574677205,1
0.11867715990878168,0.8588321387774758,2.2205443621022053e-05,2.3108990005675448e-07,2.0057516836693246e-05,1.510637973787209e-05,0.02243310088364674,1
0.10940972625772998,0.8511574743291754,2.919956601655314e-05,3.144283861776091e-07,2.5455154009180472e-05,1.9536186687486617e-05,0.03935829407799499,1
0.9065824381427193,0.050228728983194554,5.401691090672395e-05,5.695111403822953e-07,1.991326933979303e-05,2.802627665463011e-05,0.04308630690604459,0
0.8924130143883174,0.08585485718166778,5.1783841021131794e-05,3.8231669689308256e-07,2.219260421527264e-05,3.0280514619983188e-05,0.021627489153461757,0
0.8139631706412924,0.18547967090720371,1.5010720548442962e-05,1.2177618083650632e-07,5.019061594958316e-06,7.4401626851460585e-06,0.0005295667304943899,0
0.6034833531279108,0.3958996099188063,1.9240001423870403e-05,1.726311379328943e-07,7.140877409809408e-06,1.1401771856049673e-05,0.0005790816714552411,1
0.3500978068940169,0.6494004729039102,1.3636280658961101e-05,1.5160276114679453e-07,7.246273228617859e-06,1.000216098494037e-05,0.0004706838844390821,1
0.38142456308988865,0.6178221397697377,1.4207990620786525e-05,1.4841353028595344e-07,7.453112958285636e-06,1.0287665575913854e-05,0.0007211999576885096,1
0.3327653066535528,0.6669857590287327,1.1881603621496786e-05,1.0355002668630916e-07,5.7137895843433445e-06,7.911650594451082e-06,0.00022332372388751852,1
0.8058562401212676,0.19245441605243252,2.496541288633682e-05,3.02952873975818e-07,1.7195922857800843e-05,1.7855269492181796e-05,0.001629024268189358,0
0.862316555171982,0.13261719870914065,1.4307479764591014e-05,2.091359910426679e-07,1.2422201205776287e-05,1.0372212834532477e-05,0.005028935089081317,0
0.9613249117803938,0.037625631284355004,6.844084610801675e-06,1.0338282825751832e-07,7.340735624074077e-06,5.8555520286406105e-06,0.0010293131801593655,0
0.9233470618693064,0.07566882941998662,1.023399625568263e-05,1.6167483487610352e-07,9.627090201038263e-06,7.118817537839306e-06,0.0009569671318775822,0
0.9237972675938243,0.07520768050521733,1.059605417471674e-05,1.7088997193683037e-07,9.392487066049764e-06,7.374091383330636e-06,0.0009675183783622496,0
0.9712252445635473,0.027607886257647058,9.110833593773114e-06,1.260452458374781e-07,8.769175108829389e-06,6.354744067859299e-06,0.001142508380788921,0
0.9470907786240167,0.04877422992260757,1.5211715172103774e-05,2.091575152343521e-07,1.2454494027652547e-05,1.0304063498141664e-05,0.004096812023162491,0
0.9479938235187584,0.04821315013653107,1.1906476863489654e-05,1.9118550169267937e-07,1.138433245555288e-05,9.425775843103182e-06,0.0037601185740467244,0
0.9403764197728531,0.05466122521142093,1.201325225965791e-05,1.929000229502195e-07,1.1486425343481822e-05,1.0390235746967834e-05,0.004928272202352793,0
0.9196739857610494,0.06803503597468408,1.4414282503440086e-05,2.550436494971842e-07,1.5217333359517467e-05,1.3398823914054642e-05,0.012247692780839748,0
0.9272000045702943,0.03443547288277935,1.8179387421665512e-05,2.5452913209471016e-07,2.0108997693234006e-05,1.5787285288492252e-05,0.038310192347390915,0
0.9465158253130371,0.03164027918055077,2.1971527709896377e-05,3.1335537431632816e-07,2.2177160504478985e-05,1.9080443588916498e-05,0.021780353019234398,0
0.021687037190485654,0.9781053331810252,4.393793845138687e-06,4.223662716843039e-08,3.7436089258452225e-06,2.8519960717446345e-06,0.00019659799301928406,1
0.034675005656176164,0.9613351404682517,9.509174966086907e-06,1.813056814334383e-07,7.518919087012358e-06,8.643355525676993e-06,0.003964001120311909,1
0.08265110343219163,0.89821357570292,2.1927687041942935e-05,2.2819931425288734e-07,1.9806627579245244e-05,1.4645680800682088e-05,0.019078712670152227,1
0.8898487685487003,0.09838038977303153,4.182688774254525e-05,2.9492171882425177e-07,1.619435160374604e-05,2.3517417478840938e-05,0.011689008099724256,0
0.6688686095376967,0.3300034278343472,1.7246742387942933e-05,1.4129625115537997e-07,6.175900589426461e-06,9.377212650927043e-06,0.0010950214760767284,1
0.30050704898270164,0.6989474915976475,1.2329952128837539e-05,1.3321204774308308e-07,6.240326651116937e-06,8.645820791667568e-06,0.0005181101080314901,1
0.2934130873497839,0.7063874252027765,1.0333482703262363e-05,8.937197884586322e-08,4.931458718099615e-06,6.828389061696202e-06,0.00017730474497779577,1
0.7834525047597813,0.21546152195281237,2.5417099485965687e-05,3.084340472340748e-07,1.7958436850097657e-05,1.6638825824845318e-05,0.0010256504911981199,0
0.876683260554656,0.11929925178796318,1.6079748380099234e-05,2.102804340469811e-07,1.3197931156241793e-05,1.1309421472999288e-05,0.003976690275937413,0
0.884168770955195,0.11259339377075872,1.4120571472314676e-05,2.0640390603661078e-07,1.2259921583376899e-05,1.0285448551657584e-05,0.0032009629285329544,0
0.9623698049455695,0.03676347855544341,9.351042790185153e-06,1.5081080312026215e-07,8.980180533614907e-06,7.310923338371961e-06,0.0008409235415221777,0
0.9688736165395505,0.030177669005897554,9.176990257959518e-06,1.4800373627659292e-07,8.81303092294693e-06,7.158524707644878e-06,0.0009234179049272309,0
0.9449886757653155,0.053747285607652906,1.0055231892988492e-05,1.387985218909168e-07,9.656441504168447e-06,7.861479320397383e-06,0.0012363266757920161,0
0.9621174414482387,0.03641369855490873,1.0398728979128377e-05,1.4354002246867053e-07,9.986315499563321e-06,8.130035557393613e-06,0.0014402013767937736,0
0.9603760350935073,0.03807007951331303,1.1753841840004425e-05,1.813123441807031e-07,1.2837863427023605e-05,9.25401749540105e-06,0.0015198583580730424,0
0.9138361544338833,0.08271831765866414,1.4728284435917679e-05,1.7447938595072267e-07,1.1724017113182052e-05,1.0065787613468222e-05,0.003408835338904108,0
0.9256411181964087,0.028905244119819123,1.6631301680938176e-05,2.870168421151449e-07,2.2648484032129608e-05,1.494087569532751e-05,0.04539913000552182,0
0.9418849480440816,0.028598582218539247,1.860371114493308e-05,2.604700775460281e-07,2.0440973059721605e-05,1.6155775134630673e-05,0.029461008807962204,0
0.9229042378678052,0.025803782135194842,2.1423430537135448e-05,3.46700745443027e-07,2.162393365867821e-05,1.8604466800948353e-05,0.05122998146525781,0
0.9383791250290304,0.020636653919606958,2.254526299957028e-05,3.6485564133209347e-07,2.5446182120677337e-05,1.9001568790827236e-05,0.04091686318180997,0
0.07876077168813861,0.9211813410392011,9.683279811828013e-06,5.194925001317834e-08,9.17786064240977e-06,3.1379923038134112e-06,3.5836190652160285e-05,1
0.030837667424992676,0.9689262283175512,5.330202629460427e-06,1.1461381842785065e-07,3.4219207434845284e-06,3.861154065603362e-06,0.00022337636619922587,1
0.058377946322795596,0.941065923385924,6.829088361468382e-06,1.4684392843960572e-07,4.201788101800421e-06,4.32660205447145e-06,0.0005406259688343183,1
0.22493583952171173,0.773960715225422,1.0236424689978947e-05,2.0055976583446558e-07,8.210633953931022e-06,6.853718210526188e-06,0.0010779439162459659,1
0.23393247875571255,0.764596776246629,1.1631029576769815e-05,2.2788391835816793e-07,9.329246221651107e-06,7.787465021406798e-06,0.001441769372920213,1
0.0885284252781114,0.8972811043748213,1.7560139737893092e-05,1.8274675671140352e-07,1.2654203369798193e-05,1.2222620696710314e-05,0.014147850636506264,1
0.08622924589044857,0.8932517843384123,2.3100125318347847e-05,2.4040076578617827e-07,2.0865656206203736e-05,1.5428761876305044e-05,0.02045933482697234,1
0.11484020269684637,0.8058573762750731,2.7205113460696572e-05,2.7059239594304646e-07,1.3820097114448348e-05,1.681255190608519e-05,0.07924431267320352,1
0.8345208589313092,0.023822379858998266,4.667894691771522e-05,5.295619421625424e-07,1.6924781294049276e-05,2.424324774107093e-05,0.14156838467179766,0
0.9220850886828136,0.028099458832371867,5.561192237104848e-05,5.765811845127459e-07,1.8635108324582076e-05,2.6536415927659066e-05,0.049714092457006774,0
0.8918870586245663,0.029277335375631933,5.6073537006901556e-05,5.551403844317363e-07,1.794214150081558e-05,2.7319075770489062e-05,0.07873371610513931,0
0.6919554225461971,0.30740109299849944,2.7049831347576786e-05,1.9194762021159107e-07,8.38981509495367e-06,1.2738721925354756e-05,0.0005951141393152178,0
0.3659809851172585,0.6333442149922149,1.525309868432653e-05,1.568496596449995e-07,7.7523623333478e-06,1.0695544991928585e-05,0.0006409420348573941,1
0.3040478702785061,0.6956010372605042,1.0249418145503895e-05,1.1201890269996712e-07,6.42367714843061e-06,7.995066362380254e-06,0.00032631228043086824,1
0.24499895314712702,0.7547532041570992,9.608861078271267e-06,7.085706289709123e-08,5.335228620688979e-06,6.640356589418596e-06,0.00022618739242228058,1
0.28157025225778226,0.7181956887546055,1.0728898066648538e-05,9.086595770605811e-08,5.21303578137256e-06,6.48532831898009e-06,0.00021154085948729129,1
0.3885818777754002,0.6110436308948174,1.4042299117793928e-05,1.1892805298427659e-07,6.512587106546475e-06,8.488189520162524e-06,0.0003453293259849435,1
0.7263863275441695,0.2720950006511871,2.355299343631146e-05,2.858133003748259e-07,1.7686590673847256e-05,1.545367326754891e-05,0.0014616927339655853,0
0.9693314142179504,0.02978870654571571,9.241768636022179e-06,1.4839756491054174e-07,8.836481843961835e-06,7.177573091676426e-06,0.0008544750151970822,0
0.9472989868174116,0.050096882502362924,1.2563690398125911e-05,1.9380490129548505e-07,1.2309961016645852e-05,1.0075158862849614e-05,0.0025689880650467027,0
0.9187606815567954,0.07879745523164532,1.4230132632175124e-05,1.685780047541943e-07,1.1939111443144684e-05,9.725334502479246e-06,0.0024058000549766756,0
0.9256793784632704,0.028906438883461304,1.6631989115871714e-05,2.4820933009986775e-07,2.2649420180088083e-05,1.4941493258527774e-05,0.04535971154138375,0
0.931593765766759,0.028250990335824934,1.6861883634840215e-05,2.9086234843798294e-07,2.2809185818225303e-05,1.514802101545508e-05,0.040100133944599256,0
0.6815258423576177,0.015709876131971612,2.377220885191463e-05,3.280262358834435e-07,1.8809867963869288e-05,1.775289461976789e-05,0.3027036185127392,0
0.04687931580613224,0.9530601124201407,1.0817944961483504e-05,6.181690658758729e-08,5.8675620360519946e-06,3.7340476920878152e-06,4.009040213105131e-05,1
0.02329677927412118,0.9766032536596937,3.876083591436835e-06,7.18612759087773e-08,3.532324319805153e-06,2.515952173942462e-06,8.99708448241853e-05,1
0.022677257553815153,0.9772300946915679,3.6258895932603044e-06,6.722276399087024e-08,3.1656459711449932e-06,2.3535521330841435e-06,8.343544415567975e-05,1
0.01493005110846204,0.9848778515408642,3.6347820300222246e-06,3.494040431833546e-08,3.096914177288515e-06,2.3593241823898468e-06,0.00018297138987965933,1
0.05871611166847875,0.9408663881247248,6.827640382218369e-06,1.4681279295707623e-07,4.060782997172678e-06,4.325684680194484e-06,0.0004021392859438483,1
0.1969521382648118,0.8021735203625927,9.792381791321259e-06,2.225232164550784e-07,6.343303855593395e-06,6.556412755452175e-06,0.0008514267509767595,1
0.33179050319997744,0.66726286182331,9.948670631766683e-06,1.0106675823224343e-07,6.651288050338219e-06,6.661327018197538e-06,0.0009232726242538573,1
0.07475530277696543,0.9088022956056626,1.966169668181027e-05,2.1172217264018891e-07,1.3897427860931188e-05,1.3588188768520276e-05,0.016395042581887863,1
0.07495377968833113,0.9107178336593935,2.303461999282019e-05,2.502793951578544e-07,1.3881154797464838e-05,1.3088608808478544e-05,0.014278131989281352,1
0.10489018266243713,0.8687581604872896,2.6134413186786053e-05,2.839597582783239e-07,1.2383148698273502e-05,1.484995674977949e-05,0.026298005371879964,1
0.8167305250297205,0.02412411234272405,4.810687028862463e-05,5.362693341628844e-07,1.7324364491461067e-05,2.4681114269486722e-05,0.15905471400917146,0
0.8669085621231407,0.0826539379446007,5.32949504204543e-05,3.679838001705071e-07,2.5574652655447403e-05,3.192262818428452e-05,0.05032633971719812,0
0.8920986952544572,0.06597376088106394,4.549422832375734e-05,3.1412242421330393e-07,1.793375440461103e-05,2.525251625359551e-05,0.04183854924307262,0
0.9097306466484775,0.07709781893898282,4.169317985006827e-05,2.892289189701646e-07,1.588175610276234e-05,2.306346667682546e-05,0.013090606780991257,0
0.8817474949083203,0.10921690439023615,4.1610082656862755e-05,3.2846103369982974e-07,1.9098960772165777e-05,2.2191764094066012e-05,0.008952371432886666,0
0.369610589547198,0.6296987920937184,1.4737440549758135e-05,1.559468593551156e-07,7.328016170288198e-06,1.063398323182637e-05,0.0006577629722724988,1
0.39312841920515196,0.6062933736625665,1.5400760950652128e-05,1.6087294556855557e-07,7.614314998385141e-06,1.0086295582807865e-05,0.0005449448878040797,1
0.33252225951887615,0.6670665281527886,1.1517758194417006e-05,1.1010763134128793e-07,6.316942411382784e-06,7.858654194604563e-06,0.00038540886590357693,1
0.3685357528400842,0.6311332405594109,1.1406196920803401e-05,1.2064315772114412e-07,6.9213720281535875e-06,8.610600790574768e-06,0.000303947787607627,1
0.4062025503260109,0.5934720076379034,1.351721388060931e-05,1.700398310541097e-07,7.628782141012684e-06,9.49066128324418e-06,0.0002946353389500307,1
0.42440049546029174,0.5752630614703939,1.3986763967474109e-05,1.745820860345162e-07,7.591239023134145e-06,9.820340229609332e-06,0.0003048701440081857,1
0.8165954523370846,0.18029432549478733,1.6233646961614078e-05,2.035160845068373e-07,1.2773377060411707e-05,1.0945617392572655e-05,0.0030700660106289255,0
0.9360752965086668,0.06188362339866105,1.016714704086107e-05,1.5357910899221876e-07,1.0904940941299377e-05,8.65965038752073e-06,0.002011194775193687,0
0.9441493726137777,0.05408523599858268,1.0142140053613117e-05,1.5320136774340178e-07,1.0685995646393665e-05,8.838249982341462e-06,0.0017355718005897323,0
0.9596689697192164,0.03916426608447276,9.875195720838717e-06,1.5856867399552486e-07,9.442130735954025e-06,8.550129886514827e-06,0.0011387381712935005,0
0.895621066102403,0.10292004841682705,1.466217099359673e-05,1.936731501897375e-07,1.2301592544203665e-05,1.0020603541168866e-05,0.001421707440540946,0
0.9127701173718014,0.08343689793452577,1.3734293977530844e-05,2.2150255875368503e-07,1.6743100823678388e-05,1.1692257487751885e-05,0.0037505935388250184,0
0.9350999646112704,0.061092842044520757,1.3482122507286754e-05,1.929097408794903e-07,1.643568550563879e-05,1.1477579269418821e-05,0.003765605047185454,0
0.9267773467727545,0.021981493122680117,2.8171578685477746e-05,3.6108017244327986e-07,2.428331260426158e-05,1.8536799516668653e-05,0.05116980733358671,0
0.03242538176634396,0.967495426899431,4.206832858273438e-06,5.048700235589231e-08,2.8541396143618726e-06,2.752946572396635e-06,6.93269281774648e-05,1
0.33760480220354294,0.6614319739820632,1.0123011202648595e-05,1.0283785278141181e-07,6.767845266745945e-06,6.778060157545365e-06,0.0009394520599141455,1
0.08014713986297763,0.9022982358544365,2.1079825716203995e-05,2.479655590077158e-07,1.48998004573517e-05,1.4568257036753122e-05,0.017503828433816496,1
0.09747082009044276,0.8799842674779448,2.6630501119221627e-05,2.496701884205823e-07,1.275152116461222e-05,1.5847503336556848e-05,0.022489433235803782,1
0.8640954150649943,0.025176009203010587,5.3018866831362914e-05,5.528676168120042e-07,1.7653766845954878e-05,2.531017721487793e-05,0.110632040053486,0
0.8951752315687012,0.06180431424545593,4.999130775888062e-05,3.5391947535316915e-07,5.153912675272819e-05,2.8031378003680186e-05,0.042890538453852475,0
0.9020155675341084,0.055326600965824285,4.5045235687910506e-05,3.1761431583658356e-07,1.8133112113428696e-05,2.5533231806436098e-05,0.04256880230614361,0
0.3098716248173987,0.6894541034984502,1.132679881839753e-05,1.250684308814104e-07,6.400053484288026e-06,7.966744961252096e-06,0.0006484530184563384,1
0.37688077895967864,0.6225244276895888,1.4626608081549161e-05,1.5278631577331359e-07,1.172392760372251e-05,1.041846643596833e-05,0.0005578715622954289,1
0.9002762183599372,0.09641294090271958,1.5203675313820657e-05,1.9927086559087967e-07,1.3183832624633471e-05,1.06307152500339e-05,0.0032716232432890993,0
0.9031528133119747,0.09443268927291541,1.4803174060878282e-05,2.417128571689904e-07,1.3317068817272783e-05,1.0420821801448447e-05,0.0023757146375732044,0
0.8993162441706434,0.09805365763988445,1.4740290570998585e-05,2.406860673774855e-07,1.3260498262960966e-05,1.0327387791810563e-05,0.002591529326779202,0
0.9528646320372608,0.04598654928698039,1.2726746523386554e-05,2.0090340471790626e-07,1.1554202066148407e-05,9.897427959433715e-06,0.0011144393958051936,0
0.9494685720852656,0.04770005364372962,1.2747481691809105e-05,1.7223231592821918e-07,1.198248555698162e-05,9.936153218689348e-06,0.0027965359182213177,0
0.9363166114561939,0.06094630318364037,1.2245382579761778e-05,1.6941065180851792e-07,1.1998081567917908e-05,9.552321446650018e-06,0.002703120163919658,0
0.9188228355972384,0.07870383685676399,1.268058276487394e-05,1.800261662535997e-07,1.5493315724919095e-05,9.925783718814296e-06,0.0024350478376227594,0
0.9351618849631794,0.06095741439584848,1.3483015265068514e-05,1.9292251495658792e-07,1.6436773842147066e-05,1.1478339290565567e-05,0.003839109590059225,0
0.9402592800003199,0.023391350246727474,3.615158769504846e-05,3.274483953435911e-07,2.551385057615495e-05,1.9430191690385687e-05,0.03626794667459531,0
0.03926645724146562,0.960604206845025,5.24218086282265e-06,1.1272111162466818e-07,3.117820758588012e-06,3.321209111741907e-06,0.00011754198166453703,1
0.10619551983015338,0.8820981658745246,2.1716238208919312e-05,2.2599889066306606e-07,1.9615632136827903e-05,2.118505188520123e-05,0.011643571374200214,1
0.08910630026735178,0.8939400073095687,2.1375490890526444e-05,2.3017674648493977e-07,1.5108784732596734e-05,1.6413592615597264e-05,0.016900564378094198,1
0.08796211983217095,0.893688437538452,2.3135275430415408e-05,2.4912655596443394e-07,1.6352648834951365e-05,1.776487791130784e-05,0.01829194070064451,1
0.5781516948155399,0.41897826866062204,2.479952373707767e-05,3.7270486477018885e-08,1.1578463057758526e-05,1.302817589866967e-05,0.0028205930906581057,1
0.0985484509438474,0.8862192388466773,2.6079739934650354e-05,2.4545900210623123e-07,1.2108053133056011e-05,1.5236613818118693e-05,0.015178640343587513,1
0.7659998914921956,0.02623997091882146,4.961454891670997e-05,5.034127672987687e-07,1.6248321725057478e-05,2.4642209202481787e-05,0.20766912909637145,0
0.882852775935136,0.07455749452766226,5.224612829156052e-05,3.6074203430622873e-07,2.8291947440145158e-05,2.9000298553939817e-05,0.04247983042088183,0
0.8993938624263325,0.07157596513057574,5.0983576429381626e-05,3.594856037320327e-07,2.052361128139591e-05,2.866582038889228e-05,0.028929639949388446,0
0.8911010097777382,0.10203981975377294,5.511270264925199e-05,3.820789435354643e-07,2.1803603485945584e-05,2.7891787820666574e-05,0.006753980295589535,0
0.5347567420608041,0.4638443267032469,1.6266801628807195e-05,1.4135819926513793e-07,6.066535488329787e-06,8.485344215762023e-06,0.0013679711964167702,1
0.5310679466031959,0.46695543266843703,1.6115013874693086e-05,1.4038309892075439e-07,6.445977699468942e-06,7.967589235789659e-06,0.00194595176445803,1
0.3393210364067521,0.6600899939647569,1.2781443047049042e-05,1.342189873362114e-07,7.287293177805413e-06,8.549627060397184e-06,0.0005602170462184206,1
0.42286575727563497,0.5765321471256339,1.584862359556546e-05,1.5438753875295857e-07,1.1846796083113211e-05,1.0527653491009852e-05,0.000563718138022559,1
0.37543759380480973,0.6240387933125854,1.3819929552982865e-05,1.3211596238580613e-07,7.421097619628175e-06,1.0094206305833216e-05,0.0004921455331642829,1
0.8318983926378515,0.1654487910280084,1.757425421848277e-05,2.129294374848309e-07,1.3838682848359481e-05,1.044440548179394e-05,0.0026107460621539735,0
0.9281141780545988,0.06903321040712422,1.0564131772082362e-05,2.057563533016861e-07,1.1330733450364845e-05,8.630559804959287e-06,0.0028218803568962705,0
0.931843461547053,0.06660848967319268,1.0193077475278143e-05,1.539707993058879e-07,1.0932753055628397e-05,8.479753380677968e-06,0.0015182892250434632,0
0.9421945068263885,0.05598844656773807,1.0143902520801365e-05,1.528841635794529e-07,1.0663870241347328e-05,8.650072374494212e-06,0.0017874358765735913,0
0.9561357443190698,0.04240625276373095,1.2497282373868773e-05,1.9728110197037312e-07,1.0530335401810018e-05,1.0940711524453047e-05,0.001423837306797388,0
0.947388294347749,0.05031501511270792,1.2258856962324818e-05,1.9267224346328989e-07,1.1472861985471914e-05,1.090316878172193e-05,0.0022618629795702182,0
0.9470794728986109,0.05128394803187403,1.2742437107876918e-05,1.714123138817472e-07,1.192543666563047e-05,1.0090650279853063e-05,0.0016016491331480873,0
0.9268562992767146,0.0711407279009772,1.4293654982244092e-05,1.977477952604033e-07,1.4004988187472138e-05,1.1150128315595862e-05,0.001963326303027538,0
0.9445851110432152,0.05422334712270356,1.2594488993022867e-05,1.9427999407912563e-07,1.640144998465069e-05,9.90532727503296e-06,0.0011524462878345755,0
0.9219159553179308,0.07540510367145485,1.2723270603160425e-05,1.8063220526733157e-07,1.5545472330687943e-05,9.936545619015981e-06,0.00264055508985625,0
0.9089653934519963,0.0834533557273349,1.5076437885827996e-05,2.157220960103942e-07,1.661324078695262e-05,1.2834849322985721e-05,0.007536510570577267,0
0.021265259865553283,0.978529391600481,5.7697207540080245e-06,7.073056679880211e-08,5.493318882771681e-06,2.5018360423255482e-06,0.0001915129277196332,1
