prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.02289369349258484,0.9769709259284111,3.809018776795695e-06,7.06179169782978e-08,5.6716574081152735e-06,2.4724206395441342e-06,0.00012335686426268342,1
0.033963830024131676,0.965925054498636,4.620690661016378e-06,9.9357386059938e-08,2.8898343114635044e-06,2.927460979979453e-06,0.00010057813389395469,1
0.1671780844155246,0.8323643396615563,8.261545812476333e-06,9.381924090026034e-08,4.91360746723553e-06,5.234142420392461e-06,0.0004390728079782255,1
0.19635535357964198,0.80314189251022,8.947670206946628e-06,1.016109630928725e-07,5.940401127424951e-06,5.668839858411825e-06,0.00048209538798215,1
0.2441920776306472,0.7552113315077871,1.0060071175388674e-05,1.1424354019222588e-07,6.678929460973885e-06,6.373606887436256e-06,0.0005733640105019372,1
0.23570667035234347,0.7638424224036415,8.764385832689411e-06,9.952956074372339e-08,6.652059950966352e-06,5.552946137802831e-06,0.00042983832253274117,1
0.27191442362231144,0.7273742915878656,8.576645582391562e-06,8.712860216232509e-08,6.8793255030298564e-06,5.74266080948184e-06,0.0006899990293258114,1
0.12014776910263816,0.8640736229012086,2.2220437914065216e-05,2.3124605055049158e-07,1.62736296876957e-05,1.6795793665772318e-05,0.01572308688883496,1
0.8935238363699646,0.08099559216174622,5.28793237497384e-05,3.6511403707783793e-07,2.1087545560313715e-05,2.911463852705053e-05,0.0253771248464151,0
0.9298434924754821,0.056811928984031916,4.663705357366702e-05,3.37954196231243e-07,1.951890036154986e-05,2.4009719914733333e-05,0.013254074912439873,0
0.6194744757989673,0.37228249021851734,4.212343111781029e-05,3.1430287603363653e-07,1.7944056689256306e-05,2.0858903766132586e-05,0.008161793288066006,0
0.5162197387736525,0.47844108206033004,2.5125165695420357e-05,2.038307695755529e-07,1.1637026458157614e-05,1.2235400921938535e-05,0.00528997774217243,0
0.5372294203686365,0.4610688221970929,1.976932781440366e-05,1.839211253744363e-07,8.03143356976186e-06,1.1040279697007304e-05,0.0016627324720640993,1
0.39488323176694967,0.6046004352683062,1.4091661791268907e-05,1.4657739777686774e-07,7.360905037820238e-06,1.041136936147626e-05,0.0004843224511558088,1
0.3078765945882475,0.691484463161208,1.1982272886149385e-05,1.3230605507263602e-07,6.767348097388985e-06,8.427775020160857e-06,0.0006116325484856854,1
0.29128794541589137,0.7082614485321815,1.0697021620072644e-05,1.3212579904375726e-07,6.432352100355219e-06,8.01058488082927e-06,0.0004253339675267277,1
0.45177172049493086,0.5475851193022531,1.6494169770082065e-05,1.8446694593630839e-07,8.153440282334132e-06,1.2086603499361706e-05,0.0006062415223184356,1
0.5637871683326727,0.43418996391575354,1.6131357581675633e-05,2.068057089459408e-07,7.703631042738115e-06,1.1481918540953504e-05,0.0019873440386994155,1
0.9294438952375427,0.06854102771988942,1.0488813201017475e-05,1.6122926985270848e-07,1.1249949276993031e-05,8.528424795658365e-06,0.0019846486260242015,0
0.9389595274830503,0.05983192792039605,1.3105005349042162e-05,2.1135358119190579e-07,1.2585260977728607e-05,1.0234984578676032e-05,0.0011724079920671347,0
0.9542864277108879,0.04382711150867987,1.24357541326441e-05,1.954525332384681e-07,1.1638417128739426e-05,1.0734475390760758e-05,0.00185145668124694,0
0.9469512462050339,0.04961385102757002,1.2166148015555575e-05,1.9121513854575593e-07,1.0361202269340044e-05,1.0501752855543669e-05,0.003401682449117301,0
0.9461286850120235,0.051835447139128736,1.2309424008124005e-05,1.655873859859782e-07,1.1520186849384599e-05,9.74775011725381e-06,0.002002124900487138,0
0.9516853715335873,0.04584824171857712,1.3026568313172681e-05,2.0563636755848467e-07,1.2244823757614975e-05,1.0153690101518264e-05,0.0024307560292956957,0
0.9525410730928269,0.04582305617425616,1.2503163007562857e-05,1.9287121823087403e-07,1.8150769547982992e-05,9.833501115575644e-06,0.0015951904280275826,0
0.9026125133449722,0.09480708534161034,1.336119682863446e-05,1.9502883328167702e-07,1.6505294827910494e-05,1.0620965452068494e-05,0.0025397188274756052,0
0.1530257598012899,0.8467910369158024,2.2592870906902208e-05,7.556735768481455e-08,1.962643936148495e-05,9.126685080600548e-06,0.00013178172020105196,1
0.022428233475576813,0.977465019602902,6.17433984889302e-06,7.569076143195704e-08,5.87855446158504e-06,2.677284851402351e-06,9.194105159813368e-05,1
0.20565094922196078,0.7938579912595294,8.185611344791802e-06,9.295691872980517e-08,5.206478198342235e-06,5.186033770086691e-06,0.0004723884382779407,1
0.19239780701413645,0.8071602791571919,9.339972674947591e-06,2.0083475370539423e-07,7.262972394895516e-06,5.917626880264726e-06,0.00041919242196771623,1
0.08703771170883519,0.8982018737517373,2.5423144549372486e-05,1.370548610018107e-07,1.4706634554979748e-05,1.5789507440929487e-05,0.014704358198021105,1
0.9192411230040453,0.06931277362757249,4.6066680008894465e-05,3.3066206979282153e-07,2.478759521025073e-05,2.5840074030224337e-05,0.011349078357063261,0
0.925660921393256,0.06178557395661257,4.553655033737633e-05,3.2997942814082276e-07,1.9058309235594813e-05,2.5786727993786544e-05,0.01246279308313649,0
0.9202574292409674,0.07092938892378797,4.3917376448419386e-05,3.1824612665048087e-07,1.8169183208941817e-05,2.260957387136123e-05,0.008728167455589181,0
0.6203646117182486,0.37110747458677923,4.397425779467836e-05,3.1331085840685267e-07,1.788742080747123e-05,2.079306790591864e-05,0.008444945637605747,0
0.6016651052301142,0.3965106666463352,1.5073173241745422e-05,1.2379227988224448e-07,5.508102871108717e-06,7.954779520733225e-06,0.001795568275637073,1
0.3963209991284827,0.603192066025299,1.5011824536578218e-05,1.4623595723745204e-07,7.343758387485191e-06,1.0387116894010231e-05,0.0004540459104431066,1
0.40774419765637887,0.5918002166379532,1.4838040959801844e-05,1.5434101841288137e-07,8.020491008432112e-06,1.052448127889628e-05,0.00042204835140234056,1
0.3037528326975174,0.6957775797552568,1.1280116637130515e-05,1.3113808514127944e-07,6.287920878987892e-06,8.353376400941336e-06,0.00044353499522355796,1
0.4111949621113355,0.58830825442297,1.4757385858380403e-05,1.6789868733256657e-07,8.348066449562062e-06,1.100102162775931e-05,0.0004625090930714544,1
0.5189806609575282,0.4794872382411686,1.5155142692992694e-05,1.950789426555582e-07,6.550073283850183e-06,1.0619877207467492e-05,0.0014995806291762653,1
0.5235969987650382,0.4747929648736365,1.4013063125711389e-05,2.052483130817278e-07,6.891525419253848e-06,1.1173486242522898e-05,0.0015777530382246779,1
0.678665959477129,0.3184159981493676,2.2052547734074254e-05,2.120687257744624e-07,1.2105838594748201e-05,1.518902761737064e-05,0.0028684828908315894,1
0.8718770731745349,0.12569754558879886,1.5300288609730433e-05,1.8579500332126058e-07,1.2075165163370101e-05,9.911804062930826e-06,0.002387908183826809,0
0.9219900287303172,0.07546404201697625,1.1449564513665427e-05,1.7927723512041574e-07,1.206352859449473e-05,9.52504124760374e-06,0.0025127118411159143,0
0.9278689947559771,0.06945404364276003,1.0790077190745859e-05,1.6499949617601501e-07,1.1102782452326592e-05,8.766461652840393e-06,0.00264613728047072,0
0.9434413180566479,0.054090940074724085,1.2977292907645104e-05,2.0396388882589945e-07,1.173021427387401e-05,1.0766459402428647e-05,0.002432063938155333,0
0.9417727650779393,0.05577299626467812,1.2954341505875645e-05,2.0360316204010373e-07,1.1709468432460282e-05,1.096674235736457e-05,0.0024184045019248674,0
0.9459923220381354,0.050851576061623986,1.2153828043015349e-05,1.9102150574980874e-07,1.0350710063649401e-05,1.0491118322194319e-05,0.00312291522230617,0
0.9460030684536762,0.05181181794535177,1.2307789698221311e-05,1.9344131842949177e-07,1.1518657325709372e-05,9.746455918229135e-06,0.002151347256711719,0
0.8849308956230971,0.11217817819668688,1.4904826426328075e-05,2.1374620666989654e-07,1.8458119291703145e-05,1.1640284353610743e-05,0.002845709203937785,0
0.905181340789411,0.08947000211488397,1.606754101336701e-05,2.299033532579135e-07,1.9502734751986555e-05,1.367859367439254e-05,0.005299178322912118,0
0.8891647302791077,0.0936156376032987,2.48803192095844e-05,2.9744854500142235e-07,2.217722278487416e-05,1.660392755973407e-05,0.017155673199494362,0
0.02610291588626822,0.9738639771730453,4.4569973150250726e-06,5.0614269324594145e-08,2.7874585666868804e-06,2.5905056918082948e-06,2.3221364843470045e-05,1
0.09088584221805715,0.8956352524964153,2.43326417206683e-05,2.2133043131737632e-07,1.5575831324697594e-05,1.5721090580366915e-05,0.01342305439147054,1
0.4334777717062694,0.5642160093051202,1.989035797479303e-05,2.741980903763456e-08,1.0597060918324024e-05,1.0424461718888787e-05,0.0022652796881894068,1
0.052213185884427034,0.941196584234546,2.0935764675804365e-05,1.6543489309521678e-07,8.160607101268237e-06,1.0269199974351153e-05,0.006550698874382713,1
0.04919445154520057,0.9440487656536033,1.771519451731678e-05,2.609231475589046e-07,8.177130021408973e-06,1.0838442732211132e-05,0.006719791110777726,1
0.9706900515289402,0.011396930015101338,5.8726444275766675e-05,4.1672722751492673e-07,2.431930758731689e-05,2.913068963087983e-05,0.017800425287237045,0
0.960815907356525,0.018054620419603915,5.812906164410287e-05,4.124881558168373e-07,2.4071924451049813e-05,2.9543611231390326e-05,0.021017315138388955,0
0.9210029016024889,0.04421297029496535,5.405734596949852e-05,5.008479019419848e-07,3.1108943956143693e-05,2.827183860859984e-05,0.034670189126109655,0
0.9221513260131319,0.06577069235201059,4.8936705429899194e-05,3.512628282126643e-07,2.028755441139084e-05,2.7449950612019875e-05,0.011980956161575827,0
0.7721057560118234,0.21901255685606338,4.873233461612856e-05,3.49795874738405e-07,2.7580707012315934e-05,2.321441846487496e-05,0.008781809876145375,0
0.5770526125200341,0.41573588031006703,3.392781042181101e-05,2.7524322793030245e-07,1.5706948277370908e-05,1.826668618540877e-05,0.007143330481786219,0
0.5666862951926643,0.4307586760946313,1.6531111294781606e-05,1.3448465092711918e-07,5.983856930305758e-06,8.072743999184758e-06,0.0025243065158293615,1
0.3654177059874461,0.6340562083095324,1.1905581101176398e-05,1.224266873402129e-07,5.98137944857533e-06,7.798468307443979e-06,0.0005002778474769086,1
0.4068090976519934,0.5927360977609786,1.4118657269899932e-05,1.860263167286421e-07,6.885528228466444e-06,9.91993384553394e-06,0.0004236944413673608,1
0.3013128831805269,0.6981845018796975,1.3469092465437026e-05,1.3850448441021828e-07,7.483398960755894e-06,8.82260931483338e-06,0.0004727013345502124,1
0.290311659949228,0.7093697405747599,1.3037387298081451e-05,1.340652022703677e-07,6.550000355728629e-06,8.539831091983794e-06,0.000290338192064132,1
0.3712895435461613,0.6282278732406733,1.3607681223999718e-05,2.0298136541874644e-07,7.92064983026459e-06,1.0908665001798538e-05,0.00044994323574388867,1
0.5488329937300092,0.4495636245486651,1.5586211503374533e-05,1.5394255000356688e-07,6.533077910131501e-06,1.1914319081834119e-05,0.0015691941702803214,1
0.8002537797920818,0.1969711113557852,1.7338697034727103e-05,2.100754296840415e-07,1.3653195537312214e-05,1.1207117846241627e-05,0.0027326997662850783,0
0.8615269289709054,0.13585149678759126,1.6573447535868745e-05,2.0080367662404021e-07,1.3050606944765892e-05,1.0712487753893518e-05,0.0025810368955920377,0
0.8664693463408472,0.13115101784902883,1.504525485230745e-05,1.822881137766039e-07,1.1847245845280562e-05,9.7247182887409e-06,0.0023428363030239536,0
0.9205937383316617,0.07677573768719033,1.190706753090411e-05,1.8644081552488492e-07,1.2117137707754404e-05,9.946256894865738e-06,0.0025963670781988224,0
0.9172615940627112,0.07995068156487033,1.1705833463602991e-05,1.8287861067476378e-07,1.2305864421183548e-05,9.71638316940567e-06,0.0027538134127538163,0
0.928074645472138,0.06921155066649311,1.0818449917071297e-05,1.6543336569020646e-07,1.1131977443465389e-05,8.78951324115822e-06,0.0026828984874014967,0
0.9483890421324308,0.04981289428837808,1.1950920410420352e-05,1.666456612473507e-07,1.0802473072150436e-05,1.0117277286151837e-05,0.00176502626276112,0
0.9391707506637236,0.05817671887803475,1.2066186522533307e-05,1.8964404548383902e-07,1.4422654692004138e-05,9.943057503944614e-06,0.002615908915477679,0
0.9252997486742858,0.07324137868816556,1.3329423322243044e-05,1.805000015121437e-07,1.782203205934332e-05,9.940816732361071e-06,0.0014175998654333613,0
0.10090708752355193,0.8989620990922433,1.981736508784546e-05,5.982180002479923e-08,1.0257531338051765e-05,6.545493238116695e-06,9.413317274093893e-05,1
0.17485474357657924,0.8250899614614681,2.0629058862987196e-05,7.823743745347142e-08,1.217465843303289e-05,9.449165288129474e-06,1.2963841930959477e-05,1
0.04942457125594631,0.9504924557942328,1.5024971989785499e-05,5.025467711629211e-08,7.223745006816193e-06,5.014941617765385e-06,5.565903652904164e-05,1
0.019743147025391514,0.9801870938909314,3.899845205017964e-06,3.748840153735884e-08,5.419788840621506e-06,2.4741224644984026e-06,5.792783876534766e-05,1
0.02364076841654644,0.9763398264954317,3.7370742169569607e-06,5.123903321360502e-08,2.416936197128253e-06,2.4834938732031915e-06,1.0716344701261831e-05,1
0.026342564664124473,0.9736375815822226,3.5412665533963606e-06,5.401917260771007e-08,2.3943833978696438e-06,2.560367337492709e-06,1.1303717191595967e-05,1
0.04769477938778261,0.9522235115460339,6.235291681013973e-06,7.080882265653055e-08,3.899624788518874e-06,3.6240898183401183e-06,6.787925107277012e-05,1
0.07822853243054081,0.9214779486803342,5.300123073288249e-06,6.01889204152232e-08,3.459910559156687e-06,3.3579186802189462e-06,0.00028134074789196303,1
0.4798036342318042,0.5179119971991802,2.1886319219206366e-05,2.4464667761379335e-07,9.705606371687567e-06,1.0546615370556292e-05,0.002241985381376506,1
0.9654068478532194,0.017113041116802435,5.7440989322498604e-05,4.076055433166586e-07,2.3786985653242868e-05,2.9193904207165224e-05,0.017369281545251573,0
0.9588491020274166,0.02509892029260151,5.705080832388933e-05,5.176842140989095e-07,3.0020480026229968e-05,2.899559796573018e-05,0.015935393109452186,0
0.9325436097116581,0.050618529216955074,5.006512456305284e-05,4.638594838159006e-07,2.1217649033158998e-05,2.5972382373166534e-05,0.016740142055933768,0
0.898824088164571,0.08073506580123857,4.6711648715900714e-05,3.352915913378755e-07,1.8411088683301764e-05,2.382055700909032e-05,0.020351567448190947,0
0.9128383625292965,0.07694826601651523,4.863948390865021e-05,3.4514940461622346e-07,1.9705134616820256e-05,2.2906052616130956e-05,0.010121775633642045,0
0.5683454772620673,0.4178715771852509,3.2062188330177766e-05,2.7575901508218486e-07,1.5743525677056333e-05,1.655305582368807e-05,0.013718311023835804,0
0.5252761772103653,0.4732592720973403,1.532311442790364e-05,1.340891853204097e-07,5.546591685715869e-06,7.183641769101288e-06,0.0014363632552263335,1
0.5335808182937656,0.464793245071548,1.6416032923972793e-05,1.4365307335694704e-07,5.942201381902912e-06,7.696013780386975e-06,0.00159573873352687,1
0.21484853979213112,0.7835242835898723,1.1992943210108822e-05,1.1998173115739778e-07,5.8619266480277e-06,6.427854516468401e-06,0.0016027739118908558,1
0.22901959751052361,0.7692891157297898,1.3457221317586538e-05,1.2074507575594739e-07,5.899221242802265e-06,6.924787778879418e-06,0.0016648847842718542,1
0.4196602243051248,0.5800116103642584,1.5911448855330366e-05,1.6836983792406494e-07,8.321752132255952e-06,1.0725005090855024e-05,0.00029303875470025896,1
0.3414449137773055,0.6581636468303735,1.259855456243043e-05,1.1368218472923401e-07,6.664762817126379e-06,9.755100535542582e-06,0.00036230729222117014,1
0.37981451274273986,0.6191547040362644,1.1328544065901473e-05,1.273876949547182e-07,5.4411043557481225e-06,9.366213995554189e-06,0.0010045199708834252,1
0.5869702304164929,0.41093084496754995,1.72634402825058e-05,1.9928286668650892e-07,9.812646449137798e-06,1.3765213983891317e-05,0.0020578840323749333,1
0.7609938160826616,0.23755920101087,2.3873249121441083e-05,2.935718000493899e-07,1.7934660268909722e-05,1.6443063386352087e-05,0.0013884383618917267,1
0.7929051894742791,0.2055894302189182,2.4874345517607675e-05,2.3920459540563885e-07,1.6457621583443854e-05,1.7148256734940405e-05,0.0014466608783710985,1
0.7909263577935518,0.2064461532189393,1.8815819177722057e-05,2.27972222520549e-07,1.4816341615152499e-05,1.1182269387998524e-05,0.0025824465851053994,0
0.9117620503515415,0.0859971772773912,1.2446626711778365e-05,1.797963546846448e-07,1.1685301756123819e-05,9.813749851884604e-06,0.0022066468963931885,0
0.9123074785483253,0.08515221735975906,1.1515426636622871e-05,1.7990391125764115e-07,1.1692292059200438e-05,9.819620567696189e-06,0.0025070968487411202,0
0.9364056214543348,0.062127145225800984,1.3190414889940472e-05,1.8392938250550324e-07,1.5135083607823239e-05,1.1166594737301897e-05,0.0014275572972463689,0
0.9386064323807695,0.05978652930996823,1.2316463169419983e-05,1.7174285148004273e-07,1.4132284797501794e-05,1.0426734409598127e-05,0.0015699910840343506,0
0.9227914412331704,0.07526103166708702,1.251610008263466e-05,1.7452662245914087e-07,1.4770192235355898e-05,9.440347350165504e-06,0.0019106259334520125,0
0.922245928055821,0.07566446179080002,1.3461371254042777e-05,2.1392993127208368e-07,1.7682614458775776e-05,1.0016693932738312e-05,0.002048235543802118,0
0.9225531325999248,0.07568966598610431,1.3435639383168082e-05,1.8516351326827872e-07,1.7688504622503388e-05,1.0020030541553187e-05,0.0017158720759103889,0
0.879614790601708,0.11661915209064926,1.5022625259275456e-05,2.154355288379271e-07,1.8275427111176427e-05,1.175902811228937e-05,0.0037207847916312787,0
0.13687938214683254,0.8630696940876206,1.694876725484812e-05,8.133758025258849e-08,1.059254256811319e-05,9.823586571330188e-06,1.3477531572635959e-05,1
0.04626258880308919,0.9536890190205185,1.565268052528784e-05,4.7250051663535286e-08,6.791851910349175e-06,4.715108406341907e-06,2.118528549873009e-05,1
0.020935506594032836,0.9788034010762783,7.591866793297097e-06,4.8255707530348294e-08,3.6833852629106916e-06,3.2919454479336734e-06,0.00024647687647722725,1
0.02048800140835797,0.9794935944176768,3.6196441046274138e-06,6.951380456847981e-08,1.9299561122732547e-06,2.4054550258137843e-06,1.0379604917951872e-05,1
0.023697187657224502,0.9762820508445837,4.223827795291522e-06,5.7912912649543585e-08,2.1778118204728085e-06,2.4549823954424383e-06,1.184696326791866e-05,1
0.1329721174659502,0.866916684889578,7.789259458352675e-06,8.845589265561124e-08,4.4933434778083285e-06,4.5272903561802325e-06,9.429929528677375e-05,1
0.12948593728303506,0.8703660927457411,6.005036113039542e-06,6.819400902591471e-08,3.5715338213691774e-06,3.80467527649192e-06,0.00013452053200394711,1
0.06266506359250226,0.9316570620215338,1.9928764651666878e-05,4.9544627875581906e-43,1.3964194227526105e-05,1.4917185131143025e-05,0.005629064241953803,1
0.07702227015841139,0.9153962668766293,2.408310948858001e-05,1.2558389228238562e-07,1.3152813893526722e-05,1.4736429857588996e-05,0.0075293650278273885,1
0.971862262469967,0.011895845593396754,4.7893536126380775e-05,3.880411148223387e-07,3.05816600395416e-05,2.690628800694975e-05,0.01613612241134844,0
0.548455336004213,0.4500822291958597,1.7172622951011418e-05,1.5200666728785176e-07,6.287747329790406e-06,8.482718607104436e-06,0.001430339704371965,0
0.5745928300445904,0.4237193533116005,1.6570676809405933e-05,1.4667842901387036e-07,6.1379581120840215e-06,7.85809300557974e-06,0.001657103237452786,0
0.5652472235925426,0.4329637805602143,1.648913136164297e-05,1.4429274161769821e-07,5.968661223897036e-06,7.730283118554109e-06,0.0017586634787973494,1
0.5695471891318998,0.4284836246901315,1.5486936264574764e-05,1.389567168706545e-07,5.417458666186316e-06,7.4444130078346964e-06,0.0019406984133133061,1
0.2390363736680454,0.7594616159366087,1.0921270061529237e-05,8.386215984562708e-08,5.104426328165632e-06,6.052336740563527e-06,0.0014798485000557038,1
0.34768957914461923,0.6519817573671315,1.2785337777167895e-05,1.5791993602058095e-07,7.528598196003258e-06,1.0249429307616401e-05,0.00029794220303263285,1
0.36251880931020014,0.6371837304017729,1.0020259431758913e-05,0.0,7.178375552655186e-06,1.0399191121512068e-05,0.0002698624619212445,1
0.3453597385410495,0.6542460936830938,1.2523564843209515e-05,1.0505666779776019e-07,5.908351212617433e-06,1.0100910095588279e-05,0.0003655298930373038,1
0.3571659378643767,0.642554377249493,9.707285808918936e-06,8.313304745143005e-08,4.608775434629257e-06,7.94055346959393e-06,0.00025734513836981324,1
0.448203353838816,0.550951756771173,1.3360991274940522e-05,1.430342195378638e-07,5.61998266023526e-06,1.0191250067855615e-05,0.0008155741317883399,1
0.48699331741910473,0.5121557261180312,1.4486059264518984e-05,1.0990634557275927e-07,6.09304820542692e-06,1.0661740592214596e-05,0.0008196057084564255,1
0.4913094338196759,0.5076307350924846,1.4648648566828806e-05,1.4593100274122084e-07,6.439055931326872e-06,1.171112070245398e-05,0.0010268863316361613,1
0.7711535242275043,0.22744894204942243,2.3025093572265578e-05,2.326425267575531e-07,1.479384385059807e-05,1.6677830831546468e-05,0.0013428043122920754,1
0.7551632633806322,0.24332986020228795,2.440309678999954e-05,2.3941675539097833e-07,1.7126458401676892e-05,1.716346619983932e-05,0.0014479439789328841,1
0.7348572293964106,0.26323535072906684,1.8679714600328508e-05,2.895620190041594e-07,2.3406794902465868e-05,1.1101382234748435e-05,0.0018539424207660714,0
0.876515440553751,0.12193721634546467,1.5039725683100192e-05,1.8222112243378934e-07,1.8845672002263013e-05,8.938131394733513e-06,0.0015043373505818137,0
0.9232762079782614,0.07383794081554723,1.4062776592679714e-05,1.7461830590885752e-07,1.4868360544924764e-05,1.0632639515934128e-05,0.002846112811231731,0
0.9173436205214067,0.08042236786626211,1.2969958731660578e-05,1.8085530444197846e-07,1.534198166768267e-05,9.78267309591646e-06,0.0021957361435314617,0
0.9295933026925021,0.06781291869138369,1.2328360281079357e-05,1.9506836396935163e-07,1.6123590806876046e-05,9.298743421910552e-06,0.0025558328532407195,0
0.8913175659008717,0.1042814114746192,1.620477618163527e-05,2.3238844517108155e-07,1.9713545458877175e-05,1.2684362112777397e-05,0.004352187552310516,0
0.07679735998069996,0.9230451189036369,2.0893419236552142e-05,1.133784011117635e-07,9.023607613478701e-06,6.874409228926417e-06,0.00012061630118301754,1
0.013625764752725816,0.9863179271304027,3.299157876229882e-06,3.1714119073266176e-08,2.5939340175937226e-06,2.1414717291489126e-06,4.824183912939917e-05,1
0.015196591604471444,0.9847854448656892,3.545243777073933e-06,6.808497629700117e-08,1.8279329031302035e-06,2.356011866027186e-06,1.0166256316970885e-05,1
0.10870889935721961,0.8912156754602397,5.2796330403521e-06,5.995623280690798e-08,3.0456303084946426e-06,3.0616601983462125e-06,6.397830276070903e-05,1
0.27766184854225795,0.7218640728883801,9.653081423932408e-06,1.1584846867239562e-07,6.333131571814748e-06,6.463409482346377e-06,0.0004515130984152052,1
0.32509196213690666,0.6742778819565927,1.1815596008585026e-05,1.4180121807038715e-07,8.026165817889515e-06,7.911363421438101e-06,0.0006022609800346433,1
0.06451692620986002,0.9294436420798288,2.0597614205320382e-05,2.130732225404138e-07,1.4376860676564426e-05,1.1899755684062034e-05,0.005992344406522818,1
0.7031828058853768,0.29480915020926823,3.0797303008412486e-05,3.440738535325099e-07,1.7350419665607805e-05,1.8196591127476876e-05,0.0019413555176998605,1
0.625135699289335,0.372650159034448,2.8370534930562432e-05,3.169614974944676e-07,1.5983240059968394e-05,1.676273484266557e-05,0.0021527082048862314,1
0.40729703583063054,0.5907699073241893,2.5643388684819944e-05,2.759496269054296e-07,1.5618089742968704e-05,1.3364460667099432e-05,0.0018781549564582645,1
0.4540928590101084,0.5432441293656392,3.0369326593342333e-05,3.3797594396276747e-07,1.7851276695194262e-05,1.4577638717794823e-05,0.002599875406302276,1
0.44812187367842093,0.5493343837576398,2.8899904464740055e-05,3.230449825683876e-07,1.6876116517600655e-05,1.3926333321866275e-05,0.00248371716465237,1
0.8515213721714601,0.018920558492731446,5.096383777254931e-05,5.563426655422228e-07,1.7926691814533914e-05,2.5469264302849083e-05,0.1294631531992528,0
0.9505512627194737,0.028183356573204803,5.0533464670984354e-05,4.3462593079602714e-07,2.5383058766029546e-05,3.112918358853603e-05,0.021157900374365376,0
0.9035891006083868,0.07486679651504638,3.743964233551269e-05,3.0334198986864074e-07,2.3148420916271638e-05,1.981486514460804e-05,0.021463396606180497,0
0.5677001647725127,0.4191792127543628,3.111664094606413e-05,2.56060550176029e-07,1.5128512277782309e-05,1.5370611111462148e-05,0.013058750648238889,1
0.34359002164743657,0.6557925792029035,1.1330443225680623e-05,1.1287477707467413e-07,5.17264426046844e-06,8.592310293889372e-06,0.0005921908771027446,1
0.4831702128510565,0.5160250332533576,1.4939383253949991e-05,1.4882732483057208e-07,6.185577379230435e-06,1.0995387078901237e-05,0.0007724847205491566,1
0.4991374689985396,0.49980036897595187,1.446966480583775e-05,1.441479522709566e-07,5.66823868908633e-06,1.0649674269523425e-05,0.0010312302997918712,1
0.6190648395216398,0.378664434328088,2.039427557887518e-05,2.188642666925603e-07,1.4100288203087818e-05,2.0026702693855592e-05,0.002215986019529756,1
0.6926997371170404,0.3063893771316398,2.213961691301606e-05,2.3759466237381874e-07,1.7170438932734675e-05,2.174058715437265e-05,0.000849597513657323,1
0.6993658175251795,0.2992343414929198,2.5007282801188977e-05,2.5890104734298657e-07,1.9398023306162433e-05,1.85433054492015e-05,0.0013366334692966754,1
0.7252882826028405,0.23812676041873468,2.5170962871295277e-05,3.094379217374775e-07,1.7438004514491958e-05,1.665723332319757e-05,0.03652538133979397,1
0.9031870473058256,0.09542566615744368,1.856223557680605e-05,2.455810283824101e-07,2.007377789923175e-05,1.340444741018642e-05,0.0013350004948160658,0
0.8919118866917283,0.10582717844271629,1.720280673264278e-05,2.398788549183217e-07,1.960768259694006e-05,1.4563360798760852e-05,0.002209321136572189,0
0.8869322146969635,0.11018472111302116,1.7514675909395635e-05,2.44227611616369e-07,1.8808514258129523e-05,1.4827379537891721e-05,0.0028316693926983745,0
0.8969569521574405,0.094490901116199,1.9672841941517864e-05,2.2962480644563238e-07,1.9479105585560976e-05,1.2471596520944893e-05,0.008500293557506072,0
0.06643292112475026,0.9335046861315165,1.8003552908016643e-05,5.434652573766344e-08,7.995257086201706e-06,5.94665085100965e-06,3.0392936362162245e-05,1
0.12097833505427161,0.8789719755815999,9.955317173583415e-06,6.607691357637341e-08,8.916596572961691e-06,7.433738751316354e-06,2.331763471716192e-05,1
0.01294678437522835,0.9868562291299141,3.384809217107123e-06,3.253746761409741e-08,5.222416080544392e-06,2.1970677121037847e-06,0.00018614966438026547,1
0.012810987998352076,0.9871725133873772,3.06788059194369e-06,5.891740893398081e-08,1.6949637429104681e-06,2.0387774530245247e-06,9.638075073839311e-06,1
0.11069678176677607,0.8892671977712127,6.484411700872971e-06,7.736736278309232e-08,3.817698242384658e-06,3.7688838991470747e-06,2.187210080613473e-05,1
0.1218187743096102,0.8779524269847994,5.938394706261417e-06,6.743722012243769e-08,3.8765731030254955e-06,3.762452564090773e-06,0.000215153847996894,1
0.08174938858534762,0.9140244741273369,2.6506958347565405e-05,2.596969957342202e-07,1.5470202030940242e-05,1.5313731246707277e-05,0.004168586698694624,1
