prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07129416588832596,0.9236820774789295,2.753083643103818e-05,3.145768758789623e-07,1.550733313227112e-05,1.6457519209527428e-05,0.004963946367095635,1
0.4336491689844339,0.5648766291266866,2.186162183822128e-05,2.3525386850981682e-07,1.3314807024638829e-05,1.139353260861599e-05,0.0014273966735396844,1
0.8206829785135884,0.017099924079370065,4.469392526349872e-05,5.274310714298635e-07,1.9794836844094526e-05,2.7175610930843142e-05,0.1621249056029316,0
0.8200297289270098,0.017743473905457618,5.0891218417586614e-05,5.936298787868416e-07,1.9322262649213053e-05,2.7176266026900374e-05,0.16212881379056035,0
0.8420137584753767,0.011999846314910216,4.0940566917954575e-05,3.807738908595148e-07,2.2500438829180453e-05,2.489342592513626e-05,0.14589768000414974,0
0.9431414752557177,0.031009002314654026,5.8543850566545146e-05,4.782012553776564e-07,2.7927948396932387e-05,3.425017610811991e-05,0.02572832225330107,0
0.9528240262612253,0.035347395347450114,5.120182285916231e-05,4.1653940568534564e-07,2.4326768063546927e-05,2.76438939650773e-05,0.011724989367031226,0
0.8255470548300461,0.1536395636403441,4.427088205142044e-05,3.496075707244501e-07,2.1934688968902664e-05,2.2837019268050725e-05,0.02072398933175066,0
0.7240730269434955,0.23879088440425772,4.9662115130878836e-05,4.3959345249968793e-07,2.3751239532779798e-05,2.60373508403919e-05,0.03703619835329018,0
0.6679592302012061,0.30059413244942157,4.560236259824788e-05,4.0365779757620407e-07,2.180963566447471e-05,2.3908863144313966e-05,0.03135491283016774,0
0.5666495282998525,0.4181588122732202,2.9641119475491562e-05,2.5938288075535524e-07,1.3479100269212144e-05,1.4875732127873128e-05,0.015133404092173936,1
0.584904776102833,0.39916614619285246,3.107835831037436e-05,2.7195983992296067e-07,1.4937650279799095e-05,1.5597026744602125e-05,0.01586719270913997,1
0.37680088975019066,0.6131215004268861,1.7466980029139024e-05,1.5608928783577596e-07,7.334708951493957e-06,8.95179522686194e-06,0.010043700249427905,1
0.3292646233232504,0.6609267817007901,1.3213677645728416e-05,1.3219439891568686e-07,6.019499421524438e-06,7.322740509358565e-06,0.009781906863984067,1
0.2751522974210958,0.7234224993454494,1.1769573383746203e-05,8.336745313576551e-08,5.6887097088032815e-06,6.794103623561858e-06,0.0014008674792852327,1
0.37375504039266155,0.6249648061333755,1.4622773202680115e-05,1.3600129814272087e-07,7.033404187757924e-06,8.44114167638844e-06,0.0012499201535979636,1
0.4018703334316646,0.5977665557292821,1.4130444365490183e-05,1.385072826436971e-07,5.906755442918184e-06,1.058252962486869e-05,0.0003323526023373089,1
0.5135295020329094,0.4849734695069636,1.7725093544971686e-05,1.7657879243256532e-07,9.106243227148987e-06,1.3045670040305521e-05,0.001456974874522363,1
0.5332991374352017,0.46530963024297484,1.9816772611217995e-05,1.8541945796782217e-07,9.54904219257092e-06,1.4880111916282932e-05,0.0013468009756454392,1
0.6934829507947691,0.305227793940943,2.2884052505825493e-05,3.3770026472327235e-07,1.6067237175650044e-05,1.8258141557834712e-05,0.0012317081327836877,1
0.6634786510665033,0.3250144426491713,2.980825069433332e-05,3.0108914138200245e-07,1.7693120132343074e-05,1.981130329664092e-05,0.011439292521060717,1
0.8097400183341018,0.18832063369076388,1.2795775705822535e-05,1.810592013136953e-07,1.8600486776515348e-05,9.882679285634997e-06,0.0018978879741651613,0
0.905588079001068,0.09244283953072287,1.7935476313838188e-05,2.3625266847650458e-07,1.9311278343998768e-05,1.4343210250294466e-05,0.0019172552506327802,0
0.8772179922468001,0.12020143872481016,1.833728650518642e-05,2.5569823329042053e-07,1.9064395441414134e-05,1.552377606722391e-05,0.002527387872142698,0
0.8781097304655898,0.1187080790240115,2.070043965819824e-05,2.525214873112353e-07,1.8827543036198946e-05,1.533091164040046e-05,0.0031270790945766465,0
0.8749513431585842,0.12148059967180616,2.2391608910692585e-05,2.5503753301697807e-07,1.9687454699663826e-05,1.5483664084593096e-05,0.0035102394043817877,0
0.8600862414950755,0.136395348099917,2.0190334029661236e-05,2.507045390899995e-07,1.9352972081979355e-05,1.5220602324026853e-05,0.0034633957920329104,0
0.8876707383876502,0.10702750210075479,1.536674668083759e-05,2.336008847542936e-07,1.7763510451075335e-05,1.4224132946817722e-05,0.005254171520631456,0
0.8894744228944187,0.10537222897610966,1.721675518800065e-05,2.3568140577299847e-07,2.2516856203457664e-05,1.4187347969960465e-05,0.005099191488704333,0
0.8647722616585425,0.1243579925820548,2.178025056146358e-05,2.5422284357191225e-07,2.156576063732604e-05,1.3807588041176484e-05,0.010812337937319094,0
0.07276123534907604,0.9271943493813284,1.6966674368471608e-05,6.434753681751301e-08,8.907115899772623e-06,7.040971421491475e-06,1.1436160369256884e-05,1
0.04553149973036946,0.9544184817061957,1.2597465499638593e-05,6.960858347674059e-08,7.129651238056355e-06,5.179591144394453e-06,2.504224696905072e-05,1
0.012342110227901453,0.9876402434318491,2.9841361209973513e-06,5.7309130158834946e-08,1.5943114873458738e-06,1.983124589732121e-06,1.1027458921409905e-05,1
0.10870790737431953,0.8912075430008406,5.279584863011278e-06,5.99556856984555e-08,3.045602516720428e-06,3.0617574134969988e-06,7.310272436103314e-05,1
0.15109468117191244,0.8486883042205609,6.419740966590035e-06,7.290345389747908e-08,3.521794800257805e-06,4.06742428809547e-06,0.00020293274401779642,1
0.06310137338478088,0.9307297773839928,2.0395421463716392e-05,2.0739806366863924e-07,9.771667849421294e-06,1.2228695960504359e-05,0.006126246047888951,1
0.07847623578441096,0.9151146197657053,2.7884449775339822e-05,2.824527026017108e-07,1.647861631034805e-05,1.3472031470471527e-05,0.006351026899624985,1
0.782235533656546,0.013020028881736737,4.681761432532552e-05,4.215849057259516e-07,2.322365681409126e-05,2.4598295575284128e-05,0.20464937631009683,0
0.9706317483150899,0.017330321761332715,5.054019987495451e-05,4.551061754577196e-07,3.4017818697790906e-05,2.8856551768208227e-05,0.011924060247061326,0
0.9482328738693839,0.031929888329484436,5.8859890193084075e-05,6.613172674891892e-07,2.8078712965643705e-05,3.063165717258779e-05,0.0197190062235329,0
0.9507094424021,0.035502346657273615,4.7892780546226376e-05,4.5001995625366604e-07,2.442232189436806e-05,2.6654918128387817e-05,0.0136887909001011,0
0.9160528855655456,0.06919013222240467,5.857721046807168e-05,5.125962131890503e-07,2.783092736338697e-05,3.0361342659600065e-05,0.014639700135345475,0
0.8644980272723191,0.12703508231189356,3.768892351180599e-05,4.339847373425897e-07,1.7043301007406137e-05,1.9785660401253022e-05,0.008391938546129395,0
0.5407184840730891,0.44242139348070036,2.9146532848297402e-05,2.5799595867820786e-07,1.2781570051220439e-05,1.3821774967097258e-05,0.016804114572385162,1
0.49049115955735195,0.49363916213729403,2.7432639184241984e-05,2.428251100139108e-07,1.2088770023161582e-05,1.392613606560726e-05,0.01581598793497092,1
0.3604233179448785,0.6268580015275439,2.0034721738974583e-05,1.7903526786013202e-07,8.412951330705266e-06,1.0267758143380674e-05,0.012679786061096852,1
0.3998283374934218,0.599120492060248,1.5439131730417843e-05,1.43593963226377e-07,7.122880573999987e-06,8.912392778751091e-06,0.0010195524472838586,1
0.28913407822868814,0.7106613372517607,1.0078528447462112e-05,7.646622246843577e-08,4.2391763383547284e-06,6.96145654129912e-06,0.0001832288920016452,1
0.50824409351779,0.4905057966406785,1.786909062921922e-05,1.7801330284492095e-07,1.0764767745357371e-05,1.42857599625778e-05,0.0012070122098914516,1
0.6862690884739665,0.31247249761146645,2.2993876048316146e-05,2.466889319438451e-07,1.667985994739255e-05,1.9815163880154973e-05,0.0011986783257591233,1
0.6258946114333328,0.3739360857699655,2.606099458989481e-05,4.3206960856984934e-07,1.840134035970469e-05,1.937178313354998e-05,0.0001050366090101235,1
0.7906639980644637,0.20618136240808424,1.902552868187786e-05,2.4656193590571003e-07,1.8383209717245875e-05,1.4969099435873391e-05,0.0031020151276809882,0
0.0277669248867854,0.9721862503596259,1.107258945276049e-05,3.3902600756227284e-08,8.755837535816023e-06,4.951447293588485e-06,2.2010976705662685e-05,1
0.06671335939157962,0.9332530520938295,6.1001922926083594e-06,8.363975060277384e-08,3.282997421905164e-06,3.5455670574121e-06,2.057611806831664e-05,1
0.1248847281267429,0.8749931248142042,7.396201685211233e-06,8.39922749812547e-08,4.354514715676058e-06,4.298836460751609e-06,0.00010601351391630945,1
0.16234728188290487,0.8372740368593086,8.119073597809792e-06,9.220130700110942e-08,4.683601386193887e-06,5.14408872888019e-06,0.00036064229276659964,1
0.6101620875826481,0.3877396384217443,2.9051824902155176e-05,3.2457301028943334e-07,1.6367061556216786e-05,1.697177307361556e-05,0.0020355587630653264,1
0.41234171776564127,0.5865442628039326,2.1497710996479137e-05,2.3223890441144074e-07,1.3144167258286095e-05,1.1456205709720764e-05,0.001067689107557,1
0.47409314541730824,0.524456998244459,2.611943497287079e-05,2.821004799608274e-07,1.59662133338295e-05,1.3637543708566983e-05,0.0013938510457374657,1
0.4935727949123005,0.5047378949625915,2.6016543447025902e-05,2.9059348582906314e-07,1.4824136771249051e-05,1.3799444663208179e-05,0.0016343794067408364,1
0.4928709242096776,0.5050525031224574,2.6972428908712348e-05,3.014282439369842e-07,1.6477149909795716e-05,1.4306456232972078e-05,0.002018515204569448,1
0.5609074426913122,0.4371509765607564,2.6042088240464542e-05,2.7095869428418387e-281,1.8387600426814274e-05,1.3658386680479261e-05,0.001883492672583576,1
0.6031596966077644,0.3943794851083482,2.8003796788262003e-05,5.83323133737626e-07,1.9772708740621384e-05,1.3073524189240723e-05,0.0023993849310355118,1
0.09556539808478944,0.8995789353442284,3.448710347646446e-05,3.493336128312947e-07,1.704136300648525e-05,1.6285170362494105e-05,0.004787503600524032,1
0.8764901071987896,0.009039056249904273,4.3116644775118095e-05,5.515936452528757e-07,2.2203164755385615e-05,2.5168322316652494e-05,0.11437979682581342,0
0.5953145045002384,0.3969211037673614,3.195606413453685e-05,2.8775909408616604e-07,1.4222617805616638e-05,1.6503121518735264e-05,0.007701422169847363,1
0.3168166376161893,0.6751145426681832,1.6795652671499993e-05,1.472699480261285e-07,7.39568391025245e-06,8.446001875462073e-06,0.008036035107222256,1
0.3813033263417508,0.6184750500523558,1.3166029395478272e-05,1.1357701953558064e-07,4.843584146098648e-06,8.677754346184679e-06,0.00019482266098616737,1
0.2748458234241254,0.7249426907296672,9.667062878742463e-06,7.391764131031527e-08,3.996423938383127e-06,6.677248416093695e-06,0.00019107119333287715,1
0.4485969263274911,0.5502314791428832,1.5942687715825667e-05,1.5882232372130964e-07,7.731175725231935e-06,1.1733819230268326e-05,0.0011360280246306195,1
0.5620311418659986,0.4367411288101863,1.980203267411465e-05,1.972694253169287e-07,1.3671965863847161e-05,1.5831084604325222e-05,0.0011782269712473958,1
0.6725432009685121,0.3265422628056232,2.6792614680257347e-05,2.5779664662266753e-07,1.6344404637784618e-05,2.0707385452320893e-05,0.0008504340244478493,1
0.7282833392231018,0.27151404416124897,2.3518038713570135e-05,2.743143020512232e-07,1.786996868706586e-05,1.6918968623059466e-05,0.0001440353253235025,1
0.7234598575353454,0.27406288496921066,1.981409687837323e-05,2.1093867771534082e-07,1.5727204345939946e-05,1.1774845038542253e-05,0.0024297304105034088,0
0.7597877393340902,0.23526922454997776,2.2194186596565928e-05,2.3627684887102084e-07,1.7616372325154976e-05,1.4020238092011397e-05,0.004888969042069562,0
0.08619354418448012,0.9137453019626643,1.5140539684693715e-05,5.742176773359075e-08,9.194537995164537e-06,6.935425954370252e-06,2.982592745374349e-05,1
0.03228428511862659,0.9671483699522472,1.2051417037545467e-05,3.689962335493603e-08,0.0005259106841846613,5.389160008961041e-06,2.3956768271355644e-05,1
0.03421409537908772,0.9649495625975396,1.219917539461874e-05,3.735203718366355e-08,0.0007953605305078535,4.494471310882023e-06,2.4250494121978238e-05,1
0.028289763802029758,0.9716870147202963,3.8676974176036724e-06,7.427752730791226e-08,1.8116844533904775e-06,3.175281788209465e-06,1.4292536487515545e-05,1
0.030728720772668423,0.9692411832472262,5.415403251404091e-06,1.0400063442600912e-07,2.711433655595951e-06,3.5988369550600213e-06,1.8266305608669807e-05,1
0.0652554072775976,0.9295604809604362,2.1875827033069283e-05,2.2165000345444235e-07,1.2322027999239944e-05,1.3077039795825078e-05,0.005136615217134743,1
0.08321421101852385,0.908823276403279,2.707095719284494e-05,2.810288209260259e-07,1.6224078409451555e-05,1.657014509418994e-05,0.007902366368679964,1
0.08672734628790887,0.9069282645037389,5.092302935732197e-05,3.985925234975457e-07,2.5819907127488137e-05,1.820990081207321e-05,0.006249037778531931,1
0.8729963708212772,0.011394494016943734,4.733476134434928e-05,4.735540317768066e-07,2.32723087077835e-05,2.7630548167883103e-05,0.11551042398952728,0
0.85849803364388,0.014509592660439045,4.654864658703776e-05,4.6568945609941056e-07,2.228090113179526e-05,2.6244597568563562e-05,0.1268968338609373,0
0.9461317071436831,0.033252516768997153,5.0738028703413345e-05,4.4579896434575375e-07,2.2812609024881536e-05,2.640490656298388e-05,0.02051537474406414,0
0.5841083921458844,0.41104507367852694,2.3689646290740427e-05,2.707065732797191e-07,1.0419197834023728e-05,1.2140900272269382e-05,0.004800013724618451,1
0.31074115763293736,0.688978740592514,1.680601966287406e-05,1.5249934815844965e-07,5.465107936052139e-06,7.553996271429856e-06,0.0002501241513301667,1
0.2721698671977927,0.7276157642025348,8.85739821166487e-06,8.402022101967934e-08,3.921919964470277e-06,6.183668228671652e-06,0.00019532159304669238,1
0.23378650001353932,0.7660111859118865,7.378601842406012e-06,5.954580710980797e-08,3.0451627077567634e-06,5.15126730158923e-06,0.00018667949691515885,1
0.21182888631573493,0.7875633978811379,7.542037237534122e-06,4.52954335107877e-08,3.128712537720282e-06,5.4012091346436785e-06,0.0005915985487837436,1
0.3214879987484351,0.6776354510747545,1.4320568764326874e-05,1.7613215292440745e-07,5.671521615131231e-06,1.0467212742758445e-05,0.0008459147415350904,1
0.5000736989893142,0.49881153918925936,1.8666892182377344e-05,1.5809499027865174e-07,9.303849243681892e-06,1.268729385002436e-05,0.001073945691160017,1
0.5878682284093397,0.4106776229862566,2.1121212329773145e-05,2.1041119802502624e-07,1.651806627496247e-05,1.6885726068700445e-05,0.0013994131885321733,1
0.7685110886605546,0.23141175130891714,2.0233568468673313e-05,2.647339654679029e-07,1.7032121882096594e-05,1.6309571259638652e-05,2.332003495233339e-05,1
0.14218140263778017,0.8574235506423249,9.838189329454473e-06,1.2441267786862745e-07,0.00035313651874972724,7.6356343195879e-06,2.4311964818323428e-05,1
0.0164651037817446,0.9828360572435854,6.034980343501981e-06,3.835976767460597e-08,0.000676348543536417,2.616856513828862e-06,1.3800234508490968e-05,1
0.023421668006740386,0.976556068018729,3.7698793450061787e-06,7.239897172972813e-08,1.765865077609189e-06,2.724767696175398e-06,1.3931063440173504e-05,1
0.6306041847658478,0.3673163422278923,3.0141919474347743e-05,2.987675122884703e-07,1.7246885012329826e-05,1.7608594952115177e-05,0.0020141768393088758,1
0.4437890705218283,0.5551759162337847,1.853266762779882e-05,2.2706701631953025e-07,1.5233245082890949e-05,1.2276692584780207e-05,0.0009887435720753747,1
0.05581276146922159,0.9367858348409783,2.177687285236465e-05,1.985597290839215e-07,1.1823048542055543e-05,1.497497324044087e-05,0.007352630235436267,1
0.05816012641696565,0.9387396192454335,3.3451624930137954e-05,2.626616672344347e-07,1.8094096280846377e-05,1.225113244273465e-05,0.003036194822280206,1
0.9098806443169544,0.008990913227374353,4.353775005079021e-05,3.8175367832144026e-07,1.805239375639817e-05,2.209430507796255e-05,0.08104437625310779,0
0.8882367358478648,0.009233604182482731,4.6323772985066455e-05,5.566094756732502e-07,2.24152366965728e-05,2.5397186513678838e-05,0.10243496716398154,0
0.9676064974780985,0.016981524055109647,5.689305992949027e-05,5.345902252614931e-07,3.380796672591336e-05,3.4172406587696844e-05,0.015286570443323443,0
0.9747870741693024,0.013690959158052749,4.9435636022374135e-05,4.4176916716961307e-07,5.163805415848786e-05,2.8010902794731436e-05,0.011392440310502044,0
0.9702218413386154,0.016949212494864682,4.960684350290697e-05,5.647542787555758e-07,2.277673816131181e-05,2.8451828254579937e-05,0.012727546002322381,0
0.9447548251811249,0.03610679818872277,5.0664190911053135e-05,4.4515020419079834e-07,2.1748626387944242e-05,2.6366480158610048e-05,0.01903915218249054,0
0.9207999207092017,0.06393744673484307,4.543003048407422e-05,4.2687895958165816e-07,2.085595135622257e-05,2.528426475373174e-05,0.015170635430402042,0
0.9031560652603676,0.08796978811789881,3.450248211197936e-05,3.6265719604951155e-07,1.6988698875733754e-05,1.9795967222386916e-05,0.008802496816327268,0
0.3824665984513264,0.6164253899755098,1.6994456509725364e-05,1.3786946485797615e-07,5.7022786855454385e-06,7.3822211534308825e-06,0.0010777947473502149,1
0.2829380811773994,0.7160403840708621,1.6598149351320444e-05,1.3465437787844236e-07,5.569302743595886e-06,7.210069305776405e-06,0.0009920225759599516,1
0.3879155126572987,0.6117620946137664,1.2401371148698425e-05,1.066918210336185e-07,5.723800640875579e-06,7.388163429231081e-06,0.0002967727018948911,1
0.19189687673440628,0.8078999602900994,6.800892980104294e-06,8.364583433153642e-08,3.5963608276797214e-06,5.318621334709889e-06,0.0001873634545173886,1
0.40797165269415403,0.5910042199509655,1.4934266282607846e-05,1.3596613078743612e-07,9.409737473016503e-06,1.091142895742969e-05,0.0009887359560365216,1
0.7136884839088748,0.2857282785455299,2.3393082737846936e-05,2.0816293002313445e-07,1.9866146119281682e-05,1.670530013146276e-05,0.0005230648536765234,1
0.6547415827404788,0.34485162364642147,2.5681463771653903e-05,2.2945338397593153e-07,1.5195665063634133e-05,1.7971444480495017e-05,0.00034771558639989496,1
0.7694338571736714,0.23041397528385468,1.97078487695059e-05,4.1388760792780903e-85,1.2462313654698516e-05,1.3268333711441427e-05,0.0001067290463381547,1
0.6793503255830272,0.3204747845533884,2.1777870338362986e-05,2.415991362962705e-07,1.3573454557329506e-05,1.6262046138785237e-05,0.0001230348934135787,1
0.6261818199674705,0.3737307914592235,2.390199167378218e-05,4.0166079791440943e-07,1.8780108671499855e-05,1.7367407159071945e-05,2.6937405003789853e-05,1
0.7067192321085929,0.2931982660688505,2.1220661821841315e-05,3.87132551517999e-07,1.6641784460502418e-05,1.898972617287087e-05,2.526251754996801e-05,1
0.7138114747411473,0.28609779522804685,2.0841877574078537e-05,3.8022231876737383e-07,1.7850569110537115e-05,2.5636841939652097e-05,2.602051986269083e-05,1
0.053669312219031755,0.9457824473337965,1.255363433011752e-05,4.761071201743116e-08,0.0005010714287250659,6.271321867022702e-06,2.829645153756338e-05,1
0.02627432898734544,0.9731655866171244,7.511600765763716e-06,2.645676899092411e-08,0.0005317345355554595,3.6349690117605545e-06,1.717683342801854e-05,1
0.014188067352572836,0.9852278791443075,5.104801822539401e-06,3.244733218532511e-08,0.0005652851219753672,2.2135173837809027e-06,1.141761460566702e-05,1
0.026650078477008527,0.9733206492714366,4.2479941668574074e-06,8.153826974465638e-08,6.421820398706946e-06,2.8230286246184996e-06,1.5697870095065454e-05,1
0.04919102703888938,0.9507800705795744,5.296707128440178e-06,1.0166782665728077e-07,2.5595026331748436e-06,3.0785636593969235e-06,1.786594028849518e-05,1
0.07351882652591217,0.9264447473438673,6.305809789329572e-06,1.211005327239441e-07,3.046973299970893e-06,3.6652263276769254e-06,2.328702027080692e-05,1
0.10601630645734238,0.8938748764116285,6.6906211682013275e-06,7.597960640778823e-08,3.85957858373635e-06,3.888896378653895e-06,9.430205529199129e-05,1
0.34407594193600166,0.6551833601732773,1.2942268894912109e-05,1.4697417054977855e-07,7.728821109776112e-06,8.199972416362096e-06,0.0007116798541293684,1
0.07502795085284517,0.9136946464750736,2.1679313907782807e-05,2.196588954230639e-07,1.2211337773524698e-05,1.409487274702131e-05,0.01122919748875716,1
0.6589467464832787,0.3392411113259915,2.803608680995224e-05,2.778944425766131e-07,1.565752223991367e-05,1.6378389475127172e-05,0.001751792297762229,1
0.37103822307111006,0.6282760686775996,1.6696264085188963e-05,2.2836637021762345e-07,1.2406563061638465e-05,1.1941172217377565e-05,0.0006444358855559369,1
0.3906989225829167,0.6084320283776563,1.8630415529370762e-05,2.547608436698642e-07,1.5011339994173205e-05,1.2322323789719051e-05,0.0008228301992699895,1
0.3926037497229432,0.6067083698902144,1.9181634717175294e-05,2.3501832822096683e-07,1.6050143977266917e-05,1.2942353676088136e-05,0.0006394712361435586,1
0.055527143322180804,0.9410943154658472,1.892175220723199e-05,2.154708066420566e-07,1.2830002428378546e-05,1.6250372512329782e-05,0.003330323614017397,1
0.8720593573592945,0.013433457785622242,4.7283955510462854e-05,4.0547606403444456e-07,1.989216822343589e-05,2.850545914755195e-05,0.11441109779613765,0
0.9184813665453411,0.011164731837933622,3.8203243304626195e-05,3.8219903048091947e-07,1.816284427370571e-05,2.3406950473207148e-05,0.07027374637964316,0
0.9591286074222493,0.024319392056940937,4.33178766151082e-05,5.164553539442666e-07,1.9733056864454506e-05,2.6883270042965433e-05,0.016461549861933374,0
0.9588024729819999,0.030881516853264648,3.662829321026173e-05,4.6858780122192666e-07,1.8035428339956064e-05,2.3234735542761564e-05,0.010237643119841206,0
0.8962584392593199,0.09627970341170225,3.610351800429447e-05,3.611926209553213e-07,1.886147637270571e-05,2.0714569366524555e-05,0.007385816572613143,0
0.32676980543214657,0.6713253955663395,1.7250489289323368e-05,1.399465599559616e-07,6.009373654870781e-06,8.139621910442928e-06,0.001873259570099313,1
0.16258225317540262,0.8371943496045137,7.69111921733758e-06,8.041998771703784e-08,3.4576652370003002e-06,5.113505840752715e-06,0.0002070545098006431,1
0.16567846280850637,0.8337145009065958,7.064437263947263e-06,7.068458627782369e-08,3.1444123097093215e-06,5.524725482325304e-06,0.0005912320252556784,1
0.3964944252115919,0.6023644742936745,1.3950221337458607e-05,1.352245584628721e-07,9.358415861884453e-06,1.3525530359483281e-05,0.0011041311026164838,1
0.442257129652684,0.5565989720367107,1.6303453359852023e-05,1.580352905287772e-07,1.0937066361566989e-05,1.437052675493139e-05,0.0011021292288382856,1
0.6175388359524375,0.3819383369649519,2.218712624071204e-05,2.0759812922754306e-07,1.4471142518317305e-05,1.6066970128476323e-05,0.00046989424559390263,1
0.6513785639999887,0.34823460266160927,2.3306057968914882e-05,2.3217680414904292e-07,1.590311483210627e-05,1.7269919688714362e-05,0.00033012206910814403,1
0.6480767491675564,0.3516157692514631,2.3278079242541334e-05,2.3189807785040267e-07,1.5357566137638243e-05,1.7096714052561945e-05,0.0002515173234701208,1
0.6461726411592946,0.35366218560097085,2.4602266772578216e-05,3.843478377693772e-07,1.6497143265563107e-05,1.8620765337620103e-05,0.0001050687165209328,1
0.029651108118429224,0.9695399909220547,9.063378070284143e-06,1.115418669334539e-07,0.0007737814257774051,5.778665466352219e-06,2.0165948335367897e-05,1
0.01455933482210504,0.9839275742033027,8.958574354958418e-06,5.43154948874785e-08,0.0014810247861371593,3.5128630832409553e-06,1.9540435522193145e-05,1
0.049190943677783545,0.950778459349176,5.296698152425849e-06,1.0166765436686586e-07,2.559498295738064e-06,3.078684287445497e-06,1.9560424650392154e-05,1
0.2256418215147058,0.7742408058242033,9.778197624789524e-06,1.1098436514837485e-07,4.830975946703566e-06,6.167376681610837e-06,9.648512647269763e-05,1
0.38213753612098067,0.6175306557206202,1.6410707685099175e-05,1.991423526545702e-07,1.1902148658120262e-05,1.1674739526505407e-05,0.0002916214201767665,1
0.4018373623576184,0.597802375043134,1.7902777567473282e-05,2.150200506476642e-07,1.3454734039973182e-05,1.0629506998656275e-05,0.000318060560590746,1
0.5117813683419318,0.48799586767835895,2.076440497341454e-05,2.4995028663594537e-07,1.573850202890793e-05,1.3702659352255456e-05,0.0001723084630680863,1
0.0679095211315505,0.9239934893637382,2.854041051869454e-05,1.9697535742514958e-07,1.821177262332884e-05,1.4855483133849345e-05,0.008035184863077905,1
0.906524770430142,0.008497014853195711,3.606255184063877e-05,3.607827806727337e-07,1.6864448465131e-05,2.088059729537737e-05,0.0849040463362805,0
0.904711345295164,0.010476685878933748,3.696782031515728e-05,3.6983941313001037e-07,1.8853785916074872e-05,2.3593368718206184e-05,0.08473218401153977,0
0.9628204157669,0.022287676578839535,3.787839629451742e-05,3.5229371311555383e-07,1.9561066004015904e-05,2.5028460880060236e-05,0.014809087437368593,0
0.30776846831496774,0.691274380977644,1.9650791919227863e-05,1.394434847190592e-07,7.044732819217213e-06,9.158667563579918e-06,0.0009211570716017508,1
0.25600211793890204,0.7438280032655491,9.305369534970422e-06,9.591888341766322e-08,5.132022606414375e-06,5.4892574534071245e-06,0.00014985622707064687,1
0.15582742352365847,0.8439824894406617,7.527230057925521e-06,6.588817615619617e-08,3.670133144596906e-06,5.149836830951078e-06,0.00017367394747042696,1
0.14205597150138385,0.8574193086445508,7.900982439254432e-06,7.425071134719812e-08,4.098442986895324e-06,6.541036208448966e-06,0.0005061051417194317,1
0.3458235587326447,0.6530771847227254,1.3295364923803068e-05,1.2266054490625088e-07,8.800980132628545e-06,1.2268843343983078e-05,0.0010647686956846622,1
0.3841835963661477,0.6148307435244816,1.4824573792953226e-05,1.349674567908335e-07,9.344863002438784e-06,1.2272913488930747e-05,0.0009490827916294993,1
0.5522969395752647,0.4472055172255663,2.0690740458466833e-05,1.8837483342191653e-07,1.2660134435958206e-05,1.3698684137967604e-05,0.0004503052653031267,1
0.5626237041933281,0.4363456567226413,1.8794293953727773e-05,1.8217991242117846e-07,1.2677665609090433e-05,1.409973790116003e-05,0.000984885206654149,1
0.6738532345497997,0.3256998806970876,2.1795650020866452e-05,2.1712999997448322e-07,1.4107273546143943e-05,1.5066081311162838e-05,0.00039569861823453246,1
0.6703412103285774,0.32932743419824145,2.2040670896902725e-05,2.19570917439967e-07,1.503966568338655e-05,1.4779325973108898e-05,0.0002792762397104781,1
0.014698733536930401,0.9842051263209355,9.597231549895614e-06,5.8187649120061814e-08,0.001061787953567529,3.7632952607335e-06,2.0933474106680392e-05,1
0.028192104470885104,0.9712725695165513,8.028132914773632e-06,2.9467352491907596e-08,0.0005016681471165092,3.096645299651707e-06,2.250361988025749e-05,1
0.03842938032604495,0.96123918810176,6.687156755632663e-06,7.239844284035985e-08,0.0002947489849638371,3.975787057315317e-06,2.5947244975556975e-05,1
0.030975071105438002,0.9689973766168866,5.207536308965336e-06,1.0000863366702239e-07,2.7821904301668867e-06,3.460697799127364e-06,1.6001844503680065e-05,1
0.03328261994388835,0.9666894236824779,4.752816416224294e-06,9.127592159817793e-08,2.390399857214849e-06,3.158511114548872e-06,1.7563370324205984e-05,1
0.03744309896815139,0.9625229212057088,5.779053899450617e-06,1.1092624829824283e-07,2.8936550928003086e-06,3.840503056394588e-06,2.135568784292128e-05,1
0.05651613639374482,0.9434535023574357,5.25589149995782e-06,1.0088438967637406e-07,2.5397794908447063e-06,3.054965586443245e-06,1.9409727852525724e-05,1
