prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1118101003774599,0.8881396304148592,8.557896400551986e-06,1.1733733729899949e-07,5.015875037854846e-06,4.974242523127171e-06,3.160385638214879e-05,1
0.4229921265183027,0.5768826998792445,2.3933718822885288e-05,2.817332470545024e-07,1.7698504996238496e-05,1.3155021296873374e-05,7.010462408986291e-05,1
0.3555573337069016,0.6442325524442881,2.1137014611080044e-05,1.880684565365988e-07,1.8344947094909865e-05,8.921815277605519e-06,0.0001615220033702222,1
0.043247774048633024,0.9548601875071162,2.4768705906519034e-05,2.3822331301983613e-07,1.559395070418137e-05,1.2226735930421816e-05,0.001839210828396595,1
0.9205168060328064,0.008580439562347473,4.5263554258319894e-05,4.0448640447924126e-07,3.049813964049956e-05,2.5031243566775538e-05,0.07080155698097593,0
0.9780789313128472,0.014626478344465415,3.500440335124062e-05,3.2054341794422086e-07,1.628435500119474e-05,2.1995795042052353e-05,0.00722098524587514,0
0.930039062541928,0.0640579986129171,3.863070698541533e-05,3.482254596552557e-07,1.828849360916018e-05,2.129798381059723e-05,0.005824373435290206,0
0.17232764451939067,0.8274625688025095,7.650499131587747e-06,8.231771287853774e-08,3.5392581159172523e-06,5.234172716898199e-06,0.0001932804304226899,1
0.14484594624967426,0.8546138222865817,7.372552554247382e-06,7.376749309785896e-08,3.5725341237704695e-06,6.49846761875923e-06,0.0005227141419540035,1
0.16955985765908452,0.8297871803108289,8.668058256822249e-06,5.205801086284417e-08,4.046884284944201e-06,7.03382988517515e-06,0.0006331611996485476,1
0.3458379501263541,0.6531043624283808,1.2654601938919507e-05,1.2266564940578476e-07,7.025160959228936e-06,1.398960307759874e-05,0.001023895413640009,1
0.3810967917214423,0.6179139957927431,1.374682809851288e-05,1.3325299397902282e-07,8.141502762630324e-06,1.2117013286988357e-05,0.0009550738886724536,1
0.6074603698686694,0.39175319212587195,1.919126301484514e-05,1.8602787760499083e-07,8.753609694331985e-06,1.2896189095605614e-05,0.0007454109157764359,1
0.6097949455330661,0.38980288469367697,1.9857120318038383e-05,1.978182128094927e-07,1.2852556721046308e-05,1.4502589590304702e-05,0.0003547596884146445,1
0.686221152623839,0.31361652002990215,2.2072683173349924e-05,3.74351741631149e-07,1.7412082307730776e-05,2.9064317628969674e-05,9.34039114074255e-05,1
0.014857341007511907,0.9841145575781163,5.9802004778125454e-05,7.251259714075824e-08,0.0009129214315648404,3.3223236235143166e-05,2.208222919631345e-05,1
0.016946453049810774,0.9824982612435192,8.948935348379605e-06,4.132424569814271e-51,0.000523735636580755,3.509083407030411e-06,1.909205133391305e-05,1
0.017442493202117992,0.981340391725078,9.581702840036034e-06,6.346949787873928e-08,0.0011765065767195876,4.104899651047136e-06,2.6858424095216216e-05,1
0.43970143608889617,0.5601947760444647,1.7237384561108907e-05,2.4422008704058034e-07,1.5112735160167316e-05,1.3134783124412838e-05,5.8058743706362524e-05,1
0.5517317390712817,0.4481753599120399,2.356784202021434e-05,2.7645592497175745e-07,1.7863383512652118e-05,1.5412410399494798e-05,3.578092482091063e-05,1
0.07732919780343021,0.9185477216938998,3.788892068677298e-05,2.614953169591488e-07,2.3162816589522532e-05,2.0087366447524573e-05,0.0040416799036294,1
0.05915891840935445,0.9395450283711047,2.7921921710644795e-05,2.7415835448161364e-07,1.7332987679488546e-05,1.4332170315826529e-05,0.0012361919814804286,1
0.03614518812400532,0.9631761184075042,2.0533093886811775e-05,1.9738208355532504e-07,1.2485538556497033e-05,1.0534630588381938e-05,0.0006349428233749924,1
0.9444085322371415,0.010098219720810193,3.518124363023697e-05,3.2137350072544207e-07,1.7529069589466955e-05,2.2831755979012997e-05,0.0454173845993488,0
0.9866169371697786,0.009840434805179883,4.138451963551212e-05,4.2932252788737415e-07,1.852562019649828e-05,2.385217454660315e-05,0.0034584363881352814,0
0.9362941145129142,0.05305309436850201,3.7810374539419904e-05,3.453900765187832e-07,1.8839035182248804e-05,2.2194452755613e-05,0.010573601866029908,0
0.934169457980085,0.05825766354034743,4.86068398358099e-05,3.9432852664429017e-07,2.262286967427798e-05,2.3670457745398645e-05,0.007477583983785469,0
0.9606081863071065,0.03457764124338144,5.524040534276322e-05,4.0192253147822936e-07,2.2177693696112283e-05,2.5827176988464596e-05,0.0047105252509533355,0
0.3098959781513785,0.688902924647359,1.660152689679924e-05,1.3483250039735413e-07,6.808693449873753e-06,9.793017846347847e-06,0.001167759130569039,1
0.29032659867247895,0.7090061531944813,1.6581267498248066e-05,1.2648430976736348e-07,6.390030842454936e-06,8.441420011242948e-06,0.0006357089303779851,1
0.26279643696835525,0.7366461488973539,1.3561616788828715e-05,1.1014328455661835e-07,5.5619517393667236e-06,7.350838440517547e-06,0.0005308295840376024,1
0.1539884946790429,0.8457508318677396,6.856870041656542e-06,7.260456403851263e-08,2.9072429444694793e-06,5.1150186166712075e-06,0.00024572171705036186,1
0.3730977822715702,0.6250414461455981,1.4853722697312606e-05,1.292653694384147e-07,6.878134185361567e-06,1.2224815795804166e-05,0.0018266856447837873,1
0.4977252955634917,0.5015177413118469,1.627758520485568e-05,1.8237594619656552e-07,7.424609184883781e-06,1.0276057323095048e-05,0.0007228024970023706,1
0.0150278501882613,0.9831424746994085,0.0005023476537241593,7.057385022274468e-08,0.001259186553798305,4.657850750430256e-05,2.1491823453237944e-05,1
0.01711006100824232,0.9822704299648607,2.8605003128818976e-05,5.523703670757649e-08,0.0005511225020075249,2.0289395629733423e-05,1.9436889094118578e-05,1
0.025242177752704903,0.9739112295275159,9.819907690092709e-06,6.504737422053176e-08,0.0008049746807273541,4.206949048967276e-06,2.752613493859857e-05,1
0.04322977145657271,0.9563444395169965,7.757319818966947e-06,8.398455367968028e-08,0.00038360751759271484,4.240554486887434e-06,3.009964997858581e-05,1
0.0255505368570378,0.9744082243615586,6.713098810238269e-06,7.271740442975948e-08,8.793054054769797e-06,4.000147744908261e-06,2.165976338919234e-05,1
0.04931231535581649,0.9506454428651495,6.68236682902981e-06,7.584610872746573e-08,3.47760157539387e-06,4.840848343211596e-06,2.716511617792222e-05,1
0.47485004957944976,0.5250488368317503,2.0056535830475404e-05,2.346903110725928e-07,1.414820464664855e-05,1.2622247312635166e-05,5.405191069913667e-05,1
0.4685203648765621,0.5313768068476732,2.0613370729776563e-05,2.5008211364393924e-07,1.4946667314361345e-05,1.3450057961293325e-05,5.356809764571584e-05,1
0.03033346805975665,0.9690969318146668,1.7699857471572795e-05,1.7014653347566178e-07,1.131747544721098e-05,9.081021153358379e-06,0.0005313316249711232,1
0.05518867412140367,0.9438408498864242,2.5603095312155387e-05,2.556251689872532e-07,1.7604756454679166e-05,1.3370316738034437e-05,0.0009136421984981248,1
0.9481029649681614,0.011231807665331188,4.378930766334327e-05,3.5524574796443286e-07,2.02815510966207e-05,2.357610265495909e-05,0.04057722515934463,0
0.9512947093295924,0.04580869495033326,3.717827185985361e-05,2.871955135909792e-07,1.6642709643699473e-05,1.9381375422765537e-05,0.002823106167634817,0
0.7254858351907545,0.2714704148607147,2.6090416958731596e-05,2.116614804341231e-07,1.162247544461869e-05,1.3601174576371418e-05,0.0029922242200706326,0
0.22123251771932068,0.7782592064490498,1.3527378633649674e-05,1.0559565068992957e-07,5.332307960386893e-06,7.047334491318797e-06,0.00048226321489373586,1
0.14673186616303727,0.8529762797835075,1.0587388024911957e-05,8.598751241074768e-08,4.688793678289211e-06,5.834608811848239e-06,0.0002706572754278043,1
0.19087153400201304,0.8089726964653311,8.241628535791207e-06,8.635799355966561e-08,4.668157811748961e-06,5.375052246330431e-06,0.00013739833606839208,1
0.15971782368413137,0.8400205069400858,7.6244311032421075e-06,7.211263695136744e-08,3.400630282781304e-06,5.080362169902133e-06,0.00024549183958979853,1
0.13596067664423975,0.8637676054706886,7.091248626226072e-06,6.734190578825629e-08,3.3522121998030323e-06,5.932412445817815e-06,0.00025527466989409966,1
0.3778504704394719,0.6200320460203945,1.4605191138122853e-05,1.2710250936148723e-07,7.552081600307488e-06,8.817318420595618e-06,0.0020863818464651163,1
0.5880455239021878,0.41167928660086145,2.080135319913437e-05,1.953877165716521e-07,1.2673014481168835e-05,1.95783731599773e-05,0.00022194136839384936,1
0.6173837071027231,0.3823276876162686,1.9442187196077085e-05,2.782558761637555e-07,1.301250391187002e-05,1.9899240590840192e-05,0.0002359730934334794,1
0.6734336006439532,0.3263864080629124,2.1064773756548973e-05,3.0147827601425886e-07,1.0228195612835259e-05,1.7324497863089383e-05,0.00013107234762614495,1
0.699386451599393,0.30041270692790156,2.1287034244152667e-05,3.521416688351499e-07,1.435166169485934e-05,1.634578071141626e-05,0.000148504854385948,0
0.6748055491494376,0.3249996037421365,2.1045753823311694e-05,3.4815027721724394e-07,1.460796168716276e-05,2.138605877349666e-05,0.00013745918386484234,0
0.6747312543691575,0.3250856995155729,2.3257714814356108e-05,3.8508141723097525e-07,1.658137896732758e-05,2.656378415286307e-05,0.00011625815591775509,0
0.01780266369577811,0.9790064525340071,0.0011143677108221366,9.156297024929967e-08,0.0019300809263015364,0.00012379065202609434,2.2552918094649103e-05,1
0.01868971364259251,0.9795459524257834,0.0004814811304449092,6.764235272760994e-08,0.001214789946126409,4.7847115189557624e-05,2.0148097510597047e-05,1
0.038667110440287734,0.960264923254883,1.1249974784156327e-05,4.1293159444303316e-08,0.0010203206834690495,4.819604441583655e-06,3.153474897497686e-05,1
0.021621954153047487,0.9783304974308966,6.921065175742587e-06,7.497013073926971e-08,1.4097546345417215e-05,4.124069083101611e-06,2.2330765320947605e-05,1
0.029418122672250135,0.9705415344715946,6.381963933381636e-06,7.247441270186855e-08,3.3212675084550995e-06,4.623230110495456e-06,2.5943920190144987e-05,1
0.14044389225370185,0.8594826875701829,1.2791929947887163e-05,6.813806963293381e-08,6.343366750674211e-06,8.104720553746715e-06,4.6112020793383584e-05,1
0.47485073511576925,0.5250495948395624,1.9344707634460306e-05,2.3469064989267343e-07,1.3904835896418478e-05,1.2622265535248754e-05,5.356354495221661e-05,1
0.2249807364706783,0.7748917695868072,1.7618662282633706e-05,1.4919963437695969e-07,3.262541079910132e-05,7.041496579264932e-06,7.005917321910781e-05,1
0.212734621204621,0.7869864691469195,1.959756583350741e-05,9.18383385104441e-94,2.4915679921643253e-05,7.0518381977398896e-06,0.00022734456450666996,1
0.0572770730025956,0.9415720180693471,2.6275897751066054e-05,2.5786128074335695e-07,1.7151914023665768e-05,1.3487275183711753e-05,0.0010937359798181702,1
0.9680345347894034,0.02560684843635127,4.169544495519748e-05,3.55390681139643e-07,1.8664804713624413e-05,2.1736219347208775e-05,0.006276164914548323,0
0.972131060603857,0.024956459968954913,4.1605903220067605e-05,3.2327166864906104e-07,1.600678082796386e-05,1.9042802660109942e-05,0.0028355006688111696,0
0.9505419167398121,0.046710186498572705,3.315073844361688e-05,2.68939142964217e-07,1.3889293679750457e-05,1.5909830729777983e-05,0.002684677959618858,0
0.9370058943868852,0.060459521616132675,3.548596256450842e-05,2.581915867085031e-07,1.4177475137998392e-05,1.659115696332693e-05,0.0024680712107295537,0
0.4558493980603853,0.5425860295099162,2.738119705084572e-05,2.1373951284700273e-07,1.0846040657087463e-05,1.411323749168019e-05,0.0015120182149860016,0
0.22677926846616492,0.7725216444152841,1.5992204660449716e-05,1.406739354925725e-07,6.045545195938775e-06,7.399265126497775e-06,0.0006695094296323822,1
0.09990303869020686,0.8998731202383403,1.0705802380924944e-05,7.606606077266032e-08,4.149671997267675e-06,5.161397231108588e-06,0.00020374813378263977,1
0.09511334791426672,0.9047073145933819,1.1106821480151728e-05,9.770011837645171e-08,4.198720105648813e-06,5.224774431926256e-06,0.00015870947621513787,1
0.14042850038551935,0.8594403623351344,7.920237909464299e-06,6.8208109603768e-08,4.555013816917656e-06,5.218520438977991e-06,0.00011337529907104834,1
0.20451536374708085,0.7953061880890284,8.77637663903462e-06,9.351573277492413e-08,3.76726631169734e-06,5.3596539371466805e-06,0.00016045135126996804,1
0.1429138165698249,0.8567893087950198,7.398331573113547e-06,9.044309140993664e-08,4.257763905486705e-06,6.481717577641879e-06,0.00027864637900752823,1
0.15487646465934862,0.8449084594500899,7.6253635954193246e-06,6.5960464948748e-08,5.255424877817079e-06,5.810715907332119e-06,0.0001963184257159587,1
0.17536658532844937,0.8243056230378873,7.753038785202131e-06,4.927521872752653e-08,3.250635166072242e-06,5.180433075199507e-06,0.0003115582514181546,1
0.3617355095242941,0.6357921184901747,1.4734650953062185e-05,1.282291407889468e-07,7.384905047620223e-06,8.89547476926619e-06,0.002441228725620352,1
0.39911532332182315,0.5985995022449535,1.3428975492555694e-05,1.1686642558223434e-07,7.79569201138276e-06,8.107223785053243e-06,0.0022557256755089115,1
0.3958047967559163,0.6033501027344197,1.4832253209472645e-05,1.4919597874011903e-07,4.9617048118736925e-06,8.081833968151943e-06,0.0008170755216959408,1
0.42133049313616716,0.577938400230238,1.4322866164201652e-05,1.3883674001475142e-07,4.976461905416314e-06,9.947485433752833e-06,0.0007017209833513522,1
0.5561077063008276,0.44328975883899246,2.018377054350201e-05,1.8334348354534052e-07,1.1755007920235692e-05,1.551134517136974e-05,0.0005549013930612169,1
0.5764989962387519,0.42322427875284024,1.9197795357213724e-05,2.505323163720534e-07,1.1928038973222212e-05,1.7727392878427516e-05,0.00022762124888261597,1
0.6724826288469619,0.3272119014874179,1.936819586827226e-05,1.420954737252124e-50,8.751825135089273e-06,1.749668803678303e-05,0.00025985295658003,1
0.6323284255593364,0.367491100207769,1.9829501746482106e-05,2.8379910792502904e-07,1.45139532091766e-05,2.238090005673792e-05,0.00012346607877442278,0
0.6564280682777593,0.34332932681789996,2.241809460615602e-05,3.7085228295174785e-07,1.755187640849975e-05,3.4223233554245036e-05,0.0001680408474888877,0
0.05054918529869242,0.9476610329923881,0.00022071241672386152,1.4392210862765642e-07,0.0013533120030370664,0.00016403931673576142,5.1574050314223814e-05,1
0.0199779866155458,0.9759105017738197,0.002026272668686312,1.341313400228497e-07,0.001918486412547834,0.00013774089565522823,2.8877502405332406e-05,1
0.012651234773415164,0.9842513612610445,0.001115238249386132,9.163449879042839e-08,0.0018338245827837045,0.0001256789625485898,2.2570536323121963e-05,1
0.030567067741244257,0.9693758966962429,7.996986545567372e-06,8.662469022003398e-08,1.3177248344251352e-05,4.76537531325437e-06,3.100932761938378e-05,1
0.1384518733092437,0.8614492051031014,1.707107963026617e-05,1.6410065028710168e-07,9.33311020981889e-06,1.08159074133233e-05,6.153738975144708e-05,1
0.16482160628806236,0.8350448498934349,1.5280472923161786e-05,7.086509105323494e-08,7.92074620826829e-06,8.619165818340189e-06,0.0001016525684620123,1
0.4244070790025794,0.5755336895687885,1.713818184535368e-05,3.791162773734266e-07,1.0504696876747124e-05,1.2057002970349945e-05,1.915243066228413e-05,1
0.41092445042985937,0.5889970000237943,2.4206735829966933e-05,3.1083389166976046e-07,1.8855104823203836e-05,1.17957191767868e-05,2.338115262475644e-05,1
0.3044702846301554,0.695430056015692,2.642362012910821e-05,2.2172627775707358e-07,3.4728168942358547e-05,1.16065531466807e-05,2.667928565660387e-05,1
0.2047456093863361,0.7947813914365445,1.8026389916691623e-05,1.3774950528889528e-07,2.0653225089532425e-05,7.010663995974812e-06,0.0004271711486119875,1
0.9641132668748947,0.009606614116712243,4.8500988223709684e-05,3.528873447816392e-07,1.9377283438768188e-05,2.507063502730909e-05,0.026186817214358518,0
0.978809842746656,0.015056338273453696,3.66308750889062e-05,2.971721480411427e-07,1.6209025483762216e-05,1.909601244616098e-05,0.006061585894723506,0
0.8776279362987744,0.11854314947935331,3.13507277998558e-05,2.4747589533288895e-07,1.3503857591322583e-05,1.6227102839735384e-05,0.0037675850577460895,0
0.7971333001479587,0.19718598207475513,3.0266619649142897e-05,2.24399337524994e-07,9.343999399018842e-06,1.4713962837828929e-05,0.005626168796062686,0
0.3222837841711983,0.6759586147473444,1.992731560855814e-05,1.9438049257695208e-07,8.292597238610377e-06,1.0144872264210791e-05,0.0017190419158533464,0
0.09820571996522387,0.9015212675510462,1.0634899166791707e-05,8.276393920223192e-08,4.297415874097614e-06,5.3451623183938966e-06,0.00025265224243130915,1
0.08050746184237789,0.9193183225201546,1.0095116150445621e-05,7.346243355923236e-08,3.8867940202386224e-06,5.4428823515883915e-06,0.00015471738251172294,1
0.17215579114181,0.8276301783303207,8.26153065206858e-06,8.893433353310497e-08,5.427850352161265e-06,5.097080851790489e-06,0.00019515513167957493,1
0.14828226095773442,0.8514801289929853,7.955720474337052e-06,8.459289661663606e-08,5.079550142915201e-06,6.062456030593518e-06,0.00021842772973577977,1
0.1656270605224706,0.8341370306564517,8.966850806441382e-06,8.307284795647465e-08,2.892580969011502e-06,5.8525131231677055e-06,0.0002181138033310013,1
0.14194852949246684,0.8577558290518417,8.589640696589344e-06,8.542507639844987e-08,3.629107015019733e-06,6.018228494242513e-06,0.00027731905440924083,1
0.3308417132858545,0.6673349809603111,1.1680688346779284e-05,1.0165185692571115e-07,6.157638599120241e-06,9.324989616776146e-06,0.0017960407854147413,1
0.36945407962058685,0.6294020433565943,1.4158579366098507e-05,1.232158449284211e-07,5.9222672182907435e-06,1.1652703380018219e-05,0.0011120202570093615,1
0.5566200652272171,0.4430925366244823,1.9447075443658535e-05,2.5378543561415305e-07,1.2082922517454002e-05,1.679266049327138e-05,0.00023882170441056152,1
0.5537146829143283,0.446084435902691,2.704571077395747e-05,2.691399691495103e-07,2.9794019489686808e-05,2.213138417455802e-05,0.00012164092857330632,0
0.5327335790566514,0.4670860736575279,2.585544878919558e-05,2.355401262743884e-07,2.1734159954736948e-05,2.296024704302084e-05,0.00010956188990727548,0
0.019490343163353283,0.9646772376252337,0.0019175438252387212,1.3127770958435273e-07,0.01368155436753328,0.00020491180385474886,2.8277937076471405e-05,1
0.014989219343462113,0.9694555219272041,0.002812293626947352,6.722323945713877e-08,0.012647969040271755,8.893924426561136e-05,5.989594609456896e-06,1
0.019111969799500705,0.9777124612929857,0.0012595172457639258,5.395975883780402e-94,0.001839558401464817,6.930243025636731e-05,7.190830028317558e-06,1
0.017367260322341316,0.9807742994452784,0.0004920306637848551,6.912443626146065e-08,0.0013004007698772092,4.535012016379144e-05,2.05895541181034e-05,1
0.02566950771710217,0.9733947056668522,7.796894265870627e-05,8.00273279481875e-08,0.0007833876425686021,4.048479287630193e-05,3.3865210614173896e-05,1
0.027734015496091013,0.9701283704450949,1.2358337447578492e-05,8.186196670926222e-08,0.002085237826134787,5.294438360592795e-06,3.464159490439872e-05,1
0.03337053044982246,0.9661873519726718,6.683187499617743e-06,7.239340013116371e-08,0.00041080814649389864,3.653377893344117e-06,2.0900472218746907e-05,1
0.13928375064762968,0.8606384799060357,1.3425105979282754e-05,7.151077357150253e-08,7.372463381920052e-06,8.505888697779526e-06,4.839447750199056e-05,1
0.39970212050263243,0.6002229641596458,2.3501517252208575e-05,3.929596718203195e-07,1.867181769437945e-05,1.2497263275505632e-05,1.9851779827958725e-05,1
0.30861812248764114,0.6912821179035815,2.2835357110492948e-05,1.9347729329184357e-07,4.2285441114808884e-05,1.1032664845208015e-05,2.341266841348319e-05,1
0.2582240670143185,0.7416915088987777,2.2296774475644493e-05,1.7517219885925418e-07,3.0712014213885115e-05,8.732171844041759e-06,2.2507954171433278e-05,1
0.045385724767336245,0.9544663087958639,2.099503433927134e-05,2.0603697332303784e-07,1.404124892238527e-05,9.696049057044637e-06,0.00010302806750771276,1
0.032822574874408164,0.9670475269353384,1.793691462920605e-05,1.7551379310965962e-07,1.2817001643319638e-05,8.423775537478167e-06,9.05449846501979e-05,1
0.031982711247649655,0.9678827985357663,2.360089204653086e-05,1.4922614820838172e-07,1.2426981553136045e-05,8.367970125578148e-06,8.994514671038052e-05,1
0.033668701193095146,0.9661987902029967,1.7776375394324736e-05,1.4890979136466675e-07,1.2400636567969204e-05,1.2428217593799573e-05,8.975446456075455e-05,1
0.9673571638464896,0.019722711127146596,5.559069527276472e-05,3.091331007876303e-07,1.7222475898020314e-05,1.7510734405370542e-05,0.012829491987687028,0
0.9688010195887808,0.028107785253130797,3.472418440649706e-05,2.741052354689427e-07,1.512485983399072e-05,1.7973200334850135e-05,0.0030230988082778263,0
0.9066134638639356,0.08816169749071949,3.243946451252145e-05,2.5607014853392494e-07,1.3077839858150745e-05,1.5039723375051961e-05,0.0051640255474504244,0
0.8519657383319944,0.14419708305860238,2.8708053739627542e-05,2.2661519527823197e-07,9.106835592667279e-06,1.367962110758867e-05,0.0037854574837678837,0
0.22733053197481468,0.7715722717968887,1.0982464610448002e-05,7.188855048362816e-08,4.113053318921759e-06,5.896448894673816e-06,0.0010761323729220295,0
0.18647941213095584,0.8128915120880468,1.0620776125928057e-05,9.422504192598535e-08,4.1878492648851595e-06,6.1939832116419075e-06,0.0006079789473529733,1
0.13299040267028542,0.8664897319133626,1.0728461070973415e-05,9.220932452654677e-08,4.656333021125974e-06,5.760075235144485e-06,0.0004986283377001503,1
0.16530401282292714,0.8344650970402167,8.143658970003442e-06,7.131769296646414e-08,6.495101602727246e-06,6.2826551225261934e-06,0.00020989740346811389,1
0.11931195542553996,0.8804671329025108,7.832267097380809e-06,6.775020926954368e-08,5.39802343038565e-06,5.968381499941047e-06,0.00020164524971220696,1
0.26609128129541787,0.7320062460075637,1.3894328378518768e-05,1.1150291279622462e-07,9.698114930554795e-06,1.0348832243751233e-05,0.0018684199185530041,1
0.3837702292364516,0.6155779158142657,1.4464401309935645e-05,1.2587727784716237e-07,6.7994456373273654e-06,9.192798665616751e-06,0.0006212724263920103,1
0.5103204103276642,0.4894168281691502,1.670810070115748e-05,1.6747271027839685e-07,1.2953550046794815e-05,1.4000656677409635e-05,0.00021893172304993946,1
0.558025064916513,0.4416695812267818,1.9636391475300733e-05,2.562560205459725e-07,1.269425990891564e-05,1.6956135965689396e-05,0.0002558108133348159,1
0.5136520661195514,0.48603151310189685,2.5642791625274768e-05,2.803817747567396e-07,1.5233413745900638e-05,1.779817735327377e-05,0.0002574660140525724,1
0.5818084785449352,0.4178068301988119,3.4154450178242176e-05,2.45013740526973e-07,2.4935313400604453e-05,2.1291676660922806e-05,0.0003040648022726595,0
0.5302738246971564,0.46933392388476275,3.38446141510021e-05,2.4224441268603194e-07,2.9047576531841204e-05,2.1827979156543663e-05,0.00030728900382879745,0
0.5938050129070872,0.4060553668218407,2.4357594955199314e-05,2.2119317913841564e-07,2.0401567242965903e-05,2.1542699443296303e-05,7.309721625166749e-05,0
0.040452649235787244,0.9566198053998564,0.0010661039676164536,1.238518104811271e-07,0.0016174948264086409,0.00020790216441867194,3.5920554102038404e-05,1
0.016743771898093535,0.9797279171385064,0.001493961673729731,5.40709914503338e-94,0.001962347740289163,6.479589618022728e-05,7.20565320076189e-06,1
0.02900012789093184,0.9703427743018941,5.477886804773441e-06,7.02018116406694e-08,0.0006296947560212837,2.93430718324313e-06,1.8920655353279902e-05,1
0.03156949832335314,0.9679057232871594,6.180589560059266e-06,6.691409762553711e-08,0.0004911862357294088,3.378631718449538e-06,2.396601838164314e-05,1
0.06905048081886363,0.9308805932137566,1.349203969177784e-05,1.4614794037018954e-07,1.8206067862111303e-22,8.896065289523004e-06,4.63917144583708e-05,1
0.23293654648147194,0.7669923302573881,2.089989780620615e-05,9.692587189465388e-08,1.0833616677581764e-05,1.1528901689852586e-05,2.7763919094476123e-05,1
0.30878727537951484,0.6911341896568107,2.2197364800497296e-05,1.0325584538613147e-07,1.1980613242622612e-05,1.3055638123881926e-05,3.119809166218784e-05,1
0.30706558266943035,0.6928525659524609,2.318869269810706e-05,1.1783342212614936e-07,1.2406870170896162e-05,1.3546592397260522e-05,3.2591389420497436e-05,1
0.33602412427272,0.6639118289413379,1.976653568561518e-05,1.0041996822273295e-07,1.1307526566592674e-05,1.1483489724903833e-05,2.138881399646335e-05,1
0.2336597012911755,0.7662425971164591,2.3854087915036747e-05,2.584460866455747e-07,4.292889031894333e-05,1.1524854018323963e-05,1.913531402638371e-05,1
0.2892713493864277,0.7105573474479884,2.788970511668256e-05,2.1235157692633073e-07,3.3980070069551835e-05,1.0481007386976236e-05,9.874003143384383e-05,1
0.03357391984360674,0.966331807373762,1.8347510404253133e-05,1.5919760367902003e-07,1.2228512255416156e-05,8.616605057890872e-06,5.492095730981607e-05,1
0.9659538433414732,0.02758522018777367,4.8642964462936204e-05,2.6719678002340175e-07,1.404826048916143e-05,1.664831153161588e-05,0.006381329737489315,0
0.9603479087598067,0.030965240172093275,5.2151170472688967e-05,2.9000632136049313e-07,1.5247505398900578e-05,1.806951260312546e-05,0.008601092873303783,0
0.9605959669470941,0.03472049191905133,4.796808296025661e-05,3.2051421303415193e-07,1.5947823149264627e-05,1.7055864929236446e-05,0.004602248848602763,0
0.989864756724567,0.006645078097795789,4.039895445360929e-05,1.724532120756435e-93,1.2902836623225172e-05,1.3283859362749853e-05,0.0034235795271976613,0
0.9698503340393985,0.00926668558838871,4.018317283185948e-05,4.1751607066294376e-07,1.2741840945801348e-05,2.0771074924497218e-05,0.020808866767439975,0
0.9624272060642326,0.010647877335223778,4.255818090348281e-05,2.8795883544711185e-07,1.4617580739148869e-05,2.0634606045711638e-05,0.02684681827401996,0
0.8590080985836018,0.1360834066191875,3.125988839428051e-05,2.467588286233131e-07,1.06391589838311e-05,1.6180084461547132e-05,0.004850168906542457,0
0.6925301470832358,0.30474575244183955,2.6207060898487345e-05,2.1284569612027953e-07,8.637683602371665e-06,1.2938492079654326e-05,0.0026761043926480897,0
0.6534281074110059,0.34297927435784187,3.07432520723118e-05,2.6423309816605567e-07,1.3343089829389354e-05,1.7634618606798904e-05,0.0035306330375456042,0
0.18880457498703104,0.810156507512696,9.106716665344533e-06,5.961035923702472e-08,4.002467347824164e-06,4.889366032137659e-06,0.0010208593398684594,1
0.2950719390237157,0.7034312282613764,1.4902273485527646e-05,1.1959173956844557e-07,9.44409798661234e-06,1.1099574168022407e-05,0.0014612671775280927,1
0.21888659315962125,0.7795203622081542,1.3357035223639712e-05,1.0719109935966361e-07,9.162120051682325e-06,9.948643290814452e-06,0.0015604696425590347,1
0.2930258002111951,0.7048949582820198,1.4687764226912491e-05,1.1787028844783386e-07,1.0251925941646278e-05,1.0939802477612975e-05,0.0020432441438504746,1
0.29196335255353423,0.7070073307367156,1.5932853959068954e-05,1.278622166681828e-07,6.0684195361992526e-06,9.144326431378484e-06,0.0009980432476067043,1
0.5509451074031564,0.44868751976015275,3.3401666580277596e-05,2.3961349768359227e-07,3.131439466775976e-05,1.980848382747265e-05,0.0002826086781176663,0
0.46596840018162355,0.5337304927407541,2.8782394029565134e-05,2.0501984514719417e-07,2.5056970188739922e-05,1.847377554317815e-05,0.00022858891801567113,0
