prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4289421528528055,0.5708620568192133,2.808275756221448e-05,2.3127293639315917e-07,2.6109891215046596e-05,1.8788879847128315e-05,0.000122577526420206,0
0.007276813959302585,0.9774386981722455,0.003612432925712497,1.0807464665124941e-07,0.011413653020667644,0.0002528858208250364,5.408026600405407e-06,1
0.019096702503356985,0.9769314310880115,0.001489697384729208,5.391665393408855e-94,0.002400301805259715,7.46821328953523e-05,7.185085746973814e-06,1
0.018466683446761667,0.979899408062108,0.0005493912489202749,6.766676053692875e-08,0.001011725224044405,5.606605258328599e-05,1.6658298821907443e-05,1
0.1501085819847144,0.849813329761452,2.06739766883522e-05,2.0164032258158955e-07,1.7288915007392295e-05,1.1331919783087653e-05,2.8591802032226393e-05,1
0.1513397654222439,0.8485840893158588,2.0669516118566215e-05,1.9493393040273296e-07,1.6705142616362107e-05,1.0949289531050039e-05,2.7626379700687487e-05,1
0.33576686975743786,0.6641660577293279,2.090886249300005e-05,2.072001977109569e-07,1.1184425274600923e-05,1.2147131465860629e-05,2.2624893803007778e-05,1
0.3730073971870405,0.6269105087447827,2.448312434376326e-05,2.2396468532019812e-07,1.980156280481971e-05,1.3129951160035448e-05,2.4455465182819083e-05,1
0.29344494434439844,0.7064773567034287,2.1928876480536293e-05,2.0514076344800362e-07,2.2157015511408823e-05,1.1007902240972761e-05,2.2400017176400536e-05,1
0.25914721036874555,0.7407468362669629,2.779406807936433e-05,2.6004957074708367e-07,3.5740063659169875e-05,1.1989203288803881e-05,3.016997969353652e-05,1
0.25927599243941485,0.740635250983289,2.627546267268678e-05,2.1309013553129257e-07,3.245454403461469e-05,1.0010465401380748e-05,1.9803015051953597e-05,1
0.044993237264158485,0.9549525952294949,1.8155907475841696e-05,1.6947327389727993e-07,1.3017821618702546e-05,9.172777952015568e-06,1.3651526026051895e-05,1
0.9517545478345026,0.04073829018095612,4.461546285540348e-05,2.450736328642316e-07,1.3098994332240554e-05,1.2727254913002907e-05,0.007436475198807721,0
0.9512535069209981,0.04289613558984232,4.8711311093193654e-05,3.34042526975347e-07,1.761224112655325e-05,1.851610880265891e-05,0.0057651837856101075,0
0.8455558876222306,0.013238493574196456,5.4112450727522586e-05,4.09814499968137e-07,2.0608161943001506e-05,2.3257054357573213e-05,0.14110723132204525,0
0.9687068508667671,0.02597939649886196,3.519023367344014e-05,2.777841280401865e-07,1.3646089504170185e-05,1.6520635005364498e-05,0.005248117892059844,0
0.9546535130259842,0.03835642685339356,3.4260962660230916e-05,2.697527175853058e-07,1.0869027486290767e-05,1.7217160609877795e-05,0.006927443217148147,0
0.8784000639660526,0.11661000947301244,3.3695922419912895e-05,2.8369501093112673e-07,1.0582376044462674e-05,1.5864113872749486e-05,0.004929500453586824,0
0.8654619933230473,0.12868690074235153,3.528123366998965e-05,2.7086138966851984e-07,1.1278681524619731e-05,1.750710472054588e-05,0.005786768053296218,0
0.7822276937870528,0.2139699316977141,3.236944840716442e-05,2.782099830698941e-07,1.4055264054215547e-05,1.8370227906490713e-05,0.003737301364882259,0
0.08054293381653437,0.9192654620934518,1.1167568515553746e-05,8.093825901182076e-08,6.066507893884374e-06,5.996771413630429e-06,0.0001682923039314681,1
0.11375073640702023,0.8859999418841413,8.625858254487715e-06,7.229314010280983e-08,4.465741991435285e-06,6.368586084297444e-06,0.00022978922936810474,1
0.16070482946482098,0.8391250548231167,9.832871002922055e-06,7.767881264613154e-08,2.3961358457404467e-06,5.472501323678732e-06,0.00015233652507751284,1
0.1288554277604018,0.8709235431295919,9.07582477954643e-06,9.559304641923044e-08,3.2328068747938917e-06,5.478710719594096e-06,0.00020314617458624357,1
0.4080271083822045,0.5917630869959551,1.3601066794772532e-05,1.3479618855967115e-07,9.953453167899562e-06,1.1268911539737422e-05,0.00017484639414922095,1
0.3678664636313412,0.6318607222608693,1.789399183581072e-05,1.6102622272228113e-07,1.1082471947393936e-05,1.2743995662323654e-05,0.00023093262212116133,1
0.6512144951763927,0.3484955883467368,2.088763437532475e-05,1.5893678880041724e-07,2.0761564168853548e-05,1.2573217742487623e-05,0.00023553512379508273,0
0.5750701824459034,0.42462384968256717,2.8483706788510312e-05,1.902420893640038e-07,2.0926203209359464e-05,1.714219252898477e-05,0.0002392255269131462,0
0.5584048119257484,0.44143232373270636,2.1665681407839686e-05,2.1137256838287074e-07,1.7565554295954173e-05,1.717215101888654e-05,0.00010624958225416713,0
0.026818555970678674,0.971407520761344,0.0005727187147101426,7.0539929784962e-08,0.0011127513471654979,7.717932022918453e-05,1.1203345942733477e-05,1
0.029759303130320526,0.9698568015997776,4.934085888755385e-06,6.449603722356267e-08,0.0003607872674831375,2.697338235652186e-06,1.5412082257247838e-05,1
0.06723607958139814,0.9323238944333649,1.0678257785966481e-05,1.1560806247000852e-07,0.0003866779258105567,5.837529719918094e-06,3.671666385782441e-05,1
0.1855702226121962,0.8143324296526189,2.5962799834726303e-05,2.4547016848356165e-07,2.1885209713830545e-05,1.4447554247664776e-05,3.4806701220483275e-05,1
0.14427829557584074,0.8556044116616469,3.8980193114879424e-05,2.507136200945857e-07,3.227408843915338e-05,1.4698110026995035e-05,3.108965731119883e-05,1
0.2853925241994053,0.7145120782568929,2.5434548433568786e-05,2.855356808225247e-07,3.729029129908827e-05,1.0908965582509597e-05,2.1478202705830237e-05,1
0.24963231167694894,0.7502528984597269,2.64488410277041e-05,2.4746322619533614e-07,4.7710859417046143e-05,1.1672940633826847e-05,2.8709759019258265e-05,1
0.17082759663103075,0.8291285964871703,1.872774997221541e-05,2.2406528558337892e-07,8.37366531870315e-22,8.265311640757333e-06,1.658975490044061e-05,1
0.2400254208276145,0.7598869556578608,2.554612526050444e-05,2.5653635188973695e-07,3.210204835115808e-05,1.0130874253840601e-05,1.958793030703175e-05,1
0.20663605875787425,0.7932978554341584,2.176467269981806e-05,2.2658575050996286e-07,2.4269177013918688e-05,9.26278377988914e-06,1.056258872339589e-05,1
0.04160542816235968,0.9583269347251322,2.341551076567785e-05,2.0614936225569187e-07,1.2070441867261711e-05,1.526502828007715e-05,1.667998223291489e-05,1
0.036222790168569635,0.9637249569162514,2.0817967613533176e-05,1.6478990481898827e-07,1.2791855110970727e-05,1.354609647421093e-05,4.93220607552922e-06,1
0.6780434412216719,0.30884277652463443,4.255254012926099e-05,2.352975269651385e-07,1.4107307207687177e-05,1.332834462058332e-05,0.01304355876420904,0
0.8420457628568201,0.1521168291102549,3.766169490644195e-05,4.1380573796330666e-07,1.03303030656582e-05,1.364881576872359e-05,0.005775353413446205,0
0.9359164413711936,0.0547000443579532,5.893852010089419e-05,3.6684275410535825e-07,1.8622744275708293e-05,1.952119503550191e-05,0.009286064968687087,0
0.977641032757717,0.010309542619607101,3.864268920508771e-05,2.528189497293274e-07,1.3357284437305487e-05,1.3820155413810127e-05,0.011983351674670035,0
0.960337561363903,0.003991364456193107,3.9850771272949566e-05,3.145734084209913e-07,1.7158163802429612e-05,2.2348648169005268e-05,0.03559140202325081,0
0.9774094055399942,0.0037857065961207424,3.779743226264912e-05,4.3757709836260923e-07,1.6463478547544014e-05,2.1629691418135534e-05,0.01872855968455799,0
0.8924293002100385,0.09892347610297705,3.090905044591517e-05,2.582033045261616e-07,9.852978747535795e-06,1.693050375863702e-05,0.008589272950727775,0
0.6985133035811573,0.2984239422081841,3.6678195252951655e-05,3.0292452423357777e-07,1.529690703559598e-05,2.0216840693242886e-05,0.0029902593431524556,0
0.45359692512420896,0.5434397049339827,3.311036577933841e-05,2.734578877650385e-07,1.3876401836958987e-05,1.855525013913389e-05,0.0028975544661650966,0
0.1098650843692751,0.8890734042837047,1.0225594681630978e-05,5.445242928886567e-08,4.499151237397879e-06,5.490087935318724e-06,0.0010412420607365885,1
0.2194699493793806,0.7799623832599546,1.5482188429973175e-05,1.2424559571162613e-07,5.9717613341646165e-06,9.483085634237408e-06,0.0005366060796707826,1
0.45770930371374635,0.5419678615693526,2.9451260291696515e-05,2.0754532455405747e-07,2.7327316682309168e-05,1.4244986470560841e-05,0.00025160360813196783,1
0.4954908180992082,0.5041724196431095,3.3951508594407495e-05,2.230974809597729e-07,2.6952688708593927e-05,2.094950551103447e-05,0.00025468545738741526,0
0.029039374456267104,0.9647605182545508,0.0019286772038704556,1.154760481263825e-07,0.004099291560417495,0.00016624465808286776,5.778390763491355e-06,1
0.020404523395668808,0.9792810594586298,4.829811540760849e-06,8.669652179601279e-08,0.0002921426152351953,2.574893281986233e-06,1.4783129122015887e-05,1
0.06818312999056818,0.9317625950456628,1.4659896387756912e-05,1.3825728700031674e-07,1.2276969519737265e-05,7.605774527739204e-06,1.9594066046719e-05,1
0.07520489203861515,0.9247330795599781,1.6754132560819424e-05,1.5800800037284497e-07,1.4030793215605395e-05,8.69229572262645e-06,2.239317190715909e-05,1
0.15702708690289738,0.8428820853192828,2.4023552930686928e-05,2.2713519431682846e-07,2.0983446577261755e-05,1.3386768880792234e-05,3.2206874236824775e-05,1
0.10009639083453396,0.8998128898109261,3.0148986889581595e-05,1.9391288347378385e-07,2.496219211530303e-05,1.1368161394160703e-05,2.4046101257490335e-05,1
0.10817188040006012,0.8917436955604132,2.3248174762560846e-05,1.8680422705141309e-07,3.054446128652426e-05,1.0046810804044068e-05,2.0397788446548753e-05,1
0.23200329837092892,0.7677470301323056,3.054495140888675e-05,2.840123257001637e-07,0.0001716266946853492,1.4248516168281221e-05,3.296732217752072e-05,1
0.1359438039156499,0.8640062442359668,1.3078196972819922e-05,1.1375640564556436e-07,1.781057092676908e-05,5.744587134015692e-06,1.3204736943929511e-05,1
0.18748480729531403,0.8124423608096295,2.1292875366346936e-05,2.018886222560753e-07,2.675728344612974e-05,8.25316972214241e-06,1.6326677899647982e-05,1
0.21162979601403273,0.7883009055343805,2.0712449931155675e-05,3.0187024089601185e-07,2.2031111530182743e-05,8.81497038389548e-06,1.7438049500748472e-05,1
0.20150261766617428,0.7984059259582895,3.0263985994493068e-05,3.4464672870985934e-07,2.6570665852551395e-05,1.436797065803273e-05,1.9909106302346203e-05,1
0.020887333858875763,0.9790734218826682,1.656879676465291e-05,1.3968806932944509e-07,9.157416168783909e-06,8.292599079139218e-06,5.085758374112617e-06,1
0.7791684604165866,0.20668883698035279,4.166071985747094e-05,2.7192775455174395e-07,1.5751397146236862e-05,1.6889076180004562e-05,0.014068129482122386,0
0.8508631084474327,0.1458170187988473,2.912236772167811e-05,2.014796004036255e-07,1.0371064125205069e-05,1.3969348079013168e-05,0.0032662084941936123,0
0.8213580864287208,0.1741157565944921,3.7171671228595465e-05,2.0194495196033671e-07,1.594631986888801e-05,1.3136537124948346e-05,0.004459700503612823,0
0.8812347221179777,0.11431844294780556,4.634161919731923e-05,2.68487190085318e-07,1.411610568058195e-05,1.7070099097927883e-05,0.004369038623050844,0
0.9318632668800303,0.062323294059642424,5.3444044886291636e-05,3.0963616910356284e-07,1.627957327948308e-05,1.7539230530973423e-05,0.005725866575461422,0
0.963306198185351,0.030229390960995074,4.659471793320856e-05,3.316141266992607e-07,1.3957741475912904e-05,1.5398632993980315e-05,0.006388128147123959,0
0.9869371359359382,0.01063232915065615,3.649790986506472e-05,2.2984321083714235e-07,1.1071497317522861e-05,1.187951293382812e-05,0.002370856150078604,0
0.9919444169417336,0.005920041738799689,3.4186600954015406e-05,2.1196808816253012e-07,1.0210456558382977e-05,1.0955632040268548e-05,0.0020799766618260587,0
0.9862804038539676,0.011934012720569195,3.134432629829856e-05,2.2593964574616787e-07,1.1937159446025167e-05,1.2350818725005669e-05,0.0017297251813481358,0
0.9896375831923447,0.007991887444184843,2.8736796904171243e-05,2.0714376345554017e-07,1.015159752781652e-05,1.1323356129048118e-05,0.0023201104691456353,0
0.8867300726236372,0.022015118288418328,4.180516693095059e-05,3.013446362460535e-07,1.6733210515994004e-05,1.7967492262294237e-05,0.09117800187359901,0
0.9730203316163272,0.023486596939610263,3.300979671566969e-05,2.75752197843695e-07,1.3856567647109289e-05,1.8081192379054407e-05,0.003427848135122968,0
0.8223132991197772,0.1680198304762645,3.686534761134863e-05,2.910071168082626e-07,1.3473003663660385e-05,2.0678835819227175e-05,0.009595562209746859,0
0.8440240351847651,0.14596393630915622,3.604224515756717e-05,2.927240406703885e-07,1.3552493546032883e-05,2.1260836563084467e-05,0.009940880206771162,0
0.8145666988912332,0.1773202898131038,3.8988843615086994e-05,2.839955900171858e-07,1.182559027006493e-05,1.8356032732050694e-05,0.008043556833456016,0
0.8473577368749811,0.14618069868790107,3.7923902790338074e-05,2.7623853774747124e-07,1.1502586233841794e-05,1.785465626575242e-05,0.006394007053290124,0
0.6973751792229061,0.29754000471484054,3.723742860827773e-05,3.0243095341971595e-07,1.5271982982734195e-05,2.018390033445244e-05,0.005011820319374327,0
0.21637853372781726,0.781825769844687,1.6774836878343035e-05,1.5624801082084782e-07,6.665801726777596e-06,8.290980732540398e-06,0.0017638085601471376,0
0.08318355235336723,0.9163872064924675,9.194506157985137e-06,4.896176819066627e-08,4.694925595949212e-06,6.891056769769185e-06,0.0004084117038734002,1
0.1908963153095967,0.8089753099476878,1.1850101336789822e-05,9.210215476661617e-08,4.291398082681247e-06,6.498482328854683e-06,0.00010564265881240642,1
0.16945550045568092,0.830421322551348,1.540334925277038e-05,9.948861799653871e-08,2.800283878354996e-06,5.710633919964719e-06,9.91632373018025e-05,1
0.09600568192250906,0.903775709796826,7.3195622414039245e-06,4.5085543785579126e-08,2.7748263696091886e-06,3.819118471019445e-06,0.00020464968803936767,1
0.24035499903403854,0.7593390493626646,1.5755829700289607e-05,3.481734317164215e-08,8.461541062247925e-06,1.1221209174520878e-05,0.0002704782060165851,1
0.5265421814465642,0.473286137355237,2.7831981296807045e-05,2.1486083519387276e-07,1.7855437418140792e-05,1.745554183412324e-05,0.00010832337681442737,0
0.5328278431477281,0.46698380840425957,2.539294247951181e-05,2.331092092718743e-07,2.4364854648039994e-05,1.928509676706808e-05,0.00011907244490843875,0
0.5949344432524146,0.4048962674738421,3.143225207090506e-05,2.8518689426966044e-07,2.6633598701145335e-05,2.1569164390545528e-05,8.93690716863927e-05,0
0.5846250572381139,0.4152430108746032,3.1152384666184996e-05,2.828971831878426e-07,2.122217208945926e-05,2.1852133936628857e-05,5.742229940753682e-05,0
0.009001670427885952,0.9782205593111177,0.0042508648883803485,1.1376021392255978e-07,0.008076838916201451,0.000446271555660476,3.6811405402866413e-06,1
0.009069661627375235,0.9781936618356947,0.004588133386415117,1.0969821900410495e-07,0.007788442142817037,0.0003564416100959178,3.5496993830210573e-06,1
0.019358373356901486,0.9782196945359635,0.0012122603715423504,5.19351978045977e-94,0.0011360484895076755,6.67022147842178e-05,6.921031300797286e-06,1
0.017649911018847005,0.9808312442292186,0.0005192883753940673,5.207384902032495e-94,0.0009405976354530109,5.2019232733446065e-05,6.9395083538269535e-06,1
0.0459639189041112,0.9536775427588482,5.518979466275689e-06,7.06914153136699e-08,0.00033309968596964605,2.9564398940818745e-06,1.689254029544498e-05,1
0.041722487009894074,0.9582099347530089,1.0695629488501445e-05,4.068844018324543e-94,1.525033370141158e-05,6.373486867058886e-06,3.52587870400872e-05,1
0.05615124375800883,0.9437970611465413,1.1488833315900175e-05,1.3258039511191184e-07,1.3977002686262432e-05,7.297302212198687e-06,1.87993768402166e-05,1
0.2518697075981729,0.7461013792038977,2.6912096774130843e-05,2.5179758479517837e-07,0.001960927930855124,1.1608757603661922e-05,2.921261511152587e-05,1
0.13855449311814258,0.8613883320301747,1.5924006421306116e-05,1.252677476438898e-07,1.848224524148116e-05,6.329214818915681e-06,1.631411745320999e-05,1
0.16306980866935666,0.8368564710949861,2.0628061488361033e-05,2.146402985500168e-07,2.6731476294547722e-05,8.779055674314995e-06,1.736700190147194e-05,1
0.0240454266274702,0.975898482538134,1.9079669082268768e-05,4.0519925522955763e-07,1.0777547030371779e-05,1.372116231865509e-05,1.2107256708941655e-05,1
0.023976744853187803,0.9759867023390054,1.5854333439792986e-05,1.5609634192676256e-07,8.082296755880145e-06,9.26667816036608e-06,3.193403109019929e-06,1
0.7966899912723034,0.10076312838943094,2.0938858938948676e-05,2.8000973115989627e-07,1.2537103371397963e-05,1.575217449371963e-05,0.10249737219173037,0
0.8065871386481249,0.17108617578277419,4.143282308794525e-05,2.7044022728340273e-07,1.5665232227881527e-05,1.8475822168187367e-05,0.022250841251389642,0
0.8199068774642722,0.16270192782584236,4.6253466693319534e-05,2.8179117261375753e-07,1.6512702470788905e-05,1.736028681306706e-05,0.01731078646273577,0
0.9229466922255418,0.07249808194424127,3.6279536088068796e-05,2.0032745127530748e-07,1.1981581873754015e-05,1.3031318561214755e-05,0.0044937330662426075,0
0.9675811397370236,0.02550098878273155,4.811675288180378e-05,3.0395962020287474e-07,1.2982390858464479e-05,1.7591910599717115e-05,0.006838876466284318,0
0.990540840668178,0.00698080864095726,3.440713579854708e-05,2.3637891106297044e-07,1.1318897250732389e-05,1.5328631692593714e-05,0.002417059647211736,0
0.9897485143861193,0.0036326318356179484,3.861573947618831e-05,2.863004345032567e-07,1.5797779034990506e-05,2.07550964780593e-05,0.006543398862839019,0
0.9865853599729509,0.0043264490198112,5.2372942091037634e-05,3.782650037797089e-07,1.8721161713958968e-05,2.5126258699888988e-05,0.008991592379729369,0
0.09376912524424078,0.9057341239407761,1.2785157136176741e-05,5.194294475530782e-08,7.501658609748371e-06,5.7782000607964064e-06,0.0004706338562317662,1
0.06979900679083957,0.9299493539348151,8.499482949880124e-06,6.722617984336021e-08,4.6669236472191275e-06,5.234405544460977e-06,0.00023317123602393508,1
0.08351264986533188,0.9162534222360301,9.188354746318459e-06,8.151693444409453e-08,5.637409477958992e-06,6.039645875379409e-06,0.00021298097160409396,1
0.10818175410330343,0.8916928414273534,9.338825773803731e-06,7.238786618229024e-08,4.880002750817029e-06,4.688980327389236e-06,0.00010642427262484938,1
0.09870579853171833,0.9011889844334543,9.835981627259536e-06,8.04783366447928e-08,3.4640730899007794e-06,5.66972883355504e-06,8.616677293987979e-05,1
0.1825850896118385,0.8172412777857075,2.3022924297034243e-05,5.083235603222589e-08,3.8006178507490137e-06,5.128291336890776e-06,0.0001416299366132844,1
0.14408496989450004,0.8557301871714775,1.5159703989431396e-05,5.166195714895201e-08,3.030830278542945e-06,4.240060719647119e-06,0.0001623606770779193,1
0.127284680558917,0.8724462956674712,8.139283991858905e-06,7.148352741245447e-08,2.006581502711679e-06,3.6964172484355657e-06,0.0002551100073415854,1
0.2850254830460989,0.7143659535246107,1.547351657490722e-05,3.359131075156627e-08,8.756446409309167e-06,1.1432923666775652e-05,0.0005728669513286156,1
0.24238512769088677,0.7569496262258297,1.6395899790556975e-05,3.559370374858969e-08,9.27842208029408e-06,1.2114445339304831e-05,0.0006274217223695889,1
0.5080146042268644,0.49168442525344486,1.583212420719559e-05,3.242638084635502e-08,1.0502545392689915e-05,7.77289169200234e-06,0.00026683053201804135,0
0.5816904669804138,0.41807437377410306,1.6377797467084294e-05,1.521519075498162e-07,2.0883533952301275e-05,1.0443029103036394e-05,0.00018730273305314244,0
0.546981750962247,0.4527860640438268,1.735399681523394e-05,1.6122092878227245e-07,2.1069496674421156e-05,1.106548631827431e-05,0.0001825347931896082,0
0.5208023619627677,0.47900109850640366,3.2412597412541204e-05,2.681520193670192e-07,2.7818529699759445e-05,2.1784979043491647e-05,0.00011425527265360401,0
0.5434024607870608,0.4564327434932997,2.8045049534845718e-05,2.140375896886455e-07,2.2204610130006118e-05,1.7707303979232243e-05,9.66247184056552e-05,0
0.5844819433014978,0.41530092114250844,3.242462310080419e-05,2.9419074201629015e-07,2.6242669471055385e-05,2.2250140536703445e-05,0.0001359239321432957,0
0.0091022320587314,0.968100834907596,0.002273692870358669,1.1586913657133456e-07,0.020059807653224033,0.00045956725827130086,3.749382682166035e-06,1
0.008131083186236683,0.9803394322547905,0.003439776141344043,1.085695587939373e-07,0.007708308619906683,0.0003777780508357775,3.5131773274394387e-06,1
0.03762323139566527,0.9620216133034417,1.6764754688390832e-05,1.0717540176764403e-07,0.00030178430080961754,1.821438748473034e-05,1.828468250875505e-05,1
0.07855189419454077,0.9209619725295909,8.446033615994621e-06,8.960290692920346e-08,0.0004446156883884337,4.52442174892408e-06,2.8457529207852374e-05,1
0.05059178745658491,0.9487628685386782,1.1465233974748496e-05,1.2419332403570195e-07,0.0005880784412624288,6.253493424402685e-06,3.942264275127231e-05,1
0.05210387600643944,0.9478457303529159,1.0571330664870364e-05,1.2205642499138234e-07,1.6066390302033597e-05,6.714536848565817e-06,1.6919326404356433e-05,1
0.06223477801837553,0.9377100080009406,1.2670403923213444e-05,1.4181275112838153e-07,1.4942470752741911e-05,7.801366811417267e-06,1.965792644516873e-05,1
0.07248472375480672,0.9274556703627459,1.6419847846080035e-05,1.5011361803489872e-07,1.3329787912789809e-05,8.431766922371136e-06,2.12743661481005e-05,1
0.06412467840165118,0.9357044444165178,2.2724265139547837e-05,1.8253881202520926e-07,0.000114633359124748,1.0701355364464422e-05,2.263566339042963e-05,1
0.23836834782899577,0.7596197689281102,2.6324981068425145e-05,2.4630435556325483e-07,0.0019412423444370298,1.1618276236621047e-05,3.245133679635099e-05,1
0.09365229640481189,0.9063089404805893,1.0301438889427443e-05,8.975513808961862e-08,1.3420681652596773e-05,4.532546616213605e-06,1.0418692302323947e-05,1
0.1974990184307076,0.802437160394429,1.9368691989314125e-05,2.0153623419512184e-07,1.718125641639991e-05,1.0762965968613022e-05,1.6306724255075353e-05,1
0.022006514363441577,0.9779582174651871,1.529673036572223e-05,2.109499042398158e-07,7.531738852415147e-06,9.147662369323158e-06,3.0810898795108696e-06,1
0.8751966807918145,0.09591379619375584,4.379604980616773e-05,3.4940357519765e-07,1.3167406375064585e-05,1.9839787883637094e-05,0.02881237036678958,0
0.861278122114032,0.09962131273036968,4.008115635110845e-05,3.813441228008039e-07,1.6955610273330744e-05,1.6892384518626277e-05,0.03902625466033252,0
0.9338336655600196,0.06184673932849333,4.698719811221631e-05,2.581016222288854e-07,1.3323923991989772e-05,1.4644004644540566e-05,0.004244381883116149,0
0.9144851364586479,0.0756508404183203,5.62410936242831e-05,3.127498869811742e-07,1.7423974905690135e-05,1.948660290548496e-05,0.009770558701709474,0
0.9507023776969575,0.045554303549302795,4.845211793734015e-05,2.932345737503372e-07,1.5417235477583845e-05,1.74839346753607e-05,0.0036616722310756403,0
0.9915433631446735,0.005175590130343352,3.456762545254582e-05,2.3748148379297646e-07,1.0863263516260763e-05,1.540013101212505e-05,0.0032199782235184547,0
0.9811291235655577,0.004459683090557051,4.685200215080761e-05,3.2294553145808945e-07,1.7819819781846817e-05,2.2788705017535193e-05,0.014323409871403734,0
0.9894604638288603,0.003653989479095405,3.43577309577025e-05,2.7121253084284217e-07,1.4965243211068306e-05,1.966131226265321e-05,0.006816291193081912,0
0.9574832345097589,0.03755338113699624,3.5464188044501626e-05,2.96255317239539e-07,1.510827795633552e-05,1.924361161551122e-05,0.004893272020311091,0
0.6620338495719842,0.32376012640037144,5.23924138703309e-05,3.996569204456184e-07,1.850325590806362e-05,2.9027477372341054e-05,0.014105701223573217,0
0.7681640826988555,0.2200810208746646,4.232248473651367e-05,3.070319994190471e-07,1.4214921265170733e-05,2.2634522178226908e-05,0.011675417466300634,0
0.6700135285678664,0.32567559962618126,3.738339563558173e-05,3.0361645276500576e-07,1.558635376038832e-05,2.0601633668185874e-05,0.0042369968064353385,0
0.4516727862695955,0.5454861594072301,3.08727124443963e-05,2.3864453675857514e-07,1.205093348775539e-05,1.61930201029631e-05,0.002781699012602667,0
0.21905244491584022,0.7781638578887385,2.4935255175642563e-05,1.816289443140976e-07,9.220799483549302e-06,1.2324276040450632e-05,0.0027370352357771652,1
0.17633487280860854,0.8212191590341836,2.092488830506733e-05,1.5961807832273727e-07,8.707729349271206e-06,1.0830747630695752e-05,0.0024053451738444203,1
0.0676570263948583,0.9320624182667531,9.512984152689057e-06,6.021521519748887e-08,5.581712690354474e-06,4.740359234651676e-06,0.00026066006709586393,1
0.07012716862917154,0.9297049551507961,1.004650922386189e-05,7.07975409142633e-08,5.306437846176728e-06,5.245438618193898e-06,0.0001472070368032459,1
0.08540204615912066,0.9144445349506034,8.246834664585786e-06,7.287658922888302e-08,5.470252198333388e-06,5.134182892793179e-06,0.00013449474393108013,1
0.1319504284881896,0.867936289418926,1.0158410005749839e-05,8.025054202223677e-08,2.475465237291546e-06,5.653680617432783e-06,9.49142864819608e-05,1
0.12608841005701038,0.8738133625767961,1.947066981459034e-05,8.674937874082477e-08,3.2095576149967858e-06,6.120804732689129e-06,6.933958465231497e-05,1
0.25449885275050443,0.7452044380320607,8.323509360740133e-06,1.8064892177588053e-08,8.18309599276587e-06,5.937597332002037e-06,0.00027424694985692387,1
0.21653890546273818,0.7830028485686127,1.6001994478000818e-05,3.0091372414362305e-08,1.0323586466928222e-05,1.0622377056930588e-05,0.0004212679192750285,1
0.351650111107194,0.6480698220743037,1.8106612577328695e-05,3.081972765273151e-08,1.3121027334831933e-05,1.087948942345246e-05,0.0002379288694388441,0
0.4961076349376323,0.5035857336056764,1.8842278855789778e-05,9.787603029601092e-08,1.120304740108644e-05,7.5907087746312054e-06,0.00026889754562969066,0
0.498021927746802,0.501674951820568,3.206066715370442e-05,2.669177717659778e-07,2.7690486832032865e-05,1.8308729340158656e-05,0.00022479363153224427,0
0.00849251498666603,0.9792808848639082,0.003122278163449619,1.2219321016382693e-07,0.008675571547523795,0.00042467422332052743,3.954021921829623e-06,1
0.007976108449889364,0.9797181993715219,0.0038875504529086564,1.1291107270878025e-07,0.008016550907201459,0.0003978242440303667,3.6536633754792695e-06,1
0.03129180822600642,0.9636126203345433,0.0017736557721497908,3.7531723715256065e-134,0.003182479871887226,0.00013024065041342418,9.195144999861167e-06,1
0.022778529592865245,0.9728906472862761,0.0014295961089398077,6.331181816540205e-94,0.0028035833132565397,8.920658676601166e-05,8.437111896285922e-06,1
0.02295517378008839,0.9749974614453447,0.0013133769081938554,5.8500123370721046e-08,0.0006327608285287571,9.019237464591601e-05,1.0976163074868628e-05,1
0.07904010482842856,0.9199718770993315,1.559809771736047e-05,1.4680433107408582e-07,0.000919692894392851,7.879798065504946e-06,4.470047773328796e-05,1
0.054854996564209765,0.9444913401187774,1.1326246899285716e-05,1.307726764891141e-07,0.0006180511318948624,6.584782868692082e-06,1.757038267333653e-05,1
0.0530546444999365,0.9468356356788301,2.1768540722057074e-05,1.7141037941607372e-07,5.342560481241174e-05,1.0048949935292425e-05,2.430531538427853e-05,1
0.05574681858569816,0.9440845724047174,2.2813020502787497e-05,1.796348478263981e-07,0.00011280968575252427,1.053111018475509e-05,2.2275558296215095e-05,1
