prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07602072331384967,0.9221965876807033,2.3989664537690718e-05,1.8978980826685826e-07,0.0017247905640557205,1.0184166328619905e-05,2.3534820716755226e-05,1
0.14061776718684396,0.8557073095434239,3.147670812431624e-05,2.7205905283677074e-07,0.003598143385604344,1.3667571440171381e-05,3.136354551046274e-05,1
0.21410770106395452,0.7838221297389631,2.504449318279658e-05,2.3432372991127346e-07,0.0020029643814269567,1.1053145270934488e-05,3.087285347162715e-05,1
0.17891885392498805,0.8192705195136568,2.144277576137269e-05,2.5654879426521774e-07,0.0017571281423992104,9.463562060234898e-06,2.2335532340016265e-05,1
0.1177755638074542,0.8807988648204002,1.3612191405972326e-05,1.4543776985126662e-07,0.001389554780055795,6.083052458517201e-06,1.617591045553445e-05,1
0.09356706732446125,0.9063847616168743,1.0222585566890939e-05,8.90680990333222e-08,2.1620212235493868e-05,4.497851816382599e-06,1.1741340946679086e-05,1
0.12397065512524032,0.8759763985207971,1.5065927151112766e-05,1.1831356773178938e-07,1.6387008383388853e-05,5.974722660638536e-06,1.5400382199811525e-05,1
0.1639356620583225,0.835992470180671,2.0387982962644995e-05,1.6332949863164335e-07,2.039186348357187e-05,1.0531301866028105e-05,2.0393283195482197e-05,1
0.02088023742913906,0.9790816448941957,1.5405066259804825e-05,3.5666563398332687e-07,6.8388607344040855e-06,1.0362089408261175e-05,5.154994628970652e-06,1
0.7930770764305406,0.13676541266908468,2.6748380186842764e-05,3.659672995997531e-07,1.1631877580095245e-05,1.6914567932503016e-05,0.07010185010737549,0
0.836380590795926,0.12321196635499326,3.642307928583454e-05,2.6251985486061596e-07,1.0878329223096482e-05,1.498838398405397e-05,0.0403448905367327,0
0.8409690532601369,0.10202733939807823,4.6784193537220366e-05,2.920077611654785e-07,1.9514947196781143e-05,1.8257830546373604e-05,0.05691875836274348,0
0.8976002702353445,0.08980358379184171,4.149995810850409e-05,2.46350667393792e-07,1.4770000307984082e-05,1.5349446413366706e-05,0.012524280217316455,0
0.8960263667018618,0.09823965817684502,4.0530583670178066e-05,4.0355865290600786e-07,1.2195930645987155e-05,1.2058941831141555e-05,0.005668786106493166,0
0.9651867805906721,0.0325748053683492,5.227244070021523e-05,2.970728936856496e-07,1.561904074742013e-05,1.7712792187467282e-05,0.002152512694450045,0
0.9679732670011437,0.02793567429200038,4.038930994123522e-05,3.8546267290789996e-07,1.413618133092032e-05,1.604071911866523e-05,0.004020107033792336,0
0.9880121116554675,0.004477519377899223,4.7133395476286536e-05,3.323379471466206e-07,1.8338084128562315e-05,2.4092545190565618e-05,0.00742047260389063,0
0.9873677464215068,0.0049604475610316,4.9853701418302237e-05,3.71997027704738e-07,2.0526433554140637e-05,2.6967595117203043e-05,0.00757408629034414,0
0.9782729027626429,0.014434800180848613,3.888175855132258e-05,3.2480449573521607e-07,1.7979721569366786e-05,2.2578743594859416e-05,0.007212532028297357,0
0.9823625579560463,0.01283006341879351,4.088312761423171e-05,3.207691695550675e-07,1.7613652653746946e-05,2.313560320973203e-05,0.004725425472512533,0
0.9637382539018496,0.030300500496339335,4.42098132703082e-05,3.1998807315537617e-07,1.9038581176776456e-05,2.2577573440546486e-05,0.005875099645850174,0
0.9516018648022063,0.04323333791207062,3.828061535027128e-05,3.0217893562732194e-07,1.6197816963588075e-05,2.1321004386308026e-05,0.005088695670087364,0
0.712661393942015,0.2755021927528656,4.8188105566467894e-05,3.365594474774599e-07,1.5581978608072946e-05,2.444464551047081e-05,0.011747862015986914,0
0.2614978668037482,0.7369444211444037,1.9362293279655463e-05,1.4966956721503597e-07,7.5579270497786616e-06,1.015569995288307e-05,0.001520486461998489,0
0.08965527358174351,0.90990349803151,1.1475727876913838e-05,4.662305615711285e-08,4.328263317994683e-06,4.171741175030722e-06,0.00042120603132019154,1
0.0681516283155952,0.9315770348948188,8.723296574465001e-06,3.544060563553628e-08,3.6138989813117368e-06,3.927575065696824e-06,0.00025503657835905324,1
0.21471097697094826,0.7851007995086375,2.0848102921674687e-05,8.44584222067125e-08,3.582034080824478e-06,5.398646046916152e-06,0.00015831027894243544,1
0.31392590288348976,0.6856173399623645,1.0267100079194162e-05,2.2283155802284754e-08,1.1982750922737808e-05,7.324062891688785e-06,0.0004271609570961927,1
0.2306114405532797,0.7689898104628736,1.4502706510402714e-05,2.6041695108061877e-08,1.1086853109422454e-05,8.559425535142253e-06,0.00036457395699678334,0
0.5612287985766736,0.4385531258537356,1.740108616567717e-05,2.5059953542280812e-08,1.1975819011328178e-05,7.278350163362791e-06,0.00018139525429686573,0
0.4955776197645418,0.5041564444600897,1.5558025080806744e-05,8.90046415398838e-08,1.3688090452239913e-05,8.048567833656351e-06,0.000228552087360397,0
0.5092113559335673,0.49049779546115546,1.617392519673277e-05,1.3966277735510203e-07,1.2133431275243374e-05,9.585830845089424e-06,0.00025281575518284777,0
0.5932261153749399,0.4065774024828066,2.7018653863709143e-05,2.479688158290478e-07,2.5917998580120065e-05,1.8820868239066102e-05,0.00012447665275477034,0
0.5867532417999669,0.41308260634171706,2.4450068181692095e-05,2.2439513398915705e-07,1.9547407291035284e-05,1.5341401920170262e-05,0.00010458858578908367,0
0.6170286603470839,0.3827897655242968,3.102032152951244e-05,2.814494213234147e-07,1.9036133092271855e-05,2.1759497004285356e-05,0.00010947672757194997,0
0.007810915266615576,0.9639787728761687,0.0027123860742649507,1.2028383542265843e-07,0.025105652437939913,0.00038826082427061593,3.8922369046961355e-06,1
0.007950960862821365,0.963442928793736,0.003071781411030679,1.2021697359619807e-07,0.025091697031790934,0.00043862161030920984,3.890073338265534e-06,1
0.008591438261727825,0.9793225941067123,0.00330259450382422,1.1783835999825914e-07,0.008366382402402912,0.0004130597826436373,3.8131043291266224e-06,1
0.00830366077596211,0.9796758610201641,0.003914698513689428,1.0849607033289883e-07,0.007703091027204094,0.00039906936757859993,3.5107993312679815e-06,1
0.006542978568306681,0.9804894748280734,0.0035710007576772763,1.039883315000139e-07,0.009187905145640366,0.00020567899765300797,2.8577143177727595e-06,1
0.02667622593008637,0.9705513696618753,0.0012188638015627334,7.18352557839021e-94,0.0014414804153878536,0.0001024872217951245,9.572969292458396e-06,1
0.04044934118693786,0.958327362093945,9.591962221365711e-06,1.3019350246990013e-07,0.001180313217447412,5.1137148678413135e-06,2.814763107822497e-05,1
0.06379400930103293,0.9354051764196771,1.0777298929375763e-05,1.2436933420544357e-07,0.0007669138875649579,6.279922603659645e-06,1.6718800857679894e-05,1
0.06600600320373716,0.9333257312764022,1.0891463234769712e-05,1.2575267083251056e-07,0.0006334701620036349,6.346446043964375e-06,1.743169590773329e-05,1
0.10307077681388607,0.8941446288967184,2.250701700370707e-05,1.808488605041519e-07,0.0027297538060999434,9.726515905403475e-06,2.2426101526010813e-05,1
0.1068942315990294,0.8918728549798064,1.2794027080566603e-05,1.47038973422992e-07,0.0012006966293070934,5.717428999171284e-06,1.3558296804029602e-05,1
0.0998950688572492,0.8990802586284862,1.2670705722978715e-05,1.3329100366218893e-07,0.0009914685931557755,5.575004129633538e-06,1.4824920252647186e-05,1
0.12056599743134122,0.8793788237019681,1.4286482519035922e-05,1.2312310402812638e-07,1.5372051895399305e-05,7.93883888743762e-06,1.7458370284747913e-05,1
0.9329940859969145,0.0420425559294354,2.860356993791161e-05,3.1034288414378267e-07,1.5329951187361238e-05,1.788649808326e-05,0.024901227711557682,0
0.9312431614720587,0.0645965807760898,4.523145689657445e-05,2.4845730049493076e-07,1.489630388930498e-05,1.4096811290830335e-05,0.004085784722474365,0
0.9566428288566886,0.03826860425449252,4.742999140297677e-05,3.2546665572412614e-07,1.8438573292713864e-05,1.731940454824543e-05,0.005005053452919323,0
0.9581584029137364,0.0382879668404799,4.037026459345154e-05,3.206733639074202e-07,1.5241228507780303e-05,1.6241746564587758e-05,0.003481456332754111,0
0.9577927634088746,0.03894583550598095,3.591670342868194e-05,2.6805716143362275e-07,1.2001941248312452e-05,1.3077754272336345e-05,0.0032001366290335975,0
0.9932338815623636,0.0048345235573777606,3.0441268808861176e-05,1.9916133599912972e-07,1.1252912012325363e-05,1.0887002809231046e-05,0.0018788145352923607,0
0.98253746927299,0.009714775173612354,3.148850255961897e-05,2.2697891304761594e-07,1.610981236544199e-05,1.3533480850002703e-05,0.007686396778709675,0
0.9758576161770266,0.00917658592376255,3.475401610512298e-05,2.3880995164226717e-07,1.3338870615344064e-05,1.553571700135385e-05,0.014901930485537472,0
0.9790435875527296,0.009047498529524012,3.4703508620085234e-05,2.3621749178077418e-07,1.3194067241656654e-05,1.536706522420406e-05,0.01184541305916838,0
0.9863451698866875,0.004877555251971407,4.989413509948818e-05,3.7229873467518196e-07,2.0443176023100918e-05,2.6989467096861517e-05,0.008679575784387083,0
0.9864440001513298,0.004531643130500396,4.9807060062124077e-05,3.7164900046959226e-07,2.050722975038627e-05,2.4369187725506377e-05,0.008929301591631014,0
0.9889279974151817,0.0040676441023185135,4.470727025081332e-05,3.3359552404246296e-07,1.8407475996424813e-05,2.1874004610553487e-05,0.0069190361361179025,0
0.9883077465105996,0.00414924249292205,4.541980495401938e-05,3.575219396093788e-07,1.8776736526254707e-05,2.231280494002632e-05,0.007456144128118329,0
0.9805422060704597,0.014163785709753596,4.253924556630545e-05,3.1870626662791244e-07,1.603769424067661e-05,2.248713231652268e-05,0.005212625441396558,0
0.9586855167567931,0.03594598899580422,4.616691411241144e-05,3.341534559315114e-07,1.9828581462276505e-05,2.3577048098423347e-05,0.005278587550273626,0
0.960562640362293,0.034606997480139776,4.36459482210226e-05,3.159068505196375e-07,1.8745832517451845e-05,2.228961238350775e-05,0.004745364857594616,0
0.6547883590182428,0.33416586277683147,3.986471076596939e-05,3.0815223802876903e-07,1.426031233270461e-05,2.2381401794926467e-05,0.010968963627794186,0
0.5295984051629873,0.46778966593796395,4.196254194832545e-05,3.046567968910327e-07,1.5384382336146294e-05,2.056266801070288e-05,0.002533714649956605,0
0.1702467773566546,0.8283763158636113,2.3373696655625045e-05,1.6586149432672046e-07,8.420329628650676e-06,1.1194743982092389e-05,0.0013337521479732531,1
0.07595788408906502,0.9237903457588238,9.521262470708419e-06,7.59703137694268e-08,4.8818181510542794e-06,5.6286929254371305e-06,0.00023166240825020786,1
0.07073113535113727,0.929085039735087,8.86609352808884e-06,7.074270973100026e-08,4.471665762342951e-06,5.241376138022218e-06,0.00016517503563745096,1
0.07323929714749991,0.9265924560058446,1.031143555362895e-05,7.378926785030618e-08,5.050611296749588e-06,5.4670977295522225e-06,0.00014734391280773942,1
0.33510896773306,0.6646717585644206,1.617887955299579e-05,2.7538484043890647e-08,1.3905877535288257e-05,9.051392489861916e-06,0.0001801100144570453,0
0.32182167484365554,0.6779827388467862,1.3434359210313589e-05,2.2959757767075324e-08,9.774765457287089e-06,7.546449495576294e-06,0.0001648077756374004,0
0.5101249895775546,0.4895878722433943,2.4731803200861426e-05,3.2601750734256594e-08,1.546374188017627e-05,9.468770857146296e-06,0.000237441261362288,0
0.49046380583085847,0.5092656558797758,2.1418344846491342e-05,3.061746804425037e-08,1.4522552077650898e-05,8.892460760776921e-06,0.00022567431421278172,0
0.5056100833121905,0.4941186931758586,1.6454811457391477e-05,1.3724286076456754e-07,9.551088215728993e-06,9.419738550955035e-06,0.00023566063086597822,0
0.6508224922743542,0.3489719518625287,1.6608460784185287e-05,1.3796454058215805e-07,1.3472053004282139e-05,9.868153905294607e-06,0.00016546923088282944,0
0.5173705587045412,0.4824446576871502,2.8982688543305537e-05,2.659941162827042e-07,1.8923048335846456e-05,1.9996029769994995e-05,0.00011661584754319447,0
0.006744142803135965,0.9808799312484843,0.003740241978525325,1.1535384805175964e-07,0.008189985030375173,0.0004418508770513643,3.7327085797364915e-06,1
0.09805636688254779,0.9001771865468262,0.0009226383936396924,7.3177454280726e-08,0.000627323613854922,0.00016862212259674122,4.7789263080183804e-05,1
0.08963447983947542,0.9093724853442511,1.2776521566768979e-05,2.5528870225646417e-07,0.0009355643432228456,7.940702048304228e-06,3.649796073322983e-05,1
0.05354882935875627,0.9457039629297562,1.1242715847897843e-05,1.2583343626670186e-07,0.0007120601928569524,6.336077823616381e-06,1.744289152273978e-05,1
0.08585209182046928,0.912484098318882,2.258850015124957e-05,1.7786692414537934e-07,0.0016064536570784638,9.369008546626087e-06,2.5220827948179657e-05,1
0.09700071476468095,0.9029538502215945,1.606009329288653e-05,1.2438730111705948e-50,1.1158785639255431e-05,5.806459472230831e-06,1.2409675320226526e-05,1
0.019451651785648005,0.9803108053090717,1.1933991044630608e-05,2.2912957727193015e-92,1.148986710172535e-05,7.6284011007269125e-06,0.00020649064603326712,1
0.025639274773242227,0.9739838241661799,1.4522174878592416e-05,1.2688768855206775e-07,1.3772082264301106e-05,1.064457493613533e-05,0.00033783534081023657,1
0.9050878017626584,0.07268403964409585,4.076519954116448e-05,3.6059313718011126e-07,1.2911098857505717e-05,1.9453600457161117e-05,0.022154668101252824,0
0.8871064237058157,0.102660717612157,4.0198339970436945e-05,3.6094422228781917e-07,1.1790885963737568e-05,1.6497353322752127e-05,0.010164011158548095,0
0.9073588783217135,0.08662235919746208,3.651517793824215e-05,3.691845035950129e-07,1.2282979705096299e-05,1.8625741508992607e-05,0.0059509693971684,0
0.9174019142566858,0.06689332842548175,3.4416181549816776e-05,2.480551112774346e-07,1.1081390144946512e-05,1.2984347760936713e-05,0.015646027343265312,0
0.907515736195424,0.06593684680555172,3.6910182942876265e-05,2.6603066130136635e-07,1.3271652910593502e-05,1.484529820372993e-05,0.02648212383430554,0
0.9229006861644007,0.0724777499505696,4.020309254743929e-05,2.4345747801484943e-07,1.498737193333267e-05,1.5247132320241239e-05,0.004550882830750668,0
0.95529752900314,0.04100750764850544,3.008671589873254e-05,2.0610641697237107e-07,1.3637596731338096e-05,1.3206629285222383e-05,0.003637826300022475,0
0.915265448102217,0.08346949741461375,4.4455402603245284e-05,2.4419441868683525e-07,1.4640722013742919e-05,1.2681595235835396e-05,0.0011930325688977335,0
0.9243570616860742,0.07455274466507272,4.462184917115835e-05,2.451087130248418e-07,1.4695538701665091e-05,1.339868119422597e-05,0.0010172324710730548,0
0.9368974390287585,0.06161275888071437,4.457237304408819e-05,2.4483693966589593e-07,1.4679244479133454e-05,1.3383824910462484e-05,0.001416921811153876,0
0.9569378000382318,0.041609223920989584,3.7502313271377095e-05,2.3195690730086861e-07,1.3907019731334404e-05,1.2679747746902728e-05,0.0013886550031218987,0
0.9523720398150349,0.04501263581392836,4.3347161280026427e-05,2.46954086654175e-07,1.2977661842768912e-05,1.4724488533712668e-05,0.0025440281052933906,0
0.9845561457283217,0.005095909063235734,5.7261954946983895e-05,3.95561686184753e-07,2.1826708450153963e-05,2.59371530004768e-05,0.010242523830358705,0
0.9842687127180868,0.005191062471154716,5.738868144928343e-05,4.029478153357227e-07,2.223426786044048e-05,2.642146472368172e-05,0.010433777448909574,0
0.9843386702218979,0.005271178502640818,5.706491130190661e-05,4.091666925000948e-07,2.2577419443353576e-05,2.682923922292418e-05,0.010283270538800845,0
0.985845942517878,0.004790556990770627,5.6046280955938654e-05,4.893217699186767e-07,1.9501103239384803e-05,2.528708215007075e-05,0.009262176703236005,0
0.9799397672933685,0.014195487642227275,4.642134676127389e-05,3.194196073089013e-07,1.639238880811784e-05,2.253746388499128e-05,0.005779074445342397,0
0.9629446997322819,0.027633830318228098,4.6389624435539564e-05,3.356380102361586e-07,1.688972055890276e-05,2.368179460822022e-05,0.009334173171877198,0
0.49842066235234816,0.4919391750293508,2.8954620123662376e-05,2.3516052791997284e-07,1.1063133984880517e-05,1.707994170463422e-05,0.009582829761960017,0
0.13002472816054284,0.8687087815120244,1.8385115631078833e-05,1.3718005788507162e-07,5.919365854887034e-06,9.258903844474703e-06,0.0012327897620449777,1
0.09137527302541372,0.90766819837397,1.4738236825742812e-05,1.337360989702824e-07,6.703866617842826e-06,7.058823019846554e-06,0.0009278939380540796,1
0.0973459460529975,0.9015863745721542,1.4293275513604347e-05,6.27043457993493e-08,5.340830742216041e-06,6.608717899544312e-06,0.0010413738463470482,1
0.07403176747593328,0.925732358482322,8.922939939504638e-06,7.119628820604087e-08,4.500336580086386e-06,5.2749820799607965e-06,0.0002171045868567267,1
0.10119248139005461,0.8987023897659447,7.30498310855582e-06,6.140319136407034e-08,3.161920380901736e-06,4.325877733852161e-06,9.02746595860338e-05,1
0.5421001259247378,0.45750467207221085,2.352538250619085e-05,9.378021881095021e-08,1.3954541360896782e-05,6.977895339649721e-06,0.00035065040362573774,0
0.5959072039134495,0.4038215230926269,2.159514824095522e-05,2.8351926359520234e-08,1.595054655343742e-05,7.667096100930119e-06,0.00022603185110196193,0
0.5091031821115023,0.49061189403449934,2.183456458654004e-05,3.615833713202948e-08,1.5497161291755594e-05,9.493541963943915e-06,0.00023806242781906472,0
0.00833891030314551,0.9826512476417152,0.0025240319720681126,1.249763268378339e-07,0.006047582879127274,0.0004341345972520958,3.967630365039274e-06,1
0.007936900648200787,0.979527172698136,0.003075193355774835,1.2222394159293346e-07,0.009010711857901303,0.00044594419969266923,3.955016353060406e-06,1
0.028684017641698572,0.9677778320212177,0.0011623668390085737,3.769395444048831e-134,0.002213241206783473,0.00015735313940262144,5.189151889081628e-06,1
0.03949095795331394,0.9581011873520159,0.0007470014793792121,1.1465733946770298e-07,0.0014913356865368012,0.00014117636540460622,2.8226506010074347e-05,1
0.03851288595198904,0.9602016879853044,0.0001373421406968771,9.67117017300704e-08,0.0010506997018664714,6.229006976724759e-05,3.499743867400498e-05,1
0.04378092788678374,0.955066301907385,3.352068781976183e-05,2.4996838846999315e-07,0.0010398231872190162,4.342031850292644e-05,3.575604390123888e-05,1
0.0429007848086805,0.956479701165196,3.4896391446038025e-05,1.9024926077347604e-07,0.0005329915209225909,3.6952257640566055e-05,1.4483606853712694e-05,1
0.07456833772320474,0.9242290453627757,1.6730982847815965e-05,1.291756099423199e-07,0.001160930566918645,6.519193853043614e-06,1.8306994790294337e-05,1
0.07627970489035907,0.9209209585394174,2.0787278697483714e-05,1.850060481706821e-07,0.0027560141298249353,9.275295474066284e-06,1.3074860178781687e-05,1
0.09127557581396387,0.9059432681740669,2.238972804583204e-05,2.3007000931985163e-07,0.0027268216476179826,1.0248561934063535e-05,2.1466004362043493e-05,1
0.06850279302634822,0.9305616197611416,1.057690730954974e-05,1.112650409341525e-07,0.0009092093976934286,4.6537504081208165e-06,1.1035892058182368e-05,1
0.09428857182545654,0.9053138682879233,2.0265557666489857e-05,2.1029612887596e-07,0.0003527075413159017,8.366723896052501e-06,1.600976761283555e-05,1
0.08472751199757457,0.915211126723653,1.6925869831173467e-05,1.1856417104962127e-07,1.5417936977844062e-05,9.48303410425605e-06,1.941587368827429e-05,1
0.020030418033666907,0.9798518226823166,1.2402719399820679e-05,6.004943721524981e-08,1.2187798431960752e-05,9.06215899713051e-06,8.404655775036571e-05,1
0.02673921804772903,0.973116983945378,1.514518659518353e-05,7.332746168343241e-08,1.4882742686188611e-05,1.1065967433621631e-05,0.00010263078271613248,1
0.02603919797370488,0.9738207111240617,1.4748692777655092e-05,1.2886689158935524e-07,1.4493119525994798e-05,1.0776265643232505e-05,9.99439573951429e-05,1
0.02670909995653271,0.9732349908609887,1.7542882346263954e-05,1.429439076713411e-07,1.2460836990638708e-05,1.3323596177381421e-05,1.243892305682506e-05,1
0.9174700444042521,0.050827170361319084,3.34812881018172e-05,1.9072039543663157e-07,1.4129170871434567e-05,1.813827509772083e-05,0.03163684577996247,0
0.8841942204775249,0.10878162680638506,2.8543756035019417e-05,3.0402673023993415e-07,1.0079605601003986e-05,1.2059440098333645e-05,0.006973165887625464,0
0.9488618636795935,0.0447856603456411,2.2627325976457584e-05,2.878087064656544e-07,6.995636295018527e-06,7.234053468348152e-06,0.006315331150318931,0
0.9665343149650956,0.031982088267880245,2.3790821769937838e-05,9.672129556348399e-51,4.9506480836500695e-06,6.85134726847202e-06,0.0014480039499019715,0
0.9433369489003407,0.0525035714440628,3.972074746361635e-05,2.1818686298380979e-07,1.6426307267865948e-05,1.1975586608194594e-05,0.004091138827393774,0
0.9205311416807976,0.07442862302506878,4.47111628622024e-05,2.4559931492220683e-07,1.5216072501886295e-05,1.3153752091676598e-05,0.00496690870736269,0
0.9397344612605325,0.057388551382571096,3.942067997172486e-05,3.3881898480928506e-07,1.2730591910542737e-05,1.3027755294664173e-05,0.0028114695107347145,0
0.9798084789840913,0.014600426623427516,2.6677144942601587e-05,2.456917343702266e-07,1.2765174367596414e-05,1.617001689125681e-05,0.005535236364545339,0
0.9788618334420769,0.015958617864455616,3.233335605301416e-05,2.638144672803277e-07,1.3981177589035188e-05,1.5918342282304854e-05,0.005117052003075603,0
0.984593416605373,0.00601003800674228,5.8571360255190715e-05,4.092725846470826e-07,2.16120943618053e-05,2.683618261737793e-05,0.009289116478065549,0
0.9795470431899218,0.008975663323689983,6.848744370507044e-05,5.670485431248792e-07,2.331413491925265e-05,2.716171878933866e-05,0.01135776314043132,0
0.9635598391635871,0.026931459057638184,6.755831646636428e-05,4.374245476876381e-07,2.244831906319556e-05,3.0863602985977575e-05,0.009387394115711607,0
0.9643018040249268,0.02793534423593094,4.840247836845134e-05,3.330515315020138e-07,1.70919695366114e-05,2.349929901394158e-05,0.007673524940691486,0
0.9555743022510381,0.03661128952024831,4.924284348916181e-05,3.4033808113411715e-07,2.024989415514935e-05,2.401342008046995e-05,0.0077205617329075904,0
0.9609047692183269,0.03384881938492841,4.34734328086764e-05,3.146581939363413e-07,1.8721957592957206e-05,2.2201510238220283e-05,0.005161699837910871,0
0.8926959933742381,0.09902413713076902,4.568211433117636e-05,3.6060477501448204e-07,2.3265282277984704e-05,2.268906671955578e-05,0.008187872426889148,0
0.436092231382379,0.5538550305791039,2.830534558353321e-05,2.2988731960400587e-07,1.1806201514066827e-05,1.5037276865779659e-05,0.009997359327234173,0
0.09390453080728597,0.9056763050134456,1.172621197817347e-05,6.064166306259128e-08,5.880212909757989e-06,7.532378228631456e-06,0.00039396473448843406,1
0.07484256126955693,0.9247798749949608,8.470537679897901e-06,4.2623470505125075e-08,4.488671789027257e-06,5.998981773525741e-06,0.00035856292076942245,1
0.5517643594032715,0.4479060315291521,2.032754310685402e-05,9.724906191939792e-08,1.5756620254652855e-05,8.044874098624361e-06,0.0002853827810542398,0
0.5897744743955203,0.41004746021849836,1.679479711732721e-05,9.63843177224196e-08,1.2915122463192105e-05,7.623312067231591e-06,0.00014063577001588784,0
0.545019856105291,0.45455209818360465,1.7810390105926323e-05,1.3576906033946657e-07,1.3238084213035887e-05,7.444381915397079e-06,0.0003894170858097055,0
0.5348295124364315,0.46496135391704363,1.7051435835486336e-05,1.4059779556580697e-07,1.286062499681076e-05,1.0056502051426092e-05,0.00016902448584555496,0
0.5162743037959853,0.483559627646089,2.3154986751153405e-05,2.2679875236066747e-07,1.998928855625911e-05,1.4291979270000541e-05,0.00010840550459589453,0
0.5152574799249788,0.4845556668639106,2.8851388033466736e-05,2.6502285830816606e-07,1.8212980398491636e-05,1.8447833258712295e-05,0.00012107598656150082,0
0.007961498714268865,0.9825629262217698,0.002961079968193861,1.2260273839582472e-07,0.006047039317911222,0.0004633659013663504,3.967273751491488e-06,1
0.00968582945019091,0.9765831212647681,0.0034316168543294815,1.222779963566718e-07,0.009712458315201724,0.0005828950720146608,3.956765498700446e-06,1
0.033809926025677735,0.9652812999919093,4.7021052308420225e-05,1.5986234091392184e-07,0.0008044086929977991,3.1050183240968564e-05,2.6134191524879626e-05,1
0.034659423897176196,0.9646924519737666,8.953555228255122e-05,1.2890108852316395e-173,0.00048246938387201715,6.332796094583476e-05,1.2791231956636636e-05,1
0.07342529018488862,0.9227504746476356,2.1334582373944583e-05,2.2279036078255223e-07,0.003779163884104058,1.0992716015248127e-05,1.2521194621781484e-05,1
0.0909720374668056,0.9002818871807494,2.6936630788123586e-05,2.849224505438084e-07,0.008696699792052908,1.1281086750983868e-05,1.0872920402485608e-05,1
0.057319384650731955,0.9419242113516817,1.1007516033238037e-05,3.045734989859747e-94,0.0007292269240289017,5.81776471718478e-06,1.0351792807011367e-05,1
0.9273623978692054,0.06005487367184627,3.6854828610514834e-05,1.8493153312754466e-07,9.186955747645719e-06,1.2401835772571226e-05,0.0125240999072847,0
0.8979461953800597,0.09534510926910089,4.31603936130615e-05,4.023051927158826e-07,1.2969120636757495e-05,1.749703745359692e-05,0.006634666493943244,0
0.9432805488609359,0.05038190143138967,1.7602882769976145e-05,1.9500836974301382e-07,8.10279131015887e-06,8.48129432812982e-06,0.00630316773089624,0
0.956744805528248,0.03719195684163617,2.0780005083350988e-05,1.4333541954575057e-07,6.362481542924235e-06,6.851386660439695e-06,0.006029100421409798,0
0.9597575771620132,0.038407574597154166,2.3787179375150334e-05,1.306634536988823e-07,5.04806465115288e-06,7.875754701395599e-06,0.0017980065786513998,0
0.8980347797374363,0.10042989288239129,4.642755596372427e-05,2.5502749667561264e-07,1.5800194233521524e-05,1.3974778487984561e-05,0.0014588698239907593,0
0.9172273165250758,0.08009057637387942,4.4476273241555114e-05,2.7682742186848685e-07,1.381027826341809e-05,1.4508440147500902e-05,0.0026090352819702137,0
0.9756367588645308,0.01879059943241953,2.4837665598412133e-05,2.460582950589694e-07,1.1313897961136443e-05,1.325072666897624e-05,0.005522993354525828,0
0.9791708200666975,0.015320683255331513,2.6659783468672625e-05,2.455318383000134e-07,1.2221686834546776e-05,1.481518388114036e-05,0.005454554491948499,0
0.9788417970131094,0.016743840828834136,2.959128909085177e-05,1.7869532229800229e-50,1.367762849271062e-05,1.3915476837603672e-05,0.0043571777636354945,0
0.9744490718228082,0.023929047796372324,2.7391953922957778e-05,2.067467363901183e-231,1.352202973537754e-05,1.185254619359098e-05,0.001569113850967565,0
0.9764197315091173,0.0208841170700452,3.2492059723178964e-05,2.400534581674266e-07,1.3009636206469448e-05,1.6000739515439617e-05,0.0026344089319340546,0
0.9819114982751921,0.01070582821452897,5.101750890155096e-05,3.579996737665285e-07,1.8996957529092527e-05,2.1877315128881615e-05,0.007290423729045756,0
0.9907280278824558,0.004442963297325303,4.794956992540474e-05,3.3647135581757863e-07,1.785457508654395e-05,2.0285490886418584e-05,0.004742582712964455,0
0.9867118238048115,0.005215960310625738,5.653043230306337e-05,3.950114192173176e-07,2.204711500440077e-05,2.5901071754431107e-05,0.00796734225408178,0
0.9841347651856366,0.009269819750107657,6.57535424813515e-05,5.468924740843207e-07,1.709672227681957e-05,2.826221061393617e-05,0.006483755696409596,0
0.9521041785951333,0.03972890360758353,5.3273518873334784e-05,3.555725848183962e-07,2.204426943435935e-05,2.5088329286836128e-05,0.00806615610710381,0
