prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.929716884211434,0.06509087102073807,3.443575116665542e-05,2.876641183341856e-07,1.6195453377851087e-05,2.0296874486151488e-05,0.005121029024678972,0
0.8715527378659582,0.11788956138880972,5.363193091973997e-05,4.3558206374625096e-07,2.808987035966613e-05,3.09490420246783e-05,0.010444594319864234,0
0.09549158168705849,0.9038202071236736,1.1844271172155e-05,6.125220173238464e-08,4.454798438877847e-06,7.608214014654384e-06,0.0006642426534403339,1
0.08873243004523731,0.9110449728197012,8.432257804349676e-06,4.2430847414593013e-08,4.9771719966103025e-06,5.237532623000229e-06,0.00020390774179015073,1
0.08950882776617386,0.9102883779364512,8.56728054075241e-06,7.182278102212922e-08,3.430077413401755e-06,5.321399364644595e-06,0.00018540371727492538,1
0.09573803524648895,0.9041920295629025,7.348609157920752e-06,6.193713353621486e-08,3.5413719912841307e-06,4.0120259927933e-06,5.497124633318046e-05,1
0.12063757044989003,0.8792885958250267,7.957811271479061e-06,6.707174225565333e-08,3.06087958812223e-06,4.351220363569802e-06,5.8396742117786665e-05,1
0.12443597916261513,0.8754843976997668,7.450274708457079e-06,6.733289932171284e-08,3.0170607422792655e-06,4.5652763258392095e-06,6.45231929417985e-05,0
0.6049673492193766,0.39485558532936194,1.6172565592081545e-05,9.281336889777977e-08,1.4285556583030068e-05,7.454454322884117e-06,0.0001390600613945523,0
0.6350919244014679,0.36462989391617784,1.697788453812816e-05,9.743504527894667e-08,1.0691857782567583e-05,8.810917697495219e-06,0.00024160358729091586,0
0.5505627750954072,0.44905650807576697,1.804353660927735e-05,1.1294040084231746e-07,1.2393309822509568e-05,1.0213045764949188e-05,0.00033995399622843855,0
0.5647104742110471,0.4351062876437198,2.4326954752778018e-05,2.495350520824836e-07,2.1993190478604007e-05,1.7395440059436795e-05,0.00011927302489013037,0
0.5953960813076914,0.40440090413086294,3.610615052631006e-05,3.132398290470091e-07,2.2477819556109106e-05,2.5146091589754047e-05,0.00011897125994446245,0
0.014950526731813364,0.9669818596187569,0.003348030503231206,1.781582506236801e-07,0.013391987875610706,0.0013216491084346953,5.768003902346586e-06,1
0.053823998236240365,0.9428018188309517,0.000946487595560379,1.4820682090020116e-07,0.0021972688400066502,0.00020673967490561867,2.353861551435325e-05,1
0.04589030271880875,0.9526171692398091,0.00020598672166458325,2.7256829212157804e-07,0.001106533173219586,0.00014367145186352576,3.606412634244532e-05,1
0.04771627622235511,0.9513751839645179,0.0001551053628913746,2.05240432589828e-07,0.0006458561317621034,8.021725285710515e-05,2.7155825183789677e-05,1
0.04688073019905383,0.9524060008156029,8.112711287693379e-05,1.5792850455910243e-07,0.0005780482051901677,4.13952036901823e-05,1.2540535081640978e-05,1
0.06731009737894912,0.9299670683261874,1.5406120352705776e-05,1.6688215923258915e-07,0.002692632175545206,6.675647094909511e-06,7.953469711518653e-06,1
0.06550765922318719,0.9314653347101275,1.38911722884516e-05,1.2103203254996495e-07,0.0029897223725555764,7.3165252923013235e-06,1.5954964516611578e-05,1
0.056700463970484664,0.9423036625587953,1.5464107014369266e-05,1.2144056356338436e-07,0.0009562768865118751,8.002217793273742e-06,1.600881883670945e-05,1
0.05688447392362286,0.9415725750683744,1.769136576516928e-05,1.4180101385392693e-07,0.0015021237540383055,1.0029062920725545e-05,1.296502426470525e-05,1
0.04494098083915494,0.9541729014676873,1.6721747780749476e-05,1.2701123095388762e-07,0.000844132621574514,8.088300768299419e-06,1.704801180324077e-05,1
0.081497421971879,0.9184329247594955,1.6332692740071634e-05,1.291220043268674e-07,2.147944537914646e-05,1.0093892582381565e-05,2.161811591969464e-05,1
0.0867272254924488,0.9131975200667998,1.8512208956518106e-05,1.3740794388756526e-07,2.28578114224614e-05,1.07416317830376e-05,2.3005380645490707e-05,1
0.014932338736654392,0.9850176764368287,1.3572501831032936e-05,1.0503502633863497e-07,9.14764905649724e-06,9.574261667620087e-06,1.7585378935636005e-05,1
0.018468701715704843,0.9814881937167366,1.4460319789608145e-05,6.038507285109797e-166,9.252020238657412e-06,1.0479066722391424e-05,8.913160807768481e-06,1
0.9400450009018526,0.048927995024451415,1.7997213852806242e-05,1.993768508950245e-07,7.87617647035936e-06,7.908426961226222e-06,0.01099302287956053,0
0.9468773642387197,0.047660313422744405,1.9587052986985792e-05,1.3510672621557005e-07,5.869412148677196e-06,6.4580577826653296e-06,0.005430272708891158,0
0.9666835400090632,0.029139954153100178,2.0272367923904923e-05,1.3793280239844794e-07,6.444236156474742e-06,6.59314330948151e-06,0.004143058157643996,0
0.9523558422402215,0.04661843419509402,2.344182483072458e-05,1.2876641425534012e-07,4.87802507612962e-06,7.067581086474094e-06,0.0009902073672768605,0
0.9542393201606723,0.04504342235596485,2.6202556795499566e-05,1.4393117034370763e-07,5.878172215116287e-06,8.11414021610027e-06,0.0006769186829660698,0
0.9236329341718118,0.07405359639110118,3.604075548895242e-05,2.565016848944694e-07,1.1108665539270707e-05,1.2991522927512224e-05,0.0022530719914461606,0
0.9712673114082979,0.02262412752496819,2.4726428630573763e-05,2.449563082983622e-07,1.1263227993838468e-05,1.3740793780876238e-05,0.006058585660020251,0
0.9824763015803784,0.010138770460691972,5.535632020005804e-05,4.5805467325735377e-07,1.741920411340549e-05,1.979926623078445e-05,0.007291895113712192,0
0.9891715976182933,0.004198606720684656,5.1915869325617975e-05,3.3594276049527047e-07,1.633658309005298e-05,2.0253622451237137e-05,0.006540953643394498,0
0.9280377593605851,0.06431956748869502,7.066893968610818e-05,3.8622228537125746e-07,2.4923520485498622e-05,2.5055907714181153e-05,0.007521638560548891,0
0.911774351028368,0.07841522514782259,5.066893191794892e-05,3.4655008071620825e-07,1.847797232503841e-05,2.4451723531577655e-05,0.009716478645954055,0
0.3852554963992252,0.612342150118935,2.6982367529260627e-05,2.1153124031347455e-07,8.324075595647015e-06,1.4277202126607842e-05,0.002352558305347979,1
0.0880613516680415,0.911754105846005,8.438821248168335e-06,7.074585776770342e-08,4.981046094098011e-06,5.241609378231991e-06,0.00016581026337523345,1
0.07994708273712833,0.9198700143779645,8.363845016677917e-06,7.011730341716179e-08,4.93679109046268e-06,5.1950393530392e-06,0.0001643370921437647,1
0.5897890041180682,0.41005756217456313,1.67952108750481e-05,9.638669225277871e-08,1.4448677597771866e-05,7.741451509249279e-06,0.00011435198069428442,0
0.6354694955913505,0.36435508018392954,1.698797813217408e-05,9.749297180039773e-08,1.5005827087649795e-05,8.81615591349385e-06,0.00013451677061496875,0
0.5145143370927163,0.48525592470917783,1.762415654090709e-05,1.5070161620198065e-07,1.3534791012425118e-05,1.0779195409070975e-05,0.00018764935352729822,0
0.017806414795932198,0.9622595222135282,0.004924940439525274,1.6999255549733733e-07,0.014295798479429574,0.0007076504454900521,5.503633539541411e-06,1
0.01925518266745695,0.9568651951587969,0.00858378525298219,1.8167124169773223e-07,0.014614448632110092,0.0006753248778499563,5.881739562374155e-06,1
0.018957473902499446,0.9563518155809946,0.010141487219301493,1.7391120160314706e-07,0.01399019623924032,0.0005540713692638762,4.781777498656309e-06,1
0.14184200957151794,0.8516698304033509,0.0018233306926268567,2.978651842764827e-07,0.0035333234321591176,0.0011091660389444319,2.204199621635551e-05,1
0.0581226126960885,0.9334040966225637,0.004897660934152594,1.34735601635765e-07,0.003253221433352594,0.0003143087098175918,7.964868423261669e-06,1
0.13203307512768678,0.8657426598312828,0.00015077489302742095,3.573567251049917e-07,0.0018922283365610834,0.00017099149552736464,9.912959189467416e-06,1
0.10977107723940367,0.8863882622278637,1.8208219557242567e-05,3.1501835047412205e-07,0.0038057718276986417,1.0295417412651599e-05,6.070049713586646e-06,1
0.16604127767733923,0.8316968722587785,2.2715659937902355e-05,3.3808995748198857e-07,0.0022216981481602274,1.058355216540506e-05,6.514613661367168e-06,1
0.07753963549350362,0.916348538429948,2.353591136673207e-05,2.1568296877974804e-07,0.0060698191984459495,1.143652356109801e-05,6.818760205848127e-06,1
0.26547356319626975,0.7196151951129809,0.00024532133761124647,2.735716613419814e-07,0.014447623247866184,0.0002095757797941738,8.447753816492145e-06,1
0.2588899132802493,0.734375584194956,0.00012070521355493917,2.678071739273693e-07,0.006348456217704234,0.00025850680838764565,6.566477974134902e-06,1
0.19901455386201297,0.7907834364138105,2.2621584590956158e-05,2.1169215213141598e-07,0.01015188198828451,1.5154420957000382e-05,1.2140038192097002e-05,1
0.11726833294150298,0.8825402861662839,1.922738906330597e-05,1.200340455174932e-50,0.00013589178230475997,1.1718459127409855e-05,2.4543261717483804e-05,1
0.07188623789462578,0.9280416670557481,1.5572953951284468e-05,1.2764576260460467e-07,4.155981966481601e-05,9.711775119673254e-06,5.122855127631196e-06,1
0.09830987970097692,0.901622887523087,2.0251212867287175e-05,1.394485530107871e-07,2.9594228171939172e-05,1.1651345414952836e-05,5.596540929015462e-06,1
0.017768227310113526,0.9821936718588934,1.4400286227039872e-05,1.063556413953799e-07,9.990917834378015e-06,9.990128228219527e-06,3.613143062018555e-06,1
0.9153979204785614,0.04622300634824068,4.2074027052491754e-05,2.6257777348585877e-07,1.5030300267638953e-05,1.5013684195091274e-05,0.03830669258390939,0
0.9208935999264887,0.06488048615840922,3.7625114503311245e-05,3.1655032864849545e-07,9.347491366557923e-06,1.37673911661953e-05,0.014164857367737635,0
0.9623562833731012,0.03136263600732123,1.725045705851456e-05,1.6578976924032446e-07,6.2480918410537755e-06,6.941933155640414e-06,0.006250474347753249,0
0.9659200391662995,0.03320917192673453,2.0507171500053537e-05,1.126463046136318e-07,4.600493251976978e-06,5.659188724615382e-06,0.0008399094071847951,0
0.9588537030813186,0.040772767892314814,2.3601766849091493e-05,1.2964497897214815e-07,4.91130751817304e-06,6.513177735556121e-06,0.0003383731292846849,0
0.9078766048647926,0.0873277270570663,3.542593331127977e-05,2.3997225000990865e-07,1.0922829131041858e-05,1.1707570508562462e-05,0.00473737177294014,0
0.9594065543840838,0.03340067678859192,2.442447863326708e-05,2.2494508049521125e-07,1.2889657190953277e-05,1.3572996291513093e-05,0.007141656750128101,0
0.9708271253518254,0.025296717091207527,2.6043888640951017e-05,2.4840757267321874e-07,1.4105273279037239e-05,1.622644644597586e-05,0.003819533541028516,0
0.9828700170555353,0.009104606689804605,6.353356188298602e-05,5.32558158415238e-07,2.0252471605026758e-05,2.510842759048962e-05,0.007915949235422862,0
0.9837565340670222,0.009298108066748235,6.488384884488832e-05,5.438766854496141e-07,2.1754651371829676e-05,2.7888398591104195e-05,0.006830287090736368,0
0.9771770633605585,0.011872555511199314,8.45638883140748e-05,7.148949772634392e-07,2.2972091447252846e-05,3.4001225433407986e-05,0.010808129028070329,0
0.9808187453995856,0.01219554576578925,6.253131660353905e-05,4.2310595265463266e-07,1.5457903024812503e-05,2.471234082498996e-05,0.006882584168219221,0
0.9827574341588665,0.011472532340586646,6.041073895695583e-05,3.980220990963456e-07,1.4541480617233896e-05,2.3247268697199513e-05,0.005671435990176469,0
0.9804542395649283,0.011828992201337188,6.550763347953984e-05,4.432446200555858e-07,1.703278293985478e-05,2.8156513920818305e-05,0.007605628058774267,0
0.9267006951287572,0.06422689949945821,7.056712388109115e-05,3.85665838181371e-07,2.48876120890608e-05,2.501980858172377e-05,0.008951545161394656,0
0.2489878162104547,0.7476801487734702,1.6906878959691242e-05,1.3731247602834e-07,8.855024050411282e-06,9.756346610243778e-06,0.0032963794539788214,1
0.21667087350611236,0.7773386390944891,1.4712479864324369e-05,1.1949024083652446e-07,5.889044615452222e-06,7.858069570686722e-06,0.00596190831510725,1
0.10707349851107005,0.8911245035434011,1.37541171179891e-05,1.326635705854478e-07,7.649059386285998e-06,8.954065646658495e-06,0.001771508039807081,1
0.07158460669235604,0.9282275188414688,8.59129238783705e-06,7.202408149628683e-08,5.068741768170487e-06,5.336313855562961e-06,0.0001688060940821677,1
0.07400097506278931,0.9258906877381241,9.70804467996061e-06,7.269707281006912e-08,5.578754806500576e-06,4.466406657677522e-06,8.851129586957371e-05,1
0.09712354131034166,0.9028312833614162,7.710977817053637e-06,6.481584412564792e-08,5.415318211080999e-06,4.387954148153977e-06,2.7596262221759868e-05,1
0.1283628325501169,0.8715891314709349,7.51986265079499e-06,6.796181007987937e-08,6.911520539137287e-06,4.600932233142893e-06,2.8935701715063324e-05,0
0.4771133891544784,0.5227714570329217,1.7615417262729702e-05,1.204631243130532e-07,1.3810662619274621e-05,9.769971110058362e-06,7.383729848336399e-05,0
0.6207252535903348,0.37911532493559263,1.6272374027562516e-05,1.1310625327240418e-07,1.5206555231278131e-05,9.1733037237736e-06,0.00011865613483665612,0
0.5851217981585707,0.414587600744963,1.5737767492355736e-05,1.3073179327606122e-07,9.102096153885535e-06,9.350819064954488e-06,0.00025627968196191613,0
0.5394557066613495,0.4603351026763882,1.6328325311783933e-05,1.6297084730426198e-07,1.3111140942165052e-05,1.0084986552468923e-05,0.0001695032386085645,0
0.6155163108920869,0.3843786235424773,1.662075326906113e-05,1.407183280603357e-07,1.119471576590645e-05,8.867524210844095e-06,6.82418538619129e-05,0
0.0056758805156375885,0.9789124928150534,0.00351808661800181,1.1778901398711526e-07,0.011398579933136668,0.0004910308216037125,3.8115075529264047e-06,1
0.0519703794294101,0.9437243648197517,0.0014503359936866244,1.260425095731201e-07,0.0026523477087918674,0.00019499502784345863,7.450978006551736e-06,1
0.08342738345630041,0.9151144189015347,6.86511211304312e-05,2.1583166773906661e-07,0.0013355028409546789,3.668044684542303e-05,1.7147401566800832e-05,1
0.1043412786466918,0.8931067474334061,1.696094670770249e-05,2.6675605731303207e-07,0.002515715499697732,7.926828411452044e-06,1.1103889027762152e-05,1
0.1061171825704203,0.8875618858231995,2.19528050898257e-05,1.8384721172862043e-07,0.006282303805327688,1.024216663310258e-05,6.2489821179962345e-06,1
0.07259695834788557,0.914004487397836,6.894514018023637e-05,2.0020200564073418e-07,0.013257654099072848,5.914525326003017e-05,1.2609559759273537e-05,1
0.05710947389692046,0.9389314078781258,1.818600257410347e-05,1.4032757678044042e-07,0.003925744075069904,1.0280572751137262e-05,4.767246981937232e-06,1
0.05014349042276113,0.9475600563322029,1.5183090999569781e-05,0.0,0.0022662877471253244,7.773670610699087e-06,7.208736300327846e-06,1
0.12286778285277547,0.8763697113278839,1.8368873991328065e-05,1.1467444953241422e-50,0.0007180454542955415,1.0964520551096376e-05,1.512697050263605e-05,1
0.08289656389343818,0.9169979043533701,1.413607395093596e-05,8.824963901643566e-51,7.419570794284052e-05,8.924261113545256e-06,8.275710184359413e-06,1
0.11307521354569325,0.8868593054734755,2.2335017516774014e-05,1.6630020699384182e-07,2.5146706864537907e-05,1.2183359933624096e-05,5.6495963094079075e-06,1
0.09553936779760225,0.9043722916354264,3.3615574114947513e-05,2.535537727091419e-07,2.00834609277245e-05,2.576966419465778e-05,8.618313961425445e-06,1
0.9377186441339633,0.05479492825630834,2.4418955985665852e-05,2.396586853705407e-07,7.03646989455559e-06,1.042322363701025e-05,0.007444309301525803,0
0.9525917822418931,0.041741866168655786,1.7272421710971617e-05,2.058252847589469e-07,7.286158397418504e-06,7.924780027880699e-06,0.005633662404030067,0
0.8944015870467705,0.10386096228298687,3.119844844608703e-05,2.3284340524728963e-07,1.0425287109991947e-05,1.1359774241704473e-05,0.0016842343170393747,0
0.9507051873705874,0.0478395426060027,2.9718364249450442e-05,2.2290493422528514e-07,1.2439672435561796e-05,1.2184928530067427e-05,0.00140070415326062,0
0.9690196272822451,0.0282308705591846,2.3727381394845344e-05,2.2933596056083883e-07,1.3022334068199254e-05,1.3734411385566635e-05,0.002698788695761236,0
0.9901545473232412,0.006525893282153746,3.504061397453692e-05,4.4335042034295204e-07,1.0860047983769203e-05,2.0693585135360937e-05,0.0032525217970910676,0
0.9869016086498922,0.0076716786806255545,5.534947822654356e-05,4.5444631899662895e-07,1.7101112896288165e-05,2.159315541539455e-05,0.005332214476625207,0
0.9826946347371843,0.011422387308657992,5.9328988945281025e-05,3.962823933125682e-07,1.447792158874798e-05,2.3145657736648915e-05,0.0057856291034935866,0
0.9723329822570567,0.020265363048015534,6.4965023405914e-05,4.395731548667581e-07,1.689169770880405e-05,2.5674140371762694e-05,0.007293684260286581,0
0.7697955825062043,0.22050913725245674,6.240489536786422e-05,3.682897241583063e-07,2.9250011076674984e-05,2.598561944071341e-05,0.009577271425729289,1
0.40178492495606205,0.5918052059457531,3.124266407125855e-05,1.9804418050042152e-07,2.3783794377296702e-05,1.3973511530068686e-05,0.006340671084025644,1
0.2742646911562111,0.7035866542863279,1.9567038234090675e-05,1.512522355631071e-07,9.577047248660439e-06,1.0746796492281948e-05,0.022108612423250257,1
0.204526578409354,0.7901660269605688,1.4668016586293365e-05,1.165262134068049e-07,5.226650463189837e-06,7.791203914434865e-06,0.005279592232899801,1
0.10436062339966126,0.8943245242437778,1.5457014182121465e-05,1.1815724252011882e-07,4.77781683618212e-06,7.974967818854603e-06,0.0012865244004810611,1
0.07402392754493242,0.9257445399072932,8.917324222343124e-06,7.21608588606167e-08,4.8937096117054485e-06,4.71843103511301e-06,0.00021293092204645244,1
0.41896927384925026,0.5808026222031563,2.66555812937215e-05,1.3878644040202192e-07,4.141698726493145e-05,9.884196202194459e-06,0.00015000839639224092,0
0.5785172856572968,0.4213167363398255,1.6755925869765016e-05,1.0445694786270233e-07,1.3518531889220242e-05,9.445898730943443e-06,0.00012615318943993536,0
0.6453459218874839,0.3543309748830089,1.7357589655295636e-05,1.441874664681007e-07,1.2630722007476156e-05,1.0313259510869793e-05,0.00028265747086715567,0
0.5745722093220852,0.4251985291834724,1.545401977218694e-05,1.2837473416245578e-07,1.4143971823253064e-05,9.182226309172544e-06,0.00019035290180376968,0
0.6214392825655997,0.37837036621768483,1.4677617989507877e-05,1.4092781195034e-07,1.1441505613487437e-05,8.720916114123189e-06,0.00015537024918639065,0
0.5283980321292442,0.47143524974827217,2.836786143823645e-05,2.723812212045078e-07,1.9519612889603415e-05,1.9392888335341014e-05,9.916537859941205e-05,0
0.010645871447727967,0.9800716468735329,0.002003044049678608,1.3099368383656757e-07,0.00678188738240402,0.0004932605892419041,4.158663730713691e-06,1
0.005682474420402258,0.9851137763518041,0.0024856773964633152,1.2010696630830802e-07,0.0062127621245134925,0.0005013030862128761,3.886513637793674e-06,1
0.029508363216224947,0.9686482687389718,0.000912517248392492,7.889826715528932e-94,0.0007971965329819031,0.00012076916862370167,1.2885094804953138e-05,1
0.03649846737781313,0.961277999681082,0.000539795252383169,6.387293558317407e-08,0.001457600192698537,0.00019255015159515913,3.3523471492446686e-05,1
0.048050056799978876,0.9502286864095115,1.5521825885802468e-05,1.985903012027286e-07,0.0016848506281083547,5.898147028754808e-06,1.4787599185501053e-05,1
0.05698997804592331,0.941879033824031,1.4289586468151122e-05,1.8282470771484596e-07,0.0010972902435468267,5.307096986424522e-06,1.3918378336510905e-05,1
0.05791217140471937,0.9329931958705207,2.0669679507326852e-05,1.9778303239297842e-07,0.009038821169656716,1.0418074803794699e-05,2.452601775981547e-05,1
0.08232652785556291,0.9016241952814301,0.000311968935027842,2.163228382893356e-07,0.015575320696708623,0.00015137453749793789,1.0396370934033965e-05,1
0.15794789690087974,0.836232846481926,0.00016885113918851946,2.2890482222903587e-07,0.0054489080966538235,0.00017110958038088513,3.015889614893797e-05,1
0.059481080216205226,0.9374848607368954,1.7045688252581622e-05,1.3655415159147573e-07,0.0029880500579374312,9.463906729777422e-06,1.9362839827843965e-05,1
0.06150868357500026,0.9365142621180597,1.4804976694797067e-05,1.3121595629498253e-07,0.0019342224492405634,9.299508781974891e-06,1.859615626640635e-05,1
0.07443169694303199,0.9243458465261273,1.426084308512256e-05,1.2639332040587824e-07,0.0011832506349905843,8.156946840709449e-06,1.6661712603892722e-05,1
0.08130228747718306,0.9177281218126353,1.531434560312593e-05,1.148937276880129e-07,0.0009275093629865797,8.75953141334751e-06,1.7892576450979125e-05,1
0.07697138366878634,0.9223218558422855,1.731553376099377e-05,1.2364873641070343e-07,0.0006591925308019818,9.427015839814948e-06,2.0701759789010276e-05,1
0.08665254502670537,0.9132851872520314,1.7116188033901953e-05,1.4439158819705102e-07,2.5052663231646737e-05,9.31848696898526e-06,1.0635991440396858e-05,1
0.03316655509666431,0.9667682365970779,2.6314871729960775e-05,1.7848595698282252e-07,1.4360222569736461e-05,1.8287973380625542e-05,6.066752620352479e-06,1
0.9685066495664226,0.02601040522328586,1.290800493198794e-05,1.1320584782060135e-07,4.865170990922553e-06,5.7230846122790245e-06,0.0054593357439085355,0
0.9751403780964816,0.0237492390180021,1.9524443271118987e-05,9.131569544175471e-94,4.3452734658050145e-06,5.827401545188449e-06,0.0010806857672340166,0
0.8728504670998501,0.11568481881497078,3.233804275998893e-05,2.4134854040194024e-07,9.902920152531497e-06,1.2843137491457327e-05,0.011409388636234608,0
0.8937109182554884,0.10348344923938053,2.7799683461775225e-05,2.471165838736559e-07,1.0620161929649018e-05,1.3150078545422581e-05,0.002753815464610386,0
0.9308855052283984,0.06701534936734739,2.4601696972540666e-05,1.5889909084015325e-50,1.090267191964951e-05,1.1210123425450225e-05,0.0020524309119366174,0
0.973771937007424,0.021190244361980245,2.6580621709011434e-05,2.3357807802789742e-07,1.1358684062999317e-05,1.5569123692584888e-05,0.0049840766230526985,0
0.9716625718077826,0.023384662817479602,2.840168283280123e-05,2.495807118986446e-07,1.2136877221571155e-05,1.663577767075083e-05,0.004895341456300725,0
0.9842481177283587,0.01099325675279833,3.921505918541853e-05,4.614716129703971e-07,1.2186405720189593e-05,1.9482242261808034e-05,0.004687280340062558,0
0.9826167774130038,0.010254609986930837,5.629651253588185e-05,5.202236870251243e-07,1.37379130961795e-05,2.1962616152522976e-05,0.007036095334593483,0
0.9854255073772868,0.008644816424836568,5.869984048867287e-05,4.819544337271437e-07,1.4324391886246968e-05,2.290021187449839e-05,0.005833269799193238,0
0.9544367474808692,0.03720092106342225,6.591408910539489e-05,4.459948227400996e-07,1.6941299877084274e-05,2.6465439018491362e-05,0.008252564632884882,0
0.15113141144792908,0.8476798656365231,2.4065352231743936e-05,1.707695338681201e-07,6.905252159072275e-06,1.1526009815328664e-05,0.0011460555318077816,1
0.1354849707548684,0.8628209284421021,1.9295622339281706e-05,1.6300389807635798e-07,8.887890203722487e-06,9.819040170201613e-06,0.0016559352464182587,1
0.1414200878448294,0.8570109287731634,2.500127183018692e-05,1.6520198523959028e-07,9.345030822328516e-06,9.951448697899963e-06,0.0015245204286715422,1
0.0697302960808747,0.9295006779939797,9.275231440458204e-06,1.221022478085341e-07,4.195892223665658e-06,6.0382669780520185e-06,0.0007493944322555518,1
0.07786960858853151,0.921813639453102,1.1618983846516339e-05,9.52780946094399e-08,5.347355686720686e-06,6.230013412672576e-06,0.0002934603273257642,1
0.063984254223417,0.9358921021467311,8.936349076421984e-06,6.553970806963589e-08,4.194571749759388e-06,4.85588215768611e-06,0.00010559128716013069,1
0.05692552730039561,0.9429612509244837,9.490056807978295e-06,7.111980698594926e-08,5.679583046326735e-06,4.5666756946927476e-06,9.341433976505378e-05,1
0.06588699548219247,0.9340355686927866,9.344849542957138e-06,6.660205428526214e-08,5.3758689197323905e-06,4.276586163699829e-06,5.837191834046342e-05,1
0.15733957793816544,0.8425972307596143,1.2264798761090922e-05,9.132098873137818e-08,7.091286626691325e-06,5.2671573907857255e-06,3.8476738452701097e-05,1
0.5309598522493961,0.4689147897062752,1.562476121031603e-05,1.2833323941523983e-07,6.98286441606107e-06,8.808221833574413e-06,9.381386362918827e-05,0
0.5745706969849391,0.42519741001425454,1.5453979095509965e-05,1.2837439626605923e-07,1.6776044400036135e-05,9.182202140544642e-06,0.0001903524007740304,0
0.4520069227081793,0.5477414907565549,2.0130449937206977e-05,1.9016040798895877e-07,1.3838956725326473e-05,1.1767535047542825e-05,0.0002056594331477678,0
0.6169455530585425,0.38292115755453965,1.989629702526436e-05,1.9633101755116555e-07,1.179710063976211e-05,1.399063778394151e-05,8.740902045148057e-05,0
0.6070797028018807,0.3927628199083141,2.0892616819908087e-05,2.0634443573360454e-07,1.2423782808794204e-05,1.437187268291139e-05,0.00010958267305788095,0
0.012046040795648862,0.977955713098373,0.002841607446194119,1.2769663992975423e-07,0.006614656490357053,0.0005377983552956989,4.056117491562762e-06,1
0.06713066212111311,0.9299089065080306,0.0009435579714955258,1.839823879025222e-07,0.0016937162129089115,0.0003069504332445802,1.602277081960678e-05,1
0.03956513662219271,0.9577091504185523,0.0013731324054029115,6.383340205005042e-08,0.0011052059017486403,0.0002138080962360439,3.3502722465357726e-05,1
0.03852735457016323,0.9603728300258707,0.00041157211917794347,1.8832496384860325e-07,0.0005790873601785391,9.736991711233259e-05,1.1597682533502077e-05,1
0.058273836044686486,0.9395725011294854,0.0002854333547622945,1.8191622749233354e-07,0.0017943414155145942,6.250312206523461e-05,1.1203017258400749e-05,1
0.045848560246907526,0.9523877200055145,6.112292471068342e-05,1.9520798813649363e-07,0.001660181987793201,2.735851412607464e-05,1.4861112959800583e-05,1
0.043740815438947714,0.9489022041749663,2.6059902480791306e-05,1.6893429700563337e-07,0.007306441654052613,8.855947690736327e-06,1.545394756450366e-05,1
0.14245737160962713,0.8429733298367228,0.00026855836615888144,3.128696148360302e-07,0.013927940179474688,0.0003614433357678004,1.104380263412573e-05,1
0.15897292983270936,0.8250859807575119,0.00023406063091164738,2.4905880052974406e-07,0.01535945164293048,0.00033383866366361764,1.348941347266983e-05,1
0.06825060627240508,0.9269821650649878,8.527055873842226e-05,1.3894666691903171e-07,0.004591857627255578,7.026976376404563e-05,1.9691766182108984e-05,1
0.07630007268836544,0.9219563216381516,1.4434934727975176e-05,1.2793628814374025e-07,0.0017039211650588936,8.256524142534053e-06,1.686511326559525e-05,1
0.0766535735604398,0.923241866506974,1.588879203689789e-05,4.026858692529697e-217,7.053525890505133e-05,8.262593516880323e-06,9.873288127471372e-06,1
0.09967093560892508,0.9002746555008536,1.5549321239887192e-05,9.808564090695173e-51,2.111116815900062e-05,8.086059693538871e-06,9.662341128985555e-06,1
0.2807000452459306,0.016077261102224984,1.3695487314560914e-05,8.547150861919347e-08,4.36800063225161e-06,4.8870939114566835e-06,0.7031996575984775,6
0.6852134119836052,0.056817777954309215,3.279609561711966e-05,1.6694091931690008e-07,7.711814919909847e-06,1.1702949703700654e-05,0.2579164322609254,0
0.9297490081990568,0.06007928706670607,2.991964545698256e-05,2.6327175495820243e-07,7.774215452680897e-06,1.1450202086332652e-05,0.01012229739948622,0
0.959899754680586,0.03735981447784376,1.7120914080567604e-05,1.8920434038919318e-07,7.077309554390445e-06,8.162386057191058e-06,0.0027078810275377972,0
