prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9602142657776205,0.032850727091990724,1.5051632426697788e-05,1.302112627658798e-07,5.368925513529564e-06,6.582787803168708e-06,0.006907873573382741,0
0.9626014796888941,0.036199795993812185,1.30329000573693e-05,7.162862756514068e-94,4.644706740295695e-06,5.03586410100502e-06,0.0011760108463950126,0
0.9584228165064833,0.04038314215265558,1.4539017174794636e-05,3.7529331018434396e-137,5.1202686550039085e-06,5.393199403613264e-06,0.0011689888556279677,0
0.9708448952110901,0.028447228170522823,1.625670935649223e-05,7.603252496722858e-94,3.371797113453703e-06,4.852090884652043e-06,0.000683396021032386,0
0.8884017361267719,0.1085708247627199,2.763453656739988e-05,2.4564856225278047e-07,1.1255896298800543e-05,1.3071959143971319e-05,0.0029752310699358245,0
0.9220194026505644,0.07664041484559539,2.7437650748288282e-05,1.5738567632139598e-50,1.111967619560629e-05,1.1872319289539289e-05,0.001289752857606649,0
0.9883327692330514,0.0074501572336762205,3.2619421779087954e-05,2.890068928357857e-07,1.3252815504428846e-05,1.926372586228989e-05,0.004151648563233611,0
0.9779826478127531,0.014532308017456473,5.603101194487804e-05,5.177702544741947e-07,1.3673123575800776e-05,2.185903802119969e-05,0.007392963225993693,0
0.9843286374797744,0.009250061929188234,5.0781670684492414e-05,3.391913860831429e-07,1.2392138470348587e-05,1.981114443130869e-05,0.0063379764460650195,0
0.9796680993454112,0.012466043068744685,6.903554980746138e-05,4.67115577519587e-07,1.795008417410293e-05,2.771874963812331e-05,0.007750686086646947,0
0.9507639202159546,0.03443876108053644,8.265893912223457e-05,5.684809290952873e-07,2.4336526136935945e-05,3.323528848085932e-05,0.014656519468839828,0
0.9540670241891113,0.03835757384074378,6.292567158813025e-05,4.257742787111181e-07,1.6361441385910655e-05,2.7046734158110154e-05,0.007468642348734226,0
0.8854098435522375,0.10748173866096665,6.129485629895001e-05,3.349907269931336e-07,3.335792785092096e-05,1.9789542158246438e-05,0.006993640469760864,0
0.3680760823724746,0.6283999103740033,2.3787689157259005e-05,1.4098056116357866e-07,1.6764990833086837e-05,9.146017886079699e-06,0.0034741675750846013,1
0.2821601805432084,0.7078433912553104,2.3011458948303017e-05,1.7280224818631304e-07,1.2707630106649475e-05,1.2409767096731829e-05,0.009948126543081253,1
0.1580480463864644,0.8410922665909257,2.1092795690455785e-05,1.692162488107279e-07,6.952870501373313e-06,1.1421171566889504e-05,0.0008200509686024534,1
0.0867728525449329,0.9120891084213595,1.3445406521888766e-05,6.617429160636998e-08,5.8802955724746085e-06,7.980628446708962e-06,0.0011106665288749375,1
0.4440248132915325,0.5557955768058915,2.4676449938460746e-05,1.4543610432280133e-07,2.2091692693480387e-05,9.521853916452824e-06,0.0001231744699232172,1
0.5659005921853985,0.4338578042621683,1.7613291419201452e-05,1.53845593023427e-07,1.6693500452974815e-05,1.1004073823609935e-05,0.0001961388411444164,0
0.4784515402559288,0.5214083886934757,1.9636287300832765e-05,1.9376531531491363e-07,1.4063478945774094e-05,1.221033996396061e-05,9.396717906965349e-05,0
0.5555558755743003,0.4443196634488631,1.7891610948167503e-05,1.7654934376094671e-07,9.649128041440411e-06,1.1125456092241019e-05,8.561823241095727e-05,0
0.5820202119131161,0.41783702506959036,1.9708834208863773e-05,1.9448118763305564e-07,1.315045213331406e-05,1.3557557601328989e-05,9.615169216238696e-05,0
0.006392366634079006,0.9843189708251654,0.0018519614617836149,1.2662485454428803e-07,0.006875322647037438,0.0005572318408147847,4.019966265375209e-06,1
0.006180594994399,0.9829694814471691,0.0032271291720860455,1.284548769076805e-07,0.00716280140111728,0.00045570788859899296,4.156641752663056e-06,1
0.007635337192826402,0.9788648876466669,0.002915478570058416,1.252044804133331e-07,0.010270074034275555,0.0003053127246532825,8.784627038803975e-06,1
0.02959222885014632,0.968197929767001,0.0008781855540937918,1.2972485369190127e-07,0.001091361024815697,0.00022529308169595935,1.4871997393655572e-05,1
0.030993507068120593,0.96676789678323,0.001066819533746132,5.607672422890416e-08,0.0010057840226406591,0.0001522306775772093,1.3705837961199254e-05,1
0.03866583371982434,0.9588220118358999,0.001108141186788777,6.429379305673068e-08,0.00120486867981897,0.00016533592691080214,3.374435696433464e-05,1
0.04935286077548461,0.9494188086362443,0.00045822293470044036,1.9808033186588167e-07,0.0006203737850942851,0.00012332733205899373,2.6208456085487313e-05,1
0.056191201513387704,0.9412582122607395,0.00048078401949676336,1.8105561425058568e-07,0.001982766254999811,7.570487798099093e-05,1.1150017780932386e-05,1
0.052703424038782996,0.945526603968458,0.00014185000689969328,2.105796291520755e-07,0.0015541318781917698,5.774817765302574e-05,1.6031350385485928e-05,1
0.062215397806810395,0.9280628291096933,0.00011244767786666882,1.6591938919692092e-07,0.00954389805622123,5.303327787544451e-05,1.2228152143688336e-05,1
0.05299771824050782,0.9345538978384225,0.00013076566661477293,1.737465503479421e-07,0.012192777480095925,0.00011186201892828908,1.2805008880391114e-05,1
0.06356699758856572,0.9280433118662477,0.0001558522141416511,1.2553286901484154e-07,0.008070960126863107,0.00014495260586235278,1.7800065450487748e-05,1
0.06893014064694972,0.92443933447475,7.941189162777703e-05,1.3261783965353132e-07,0.006428406595869474,0.0001037789393199374,1.8794833643296718e-05,1
0.09168488105883478,0.9060052115764935,1.7804733377939677e-05,1.5360070149528746e-07,0.002260814768086975,1.0885955586542864e-05,2.0248306918850205e-05,1
0.1149579837737753,0.8849819715184947,1.7375455358906356e-05,1.096049562958812e-50,2.359049338951992e-05,9.035697897483015e-06,1.0043061084084517e-05,1
0.8873807489836001,0.07419068517501592,3.51394804584087e-05,2.0190141713627421e-07,9.326810750735079e-06,1.484972798251203e-05,0.038369047920775064,0
0.9440250596523916,0.051596295099279224,2.7183280489053784e-05,2.699933491985241e-07,7.972699037895178e-06,1.1742537329079187e-05,0.004331476738123963,0
0.9656437580875662,0.03356915609984223,1.3074090218773789e-05,1.0407106370422827e-07,4.370107310593241e-06,5.077334217469047e-06,0.0007644602097809371,0
0.894464644970612,0.10298468661632088,2.621269659137883e-05,2.448106769064562e-07,1.0676762891422842e-05,1.2399386472796573e-05,0.00250113475643468,0
0.8930358118272436,0.10396586602472324,2.6154005762571546e-05,2.161345612214749e-07,1.1196270188382963e-05,1.2886892910183887e-05,0.0029478688446106754,0
0.9507639202159546,0.03443876108053644,8.265893912223457e-05,5.684809290952873e-07,2.4336526136935945e-05,3.323528848085932e-05,0.014656519468839828,0
0.9544903811604291,0.03837459460121091,6.295359417749375e-05,4.259631727289757e-07,1.6368701599392427e-05,2.7058735855230903e-05,0.007028217243555385,0
0.8413247666160911,0.1487104251955613,9.046233051412224e-05,5.00397346946504e-07,4.7006058666997845e-05,3.1484743347344655e-05,0.009795354658471983,0
0.3620039731201126,0.6378578392667072,2.0182321882594334e-05,3.101137961041832e-07,1.0609134837383742e-05,8.527393613611328e-06,9.855864905039663e-05,1
0.5549928770866323,0.44466643553487384,2.0684480369791945e-05,1.5767832409703038e-07,1.823541376422315e-05,9.009883528251937e-06,0.0002925999225076667,0
0.4828261515052223,0.516985472135787,1.6354759753669377e-05,1.6350689363484107e-07,1.2588545546624215e-05,1.0118158252345392e-05,0.00014915138854434382,0
0.4691504875111767,0.5307088267220393,1.958017709743764e-05,1.9321163573757418e-07,1.1919298255226491e-05,1.3469055349978377e-05,9.552402444540024e-05,0
0.010363174635341173,0.9804107832607503,0.0021746741917307495,1.2464099718350797e-07,0.0065238252278554615,0.0005234610586892942,3.956984635944292e-06,1
0.008184265498484911,0.9830469950633427,0.0018893271829725263,1.2104041472559844e-07,0.006266580474312402,0.0006088680637275283,3.842676745375812e-06,1
0.05142654718236609,0.9439600046293773,0.0007513099999280666,6.245300873178648e-134,0.003484376909933678,0.00036570629795547484,1.205498043946876e-05,1
0.03167040062904624,0.9647482880866824,0.0008336889677539803,4.3759073669406566e-134,0.0025154135908979722,0.000225275981120136,6.9327444990865484e-06,1
0.0322090802519919,0.9642573876927387,0.0011952299321830865,1.267063653599068e-07,0.0020892256251655644,0.00024005978890183715,8.890002653696417e-06,1
0.026864447090487895,0.9704693102711471,0.0014235151332526279,1.211866171852672e-07,0.000967447691026212,0.0002453247346350496,2.9833892834082983e-05,1
0.045450297404319266,0.9513630072712389,0.0017063180479368722,1.8655817652237014e-07,0.0013499642637433737,0.00011873757673725204,1.1488877847733814e-05,1
0.11828497180087513,0.8611604369440004,0.0003982272357513836,4.000327531831538e-07,0.01938524653806238,0.0007536469650300259,1.7070483527283125e-05,1
0.16206189477741595,0.8320488110888373,0.00018081246654625367,2.3486700324604668e-07,0.005351783098243169,0.00033143190193854683,2.5031800015397998e-05,1
0.09566596673326289,0.8950739787258194,0.00025150053767088393,1.7302065530287142e-07,0.008761180531415062,0.00022439251127085076,2.280793990565534e-05,1
0.07523771408000135,0.9162588301962028,0.00014067859294258542,1.3663288833930742e-07,0.008149205671902093,0.00019407097265326955,1.9363853409536656e-05,1
0.08168513170338215,0.9143600111876834,1.6643347753933664e-05,1.3994591493754517e-07,0.00391059396116931,9.031580031715921e-06,1.8448274064566408e-05,1
0.09666616419968935,0.8998382404414922,1.5664476195476088e-05,3.5258950619307235e-137,0.003461862221434043,8.587414524796034e-06,9.481246664287489e-06,1
0.09525448214321837,0.9027172733710678,1.5888217527453625e-05,3.9174908272817546e-94,0.001996254362437906,7.998454229685024e-06,8.103451518920573e-06,1
0.02452654350633858,0.9753062652282444,2.8798483315347025e-05,2.1310227595914174e-07,0.00010382135559408572,2.1733423034434004e-05,1.2624901197116323e-05,1
0.013184407219214992,0.9846555799655429,1.844029220387202e-05,1.40249494529216e-07,0.002114405310748086,1.2240081228979209e-05,1.4786881566735346e-05,1
0.010681305656308494,0.9838355287870949,1.7764363159356558e-05,1.173222239034387e-07,0.0054489500309573115,9.383274015653405e-06,6.95056624027263e-06,1
0.9105889198678566,0.05957944147212496,2.8219049526148182e-05,1.6213859781767633e-07,7.624634575995752e-06,1.1925196500395611e-05,0.029783707640818273,0
0.9605721260724027,0.036364508680557905,1.6867259542308834e-05,1.7676483206914677e-07,7.275998486392558e-06,8.582651411466486e-06,0.0030304625727669743,0
0.9676274993715801,0.031204087791331242,1.3582334009757813e-05,1.2066960130592198e-07,5.272243379264118e-06,6.421320294832972e-06,0.0011430162698034317,0
0.8942550740240895,0.10296055754831035,2.620655501868901e-05,2.769369391419271e-07,1.121876600317443e-05,1.291278556472573e-05,0.0027337533840745484,0
0.902935228283809,0.0957784377001588,3.0667285342531934e-05,2.2105932411329032e-07,1.444859262945414e-05,1.409334942837357e-05,0.0012269037293079364,0
0.9130064890605957,0.08581373414095415,2.497779232044662e-05,3.849446619541717e-07,1.03504819048177e-05,1.1073780275259308e-05,0.0011329897992876695,0
0.9636143665729108,0.034651069821687884,2.5665647399191404e-05,2.910067037350184e-07,1.1153085466105596e-05,1.4015560889177436e-05,0.0016834383049433143,0
0.921926860375341,0.07369805787904013,3.60023330178875e-05,3.2305686654290084e-07,1.228541880935311e-05,1.5438511243800065e-05,0.0043110324256812335,0
0.9338224760235035,0.055819710845348626,7.05266893207101e-05,4.850422065774938e-07,1.915883468520317e-05,2.8356026306794248e-05,0.010239286538628573,0
0.9182770740229592,0.07995740408213524,3.397269248841519e-05,4.475495124327732e-07,1.963297951240263e-05,1.333731905213319e-05,0.0016981313543400756,0
0.3718972039063815,0.6251809591293633,2.4145879280855693e-05,1.4310341741472915e-07,1.7045356908607168e-05,9.283736739532629e-06,0.0028712188879086845,1
0.1149481821128282,0.8837074216400886,1.905205225390532e-05,1.3519478340894027e-07,5.4667483647923275e-06,9.124908672269789e-06,0.0013106173430088787,1
0.09597511908547979,0.903114405411438,1.6144551823914454e-05,1.2046214982674902e-07,5.3477488005010255e-06,8.130536459453918e-06,0.0008807322038485264,1
0.098937343710134,0.900433805931046,1.642116310368791e-05,7.09490490821575e-08,5.183001112031195e-06,8.626837357396934e-06,0.0005985484081979528,1
0.09562822581046775,0.904201039821087,1.2970250051789053e-05,1.0414466619792978e-07,5.846907435448339e-06,6.766465928730804e-06,0.00014504660036285057,1
0.054655335372580105,0.94527082014538,7.907468237204458e-06,6.235411719206016e-08,3.9906924543683565e-06,4.003821769387823e-06,5.7880145461507776e-05,1
0.058664668149696064,0.9412795611093137,1.0052890825980127e-05,7.372849072436427e-08,5.926829807706502e-06,4.734181951082238e-06,3.498310991481278e-05,1
0.3423654029326204,0.6574335118996061,3.0632118481180515e-05,2.1237901052960222e-07,4.119473201139605e-05,1.2925569262244276e-05,0.00011612036900795538,1
0.3982672561084143,0.6015769313661202,2.4470125395790954e-05,1.9857450591485426e-07,1.2754994749581101e-05,9.816214128163377e-06,0.00010857261668610751,1
0.47344787521382037,0.526445849346823,2.3005099267618947e-05,1.6017499145970075e-07,8.468926864842939e-06,8.236095923872393e-06,6.640514230888917e-05,1
0.47583907528823416,0.5240025190138282,1.8249219714030052e-05,1.7522070719770075e-07,8.248535470336362e-06,1.0843034229942878e-05,0.00012088968781611163,0
0.5933990723089863,0.40636608394294865,2.2115872057781436e-05,1.9486528823055933e-07,1.756374631026116e-05,9.633378639636405e-06,0.00018533588576913386,0
0.010295335195500271,0.9819166008325544,0.0017195735638538285,1.2307986206526277e-07,0.005599322842684196,0.000465137062352398,3.907423192943042e-06,1
0.010232896569771166,0.980368724432766,0.002298579939267975,1.2604478727029802e-07,0.006525669996980464,0.0005700014655895149,4.001550837523543e-06,1
0.006927706664052031,0.9852424339074929,0.0015065851983367105,1.266713940343139e-07,0.005700144599517771,0.0006189815154493835,4.021443757140827e-06,1
0.033375221181567764,0.9626419568839766,0.0009283248148650883,1.2491860159667583e-07,0.0027557710188257606,0.0002914074460585068,7.193736104662498e-06,1
0.04473186470147188,0.9524126995492771,0.0010966444552622334,1.9361605810369706e-07,0.0015963278787417053,0.00015034627333570554,1.1923525853322103e-05,1
0.05974212162590351,0.9370059055542956,0.001187484783720555,2.233958914843567e-07,0.0018911707506761612,0.00015933642169838579,1.375746781402324e-05,1
0.060697293700035515,0.9365825180997227,0.00031232409979520444,1.6458445546927097e-07,0.0022939962182544934,9.614403991923851e-05,1.7559257817505134e-05,1
0.053426346736235905,0.9442876142795981,0.00018561023889970623,2.400110559480253e-07,0.001997153357320481,9.34946900750657e-05,9.540686814691266e-06,1
0.11643038327594718,0.872488994552902,0.00034075749482525127,3.652687245513154e-07,0.009861970826568568,0.0008590522910112979,1.8476290021332037e-05,1
0.1746601865795652,0.8151456927152572,0.00033753336199971015,2.3839294963773734e-07,0.009470601139451477,0.00036032690103217927,2.542090974467002e-05,1
0.22559048834981257,0.7682588079445533,1.9306464612167337e-05,1.8126042518680595e-07,0.0061141124746420155,1.1509208838545808e-05,5.5942971161601435e-06,1
0.016972096468965886,0.9829695699641211,2.6807587294033632e-05,1.261447314632366e-07,1.2042876166061372e-05,1.295245368556805e-05,6.404505035871434e-06,1
0.026438397280255852,0.9733110336226766,3.1143993663358846e-05,2.4080070713467727e-08,0.00018884702200757143,1.8199650111698233e-05,1.2354351214071822e-05,1
0.04915928339170071,0.9418481593596119,2.5413850337917012e-05,2.135520448722004e-07,0.008926812597874525,1.6127319794385102e-05,2.3989928635583022e-05,1
0.5351863144447017,0.04613684650952646,2.4790662381858057e-05,1.2633188376750573e-07,6.325181459029666e-06,9.33327644561598e-06,0.41863626359360157,0
0.9194571857245112,0.058651296584876944,2.6865238138822244e-05,2.5829612357537947e-07,8.124049318988564e-06,1.1284148636543402e-05,0.021844985958393917,0
0.9645191370985476,0.03268321640710538,1.5088600039244754e-05,1.2462247759628525e-07,6.8460129297750715e-06,7.67760726625725e-06,0.002767909651633863,0
0.9670993001147836,0.03197296018348803,1.1797945098685263e-05,1.0347039565562674e-07,4.24555733638187e-06,5.048029314377333e-06,0.0009065446995831286,0
0.9052983430504862,0.09353707553887691,2.482271657284516e-05,2.5763557327253095e-07,1.3168538794250823e-05,1.2012817509362419e-05,0.0011143197021872102,0
0.9432296212717766,0.05567173520418271,2.6304434259874057e-05,3.6953739301311263e-07,8.50000088382987e-06,1.1391850398850373e-05,0.0010520777011051557,0
0.9354652922505464,0.061296874529949336,2.3816098567627646e-05,2.250198683155502e-07,1.0744021942331362e-05,1.3750935908978476e-05,0.00318929714321694,0
0.9410228340246654,0.05742192759116473,2.3957588544629032e-05,2.8945316234916945e-07,1.1190237982355378e-05,1.5087783288644515e-05,0.0015047133211917951,0
0.9027269275491586,0.09257886571292104,3.786117253901955e-05,9.377616639859872e-81,1.389110142568882e-05,1.6673980467759087e-05,0.004625780483487833,0
0.9855423078100572,0.012630259083723106,3.018899422872576e-05,2.7133563313138485e-07,1.1719400411961785e-05,1.6554630228518977e-05,0.001768698745717292,0
0.9735075071902727,0.020986019567962397,5.241808686054899e-05,3.71327800849686e-07,1.3566222885539911e-05,2.1687250801252238e-05,0.005418430353416823,0
0.9546690590717886,0.03791933146547743,6.199624975682372e-05,4.194854890931019e-07,1.5325633117867194e-05,2.4499881206391914e-05,0.0073093682131639345,0
0.7836029591173332,0.20413982902568364,7.116128205079723e-05,4.660659680551995e-07,3.633841564263292e-05,2.9324630669391703e-05,0.012119921462652155,0
0.35318923261692003,0.6440632426612103,2.2931241441151033e-05,1.3590472219385166e-07,1.618790478389283e-05,8.690934992178165e-06,0.002699578735930143,1
0.17321906590037472,0.8206169880841652,1.4722958963851353e-05,1.0116785086228189e-07,6.051556386273215e-06,7.3743288256394604e-06,0.006135696003433526,1
0.14438859399694814,0.8509197142046184,1.4516311024126407e-05,1.0900878496996773e-07,5.146970336920766e-06,7.959270146264892e-06,0.004663960238141118,1
0.10137801418474048,0.896209957098121,1.0214448638753327e-05,7.134061714469875e-08,3.302917147526711e-06,5.324677923093251e-06,0.0023931153328119984,1
0.12135794487607496,0.8777457870732096,1.89235239983928e-05,1.342827373241211e-07,5.2842296722693245e-06,9.063350548361248e-06,0.0008628626637590294,1
0.07707879816178448,0.9216322580505313,1.5049154859567607e-05,1.0722326797109443e-07,4.762187989734024e-06,7.236984320756317e-06,0.0012617882372463578,1
0.07624582052416104,0.9225977072014457,1.2481485158764726e-05,1.0032460353081005e-07,5.978020182995959e-06,6.7713621910339235e-06,0.0011311410822570313,1
0.14224321276514035,0.8559115211783009,1.7447984312382494e-05,1.6169857471171699e-07,9.062630287544808e-06,9.740410010409308e-06,0.0018088533333736965,1
0.09564169542319671,0.8998356434041886,1.2138398779279382e-05,1.2234287260426347e-07,4.144948971905231e-06,7.389711838014413e-06,0.004498865770152861,1
0.09377502075378485,0.9058288126157632,1.6105620890030923e-05,6.724709094306452e-08,4.9125640392327594e-06,8.176708833012281e-06,0.00036690448959856724,1
0.0771347991931418,0.9227895951725332,1.1124792476493784e-05,9.600222057762138e-08,1.058418828163612e-05,6.23429863002455e-06,4.756635271617568e-05,1
0.5226499231624752,0.47710731939352236,1.9559820353593097e-05,1.9554952284480982e-07,1.5819297872227212e-05,1.2101025065849598e-05,0.0001950817511879901,0
0.4886118015217801,0.5111951794223106,1.8002874863243368e-05,1.6045437881442518e-07,1.2353529633873959e-05,9.929262069842072e-06,0.00015257293496339058,0
0.457383546974608,0.5425224653833054,1.8816481374855718e-05,1.8066729565099225e-07,1.1436678357790615e-05,1.1180080838074742e-05,5.237373422030072e-05,0
0.006564008966124908,0.9853263539708748,0.002238924919090725,1.2020069947732572e-07,0.005408966824809191,0.00045780910014221694,3.816018258914161e-06,1
0.024536739685174933,0.9709678949915418,0.0011975501237653952,1.3630180707772082e-07,0.002823046068937241,0.0004667794488208065,7.853379952669495e-06,1
0.02540927352711827,0.9708164034040815,0.0014747342983861583,1.36280541104629e-07,0.0019217750598164351,0.00036204568123774945,1.5631748818723706e-05,1
0.04565208673746154,0.9513247964561546,0.0013285540175982376,1.865506835465753e-07,0.0015380751982060604,0.0001448126234906092,1.1488416405168138e-05,1
0.06164290566633978,0.935689720315391,0.0005856205517833271,2.205033580456129e-07,0.0019378823321375446,0.00013006417648021482,1.3586454510168615e-05,1
0.05035801172763708,0.9476102602620077,0.00020083906365832784,2.1207826139442494e-07,0.0017392554253837368,7.836095283510026e-05,1.3060490216724141e-05,1
0.06046265508174436,0.9371587883523466,0.00027484950185556044,2.28983825537387e-07,0.002000169989574372,8.919910675055322e-05,1.4108983903023114e-05,1
0.05579560112066908,0.9406864556372005,0.00019028959356858676,2.2631795021359697e-07,0.003128132778256968,0.00019125629832027438,8.038254034382692e-06,1
0.08328541664144189,0.9071836355079271,0.0002170008181027237,2.6263689793373195e-07,0.008421032758145238,0.0008729458902760179,1.9705747208844286e-05,1
0.08631855612727324,0.903348935064732,0.0003149578032747156,2.8966848115444245e-07,0.009190696576932215,0.0008062399732754282,2.0324786031338983e-05,1
0.16946038076070324,0.8217260253034679,0.0002342022795997914,2.4652821725236236e-07,0.00806794668532078,0.00048492380663252315,2.627463605838636e-05,1
0.12497543499775206,0.8650214781985134,0.00018077639321232214,1.6556021901436656e-07,0.009519108586506177,0.00028538183487500395,1.7654428921944017e-05,1
0.19446520959027377,0.791869528460762,0.00010187244269542149,2.0223586794171083e-07,0.013401336607657055,0.00014926224474829582,1.2588417995627854e-05,1
0.18985351223209557,0.8057793353164182,2.0537926563265326e-05,2.057882989435998e-07,0.004319182653237262,1.1326287054523793e-05,1.5899796332045225e-05,1
0.22798292271679252,0.7673477648091593,2.4363846862579913e-05,1.6333455102945789e-07,0.004628251805346173,1.1108181248745812e-05,5.42530603950142e-06,1
0.9457657959335768,0.04198365880340604,2.5094124024469254e-05,1.6409846768851178e-07,8.862537775799928e-06,9.814311675643112e-06,0.012206610191073657,0
0.9571192623315816,0.03776782458604127,1.6378243251606393e-05,1.8606973464000326e-07,7.431150986563696e-06,8.065765681151263e-06,0.005080851852723114,0
0.9494846275801138,0.04966987948751611,1.243351863519715e-05,1.0904450578591203e-07,4.474272071717342e-06,5.80270167851085e-06,0.0008226733954788923,0
0.9842866854135678,0.015465225591708754,1.1456413165807157e-05,9.243139030911558e-08,3.0368141704655855e-06,4.844300774101742e-06,0.00022865903522271958,0
0.9857679436621398,0.013986762923768053,1.1414916382282901e-05,8.561848034509343e-08,3.0787569385944163e-06,4.826754016871544e-06,0.000225887368274004,0
0.9021004688756656,0.0967680066179172,2.8260813157757675e-05,2.604972285577379e-07,1.0478437694216556e-05,1.190701341321491e-05,0.0010806177449234101,0
0.8685775103195321,0.13047189636373635,3.152611412638385e-05,2.272500289104978e-07,1.560418470069228e-05,1.4844396184384963e-05,0.0008883913716909548,0
0.919521211419544,0.07878651770397463,2.4284020872075766e-05,2.960429129571086e-07,1.1534445986602126e-05,1.4258116459536789e-05,0.0016418982502502202,0
0.981371811231905,0.017252861169385045,2.609041645849348e-05,2.3449802980487168e-07,1.0639560319593574e-05,1.5605315318616795e-05,0.001322757808583307,0
0.9792817761988539,0.01693871174639157,4.337546225337655e-05,3.574314128911959e-07,1.7066263402727488e-05,2.1548270966656733e-05,0.0036971646267187908,0
0.9252914801645035,0.06905717894957576,6.056033473913433e-05,3.990076893464693e-07,1.4577489846793539e-05,2.3303883551632916e-05,0.0055525001700938905,0
0.8861474004665072,0.10792256490100667,5.865558297427287e-05,3.968815211971055e-07,1.395282769379191e-05,2.5210332631163235e-05,0.005831819007665395,0
0.7941727409393623,0.19503476572102038,8.597910401796138e-05,4.701763785975345e-07,3.769548419287579e-05,2.9582049020817454e-05,0.010638766526007148,0
0.8002144272260358,0.19813654119754318,5.196013237736487e-05,3.4030934658324594e-07,2.5041974522037763e-05,2.141208881553387e-05,0.0015502770713594152,0
0.11342358046042846,0.8835005862068429,1.178696698895203e-05,8.232353296738098e-08,3.811402530082379e-06,6.144414165262461e-06,0.0030540082255112663,1
0.13764169650956132,0.8615716973382075,1.7411151576325818e-05,1.2355082984716734e-07,5.72013771153209e-06,8.339005472780643e-06,0.000755012306640521,1
0.07310345624649461,0.9256498297969235,1.2214405302204044e-05,1.1328433407729548e-07,4.321736623006199e-06,6.824029609638136e-06,0.0012232405007131645,1
0.09170769863349656,0.9081596956333534,1.1659087054671273e-05,9.027369448883127e-08,4.6141158306575445e-06,5.865243994910159e-06,0.00011037701257509406,1
0.07597621923218117,0.9239172245580035,1.1018864696593716e-05,8.267976449027367e-08,5.369340926394288e-06,5.579228271646885e-06,8.450609615632221e-05,1
0.08396201275811746,0.9159775399612222,9.8313129727019e-06,7.627192195965064e-08,6.06393387095701e-06,4.897498277370909e-06,3.957826361724769e-05,1
0.0673609498848366,0.9325801592927643,1.021680656886641e-05,8.76801328324196e-08,6.256126667687716e-06,5.4180402117262815e-06,3.691216881823712e-05,1
0.0605141462966543,0.9394262614457068,9.754393761574047e-06,8.005402961895717e-08,7.920661451105989e-06,5.198637325038572e-06,3.6638511071701876e-05,1
0.27495338070903397,0.7248419387689297,2.8543933117318342e-05,2.3065616814347706e-07,2.950472131451261e-05,1.5831211816575718e-05,0.0001305699996195605,1
0.1969786985718146,0.8029307068374121,2.3341580570237995e-05,1.6251777160363243e-07,8.592796599553402e-06,9.193362448866393e-06,4.9304333382986366e-05,1
0.012144593684601801,0.978874216886628,0.0021339085640145685,1.2052662972487733e-07,0.0063084754245819495,0.0005348585479593493,3.826365584522062e-06,1
0.032134153483865564,0.960386163986597,0.00031027478033885487,5.437777019755691e-134,0.006735304226518147,0.00042360726366285695,1.0496259017539416e-05,1
0.024370605920290625,0.9702169126055221,0.000374750548824984,0.0,0.004740161935068598,0.0002910353091922612,6.533681101341844e-06,1
0.02593159381823575,0.9673686504331952,0.0005220377291818794,1.323589796935775e-07,0.005675552377710446,0.0004944110746445639,7.6222080525060595e-06,1
0.03462207886428252,0.9574663738246663,0.0016628702929958011,1.7662400735560884e-07,0.005595562665224724,0.0006290826283345773,2.385510048881812e-05,1
0.057719370172346074,0.9387111878147206,0.0011290351799816227,2.299852063396069e-07,0.0021755042897381224,0.00025050929809715346,1.4163259909997924e-05,1
0.05457002455126016,0.9432074967478407,0.00024526673472527954,2.298167765970567e-07,0.001843145830860481,0.00011968343109494052,1.4152887441880196e-05,1
0.06134840607762761,0.9331560255663143,0.00026344073472607245,1.8263775003812576e-07,0.004837807871990709,0.00038704087820723014,7.096233384178434e-06,1
0.13486578139025718,0.8549659093054648,0.00039430228043582633,1.7802886239929997e-07,0.009340310889476127,0.00041453408919834585,1.898401630533153e-05,1
0.29013700545085636,0.7046823156317441,3.309120795460438e-05,2.3474898456836223e-07,0.005101000231736483,1.4092605867492664e-05,3.226012285642209e-05,1
