prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3686873950606665,0.6268330254855264,4.336937659843823e-05,2.7846145279632923e-07,0.004401530463068716,1.672554491254698e-05,1.7675607774686935e-05,1
0.05286932492548108,0.9428655780569464,2.8022956877213154e-05,2.1363836397518982e-07,0.004200098404905352,1.7063733365487833e-05,1.969828406037826e-05,1
0.055609710101902736,0.9323039750731393,2.8972653876662586e-05,2.434565954575027e-07,0.012004763091856704,1.8388366412319605e-05,3.394725621696868e-05,1
0.04651041559736352,0.9124639698406963,2.2241871214298602e-05,1.536965105363462e-07,0.04097551688081978,1.1497476750348198e-05,1.6204636645218053e-05,1
0.024738306352368535,0.9691989447779777,2.804762556802528e-05,2.0599348927540862e-07,0.0060102302914775045,1.7299699424081086e-05,6.9652596947135445e-06,1
0.7881791148342908,0.061564059207333474,2.4425583259032154e-05,1.8508372606725405e-07,7.508945728462648e-06,9.909382599351519e-06,0.1502147969630628,0
0.9496647724510104,0.03594318264229489,1.7434543507207162e-05,1.8406372545828395e-07,8.049752157960805e-06,9.854771767266889e-06,0.014356521775536767,0
0.959771066399708,0.03475779916677523,1.690043876727304e-05,1.8658526128197218e-07,6.942502961469587e-06,8.088112771098786e-06,0.00543901679375549,0
0.9371392052852274,0.05698873277085358,1.9380338562084124e-05,1.7579737199237442e-07,8.446870492667872e-06,9.274928656630567e-06,0.005834784008835636,0
0.9487219965780574,0.05035021836146684,1.663966781435018e-05,1.890397234398304e-07,7.462909826174896e-06,8.194508992261995e-06,0.000895298934119524,0
0.9546902747012849,0.04423630727030083,2.2612736492505674e-05,2.169210526275566e-07,1.1959796093499e-05,9.097545902700304e-06,0.0010295310288729442,0
0.9369608363119182,0.062410630008645426,1.219905955080278e-05,1.385909183668303e-07,4.959730077401266e-06,5.7673496039170575e-06,0.0006054689492858969,0
0.906026904362113,0.09332491241811154,3.023408193636892e-05,2.1793665932244372e-07,1.4964679658890755e-05,1.389426799979503e-05,0.0005888722535210211,0
0.8919641425984033,0.1072934502498264,2.8115565338097456e-05,2.59158390419418e-07,1.3246374616457404e-05,1.3238504090721328e-05,0.0006875475493346235,0
0.8919055635984561,0.10731671600597961,2.9279723697470622e-05,2.1227900730276546e-07,9.825312542207111e-06,1.2347010754019334e-05,0.0007260560695633933,0
0.9154333869276265,0.08374167001507726,3.1910710525869e-05,2.20201328562965e-07,1.0708185213771201e-05,1.3456475549505918e-05,0.0007686474846785028,0
0.8890569424550742,0.10997030174961464,3.452698814729602e-05,3.305287808835574e-07,1.2667803507230335e-05,1.5919036209960775e-05,0.0009093114386657985,0
0.8510889014638374,0.14734253853065243,2.4958471883129472e-05,3.0426504565132e-07,1.0952115051241113e-05,1.465411352742409e-05,0.001517691040002752,0
0.9513399102511797,0.04297222031878017,3.879567934726181e-05,3.196921430407608e-07,1.519009427851449e-05,1.767049555452635e-05,0.005615893468716654,0
0.2058853220658258,0.7929643325618517,1.3039768101369599e-05,9.111653836950384e-08,1.0164109627643058e-05,5.826787317604262e-06,0.0011212235907374375,1
0.12964312973646103,0.8672790945232668,1.3534857148325825e-05,9.453129543022987e-08,4.376595677902986e-06,7.0555697716746655e-06,0.0030527141863788553,1
0.10203471916894206,0.8973155326370632,1.6935251168872535e-05,7.377199814795858e-08,6.555433289145887e-06,8.896912875051991e-06,0.0006172868246637577,1
0.124492939572465,0.8752911351501869,1.6147064709672702e-05,6.742013464796173e-08,7.66469281097185e-06,6.56410108582737e-06,0.00018548199860699918,1
0.11039726014231468,0.8894306916760067,1.538448082337426e-05,1.0298569714465854e-07,6.419037241107698e-06,7.1550752761120404e-06,0.00014298660264059514,1
0.05859738204199513,0.9413415330529084,9.78746825524587e-06,8.032547103917828e-08,7.94751825773535e-06,5.216264488910757e-06,3.805332862368094e-05,1
0.1276322833850855,0.8722238775653035,1.880673093852906e-05,1.502915518717881e-07,1.4730829407593437e-05,1.0436462545879802e-05,9.971473516708221e-05,1
0.3817439570676511,0.6181347779607854,2.3125989178231756e-05,3.5534505566035633e-07,8.36010981991799e-06,9.588366670170786e-06,7.983516083952743e-05,0
0.3610994433445233,0.6386951386532287,3.0490692768621312e-05,2.471253017682083e-07,3.0100217720081777e-05,1.3560372258396504e-05,0.00013101959419892727,0
0.46316224202018663,0.5367338786037748,2.0721968386642116e-05,1.9896291524422653e-07,1.4127909191269244e-05,1.3620394276479985e-05,5.521014126905299e-05,0
0.3989132464304475,0.6010024722628078,2.6170676609060932e-05,2.403983999226187e-07,1.2585605179732901e-05,1.4931293604978373e-05,3.035333295123603e-05,0
0.01736746640590045,0.9729954049437272,0.0010674372982522596,1.5885816109436792e-07,0.007868894464306265,0.0006960562849416293,4.581744711127956e-06,1
0.014142018173680666,0.9791852950382881,0.0010724659602284138,1.2254667131365518e-07,0.005076903927345032,0.0005193924693427694,3.8018844434981362e-06,1
0.012391321749362428,0.9752945494190616,0.002800674244165122,1.2297523384259621e-07,0.008780009178783629,0.0007294183318384297,3.904101554967311e-06,1
0.012039131546124465,0.9784443726166082,0.0022529301591629933,1.2724916318747808e-07,0.006588023704404909,0.0006713749383100576,4.039786226423444e-06,1
0.03733174159829987,0.9541682096027901,0.0007037981564954605,1.7834955752775996e-07,0.007211630374474767,0.0005719219537728824,1.2519964609182347e-05,1
0.03770908082119044,0.9542192891113537,0.000766821887632154,1.9085663108604201e-07,0.006333972210624695,0.0009448677328014359,2.5777379766659676e-05,1
0.03949012823569372,0.9523072269860617,0.0011957056098233997,1.9047419306595097e-07,0.006034345496774833,0.0009558063684501363,1.659682900340072e-05,1
0.03381867773168392,0.9449215046961681,0.006165751572475238,1.6815405453599612e-07,0.014667917124706846,0.00040670309916337755,1.9277621748037283e-05,1
0.07076961206793615,0.9269836179498798,0.0004955597827430571,2.4172729951992865e-07,0.0015293289788417303,0.00020675310770517516,1.4886385594503897e-05,1
0.0570871130592691,0.9405615725722376,0.00023146170959417278,2.1811458073046242e-07,0.0019773975534074072,0.00012880476391577205,1.343222699500109e-05,1
0.061116206576898945,0.9363849496720472,0.00020962533071646383,2.237530766950441e-07,0.002028515402053386,0.0002466998007308215,1.3779464476571623e-05,1
0.2157427956826856,0.7802587498036839,2.6746190121704547e-05,1.8973743662533416e-07,0.003934053683104148,1.1390442934548778e-05,2.6074460033344136e-05,1
0.05774400224548041,0.9417943505040411,3.2695436921230056e-05,2.259330843541505e-07,0.00039729510084835564,1.804573784467481e-05,1.3385041780022038e-05,1
0.06697283210759823,0.9299365724453812,2.9542874917913095e-05,2.2811399699228408e-07,0.0030169787426145385,1.8219931800564004e-05,2.562578369079752e-05,1
0.11227940716828767,0.0036355344752353144,6.120651190517177e-06,4.1879256970426275e-08,2.4777151575741035e-06,2.944115387035515e-06,0.8840734739954849,6
0.616513720205102,0.04089989391207348,2.8330162958846553e-05,1.4296776792439868e-07,8.107824616084741e-06,1.0562319353258127e-05,0.34253924260812835,0
0.7145497516364953,0.059238857630141646,3.630035387608256e-05,1.9933857762781832e-07,1.1893765962537276e-05,1.472693983333802e-05,0.2261482703351135,0
0.822245858843843,0.04914376674525168,3.0114289758832193e-05,1.6536862718445233e-07,9.696551168929602e-06,1.2217273002791167e-05,0.12855818092834756,0
0.8686125073437647,0.04640496437140962,2.843600797987138e-05,1.6410220697927128e-07,9.310865450818929e-06,1.1536399343363063e-05,0.0849330809098445,0
0.9594208637878937,0.03472723004220006,1.6036809935037665e-05,1.384561934924947e-07,6.289634802250854e-06,7.674802354506618e-06,0.0058217664666211305,0
0.9385782525276175,0.05503480213088142,1.9410098519417104e-05,2.142925608989162e-07,7.97344189160439e-06,9.28917100230495e-06,0.006350058337526974,0
0.9111532219231855,0.08832739810766123,2.6693028159406085e-05,2.460459937413442e-07,1.2576160087665739e-05,1.2568687779619428e-05,0.0004672960471326748,0
0.9027483312533329,0.09653995025621798,2.7981815816466596e-05,2.4691319765769624e-07,9.389777333145014e-06,1.2870382161766212e-05,0.0006612296019403159,0
0.8621785005002577,0.13638815169890572,2.654552556204836e-05,2.775516875630756e-07,9.990559409641947e-06,1.2090846180010199e-05,0.0013844433179973333,0
0.9805878373532976,0.01774801653811945,2.6446011273306142e-05,2.3431069985729436e-07,9.595405365609793e-06,1.295116534401022e-05,0.001614919215900391,0
0.9493400198740478,0.04616178080904036,4.167524119258617e-05,3.4342090131587846e-07,1.6317560446067945e-05,2.0703626962470342e-05,0.004419159467409451,0
0.8410058490248247,0.15708390962455868,3.899144330957175e-05,4.219503851752314e-07,1.5755136292720952e-05,1.9892810625312466e-05,0.00183518001000374,1
0.8031001089280293,0.19302222921299098,3.7164835123876545e-05,2.482389929866513e-07,9.069252288767159e-06,1.4498298503997818e-05,0.0038166812340697663,1
0.22716493596544646,0.7713229337157941,1.4608525398403647e-05,1.0207836938800395e-07,1.1386909068727005e-05,6.99339039989325e-06,0.0014790394155230703,1
0.10257637221066337,0.8966118406943393,1.3999635238394856e-05,9.777743792440851e-08,6.386296896952352e-06,6.599442439801667e-06,0.0007847039429843625,1
0.08990936147874534,0.9092535044623786,1.3326027371371958e-05,1.0304210879775155e-07,6.169953385913727e-06,6.954778937982252e-06,0.0008105802570718535,1
0.10012484798585206,0.8979918654240727,1.3686746586743153e-05,1.2192869246667444e-07,4.072086427569175e-06,7.921926042208095e-06,0.0018574839023262552,1
0.1102173667565771,0.8895773979824654,1.5463312022316246e-05,6.643969271516254e-08,7.590823401680822e-06,7.19173840235021e-06,0.00017492294743880004,1
0.07307018441174483,0.9268138990891157,1.1455592338776659e-05,8.595673898776816e-08,5.67764762334584e-06,5.4842656275386216e-06,9.321303681077981e-05,1
0.0574841255012969,0.9424659860661327,9.034490761611129e-06,7.377758037883771e-08,5.440230308596075e-06,4.791050306075215e-06,3.054888361384472e-05,1
0.05686478381941194,0.9430814793299632,8.905244449309788e-06,7.308508558650398e-08,5.389166948447176e-06,4.746080311535822e-06,3.4623273829998556e-05,1
0.393247910311569,0.6064930108053809,2.417055413494467e-05,2.4164538541453526e-07,1.860449961954533e-05,1.6542305989022455e-05,0.0001995198779210317,0
0.016386652738874685,0.9764703659843591,0.0011329142480015827,1.4178390460168246e-07,0.005460700039851277,0.0005451359114494479,4.089293559466115e-06,1
0.016041388280643238,0.9750645833743576,0.0012098836355441355,1.3665860396214345e-07,0.006877201027075761,0.0008025673311349255,4.239692640398567e-06,1
0.015091157109150646,0.9758316738140179,0.0018674659289210339,1.282209021861072e-07,0.006452582527852762,0.0007530144775350033,3.977921620612293e-06,1
0.013574382492536603,0.9770084445091263,0.0016680483705484503,1.3439736440924202e-07,0.007034482524232488,0.0007102409856253415,4.266720566233914e-06,1
0.046954552654022666,0.9493900654525653,0.0008076683454349099,2.0958675982878286e-07,0.00256068408808733,0.0002739060517551514,1.2913821374812607e-05,1
0.06719224696850311,0.9304920402641728,0.0004806732880003256,2.4930645487378045e-07,0.001577279797556907,0.00024215723966777925,1.535313564425897e-05,1
0.06460435476138444,0.9327670857622385,0.00019975645627791114,2.1714375910482962e-07,0.0021267830853711825,0.0002884303504237322,1.3372440545129267e-05,1
0.0637962958352548,0.9193995099207047,0.00027581452778523656,1.4879776682903594e-07,0.015237252068893764,0.001280439244733198,1.0539604861308472e-05,1
0.11177154044035333,0.8677858195664652,0.00032914767974153705,2.852537933337498e-07,0.019000929025818722,0.0010894033711545228,2.2874662673331737e-05,1
0.13102260762002724,0.8637833071317313,0.00011882621445791938,1.6378533299443094e-07,0.004989166102685722,6.34211252330224e-05,2.2508020531784862e-05,1
0.1267148401342009,0.8708577251887725,1.925679973277422e-05,1.3660771131433002e-07,0.0023796775585001634,7.483063299089314e-06,2.0880647783409036e-05,1
0.019345292066619696,0.9798884521487132,1.2608221110946864e-05,2.4232486271350967e-137,0.0007306129319373198,8.151003937451438e-06,1.4883627681368198e-05,1
0.013870594978010076,0.9847280066840143,1.5992841862952944e-05,1.0349356166092574e-07,0.0013692675441661117,7.994892077060794e-06,8.039566307985571e-06,1
0.012724824725258892,0.9859885074004866,1.0476994242850624e-05,0.0,0.001258979424487502,7.1839863927177934e-06,1.0027469131340089e-05,1
0.06330010412632014,0.9203819676521273,3.506858644638501e-05,2.4139888012689887e-07,0.016237267113956663,1.8232946414761984e-05,2.7118175854600952e-05,1
0.06144266371236628,0.9099823564476531,3.467233828274134e-05,2.386712576975728e-07,0.028495325679053156,1.793139014649857e-05,2.6811761240479565e-05,1
0.010681927524607667,0.9836597672658929,1.6766401156261626e-05,1.180808827151879e-07,0.005626781614018481,1.0648535452042067e-05,3.99057799004683e-06,1
0.39352040754744494,0.008541835936232818,1.8957743109376515e-05,1.4843171648938093e-07,6.742791826355164e-06,8.227758242233574e-06,0.5979036797914277,6
0.456925726157992,0.03452364183479951,2.3150786839921286e-05,1.1045870727636396e-07,6.277075191937087e-06,7.642789924182045e-06,0.5085134508965452,0
0.7686695956085204,0.0952351612752473,6.415838113123109e-05,2.9894369087926006e-07,1.7951091640003757e-05,1.962325184630163e-05,0.13599321144792362,0
0.9452574428525687,0.05067041548291864,1.7353630976950496e-05,1.5703991831832663e-07,6.801504086212409e-06,9.809036441965031e-06,0.00403802045308898,0
0.9476804287006209,0.051202462388283985,2.141717865853404e-05,1.619224021096577e-07,1.0676195814779379e-05,9.371390910750993e-06,0.0010754822233090737,0
0.9446111606488772,0.05427534026462609,2.1347814492909923e-05,1.6957222238824363e-07,1.0641618645370707e-05,9.341039634253486e-06,0.001071999041501946,0
0.945352593676005,0.054364672159520025,1.1664933957116232e-05,1.2161886210524292e-07,4.6876791639529476e-06,5.670743281329175e-06,0.00026058918921044964,0
0.9034317606982027,0.09611058532130304,2.9364680106873544e-05,2.0263232832494056e-07,1.3913803631501443e-05,1.3236322018706842e-05,0.00040093654240880956,0
0.8908858614995896,0.10852915001052711,3.0113036792783736e-05,2.1832055600292424e-07,1.0104945017279703e-05,1.3850648368086977e-05,0.0005307015391490155,0
0.876661958727663,0.12284780591424216,3.0098099282876634e-05,2.0769332114797756e-07,1.0099932480107013e-05,1.3843777782478432e-05,0.00043598585522825313,0
0.8619776181176309,0.1375026602244557,3.102531262394983e-05,2.2873686347751498e-07,1.058706276304254e-05,1.4511477631101955e-05,0.0004633690680319188,0
0.843184008490828,0.15612505293293577,3.541821651255059e-05,2.6112393622730106e-07,1.208609517391109e-05,1.656617172194574e-05,0.0006266069688916417,0
0.9774468883401779,0.021229789956914647,2.799885632960758e-05,3.1475753638978747e-07,1.0986817208744515e-05,1.4955800316388529e-05,0.0012690654715164602,0
0.9791987211132847,0.01899953858263278,2.8310882540858924e-05,2.5083339159058827e-07,1.1055230320799918e-05,1.5122471470882067e-05,0.0017470008863586463,0
0.7980921831975353,0.19919549293673405,4.318246120522194e-05,2.5440084302579733e-07,6.0758841393054354e-05,1.7469904253803744e-05,0.0025906582580356367,0
0.25871537552518975,0.740084153013462,1.4804470752519193e-05,7.48269566550202e-08,1.821001804939321e-05,5.138425458103409e-06,0.0011622437201317586,1
0.7784593759610589,0.20865933367286044,7.847467755186621e-05,4.687275027791414e-07,2.2586841675314877e-05,2.9490890218640642e-05,0.012750269229132147,0
0.8023889422632066,0.19204275735123538,6.203557529152436e-05,4.2234908065477666e-07,1.980290756184984e-05,2.7164485682295274e-05,0.005458875067941818,0
0.8511409912674204,0.14761161631155206,4.9105978407384244e-05,3.1641967964693277e-07,3.52968228361882e-05,2.0906300852162118e-05,0.001141766899252052,0
0.7432242441870717,0.25516088275847115,4.748048166949176e-05,3.0594561571923535e-07,3.412843413405891e-05,2.0960338068564123e-05,0.0015119978549694977,0
0.19764061910490394,0.8009983157970052,1.5148101786275949e-05,1.0584870734698049e-07,1.1807492741395672e-05,7.110444844759401e-06,0.0013268932100111085,1
0.1400491513477528,0.8588585145445888,2.098062911666877e-05,1.4416702258584284e-07,9.478949418198827e-06,1.102560017172278e-05,0.0010507047619293395,1
0.11527325886830384,0.8839331716711569,1.6743221814409094e-05,1.1504995508261243e-07,9.715877208768261e-06,8.798786170119015e-06,0.0007581965253907662,1
0.07105742253642888,0.9278023991332056,1.2901000499130214e-05,9.882882265773188e-08,5.827875922478062e-06,6.67040516061892e-06,0.0011146802199605741,1
0.07479696710756245,0.9244354408558008,1.1613662700717656e-05,1.2560336286683044e-07,5.238430909588818e-06,6.268282489370662e-06,0.0007443460571743556,1
0.06996073790415921,0.9299795192372758,1.0968108259231807e-05,8.229891488344015e-08,5.436039617072956e-06,5.250886846035504e-06,3.800552492793132e-05,1
0.0864242460031815,0.9135108858749662,1.1613797915406452e-05,9.484075326617284e-08,6.725355801613521e-06,5.785448540023974e-06,4.064867884187684e-05,1
0.09151894383403356,0.9084024967518167,1.3454626556824983e-05,1.1042173396107252e-07,7.412855431153943e-06,7.170688975906029e-06,5.041082145195672e-05,1
0.21353155819918038,0.7863865692396104,2.0204517138220828e-05,1.9166867135251213e-07,9.953616022541083e-06,9.380405679318007e-06,4.214235369784924e-05,1
0.4407259023492966,0.5591168560224169,2.6171437425401196e-05,2.5128623831152684e-07,2.2745312168723915e-05,1.6589981784693223e-05,9.14836106695673e-05,0
0.4174311542441883,0.5822856695695549,2.6418670726069374e-05,2.6435414364991065e-07,2.0334914405683983e-05,1.8080915006497016e-05,0.00021807733197480358,0
0.015178105512991188,0.9775319400082031,0.0010692894329331307,1.280258132845554e-07,0.005599888600180684,0.0006166765506904641,3.9718691880822355e-06,1
0.046376188916759174,0.946881885048655,0.00029035399111103187,1.262771417097809e-07,0.005851670704080128,0.000595764033273981,4.011028978956296e-06,1
0.028482874864915495,0.9455406014617262,0.0016544633878641621,1.5169385845814138e-07,0.023104551283237327,0.0012086216551610235,8.73565323737128e-06,1
0.03060064901973651,0.9442735686067412,0.0037414625062096676,1.6747122530060823e-07,0.02017325560266312,0.001196304311132541,1.4592482291508136e-05,1
0.03115123408567097,0.9422603848768332,0.0035463880107586957,1.6590498384026896e-07,0.02183493631643424,0.001184495172357052,2.2395632961935596e-05,1
0.036243502064224255,0.9397171409310213,0.005198945687437356,1.8360751327774728e-07,0.01831225216316284,0.0005069262998604356,2.1049246780478042e-05,1
0.059896470533290745,0.9370486613209877,0.0004297493075908404,2.2653418879420856e-07,0.002292327791349275,0.0003186137779105309,1.3950734681843618e-05,1
0.057055000213519336,0.9382547844127503,0.00037487598764557225,2.2573291909742324e-07,0.0039364655984099155,0.00037206751443267985,6.58054032283782e-06,1
0.2916543022368984,0.7021326148511793,0.0005898414482278169,2.884638539442323e-07,0.004437536051245489,0.0011546567536864284,3.076019490869707e-05,1
0.48266835818992676,0.5132953116151622,0.00026569791080381265,1.9558715789354398e-07,0.0032080942397449824,0.0005399080780951999,2.2434379109286385e-05,1
0.11005102465225514,0.8814906681099656,0.00016518956098044742,1.481760238908447e-07,0.008110779137388053,0.00016520307545872978,1.6987287928191846e-05,1
0.1059974153652881,0.8856163335850016,0.0002247146413115373,1.4873002706400186e-07,0.007961484472435889,0.00018285240563130044,1.705080030467784e-05,1
0.060015149235857324,0.9332512766100377,3.251740307093773e-05,2.3138620776598385e-07,0.006657355303182331,1.747668557987674e-05,2.5993376063835312e-05,1
0.04984343286931251,0.8401843068647621,2.600684925483528e-05,2.1643944974211218e-07,0.10991736586710417,1.728095881858027e-05,1.1390151298240312e-05,1
0.07118296672845446,0.9053117735381754,1.7541887700813068e-05,1.4409171814155858e-07,0.023473422735560464,9.281396604795946e-06,4.869621785862344e-06,1
0.013034290743539147,0.979462574038937,1.499175794654372e-05,1.1769381435943161e-07,0.007470927719357956,1.3120549503264161e-05,3.977496901680898e-06,1
0.41343303063824716,0.008370042340892564,2.2090340687487733e-05,1.0539902995550437e-07,5.745666563196343e-06,7.2927038893099655e-06,0.5781616929106902,0
0.9567718838760294,0.03976907101828521,1.7565020331181863e-05,1.8544122354401357e-07,9.35727187870295e-06,1.0342038622444683e-05,0.0034215953336294075,0
0.9372218043261263,0.061952611208858824,1.566575056916206e-05,1.7161273621446187e-07,6.435307462588458e-06,7.891609292024541e-06,0.0007954201849547213,0
0.9641258925271001,0.03474982165428972,2.1740234581095853e-05,1.5972755294711466e-07,1.005492382246301e-05,9.244362227725431e-06,0.0010830865704261814,0
0.9558301805122896,0.0430726691877987,2.0628210351635568e-05,1.5595748742700013e-07,9.817596442740382e-06,9.026166614963894e-06,0.001057522369014952,0
0.9812199404419255,0.01863742418985802,1.4173786821669027e-05,1.0985066783412236e-07,4.466026337585816e-06,5.6776635888965474e-06,0.00011820804080047098,0
0.9099200890601917,0.08967932490342971,2.8003735396863064e-05,1.9324106663548036e-07,9.351432543615169e-06,1.2880464187120767e-05,0.0003501571631840764,0
0.8796268520459162,0.1198309575024681,2.9901102793256804e-05,2.0633393779293254e-07,1.0033826935524991e-05,1.3753168219376327e-05,0.0004882960197297913,0
0.9223884615022656,0.07578296610913525,3.2759977602855434e-05,6.527194248053843e-08,1.8391295280152123e-05,1.5447605857047368e-05,0.0017619082379164905,0
0.6657333310770633,0.3326438675467357,3.4169487394062024e-05,2.0130270846529567e-07,3.030340791852767e-05,1.3824179032252953e-05,0.0015443029991476795,1
0.28070912654887853,0.7185038586631756,1.633735929195304e-05,9.624828832557588e-08,1.4488881768288864e-05,6.6094450067125036e-06,0.0007494828535904393,1
0.2604865898048708,0.7374373529309742,1.525801975996693e-05,7.711935146524617e-08,1.2053774303370761e-05,5.2958459971639086e-06,0.002043372504743101,1
0.6881916786881213,0.3059421034090924,4.0080711035158814e-05,2.3925836863133214e-07,1.3098763366041486e-05,1.5521090651596434e-05,0.005797278079365119,0
0.7959246265978611,0.19148142892796144,7.401711133552465e-05,4.792437141180998e-07,2.668920605817658e-05,3.0152537833244936e-05,0.01246260637523629,0
0.8886700777293453,0.10856869099008296,5.412307007153233e-05,3.487478520734965e-07,1.9299080996881117e-05,2.3373250223860578e-05,0.002664087131427378,0
0.8196481986189957,0.17931587464246626,4.787225131270151e-05,3.0847002576094994e-07,2.5206280912093194e-05,1.9533694881869053e-05,0.0009430060414057804,0
0.1205585505570614,0.8785748465540344,1.664172587685978e-05,1.1435253237714085e-07,9.18122551001143e-06,7.252033451033589e-06,0.0008334135515339387,1
0.1161222993405394,0.8830844262406213,1.6727145109220447e-05,1.1493948505298896e-07,1.0173485334048663e-05,8.790337647317197e-06,0.0007574685112636838,1
0.06803057996624663,0.9310785569752582,1.1947657371655418e-05,9.584968214631615e-08,5.585445488115511e-06,6.4693294652179895e-06,0.0008667647764877504,1
0.06811773036929654,0.9318211835764713,1.0989828709447776e-05,8.246189371637147e-08,5.352762165261852e-06,5.564526357716505e-06,3.909647510598023e-05,1
0.2626114142538099,0.7372225774813037,2.440544423728271e-05,2.0126638370158983e-07,1.791074976748445e-05,1.439592841717633e-05,0.00010909487608051511,1
0.18629214299486632,0.8064873917838681,0.0003108872286300757,2.86284271115434e-07,0.004630953974336664,0.0022700807994390573,8.256934588856733e-06,1
0.014444873886101953,0.9783643547996445,0.0011280079467872208,1.3123993774308026e-07,0.005437051436892979,0.0006215091065418255,4.071584093818488e-06,1
0.03245141808474728,0.9293672535734776,0.0026762469323060468,1.883507344063184e-07,0.032915442936638825,0.0025785978090313443,1.0852313064446071e-05,1
0.028353232978034704,0.948967287553874,0.004672802015574786,1.698635858725187e-07,0.017366081560002473,0.0006209524220248834,1.9473606903214406e-05,1
0.0511767646457882,0.942895680077575,0.0009635717842113079,2.301340342046686e-07,0.004574363035826371,0.0003752104678238597,1.417985474088124e-05,1
0.058276918741593,0.9383893143049988,0.0003938804488961111,2.292844902097599e-07,0.00253752307090153,0.0003880066395725764,1.4127509547848733e-05,1
0.04296718469527469,0.9288099642660099,0.0010590785125042198,1.8885019262105685e-07,0.025516637130047287,0.0016388651108096182,8.081435161634816e-06,1
0.08479165493045292,0.887278594721156,0.00067975713157381,3.748401217631425e-07,0.023918647255521317,0.003300896722832388,3.0074398341689146e-05,1
0.3147360184072589,0.6797696794677682,0.0003514233521916438,1.9798941908090281e-07,0.004666756873196494,0.0004532139851628139,2.2709925002877546e-05,1
0.11235723203412033,0.8805641620418451,0.0003451048229485264,1.5355239149470198e-07,0.006529068557527692,0.000189058177015878,1.5220814151052856e-05,1
0.14083293353449167,0.8547984788676987,0.00016472487813822876,1.6409113298176086e-07,0.004047770556675128,0.00012573439397694573,3.0193677886704903e-05,1
0.08757164445252988,0.906091824700375,2.217143280755585e-05,1.5827028216088358e-07,0.006283720519790396,1.0149998943429746e-05,2.0330625271748562e-05,1
0.05098721305424181,0.9429577005269517,2.4921872349719497e-05,1.7221594259217234e-07,0.005994862780370237,1.3007533636445053e-05,2.2122016507832782e-05,1
0.06159535192063843,0.8454880664879002,8.13155944949974e-05,3.611778061181259e-94,0.09276117133227395,6.66625108519271e-05,7.432153840469784e-06,1
0.012130171011294441,0.9818029639931665,1.5217110188248208e-05,1.194629574442667e-07,0.006036933418890747,1.0557717892798187e-05,4.037285610007334e-06,1
0.7458346232715259,0.017956979664930893,4.334472333962156e-05,2.068094765181e-07,1.3135845873138278e-05,1.4309432206220616e-05,0.23613740025264768,0
0.6200997717242319,0.04676931640323231,5.029848309577722e-05,2.7990366188525224e-07,1.4599903027569917e-05,1.7296672498866465e-05,0.33304843691025177,0
0.9473215363431227,0.04304487264129524,2.141970744580075e-05,2.0040914763964242e-07,1.183088747903386e-05,1.2022463002496238e-05,0.0095881175485074,0
0.9763730518740038,0.02345959360394553,1.52129657917163e-05,2.2325097118679582e-07,4.638746240521511e-06,5.820828479480882e-06,0.0001414587305678253,0
0.925119507615881,0.07451013043172346,1.9459585918971894e-05,2.7337765863229697e-07,7.827117895643394e-06,1.0084626657031757e-05,0.0003327172442654292,0
0.892007363164518,0.10595688689154557,3.168094838400141e-05,6.312205294271038e-08,1.2957736092410715e-05,1.3603351111265879e-05,0.0019774447862956077,0
0.8783089704687836,0.12009470913302214,2.9980572982473596e-05,2.045739231263443e-07,1.906960714450943e-05,1.729030637353125e-05,0.0015297753377702583,0
0.28660047381342413,0.7127106741845367,1.51273438141504e-05,8.911972387983212e-08,1.3415772529373044e-05,5.572832127189824e-06,0.0006546469338444401,1
0.22360450094574622,0.7754472456839979,1.3097648890115499e-05,6.620008389131879e-08,1.0299910569817338e-05,4.546011378813865e-06,0.0009202435993330758,1
0.6852936949938631,0.3098455191485292,3.7446220689687635e-05,2.423109882985857e-07,1.3265886225302856e-05,1.571911919643407e-05,0.00479411232050798,1
0.6794751916707489,0.3157751312593212,5.9144804069504035e-05,3.829489568238835e-07,2.146520856720638e-05,2.4093968410378223e-05,0.004644590139925908,0
