prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0995939405499994,0.8993476128378036,1.4491013021102506e-05,1.1512005497428226e-07,7.892551909172848e-06,7.769974266015484e-06,0.0010281779529458309,1
0.06713846337309148,0.9319043053389696,1.1790982191231049e-05,1.1420799453824358e-07,6.964072484728356e-06,6.3844941431411835e-06,0.0009319775311253041,1
0.08284506640137829,0.9162763557731533,1.4052270174251544e-05,1.4006256624172556e-07,5.9522865344015675e-06,7.403135823179933e-06,0.0008510300703705057,1
0.07411506554876528,0.9255061042303896,1.2897178523725776e-05,9.945637474975679e-08,5.105775828004836e-06,6.834296891411042e-06,0.0003538935132268979,1
0.09088206505877719,0.9088108643289665,1.6200194630146073e-05,6.764197226715468e-08,6.111988533224066e-06,6.820264934861653e-06,0.0002778705221859305,1
0.11398698855519512,0.8858120608895911,1.5880112647392903e-05,6.823051898922451e-08,5.662176312201841e-06,6.643001028139802e-06,0.00017269703470714393,1
0.1061467274646575,0.8936777099326687,1.6021121557029434e-05,1.0724745225611795e-07,6.684669902063647e-06,7.451166670123921e-06,0.00014529839709248517,1
0.12449799513699061,0.8754190725773284,1.539563455846924e-05,1.2572403869702098e-07,9.079408047702676e-06,8.164407005317732e-06,5.016711203081402e-05,1
0.11523083215414483,0.8846655338594167,1.731615339242246e-05,1.421131738626574e-07,1.4307918348069147e-05,9.228702834056424e-06,6.263909868992442e-05,1
0.2023451268079598,0.7975108935843703,2.220626408769239e-05,1.8239010294777032e-07,1.8518504506467206e-05,1.2518444125097465e-05,9.055400484776202e-05,1
0.19047401413667017,0.8093729186803842,2.8795586492882185e-05,2.3651119180326662e-07,2.4424354471078404e-05,1.6916874663525807e-05,8.269385612626526e-05,1
0.03925430123197516,0.9565022904023104,0.0002237234355940177,1.2508241917160934e-07,0.0034094275292636247,0.0005935578641135713,1.6574454323966547e-05,1
0.030237615054299855,0.9648831683708992,0.00031607462022822724,1.312407874669005e-07,0.003634598969101712,0.0009171923544127565,1.1219390270926469e-05,1
0.02466723986062539,0.8671511605757297,0.002040037262936382,1.5172271924161038e-07,0.10490587574595968,0.001224889625904196,1.0645206125617059e-05,4
0.05059377050785849,0.9447987939727468,0.00033306727313888774,2.1994468378277024e-07,0.0037705848184431514,0.000490018552253419,1.3544930875413474e-05,1
0.05842230733755318,0.9314255917717984,0.0007835816145034695,1.9247667290242142e-07,0.008429265020159173,0.000923377712899581,1.568406641334581e-05,1
0.1310915516559565,0.858211159437278,0.0006074197759738518,2.1583954132321158e-07,0.008715599379683421,0.0013510379729343377,2.3015938632607012e-05,1
0.08834398239034146,0.9061771088005415,1.8638568097273474e-05,1.531000167507682e-07,0.005412455061614406,9.839571267527452e-06,3.7822508121020206e-05,1
0.08101868410638828,0.9165704759807823,1.6022176191320543e-05,1.382740903288886e-07,0.0023573888131075593,7.754689931682601e-06,2.9535959508644543e-05,1
0.08315304241602658,0.9143097248463756,1.711289762781525e-05,1.3301964392256802e-07,0.002479127275462027,7.997781231815726e-06,3.286176363198406e-05,1
0.09406776489970442,0.9002464385028129,2.1178691327133523e-05,1.5118361908488655e-07,0.005630665815460779,9.695525609890763e-06,2.410538146574731e-05,1
0.047190322895284895,0.9437878929185981,3.346475050097814e-05,2.3124922037419423e-07,0.008945331827002644,1.8375131884391648e-05,2.43812275085296e-05,1
0.06130501685339686,0.91229220219028,3.078140994263724e-05,2.2832098580200179e-07,0.026337194293629785,1.8142453493669273e-05,1.6434478271564407e-05,1
0.0532834941333078,0.8982479238961572,2.9573331850802852e-05,2.230880658577539e-07,0.0484076344859987,1.7726644117272566e-05,1.3424420502567093e-05,1
0.07200799140114816,0.9132797222432127,1.807005567140355e-05,1.4535991706764296e-07,0.014679795373861099,9.363085249768599e-06,4.912480939732663e-06,1
0.9579272827655281,0.041397004689397096,1.6094701447744926e-05,1.7590372154450934e-07,8.838431928496613e-06,1.055239248895414e-05,0.0006400511154879334,0
0.9410628977773087,0.05847258850083978,1.4456171835785127e-05,1.1603036817771847e-07,6.3006851467252345e-06,7.5855867343698334e-06,0.0004360552477666811,0
0.9567378201879039,0.04217546127253403,2.1165251984247167e-05,1.5550310160372033e-07,1.0878400171065931e-05,8.9998686653363e-06,0.0010455195156398945,0
0.9638247873691508,0.035916103884689646,1.1587522138074692e-05,7.932987621359366e-51,5.38699459120479e-06,5.596619206428788e-06,0.00023653761022369787,0
0.957275292292045,0.04250792220760049,1.4290007742808755e-05,9.259e-320,7.027338220721877e-06,7.581152600864464e-06,0.0001878870017900463,0
0.8938543653704016,0.10561574854782799,2.6816523572446475e-05,3.767314709274419e-07,1.011709921427043e-05,1.3139908987494708e-05,0.00047943581852505764,0
0.8649285679148306,0.13371629171553606,3.689161815243518e-05,4.165281203161428e-07,1.8910109805090883e-05,1.5177271341471904e-05,0.0012837448422138003,0
0.8987116040017792,0.09957173030307342,3.067700517688026e-05,2.0932606266298853e-07,1.7850470156134538e-05,1.6110383160720915e-05,0.0016518185105910534,0
0.30056312538581953,0.6985725383304993,1.589835251138517e-05,9.883755011369302e-08,1.342124265453565e-05,7.567953594018429e-06,0.0008273498973710822,1
0.3026274272318743,0.6965926282564249,1.3850795727376827e-05,9.510483068977758e-08,1.158261380827468e-05,5.9473357667877535e-06,0.0007484686615675131,1
0.18553715983266839,0.8135413410802272,1.3741075105197704e-05,6.945218430824637e-08,1.6824936379692135e-05,4.769335650194991e-06,0.0008860942877850301,1
0.7060647222337166,0.2902738293595535,4.655207688369635e-05,3.014139544641529e-07,1.6566403233185466e-05,2.141523596825355e-05,0.003576613276690533,0
0.8094125716156954,0.18464950752516568,5.503608437054269e-05,3.56345977393757e-07,1.627657466262455e-05,2.454222602825538e-05,0.005841709628100072,0
0.7652405102884744,0.23181429387188632,6.813009430270238e-05,4.3900362670168683e-07,2.992831611397824e-05,3.0235015735371693e-05,0.0028164634098604437,0
0.3106772784158535,0.6873992806070809,3.196049651020258e-05,2.2332680949091403e-07,1.978543693587385e-05,1.363866781386387e-05,0.0018578330489961534,0
0.09089217740787259,0.9079616909815478,1.596670900532233e-05,1.276766977913282e-07,8.698218477451825e-06,7.2163519585424954e-06,0.0011141226544403306,1
0.10163943672000413,0.8980992692939919,1.4433580049648244e-05,1.0879125219594991e-07,5.288369561846931e-06,7.1136074156447414e-06,0.0002343496377247376,1
0.09640462815324795,0.9034297666058173,1.4973152787384602e-05,6.251860602411828e-08,6.3788819279092825e-06,6.086882677261692e-06,0.00013810380493605739,1
0.10400904183588348,0.8958943545076092,1.5048085340088717e-05,1.0073382243011893e-07,7.115021962057726e-06,6.998623132351999e-06,6.734119225006475e-05,1
0.0964066116974014,0.9035097501803407,1.9707172955154887e-05,1.635759940569904e-07,7.436494589125383e-06,9.978416064916774e-06,4.6352462654473197e-05,1
0.11136823594324552,0.8885467268930092,2.1405983419387677e-05,1.8370509972655043e-07,9.986325249250415e-06,1.1351734825949308e-05,4.210941515093368e-05,1
0.2212399351862901,0.778667523805852,2.825626770890986e-05,2.482550626884327e-07,1.6862668220046582e-05,1.597311917225895e-05,3.120069769390915e-05,1
0.25891651247059666,0.7409901310737961,3.595146272486102e-05,3.161426893844889e-07,1.910039626791532e-05,2.2103556653636544e-05,1.5884897271399242e-05,0
0.16844282491504284,0.8231063336858079,0.0003570421970402567,3.130091257354168e-07,0.004558285449852327,0.0035261682848712586,9.032458259646109e-06,1
0.01696439634591964,0.9694340832303839,0.0013601376612681177,1.6756409736407354e-07,0.011337098903481247,0.0008992809223611818,4.835372488582424e-06,1
0.011724548236460951,0.9765172959759608,0.0023623801939498565,1.2776673748889334e-07,0.008394401939339765,0.0009924509509434438,8.794936607286451e-06,1
0.03988978440157148,0.9549481526374964,0.0002160620453284361,1.2494464812484205e-07,0.00419879499160132,0.000738480303768981,8.60067558485809e-06,1
0.03188508747776279,0.9614743095057112,0.00026315822945392986,1.3077712374418666e-07,0.005262872090724675,0.0011054350408710204,9.006878352527222e-06,1
0.023520894896325355,0.9606306030472678,0.004946476868285752,1.6910445775838472e-07,0.010269592409829236,0.0006094361415892383,2.2827532244782905e-05,1
0.03916369795962984,0.9543373609505066,0.0012117524820763174,2.1848243510614906e-07,0.004799923430052108,0.00047120368702614995,1.5843008274255213e-05,1
0.08362859462787013,0.9020234144807059,0.0005003399196438249,2.6995356227935936e-07,0.012580348171873245,0.0012503994860805338,1.6633360263873124e-05,1
0.05499725498236778,0.9236387329749335,0.0007364377660207277,2.0097601412772334e-07,0.018763799145628035,0.001848405572255008,1.5168582780691341e-05,1
0.06048332902193231,0.9070566561890595,0.0012895648631903788,1.96129310878765e-07,0.028460947426715347,0.00268928259752815,2.0023772263393833e-05,1
0.047000416200431924,0.931170689740949,0.0007845367252041306,1.7191770381330216e-07,0.015135554179305562,0.00588854496280601,2.008627359951982e-05,1
0.12884847002987568,0.8267461671989794,0.0007679183188875289,2.931663388442055e-07,0.040479668390455845,0.0031262376329788517,3.124526248375029e-05,1
0.13116639471736843,0.848563534233137,0.0013345525002484318,3.159235292737763e-07,0.016313705045818704,0.0025878092366141653,3.368834328402042e-05,1
0.13394363473500864,0.8530342816897772,0.000995575413810401,2.3441859538560197e-07,0.01069030700000652,0.0013109696362815062,2.4997106520244104e-05,1
0.07198975947952546,0.921725046724163,0.00042254521023060335,1.2628214970013954e-07,0.005423240874696371,0.000424804112454647,1.4477316780531054e-05,1
0.05999093034199273,0.9329914946865356,1.6009683355010902e-05,1.58775701628966e-07,0.006963441837965755,8.451744764943704e-06,2.9512929684044963e-05,1
0.04960034527453937,0.9382506936844457,2.1988249292528786e-05,1.519439239847937e-07,0.012096607296642942,1.0695578869912264e-05,1.95179722856232e-05,1
0.05892888712215424,0.7603767636832082,0.0003151390951922044,1.9972289582044655e-07,0.18002541485539791,0.00033950357159593525,1.4091949556000635e-05,1
0.07377335822400943,0.876365513811202,9.586802235334912e-05,3.7745013719489973e-94,0.04963055174140722,0.00012178228624493122,1.2925914783124509e-05,1
0.061844316435072565,0.9173823312638945,1.5601432261869618e-05,3.668154439687759e-94,0.020733571212812423,7.721667748757866e-06,1.645798820973854e-05,1
0.8237612125697088,0.06111702044978273,6.85386246539475e-05,2.826168670434387e-07,1.857872239832068e-05,2.3394662311446457e-05,0.11501097235427755,0
0.9259726773276797,0.07350426651611898,1.5596022834049184e-05,1.522171898374415e-07,8.732110047855821e-06,1.0233757517887546e-05,0.000488342048611704,0
0.9603398690486485,0.03953304521057232,1.468990853010762e-05,8.426308834967025e-51,4.628651412471423e-06,6.727528770091248e-06,0.00010103965206675337,0
0.8568541101553644,0.14252441286697057,3.547601580741095e-05,2.6320952508755696e-07,2.533559790481446e-05,1.924748173072519e-05,0.0005411546726970512,0
0.8246375236773236,0.174764366061186,3.414216431786326e-05,2.5331319346432443e-07,2.4383012778362387e-05,1.852380175730476e-05,0.0005208079694434725,0
0.8046607083332898,0.1947318691876137,3.296426432095732e-05,2.445739229535281e-07,2.3541802174113613e-05,1.3660819771484463e-05,0.0005370110189068575,0
0.7565509037470174,0.2423508263848819,3.3836684148989365e-05,3.791971972683954e-07,1.1947668530634208e-05,1.3817023327260435e-05,0.0010382892948966934,0
0.6484346798772309,0.3497164430683158,2.6099155693522448e-05,3.4347018080655775e-07,1.1765598673994668e-05,1.3092015835162818e-05,0.0017975768140696816,0
0.18212301743831266,0.8172696874379447,9.727429579430538e-06,6.637559702953884e-08,1.0439940485139612e-05,4.628018418880009e-06,0.0005824333596621255,1
0.22847965148196078,0.7707550402346409,1.3400213668769666e-05,1.7745645901794711e-07,9.23636998965064e-06,5.495773911541222e-06,0.0007369984693692502,1
0.1996117231674744,0.7997528433372769,1.385563835303621e-05,8.162772522208004e-08,1.246396244117141e-05,5.104342672789337e-06,0.000603927924056528,1
0.7028546222710059,0.2940161318093468,5.675462349733801e-05,3.657045510126629e-07,2.2482213043065857e-05,2.5186768814277807e-05,0.0030244566097416374,0
0.29176566202721904,0.7065802277884518,3.635551490483711e-05,2.540373910807301e-07,2.318790717462635e-05,1.4285671369407647e-05,0.0015800270534892817,1
0.1006353100783361,0.8976722481622054,1.3905470566137658e-05,9.595534046396268e-08,7.28514535202491e-06,5.396002746588492e-06,0.0016657591854531517,1
0.06590896786647372,0.9334346062060626,1.1920187014412912e-05,6.00194533030432e-08,8.876543569161334e-06,5.366942290291504e-06,0.0006302022351366662,1
0.07456776608231087,0.9250663987546132,1.1750626750102703e-05,9.254121069549424e-08,5.756470220607099e-06,6.0510549273806075e-06,0.00034218446996712185,1
0.09025839669650959,0.9096457578923667,1.3810276174051003e-05,8.741618175850382e-08,7.063617092945388e-06,6.07336142953739e-06,6.881074024544017e-05,1
0.108487180045373,0.8914214059672416,1.7651969140643805e-05,1.3402235472295077e-07,8.413925607657004e-06,9.04382487193632e-06,5.617024541039954e-05,1
0.11251465425359287,0.8873849263817699,2.0284291343514e-05,9.116186389442256e-08,8.770957788154776e-06,8.759922958092129e-06,6.251303068355946e-05,1
0.10387270831533746,0.8960471521056698,2.0831425301708518e-05,1.8171029104723583e-07,1.0060369618838803e-05,1.1228469118084973e-05,3.7837604662842146e-05,1
0.11036278350981892,0.8895498432560464,2.1948566102421407e-05,1.8027351269749684e-07,1.1745618312949213e-05,1.2373170799650842e-05,4.112560540717965e-05,1
0.17086386498907255,0.8290295941172223,3.0041548078160245e-05,2.639402513534923e-07,1.5825757049281975e-05,1.6333190442249272e-05,4.407645788423379e-05,1
0.2885452992612297,0.7113593457009914,3.3170532781870667e-05,2.914310120503072e-07,1.782803533237769e-05,1.843511705449207e-05,2.562992159809098e-05,1
0.27108478877082126,0.7288184823266095,3.392029488328966e-05,2.9801830232539517e-07,1.7332849340246184e-05,2.0854760914703483e-05,2.4322979128714625e-05,1
0.31076792847350637,0.6891362980335177,3.358525774053928e-05,2.9507471941015323e-07,1.7161649522005818e-05,2.0648774512355115e-05,2.408273648169459e-05,1
0.2522243128099394,0.7477011665086668,2.6943655072762432e-05,2.3807747268356052e-07,1.4042308023731964e-05,1.6645518248931163e-05,1.6651122575931068e-05,0
0.07920166058679222,0.9019770164697842,0.006165108375883943,2.4074355568672625e-07,0.011538132190642161,0.0011118245851170288,6.017048224922761e-06,1
0.024473166594292654,0.960907688238333,0.0012588767439358731,1.9005108954225818e-07,0.011823136754105346,0.0015314573419320915,5.484276311297581e-06,1
0.011681279847672563,0.9782273062158738,0.0031076199881822416,1.3104755584683392e-07,0.005956706832618469,0.0010179352934507717,9.020774646554044e-06,1
0.011116522997853385,0.9795004864460496,0.002736843297353212,1.2471177708100755e-07,0.005668716900868289,0.0009687210003984946,8.584645700175661e-06,1
0.0313053964979723,0.9591585549831092,0.0010473458521406557,2.338018634052485e-177,0.007999648896719894,0.0004731660056848157,1.5887764373097866e-05,1
0.05185697668974522,0.9385605498665758,0.0007315689308928525,2.395513234978359e-07,0.00781974071019491,0.0010161641442635585,1.476010700426967e-05,1
0.1210130319215307,0.8645817990437977,0.0011798350216860208,2.792978499852672e-07,0.010211925896016747,0.0029833460363344797,2.9782782784243645e-05,1
0.06054695350162226,0.9273662636935228,0.00039602958789460973,1.2705503203457052e-07,0.010827869824380023,0.0008481904155103932,1.4565922038013625e-05,1
0.10917633912711709,0.8777821017617445,0.0012405762806196635,1.745767874741544e-07,0.011085802413519643,0.0006949814077483353,2.002443246303635e-05,1
0.08665388908832783,0.9028472810139501,0.0011255288720218933,1.7512777938397014e-07,0.00873297437348241,0.0006154890998137923,2.466242462454909e-05,1
0.10491404198294778,0.8891804145227931,0.000654975960675079,1.668874900715445e-07,0.004778481945039975,0.00045066104004664855,2.125766100740821e-05,1
0.05830722182496057,0.9305625530683258,1.6820553618019034e-05,2.2099349728121822e-07,0.01107526644159719,8.574463393060231e-06,2.9342654607972684e-05,1
0.05890803617287824,0.9353320737336683,1.690676596110023e-05,2.2224262466471083e-07,0.005704843327647768,8.424709285753374e-06,2.9493047934103505e-05,1
0.06291859595622057,0.9306128150257897,1.6497668212232804e-05,1.5482938848487493e-07,0.006414936269755271,8.220854236739617e-06,2.8779396396911724e-05,1
0.9363491719981477,0.013788587705308697,5.5300694598355866e-05,2.7876143986980476e-07,1.2426403142646798e-05,1.581026566904639e-05,0.04977842417169347,0
0.9106404558849291,0.031726782678479226,9.406887396024115e-05,3.8676292450315755e-07,2.0018509320610223e-05,2.711298746429279e-05,0.05749117430292204,0
0.9570357376866202,0.036801829968455324,1.8926159184041628e-05,1.707082665590592e-07,1.0838188850359259e-05,1.0736531200070598e-05,0.006121760757423419,0
0.9489453891039314,0.05056416906388175,1.801534338115946e-05,1.7443405341668623e-07,9.422986113147928e-06,1.0498463385600086e-05,0.0004523306052535744,0
0.9577249356000451,0.041637086510324835,2.074735452882981e-05,1.4471410781525722e-07,1.088962397370205e-05,9.384378874778034e-06,0.000596811818144948,0
0.9126287484726253,0.08699787982443481,1.124428501127613e-05,1.0846641753002129e-07,7.0549637250397375e-06,6.915135245374389e-06,0.00034804885254067683,0
0.9557445804271485,0.0440175652258979,1.7033395752625784e-05,1.3201340774000123e-07,8.192969177600774e-06,8.945003364666811e-06,0.00020355096525093646,0
0.8975976386813328,0.10203852598416123,2.291417236925234e-05,1.7000861821200905e-07,1.6364415345302417e-05,1.1754574224970267e-05,0.0003126321639483048,0
0.8954555385494698,0.10407652513172228,2.73296268443015e-05,2.0276848847851843e-07,1.9517762095235083e-05,1.4827665435963151e-05,0.000406058495943855,0
0.1622579973885125,0.8371729368169424,8.666412765925023e-06,5.913569630553605e-08,7.647223022957791e-06,4.123218531556398e-06,0.0005485698045284439,1
0.14376822244076068,0.8557952152059001,8.532637376071754e-06,5.254657146391707e-08,7.850879330283525e-06,4.023470977439819e-06,0.00041610281908394244,1
0.15474632408654915,0.8447242552495137,9.21603550188856e-06,1.4626489342768116e-158,1.024169242435068e-05,3.779734318502639e-06,0.0005061832016923888,1
0.9080429799531977,0.08687872534035558,5.317357913144606e-05,3.764445101357002e-07,1.719460333900568e-05,2.8518272958873647e-05,0.00497903180650733,0
0.7737636314150098,0.2134293623814535,8.158049474016193e-05,5.554143719010496e-07,2.604200877637587e-05,3.768716523675099e-05,0.012661141120411645,0
0.12035721063789631,0.8776694771712017,1.9640731269637223e-05,1.4220734244207702e-07,1.1754208920954094e-05,1.2400580877658253e-05,0.0019293744624914193,1
0.0669297620664541,0.9328542382397678,1.1654348859421052e-05,8.306218006255e-08,6.081641771144426e-06,5.4312431204332755e-06,0.00019274939784698464,1
0.07917506635644135,0.9206221285228465,1.2483491917370797e-05,9.871178105525722e-08,7.344114269009305e-06,6.454534197854563e-06,0.00017642426854677193,1
0.11389149016823727,0.8860200735186695,2.4068176469772613e-05,2.0758281630606766e-07,1.5427952559279518e-05,1.2827216493378913e-05,3.5905384754335945e-05,1
0.11205828295016215,0.8878564603559143,2.2046780931890438e-05,1.8314002977807876e-07,9.903917164834624e-06,1.3099409402186908e-05,4.0023446394867474e-05,1
0.0113677299198056,0.7811732723670566,0.18411619713280208,0.0,0.021812409592579896,0.0015104153276242597,1.997566013150992e-05,1
0.016094694511781082,0.949574399246276,0.0013965438029952925,1.6536083054095684e-07,0.02957277677017635,0.0033560666298903777,5.353678050365498e-06,1
0.03032288614129339,0.9494205496844629,0.002008808763053736,1.3333112331670246e-07,0.017198296925966763,0.0010399703435757146,9.354810523835557e-06,1
0.04523255821568665,0.9351904349035702,0.004266320974166959,2.749656210795033e-07,0.012621528099375957,0.002651765034842663,3.7117806736752905e-05,1
0.019023864716185196,0.9691630082494156,0.0029736484315296915,1.3012504667091557e-07,0.007850961201807732,0.0009708216024775256,1.7565673537585516e-05,1
0.04388148962398545,0.9469131287977273,0.0013599248830639145,2.28043271788676e-07,0.006446285567340151,0.0013823981142982846,1.6544970313417626e-05,1
0.11373694569758665,0.873616912506723,0.001732173687445169,3.9036612440395e-07,0.006002862911650455,0.00486911012642808,4.160470404230997e-05,1
0.09890967012147941,0.8973287308602755,0.0003976715002017076,1.822475677904229e-07,0.0029524630240526915,0.00038387913745411255,2.740310896859324e-05,1
0.06972287025167327,0.9236453200424444,0.00023903655141511572,2.3670890217345654e-07,0.006097193519640494,0.0002699189146739818,2.5424011250703107e-05,1
0.022224206184482374,0.3804915629158272,7.317906103271551e-05,9.006799415498088e-08,0.597074075418725,0.00013146647157559753,5.419880362987123e-06,1
0.07404260386010621,0.900880861279971,9.922804212886243e-05,1.377219440485344e-07,0.024803626078015874,0.00015842303362441048,1.5119984209791696e-05,1
0.04908580107799108,0.9309168047804759,6.457376794740363e-05,9.92599463550634e-08,0.019846075099406058,7.692795787020883e-05,9.718056362820626e-06,1
0.057064192945282775,0.894833619256693,1.596987210404499e-05,9.623011509851858e-51,0.048070981072912466,9.426376579158264e-06,5.810476428512984e-06,1
0.8770341695673203,0.04231123527409721,9.204487546177068e-05,4.6398263534872323e-07,2.2763013963274156e-05,2.6529620792550005e-05,0.08051279366572943,0
0.8960636700633952,0.023517851677444853,8.934666357320125e-05,3.673476192855925e-07,1.6969577397751918e-05,2.575192906487281e-05,0.08028604274150494,0
0.9731677643981587,0.016397361584931353,3.962355539512795e-05,2.886713870609866e-07,1.8691116713841982e-05,1.8155707489863574e-05,0.010358114965924233,0
0.9506322622520619,0.04872474488963665,1.6865076376764653e-05,1.632965617884172e-07,1.0367623144160517e-05,9.828143882174356e-06,0.0006057687183365636,0
0.9545934003868624,0.04491048469400206,1.6001010560552888e-05,1.54930220967057e-07,9.836448036849585e-06,9.324608471146069e-06,0.0004607979218462266,0
0.958223386501607,0.04111625907036427,2.0487831290033438e-05,1.429039168384965e-07,1.0753408511677592e-05,9.266992130540814e-06,0.0006197032921794686,0
0.9473365994117099,0.052509807772787014,1.808125082617641e-05,1.4013456696661893e-07,8.527843197555728e-06,8.669175383671934e-06,0.00011817441152886399,0
0.9364415240027611,0.06336756563054637,1.9773126114632086e-05,1.5324705642813456e-07,9.510764333472403e-06,1.0383759186602571e-05,0.00015108947000133828,0
0.8135850477670056,0.185843607346208,3.299447598252273e-05,2.447980743107692e-07,2.034317463923004e-05,1.4461420634875692e-05,0.0005033010174553723,0
0.2744110167551231,0.7246249152750364,1.6068919978718256e-05,0.0,1.2546574841200543e-05,6.59054873049314e-06,0.0009288619262900193,1
0.19650299610559244,0.8029627047202585,1.1105390503598212e-05,2.277002654365448e-43,7.610547871861634e-06,4.489625459307582e-06,0.0005110936103141725,1
0.7802637654497766,0.21338143568344592,8.021315663309091e-05,5.16862144864529e-07,4.706965804192943e-05,3.9528563821050766e-05,0.006187470626136299,0
0.13060455541516802,0.8683313679738408,1.786393653024759e-05,1.2535467896630654e-07,7.167020543895796e-06,7.049260507328878e-06,0.0010318710387307187,1
0.08516517494495085,0.914695655970436,1.2574413096058886e-05,5.1086743621699724e-08,6.261915392637921e-06,4.88435868597164e-06,0.00011539731069496375,1
0.1114966087303061,0.8884001734850985,1.9733354761174175e-05,8.017176052503942e-08,6.676118406941074e-06,7.665151605470169e-06,6.906298806131107e-05,1
0.12018615792754474,0.8797175010769062,2.05133959637933e-05,9.219150815745273e-08,8.870033611535094e-06,9.290890869348612e-06,5.757448359619369e-05,1
0.09845222165999144,0.9014645710924609,2.24148919639258e-05,1.8619788505304453e-07,1.2566541388836769e-05,1.3318127823211256e-05,3.4721488486564073e-05,1
0.1744256530698297,0.8255062342160692,2.5592294772090856e-05,2.2484982123038432e-07,1.3754989660064467e-05,1.4223375696709358e-05,1.43172041508983e-05,1
0.2169281472075556,0.7829926014605249,3.100062717737785e-05,2.7236656739608683e-07,1.6661784731604532e-05,1.722915319255836e-05,1.4087400250594633e-05,1
0.2596870836805534,0.7402322258127549,2.9922140697471607e-05,2.7485856989425976e-07,1.35754341931234e-05,1.887271044832691e-05,1.804536278277738e-05,0
0.045650604594337264,0.935592855429698,0.006712792992449592,2.349727547944477e-07,0.00996318859674631,0.0020704916460637566,9.831767950519695e-06,1
0.1270274390028813,0.8642238152392657,0.00053378283985249,3.2864519415911414e-07,0.004785990194949382,0.003419160411872577,9.483665984181908e-06,1
0.013079083983997965,0.9759368583163682,0.0013048237871515383,1.4972016240748878e-07,0.008478728934621291,0.0011957103436404702,4.644914057911412e-06,1
0.011824324129883684,0.9513510166778981,0.008154878974538638,1.425403063541334e-07,0.027526246583898725,0.0011389666088648634,4.424484609626182e-06,1
0.013439752859316357,0.9525088768437798,0.013595507963574083,1.3265218478196432e-07,0.01933930896099076,0.0011122071962329774,4.213523921100222e-06,1
0.011919276039932604,0.9629903143707564,0.011328876751814257,1.1676276717673573e-07,0.013026073063244138,0.0007316361374535433,3.7068740318921124e-06,1
0.012126856816871437,0.7850769724014988,0.16645154658448155,2.942685563076102e-07,0.03379366161719264,0.002534042505822015,1.6625805577199776e-05,1
0.02516016135237602,0.9366121601687831,0.0024043287660533005,1.7648976758696473e-07,0.033186074414483166,0.0026269298956489466,1.0168912887768472e-05,4
0.03641472561476822,0.9335424608884196,0.0020837843038293957,1.529601994023068e-07,0.025952152546631566,0.0019979104899859284,8.813196165898489e-06,4
0.043713713127784055,0.9376549160407278,0.0019919510776449717,1.322122243087884e-07,0.015596929125251943,0.0010347446595737728,7.6137567930729805e-06,4
0.034463234463402756,0.9482364460245469,0.0031293595919730842,1.650961525489556e-07,0.013437321564757645,0.0007111868109223555,2.228644824482172e-05,1
0.0417448854901399,0.9373143553726307,0.005895555668386622,2.75590098286607e-07,0.012650192979683304,0.0023575327936977736,3.7202105363591354e-05,1
0.03533342973038909,0.9504116503862564,0.0007038058261192676,2.397352494810623e-07,0.011243293405912288,0.002290187670683504,1.739324538993439e-05,1
0.04955669065112908,0.929138294941975,0.0005962226982332162,1.432154097154953e-07,0.020003988793414522,0.0006882411097270514,1.641859011133447e-05,1
0.05185144061776699,0.9265026257799206,0.0008435986232348658,2.0376583232006095e-07,0.01843870990484429,0.002340737190171854,2.268411822908386e-05,1
0.04919696190357652,0.9016266085551247,9.69903345234511e-05,1.3572050256603286e-07,0.04895980077604405,9.802170845918596e-05,2.1481001769464248e-05,1
0.04643882250596106,0.7678787641066602,0.00012063341896270543,1.5333669296773214e-07,0.18540900743344216,0.0001433920967011547,9.227101579626307e-06,1
0.1556552716275893,0.6393662988609179,0.0003095201767674417,2.426604691077314e-07,0.2041864034646219,0.0004701773722296213,1.2085837404833898e-05,1
0.010094971759065548,0.9698643564544244,1.630483237543145e-05,1.1477002306011539e-07,0.02000935873152398,1.2328147895026974e-05,2.5653046923270004e-06,1
