prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.011743933081260923,0.9518347648210844,1.652203793420928e-05,1.162989370909815e-07,0.03638982005694589,1.2244225323279295e-05,2.5994785143143937e-06,1
0.9525590982582145,0.030212525484367116,5.880638185586875e-05,3.4001337505555144e-07,1.7345886431116142e-05,2.396273060156698e-05,0.01712792124515469,0
0.9684231554488711,0.018258811048740095,5.3291849994847865e-05,3.3678549059296265e-07,2.1806445648427548e-05,2.1294653481807966e-05,0.01322130376777321,0
0.8971200604619888,0.10259618640696852,1.375607059170317e-05,1.1729415982359708e-07,6.384209950126572e-06,7.024481639085656e-06,0.00025647107470203463,0
0.9194790296116925,0.08032076905686045,1.7325948172914974e-05,1.3428076784281614e-07,6.934350839331973e-06,8.041771130061184e-06,0.00016776498053703009,0
0.9337447204156492,0.06604175772997864,2.3858624681482527e-05,4.071545639122023e-92,1.0063109779268673e-05,1.1967731319863782e-05,0.00016763238859170598,0
0.9258534640614474,0.07392305810390115,2.063672261613572e-05,1.33714e-319,1.014843604012643e-05,9.902590868360824e-06,0.00018279008512680066,0
0.8920009768527739,0.10751601671021362,3.475948219095442e-05,2.2127042100359374e-07,1.8677445962346798e-05,1.4354767859174002e-05,0.00041499347057903516,0
0.8451235788993882,0.15390902485249455,3.863907210946946e-05,3.1225150544375666e-07,1.954666592524206e-05,1.8139949689361745e-05,0.0008907583088875521,0
0.3484326464708727,0.6502364851286822,2.0403467689891688e-05,0.0,1.375383000152237e-05,8.368331428581767e-06,0.0012883427713252116,1
0.26929015748757124,0.7299133724991868,1.7737885047851467e-05,3.03227146802446e-08,1.269944411324091e-05,6.5348086003552545e-06,0.0007594675527661366,1
0.19722197873266997,0.8021745414076107,1.0234662059464017e-05,7.027508177082599e-08,1.3010326118743383e-05,4.708667260850564e-06,0.0005754559291983972,1
0.8328703302456374,0.1551291274033177,8.500955761248194e-05,6.474347510891368e-07,3.334277336430214e-05,4.95144907257637e-05,0.011832028094591045,0
0.7256795492550536,0.26475239532519346,8.637164352935054e-05,6.17834006044097e-07,4.869561636891568e-05,4.725068605117259e-05,0.009385119639797402,0
0.5243067815875855,0.4627705257585141,5.918039104610936e-05,4.363126712480008e-07,2.3743203392213017e-05,2.3353083051053378e-05,0.012815979663739941,1
0.13698713496630252,0.8617893906222893,1.873693820800901e-05,1.3148069967106736e-07,7.517269267002118e-06,7.393754356120567e-06,0.001189694968877465,1
0.12118292225076267,0.8776296872832833,1.6575256695725788e-05,1.1631176467508595e-07,6.617661140948338e-06,6.540736540693417e-06,0.0011575404998121186,1
0.11434673317609584,0.8844979142009886,1.6256693331803233e-05,1.1091833665286056e-07,7.440773328334195e-06,6.237439691547374e-06,0.001125306798227356,1
0.09977859826943229,0.8993456679142329,1.4149558911706058e-05,9.613421818060553e-08,8.415756693523167e-06,7.352149149431106e-06,0.0008457202173621407,1
0.08721472707186442,0.9125858526792158,1.2747161925456045e-05,9.197787460673818e-08,6.516169820354999e-06,6.814704144397492e-06,0.00017325023515468954,1
0.06597286897056266,0.9338610228991038,1.0456860006345483e-05,8.250307207364104e-08,4.907827410358869e-06,6.4239041829175795e-06,0.00014423703566171815,1
0.13658280667425632,0.8633094213211534,1.9176033040115176e-05,7.790749962784739e-08,7.398355289959852e-06,7.448667609888032e-06,7.367104115060612e-05,1
0.11854455531876514,0.8813544526873343,2.086519196355879e-05,1.4609814900919002e-07,1.5212340423124151e-05,1.0145266591282e-05,5.46230967737312e-05,1
0.18833683752700697,0.8115731637476178,3.5277390745188404e-05,3.0994153018197616e-07,1.8742273372516638e-05,1.960604106184414e-05,1.6063078665528757e-05,1
0.245463678866928,0.7544690009923383,2.567581116861109e-05,2.358526687656353e-07,1.2934382527360196e-05,1.2989596385896894e-05,1.5484497983087996e-05,0
0.05122162844701233,0.9243704005945212,0.009604738982884496,2.8680387899163215e-07,0.01216090409788888,0.0026300405795946697,1.2000494219091004e-05,1
0.017862412280647312,0.959026865934324,0.0069281629430896835,1.7363717734134434e-07,0.014947805590557982,0.0012295689917404978,5.0106224633980434e-06,1
0.01201892742727924,0.8328583896097881,0.12295609666665236,0.0,0.030171926578481705,0.001978433577068424,1.622614073008959e-05,1
0.014820013499345417,0.7801316211092748,0.1376196959810874,3.4868879980726143e-07,0.06392052683196181,0.0034967240469047853,1.1069842625952229e-05,1
0.016713433247829708,0.680132156843459,0.20769497038720572,4.3506530621262344e-07,0.08654228629001066,0.008902898883242234,1.3819282946457145e-05,1
0.03594110312028126,0.9541846361950723,0.0020492544115767366,1.264443378112773e-07,0.006740796069331382,0.0010670149473962244,1.706881200424202e-05,1
0.03302802668262367,0.9526452694699663,0.000729556861439485,2.4850674674320867e-07,0.010808659025023417,0.0027702098201080783,1.8029634092254537e-05,1
0.03141856055376682,0.9494106793577842,0.000781238903458422,3.069101393311994e-07,0.013168529261641007,0.005198418102617695,2.226691059242079e-05,1
0.08123142755730971,0.7931356030052132,0.11241121644279668,3.1210144013217635e-07,0.010272999844703794,0.0028074303409199868,0.0001410107076165641,1
0.03839310021166115,0.8883991828420866,0.048128206825210684,2.0128979165471243e-07,0.023458328428686257,0.0015232057009493222,9.777470161425251e-05,1
0.039012562796859454,0.7467236924936443,0.17039023189566735,1.6658737552783148e-07,0.03989782272350564,0.0038945627678684674,8.096073507924302e-05,1
0.03460096088345823,0.7225798494694187,0.20634895259696315,2.577879349240624e-07,0.0278285514076301,0.008476548328961893,0.00016487952563303682,1
0.03071257364292549,0.8590299170699454,0.08815521925049916,3.0668392005139634e-07,0.01604172986944241,0.005911931505027816,0.00014832197823973873,1
0.05650621185438306,0.9374107594302798,0.0010608750161031407,1.8063905899036204e-07,0.0036930743971715523,0.0012766825555140544,5.221610748929243e-05,1
0.050951316064591065,0.9423005409784582,0.0008247609667645854,1.5720650313959962e-07,0.0049919768139226155,0.0008782222534500726,5.30257163101439e-05,1
0.09426640228168115,0.7486925384011216,0.00027982078395553326,2.2605448956137865e-07,0.15616842771714773,0.000571613900394162,2.0970861210318053e-05,1
0.12637923064058124,0.7155357327996682,0.00041291673268508176,3.301809362701671e-07,0.15675644383962858,0.0008965408323652411,1.8804974135380896e-05,1
0.06003319030426215,0.9225189143600231,0.00011447978862175625,1.0214377517485761e-07,0.01716694717256433,0.00015636583280116302,1.0000397952158574e-05,1
0.052906505211939396,0.8945741594021973,8.7981494350889e-05,9.620221287052416e-51,0.0523374412164147,8.810388343552383e-05,5.808791662388589e-06,1
0.04746993923860667,0.8756138992099189,1.861551803744801e-05,1.4327332731114422e-07,0.07688343348365788,1.076855245459627e-05,3.2007239973203917e-06,1
0.9305714303886548,0.02933852190351162,6.434761974932185e-05,3.7205232964991025e-07,1.892461558273183e-05,2.6220703063900328e-05,0.039980182717107994,0
0.9545599999122667,0.043636733329733765,2.0446815813622952e-05,1.82419068367162e-07,1.1362571460416572e-05,1.0086835097146304e-05,0.0017611881165597674,0
0.9416342694522839,0.05780536522925642,2.0595285617424628e-05,1.9941441445289497e-07,1.0460700343146741e-05,1.2001927878689855e-05,0.0005171079902058654,0
0.9353108306728976,0.06451475203678735,2.2743809927127094e-05,6.127336147066367e-94,9.406340023621348e-06,1.0415969256216565e-05,0.00013185117110805987,0
0.917176771835309,0.08258887548067544,2.5154496114131527e-05,1.6012741256414893e-07,1.0348018401390195e-05,9.45951014845285e-06,0.00018923053193896364,0
0.8770226707546913,0.12258000038927007,2.9073138490620824e-05,1.8507253814585145e-07,1.0033293113988558e-05,1.0933140833017957e-05,0.0003471042110629435,0
0.8636253888619793,0.1357640709639536,4.1102967399550794e-05,3.049579351767306e-07,2.1456049205450833e-05,1.9783938343046324e-05,0.0005278922611837582,0
0.2538805856034768,0.745401647356062,1.664582759468356e-05,2.845585476557534e-08,7.654126928100115e-06,6.132484060660027e-06,0.0006873061460232314,1
0.23768389915870541,0.761675283757281,1.3883247458227863e-05,2.3733255141489763e-08,5.921548761867392e-06,5.6168386782695895e-06,0.0006153717158598528,1
0.09278397987074855,0.9069679371625515,5.552780773005938e-06,3.271309856741851e-08,2.732390198915306e-06,2.0165115149604927e-06,0.00023774857111459784,1
0.10168579088223044,0.8978933254768274,5.503228047755791e-06,4.186919508463589e-08,8.072988426728388e-06,2.934727162695653e-06,0.0004043308281099947,1
0.7466911980369095,0.2503815368477857,3.177006771632654e-05,2.882604379347238e-07,5.193318758286838e-05,1.7738050768167707e-05,0.002825535548799723,0
0.7960167073174412,0.19118895061410096,0.00010118749529888796,6.889022838691443e-07,4.9922450660779975e-05,5.2685843149775456e-05,0.01258985737706476,0
0.7315765426818978,0.25858380829812083,7.613670062340736e-05,6.034388092418666e-07,4.756103495355342e-05,4.6149770727488586e-05,0.009669198074867609,0
0.11999753820671248,0.8788500498849829,1.8540688129874292e-05,1.2596820643089496e-07,1.2075643474926596e-05,9.633791789166583e-06,0.0011120358167040231,1
0.11067158101835173,0.8890272912888879,1.2081100816602391e-05,4.9486215923583566e-08,1.1508373226633532e-05,5.439392083991729e-06,0.0002720493404173168,1
0.05272315943475206,0.9471418308217124,1.0172666133506237e-05,7.460692985225407e-08,5.496178133758966e-06,5.527678871019305e-06,0.00011373861346730159,1
0.07040175210978687,0.9294461390430868,1.024896013345762e-05,7.488253315876003e-08,4.847033005554384e-06,5.108948265452135e-06,0.00013182902318881353,1
0.1277552754412747,0.8721547833580602,1.793666012995069e-05,1.1353533573835468e-07,7.379291185151249e-06,7.746080856509286e-06,5.676563315782324e-05,1
0.1016068144614784,0.898301549437003,1.6469786625911077e-05,1.293577609631902e-07,7.320687366804919e-06,7.978304503100898e-06,5.9737965261852816e-05,1
0.09475578342988168,0.9051638936675483,1.7211213633653883e-05,1.5074079159777418e-07,5.975974147549713e-06,9.314763151478852e-06,4.7670210845786484e-05,1
0.11210007585347653,0.887803191467365,2.1017859454098966e-05,1.4716712732584065e-07,1.5323646843965972e-05,1.0219497990353583e-05,5.00245077429114e-05,1
0.11209561724614556,0.8878173761102817,2.5521121898897597e-05,2.450422044163131e-07,1.1454582148157926e-05,1.5500689819948573e-05,3.428520750154215e-05,1
0.04806780939639658,0.9230800054480143,0.012668461239045284,2.744673676060875e-07,0.014592295317803526,0.0015836031807285344,7.5509506441874775e-06,1
0.06510049350042905,0.9227225755150517,0.0022443563497769824,2.6404958096929225e-07,0.008371533912766446,0.001554495254448887,6.281417945784765e-06,1
0.1557154634428794,0.832231261548519,0.0007958764155737603,4.4340018331560187e-07,0.005886719650154197,0.005359153375700051,1.1082166990261291e-05,1
0.011461644155757093,0.9685168399016184,0.006539553299352281,1.202845256391231e-07,0.012882234015240142,0.0005958766398058798,3.7317037004658144e-06,1
0.013458550207985318,0.861427843648179,0.08228512281781208,0.0,0.04129616003691758,0.0015148791112271959,1.7444177878897827e-05,1
0.014704346849133874,0.7942838364899094,0.12765012876196394,3.389268821067999e-07,0.06048634797996167,0.002864241061664549,1.075993048443424e-05,1
0.048720474016350095,0.9206790931338517,0.002641181711883878,1.8747309341737778e-07,0.025003912812002236,0.0029445533048255827,1.0597547993165865e-05,4
0.03519062793397006,0.9469833674873459,0.0018344616087392527,2.3758741261784077e-07,0.014015048896008358,0.0019663202035372406,9.936282986789754e-06,1
0.03359016146974934,0.9532708042168764,0.0010653784339311329,2.3463621441365091e-07,0.010141614636360739,0.0019147833061080807,1.7023300759883764e-05,1
0.058895154627874514,0.927551995279809,0.0006015882152235959,2.3727695673600936e-07,0.011886809310975164,0.0010387436181474093,2.5471671013547695e-05,1
0.06504301415515538,0.9142321531310501,0.00043745716410176493,2.2758243356686347e-07,0.019764770240303556,0.0004979467625839544,2.4430964371846968e-05,1
0.04874665433078669,0.8491747578749631,0.0004017173806374544,1.5416584444067897e-07,0.10122359834249572,0.0004313716793416558,2.1746225930688605e-05,1
0.03519228925831498,0.4502399046293392,0.00022923269217779563,1.054852319635417e-07,0.514045995192025,0.0002839274193553687,8.545323555780603e-06,1
0.09966191049350691,0.7758514917485967,0.00031213279841411473,2.4757003201543754e-07,0.12343200541218476,0.0007188339479178972,2.33780293476391e-05,1
0.12547383538816095,0.6840266212475143,0.0005196492379698571,3.15586864290235e-07,0.1890319110251066,0.0009293038166654914,1.836369771849064e-05,1
0.11783809857894256,0.848312226495741,0.00014894709463379876,1.4217514116326107e-07,0.03323595129043746,0.0004525289512738098,1.2105413830362463e-05,1
0.06428798597431763,0.9168804809296173,0.00016324697080467705,1.0151947266171801e-07,0.018464125764336856,0.00019411956590725885,9.939275543443594e-06,1
0.007818205590596096,0.9659249790028704,1.5241673003767462e-05,1.0767187448413814e-07,0.026227730665130948,1.1330008452410462e-05,2.405388071636164e-06,1
0.8609811111503552,0.03718668514383357,7.459989721107466e-05,3.7604545316718096e-07,1.8448601651554857e-05,2.1501544482995243e-05,0.10171727761701226,0
0.9074474830866229,0.03149053214103937,8.522663306796895e-05,2.860376977031068e-07,1.828303464762595e-05,1.9954255176802058e-05,0.0609382348117477,0
0.9106070224633469,0.019682353024381885,6.29671108622593e-05,3.8260496946805497e-07,1.8481379754631002e-05,2.5658166116212773e-05,0.06960313525056867,0
0.9300662546760096,0.03212519508539719,5.7217499022965736e-05,3.7185035504093943e-07,1.8914342049877346e-05,2.6206468732258715e-05,0.03770584007843297,0
0.948301451106833,0.05110976570063353,1.8577285317385134e-05,1.7987507153367518e-07,1.4003579617670027e-05,1.0825935736111494e-05,0.0005451965167908531,0
0.937201184647001,0.062360621343728696,1.2329384386803384e-05,1.20630336112089e-07,6.396202421186897e-06,8.440179971101995e-06,0.0004109076121551219,0
0.8631521594926769,0.13660190875034403,1.6790089164172644e-05,1.492502417478777e-07,5.233038492506414e-06,7.9772901875926e-06,0.00021578208889296463,0
0.8529666228272528,0.14678432965686194,1.666875384690471e-05,1.481716694271638e-07,5.1952213981744496e-06,8.249488658820758e-06,0.00021878588031213266,0
0.8273016207539624,0.17239827928817633,2.127167633041269e-05,1.8608951134189018e-07,9.963286827439769e-06,1.2155714326468051e-05,0.000256523190865504,0
0.8642440072349902,0.13530400621053174,2.810761772752295e-05,3.9486938499500386e-07,1.1493236763488789e-05,1.1767410812203856e-05,0.0004002234197900329,0
0.08716627330913364,0.9125213759827655,4.95395071209356e-06,3.433905094804599e-08,5.918465677292552e-06,2.4069186272797645e-06,0.0002990370340331573,1
0.7148028428262346,0.27943673980984557,5.858799734291603e-05,4.818221411924418e-07,3.662213704156839e-05,3.7130477796852835e-05,0.005627594929597304,0
0.12463006709435923,0.8747122372989258,1.4919045503590764e-05,5.486446920586295e-08,1.3927594820828303e-05,6.030555255055507e-06,0.000622763546666393,1
0.05265610748795343,0.9472135481243908,9.449282085181753e-06,7.451204669379224e-08,7.3686954250007285e-06,4.784494882917459e-06,0.0001086674032157207,1
0.1105080081989711,0.8893927773851599,1.8291175229891698e-05,7.431254026495565e-08,1.189883565357063e-05,7.104956702810429e-06,6.18451357422096e-05,1
0.09710454876720907,0.9028109756110668,1.680704912224432e-05,1.425489718214633e-07,1.2500680105493245e-05,9.257003165040476e-06,4.57683403594228e-05,1
0.12284674466613384,0.877083837423574,2.7010618215891264e-05,2.412083578520876e-07,1.1275367671541707e-05,1.3310764986239945e-05,1.7579951060571425e-05,1
0.1600706841077284,0.8398434249524519,2.9786063045343176e-05,2.8387928051774244e-07,1.6833128951347745e-05,1.5665503555028865e-05,2.332236498754315e-05,1
0.2501839781151563,0.7497519663556841,2.753054103271542e-05,2.528898320870072e-07,1.3868716612842644e-05,1.3927918925401998e-05,8.475462756649971e-06,0
0.04258967745213339,0.930629002234727,0.010552114144047067,2.857729552469688e-07,0.0131552089813902,0.0030614753633380364,1.2236051408758616e-05,1
0.050362851365922987,0.9339539729966279,0.002614184658493375,2.54380137029143e-07,0.011422764480877116,0.0016396142424523275,6.357875489546101e-06,1
0.11898250839039302,0.8650006384336864,0.001706645176995212,2.988591440650174e-07,0.011192930545740857,0.0031083544597185933,8.624134321766179e-06,1
0.017893232478900102,0.9408659726299319,0.006397950757918092,1.9741649692058534e-07,0.033243688072537685,0.001593261825427871,5.696818787666992e-06,1
0.02141452748085005,0.8057480129912231,0.11686150942264673,4.652545337174123e-07,0.05206904191670473,0.0038920013239690126,1.4441610072573019e-05,1
0.02232770758432579,0.6808047681262954,0.1934745830784697,5.027570756581746e-07,0.09141453855496762,0.011956373154256548,2.152674460938452e-05,1
0.01845887858335243,0.9545528332756577,0.0032954876685083946,1.471339406403172e-07,0.019948936315541215,0.003733588927799335,1.0128095200241977e-05,1
0.03760606226296212,0.9444687320585066,0.001820604783784119,2.369565190396354e-07,0.013977833101411747,0.0021166209388012113,9.909898015218552e-06,1
0.03658854652424274,0.6867207820641629,0.238102091817169,3.413901993095062e-07,0.03229033625545461,0.006171050627543542,0.00012685132122794836,1
0.02976074851020665,0.8362074471825194,0.10649405897618035,2.25815811340509e-258,0.025261861470949318,0.0021666974786726375,0.00010918638147178056,1
0.02081844422682454,0.8847893723105532,0.07983680570431025,2.4756342975054803e-07,0.011563281439156092,0.002714677363603524,0.00027717139212296945,1
0.04339401722746311,0.9439239904571983,0.000729947073149853,2.1911966471072583e-07,0.010734994935188816,0.0011640643083101858,5.276687902489068e-05,1
0.05530586771093843,0.9196101962950223,0.0005787310403605301,2.2892120528572358e-07,0.023272342715147346,0.0012080586358683067,2.4574681457796387e-05,1
0.18404910628019494,0.8022980398612366,0.0009488332747748491,1.995955339902723e-07,0.011265575319336397,0.0014154707875631293,2.2774881359975053e-05,1
0.11934698285028085,0.6418994906153737,0.00043441231077571567,3.604468889721028e-07,0.23715584824864014,0.001150041364435994,1.2864163604626819e-05,1
0.10338825309230214,0.873832614283335,0.00019161843371847735,1.3128391961600963e-07,0.022255207870944756,0.00032099694822377943,1.1178087556100193e-05,1
0.04796268089498414,0.8576451574434149,0.0001244227285679735,0.0,0.09413813331414177,0.00012481384840093695,4.791770490474971e-06,1
0.8772315200776326,0.031967414693256216,7.344899728809882e-05,3.6025701915727174e-07,1.7674229448869542e-05,2.0598792665836653e-05,0.09068898295268937,0
0.8775004772502323,0.05906751907609943,7.124898962517783e-05,2.85619376860382e-07,1.457095995925722e-05,2.0129267506534278e-05,0.06332576883720066,0
0.9363025305162607,0.02059402398640173,5.6492203649887244e-05,3.8582746882084987e-07,1.898133907219125e-05,2.5874272623711502e-05,0.04300171185452284,0
0.9375615120484174,0.022087783523307973,5.6324392122969537e-05,6.408885912456227e-07,1.8924954521990515e-05,2.802200396210525e-05,0.04024679218907626,0
0.9323038418712715,0.03284867262038409,5.3467700782819145e-05,3.474808207072082e-07,1.7674774299743894e-05,2.4489005158864193e-05,0.034751506547282436,0
0.9361320031564525,0.02987271990376747,6.038238586184832e-05,4.811193471735068e-07,3.099141351936952e-05,2.765603415193956e-05,0.03387576598689983,0
0.9355095297227422,0.06314588229278584,2.129671700574909e-05,1.6290624743167413e-07,1.1813978009906108e-05,1.2873887255961952e-05,0.0012984404959530081,0
0.950306187370799,0.049252498352456875,1.5161799741425003e-05,1.314203220665643e-07,7.519795133055754e-06,8.76417625948487e-06,0.00040973708528794025,0
0.9298868383806631,0.06990428258660818,1.3861165738891295e-05,1.2436947180328704e-07,7.749034553079275e-06,7.696482518336568e-06,0.00017944798044647748,0
0.8617133617708134,0.13807116202422803,2.3326336639418357e-05,1.3649677556230008e-50,6.116743984849635e-06,9.02225190638813e-06,0.00017701087242792717,0
0.9117006196684794,0.0881131267248166,2.3590676499479014e-05,3.461942603151044e-07,5.73640642582561e-06,9.559550398647362e-06,0.0001470207791198037,0
0.8949452447462333,0.1048691430030445,2.063170978730224e-05,2.8984422066940486e-07,5.7863531977665205e-06,8.637580287980821e-06,0.0001502667632283321,0
0.3662786851483501,0.6332138304847071,2.3537661295740578e-05,2.6543499350183475e-07,8.267491515928385e-06,9.174387980070813e-06,0.0004662393911575918,1
0.23066754343168636,0.7689808193736308,1.35846516253115e-05,1.8244908883070504e-158,1.1845552037808875e-05,5.866938668594192e-06,0.0003203400523510165,1
0.24228506083363713,0.7571731724209158,1.879971710273156e-05,2.75722113331623e-08,1.4086761667578628e-05,7.282330853132637e-06,0.0005015703636123141,1
0.0998655872002299,0.8980063073733572,1.6591660657237166e-05,1.253235059743938e-07,1.0030101964773629e-05,9.584486411720235e-06,0.002091773853873084,1
0.05109998530578912,0.9487743646137561,9.92569691348406e-06,7.197688734306124e-08,5.302426934527087e-06,4.621709702813644e-06,0.00010572827001656136,1
0.08204880444686705,0.9178568501224477,1.3012758732296184e-05,4.7463775454636734e-08,8.601901122118264e-06,4.53796988172857e-06,6.814533717356648e-05,1
0.1277527164236463,0.872137313555286,1.997838939715226e-05,7.287077304663173e-08,1.09103745587888e-05,6.9671106054330575e-06,7.20412757330897e-05,1
0.16745142028071439,0.8324748335257928,3.189721895591303e-05,2.894055694563614e-07,1.6888267964003646e-05,1.626311993476065e-05,8.40818106881664e-06,1
0.2618759039792241,0.7380498860113308,3.179853054694338e-05,2.918370398689763e-07,1.4188067065014875e-05,1.814218267627441e-05,9.78939211716003e-06,1
0.20641079195728615,0.7935270277934547,2.4718521552590042e-05,2.2472277941620847e-07,1.7311351654459472e-05,1.2387544311500595e-05,7.538108960915293e-06,1
0.049006031520275786,0.9143173015875024,0.020893839237423703,2.8632558602288664e-07,0.01448344196961432,0.0012912221740982528,7.87718549962484e-06,1
0.04677941107363623,0.9351300836916021,0.0026214803776356843,2.7038770636426585e-07,0.013665628466366592,0.0017963680407727018,6.7579622805651945e-06,1
0.13950775918020678,0.8427230869797762,0.0016395863199669646,3.543142824179528e-07,0.011810193830822761,0.004308794979859904,1.0224395085023256e-05,1
0.013390943975449703,0.963922181666956,0.006970662337594309,0.0,0.01478637904630734,0.0009218682678534399,7.964705839374676e-06,1
0.017923286091150837,0.8592238739545134,0.06465440767128308,4.1969557477957584e-07,0.055561109854053325,0.002615360479726405,2.1542253698223672e-05,1
0.024883604948077193,0.7131061782852561,0.14998222191363678,5.695862389840673e-07,0.104225800448823,0.007774372732835942,2.7252085132117233e-05,1
0.033535486734302344,0.9540387941750829,0.0011357316339526587,2.393772227419326e-07,0.008763928826778691,0.0025158081169713545,1.0011135689168407e-05,1
0.025223462233356624,0.9567360715372211,0.0019499826505093075,3.349121634030273e-07,0.01006251974237288,0.0060136223657185,1.4006558658236602e-05,1
0.1279348834868231,0.6974938219350685,0.11484785806002629,1.087630255357416e-06,0.026582282760143926,0.032933405565113934,0.00020666056256870392,1
0.0363713665208837,0.5620765464561728,0.37087885402947063,1.732718713650416e-07,0.027740034546511222,0.002690231649815356,0.00024279352527495482,1
0.021306081316529262,0.36996321377845465,0.5657643980245899,1.2522710833131877e-07,0.03760849734606319,0.005246036409809773,0.00011164789744483033,1
0.02565889247455748,0.8250217333402974,0.13476570529665663,2.9123780267737127e-07,0.011697036203328851,0.0025302723373585422,0.00032606910999843594,1
0.022497710303405933,0.8587600702843102,0.10228131665287245,2.6720218793933863e-07,0.01276215039726944,0.003399326263649742,0.00029915889630417346,1
0.18868862154385047,0.7990544443829565,0.0007569487475661866,1.9162620601148522e-07,0.00994392886776426,0.0015339992917816452,2.1865539875187868e-05,1
0.05230513848671102,0.8807312438012999,0.00036349918403326984,1.4396290452996482e-07,0.06590987146254443,0.0006736847983702624,1.641830413664453e-05,1
0.05218090679871552,0.8621277419931878,0.0004744421003425547,1.5258904576972348e-07,0.08453541893022078,0.0006639355127963732,1.7402075691285054e-05,1
0.061149900827796755,0.7799653639594509,0.0004745860076670017,1.7847266856522694e-07,0.15764371006965364,0.0007531225047170533,1.3138158045935519e-05,1
0.05699594209308746,0.7875551468202591,0.00025254379030955774,1.8454547735628074e-07,0.15449057025235519,0.0006918638234116364,1.3748675099702249e-05,1
0.06074675544351081,0.886643263674658,0.0002875268838174176,4.4004065815075465e-94,0.05208897329369626,0.00022598856784749108,7.492136469771127e-06,1
0.0480086582530956,0.8640093419944251,0.00021335554792259226,0.0,0.08759164284754048,0.0001711522056264569,5.849151389837851e-06,1
0.8776593214399249,0.031495222378935914,7.34848163169181e-05,3.604327064644916e-07,1.7682848677958602e-05,2.071864143069508e-05,0.0907332094420073,0
0.903074278894815,0.03461134434886098,7.561276441095852e-05,2.687688304282197e-07,2.003452150682711e-05,2.1318604739488217e-05,0.06219714209683639,0
0.9247732516634338,0.0186114308056593,4.3002467687911096e-05,2.794683995357447e-07,1.4257165967782333e-05,1.9695772169644815e-05,0.056538082656681886,0
0.9372107373821412,0.01972330019476939,5.54279673244723e-05,4.416431559249468e-07,2.387729758817156e-05,2.538683649906498e-05,0.04296082867852194,0
0.9453215601666419,0.05138787247959214,1.9335769775533575e-05,1.9420662582892156e-07,9.947611270450682e-06,1.1688492645615673e-05,0.0032494012734483406,0
0.9260725848816439,0.0733184540184341,1.3405585638287554e-05,1.4108374322868605e-07,6.681080091319773e-06,8.809973408684598e-06,0.0005799233770406737,0
0.944802435896062,0.05477732096745629,1.110104620750982e-05,1.3050647222931716e-07,5.189089899968067e-06,7.295460603930289e-06,0.00039652703329783653,0
0.9300471261058031,0.06951608384181683,1.0877332547860145e-05,1.278764425938547e-07,5.127002416449997e-06,7.148438948491078e-06,0.00041350940202465895,0
0.9397500888613721,0.06010895220810616,1.012528070299661e-05,9.04820324653438e-08,7.80185411969993e-06,5.7371215657596664e-06,0.00011720419210074837,0
0.801357957233431,0.19839131275351263,1.9619011392228825e-05,8.063564653113736e-169,6.5744790744742356e-06,9.971752046948585e-06,0.00021456477054293245,0
0.8617124884890982,0.13807102209948444,2.379598415975974e-05,1.3649663723307883e-50,5.825717835751289e-06,9.857016380915037e-06,0.0001770106930407143,0
0.8856184829850847,0.11416005080743745,2.769709410162105e-05,4.0645612708903437e-07,7.260720975704771e-06,1.1870462159532938e-05,0.00017423147411386918,0
0.6228362802666033,0.3766516124617254,2.9700787291851778e-05,4.1725100026235806e-07,1.3953878209859797e-05,1.1756782644495111e-05,0.0004562785725247709,0
0.3140858991403654,0.68560091649331,1.789878001687296e-05,1.0438818053750154e-88,1.2782616175277779e-05,7.085066944260384e-06,0.000275417903188411,1
0.20685809210910233,0.7929196443994768,1.1788200283758077e-05,6.87504275863004e-89,9.964330862075796e-06,4.666250330136567e-06,0.0001958447099448052,1
0.17327473625815618,0.8263740746744118,9.600541970097107e-06,6.09478461611506e-08,1.2745471449197214e-05,4.742519943030439e-06,0.00032403958622342357,1
