prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.17040146949543566,0.8292161510175061,1.1054124471562024e-05,1.1263976160138e-07,5.415695812014688e-06,4.27894384384348e-06,0.0003615180831694211,1
0.21603831832750303,0.7834692760083766,1.4500963775897432e-05,1.637244308284248e-07,9.885767367251484e-06,5.269359623716359e-06,0.00046258584892286587,1
0.8007601774825753,0.18999578043908794,9.14715517226338e-05,5.922572413195122e-07,4.667974105159379e-05,4.529462719331846e-05,0.009060003901127905,0
0.10789445240952356,0.8906356154373426,1.704001879384447e-05,1.1410727246048509e-07,1.0754015256353908e-05,8.306020930532169e-06,0.001433717990880803,1
0.1541292986331203,0.8443250138690607,2.277320820429421e-05,1.0210531482761947e-07,1.8306265973925922e-05,7.633442369938962e-06,0.0014968724759561575,1
0.08911814620784038,0.9107636432356646,1.4133940684328955e-05,5.155326404885772e-08,9.34304268092957e-06,4.928962294247123e-06,8.975305757151444e-05,1
0.1062823778288092,0.8936278387587722,1.860482043275289e-05,1.639649704389445e-07,1.5259468688681646e-05,1.0131928117064175e-05,4.562323020965558e-05,1
0.10772897936472843,0.8921759713098203,1.974897015791863e-05,1.661966854505897e-07,1.5723916532439385e-05,1.026983303672616e-05,4.914040903876167e-05,1
0.14750803346835645,0.8524158333185665,2.7142940814730397e-05,2.682683901786187e-07,1.5647704044776564e-05,1.696991387488054e-05,1.6104385952341017e-05,1
0.17359549073725702,0.8263215460719792,3.1448213430581566e-05,3.00024340000528e-07,1.749998229546111e-05,1.8651149922785624e-05,1.5063820775072375e-05,1
0.2144394785307843,0.785482621186416,3.398865905516179e-05,3.096327242672091e-07,1.5357685244611127e-05,1.92484595126452e-05,8.995846262945665e-06,1
0.05278340287013153,0.9288937228738202,0.002776356885245215,2.984428978247952e-07,0.01265441552570241,0.002883779860632895,8.023541569872772e-06,1
0.09834035107551485,0.8705824427203589,0.007670791112867255,2.533987029236799e-07,0.021965118559127257,0.0014340833337770404,6.95979965176657e-06,1
0.02077067707478645,0.9373387325751619,0.03287316988395468,1.571998536900075e-07,0.00823304535017119,0.0007633985502213181,2.0819365850859544e-05,1
0.01841833904279037,0.9068721825846411,0.06779111989264677,2.5263476883440293e-177,0.00621035808074533,0.0006908328641481267,1.7167535028307265e-05,1
0.012065298453100405,0.891350283392712,0.08567084008918217,1.3739195476104156e-07,0.009668783519182137,0.0012368946801729831,7.762473695424965e-06,1
0.027523380900334207,0.9361000919688105,0.018323741203550358,2.8009606250709e-07,0.013403942091907315,0.004637393203090239,1.1170536245035748e-05,1
0.03445941313991802,0.916809233381388,0.02158827803217961,4.284880673831712e-07,0.018498169034648376,0.008630104602596975,1.437332120176046e-05,1
0.07958765997008074,0.7686670727535689,0.0976018261027355,1.3650795047104512e-298,0.03063869846246302,0.02337844543900021,0.00012629727215159823,1
0.032651495351373086,0.7489711810717421,0.19661028386480933,0.0,0.018610915096122713,0.0029997189083361834,0.0001564057076165858,1
0.02166775765894012,0.8566248825788262,0.10657039652804245,2.5734495538115543e-07,0.011366188971722625,0.0035707791411372226,0.00019973777637594177,1
0.07339887645417513,0.8987585591123204,0.0005765152856155518,1.470909405741943e-07,0.026364163858595174,0.0008849631561574293,1.677504219560649e-05,1
0.06933609719310894,0.8201735052837644,0.0004024360765698085,1.520658467133567e-07,0.10959630470781795,0.00048031043713839006,1.1194235753688635e-05,1
0.05101856471477092,0.7140298543778969,0.0002465501533446774,1.6728771493489322e-07,0.23393157013721214,0.0007651421344472714,8.151194613129035e-06,1
0.06914372476668842,0.7357098100237821,0.0004411524398624714,2.0003478059335563e-07,0.19359121575170798,0.0011000426087806674,1.3854374397811351e-05,1
0.06289204834648603,0.860501953783583,0.00027392727197312033,1.0172062212005815e-216,0.07610696544267358,0.00021922592205517497,5.879233228818116e-06,1
0.05558659905250061,0.8780807289155207,0.00028366271082139606,1.0098314558216785e-93,0.0658160057347415,0.00022370438159841598,9.299204817179591e-06,1
0.008811367781713151,0.9398663485717706,0.00013461349222297704,1.0112166238353504e-07,0.051020466908243266,0.00016484306795687452,2.2590564309085837e-06,1
0.8882107120543576,0.03491136677904988,5.210164550084306e-05,4.1513943697725517e-07,2.242597172418009e-05,2.3863331446364558e-05,0.07677911507848426,0
0.9496794646748752,0.019214548400116768,4.4160620368393826e-05,2.5499691326528433e-07,1.9180137513113566e-05,2.0226223386956325e-05,0.031022164946826334,0
0.9418657460191382,0.02258452902531377,6.99277415795289e-05,4.957061037664762e-07,2.396485996135587e-05,2.8494520155196688e-05,0.035426842127748236,0
0.9404054609658534,0.056833111656101304,1.848274672453345e-05,1.4248614570719998e-07,9.508759245701186e-06,1.1172839337063572e-05,0.0027221205465921775,0
0.9379843795694336,0.060860478028957915,1.9826562358268137e-05,1.51660505813344e-07,8.9203101922937e-06,1.1888350899405163e-05,0.0011143555176526664,0
0.9560508378856181,0.04375045200335758,8.982178922654124e-06,7.478561234328039e-08,3.181399695253322e-06,5.594929321045895e-06,0.00018087681747313054,0
0.9368972918630751,0.06297797320996845,9.145060106683097e-06,8.205415882780305e-08,2.991659007850498e-06,5.202742150510002e-06,0.00010731341153262504,0
0.7841924360124749,0.21543511578514965,2.1054099863719398e-05,1.2169035223990206e-93,6.395468875625578e-06,9.288574168012443e-06,0.00033571005946813785,0
0.767048174252486,0.23265327378712358,2.135707826166369e-05,8.888154218076443e-168,9.82183959302044e-06,9.66701517076598e-06,0.00025770602736515015,0
0.8840472414621888,0.11574995764922223,2.566912321780233e-05,3.7669556129603163e-07,6.28429855870094e-06,1.0401790601261039e-05,0.00016006898064972386,0
0.6351464925733843,0.3646681573069615,2.270859173628761e-05,3.1902126106653674e-07,6.539364218665523e-06,8.988986540412534e-06,0.00014679415589779454,0
0.18908950113959924,0.8106922245099385,1.1136005355457129e-05,8.523193704482959e-08,1.1439018114335934e-05,4.760679784185998e-06,0.00019085341527117815,1
0.1344423535763792,0.8652274127204589,7.985009666172546e-06,9.015546710947231e-08,4.45071938620148e-06,3.2381769928680882e-06,0.0003144696416493079,1
0.1409521639259834,0.8587000077747183,1.0719014850591235e-05,1.0307883315734014e-07,4.563538071129236e-06,3.2236264452092705e-06,0.00032921904109826727,1
0.15501541685435502,0.844711002937986,1.469965597363334e-05,2.107775140337102e-08,1.595662165029308e-05,5.240852678160291e-06,0.00023766199960536036,1
0.5324397361208008,0.4652181927841346,4.025110661955118e-05,3.316854544493157e-07,2.7208003082192715e-05,1.879399899112338e-05,0.002255486300917246,0
0.5672156272127421,0.43067323226804155,4.26494836833197e-05,3.547898068060622e-07,3.3489371904371046e-05,2.0103140435399784e-05,0.002014543733386579,0
0.34216641680146087,0.6560798556889975,3.3833559912407033e-05,2.26564024719726e-07,2.0396264798429758e-05,1.6491898288773208e-05,0.0016827792225171125,1
0.12017714767642415,0.8788406010910186,1.7367409111193922e-05,1.5349116799296016e-07,9.350877052315395e-06,9.251577645376019e-06,0.0009461278775804299,1
0.0701244304759876,0.9297137546296089,1.2694952123195499e-05,7.945261786614651e-08,1.1649312610175623e-05,5.73317948321645e-06,0.00013165799756919964,1
0.07945268817028413,0.9204667444391423,1.1204893308168827e-05,8.83984769924368e-08,1.2143275662629222e-05,5.676156804094964e-06,5.145466632148958e-05,1
0.08931310819348906,0.9105911931100032,1.3697041592760004e-05,1.1424076062343502e-07,9.188135198955622e-06,6.724658005966555e-06,6.59746209489609e-05,1
0.09585644071422665,0.9040558744755303,1.5686607460325343e-05,1.3393125777286038e-07,1.0336184385268015e-05,9.19244487467446e-06,5.2335642265039085e-05,1
0.14934728574249587,0.8505631136621692,2.4985039836040315e-05,2.6829030964872897e-07,1.5648982575507953e-05,1.697130043972967e-05,3.1726982173939544e-05,1
0.30375089807249,0.6961767795675259,3.4672786917765016e-05,3.148662247662602e-07,1.220606456497889e-05,1.9556536357103263e-05,5.57210591963849e-06,1
0.042832341302005986,0.9307052120817679,0.01130847426370515,2.9145758786493226e-07,0.012139963617089463,0.003005698904365892,8.01837347746409e-06,1
0.05441168027346788,0.9319924816321022,0.0023936998597849897,2.524565905199382e-07,0.008987287241065947,0.0022081385006919394,6.460036296301847e-06,1
0.07028392880342253,0.8913602342514286,0.008146471877945632,3.5745588198158144e-07,0.028557768462922663,0.001644200158100623,7.038990298141235e-06,1
0.04013308765478965,0.9171035164115667,0.028816496745803395,2.365627441967839e-07,0.010979250112771006,0.0029574978331413132,9.914679183871574e-06,1
0.031484619250854995,0.9179395073086308,0.01713129709045694,4.259026915091437e-07,0.022000649060632337,0.01143483057173248,8.670815000831566e-06,1
0.02374997785803039,0.9288279787419306,0.024444842340016617,3.09138923443419e-07,0.0193040762260743,0.003634753571660783,3.8062123363951984e-05,1
0.02667522394620035,0.9550439165926454,0.012355391291521998,1.0205978017143871e-220,0.0039365325388157745,0.0019574943514805345,3.144127933597042e-05,1
0.020431830410346703,0.6982179963132612,0.26098404274078324,2.883715370339435e-07,0.013937870091681898,0.00610511202618333,0.00032286004620664946,1
0.08263041249800465,0.8350621160829307,0.0003287489141117982,1.4964084694895812e-07,0.08127008396549804,0.0006914230513710473,1.7065847236790744e-05,1
0.1498999698115244,0.8155838027180364,0.0002881731347365658,1.6349063677605523e-07,0.03332459212453662,0.000890357572030121,1.2941148499064408e-05,1
0.09211491422540799,0.8833315675353408,0.00014946082008757315,1.6282817051364483e-220,0.023956498985576766,0.00043690424477472583,1.0654188812058434e-05,1
0.07316275927682492,0.8635873699530086,0.0002855594845043079,1.3717549633820335e-07,0.06264331181489739,0.00031332717872833055,7.535116540115365e-06,1
0.06068726413224825,0.8537520329566551,0.00045584198814057936,1.3065531924085445e-07,0.08483039045593845,0.0002645439770751835,9.795834623242263e-06,1
0.9608120511662788,0.022709768014516553,6.0201491485579064e-05,4.7521761219965986e-07,2.270301949958718e-05,2.731678655162732e-05,0.016367484304055564,0
0.9389887785130595,0.05796378416890211,1.8086877729269416e-05,1.3165076417066013e-07,8.866684216614443e-06,1.0845205801928725e-05,0.0030095068995265586,0
0.9344298609914582,0.0649124970294778,1.4259094368241611e-05,1.1868792832530642e-07,7.189158459020728e-06,9.761178572849152e-06,0.0006263138597356632,0
0.9443242503015049,0.05516595557696873,1.2422188100711567e-05,1.0339813545413425e-07,6.263025992918654e-06,8.50370950532676e-06,0.000482501799792028,0
0.9692765204074679,0.030471811798328693,8.401956216055257e-06,8.405620157204265e-08,2.9758905022336793e-06,4.698837510582137e-06,0.00023550705377306636,0
0.111408586691076,0.8883676303824899,8.977352910331862e-06,8.633023423674224e-08,3.850165846300571e-06,3.013021983189003e-06,0.00020785605546009376,1
0.14755113135213072,0.8521136806914401,1.3377686942607241e-05,5.7993778052215034e-282,1.0567000451260911e-05,4.457879083453094e-06,0.00030678538995192824,1
0.13574661111718736,0.863928778158286,2.0079980568425616e-05,2.4703796300129828e-08,1.3610969110111152e-05,6.142446341764702e-06,0.00028475262471019567,1
0.12172221356356246,0.8779454642493676,1.6846399999525003e-05,2.415595520525443e-08,9.02034388350777e-06,6.057354312497703e-06,0.0003003739329194181,1
0.07390026326435378,0.9258465001585863,1.1972843009170528e-05,1.1585890418243795e-07,5.3042394090042454e-06,3.4368175098141475e-06,0.00023240681822795815,1
0.7538464040253585,0.2401998590555632,7.614143769324298e-05,5.098757156027597e-07,4.537910535460622e-05,3.077667699190472e-05,0.00580092982332295,0
0.757091297480866,0.23723346800190262,7.258470822588493e-05,4.860583299936163e-07,4.619211468368502e-05,2.60156564225597e-05,0.005529955979569025,0
0.10535434869808351,0.8943480654109276,1.4206632926380168e-05,9.758919738861795e-08,9.067954421709064e-06,5.778896833465289e-06,0.00026843481760990915,1
0.0977825017623192,0.9019755181242614,1.566745244080863e-05,5.269787003950001e-08,1.089126954643398e-05,5.038397067655438e-06,0.00021033029649451714,1
0.07856373549360479,0.9212734846584539,1.546314660343364e-05,5.201068222086957e-08,1.0749245822209029e-05,4.97269564390298e-06,0.00013154274918959332,1
0.08967746436884536,0.9102186737477864,1.594906298961506e-05,1.3484424499106057e-07,1.0051034491209577e-05,9.255108250007057e-06,6.84718333920867e-05,1
0.13024240470075518,0.8696602965327747,2.3773420480682087e-05,2.3727935382700705e-07,1.2934955483489624e-05,1.4683356760465842e-05,4.5669754391867144e-05,1
0.17020775583131273,0.8297145581069574,2.7209677956258088e-05,3.002782492002582e-07,1.4886948201632113e-05,1.8666934303982614e-05,1.662222301875931e-05,1
0.20068525899737852,0.7992399519543173,3.0279346197385818e-05,3.1412507309054283e-07,1.5566760723758258e-05,1.9510502967199175e-05,9.118313342964724e-06,1
0.2194711242178628,0.7804529197534823,3.292820041694977e-05,3.2487602283662196e-07,1.309431292418118e-05,2.0178251118778992e-05,9.430388172123491e-06,1
0.04471787293884547,0.9274953760882171,0.013617807356450153,2.9045240271717765e-07,0.012833652076477485,0.0013270103680668459,7.990719539929854e-06,1
0.11841001957854967,0.8558431737462528,0.00209401313296634,4.3380137977680185e-07,0.014515337320038877,0.009127159648894864,9.862771917800961e-06,1
0.026807324927193066,0.9333040022477206,0.030051434621604534,3.5082188733096405e-177,0.008718693028783002,0.0011031650816265028,1.5380093072119034e-05,1
0.011324703880638444,0.8497576435297758,0.12568074427322465,1.6638753263210995e-07,0.011877870656246889,0.0013494656569258783,9.40561565604266e-06,1
0.04579026013267835,0.8857282282275422,0.038872325426043235,3.799120002408266e-07,0.013370175495190938,0.01619185488696952,4.6775919575390266e-05,1
0.024419404550860235,0.9332447440266665,0.029866083284735702,1.6534954649373683e-07,0.00701207109543153,0.005435632075037875,2.1899617721753626e-05,1
0.043551990222846525,0.945125565679467,0.0009997306674914299,2.0708344196166937e-07,0.0059448225047874625,0.0043649959004671375,1.2687941498350645e-05,1
0.05807135127513296,0.916871188931426,0.0005918303738346339,1.7974407877084092e-07,0.022659855247641438,0.0017901690302360568,1.542539765008977e-05,1
0.06763552946423536,0.6904607607610602,0.0004106141668600616,1.8139409258735912e-07,0.24040688434406088,0.0010792484868879355,6.78138280286181e-06,1
0.0963574723401286,0.8403638325511483,0.00021034781301875597,1.7746084292940085e-177,0.06261680989298954,0.0004409026012544038,1.0634801460205758e-05,1
0.07110301328895091,0.8767159786858798,0.00025976689172772473,1.6815870155138265e-07,0.05153466422877006,0.0003762373123590443,1.017143361106138e-05,1
0.06328083411717977,0.8505085781422123,0.0005178358863004653,1.350980113950787e-07,0.08526259355606249,0.00041989427639630214,1.0128923837501733e-05,1
0.062452767651946614,0.8965762477555976,0.000574419024079103,1.4434110530411828e-07,0.03995161737869707,0.000433981927162062,1.0821921412082975e-05,1
0.058975314075271304,0.9035933370345716,0.0006531342095975239,1.4547079664390142e-07,0.03636250271105992,0.00040853014557082064,7.036353132278054e-06,1
0.012280828471650494,0.9625786338083056,0.002198134333039846,1.2389182257657374e-07,0.022626111771790552,0.00031371088489310544,2.456838497799815e-06,1
0.8741072311421568,0.051428487707280424,8.733592631106517e-05,5.672324134932632e-07,3.601332345178573e-05,3.2433241429194805e-05,0.07430793142695707,0
0.9265128558246551,0.016307650242591426,4.8667971322023315e-05,3.5456310386271497e-07,2.251104739385403e-05,2.027322571121138e-05,0.057087687125222414,0
0.9558166393028125,0.016346532217776842,4.938505253550362e-05,3.5978728999307385e-07,1.9435830165530912e-05,2.0571934469749194e-05,0.027747075874949997,0
0.9653215471043524,0.015331347058163037,4.4153878078747146e-05,2.9216382456867875e-07,1.4132676666567267e-05,2.048136884688841e-05,0.01926804575006783,0
0.9381790888888795,0.061342717292595196,1.2953352372344361e-05,1.267352206268061e-07,6.530828703099426e-06,8.867322310812696e-06,0.000449715579918551,0
0.9754042988538103,0.024325150410001294,8.455073489737087e-06,8.458760594368475e-08,2.7967293997324047e-06,4.728543620875726e-06,0.0002544858020719463,0
0.9274577405890642,0.0722756642209047,1.9777184324694844e-05,1.6430232139024627e-07,1.2185755049878802e-05,1.1672743708798551e-05,0.00022279520462661044,0
0.6801416652628155,0.31967671960479144,2.4241561311748198e-05,3.55746024807269e-07,5.780038851325649e-06,1.0620347916394225e-05,0.00014061743828883694,0
0.522122162681162,0.4777307219873528,1.897576986818209e-05,2.665807771506263e-07,4.732199439608261e-06,7.511383441117768e-06,0.0001156293979592192,1
0.28617392943814257,0.7136647381416038,1.207528489200482e-05,1.6963943245451315e-07,7.880261624282127e-06,4.7798901238083985e-06,0.00013642734418076446,1
0.11076965476028283,0.8889031799854372,1.842234122136225e-05,2.2664452455677913e-08,7.6222581052398465e-06,6.181226451685917e-06,0.00029491676404919706,1
0.0666732014248562,0.9331304576662668,1.2844323613125928e-05,1.6044623225873986e-08,6.85388389369648e-06,3.5993499081955293e-06,0.00017302730683878222,1
0.0952868591973387,0.9043310965480779,1.7360876600591716e-05,1.5067355034613578e-07,8.630669919925578e-06,5.121352548657222e-06,0.0003507806819638929,1
0.41010933389287335,0.5887317743297531,2.9434446939893738e-05,2.477814831198911e-07,2.354769174661552e-05,1.3363031968601368e-05,0.001092298825235334,0
0.39748439922738027,0.6012901569640687,3.0215386547972313e-05,2.486239913792314e-07,2.4824421777546782e-05,1.4087560911913192e-05,0.0011560678153221238,0
0.46271657752785833,0.5352523606009242,3.336199604376353e-05,2.884187694300382e-07,2.699950840039002e-05,2.1154887991877042e-05,0.0019492570600121004,0
0.09481172053604231,0.9050862491413418,1.3404633179778624e-05,7.960913734913175e-08,9.020627043946216e-06,5.05932539187945e-06,7.446612786270803e-05,1
0.09951319545084493,0.9003765663741129,1.693118293692356e-05,1.1587429063941775e-07,8.095380467592298e-06,6.353527611804461e-06,7.874220973524923e-05,1
0.13376016238723962,0.8661413497489189,2.6660100972749976e-05,2.3631923937501484e-07,1.2888464329181906e-05,1.4623942813141294e-05,4.4079036487263924e-05,1
0.18021177942631147,0.8197052091428652,2.8870042192048324e-05,2.911687309273608e-07,1.6983447530329465e-05,2.0748816459187393e-05,1.6117955910739177e-05,1
0.03274590630287162,0.9428737431242495,0.010445924113231165,2.895330097711987e-07,0.01157547352617905,0.002350697974602322,7.965425856319114e-06,1
0.06122719128404145,0.9186809335897609,0.005571253366744793,2.8210400136957347e-07,0.009836322690337128,0.004671938008726031,1.2078956388268047e-05,1
0.06901678228052073,0.8944317319531097,0.00838135536560393,3.049314704547323e-07,0.024575844109373437,0.0035874718656268,6.509494294883669e-06,1
0.040806965677064294,0.9120505418314453,0.023134521659544695,1.4813188172220473e-220,0.021477815742667695,0.0025191688759323904,1.098621334584356e-05,4
0.019997067748300092,0.9349013937274271,0.028482288954363902,0.0,0.01536611634356076,0.0012437300003592029,9.403225988840378e-06,1
0.018478606735827893,0.8697846746595622,0.08866117528663083,1.7972206397925282e-07,0.020869998219937774,0.0021996567386340198,5.708637343371109e-06,1
0.019716617555960075,0.9353069063393227,0.02323897125481053,1.1400681919880457e-263,0.020109624869436717,0.0016030086545050452,2.4871325965011655e-05,1
0.06162635339916407,0.9160427236748256,0.0004319393909110323,1.7641196545609557e-07,0.0202269902491963,0.0016566774338178927,1.5139440119546383e-05,1
0.08873076140414747,0.837994154926499,0.00033507375473881487,1.4203277562612545e-07,0.07213674836915517,0.0007910262204787334,1.2093292205385635e-05,1
0.09172318721221334,0.6836167685708728,0.0005619574885910445,2.669384509925703e-07,0.22250136499622225,0.0015779666825807973,1.8488111068749446e-05,1
0.08927094897687239,0.8326749652288894,0.0002930704902679713,1.7278087146989858e-177,0.0772625680271368,0.0004925248986047992,5.922378228549922e-06,1
0.07316396014764708,0.8707449743528209,0.00032262103370097125,0.0,0.05533964293013418,0.0004228195009247056,5.982034772302846e-06,1
0.07158044838358146,0.8768610713514974,0.00031802085890391747,1.525221642578007e-07,0.050778638782321285,0.0004518970314627875,9.771070069131295e-06,1
0.06090281833607223,0.8962318944043379,0.000585727637882202,1.3927666692849824e-07,0.04165120220403528,0.0006177759240022502,1.0442217002990205e-05,1
0.06075693563191643,0.8940851180173255,0.0006834466700395566,1.389430525350687e-07,0.04386415582375342,0.0006034843046530326,6.7206092595107205e-06,1
0.05883724360316899,0.900839570446073,0.0006310108518981707,1.230401082061442e-07,0.0393544440800443,0.0003335061484397214,4.101830267705731e-06,1
0.9768163947229046,0.014329295818151223,5.1397608710255753e-05,3.021766684282487e-07,2.2524803016932988e-05,2.3841470503799117e-05,0.008756243400044926,0
0.931180120515029,0.06837698918246402,1.57693169687599e-05,1.3125851570880772e-07,7.989577312287317e-06,1.0795013689421811e-05,0.0004082051360208056,0
0.9751643283360392,0.02465290192486671,8.408463414696021e-06,8.412130193516683e-08,3.0276328342504853e-06,5.028147777837541e-06,0.00016622137376555345,0
0.9687168407732402,0.03118935485952458,8.333791830148792e-06,7.631445938006071e-08,2.8166383209348977e-06,5.2367233681926604e-06,7.734089925667673e-05,0
0.7898638442972767,0.20995419656486655,2.9430625557780175e-05,2.2809527989764495e-07,7.017293851462712e-06,1.349865494342726e-05,0.00013178446822414028,0
0.08630954307411548,0.9133885141383514,1.5601181845080042e-05,1.927981982302763e-08,1.0153307176137692e-05,4.7497129781103335e-06,0.00027141930571410346,1
0.09207616156235275,0.9075985688183659,1.677590060377181e-05,8.41716299727777e-08,7.695053214248651e-06,4.8465472171289715e-06,0.00029586794661623484,1
0.1766780169005945,0.8225411559410863,2.107022494447542e-05,1.771953129687963e-07,1.1396595501884816e-05,1.1224058858250291e-05,0.0007369590837015436,1
0.12522335589697106,0.8743349115155885,1.9075511486848782e-05,9.162953442734231e-08,1.099310085379612e-05,7.580001838932883e-06,0.00040399234372678574,1
0.08655491060175229,0.9133418936048057,1.5256726620253959e-05,7.674822500417094e-08,9.207740529225355e-06,6.81877752137307e-06,7.183580054625279e-05,1
0.08822475577041602,0.9116879294060244,1.7327166070502096e-05,9.169822463950311e-08,8.303830979773558e-06,7.789374741027266e-06,5.380275354353536e-05,1
0.10022734763134701,0.8996881878750417,1.5385968512978864e-05,9.63058123710429e-08,8.717118824967667e-06,8.18076975040963e-06,5.2084330710370016e-05,1
0.09091529446204466,0.9090035275804785,1.3956468877998412e-05,9.740247840486686e-08,7.907217376913816e-06,7.899673908428729e-06,5.131719483495188e-05,1
0.09181680700138432,0.9080902194584554,1.648710620189224e-05,1.2568163321717874e-07,9.78791412149945e-06,8.373730269646926e-06,5.819910793398371e-05,1
0.09437804291249899,0.9055226986562935,1.659627012330566e-05,1.419123079565021e-07,1.0577874510643875e-05,1.0150524838202047e-05,6.179184942735956e-05,1
0.14251990079434546,0.8573758645061104,2.941064330699902e-05,2.5964684885594207e-07,1.3885317073615719e-05,1.6424539096968273e-05,4.425455321726412e-05,1
0.063655791503703,0.8899778766152944,0.03802829097168926,2.674765452442922e-07,0.007289459001643928,0.0010406066609479575,7.707770176220325e-06,1
0.029951216059650274,0.9514224285936792,0.006117974281920761,2.9215809786130696e-07,0.010128040382589933,0.002372010878652353,8.037645409331696e-06,1
0.03516644001638631,0.9453804956548691,0.004236399647881321,2.9030277095103275e-07,0.011606248428721908,0.003602139346393039,7.986602977400699e-06,1
0.06862568629903326,0.8820037068691577,0.011585087756842617,2.3541240375868166e-07,0.034183112006586316,0.0035958426690197278,6.328986956594706e-06,1
0.12771815298620542,0.8466021345694364,0.001493136575120786,3.2351889516046387e-07,0.01202437495970957,0.012154123567223956,7.753823409057496e-06,1
0.022403596160003536,0.9207802927248226,0.035327081295117066,1.8502400957960771e-07,0.0197152976599191,0.0017676731686556387,5.87396747243122e-06,1
0.022457277530096447,0.859106357229034,0.0911092873602959,2.00001029666005e-07,0.024590011589822807,0.002730513517438122,6.352772282850208e-06,1
0.02845648694474761,0.8955716595340408,0.03688994086997992,4.0537249042719335e-07,0.02526059560950454,0.013812258020238874,8.653648997932244e-06,1
0.016757326426576877,0.8936663273820656,0.06941163041575668,1.790776388223196e-07,0.016610316241141433,0.0035392289984083254,1.499145841183616e-05,1
0.013107195283661026,0.8372934089530134,0.12918232187480122,1.8190228253748862e-07,0.008738398797032422,0.011661898640004501,1.6594549204785725e-05,1
0.05931112568692005,0.915825820235752,0.013891239192826647,2.5554256008869324e-07,0.0023933200763209856,0.008564682613397667,1.3556652222320643e-05,1
0.0585143223626943,0.9239993169599693,0.0004335993464582276,2.49241262631154e-07,0.01477659237093542,0.002260648779925836,1.5270938754361997e-05,1
0.05158740602270091,0.9308622841937969,0.00029651103982716257,2.3415088926671666e-07,0.01537659540587148,0.0018662596918088566,1.0709495105393612e-05,1
0.09137250672727001,0.794763572758343,0.0005145687870291339,2.26879895775609e-07,0.11155342977160179,0.0017829384710322238,1.2756604828142647e-05,1
0.08682446391681739,0.7876369839097823,0.0007480019084870728,3.0942839842688766e-07,0.11952921730283075,0.005239592576185361,2.1430957498516323e-05,1
0.06267970450079381,0.9180025433368083,0.0004960675742010076,2.22411691154835e-07,0.01807105366449389,0.0007459613920998043,4.447119912180439e-06,1
0.0580590580487993,0.9060922630925878,0.0007152187191916716,1.3130220833253436e-216,0.034592578173973904,0.0005367283538118006,4.153611635477999e-06,1
0.9780079808142648,0.013544382045731706,5.28016742133025e-05,3.2878504337763406e-07,2.3139866827247205e-05,2.5781190499997917e-05,0.00834558562341984,0
0.9305618767712079,0.06903863634943733,1.5092785004126229e-05,1.3618870041125527e-07,7.5219470550872775e-06,1.0331888251965011e-05,0.0003664040703429792,0
0.9788777687001285,0.02093333334317822,6.6985896235658755e-06,6.701510757350802e-08,2.1400133380561606e-06,3.746220925438896e-06,0.0001762461176985703,0
0.946703297691496,0.053211073595638494,1.0612518416141552e-05,8.609526488779135e-08,3.1196429948814704e-06,5.630999308901916e-06,6.61794568807216e-05,0
0.884573342852568,0.11518540649559356,2.8837820552454324e-05,2.4782730894711655e-07,1.7494490232289952e-05,1.675798503758955e-05,0.00017791252870714186,0
0.10890858872155285,0.8909541951115991,1.2185178603365063e-05,7.625069458489241e-08,4.885622011799013e-06,4.313785242581309e-06,0.00011575533029568026,1
0.07331369445836203,0.9265151672337906,1.102924146282275e-05,1.6055603293381396e-08,5.829335013538553e-06,3.911553305783731e-06,0.00015035212246169446,1
0.13225710684889008,0.8673427986237358,1.8011003686684707e-05,2.2318120187802766e-08,7.216632606919084e-06,5.979882744766535e-06,0.0003688646902154084,1
0.09776248131397651,0.9019714153633333,1.7537190659647495e-05,2.1906767927180992e-08,6.9019070923806115e-06,5.3968792699974e-06,0.0002362454389000377,1
