prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07552643716799907,0.9241670553786917,1.3931339944380416e-05,6.301066037492962e-08,9.475786194150446e-06,4.38326198874061e-06,0.00027865405452162987,1
0.16215673858068705,0.8372613072939866,1.747123750039153e-05,1.103228086946099e-07,2.2009287731639342e-05,8.020247936793705e-06,0.0005343430293487152,0
0.12611479296204492,0.8737140788720388,1.9371279284880522e-05,9.305025992929944e-08,1.1163550030758412e-05,8.26714911946625e-06,0.0001322331372213896,1
0.09627458070096538,0.9036462494097778,1.3874215417157417e-05,9.682842983904944e-08,8.212890375185966e-06,7.853116607712936e-06,4.913283842669301e-05,1
0.08791894945676806,0.9119787601925867,1.7584593515535604e-05,1.2034612746115845e-07,8.486185779879722e-06,6.598723837521404e-06,6.950050138493667e-05,1
0.15147265819136987,0.8484145301646819,2.807927875190898e-05,2.676125890626985e-07,1.458852980892354e-05,1.656044259823963e-05,5.3315780200084646e-05,1
0.038163230189490756,0.9383718242017836,0.011533613930305853,2.9479773555405215e-07,0.009529484705549311,0.002393441909894433,8.110265240644617e-06,1
0.059576077254559434,0.9224545174804454,0.003834575830866585,2.832627748633328e-07,0.009480073160916877,0.004646680086815271,7.792923621427905e-06,1
0.07293894928492789,0.887939183342533,0.011023267620743502,2.785118947075625e-07,0.024245058034096777,0.0038456009850120197,7.662220791850888e-06,1
0.08733911901745442,0.8541576827712477,0.011187197560026849,2.947883273176524e-07,0.0428048065864156,0.004502789270120085,8.110006407948684e-06,1
0.08647677685875142,0.8557028791260565,0.010418747327960682,2.953216080666279e-07,0.04288224173971309,0.0045109349482624255,8.124677647922058e-06,1
0.07311768722007429,0.878386866139874,0.007250717978654945,2.479385936341692e-07,0.03664926029529814,0.0045885546779520225,6.665749553093469e-06,1
0.03175463760799806,0.7597098479983535,0.08368225035333186,6.408179973938462e-07,0.09911032095537223,0.025723810276338212,1.8491990608550483e-05,1
0.02499714665320743,0.7898534146320689,0.07435167331958152,4.74366284235119e-07,0.09398650553252522,0.016796068770229596,1.4716726102968041e-05,1
0.03620861351979929,0.9139279970075206,0.027295681419135544,3.5458226453311893e-07,0.01847622635176852,0.004083185281395516,7.94183811599987e-06,1
0.036284661684038634,0.907262765346682,0.031630341330665356,3.7547996105142426e-07,0.020090450264300338,0.004722991586592019,8.414307760478341e-06,1
0.039127104042344166,0.8756088585742825,0.055678768326853555,3.6506203113520035e-07,0.020981571165054756,0.008513446651672295,8.98861777615437e-05,1
0.030508290239199796,0.8993126129367977,0.035930283866995205,2.6736824148337006e-07,0.030925979132963546,0.0033013099943158225,2.1256461486495842e-05,1
0.010517523682947588,0.7245858915612537,0.24516244849029062,1.4830894542936767e-07,0.01739870881805138,0.002319644824013755,1.5634314497575792e-05,1
0.009144325852268508,0.879157316745561,0.09673100450022992,1.420876864417683e-07,0.004373481153212109,0.010570216680065947,2.3512980975969582e-05,1
0.07718672936515333,0.9029137550379303,0.0003132408851500449,2.6213866153897035e-07,0.018106137164178335,0.0014678795356202307,1.199587330626637e-05,1
0.1673048946260967,0.7892237246519043,0.0005682385807659468,3.420475585235205e-220,0.04089459807633865,0.0019976153477604393,1.0928717134029175e-05,1
0.09562364382403145,0.8804708762935124,0.00028321093023627966,1.9617743399194721e-07,0.022105458299701425,0.001504930727094115,1.1683747990193377e-05,1
0.9579100283154208,0.036165066118772814,2.9289744145657438e-05,2.1767465089716835e-07,1.4344412299548791e-05,1.7068634218116612e-05,0.0058639851004920526,0
0.9265679754168683,0.07091285758869634,2.3062802215854618e-05,2.2330621118585303e-07,1.7673351802232845e-05,1.3439876193850443e-05,0.002464767658011918,0
0.9114450905428199,0.08609170098491391,1.9514580301572765e-05,2.132805824681381e-07,1.058182556631794e-05,1.3358864046942019e-05,0.0024195399217689963,0
0.9651167319961765,0.034677193337257294,7.18459736964347e-06,7.187730442616595e-08,2.324468225869131e-06,4.018023273484821e-06,0.0001924757003927398,0
0.9701592621181535,0.02972680925329493,9.220724911306687e-06,8.422944552835759e-08,3.0894032271632656e-06,6.296428856910472e-06,9.523784211079595e-05,0
0.9751202405485125,0.02480539879877098,8.365355556266943e-06,6.7864900135477e-08,2.4955840741914056e-06,4.43865532279418e-06,5.899319286294859e-05,0
0.9676251109509127,0.032304388776607434,9.023202673169895e-06,7.320175982933505e-08,2.5763748265622325e-06,4.787708819371333e-06,5.403978440099306e-05,0
0.9464022323351781,0.0535221519880207,1.0674560486427664e-05,8.659858825233258e-08,3.0866430455492403e-06,5.663918814075407e-06,5.610395586677359e-05,0
0.9021915576812048,0.09773766468610047,1.3208856903582398e-05,1.0064644036403044e-07,3.877458208979699e-06,7.1503560852424175e-06,4.644031505652637e-05,0
0.19666546672438065,0.8031894488948611,1.0012938689973372e-05,7.428965111601296e-08,4.7831978783541906e-06,4.372476086116009e-06,0.00012584147845283927,1
0.09095643210981223,0.9087331887336272,1.4034168721548771e-05,7.365113944185441e-08,1.0714450821091869e-05,5.779165621852694e-06,0.0002797777202564739,0
0.09491595634442454,0.9046279915963029,1.006967303243394e-05,6.646713392991848e-08,9.8691356532349e-06,6.4681567174996924e-06,0.0004295786267353808,0
0.1091571648733873,0.8907460403873186,1.4588506128728141e-05,6.979291734207857e-08,8.716237893739441e-06,6.2008258288364316e-06,6.721937652557879e-05,1
0.0815286128057403,0.9183950039505279,1.3592884100196677e-05,1.116445125844495e-07,7.804855079938467e-06,7.662781971576586e-06,4.721107806754074e-05,1
0.10220724522958305,0.8977105258418571,1.6106919935424903e-05,1.406879946666234e-07,8.77677543536637e-06,1.0062953699111956e-05,4.714159149523744e-05,1
0.15880181066988366,0.8410846157465438,3.081092966134087e-05,2.731128238954342e-07,1.4598819249142399e-05,1.7276359307725573e-05,5.061436253045382e-05,1
0.1644177380149294,0.8355006708638235,3.108809969425532e-05,2.755697017378264e-07,1.4730147815215298e-05,1.7130916182601966e-05,1.8366387853552176e-05,1
0.07136467625523926,0.9114190125190021,0.004285677129309655,2.920020800741765e-07,0.008934879357070848,0.003987429384138942,8.033353159143584e-06,1
0.08535604913191834,0.8577363955379719,0.01127703468104404,2.971555810014812e-07,0.04208254255952119,0.0035395058013589662,8.17513260449718e-06,1
0.018135589735969227,0.7979977772837091,0.09799308284977325,4.431311572312403e-07,0.07016892422875187,0.015690114661265187,1.4068109374081962e-05,1
0.013201479280264354,0.6124331371917842,0.309367386932852,4.217725973245171e-07,0.05130957747544857,0.013674600289696368,1.339705735727203e-05,1
0.012938742130344887,0.6344689729527507,0.27784841688182743,4.6350665483749084e-07,0.05970099091027115,0.015027690932799516,1.4722685351598106e-05,1
0.011889654773850074,0.6281285964226002,0.2921477449989783,4.2155516824835177e-07,0.05545616422518476,0.012364034888960687,1.3383135257701177e-05,1
0.028694798020368423,0.8628042661682368,0.0441835097063284,4.091305073977748e-07,0.04809684214075607,0.016211508691414685,8.666142388256731e-06,1
0.015887422672192796,0.6955113467355974,0.2606848894706619,1.8111074467719952e-07,0.02274262349077466,0.005154444331536721,1.9092188491907347e-05,1
0.014222915391202986,0.7993606095346372,0.14251738824081392,1.563757453671315e-07,0.006697062953042866,0.03718760168576342,1.4265818794192983e-05,1
0.014206883039477045,0.9232647868639045,0.04849451054490126,1.7185938717237605e-07,0.011070360696965017,0.0029463253972697835,1.696159809502389e-05,1
0.04539404679214694,0.93570388436278,0.0005941351253935015,2.552206032030697e-07,0.015131085352336138,0.0031649199739014074,1.1673172838927168e-05,1
0.19961734615238866,0.7308779396868227,0.00129599189501763,2.885675588261678e-07,0.06193571963366228,0.006249860442099386,2.285362245053538e-05,1
0.09627882808774427,0.8809687600287922,0.0003501078674540259,2.164476209072625e-07,0.019589724524300498,0.002800191670215021,1.2171373873083511e-05,1
0.9147572620451734,0.0846449174716605,1.8132037045398774e-05,2.1316443017104627e-07,8.517087365653869e-06,1.1916134701270163e-05,0.0005590420596236126,0
0.9743362881965099,0.02549990067214048,6.885654958840266e-06,6.888657668434665e-08,2.253676944005365e-06,4.19500832919018e-06,0.00015040790454098234,0
0.9668906478338756,0.03302673055634856,9.733795179293981e-06,7.896652250328989e-08,2.763558679181239e-06,5.164749004744259e-06,6.488054039040696e-05,0
0.969485738193534,0.0304483941863829,8.445433024341005e-06,6.851453771960549e-08,2.453771499686426e-06,4.481144404999004e-06,5.041875661640781e-05,0
0.639190388902895,0.3606458226476083,2.1867440289336073e-05,1.9130139132112132e-07,6.309620188563404e-06,1.0362423956417209e-05,0.00012505766367114872,0
0.5631021091841603,0.436693023271741,2.6121353006561864e-05,1.882908309639933e-07,9.796653234327413e-06,1.019934776260858e-05,0.00015856189926426913,0
0.3919435439374446,0.6079204792481182,1.8384168592298744e-05,2.697885178265063e-07,5.292368504854947e-06,8.054195193658498e-06,0.0001039762936284419,1
0.181901924609724,0.8179664382572435,1.1425117210685085e-05,1.605055629478505e-07,6.337383043057964e-06,4.331827966896945e-06,0.00010938229924871523,1
0.0612298043908876,0.9386549660112554,8.68447169683839e-06,1.5163096077036733e-43,5.104209089125931e-06,3.105455291283003e-06,9.833546177972263e-05,1
0.06377387294058928,0.9360503061043991,1.0542412912219345e-05,5.288907322409887e-08,8.144231225650001e-06,3.442829784807777e-06,0.00015363859201559228,1
0.06918701644239383,0.9306041655765739,1.1297544741879916e-05,5.4048618781174693e-08,8.240097892791379e-06,4.471141671880371e-06,0.00018475514810713478,0
0.10287493592682724,0.8969002809522324,1.5671134253865616e-05,7.527655217109427e-08,9.03117903102597e-06,6.227210554451496e-06,0.0001937783205489546,1
0.1252553553676058,0.8745583383206406,1.90803860269479e-05,9.165294936120332e-08,1.0995910021506378e-05,8.14300357875055e-06,0.0001479953591773167,1
0.10416504176052205,0.8957418291039657,1.379944466140138e-05,7.171325337397786e-08,9.462025473732782e-06,6.371440122093207e-06,6.34245120015553e-05,1
0.08325568895374728,0.9166663806693254,1.35672992746987e-05,1.1762918101017043e-07,7.790164609999542e-06,7.64835891476784e-06,4.880692494680086e-05,1
0.07737611871047967,0.9225399163702931,1.5109359692335662e-05,1.2209484220032622e-07,1.055477996771023e-05,8.380046040574157e-06,4.9798638684352604e-05,1
0.07108873957949836,0.9288316384590133,1.3972930462859245e-05,1.1476600546309044e-07,8.02307269750766e-06,7.877027336629897e-06,4.963416498586599e-05,1
0.070543199437668,0.929380390125117,1.4387969407781341e-05,1.1817490826604461e-07,7.544293424519149e-06,8.110999238487369e-06,4.624900023599266e-05,1
0.09072031676113732,0.9091963658766765,1.5434599556964543e-05,1.27285781258874e-07,7.940682649372734e-06,9.104337057319724e-06,5.071045714115057e-05,1
0.1565830839453124,0.8433092534756376,2.6347398076102955e-05,2.660022485227134e-07,1.1405137092179206e-05,1.6460791262069516e-05,5.318325037104998e-05,1
0.12756019640784308,0.8723422749643645,2.8333355531155258e-05,2.5302057529688483e-07,1.3632637199460965e-05,1.6005379420594437e-05,3.9304235066023e-05,1
0.14909225293621503,0.8508333422422357,2.9671950455205314e-05,2.694532471081859e-07,1.2236961321818633e-05,1.6735908170279666e-05,1.5490548355019933e-05,1
0.06282479119082594,0.9048722760406255,0.013259124547732114,2.7351751796284757e-07,0.01767657542283059,0.0013594344614103126,7.524819057623798e-06,1
0.06826462918432076,0.882348752948686,0.013202225491509009,3.0217043071229037e-07,0.033306260538008677,0.002869516569468412,8.313097576379316e-06,1
0.07896384050643596,0.8694551771951836,0.011299777966461342,2.977548781024665e-07,0.03721489275388336,0.003057822203118346,8.191620039306695e-06,1
0.06862520177834952,0.8694373681886125,0.008701743902843676,3.2402165783155627e-07,0.04582308538572647,0.007403565504482774,8.711218327188441e-06,1
0.08646819357396024,0.8341806833364116,0.021867599842109363,3.578380902727602e-07,0.052157432518346564,0.005316789228852954,8.943662229062019e-06,1
0.1388532943796891,0.7922599294065509,0.0036172365595402993,8.706875653401785e-07,0.017595883255080012,0.04766094109266154,1.1844618912828206e-05,1
0.029335928343216962,0.7786296935563422,0.07333432372787066,1.6981620675882966e-06,0.0965718216162606,0.022108333521599466,1.8201072642788368e-05,1
0.028399390544193676,0.8330816736577498,0.08118738256756212,3.950364424611259e-07,0.04293651285558682,0.014386277734492843,8.367603972367875e-06,1
0.05001079863437198,0.8625345377406519,0.060130660010109485,3.717134698396155e-07,0.01858825318099593,0.008623350541720675,0.00011202817868016069,1
0.02967902357612503,0.8625738248938586,0.0730485187072558,2.47992603684378e-07,0.03037091347574833,0.004304550815332663,2.292053907569715e-05,1
0.015967540833891507,0.7289631747457416,0.210642808773185,1.9052645037118417e-07,0.0248857464797252,0.01952045387513759,2.008476586888343e-05,1
0.005488786560488342,0.8963030004124805,0.09209412645956894,2.0346293913866266e-177,0.003944042767528102,0.002158134632220933,1.1909167713276605e-05,1
0.012382606208582086,0.9457043246104702,0.028851965517320954,1.7488121709192677e-07,0.008857974504901663,0.004190068371684568,1.2885905823648248e-05,1
0.07194323258723435,0.8927674149340743,0.00025023538399868145,1.5759597230233848e-220,0.03357198880643592,0.0014573091997078958,9.819088548726825e-06,1
0.06692239557089967,0.910837666042155,0.0004722163271267413,2.332085306267538e-07,0.020749289988534047,0.0010133702980046307,4.828564749388017e-06,1
0.06545104656238089,0.9135843231026114,0.0006556682313138831,0.0,0.019330818377934232,0.0009736984064175662,4.445319342149013e-06,1
0.014761130342934662,0.9412719154679307,0.00489744619607025,1.6741798903647563e-07,0.03275478176364004,0.006311873184636893,2.6856267986095323e-06,1
0.9443240913602354,0.04645043408595305,2.8621776275945504e-05,3.1281580341824765e-07,1.6978827134250566e-05,2.0450606560829405e-05,0.009159110528036939,0
0.9165559315806496,0.07698516390544642,2.22333477750109e-05,2.429947910941663e-07,1.3130941050657477e-05,1.5757656379544618e-05,0.006407539573907569,0
0.9697699887543453,0.03000949673042672,7.387203322564959e-06,7.390424748329832e-08,2.287051572058171e-06,4.131331701542984e-06,0.00020663502438432693,0
0.9729693334949628,0.026875630983663874,6.875994661329805e-06,6.878993158243175e-08,2.3603319876359534e-06,4.479241550975403e-06,0.00014125116324165536,0
0.9758998638794852,0.023987235982429904,6.137013365583905e-06,6.139689606119339e-08,2.080207027088562e-06,3.822697846304983e-06,0.00010079882294997308,0
0.9726160896000415,0.027273665185721767,6.436594624972935e-06,5.2764689253095046e-08,2.148110028560404e-06,4.044577327002568e-06,9.756316756697318e-05,0
0.905026878152174,0.09479642480171475,2.4194427491745327e-05,1.8435228888196807e-07,1.3431312527283972e-05,1.1846310719808564e-05,0.00012704064308352854,0
0.5451056649614424,0.45469236298738713,2.3768581897667048e-05,1.84212915558815e-07,1.2912962073066813e-05,9.978455023695203e-06,0.00015512783926053086,0
0.48370822830502663,0.516152222076678,2.185371141961175e-05,1.5062424404652002e-50,9.795438754897067e-06,8.28583043159077e-06,9.961463768929206e-05,1
0.3118257220990598,0.6880497069731454,1.4142045743474919e-05,1.0492500522364028e-07,9.064804691987702e-06,5.9366203751641575e-06,9.532253197903185e-05,1
0.06495456516954533,0.9349200491601716,9.212769637384493e-06,5.3868247216096256e-08,8.295011319057604e-06,3.5065694039513083e-06,0.00010431745167552599,1
0.05462890669850584,0.9452040550112598,9.953163699664553e-06,8.638264912001182e-08,4.590076960442172e-06,3.0540794014521655e-06,0.00014935458752376603,1
0.06649074288167178,0.9333307043039417,1.2784974604948697e-05,1.670440601597019e-08,1.3062929072887078e-05,4.116275720034982e-06,0.0001485719305824628,1
0.0972321608747094,0.9026927492459041,1.3075639460400775e-05,1.0739614812615938e-07,7.381581380251473e-06,7.371193161467824e-06,4.7154069236193455e-05,1
0.15792065186996607,0.8419961297527433,3.407836479031497e-05,3.130367812016989e-07,1.138795307400711e-05,1.9442908483519266e-05,1.7996114161347573e-05,1
0.10887914745786344,0.8778649471782354,0.008986066181560557,1.62027953704804e-07,0.0036021923848118713,0.0006620939705528703,5.3907990221381165e-06,1
0.13439216329364964,0.8356276699768939,0.026008287037081475,1.5423219922458047e-07,0.003428877800627922,0.0005377162314840747,5.131428063807166e-06,1
0.06453287936240233,0.8920774214694567,0.0359733110407891,1.9053123796543557e-07,0.006619095535745686,0.0007907629343851774,6.339125983051785e-06,1
0.07162052299043417,0.8427862509513538,0.0237869970477437,3.5943756597387804e-07,0.05572665267610607,0.006070233257910613,8.983638885553467e-06,1
0.08870407725604997,0.8407251427013138,0.014398536807515558,3.6709102263784613e-07,0.04956581167365435,0.0065968895441207214,9.174926322939238e-06,1
0.12388033108552421,0.8297697910171462,0.003331913642535035,1.0052952550826327e-06,0.015857679019482162,0.027148505083926317,1.0774856130896396e-05,1
0.019037955658237977,0.7563389607336132,0.12187430971013205,1.0623699746710124e-06,0.08736575916738226,0.015366052657239608,1.58997034203551e-05,1
0.015439453788701457,0.6004102723600059,0.26770501406543995,6.458205964932688e-07,0.08853465628384882,0.02789366910640513,1.628857500234404e-05,1
0.013948666169519786,0.7424415620805773,0.18588800036744854,1.9404924738562855e-07,0.03137537781156047,0.026325743392362856,2.0456129283783947e-05,1
0.013714959030875095,0.6217689001845861,0.3333677377177432,1.6289774898096934e-07,0.021460955066250995,0.009669781996534402,1.7503106261429267e-05,1
0.011750425836035933,0.7167085071352176,0.2611009026685034,2.0893442677103582e-177,0.005289649410752481,0.005138811664983684,1.1703284507062018e-05,1
0.006305936747839259,0.8921702641571849,0.09308572981065706,1.4933897194708118e-07,0.005279999708593486,0.003143181282636429,1.4738954116889733e-05,1
0.01467538359806455,0.9504833724284566,0.02104159914172733,1.8728016966734695e-07,0.006621514111259687,0.007164136699018912,1.3806741303188525e-05,1
0.0839963855552638,0.8630075357007839,0.00032401616437095743,0.0,0.0511973356951327,0.0014698760590474982,4.850825401080639e-06,1
0.0724240910053315,0.9030592556092882,0.00053718339052416,2.4010055219616937e-07,0.02250220249587385,0.0014720561349023757,4.971263527655968e-06,1
0.05796050607327081,0.9232492920732516,0.0005449949390664185,7.490672440480117e-134,0.01727511583513636,0.0009659629279148746,4.1281513598056156e-06,1
0.059281026526206565,0.9207019424467466,0.0008826940289003348,9.127980643268916e-134,0.017818634162799784,0.0013100727473517896,5.6300879948911625e-06,1
0.057857738363906834,0.9251357440294978,0.0006280312499847244,7.332605389253109e-134,0.015427337803795778,0.0009478134666028212,3.335086212186361e-06,1
0.029504685929844766,0.9138771348734394,0.0010642245095466118,1.365272904933575e-07,0.0536270410910257,0.0019245881210548136,2.188947798112563e-06,1
0.011854065428548544,0.9548648762373699,0.004936135805923585,1.5669281647795142e-07,0.02642046999197056,0.0019217822638596428,2.5135795114054796e-06,1
0.9771609852239574,0.022763359107859704,6.268516307427027e-06,5.085405280621283e-08,1.870047167798448e-06,3.326073002735524e-06,6.41401776519617e-05,0
0.9598672649299751,0.04005803253597807,9.734792751142626e-06,7.68443580432675e-08,2.7045780058783567e-06,5.557840558876815e-06,5.662847837283016e-05,0
0.89964111176003,0.10030263243937067,1.1812948192758047e-05,9.583388823282064e-08,3.415817862756103e-06,5.66931582794365e-06,3.52618848274505e-05,0
0.5659305073262946,0.4339208006658427,2.367312720872215e-05,2.0659057449873482e-07,9.852592814752814e-06,1.1190609245293678e-05,0.00010376908801931748,1
0.06798323890345127,0.9318344912997961,9.744952949652552e-06,6.731369406708623e-08,8.919829477789093e-06,3.7091293065152434e-06,0.00015982857132471078,1
0.05940733467846661,0.9404428616672547,8.273428148521052e-06,9.137195138385087e-08,3.6752817061065717e-06,2.7394511438772078e-06,0.00013502412132885538,1
0.07168159838851701,0.9281304990684802,1.0080789585333341e-05,5.155453574431996e-08,1.3040349549026455e-05,4.109160658373174e-06,0.00016062068867430014,1
0.0997863219807541,0.9001240095065992,1.3571316585367814e-05,7.863693797360202e-08,1.0717616171678273e-05,6.627264862866237e-06,5.867367808869526e-05,1
0.13903741641853895,0.8608249117735995,2.496628586196211e-05,2.199805857904672e-07,1.3493891769689896e-05,1.3612871787794162e-05,8.537877785644617e-05,1
0.1482634137755943,0.8516080961224012,2.7178508512851764e-05,2.6861992500981137e-07,1.4630432099608089e-05,1.6622778713247277e-05,6.978976275370122e-05,1
0.15919762342234692,0.8406997275310331,2.7789341021125175e-05,2.6682061274850676e-07,1.1217736406272417e-05,1.6878331492466282e-05,4.649681708733502e-05,1
0.16945094420513887,0.8304657520937407,3.0938339677967856e-05,2.8394247516405876e-07,1.3003344965393369e-05,1.7651413461062436e-05,2.142666054066039e-05,1
0.1663006294735258,0.8246770101884769,0.004613374904582165,1.5522612065565477e-07,0.003653820834403574,0.0007498448762697844,5.164496621153013e-06,1
0.16639587777708975,0.8251493420519059,0.004102906809500052,1.5531502605972975e-07,0.0036559135518942133,0.0006906370400090842,5.1674545747307224e-06,1
0.10699186562665387,0.8724456805799709,0.016423254380909455,1.8633826120683875e-07,0.003271602697388405,0.0008612107545083756,6.199622307955867e-06,1
0.109208455765009,0.8622528388248825,0.021683608488258028,2.4602224435423375e-07,0.006006988706018797,0.0008407726638643906,7.089529723020892e-06,1
0.06904951368684756,0.8525987893646908,0.06519696747824141,2.432677032169264e-07,0.012073837846556579,0.0010736382028047617,7.010153155599183e-06,1
0.07124078791709532,0.879655862704096,0.03290635390460424,2.509877611963116e-07,0.014806165709143906,0.001383346158160373,7.232619138916899e-06,1
0.07089605997609459,0.8853098412669906,0.019155798015419622,2.5226062984302893e-07,0.022931478983315778,0.001699629482851007,6.940014698396193e-06,1
0.051210282934675236,0.8580704452769798,0.04717714797265716,2.8668964593421383e-07,0.040142190826082315,0.0033917590987028743,7.88720125649217e-06,1
0.11895676094996992,0.828191672887158,0.0038315363884837833,9.412192982794224e-07,0.018070291134836443,0.03093651915513144,1.2278265122031301e-05,1
0.015560536760856771,0.6898496672134177,0.15169829167179844,1.0975551509204133e-06,0.1322230073333896,0.010650973171531117,1.6426293855416706e-05,1
0.011947230350500939,0.7400188613135706,0.1745578096224295,1.4861791157976532e-112,0.06613999157782614,0.0073208345338399575,1.527260183304729e-05,1
0.051747503913899755,0.8525877993554589,0.0491486283427763,1.716025061702376e-06,0.0350809345594208,0.011385851713085524,4.756609029710467e-05,1
0.027743277803193425,0.8188825528061334,0.10997846760171849,2.2540639248703713e-07,0.035042880907846435,0.008326446671908133,2.6148802807654926e-05,1
0.008003243383189546,0.9103365424085847,0.07125648245724828,1.683409479651513e-07,0.005270097398956425,0.005121062016877339,1.2403994195685125e-05,1
0.009032915101198594,0.9313105480215899,0.04904080638634512,1.7177126217303327e-07,0.005377487135102526,0.005225414831853619,1.2656752648327037e-05,1
0.01120580077593204,0.9232480509322633,0.05225645731217176,1.7961801400796037e-07,0.005623138279018308,0.0076531381517646,1.323493083605808e-05,1
0.009848291997675123,0.946106815923706,0.035194505675678465,7.25341439947198e-113,0.005390765248686993,0.0034461078602477354,1.3513294005771859e-05,1
0.13405515426921905,0.8365589596733242,0.0010850064927777582,6.419032061357717e-07,0.022014979067739512,0.006265134809342654,2.0123784390922068e-05,1
0.07230206612066513,0.9083842076910889,0.0008493089202107084,2.8730266670707036e-07,0.01576973015862696,0.002684434077359083,9.965729382291474e-06,1
0.06674484064163604,0.9101244004852418,0.001397489057322051,1.3082560795074105e-07,0.02042940954052108,0.0012988513081769223,4.878141494249683e-06,1
0.03392026977305138,0.9022021202571329,0.0012225502571350585,1.5122282143966544e-07,0.06047210652349665,0.0021784870869822055,4.31487938034251e-06,1
0.016683915721376084,0.9499433796675505,0.02103142908327503,1.7911540013747469e-07,0.00819085351349799,0.0041473696287012505,2.8732701988677456e-06,1
0.9270913508636672,0.05950808319404722,2.809946444717099e-05,4.2242647791557563e-07,1.571059974964234e-05,1.927463422170752e-05,0.013337058817389238,0
0.9354068774972372,0.06232279159171771,1.7855556074677852e-05,2.0991405579615946e-07,9.987693540046342e-06,1.2148946957906295e-05,0.002230128800416679,0
0.9763476023249211,0.023423702958117444,6.2991578672350105e-06,6.301904816055089e-08,2.1874859897725115e-06,3.837691530855544e-06,0.0002163073625251319,0
0.9739073498773019,0.02584087844533553,6.88262364275313e-06,6.4012874785656e-08,2.3626075270552773e-06,4.392584576741691e-06,0.00023806984874129964,0
0.9134215964187555,0.0864917832300337,1.210002110445309e-05,9.816279993929192e-08,3.467455543799808e-06,5.807088971065053e-06,6.514762279145307e-05,0
0.9088094286307222,0.09101489396973193,2.7821516172888144e-05,2.0242599851296372e-07,1.4676381446231296e-05,1.3007710892525992e-05,0.00011996936503601628,0
0.5177508312429531,0.48206735747209867,2.4386608000743596e-05,1.8900278442138936e-07,1.2795994603993224e-05,1.0091845034446706e-05,0.00013434783452461542,1
0.49155874524625676,0.5082674724546055,2.424501935530025e-05,1.8790543425975846e-07,1.2721701059641975e-05,9.588316948534016e-06,0.00012703935633993655,1
0.27932869535682975,0.7205351501890095,2.3571790850134714e-05,1.748877300317104e-07,1.0644432735126029e-05,7.72345210945885e-06,9.403989073594691e-05,1
0.19066482636078394,0.8092472157997715,1.1684451939396058e-05,1.6414882243097898e-07,5.149959430646222e-06,4.243233763882236e-06,6.671604548811316e-05,1
0.18852041925616772,0.8113476844894276,1.3722084379728345e-05,9.478590555254671e-08,9.26249090637348e-06,5.222907240526004e-06,0.00010359398597243893,1
0.0650458743748206,0.9347798359979366,9.520617531076954e-06,5.451804623473816e-08,8.242795076989476e-06,3.548868262281455e-06,0.00015292282832623938,1
0.06535421345005396,0.9344910576694608,9.565748424210416e-06,5.4776479903608347e-08,1.2935483497528126e-05,3.915737447786034e-06,0.00012825713463588022,1
0.07596005791440334,0.9238840645285126,1.0248064382962355e-05,5.842139830091767e-08,8.94789853977033e-06,4.623346250170707e-06,0.00013199982651292572,1
0.10658952746999421,0.8933350362418719,1.6093940564094342e-05,1.1158272238417052e-07,1.0222025033452922e-05,7.658540967502517e-06,4.1350198846513124e-05,1
0.07348596725661677,0.92644226110692,1.4819598653207757e-05,1.422910457045353e-07,7.350434586739088e-06,8.805275950905922e-06,4.065403622685154e-05,1
0.09581877373961649,0.9040927263305203,1.8957569533211745e-05,1.82021959974824e-07,9.407112522029265e-06,1.126391038007526e-05,4.8689315467941294e-05,1
0.16399227451210324,0.8359014905806754,2.6417107436352144e-05,2.63665642374421e-07,1.3838189113734835e-05,1.6678756822150534e-05,4.9037188206565334e-05,1
0.15577444869687232,0.8441203982150658,2.7902411337489757e-05,2.679062624972047e-07,1.1263379554247302e-05,1.69470066827167e-05,4.87723842249224e-05,1
