prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1777022733049069,0.8139702166605677,0.004053824244669855,1.5345701168367114e-07,0.003326787954355877,0.0009416387415310297,5.1056369571372575e-06,1
0.22360970883952516,0.7685978776602455,0.0038278559179275185,1.4490300883003671e-07,0.0032797332734125066,0.0006798583674089638,4.821038471725588e-06,1
0.09768673651807544,0.8498718406634397,0.022953150997206816,2.808788837491412e-07,0.027300515503113205,0.002179924100595487,7.551338685847123e-06,1
0.011704884875508803,0.7250078322142065,0.16614649409436796,5.177347019987227e-190,0.08965484590003378,0.007470980113546481,1.4962802336677793e-05,1
0.013052490948850156,0.5454447498794783,0.32074060862522513,1.4669151044795592e-06,0.07622884801515759,0.04449429396555345,3.754165063093022e-05,1
0.014434326168638878,0.7994598858269832,0.11757090513863935,2.1573613358151704e-06,0.03699185420319224,0.03146605158980908,7.481971140137538e-05,1
0.06346286853823943,0.7881939446570184,0.09324970187270791,8.701546432229128e-07,0.04023475407034603,0.014818998554952213,3.886215209295632e-05,1
0.025713691440926827,0.7735358183057524,0.1467585618471837,2.1411132296345017e-07,0.032220381272600865,0.021746491620360638,2.484140185265449e-05,1
0.01698767760874407,0.5748505507423811,0.3645195883105095,1.6185445695510244e-07,0.02829671410969712,0.015327642765630343,1.7664608580819093e-05,1
0.004974099666160236,0.6193735738878057,0.36700614531807674,1.4253314978314224e-07,0.005707807538191201,0.0029017664310272604,3.646462558914366e-05,2
0.01524399267344004,0.9156879657271536,0.057663396902686404,1.8552622189573665e-07,0.006406697973553803,0.004984083760858734,1.3677436085316601e-05,1
0.02453061894614418,0.944219310216903,0.019756897494647947,1.0121343483299223e-31,0.006496004857089192,0.004981829926453026,1.5338558762373282e-05,1
0.02762251620531372,0.9496374381782244,0.012646541275490926,0.0,0.00866751742252144,0.001415073569184368,1.0913349265107699e-05,1
0.023393955009587544,0.9502289639193151,0.01825864324493154,1.3639663975469327e-31,0.00644132407624224,0.001672074198888585,5.0395510349230584e-06,1
0.07686945654609773,0.9015887104682647,0.001153988010619432,1.5291079369945223e-07,0.015615352601389736,0.0047624482857023314,9.891177132519416e-06,1
0.06217829881767547,0.9192441151148504,0.0014594782260815874,1.1288229341853656e-07,0.015605670059860166,0.0015047558941155934,7.569005123445813e-06,1
0.0281588188735054,0.9403634666559644,0.001151486731350378,1.3447461976297622e-07,0.02795608359766167,0.0023610647120171314,8.944954881226984e-06,1
0.029213676266936894,0.9330971315314274,0.0015739968186888047,1.3885936901408484e-07,0.03366776909132612,0.0024380508135289527,9.236618722967467e-06,1
0.014009738396167743,0.9565154896257418,0.01733696941469819,1.672158440348938e-07,0.008096180237538431,0.0040387727259095845,2.6823841002795813e-06,1
0.01665866325225168,0.9417988684238607,0.029814474778074977,1.8405204097381334e-07,0.007279438791853484,0.004445418240857082,2.952461061220612e-06,1
0.9296945411799956,0.06530375091604583,1.8497973434936674e-05,2.1746646318363003e-07,9.392141723248957e-06,1.2586048687025275e-05,0.00496101427364994,0
0.9689425668444424,0.030907586867984737,7.02092483702599e-06,6.41347195374868e-08,2.262648419480399e-06,4.194685524957589e-06,0.0001363038940718969,0
0.9716288078834958,0.028295471012421473,8.208668749056815e-06,6.479746375053164e-08,2.280581161179236e-06,4.260611950867251e-06,6.0906444757630595e-05,0
0.9456279196318216,0.054275345852545294,9.760529669965306e-06,7.704751973920688e-08,2.9554656875476577e-06,5.040319824247928e-06,7.890115293134285e-05,0
0.8947490159202935,0.10503845122403165,2.0704188696065213e-05,2.0713217418302024e-07,1.411741055542786e-05,1.2373886048619093e-05,0.0001651302382006407,0
0.17254085379735296,0.82736480639061,1.4187131231471506e-05,1.9930766949093063e-07,4.683547157284101e-06,4.8045194069100605e-06,7.046530657190607e-05,1
0.3543671152687309,0.6455108921619233,2.0708535067155356e-05,1.5364418907340577e-07,8.68959411171058e-06,6.7852875441286006e-06,8.565550843369473e-05,1
0.1459949863184872,0.8539072044074616,1.1530633786060829e-05,4.141391740612491e-164,5.400794594296466e-06,4.378907935266968e-06,7.649893773557083e-05,1
0.06504592194217158,0.9347805195924149,8.779447988144938e-06,6.440530578640377e-08,8.242801104857198e-06,3.5488708575307903e-06,0.00015292294015706523,1
0.10021681492997732,0.8996626620520295,1.3966722740321717e-05,6.573861221096838e-08,1.0832317757731837e-05,5.4844799221675384e-06,9.017375896085642e-05,1
0.08884620262914127,0.911087010853241,1.4821520222523157e-05,1.044484071140202e-07,9.196098331243714e-06,7.1688733504729825e-06,3.5495577306110345e-05,1
0.12066367879887693,0.8792663482556695,1.5789058380866196e-05,1.0946890918375869e-07,1.0028379897459017e-05,7.513458246386743e-06,3.653258001961386e-05,1
0.08676552034931297,0.9131649653797053,1.603252758127752e-05,1.1298247026855652e-07,7.909002118868156e-06,7.754613426461146e-06,3.770514538489679e-05,1
0.14318429808027064,0.8567436145046818,2.7860416740224697e-05,2.7491869271262867e-07,1.0010086515502587e-05,1.7090445909656683e-05,1.685154718934217e-05,1
0.26353067383804385,0.7289966279269912,0.0030526649101173245,1.6147481688860194e-07,0.0036548194136460286,0.0007576102544310335,7.442181953936247e-06,1
0.3157864837634047,0.6781689440382526,0.002881420974825609,1.5093195939030172e-07,0.00253870233113088,0.0006173416862159617,6.956274210991411e-06,0
0.2856242631035968,0.7000666072280891,0.005519716371715504,1.3730929873381188e-07,0.008119264959413204,0.0006636826058773247,6.3284220092931885e-06,0
0.1797315255885289,0.7906340726831638,0.00998661087309055,2.488169771100346e-07,0.018199808856126248,0.001436265504040914,1.1467678072418839e-05,1
0.10283661764217374,0.8197287848679732,0.026576265963941147,3.5372236623387503e-07,0.045642296843709296,0.005206840164369183,8.840795467159277e-06,1
0.08672133524936548,0.8356026797200128,0.011469829558411831,1.0892391885560315e-06,0.05197914643859967,0.01421703840007901,8.881394342729049e-06,0
0.09225401347835938,0.8303250883123501,0.011481677271310298,7.471041579138901e-07,0.04812917925798976,0.017800977780979752,8.316794853094794e-06,0
0.13885553497029768,0.7723074893724187,0.0040519124275615786,1.0212690095817922e-06,0.020967210523428436,0.06380293834553986,1.389309174439823e-05,1
0.01129120816944743,0.6984886844388963,0.17673303126940146,1.0493953393598122e-06,0.10345825623693991,0.010012064968297879,1.570552167731475e-05,1
0.017221863043669666,0.8021208734530214,0.10737685181824921,2.164542073612363e-06,0.03711498091416796,0.03608819748137392,7.506874744402416e-05,1
0.016613596875566763,0.5566895055238157,0.2622235880064502,1.0621962831031406e-06,0.1020610765137089,0.062357160782843486,5.4010101331968234e-05,1
0.010249451912115553,0.5082545988496272,0.39269625945741216,1.0373592834026447e-06,0.06836472457323237,0.020392369477915333,4.155837041381744e-05,1
0.0007765624895806979,0.1169075449929455,0.8748471350188657,9.100024333969032e-08,0.0035087383371654106,0.00394955000387803,1.037815732141412e-05,2
0.007143344258086224,0.9090912721900042,0.07581157653928469,1.6558475220099497e-07,0.00405659257484401,0.003884847945703107,1.2200907325413703e-05,1
0.009876881794966643,0.9066741670165097,0.07392929603664164,1.7165153008048184e-07,0.0037387425280319634,0.005768093041982551,1.2647930337421714e-05,1
0.024145406588810474,0.8980768595778005,0.049720571896521994,1.8216444458402673e-31,0.004905510421257016,0.02312315728747035,2.849422813988806e-05,1
0.025168555037713494,0.9475873087488741,0.01641256930978129,0.0,0.009180199488753303,0.0016398085430048093,1.155887187302394e-05,1
0.019901157487744115,0.9552645600397989,0.015418634973841962,8.800364033204668e-32,0.0036304554160246335,0.005775033689282453,1.0158393308133967e-05,1
0.010325015032244594,0.965134884792207,0.01477082009548454,1.5169771415939705e-07,0.006102732380195959,0.003663962551311529,2.4334508422838863e-06,1
0.8633444203189604,0.11731208878514503,2.86474382073292e-05,3.442171164491226e-07,1.2176725190789984e-05,1.5579181201789712e-05,0.019286743334178295,0
0.9773453876565426,0.022534825974068782,6.288328268895782e-06,5.758367643754397e-08,3.490838423451678e-06,3.992780464608568e-06,0.00010595683855537195,0
0.9687864824761873,0.031064574015908685,7.945709707415875e-06,6.446047537038632e-08,2.297571843031075e-06,4.215991352546573e-06,0.00013441977452550603,0
0.970925673501254,0.029000261804750523,8.101912606137911e-06,6.395475374329326e-08,2.2181293901917235e-06,4.205201443724905e-06,5.9475495801703914e-05,0
0.9667482710148757,0.03317082947123648,8.90168208619442e-06,7.026796182574862e-08,2.4731182472083908e-06,4.620312286766202e-06,6.483413330589036e-05,0
0.9452381199241183,0.05464541932543756,1.2667029553165649e-05,9.999080403780139e-08,3.928041862420555e-06,7.16455870553893e-06,9.260112951908598e-05,0
0.9145412949049869,0.08531631746337423,1.5342738675416332e-05,1.211122757595013e-07,4.418174919837277e-06,7.401188606042233e-06,0.00011510441716166085,0
0.8766558464998113,0.12324224936816716,1.4378842945071099e-05,1.1350349039421124e-07,4.2170997821349485e-06,6.714609481934546e-06,7.648007632192804e-05,0
0.9102502871699563,0.08966992674539241,1.2138007090816549e-05,9.847096558195483e-08,3.458679445849893e-06,5.825319352695138e-06,5.826560779614221e-05,0
0.8859063952930291,0.11402176592842489,1.0757659749016702e-05,9.851037854951936e-08,3.8189528087243336e-06,6.330187493200787e-06,5.083346811639325e-05,0
0.5300711332512997,0.46980137881810696,2.411070390808875e-05,1.7379744735429272e-07,6.369805078234063e-06,9.536308414139965e-06,8.72973157454032e-05,1
0.25964916485052075,0.7402142700078916,2.3623832441119712e-05,1.752738456125108e-07,1.0472911456487208e-05,8.500394520747358e-06,9.379272932361926e-05,1
0.162597731324653,0.8373095502098487,1.07912500541215e-05,7.916371968849663e-08,7.498410066750854e-06,4.362091202671537e-06,6.998755045528318e-05,1
0.16473870059164775,0.835162591921702,1.191029156510815e-05,9.354462268294524e-219,8.840174010062397e-06,4.523087907695361e-06,7.343393316736158e-05,1
0.14394036573571156,0.8559326413407831,1.2557567254080127e-05,8.49496752542663e-08,1.2754106726041057e-05,5.140437963582762e-06,9.645586188636954e-05,1
0.09828472263972936,0.9016135939179443,1.2258011791236719e-05,6.987955602852842e-08,1.032723834284621e-05,5.889221251926468e-06,7.313909138441045e-05,1
0.09700477677926467,0.9029317871209945,1.4416880824728685e-05,9.217383185355191e-08,8.346846045616172e-06,6.326401187378267e-06,3.425379785099454e-05,1
0.1040402763344082,0.8958759400402546,1.4522382145572601e-05,1.2542094669406026e-07,7.488736604053452e-06,8.970951519152862e-06,5.267613412167784e-05,1
0.1402578957498168,0.8596746417534143,2.566585521821832e-05,2.53486983381479e-07,9.217408951072736e-06,1.5744233635196595e-05,1.6581511980783384e-05,1
0.45589721929428373,0.5388306101793754,0.0015058513322115143,1.553122036206003e-07,0.002630893679108053,0.0011225311700521707,1.273903276555203e-05,0
0.36309590396231545,0.6173310908817835,0.006507877825031475,1.9357812728276932e-07,0.012088042472188212,0.0009621304389488967,1.4760841604973033e-05,0
0.13271829589546555,0.8125214248310523,0.025008638561047156,3.3027063946171146e-07,0.025933131920066785,0.003797029317289544,2.1149204439232724e-05,1
0.10391860199470941,0.812587600225922,0.01613486838252932,7.311444437165835e-07,0.047101038887772485,0.020249020233978524,8.139130644581151e-06,1
0.10998652202501953,0.8369039360396873,0.003708253710614747,8.6589290637947e-07,0.017331451323403153,0.03205876859795753,1.0202410411446774e-05,1
0.1301006585711614,0.7974103101276838,0.006521904399705966,1.3563616024177826e-06,0.022094750528709278,0.043856482390419484,1.453762071752982e-05,1
0.07897353423778124,0.6855057690376777,0.03646776724434763,4.781972697758493e-07,0.13593563843286588,0.06310981536661492,6.997483442882358e-06,1
0.019342345093173955,0.6679060962053285,0.16633535784643982,1.2349573386703087e-06,0.07800162700156044,0.06817529338529903,0.00023804551085972953,1
0.007764256480716557,0.4191460959896848,0.4510793831310198,7.414355140939889e-07,0.05513693378357136,0.0668435553281418,2.9033851351549176e-05,1
0.01567820498051287,0.48224819364830324,0.4616229511469296,1.5804085500887046e-07,0.020571368136203114,0.019869898171330697,9.225875865529801e-06,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.017046904375766725,0.8751205687478438,0.08268804516045422,3.3925256996149493e-72,0.006058939193919968,0.019060318977800486,2.5223544214696408e-05,1
0.01198484050020521,0.8885840129388238,0.0620564845320882,2.0406540614112822e-31,0.006368150062260345,0.030986066887314465,2.044507930788223e-05,1
0.02673484374287992,0.9348401626884915,0.022544684055693875,8.276049523289698e-32,0.013696541909371118,0.0021775595584659305,6.20804509758202e-06,1
0.02550842506547139,0.9413643701594423,0.024019299490647437,9.859428047230377e-32,0.0068429372555554365,0.0022584810077845006,6.487021099019889e-06,1
0.018183543330040755,0.953558721735747,0.01740679881636078,8.784649016982549e-32,0.003628244757704305,0.0072125511069200685,1.0140253227220762e-05,1
0.040939687800985704,0.8933226251899123,0.0018889234072072942,1.6032358701360985e-07,0.061658156619313884,0.0021835665913019038,6.880067692014108e-06,1
0.04031573412547667,0.8998863713357335,0.002137010807631008,1.4807667479809458e-07,0.05608164501556008,0.0015739711803691458,5.1194585547332545e-06,1
0.006375737439483193,0.9765155403080693,0.003302034611861998,1.262582855779093e-07,0.011605807628227627,0.002198729449662269,2.024304409840156e-06,1
0.01309918529233971,0.9506929082782918,0.02362322684015378,1.5703666094176846e-07,0.009853265131658812,0.002728738325620677,2.519095274149347e-06,1
0.865462088131283,0.12320296820126762,2.7658692045442143e-05,2.123853398339145e-07,1.1730424599715135e-05,1.5468266714889125e-05,0.011279873898749588,0
0.9208154892913225,0.06795521686723448,2.288572484515374e-05,2.289570489585016e-07,9.956240984653088e-06,1.3942872089708165e-05,0.011182280046474804,0
0.9737836387471779,0.026091715947001784,7.815709035441512e-06,5.955271520314792e-08,3.5464439616180746e-06,4.2308810724489465e-06,0.00010899271903543104,0
0.8933982455332228,0.10647596685385076,1.586826187087576e-05,1.2526064271751245e-07,4.653924097659694e-06,7.654695908012863e-06,9.748547040712666e-05,0
0.9124243286614082,0.08750271707114392,1.1759611980600514e-05,9.540119213433096e-08,3.4003952279280633e-06,5.6437185065253915e-06,5.205514054063808e-05,0
0.8491107509648811,0.150677934110727,2.875970265533383e-05,2.5102688863605126e-07,1.699688487969485e-05,1.535317554175428e-05,0.00014995413442639698,0
0.6217074170790258,0.3781851283892729,3.299389686821637e-05,1.897433083288986e-07,6.954232684962948e-06,1.1355965384158283e-05,5.5960693455555876e-05,1
0.2859386475163326,0.7139394676670127,2.466855779526771e-05,1.830250447833822e-07,6.242454148633903e-06,1.0529196853353565e-05,8.02615828127046e-05,1
0.14874012066109124,0.8511411225609111,1.5937940782997702e-05,1.0145705990700822e-07,4.954913645001436e-06,5.590502192301483e-06,9.217196431747587e-05,1
0.17705790930948104,0.8228487970198722,1.4210503509294415e-05,8.944317447676725e-08,6.983148640744687e-06,4.928511268285149e-06,6.708206405374986e-05,1
0.1615586486364778,0.8383266196309123,1.375849814445179e-05,8.659818065331746e-08,8.618718932990812e-06,5.240191608444732e-06,8.70277257434439e-05,1
0.15619741305341103,0.8436904547122102,1.3339898733153486e-05,8.396344922693698e-08,1.2606037507754976e-05,5.080759881278361e-06,8.102157480757888e-05,1
0.16930374354651156,0.8305883068007438,2.381847407762627e-05,2.4047033573212984e-07,1.0562989043857643e-05,1.5211486094656162e-05,5.811623319276401e-05,1
0.16175858154327374,0.8381459053847988,2.9401386575878003e-05,2.901245461166717e-07,1.0367427562329867e-05,1.8035724721176465e-05,3.7418408521821514e-05,1
0.5167156400826481,0.4691786583146067,0.005115641247301092,1.5216577187329836e-07,0.007670247794562192,0.0013080573545813316,1.1603040528640066e-05,0
0.6833333010439969,0.3081631865874989,0.00102066528887937,1.5894484924621996e-07,0.003932184068353895,0.0035383841034042577,1.2119963017426119e-05,0
0.6725575457936446,0.31964673465817495,0.0010045700110278579,1.5643838455151726e-07,0.0029482584284599473,0.0038308058318194628,1.1928838488708473e-05,0
0.5881476330041282,0.4009964299282768,0.001300060217406372,2.024541027485512e-07,0.004001531504256655,0.005539174649955855,1.4968241873484823e-05,0
0.26365723978945793,0.7075067591567857,0.0045978158393322945,4.271299065447638e-07,0.0097091593572311,0.014513229619411924,1.5369107874349842e-05,0
0.305084476508861,0.6247660718130758,0.016298584582952358,1.0658100979401036e-06,0.03954833418856346,0.014292776737276061,8.690359173376176e-06,0
0.08548236435119075,0.8313106562741948,0.01649285581695381,8.396317989159614e-07,0.05103359214656964,0.015671002421570674,8.689357721530055e-06,1
0.10341401260506823,0.821030006931648,0.005755051847955841,1.1968791426692387e-06,0.03201997537083126,0.03776692809375613,1.2828271597951226e-05,1
0.07435449742590289,0.6226756421536377,0.03452827306857781,4.739281500898726e-07,0.12524566624324424,0.14318899997881201,6.447201675245002e-06,1
0.00932501277589286,0.5360981123299053,0.289877036148049,8.774988508116121e-07,0.05246153764601229,0.11219931412750322,3.8109473786430604e-05,1
0.0009768524671730611,0.08507887715973898,0.8997787732433913,1.4195610633839603e-07,0.005212924751712152,0.00894512671692443,7.303704953697797e-06,2
0.0007711938177590734,0.10835470258104031,0.8804224067541592,8.635250142717885e-08,0.0030486538899308444,0.007380864820080169,2.209178452885409e-05,2
0.01382944850015592,0.9242914613410226,0.0512707266684048,3.657982049001645e-111,0.008030011336708822,0.002566333193261425,1.2018960446212154e-05,1
0.02198743155600865,0.9599616331815475,0.012631387194812391,6.52939436315632e-32,0.0037202523306463214,0.0016935670798058657,5.7286571792550675e-06,1
0.01405818676136611,0.9658292214345261,0.013667426895895389,7.573594741734068e-32,0.0038365766903318476,0.0025970608487271714,1.1527369153434844e-05,1
0.01697625970673563,0.956915131013896,0.015462196166971823,8.337580624573289e-32,0.0037912989894283624,0.006845489927548324,9.624195419999047e-06,1
0.0387619435982564,0.8343336613879812,0.002311191452322691,1.4236971845476056e-07,0.1219677382407084,0.0026212606794807605,4.06227153214907e-06,1
0.9780552379509271,0.021811627412091996,6.308350689449844e-06,5.7625499717407146e-08,2.7025402896133585e-06,4.093963393828642e-06,0.00011997215710850585,0
0.9784354603540194,0.02140915847105744,7.323988580225356e-06,5.941669188442406e-08,5.8387178800217e-06,4.221217390740449e-06,0.0001379378343804938,0
0.9782871620011236,0.02160060396673919,7.315415099921127e-06,5.9347138548556205e-08,2.115316613942769e-06,3.881557209769563e-06,9.886239607504442e-05,0
0.974500935412973,0.02541462193462798,7.4631018468179356e-06,5.8912119147368056e-08,2.099811169380045e-06,3.873634311622759e-06,7.094719295212136e-05,0
0.9567935338604061,0.04310140048345281,1.0456643342116155e-05,7.886742828029746e-08,3.7294768202962585e-06,5.278869664010869e-06,8.552179888620647e-05,0
0.884739809524658,0.11517547099696991,1.2699721832249133e-05,1.0302794042606542e-07,3.672236259634526e-06,6.094899665960655e-06,6.214959267362058e-05,0
0.8742618036662927,0.1256657883949093,1.233977808804276e-05,1.0010785578762386e-07,3.5161733322559117e-06,5.922154070796728e-06,5.052972545102096e-05,0
0.8846537419513577,0.11528960702131995,1.017259988135279e-05,9.292462966089703e-08,3.5387861499009372e-06,5.971252340625528e-06,3.6875464320955317e-05,0
0.8838539406692888,0.11608379285072233,1.1092852294148002e-05,9.6901146227771e-08,3.6031984057876103e-06,6.226779685142611e-06,4.1246748457632505e-05,0
0.2582820527758664,0.7415856303548912,2.3584127345049856e-05,1.749792589955458e-07,9.882546130419796e-06,8.425625101866596e-06,9.024959140628622e-05,1
0.10058308831776198,0.8993655322266616,1.1487539297964268e-05,7.96455599706712e-08,7.296281094671291e-06,5.4665164183303455e-06,2.7049473205596552e-05,1
0.10297705302690749,0.8969458383164222,1.4883743773317022e-05,1.434868401847202e-07,7.4122066333373975e-06,8.87927428528082e-06,4.578994513836946e-05,1
0.20278756463402153,0.7970735199300402,2.619049236928558e-05,2.3076719882928604e-07,1.1520673677504045e-05,1.1408228854492016e-05,8.95652738381505e-05,1
0.13463737775451246,0.8652750307894722,2.7904407602081274e-05,2.7535278206404355e-07,1.199146880482587e-05,1.7117431272154635e-05,3.030279555409889e-05,1
0.8347759127227786,0.16258625800884163,0.0004026933280886929,1.057206622163569e-07,0.0004935542690406534,0.001733811803745228,7.66414684286795e-06,0
0.7174462489408646,0.2717034138401497,0.0007497403267733662,1.6015554311733453e-07,0.0034225253873583954,0.006671257839603013,6.653509707873808e-06,0
0.7148218208314339,0.27554932330257526,0.0011835224462249717,1.595696919684035e-07,0.0031827661014565472,0.0052557785775381545,6.629171079120097e-06,0
0.2901746391951439,0.66449519260322,0.0043225931397105535,1.134189023396288e-06,0.009826002951471263,0.03116527988307608,1.5158038354646425e-05,0
0.2207504758524365,0.7006678069822168,0.014127678173303172,7.934420106750156e-07,0.03900127862724694,0.02544415141182213,7.815510964175053e-06,1
0.12621753324333407,0.7753854969120944,0.00581293377120442,1.1912463817560014e-06,0.03256639905057525,0.06000367787731279,1.2767899097282373e-05,1
0.002244761990619248,0.12423129876202507,0.8307208642064661,2.354831413395639e-07,0.019230861691175553,0.023565295156326084,6.6827102466708015e-06,2
0.0011214382438440801,0.16530524938964475,0.8204975794824172,2.7272855878386106e-07,0.004138807819064992,0.008927192675735916,9.459660734091701e-06,2
0.001184654431088286,0.1869721402662875,0.8005666143062772,2.881024411474806e-07,0.004367998687048246,0.0068967400839975565,1.156412286001649e-05,2
0.0013570689127094702,0.20067692447267696,0.7865484543496833,1.403795357292336e-07,0.0042760734659122255,0.0071293858913580865,1.195252812420382e-05,2
0.004669747086248575,0.40518727958305756,0.5577878011500003,2.7784255615265446e-07,0.02083172043263242,0.011499517174135774,2.3656731369454943e-05,2
0.016362437342301046,0.3720038986252277,0.44574863601133724,3.3342309071365063e-07,0.06212303121595093,0.10375466290245354,7.000479638757197e-06,1
0.019989186313181036,0.701471819819079,0.22808952003945848,3.0811782727875077e-72,0.013371677185088617,0.03706469279032662,1.3103852866114564e-05,1
0.006247841639444526,0.8951364668162474,0.08530852863079576,9.944535306246074e-32,0.002796014989873118,0.0104960781995578,1.5069724081524207e-05,1
0.010932566648364263,0.8507675882291884,0.1288674435130525,9.001639748794483e-32,0.002639630902022071,0.006779129825912178,1.364088146083729e-05,1
0.012950171519013693,0.9635750762477568,0.015955804539705715,7.513855778720168e-32,0.0048390669400739435,0.0026712073960781643,8.673357371676725e-06,1
0.016281307943726172,0.955604458480163,0.02093208765771367,5.567056037693551e-74,0.00514366577349149,0.0020362909103965802,2.189234509229969e-06,1
0.016875290421643176,0.9247873933206986,0.0436453335691843,3.437630853216193e-111,0.012439299003161014,0.0022482612694092975,4.422415903449985e-06,1
0.01417904622912375,0.9368179539704564,0.033511294556316365,4.862980959658205e-75,0.012726589375067442,0.0027606823472841493,4.433521751830072e-06,1
0.012396196705818527,0.9472287708187929,0.02745028457300189,3.8709414752991295e-111,0.01025697300616435,0.0026626104549060726,5.164441316423005e-06,1
0.011382203108971208,0.9548156770299171,0.021526725611452323,1.3660920594508435e-07,0.010078358390278826,0.002194708989022631,2.1902611519998396e-06,1
0.020247355742887933,0.9219745157146453,0.0423392293882583,1.4500082456905723e-07,0.01074559963811802,0.004690506224868587,2.648290397248904e-06,1
0.9772853147966217,0.0174407931475509,2.8181639859891095e-05,2.988079684855311e-07,1.5771475885049783e-05,2.0531608811169003e-05,0.0052091085233028364,0
0.9837257009860692,0.011796215089748943,2.870893296896512e-05,2.628943395225006e-07,1.2594893789282162e-05,1.7938123316570622e-05,0.004418579079767481,0
0.988049901196669,0.01128200930232561,6.958825280297662e-06,6.37235726557301e-08,2.2684835026799045e-06,4.267757258670737e-06,0.0006545307113910354,0
0.976996106172211,0.022906347426378,7.256890313454319e-06,5.728432970104554e-08,2.065554499588279e-06,3.74664067040044e-06,8.442003159807768e-05,0
0.9751094609934129,0.024815641525425883,7.263550735429694e-06,5.7336905638107564e-08,2.043665660293379e-06,3.7700596790019372e-06,6.176286818078256e-05,0
0.9663697119245571,0.03354099181300042,8.137234168621309e-06,6.137368476640142e-08,2.9799435426346193e-06,3.6690258366191235e-06,7.444868520980227e-05,0
0.9126543552064273,0.08725180060687272,1.2415795882214852e-05,9.800761953078644e-08,3.4619740256677497e-06,6.4114944818528226e-06,7.145691469070381e-05,0
0.9258487158345988,0.07407607287401036,1.1459705919557792e-05,9.046045121501824e-08,3.2242918536557257e-06,5.460643079664775e-06,5.497619008659365e-05,0
0.862884179656253,0.13705206735239953,1.218731254991811e-05,9.887096173699646e-08,3.4727288508870502e-06,5.848982219502586e-06,4.214509676509647e-05,0
0.12204058922076894,0.8778670105829182,1.1113348289475279e-05,0.0,7.93971139073385e-06,4.268446929714659e-06,6.90786897031161e-05,1
0.12448182728194292,0.8754306438460412,1.13281697284443e-05,7.630973047481574e-08,7.481899067783014e-06,5.442489291605865e-06,6.32000041974524e-05,1
0.07191431108459677,0.9280257128580065,1.275888076938729e-05,8.594740156722197e-08,8.37080829540981e-06,6.1298580110348095e-06,3.2630562919274234e-05,1
0.09330942933626891,0.9066389506630116,1.2036797979662018e-05,8.345368755464579e-08,7.68093919346778e-06,5.26652266297957e-06,2.6552287195952755e-05,1
0.09642997709313311,0.9035160331850681,1.2299768943591365e-05,8.527692133299669e-08,6.789634263442545e-06,5.853027974731463e-06,2.8962013695453657e-05,1
0.8462323001547859,0.149503495209176,0.00039144835280329376,8.361911625509837e-08,0.0009009509999130492,0.0029656597537670863,6.061910438456987e-06,0
0.8195061158080328,0.16838632567152043,0.005489352194424448,1.1761377449249633e-07,0.005130147727472821,0.0014840612043109816,3.879780464107994e-06,0
0.6088644763523403,0.36096508654565235,0.009115930291254426,2.5497498117040305e-07,0.016488969261580107,0.0045580541214885455,7.228452703096938e-06,0
0.597316787776721,0.36932491142755147,0.009680070154612025,6.3004416817642e-07,0.015841439914934093,0.007828764820878908,7.3958611340431754e-06,0
0.29396968646116883,0.652301402312744,0.0037653832385178237,9.583141368297929e-07,0.009759721593966156,0.0401865923538763,1.6255725589959826e-05,0
0.23192566105571355,0.6990716903924912,0.00431126836271263,9.331046683849977e-07,0.011325429747903933,0.05335402300139856,1.099433511183965e-05,1
0.10598272347952967,0.7788760089215011,0.005261356049828742,9.945197416140691e-07,0.018955699459055116,0.09090968836904394,1.352920129978046e-05,1
0.09864198097761179,0.8184532165677537,0.006357098580570802,9.321265379205879e-07,0.017766475386356728,0.05876761594162511,1.2680419543937862e-05,1
0.006759525313367509,0.30377005288573833,0.5422514209930156,5.306881233971553e-07,0.08962236281244121,0.05756708481289243,2.90224944215649e-05,4
