prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0023748715002399035,0.125940023929012,0.8400453714728747,2.444224466622109e-07,0.016384464960065143,0.015247953665986443,7.07004937516853e-06,2
0.0005510502757741751,0.0754203681117605,0.9119292411220971,1.3331917370633013e-07,0.004509957650332389,0.007582390189942591,6.859330919521349e-06,2
0.0014230781112663513,0.21374018826313682,0.7724364669165703,3.171631820534521e-07,0.004195525667690331,0.008191693288335963,1.2730589818440247e-05,2
0.005226136976531502,0.48527729231006417,0.4619400474120309,3.431781544068844e-07,0.027941093125014353,0.019589822493176035,2.526450502865639e-05,1
0.004265945296888112,0.7448838490602848,0.2413408696282899,3.812146065029357e-75,0.0025755081625571485,0.006923456856228819,1.0370995751074473e-05,1
0.00609542077716005,0.8532500336667492,0.1306575602655942,4.2161309945359477e-75,0.005310780194306645,0.004674735053886943,1.1470042302791292e-05,1
0.013644900283111596,0.9651791816748422,0.014128098496495371,7.526364421928248e-32,0.0038254989054376325,0.0032136328438254168,8.68779628772376e-06,1
0.01575793990060237,0.9500993259349675,0.02718090336035622,5.403480895087591e-74,0.004850821534001719,0.0021072276690859712,3.7816009864001057e-06,1
0.017784015184973474,0.9261205269955767,0.048399798031412845,5.940108457038609e-74,0.00508526976982458,0.002606232860921306,4.157157291123577e-06,1
0.016682942610115537,0.920106852254145,0.04974760824224457,4.344514409307787e-75,0.010973312405907307,0.0024846567665199482,4.627721067433412e-06,1
0.012841658036470282,0.9530101771497389,0.017386289797523123,1.1441771350350766e-07,0.014881199734736868,0.0018784722372831172,2.088626533997649e-06,1
0.014618206925195724,0.9503289517220185,0.02302584768343041,1.2989800330535024e-07,0.00962637241173379,0.0023981189066629373,2.3724529553384048e-06,1
0.9910072946297918,0.008539200177886265,6.911315983489571e-06,5.6068838421681475e-08,2.0565165694331993e-06,4.090710167117759e-06,0.00044039058076326645,0
0.9710994779947605,0.028802897974498906,8.417317689794857e-06,6.64444935658855e-08,2.3682884227002104e-06,4.368908703680725e-06,8.240307143099352e-05,0
0.9661195314834468,0.0338025756285183,8.234217658143509e-06,6.21051660031628e-08,2.4541662102452577e-06,3.693575967513142e-06,6.344882303318469e-05,0
0.9643780808850958,0.03554687685742227,8.390622927329838e-06,6.623377085846054e-08,2.428873593113759e-06,4.2387146225638525e-06,5.991781256809273e-05,0
0.8644893430333181,0.13541588170236105,1.3536043165578695e-05,1.0981269253681822e-07,3.87897074810274e-06,6.496270237889424e-06,7.075416747687291e-05,0
0.8811727536983012,0.1187610030947031,1.1027946711700385e-05,1.0073804888201187e-07,3.4440233718634367e-06,5.959434867293214e-06,4.571106399594983e-05,0
0.8970970852770009,0.10285798665176996,8.827117896289848e-06,8.08319602731658e-08,2.2174447842573925e-06,5.016967028726206e-06,2.8785709559264656e-05,0
0.8987397959061031,0.10119509085483783,9.337152256542407e-06,8.773566291410745e-08,2.4285731224069528e-06,5.0316821826133065e-06,4.822809583463275e-05,0
0.3143339044677333,0.6855345337429366,2.8071880509775344e-05,2.1756463958129358e-07,6.882855658016134e-06,1.2436272078792455e-05,8.395321644375559e-05,1
0.30789105181197507,0.6919270060623292,3.2008081056570875e-05,4.697200585040524e-07,8.325415007085828e-06,1.2294102619043059e-05,0.00012884480695464381,1
0.29332077504748016,0.7065408464542067,2.7518275445262302e-05,4.0383195510015464e-07,7.15760069952949e-06,9.993602237340833e-06,9.330518797609903e-05,1
0.16449620880673954,0.8353750206520597,1.5779958480969492e-05,1.1707727835688054e-07,9.037440477455978e-06,6.451209821403666e-06,9.73848551427925e-05,1
0.09585631574708942,0.9040484554500077,1.096477896560224e-05,8.009737431239995e-08,1.1444996076550007e-05,5.252490580983553e-06,6.748643990544402e-05,1
0.08338125562419711,0.9165606485839615,1.3861202527482833e-05,8.011325611446742e-08,8.025128660670766e-06,5.713760693501134e-06,3.0415586703531237e-05,1
0.08166248836670899,0.9182881115052997,1.2000978695752996e-05,8.320534481990672e-08,6.9933595332403425e-06,5.250850465872224e-06,2.5071733951812687e-05,1
0.10748950241465353,0.8924539564473098,1.3710425776467315e-05,9.50573060147507e-08,7.568335392738499e-06,6.5243100080310415e-06,2.8643009553488368e-05,1
0.2523002079238463,0.747612890341264,3.6140870580472935e-05,3.3198253102665545e-07,1.1929642385196029e-05,2.06196407466872e-05,1.787959864652874e-05,1
0.865782096668102,0.1314058721720743,0.00018474178064351135,1.1363468499527581e-07,0.00021960270413399149,0.002400698869908898,6.874170452395975e-06,0
0.8750989291307307,0.12073497796708016,0.0006410238238997039,8.642672933694426e-08,0.0005273695997586929,0.0029913476053797963,6.265446421737045e-06,0
0.8579876688435801,0.1374957407822498,0.0008455316013059659,1.1721321867652658e-07,0.0012093487654728085,0.0024578015191632154,3.791275009480288e-06,0
0.5243832143576554,0.45825657346034226,0.007709112021883401,5.336614359587822e-07,0.006744916682925355,0.0028983605335989385,7.28928215861889e-06,0
0.5638249674854235,0.41576635496272907,0.008192295787716875,5.671097165875623e-07,0.009249813520139132,0.00295929200921541,6.709125059395681e-06,0
0.45447218744223195,0.5023919962908662,0.0028514505121706108,8.575043039859726e-07,0.007022138829196618,0.03324990917707316,1.1460244157690287e-05,1
0.1512055576875729,0.7297568829781211,0.005602485355473479,1.1126037597237777e-06,0.012640655587503768,0.10078019649876635,1.3109288802795797e-05,1
0.0019725893366895086,0.08910685577125811,0.8795076558325156,1.616488066905551e-07,0.025503680075724084,0.003904472352258352,4.584982747900609e-06,2
0.0046151158814316876,0.5949381932909679,0.39037769373645004,3.803971890213508e-75,0.0029281220117462975,0.007130526321608169,1.0348757796169898e-05,1
0.006091530113008427,0.8944036501755654,0.09075229861845348,4.42233688777831e-75,0.005634924509589671,0.0031055655551143094,1.2031028268749099e-05,1
0.0176082078672798,0.9378485480174275,0.03190277025259493,7.808412857823561e-32,0.009291034063270816,0.003343825827684326,5.613971742703883e-06,1
0.01410257877324191,0.9491799281762238,0.021679661107607807,1.1621520407007554e-07,0.01306402190363877,0.0019715723854404304,2.1214386430407916e-06,1
0.9799799224277395,0.01746676924153059,3.761139502589107e-05,2.8370479863426316e-07,1.3536270891753376e-05,1.8843000923566215e-05,0.0024830339590901254,0
0.9799332899014674,0.019779185640549063,7.713461340921014e-06,6.088840309056028e-08,2.1702520762399894e-06,4.00358043141364e-06,0.0002735762757321731,0
0.9811480569217701,0.01869572913280606,6.998188890733984e-06,5.524219636939441e-08,2.1282353058869768e-06,3.6868090391940776e-06,0.00014334546999183266,0
0.9806287107662824,0.01927341580154147,7.025996334539709e-06,5.5461702343758926e-08,1.976827582164128e-06,3.7014586487974387e-06,8.511368790811736e-05,0
0.9717871886801701,0.028120462244295534,8.423278643794865e-06,6.649154805334774e-08,2.369965590993809e-06,4.3720026660060935e-06,7.711733708564468e-05,0
0.9737325479783716,0.026199009375226966,7.252134889356205e-06,5.469797616235747e-08,2.0013875873378183e-06,3.2530487111909685e-06,5.588137723715329e-05,0
0.9381440004186057,0.0617629686036513,1.204714274332561e-05,9.509755102467923e-08,3.3895725143208003e-06,6.221122669354529e-06,7.127804226492912e-05,0
0.8770091849397271,0.1229101360308001,1.2106565536762847e-05,9.821589239210594e-08,3.4171995549394196e-06,5.8102298003545066e-06,5.9246818688236556e-05,0
0.8890743857357887,0.1108648615410981,1.0655577419168297e-05,9.757558704363422e-08,2.676768889800012e-06,6.056187445562058e-06,4.1266613771256266e-05,0
0.8904598055787623,0.10948067493080417,8.984358374116804e-06,8.685804826915471e-08,2.4042802491582586e-06,4.910279903940754e-06,4.313371385799022e-05,0
0.26433228954031035,0.7355395911183533,2.3340064402403654e-05,1.3388142647695173e-50,6.620964391168888e-06,8.476233196208454e-06,8.968207934663628e-05,1
0.24489044645407984,0.7549811610243167,2.175671660583297e-05,1.4995571821942742e-50,7.338077122419028e-06,7.901220851638666e-06,9.139650702359007e-05,1
0.12200441899504652,0.8778917025337863,1.224459247797406e-05,8.944637279856165e-08,1.1671480219919178e-05,5.656781407153687e-06,7.42161706892619e-05,1
0.10214586984475199,0.8977696049715109,1.2984775525121255e-05,8.138345938966104e-08,1.1628762882762058e-05,5.336827300041407e-06,5.4493434569811866e-05,1
0.0878926043027351,0.9120560192572302,1.1643539972299708e-05,7.297712314350536e-08,7.038313871892581e-06,5.20480427292048e-06,2.7416804794289292e-05,1
0.1562103679332642,0.8437175463201774,1.7015332561622906e-05,1.1931287954861526e-07,9.499531671528792e-06,8.534061384914123e-06,3.6917508061056075e-05,1
0.09433028736676363,0.9055951481015082,1.633163544501201e-05,1.150725606906763e-07,8.739712576636156e-06,8.230765197929421e-06,4.114734594808872e-05,1
0.2082606069086613,0.7916455643973652,2.404838346092686e-05,2.291957075398059e-07,1.2251298417001454e-05,1.449828440411168e-05,4.2801531984253875e-05,1
0.20669919918329632,0.7931810971659188,2.6529243274144285e-05,2.6220288488229264e-07,1.3761417962888945e-05,1.6006643528206532e-05,6.314414313488432e-05,1
0.8140083754805957,0.17952866917681087,0.0025541945876348363,9.551690821558649e-08,0.0020827167080344996,0.001823391091063476,2.5574389526288327e-06,0
0.6585746268778404,0.3292657204092222,0.004668385713594297,1.745794043566786e-07,0.004678616928919443,0.0028070786680921347,5.396822927253316e-06,0
0.5733223046404303,0.410614475155266,0.0065158740225040946,5.276072117607732e-07,0.005940430551429963,0.003600422535009035,5.965488148634306e-06,0
0.591036003278835,0.3939973552110212,0.005014988613438238,5.062555233723836e-07,0.0057000278063581,0.004245394763474269,5.724071349934397e-06,0
0.08721089226075232,0.7802928156414655,0.005459988684774324,8.294251084460956e-07,0.005279440326158068,0.12174456257089658,1.1471090844768762e-05,1
0.1064154828077469,0.6765504660524441,0.0055151735108030795,9.244712021847364e-07,0.007432397588081362,0.20407392081052217,1.163475920011428e-05,1
0.09743236552076065,0.791575495575247,0.008068771786045306,1.036074930050295e-06,0.008998528171617011,0.0939112990543478,1.2503817052287698e-05,1
0.001030048882873483,0.06424637615961915,0.9058073163697953,1.23094548945496e-07,0.02016018261956665,0.008752459607798782,3.4932657975765643e-06,2
0.0005068149344463951,0.05090547088718801,0.9408993033998828,9.121004402731932e-08,0.0027310174309327353,0.004955436569118881,1.8655683871072513e-06,2
0.006383786905592324,0.3121170958669843,0.6370495175442902,7.091194059278132e-07,0.01630755441610231,0.028128699968456315,1.2636179168589374e-05,1
0.007961848286108747,0.38029966909778573,0.45788226013966343,7.167833741585338e-07,0.02114535223377304,0.1326930852901592,1.706816913553746e-05,1
0.010410665233870844,0.9553035048353137,0.026168039290737938,7.154100276088077e-32,0.0034115475700552816,0.004697984983868526,8.25808615372328e-06,1
0.016426314358953968,0.9187119635943661,0.0576510491721068,7.004069664098451e-32,0.004573561401972408,0.0026324510356378074,4.66043696296632e-06,1
0.01624237717658896,0.901228539145313,0.07274810418792958,9.235743174757894e-32,0.006960349063995966,0.0028160221754531803,4.608250719307194e-06,1
0.03852679477366709,0.8757515464053581,0.07541514251029131,8.557793099449493e-74,0.00583679769637434,0.004466548017629361,3.1705966795820985e-06,1
0.01902304734216904,0.9656426034570058,0.007504456323424283,1.3020770894681411e-07,0.005437897843147274,0.0023896658280238153,2.198998520776268e-06,1
0.9782092832177811,0.01924008338712969,4.092875339278721e-05,2.4587060282089825e-07,1.1674055171283634e-05,1.6594732906642643e-05,0.002481189983015563,0
0.9752101116740287,0.024676443124015873,8.082689104735657e-06,6.380300756210974e-08,2.274137645325956e-06,4.195223713801114e-06,9.882934848408913e-05,0
0.9012723445787567,0.098646437789834,1.0517361233865944e-05,8.302178515620835e-08,2.9591546577503324e-06,5.431146271595688e-06,6.222694746091148e-05,0
0.9058231410095224,0.0941360691292042,7.844936702097475e-06,7.391199180037864e-08,2.027610862806635e-06,4.522016935985039e-06,2.6321384780504582e-05,0
0.8940712665366675,0.10588566889495526,7.498465377938469e-06,7.175414242894768e-08,2.136476094848095e-06,4.545071365117298e-06,2.881280139688134e-05,0
0.3623873775983592,0.6374729044359609,3.199815182047224e-05,1.8354526090809196e-50,8.443003059458715e-06,1.2087372186443677e-05,8.718943861361047e-05,1
0.08944922580083126,0.910497441902462,1.2254957163843556e-05,7.680924531472656e-08,9.109417829601717e-06,4.857582227200593e-06,2.7033530241039204e-05,1
0.0855949704877807,0.914354230356762,1.1672879521885678e-05,7.316101188595001e-08,8.676744881098271e-06,4.626860081817049e-06,2.574950996041948e-05,1
0.10553911110649761,0.8943957330780108,1.5138598019036368e-05,1.0495912876752606e-07,8.356705258604701e-06,7.203927009523338e-06,3.435162607558423e-05,1
0.1089318256027948,0.8909885581881598,1.5996954457310293e-05,1.5359548062563835e-07,8.084644143903114e-06,9.50481869765093e-06,4.5876196265784636e-05,1
0.17649936705787483,0.8234095327769658,2.3637767272583983e-05,2.2695908992166843e-07,9.718144535168516e-06,1.588217072845111e-05,4.1635123533006534e-05,1
0.21096736367245206,0.788941845729193,2.6387454553930198e-05,2.6103176692288983e-07,1.3687868415277427e-05,1.6212844816797952e-05,3.4241398802069404e-05,1
0.21426118864933494,0.7856575696402288,2.60765540292329e-05,2.6510724541721003e-07,1.2233893371267003e-05,1.6465975311838923e-05,2.6200180478346027e-05,1
0.8876794869783421,0.10980940822695594,9.913883299164304e-05,1.00978316493775e-07,0.00021990955372681113,0.0021896038910506135,2.3515386163909283e-06,0
0.9039643111286837,0.09307401726090479,0.00020583913289584657,8.869583089261643e-08,0.0003015232367674234,0.002451619265217794,2.6012796997466398e-06,0
0.9004485944152709,0.09663292935309017,0.00017427717530381148,8.83508732308589e-08,0.0002994351658968914,0.0024420843768161835,2.591162748884673e-06,0
0.8110997180598533,0.18249804957929283,0.0019644337564405636,1.3308305258518002e-07,0.0025238019288140244,0.0019109016051371594,2.961987409668206e-06,0
0.5935744137642212,0.3942253356450487,0.003259828153678146,2.2084118651100206e-07,0.00565530535189525,0.0032799810515300185,4.9151924401726495e-06,0
0.42090358413999135,0.5424715160497064,0.007774477531151599,6.220085508204645e-07,0.013131791624616598,0.015708741307831772,9.267338151548402e-06,1
0.18656170443857872,0.7675236039332354,0.011122544129663764,6.602842645217999e-07,0.013563557203389212,0.021215016923208894,1.2913087659573227e-05,1
0.13229430678132278,0.8196896057510533,0.012073254616969648,7.936561069656485e-07,0.015989594807237918,0.01993913641092219,1.3307976386956304e-05,1
0.01793158739096331,0.7286240146123363,0.16816868820072656,1.3792798757034609e-06,0.014111567836122654,0.07106295454085952,9.980813911592287e-05,2
0.014482809137226115,0.3502917155424469,0.38442455946543763,7.603146098446731e-07,0.06890265196630795,0.18185882315602833,3.868041794333899e-05,2
0.00816593392219433,0.2445825127311922,0.6628285077664019,5.043298982088931e-07,0.047178283876195486,0.037218599980465956,2.565739365185535e-05,2
0.0012203984188357499,0.05597568212342339,0.9179660207505913,1.0724809327424821e-07,0.018865553390419107,0.0059691945049758,3.043563661426786e-06,2
0.0031260721422805603,0.47141831226867775,0.4743493853567116,6.751624431546126e-07,0.012351920966328868,0.038726533807524506,2.7100296033632254e-05,1
0.005355591528169516,0.6077582695080366,0.33641828720259304,1.3133418480315308e-06,0.019577310010259145,0.03086091052796653,2.8317881127152246e-05,1
0.0030353493312981553,0.33856129748827407,0.6496565050072844,3.609363182812423e-48,0.002130725727400736,0.006606696808302245,9.425637440212207e-06,1
0.0061455542840427695,0.9041050730157019,0.08078509477175025,7.241097625121592e-32,0.0034795695291813637,0.00547186611559769,1.2842283725971137e-05,1
0.009210794261925885,0.9658112163159053,0.01725979978033707,6.744782997001688e-32,0.004340548438086393,0.003369855598717912,7.785605027591945e-06,1
0.0030487627695875274,0.8785910915055599,0.10868773958113133,4.5476061359481596e-32,0.004645818873891034,0.004970624877510511,5.596239231955651e-05,1
0.011387682189753586,0.8861956786263473,0.08641144446304241,7.95375609967567e-32,0.005466644407046284,0.010529033880479778,9.516433330656514e-06,1
0.01521903059498087,0.9629580671987941,0.012131665174067134,9.177913743456979e-32,0.006667370546368793,0.00301609079814722,7.775687641875244e-06,1
0.02178105366238669,0.9559759218449135,0.011531059302467679,4.483907561253155e-108,0.006567818660062682,0.004133924230335219,1.022229983420075e-05,1
0.0334950380075735,0.9367842220621809,0.023142312709635456,2.453018211308678e-151,0.0039095928031734825,0.00266361650461846,5.217912818121776e-06,1
0.05614547299597524,0.8611936998307135,0.06864893592350917,9.44254460568295e-74,0.00854552728693979,0.005462865572538367,3.4983903239620884e-06,1
0.08512186936272856,0.8168606243989321,0.08290528371648079,1.1716147301766594e-73,0.008201796195029091,0.0069060855841517,4.3407426775561105e-06,1
0.058605682695871734,0.8926431010447244,0.0397747449755841,3.721853518411874e-153,0.0048635997584864435,0.004109881719231342,2.9898061020018673e-06,1
0.045607243280361136,0.9121720486100847,0.03669082590444411,0.0,0.0026536488769537438,0.0028714057173294763,4.8276108270386515e-06,1
0.981152725619358,0.015001384712425472,3.125152051238152e-05,2.535315210918583e-07,1.2146334478661555e-05,1.849733292520371e-05,0.003783740948779207,0
0.98635292499048,0.01345962557450726,6.307360782751095e-06,4.9788948022637465e-08,1.7523484766705513e-06,3.273760648766403e-06,0.00017606617615644843,0
0.9872830070574483,0.012520598342929123,6.949477019750867e-06,5.485767534768651e-08,1.978054360463238e-06,3.6611464900602014e-06,0.00018375106407675338,0
0.985354271049264,0.01442853151800152,7.61901963403077e-06,6.014290058999196e-08,2.143680048274432e-06,3.954561585929949e-06,0.00020342002856590428,0
0.9668570056673439,0.03304608178710568,7.719462946984162e-06,5.822271740698768e-08,2.8269511832630662e-06,3.726037041825423e-06,8.258187166086519e-05,0
0.9439935978029657,0.05588873824595739,1.2147754078233376e-05,9.589175524047597e-08,3.829546518738165e-06,5.732576247217115e-06,9.585818247725571e-05,0
0.8887488568172258,0.11116483788799063,1.0567960806090466e-05,8.342120728508723e-08,3.098061066342854e-06,5.338646532851928e-06,6.721720517095735e-05,0
0.8655861116405754,0.13434411020942183,1.0040886212865647e-05,7.926059392713736e-08,2.711300714918655e-06,5.157615803254894e-06,5.1789086677823015e-05,0
0.8723919988410661,0.1275209492197366,1.2077859894975767e-05,9.798301460226168e-08,2.703225952052789e-06,5.796453277620365e-06,6.637641705799669e-05,0
0.8783547963775952,0.12158127458186359,1.1599135435908286e-05,9.681612744839782e-08,2.65593480743185e-06,5.645707743361585e-06,4.3931446427130475e-05,0
0.8686075334890333,0.1313320730848581,9.933154481192332e-06,9.335709818596786e-08,2.5610440442900413e-06,5.443998908210914e-06,4.2361871576976386e-05,0
0.8883930107574195,0.11156699535140344,8.02453856985525e-06,7.560413187507142e-08,2.225211850671878e-06,4.8403445747390525e-06,2.4828192050102597e-05,0
0.31715062947370787,0.6827027304261227,2.747975054030409e-05,1.576271658096963e-50,6.067955791475895e-06,1.097883189719773e-05,0.0001021135619403551,1
0.2915488387671743,0.708325988266536,2.8814968961883944e-05,1.6528613983210868e-50,7.0525177144683824e-06,1.1067648346548342e-05,7.82378312668219e-05,1
0.10196781410644379,0.8979693969753727,1.502813711816311e-05,1.0537850537600364e-07,8.390095462492186e-06,7.232711151621788e-06,3.203259594577317e-05,1
0.10828371868799058,0.8916520969958941,1.4713629380030829e-05,1.0317315183730648e-07,1.2170181159085233e-05,6.7852284156312014e-06,3.0412104008534088e-05,1
0.1554157490463764,0.8445016561980321,2.0950829744481817e-05,2.0116033790663594e-07,8.93012446433775e-06,1.2448234369739783e-05,4.0064406675157215e-05,1
0.8789417472579585,0.11573466841090281,0.0017832335251171613,9.242482744739664e-08,0.002033418253979791,0.0015045428805588732,2.2972466555641317e-06,0
0.6593974749026023,0.33261051913547096,0.0019619520095497237,1.8567697142945995e-07,0.0035211989019419444,0.0025050092895580276,3.6600839055592013e-06,1
0.5573733159558533,0.4331166516726824,0.002414764291053359,2.285306256709597e-07,0.004751505718401809,0.0023390290117578038,4.5048196257521585e-06,1
0.28749391311652805,0.6856121170679578,0.004422420191694702,5.036373164473974e-07,0.014748727417657091,0.007714128305849339,8.190262996532214e-06,1
0.2862836106799131,0.6828161194263859,0.0063718192416747695,5.182764092904935e-07,0.012052298296088957,0.012465459043307165,1.017503622103779e-05,1
0.3440357729228052,0.6184698917740673,0.008150917607954264,5.845742866817531e-07,0.01375018058243998,0.015582990138134857,9.662400311693717e-06,1
0.12127934729957182,0.8372302938979115,0.0093511988118402,7.721113825702555e-07,0.015149581197808126,0.01697643255226145,1.237412922457998e-05,1
0.10045846540937312,0.8428795210158133,0.013120983406780062,6.151084031684955e-07,0.014140259206179883,0.029387216074753742,1.2939778696712904e-05,1
0.11627012049764868,0.6600570006998742,0.006473613866685644,8.222874311066358e-07,0.006621601586556035,0.2105619423911234,1.4898670681281411e-05,1
0.10969466688175782,0.5313636388468095,0.006939660760216489,1.1105618711191975e-06,0.004886387246992477,0.34709099314893616,2.354255341646931e-05,1
0.0074194710172502554,0.2587972173110151,0.6314527202487525,5.043078099712064e-07,0.07092755073455563,0.031386787032271615,1.5749348344912558e-05,2
0.002579566379923689,0.1023655464185985,0.7625066287775751,1.9612998455586862e-07,0.1183872028821537,0.014155293493754108,5.56591801015982e-06,2
0.003438840262412678,0.4632451201913409,0.477687582664236,6.722769142245965e-07,0.006976867968497472,0.048624286190630805,2.6630445968263255e-05,1
0.005414202584681092,0.6144095150505974,0.32553747641445757,1.3277149294865133e-06,0.01979156212738208,0.03481728831877464,2.8627789177887944e-05,1
0.0032351821240671243,0.3815363909593245,0.6053447225839237,3.404461212407686e-48,0.002161829273916355,0.007710725254461159,1.1149804307258217e-05,1
0.002729868396007067,0.3808111251030638,0.6082961661978522,3.3979896423692057e-48,0.0021196113174413575,0.00603210037608863,1.1128609546916467e-05,1
0.0025886218401714087,0.41584264634140106,0.5721265036401708,6.717776450963633e-32,0.0015698460115181028,0.007860513306243266,1.1868860495291182e-05,1
0.00230963345817871,0.5170782450114253,0.46990537372619046,8.016084186642084e-32,0.0019400663422837513,0.008752526184681876,1.4155277239950492e-05,1
0.0028575530677624767,0.8651906100476414,0.1239176596320036,4.65449318528665e-32,0.002384906256123546,0.005632586153675465,1.6684842793654972e-05,1
0.012941683718703117,0.9543828126600267,0.02645963368262219,7.142263829158107e-32,0.002816468130941756,0.00339115738454247,8.244423164006996e-06,1
0.012926903118256982,0.9532928191682061,0.027337201192264828,7.134106702911303e-32,0.003408515968010595,0.0030263255459918596,8.235007269804611e-06,1
0.010445876679709523,0.8775963388570661,0.09283454188816727,8.491916468893526e-32,0.004417329131471736,0.014695753117330405,1.0160326255041174e-05,1
0.013872919507955305,0.9533081331803219,0.022731157521721675,8.190278972100405e-32,0.003986938741311202,0.006091051045456424,9.800003233395152e-06,1
0.023581612581410713,0.9313856070605787,0.03142157102964422,1.2204943853716994e-07,0.010470501467218014,0.0031383567046891457,2.22910702079264e-06,1
0.9891780696098466,0.01039181552041603,7.106211443179854e-06,5.6094903140776346e-08,2.1362244545823203e-06,3.743717837886489e-06,0.0004170726210986423,0
0.9880249903027456,0.011639885637218317,7.75501865499917e-06,6.121644758046107e-08,2.218164519440317e-06,4.669517220219139e-06,0.00032042014319394674,0
0.9865725090007792,0.013208308911911161,7.412809811313589e-06,5.8515124647144406e-08,2.047829579620282e-06,4.46346354587098e-06,0.00020519946924818784,0
0.9864557709550449,0.013323141397736082,7.477256470099171e-06,5.902385269601101e-08,2.0656333244253066e-06,4.50226871145119e-06,0.00020698346486040995,0
0.9609021527588832,0.038978750189880354,9.670909546425376e-06,7.294116669217783e-08,3.5627112930691653e-06,4.360550065803635e-06,0.00010142993916461459,0
0.9591780899785163,0.04074114922519423,1.089875854918139e-05,8.603245344715898e-08,3.293662928535454e-06,6.070238858654131e-06,6.041210349996516e-05,0
0.9237011009736484,0.07622408118992478,1.0684528185253724e-05,8.434136507884577e-08,2.8851008061547647e-06,5.600229052341083e-06,5.556363701826845e-05,0
0.9316886793505952,0.06823992863836972,1.0486225035503508e-05,8.507069544694412e-08,2.4459416452098324e-06,5.535688562142081e-06,5.283908509692953e-05,0
0.8727950524228943,0.12711200102580747,1.2441498680135226e-05,1.0093307568146411e-07,2.7368923168571098e-06,6.567879451980823e-06,7.109934777347971e-05,0
0.8870848035023391,0.1128504884811038,1.1740471020353849e-05,9.799583295595784e-08,2.688297400345078e-06,5.7145007502133384e-06,4.446675155315699e-05,0
0.2839317556235949,0.7159258645738203,2.8031844145634605e-05,2.0206224487333357e-07,1.0912904255876059e-05,1.1087204762204963e-05,9.214578717615985e-05,1
0.20219206016727942,0.7977040047288129,2.0927274402129794e-05,1.5085029806835296e-07,9.58518858739253e-06,8.277192724310886e-06,6.499459789571167e-05,1
0.1488198056928595,0.8510882436480182,1.676656541247776e-05,1.1569845730236737e-07,4.0739362180328445e-06,6.810972332739379e-06,6.41834867018751e-05,1
0.1391409039556695,0.8607840855476439,1.86344658226557e-05,1.5103126795637538e-07,9.115452260864296e-06,8.593332327752787e-06,3.851621500750969e-05,1
0.2095680949410671,0.7903510562371889,2.4901914678885633e-05,2.459419792835518e-07,1.0526458471198616e-05,1.527560875469332e-05,2.9898897860098344e-05,1
0.8942494833268156,0.10327791552938849,0.00010977789159961737,9.648624190222598e-08,0.0003112627776657943,0.0020486342306794032,2.8297576091143845e-06,0
0.8836559882947772,0.11074105112324462,0.0025424485662357953,6.748674710671814e-08,0.0017042078376146045,0.001354107678064376,2.1290133162602237e-06,0
0.6469016334645239,0.34475144544221187,0.001984598561576701,1.8782021610273542e-07,0.0032618832699167124,0.003096549109785547,3.7023317690068835e-06,1
0.28629022452867736,0.6903851784602476,0.0045182083591979155,2.524920617539812e-07,0.01306941591088436,0.0057294442809335076,7.27596799765099e-06,1
0.15124383187571294,0.804827793056354,0.008382277676254362,7.36762306869702e-07,0.01885024758712877,0.01668330542976781,1.1807612475102701e-05,1
0.10164511099167466,0.8537625614356923,0.010435999348407466,4.907738031979759e-07,0.016197502149714348,0.017945318339096756,1.3016961611334579e-05,1
0.0939770584063195,0.8455475162505254,0.015009074797244908,6.275336703683009e-07,0.0173764881893804,0.028076914798811428,1.232002404790021e-05,1
0.12954175916487007,0.8169908626826532,0.002809709831253406,7.296810312536923e-07,0.0073937054561860165,0.0432495016775968,1.3731506409199013e-05,1
0.021447946384285044,0.12430443941463572,0.015519405273208754,6.931449339756381e-06,0.004599401317450443,0.8341166793409368,5.196820143372007e-06,5
