prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0556577557668566,0.48795049771834337,0.23302512063779468,5.697420385255068e-07,0.004213262228743476,0.2191326397977748,2.0154108448520608e-05,2
0.001989872738161359,0.12072321939165967,0.8111288176725617,2.346624407133115e-07,0.01141416929910203,0.05473822075280003,5.465483274474679e-06,2
0.0038775693523966526,0.48794298898830074,0.49472532404440295,5.141458260311371e-48,0.00251083791523981,0.010933008595342561,1.0271104317352467e-05,1
0.002781642025202081,0.4035205240320106,0.583539087746664,2.1621908714635537e-07,0.0021375981824011156,0.00801105347766872,9.878316966424783e-06,1
0.0015708934048076098,0.4495478889060535,0.5404288156573672,7.203021061865566e-32,0.0009686742440651145,0.007471706501287972,1.202128641849078e-05,1
0.0014240099762254758,0.482627454389523,0.5069951387467097,4.0739998643387564e-32,0.0016717940769531185,0.007271484309906092,1.0118500682808143e-05,1
0.0022116660216376914,0.8767048304467834,0.11509387050225364,0.0,0.0023053061574658164,0.0036747403344911138,9.58653736828417e-06,1
0.008600211024613258,0.9445906338815613,0.03893316451534513,7.574345783507023e-32,0.0033533326862077648,0.004513594878250507,9.063014022120084e-06,1
0.017479561957792215,0.9483071793429285,0.02341025328815255,9.853518663507535e-32,0.004728233503010056,0.006062981770675501,1.1790137441182881e-05,1
0.03690385993342288,0.9451255842688956,0.01047138037267452,6.867425623602726e-282,0.004485742919737036,0.0030044651367580662,8.967368511820418e-06,1
0.04106983447327588,0.9383842945711264,0.012742469142339135,7.473271023014811e-74,0.004947528091891276,0.002852141483846322,3.7322375213440716e-06,1
0.037929733856467744,0.9112507397935776,0.043019025876829105,3.749870880676095e-117,0.003848618548801744,0.003949100899764115,2.7810245599108196e-06,1
0.021619571605477977,0.9267534949320171,0.033668712479732,1.3190840834758978e-07,0.012541377322952414,0.005414239482665085,2.472268746909211e-06,1
0.9655412265555224,0.027680735277218836,4.058930487023415e-05,2.654907799295967e-07,1.3359825011538475e-05,1.8734400941776467e-05,0.006705089145655337,0
0.9766928716434797,0.018079221950654412,3.1496323359511366e-05,2.4862519533358684e-07,1.2511127896784652e-05,1.8023863376170443e-05,0.005165626466038402,0
0.9882623389522859,0.011373813750710022,7.619755860094678e-06,6.014871220002857e-08,2.143887192132832e-06,3.954943715318078e-06,0.00035006856152415273,0
0.9879650731489659,0.01177845109688545,7.890838001697437e-06,6.228857626092611e-08,2.205257500622876e-06,4.751297910435485e-06,0.00024156607215974034,0
0.9850528211998226,0.01463773147371955,8.173217903038008e-06,6.827617933037135e-08,2.4739723472930307e-06,4.489347094424658e-06,0.0002942425129339096,0
0.984907565891132,0.014884799923101587,7.1688996688363495e-06,5.988645906638242e-08,2.3071580224178453e-06,4.3414158200936275e-06,0.00019375682579588044,0
0.98454007816368,0.015250992418745854,7.16622481615081e-06,5.986411429057847e-08,2.1337432374135973e-06,3.9952712273426126e-06,0.00019557431417881562,0
0.9220415258551734,0.07719328225679215,2.3342227278127997e-05,1.9392538171628596e-07,6.965389950515187e-06,1.0773773441057043e-05,0.0007239165719827338,0
0.9603618088597438,0.03952111177905394,1.135184350045552e-05,7.895389385580113e-08,3.856394708614008e-06,4.720001374550093e-06,9.707216772506296e-05,0
0.9608956285021951,0.03897848553507561,9.670843883656168e-06,7.294067144207015e-08,3.5626871032565867e-06,4.360520458889082e-06,0.00010821897061205901,0
0.9106961939240141,0.0892014812765236,1.456335014516813e-05,1.0797393837183264e-07,4.215655707066306e-06,7.61837620763877e-06,7.581944346413881e-05,0
0.8634080155421199,0.13650255201895478,1.1765721548845761e-05,9.820659507681786e-08,2.662961310905543e-06,5.726791071765188e-06,6.917875839880169e-05,0
0.865297281813841,0.13461804822299808,1.1719204961506713e-05,9.781832856564841e-08,2.6374400264605543e-06,5.704149810372394e-06,6.451135003382429e-05,0
0.8653014897713388,0.13463702968718563,1.153126797518726e-05,9.624964861356807e-08,2.6403947223783585e-06,5.67292259668753e-06,4.153970653265321e-05,0
0.8557632338724205,0.14416160506633569,1.5745601790152618e-05,1.2442331506659225e-07,3.7046981440096637e-06,8.098974295778596e-06,4.748736369873811e-05,0
0.3083792437875356,0.6914918559689799,3.114076503714196e-05,2.2447231290909674e-07,1.1039010847831208e-05,1.3434464896538392e-05,7.306153038995937e-05,1
0.15894837588160748,0.8409833576222154,1.76230410090491e-05,1.2160860662649094e-07,7.727140372217069e-06,7.861686299503221e-06,3.4933019889550326e-05,1
0.09971341872120978,0.9002355679318617,1.196082691631072e-05,8.218804091146871e-08,8.728150786847062e-06,5.313247253964925e-06,2.4928933930847086e-05,1
0.09959093405741477,0.9003587187836455,1.200142622724681e-05,9.122484665740576e-08,8.757777242456838e-06,5.331282309471822e-06,2.416544831370319e-05,1
0.10640252242434818,0.893540624069079,1.3211523611512875e-05,1.004229991294494e-07,9.64081923533447e-06,6.247640170229557e-06,2.765310055676997e-05,1
0.09507326716156014,0.9048748323281608,1.2165588402967584e-05,9.143260122962622e-08,8.777722118565432e-06,5.688318385855443e-06,2.517744877058186e-05,1
0.09820305546244243,0.9017360334014146,1.2969152749322753e-05,1.0599251292690097e-07,8.341897134907235e-06,7.2748538945342e-06,3.221923985114429e-05,1
0.17845861070227803,0.8214536276532978,2.405837065062228e-05,2.2726514274358442e-07,1.0789746421505968e-05,1.4063655839838296e-05,3.862260636947142e-05,1
0.14373082313507002,0.8561890760475483,2.2985221308628644e-05,2.206936403805379e-07,9.282667155581143e-06,1.4216289866923129e-05,3.3395945410282065e-05,1
0.17275266208013332,0.8271530003479146,2.6675003495632492e-05,2.6322137093290805e-07,9.410328595696222e-06,1.875727484963042e-05,3.923174363987065e-05,1
0.8930231910981326,0.10229862967024929,0.0015406783476633915,7.249258378911033e-08,0.0017407348040578369,0.0013945675179739066,2.1260693393931886e-06,0
0.7763231064288512,0.21635908766597417,0.0015901767470624351,7.487650276528619e-08,0.003232156018316866,0.0024932405755059097,2.157687786743489e-06,0
0.28527043512783884,0.6866567565313773,0.005833214479249817,4.833070375813562e-07,0.014741686166835613,0.007490574785424512,6.849602236463263e-06,1
0.30970644574304257,0.6626148813316061,0.005628976461943984,4.663850348919803e-07,0.014814312597886523,0.007228307702995389,6.6097774905902525e-06,1
0.1069442902740031,0.855923992561654,0.006616982006116364,6.921764473711924e-07,0.021097796730457172,0.00940798720606455,8.25904525745142e-06,1
0.13948774979457476,0.8124905679480035,0.01013390430528093,5.881397125194978e-07,0.01772705515622564,0.020151799327360064,8.335328842688913e-06,1
0.007107637972786237,0.270125606448887,0.6610342620020289,5.049930906137778e-07,0.020630178171626733,0.04108734133629274,1.4469075287880617e-05,2
0.007604846838472311,0.2721278851806397,0.6447576048994814,5.458979184207205e-07,0.022289553734483474,0.053203930562636316,1.5632886368429837e-05,2
0.003855955569209233,0.2048330494347284,0.7199997166213491,4.3223280530995965e-07,0.01875375122794667,0.052544545935060936,1.2548978900190038e-05,2
0.0028021734878597463,0.17960452427601567,0.7428027338596213,3.643425344995614e-07,0.015525390784461876,0.05925423532316316,1.0577926343647206e-05,2
0.0025570143953945823,0.15497481824057197,0.753132696785298,4.346987200270624e-07,0.007044448071689374,0.08228268240085707,7.905407468938212e-06,2
0.0022460370837225187,0.39898632325642386,0.2545759205426415,1.105230040075204e-06,0.007939424671789402,0.33624438918630184,6.800029080871195e-06,1
0.007228504846012566,0.4955514477683253,0.3425985386534784,1.0019883090963444e-76,0.00766047022847272,0.14693340428548876,2.7634218222234913e-05,1
0.0037041511483651597,0.35087904927308966,0.5741276782598934,5.316823758393641e-07,0.008972408066568823,0.06230281016461628,1.33714050908165e-05,1
0.004444806686661617,0.6300935973166469,0.35344816660931594,3.080207079028911e-07,0.00336436989009552,0.00863534914773959,1.3402328832572977e-05,1
0.001501762186744805,0.4625190402725419,0.5290473768976965,0.0,0.0011199179315349592,0.0058013440969404495,1.0558614541374516e-05,1
0.0011145338129285142,0.6773476731113897,0.25785534862676807,0.0,0.0007937575529031772,0.06288178676405577,6.900131954697552e-06,1
0.01642790759595198,0.9535276098314109,0.01871797801227636,9.260683676740013e-32,0.0044437602765501115,0.00687166349763898,1.1080786171588371e-05,1
0.11138575137784683,0.829844855332216,0.026573188308705413,1.3198714789248856e-73,0.017189072953841224,0.015002242004834498,4.890022555959537e-06,1
0.025153321638072195,0.9440996182523026,0.01695704859592236,1.1908123901020856e-07,0.011576920595595896,0.0022107411483289186,2.2306885390788343e-06,1
0.9737466240046416,0.019131197655261317,3.445670417485512e-05,2.7199380410977205e-07,1.468699894255395e-05,2.0747361244935637e-05,0.007052015281930576,0
0.9880578155009224,0.011703509956139724,6.668002375008266e-06,5.029225745566945e-08,1.7700627195556665e-06,3.306854632099076e-06,0.00022687933095372675,0
0.9855872005970919,0.014139065469895178,8.177651776189558e-06,6.831321834266917e-08,2.475314447760493e-06,4.06278700746264e-06,0.0002589498665629922,0
0.9137945296475114,0.08341198307355015,3.227852382947043e-05,2.9701390062842105e-07,9.998205205094551e-06,1.766428585542468e-05,0.0027332492501476293,0
0.9543010887596958,0.045611699980988664,1.2390856054476472e-05,1.0350884071227246e-07,4.066825138384118e-06,7.303329870649247e-06,6.334673941139806e-05,0
0.9131927165632595,0.08670309216089013,1.2794212836695474e-05,1.0099476149498887e-07,3.3586190558324666e-06,6.5602331918293335e-06,8.13772160045702e-05,0
0.8816392815215743,0.11827484715602217,1.1025350803061644e-05,9.202683893214899e-08,2.5368146771518376e-06,5.902898463706232e-06,6.631423162067635e-05,0
0.8732731780703556,0.12666513125927115,1.2521609544299349e-05,1.0451587122148579e-07,2.8671601273678246e-06,6.263072721142222e-06,3.993431210928888e-05,0
0.3083792437875356,0.6914918559689799,3.114076503714196e-05,2.2447231290909674e-07,1.1039010847831208e-05,1.3434464896538392e-05,7.306153038995937e-05,1
0.10347847877242315,0.8964651535198156,1.4515024637834762e-05,1.0178051942194784e-07,8.997875719565914e-06,6.423076413903525e-06,2.6329950470259187e-05,1
0.20491741623553705,0.794996085838211,3.485605844134079e-05,3.201805135602218e-07,1.1826451930842284e-05,1.9886610127601852e-05,1.9608625238501133e-05,1
0.9356735100266363,0.06289411071705618,0.0003045626271327281,4.50284851783234e-08,0.0003936796356714317,0.0007328256008440407,1.2663641739116692e-06,0
0.9295164116453106,0.06758689553516266,0.0009448596189994902,4.2792559238799955e-08,0.0010585636673129792,0.0008918767581419835,1.3499825130435133e-06,0
0.8950212910960028,0.10076502886260576,0.0012454895277277305,5.981457967962701e-08,0.001612792616698519,0.0013533602575772736,1.977824808126924e-06,0
0.8624243830613606,0.1325470608268658,0.001580405858983088,6.945888234983898e-08,0.0020858875794599117,0.0013601916441745522,2.001570273613031e-06,0
0.9234723609845124,0.07427118214019066,0.0007097431860827809,5.727173984534909e-08,0.0010815825821069063,0.0004638032233854855,1.2706119818396582e-06,0
0.9192690593570843,0.07833405747437014,0.0007724850115264471,6.434822445147765e-08,0.0007404183786368495,0.0008826469912185746,1.26843893915859e-06,0
0.9176029385846041,0.08003110808845465,0.0008720283194327487,4.307040758173494e-08,0.0009038489239184533,0.00058879186957953,1.24114360282674e-06,0
0.6560141365342196,0.3297627470029099,0.005550068174132531,1.0816428787765984e-07,0.004947541025086273,0.00372228217009636,3.1169292674768725e-06,1
0.04080258399814477,0.3079913436876122,0.03281357926907693,2.515792616620489e-07,0.01032582800167803,0.6080620121362311,4.401327995346956e-06,5
0.03143150590847604,0.26266626037623025,0.011457737800920341,4.691681682153828e-07,0.007024363436240161,0.6874150932376268,4.57007233801793e-06,5
0.0908264799707985,0.35728799964397817,0.14898479843579382,5.006726990846067e-07,0.019086641022912416,0.38378844309347354,2.5137160344383753e-05,5
0.00803933262458879,0.27817234021262693,0.508424091604903,7.857168269424013e-07,0.011107130998305816,0.19424097984649902,1.5338996249275077e-05,2
0.0024137272137216116,0.12636385668359526,0.18216088322617507,8.61292331310926e-06,0.00233635509562701,0.6867148006898186,1.7641677495094615e-06,5
0.001761051385751968,0.39183420354686205,0.5945058722296073,0.0,0.0008983120955086015,0.010990753177754449,9.807564515673703e-06,1
0.001733701592810554,0.45178474425820137,0.5378175333187556,0.0,0.0011446288121161276,0.00750860042876882,1.079158934755241e-05,1
0.003505657690058076,0.9204571854511964,0.06989037493822431,6.590188344727337e-32,0.0017702268494401417,0.004368669641621681,7.885429459364151e-06,1
0.008345874797713093,0.9384877483987378,0.04373958324013776,8.103278353886781e-32,0.003920540908171069,0.005496556751799216,9.69590344110418e-06,1
0.016796276845437125,0.9655838568919021,0.010505640118150613,6.828862259442428e-32,0.0033325858266456385,0.0037734693053200277,8.171012544372906e-06,1
0.08281787202604231,0.8388130912393197,0.043531452595338006,1.609150934541555e-73,0.020516728339183617,0.014316806171705455,4.049628411046053e-06,1
0.03993780561978483,0.9414157437982781,0.012553175745514825,0.0,0.0036227451861361596,0.002465787791763861,4.741858522127589e-06,1
0.017073339800932338,0.948742713580086,0.013175335671830752,1.1817642431427231e-07,0.018399326781314757,0.002606952250308058,2.2137391036430638e-06,1
0.015001719158106074,0.9291885633577878,0.029718461427865554,1.2635913529634243e-07,0.02277382980070254,0.0033149316338711393,2.368262531501677e-06,1
0.9399399945167783,0.05685722262501434,3.635111817799752e-05,3.0366441871786454e-07,1.620849657097616e-05,1.783506934529536e-05,0.003132084509694565,0
0.9223495043650789,0.07482937727727258,3.2580716440962684e-05,2.997945546247e-07,1.157016681619618e-05,1.7829659485922704e-05,0.002758838020350536,0
0.9495679805685566,0.049876936262688576,1.7019738616102214e-05,1.1966170254283073e-07,8.054588391694394e-06,8.453057424414313e-06,0.0005214361226201595,0
0.9447797628228138,0.054775934467594954,1.7994179478951172e-05,1.4949422274697428e-07,8.889969585041142e-06,9.567073408828497e-06,0.000407701992895564,0
0.9471097139603784,0.05278394842431076,1.2920951772681159e-05,1.0199521136833245e-07,4.68524747783413e-06,6.446085553907578e-06,8.218333529471641e-05,0
0.9444099577620422,0.05552152076828051,9.132469965336641e-06,7.41711149754232e-08,2.3402512555208784e-06,4.7829229238779046e-06,5.219165441759868e-05,0
0.9303622703887592,0.0695678603307819,9.157900851416337e-06,7.643953300568469e-08,2.415940788433797e-06,5.03852430073417e-06,5.3180474985397825e-05,0
0.8037409513633406,0.19616509469287546,1.8693948708600695e-05,1.560353985593389e-07,5.39028581699726e-06,9.350360254650506e-06,6.03633136049829e-05,0
0.8047717684919418,0.19511215584773228,2.003536086430315e-05,1.6839782845920492e-07,7.284632963301063e-06,1.0961367517222088e-05,7.762590115267264e-05,0
0.29802843238019394,0.7018308163347963,3.339491207880365e-05,2.4072090537223927e-07,1.1445718652427277e-05,1.4406928458904977e-05,8.126300491426218e-05,1
0.10861351454769971,0.8913343115979478,1.5139804880908486e-05,1.137858438505763e-07,1.0923680447835827e-05,6.435628003180046e-06,1.95609551766776e-05,1
0.18902747928024813,0.8108654332184367,3.080014859615115e-05,2.826742003236808e-07,1.5664739824829906e-05,1.8208854422687407e-05,4.2131084271006027e-05,1
0.19845814330804548,0.8014328255727532,3.2119505770320694e-05,2.947828508058506e-07,1.349978757738096e-05,1.8325310356607704e-05,4.479173264620827e-05,1
0.19785308046661096,0.802059341436926,3.578859118111241e-05,3.2874656562931256e-07,1.214285470596976e-05,2.041865293038381e-05,1.8899251080032328e-05,1
0.8889667442749284,0.10773098972593496,0.0010915010759083702,5.667038462828006e-08,0.0015280150492319765,0.0006810601546278276,1.6330489842159831e-06,0
0.9258204165614723,0.07106668492618852,0.0009072014645858534,5.594505320917404e-08,0.001237510214298097,0.0009668897098536463,1.241178548515957e-06,0
0.1755884917032531,0.6675670694941898,0.01550972891807715,4.6188479765319013e-07,0.022223576737807157,0.1191043966552138,6.274606661395216e-06,0
0.08293205709198448,0.6741960003039146,0.01770177379204449,5.68486327141932e-07,0.044499127433308194,0.18066334591106442,7.126981356647471e-06,1
0.11879187548402612,0.6541830065948279,0.04652671402934817,5.025789058235791e-07,0.04310922586063796,0.13738184802479503,6.82742745892486e-06,5
0.03390335392581261,0.1558992248672889,0.1408519156842736,2.950704709723911e-07,0.004072530742587537,0.6652665646970402,6.115012526180768e-06,5
0.03006283002341824,0.14325439375565427,0.14868095328698833,8.384076987692014e-06,0.003965400990686737,0.6740224188363242,5.619029940604032e-06,5
0.023540892699835444,0.17820245093270562,0.24328491562950993,9.17198546854298e-06,0.005132783661543426,0.549823369092167,6.41599877003838e-06,5
0.004100835477403801,0.27221144306478523,0.19562224681617787,2.696768078785679e-06,0.042556776842504765,0.48550065961952354,5.341411525971616e-06,1
0.006667333703109919,0.542817822027965,0.37956099642219715,0.0,0.01008794231781326,0.06085291719605595,1.2988332858779161e-05,1
0.0033431585799931435,0.4911614120882263,0.46315934689363975,9.71254642873609e-164,0.009062858177348797,0.033246622552520824,2.6601708271288388e-05,1
0.0020148663478747344,0.3049947970649137,0.6882148833205608,0.0,0.0008017859740998054,0.00396737012752169,6.297165029214702e-06,1
0.0019661132131462058,0.4826179887140136,0.5081441884871893,0.0,0.0010822055424940039,0.006178309184752795,1.1194858404104398e-05,1
0.0011670827861824076,0.5056611457398262,0.486049289104889,3.338947895001512e-32,0.0009771420718519292,0.0061380379383573465,7.3023588930072815e-06,1
0.001212022199229844,0.5462008031325589,0.44648288983240825,3.4675166309762505e-32,0.0009478723855849859,0.0051488289084247055,7.58354179313977e-06,1
0.0029910507976887656,0.6765581687437128,0.3124902434067703,6.289994924984167e-32,0.0016068620332257554,0.006346414810034902,7.26020856742988e-06,1
0.003902033255750873,0.8396375565227036,0.14963396689110733,7.60365536156448e-32,0.001970381779238718,0.004847284536811161,8.777014388363387e-06,1
0.0037535417140525866,0.9106909917163112,0.07809870744348098,7.530311392855015e-32,0.0020227584880699477,0.005424990313009557,9.010325075597032e-06,1
0.15492756787103582,0.7892199879794776,0.019871876513202415,1.1696278133365676e-73,0.022074386041228293,0.013901847958466522,4.333636589250449e-06,1
0.9351893163832571,0.06419274682369334,1.9184135831228485e-05,1.2097001538782714e-07,9.2820747257441e-06,9.528031274564709e-06,0.0005798215812025479,0
0.9416348628529712,0.057761017464615344,1.9710060262528175e-05,1.3857670916311977e-07,8.840246067045839e-06,9.78923795458227e-06,0.0005656415614201456,0
0.9440912729817722,0.05545629934325486,1.745466743038314e-05,1.4501199923366259e-07,7.85337657051042e-06,9.28022779968941e-06,0.00041769439117304445,0
0.9487773783298193,0.05115737160819538,7.791624462183667e-06,6.328117979292392e-08,2.0994946117985077e-06,4.080031534633069e-06,5.121563019695633e-05,0
0.9047183549539195,0.09519604010834865,1.0852026560037422e-05,9.058012921009665e-08,2.9911670137707343e-06,5.427978829464808e-06,6.624318519945628e-05,0
0.8668627010588325,0.1330192820900347,1.483683254938135e-05,1.2384066717460156e-07,4.2243886901728904e-06,7.421103563358644e-06,9.141068566281322e-05,0
0.8220116066476224,0.17788125746196745,1.764135061156724e-05,1.4724953067483722e-07,5.504291162444928e-06,8.823870556618214e-06,7.501912854883006e-05,0
0.3737413944120281,0.6261429523044302,2.734061595212781e-05,2.352175472483515e-07,9.731031910870453e-06,1.67382329133668e-05,6.160818521794379e-05,1
0.25411500903854223,0.7458054869140995,2.6095194358994356e-05,1.881022713022429e-07,1.0158959078777923e-05,1.1257750802400693e-05,3.18040408468213e-05,1
0.1950275145860248,0.8049019350683915,2.080696481124688e-05,1.636553863629993e-07,1.5711261468905994e-05,8.854316372725725e-06,2.50141475443564e-05,1
0.23446761794259274,0.7654260467336638,3.6084087446829145e-05,3.314609329543369e-07,1.2243114819663442e-05,2.058724396715753e-05,3.708941657705177e-05,1
0.9608401188289772,0.03811797254349349,0.000276139750116499,4.082626539679771e-08,0.00035709688527258186,0.0004076399424864125,9.912233883122933e-07,0
0.9464200236327589,0.05234746003886684,0.00033305583148392063,5.993163216827256e-08,0.0004063557616061129,0.0004916599654109624,1.3848382412323741e-06,0
0.9210571502516033,0.07556941091110085,0.0011516398816777647,4.5656867596031406e-08,0.0013746796527900349,0.0008457979753851922,1.2756705753083077e-06,0
0.931975962357088,0.06602236202782844,0.0006818576361238957,3.540182905336399e-08,0.0009545466811051659,0.00036421573494219703,1.0201610833277056e-06,0
0.2902194400975731,0.5314958606308173,0.016373161394395198,4.875980990730836e-07,0.024806715216646087,0.13709791256094347,6.422501525708018e-06,0
0.28059008446846473,0.5449268684475236,0.015174427211587384,5.367617235618453e-07,0.02581252254345304,0.1334884904966403,7.070070607475668e-06,0
0.13458390231743678,0.7899547874038619,0.027866316393166498,9.113796289846946e-07,0.009061544755730833,0.03852182334739651,1.0714402778414397e-05,0
0.09929187065624377,0.7551356865935017,0.03823802323779085,1.8521552073992262e-06,0.005536261837540708,0.1017810460727256,1.5259446990117928e-05,0
0.07396997868136489,0.7995629727835296,0.029280722269428076,1.5658083935874137e-06,0.005017870375069696,0.09215038453406454,1.6505548149418863e-05,0
0.07494558289916842,0.4715042064845871,0.14630684655169401,4.90596653529045e-07,0.016493800516186777,0.29070523782400987,4.383512770040549e-05,1
0.04831960921192856,0.2748944503801423,0.16345265998295602,1.0107892056995717e-05,0.01351162281546631,0.4997973350322714,1.4214685178477633e-05,1
0.031881027857221654,0.19516588005959418,0.266197555573201,9.467941269969158e-06,0.00529840506459833,0.5014409908207638,6.672683351152542e-06,5
0.0023590052151672932,0.32412035049228605,0.3873760213408483,1.1601906049120655e-06,0.006401768440307815,0.27972881202165634,1.2882299129211792e-05,1
0.0024026132214700693,0.4407722791667407,0.33970778833218285,1.3181539766917386e-06,0.00798146479011236,0.20912712973161357,7.406603903684399e-06,1
0.0018544972940439807,0.4457627642929464,0.4642501005805289,1.2350442999637445e-06,0.007420239905834782,0.08070427708139359,6.88580095234085e-06,1
0.0025602543611710354,0.37923735713263196,0.5875417514289946,1.627840070716354e-243,0.005237280556362869,0.02540298442720799,2.0372093631378185e-05,1
0.0012244230247183908,0.18629764468191984,0.7860756987685708,9.155629609295901e-121,0.009887677702223647,0.016502621703698178,1.1934118869171962e-05,1
0.0020345381521010863,0.4450389925600841,0.5457368916221894,0.0,0.002054321460480906,0.005124933033148133,1.0323171996325437e-05,1
0.0020953215251022267,0.4726314357901687,0.5176644184979006,0.0,0.0009838872151944759,0.00661430538703156,1.0631584602576931e-05,1
0.001885915767400751,0.5147985052739282,0.47184418341878376,0.0,0.0009893632012863641,0.010470474638005897,1.1557700595025414e-05,1
0.001747063026389687,0.4878563797609849,0.500198543591971,4.666081690691003e-32,0.0009763879750373834,0.009211420813375944,1.0204832240875753e-05,1
0.09424591371042218,0.8735382756217276,0.01349326729585752,0.0,0.007944834545362002,0.010771027299121112,6.681527509477501e-06,1
0.069188704001579,0.90803183203257,0.010539283357193835,0.0,0.008118068643931203,0.004113969511149325,8.142453576631777e-06,1
0.9369441257888481,0.062242400677126886,1.9611874953278455e-05,1.236672235723173e-07,9.428636298364332e-06,1.042716327144894e-05,0.000773882192278041,0
0.9357913349837892,0.06368845305019495,2.1477735490861344e-05,1.7843533112067015e-07,9.65804343906336e-06,1.1419196542794979e-05,0.00047747855521193923,0
0.9218432950896098,0.07770924423544495,1.5604287261298348e-05,1.4058355596804527e-07,7.609267076368215e-06,8.996823926078177e-06,0.0004151097131254961,0
0.9247055724648486,0.0748286737967096,1.5350953569664555e-05,1.3830119916314834e-07,7.908629198332168e-06,8.850761592053765e-06,0.00043350509288266336,0
0.8611336609166164,0.1384140432477333,1.7643645894627334e-05,1.7605552920675337e-07,9.46060061868334e-06,1.112668906981217e-05,0.00041388884453796105,0
0.9726745829042979,0.02726202941972093,6.30938754155908e-06,5.270639794054385e-08,2.205058666311254e-06,3.331038249787182e-06,5.148948512541341e-05,0
0.9721996640759086,0.027737734023008217,6.787418248719731e-06,5.3578418300975806e-08,2.3697197149209934e-06,3.3861498356418783e-06,5.000503486524552e-05,0
0.9107506309993024,0.08912422040650142,1.1035807671525836e-05,8.962943899714524e-08,3.3911277763400816e-06,5.748199918094927e-06,0.00010488382939119792,0
0.8621406668243218,0.137733523555535,1.665926226194394e-05,1.3905219636935403e-07,6.725531065308192e-06,8.107349884177702e-06,9.417842473526498e-05,0
0.7668417294715981,0.23303592101679227,2.4304396243163938e-05,2.0112915508372577e-07,8.928144246482084e-06,1.3091918152823223e-05,7.582392381178245e-05,0
0.39921020495683474,0.6006701760100072,2.8576286369177075e-05,2.458483013328459e-07,8.909581667722862e-06,1.749472425507405e-05,6.439259256469855e-05,1
0.10848027289537261,0.8914632550613656,1.7295571252530877e-05,1.5195613128252603e-07,8.099156153225887e-06,9.612323162291193e-06,2.131303656252335e-05,1
0.20593786833898606,0.7939689269497355,2.7832838026277516e-05,2.52529173459127e-07,1.1478495925577135e-05,1.7995343984931163e-05,3.564550416825781e-05,1
0.9461520467305836,0.052512626381956314,0.0003348870787914116,5.098896682862263e-08,0.00040567262735427995,0.0005934252089264505,1.2909834211305073e-06,0
0.9348830396497134,0.06213158783368229,0.0012104021876003833,4.7986504545767785e-08,0.0011803413890602572,0.0005932401919047973,1.3407615345529121e-06,0
0.9537278207110402,0.04476465143212634,0.0004932362305394043,2.7175029046372952e-08,0.0007146235303285915,0.0002988578284291755,7.830925071589042e-07,0
0.9169094183302635,0.08040725231633972,0.001037668939589185,4.623173002222828e-08,0.0009191163977452067,0.0007251655420995195,1.3322422328094048e-06,0
0.9029329745359548,0.08932935908266519,0.0036307943301382255,1.0133085412290741e-07,0.00142482732605168,0.002680507296801768,1.4360975343880934e-06,0
0.7214765403041484,0.2606468703309038,0.007253522575773828,3.476149610581557e-07,0.004789990374037268,0.0058287071817447675,4.021618430850845e-06,0
0.05059708959928827,0.6446471012407954,0.019230966257904353,1.0826773564874508e-06,0.0021680439324653776,0.28334302126717803,1.2695025011970344e-05,1
0.0399179134442897,0.41880167719247774,0.03470702247503433,3.9499526098295907e-07,0.004543385629009654,0.5020199494702434,9.65679368414487e-06,1
0.003059307155555374,0.133417611215599,0.07276326460589504,3.180204218620999e-07,0.0022973815959570756,0.7884579828812703,4.1345253013524175e-06,5
0.0021645503138657193,0.1305174414504733,0.06185191417509563,3.2643999030613033e-07,0.0024055130171278367,0.8030560435286627,4.2110747845306604e-06,5
0.0022253994101858942,0.09857284168470713,0.05457623247444054,3.8368420331032826e-07,0.0024041465997407343,0.8422192496536445,1.7464930779956234e-06,5
