prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0022319781741835503,0.09827878801646844,0.05246674417732462,3.9250994452032156e-07,0.0017519451242347065,0.8452684526450083,1.6993528359464436e-06,5
0.0010769254566300793,0.07598221423035154,0.02079598075968271,0.0,0.0010759871112197344,0.9010675702205933,1.3222215227889076e-06,5
0.001965883418835183,0.13948334042195637,0.03687062554660484,2.616576040008356e-07,0.0014653776531384519,0.8202125381769512,1.9731249100617095e-06,5
0.0022003692841466014,0.1470805821055354,0.043551581291635666,4.245114083819475e-07,0.031180511048693606,0.7759843989587745,2.1327998059855527e-06,5
0.00309644195877075,0.2028660292417149,0.059059796899088295,1.578780435810269e-06,0.04378740169481806,0.6911859529025169,2.7985226552726287e-06,5
0.0036446506618282148,0.1681093537984838,0.05727470463477571,6.918156467256653e-07,0.003378273606716766,0.7675895454767988,2.7800057499704313e-06,5
0.002746491372727221,0.13051869523291884,0.10449621690052871,1.8909698180264553e-05,0.003434894194421901,0.7587823463414753,2.446259747785067e-06,5
0.0029174098527962483,0.1701748224104018,0.14283834892111638,6.66864861587153e-07,0.002821186119645069,0.681244965632276,2.600198902824744e-06,5
0.0018504966629739107,0.35573474223402785,0.4770851526212446,1.0701653318142257e-06,0.008693314058342701,0.15662905520365675,6.169054422371269e-06,1
0.002086681254266331,0.27511967901433565,0.68153514264584,5.505138637198622e-77,0.0032983947027075715,0.03794349853811711,1.6603844733345824e-05,1
0.0016249878441520111,0.4113045158443224,0.5791331171282339,0.0,0.0018211890308789463,0.006107176549510888,9.01360290202009e-06,1
0.0019592540228984064,0.5119405550820971,0.47632842322817354,0.0,0.0010904740067586636,0.008669098098315758,1.2195561756613112e-05,1
0.06011192828971744,0.8657035411471996,0.03994300051415263,2.224221478817895e-31,0.01394021326105132,0.020284417511630366,1.6899276248679827e-05,1
0.030719059189965127,0.9534215461105436,0.0073045067392043615,0.0,0.0041093972807139,0.004431632811290182,1.3857868282628486e-05,1
0.03574333896500868,0.9475929320317183,0.008576072864304573,9.59182434206599e-32,0.004508651353972688,0.0035708784251185627,8.126359877026606e-06,1
0.03334177538210123,0.9525075833220189,0.006347011415032266,9.562844879902351e-32,0.004371386330196117,0.0034241417426772243,8.101807974261736e-06,1
0.011415664366727215,0.9359683653562124,0.025124353799836248,1.6065127339804462e-07,0.023574402635643112,0.003914994052627616,2.059137680192456e-06,1
0.9716906740252227,0.028254793546257196,4.819199237020466e-06,3.9140055434646175e-08,1.757028913577399e-06,2.4281088377611174e-06,4.548895147618248e-05,0
0.9177028272057557,0.08219294312837837,1.0833397803105069e-05,8.79855282391814e-08,3.2490476910463255e-06,5.7037385420001495e-06,8.435549630146066e-05,0
0.8721793287031377,0.12765499849281067,1.6652836248003227e-05,1.3899855945924922e-07,5.972973449721006e-06,9.162112745382523e-06,0.00013374588304880574,0
0.9461625619974459,0.05372820935356656,1.1034733188510044e-05,9.210515220216479e-08,3.957894461829511e-06,5.519365236037413e-06,8.862455094892335e-05,0
0.371517856071095,0.6283780065378081,2.452927211597343e-05,2.3344197193518214e-07,1.2010613487448102e-05,1.5017096564006396e-05,5.2346966957658634e-05,1
0.31994573040132934,0.6799558358096348,2.2435063959521684e-05,2.1261091478055918e-07,1.3550449095443475e-05,1.4559848936796936e-05,4.7675816129353775e-05,1
0.16613875820406634,0.8337851214989471,2.389773710102938e-05,1.8165069394427467e-07,1.1005676778948125e-05,1.1586459824767366e-05,2.944877258802763e-05,1
0.13794188782105896,0.8620002140202198,1.8464429750289887e-05,1.3902964936452944e-07,8.892152125105512e-06,7.863395607432908e-06,2.2539151589397443e-05,1
0.12728445719206838,0.8726465254932343,2.0981853458401168e-05,1.8434321897341092e-07,1.0334498509767921e-05,1.1661040450252632e-05,2.5855579060042543e-05,1
0.2059383413284379,0.7939707505042406,2.7832901951571628e-05,2.5252975345753284e-07,1.1478522288904773e-05,1.5698627290346668e-05,3.564558603735558e-05,1
0.9631521055443872,0.03614363880144358,0.00021405147900677683,3.533736600829726e-08,0.0002586999551943938,0.00023057418014969458,8.947024523258972e-07,0
0.9265115403130932,0.07064035530237378,0.0010780886808089908,5.447060914626367e-08,0.0010434508060641614,0.0007249407681622906,1.5696588883136268e-06,0
0.9207426862273916,0.07676904247768541,0.0010543333520087314,5.380614269838649e-08,0.001030722142634342,0.00040161148292648386,1.5505112106532579e-06,0
0.9372100993083112,0.060351963087191735,0.0009529870279153126,4.058370780509758e-08,0.0008833574149052431,0.0006003830926503443,1.1694853183290355e-06,0
0.8974806284396927,0.09679419902909134,0.0017394035345914885,1.1587696598923079e-07,0.0014617938669662716,0.002522217002396471,1.6422502957259453e-06,0
0.27474662896211605,0.6968436464675687,0.005418087861029586,5.052265664446477e-07,0.012059119202809526,0.010924852026178091,7.160253731785115e-06,0
0.2132540600672056,0.754967853312824,0.0058863608951078015,5.796704474221334e-07,0.01285086180354704,0.013032646822295038,7.637428572973698e-06,0
0.1989418236014514,0.7284667324177233,0.016821742002495817,5.127206037407678e-07,0.013670257964957532,0.042090651725711754,8.279567056301224e-06,0
0.05803116100695135,0.8755569645293181,0.013871174925649899,7.202719163177423e-07,0.012036061887196671,0.04048997411954221,1.3943259425532338e-05,0
0.06348263809480048,0.8801562417858588,0.013239915166604914,7.088524823743673e-07,0.011627901315710362,0.03146493624782414,2.7658536719148433e-05,1
0.1711049960711995,0.43008622793182666,0.04812840519576089,9.404697815469598e-07,0.0035410409661803394,0.3471322513564326,6.138008818621522e-06,1
0.1927916226713194,0.17273436516980856,0.06370974510908223,1.3881284096378212e-05,0.0032127347298136323,0.5675340570886745,3.5939472053024065e-06,0
0.030145893546482262,0.2781637812779352,0.08394721619465965,3.5604643465157586e-07,0.0031250230728236523,0.6046122520820917,5.47777957285716e-06,1
0.0015421600193147695,0.11625323149245238,0.03642894182506895,2.137345564964004e-07,0.0007109831741964181,0.8450630350119315,1.434742479590048e-06,5
0.0036740341178264167,0.6397874212820734,0.06252193442937162,8.531686978845063e-07,0.00077227959629297,0.2932170764140314,2.640099170632541e-05,1
0.004102017092805929,0.6332521603265486,0.07456619210382433,1.2176056157456697e-06,0.0008516645681926041,0.28720253218693015,2.4216116082641092e-05,5
0.002792706329262438,0.34056612673240333,0.0616754952483485,4.720072528687172e-07,0.021427480242039373,0.5735318667175419,5.852723151608439e-06,5
0.0032806633788864587,0.3217375489278131,0.07332119647641226,0.0072143429830568645,0.0019339658710161522,0.5925072922763264,4.99008648891967e-06,5
0.0028591260342131918,0.14854800578795385,0.11852083807262619,7.260893696464211e-07,0.004713166643392576,0.7253553627958708,2.774576573684079e-06,5
0.0018407439685757185,0.2737712659983173,0.38105253952877133,1.0181559863660631e-06,0.007707710109286886,0.3356203664339526,6.355805110000059e-06,1
0.001640655814966568,0.44341762967157744,0.5452884195244153,2.5105587861939803e-07,0.0009813849923540775,0.008662118455170884,9.540485636888806e-06,1
0.004561763730001633,0.6930243961699065,0.29231722096341944,9.306610573780786e-32,0.002107685806673661,0.007978191201487132,1.0742128511600802e-05,1
0.00481039973190375,0.7692511584387979,0.21628671097661156,9.373733978010321e-32,0.002210383308526775,0.007430527301252748,1.0820242907584858e-05,1
0.006419825725928664,0.8752936680321513,0.10541487495601554,1.0754905208593142e-31,0.002000558862153068,0.010858657874002238,1.2414549749120233e-05,1
0.008968438084562306,0.9637137125550456,0.017104301723485305,1.0395153706958156e-31,0.003207761044652037,0.006994631343364711,1.1155248889902141e-05,1
0.015567414507907657,0.961315845936151,0.012412380724360397,7.835120246076941e-32,0.006684610352849415,0.004010373989681876,9.374489049583477e-06,1
0.013841436599860445,0.9711153304363277,0.006081908060956677,7.34778538417266e-32,0.004974194364504911,0.0039783386130974605,8.79192525290985e-06,1
0.9285431232934717,0.07101154158146025,1.694210264032942e-05,1.5263632326613187e-07,9.382927980669091e-06,9.646597964822337e-06,0.0004092108601587336,0
0.9798523819333758,0.02009826010237811,4.9538428164629435e-06,4.023358921569717e-08,1.7084769530741463e-06,2.608177481968925e-06,4.0047233405383486e-05,0
0.8940936955508382,0.10581329108836125,1.8466167841447194e-05,1.5413414810955368e-07,6.315343599416139e-06,1.1861815296710776e-05,5.621589991500231e-05,0
0.8800005569132792,0.11990329361723143,1.759807040171306e-05,1.5784775235514776e-07,6.389160183625028e-06,1.027464095685407e-05,6.172975019499829e-05,0
0.2583538330863571,0.741559596528108,1.9806336988811418e-05,1.8769919413829037e-07,1.1962736617034825e-05,1.332827855642803e-05,4.12853341786641e-05,1
0.18396305497842877,0.8159688321532836,1.594866108105465e-05,1.6566345361500544e-07,1.0747095961770247e-05,9.63848270093468e-06,3.1612965090193635e-05,1
0.1311160655885431,0.8688257312022192,1.843539495237331e-05,1.6197044056686642e-07,8.962562243487963e-06,7.925659793629657e-06,2.2717621807778982e-05,1
0.1544665685005806,0.845464936406447,2.116256491310992e-05,1.8593092100042328e-07,1.1003570350286295e-05,1.0064760093651344e-05,2.6078266694075495e-05,1
0.2349364685531936,0.7649776694026855,2.887610131605769e-05,2.6524986938932564e-07,1.2136588794897182e-05,1.6474833775137564e-05,2.8109270365417173e-05,1
0.9493234035550709,0.04987499776732877,0.00026708434355960796,4.277073217762429e-08,0.0002838487906473434,0.0002495059048781268,1.1168677830480731e-06,0
0.9466591193644375,0.05142044128264316,0.0009672251545978559,3.9650629170116264e-08,0.0006717646201507601,0.00028029619425717374,1.1137332841341525e-06,0
0.9304080036395109,0.06682796454725179,0.0009906202808925935,5.469968641262381e-08,0.00110618050135512,0.0006656148880372461,1.5614432659339459e-06,0
0.9099363182189697,0.08292815057494361,0.003561427242248375,9.283859848976574e-08,0.0014735143226642935,0.002099181060361314,1.315742214365274e-06,0
0.7995754267485298,0.18600570022512342,0.007052883481238196,2.0823457897330173e-07,0.0033050545740945653,0.004057775560625675,2.951175809444772e-06,0
0.23024503514099853,0.7385415927309086,0.007461187057609045,5.239014197169127e-07,0.012081309588326388,0.01166246995757632,7.881623161542153e-06,0
0.054136753291931,0.8348184132727112,0.055444832665986425,6.237609254812636e-07,0.024839717846511178,0.030709355924049393,5.030323788541691e-05,1
0.17555332984442246,0.4307760365675469,0.04820559759898461,5.062209990590985e-07,0.002408727800616797,0.34304965483422145,6.147133208805624e-06,0
0.019947596038826624,0.33235998876784484,0.07024463493272345,6.087667919867737e-07,0.003701982790661792,0.5737385435559796,6.645147171690464e-06,1
0.017995373174951396,0.3188103918326301,0.06462704809872423,6.089032917739894e-07,0.0026493978242950354,0.5959142261442841,2.9540218232402563e-06,1
0.003187030216370763,0.31255486215780226,0.0968302830416505,7.782690962391391e-08,0.0019328968373306663,0.5854900022551239,4.847664812196775e-06,5
0.003560422796273108,0.3014698185039174,0.10501437369610869,0.007887073275093318,0.002308953806314636,0.5797562469428538,3.1109794390249206e-06,5
0.001657248734787725,0.42227746484923406,0.5168657960568227,2.0301945005818924e-289,0.005077599913516942,0.05410655403168484,1.533641395385064e-05,1
0.0022024772455905544,0.32179566356281064,0.6196132576202413,8.191477239420714e-07,0.004432365493526757,0.0519350167297781,2.0400200328703636e-05,1
0.0020156944638458694,0.49100021603736066,0.49039119767731204,2.7477869752558745e-07,0.0010521109199679167,0.015528647758986805,1.1858363829034048e-05,1
0.001984297461711902,0.5168590375509595,0.4680424204039453,2.8925008279787555e-07,0.0011306872870535374,0.011972276125740583,1.0991920506213585e-05,1
0.0016777341468474582,0.4319489472551778,0.5554823219598112,2.7062085112705657e-07,0.0010583070496142466,0.009823125239953946,9.293727744225092e-06,1
0.004337897410343131,0.7129067549518268,0.27091430320959903,3.5136090714604844e-07,0.0022347609727951983,0.009594881782273107,1.1050312255678953e-05,1
0.012513785302465372,0.9350734179331021,0.023432318774376855,1.9701678380007335e-31,0.002876212593197734,0.026088410433989014,1.5854962869042698e-05,1
0.012786203084594997,0.9612878972290685,0.018725331547681856,7.623815920000809e-32,0.0028489561369357793,0.004342489794658446,9.12220706050706e-06,1
0.011883360416928215,0.962312742333346,0.016740793288411035,7.842783332095463e-32,0.004347221791325889,0.004706497959478383,9.384210510431729e-06,1
0.017186520840240707,0.9644452596039567,0.010452520125755172,6.956732899808589e-32,0.005130886636072285,0.002776488778988187,8.324014987062928e-06,1
0.006623392279265471,0.959431051285836,0.009169492796966326,1.0106544879225524e-07,0.023017531184944096,0.00175670761191298,1.7237756263137436e-06,1
0.009541227943618462,0.9292123842559753,0.03407178960476814,1.1873497391127365e-07,0.024299243166417576,0.0028732100849881755,2.0262092583176103e-06,1
0.9310692616143245,0.06845574670141398,1.8042062897702564e-05,1.498920344103002e-07,9.850524997063386e-06,9.333168456999108e-06,0.0004376160358754866,0
0.897885643117894,0.10142106787682861,2.6365682765823387e-05,2.1904401125267655e-07,1.3352610626707825e-05,1.3843556159777113e-05,0.000639508111713739,0
0.8947588539090443,0.10464573144246542,2.5086156958214445e-05,2.6123287485084254e-07,1.4081694909916107e-05,1.4283709395212342e-05,0.0005417018543520844,0
0.9801366287502276,0.019792148636719614,5.502436752839072e-06,4.729252153433969e-08,2.681824608817651e-06,2.9778643874948053e-06,6.001319478201759e-05,0
0.974117571637023,0.025803638720366368,6.755537119656977e-06,5.486639674969318e-08,2.372885081082272e-06,3.6880359261295136e-06,6.591831808714651e-05,0
0.9521193679374212,0.047773961175446446,1.0628234603500266e-05,8.631925577134153e-08,4.234645668771934e-06,5.802249377771481e-06,8.591943822663521e-05,0
0.9180123631545429,0.0818620960744114,1.7815987148054893e-05,1.487071939004422e-07,6.432999141366702e-06,1.1444169179729398e-05,8.96989083824854e-05,0
0.3457344941633997,0.6541629183610518,2.3882520676298846e-05,2.2632806295604484e-07,1.4424691691494664e-05,1.607126488775676e-05,4.7982670230052246e-05,1
0.9400203322985496,0.05778539710253642,0.0010534560919096163,4.273200771295276e-08,0.0008330883239698766,0.00030646363405775724,1.2198169689658184e-06,0
0.9403835988723698,0.05754342544126708,0.0007783939537624462,4.255307089821855e-08,0.000834160560500919,0.00045916390994441296,1.2147090843924652e-06,0
0.921675320653088,0.07573775553285138,0.0010143083605557018,5.6007685606948655e-08,0.0010728953762098215,0.0004980652885328963,1.5987810765827845e-06,0
0.9487916742190746,0.04921592342210424,0.0007760213812418145,3.7739341016227865e-08,0.0007556346672790987,0.00045962105068029054,1.0875202791684684e-06,0
0.9431363457540523,0.05479331606623953,0.0007355746958621981,3.762147401378222e-08,0.0008754561702271674,0.00045818556839454145,1.0841237504545887e-06,0
0.23656164291168186,0.7381347652985216,0.006445503805418967,5.382742802514697e-07,0.01195854606336677,0.006886400500581912,1.2603146148545292e-05,0
0.2582718210188568,0.6830857603595111,0.016053521053386494,0.0,0.015595450719549035,0.026985330978451214,8.115870245354717e-06,1
0.04853204634878407,0.8917692299160666,0.01559937385145657,6.818829092220995e-07,0.007463598182298074,0.036616741543994906,1.8328274490607877e-05,1
0.22761161426327883,0.25320026760631376,0.10285677549342502,1.0498501328513776e-64,0.009531158586581144,0.4067953757421822,4.808308219056453e-06,1
0.03891618016800065,0.5329189812785855,0.04675252038215148,5.676294352614264e-07,0.0033694077604565107,0.37803578680585603,6.5559755146926674e-06,1
0.025660434010640706,0.535449273528498,0.04752392452883196,5.252840404155167e-07,0.0031418292513521536,0.38821454786924325,9.465527393478949e-06,1
0.012821297086777046,0.5956071939114393,0.0575944694611303,4.5677043381826037e-07,0.0012262049343076378,0.3327295217858679,2.0856050043985135e-05,1
0.014596330127073584,0.4986847151809943,0.07005565057715715,3.147546538719504e-07,0.0010679916598573954,0.4155762168039831,1.878089628077565e-05,1
0.011978729770999248,0.3547324607393835,0.04727252168675414,3.142244114760851e-08,0.0007383854903873163,0.58525516694272,2.2703947314614237e-05,1
0.013166081815747728,0.3605695181400924,0.05176798550532969,5.9026999170379704e-08,0.0008567787531313155,0.5736347917335007,4.785025198967425e-06,1
0.0021500613997444975,0.3769503311095488,0.039984013689796025,5.168298224326667e-07,0.001146647853993344,0.5797658437132948,2.5854038002121175e-06,1
0.00395735570758661,0.2356969269089357,0.22057776701684637,9.800817721953047e-07,0.005217300270859856,0.534545641449218,4.028564781362089e-06,5
0.0016390245940563887,0.4108315484860584,0.5091005174241882,1.1044888790190423e-06,0.006002891178162062,0.07240000832228463,2.49055063711872e-05,1
0.002077343548506732,0.5013364906705622,0.48167511765110377,2.390839093655439e-07,0.0005378552210475548,0.014359376423274794,1.3577401595645165e-05,1
0.0017362740220154313,0.41804129652041105,0.5690350995201168,0.0,0.0011444393318315836,0.010033896112131404,8.994493493714611e-06,1
0.00561770374978146,0.7899237206203817,0.19369684698725803,4.1713391129094796e-07,0.0018182526315635953,0.008929940001672873,1.311887543107255e-05,1
0.0065939155046476254,0.8365469149126263,0.144272975047811,1.1046551609576519e-31,0.0017112221136285452,0.010862221219685345,1.2751201600897303e-05,1
0.010253140145872272,0.9140310763238114,0.043863172877492196,2.0026616046515238e-31,0.004209920658493677,0.027626853987093355,1.583600723718319e-05,1
0.005370719584424817,0.9752356456291404,0.013311113042322001,7.384853034480416e-32,0.0013971866393515302,0.0046764988265510865,8.836278210129855e-06,1
0.007224176877308481,0.9688530730276992,0.017095626025925795,7.336521781562422e-32,0.002343124033747251,0.004475221587426738,8.778447892446684e-06,1
0.006444873910685157,0.9648643768434525,0.021787061231571966,7.135875825723802e-32,0.002643698166933529,0.0042514514805439985,8.538366813073971e-06,1
0.012020315457479336,0.9545805703697247,0.024119995978474876,5.51740486049019e-74,0.0068888424445377044,0.0023880266709222294,2.2490788610274677e-06,1
0.9162666413191821,0.08304249378982981,2.1070061269047134e-05,1.3289551309691908e-07,1.1203749197922311e-05,1.106303899120321e-05,0.0006473951460169898,0
0.9705292976717619,0.029362326424515053,8.078573304034206e-06,6.943398336212614e-08,3.6857225639164616e-06,4.667246990941356e-06,9.187492688051239e-05,0
0.952191691959384,0.04766593777320536,1.2460066707846559e-05,1.0119683326602226e-07,5.371770906764953e-06,6.802297559256361e-06,0.00011763493540356785,0
0.9019477287077561,0.0979137691651768,1.9705232236605928e-05,1.6447642034711088e-07,7.1151680232524825e-06,1.2657733167830465e-05,9.885951721906906e-05,0
0.1936520786649587,0.8062776934062887,2.4958916570745284e-05,2.192850613441751e-07,1.2134041276209812e-05,1.1126256028514356e-05,2.1789429815742447e-05,1
0.9659964870763047,0.03297224270124675,0.00022574396487810998,5.307013317702439e-08,0.0001988117969473917,0.0006053713685202059,1.2900219698479085e-06,0
0.9342248262871563,0.06327173608001033,0.0011174152905011566,4.678912752620395e-08,0.0009461657597955922,0.00043847416293511533,1.3356304740689552e-06,0
0.950516824153405,0.04765860199372861,0.0007039066473983523,3.849657810091173e-08,0.000739406686140913,0.0003801231092711829,1.0989134779262e-06,0
0.9604030471846605,0.03831471244298365,0.0005030061613889728,2.8079336231195265e-08,0.0005588947046344633,0.00021950988144171264,8.015455543813945e-07,0
0.9585605334808144,0.03995217680461309,0.0005694570352436875,2.9964379949441105e-08,0.0005964148562312657,0.00032053250318715454,8.553555305052557e-07,0
0.9542589751415589,0.04409941500857278,0.0006533206280437147,2.88077741555018e-08,0.0008035579657817473,0.00018387230556510793,8.301427038257521e-07,0
0.8649698185874296,0.1305051764419037,0.00231996960675658,8.415375239339005e-08,0.0011789696290434796,0.001023556554342999,2.4250267713095654e-06,0
0.9261793608233698,0.07107386638520731,0.0012978332376044296,4.7077141272538456e-08,0.0006068285679150896,0.0008407073046341458,1.3566041282265542e-06,0
0.26233888718848397,0.7118677301356853,0.003848529121093246,3.993960545585941e-07,0.009715572013765493,0.01222117522619195,7.706918725439741e-06,1
0.0646396519374367,0.8711445233767637,0.022236668962891847,1.2689877684657334e-06,0.02652240113856686,0.01543342146787108,2.20641287012764e-05,1
0.047457953891355216,0.8421297436501572,0.03172148485451731,5.983514229828818e-07,0.014438939835860386,0.06423330561833925,1.7973798347677086e-05,1
0.0544276395965885,0.8063304656187453,0.0609903358246274,6.74293215779695e-07,0.05957346440505752,0.018599831899857044,7.758836190841985e-05,1
0.026066743748607273,0.7639119935791366,0.04823979396412537,7.225462721569024e-07,0.004321694242837212,0.15744266526028833,1.638665873306077e-05,1
0.008882950513411217,0.438478588894586,0.08717708126506098,3.191344237202346e-07,0.0012706230024314275,0.4641790658818202,1.1371308266375466e-05,1
0.009394460171951051,0.5423876730772826,0.04916547133573036,1.3108857604882662e-76,0.0021587126542173775,0.3968882226340033,5.460126815280906e-06,1
0.01525280751588283,0.49882140635712807,0.06151548779599208,1.2501470747502093e-76,0.003886297959200204,0.4205204238540217,3.5765177751544088e-06,1
0.00377134510025217,0.6809717680497458,0.0736523902117844,9.810963059851712e-07,0.002106011896592862,0.2394925957820188,4.907863300010313e-06,1
0.0037678855704274426,0.6105077861838598,0.10398068377299027,9.553494464729298e-07,0.0010894392871343577,0.2806484707696438,4.779066497780217e-06,1
0.0037245862398238255,0.3062006636312032,0.29348443157798926,4.6444195743634505e-07,0.004264796641426662,0.392322038129734,3.0193378655585658e-06,1
0.0015216833453090607,0.2954733190721089,0.6090192439489213,1.0709279701852427e-06,0.005010423167379542,0.08896309634302364,1.1163195287219035e-05,1
0.00272896584870942,0.512652974012652,0.4714112033955943,0.0,0.0005721863346878321,0.012627230692698888,7.439715657663673e-06,1
0.004722656591601387,0.7920109543020883,0.19191541565006226,4.02761612249908e-07,0.002886320645519233,0.008451583182970018,1.2666866146586406e-05,1
0.006970065136325692,0.8596865177378861,0.12117759090671158,1.167670167994458e-31,0.0016692961647237227,0.010483051460994899,1.3478593358078536e-05,1
0.010248412600863541,0.9273831026139333,0.049804514976673736,1.1497689346916605e-31,0.002516275994396091,0.01003442185741865,1.3271956714520976e-05,1
0.013244989588828315,0.8538018213042761,0.07952983726562605,2.396718519235468e-31,0.004332638183414415,0.0490717616533188,1.8952004536337147e-05,1
0.005549304483799261,0.9407625070230161,0.04388385163971912,1.4317052055852513e-31,0.0013501200223470515,0.008442695156448592,1.1521674669607882e-05,1
0.004147612585779153,0.9692596446419507,0.018795302286148383,7.64553575667638e-32,0.0013027230580263433,0.006485569232363541,9.14819573200107e-06,1
0.004182440250328154,0.9692368200202363,0.022485429803072814,6.694790360511864e-32,0.0011309212983233933,0.0029563780379966965,8.010590042587187e-06,1
0.0065338624750258005,0.911995040911202,0.03680918906215122,1.1327635193945528e-07,0.04112022126730578,0.0035395248694938463,2.048138469247762e-06,1
0.8922234047455198,0.10696026592978342,2.3635888227817435e-05,1.6511525358113146e-07,1.334600914229619e-05,1.374520814015963e-05,0.0007654371039328082,0
0.9052724096399385,0.09401119993100085,2.1164272774814773e-05,1.6108363567189154e-07,9.533602302576368e-06,1.217332778231423e-05,0.0006733581425652204,0
0.8922633087987139,0.10702039748387561,1.8254700352676537e-05,1.1846239438678901e-07,1.0279961280764874e-05,9.843333235229057e-06,0.0006777972601476018,0
0.8500610633824961,0.14935364337666984,2.168543134514607e-05,1.8845585470623702e-07,1.238510485936202e-05,1.4195200758992659e-05,0.0005368390480158307,0
0.9192343827189995,0.08057501241196026,1.937659093594465e-05,1.5737071784486467e-07,7.059015357161438e-06,1.4766559599548114e-05,0.00014924533243009248,0
0.8683362240058903,0.13152413087297238,1.9867850414952405e-05,1.6583376826042852e-07,7.173886217926738e-06,1.2762191592122702e-05,9.967535914416512e-05,0
0.8575069241553137,0.14238040439879407,2.2188643277055662e-05,1.9945287836784376e-07,8.167157084683521e-06,1.2982805788896295e-05,6.91333868633167e-05,0
0.2209184169703734,0.7790107886281503,2.757409782429946e-05,2.4226162685278925e-07,1.2073149846468858e-05,1.4524239897869993e-05,1.6380652280733684e-05,1
0.965234593799885,0.03382914293620036,0.00022319815086715533,6.007397131869854e-08,0.0002220337555859194,0.0004894872505912933,1.4840328987727628e-06,0
0.9706868029630983,0.028053231520013617,0.0006217844180688789,2.0661808847004904e-08,0.0004997910716873571,0.00013777955860916095,5.898067137497269e-07,0
0.9461239109281091,0.051363359014970036,0.0008885606063823785,3.785694259329966e-08,0.0008718539488036524,0.0007511969901858325,1.0806546062303154e-06,0
0.9272488686708418,0.06968420281006829,0.0011408239389909486,4.520326628415251e-08,0.0010410414446843559,0.000883715326765237,1.302605383266487e-06,0
0.9245534500283992,0.07273855369904769,0.001222871891879625,4.7215427136622977e-08,0.0006976460785171413,0.0007860704976696156,1.3605890595333698e-06,0
0.9102989647105303,0.08352027199401016,0.0007347384990881758,5.426444282860852e-08,0.0007756592728879348,0.004668747541168649,1.5637178717167774e-06,0
0.8988173204168914,0.0937888265975137,0.0008992176012602922,1.239011590102628e-07,0.0008710241394910372,0.005621731371621563,1.7559720630267611e-06,0
0.21723848774533464,0.7537666316493217,0.004226581857959124,5.646192736908754e-07,0.010046187508495116,0.01471290530842744,8.641311188386536e-06,1
0.11092879908000228,0.8363392009020103,0.01780203715653987,1.2143174404269215e-06,0.020101785729016924,0.01481263727423853,1.4325540751612485e-05,1
0.05438906357062488,0.889919711715442,0.02152626666323466,6.888042313952871e-07,0.025568503363997467,0.008580236787902401,1.5529094567084855e-05,1
0.04860014714146319,0.787666991475187,0.06356668623802016,7.348479112706849e-07,0.028077565307976452,0.07206951241616272,1.836257327918456e-05,1
0.04632769632346991,0.8233900054812866,0.04247335399512643,4.976906815843031e-07,0.008284844606317246,0.07950517167879606,1.843022432204486e-05,1
0.04446177144957306,0.36824708641075343,0.057943495705115845,4.156520644102673e-07,0.009334943653867831,0.520002773512897,9.513615728387444e-06,0
0.21810485932591098,0.372689533107524,0.0362778958110992,4.4112529032471955e-07,0.008984215213202256,0.3639372927762989,5.76264067431284e-06,0
0.033631191384038965,0.6268518872336653,0.0561622021957721,5.804937033652384e-07,0.007404042029711979,0.27594134226374406,8.754399364128655e-06,1
0.021436891398124516,0.747221373686202,0.041068503261141996,6.55745783772992e-07,0.006067761329067842,0.18419027799446944,1.4536585210314987e-05,1
0.010970297180056853,0.6485553074048463,0.21667938506589168,7.946881760482253e-07,0.0015660688010254774,0.12222122394677411,6.922913229562819e-06,1
