prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0020247229693008766,0.050487603008548085,0.044480742593645824,3.056542347914694e-07,0.001216253497653934,0.9017890135959252,1.3586806910742017e-06,5
0.0014734941424868302,0.328938622269972,0.6029691317877159,9.190829682086982e-07,0.0034565385550581903,0.0631522104963924,9.08366540640718e-06,1
0.005420983026850107,0.7915490462592301,0.19180348882183376,4.0252671798860735e-07,0.0024987988434429184,0.00871462104321085,1.2659478714229397e-05,1
0.010124337477220512,0.8863431560144729,0.09011890815023228,1.1358489523208408e-31,0.002875657845580322,0.010524829236241517,1.3111276252631651e-05,1
0.003144754432563044,0.9569898306934489,0.03578978157785147,6.08778221342343e-32,0.0008188892627535176,0.0032494597533751874,7.2842800079195685e-06,1
0.0067010200581502834,0.9612650990746114,0.028556600058507985,1.2300192546673161e-238,0.001415072203359905,0.002053834483069216,8.374122301409051e-06,1
0.8935751004227187,0.10570445906836533,1.688629206137058e-05,1.2136985774784101e-07,1.0171814886685556e-05,1.0084921554291816e-05,0.0006831761105556403,0
0.8483656832027645,0.15077086451517077,2.2023864369923794e-05,1.5829604722698595e-07,1.1858746971103024e-05,1.3294400921783345e-05,0.0008161169737548318,0
0.8507851122006771,0.14838575588499367,2.1544898732241333e-05,1.8718756783575953e-07,1.2374792563613826e-05,1.4868110316335372e-05,0.0007801569251489667,0
0.9665857094984852,0.03330770195015713,7.961458135819865e-06,6.842739812297437e-08,3.4327363028420744e-06,4.599585858725223e-06,9.052634366219432e-05,0
0.8671956709233658,0.1326446725118853,2.0507358949098887e-05,1.6655446820293136e-07,6.838431884210455e-06,1.4099012708647877e-05,0.00011804520673878923,0
0.9717358638817738,0.026848386490665427,0.0005572757412181475,4.8961295586011693e-08,0.0004292929281265653,0.0004279224851830965,1.2095117372998219e-06,0
0.9743563844521498,0.024331587516843774,0.0005050360651347759,4.437160679667988e-08,0.00039183204352687785,0.00041401942003751113,1.096130700405117e-06,0
0.9637172729725543,0.03520160913195044,0.00040840114683975967,2.4142314191884282e-08,0.000480531713726027,0.00019147173228562133,6.891603296336172e-07,0
0.9632535866908404,0.03466226567821221,0.001409577478828879,2.3310664340664407e-08,0.0004916505762849108,0.0001822308449037355,6.654202655680455e-07,0
0.9571997183999863,0.04103704487919123,0.0006962987198447119,3.077803772184873e-08,0.0005218663773529403,0.0005441622635898459,8.785819972882079e-07,0
0.055503760361392436,0.8814062867346955,0.018181147128726333,6.56232286386058e-07,0.028679523025195962,0.016207356504560875,2.1270013142411094e-05,1
0.02318181031982406,0.42280076789519017,0.038871034105969794,4.1358128476226695e-07,0.006894200554495896,0.5082455363425294,6.237200705793422e-06,1
0.01511710434897282,0.615025683529513,0.030111652341530213,4.7415159760717573e-07,0.006747963485309923,0.3329839450879689,1.3177055107555407e-05,1
0.00890578018674737,0.8207427605001921,0.08713555799371323,5.330514130359445e-07,0.04274356684749339,0.04046540673449612,6.394685944879479e-06,1
0.002847874319889505,0.27953010542886175,0.0346265441637083,5.175413129637841e-07,0.0021006470699785396,0.6808913368837671,2.974592481824652e-06,5
0.001605184128355902,0.26671422863919786,0.7027802691262253,3.8201702951087195e-77,0.005578319816720302,0.023315918268730574,6.0800207701361165e-06,1
0.00576781482485903,0.8421919605732149,0.14271208087330942,4.2828017721456983e-07,0.0015909451466552705,0.007723300875917704,1.3469425866353781e-05,1
0.00955294392233367,0.8167322018473938,0.1355129518893423,2.16083437195211e-31,0.003168346839995012,0.03501616614553466,1.7389355400409808e-05,1
0.9570600329554537,0.04174066875700231,1.854570655841521e-05,1.1697361281270479e-07,9.63384453412716e-06,8.725450588269006e-06,0.0011622763122502945,0
0.8777313918961829,0.12146783321194236,2.0654698702906393e-05,1.4841793541606486e-07,1.2441794266181586e-05,1.2790791859254096e-05,0.000754739189111049,0
0.8761424205439405,0.12302890492720002,1.9023301641951913e-05,1.3669524765801836e-07,1.0667719007496451e-05,1.2105953068853542e-05,0.0007867408598935449,0
0.9214798747507824,0.07837461478648486,1.5842852888426698e-05,1.2867078321487763e-07,5.4873094122858895e-06,7.5711596273978605e-06,0.00011648047002136875,0
0.9044475593530634,0.09535044841286218,1.392962638220471e-05,1.3876804651924e-07,8.173806132996161e-06,1.3967033887847949e-05,0.00016578299962490152,0
0.8779899444248075,0.12191062365995649,1.865720555583875e-05,1.557287093426888e-07,6.59940714375315e-06,9.062965663824978e-06,6.495660816327848e-05,0
0.42474191581495196,0.5751682492601039,2.5030456867283066e-05,3.368308301635418e-07,1.3691997563199942e-05,2.0342728348556017e-05,3.04329113350797e-05,1
0.97212062859214,0.02567064942106067,0.00075672318989641,4.830813133140861e-08,0.000272631956212981,0.0011781251562163057,1.1933763425380722e-06,0
0.9277294927868138,0.06985437641237385,0.0009040646920632625,4.5270529597498134e-08,0.0006911922580898235,0.0008195240364449755,1.3045436846606732e-06,0
0.902552318285785,0.09455479933015654,0.0011667803278743803,5.380265228690148e-08,0.0007545534142220397,0.0009699444286808826,1.5504106287890682e-06,0
0.5744789516165026,0.40696520885701354,0.0037475515853166376,4.744871286269423e-07,0.003951824949694204,0.010848726635817483,7.2618685269929685e-06,0
0.4678930179460395,0.497664645823565,0.006564552229638386,7.786147671083857e-07,0.010245706046511932,0.017622291408724993,9.00793075304909e-06,1
0.06800128497812888,0.8975185356415958,0.007198348462758214,1.1033670815952704e-06,0.014965649795371433,0.012305020452336349,1.0057302727466954e-05,1
0.049387706350419135,0.8714589391390312,0.03234070252207553,6.46764157120593e-07,0.017704266586110115,0.02907923955922761,2.84990789789989e-05,1
0.051142045313870975,0.32141738038247286,0.036748016357572084,4.248819318551416e-07,0.01869461613344094,0.5719871357530018,1.038117770947639e-05,0
0.028491546859200644,0.422911809452496,0.05293265547822816,3.8818327851991995e-07,0.011966561967868182,0.48369092171363853,6.1163452899676035e-06,1
0.02430873681341112,0.3753474395271187,0.031542597506177765,3.6688042524534714e-07,0.01007992582737883,0.5587154005383391,5.532907149310262e-06,1
0.01056303676494332,0.42205292099108693,0.019804960276002596,3.3670131858109775e-07,0.0048032078915751465,0.5427676150646649,7.922310408617597e-06,1
0.008415976711736411,0.785341181928573,0.08914789287927932,5.100589939863949e-07,0.0669918598063065,0.05009645975490295,6.1188602077380225e-06,1
0.008978908077586093,0.5308259560192267,0.18579322347234972,3.5579733266368976e-07,0.002142618173699683,0.27225327223212714,5.666227677984114e-06,1
0.005005966592499075,0.5343651737552605,0.11440907611686656,1.0487941522837497e-06,0.003943439639405763,0.34226962928768345,5.6658141323419955e-06,5
0.002569623767424054,0.28521665922412376,0.03877147133058432,4.934020821873212e-07,0.0012619222061083645,0.6721772902891318,2.5397805456905197e-06,1
0.002719218228014172,0.2994590209225478,0.04390862837117921,4.775090537818884e-07,0.0007594101113111471,0.6531505003526616,2.744505232343076e-06,1
0.002485601772385541,0.31602707553830883,0.04352654298693054,4.992480530791539e-07,0.0006053376078581005,0.6373521218281096,2.8210183543219857e-06,1
0.0025504281657677845,0.27468350033399547,0.03234064940185799,5.388407373422788e-07,0.001843407943282689,0.6885792445946308,2.2307197280214237e-06,1
0.003718656364342883,0.3925170339238379,0.5225819655124325,1.1797321543810976e-06,0.00844797003407738,0.07272679469320313,6.399739951731334e-06,1
0.001567040346863187,0.26037633314266584,0.7199268216307079,1.4577292147264665e-120,0.004889088492538373,0.01323352444086814,7.191946356475263e-06,1
0.012116389772015934,0.847249056939947,0.12326885181096352,4.7611723875623487e-07,0.002464425931341358,0.01488687879562904,1.3920632864050186e-05,1
0.02118630339341713,0.7448624814824428,0.13714913158169592,6.687180403014562e-07,0.005947466073576286,0.09083134695693804,2.260179388947586e-05,1
0.004517592452727956,0.9182351482541729,0.07109313055808773,9.065307846012197e-32,0.0011392298272197747,0.005004434685833161,1.0464221958505784e-05,1
0.003121108364653977,0.9577625379923485,0.035050662691724174,7.085147126303187e-32,0.0009194154643017631,0.0031380969944814216,8.178492490017275e-06,1
0.0017950554941457309,0.965975125503931,0.028486553317368577,0.0,0.0012764355114153268,0.002440476360224071,2.6353812915225213e-05,1
0.002156044936583392,0.927843936535632,0.061424330271187134,0.0,0.004920182657169836,0.003630492155167639,2.50134442598748e-05,1
0.01108205222013175,0.9254206503299259,0.052731728940978224,3.561401828015391e-117,0.0073308263768003,0.0034319879945530784,2.75413761065757e-06,1
0.8788108004201088,0.12049644295491709,1.8090490678416492e-05,1.2999237199118926e-07,1.1348929357317652e-05,1.1323115420457166e-05,0.0006518640971458392,0
0.9682291937838513,0.03167474862852658,7.730682872389756e-06,6.644392341793003e-08,3.883841142158598e-06,4.025698874310307e-06,8.03509208097614e-05,0
0.9662159517421783,0.03366797273632129,8.282338067096828e-06,6.427167464987822e-08,3.2424213145409666e-06,5.000952328304474e-06,9.94855381159447e-05,0
0.9616901184001604,0.03818776774726426,1.0062325583783119e-05,8.172311659690304e-08,4.307588573600826e-06,4.6644483351899356e-06,0.00010299776696624983,0
0.9317680754939544,0.0680907141229474,1.5269317873998962e-05,1.2401270805459624e-07,6.256277746933281e-06,7.297072303813206e-06,0.00011226370246537784,0
0.9005560680431065,0.0992030741828398,1.3766112177990953e-05,1.3343992156029232e-07,7.607968526105072e-06,1.2619609319712755e-05,0.00020673064410835662,0
0.8579054022386818,0.14202295497836517,1.972634143274767e-05,1.8335746527217658e-07,7.508085287019361e-06,1.1935121623979302e-05,3.2289877143932115e-05,0
0.42474455500661273,0.5751718231462463,2.503061239743107e-05,2.634083783032324e-07,1.3692082640288977e-05,2.0342854750865315e-05,2.4292888974246403e-05,1
0.21886231592377403,0.7810572009012615,2.81217039572165e-05,3.0111436265725995e-07,1.5062140271432142e-05,1.553214721612695e-05,2.1466069157062368e-05,1
0.9289820235611892,0.06796669484231126,0.0011660455027213935,1.2134304191800017e-07,0.0010472146319253717,0.0008349025299666834,2.9975888440627157e-06,0
0.9582844402502472,0.03960613783561661,0.0007576751308742055,8.032006667306662e-08,0.0006893779046739356,0.0006603043777064322,1.984180815050443e-06,0
0.9663740221980818,0.032405009208650054,0.0004168914310730999,5.884279092874666e-08,0.00038393300922161787,0.00041782296066376326,2.2623495188348515e-06,0
0.9639212683394959,0.03409210632891185,0.0006411473310086851,5.628400075348221e-08,0.00027815246741965527,0.0010650847439895087,2.1845051736933134e-06,0
0.8901373017356137,0.10649717842670219,0.001362998477027762,5.922175260618943e-08,0.0008127634441344636,0.0011875889074217055,2.1097873476502876e-06,0
0.898278984810744,0.09691293861250973,0.0016169867853859823,5.674679669933176e-08,0.0009602744006736803,0.0022291731163973957,1.5855274924430521e-06,0
0.32863788048528425,0.6452123478724544,0.007890192690930695,8.508306448183801e-07,0.007655423292339127,0.010591246548548532,1.2058279798208901e-05,1
0.2544476750749247,0.7206017597319383,0.009817669650963767,1.0015340237889571e-06,0.008658317940199764,0.006463237137138037,1.03389308117384e-05,1
0.0658850095655903,0.8850557164456361,0.014747160127859408,6.359067742182621e-07,0.02058849565393683,0.013707694054595966,1.528824560718117e-05,1
0.05871100665047457,0.8656101722504801,0.017608873432155114,6.315885590714002e-07,0.027133272023171458,0.030912193653879733,2.385040128003956e-05,1
0.05319087701364091,0.8641763655061998,0.036076765905904695,6.243771567121334e-07,0.023626209669827473,0.022901644911263775,2.751261600680204e-05,1
0.05626559445903166,0.379287287443358,0.030540949364478726,4.77074702618533e-07,0.00745241016323212,0.5264469476090243,6.333886172468354e-06,1
0.03189194363097328,0.4989576369980013,0.04540055904072582,4.92289945147831e-07,0.008206235963413635,0.41553570700457426,7.4250723666284554e-06,1
0.015832064162050793,0.8391751277608495,0.04101182538525251,5.478580461905861e-07,0.030687558621328683,0.07327444225646276,1.8433956009478698e-05,1
0.0025965837215180198,0.31912007639139744,0.04452318121866331,5.513002560425429e-07,0.001607253178003219,0.6321496025012184,2.751688943457028e-06,1
0.0021435335454263998,0.3342744054173097,0.055605638880429624,5.441920534596119e-07,0.0005244430343265973,0.607441089213726,1.0345716728148211e-05,1
0.0023661274034518544,0.2979272922433041,0.059195287241003536,5.583609418617234e-07,0.000624608262759126,0.6398813301310712,4.796357468282048e-06,1
0.0026147605641300416,0.3246425241768723,0.052234952392963545,5.258933514921947e-07,0.000742932700877018,0.6197603339964115,3.970275394298568e-06,1
0.003645526258459215,0.11027525724204008,0.06231743461707824,6.304696826078796e-07,0.0020421234109135136,0.8217161397319469,2.888269879474672e-06,5
0.00312517353988615,0.09428201660044072,0.0649519985974724,5.38939775503703e-07,0.0017036272939770353,0.8359341760698871,2.4689585611784537e-06,5
0.002026442771364176,0.39113992943720466,0.5402622829756327,1.5104061761263313e-06,0.004590978408543619,0.061967500284229045,1.1355716849579812e-05,1
0.0030451928502167676,0.6649092571664696,0.32365487426302914,0.0,0.000630878436822083,0.00774466617366559,1.5131109796699496e-05,1
0.005908351805363281,0.842734706423395,0.1288449059218156,4.909175975465591e-07,0.0018788130377678659,0.020618379376414142,1.4352517646619587e-05,1
0.00530170390591525,0.8852336024713121,0.09869328180028783,3.6547339426351e-07,0.0018153515148106375,0.00894217480131438,1.352003296530176e-05,1
0.0061906009001822205,0.8621500348145686,0.11732379861151114,4.20358390037328e-07,0.001881692106190916,0.0124402337025431,1.3219506613870018e-05,1
0.00613969148949671,0.875483309603391,0.10759617510770328,4.169015046301488e-07,0.0017264298749189993,0.009040866229128645,1.3110793856882967e-05,1
0.0016265669576785823,0.9482197736640624,0.045994206614927306,0.0,0.0006665613243065807,0.0034340727920621375,5.8818646963297034e-05,1
0.0018081612490552686,0.9603716896456186,0.03337013832132189,0.0,0.0008065365052622845,0.0035867014187197467,5.6772860022369744e-05,1
0.006197534192649481,0.9316317201674694,0.04914133704271776,3.243268356922701e-117,0.009808191611249632,0.0032187088703472914,2.5081155664577003e-06,1
0.0032976652571071884,0.9343917136626061,0.035139575954690035,1.0951965902555043e-07,0.02450803448856373,0.0026609219408259724,1.979176547790374e-06,1
0.8155561353711389,0.18270634525206197,2.83400689073391e-05,2.4449186967269283e-08,1.6558591383109756e-05,1.170243462516475e-05,0.001680893832696315,0
0.8274336276505267,0.17104946292643214,2.653193877427051e-05,2.2889299733787673e-08,1.4986037603477868e-05,1.0955805365186274e-05,0.001464412751998497,0
0.843684019909088,0.15483039218494657,2.2213344824152026e-05,1.5517766999796229e-07,1.1017521196762233e-05,1.1896886897444186e-05,0.0014403049753770026,0
0.8640241478343637,0.13420256028440355,2.9733822356322915e-05,6.912579038119917e-08,1.637576002374217e-05,1.7543392540545334e-05,0.0017095697805222009,0
0.949898182507811,0.04990047565995782,1.4222505382720548e-05,9.539491421416886e-08,5.5991925994772536e-06,7.577117030539556e-06,0.0001738476223042686,0
0.13507138492893367,0.8648798483012212,1.829811025266063e-05,1.840881075419638e-07,8.278908240557923e-06,1.0147612072618774e-05,1.1858051171648017e-05,1
0.1804390596810932,0.8194867469624421,2.8584932612830972e-05,2.601028077063375e-07,1.185456928544835e-05,1.558011156453525e-05,1.791364019421058e-05,1
0.8917809039441827,0.10375813148662168,0.002014168012852308,1.8038545099367127e-07,0.0014240533625700061,0.0010156274653206727,6.9353430015667725e-06,0
0.9583482068821791,0.039359520462403624,0.0008607219445276081,8.033580533601313e-08,0.0006902643338299007,0.0007392214716403461,1.9845696139442535e-06,0
0.9743178171867276,0.023872669350109982,0.00038937037991096173,4.7779506404827125e-08,0.0010186727691122671,0.00040024221713681285,1.1803174958372889e-06,0
0.9434469556315509,0.05287367723926652,0.0018019084073430788,7.651938806045329e-08,0.0003324529276423976,0.0015425701836151865,2.359091193739303e-06,0
0.7224242760941969,0.26565392743703786,0.0050842544939463654,1.6917470470427744e-07,0.003509360313465535,0.003323513535891827,4.498950756829176e-06,0
0.7723506548132035,0.21741004572851574,0.0026011532627425505,1.6159413319222229e-07,0.003893112931643675,0.0037413143974471693,3.557272314108508e-06,0
0.39407605427830267,0.5887595759135411,0.005191142640567663,1.0857886021012382e-06,0.004308176544345415,0.0076440811358347354,1.9883698806366775e-05,1
0.15049115986760647,0.8159480436327663,0.009763458273005923,8.087551554876904e-07,0.013548573531968824,0.0102364939687599,1.1461970737074516e-05,1
0.33463109400074575,0.4431031040283044,0.13773523979616753,6.463226440618026e-07,0.042086580717865786,0.04242832068480774,1.5014449464576569e-05,0
0.059029413883180955,0.8480480943755746,0.037102699288324145,8.474130310835682e-07,0.02913365045328604,0.026662662183270864,2.2632403332237522e-05,1
0.027039947218769393,0.8157159591564729,0.04603206590661397,5.846383030208113e-07,0.05291268870611204,0.05828633751493096,1.2416858797669788e-05,1
0.006247134282931353,0.3956451107931968,0.06332465182703494,3.0983721160293565e-07,0.0073379998251883625,0.5274417684609969,3.0249734400284265e-06,1
0.008634332603035687,0.8757487982800106,0.07401890691844967,4.6017766044144654e-07,0.01580272646057673,0.02578906666001414,5.708900252721422e-06,1
0.0035317382416918466,0.6397356467542417,0.18122100676648414,4.125750255399076e-06,0.0007482640163236474,0.17473577354009223,2.3444930911037134e-05,1
0.0038211206334818164,0.7291848489746113,0.09156918878198644,1.4823526538821428e-06,0.0006266293657503909,0.17476916448304314,2.75654084730248e-05,1
0.0027591949707738445,0.07091084594254997,0.049560041265853956,4.121448092463461e-07,0.0012352249401795321,0.8755324486879489,1.8320478845369463e-06,5
0.0020517179448744324,0.3819320985328934,0.4838270379132157,1.4009990352291478e-06,0.0055940715807930065,0.12658798322633907,5.689802849062069e-06,5
0.0016944479347955632,0.3558647409357848,0.5963271455814667,1.203206913504586e-161,0.00520271068098075,0.040885419816727754,2.553505024438564e-05,1
0.004737947501987954,0.7910651323356461,0.1879417576900508,0.0,0.000777217539111251,0.015464526102992916,1.3418830210917917e-05,1
0.008704141298920361,0.7877768004599335,0.1680291100260686,6.508169756462194e-07,0.002098078695412202,0.03337472492357305,1.6493779116680266e-05,1
0.004996866682565307,0.8811440401774163,0.1019210868608448,0.0,0.0016345813977882183,0.010290953262321356,1.247161906390507e-05,1
0.0018998297592266887,0.9061222932003996,0.08591482927142773,4.484097127449166e-32,0.0018480036305136849,0.0041543246367900764,6.0719501642315793e-05,1
0.002148712368930054,0.9318923446495175,0.05867309607142266,0.0,0.0019601397912737415,0.005263336754297921,6.237036455801809e-05,1
0.0042457669738636935,0.9499163321932897,0.04065621773428654,2.4297761786282377e-151,0.0026295901521636643,0.002542499831870878,9.593114525295452e-06,1
0.0034851731515808935,0.9413168131164261,0.04885862740042612,2.4077796028325805e-151,0.0032957949390099825,0.0030340851237555247,9.506268801550143e-06,1
0.0033302948112525436,0.9007091908393124,0.06939059408521417,1.214488607196191e-07,0.024124645074901717,0.0024432055249956008,1.948215462904311e-06,1
0.003949272874593265,0.8577859678390931,0.10951589445158355,1.2801625424189905e-07,0.022968144847940884,0.005778538404576898,2.053565958044991e-06,1
0.9571154070386636,0.040525202098578794,5.056999934773971e-05,4.84983108000559e-08,1.5303526415397986e-05,2.3814175637370485e-05,0.00226965466304617,0
0.8195349722792474,0.17920666895567233,1.596536197217127e-05,1.2791251801270302e-07,1.0565972499866043e-05,8.991686405445779e-06,0.001222707831684602,0
0.9499409429128762,0.04990272196865853,1.6167005880925453e-05,9.539920849038507e-08,4.921179052199906e-06,7.5774581203525686e-06,0.00012757407620337736,0
0.9517314321609789,0.04814398904665327,1.2098903404539087e-05,1.0398804666056943e-07,7.460159302997613e-06,6.964305640725656e-06,9.795143597304746e-05,0
0.9098776223055606,0.08994705177218415,1.3548664296198227e-05,1.3133212032238988e-07,1.3017406367179963e-05,1.3136198045590331e-05,0.0001354923214261054,0
0.8807930442794005,0.1190655689258111,1.461731633774967e-05,1.4169095241354913e-07,9.060959661606278e-06,1.1752183202964572e-05,0.00010581464463343635,0
0.8728554312161971,0.12707112922290864,1.830499658114913e-05,1.9046321442839947e-07,1.0205666270562024e-05,1.312791867392821e-05,3.161051615421223e-05,0
0.12787107513139984,0.8720790564405567,1.7199903643691534e-05,1.85784326767111e-07,8.347821377691717e-06,1.023208018870624e-05,1.3902838506454812e-05,1
0.9052126729580237,0.09011210517793788,0.0020975678287063633,1.8274466260715788e-07,0.0013251163251836809,0.0012453289170440114,7.026048441848558e-06,0
0.9082764094333302,0.08748874587760756,0.0016666215849149171,1.7510270982705126e-07,0.0011577334399192761,0.0014059889247015256,4.325636816467988e-06,0
0.9440230467829548,0.048389813065474754,0.0012955442605213985,7.144558462840615e-08,0.00039838391964686163,0.005890937859881442,2.202665936053627e-06,0
0.9327029924473912,0.05991949537161895,0.0025906785647408937,8.861085019543042e-08,0.0005386938454102395,0.004245319289260664,2.731870727986506e-06,0
0.684990122862728,0.30156648685463405,0.004331895323871015,1.9400393165993357e-07,0.005294846786040892,0.0038112949215138763,5.159247280466661e-06,0
0.12049927527772945,0.8432699672705135,0.010854445814000219,8.344952782132008e-07,0.012276366290201611,0.01308728408320555,1.182676907121385e-05,1
0.11934791953064222,0.8498640371768242,0.010774258632408457,6.499580027435382e-07,0.009810713970046214,0.010193209292053515,9.211440022637632e-06,1
0.062390731589076695,0.882479575272598,0.020427507539243352,6.516850042815531e-07,0.021190070751022846,0.013490294461755759,2.1168701299181163e-05,1
0.07424769434731841,0.8449960901114656,0.024867479381523613,5.971313735821195e-07,0.02671472204893909,0.02915402034511498,1.9396634264532604e-05,1
0.11436943712126005,0.6977816296163107,0.13244359533252795,6.432369669632446e-07,0.024483477100829928,0.030893246868789047,2.7970723315274438e-05,1
0.037677547308373346,0.8336473840728091,0.03988923681500442,6.943583424895256e-07,0.04220463305406014,0.046558452340241384,2.2052051169210994e-05,1
0.037889281796411864,0.8442871582713616,0.023828839114521088,7.032203819058509e-07,0.047436942641928305,0.0465387441851448,1.8330770250570325e-05,1
0.016650178652331794,0.8384784998774893,0.05570987339883314,5.990199176723864e-07,0.014350086887617476,0.07480465579975318,6.106364057365549e-06,1
0.005788772634236655,0.665547308868983,0.24666255007525592,4.6408365230472457e-07,0.037166128680020095,0.04482931358054712,5.462077305032479e-06,1
0.006672108845690515,0.6198701358791165,0.051072694767407,4.1919013713559463e-07,0.001305393167427338,0.32106907334167084,1.0174808550669375e-05,1
0.005190432693809603,0.6670060479693117,0.0639996854323283,8.007256622055941e-07,0.0014348946554625316,0.2623585061353762,9.632388049347045e-06,5
0.014092684589904352,0.33796575606648727,0.02708867872042716,3.6848573679601973e-07,0.0017312699257149905,0.6191180341540433,3.2080576860934306e-06,1
0.008342755133143514,0.3184916585386707,0.05057809489604153,4.0794079162301115e-07,0.0016369636532667076,0.6209464254318258,3.6944062602852045e-06,1
0.011625922768244455,0.6084181478617025,0.23378303714240992,3.204795139673866e-06,0.0007663162582317031,0.14538220962168752,2.1161552584293847e-05,1
0.012083678097995666,0.643331189863706,0.18365212570075035,3.3763272273194766e-06,0.0009291638901634094,0.15997724701592264,2.3219104234610932e-05,1
0.00451078291886357,0.6464527867624958,0.12918798683309832,4.410332155049483e-06,0.0008858255882159817,0.21892842795214137,2.9779613029924733e-05,1
0.0015486564295477182,0.3568855331935534,0.5713684006038646,1.2193819945034195e-06,0.006552184772456243,0.06361849244126747,2.5513177316129134e-05,1
0.0015816571831388,0.2760740839361714,0.6235206051463521,1.3143261231023689e-06,0.005806991889688588,0.09299114029855202,2.4207219974040076e-05,1
0.005601569229426026,0.8221525410563812,0.1543027788491413,0.0,0.0015484464097707828,0.01638274985132309,1.191460395749168e-05,1
0.004870464640390354,0.8852583479104582,0.09773639457807687,0.0,0.0016181906047742299,0.01050444613256317,1.2156133736988902e-05,1
0.002473535296534082,0.8693660584626622,0.1150286563651564,0.0,0.0009438379292893816,0.01217336330100932,1.4548645348638397e-05,1
0.002358390783260638,0.8556571151854636,0.13437784744534073,0.0,0.0005854649556196892,0.007005924116106201,1.5257514209101548e-05,1
0.0019310866236284595,0.8923634947348023,0.10101027133787585,0.0,0.0007108842535428236,0.003969079499010109,1.5183551140477754e-05,1
0.0030651112936464064,0.9219796311202165,0.06974982424496745,6.071900656249584e-68,0.0017940207762143561,0.0034012686178651894,1.014394708983908e-05,1
0.006199832749868034,0.9252475995048128,0.05897436851445267,4.516535498621985e-75,0.005828938442678983,0.0037380453081547007,1.1215480032808191e-05,1
0.00646775795097268,0.9081809167956143,0.07322599748568939,4.51278224903607e-75,0.00842271618062558,0.003696787117728274,5.82446936957768e-06,1
0.006086301109034562,0.8587641990052567,0.10127430877339416,1.3381092223857698e-07,0.02783280628223204,0.0060401044983426485,2.1465208176182516e-06,1
0.9602430502050314,0.03818811014217159,3.182639536454035e-05,2.522473421826968e-07,1.3091339975476567e-05,1.6499206768843298e-05,0.0015071704633459113,0
0.9393037780632699,0.06052952594768354,2.2620719259652807e-05,1.366629001933608e-07,6.555871174797409e-06,9.978433774036398e-06,0.00012740430193787736,0
0.9165001429465979,0.08331592148401805,2.1387003342047603e-05,1.7174502545128734e-07,1.3282415496542958e-05,1.1502137869953009e-05,0.0001375922676500261,0
0.9232619532374449,0.07661224132646195,1.386360602466877e-05,1.3811034646366146e-07,9.09664603877476e-06,1.1083504583065584e-05,9.162356910029471e-05,0
0.8703379187682283,0.12958028982095848,1.4868471025530217e-05,1.6943052940358424e-07,7.933141075273967e-06,1.2291636227699117e-05,4.652873195541569e-05,0
0.8298046898574568,0.17013188719903585,1.792666854355495e-05,1.971989821959108e-07,9.836656537816519e-06,1.310838225415288e-05,2.2354037189490165e-05,0
0.9132113081812354,0.08285877291687185,0.0017864222665259903,1.680351210399208e-07,0.001163889158662884,0.000972978936069217,6.460505513621089e-06,0
0.9168745385094468,0.07944341157362078,0.0015220951201014164,1.6110887006485482e-07,0.0011238930145159205,0.0010297064639434098,6.194209501595685e-06,0
0.9283788968640375,0.06897621059774102,0.0010026867846358682,1.0077195994174839e-07,0.000727619864493738,0.0009105739369578614,3.91118017392083e-06,0
0.9522493669290502,0.04487098371146278,0.0008421836326636777,5.812586763936858e-08,0.00036288829266822317,0.0016717302862732486,2.789022014478395e-06,0
0.9453622857134225,0.051949547469939905,0.001580812388675989,6.729543839689486e-08,0.00022247366283809574,0.000881584469125011,3.2290005600844333e-06,0
