prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.211959475775937,0.7608362735902199,0.007406060308415016,4.3612091360161494e-07,0.0030785820720320525,0.016708296218147952,1.0875914334483921e-05,1
0.06501990023923894,0.8422386616148102,0.054722850994494227,6.992988924091342e-07,0.021016378814817122,0.016980391499451845,2.1117538294979972e-05,1
0.15343792272313217,0.6996340981063288,0.08667038513994449,7.235708016837602e-07,0.02473871415079207,0.03547314405562064,4.501225338004116e-05,0
0.035164241392988155,0.8628449880578872,0.060142118537292476,1.546296265297332e-06,0.011935107431692838,0.029829439761788243,8.255852208573951e-05,1
0.017825526753951448,0.8414394221858343,0.04462784278108035,5.680691626623784e-07,0.014169733808004025,0.08193104328417863,5.863117788475597e-06,1
0.006287932107428499,0.6976194949308246,0.2160795560360727,4.924156680222362e-07,0.029762757030280654,0.05024397194602884,5.795533696542758e-06,1
0.00845252384938725,0.8772313316424212,0.07250397451809915,4.5048793330813055e-07,0.01546997648045267,0.026336154330865134,5.588690841366853e-06,1
0.005586909126004144,0.5819254004978524,0.04794633042754589,3.6584862334736397e-07,0.002413402586354807,0.3621180395458795,9.551967739887898e-06,1
0.002258624199825018,0.2782833541496017,0.039421348962492365,4.965604685549604e-07,0.0012167438600116881,0.6788169537997674,2.4784678332801004e-06,1
0.011200364897841424,0.29452727720020816,0.02383028508593888,3.2416199581302134e-07,0.0013167923254240855,0.6691215367732278,3.4195553637919134e-06,1
0.0107875180232619,0.4572446535984954,0.2888787149584389,2.5569972199291107e-07,0.0019450784969087475,0.24113335061162786,1.0428611545362426e-05,1
0.00846817068504875,0.4610258377195075,0.29271714930967974,2.5172203241149093e-07,0.0017946944130628343,0.23597786108902255,1.603506164618398e-05,1
0.008039185907509698,0.5139978123198252,0.32731387304743675,2.8064495172811827e-07,0.0012030705716541594,0.1494279000147117,1.7877493910800302e-05,1
0.004392989946882132,0.23839964159082225,0.3170796733723599,7.267006053303163e-07,0.004264038884801106,0.4358430139866255,1.9915517903688605e-05,1
0.0014389761338559615,0.6371034876852613,0.32740987796620247,0.0,0.0004539086707368192,0.033568142258314004,2.560728562961417e-05,1
0.001549020708625311,0.773690991354689,0.18761056881963023,9.55392688399946e-07,0.00046900978086877486,0.036663255080687636,1.6198862810531134e-05,1
0.005956378596029557,0.8135934804238812,0.15967573327359783,0.0,0.0005469181076366693,0.020214820311181055,1.2669287673847842e-05,1
0.002783572654000285,0.8497566529928521,0.13420138567607273,0.0,0.0009598935053545802,0.012283208441635638,1.5286730084556974e-05,1
1.821040817260448e-13,0.9999999999881057,1.1060069831988625e-11,0.0,6.879776180614649e-14,5.821158970611797e-13,1.1398912261750038e-15,1
0.002420345131635949,0.8373215976998262,0.15082493771048683,0.0,0.0014920964007584271,0.00792530286514988,1.5720192142806625e-05,1
0.002295627164999558,0.8388442382704036,0.15073502819357806,6.195674808662993e-32,0.0013055984629057966,0.006804597761766338,1.491014634662753e-05,1
0.0022732150563251063,0.7957546958534542,0.19104335798391783,0.0,0.002388299313845309,0.008524082041367922,1.6349751089820563e-05,1
0.0019401300874815441,0.8081578741608451,0.18348713668037991,0.0,0.0015387854568068352,0.004862119526014588,1.395408847215484e-05,1
0.0050939112274917524,0.959054165564519,0.02861874049182701,2.6515573056157636e-151,0.003264317086851705,0.003961864711554665,7.000917756038707e-06,1
0.007604833070565953,0.9419604099198906,0.04338357403682584,0.0,0.004013589567944454,0.003032790138999394,4.803265773531242e-06,1
0.006213292337688635,0.8610669534444573,0.10154587326615601,1.1483516455920921e-07,0.0264880006446029,0.004683613195271912,2.152276658799489e-06,1
0.9496611499119125,0.048319761925627626,4.808023303331433e-05,3.270850568807536e-07,1.7992747927093583e-05,2.324009855803489e-05,0.001929447997884514,0
0.8833484435654175,0.11447628203891543,5.024965644578018e-05,2.523885366673538e-07,1.608349002338565e-05,1.9478602380337094e-05,0.002089210258280819,0
0.8611832466664174,0.1367368666548074,4.224131537589346e-05,2.471892942386489e-07,1.8566199504826242e-05,1.98334223434061e-05,0.0019989985522568627,0
0.892703982013476,0.10700266103099364,2.580357267943573e-05,1.9721694375743985e-07,1.8920187745229524e-05,1.320804763589637e-05,0.00023522793052601078,0
0.8902673847852417,0.10958299066833266,1.6238237686857974e-05,1.3381643337538702e-07,1.1887905706253963e-05,1.3384685835106754e-05,0.00010797990076391804,0
0.9141155056544575,0.08213493746492415,0.0015175148746388195,1.606240658227589e-07,0.0011472873031262698,0.0010784185087253312,6.175570062056474e-06,0
0.8728233204349903,0.12242201074399404,0.001537986600750809,2.0543667983492788e-07,0.0015011645667266174,0.001710189069443777,5.123147414770532e-06,0
0.9098824120283017,0.08707003320081787,0.001270012066997148,1.1279051196493552e-07,0.0008893388116113719,0.0008846137725460164,3.477329213657732e-06,0
0.9424330499526963,0.0534655860528144,0.0031027006768264125,5.792385086415879e-08,0.00021379784900644807,0.0007816400838804898,3.1674609251685144e-06,0
0.10769874807749492,0.8584077360796631,0.008146786100541346,3.748746512438788e-07,0.004409938327282085,0.02132706797563222,9.34856473501358e-06,1
0.041269383872229316,0.9036033438311197,0.024986509350010348,3.2981926971264854e-07,0.013660289081895618,0.016459057954730676,2.1086090744425857e-05,1
0.15829402820618896,0.7396749682890472,0.0433034910183353,8.391646887218616e-07,0.014894105712436224,0.03702261962224578,0.006809947987057803,1
0.01722573646910424,0.8654499655913724,0.050422404687622144,3.18684548108244e-07,0.014642461918773393,0.05224020091328884,1.8911735291053402e-05,1
0.01895824631428324,0.8820862807753759,0.027533282398564857,3.109270848056943e-07,0.017832966406698746,0.053573768750524095,1.5144427468269736e-05,1
0.015462536233879698,0.8368892485496225,0.034119158213564524,2.667342580780227e-07,0.014982270313682646,0.09853128152785062,1.5238427141996863e-05,1
0.008172233222008338,0.8567946592088128,0.0746590068022194,4.439418210315682e-07,0.01820274045532372,0.042165513003225796,5.403366589100229e-06,1
0.0025874469706287503,0.4468176970869556,0.31603344562253743,5.026611914883973e-07,0.008292086819810248,0.22625977907787742,9.041760998964704e-06,1
0.0067691230070543815,0.5094499712626956,0.2952647623556629,2.902531283269006e-07,0.0021554609345887663,0.18635406097145912,6.331215410701818e-06,1
0.009229534047835662,0.5895210783074242,0.24642403806838495,3.4561222996759276e-07,0.0015914175948017453,0.1532121907870899,2.1395582233460037e-05,1
0.010074304522265277,0.7590109145805122,0.0700146412734193,7.335669277989088e-07,0.0007404786446351081,0.1601442270095666,1.470040267384296e-05,1
0.003339554497318133,0.6859310487814144,0.06204835304389801,1.4028050737120864e-06,0.0006440830903612981,0.248016359544817,1.9198237117515098e-05,1
0.002205653338281044,0.17006362529262808,0.04393923978772561,5.962881962862603e-07,0.00023152320549519267,0.7835558123624172,3.549725256473358e-06,1
0.0028451770056407482,0.10529254924164401,0.12057399503319835,8.03811686820849e-07,0.0005548185608050764,0.7707294290250271,3.2273219978584857e-06,5
0.002879283313770634,0.11439041881968734,0.12000062437954041,6.67649065474408e-07,0.002261870910011676,0.7604647121401573,2.4227877671481356e-06,1
0.0016352434744479384,0.43521932006183994,0.5170840640105794,9.308471751047912e-07,0.00041248333871093647,0.04562177918044431,2.61790868024533e-05,1
0.0018194106169149402,0.47246717365473095,0.4731193904292249,1.116999424846081e-06,0.00031771454413889044,0.05224598903734226,2.9204718222937687e-05,1
0.0014715162388542961,0.6589774980984343,0.32366888369572777,8.967729572196876e-07,0.00042602953935443326,0.015436660608966712,1.851504570531352e-05,1
1.696206499896922e-13,0.9999999999904452,8.709543179462252e-12,0.0,9.856318889396268e-14,5.759218947167085e-13,1.0384263823927686e-15,1
0.0019784175747937596,0.9058793167056923,0.08545430132236947,0.0,0.0011871022419199819,0.005488750180620128,1.211197460439044e-05,1
0.002550819357338871,0.7906903212137942,0.1986522222990767,0.0,0.001488430684495754,0.00660814718143257,1.0059263862010532e-05,1
0.002433500341918451,0.7543243552270721,0.23463883637062596,0.0,0.002340628057443277,0.006254948569959067,7.731432981209594e-06,1
0.004842814692443935,0.8481324709625488,0.1413046530401454,7.208234621135062e-282,0.0013340565488901984,0.004375147127423869,1.0857628547873774e-05,1
0.005037718626768753,0.9291573395016117,0.060088248186391115,0.0,0.0022503298231991353,0.003460888212943952,5.475649085416806e-06,1
0.005798795429525724,0.9276129342928021,0.06121658840357213,8.73378718e-315,0.0018793938724018158,0.0034864105361575087,5.877465540882346e-06,1
0.004894705662783699,0.9354795030986932,0.030011472204407856,1.0902114467863762e-07,0.027132062385473433,0.002480105389609582,2.042237887120439e-06,1
0.9471082351537543,0.05275950196068944,2.0044254343083026e-05,1.1516690140116067e-07,5.597590404343239e-06,7.71297785476268e-06,9.879289605284917e-05,0
0.9450082497313025,0.054835755513349,2.0833059254874006e-05,1.1969908383838522e-07,8.797993064994068e-06,8.016507969290054e-06,0.00011822749597550581,0
0.9181880161867217,0.0815093104629534,2.2755153985477355e-05,1.7206131981830362e-07,1.4307389150714574e-05,1.3138970902043353e-05,0.00025229977496689187,0
0.9111784088625144,0.08857490983423465,2.6337575244132346e-05,2.0129833028001362e-07,2.1895532268206106e-05,1.348138696761708e-05,0.00018476551044070014,0
0.888541856180945,0.11130811558919393,1.649387032047766e-05,1.3592305651670416e-07,1.1936137331431689e-05,1.1782510325572809e-05,0.00010967978882705511,0
0.9009009385523048,0.09902232409534276,1.446551131309514e-05,1.5482158909094227e-07,1.0446480986921896e-05,1.12318049173251e-05,4.0438733545969194e-05,0
0.9179559533379897,0.07878124211016305,0.0012827803054658619,1.5204936759546233e-07,0.0010860409241734933,0.0008879853772227429,5.8458956176174115e-06,0
0.913349301118829,0.08320609261123058,0.0012452188741929804,1.512863260202009e-07,0.001063521344822897,0.001129843011391911,5.871753206522646e-06,0
0.8862789875914991,0.10738408141139477,0.003251391132267663,1.3910532790702739e-07,0.0008899121904609446,0.002191199954590006,4.288614459493921e-06,0
0.9148138056539118,0.08099907043526607,0.002120112285644383,9.116937813517074e-08,0.0005074207364419146,0.0015542604813262937,5.239238031325665e-06,0
0.9069478270858394,0.08030260417279841,0.009378967690542665,9.038546301490959e-08,0.0007057104548422436,0.0026584718123798747,6.328398134226173e-06,0
0.4141796632935286,0.537023980186261,0.021550401560883645,3.8654666064387864e-07,0.005006894508837435,0.022221352216883542,1.7321686945183983e-05,1
0.19410227679065634,0.7752735614963145,0.007115469014597029,3.5024177681129115e-07,0.004668225657925669,0.01883138252471953,8.73427401015821e-06,1
0.03478810071280749,0.865405878560498,0.06696898324335467,3.444679909916911e-07,0.015542499427269282,0.017273042625320895,2.1150962758593113e-05,1
0.019472502247891387,0.8382822954840777,0.04497628547823794,5.754781751627925e-07,0.015721902017418694,0.08154049970700182,5.939587197205029e-06,1
0.015006769046708194,0.8417740968385851,0.06799577108904817,6.678404396354271e-07,0.02484902010680013,0.05036778513617355,5.889942245156981e-06,1
0.005604604563282837,0.6682707604817428,0.22833249091347002,4.6598270494077637e-07,0.040955248511733225,0.056830945118677964,5.484428388189422e-06,1
0.006992183792384012,0.7606353746597208,0.09545346975307224,2.132121160547926e-07,0.045295441433315375,0.09161707469425433,6.242455137252469e-06,1
0.008510972981273231,0.8606669626204935,0.06963982242551116,4.5695166542240986e-07,0.017775037662136964,0.043401185645098726,5.561713821058509e-06,1
0.0085407067335201,0.4759965203599352,0.03506757998945113,3.083252567300091e-07,0.00433462444494495,0.47605676845006983,3.4916968218509646e-06,1
0.006972899143108447,0.6407219885365036,0.08601314244719464,4.028132424773414e-07,0.003625048437076749,0.26265804562203693,8.473000836997768e-06,1
0.025166196240208518,0.270900433140796,0.03493135872162808,4.4902160292229497e-07,0.001398109613699465,0.6676007979302306,2.655331834413417e-06,1
0.007832419662477257,0.6763876556713982,0.13992018207606444,3.6526170981886993e-07,0.0012498569232263874,0.17458690839585014,2.261200927379405e-05,1
0.008919543119525421,0.5780407895086384,0.0959403192337394,3.293319401698812e-07,0.0016896803914062688,0.31540215478345973,7.183631290586978e-06,1
0.009833988449716873,0.6554953399514135,0.09340233025719209,3.868095381760816e-07,0.0007048702077139554,0.24054117075669293,2.191356773239366e-05,1
0.009003574337880281,0.7544164573637546,0.10067003796370413,7.593754482061832e-07,0.0007359963672562923,0.13515856317399935,1.4611417957211568e-05,1
0.001939477549412866,0.09818262143985573,0.12228293303684526,7.917089408288948e-07,0.0005922278992727518,0.776999075385186,2.8729804865660806e-06,5
0.0031475269457697393,0.2520110015987386,0.30977912862316304,6.120544640730585e-07,0.0007585050135310512,0.4342934765555176,9.749208815977194e-06,1
0.0015246993093005995,0.28275772347224265,0.5085079411026637,1.9528159684837952e-06,0.00033272952438631186,0.2068601774849148,1.4776290523390656e-05,1
0.0013722331708987527,0.631492930409485,0.35451627308679384,0.0,0.00025105099132012994,0.012347827052154049,1.9685289348174383e-05,1
0.0026391397898589738,0.8329789105946421,0.15530779589088842,0.0,0.00221697000581168,0.006841221470321989,1.5962248476908734e-05,1
0.0023812980112165503,0.7876396358370655,0.20231622811190306,0.0,0.0018745666267617255,0.00578479986224566,3.4715508073289168e-06,1
0.002366872377003377,0.7854957839125486,0.2048364040133354,0.0,0.0013179908573375133,0.00597680810970438,6.140730070733557e-06,1
0.004466382387054004,0.8842944683112329,0.10552694217427992,0.0,0.0017110893127975195,0.003995703992144974,5.413822490843227e-06,1
0.005794724503629677,0.9535862372529594,0.023777238393928295,1.1598452681712319e-07,0.013318928959770823,0.0035207448112195903,2.0100939654279385e-06,1
0.9379676945946068,0.05938391218969078,3.6748909881313524e-05,2.3443945821427212e-07,1.4065857942728679e-05,1.3641519279888519e-05,0.002583702489140131,0
0.9340965599444755,0.06452349622953318,2.7480770263414352e-05,2.0929418003016436e-07,1.1357492060368976e-05,1.420147685211926e-05,0.0013266947926355134,0
0.9297750556577838,0.06915015863939059,2.7353633228992568e-05,2.0832590144423987e-07,1.1304947759565782e-05,1.4135775140191926e-05,0.0010217830207955446,0
0.894463300224071,0.10496028267900286,2.898599291593323e-05,2.3572419629870534e-07,1.1285703791067642e-05,1.5994862908935193e-05,0.0005199148131141016,0
0.9032012342341152,0.09648532361429248,2.736543232453244e-05,1.9953600589059634e-07,1.795168901809085e-05,1.8723053205767805e-05,0.00024920244103792544,0
0.9108554373983184,0.08901026406646466,1.5662598912647893e-05,1.2907269645252385e-07,1.1334570234639962e-05,1.2910204287546728e-05,9.426208908557607e-05,0
0.895035885792354,0.10479873671845875,1.831204637548232e-05,1.509063225349227e-07,1.3251898803031997e-05,1.1892468500263282e-05,0.00012177016918585644,0
0.8490425045149405,0.1508995249927416,1.7141996425844725e-05,2.3680008441233756e-07,1.2112874466279358e-05,1.4709065918153497e-05,1.3769755423182323e-05,0
0.2150051716074628,0.7366479215120144,0.019478295032544814,4.091188607120035e-07,0.005330912519120301,0.023518957031754443,1.8333178242490346e-05,1
0.09508956599837488,0.8708290937758383,0.008051578205815783,3.717241190754528e-07,0.006225773606200121,0.01979434669238946,9.26999726231692e-06,1
0.03493175131354332,0.827579452126885,0.10545716090245826,3.4738742179394765e-07,0.015181182204296135,0.01680965959023571,4.044647515967891e-05,1
0.023634589573190493,0.8312168716579373,0.08487705103668858,3.1661289945463155e-07,0.005720920089289599,0.054503420059900276,4.6830970094170505e-05,1
0.008536110139624785,0.8632089424593373,0.0648786413352676,4.583012721475167e-07,0.02223401754235277,0.04113625208180275,5.578140342601179e-06,1
0.014466871383623726,0.6008363591324205,0.041151346610769614,4.658398756010658e-07,0.0027290001484695714,0.34080843878853767,7.518096303069053e-06,1
0.007590470618603171,0.3798346092037655,0.10948101144644065,5.592549399144393e-07,0.017875269619436855,0.48520601452468753,1.206533212643983e-05,1
0.0023191190938905964,0.25462981563842085,0.10330922439188403,3.712759119657956e-07,0.2952066273877171,0.34452378889857466,1.1053313600733281e-05,1
0.0023352071527840725,0.36051387373685445,0.3986154803844054,4.5365876986666535e-07,0.012573485364268036,0.22595625648721,5.243215708253606e-06,1
0.009721173729551603,0.6740925939822191,0.11719657802652499,3.640223345143381e-07,0.001242390464938944,0.197721411960702,2.548781372872582e-05,1
0.007566435736611793,0.7042391718886037,0.08556977156735196,3.6445947877517537e-07,0.0011984287549718954,0.20140986048081147,1.596711217057888e-05,1
0.0026420577389508755,0.1729958806707711,0.030739565384329468,1.2103387494840451e-17,0.00042238917494404104,0.793197901604431,2.205426573627312e-06,1
0.003292427244299871,0.17439100652512074,0.22860908703702282,1.138096090278659e-06,0.0007799127534882269,0.5929144139319515,1.2014412026623292e-05,1
0.00127489023709316,0.3729253962982659,0.5762481535506642,1.0841480722085455e-49,0.00019952320311828741,0.049318933365038405,3.310334582008416e-05,1
0.002651403503318207,0.8621467994023192,0.12814187974222804,0.0,0.0006569102676688488,0.006388388665703685,1.4618418761961059e-05,1
0.002633659222913597,0.883250563908722,0.10603094323521361,0.0,0.0013388963672333666,0.006730385612766522,1.5551653150928925e-05,1
1.7329186707477978e-13,0.9999999999916132,7.666061118982923e-12,0.0,9.897101877776346e-14,4.4749968863208955e-13,1.0775491420107669e-15,1
1.909302218527774e-13,0.9999999999907008,8.573994595007627e-12,0.0,8.799927495004422e-14,4.452347378018576e-13,1.0975642810009653e-15,1
2.0496498666770925e-13,0.999999999988989,1.0270334766394185e-11,0.0,7.731622553611319e-14,4.574392016177273e-13,1.1478250256829197e-15,1
0.002504388435405094,0.7731621046329148,0.21715749025977438,0.0,0.001519653955675336,0.00564986520773635,6.497508494125054e-06,1
0.007710949675691026,0.9334606953516426,0.05239619617893847,0.0,0.002104209822538445,0.004322991878156984,4.957093032735072e-06,1
0.9512105142778552,0.046825743449789875,5.2743149059817874e-05,2.895961241336364e-07,1.8665509865189214e-05,2.1144844297878396e-05,0.0018708991730079934,0
0.9599440146307343,0.039953639904415084,1.2704236520182118e-05,8.521139703499023e-08,4.8939687264814666e-06,6.743450249586725e-06,7.791859795737908e-05,0
0.9351404535987998,0.06458601534987439,1.5627790233208305e-05,1.3600173634365818e-07,1.4344865782598387e-05,1.5510538757415883e-05,0.00022791185481609916,0
0.8873374478614904,0.11259261886930579,1.2602270122342897e-05,1.803632317279812e-07,8.550595523062292e-06,1.1090636078652158e-05,3.7509404247866975e-05,0
0.8847139452718394,0.1152078923889778,1.398505057592333e-05,2.0015353529684994e-07,7.717578015643008e-06,1.23075529228757e-05,4.395200413313698e-05,0
0.8050823269872822,0.1891457173595702,0.0021542233559459197,2.719185804804404e-07,0.0022697060392690665,0.001337200584503189,1.0553754849172005e-05,0
0.7892477870780283,0.20201094969330494,0.005075793172142658,2.616849632511297e-07,0.0020138321016282034,0.001638819982121322,1.2556287811367607e-05,0
0.9263780098402529,0.07088910229703839,0.0015551317491397003,6.082712021489766e-08,0.00028095685752010534,0.0008924795777681503,4.258851160775848e-06,0
0.19594865678573148,0.7550071681532283,0.016240798108551162,4.4833429688767693e-07,0.007005121997367199,0.025773329164078176,2.4477456746631574e-05,1
0.07144897161611755,0.9083380238967177,0.007598106328179122,3.7999117892817086e-07,0.005350417775712673,0.007249352103322462,1.4748288771477462e-05,1
0.06308101470218817,0.8880902218156371,0.01508766647122113,3.7172881057837276e-07,0.007070453473511703,0.026659634719454317,1.0637089177003066e-05,1
0.03514852049748331,0.8327150011828952,0.10277600558734429,3.49543136440413e-07,0.012463070552971904,0.01685635517017449,4.06974659942041e-05,1
0.04287531558148301,0.805258159234942,0.04012520829482351,5.744311091747077e-07,0.025675104317524466,0.0860003875894494,6.525055066841167e-05,1
0.017603220115921865,0.828086325898393,0.038249263127581756,2.8668563411535697e-07,0.01499272007913025,0.1010621677286461,6.016364692813471e-06,1
0.017994756189847052,0.6311119915123945,0.0751280479991263,1.9898704142632685e-07,0.014668768217809339,0.26109082322731264,5.4138664688140206e-06,1
0.01565588354309433,0.6316290152674956,0.0680467327023124,2.525282349702064e-07,0.03927533291111505,0.24538754882510763,5.234222640074575e-06,1
0.007088500936886852,0.6513443436958051,0.11844644392045091,4.094913733999862e-07,0.006803999586648769,0.21630919363568402,7.108733150862461e-06,1
0.0453574777106386,0.38909742775252193,0.049548349993384,3.592934894372818e-07,0.004876137823464701,0.5111160898472393,4.157579262006488e-06,1
0.0024438631585165585,0.3614030099274162,0.16375717730449668,4.7416743669358153e-07,0.019001303095890442,0.45338814155598767,6.030790255541229e-06,1
0.007154098462831099,0.6630200510222909,0.09919026248769489,3.580429587234364e-07,0.001958980494922588,0.22866998558857787,6.263900724055889e-06,1
0.010342763310525723,0.8259027152396032,0.07469654994673193,8.948827841805043e-07,0.0009293223060133365,0.08810672012546213,2.103418887964181e-05,1
0.003024420654390137,0.7707241585097763,0.045352881962853614,1.3673820500443955e-06,0.0008075907445174532,0.18007015191383247,1.942883258004082e-05,1
0.0032323230161520355,0.31117401347497065,0.07244594073290045,1.6593896299060783e-06,0.0007008028401424107,0.6124396540051229,5.606541081681295e-06,5
0.0028062044976557717,0.27019831537495453,0.07256213169961893,1.5327217488224297e-06,0.0008859733248842445,0.6535409749527523,4.8674283854327145e-06,5
0.0028898840447810627,0.878774516249822,0.11030286296692303,0.0,0.000531065272738212,0.0074867711101525725,1.4900355583046075e-05,1
0.002422268175652321,0.7789191689149173,0.21059592783606496,0.0,0.0016513903497705363,0.006404960271940245,6.284451654483053e-06,1
0.0057276185006883825,0.8639604969162659,0.12180600659004649,7.878701502143252e-282,0.0009897570728302245,0.007509280031739367,6.840888429778693e-06,1
0.006050578743835717,0.9173348542412493,0.06912256301992381,7.584672683051144e-32,0.0015216477497658218,0.00596427222410096,6.084021124685581e-06,1
0.9522116098005933,0.047629830021355346,1.6304815118410552e-05,1.292275359898847e-07,7.300208106763306e-06,7.967579816632099e-06,0.00012685834747358282,0
0.9329805704818751,0.06677748236523157,2.200257424016544e-05,1.479429349387505e-07,1.4575129954456755e-05,1.1297239375914375e-05,0.00019392426638784898,0
0.9351376497977423,0.06458582170373552,1.5627743376915632e-05,1.3600132857409723e-07,1.7343090088493946e-05,1.551049225267448e-05,0.00022791117147543402,0
0.9226917642763375,0.07714361572389465,1.4001098289265824e-05,1.3419126674356538e-07,1.5072803408125242e-05,1.3422177694268089e-05,0.00012198972910921015,0
0.8944810994786195,0.10544223092015406,1.697546708615946e-05,1.3989180994619844e-07,1.2427626441458335e-05,1.1024448248978959e-05,3.610216763985745e-05,0
0.8950125999447668,0.10491274409874218,1.511105479865275e-05,1.4966165152469335e-07,1.2019145014874506e-05,1.0662087634966643e-05,3.6714007390802943e-05,0
0.8764629795055475,0.1234552979030846,1.461850770142362e-05,2.092195506422748e-07,9.918605560123178e-06,1.1033435008094468e-05,4.594282354755412e-05,0
0.8667675138240954,0.13316413547903969,1.566923923044047e-05,2.2425758207725958e-07,8.220991559493844e-06,1.378972425182765e-05,3.044648424109277e-05,0
0.6003306321979532,0.39956130085015357,2.9561364336541043e-05,3.3294167022706665e-07,1.3756408785658674e-05,1.6605576674909266e-05,4.781066042594694e-05,0
0.7934305056206281,0.20022684107608293,0.002909518520834923,3.0127050886430097e-07,0.0022328559425935854,0.0011882846019633023,1.1692967388331316e-05,0
0.7793172472116892,0.21510289549433298,0.00256473327421577,2.749464943215553e-07,0.0019269226082766708,0.0010772551901829187,1.067127480800336e-05,0
0.8084583739773309,0.18564622751596993,0.0025805317903555003,2.3190552984106192e-07,0.0022663606205057018,0.001037146792915571,1.112739739248087e-05,0
0.7467465199261017,0.2451017757459722,0.003481816595622006,3.061762036853952e-07,0.0029038435244138727,0.001751046944790818,1.4691086895873208e-05,0
0.9000762392055375,0.09589026406232432,0.0015373647244963967,6.931460316588212e-08,0.0007142720239219903,0.0017750851521535931,6.705516963025825e-06,0
0.7542205022662519,0.22728280847644214,0.008551453385493422,0.0,0.0016887823820864768,0.008246886955134104,9.566534591866227e-06,0
0.06872695468436538,0.9087714383110718,0.010749559104633528,3.7160029381525515e-07,0.004924527583584081,0.006809576754861358,1.757196118988854e-05,1
0.06235379680954144,0.9085520003028172,0.010310290975731941,3.71510564731677e-07,0.005595305224850772,0.013173816038908277,1.4419137585699478e-05,1
0.1343906263702985,0.7852722803954286,0.02741869884010408,1.672196797037383e-06,0.024331337663198154,0.01590388630822982,0.012681498225943555,0
0.027993294523287065,0.861792443140676,0.05413718381091803,2.923599346172834e-07,0.01315114750845673,0.04285811360836934,6.752504835836137e-05,1
0.030069060384769683,0.7903671645876303,0.06268849840382218,2.772878809050308e-07,0.016355203693106238,0.10045575171833196,6.40439244584263e-05,1
0.013707991342098663,0.884812048196725,0.050233208216754525,3.121937183474939e-07,0.009855612047250367,0.041342646024474995,4.818197897818379e-05,1
0.013258258555861473,0.8571468602381692,0.035285442277439655,2.909825055917994e-07,0.01169427022438354,0.08260537376700443,9.503954636037045e-06,1
0.014445901618920877,0.8696941733238442,0.04293035374717067,2.952420423987125e-07,0.013363521435083823,0.0595561115550081,9.64307792972475e-06,1
0.00864134954195532,0.8686510235613022,0.05538207507622095,4.6704347216197676e-07,0.012889518594846194,0.05442988163757692,5.684544626305746e-06,1
0.008305932963300611,0.5570611599394942,0.038425135242053356,0.0006682041011600479,0.0028729272164350925,0.39266311293488165,3.5276026750347317e-06,1
0.010488281901469346,0.5812068061490803,0.03712822646393,0.0007147822955541302,0.004459247850445296,0.36599850275579277,4.152583728052349e-06,1
0.007921539789600205,0.3361447430429056,0.11028654449349916,5.559785544681156e-07,0.05078634865598204,0.4948463701405832,1.3897898875429436e-05,1
0.00889382888893922,0.6376373585244547,0.08749409047356489,3.5616317404388987e-07,0.0019486955237140637,0.2640216668371353,4.003589017540864e-06,1
0.0023846792620391384,0.14017092490373154,0.020262364033400215,5.108766401472086e-07,0.00040509009710426797,0.8367744767336722,1.9540934126306528e-06,1
0.0020976217407064597,0.1555026617706304,0.07749461817571299,6.703684070012893e-07,0.0002656840635783926,0.7646350436847552,3.7001962095349338e-06,5
0.002455072251113931,0.1634522524950558,0.07703708396180017,9.385709455950169e-07,0.00036362274544697907,0.7566870453373287,3.98463830878043e-06,5
0.0016386826311879932,0.35758763505755664,0.6189474674586938,7.616691079008764e-50,0.0002834058367746006,0.02151919897992989,2.3610035857183734e-05,1
