prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0014093372594073954,0.5330018882015511,0.45627005508057394,0.0,0.00041083480380313327,0.00889008190029071,1.7802754373656526e-05,1
1.883531209937608e-13,0.9999999999881974,1.0956903976591305e-11,0.0,9.945336937458493e-14,5.566156164336744e-13,1.0713484503991319e-15,1
1.8863283401866087e-13,0.9999999999849662,1.4085991769515727e-11,0.0,1.5899043267732987e-13,5.988222497748713e-13,1.1586043953321417e-15,1
0.00230181814909902,0.8412787209453254,0.14745455453349304,0.0,0.0008274457856551426,0.008122754431465587,1.470615496161842e-05,1
0.0055602248955676815,0.9065381699098412,0.07773962420750824,9.148133436126204e-32,0.001118112872620869,0.009032493703914332,1.1374410547867251e-05,1
0.0042492476971805245,0.9384624244618743,0.050059562537500935,8.199992509385575e-32,0.0006632176006553457,0.006555352171433546,1.0195531355375848e-05,1
0.9334079036441897,0.06528544963919668,2.3629559052609297e-05,1.8728146689919947e-07,1.0468181962270383e-05,1.3185848128565745e-05,0.0012591758460033322,0
0.9589940264116346,0.04083073567790995,1.356528132218206e-05,1.0751473522050453e-07,5.036477393971764e-06,7.5697451203944555e-06,0.00014895889188357479,0
0.9697535566499815,0.030140256215229647,1.2683857882653906e-05,9.01602773461404e-08,4.16174889309747e-06,5.514281227157604e-06,8.373708650894401e-05,0
0.9737024729195922,0.02619339641587922,1.18364560268349e-05,9.381253550513147e-08,6.36065442346452e-06,7.174591588442077e-06,7.866514995425899e-05,0
0.9539838446349943,0.045874137621166544,1.8298173267293644e-05,1.2758892572654737e-07,1.1503358407461693e-05,8.544907839570496e-06,0.00010354371539920164,0
0.8025669611532229,0.18882237769564225,0.004126640933356224,3.596033761257293e-07,0.003305129732013358,0.0011615262226131865,1.700465977611883e-05,0
0.7993153114336654,0.1926486035590984,0.004340093349457991,2.898679443491422e-07,0.002635245407569339,0.0010492059733446075,1.1250408919791834e-05,0
0.7141880091465883,0.2746520737515737,0.006522685828000291,3.430898410247847e-07,0.0034147751177893856,0.0012020560455591946,2.0057020648028502e-05,0
0.6014685896779395,0.3727765784976622,0.020525007020887505,3.3067937407296045e-07,0.001197906935726401,0.004013504585467025,1.8082602943503313e-05,0
0.9041862969231865,0.09080258865285658,0.00241913194213046,9.31996962727771e-08,0.0007231328552278284,0.0018656778182643949,3.0786086380756755e-06,0
0.9121036048772669,0.08499701331627908,0.001271366254718299,6.328439304222112e-08,0.0005302018727975392,0.0010955268736962326,2.223520848941448e-06,0
0.7313339707191058,0.2502228477770437,0.005575463698359901,0.0,0.0017031973011497753,0.011150159105061305,1.4361399279509546e-05,0
0.042988124652670066,0.9346616667448909,0.013108674756335453,3.453428027949739e-07,0.004222688852462895,0.005002169334557432,1.6330316280475166e-05,1
0.05532414400752562,0.9105523878921663,0.014611955525262166,3.723285312572624e-07,0.004558168663625969,0.014932768938610003,2.020264427873154e-05,1
0.031426322855966776,0.9045740217917357,0.016107021087518478,3.6743152579244424e-07,0.0064636045092510575,0.041383273024393145,4.5389299608933585e-05,1
0.008227557535078379,0.8851815998778302,0.06607845313629238,2.974521783808778e-07,0.009282001839145997,0.031168094073518095,6.199608595655633e-05,1
0.0081874855308603,0.8789757118981358,0.04999554615300675,2.9839292059167916e-07,0.007497773370715459,0.05532525999884606,1.792465551487043e-05,1
0.0209077623089023,0.8302146369903387,0.034846448698061194,2.9226775803234165e-07,0.024049411003047094,0.08997190279885363,9.54593303905453e-06,1
0.007650135198732123,0.631897279833726,0.03443494770141551,3.3974921069372835e-07,0.01444195788575809,0.3115712044281947,4.135202963014213e-06,1
0.056360005299010155,0.4230187162572387,0.06694911689367071,4.520935456916633e-07,0.015316329447103252,0.43834988465839575,5.4953510355809675e-06,1
0.009446789457159306,0.4008675963259295,0.1337937455459109,6.630292198558961e-07,0.06056498557020583,0.39530964620739417,1.657386418047634e-05,1
0.009045133228652613,0.6184234971019176,0.08047240828000725,3.860342343318631e-07,0.0024842939350552453,0.28957042032903657,3.86109109641156e-06,1
0.0029333137068557284,0.3929924413366512,0.11912604972119158,1.9160247868589006e-06,0.0001947131717875641,0.4847171193137494,3.444672497761644e-05,1
0.0028190179618007146,0.3783932583570523,0.11699734394333196,1.34924921156528e-06,0.0002667895892811997,0.5014961384612601,2.6102438062182898e-05,5
0.00117812871888169,0.38911667688357127,0.5747658267576533,9.739148770597366e-50,0.00015229385013328242,0.03476013672843134,2.6937061329330516e-05,1
0.001792289496048786,0.4281555061995186,0.5451704939848269,7.303820993041356e-50,0.00027176440250930694,0.024587305708408485,2.2640208687917512e-05,1
0.0014056693578841345,0.6325754792161894,0.35571645376204514,0.0,0.0003747829526285855,0.009909858289827014,1.7756421425705633e-05,1
0.003545812422638719,0.8269062076026401,0.16038987464396218,0.0,0.0005338697041684443,0.008607922879146601,1.6312747443785256e-05,1
0.004551268243002518,0.8948681270116214,0.08758829855386399,9.452256762720679e-32,0.0011552837565726268,0.01182526989003236,1.1752544906971262e-05,1
0.9334875997370035,0.06511311578514661,2.3631576588055538e-05,1.8729745733715273e-07,1.6772966532899277e-05,1.4324127950621517e-05,0.0013443685093209013,0
0.8960125149721244,0.103800288671142,3.208211109545553e-05,1.959151736454135e-07,2.1238655959194496e-05,1.3120865260370983e-05,0.000120558809245036,0
0.8940684908324175,0.10561726045230953,2.9375604119350362e-05,1.975183922380378e-07,1.945923430853005e-05,1.853373455324226e-05,0.0002466826238999363,0
0.9189320504883691,0.08094819157426486,1.826304428555363e-05,1.5050250501305554e-07,1.3216437406552493e-05,1.1860644869033064e-05,7.626730830005185e-05,0
0.8245008632217774,0.17541505478155678,1.75819753592175e-05,1.7413393733186362e-07,1.3295533410304295e-05,1.2405524602591904e-05,4.062482935639237e-05,0
0.7594490099451726,0.23256532844301098,0.004539957269693489,3.5544827501901087e-07,0.002343309098516273,0.0010882440703412133,1.3795724990486811e-05,0
0.7211014988586231,0.2627852719960874,0.012580790518910352,2.254855938707297e-07,0.0005825268747397347,0.00293672826717482,1.2957998870761628e-05,0
0.8203036014806456,0.1746938424030132,0.0021511000164855985,1.21546361097398e-07,0.0009227566627072265,0.0019243073138718917,4.27057691511273e-06,0
0.709074705024827,0.2754253191816735,0.005255546945680306,2.1057315482923725e-07,0.0020641481723197522,0.008165591638201082,1.4478464143688144e-05,0
0.10740928580739388,0.8549783629536581,0.015557421007656046,3.516227204030011e-07,0.008355422249835084,0.013683060653350813,1.6095705385657082e-05,1
0.02340730813775381,0.9294372658331987,0.017399474435269933,3.972506585596958e-07,0.005394212359260623,0.024315720894238904,4.562108961926406e-05,1
0.07837366324499692,0.833842885997789,0.029470090526714524,4.522453825465174e-07,0.009305913193702034,0.04898180289411109,2.5191897303935585e-05,1
0.030469947970399466,0.8435701590391412,0.010048553487776335,3.090878322648363e-07,0.0024043894066799313,0.11343525239314729,7.138861502341546e-05,1
0.028406880538436954,0.8984430596608617,0.004710707750751492,2.7232396438525353e-07,0.0024905869344640577,0.06591133269894278,3.716009257879797e-05,1
0.014895542645620005,0.9164339614513237,0.006157415502951678,2.539767020832955e-07,0.002027909625777319,0.060431982031643586,5.2934765981632884e-05,1
0.016835042392116827,0.8871550761901299,0.006598425107723731,2.684376369806727e-07,0.001954338472932138,0.08740090063180714,5.59487676533974e-05,1
0.023121559941170586,0.8345875867863474,0.037807594303238205,2.977030835114266e-07,0.020861611254647534,0.08361162655203909,9.723459473780422e-06,1
0.010936151892708027,0.6472205568826805,0.033669235715971045,1.965754963994675e-07,0.01649702009625689,0.29167271351725027,4.125319636819178e-06,1
0.017644544228502358,0.5935668126624497,0.03595032779502967,0.0007303769007752178,0.006815051208101655,0.34528628686115975,6.600343981698844e-06,1
0.018992650392792815,0.5934430803898907,0.03490115484595442,0.0007753648294188105,0.006666840541649001,0.34521431003219055,6.598968103629005e-06,1
0.0016614893240295145,0.0691346221633436,0.0235314739313877,1.1661273656049596e-07,0.8650575687043044,0.04061309131018479,1.6379540135389092e-06,1
0.006093501414684731,0.5676359745624722,0.2513552941762772,8.820507861239379e-07,0.06760637585831798,0.10729464515385524,1.3326783606603734e-05,1
0.0011544458099735947,0.15633146978106766,0.7973723252139353,2.3342736621996317e-07,0.006858812204294492,0.0382800156985477,2.697864815135166e-06,1
0.0029458980944606994,0.2912652721127308,0.617508060560491,4.408271211263839e-07,0.03605654311398579,0.05221869037882338,5.094912387108485e-06,1
0.0210670484222705,0.6462721031785248,0.08659679860735536,4.38243582321379e-07,0.008572103300729128,0.23748712496169616,4.3832858417057705e-06,1
0.0026133754992573315,0.4302619442252051,0.020981795457735056,6.334204326164433e-07,0.0009042849832503246,0.5452252986953637,1.2667718755880867e-05,1
0.00486606424000066,0.4791779160516611,0.07218879885588307,1.140512926938074e-06,0.00041918084062758594,0.443310742812051,3.6156686849600135e-05,1
0.00423238518252083,0.2845241380586844,0.48992270911280017,9.881884907222386e-77,0.0006041109333836862,0.22070640141779746,1.0255294813370855e-05,1
0.0031301355575082336,0.8713734473113617,0.11689015461074194,0.0,0.0007093126855786108,0.007879691943921236,1.7257890888389682e-05,1
0.0028579481070861025,0.8776720230193175,0.1105154697581994,5.388603696927033e-07,0.0009412555934348524,0.007995318108691833,1.744655290072939e-05,1
0.004380700148775439,0.9044800576067792,0.08094560640589762,9.495896193799606e-32,0.0007149720472907394,0.00946685698688722,1.1806804369694799e-05,1
0.006645474364389248,0.9523074908557795,0.031248205832669705,2.192655377070135e-07,0.0018432318127810734,0.00795295081152444,2.427057318370893e-06,1
0.9233973596426177,0.07542483555293127,2.4326728402310267e-05,1.85272924484084e-07,2.009612332781081e-05,1.6155930102139086e-05,0.001117040749694538,0
0.9049199686785203,0.0946677979283512,2.373011237844949e-05,1.8072908308845077e-07,1.9603263416828503e-05,1.382179207001949e-05,0.0003548974961801123,0
0.9482225753058338,0.05156973321450831,2.7257620948479284e-05,1.5550940102651694e-07,1.5235369391196134e-05,1.3560529797896904e-05,0.00015148245011934158,0
0.9308378762870435,0.06897196163768828,2.312908022759991e-05,1.7127515370277752e-07,1.8325661751241313e-05,1.4095031928455227e-05,0.00013444102620699467,0
0.8731051851016067,0.12682776937687137,1.533753577339912e-05,1.5611580557720115e-07,1.0533807360433812e-05,1.2056720358056886e-05,2.8961342224405382e-05,0
0.8633103418309457,0.13663138288831228,1.4823124252157286e-05,1.8337516415903613e-07,1.0704736411685766e-05,1.2252361278903184e-05,2.0311683635126938e-05,0
0.7571908472491642,0.23476304833994333,0.005614801015346946,3.5439137715687993e-07,0.0014624292867624462,0.0009575938383814974,1.0925879024639274e-05,0
0.8139947862135944,0.178018028847945,0.005762707892476551,2.5352725059235544e-07,0.001473906165555127,0.0007354961585757184,1.4821194602498972e-05,0
0.54757729198139,0.41788368882321486,0.029886710078903485,4.922576583937074e-07,0.003367813194973416,0.0012216664028673106,6.233726099263283e-05,0
0.7348666164394101,0.2583774353543422,0.003534186195205843,1.7106204082317307e-07,0.0011908430744464935,0.002018770852322463,1.1977022232034363e-05,0
0.8158365997063297,0.18018370058348707,0.0013384685466239629,1.2683719154985463e-07,0.0011001134062919719,0.0015350950028399015,5.895917235846257e-06,0
0.8210272777033574,0.17431225360702765,0.0018318389543173722,1.252102586379894e-07,0.001248985559151869,0.0015715825136099256,7.936452277150108e-06,0
0.20885665477686668,0.750987357506417,0.020002661442223752,3.1898597001592837e-07,0.005902023291826246,0.01423022054696847,2.076344972782225e-05,1
0.030025732183326753,0.8556380849244363,0.00346617702676922,2.683586348640003e-07,0.0022455413039841584,0.10855990782679767,6.428837605109768e-05,1
0.027634143978335916,0.8995588245503563,0.0046548349029952845,2.6909397937927734e-07,0.004086175572824795,0.06402903255802822,3.671934348012371e-05,1
0.02094336947124995,0.9055960351229191,0.004988549459300859,2.0273664142802313e-07,0.0025470734527664922,0.06590133853173523,2.3431225386866366e-05,1
0.022306167468530334,0.8915348090031314,0.03578466647023429,2.552133654675863e-07,0.013058229028539729,0.03730577268663315,1.0100129565699552e-05,1
0.020298397422206165,0.8433896381699395,0.04553308967759213,3.008428352637999e-07,0.022305627196785183,0.06846104076396935,1.190592667241285e-05,1
0.012357270947327255,0.6593664409953212,0.025302624745172652,2.115814476960925e-07,0.016211978958018316,0.2867545621837872,6.910588925753544e-06,1
0.0146043814281345,0.5000864211692564,0.02964725018039658,0.0006153503912643503,0.005741753912179899,0.4493012699208041,3.572997964230179e-06,1
0.018012015172708656,0.5832830119428678,0.03598771514419498,3.805152893992084e-07,0.005264548210315764,0.35744120673695745,1.1122277665755298e-05,1
0.001234849695301701,0.08159214951492114,0.03406179233915511,1.3637918523805916e-07,0.8685752013743369,0.014533955101596432,1.915595503652035e-06,1
0.001072081753821056,0.13595936808231607,0.819134797576733,2.0597468342271767e-07,0.010147426022373663,0.03368374001293574,2.380577137177289e-06,1
0.0035587331934353217,0.35082794211803303,0.5401294147868939,5.309746356398067e-07,0.044215309322235184,0.061261932801655636,6.136803111045594e-06,1
0.005039540382753846,0.3859592666236208,0.3846191515664572,5.833584764322817e-07,0.04320656784855402,0.1811681479844964,6.7422356412763805e-06,1
0.010266006929474207,0.5611619602180811,0.12537312393066952,3.9157102740850093e-07,0.005218619171344227,0.2979766236861868,3.274493216719683e-06,1
0.009273360256318877,0.5857147551717874,0.11326727453621273,4.118608813674643e-07,0.005206306464866768,0.28653444754382285,3.44416611002991e-06,1
0.012566341227774808,0.6483729414642466,0.11327072159478033,9.888161678588474e-07,0.0007829406320454082,0.22499123357636697,1.4832688618037609e-05,1
0.02292548059890677,0.48359955443732694,0.02618862911361397,9.651307436752054e-07,0.001342983648877063,0.4659391253189853,3.2617515463555193e-06,1
0.003865369881675816,0.6378397347422836,0.08795595214949357,7.836374892626014e-07,0.00040190048309886377,0.26990194649751975,3.431260843904463e-05,1
0.9232346703570099,0.07541154678565783,2.2428950748162716e-05,1.852402820691886e-07,1.915528520604528e-05,1.615308366046455e-05,0.0012958602974357583,0
0.8931867867603668,0.10629337254390879,3.0673377814283523e-05,1.986030605594673e-07,2.1551791343764806e-05,1.518875745183186e-05,0.0004522281660542314,0
0.9092478249497064,0.09013489511617667,2.5605027045216123e-05,1.7216543886670572e-07,1.7194882392017962e-05,1.5012948082295446e-05,0.000559294911158748,0
0.8973467488523709,0.1024337431045344,2.812748416313083e-05,1.9824262786437085e-07,2.1563158766892543e-05,1.6314311264190458e-05,0.0001533048462725939,0
0.9056409623033697,0.09427493709444507,1.8203636564296844e-05,1.4832569328347363e-07,1.3025279817731143e-05,1.1689096954471262e-05,4.1034263155713285e-05,0
0.74434065083043,0.24696997395924505,0.006619951637528445,3.483770429607971e-07,0.0012369032701465578,0.0008214314683845033,1.0740457222429162e-05,0
0.650313074256764,0.33555287444744675,0.010720591680232563,4.3092527411555575e-07,0.002330417925926599,0.0010574188872226745,2.5191877133047116e-05,0
0.7170050984573753,0.2596542231415331,0.021615140176101215,2.540088523516771e-07,0.000917979792827893,0.000771478358243269,3.582606506687731e-05,0
0.713503445729996,0.27408534688324815,0.009132099027898605,2.3518173885389696e-07,0.0018224547865189308,0.0014232477502825335,3.3170640317116606e-05,0
0.6399529508219565,0.3500700962590079,0.004764855080911575,2.3176832378998273e-07,0.0034000563257558076,0.0017791205406105439,3.268920343392192e-05,0
0.21593108475329637,0.7497445399465379,0.018764751703401507,3.170145707033789e-07,0.005091400977704257,0.01044470571787014,2.3199886619235257e-05,1
0.023698255319346148,0.9329519122130493,0.016727561772221414,3.424508326995338e-07,0.008866509136607695,0.017743018923323046,1.2400184619996154e-05,1
0.08671837516324071,0.8606565995728166,0.0108839843031323,4.077317563597324e-07,0.006387925859127123,0.03526515950712485,8.754786280215633e-05,1
0.04431524648299472,0.44525435864397966,0.051911527882654754,4.0350044302867445e-07,0.008588866760868858,0.44992526171094865,4.335018110316373e-06,1
0.004693148417201376,0.531001631388865,0.29634255568470147,7.592014193786586e-07,0.05920850354418857,0.1087429782369659,1.0423526658164213e-05,1
0.002493801871633906,0.20938888717570978,0.7153693507245068,3.169080187966935e-07,0.03150877211123394,0.04123520850641518,3.662702481679606e-06,1
0.00516524892286426,0.2615099372352936,0.5585847547527489,4.48502868617618e-07,0.03183290491091902,0.14290237173469,4.33394061570341e-06,1
0.014864057471881739,0.6219174152561436,0.05682176714344377,1.0845783650011464e-06,0.0008504862468147578,0.30553547876221954,9.710541131529036e-06,1
0.02331577648747515,0.21374167717344453,0.015078983693367602,5.130946056547816e-07,0.0009071913665954191,0.7469541241322764,1.734052235294216e-06,1
0.01465286161318761,0.5998386043162558,0.03378232031782344,4.92670505227943e-07,0.0016909067489675135,0.3500266099073274,8.204425933217634e-06,1
0.0034340939690867913,0.6544827290370417,0.11631139434863036,7.446698151215124e-07,0.0004325588803013278,0.22531439315897267,2.408593615201518e-05,1
0.9096374131967347,0.0897483859576532,2.72359750299547e-05,1.646033670184349e-07,2.1686510395119264e-05,1.066671791103248e-05,0.0005544470389089625,0
0.914973639819628,0.08487113737355659,2.273489214463527e-05,1.6835611741455505e-07,1.3802845909938233e-05,1.3854810805932026e-05,0.0001046619018373976,0
0.8558604050714548,0.14405715648858736,1.6036375390039884e-05,1.588261347286819e-07,1.2608394308060008e-05,1.2045309512091427e-05,4.158953461279917e-05,0
0.6472116473161776,0.352716048970744,2.4236944340543632e-05,2.60792058441609e-07,1.3617651957616796e-05,1.465518625794286e-05,1.9533138463801393e-05,0
0.5940963018517114,0.38668626687443025,0.014859737082420759,5.876947079696128e-07,0.0028491399032081234,0.0014898479775038278,1.8118616017720566e-05,0
0.727322945009877,0.26611979461985474,0.0020301401734476045,1.8733041477171133e-07,0.0017952251345406238,0.0027198337934749716,1.1873938390247354e-05,0
0.7324422780808757,0.2606815880104798,0.0023825386262242084,1.8350228353027676e-07,0.0018246025216460014,0.0026510571886705268,1.7752069820287283e-05,0
0.7373274168205496,0.2571677211439819,0.0020976060696483705,1.8472618081326974e-07,0.0019979606015209095,0.001391240168082148,1.7870470036363977e-05,0
0.734860030564829,0.2563071372485643,0.004685924376807638,1.8410801467810032e-07,0.0024628958198962482,0.0016660172134420738,1.7810668445991647e-05,0
0.19793723554925366,0.7793594121356912,0.008978847745222987,2.8675206606840297e-07,0.007734983315295475,0.0059709565746403235,1.827792783041552e-05,1
0.18065049404460323,0.776086627480446,0.006358508242257071,4.2475881929980684e-07,0.009956261179666206,0.026930117032352083,1.7567261856075085e-05,0
0.040249915639325666,0.8345176790695263,0.004957780900831606,2.9444295965731495e-07,0.0014746190438987548,0.11873170474825188,6.800615520613767e-05,1
0.026044171693513748,0.9189370026700333,0.0024882461135556527,1.3655366405299654e-07,0.008452351251022611,0.04404486989818132,3.322182002919354e-05,1
0.023939997841800953,0.923009156839963,0.002680012233536342,1.3403546415079562e-07,0.009348870256285148,0.04098921961985769,3.260917309270428e-05,1
0.023981682009008843,0.9182657282392954,0.003339109877787825,2.544843503235004e-07,0.006503882904540444,0.04785630191310689,5.3040571910191724e-05,1
0.03213752298254551,0.9173490643198382,0.003492289788655379,2.0536780319726105e-07,0.0028675548693584325,0.04413953507341651,1.3827598382454953e-05,1
0.009363074932755596,0.8832606715949837,0.03586123102591959,2.3046990668504216e-07,0.017681768485005408,0.05382390259012282,9.12090130643747e-06,1
0.01958063054544359,0.5490684434395506,0.03075433780605231,1.9931208047438075e-07,0.006867342461722357,0.39372284687331904,6.19956183170252e-06,1
0.0043060416730216836,0.45709732443397766,0.1465631523424697,6.233111612345007e-07,0.08872709793473522,0.3032963427823149,9.417522319611531e-06,1
0.0026259522831549482,0.2058999356860372,0.711215002676735,3.207095897092431e-07,0.04072411515780759,0.03953096684708173,3.706639593995495e-06,1
0.0039946766571102256,0.26246167668767434,0.6179256622193169,4.0672116882903157e-07,0.034592683092829854,0.08102054565697749,4.3489649224257906e-06,1
0.007400756891299464,0.5422370280144531,0.09531219887239047,6.978132869836595e-07,0.0004381112198264976,0.35458765650820034,2.3550680543202625e-05,1
0.008000767021092614,0.5849999477416216,0.12606210276909266,7.173487297350834e-07,0.0004029409031534441,0.28051105951902894,2.246469728105773e-05,1
0.0027699852380293523,0.6015922192356802,0.11941245879445453,6.795093350747018e-07,0.00024713554104006306,0.27595624197344804,2.1279708012786678e-05,1
0.9208721084453177,0.07896806623407612,3.117701960613261e-05,1.970722341104414e-07,1.616450033062453e-05,1.5071682963807333e-05,9.721504547132036e-05,0
0.7924689374100901,0.2074298436937064,2.2925004195837618e-05,2.079781088119392e-07,1.5998941987969058e-05,1.5211543444953449e-05,4.687542846593058e-05,0
0.8488458903841777,0.15107069416712265,1.8295719660097357e-05,1.6678343452786948e-07,1.3394174561400883e-05,1.2648787895075763e-05,3.8909983148517055e-05,0
0.8760777398038949,0.12387413274402377,1.343909153575554e-05,1.6625345471005065e-07,9.705236902527016e-06,1.110836028594733e-05,1.3708509902518217e-05,0
0.6080171285886595,0.3812383678365098,0.009658439065310893,2.9439279781695604e-07,0.0005215803836764554,0.000546071301800424,1.8118431245191902e-05,0
0.815375993694523,0.18063887639076265,0.0013636426062150373,1.27157604666409e-07,0.0011447782865149521,0.0014685219795739285,8.059884805680648e-06,0
0.44623771919259486,0.5132991578471006,0.02100847172506295,0.0,0.009752533188952686,0.009660935782788958,4.118226349996196e-05,0
0.13290837034596115,0.8280695327177638,0.01706724530837038,3.1522019674245176e-07,0.012512638474480883,0.00940227183842671,3.962609479996448e-05,1
0.13809511686891915,0.8380572804053175,0.007180705556403415,2.3525473411659595e-07,0.011640379590584017,0.005014163480083964,1.2118843957968216e-05,1
0.015712791351970724,0.9437669598999263,0.01988943231315767,3.4171426462863785e-07,0.008815466203199748,0.011775765342536128,3.924317494482234e-05,1
0.028257043767600347,0.9107557892815787,0.023621091939476244,3.9514393398426785e-07,0.012255568671157693,0.025063230548112037,4.6880648140892165e-05,1
0.14847332696933985,0.8122905472968346,0.006609176765220901,3.842613931572941e-07,0.006422580205648573,0.02613327556289151,7.07089386715849e-05,1
0.05204165512844835,0.9080874938038461,0.010703423648384497,4.109288812624704e-07,0.0040284300966565,0.02505035204667362,8.823434710949911e-05,1
0.022708749353704493,0.816827272082896,0.0027011421494916674,2.625689243408077e-07,0.0016940741139814318,0.15600788711820915,6.061261279296194e-05,1
0.0315940714978537,0.731895470750461,0.004852194567779965,2.101673103069773e-07,0.002692026360629715,0.22892930258983066,3.672406613453228e-05,1
0.03292593467268447,0.9291372605167137,0.0033985219106919167,1.3806941821155413e-07,0.011565287923389539,0.022939266322805817,3.3590584296438376e-05,1
0.11017379066082078,0.8305017428519325,0.002126649686575059,1.8216637227485493e-07,0.00659693018323223,0.05055310512466255,4.759932640452163e-05,1
0.05960789000506023,0.8708341425711038,0.0028292886791535304,2.541233588028919e-07,0.006392674928411981,0.060308217415464216,2.753227744755394e-05,1
0.022533259289708542,0.9017003583406026,0.0034430934542064432,2.0480684935118587e-07,0.003373278987877204,0.06894311580106159,6.689319694407773e-06,1
0.04439787700897401,0.45492090159663073,0.03272746819778784,3.9687185186015896e-07,0.007373063203152258,0.460575950020387,4.343101216132401e-06,1
0.024271225975652178,0.6589262507884374,0.051219628252936605,4.3001218916705784e-07,0.009342697696992718,0.25623119422628926,8.573047502760749e-06,1
0.007866878163347527,0.4099098772817143,0.3538872273552406,6.196653003015823e-07,0.049322682671425276,0.1790053460979909,7.368764981170654e-06,1
0.005727041370712542,0.29216396039580156,0.5629899943528638,4.415914775045997e-07,0.03528737383451096,0.10382593725884494,5.251195788816365e-06,1
0.02296787056969778,0.32919264555181427,0.019755178200045822,3.2708299999189656e-07,0.0013650806175299632,0.6267164326016949,2.4653762173806356e-06,1
0.007342943476789049,0.7993060464188992,0.06266649103946617,4.5868371243820714e-07,0.08176188192827892,0.04891718041280566,4.998040048467984e-06,1
0.006614496118749184,0.44338401844402614,0.09385523534326976,3.326582888590362e-07,0.0011721460359296128,0.45496895968912254,4.8117106140684265e-06,1
0.007088998439546091,0.5638702779356478,0.15746409667159408,6.369017174378287e-07,0.0005655225327786599,0.27099052212300107,1.9945395714732012e-05,1
0.8649769358352021,0.13485719481349046,2.841976906691623e-05,1.9109146048764746e-07,1.2875376184708283e-05,1.3628841576954338e-05,0.0001107542730186264,0
0.7924672630415472,0.20742940542541763,2.3185733078895655e-05,2.0797766938524808e-07,1.5998908184593408e-05,1.5211511305233354e-05,4.872740279707042e-05,0
0.8488458903841777,0.15107069416712265,1.8295719660097357e-05,1.6678343452786948e-07,1.3394174561400883e-05,1.2648787895075763e-05,3.8909983148517055e-05,0
0.579237135231609,0.4060293212474227,0.012247598350506417,4.793667630435986e-07,0.001485310747347469,0.0009853761886951435,1.477886765605127e-05,0
0.5590651235840268,0.43279778195549046,0.006542100685812014,2.7211422790026955e-07,0.0010466787727250904,0.000530442997470007,1.7599890247787356e-05,0
0.8289380057072676,0.16664617097836215,0.002266959571280988,1.3196421906166511e-07,0.0013280239899633379,0.0008079415279889053,1.2766260917814922e-05,0
0.22819605532325585,0.7385705153633447,0.009890719159263445,4.0374056053088876e-07,0.018014501260657435,0.005292736839244137,3.506831367384292e-05,1
0.1730792408029986,0.7945596604175547,0.00720781673221909,3.622064914485323e-07,0.01972647398219328,0.0053949851332687985,3.146072527396576e-05,1
0.18116601148621073,0.7900369730917446,0.006294715150645712,2.8750359309865574e-07,0.017593088902812925,0.004883582819086423,2.534104590659852e-05,1
0.14295516235693378,0.8211192094816482,0.007450731992579503,3.310046282458672e-07,0.0235746932331071,0.0048711213539613454,2.8750577141807304e-05,1
0.037623652391119665,0.9352841685321219,0.009072167680188231,3.878455037661152e-07,0.0018371708559623864,0.016099218381151737,8.323431395235748e-05,1
0.0229681707844014,0.9483464567732427,0.0026157152964175886,1.4092389694591848e-07,0.013626524465196788,0.012408706713124756,3.428504371975645e-05,1
0.007359756871937044,0.500177025411574,0.0423215468274433,1.7881062656290603e-07,0.006021556856145197,0.4441143733540071,5.561868266608637e-06,1
