prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.04289583710673828,0.45614124677115286,0.03539996478721936,2.4364210272275773e-07,0.009512104849836292,0.4560461318040545,4.471038896091259e-06,1
0.03402010135549078,0.5310366406862445,0.03986542240226851,2.3332559548551062e-07,0.00807685100313591,0.3869940041805184,6.747046746375754e-06,1
0.02196061827927182,0.5212034158214185,0.0504169415977691,3.9078041125704365e-07,0.004463666660363818,0.4019369684498137,1.7998410951797676e-05,1
0.01385060018007839,0.8515043507381354,0.07006745134242383,5.137255279666221e-07,0.022621162896384966,0.04194943642557137,6.484691878245617e-06,1
0.01756791026643735,0.8433596116308827,0.07362523438637582,5.512600268959211e-07,0.019478079993105864,0.04596170324451025,6.909218661087012e-06,1
0.008249839835349023,0.41245672926031024,0.16562898827477654,5.884852360950104e-07,0.0835158849075177,0.33014097125032066,6.997986489742751e-06,1
0.038997382211178114,0.43495500214019917,0.11850652765570828,4.787944766594182e-07,0.01602792106114198,0.39150896587786305,3.7222594328099652e-06,1
0.02942093877329441,0.825413569773445,0.05523965925541277,4.97815000918584e-07,0.02758258022713593,0.06233773564210824,5.018513602644163e-06,1
0.012508966822152056,0.8184012857654476,0.07817653239624504,4.820714363507262e-07,0.03339468458799375,0.05751279547270139,5.2528840239296825e-06,1
0.005364208372632703,0.8323508543264208,0.10242775780946681,4.956433828018185e-07,0.021298226151970585,0.03855305692559568,5.400770530598167e-06,1
0.004739263771050429,0.8259081699461575,0.10369632943462284,4.3466235665285183e-07,0.009838974868291793,0.05581150433927006,5.3229782509678395e-06,1
0.6071913491003872,0.3835429331349533,0.007351285644276722,3.3678155858269637e-07,0.001424019055478926,0.00047883054756864485,1.1245735776622599e-05,0
0.5855326468183243,0.4069944216018923,0.005026494171507776,2.55890804924008e-07,0.0019308128917538132,0.0004988180391605648,1.6550586556360085e-05,0
0.7912942062886971,0.20419422934609469,0.0027223894378054277,1.5846138131516072e-07,0.0014048507544602254,0.0003688361066604257,1.5329604900866364e-05,0
0.19779462234350512,0.764142918146545,0.0075669542840167345,4.0647512417622025e-07,0.026079938077317,0.004379854839625578,3.530583386638804e-05,1
0.1942484539799783,0.7657000953203063,0.00870315856327337,4.0730344276694174e-07,0.027226511689087286,0.0040859953635063095,3.5377780405826886e-05,1
0.16962339353344866,0.7966049214553155,0.007177405129989142,3.1687878952797026e-07,0.022162787400651984,0.004403651974322406,2.7523627482813536e-05,1
0.039511107652515656,0.9318477629368624,0.0045882367723342156,3.2895611760792285e-07,0.002739125727402695,0.021237500218295142,7.5937736472443e-05,1
0.03685999457384437,0.9309785455938896,0.0013359060581996885,2.821408660879533e-07,0.005419575481137738,0.02534053135562283,6.516479643969908e-05,1
0.028507665291615976,0.9455407461905332,0.0023705898803829673,1.4050696949688982e-07,0.013586209996128555,0.00996046452394932,3.4183610420453064e-05,1
0.025209827868209325,0.9516288770719933,0.00241680023890674,1.2425277479113904e-07,0.013948943185145399,0.006765198217383247,3.0229165587509207e-05,1
0.021885368741988067,0.9206394444038704,0.007538938293363768,2.0835239240336683e-07,0.004436841958561901,0.045485169696372875,1.4028553450562686e-05,1
0.024258213889211074,0.8921090846955584,0.007396028948763398,2.2776521839961678e-07,0.00540817622869867,0.07082082929575521,7.4391767949572355e-06,1
0.01639060653616007,0.3173513436809087,0.016636431811624552,1.3943706623856882e-07,0.0044663965816031225,0.6451524912335762,2.590719060983201e-06,1
0.04205489914775513,0.4601716131766435,0.02805055923586947,2.457948721833752e-07,0.009642514306763012,0.4600756577940581,4.510544038614555e-06,1
0.025231442558824445,0.6109570947772147,0.04485944576482482,2.3454336551551279e-07,0.008685178934129166,0.3102586337265931,7.96969504816937e-06,1
0.02266548033626117,0.5137255286800373,0.051705337994387035,2.2169646561850695e-07,0.007674294442478855,0.40422136908389683,7.767766473223497e-06,1
0.010765471832359397,0.864641765957105,0.059526455056924756,2.780013075776456e-07,0.02104156326302641,0.04401447375184714,9.992137429881753e-06,1
0.010362566214034514,0.8860659729056539,0.05589763491582192,2.745435227147308e-07,0.015613917486791175,0.032053872382984884,5.761551191075405e-06,1
0.01414571296280544,0.8571175091900893,0.03939984931060457,6.184142165847644e-07,0.023064667174715614,0.06626566712221088,5.975825357723223e-06,1
0.04078031278347842,0.41594817446680377,0.11328081499179994,4.1521456971624203e-07,0.012664746344799421,0.4173219642804818,3.571918066884756e-06,1
0.0416617877796647,0.4748289570014986,0.046869430606826946,5.024471648357442e-07,0.00844497806987577,0.42819059837470236,3.7457202666757472e-06,1
0.03520469815968378,0.40385929537977816,0.03355333310972803,4.1713076076165e-07,0.006193242981817081,0.5211859266896895,3.086548542585186e-06,1
0.01882764918637855,0.84073347635235,0.03884809537305968,5.185121054267717e-07,0.030536418654220746,0.07104861475908528,5.227162800273856e-06,1
0.018634690069040637,0.8049493744628153,0.05571682669990936,5.035547322715645e-07,0.04601863626990502,0.07467489256729515,5.076376302276164e-06,1
0.028245299716862186,0.8222932992631019,0.06762124573848653,4.779226799268087e-07,0.03254137335240475,0.04929309632930189,5.207677163089007e-06,1
0.005408042143539265,0.8324400176777502,0.09972631978160754,4.825712438504968e-07,0.025185074667699953,0.03723480482799043,5.258330168697063e-06,1
0.854687597723758,0.14519068740494295,2.515679565557798e-05,1.9620244577291063e-07,1.6412343952701137e-05,1.3993362359710613e-05,6.595616688509465e-05,0
0.7819859803993217,0.21791368938807082,2.262174709374595e-05,2.0522692769816359e-07,1.6237567077797576e-05,1.5010321733321408e-05,4.625534977480151e-05,0
0.8203118167646369,0.17962451457419162,1.7460540704296687e-05,1.9988328417663645e-07,1.3203704222816436e-05,1.3355364793139799e-05,1.9449168167084834e-05,0
0.5965476713488346,0.39031141696923816,0.005797998294360781,2.574563351848154e-07,0.004648321800878187,0.00266630235014938,2.8031780203649065e-05,0
0.6610111060250744,0.3252179291375917,0.005424367279921804,2.609493518558784e-07,0.005783508364568901,0.0025375839194178135,2.5244324073710783e-05,0
0.12421275884541347,0.8364639669950991,0.009336938191080309,3.7502432701562903e-07,0.02587787627707528,0.004075510603309571,3.257406369529165e-05,1
0.0331614524719086,0.9494826231276812,0.0035624871324892895,3.351814854991835e-07,0.003281084759506646,0.010434642498027013,7.737482890230325e-05,1
0.11495279675243922,0.8453565932234743,0.0013668864900910226,2.499596873882627e-07,0.01163870385723521,0.026632666087858865,5.210362921402675e-05,1
0.07133274816853882,0.8531907489644457,0.0012820419170564738,1.9378866557462513e-07,0.006347571857763308,0.06782429823771875,2.239706581166377e-05,1
0.02774721378684242,0.9055475504731237,0.0035593088142791126,2.3703776330866825e-07,0.004969470015344267,0.05816340621644271,1.2813656204386872e-05,1
0.0216092364947734,0.5232485744095174,0.03293217996930434,2.0444079770950542e-07,0.0075199905786755864,0.4146830726607693,6.741446162038512e-06,1
0.010650995979352554,0.8601529438169234,0.0601801783498682,2.765580527250737e-07,0.021680951321222674,0.04732471371172958,9.940262850733544e-06,1
0.009429630269244049,0.8517076203606497,0.07818024342058899,2.638977430201928e-07,0.018892091611097478,0.041781531117762206,8.61932291467339e-06,1
0.01655397454785129,0.8524661063554211,0.058513670439004795,2.4509930229009687e-07,0.015242709704412558,0.05721700554199008,6.288312017935875e-06,1
0.016329036644518492,0.8201206182639919,0.05305376816330856,3.862472597736362e-07,0.024696223398644458,0.08579401921297912,5.94806929762612e-06,1
0.015224042646349214,0.8398461192104444,0.04433127720608017,8.778680810658419e-07,0.018794873136496255,0.08179659651198447,6.213420564216458e-06,1
0.018969024868218873,0.7913864460788061,0.04541533823779569,6.95197040977548e-07,0.02735027580029173,0.11687214992260068,6.069895245657918e-06,1
0.045931926658681274,0.5725136393865684,0.049524641648372586,5.188962445774418e-07,0.011227077404717779,0.3207980450082949,4.15099712048221e-06,1
0.013049358859844566,0.8603605454275965,0.04092054136580856,7.142042502878021e-07,0.017395586028292404,0.0682676187198235,5.6353943838932385e-06,1
0.5448740710678097,0.44975082333345967,0.004271149826449546,3.279140162349691e-07,0.0006053191484418933,0.00048819912730280044,1.0109582520346935e-05,0
0.6305406936546675,0.36252100869252957,0.004942671926000583,3.7946957331018525e-07,0.0014466231535415343,0.0005369240643802608,1.169903930727757e-05,0
0.6681397675518251,0.3227913268149205,0.004997032063003456,3.1831449156888854e-07,0.0025475199997035632,0.0014963869255968077,2.7648330459019094e-05,0
0.6672795684844308,0.32328544567086426,0.005573363331943043,3.166857279610192e-07,0.0023670687041842486,0.0014667302644119737,2.7506858437911783e-05,0
0.6259213849815494,0.35816467558781234,0.006301689351605418,2.4756132207380236e-07,0.006967631180172435,0.002617416923842142,2.6954413696272073e-05,0
0.5927538791892927,0.37799847350952387,0.010955251270623592,2.600177504653227e-07,0.0152080065099929,0.003068721173818756,1.5408328997615035e-05,0
0.03532315769495886,0.9139581542262055,0.008296523607519233,3.736905347009858e-07,0.03723639803529885,0.005155217656365204,3.0175089117594955e-05,1
0.05676418980884549,0.9270891773075095,0.0032418687244794124,3.2710497102595943e-07,0.00346797846153195,0.009360908640800565,7.55499518622568e-05,1
0.03158647753184763,0.9264360717438341,0.0011465509059099322,1.4145690214781118e-07,0.03034925516963952,0.010442867814724423,3.863537714230055e-05,1
0.026926758305032824,0.9321194089778725,0.0014021278239452351,1.4232468709650723e-07,0.03002079872707917,0.009496138002719453,3.462583866366557e-05,1
0.0737411548124543,0.9015384411013747,0.001087801052232579,2.538574426405959e-07,0.00957816474857601,0.014001274518433323,5.2909909486377144e-05,1
0.09632969582369219,0.8637711704083668,0.0008945242993240478,1.9472147507096624e-07,0.005170207345089625,0.03381170252706804,2.2504874984183466e-05,1
0.025834214839612006,0.8829462268367059,0.0033417174289108093,2.0487077310312587e-07,0.002948314381947312,0.08491552750915043,1.3794132900433441e-05,1
0.030960971970652104,0.8811173315151375,0.002625898469774402,2.3419497741148758e-07,0.0038960400522758394,0.0813837552393055,1.576855787722303e-05,1
0.024549785672764626,0.30149534795108657,0.011677833705395017,1.4962555025259926e-07,0.005678131885462451,0.6565944244566209,4.3267031201862845e-06,1
0.028261982704640237,0.7169295963309665,0.022045578495242326,2.7938523547649303e-07,0.01027668822535905,0.2224745727106929,1.1302147863436364e-05,1
0.02146846024818153,0.8036708979837004,0.06255005452579855,7.054752939397586e-07,0.018093270697897137,0.09420953696242862,7.0741066999054465e-06,1
0.004283474240383782,0.7640877443991914,0.1842872703345329,4.516182854288491e-07,0.014754419714384428,0.03258171864149065,4.921051731257886e-06,1
0.6228718053169998,0.37053938693134214,0.004276960995191443,3.750486105825626e-07,0.001871427078134785,0.00042848188860587853,1.1562741115369073e-05,0
0.5486216660112555,0.44397790850904767,0.003769977634411628,4.170872213812221e-07,0.0031237613318398434,0.0004958681710943342,1.0401255129658393e-05,0
0.11856688799938725,0.8339246531995886,0.014894979572400387,3.4316195967841116e-07,0.0297417506841191,0.0028632153108585205,8.170071686379516e-06,1
0.15807551277699486,0.7876002584683105,0.0008804974498768946,3.892895891666089e-07,0.04886688794323409,0.0045401300909940125,3.632398100031561e-05,0
0.050770523840345874,0.7911176190490729,0.009296192660665914,1.998586526704251e-07,0.007732487666553059,0.1410629874435132,1.99894811963089e-05,1
0.016224147721493252,0.8191875679898629,0.017583046966026764,2.3513312484914727e-07,0.004379205447042231,0.14261305971773802,1.273702471188772e-05,1
0.05936894968893895,0.7039458186194307,0.025890929720148403,3.4935292094801e-07,0.01148187344109835,0.1993019769832145,1.01021942479753e-05,1
0.025809580952394048,0.7578082766490548,0.03137889301633229,3.1194556918749064e-07,0.009540921566884714,0.17544939653810165,1.261933166327782e-05,1
0.02132323261645334,0.8275017151699515,0.05734136345160224,3.550884828697426e-07,0.020078848338765904,0.07374713310551237,7.352229231956024e-06,1
0.012447378565165612,0.8977534590291794,0.03602924683517729,4.901399438510855e-07,0.020928447440146374,0.03283553111375867,5.446876628671931e-06,1
0.012195518750626775,0.8488382460400321,0.08081403783017163,4.958787311512967e-07,0.021907625803708003,0.036238672361730145,5.403335000284226e-06,1
0.009852936015711652,0.7720707834404569,0.10251974290668413,7.149027348454574e-07,0.041186754229510215,0.0743628261629818,6.242341920397114e-06,1
0.009421048374693361,0.761291719866359,0.12544965248181789,8.466778566514664e-07,0.03846056453466494,0.06537004830296995,6.119761638252907e-06,1
0.00847418737481933,0.7156566062361177,0.19283466492614876,7.316787383976534e-07,0.02542016729792246,0.05760831260188447,5.329884368734088e-06,1
0.004334474440714528,0.8012919589296307,0.13762639844667038,4.413054862454103e-07,0.028299816278500027,0.02844246674611228,4.443852885994305e-06,1
0.7510479804407623,0.24885531576281095,2.4851689661200998e-05,2.605956474680486e-07,1.783818801430773e-05,1.648996675126005e-05,3.726335635258715e-05,0
0.7954912078183077,0.2044454008943267,1.848509371455908e-05,1.938353098209534e-07,1.290040950287366e-05,1.2951264449719772e-05,1.8860684388671686e-05,0
0.5840137341915729,0.41591110055325625,2.6416669158551235e-05,2.396801800037048e-07,1.499293784073447e-05,1.4899827696517811e-05,1.8616140295046267e-05,0
0.6253579617423453,0.36846589317296724,0.0034464808570664335,3.55469284151015e-07,0.002267883447558605,0.0004446161409007706,1.6809169877579554e-05,0
0.6856656349259754,0.3076550725066454,0.003973374293477936,3.0137444138719525e-07,0.0022270459866252377,0.0004608816995991436,1.7689213235320266e-05,0
0.6025092073109647,0.3882997994801677,0.005383405607126689,3.7460360460663793e-07,0.0030694019590658326,0.0007200970595302146,1.771397954010435e-05,0
0.5353962745611428,0.44737145492101366,0.008993485107613419,3.132638128102048e-07,0.0065786587597316945,0.0016456710139548351,1.4142372730796014e-05,0
0.06924887805613046,0.9119730457084457,0.0018215650629749202,3.0346661719961026e-07,0.011902333670224788,0.004983783727136954,7.009030846985495e-05,1
0.13006791607167945,0.6699594772919893,0.0010671752046919707,1.0823506267927269e-07,0.19108740416829226,0.007716869214845344,0.00010104981343919808,1
0.15184109578839894,0.6900476561862495,0.0006972227458976499,2.3281764489364244e-07,0.030400043352309128,0.1269999329841261,1.3816125373670528e-05,1
0.09510774980226135,0.7709724517674309,0.0009462974170715398,2.3287533939812503e-07,0.03144231784214878,0.10151696132366278,1.3988972085339494e-05,1
0.07604463930277981,0.7969125320974533,0.0255605233046132,3.6261573908796136e-07,0.013170963593153746,0.08829865754029063,1.232154597016926e-05,1
0.008695440636739915,0.9143569008406566,0.04477852814374006,2.3037506874833747e-07,0.013727357178424968,0.018436708190268696,4.834635101263105e-06,1
0.016093921151860594,0.8857078886488122,0.028093210776169643,2.812779319052925e-07,0.016212396114834778,0.053885045735477706,7.256294913290589e-06,1
0.014768293828095115,0.8807758197613134,0.027862479791376238,3.279983058120559e-07,0.019910428548656565,0.056673435954621015,9.214117632007578e-06,1
0.03428291076542985,0.7582540331729839,0.049374934015968694,4.0633092699263287e-07,0.04331750395805321,0.11476282837439061,7.383382246902618e-06,1
0.01278826018356251,0.8935804885868407,0.04087500694544048,4.989886290672364e-07,0.010504851901666879,0.042245327061012646,5.566332847740204e-06,1
0.012870101375511468,0.8961272270311751,0.04075541563765404,5.537299843560047e-07,0.01130769919799778,0.03893342083056865,5.5821971084736945e-06,1
0.014416535823195398,0.8205059859354691,0.07202889699460945,5.684115733154232e-07,0.058607460700744594,0.034435093796001466,5.458338406830834e-06,1
0.0165028684056095,0.83116069293779,0.0668796672190293,4.5479856716202535e-07,0.03402226031631242,0.05142859508942761,5.461233263937699e-06,1
0.009155105278998122,0.8155126505633935,0.06852622250496604,5.700243410079072e-07,0.04299684410441515,0.06380337813897749,5.2293849088174175e-06,1
0.009008179868241145,0.8031838971288824,0.07544984946057832,5.546024394265795e-07,0.05217369207891966,0.060178738956057805,5.087904881399529e-06,1
0.008188624196694924,0.8120473096355568,0.07331607799935089,5.608251666488374e-07,0.052759089168627524,0.05368319318262333,5.14499198011925e-06,1
0.00985295556703723,0.7762726982807039,0.10068066260050036,6.843941494243728e-07,0.04767528218606807,0.0655114383617006,6.278609840335049e-06,1
0.5920334143523535,0.407890388222733,2.677942302059525e-05,2.4297146969772e-07,1.5198820954630066e-05,1.5104432221344991e-05,1.8871777247148352e-05,0
0.6004683081604298,0.3923737686866501,0.003620416131228065,3.785338758863241e-07,0.002326101802466291,0.0011963349576969637,1.4691727653007997e-05,0
0.3817553283975884,0.6054166998780728,0.006306938101870862,3.508279827155113e-07,0.004999897536325304,0.0015077856516520652,1.2999606507739306e-05,0
0.19981367419846746,0.7582591162791269,0.017696750072906373,3.484595759269969e-07,0.021257016353608115,0.002964798437873484,8.29619844168315e-06,1
0.17472512783635313,0.7659948506982269,0.0018191477061342183,3.7861061817318927e-07,0.05328720496825689,0.00416382733792055,9.462842490290199e-06,0
0.16978347096551577,0.8105565312620456,0.0006990791358062701,3.1690997490931465e-07,0.013579740862265441,0.005340145081552958,4.071578283922235e-05,1
0.13997177955716406,0.8373995330184678,0.0015260236418183873,3.0282466789020547e-07,0.013960391232832721,0.007115506311582711,2.646341346660224e-05,1
0.06614156425015086,0.9226768886984078,0.0013297908492953972,3.070284099943482e-07,0.0041720938210834,0.005608442393052177,7.091295960029109e-05,1
0.14789715332544626,0.6786925502956545,0.0008359110237245516,1.0903554416597467e-07,0.16707312851023975,0.005399350654906151,0.0001017971544846083,1
0.06528135850572162,0.821021728277746,0.0008544480484816513,2.3472839270642765e-07,0.034270719633261365,0.0785225878444271,4.892296196949794e-05,1
0.05940014935959437,0.8393957838422236,0.0009895948475990683,1.9821091631182582e-07,0.043939014018537115,0.05626813547148798,7.124249641658205e-06,1
0.008009114208075931,0.9355105098177268,0.029118160750703614,2.168070290879826e-07,0.015844755634288856,0.011509450136704754,7.792645470944154e-06,1
0.019155108759479508,0.8676079717849728,0.027732065926622928,3.6495111302528426e-07,0.02530269414572455,0.060194055607759964,7.73882432716548e-06,1
0.027682993595832085,0.8392464232243824,0.033635527461805766,3.9603353185623943e-07,0.028575185189480795,0.0708457344322535,1.3740062713880491e-05,1
0.02413847565240192,0.8272277509637711,0.04365540004462984,3.592620328896388e-07,0.02080664699529177,0.0841648389818942,6.5280999781530105e-06,1
0.016112471025349025,0.8130509964000803,0.06991455760955338,4.4507748337642667e-07,0.049249170751023225,0.051667014634278835,5.344502231861858e-06,1
0.016037760884207875,0.8092810498412666,0.058658341803362025,4.430137526457718e-07,0.05613226790471184,0.05988521491590096,4.921636798241135e-06,1
0.01547841526052328,0.7810559243497572,0.08615219189949735,4.275628548824497e-07,0.05417455456637991,0.0631333521748794,5.13418610810252e-06,1
0.009410961419017315,0.8277967327191789,0.05530860459317941,4.717297009859378e-07,0.048105441764972924,0.05937264757848753,5.140195462896824e-06,1
0.010606254055188887,0.7704321430427171,0.1000478070819128,6.548542194172656e-07,0.05622331019887254,0.06268382315561336,6.007611475750217e-06,1
0.008478255355878818,0.8131322158590989,0.0903474622763094,5.876185883676069e-07,0.03258566356886747,0.05545042452729079,5.390793966301048e-06,1
0.008158922078045323,0.750049993612667,0.15400773638666984,6.204335616896449e-07,0.03574422557856784,0.05203373151644664,4.770394041525815e-06,1
0.6047519701042785,0.3882505911616163,0.005577184513945901,4.476264300590569e-07,0.0009933873813098384,0.0004002509862677594,2.6168226151730386e-05,0
0.5609379672811362,0.431587765348998,0.004948220398077126,4.975912337501611e-07,0.0020749611060765405,0.00042671262390314783,2.3875650575247738e-05,0
0.6246007750677254,0.3691512876590843,0.0039153705805116314,4.2560623681769216e-07,0.0019467380350062485,0.00036498141796687813,2.0421633468742888e-05,0
0.5459627750338109,0.4460283977505416,0.004712177186905245,4.843071902005508e-07,0.002622072095046673,0.0006511920645534666,2.2901561951990796e-05,0
0.6217562691724737,0.3708304409995457,0.004430282845091741,3.967277650298183e-07,0.0024001939871579905,0.0005479570754366728,3.4459192529218076e-05,0
0.48686141188291193,0.5062857554462855,0.004058997067228225,2.933834007165485e-07,0.0023624166868279387,0.00041788066676267814,1.3244866583028303e-05,0
0.3805550455461912,0.6073759870014206,0.005815108381753626,3.634989703383114e-07,0.005124897413521023,0.0011151290399053588,1.3469118237920781e-05,0
0.34282534878553533,0.6463291973294252,0.004451523515277685,3.3458281431861193e-07,0.005053030323055756,0.0013281678070778357,1.2397656813826485e-05,0
0.25706885399116625,0.707918338847748,0.016286812251181577,3.373136385465387e-07,0.01686969361169415,0.0018479331509376495,8.030833634069921e-06,1
0.053570882230146735,0.880738375668466,0.02975885883847051,3.32873457111698e-07,0.03239955725281728,0.003505113980494468,2.687915614791972e-05,1
0.16075324070212288,0.7931755781156905,0.0009176990437101189,3.6897180342070097e-07,0.04229644753997238,0.002839178948326012,1.7486678374702154e-05,0
0.2317526332158998,0.7494972182488681,0.0007328250487147053,2.6010593539840855e-07,0.01219361271279942,0.005808116896700208,1.5333771082274725e-05,1
0.08933708349481313,0.8988990085177251,0.0007462495062863759,2.966346388360833e-07,0.0069907273198536795,0.003984291381354336,4.234314532852454e-05,1
0.07253521665386073,0.9192517506636315,0.001474187831275107,2.953385876313005e-07,0.0025820927812869503,0.00408824371701996,6.821301433795969e-05,1
0.059961146782494625,0.8956211635048799,0.0007125582858486348,2.3587169478283964e-07,0.03791490160547313,0.0057343916834459285,5.560226616300149e-05,1
0.046015302721573365,0.7945444376637786,0.03473824615173022,2.3209387998274284e-07,0.01581511393614199,0.10887657353302982,1.0093899866131752e-05,1
0.08298991903588934,0.7500839690389429,0.01610260362835065,3.200863864759108e-07,0.007653214502461975,0.14315875857066615,1.1215137302555537e-05,1
0.0109093856814557,0.9106334992774914,0.03121305229318641,2.157447161285869e-07,0.018732712331830798,0.028506213635787023,4.921035532673864e-06,1
0.01210356206557703,0.9142661113629204,0.025005526770089874,2.1070077547395398e-07,0.016698916137859315,0.031920304382838556,5.368579939479443e-06,1
0.015605352004873257,0.8669675002093927,0.03937722829003838,2.8866455971363745e-07,0.015010605225435025,0.06303354187820832,5.48372749271904e-06,1
0.015228428961531208,0.8604844425064256,0.04641810802463429,2.8169231555546177e-07,0.01992040130556246,0.057942986232959674,5.3512765710885265e-06,1
0.012223358769433885,0.8617565764734646,0.05087613068814707,4.3283682573038325e-07,0.027600699899671545,0.0475375823959544,5.218936502904358e-06,1
0.012165204195721702,0.6632574270145868,0.27062141313658294,4.380366702722224e-07,0.029474319515233847,0.024477480280937276,3.7178202672300712e-06,1
0.012794973268702499,0.697592980141225,0.22858444657844312,4.6071298078297794e-07,0.03291176349441135,0.02811146551961128,3.910284625865836e-06,2
0.00997707399900928,0.8348408110277371,0.056870288586811014,5.658325782015344e-07,0.05260365552387106,0.04570241410018096,5.190929812106584e-06,1
0.009207623494862378,0.8044517187479092,0.08011412720143941,5.684995913770614e-07,0.05348105330760101,0.05273969335169185,5.215396904910127e-06,1
0.008263584482255117,0.7925435692775811,0.11106660112336383,5.727399853499552e-07,0.03470843746450527,0.05341260819368187,4.626718627399468e-06,1
0.5182452042625165,0.4743943121879081,0.004899417971467859,4.6957605497920146e-07,0.0020525740723115315,0.00034855696338463924,5.946496635653677e-05,0
0.343346300487242,0.6533583953315262,0.00021956356726588095,2.667683362832438e-07,0.0028184163100982546,0.00023028244377594544,2.677509175518001e-05,0
0.38843063104522896,0.6063717242248235,0.00026833780047345917,2.601486145010807e-07,0.004578359279028314,0.0003245768204800889,2.6110681351079465e-05,0
0.37898893153054003,0.6148515102697513,0.0003276648788500752,2.684215431831467e-07,0.005180954412974169,0.0006366677276380807,1.400275870326449e-05,0
0.29630515678589814,0.6881359360631027,0.00027416999200055575,2.631151813909813e-07,0.014514473593904115,0.0007587345451911292,1.1265904721958622e-05,0
0.24241257206046965,0.692335166005251,0.0005080974112644589,1.9249808974299217e-07,0.06396351691371732,0.000772212845874711,8.242265333147077e-06,0
0.0836774228232643,0.8915166442542132,0.00854985077544653,2.5355991308166097e-07,0.014074994637699824,0.0021749346388099493,5.8993106531612226e-06,1
0.14130029186355475,0.8075276201131221,0.0017634865815428882,3.011450436828281e-07,0.047820046765370536,0.0015601541751298523,2.809935623629703e-05,1
0.18278733709936573,0.8043520399617288,0.0007769952474123513,3.5817425907765447e-07,0.008889901987615986,0.003154781049508795,3.8586480109372566e-05,1
0.14536726339398023,0.8470927726949127,0.0009749534103178707,3.1385720739779617e-07,0.004048954940538103,0.0024819295443430085,3.3812158700697184e-05,1
0.06610733727176907,0.9280070564336851,0.001419919729488149,2.9815150546207e-07,0.001937433150823854,0.002459092561514564,6.886270121382883e-05,1
0.07794949944462835,0.9061592515731571,0.0010610312319512924,2.812494050505384e-07,0.003555658212009991,0.011209319389121867,6.495889972632132e-05,1
0.1384774533764424,0.8025918127932008,0.0007373001458334187,2.3313966348624848e-07,0.054711719781710744,0.003474184487763179,7.296275386052502e-06,1
0.12472701095720308,0.814212986508484,0.0006302895804165367,2.1773440444865407e-07,0.05431973747757765,0.006090398085062116,1.9359656852264877e-05,1
0.08503633824109244,0.8167632936275537,0.015523697837710237,3.085789391765295e-07,0.014137461428417257,0.06849181250664509,4.708777964197029e-05,1
0.009698437779363843,0.9175779990444195,0.027049872486178034,2.126511223995516e-07,0.023838224425255263,0.02183034261306477,4.911000595935959e-06,1
0.016607082751104122,0.8738591028027621,0.02478006394428332,3.007600236004071e-07,0.0545946877256197,0.030152384370258956,6.377645948202493e-06,1
0.021023538877841332,0.8614641084983569,0.03471315733040654,3.001717876398452e-07,0.020313347241611053,0.062474266010560026,1.1281869436553652e-05,1
0.014697067205938845,0.853991356481474,0.05869850348112644,2.8434403695459993e-07,0.014593766623569699,0.058013620212835966,5.4016510180033495e-06,1
0.014565400226013377,0.858337925042081,0.05443257616271665,2.7214074317983705e-07,0.020061941788760324,0.05259629665444379,5.587985241846181e-06,1
0.009805054815466683,0.7302048958856421,0.18629794426509502,3.6669888006523756e-07,0.02522840963776626,0.04845890721991661,4.421477233406015e-06,1
