prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.010353355610912053,0.7416364503464666,0.16880347139049004,5.14667355303543e-07,0.026940540921917385,0.0522612988424462,4.368220412323209e-06,1
0.012841583429727908,0.6531211999781439,0.2761815846606949,4.987966854860489e-07,0.03969457464725837,0.018156622756164774,3.935731324701485e-06,2
0.012143698866020566,0.6578713579288459,0.2696989008857875,4.4347104116264367e-07,0.03999776981966772,0.020284065084345035,3.7639442920143375e-06,2
0.011410690699659633,0.6225524771126919,0.309733848346759,4.1966258581728546e-07,0.032244748952382905,0.024054253355025344,3.5618708953751794e-06,2
0.008843145512570993,0.8323339979112944,0.05661397772513614,4.7184780483740606e-07,0.052723100128823835,0.04948016539199049,5.14148237970575e-06,1
0.007235740065242172,0.8163393525681519,0.10527625664110135,4.973226698112008e-07,0.027541425698400276,0.04360195589550024,4.771808934099188e-06,1
0.3403777703696892,0.6547847208762675,0.00024274824494004957,2.708957745112469e-07,0.0043193317638987195,0.00024154623721544776,3.361161221451379e-05,0
0.3823356208160534,0.6124435134700814,0.000256941984590033,2.533784840059183e-07,0.0047237578978297405,0.00021448127828535392,2.543117467600671e-05,0
0.27697461521830846,0.7051030244214217,0.000252181162458772,2.551823189239264e-07,0.01684408198851801,0.0008149157866995875,1.0926240274419808e-05,0
0.18824525799529032,0.72406323908746,0.00036619163822674286,2.064064998368564e-07,0.08651124979939338,0.0008050172860097285,8.83778711992898e-06,0
0.120827146691958,0.869910658298098,0.0009738445940739096,3.172023317499058e-07,0.006007830200055956,0.0022472180865513573,3.298492693090478e-05,1
0.07715969752434214,0.9111179204406917,0.002290881047490186,3.008945325827108e-07,0.0066820317732411184,0.002706217095355404,4.2951224346892974e-05,1
0.10956688973811428,0.8827798979622726,0.0013918086462641748,2.6753386117746144e-07,0.002372233397264849,0.003843351775109457,4.555094711354205e-05,1
0.30438096739679604,0.6708035866395429,0.0006068899065249736,1.8723157226672337e-07,0.02035001151348236,0.003815113284858595,4.3244027223062334e-05,1
0.09414597254788426,0.6806675362993607,0.002950960019599978,2.795304714410421e-07,0.08847664263986907,0.13374920594509707,9.403017717600681e-06,1
0.013839850478195439,0.9142558387073512,0.019898652442090443,2.052086755977015e-07,0.030934398260058567,0.021066315780144375,4.739123484417904e-06,1
0.02386935516045568,0.877211928873871,0.02991926419049794,4.643586562676919e-07,0.02925925734762007,0.039731972012390475,7.758056508712309e-06,1
0.01968442659786312,0.8924575885887711,0.029008491450188155,2.729319097722375e-07,0.021050338721654703,0.03779113845293658,7.743256676474266e-06,1
0.01635380249112802,0.8421580142834665,0.051412351877362934,2.575509407057184e-07,0.017957626972340372,0.07211173455154278,6.212273218533996e-06,1
0.01974574322282923,0.6399525392001477,0.19421592123378872,6.571242280803038e-07,0.04383299661171303,0.10224695760008687,5.1850072062042014e-06,2
0.00802448147294428,0.7144657078690452,0.2074040438359952,4.569966573699647e-07,0.03522107204348151,0.034880359039409906,3.878742466402576e-06,2
0.007260939385930688,0.6239802129347343,0.3032872899158658,3.573294021905292e-07,0.03787630989274062,0.027590996906967393,3.893634358957072e-06,1
0.29966017331618106,0.6777788543822039,0.0002721176364161304,2.760829827516776e-07,0.021572881928274043,0.0007038755018420736,1.1821152099972127e-05,0
0.19764421125123252,0.7657044667888568,0.00021039396388376685,2.128978194405532e-07,0.03578071311842628,0.0006541448866741886,5.857093106813107e-06,0
0.15445287381038048,0.732542718061811,0.0004094879542223177,2.1626959278661673e-07,0.1115772064020199,0.0010120921461972629,5.405355776479585e-06,1
0.19009228198530523,0.7637191685649931,0.0010597865239963407,3.702990565961522e-07,0.04280031736796002,0.002313671007714979,1.4404250973680323e-05,0
0.18962678790025275,0.7660597763917963,0.0015543395201823335,3.7864270919436943e-07,0.03994700936469809,0.0027969793699162172,1.4728810445061838e-05,0
0.13636751768238287,0.8572902593916251,0.0008750515653286587,2.6900597428231995e-07,0.003740105223027738,0.001695624120513037,3.1173011148351666e-05,1
0.07910309921500298,0.9142201638356926,0.0010348259676798235,2.860235699310614e-07,0.004421184226017945,0.0011860621083470216,3.437862368984639e-05,1
0.07819021360400973,0.9110230109605607,0.001973935019037825,2.831047972586317e-07,0.006171367936458207,0.0025994404075371054,4.174896759920431e-05,1
0.09551573066543534,0.8973756619400145,0.0017233439803660726,2.8167208081358185e-07,0.0030437179959102835,0.0022933055924100366,4.795815378297137e-05,1
0.3117100347264644,0.6663989410572161,0.0005190657891563763,1.8241790216168562e-07,0.015436921197124445,0.005892722576469463,4.213223566704979e-05,1
0.11032770393721736,0.8234060418079948,0.00044871551059725396,1.9453239656025628e-07,0.060279747100856686,0.005493109149984971,4.448796095224364e-05,1
0.10978701615869756,0.8077623001004154,0.0006711974097917322,2.1684487762724898e-07,0.07848313918275816,0.0032892132239311232,6.917079528230336e-06,1
0.11250506073967,0.8159766280661429,0.000476932164386265,2.295409333503604e-07,0.06798368798499228,0.003050139436098694,7.322067776477387e-06,1
0.2329972338358241,0.6819117359484852,0.008743292410403948,2.4587062869428794e-07,0.016769089677506142,0.059573200929144844,5.201328007111628e-06,1
0.25217550702397173,0.6682931702621966,0.006317158459511018,1.9844052933771858e-07,0.018450676952223313,0.05475744001454684,5.848847021130475e-06,1
0.023839994670622016,0.8971882706530624,0.02818492107550461,2.0399509515604792e-07,0.03657455888016665,0.014207248853515757,4.801872033148699e-06,1
0.022482557359490632,0.9043773840759421,0.020920716541965593,1.8786720048073705e-07,0.029044869278440286,0.02316888845029039,5.396426670569824e-06,1
0.02002133420406837,0.8858940471760555,0.02836559787695264,3.1825055379802894e-07,0.028042337612247854,0.037669400475617607,6.964404504376056e-06,1
0.032208639777393945,0.8577763753065458,0.0306364389983239,3.817460701475005e-07,0.048084514765863194,0.03128539846597483,8.250939828060594e-06,1
0.014383558393052281,0.8909103820018505,0.02955918003790687,2.305018488123966e-07,0.01558892247187927,0.04954840775790715,9.318835555089256e-06,1
0.01574735852193397,0.8712541685553603,0.05269008709233867,2.3315648912478336e-07,0.013680247599011267,0.0466214393264623,6.465748404287596e-06,1
0.009228079268969307,0.8165164259704558,0.04596463832213147,2.4330635629944287e-07,0.011740534293658412,0.11654502057883886,5.058259589841089e-06,5
0.02050955574059043,0.6162940010220166,0.19696805272391485,6.825433630030949e-07,0.044549218187446796,0.12167310420699723,5.3855756712190725e-06,2
0.006668256107012575,0.5859309803006575,0.3504154010289352,3.270044811138742e-07,0.03787420558396179,0.019107266775631,3.563199320830073e-06,1
0.006850829313905916,0.6344099553371493,0.3061616903593236,3.3595768504415934e-07,0.02740498358450268,0.025168544689663105,3.660757770350328e-06,1
0.007423163124813446,0.7945684995659021,0.10500477942384753,4.680329619796738e-07,0.04477906592843423,0.04821953314973031,4.490774310118152e-06,1
0.20059147557819232,0.7970000139167063,0.000677881184881398,3.272664754528988e-07,0.0015686879061704846,0.00012100829507027527,4.060585250390039e-05,0
0.29034511797156487,0.7057256077524215,0.00018007051366898742,3.211118666501919e-07,0.003563499570590378,0.00016777348294083033,1.760959694694313e-05,0
0.2749024394921794,0.7210962764928877,0.00023043239964506593,2.944259312416728e-07,0.003662876140063631,9.766774537439172e-05,1.0013303918720438e-05,0
0.27978485908674094,0.7135960323407425,0.000162878453018863,2.841194893902937e-07,0.006365762048804236,8.052116510196445e-05,9.662786102089105e-06,1
0.19920367086599322,0.7525539969308914,0.00018516374260426835,1.99458870478805e-07,0.04737787807161272,0.0006737285422797847,5.362387747977427e-06,1
0.18891554689427728,0.7375870094896131,0.0003211561949597672,2.2964189679174002e-07,0.07230422384218138,0.0008629011043881698,8.932832683578026e-06,1
0.18613058491848966,0.7957621815517545,0.0007867460850836321,3.781908421751975e-07,0.01503261385712032,0.0022780430459330286,9.452350776747227e-06,0
0.19576816060324312,0.7773563389531207,0.0008555805114474884,2.687098921703884e-07,0.023334324452870283,0.002676442248396568,8.884521029688034e-06,0
0.17839659028239727,0.8123131896456609,0.0006291488418159002,2.9362375216842367e-07,0.006996156376802873,0.00164855457451591,1.606665505495457e-05,1
0.16035548976997152,0.8333549232519155,0.0008796756834046571,2.704275080953165e-07,0.004128764420564857,0.0012649594476383211,1.591699899700095e-05,1
0.17858303186133195,0.8156951165167121,0.0009264802259994373,2.646968195308208e-07,0.003694439263491506,0.0010850877372609285,1.557969838444251e-05,1
0.17426856304139415,0.7786069599979104,0.0005915134942813948,2.691283284761327e-07,0.042103029446772876,0.004353269371571232,7.639551974164016e-05,1
0.1023749183014398,0.8269705438692401,0.0007176069502026634,2.5639921795946547e-07,0.06535073695135224,0.0045706631117267355,1.5274416820561763e-05,1
0.15202485643026797,0.7485103466485521,0.0036289505343300695,3.1952530158612425e-07,0.03265697184219772,0.06315816901252863,2.0386006821794277e-05,1
0.2609799865759855,0.5763227605753904,0.003034427607007075,2.460215876885709e-07,0.04716529037250718,0.11248713610566542,1.0152741856699242e-05,1
0.2447233751208378,0.6185995592413848,0.007584356210309506,2.535596157352756e-07,0.019513507632803576,0.10957147480505894,7.4734299899409085e-06,1
0.018476571197659643,0.8762352863874852,0.030649062197102846,3.100063361694719e-07,0.04570751542003864,0.02891846154695286,1.2793244424769618e-05,1
0.0286789151842796,0.859269979116945,0.034470762765142875,3.4866172416848465e-07,0.030670804565858318,0.0468973148502216,1.1874855828646782e-05,1
0.021927931663995644,0.9049468022589807,0.02712096644503527,3.379414415481143e-07,0.026380464674160675,0.0196161928560614,7.30416032454291e-06,1
0.018706993222667077,0.6580898224122728,0.0390506063402608,6.993845385650517e-07,0.052677719684305194,0.23146864049579632,5.518460159293412e-06,1
0.006890454366275641,0.7784452157191342,0.17733596124779225,4.3444549341151765e-07,0.023565315562241174,0.013758450156373666,4.168502689867767e-06,1
0.25097141765205006,0.7480786057373303,3.966532248307994e-05,3.098978021257733e-07,0.0008536103862063442,1.993800372414301e-05,3.645300040386372e-05,0
0.17588914017801657,0.8179511479733297,5.7374132538733443e-05,2.9459316679125894e-07,0.006074154522558957,1.7869608858855692e-05,1.0018991530463596e-05,1
0.2346879951632139,0.7555116375729809,0.00025198313870888157,3.036117259203316e-07,0.0093520724963634,0.00018568230801758645,1.0325708989375972e-05,1
0.1611303582128585,0.8005178161149955,0.00018030939581744392,2.0368835785344537e-07,0.03751957499923509,0.0006432148275739454,8.522761161775391e-06,1
0.1844339387054245,0.7978494986819342,0.0006772824326739412,3.74743498685284e-07,0.014692524381601174,0.002337014865616355,9.366189251187326e-06,0
0.21943348548082603,0.7653684785422202,0.0005376390667210281,2.8084656416189056e-07,0.012949581167125208,0.0016951673902144797,1.5367506328881766e-05,1
0.15504577800723562,0.8333986102466923,0.0005410761686240002,2.566244279151166e-07,0.009680294226159226,0.0013260190443054154,7.965682555386423e-06,1
0.16132113196818856,0.7915877117407618,0.0010410751760062365,2.891865669198729e-07,0.04375441451692624,0.002286400992547343,8.97641900297843e-06,1
0.10206274604883542,0.8253781327234104,0.0020454997882112,1.7956328195847267e-07,0.06874918476199916,0.0017480265658573804,1.6230548404399432e-05,1
0.084436810990559,0.7847607565878914,0.00042887219771750807,2.0130427501078461e-07,0.12705523437480254,0.003311703190951375,6.421353803044008e-06,1
0.1462894894609377,0.7640557369368827,0.0006463715157161392,3.277141436692143e-07,0.08367851793881971,0.005264826419756715,6.473001374346698e-05,1
0.14301573150972055,0.8000544671106727,0.0018439010420392495,3.431545002580914e-07,0.04544714151093168,0.009570635883112358,6.777978902326345e-05,1
0.2078981275930309,0.6917381702156382,0.006333848868873865,2.0093989438300105e-07,0.009560845336947095,0.08443755369028619,3.125335532950033e-05,1
0.027046068240767152,0.8892304348934228,0.0223993824571822,2.0355640023996453e-07,0.044452094985431886,0.01686708337745814,4.732489337627287e-06,1
0.02801191667811935,0.8829471011717125,0.0297735342215035,3.1719188634125497e-07,0.03906118702486701,0.02019514066798884,1.0803043922592353e-05,1
0.016190601882205287,0.9226271940647693,0.022615754975215594,2.6551891769961004e-07,0.021953532292136476,0.01660684080979225,5.810456963408032e-06,1
0.013772498069670184,0.8082795817570516,0.06149908584303685,2.4940569542445325e-07,0.01112794859673154,0.10531545126495852,5.1850628558552595e-06,5
0.009832931711534891,0.894479470723515,0.06900072012769456,2.719111215330415e-07,0.008383479651414458,0.018297472931413927,5.652943305707227e-06,1
0.011467491165641748,0.8963442667651716,0.035972692181549935,4.422485909026729e-07,0.011447917649147096,0.04475872601144828,8.463978450366893e-06,1
0.2149672654478019,0.7830097005965692,5.5761106400880243e-05,3.029903347883166e-07,0.001931879559279859,1.9052699961311822e-05,1.6037599652043087e-05,1
0.18167861589657677,0.8148387373781052,6.262466851722433e-05,3.215525638716565e-07,0.0033910735045851927,1.769113019800736e-05,1.0935869453861929e-05,1
0.14006304497832253,0.8538132205614999,5.900016932645109e-05,3.0294221374703543e-07,0.006036023913459696,1.8104496019773664e-05,1.0302939157791419e-05,1
0.241451226807495,0.749812169477389,0.0002264221870301715,2.9801636493955156e-07,0.008416962765696666,8.278533294337777e-05,1.0135413080998557e-05,1
0.2346034935846823,0.7552396086354567,0.00025189240985430407,3.035024077164621e-07,0.009708764425087333,0.0001856154513889721,1.0321991122561125e-05,1
0.1585751447546716,0.812986881456767,0.0002560204186441895,2.2604430534639797e-07,0.027529824893179615,0.0006422238057806266,9.678626651305533e-06,1
0.17623867827246265,0.7985552629130233,0.0002474750366090222,2.2203171269189002e-07,0.024351969733015427,0.0005968851952606805,9.506817916078874e-06,1
0.17529030836615156,0.81999138834514,0.00028914147406568187,2.5625967460130956e-07,0.0039014690035736417,0.0005140682414361216,1.3368309958529861e-05,1
0.2699284843482746,0.7156149657696169,0.0007123236410416247,3.35634844969719e-07,0.012324658953048932,0.0014108429299840848,8.388723188816071e-06,0
0.23134975370207128,0.7439607904898614,0.0012294124888141097,2.2317241487899447e-07,0.02074933209914488,0.0027017560021632193,8.732045530391523e-06,1
0.21617302517887904,0.758536180259328,0.0011736389361579327,2.2276696216586585e-07,0.021252172794110277,0.0028557554833100953,9.004581252685161e-06,1
0.050383454481190804,0.8964573266589122,0.000961383540056361,1.5110744803319484e-07,0.05096263154438026,0.0012188078995758144,1.6244768436514248e-05,1
0.060532529257030336,0.8208462052758518,0.0009792311831326108,1.995095613057407e-07,0.11446047973281243,0.0031702045659099216,1.1150475701475208e-05,1
0.08482705068057758,0.7775706591230652,0.0005311369870115466,1.9869995268987976e-07,0.13366098337193597,0.003403632858268513,6.3382791885640175e-06,1
0.10646576448533715,0.578006205982223,0.00048664142873501196,1.7920872791448908e-07,0.3130403211018166,0.0019902118292090838,1.0675963951189949e-05,1
0.15345836029750634,0.7311650436583864,0.0007799021594696777,2.9652494309319204e-07,0.11139111141104793,0.003146716417814527,5.856953083195897e-05,1
0.17695443936922883,0.7804476274356762,0.001444932943808424,2.2995800694810515e-07,0.02108505777978689,0.02002638272311928,4.132979037342596e-05,1
0.021342358935861772,0.8973928769102987,0.025576523982291297,2.0542488927151892e-07,0.04519738805418487,0.010485870762574213,4.775929899598713e-06,1
0.057016485044281175,0.8140960705476336,0.025398178381303885,3.303317309975467e-07,0.08104589867431587,0.022435808238984334,7.22878175023588e-06,1
0.036577794410121274,0.8585904474583402,0.02943444480416669,3.000339524304709e-07,0.04574652252295697,0.029643156411186495,7.334359276048874e-06,1
0.01376632182243564,0.9215506668692895,0.02244289980047133,2.0953441114681658e-07,0.02715086460209786,0.015084105108447337,4.932262847293021e-06,1
0.008997617782900997,0.8901510314483614,0.04996994201627112,1.9804865831989785e-07,0.012835652982642078,0.03803896449566974,6.5932254964840175e-06,1
0.011180979750670571,0.8717543773734043,0.0666708344660817,2.18807836024827e-07,0.014783090980058745,0.03560321430396562,7.2843179830036825e-06,1
0.017844011556461,0.8024590401165113,0.07095265507049467,2.5512673237538254e-07,0.011383209026937822,0.09735559047376707,5.238629095577865e-06,1
0.009136642485206556,0.9020547528339828,0.0551888875396274,2.7421391720583693e-07,0.00819854572948293,0.02541202468969422,8.872508088941963e-06,1
0.015349123083997312,0.8407614318920911,0.041414873627545486,7.147035559896017e-07,0.028598457553307786,0.07386975980537062,5.639334131586749e-06,1
0.011911934518935144,0.5515194925322403,0.07440584289477017,6.285627993285202e-07,0.03123978790231774,0.3309175576311401,4.755957797179643e-06,5
0.3076042449307168,0.6781852732401373,0.0006578264245710238,3.9249164392605167e-07,0.012053196626643866,0.001491337374796393,7.72891149078738e-06,1
0.18840807914787247,0.8031141955894096,0.000657968131817172,2.2205033275466477e-07,0.005944954434832995,0.001866744603218397,7.83604251630862e-06,1
0.19057998065012477,0.8021230027829237,0.0005981477049687416,2.1533966850459673e-07,0.005148469565825603,0.0015425847298767424,7.599226611896964e-06,1
0.2079848930346882,0.753365560838936,0.0035811920207074774,2.0411035554553656e-07,0.03228899791941944,0.0027707426503968003,8.40942549659552e-06,1
0.1471989878554805,0.8036530424034304,0.0005698670795319562,2.1838622952270638e-07,0.04723337970758858,0.0013027226572869227,4.17819104519651e-05,1
0.09407019042892789,0.5583111887520325,0.00042649460366263103,1.427920453485402e-07,0.34566892624289985,0.0015170665600216903,5.990620410118495e-06,1
0.08878091749702519,0.6088244220540193,0.00047603692506647665,1.7166777774730513e-07,0.2998678518297039,0.0020403732978985837,1.0226728508924046e-05,1
0.17337176344008942,0.7782422749089815,0.001304663308552996,1.8902590242573774e-07,0.029113790509188435,0.017960393780949605,6.925026335904917e-06,1
0.10810298662409938,0.8351060786083163,0.010556811825376978,2.1279062455502784e-07,0.02232463803891702,0.02390184396750076,7.428145164853134e-06,1
0.11757441979637576,0.8239550211983195,0.009077256902973821,2.0630004116579633e-07,0.021509837169140747,0.027877315148397825,5.943484751157639e-06,1
0.06664132868093585,0.8688130116471195,0.010143931477346694,2.226976281852212e-07,0.026081551849370846,0.028315882074815325,4.07157278359362e-06,1
0.022317731920734326,0.8617340784935785,0.04932190878769489,1.9726212700229895e-07,0.05373191089633891,0.012890005150074563,4.167489451762979e-06,1
0.012839897049625171,0.9009061936238493,0.03964801745926101,1.9740139853708712e-07,0.022952259235173737,0.02364921275656146,4.222474130782552e-06,1
0.012374581549534426,0.902230808047025,0.04020121562890225,1.9146596840288457e-07,0.02224869679248318,0.022938132434508467,6.374081578194016e-06,1
0.010775751807416606,0.9100741905178944,0.03231002609967653,1.931304436202515e-07,0.014784668097425234,0.03205103922999815,4.1311171455548675e-06,1
0.012017152520613101,0.8844933057819285,0.055408151402388264,2.1761820304956528e-07,0.016019988886865868,0.03205652887245979,4.654917541486093e-06,1
0.012232907555987979,0.8814337160958181,0.03769105995900937,5.27498604129198e-07,0.015341967799525751,0.05329450333462835,5.3177564262093e-06,1
0.01337338435449105,0.8694206281528439,0.04057989394002108,5.795733591956901e-07,0.019776543620379602,0.056843538612274876,5.431746630264326e-06,1
0.013278395688235146,0.8104729444608841,0.049926613819690956,6.871619642406532e-07,0.030525917210975393,0.09579001963972762,5.422018522777419e-06,1
0.008421822459956842,0.730189231911257,0.13095962963101124,4.923064471638221e-07,0.0226858941142129,0.10773803189639132,4.897680723492995e-06,1
0.26343943256336966,0.7337021255045005,4.231766837012322e-05,2.826410721067581e-07,0.002785330827438879,1.555030364472797e-05,1.4960491603929598e-05,1
0.1289726481750867,0.8635390613679219,6.179137504711823e-05,3.172739360064019e-07,0.0073977935529453975,1.759789996994576e-05,1.0790355093121967e-05,1
0.22172262978895288,0.7731753102448095,0.00022054783344911344,2.3812586227505299e-07,0.0041521894185534754,0.0007191208875900751,9.963700782900531e-06,1
0.2045822899468511,0.788584980329945,0.00020378057429457197,2.758942090766277e-07,0.005636655823275541,0.0009851218418161427,6.895589608850004e-06,0
0.2265621533611471,0.7661057848529642,0.0002703681097793191,2.756708337908191e-07,0.006121622145249281,0.0009329058533700907,6.890006656221709e-06,0
0.32239353013613936,0.6707003635226344,0.0005985839570439598,2.311788802161354e-07,0.005077178242579034,0.0012224693527082603,7.643610014913794e-06,1
0.3181883678952029,0.6768980977641812,0.0003606355255204464,1.9161482828868534e-07,0.003606936919581805,0.0009394348013406268,6.335479344583989e-06,1
0.10461750015044172,0.8115755038389241,0.0007350865767883305,2.020771328049904e-07,0.08184048628452595,0.0011925594373135846,3.866163487368649e-05,1
0.0869572629501067,0.7727412165334536,0.0007134224733914848,1.9037514050704347e-07,0.1376364073186885,0.0019413831181723086,1.0117231046820024e-05,1
0.08194700326731716,0.7736792866909495,0.0006184314912595698,1.9063905799980133e-07,0.14229009790401767,0.0014589088606363388,6.081146761687841e-06,1
0.08907886866660332,0.5564182886337001,0.00038722533188215706,1.423079227212625e-07,0.35259830722982377,0.0015111975202773166,5.970309790679639e-06,1
0.047116230227314,0.8869122041269542,0.01029642304081392,2.2733688563566562e-07,0.023815494749709495,0.03185538083423627,4.039684086687043e-06,1
0.023556981884776687,0.8749944404550885,0.020923482126744407,2.1509002598845911e-07,0.0639125049147937,0.016607374893594873,5.0006349759594075e-06,1
0.00985034800791507,0.897185950978034,0.04936654045405256,1.9651863064588525e-07,0.015099643058806707,0.028493117391095828,4.203591465250752e-06,1
0.009268018562862482,0.9068084147433844,0.05421068818110964,2.7021165066049754e-07,0.009101780767819163,0.020605209921311558,5.617611861969188e-06,1
0.009586735550477133,0.8935023858618566,0.05653650016879946,2.6624670727294494e-07,0.009008909527417758,0.03135966746275638,5.535181985420538e-06,1
0.00961736994117373,0.8622838913292921,0.06666118090188443,2.6709749799407583e-07,0.009812907248712149,0.051618899051363146,5.484430076457283e-06,1
0.013172474700904822,0.8804995824916794,0.042324384502170055,2.796311437696511e-07,0.014492532214193167,0.04950543433918136,5.3121207273636175e-06,1
0.05791391788552609,0.24233017067162377,0.35007914204235635,5.061630687192097e-07,0.026100479830542627,0.3235594215349646,1.636187191794706e-05,5
0.1839977627337818,0.8070282603863103,0.00019964063980935318,2.1169469966604862e-07,0.008252717367993044,0.000510363690497118,1.1043486908802795e-05,1
0.2560068762633624,0.7401304756022098,0.00019245771429874466,2.2794857177089284e-07,0.002977599683817945,0.0006828249267893801,9.537860950152847e-06,0
0.31581643553127703,0.6793386848193331,0.0003903619172047092,2.5939618975912406e-07,0.0035742550290742375,0.0008699130629617265,1.0090243959173114e-05,1
0.30336969681531056,0.6919206670868919,0.0004122650984174633,2.401562137651979e-07,0.0033620228548851883,0.0009245943530227206,1.0513635258343788e-05,1
0.19319389441099127,0.8035163516205314,0.00026839804745230244,2.3344582933492628e-07,0.0020883677812214246,0.0009093241265109363,2.343056746311219e-05,1
0.18941398575937576,0.8026660051762928,0.000651267815596784,2.2592111385790402e-07,0.0064195314488637864,0.0008376001201233327,1.1383758633847173e-05,1
0.13751913874976676,0.8081067591817029,0.0017266025818198445,1.919803505008059e-07,0.05077600099214052,0.001858918359968546,1.2388154251087252e-05,1
0.14167269221350373,0.8088743989030658,0.0009293043966920678,2.901247160062699e-07,0.04337259022504734,0.005143842968561176,6.881168413759873e-06,1
0.1603464637658741,0.7872460079707035,0.000681199101519015,2.9154850437187093e-07,0.04238230644361242,0.009339014542067292,4.716627719226245e-06,1
0.021248822856752093,0.8511887714650911,0.050959371039704535,1.9101972946320242e-07,0.06530029800191779,0.011298229293231621,4.316323573292505e-06,1
0.018899556724153853,0.8615095537625647,0.05522966519303714,2.600880897261127e-07,0.051846782863048176,0.012509973703229291,4.207665877366592e-06,1
0.013838722482784529,0.8668303676596381,0.059765774170628116,1.935386570978011e-07,0.03405809074522896,0.025502762578085897,4.088824977305746e-06,1
0.011474773145453133,0.8753470426522716,0.07775239707119966,3.1201841142956505e-07,0.02042974035977464,0.014990686966102151,5.047786787410511e-06,1
0.006736586399319486,0.8844232300640393,0.076279068016933,2.739552881519997e-07,0.008148106015237166,0.024407110305093186,5.625244089627053e-06,1
0.008837303656570133,0.8897889543259381,0.07046025505328686,2.756173527454481e-07,0.011155953355122587,0.019751598619738905,5.659371990913216e-06,1
0.008730162990559813,0.8653355968132113,0.045710913414406626,4.3104936392384497e-07,0.017639214959920792,0.06257859592063672,5.084851900922712e-06,1
0.015363891982497293,0.5652215924712886,0.10349446975424144,6.36541356837578e-07,0.03317980430080196,0.282734582350766,5.022599047811258e-06,5
0.16702426235607093,0.8294595666411779,3.948469888328725e-05,3.228614772338178e-07,0.0034474752390884485,1.7907818246989574e-05,1.0980385054927779e-05,1
0.18161284633481226,0.8109979810704518,0.0001389654644498166,2.0987793077209558e-07,0.007178923079545229,5.996511142084808e-05,1.1109061389280574e-05,1
0.18694038969430557,0.7942485955900996,0.0002168483434507569,2.0834241643922388e-07,0.017983382300438278,0.0006016550512777444,8.920678011578145e-06,1
0.25556237947794325,0.7407544473972909,0.00021129980009260715,2.281407452919174e-07,0.002778698695252408,0.0006834005867700723,9.545901905652563e-06,1
0.28075370469537275,0.7075234768191299,0.0003715767630922544,2.0814600775470674e-07,0.0101703642338376,0.0011698109804213317,1.0858362138423088e-05,1
0.12006432081691772,0.8722741328623554,0.0008254096677321767,2.0657043816675842e-07,0.005769942368657888,0.0010574769320476573,8.510781850923259e-06,1
0.0965564059891264,0.5989243488133491,0.0005090851562963481,1.475530289039457e-07,0.3024943146822607,0.0015116618954803501,4.035910458270193e-06,1
0.102447898034001,0.6178719261217198,0.000664524681397356,1.5985460281672223e-07,0.2773996880673471,0.0016114308544882773,4.372386443728129e-06,1
0.12236304860283426,0.5924254030746495,0.0004944058959910062,1.6449173929797269e-07,0.28302693100491194,0.0016850951371831355,4.951792690740622e-06,1
0.18949123638806414,0.7772650597426699,0.0005990882574648295,2.727882418754659e-07,0.03038030026126281,0.0022575220134541385,6.520548842314875e-06,1
0.04699466543930856,0.9209447806159563,0.011147546910826584,2.5963559927082617e-07,0.010466565596422707,0.010441824403213016,4.357398673391665e-06,1
