prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.01822085216212476,0.8514681687725231,0.05360182373338347,1.8320585989185274e-07,0.06938181739745262,0.007323392882380289,3.7618462760605187e-06,1
0.02194078080068874,0.8669194842946165,0.052070446858728005,2.639274519987074e-07,0.050025102414935706,0.009039651925077963,4.269778500986756e-06,1
0.02001367480245146,0.8571442462988672,0.04372272819620233,1.976414598570112e-07,0.06995657471857177,0.009158520083665677,4.058258781663162e-06,1
0.012401025154467891,0.8757075903983473,0.07734552505921402,2.5290920723696556e-07,0.020609675623311032,0.013930988093318511,4.942762133921564e-06,1
0.010369108946159977,0.8935322166123262,0.06252078074564824,2.7677685021615754e-07,0.00986238443848372,0.023709549300070767,5.683180461040017e-06,1
0.009552138776107432,0.8591506637074214,0.057788480585495676,4.827405101785968e-07,0.01961453356237144,0.053888652119859916,5.048508233823063e-06,1
0.00997117279183214,0.8265908272550699,0.05219886679640424,5.510221484511923e-07,0.02079741662942304,0.0904360013397054,5.164165416789278e-06,1
0.011158269414489812,0.5244246778032735,0.0690009760446633,5.829081641250907e-07,0.02724437647327962,0.3681665179472167,4.599408912943788e-06,1
0.051164282179916955,0.9437694981238104,0.0008755022518125076,2.600341277526365e-07,0.004122934081019176,1.4524041491808058e-05,5.299928782153077e-05,1
0.12196224800734073,0.8755501652133245,2.6195386770094354e-05,2.141964231335111e-07,0.0024420118566559172,1.1880607892567785e-05,7.284731593081612e-06,1
0.2615376350821124,0.7309322452270688,0.00012187042944856738,1.9588657167638314e-07,0.006536568813612152,0.0008511148992806936,2.0369661905843982e-05,1
0.2722000416465741,0.7122068056771299,0.0003527668256749783,1.9608401243811838e-07,0.014233188799709924,0.0009984433882050578,8.557578693617793e-06,1
0.1315920464443333,0.8608097957303943,0.0006600725888735305,1.8612493166372035e-07,0.005689044904984658,0.0012428282754445928,6.025931038288024e-06,1
0.13917743400476,0.8506225876661974,0.0010064532950551043,2.029712692579871e-07,0.008269346094833124,0.0009158813081880714,8.0946596967815e-06,1
0.24022323208692795,0.739744843102198,0.0008973180619841576,1.96125077329392e-07,0.01795472424111816,0.0011687250638738053,1.0961318820505099e-05,1
0.18611015436935613,0.769778049641334,0.0004057485419016264,1.9493913230965889e-07,0.04252763925623267,0.0011615874007217552,1.6625851321341558e-05,1
0.09474967965464624,0.6038059050963492,0.000596999572561083,1.49743102399423e-07,0.2995463223169855,0.0012964358106558578,4.5078056996350705e-06,1
0.24382246928365117,0.6843143072271368,0.0005192140331448038,2.9627136906535646e-07,0.03837466119819576,0.03296246825436892,6.5837321335620866e-06,1
0.06265137199704011,0.9069951491331957,0.00046258633937693917,2.3606660679687745e-07,0.022317287145710404,0.007568331344484769,5.037973585416541e-06,1
0.08447319297216983,0.8588608811085445,0.022711422615518808,4.4949621866126696e-07,0.016487113878803368,0.017462411915373847,4.528013370869155e-06,1
0.018763861477126657,0.8777199153386929,0.05334994197169699,1.9521571247964477e-07,0.038923640702780093,0.011238436844143882,4.008449846820159e-06,1
0.015554787470413344,0.798483253864235,0.12928494470557367,2.3543710063814717e-07,0.049080013032517196,0.007592956624265253,3.8088658948760635e-06,1
0.013499105267288194,0.8135753589227932,0.10977308438930176,1.683506231828094e-07,0.056384708942780463,0.0067641173100280935,3.4568171851411556e-06,1
0.01048529827016569,0.8206857344890346,0.13028010889192546,1.7590978851567378e-07,0.029443627394513967,0.009101443011729616,3.6120328424042353e-06,1
0.009536622523210485,0.8578596537888785,0.09238456848437757,1.8182586097115067e-07,0.029280480768935056,0.010934651235995772,3.841372741794278e-06,1
0.011702198669194292,0.8777138282649858,0.05628230794705167,2.252803962721714e-07,0.04125922477545054,0.01303758928173573,4.625781185635501e-06,1
0.0112142250384528,0.8885905383964551,0.06752758140991903,2.715482390391101e-07,0.009676073432100358,0.022985734355739293,5.575819094449696e-06,1
0.01047106557378956,0.884149210336983,0.053345844361457825,2.6661876763912936e-07,0.01798554495805799,0.03404259355084773,5.474600096105914e-06,1
0.007633981018954317,0.8616713238610202,0.07263806324207166,4.1063059883258205e-07,0.015319322711946803,0.04273156054452562,5.337990882462392e-06,1
0.0332126166241352,0.962806887969608,0.0004908156359848283,2.167225385008128e-07,0.003434412947201354,1.0901579913057295e-05,4.4148520619015466e-05,1
0.14694402868998108,0.8493897587718638,2.377292560723108e-05,1.9438825916864325e-07,0.003625150335904841,1.0483824239245142e-05,6.611064144648678e-06,1
0.08314761567036547,0.9132714097374843,4.07058038602893e-05,2.0900798208828482e-07,0.003521452335980914,1.1499169464008631e-05,7.108274863094845e-06,1
0.1880544025787743,0.804594378244031,0.00015216106779382114,2.0822074426600638e-07,0.007122238632486366,6.558991141965261e-05,1.1021344750556785e-05,1
0.22473023822437704,0.7697057153604654,0.0001949628414534825,2.0190447874338014e-07,0.0051685679681514485,0.0001872930525747479,1.302064849904549e-05,1
0.20952594946025319,0.7845401450072513,0.00023075982381877904,2.0579575527351087e-07,0.00522061802845761,0.0004690502908433143,1.3271593620356123e-05,1
0.1844234705885664,0.7962767511259243,0.0002355368257620346,2.088744297504144e-07,0.018414307614617483,0.0006407815132681178,8.943457431765913e-06,1
0.26886394418532217,0.7250040880323021,0.0002808202109687713,1.858825431451646e-07,0.005142654667788394,0.0006892908164324972,1.901620464294436e-05,1
0.2474785298894665,0.7356554798688948,0.001070163694008853,1.9504088365391304e-07,0.014584332337896995,0.0012044087323303438,6.89043651903334e-06,1
0.17121697938297667,0.641818202839374,0.00040501780044726194,1.745009306802825e-07,0.18520226460653613,0.0013489981561759323,8.362713559248536e-06,1
0.21699357718837328,0.6544642775794388,0.00044513545404925586,1.7420648957231948e-07,0.12684888685912593,0.0012396001096431602,8.348602880088471e-06,1
0.16220648494309658,0.6694479426992225,0.0003603813759493587,1.781948687564345e-07,0.16640916563638278,0.0015703753590232518,5.471791456885063e-06,1
0.07063895882945088,0.8725891890557219,0.028253975468038664,2.8822583672261674e-07,0.0207637183222431,0.007749394773142839,4.4753255659720555e-06,1
0.019258439031097786,0.8454726648877695,0.07013653184283207,1.5259353653245352e-07,0.046169654151077176,0.018958412543021618,4.144950665178489e-06,1
0.018305170848071893,0.8597973687361965,0.08978853211467996,2.416085196553992e-07,0.024597499371190032,0.007507248066547124,3.939254794743991e-06,1
0.015111378751903128,0.8084740779177297,0.11589133808014936,1.672950309419503e-07,0.056031165486048105,0.004488437326892087,3.435142246672166e-06,1
0.011026771830569547,0.8410690039095419,0.11562304830899578,1.595743278808901e-07,0.02706135565449866,0.0052163841124019195,3.276609664384878e-06,1
0.011019311271918074,0.8679971736028348,0.07125376741586478,2.68867220722219e-07,0.015522188496641571,0.034201769576950564,5.520768569442468e-06,1
0.009805894920908149,0.853471315067217,0.06070249627921457,5.090462027818132e-07,0.021405429725642782,0.054609339825351856,5.015135462801626e-06,1
0.010528639651497574,0.7962359833408617,0.05199343033774795,5.392984024366798e-07,0.007264280243709114,0.13396903130382806,8.095823953126522e-06,1
0.0483035144715811,0.2000857806307737,0.32832551194078724,1.022827413449746e-06,0.0036334266915858445,0.41963884746120644,1.1895976652192623e-05,5
0.0013700818042393398,0.12426319500004643,0.774982380933489,0.0,2.9044007862182326e-05,0.09934442681052019,1.0871443842930196e-05,2
0.1283845875071173,0.868581043612555,3.335750836918876e-05,2.1148251005644152e-07,0.0029819721442459505,1.1635312668516693e-05,7.192432533908794e-06,1
0.2120389803626174,0.7832624551150551,0.00018567211911755537,2.0270026210674199e-07,0.0043758938302528305,0.00012372390480211735,1.3071967892850976e-05,1
0.26902520074329306,0.7195601623441421,0.0005559780864172357,1.8924447054811077e-07,0.009784828696038786,0.001065381801030223,8.25908460822923e-06,1
0.1922460228220821,0.7827351343652729,0.0011897267966711285,2.020280240706925e-07,0.022714897542300574,0.0011068791662808056,7.1372793685398174e-06,1
0.24080966036908788,0.7423427958358744,0.0003983454075862995,2.0409603206956474e-07,0.015547676468053573,0.0008915368058770163,9.781017488692569e-06,1
0.21894022605010963,0.7591924302973336,0.000500686015967852,1.9966776516323914e-07,0.019981031334011676,0.0013672822289132604,1.814440589886138e-05,1
0.23698991555609997,0.7135498219330453,0.0003569293564419228,2.0098563067723705e-07,0.04750120237431739,0.0015869390315593171,1.499076290544181e-05,1
0.25369688010344765,0.6860225065342624,0.00031973086510709783,1.8924931388712966e-07,0.05876635897498513,0.0011854686134556648,8.865659428210481e-06,1
0.14716071117846177,0.5065784124073777,0.000433015333639176,2.82352251055567e-07,0.34406038959777013,0.0017609633661799491,6.225764320136367e-06,1
0.020546151358162252,0.8432191073725008,0.04821873328517719,2.4974020579002113e-07,0.08265660923267258,0.005354702869262698,4.4461420190141765e-06,1
0.019384929682990226,0.8700077275880043,0.07890559270265043,2.441482880911103e-07,0.023213263246852363,0.00848426196730489,3.980663909795829e-06,1
0.022496966831642484,0.8395867378720765,0.07209014224046653,1.824177369155917e-07,0.06109612668803361,0.004725721998975085,4.12195106886651e-06,1
0.009790498836328841,0.8324840428003057,0.10226831543583405,1.763778880107375e-07,0.05109020218927516,0.0043627788870457904,3.9854733224033145e-06,1
0.006892387811188557,0.8463196545414791,0.09507137591692139,1.7249306106421324e-07,0.04500791210316025,0.006702430935230376,6.066198959195413e-06,1
0.009092157419073883,0.8757187904295717,0.08162669426568928,1.858409564946943e-07,0.026053194484276194,0.00750244194555079,6.535614881599913e-06,1
0.013083209902780533,0.8092780980362344,0.13982281241041206,1.9373519815850505e-07,0.030173294515454863,0.007638413350122804,3.9780497969040625e-06,1
0.010560931330392568,0.8745250519175444,0.0741191275553834,2.1594755231369027e-07,0.02622502878999907,0.01456521031332086,4.434145807209336e-06,1
0.01442909324712758,0.8689019079201045,0.07206876409312009,2.9696261167005047e-07,0.016083641373663145,0.02851019873981836,6.097663554537126e-06,1
0.008694704403165453,0.8884324815557222,0.07365751250127749,2.7519717734072933e-07,0.009395073427225254,0.01981430217108729,5.650744345037333e-06,1
0.007421917315569288,0.8816605608154514,0.07208392544571625,4.460000837631385e-07,0.011464961613575677,0.02735968826297206,8.500546631514947e-06,1
0.008743450666111268,0.8431487539212388,0.06533553939314336,5.192412515643567e-07,0.02122998835014505,0.061533786762990546,7.961665119360538e-06,1
0.010144803217637091,0.8266212197650433,0.05714276691733953,6.921932085795115e-07,0.004587964250408502,0.10146621928528202,3.633437108094235e-05,1
0.013979868583691976,0.442598917696162,0.027880157422857748,1.266905865898452e-06,0.0042733279079936026,0.511262920436049,3.541047379665891e-06,5
0.0008953596479594726,0.07902247513517967,0.8083796961532126,3.6301144673230066e-07,8.353867748661244e-05,0.11158866645864253,2.9900916072465655e-05,2
0.0006645040110134581,0.030067779289331627,0.2465892783106444,2.899680785878755e-07,9.206496881079346e-05,0.7225834598587583,2.6235933628853273e-06,5
0.02908028668118764,0.9664970464539564,0.0003081969028484622,1.80048484509531e-07,0.0040387955411523326,1.0220866972184199e-05,6.527350539855678e-05,1
0.0461605585101444,0.948095359405384,0.0004232062271796738,2.3345951708164577e-07,0.005258638035335723,1.4421423047789973e-05,4.7582939391155636e-05,1
0.2174336537490083,0.7740106950235801,0.00022766275601593492,2.0303373458432836e-07,0.0076941751213786495,0.0006228635254534559,1.0746790828814886e-05,1
0.21553754020921745,0.7791047036471968,0.00019338010492088228,1.8382185601252642e-07,0.004666305187797576,0.0004838795498024018,1.4007479208815844e-05,1
0.21216679783428458,0.7836236824539916,0.00021858710834668662,1.742949344792282e-07,0.003318348890657888,0.0006482821446276198,2.4127273157017423e-05,1
0.19537087993125765,0.7853320248947799,0.001315814364368761,2.1468233288785967e-07,0.01685545658379399,0.0011204075566513868,5.201986815259252e-06,1
0.31315253237869983,0.6811713581636426,0.0004429128005206617,2.3325857914969734e-07,0.004057062359437577,0.001135118630399519,4.078240872073317e-05,1
0.20701767072086885,0.748071653479983,0.0005095215164183236,2.0319126007378562e-07,0.042623079250751934,0.0017594072443176264,1.8464596400253837e-05,1
0.20393061754856398,0.7479959139269475,0.0003639477324437948,1.9945208415025382e-07,0.0460852933799601,0.0016091515785675802,1.4876381432930535e-05,1
0.19153827070599422,0.7389633097757141,0.00030592850553401153,1.9256851225064775e-07,0.06764363689903222,0.0015342985835404778,1.4362961672812119e-05,1
0.15956422738730724,0.5858214737827385,0.00044162325321133936,2.5984972182495676e-07,0.25016160514128094,0.004002209025905394,8.601559834790384e-06,1
0.16112119410035589,0.5915376957041776,0.00046148035025283835,2.6238523604328083e-07,0.24114861902206522,0.005720224448369822,1.0523989542709079e-05,1
0.10908822446388482,0.8276501990297855,0.0007603910590593634,2.3511781762459556e-07,0.05177195346937263,0.010715886536918084,1.3110323161908115e-05,1
0.09312705978941628,0.8679778908992997,0.0062665055280245385,2.4610687207121404e-07,0.02145711311825956,0.011159308634143456,1.1875923984604786e-05,1
0.08594828154276776,0.8702094665462965,0.0077831736155599225,2.4673961411226265e-07,0.024466072926841224,0.011580852171873969,1.1906457046595768e-05,1
0.02280231984645963,0.8282933886313288,0.03686677477117715,2.215466071016852e-07,0.10761182522007778,0.004420816000897877,4.653983451815763e-06,1
0.011532563905359833,0.8608176343701447,0.0618905311412027,2.0322941756572084e-07,0.05937658505018675,0.006377890087333213,4.592216355297525e-06,1
0.009947674594270066,0.8714709440745861,0.06532093026755798,1.7764985939439717e-07,0.04635345449510743,0.006902804703553153,4.014215065904221e-06,1
0.007701872042472152,0.886253650833611,0.0795260214093466,4.22345338972967e-07,0.007862858168190177,0.018646630370047074,8.544830994020625e-06,1
0.008535692082798923,0.8787152604231198,0.0673658722985335,4.705602581212266e-07,0.015673109373610234,0.029703832669217792,5.762592461508176e-06,1
0.009769564849620256,0.8092002865213264,0.053730620881450704,5.915975668634895e-07,0.0068619609332777375,0.12042960818028685,7.367036471268424e-06,1
0.000819547861895448,0.06658216613810782,0.7759046026031736,0.0,2.1153354775985925e-05,0.1566654230607631,7.106981283920693e-06,2
0.0008570278340800198,0.08785160139842395,0.8323306790897328,0.0,2.169703165903816e-05,0.07893139624048583,7.598405618382659e-06,2
0.0006037330607388293,0.025669057039611143,0.2340145461223569,2.8395989698373893e-07,7.702013005123675e-05,0.7396323584271487,3.001260196221961e-06,5
0.00013707832290945021,0.019314922905436512,0.09094785643287931,2.1056023905083079e-07,0.00012720487894381892,0.8894720813687618,6.455308302577762e-07,5
0.09036722105419424,0.9062504968103561,3.0088601542251656e-05,1.7626649860055671e-07,0.0033342812345902462,1.1741282241574479e-05,5.994750576936503e-06,1
0.09135972391165414,0.9048249824022946,2.9685411186998738e-05,1.768148291773553e-07,0.003767496995072799,1.1921065889818587e-05,6.013399072638823e-06,1
0.1780325812961449,0.8159546249823177,2.570390517778176e-05,2.0445948933853047e-07,0.005967428755139999,1.2503019220897742e-05,6.953582509458364e-06,1
0.20275420519780094,0.7911199424844042,0.00015750538541196748,1.982364882721195e-07,0.00589118222587494,6.418236711361973e-05,1.2784102906191974e-05,1
0.19801765417417777,0.7954695227514302,0.0002654880920635846,1.875343343492628e-07,0.005691428555188061,0.0005457925016642507,9.926391141839959e-06,1
0.19776861038304655,0.7944690728344692,0.0002666540915568027,1.8729847526998833e-07,0.00688203510635325,0.0006054206546742026,8.019631424551993e-06,1
0.21164276498087664,0.7839959094727842,0.000237735678177411,1.7437772585639624e-07,0.003672065148567723,0.0004257221883725248,2.562815349556868e-05,1
0.2533728967268514,0.7355196808041757,0.00038542022352910775,2.2066456732435455e-07,0.009957128631627746,0.0007564833536954341,8.169595553325752e-06,1
0.19964220399456833,0.789776145516212,0.0007215652036390703,2.1176726887876178e-07,0.009138447035076607,0.0007162951315964684,5.131351638451829e-06,1
0.21579567614161116,0.7702269566714517,0.0005790459259585503,2.2072724929972742e-07,0.012544291280922342,0.0008460113641244807,7.79788868276133e-06,1
0.21131140518717115,0.7753320333116587,0.0004757889878694731,2.0124399286183386e-07,0.01189246998369965,0.0009809917046235597,7.109580984629858e-06,1
0.16764131323945586,0.8043374626552856,0.0004514311665215217,2.0605860250590193e-07,0.02651193422923327,0.0010389274905341606,1.87251603670855e-05,1
0.11027445561275964,0.8281455758422364,0.010278000588013286,3.5285030013918754e-07,0.036275999332958726,0.015015632446917787,9.983326813914805e-06,1
0.07272520040873318,0.8415870787014664,0.022004786948530256,4.636776137399455e-07,0.04884470686861141,0.014831122130644274,6.641264400613877e-06,1
0.11815377607430715,0.7843853426897258,0.020827011180068182,3.3795711174210006e-07,0.06360836332378406,0.01301902497408352,6.143800919760333e-06,1
0.01734166403847111,0.8803507952364285,0.052521079702543556,2.532929908016559e-07,0.042306328386204954,0.007475334707570176,4.544635790865734e-06,1
0.016694986420249275,0.8644372854019088,0.04978882080161966,1.8781703687713543e-07,0.06403544369647797,0.005039031907876068,4.243954831351045e-06,1
0.013235563734650234,0.8411531267972305,0.06689276738547763,2.2549322597083442e-07,0.07166290352305137,0.007050676177111313,4.7368892527572965e-06,1
0.010119835385092703,0.8757399926991564,0.06380306864559694,2.4122975567509797e-07,0.04040359615154011,0.009928198425602008,5.067463256082182e-06,1
0.012909973227167377,0.8178560674015117,0.13379997037739136,1.857483206502757e-07,0.02916600713294108,0.006263982060929971,3.8140517379477606e-06,1
0.0006568167814536736,0.029297278498684153,0.3176382718961169,2.8311857591153295e-07,8.610330535415427e-05,0.6523179098763856,3.3365234296517354e-06,5
0.03365672430824765,0.9612458193651864,0.00025415036588261557,1.6358488098074738e-07,0.004800532248011722,9.28627259329304e-06,3.332385519704787e-05,1
0.054001521394104086,0.9433729633989978,1.9060813148214382e-05,1.1348857411440738e-07,0.0025949960351026925,6.8909131274468686e-06,4.45395694571264e-06,1
0.09037068755206491,0.9062852606924456,3.0089755744759612e-05,1.7627326020542783e-07,0.003296049013309567,1.1741732638625695e-05,5.994980536316329e-06,1
0.09665766269108642,0.8983926182302535,3.323726197901291e-05,2.1256326017358724e-07,0.004892019477151354,1.2998577548076697e-05,1.1251198721499677e-05,1
0.1930116603016949,0.8007720709577868,0.0002518343519958905,1.8279336449711645e-07,0.005547546149390625,0.0004070299991859868,9.675446581168577e-06,1
0.19410985820150417,0.8002295428711047,0.00023245603735752023,1.803582127429872e-07,0.0049455986198148035,0.00047263341406115594,9.73049794489731e-06,1
0.19946548969477065,0.7974276898855664,9.877846284499033e-05,1.7173657107986994e-07,0.0028118664679754467,0.00018066663550610012,1.533711676538054e-05,1
0.1792212778422001,0.8063490683599337,0.00037994466478875714,2.0929472688502265e-07,0.013036377114142786,0.0009975122170410335,1.5610507166709174e-05,1
0.19795686956125624,0.7844812695060559,0.00033525595858744365,1.90174525218549e-07,0.016530159596066008,0.0006787203762003769,1.7534827308626972e-05,1
0.2025712464739474,0.62594980951566,0.0002152290472306944,1.672394569884764e-07,0.17020811554719034,0.0010475976008528618,7.834575661938612e-06,1
0.06283669731108497,0.9083456503303611,0.007836361214386568,2.575527661547701e-07,0.007613806210080965,0.013349902334155518,1.7325047164864056e-05,1
0.01675368734414812,0.8186924331548981,0.1118900135964412,2.649760508213868e-07,0.03985432693448093,0.012804594348173081,4.679645807678793e-06,1
0.014045065502607697,0.8579717317171541,0.06708153012919334,2.0459996116019064e-07,0.05529310808779907,0.005604473201317285,3.886761967372815e-06,1
0.010001228938145063,0.8781688665205427,0.08273480376573181,1.9402602429196156e-07,0.02090068913971288,0.00819023358838588,3.984021457459955e-06,1
0.006579888185034734,0.8684723258961906,0.09598269612677286,2.6901440193480766e-07,0.00595752229395377,0.02300177469294031,5.523790705834882e-06,1
0.005801198319246307,0.8716606028677699,0.09450875397032533,4.991486426972189e-07,0.005866036603184714,0.022157470125289666,5.438965541370136e-06,1
0.006665131803983608,0.8529776097870237,0.06492888395494367,4.792719879219375e-07,0.007815192344977564,0.06760091425111031,1.178858597306863e-05,1
0.0060740691784820725,0.8334990302103161,0.06674077128679935,8.430362154024892e-07,0.0020484949306915803,0.09162130342458287,1.548793291261923e-05,1
0.004644702434897075,0.49420309520345906,0.17767910078551316,1.0122730517132113e-06,0.0017262814456879738,0.3217389334328418,6.874424549057132e-06,5
0.00013076311854109875,0.008292572205006772,0.02587174745621897,2.597855413967542e-07,0.00010378445137511263,0.9656002407256415,6.322576750769108e-07,5
0.057987481712255554,0.9392457204052425,2.177834288140336e-05,1.203558498263173e-07,0.0027302914146070034,6.393093653680424e-06,8.214675510033155e-06,1
0.05543605644649902,0.9417718418379816,2.4119900324863318e-05,1.2308165706687494e-07,0.002755548442257689,7.477313290966986e-06,4.8329779887837786e-06,1
0.06798814020413349,0.9285140341027693,2.6534650484454306e-05,1.3540390745107685e-07,0.0034568922906049143,8.946519257706622e-06,5.316828842747931e-06,1
0.0977237487858482,0.8983766530257177,2.2694583713445492e-05,1.8879573858575652e-07,0.0038587487879088627,1.1545156236074288e-05,6.420864837026624e-06,1
0.19054387590903385,0.8057068653066043,0.00011564860332985892,1.703451992898732e-07,0.0032868663194180127,0.0003340890046176882,1.2484511797002059e-05,1
0.1878711181546032,0.8090982383721912,0.00010067275825038316,1.7424997763087886e-07,0.002754544167045966,0.00015969071872650183,1.556157920520513e-05,1
0.24211905735705797,0.7545428241117739,2.6086580074953136e-05,1.8644496382176593e-07,0.0032739955279827695,1.4270927265679105e-05,2.3579050881041143e-05,1
0.17863994364985566,0.8111456390528614,0.000524140599388993,2.00928016292013e-07,0.008995699000053847,0.0006807195828519173,1.3657186971743917e-05,1
0.28685816404519476,0.7086791367936185,0.00016531855029980195,2.397699857658225e-07,0.0038602101047612736,0.00038476912556513335,5.2161610574727955e-05,1
0.1641952926889665,0.8061110950444675,0.00036766647267914935,2.0182287943072994e-07,0.028326827334011803,0.0009838634268519528,1.505321014365579e-05,1
0.03484500605573542,0.9369154730869764,0.006671435129996024,2.5880051213870955e-07,0.012276559052451706,0.00927737990518355,1.3887969144717815e-05,1
0.10057227444208795,0.8361043375374587,0.014680108356832679,2.6868937234558315e-07,0.02771568872366705,0.020920910648958353,6.411601623020283e-06,1
0.03700852919399013,0.8064192222342956,0.05899991478814178,3.537980776076388e-07,0.08449352432922777,0.01307138176163067,7.073894636368008e-06,1
0.03628646709246618,0.7703784214512188,0.06813756092171468,3.528176164723649e-07,0.10893505111949733,0.016254735031270187,7.411566216483831e-06,1
0.03422321191699923,0.7646341471073399,0.07049294374068699,3.501868558929695e-07,0.11482505696852752,0.01581693377721374,7.356302376687919e-06,1
0.026327028850097526,0.8055998061196107,0.08440391831572393,4.0962062824175897e-07,0.05322247277903081,0.030438112889385336,8.251425523317284e-06,1
0.010807365200768035,0.8898049519344567,0.05622212024871202,2.1213908807356872e-07,0.03702856625269322,0.006132754242386207,4.029981895607172e-06,1
0.01708645779632243,0.8432704992279743,0.09436003769007323,2.672336202886212e-07,0.013508332485355521,0.03176891834151894,5.487225135235023e-06,1
0.005541500368016344,0.73814356359757,0.22756568696284443,2.195099072376103e-07,0.00845879247156582,0.020285729796893043,4.507293203326824e-06,1
0.006366464529363367,0.8794989168985828,0.07224221107056011,4.985854648937455e-07,0.022677775883945598,0.019208700203200278,5.432828883058887e-06,1
0.006711695334607748,0.8700353524933698,0.0796171808173024,4.982179576166315e-07,0.014703950551340567,0.028925893761075943,5.428824345641686e-06,1
0.007898187785559223,0.8657360769174951,0.07842587907484032,4.1256766222957175e-07,0.014235577540418407,0.03369850294229394,5.363171730604929e-06,1
0.0050824883480477265,0.8266679338013757,0.06676208871066651,4.64489078538921e-07,0.004068514396764131,0.09740367658210852,1.4833671958923867e-05,1
0.0025929298391618337,0.11679107391106426,0.40779753635880867,1.3807942089233808e-06,0.00026952896238765253,0.4723381261260398,0.0002094240083287783,5
0.0006414636724697854,0.012715238426983005,0.06612601269656557,5.190418078772292e-07,4.72939001841991e-05,0.9204685377654092,9.344965802968856e-07,5
0.002088050484669341,0.035028466442708614,0.3094690129823618,1.8088747965278203e-06,0.00015847730666090042,0.6532389917059814,1.5192202821574736e-05,2
0.00032191808844041187,0.0177416726910524,0.9365215931668156,1.6404288191071138e-07,1.1311404862380985e-05,0.04539132655441109,1.2014051536060662e-05,2
0.00032921572736353545,0.027005019181780308,0.9145847707994977,1.5380000370979688e-07,2.175402530430782e-05,0.05804809216688117,1.0994299169129365e-05,2
0.000498774248698734,0.03390205486546327,0.9298760467551977,1.917728325853347e-07,5.620598693265181e-05,0.035657886861903375,8.839508971640563e-06,2
0.06272803573261565,0.9342615261574521,0.0007563882348574862,1.819718399398844e-287,0.0021295592307926815,3.6039858023890184e-05,8.84507862583285e-05,1
0.06171094989647805,0.935121407712308,2.01950480492848e-05,1.20178837512221e-07,0.0031353072051335897,7.300964582682227e-06,4.718994611021559e-06,1
0.10404097686746183,0.8920663147127219,2.3804250870560885e-05,1.710763135344624e-07,0.003850788272352154,1.12272631930225e-05,6.717557087040946e-06,1
0.10304905464608158,0.8934191074546344,0.000344250360094883,1.8822221754905067e-07,0.003036909218692704,0.00014033532975899634,1.0154768519773244e-05,1
0.1885646002804025,0.8079102604524362,0.00010252235409049112,1.6857573753309799e-07,0.003252723976246097,0.0001573695322296593,1.2354828857483391e-05,1
0.18872211041597614,0.8085851169974396,2.0128057441627075e-05,1.718606021217863e-07,0.0026441278312883667,1.299664376293253e-05,1.5348193489228243e-05,1
0.2616677241580546,0.7365101705191986,1.9236328259759046e-05,1.6424669727429406e-07,0.0017756156660226553,1.2420856131991966e-05,1.4668225635251603e-05,1
0.33172308899459274,0.666495519040695,2.417674329508454e-05,1.727950546230524e-07,0.001722388902545412,1.322613175409756e-05,2.1427392062999443e-05,1
0.260943555527522,0.7359877953227387,2.9424875977584965e-05,2.0094086066965111e-07,0.0029987252530964004,1.538047662183504e-05,2.4917603182786622e-05,1
0.28973943210512976,0.7062983093339339,0.0002604005744423063,2.0689930501060104e-07,0.003566370247696556,0.0001096243614425358,2.5656478049649057e-05,1
0.18894572589615452,0.8044097970053395,0.0001959505878060645,2.114710963927948e-07,0.006067295400522603,0.0003711653813993956,9.854257681399536e-06,1
