prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07641592281699863,0.9169452480888235,0.00046722498665873743,1.9629012671261215e-07,0.004245806339719589,0.0019152175909426014,1.0383886730178646e-05,1
0.21392516962280203,0.7808644686565979,0.00013154293528620692,2.6073536562938e-07,0.004796955278412573,0.00022282306552464949,5.877970601103672e-05,1
0.1372723072782466,0.6676821367248619,0.0002707984280910666,1.7399315233183152e-07,0.19325246661043763,0.001516774194954826,5.342770255562922e-06,1
0.03690026188549566,0.7798494800175912,0.07261276988304717,3.5715516827263857e-07,0.09421759393102833,0.016412034443405193,7.502684264121554e-06,1
0.036326816208832505,0.7712350517893012,0.06694209974737955,3.532099357088134e-07,0.10905618258822894,0.01643207664873726,7.41980758500735e-06,1
0.027574922976133787,0.8062712802600404,0.06697518439219895,3.53733171433969e-07,0.07996321969860747,0.019207913315018615,7.125624829351946e-06,1
0.0071543514697496625,0.8165029827827682,0.12077424944540732,4.1930187395958956e-07,0.016609471493652994,0.038953469767928364,5.05573861940069e-06,1
0.009062632041410569,0.8452885087273141,0.0757924661083307,4.245653644340549e-07,0.039785996653200394,0.030064852701145076,5.119203234555657e-06,1
0.009453423970434586,0.8400610132340851,0.07531078059941779,4.6681743674848263e-07,0.03372994803489071,0.04143928067468444,5.086669050858017e-06,1
0.009521890133771627,0.8379339467674235,0.07726250724171373,4.7615703979789477e-07,0.025398970057302163,0.0498770212048567,5.188437892462664e-06,1
0.00544371295959979,0.6814608555183879,0.11901416716074639,9.546636315997413e-07,0.0026739983804920406,0.19139510194827242,1.1209368869853796e-05,1
0.004845286037716785,0.7268771302153545,0.10531994323862087,1.9589268308442357e-06,0.002894397586298366,0.1600437245426963,1.7559452482421946e-05,1
0.003899348687762635,0.726324131512142,0.1391764246381946,2.38534048192856e-06,0.0014528372461067882,0.12912479136652744,2.0081208784620346e-05,1
0.0016076916141530145,0.08183528117316062,0.7768941279567119,6.857042873933393e-07,0.0005145728033784726,0.13914076032196965,6.8804263389266835e-06,1
0.0031046976897192136,0.15285725639687756,0.5204052198028755,1.4251732908638491e-06,0.0009120240923368621,0.322702801391436,1.6575453464102778e-05,1
0.0029188236101949597,0.14370589782001647,0.4849501996908197,1.3398500806591763e-06,0.0009628641965427694,0.36744529172901097,1.5583103334317387e-05,5
0.0017157984191927078,0.07236607296764434,0.6905435722046278,3.7516213665839765e-07,0.0001401659221415312,0.2351338502718447,0.00010016505241220878,5
0.0006211883088170491,0.015536634384716136,0.8515825841359949,5.295395776909507e-07,3.47686187357836e-05,0.1321999790102734,2.4316001885091678e-05,2
0.0006492835403223808,0.035829145469611495,0.8296086855741823,3.3086162895561597e-07,3.420154967217234e-05,0.13385412160474833,2.423139983447344e-05,2
0.00019929815307430073,0.01965499013830383,0.9555621678307583,9.195733690315232e-08,6.5699117898709556e-06,0.024568959824406187,7.92218433038867e-06,2
0.000632654129062073,0.023022599550355006,0.5716848545480732,5.585465500259696e-07,0.0001238579102476749,0.4045135337018447,2.1941613867400545e-05,5
0.0007780949121276172,0.020113180192371134,0.3762908347860982,4.20593197404525e-07,0.00016152697148348014,0.6026506953322575,5.2472124648172985e-06,5
0.00016376391568817368,0.010295369738984123,0.03431320782703023,8.539761632034942e-07,7.457307959120455e-05,0.9551515281357483,7.033267947556321e-07,5
0.07692449176581152,0.9186986558581488,0.0017567601795897842,0.0,0.002398097006980307,0.00013371413046277586,8.82810590069013e-05,1
0.06731224970691718,0.9239755634386797,0.0029607216089472836,2.354597530921631e-180,0.005573732929198582,8.615196797616517e-05,9.158034828137457e-05,1
0.05155860485857876,0.942589333363761,1.5459526165294324e-05,1.1825575107815595e-07,0.005825270668660243,6.572278167580379e-06,4.641048916114211e-06,1
0.051858132934406914,0.9425307301714766,1.4823069360406302e-05,1.1338725273699716e-07,0.005585448754473335,6.301702529061521e-06,4.449980500892649e-06,1
0.12556513173622189,0.8698285619902781,2.776678218108005e-05,1.8111441237415076e-07,0.0045587531388596204,1.2493520595862069e-05,7.111717450961709e-06,1
0.10232027764179079,0.8957855239207009,2.4368621030162094e-05,1.8214878085932945e-07,0.0018420141682786496,1.5660540832366768e-05,1.1972958586207773e-05,1
0.18704001778966986,0.8106947127469802,2.038402329658837e-05,1.7086209689671197e-07,0.002218328950468736,1.3863232531520155e-05,1.2522394956006967e-05,1
0.2525173936163322,0.7459663604743861,2.1354100802155976e-05,1.6151231947280494e-07,0.001473638225937242,1.2547954127935463e-05,8.544116094995997e-06,1
0.08028678989814904,0.9136131065345505,0.0005783153316140233,1.9957137625351659e-07,0.004061437943824882,0.0014436236804165293,1.652704006852079e-05,1
0.19429860980768096,0.7953759410040819,0.0006059040009901765,2.010457926084249e-07,0.00922954806387427,0.00047044091759481944,1.9355159985371563e-05,1
0.18604410036418173,0.8021604501377886,0.00016782424846897072,1.9897932881919746e-07,0.011240110027031106,0.00037552803326567957,1.1788209934897804e-05,1
0.1933258635756668,0.7858486274302738,0.00022273727799535856,1.9493311146504904e-07,0.02003816038083148,0.0005464428147419906,1.797358737898705e-05,1
0.15014691426706467,0.8195377386798469,0.0034290067116453,2.005937657008675e-07,0.025252821523428733,0.001628570050111487,4.748174136942887e-06,1
0.10712517072022221,0.8650400715789162,0.0029383156286474856,1.9391893112545928e-07,0.02325936986183241,0.0016322881146311975,4.590176819386231e-06,1
0.023239929913082852,0.9493421577585263,0.007680095526824064,2.3407417075774846e-07,0.011943759680740443,0.0077803115598286945,1.3511486826996685e-05,1
0.04932412892598659,0.9070274073764818,0.009446249822194825,2.5994253988375244e-07,0.02294297956528366,0.011254189841969662,4.7845255434880186e-06,1
0.04794289252671465,0.9029670395021554,0.012653452725521788,2.622859295247507e-07,0.025387389058391666,0.011044195744384575,4.768156902358853e-06,1
0.08049075416412149,0.8512730514606899,0.017925959812339725,2.5191746424684727e-07,0.031802498876560455,0.01850290410266294,4.579666161085453e-06,1
0.0337507214525359,0.6725138299314313,0.03460468384546615,2.8194979259795443e-07,0.24959774690799108,0.009526813052188736,5.922860594256355e-06,1
0.016845019000920718,0.8960513973742241,0.02671034146753096,3.2320207382682807e-07,0.04834872600136867,0.012038843702996207,5.349250885606382e-06,1
0.011003357909012357,0.8869784149751547,0.044154489130808286,2.1146521120690375e-07,0.05115726754866711,0.006702241790812154,4.0171803341543085e-06,1
0.011216630524073169,0.8851111249758008,0.06353063820455467,2.1746083993649259e-07,0.03209585118522605,0.008041406570900446,4.131078604635446e-06,1
0.007885915953350621,0.8915611445713604,0.05866533236382015,2.0784665743946973e-07,0.027655955800278686,0.014227175657952958,4.267806579668616e-06,1
0.011384198466795989,0.8038142512801396,0.06823725778038776,2.3252820504118558e-07,0.09359907643249663,0.022960208908352927,4.7746036220106775e-06,1
0.009402977554505431,0.8355781859101429,0.07490889880780986,4.1961590055975013e-07,0.03932218266922006,0.04078227591742147,5.059524999830995e-06,1
0.005031679989330776,0.8406307799827873,0.08644741580337396,4.0060370006825053e-07,0.010803197621271236,0.05707842104229692,8.104957239463299e-06,1
0.003284988172575212,0.28085232015741923,0.2947918837868705,7.74289545849586e-07,0.00018588844271094754,0.4208557142106889,2.843094018955852e-05,5
0.004809454983857139,0.3384625236758218,0.31090221895790715,7.222840535681084e-06,0.0005979186411685531,0.34520594393482207,1.4716965887670587e-05,5
0.0007184733747029808,0.013524680973327695,0.05174865955028568,1.6677835464965752e-109,4.1710447075681745e-05,0.9339655248421521,9.508124558109451e-07,5
0.0005619426225120454,0.030587926037127854,0.8312040621581227,3.003507831546955e-07,3.047087107937849e-05,0.13759330109135065,2.199686902404439e-05,2
0.0005620508453509954,0.030690164646837416,0.9266602700167117,1.7702133975642702e-07,3.912454256930002e-05,0.0420352551616955,1.2957765495350239e-05,2
0.11893316889147074,0.8758014885466251,0.0002100114330472055,1.944396494860209e-180,0.004974819883254324,6.877323972215229e-05,1.1738005880397445e-05,1
0.05539422684597332,0.9392231618470837,0.0002109185661283435,2.5125139360207155e-07,0.005104273291791833,1.5958977362300306e-05,5.120922026721122e-05,1
0.1150183295601142,0.8843198704939308,4.770297329455214e-05,1.5957366038309125e-07,0.0005856316973023134,1.174875105363366e-05,1.6556950644090013e-05,1
0.2788131648159775,0.7201985928402744,1.8389457284374903e-05,1.6197558008059072e-07,0.0009451568739313343,1.2249107047291816e-05,1.228492990505449e-05,1
0.2669583580729411,0.7313390451039405,1.86963708737804e-05,1.646788956765768e-07,0.0016612197960384348,1.2453540345825902e-05,1.0062436964637997e-05,1
0.3279367774009481,0.6703075805360582,2.3024827441822093e-05,1.5723528100694006e-07,0.0017105628986479212,1.1762946280155161e-05,1.0134155342783372e-05,1
0.4032368950920975,0.5954664390586708,2.3779116823597797e-05,1.6238628173446901e-07,0.0012501098992251192,1.2148298374538413e-05,1.0466148526560396e-05,1
0.17608208401614633,0.8169805689820927,3.0002117122032818e-05,2.0237338052679124e-07,0.006884953268282271,1.5310554829784093e-05,6.878688146421831e-06,1
0.05974917027719273,0.9358858340371996,2.842872515581136e-05,2.2442327885609938e-07,0.004056325652402953,0.00026955426306867484,1.0462621701473994e-05,1
0.169937617970969,0.7885806971318245,0.00023181345809826878,1.9743386232620678e-07,0.04065217829217029,0.0005792915467875806,1.8204166287712648e-05,1
0.07892283770159221,0.904551451655336,0.0027634788194552803,2.1812666119030916e-07,0.012788777858652808,0.0009591564660513649,1.4079372251075663e-05,1
0.07016320178277198,0.8971920416953127,0.002779177339641522,2.011265459902471e-07,0.027574718377178325,0.002283250196425174,7.409482124235582e-06,1
0.06298442778452251,0.9187105076659314,0.0030582232418838455,2.0383787583822592e-07,0.013366991676893291,0.0018682894806356274,1.1356312257418018e-05,1
0.0430198130532568,0.9370993815222033,0.00418242950750148,2.3413690955872836e-07,0.012412374606884942,0.003265547931657118,2.021924158706235e-05,1
0.061001887046132554,0.8963836441488836,0.00954688600312256,2.3062376250486867e-07,0.018514176120373364,0.014546069637875988,7.106419849529925e-06,1
0.0183264841681571,0.9031677235170041,0.027375060006337378,3.4618403173147627e-07,0.03793214545351541,0.013192466270395279,5.774400558929816e-06,1
0.017751882845892703,0.8971298961771994,0.02622014051682287,3.34170426716823e-07,0.04625632285945794,0.012635892644367978,5.530785832816792e-06,1
0.012864014117880022,0.9171980202901869,0.026547694032370985,2.3165678698724918e-07,0.02396897800281523,0.019415827332549603,5.234567410372567e-06,1
0.012872408000419718,0.9177965000786424,0.026654817132454177,2.3180794508157927e-07,0.023242308666595574,0.019428496330931213,5.2379830117226715e-06,1
0.00799026021628443,0.931790802577349,0.026097357904827857,2.0519078123162727e-07,0.021215623586617192,0.012898444369828226,7.306154311914592e-06,1
0.009210411477989311,0.47651656685921,0.49058357314148454,4.769851549373151e-175,0.0030713752271608486,0.020608779115050078,9.294179105355163e-06,2
0.009787016947400496,0.8930373474177686,0.047852940790999644,1.8833115041957204e-07,0.043445321753175954,0.005873608928799969,3.575830705021009e-06,1
0.017855471047055562,0.8542971586690741,0.06513350545867086,2.629860892286384e-07,0.013086219254777147,0.04962191518953073,5.467394802453875e-06,1
0.010572247701076,0.8709173629188667,0.08156119096794433,2.687527396117353e-07,0.010541917325252415,0.0264014939162421,5.518417878588985e-06,1
0.00807912391694214,0.7596821032114208,0.203511397519648,2.290852084554066e-07,0.010624863585672937,0.018097578774044377,4.703907063001336e-06,1
0.0035953741763997157,0.3599948880287432,0.18520852773157945,6.495636072964286e-07,0.0002589605011064759,0.4509150056910504,2.6594307513361665e-05,5
0.002897786396565895,0.1638092823093073,0.0933382266975391,2.569024285802946e-06,0.0003043928554044887,0.7396439774422661,3.7652746313563546e-06,5
0.0016373111892061724,0.02687909527979288,0.12903636821669204,1.3830532596405072e-06,0.0001258561536804993,0.8423154678712617,4.518236106984579e-06,5
0.00019693726766870098,0.01153853325523925,0.023134906647731154,3.042125868003608e-07,9.002743844862936e-05,0.9650384202756528,8.709026725782973e-07,5
0.12651134891057741,0.8621167844962324,0.004966830790956556,4.0903621516617325e-07,0.0059791507809118455,0.0003822393705501424,4.323661455635407e-05,1
0.08132682285226848,0.912420651153255,0.00021651997859722783,3.14983371021092e-07,0.005953670294494203,1.9984774694796296e-05,6.203596331927427e-05,1
0.1408414583518517,0.8586261043861215,4.4390911176309785e-05,1.514368570353574e-07,0.00045890051334037334,1.0852997418338901e-05,1.814140323490573e-05,1
0.1376405175425308,0.8618447463157255,5.601173744390542e-05,1.6173858415309042e-07,0.0004298729427056365,1.1908145469746892e-05,1.6781577540045408e-05,1
0.3063205295780511,0.6923151306383961,1.7698741138736224e-05,7.316001241537288e-08,0.0013252533472657916,1.1789025171226347e-05,9.525509964703025e-06,1
0.1348837284255514,0.8643023023306393,4.760433433258161e-05,1.4765356161555933e-07,0.0007486196235564506,9.361993452404133e-06,8.235638906061913e-06,1
0.2021755480439369,0.7940212219130649,3.0054507188315818e-05,2.0272676741534278e-07,0.003750744818936876,1.533729030912041e-05,6.890699796348579e-06,1
0.10886217564051623,0.8878571786907368,4.824739093100317e-05,1.7945697130176525e-07,0.0032056015283474164,1.2297876710950813e-05,1.4319415786201587e-05,1
0.07027139490419236,0.8665324562528092,0.006027079443078988,1.918466107007047e-07,0.0563904025757885,0.0007739338537619143,4.541123758290845e-06,1
0.042427675909486755,0.9265225217954552,0.00945517293740184,2.3250338080352068e-07,0.011091509915662661,0.01048946612265183,1.3420815960980922e-05,1
0.013496842823418575,0.6977307836438492,0.2557630978766404,7.429542139399381e-237,0.012829212436361582,0.020160197867666037,1.986535206412056e-05,1
0.0073505265527494534,0.6744543920687963,0.26207377537405424,3.387600467844672e-07,0.022474903200668212,0.03364197943935208,4.084604333066434e-06,1
0.008530218621636929,0.7481211606092866,0.19036064814548317,3.8518877255092374e-07,0.02548753097218033,0.02749575959334854,4.296869291869236e-06,1
0.0019204121247753953,0.1505210071981641,0.03863749088383208,7.692798860515705e-07,0.00010711883550120982,0.8087975262531468,1.567542469433151e-05,1
0.003882875089274008,0.4188800213155315,0.09246015141111309,1.6222949763736094e-06,0.00025026695103788757,0.48448301868586413,4.204425220317983e-05,1
0.003240314072000925,0.2797086647752551,0.18817239103191982,7.537363858840298e-07,0.00019069420067133208,0.5286665946515035,2.058753226339888e-05,5
0.0003490525428138028,0.025423315574146444,0.1267795140156889,7.110559322284527e-07,0.0001950540849278447,0.8472493793371842,2.973389306577148e-06,5
0.00014012421481620556,0.009174116112788278,0.043705347037903346,2.5658768487240255e-07,5.7101436651675166e-05,0.9469219816494449,1.072960710710825e-06,5
0.00016708046516097425,0.011178750379346198,0.0432821881136571,3.052375937221146e-07,6.0742307750140335e-05,0.945309387727896,1.545768595826728e-06,5
0.09586816346749108,0.8977747256954344,0.0033903032945697274,7.291623586696371e-180,0.00266673593828012,0.00022034680373715675,7.972480048738894e-05,1
0.08979122336717105,0.8965358685600799,0.009563344480781883,7.28156173080964e-180,0.0038352019964066385,0.00017554004867538297,9.882154688518454e-05,1
0.039227686646447775,0.9502664987639303,0.0015577945439950052,1.6986954064979343e-07,0.008843548727316635,4.701894960295054e-05,5.7282499166413924e-05,1
0.07226159984375685,0.9219909089651234,0.00019440403481400925,2.6919165765190183e-07,0.00544276185708991,1.570372081817274e-05,9.435238673989271e-05,1
0.16426971406932944,0.8349461288061161,5.733687988856947e-05,1.455080348659162e-07,0.000708716996451294,9.680644026469333e-06,8.27709615341241e-06,1
0.11386221587009493,0.8853211398238531,4.1158309994340976e-05,1.466988556266059e-07,0.0007580818722949813,9.500175298222133e-06,7.757249608705606e-06,1
0.12441879208177335,0.8747458461849833,5.2821759784650425e-05,1.2797246162826528e-07,0.0007679145353043583,1.0052809127075392e-05,4.44465656578899e-06,1
0.12267438217239557,0.8765805921870315,4.3797927643970707e-05,7.061102283146207e-08,0.0006847290572320792,9.539951058136328e-06,6.8880936160466206e-06,1
0.1058099368126307,0.8933978659905739,4.5505258593969045e-05,6.765225876900426e-08,0.0007308846140783482,9.140205193871001e-06,6.599466670383345e-06,1
0.0831621363867113,0.9160318028774186,4.5818194494593364e-05,7.0309309820798e-08,0.0007436073618560485,9.706208648042715e-06,6.858661561683173e-06,1
0.08759043728390825,0.910377860073195,6.73316676836238e-05,1.8650689082928013e-07,0.0019466151652791852,1.2083213019282799e-05,5.486090023782344e-06,1
0.1034833204676836,0.8949343351570832,4.891945892799296e-05,1.7956112235053545e-07,0.001506612614866156,1.2305014002680419e-05,1.432772631412976e-05,1
0.060334526516966774,0.8416581068332504,0.002331009421641253,1.7404275862951596e-07,0.0951200542037472,0.0005235754999293031,3.2553481706648336e-05,1
0.04988078993432914,0.7036237045153965,0.00198262012502944,1.6477677509417148e-07,0.24394006214368918,0.0005658247201736603,6.833784607059759e-06,1
0.09325742208083428,0.8398449141068284,0.006028477802362991,1.9063613807659183e-07,0.06016047731834523,0.0007035522635118523,4.96579197934995e-06,1
0.05243927433724862,0.923293917244598,0.002762826715809917,2.0800976742134923e-07,0.020321884110038674,0.0011725521142313274,9.337468306224973e-06,1
0.04300387778124916,0.9444414848999716,0.005238349903784993,2.490292998841112e-07,0.004337174870951006,0.0029596151019707717,1.9248412772690088e-05,1
0.014999598430687475,0.8487002790628057,0.0666174831632896,1.9784825696389519e-07,0.05921382936899582,0.01046454962092722,4.062505037360937e-06,1
0.014585751980839896,0.8546910160221816,0.06447026013445716,2.2237426603664372e-07,0.05758009009394272,0.008668708975828525,3.9504184841796185e-06,2
0.002778417003028132,0.32006989601347513,0.6597968034612008,1.777421092785886e-153,0.0024898128380561775,0.014856551069702404,8.519614537328783e-06,2
0.00662246580388748,0.7329145517730127,0.22762891144975644,2.2101334513891356e-07,0.010808696299669055,0.022020615496376156,4.5381639531688035e-06,1
0.007242437320224821,0.25413605135547535,0.3219619634526246,1.6167539002797186e-06,0.0021743929629188135,0.41446355455108924,1.9983603766844495e-05,1
0.0005565220189631582,0.011107625084491127,0.9026770307385316,5.992341740706907e-07,6.572204983294442e-05,0.0855743784368714,1.812243713593525e-05,2
0.0005890069309373313,0.012604061895733269,0.896318467090942,4.1599565548903514e-07,4.215845812087209e-05,0.0904271745789782,1.8715049632866288e-05,2
0.0004367411521074775,0.029314096109291213,0.10663471164206414,8.528528661562912e-07,0.00022653692002291918,0.8633851348605053,1.926463142769838e-06,5
0.1318361662539234,0.8674741477759049,5.2283614314042656e-05,1.5290641051009932e-07,0.0006200765119302384,1.0172857676742567e-05,7.000079840256695e-06,1
0.10892989194725736,0.8903499505064131,4.8833617568719774e-05,1.576472087350354e-07,0.0006541149651083934,1.0209187466808209e-05,6.842128976859708e-06,1
0.11564855589795013,0.8836052433101556,5.2939945955887056e-05,1.3081535150385667e-07,0.0006785429257483111,1.004371086514287e-05,4.543393973748419e-06,1
0.04391702321387292,0.948352372515554,0.00018341417704176505,1.311003539061777e-07,0.007534776199725902,8.426483690098965e-06,3.856309761430557e-06,1
0.1032346364853481,0.8946060003917015,2.4778312630154148e-05,2.323424950416708e-07,0.002082469490198993,2.4658743868918614e-05,2.722423375733779e-05,1
0.10901686250812488,0.8887922984220671,2.5777005620418096e-05,2.2370775170602092e-07,0.002132517476496451,1.9067674408587375e-05,1.3253205530564336e-05,1
0.08945825978839915,0.8510423514357408,0.004437223796439435,1.9317784092301404e-07,0.05433584721505717,0.0007210925869092598,5.031999613096618e-06,1
0.054161078105133285,0.9197448589476129,0.0027744903469430504,2.0935768354567623e-07,0.02216187487774983,0.0011497747447487719,7.713620128545286e-06,1
0.05219666907630958,0.9079499594811061,0.009831270387093798,2.278427455499898e-07,0.0196880977705219,0.010322041802288925,1.1733639934256056e-05,1
0.01413143623782439,0.8393917445074826,0.07799121141101677,1.9567825963728588e-07,0.058564372793533194,0.0099170214243532,4.017947530483235e-06,2
0.022484912846957448,0.676400704294925,0.24491778167071432,2.956834928184599e-195,0.011820601194902356,0.044369569244849624,6.43074765113533e-06,1
0.01201153679571959,0.5679108722071495,0.3994579605653105,3.1072035550077366e-218,0.00672184731398692,0.013888299032093446,9.484085739848392e-06,2
0.005508380834944582,0.8380025745577474,0.13501915931666159,1.953607277616805e-07,0.013830671336582109,0.007635007165827259,4.011427509210544e-06,1
0.005255946079848477,0.8905036812158338,0.07722643451211296,2.1325192052030313e-07,0.016925856868966607,0.010083489276100253,4.378795217279682e-06,1
0.006440833604573562,0.7073488420461392,0.22138580789310494,2.149516845514414e-07,0.00816540852672135,0.056654479280558695,4.413697217655072e-06,1
0.006784907083977359,0.7237695209065272,0.2083513163153907,3.772227591607341e-07,0.02006674431043683,0.04102292615432725,4.208006581546081e-06,1
0.002520185391166655,0.3003102877785857,0.06556656611525874,1.0786531750924797e-06,0.0002458136995541123,0.6313390576830428,1.7010679217020038e-05,1
0.007091174746364873,0.23005176466579524,0.2781124905182783,5.870498091664042e-06,0.0005234665777268283,0.484156975563043,5.825743070019603e-05,5
0.0057925510475048585,0.403851404396077,0.29815385709953723,5.0567204952571835e-06,0.0005435937876044108,0.29164335862290447,1.0178325876787131e-05,5
0.0031477138389991275,0.049765282744340236,0.20894100676376906,0.0,0.00028444386834844214,0.7378557338789067,5.8189056363026025e-06,5
0.0003080246107144467,0.016931325229049107,0.06147542080799076,4.0374676777232056e-77,4.167768583630266e-05,0.921241431228081,2.1204383285412297e-06,5
0.00020569604348289914,0.013051434643961102,0.039911045515690975,3.862049440520594e-07,2.7726600688517338e-05,0.9468021744113008,1.5365799316935273e-06,5
0.06764666121736936,0.9168083848163286,0.005682551963716887,1.8124363320842894e-07,0.009680974973537152,0.00012151982407985295,5.972596133479984e-05,1
0.06214818722961626,0.936844702006792,5.337821039976282e-05,2.445955793043992e-08,0.0009371742566898893,1.1399833466070695e-05,5.134003478137482e-06,1
0.050080245733307605,0.9482655730996346,6.9037130957336e-05,1.9123097777894806e-07,0.0015668375779339626,1.2490178405022947e-05,5.625048783808945e-06,1
0.050638421577445365,0.9477007302309796,6.93153787417114e-05,1.9200171658476288e-07,0.001573152572176781,1.2540518916273324e-05,5.6477200237546755e-06,1
0.03247693733278434,0.9622669476450477,0.0001455434714001306,1.3363701492982302e-07,0.005097924020576285,8.585027271507775e-06,3.928865905023089e-06,1
0.07323948017647856,0.8639159176057678,0.003995534984238131,2.2216881673147293e-07,0.05809465809747915,0.0007481470455599752,6.039921659748164e-06,1
0.044954325602885245,0.7567311570064942,0.003543609847662068,1.8491972291283975e-07,0.19305284786404472,0.0017019038699595988,1.5970889231240184e-05,1
0.016278778491686505,0.9242702706902498,0.008160553389304284,2.224349619007782e-07,0.04070163964034821,0.0105823069637987,6.228389650634666e-06,1
0.01866698628035264,0.8396088419630977,0.08289498176418149,1.852598126423751e-07,0.0513010457499754,0.007524154961591289,3.804020988759763e-06,1
0.00419498863874279,0.6639573028081592,0.31645659363975776,1.462108418443431e-07,0.01003146601586037,0.0053516728168387,7.829869799356173e-06,2
0.004500753636220323,0.7540341262624386,0.22114759755639513,1.7578544521956207e-07,0.012444828325743989,0.00786890895410965,3.6094796469676534e-06,1
0.004715973949131424,0.7136082523625951,0.2564605615984548,2.202093803586923e-07,0.00862589859346962,0.016584571631176815,4.521655791714009e-06,1
0.0031329292359279295,0.3281113598474877,0.04612087644284426,3.61734485448821e-07,0.0009667553813111188,0.621665694212276,2.023145667464211e-06,1
0.0025052255459750467,0.047161324690354736,0.20479675961334795,1.9531459607526593e-06,0.0002168891790486957,0.7453121575140956,5.69031121717623e-06,5
0.0005601878762691345,0.008181350250559478,0.02710590676731684,3.426342445894776e-07,6.250725541827563e-05,0.9640890047422939,7.004738977566306e-07,5
0.0002510251567536451,0.01657913567072073,0.046275466476513545,4.99799387779849e-07,7.675178811090299e-05,0.9368156879194294,1.4331890839109278e-06,5
0.1472273517520578,0.8505221425665527,0.0004611812432772183,1.6871476716825737e-07,0.00134325615616647,0.00044032124669036044,5.5783204883831446e-06,1
0.08715021180468327,0.8967990874345599,0.0073392957457256575,7.283699564387139e-180,0.008389176526582965,0.0002568635051446808,6.536498330362099e-05,1
0.060094824835149656,0.9308415630110367,0.0021683856349838776,2.3652838746951228e-07,0.006633289574288612,5.537443618585947e-05,0.0002063259799676982,1
0.0790603963955515,0.9072906670426959,0.00021490892631014776,2.0872811373475055e-07,3.0087472995888875e-07,1.561487275970633e-05,0.013417903159839283,1
0.039295896291563555,0.9567696497248825,5.690130321189343e-05,1.8314715152477393e-07,0.003831149923483176,1.1963214935587055e-05,3.42563947718039e-05,1
0.056768007925584466,0.9062608211526967,0.002564255829015384,2.2342542126227644e-07,0.033478106850265525,0.0009180010684081911,1.0583748608517619e-05,1
0.042739440207392766,0.9238588007390606,0.012465320584860344,1.6969370868059869e-07,0.016758984151235758,0.004166694574118272,1.059004962377563e-05,1
0.013494270051615185,0.7186107718573447,0.1746955791024665,1.484995389970049e-07,0.08806324335261709,0.005132937930250876,3.0492061667806367e-06,1
0.011438254299980853,0.7596128870333836,0.1424432364073218,1.609744611239315e-07,0.08071948663070888,0.005782669294929494,3.3053592143688856e-06,1
0.01347865009267495,0.7107605715008958,0.22043925707075182,1.6366729601250059e-07,0.049625534689402805,0.0056924623266044845,3.360652374225177e-06,1
0.011626444456387606,0.6819780477694912,0.25463665125535556,1.5725140492233962e-07,0.04755392044294352,0.004201549912348746,3.2289120684326698e-06,2
0.004799677243298519,0.5587508701923998,0.4192428267900406,1.0072477838263236e-07,0.01574700704854462,0.0014574497748853082,2.068226052864246e-06,2
0.002924086931267028,0.22363492494664483,0.7581321275324991,6.483270407119269e-114,0.0014988459707310896,0.013803084791570587,6.9298272873189915e-06,2
0.007067207785342413,0.8343178696827374,0.13165240538788592,1.8227341482369028e-07,0.02166502030313838,0.0052935738284901985,3.740738990870146e-06,2
0.007266991906150259,0.7934355674732398,0.18225149903316124,1.8020203074436519e-07,0.013231507685937434,0.003810553532145601,3.700167334682397e-06,1
0.005163134268740154,0.7547792775352582,0.22520629989630714,1.5753556668331517e-07,0.010526799176933204,0.0043210968403080766,3.234746886505387e-06,1
