prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006377019749521981,0.7035914338847169,0.2673119601395754,2.09656857666431e-07,0.008863185129854092,0.013851886463258975,4.304976214890644e-06,1
0.008778986938055414,0.7611561226488368,0.16110618630048396,5.847301804163887e-07,0.013131483472370305,0.05582153052162502,5.105388448016645e-06,1
0.0694793991240438,0.28202067298186734,0.2532997304358064,5.077278837856483e-07,0.014939717408464013,0.3802418111050087,1.8161216925975898e-05,1
0.030626740920701286,0.5129206933420537,0.06583299589263004,5.369192938076906e-07,0.0009690090714416528,0.3896210047729315,2.9019080947904122e-05,1
0.0023250941415325823,0.3564289929213067,0.04702868920910611,5.05221801355516e-07,0.0005843597570887535,0.5936188633627171,1.3495386447464487e-05,1
0.002422842836514523,0.3853437928303341,0.05015550212710305,6.101891517881244e-07,0.0006526705715328423,0.561413493174361,1.1088271002703898e-05,1
0.00431213120325202,0.14602078439131538,0.1910960680237662,3.1638204386597416e-06,0.00027575439125965994,0.6582566114921306,3.548667783735811e-05,5
0.00452959584190718,0.13962645921146927,0.20514569214770292,3.563010540421254e-06,0.0002747581455043845,0.6503845731713455,3.535847153027883e-05,5
0.0016409968262764308,0.04267654792327293,0.10100224552887221,1.2336779049558287e-06,0.0002482674188287301,0.8544282805598772,2.428064967521634e-06,5
0.0015539327203725002,0.13885810431670867,0.024037001408035358,1.6426675655295135e-210,5.6829502203508875e-05,0.8354732984620358,2.0833590644298192e-05,5
0.00018704238502107633,0.015069356917691422,0.034283219219336594,3.806968967672667e-07,3.059905845956821e-05,0.9504273448669672,2.056855627383133e-06,5
0.00018535912422311867,0.013619444654425954,0.029906875198274712,2.7715508193399647e-07,2.9522405673904892e-05,0.9562565121484805,2.0093138399754523e-06,5
0.11129856115441959,0.8716165461387266,0.008383507003680672,2.610644910677939e-07,0.008357489014493758,0.00027408152150437497,6.955410268399692e-05,1
0.0587867254022692,0.9391445654906254,0.0002342675357389444,2.2484786677589737e-07,0.0017608992661701816,1.5025104631279692e-05,5.8292352698082264e-05,1
0.06513454018516872,0.9347735505655541,5.6002633154265274e-05,1.1115624365291462e-07,2.2759967204777634e-05,9.174886088748244e-06,3.860606585934788e-06,1
0.05465933354064921,0.9348901290925243,0.00023182935989924804,1.9621521677283016e-07,4.527395353764113e-08,1.5604508172267844e-05,0.010202862009584517,1
0.08846223638374913,0.9108990233777403,5.758632466114417e-05,8.433453507855258e-08,0.0005611495965124803,1.074449706052564e-05,9.175485741479055e-06,1
0.04556680317819929,0.9534814471309143,4.823222913425612e-05,8.494450167501637e-08,0.000885024832883013,1.0822208810482164e-05,7.585475556926322e-06,1
0.04547769864491168,0.9528886665049559,6.189955925161912e-05,1.721402061925736e-07,0.0015524361252770304,1.1246419325757763e-05,7.880606071690343e-06,1
0.03638949048502575,0.9563290831888281,0.000911952320443409,1.374809095171997e-07,0.006262524041298664,0.000102768490037629,4.043993456805959e-06,1
0.055540029102584626,0.9356722710812129,1.7535751979205766e-05,1.4793101556794955e-07,0.008749788443510166,9.33098141289932e-06,1.0896708284714745e-05,1
0.045677149650276645,0.8846286276488701,0.0010752591248743952,1.7808479613766622e-07,0.06820283214467542,0.000394463872246993,2.148947426031652e-05,1
0.09604812768996739,0.8191772610423113,0.004544498109809504,3.177987862675092e-07,0.079234533211727,0.0009817766660479932,1.348548135057946e-05,1
0.0887114326554413,0.8592527718279485,0.004144270335038331,2.5840897297062445e-07,0.04718190246544699,0.0007005890426671537,8.775264484902271e-06,1
0.010208708015809774,0.749178860657324,0.13518926588151037,1.5838773125872627e-07,0.10123025896001298,0.004189495852856122,3.2522447554954577e-06,1
0.01265771020359878,0.7585560043640668,0.17786991305774583,1.8800657751656415e-07,0.04325583986256372,0.007656670175823598,3.67432962377828e-06,1
0.0032739158304890153,0.5220508794474548,0.44680214682960157,2.4405760401401145e-153,0.002316835930384032,0.025541281235962318,1.4940726108385413e-05,2
0.007256168077037221,0.7922537839917874,0.18208965908065536,1.7993362863083748e-07,0.013597762843981748,0.004798751416793325,3.694656116362977e-06,1
0.004600022357942002,0.6988690011485486,0.27904242179296856,1.6314480470677048e-07,0.012004884917144132,0.005480156714760928,3.3499238310776213e-06,1
0.007419566242641537,0.6557567494801569,0.3111282080960506,1.8800033990032432e-07,0.012988385512351019,0.012703042375023108,3.860293436954621e-06,1
0.012110333801769067,0.8126050211993897,0.0761981177215849,5.202640211287276e-07,0.030601222862918963,0.06847938871762246,5.395432693716362e-06,1
0.03474963684396195,0.4483948399872407,0.06039443345139324,4.0161043997252253e-07,0.009045206242466079,0.44741202697709515,3.4548874028378655e-06,1
0.015722686144982984,0.5696842213672593,0.05717012267241273,5.839622109381073e-07,0.0007965202135813194,0.35660575475349104,2.0110886061738875e-05,1
0.0043611140633298354,0.14129785443687282,0.21845055207333852,3.507498844595058e-06,0.0003356042824963096,0.6355170287565796,3.4338888538455515e-05,5
0.0015505776466562297,0.09499243432491297,0.04124209691065407,8.290876554206531e-07,0.00012245418506060454,0.8620897311717174,1.8766733432735526e-06,5
0.0016519652732297056,0.07613967609395535,0.018774617256373156,4.490848881934547e-07,9.696275980520963e-05,0.9033343357936986,1.9937380499891968e-06,5
0.0010271862183858528,0.11960235021905777,0.018051398952046778,5.432890833735331e-210,5.205245560563779e-05,0.8612593634758168,7.648679087130216e-06,5
0.08539507126471763,0.9123182197442978,0.00029689110014643945,2.2842978988580704e-07,0.0016901211018813045,0.00029481783103393693,4.650528132988179e-06,1
0.03437102726613945,0.9655011398337375,7.269776525180784e-05,1.0387901261770662e-07,4.4359249074213504e-05,7.064148268251457e-06,3.607858515843308e-06,1
0.035299783993704925,0.9549118938912449,0.00025920892972089617,1.998780836617439e-07,9.117091445139451e-08,1.4551359799445885e-05,0.009514270776531943,1
0.06830515671878296,0.9301527148732669,0.00022580711386143484,3.455720102981286e-08,0.0012677163554068273,1.841039509008707e-05,3.0159986390531555e-05,1
0.04549336692127433,0.9532169619863567,4.4116441819746705e-05,1.7219951307054048e-07,0.0012238810714569825,1.1896646757624696e-05,9.604732821420928e-06,1
0.046371124779815406,0.945844422607107,0.0014474166713522103,1.795697580387647e-07,0.006080955685961961,0.0002506186513642947,5.28203464102152e-06,1
0.09269099976483235,0.8992387508865217,0.00011759323619866884,1.6746714476684475e-07,0.007796944502701586,0.0001317979623291123,2.37461802717479e-05,1
0.03851106786521582,0.8647578715803707,0.002986858895927878,1.657288464777587e-07,0.09323759421212732,0.000491320414691001,1.5121302820713029e-05,1
0.08399884801301266,0.854716316333395,0.0024438701649584635,2.4773684077710566e-07,0.058016564561370554,0.0008042217240397079,1.9931466382886818e-05,1
0.08392086429563562,0.8665462487734392,0.005373363099834014,3.785342718694573e-07,0.04290154156399553,0.0012439891550949324,1.361457772851347e-05,1
0.05448640675972357,0.8686745448505511,0.005003639980989492,2.3009795436232654e-07,0.07093114795746572,0.0008941127602292005,9.917593086669028e-06,1
0.003263983718331902,0.5174597309188699,0.4660613338625255,1.0819937511524191e-07,0.009899341801023748,0.0033120437331615126,3.457766712289184e-06,2
0.03184591937376997,0.6132455067494983,0.27814544425192433,2.6437119269875612e-166,0.011712276635857586,0.06504492981633472,5.923172615122473e-06,1
0.0030015341277727045,0.5620486472549722,0.40962931288030247,7.908694171242226e-113,0.0021240809090864714,0.023182727133230864,1.3697694635394797e-05,2
0.00717635439708619,0.7835394475425507,0.19108620291559758,1.7795446209341721e-07,0.013448195265039627,0.0047459679082419515,3.6540170217789225e-06,2
0.008082965211513558,0.7540359298489475,0.18091190938924695,3.676031829814307e-07,0.009642981314293832,0.04732114161870063,4.7050141143359206e-06,1
0.009629540057383805,0.8197854158751265,0.07688454252705515,4.37807914588404e-07,0.02814158086717245,0.06555359901743184,4.883847915591877e-06,1
0.028209450957305884,0.5791381587325833,0.06417961082213472,0.0012087662911824107,0.021610236463379697,0.30565020473449966,3.571998914403796e-06,1
0.026201018709442664,0.5253595011775739,0.06921596022272732,3.0411475416398804e-07,0.0025985665023149033,0.3766028350508719,2.181422231524514e-05,1
0.012645962015366387,0.42502148854296956,0.07754153505679488,5.697912509025735e-07,0.0007020352674632026,0.4840734336333468,1.4975692808522958e-05,1
0.00389150587881477,0.3566979574677306,0.5254816496808727,6.389611117176006e-07,0.0011360823825150243,0.1127817419019001,1.042372705510781e-05,1
0.003169490333368062,0.06970105291178293,0.1154418142291876,3.4172046674950774e-06,0.00017582303612485915,0.8114748733529821,3.3528931887003695e-05,5
0.0029647066623536946,0.13422093721548017,0.11158333264863726,2.4474268886199436e-06,0.00023258242664936132,0.7509880858016821,7.907818308825768e-06,5
0.0018743959782679355,0.09319164334484296,0.22998648868543126,2.102185471299608e-06,0.00017614747006761933,0.6747661280119114,3.0943240075714763e-06,5
0.002855678602869959,0.3504431407663666,0.0946424853447958,1.9064781953700736e-06,0.0002596779671503317,0.5517920483195912,5.062521030723966e-06,5
0.0032812393867701862,0.3136373823130711,0.10135518976637393,2.169399192530379e-06,0.0002676365930052882,0.5814511648641092,5.217677477797722e-06,5
0.0006716635389387812,0.02638301559509988,0.03924711916467433,4.123540022082676e-07,5.8235023730394515e-05,0.9336385982093124,9.561142420845485e-07,5
0.00024707626305831834,0.002987051004082145,0.00990481876732488,1.3138048933530473e-05,8.863652520293493e-06,0.9868387783713458,2.738927350615862e-07,5
0.00023940873641243964,0.003762732164101773,0.012273620296684433,8.726270557141609e-07,1.0355538456425979e-05,0.983712484622693,5.260145960780011e-07,5
0.00023717789119762444,0.005032493033575209,0.013285717550619424,8.868887591574423e-07,1.2361265775907234e-05,0.9814306344813363,7.288887363838294e-07,5
0.00018726155128005615,0.01451168754959472,0.033730468801030145,3.252355895999655e-07,2.4969637536310034e-05,0.951541004776635,4.282448334245627e-06,5
0.11815544302071264,0.8759593917624369,0.0010208756904805127,4.844725120107539e-220,0.004567544033115548,0.00028423333080752943,1.2512162446840693e-05,1
0.06684645813335309,0.9210450983661773,0.00543332337452575,1.7708739612880937e-07,0.006414967776062733,0.00013589298330658742,0.00012408227917825687,1
0.026692888692611882,0.9686672045903797,0.0014832422996698938,1.427755365496816e-07,0.0030279644229229677,4.881139399029567e-05,7.974582488880666e-05,1
0.030956152343073435,0.9672622098984865,0.00020392235183426364,1.8100808539107023e-07,0.0014595628072292795,1.1311418334711858e-05,0.0001066601729564621,1
0.020896342889923463,0.9778685087558231,0.00015276499903702276,1.427734535820153e-07,0.001028028043968473,9.50657665993974e-06,4.470596113442027e-05,1
0.025888166287692665,0.9659510381387606,0.00018603449825467874,1.5314223795152343e-07,2.705101250577521e-07,1.1198032637298871e-05,0.007963139390291718,1
0.06704075632383207,0.9323153652952197,4.499088525323163e-05,8.902658410946987e-08,0.0005747785161097289,1.1997274555224119e-05,1.2022678446101939e-05,1
0.06009880191051384,0.9389279948089687,4.3792892490231665e-05,1.7093660439752387e-07,0.0009055956515037174,1.1809396926878284e-05,1.183440299217106e-05,1
0.04013892464284824,0.9550557847014393,0.0008807821802895232,1.8971140199332604e-07,0.0037826964705347244,0.0001329372752705602,8.685018215587517e-06,1
0.05871326466153388,0.8569315311571413,0.002816342941117944,2.0520002468282954e-07,0.08104491123506305,0.0004632846431487655,3.046016197045573e-05,1
0.07387777907759553,0.8873251621695654,0.0022732477509351794,2.1304687669768237e-07,0.03576584759920789,0.0007255154628844422,3.2234892934936045e-05,1
0.10928460469066338,0.8140743327530554,0.0037063811821334528,3.4937786964156226e-07,0.07132659969021767,0.0015846585199031983,2.3073786157235896e-05,1
0.09330867514169375,0.847200200043587,0.00406711353712338,2.6692257390845975e-07,0.05464743525258077,0.000771215763952374,5.0933384890123465e-06,1
0.04815640792225607,0.9059407625451896,0.005948006989123546,2.400408961627318e-07,0.037411524858605896,0.002533325048582674,9.73259534618123e-06,1
0.007886451293501623,0.7525525467963736,0.19776236613603101,1.5572336212188888e-07,0.03990407287745852,0.001891209637177744,3.1975360954046785e-06,1
0.005121205016143949,0.5846167128936599,0.38103446500335164,1.0816066508313362e-07,0.02782852284751208,0.001396765168291387,2.22091037589846e-06,1
0.007121705441938847,0.3232629715490881,0.6284853926752498,3.6271526549579225e-91,0.003638451205071212,0.037476882685639076,1.4596443012848176e-05,1
0.007183415273927907,0.7843103787471148,0.19127421427488694,1.7812955301991686e-07,0.013461427060078673,0.003766728902197935,3.657612240568395e-06,2
0.011330846321668211,0.8300794201064432,0.12708234538826582,2.536675724673793e-07,0.015301326704344781,0.016200599144180365,5.20866752519284e-06,1
0.010772968113874687,0.8184671730622318,0.10068078394248396,3.990143255425003e-07,0.010466959655069828,0.059606609161475935,5.107050538228136e-06,1
0.011538337168088041,0.8161280936613068,0.08916154632806854,4.296988520592473e-07,0.018601146726824884,0.06456565302740039,4.793389459244285e-06,1
0.010357022336352979,0.8492303896582143,0.0774786379512523,4.600176634395392e-07,0.023242793619358913,0.03968546974879813,5.226668360045256e-06,1
0.03293936587503872,0.5733534614164643,0.1097672491503732,4.437433597770863e-07,0.010966617852754736,0.27296875579311736,4.106168892066719e-06,1
0.010979500883534324,0.6273506555055113,0.13692984503648292,3.9527488945254844e-07,0.000622095793414453,0.22409735302287018,2.0154483297432247e-05,1
0.002434772261711245,0.7563873337095477,0.15497114097698328,9.109159698789298e-07,0.0006114010660995635,0.08557979744701295,1.4643622675512108e-05,1
0.003530749175400125,0.3999561896327216,0.41435326280709533,6.53765803620404e-07,0.0005283031949403063,0.18161351313146265,1.732829257639125e-05,1
0.0026457188997967575,0.3187219068416871,0.5043703691489948,5.000707379130258e-07,0.000357786155118096,0.17388356717074252,2.015171292283068e-05,5
0.0014543415056576955,0.10255000054190372,0.12064648004711859,6.037843903681979e-07,0.00017177036705232388,0.7751709887647026,5.814989174759631e-06,5
0.0028454780367963457,0.08342407575419092,0.12672685533134012,2.2885232492092626e-06,0.0001831533215095191,0.7867796905294472,3.8458503466717e-05,5
0.001116657183056536,0.04266915153733882,0.10512857910188544,7.303186062574623e-07,0.00011736531092748694,0.8509658473115572,1.669236628216379e-06,5
0.0030207178283846114,0.17471789286971512,0.09062422308558248,1.3152864329752132e-06,0.00022454483545012363,0.7313991218824328,1.2184212001881503e-05,5
0.003364891471201865,0.1978653288741221,0.08969822214800119,1.915798759367559e-06,0.0001605366273419692,0.7088748265482893,3.4278532284187036e-05,5
0.0013335203646981173,0.08910045647178275,0.04181113783642659,7.596000492807089e-07,0.00014511805819133878,0.8676071445609891,1.8631078628397547e-06,5
0.0011006746941745408,0.057863503473059526,0.03570973884631481,3.5613181920764624e-07,0.00011001946419304364,0.9052141269678688,1.5804225699612202e-06,5
0.00046292231518777534,0.010504331254888945,0.031307061831944344,2.0243116956161525e-06,2.4169583702373493e-05,0.9576979692918837,1.5214106972133861e-06,5
0.08480816611692894,0.9111631550251421,0.0006410157617095541,1.65058683152342e-07,0.0028099486140592137,0.0005731118737300604,4.437549747016445e-06,1
0.02077641788865569,0.9772297857249695,0.0001564009246075288,1.4617157261412748e-07,0.001789949596107739,9.732840564523499e-06,3.756685352245102e-05,1
0.022263382477768177,0.9754600365363206,0.00018478496179253958,1.5211369862719221e-07,0.002058553884720921,1.1122818898901952e-05,2.1967206800358584e-05,1
0.048149765803737414,0.9508268577007316,5.043353275600629e-05,1.9615680852993067e-07,0.0009381447880365693,1.3551770377118663e-05,2.1050247552881318e-05,1
0.04225186797342346,0.9543684950893614,0.0008686450705488312,1.9469827378996468e-07,0.00236312653161847,0.00013419114920599676,1.3479487568104958e-05,1
0.04481525352951795,0.9494191723942831,0.0015170615795501174,1.9632619292525908e-07,0.003934098449388016,0.0003032672799473556,1.0950441120709811e-05,1
0.06063658568545694,0.9323231278069712,0.0033752177496943524,1.8745108246739054e-07,0.0031486189813797255,0.000497655277127843,1.8607048287570983e-05,1
0.050444516041936414,0.8989104554413271,0.0069986102546696705,2.571338163688282e-07,0.0415522394245779,0.0020876941520881305,6.227551584387355e-06,1
0.04456549832400512,0.9173496792241138,0.01407507879637623,2.9438226910798155e-07,0.01859301359257296,0.005410902028163149,5.5336524997985986e-06,1
0.04491166408805882,0.9291428498071902,0.009045986306763244,2.512140421903623e-07,0.011122541503762259,0.005767965321476307,8.741758706928299e-06,1
0.03381999595980248,0.8901924056255699,0.046936848286356414,2.936671502619209e-07,0.016878730718415252,0.012166205532656653,5.520210048926311e-06,1
0.010269728151299397,0.8928855370530012,0.04138699283709478,2.189519557208923e-07,0.030858089105303663,0.024593378602542,6.055298803265153e-06,1
0.0067007569972556144,0.7943231166614224,0.160930518119716,1.4319086404710873e-07,0.03684139912256642,0.0012011257073600847,2.9402008156260873e-06,1
0.005010912532667209,0.6868296352736674,0.26019218438300745,1.419320280212387e-07,0.04303518755248036,0.004929023973566353,2.9143525833758447e-06,2
0.006812178962510426,0.714747877895913,0.23316689376777988,1.5320255093867067e-07,0.03970095872665796,0.005568791669414217,3.145775173740716e-06,2
0.0031822557303754617,0.5780597806552585,0.4081748509972893,0.0,0.0031488252898892034,0.007431428685523088,2.858641664502707e-06,2
0.006563446449252863,0.8276652738816331,0.13645728045954403,2.4958580832291573e-07,0.01310831951347344,0.016200305255416266,5.124854871734747e-06,1
0.012733777264083757,0.8886097161116411,0.06289296303562691,2.664060129369094e-07,0.014018865172607812,0.021738941778517106,5.470231510490077e-06,1
0.008942505183238253,0.8264770411933201,0.09969134138651214,3.778269420541553e-07,0.011385648395381004,0.053497966049733454,5.119964873249059e-06,1
0.01630731801410671,0.6018104754721546,0.1433766824636813,3.889935445897642e-07,0.003140116875066655,0.23535250185302953,1.2516328416611463e-05,1
0.0014748786991575329,0.14940840977316738,0.06666655561325309,5.135304880109491e-07,0.00012161259100106234,0.7823103834747458,1.7646318187154064e-05,5
0.0031189253195418832,0.22475043304297013,0.10887361324774199,9.047616534000551e-07,0.00012429359731714324,0.6630977879259816,3.404210479392438e-05,5
0.0029061750898584275,0.13267220657130788,0.09662585088614958,1.5298534030902344e-06,0.00014824719657699197,0.7676148859317584,3.110447094552505e-05,5
0.002761406343090983,0.24751868261466098,0.06049329234583966,1.7400223979765884e-210,9.528769558806082e-05,0.6891006683286212,3.066267219907951e-05,5
0.0026892224277201117,0.23972481210309202,0.08742456977659305,1.853904090039734e-210,9.523541606086484e-05,0.6700363459028434,2.9814373690449406e-05,5
0.0036285227975367,0.31653894750369027,0.07207111468478518,2.555182426177766e-210,0.00019256974578702772,0.6075179712702553,5.087399794550151e-05,5
0.0032669955879765324,0.24894490689655002,0.08732809693379946,1.247704111992774e-06,0.0002501451646690439,0.6602035436028918,5.06411000107093e-06,5
0.08213022299498735,0.9136915551105854,0.000615992466488628,1.8751988514243829e-07,0.0028928835588014025,0.0006644715521792946,4.686797072575761e-06,1
0.18828182195075296,0.8052319401254787,0.0017355314840177716,2.3504495450395357e-07,0.004306180996393712,0.0004147933334411762,2.9497064961293054e-05,1
0.0240249937474561,0.9668399317944416,0.005251312551192572,1.60074480726489e-07,0.0037424122390184453,5.902400286460316e-05,8.21655905456619e-05,1
0.04554090814546615,0.9513816731842585,0.0008659265313914463,1.9408893989846071e-07,0.0020614654537217773,0.00012900425861431407,2.0828337607845486e-05,1
0.059571126422793136,0.9323400714958604,0.004038147487135079,2.099127763571796e-07,0.0034951919259140277,0.0005373752876284156,1.7877467892705075e-05,1
0.15401952373150907,0.8157876358565166,0.00020280391860865625,1.9612769485080277e-07,0.02958450221333877,0.00037926711740630427,2.607103492563686e-05,1
0.14151965830431712,0.8033614146155835,0.007569152138179261,3.149788450590068e-07,0.04566997007462532,0.0018722291145868368,7.260773862795543e-06,1
0.05189385373453217,0.9102321391579143,0.008169005375783779,3.1606072379233046e-07,0.02685729703588025,0.0028409013378468627,6.487297318959799e-06,1
0.03182440599234144,0.8860345035041673,0.03755806393488054,2.1779014338887887e-07,0.032984823924826656,0.011592829026938214,5.155826702302562e-06,1
0.010154794568986991,0.9118663682207211,0.03196862109307834,2.1650155662029651e-07,0.0213769285827843,0.024625095136872634,7.975895999949468e-06,1
0.005793684468619087,0.7326930913396822,0.22081710743081845,1.3208095626278483e-07,0.03939722566010852,0.0012960469436091384,2.712076206235832e-06,1
0.005583839315133436,0.33006789714079593,0.6298583600442139,3.113388576646776e-91,0.0028064845831044637,0.03167088997097596,1.2528945776174912e-05,2
0.004418859770962444,0.6207474222485382,0.35892347337171465,0.0,0.005078251358064266,0.01082393289535091,8.060355369643129e-06,2
0.007724455286811797,0.8497189067718129,0.10398436862659545,3.9628303092916045e-07,0.009321701609201124,0.029241813683896146,8.357738651644088e-06,1
0.0076133663140340495,0.8912442155900048,0.07424234751429287,4.156491708462537e-07,0.0053988377953798055,0.021484694537974823,1.6122599142877217e-05,1
0.0016141279963152457,0.46890423430199585,0.13650436037605398,6.488017655463666e-07,0.00035732931322333706,0.3926087950565514,1.050415409460602e-05,1
0.0017227519480883231,0.16888597483248186,0.09141682329854033,4.493719224501944e-07,0.00018909226508557542,0.7377691336445014,1.5774639380215316e-05,5
0.0020414536189805924,0.25637746175773996,0.08721519724622305,1.621145658845302e-210,0.00010074940406517145,0.6542444890003174,2.064897267385662e-05,5
0.00011825677065669447,0.004669573409144844,0.023967072348269745,3.092285963568837e-08,1.849439041910512e-05,0.9712261332970508,4.388615993758209e-07,5
0.09345730802575888,0.9024242293213491,0.0006211046066139134,1.8543422995328656e-07,0.0028854265768969707,0.000606760695364855,4.985339786443826e-06,1
0.02285597978720893,0.9585117067631987,0.014210015811301501,4.739530957607641e-137,0.004254676430580638,0.00010618476345146292,6.14364442585628e-05,1
0.02659683402942862,0.9718229958629896,0.0001951405947952325,1.2075134243832901e-50,0.0012784038058023712,1.320405334954165e-05,9.342165363471115e-05,1
0.025194751999998113,0.9720126729752201,0.00015388258106239602,1.7063372834124492e-07,0.002603347329023653,1.261689641095929e-05,2.2557584556314172e-05,1
0.07083150569141113,0.9169581793846941,0.00427957146333349,2.201617676463123e-07,0.00727412876019938,0.0006464609802518698,9.93355834234546e-06,1
0.08278609495766663,0.8661847353965754,0.006702618507970707,3.756594689884328e-07,0.04070819170292011,0.0036039470134244236,1.403676197366936e-05,1
0.10078887442296065,0.8738727184395388,0.006110793638641738,2.7127160145722426e-07,0.018063348570394665,0.0011600372690019995,3.956387860517895e-06,1
0.03830497060762079,0.9081431989818506,0.01676241711368894,2.2421968323828018e-07,0.029368935178276424,0.007415579861277532,4.674037602389245e-06,1
0.0074974702846523095,0.8219411652775409,0.11853426852740169,1.6909866041016025e-07,0.04951029433587711,0.002512811485563738,3.8209903039422e-06,1
0.002706866532244186,0.49984035494840173,0.48707969570658544,1.2111402382419957e-07,0.005749455124668207,0.004618758282286172,4.748291790539613e-06,2
0.0020896960647753112,0.19137666275117893,0.7936863562133211,1.9121645660257606e-07,0.0007491122914255624,0.012092874100557075,5.1073622853744384e-06,2
0.008124776532042507,0.351845639885398,0.610140098368549,2.7335606968071214e-07,0.002726471368029585,0.027157662522997894,5.077966913433837e-06,1
0.007301717347795589,0.8281105552964866,0.1274578628153594,1.8807728045327862e-07,0.03306365812986129,0.004062156459925759,3.861873291074898e-06,1
0.013686885917848366,0.8888733767930062,0.06412734176136768,2.7163467285220775e-07,0.015052832377285335,0.018253713921941847,5.577593877844283e-06,1
0.009269706478282956,0.8751705934159691,0.06525463415884135,4.7096019496176387e-07,0.027254682294521434,0.023044234082592183,5.6786095978625134e-06,1
0.006667589029257396,0.8622203713728778,0.10697901564590409,2.6210473897069767e-07,0.006883215404053491,0.017241065741530753,8.480701637480695e-06,1
0.007446070109642743,0.8716600043089753,0.09928467646661808,4.065156908884074e-07,0.005280203667710623,0.01631287061041015,1.5768320952354065e-05,1
0.010113713750104586,0.6837412240429641,0.08978665375667971,3.678636362473296e-07,0.0014604816810591843,0.2148747858205853,2.2773084970885966e-05,1
0.008748658524110501,0.670834072301553,0.10736147879608761,3.61948501790651e-07,0.0016199061633789475,0.21141966516108032,1.5857105287771547e-05,1
0.0022413761094496614,0.5035953045366685,0.16892932472065125,7.108617419398516e-07,0.0003997612861964349,0.32481523181297506,1.829067231727874e-05,1
0.0017342520682475323,0.30813476688423747,0.0839463525408238,5.184899645106283e-07,0.000270838181430311,0.6058964803636389,1.679147165750651e-05,5
0.0013465571658725466,0.1447653808200124,0.047069707144525505,5.178129399536645e-07,6.9053498217889e-05,0.8067326725547133,1.6111003718307385e-05,5
0.0014295649711415872,0.1430236959478718,0.0465034074090132,5.133801478797812e-07,6.284757131262738e-05,0.8089640535496798,1.5917170833039995e-05,5
0.0030322441634114384,0.17180470500053024,0.07628760434672589,1.0470236579731126e-06,0.00016542255663201463,0.7486765231347294,3.2453774313082927e-05,5
0.10763100527447396,0.8867581122864804,0.0012592272014787128,2.1647329495922793e-07,0.0035082415526453137,0.0008376825140801806,5.514697546679873e-06,1
0.01790205281986736,0.980236080697996,0.00016368291952053028,4.757052169430461e-94,0.0016069924134035865,1.107549151433978e-05,8.011565769843837e-05,1
0.018603274243600056,0.9788294450077023,0.00010970938354631442,1.3037491382395977e-07,0.0024153413228942705,8.592637193605868e-06,3.350703014981109e-05,1
0.023639720853195295,0.9730768087956557,0.0001290410381355173,1.5275300061351313e-07,0.003119878704646704,1.233832500103092e-05,2.2059530365350653e-05,1
0.041628927876097566,0.9573296686485147,3.820083049372034e-05,1.6959163764123907e-07,0.0009731171256348864,1.1716477997463462e-05,1.8199449624007852e-05,1
0.15184132894949764,0.8329540835191422,0.00361651862038051,3.117792078979277e-07,0.01080428634068298,0.0007714764037929861,1.199438729584174e-05,1
0.07731766980847064,0.7720386895976283,0.0007819358925523857,1.601283629721155e-07,0.14903852228690112,0.0008155861008597731,7.4361852249990676e-06,1
0.1072625912386723,0.8722358497272714,0.0052278993896031755,2.604556908360281e-07,0.013934059634602272,0.0013355429023244167,3.7966518355701166e-06,1
