prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.038431031608878126,0.9002949694483549,0.02344966123843079,2.1311414548310906e-07,0.03227663316286332,0.0055430494139670295,4.442013360391621e-06,1
0.035571258154044195,0.8919732232005207,0.027901945045947084,2.3684671152531802e-07,0.029292246186837984,0.015253406429298639,7.684136639782173e-06,1
0.007484998289806814,0.8555193324312632,0.09192954858120658,2.043266973835273e-07,0.04022757995730871,0.004830677165610383,7.659248106656789e-06,1
0.007723335005652976,0.8359087413923935,0.1115420450065584,1.4833526579039963e-07,0.043398764736009315,0.00142361370802076,3.3518160992111017e-06,1
0.002666284444365443,0.6050591339937866,0.3818271401846342,1.252384682141188e-07,0.006877094034877647,0.003567650527469838,2.5715763979870262e-06,2
0.0034223658684097327,0.6319619198257905,0.34910927987392243,1.531277942167531e-07,0.008477630712342239,0.007022647195724345,6.0033960166185856e-06,2
0.0012439147919703665,0.188434635329747,0.8005202277140028,3.384764625825416e-32,0.0011426128438971395,0.00865668518052161,1.92413986113282e-06,2
0.0008413095733202564,0.08927473653961686,0.9043749343097849,8.145487935179751e-08,0.00034382512821467506,0.005162818639790258,2.2943543939809587e-06,2
0.0022872065993259265,0.16057324307452653,0.8243099842304837,1.786566156179601e-08,0.0007961693237558136,0.012027837397908532,5.541508337830856e-06,1
0.01198930220926979,0.5043786678339418,0.45925533892583914,0.0,0.0034517007143983784,0.020911583440525166,1.3406876025528876e-05,2
0.0020998621092938744,0.36679221525525163,0.6169721783990727,1.2876799887597378e-72,0.0008059378542811263,0.013318977963862267,1.0828418238470948e-05,2
0.0066156825840828,0.8199021451521428,0.1539071693018018,1.791240116611423e-07,0.015446451948817047,0.004124695784346757,3.6761047971260467e-06,1
0.007746944893801959,0.7149399225796135,0.24696282847107595,2.1643782414187634e-07,0.011283652801594624,0.0190619906033162,4.444212773692875e-06,1
0.008866526662562286,0.8648961464183774,0.06265189097701605,4.6543115228424075e-07,0.045170444704814766,0.01840891386299427,5.611943083045644e-06,1
0.005170914400402696,0.8233108005102278,0.14472380999880316,2.502766921592099e-07,0.0073863053792461875,0.019402716264034652,5.203170593167642e-06,1
0.008994464771007083,0.6045547233501006,0.17831389258049832,3.1862522695687283e-07,0.002394028316349664,0.20573581812532404,6.754231493263418e-06,1
0.009482224861388517,0.691164760411925,0.18990771694514458,3.98056956089659e-07,0.0013838577159495553,0.10805543031140091,5.611697235400174e-06,1
0.00932155963373892,0.6795469089125487,0.20183057772849206,3.9136598040769963e-07,0.0012805709341761947,0.1080144740553593,5.5173697047235755e-06,1
0.001986523171848541,0.4813877537125594,0.1268276442311783,5.79773954691182e-07,0.00045039320142031337,0.38934191173860305,5.194170435763873e-06,5
0.003734625802935743,0.6163358663525151,0.22185658926758264,1.8830867327974252e-06,0.001913365558105307,0.15614447013609103,1.3199796037371777e-05,1
0.0016233644829459157,0.14239585298221602,0.07827019410375566,7.518514297689878e-07,0.00022067579530492368,0.7774866269097435,2.533874604290803e-06,2
0.001106367764069628,0.39503702618482717,0.5210850970494134,9.516806049918195e-07,0.00018741227465160284,0.08256433115926988,1.8813887163290633e-05,2
0.15286870102379466,0.8354171565793398,0.0023549916973103894,2.8472034879976625e-220,0.008997327435458124,0.00035058474460374734,1.1238519493040985e-05,1
0.06510806219778016,0.9137593222809078,0.014248821892137555,2.257534223751501e-220,0.0066243886471086325,0.00022622745204594393,3.317753001982154e-05,1
0.02113411998820109,0.9314417800562002,0.04453649761345146,1.4081307651040772e-07,0.0027458422938752575,7.482494434842765e-05,6.679429084719043e-05,1
0.016759661060563813,0.981620610870919,9.455007285902226e-05,3.5838158093909173e-261,0.001478612693695298,7.581934799605124e-06,3.898336716320831e-05,1
0.03153713129518303,0.967253018928619,4.7400352409054514e-05,4.56078785964169e-09,0.0011493602740252778,9.191699884015566e-06,3.892889091530012e-06,1
0.04095258775913155,0.9582484833459228,4.6802871029470004e-05,7.634279600211537e-08,0.0007349443310995014,1.0287999849849548e-05,6.817350171020895e-06,1
0.05101654466666408,0.9482229444880768,3.593848963658307e-05,1.5336638040428557e-07,0.0006973651934326102,1.0595533167494301e-05,1.6458262641987115e-05,1
0.05679078433261194,0.9357647172245982,0.005086280389230637,1.8167451280543253e-07,0.002009274434609119,0.0003292658407985007,1.94961036390431e-05,1
0.06349940459966202,0.9288520168470603,0.002857650217863896,2.1441140793709277e-07,0.004146754081723532,0.0006256992431527627,1.8260599129529647e-05,1
0.11081726272374556,0.877186084487728,0.003355151378093673,2.8443605769614167e-07,0.008115262317903051,0.0005210724029953509,4.882253476689394e-06,1
0.11152320533123591,0.8140783416480112,0.000945455894859689,1.5294168078419022e-07,0.07287988118427492,0.0005589688936419725,1.3994106295585839e-05,1
0.009649379145564721,0.8808123787200165,0.062150654996639125,2.1036752477227e-07,0.04370774654749906,0.0036717445324056857,7.885690350046163e-06,1
0.007496098808432473,0.8794436649640723,0.056907278388480705,1.8632719460785407e-07,0.05215517722931133,0.003993886874443781,3.7074080646444344e-06,1
0.008083617385928863,0.8951985447528702,0.06288775843180028,1.703389089133506e-07,0.03196348255556754,0.0018625795363790094,3.846998544960236e-06,1
0.0030861070667543007,0.5982450865415487,0.38361391938104367,1.4495802299032667e-07,0.008025326780085992,0.007023802218178209,5.6130543660631196e-06,2
0.0039243702312000564,0.6902331980085239,0.27912357310417146,1.9740362837140183e-07,0.014530926939880952,0.012183680937311765,4.0533752834552025e-06,1
0.009652545084244533,0.8541352223454937,0.08975289895684316,2.630897479860199e-07,0.02243109789581626,0.024022570490666677,5.402137187724977e-06,1
0.006195546626076203,0.8483488131208126,0.09966512141593922,2.5814031399472657e-07,0.015415808560857731,0.030369151627711637,5.3005082887380926e-06,1
0.00442164403691117,0.7272589138300855,0.21358224548547539,3.832953867127887e-07,0.0022513530108873316,0.05247163677033256,1.382357092124167e-05,1
0.009218573454939694,0.6840055147415296,0.19991497220636173,3.8698906033165806e-07,0.0015665938075918697,0.10529045339351438,3.5054070024707916e-06,1
0.002016204175454898,0.7511380472073095,0.20180665184374216,1.1058783106629968e-06,0.0021457258692840703,0.04288767616963338,4.588856265421802e-06,1
0.001984297382654553,0.2768384776093852,0.6571346451303914,8.438879592969691e-07,0.0018442482893728865,0.0621931950563432,4.292643893334089e-06,1
0.0016949852171489256,0.1912053976767337,0.7795484026169446,7.303655217568921e-07,0.0030440722527423506,0.024503122248202825,3.2896227057909788e-06,1
0.0031463455667019974,0.4417809158720556,0.42989192836739953,2.232916851400748e-06,0.0021237939223701513,0.1230463880197217,8.395334899751955e-06,1
0.0008953688920051772,0.13143705785427845,0.7416212764158032,3.4292643240856107e-50,0.00016006128521839973,0.12588366988234084,2.565670353858993e-06,2
0.0003414904519200513,0.021961711728690977,0.1512940321917885,5.761718806569623e-07,3.8164922454085376e-05,0.8263559024407615,8.122092504138296e-06,5
0.0017212521110829678,0.042177972106988,0.1073269090378861,3.140543343173795e-49,0.00025454751015389275,0.8485170570724675,2.2621614214165846e-06,5
0.0010409769809676085,0.013225831207106539,0.10081459155409186,3.357924137311605e-06,5.0519035500104506e-05,0.8848586339764362,6.089321760389852e-06,5
0.0008880430562032892,0.036572484575030074,0.06320512546709932,1.742702657086771e-211,5.4304287126486385e-05,0.8992731813934376,6.861221103327976e-06,5
0.0788351630385207,0.9167641059022612,0.000809840640521762,1.8033262537117904e-07,0.0027152219298991476,0.000867797259688641,7.690896483050547e-06,1
0.182792862413586,0.8036425436431024,0.0043379319189835,3.008761884919212e-07,0.008650033297190517,0.0005693590698721482,6.96878107708627e-06,1
0.1393450155042221,0.8446582544658757,0.003907474877409741,2.0465473668391957e-07,0.011612611556078548,0.0004704226108920936,6.0163307851027236e-06,1
0.056016535820808226,0.9169762146557178,0.021602741567517195,2.2654818796092063e-220,0.005162576755057756,0.00017638058028975273,6.555062060935265e-05,1
0.01775335143504198,0.9796436891985583,9.435965500706574e-05,3.57659823157636e-261,0.0024616920743849384,8.002779874270659e-06,3.8904857133413635e-05,1
0.03301567151209704,0.9661845982854542,4.461133452635695e-05,7.12577678453759e-08,0.0007413053376656872,9.65371129937693e-06,4.0885611893701846e-06,1
0.045541893460698306,0.9492085546450446,0.0030182095391483154,1.6777112855856274e-07,0.0018555065004592095,0.0003576639988558847,1.8004084664974286e-05,1
0.16133426536726123,0.8182255704323017,0.005784997877910374,2.997338335549462e-07,0.013795597789192964,0.00085278945163485,6.479347865137671e-06,1
0.06612769787823684,0.9095368329521365,0.00041984600168512896,1.7588267466138354e-07,0.023113516984484543,0.000775409186329014,2.652111445327473e-05,1
0.10592171664112765,0.8204682959529703,0.0004938215948130398,2.0288914775966673e-07,0.07098949908845714,0.00210110611802981,2.5357715454066245e-05,1
0.13122405673666926,0.8106478886593281,0.009878043693537774,2.9053102884396507e-07,0.04571052916803439,0.0025283410172432,1.0850194158772977e-05,1
0.006113801075727699,0.7852916111680213,0.177675145171761,1.5920254272196674e-07,0.0254402594239505,0.005475754982360016,3.2689756366500894e-06,2
0.00123057790989552,0.16722213952464168,0.8255001549524281,3.0037343269053126e-32,0.0007108260152454332,0.005334232620441302,2.0689773477970043e-06,2
0.0007001742095523619,0.09404146907527001,0.8988810485561016,7.549595148735966e-08,0.0003223094588222095,0.0060525063452202925,2.4168590818917934e-06,2
0.0037002646335142415,0.6337661465915079,0.33844817250729065,1.7631731867796672e-07,0.014321122815720953,0.009760496733809463,3.620400837971129e-06,1
0.009187397889892838,0.8713112912302032,0.0728906805928599,3.055327737781069e-07,0.021902129487560235,0.024702767559904918,5.427706805142696e-06,1
0.004944747646312998,0.7439654025369015,0.2230799817755209,2.2957716612519304e-07,0.006496692846290585,0.021508231609162324,4.714008645609872e-06,1
0.008277654632446802,0.6855441376854199,0.20057776806339386,2.262919479784785e-07,0.0038242868586608556,0.10177190535216138,4.021115969095761e-06,1
0.011498293246061352,0.6295208541845909,0.24987711015037917,3.2593433685238674e-07,0.0032658713524716053,0.10583184296631992,5.702165840332452e-06,1
0.004519214863373364,0.7829037837049385,0.17695909722994974,1.0067655600181443e-06,0.0021153082039763907,0.03349741164556927,4.177586632592897e-06,1
0.0006341236064779174,0.10775334885552251,0.7126719987555423,4.790078266357715e-50,8.976618498719588e-05,0.17884780003611694,2.962561353102085e-06,2
0.0006783860990362335,0.11245360313063713,0.6896811366498344,4.2293792075396136e-50,8.423406969702144e-05,0.1970999190579507,2.7209928443047897e-06,2
0.0005962652905661437,0.08504080257912737,0.7135425729678009,3.4551696849865765e-50,7.403726596818225e-05,0.20074373684458713,2.585051950081476e-06,2
0.0006562892379616947,0.12350572975536839,0.7072452681406592,4.880558629872209e-07,0.00027749551664836683,0.16831269534799873,2.0339455006064836e-06,2
0.0002966328817705872,0.021624514915128203,0.148971086412499,3.382424327733593e-26,3.2449448108439326e-05,0.8290673189553743,7.99738711934447e-06,5
0.0008573072402513724,0.012089770979145893,0.050566213714759986,3.882123483195977e-06,5.123634142028394e-05,0.9364305585563655,1.0310445738349563e-06,5
0.0005790690676534618,0.011174035451488748,0.08314814489910653,3.2491108884240387e-06,2.926065702694656e-05,0.9050612469571496,4.993856686400127e-06,5
0.0010711657157906626,0.032463715078759704,0.05044610638494142,4.391669067554413e-07,7.985596807252477e-05,0.9159371296642146,1.5880213143379104e-06,5
0.09055174333778003,0.907282209785726,0.0008821290203618443,1.59735968010151e-07,0.0007851483286179116,0.0004891388527471441,9.470938799225049e-06,1
0.1757712678652297,0.8165446301896773,0.0027741853957483523,2.318450916268239e-07,0.004064222816503957,0.0008407720758872133,4.689811861753574e-06,1
0.023227797788846313,0.9465672944248089,0.027280098553125163,1.4194029753541842e-07,0.0027678230022137435,8.951530570555367e-05,6.732898500244574e-05,1
0.016886959895429054,0.9815978067966294,0.00010689545538924325,1.288312511550798e-07,0.001349177318488818,8.959452693202726e-06,5.007225011875494e-05,1
0.040940769745575256,0.9564975676681621,0.0007186249375486207,1.6678815769914778e-07,0.0016254502569289816,0.00019952200487499065,1.789859875254012e-05,1
0.06926891129238592,0.9238061132851352,0.003636824863811592,2.0915266334663263e-07,0.0027755490793502317,0.0004942360499052159,1.815627674871218e-05,1
0.07303954352746334,0.9186235152400151,0.0041846605445507645,1.807199473439065e-07,0.003116921075405266,0.0010155134338915054,1.9665458726867644e-05,1
0.12233817256281505,0.8622307950789826,0.005857387860295685,2.484305580654324e-07,0.008861843540130436,0.00070682364039201,4.728886826334602e-06,1
0.07413684277087453,0.8550153624166326,0.004585681975694418,3.7081537447704894e-07,0.06359960926057039,0.0026399013583455395,2.2231402507866302e-05,1
0.15780746384612274,0.7980575888854313,0.0005878454572654696,3.8329932814744207e-07,0.0410199445222439,0.0024966890732928625,3.0084916315689255e-05,1
0.11190353787035658,0.835280926864381,0.000550062611905341,2.1938379171368072e-07,0.05090849224494064,0.001330293101273844,2.6467923350523115e-05,1
0.06754209494977188,0.8870252400179023,0.0003683971234922689,1.7152947088478643e-07,0.044306050339043064,0.0007321813396706983,2.586470064890297e-05,1
0.05317377339357378,0.8980060074615298,0.0005165361881796649,1.6077525294008507e-07,0.047456214462110825,0.0008272240575132611,2.0083661839546005e-05,1
0.06358038512604647,0.8870770595875234,0.015561310719355232,1.8568038416140967e-07,0.0314407862107456,0.0023360131763850555,4.259499559945692e-06,1
0.011363434326321137,0.8813655043028327,0.04915457591399958,2.4848853878270573e-07,0.05372654814589017,0.004382535073013309,7.153749404289846e-06,1
0.02552844560404736,0.867355842286989,0.05404539720800888,3.6858073794036143e-07,0.04256410273646576,0.010499025681926887,6.817901824494117e-06,1
0.02819588108230741,0.8619389323169115,0.05238578596958782,3.419623369602946e-07,0.043140785152625566,0.014331947994028793,6.325522201996107e-06,1
0.009040244172069743,0.92968684508483,0.030338258219277856,2.0242836599077628e-07,0.029123537927336365,0.0018071696675945955,3.7425005254160523e-06,1
0.0007169640128001845,0.11703092823319511,0.8763732694384065,2.3659830672527517e-32,0.00032341881005493536,0.005552665362875535,2.7541426676965024e-06,2
0.0007007920682226291,0.0941244546183536,0.8996742532211869,5.8805357803382223e-08,0.0003225938761728139,0.005175428418901872,2.4189918044602463e-06,2
0.006278280525320886,0.8709540526803872,0.08170732653843156,2.6422663754182025e-07,0.01602456138092852,0.02503008916685458,5.425481439619017e-06,1
0.00628966359347175,0.8725331680604578,0.08049104350115564,3.059612353634443e-07,0.01560491267183794,0.025075470893532674,5.435318308922539e-06,1
0.00431090078287044,0.77523583659508,0.18351792763102331,9.254155567169681e-07,0.0015390581099917824,0.035390525914251916,4.8255512258641265e-06,1
0.002274686395872106,0.31735198785052354,0.5978538877316409,8.158147480709153e-07,0.0020481214234133334,0.08046110526177931,9.395522022625736e-06,1
0.002897470265208812,0.42123395637353445,0.4485656474068353,1.8941599099818674e-06,0.00170487578323694,0.12558856973133362,7.586279940909871e-06,2
0.00337296005898849,0.49973217534512654,0.3458790957263633,2.514390036913271e-06,0.0016656477184806419,0.14933359953756792,1.4007223436078264e-05,2
0.0006404266887883547,0.12834007899631422,0.8373952215174404,5.016757369612393e-07,0.00016730121980146605,0.033454516229845785,1.953672072836607e-06,2
0.08253183852497052,0.9156426467742135,0.0007597631146850722,1.6357944313678312e-07,0.0005887499062329297,0.00046235605935826887,1.4482041096694196e-05,1
0.11881540582764062,0.8786846149530688,0.0008028609430140099,1.7689229919338937e-07,0.0011208429748560931,0.0005695696987803172,6.528710341019283e-06,1
0.0625576315078245,0.9065679438095353,0.026355861528140043,2.3448304895717137e-220,0.00424537152988632,0.00023041770266673308,4.277392194697505e-05,1
0.013784130684938532,0.9843143584018619,9.883507334611722e-05,1.2615498966350396e-07,0.0017172069027656133,9.341161151819239e-06,7.600162094637268e-05,1
0.015888097764670796,0.9820184239157431,9.558521881518372e-05,1.2586073042722231e-07,0.001912623521823745,9.319372691815794e-06,7.582434552511904e-05,1
0.03980272885573575,0.954219660799656,0.0036857832789591455,1.7386854128251641e-07,0.0019229423521607682,0.00035005242639374746,1.865841855342419e-05,1
0.05984134126337055,0.9313993046920871,0.005091646795825759,2.0573310046919794e-07,0.003073078058964247,0.0005765640278081415,1.7859428843603606e-05,1
0.05118614794027715,0.9410946124554516,0.0038701930813146027,2.078746585701238e-07,0.0031840021274762917,0.0006467911860425275,1.804533477916138e-05,1
0.10587877332830754,0.8776136055858846,0.005407013605687251,2.929500657615682e-07,0.010093778136967133,0.0010024661484723798,4.070244615313316e-06,1
0.06590720013534787,0.9144221112408618,0.005506213145210567,3.4030984243722667e-07,0.012170477522926717,0.0019694740851686383,2.418356064171572e-05,1
0.07571955236408903,0.8881850135776239,0.004782857934759964,3.743187632790212e-07,0.028829894319067056,0.0024712181697990614,1.1089315897773124e-05,1
0.15220233525993496,0.7470060381929957,0.0007691429833262044,3.496475769790822e-07,0.09818567000711127,0.0018230241566261924,1.3439752428490366e-05,1
0.12850105759107286,0.8029886613425544,0.013271595388940148,2.903977686939082e-07,0.05101996872593021,0.004207575651005511,1.0850902727987925e-05,1
0.021203104201125336,0.8423543724662249,0.07979009650564774,2.5919022091325084e-07,0.053491687029431446,0.0031562108884829647,4.269718866525633e-06,1
0.018125852163774433,0.8670717942032486,0.06322467870874887,4.808262350287254e-07,0.036964126966208266,0.014607031771067432,6.0353607171441756e-06,1
0.00520994265466831,0.6894814316337464,0.265604982726127,1.6050624468888221e-07,0.025648588485049553,0.014051991896694592,2.902097469359718e-06,2
0.0007096128986627812,0.10051020420871515,0.8943718166339134,5.243081857775149e-61,0.0003266543471909417,0.0040792624719989306,2.449439518569478e-06,2
0.0022984238248851905,0.47190694082690865,0.5181167854980403,0.0,0.0010293712713497858,0.00663780663203138,1.0671946784805002e-05,2
0.004159789795043217,0.7291365043312845,0.2414827595351565,2.152409128166257e-07,0.017488846934054014,0.007727466843141627,4.4173204072708575e-06,1
0.004926949862656273,0.6867965564565538,0.2733053767950811,2.0426132659281697e-07,0.015184185087264348,0.019782533349709096,4.194187408852315e-06,1
0.007233208215550826,0.679598912924449,0.21944654645972927,2.1199752549632977e-07,0.002396104796456825,0.0913190794747449,5.936131543702615e-06,1
0.006123199171754512,0.660616806940851,0.18641791990719522,3.8905923989363316e-07,0.0012215095641147356,0.14561639432892826,3.7810279165686326e-06,1
0.004369433728766089,0.3040862173743758,0.5592490719432363,3.223413961903556e-06,0.0019674774258047877,0.13031542501647692,9.151097378365484e-06,2
0.0005019117669153734,0.08715120320413894,0.8222172939757452,2.021707632010519e-50,0.00018315429645702268,0.08994492417712141,1.5125796221622484e-06,2
0.0002664365573310397,0.019261944882117642,0.09541010561555645,0.0012117777857239863,3.207670888914727e-05,0.8838116311303025,6.027320079244726e-06,5
0.014817408818482902,0.9779192708334429,0.0037137996030306803,1.2699730536923665e-07,0.0034005851050218075,0.00010904259058596664,3.9766052130634856e-05,1
0.016010244965154602,0.9818018845573528,8.379190542116404e-05,9.483972718026575e-51,0.0020200692729878417,8.992247258521434e-06,7.501705182500345e-05,1
0.11295744163419384,0.8610855001802437,0.005423563627570355,2.747707064857431e-07,0.01960353465588518,0.0009258674705797719,3.817660820836556e-06,1
0.18318036701752125,0.68611475706768,0.0010892022506438193,3.5259956044079305e-07,0.12612986415692884,0.0034741910665073788,1.12658411584315e-05,1
0.17055701737199613,0.7695554617252462,0.0011923076141975594,2.705236268262931e-07,0.05496592676742935,0.0037204902004971245,8.525797006785228e-06,1
0.008220383864843658,0.8711756760185222,0.07109073284238676,2.1502638993675654e-07,0.04057846752727284,0.008925654654190235,8.870066394345547e-06,1
0.006598525277964724,0.5985255543396656,0.35033711205034,1.718246945648489e-07,0.02745725495606463,0.01707827480603293,3.106745237462369e-06,2
0.002273425772918372,0.4300465438163597,0.5281418725701982,7.724728134086859e-32,0.0013745635191582417,0.03815820711767589,5.3872036896200595e-06,2
0.006930789210681839,0.62128508038143,0.34431020948511476,1.7506974935312042e-07,0.02068344053627336,0.00678671053280079,3.594783949834632e-06,1
0.006711748790616885,0.6229863309484313,0.3440592226009858,1.7002077470453721e-07,0.020086934473409895,0.006152102054642428,3.4911111388726424e-06,1
0.005746725614101096,0.616706093932874,0.34099138007045826,1.834156034714655e-07,0.021938333762820207,0.014613517051109996,3.7661530329751703e-06,1
0.009013000037924664,0.6585107408562274,0.25877427355916544,2.1301974526016721e-07,0.0024993132717734397,0.07119649450049843,5.964754665460783e-06,1
0.00017775120610484817,0.016281084761294258,0.0479952730007785,2.455227463291087e-06,2.29341801969142e-05,0.9355162501153069,4.251508855174684e-06,5
0.08727640002677448,0.9082073271785435,0.0028388903965472488,1.582526083474324e-07,0.0012930970685463437,0.0003701166320626414,1.401044491776497e-05,1
0.09979434246280647,0.8932676651691336,0.002628414166305829,1.7982808438647612e-07,0.0037501298382651167,0.0005527606733852801,6.507862019395705e-06,1
0.14029142707469186,0.8087341314407497,0.0030573235099927206,2.2448668374561637e-07,0.04701106763379029,0.0009002212790014125,5.604575090181732e-06,1
0.14394396103247897,0.8210144793952144,0.0028674217721825026,2.0677827734852637e-07,0.03167597232536229,0.000488771301019408,9.187395464721537e-06,1
0.041870149455825185,0.9245073086474577,0.029372256053701796,1.5946875611264792e-07,0.003967929458707594,0.00021641257008799694,6.578434546348663e-05,1
0.015549004987505234,0.9276500065118319,0.05172024504873007,1.5126293146563398e-07,0.004836469528790982,0.00021121527542096707,3.29073847893355e-05,1
0.013632982816806057,0.9092316228508036,0.07254976390401478,0.0,0.004413571012685405,0.0001420294364366697,3.0029979253441678e-05,1
0.015345868895276844,0.9753290982117708,0.001269064958835585,9.421447141251184e-51,0.007963989341968038,6.018710882071215e-05,3.1791483327891606e-05,1
0.04213313149449168,0.9506265449511541,0.004743104093995874,1.8404833847355824e-07,0.002035528349665942,0.0004417562154902744,1.975084686379232e-05,1
0.020744244292030794,0.875186786606752,0.04972814410614828,1.897890139065296e-07,0.05350938787215362,0.0008249987005695893,6.248633331673451e-06,1
0.007942970877730103,0.6112871745288412,0.3367636738392047,1.8060272656457692e-07,0.030468840385200577,0.013533894306334506,3.265459962249235e-06,1
0.0010914359705563776,0.1809520341047167,0.8141956478908582,4.151987985091423e-71,0.00037955228495940467,0.0033763648326927695,4.9649162164799645e-06,2
0.0009633525726769817,0.15483414966058995,0.8382488571943337,9.5749629151863e-08,0.0004729394448519015,0.005474732606532963,5.872771385528135e-06,2
0.002242655008228389,0.4081403075703383,0.5840741319566823,0.0,0.0009458683667299875,0.004587749190325572,9.287907695289208e-06,2
0.0047145409178591105,0.589719859049822,0.3856306879790326,1.6915350925878116e-07,0.012699562976612264,0.007231706619967534,3.4733031970884704e-06,1
0.007923114177473156,0.5954264023105224,0.371583107320913,1.5859977027898331e-07,0.017550430079291354,0.007513530913384093,3.2565986456996487e-06,1
0.0075038206684798535,0.7389133765269944,0.22140937120844606,2.1195236140758048e-07,0.02433544191107256,0.007833425621845835,4.352110800025767e-06,1
0.0075487891551956066,0.6698575329644048,0.22803077433885413,2.0895875011400588e-07,0.003812784436352733,0.09074405910348841,5.851042954300414e-06,1
0.008150617361513911,0.6792408116383672,0.2526667814848358,3.51676838079e-07,0.0020656358926171123,0.05786311869974404,1.2683246084007401e-05,1
0.009203577790687131,0.6508867890115526,0.27075789854901533,3.3699654671051334e-07,0.0019866831700201585,0.06714801618738105,1.6698294797162777e-05,1
0.005945532469233334,0.7073255893834879,0.15010980691262882,9.531797935074962e-07,0.0005618191795149666,0.13604867842194865,7.620453392898904e-06,1
0.003530844152564683,0.6214538614680403,0.1676774193231322,8.936158759112619e-07,0.0008644246551428737,0.20646591940430323,6.637380940697069e-06,1
0.002530202696361875,0.2192266791459042,0.11927487048686594,5.778206949148735e-07,0.0005124306829138282,0.6584509473723494,4.291794909817788e-06,1
0.004079220922280942,0.28328323416995843,0.11711881272757,8.26279211430628e-07,0.0007662575861564021,0.5947455110806514,6.137234171283301e-06,1
0.004207282154784755,0.6706045685943576,0.18350584193819497,1.756461902302488e-06,0.002604122736540201,0.13903714218142255,3.928593279769798e-05,1
0.00078580138464069,0.06649878211751017,0.10489027514088144,1.3259474646714692e-06,9.063410471913508e-05,0.8277146402846713,1.854102011255151e-05,5
0.07672048302798044,0.9217831130769589,0.0007789081068694296,1.6061815139525695e-07,0.0004196570057577157,0.00028345829273380394,1.421987154850578e-05,1
0.0799416477228911,0.916047208956949,0.0025680939646456733,1.5434654291123445e-07,0.001113995964295231,0.00031523441216055456,1.366463251561555e-05,1
0.11345857065099842,0.8823957486459981,0.0023269212508679237,1.537550123623508e-07,0.0014122907301377767,0.0003927027039458323,1.3612263039631214e-05,1
0.14742527411719292,0.8170999114751852,0.004750410935154125,2.1183601481757128e-07,0.029418636581262876,0.001300518624058769,5.036431131229085e-06,1
0.14532316739728465,0.792124088132973,0.006573539117946543,2.692015430528349e-07,0.05507450011463228,0.000899137981901489,5.298053719095074e-06,1
0.021012117244121643,0.9500114847486234,0.02294136205115776,1.5490920185452867e-07,0.005820491568761065,0.00018117528426133303,3.321419387289458e-05,1
0.013780502590578886,0.909485538948439,0.07060328865894344,1.181101714258086e-07,0.005924467242483866,0.00018902779646954698,1.70566529139193e-05,1
0.02148578572183455,0.9707177659349097,0.00013455939190594834,1.9893794280308428e-07,0.007624239798477342,1.3131361818726191e-05,2.4318853110926994e-05,1
0.13466665962423124,0.8321139450308332,0.007492319171394653,2.399028135160301e-07,0.023533363009116123,0.0021884466961862594,5.026565424862497e-06,1
0.09585459268674688,0.7779962782763874,0.0013948585264752249,2.1694929447724504e-07,0.11846303990714868,0.006280568996544542,1.04446574027157e-05,1
0.07369404364533527,0.860022655879357,0.015219235946766288,2.4422373615777757e-07,0.03997884046586236,0.011075854259167288,9.125579775742343e-06,1
0.04202301753291486,0.511637253476636,0.04332529424493504,2.2406918709985982e-07,0.4005442756403266,0.0024602603045135946,9.674731486795287e-06,1
